
[00:00:00.000 --> 00:00:01.380]  各位第三堂
[00:20:58.800 --> 00:21:00.800]  是預備去工作的意思
[00:21:00.800 --> 00:21:02.280]  或者去服侍的意思
[00:21:02.280 --> 00:21:03.800]  束上腰
[00:21:03.800 --> 00:21:06.800]  還有穿上鞋
[00:21:06.800 --> 00:21:09.240]  在家裡通常我們都會脫鞋
[00:21:09.240 --> 00:21:10.200]  大家留意
[00:21:10.200 --> 00:21:11.240]  要穿上鞋
[00:21:11.240 --> 00:21:13.880]  還要手拿著橡
[00:21:13.880 --> 00:21:16.840]  好像要遠行
[00:21:16.840 --> 00:21:19.160]  而且要快快地吃
[00:21:19.160 --> 00:21:25.240]  他們不可以在這裡欣賞地吃
[00:21:25.240 --> 00:21:26.880]  我想大家留意
[00:21:26.880 --> 00:21:31.640]  當神將整個禹節
[00:21:31.640 --> 00:21:32.760]  是怎樣去做
[00:21:32.760 --> 00:21:34.360]  過程很清楚的時候
[00:21:34.360 --> 00:21:38.840]  大家會觀察到什麼呢?
[00:21:38.840 --> 00:21:43.520]  是巨西無謂教導那些以色列民是怎樣呢?
[00:21:43.520 --> 00:21:44.680]  當做的時候
[00:21:44.680 --> 00:21:46.000]  他們不可以忽略
[00:21:46.000 --> 00:21:47.480]  以及他們一定要怎樣呢?
[00:21:47.480 --> 00:21:51.160]  是全人的投入
[00:21:51.160 --> 00:21:52.960]  要全人的去投入
[00:21:52.960 --> 00:21:54.440]  是很徹底的
[00:21:54.440 --> 00:21:56.160]  每一個人
[00:21:56.160 --> 00:22:02.680]  都要投入這個禹節的餐
[00:22:02.680 --> 00:22:04.680]  以色列人這個時候
[00:22:04.680 --> 00:22:07.640]  願意聽命順服
[00:22:07.640 --> 00:22:08.760]  很重要的
[00:22:08.760 --> 00:22:11.160]  他們這個時間在家裡
[00:22:11.160 --> 00:22:12.920]  不可以什麼
[00:22:12.920 --> 00:22:14.120]  不可以走出去
[00:22:14.120 --> 00:22:17.040]  因為走出去的時候會發生什麼事呢?
[00:22:17.040 --> 00:22:18.360]  於是這個時候
[00:22:18.360 --> 00:22:22.080]  神大能的手就做事了
[00:22:22.080 --> 00:22:24.200]  當人預備好自己
[00:22:24.200 --> 00:22:26.680]  做了自己本分的時候
[00:22:26.680 --> 00:22:35.200]  去完全聽命順服神所吩咐的事情去做的時候
[00:22:35.200 --> 00:22:37.120]  神就去做事了
[00:22:37.120 --> 00:22:39.120]  做什麼呢?
[00:22:39.120 --> 00:22:42.320]  神就差派滅命者
[00:22:42.320 --> 00:22:47.160]  或者新日本譯做毀滅者
[00:22:47.160 --> 00:22:50.800]  有些翻譯譯做滅命的天使
[00:22:50.800 --> 00:22:54.200]  這個滅命天使就會走遍整個埃及
[00:22:54.200 --> 00:23:00.880]  擊殺所有人和生畜的投生
[00:23:00.880 --> 00:23:03.640]  但是這個滅命天使是很特別的
[00:23:03.640 --> 00:23:07.040]  聖經裡面是講單數的
[00:23:07.040 --> 00:23:11.720]  凡是見到房子的門腔和門徽有血的
[00:23:11.720 --> 00:23:15.160]  就會如月
[00:23:15.160 --> 00:23:16.480]  如月是什麼意思呢?
[00:23:16.480 --> 00:23:18.480]  如月是比較文雅一點的
[00:23:18.480 --> 00:23:24.440]  粗俗一點的意思就是跨過
[00:23:24.440 --> 00:23:26.400]  跨過裡面
[00:23:26.400 --> 00:23:28.640]  凡是這間屋的那些
[00:23:28.640 --> 00:23:31.720]  所有的長子就能夠倖免
[00:23:31.720 --> 00:23:33.760]  如月
[00:23:33.760 --> 00:23:37.280]  滅命的天使就會跨過這個門徽
[00:23:37.280 --> 00:23:44.720]  裡面的長子就不會被滅命的天使宰殺
[00:23:44.720 --> 00:23:46.320]  他們不是幸運的
[00:23:46.320 --> 00:23:47.800]  他們不是僥倖的
[00:23:47.800 --> 00:23:50.960]  他們不是大步濫過
[00:23:50.960 --> 00:23:56.240]  而是滅命天使濫過
[00:23:56.240 --> 00:23:58.680]  是上主的恩典
[00:23:58.680 --> 00:24:01.120]  他們不是去保存自己
[00:24:01.120 --> 00:24:03.600]  他們在這裡做的自己應該是本分
[00:24:03.600 --> 00:24:05.600]  是神所吩咐的
[00:24:05.600 --> 00:24:06.920]  是神的恩典
[00:24:06.920 --> 00:24:08.920]  因此他們是信服得來
[00:24:08.920 --> 00:24:12.440]  是配合著上主的工作
[00:24:12.440 --> 00:24:18.200]  以致能夠接受到上主的恩典
[00:24:18.200 --> 00:24:19.160]  這個時間
[00:24:19.160 --> 00:24:23.960]  埃及就全地哀鴻一片
[00:24:23.960 --> 00:24:26.960]  聖經裡面在第十二章後面告訴我們
[00:24:26.960 --> 00:24:28.400]  法老終於
[00:24:28.400 --> 00:24:29.400]  心硬到這個地步
[00:24:29.400 --> 00:24:33.240]  但是終於都要軟化下來
[00:24:33.240 --> 00:24:37.120]  終於連夜叫摩西和亞倫來
[00:24:37.120 --> 00:24:40.200]  要他們快快地離開埃及
[00:24:40.200 --> 00:24:44.320]  也因為摩西已經叫所有的以色列人
[00:24:44.320 --> 00:24:46.880]  已經預備好行裝
[00:24:46.880 --> 00:24:48.600]  可能那時候他們才明白
[00:24:48.600 --> 00:24:50.600]  馬上就要離開了
[00:24:50.600 --> 00:24:52.440]  他們相信很快就要離開了
[00:24:52.440 --> 00:24:53.840]  聖經裡面也形容
[00:24:53.840 --> 00:25:00.440]  當時暴行的只有男士有六十萬人
[00:25:00.440 --> 00:25:03.880]  我最保守的估計
[00:25:03.880 --> 00:25:05.360]  如果一家四口的話
[00:25:05.360 --> 00:25:08.920]  有多少人呢?
[00:25:08.920 --> 00:25:13.880]  二百多萬人
[00:25:13.880 --> 00:25:15.520]  聖經裡面是這樣記載的
[00:25:15.520 --> 00:25:17.640]  在第十三章
[00:25:17.640 --> 00:25:18.320]  第三節
[00:25:18.320 --> 00:25:19.480]  摩西人民說
[00:25:19.480 --> 00:25:21.000]  你們要紀念這一天
[00:25:21.000 --> 00:25:24.160]  就是從埃及維勞之家出來的這一天
[00:25:24.160 --> 00:25:27.520]  因為耶和華用大能的手
[00:25:27.520 --> 00:25:33.640]  將你們從這裡領出來
[00:25:33.640 --> 00:25:35.000]  這一天、這一晚
[00:25:35.000 --> 00:25:37.960]  神用大能的手將他們領出來
[00:25:37.960 --> 00:25:45.240]  我們看看十二章十二節
[00:25:45.240 --> 00:25:46.840]  我們一起讀
[00:25:46.840 --> 00:25:49.160]  十二章十二節
[00:25:49.160 --> 00:25:52.760]  「因為在那一夜我要走遍埃及地
[00:25:52.760 --> 00:25:55.080]  把埃及地所有投生的
[00:25:55.080 --> 00:25:57.360]  無論是人或是生畜
[00:25:57.360 --> 00:25:58.600]  都要殺掉
[00:25:58.600 --> 00:26:02.200]  我又要審判埃及的一切的神
[00:26:02.200 --> 00:26:03.800]  我是耶和華」
[00:26:03.800 --> 00:26:05.600]  我們看看第十七節
[00:26:05.600 --> 00:26:11.360]  十二章二十七節
[00:26:11.360 --> 00:26:13.160]  「你們要回答
[00:26:13.160 --> 00:26:16.120]  這是獻給耶和華如意之的祭
[00:26:16.120 --> 00:26:18.880]  耶和華擊殺埃及人的時候
[00:26:18.880 --> 00:26:22.160]  越過了在埃及的以色列人的房間
[00:26:22.160 --> 00:26:27.520]  救了我們的家」
[00:26:27.520 --> 00:26:29.520]  大家看不看到這兩節經文裡面
[00:26:29.520 --> 00:26:33.200]  神帶來的工作在第十二節告訴我們
[00:26:33.200 --> 00:26:37.040]  這是一個審判
[00:26:37.040 --> 00:26:39.320]  對於法老來說
[00:26:39.320 --> 00:26:41.920]  神的大能是一個審判
[00:26:41.920 --> 00:26:43.640]  第二十七節
[00:26:43.640 --> 00:26:46.840]  從以色列人的角度去看
[00:26:46.840 --> 00:26:50.320]  神在當晚動手的時候
[00:26:50.320 --> 00:26:54.600]  是救了我們全家
[00:26:54.600 --> 00:26:56.440]  禦節是拯救
[00:26:56.440 --> 00:26:57.560]  也是審判
[00:26:57.560 --> 00:27:00.560]  是審判也是拯救
[00:27:00.560 --> 00:27:02.120]  這個節日來說
[00:27:02.120 --> 00:27:03.840]  對於法老的王
[00:27:03.840 --> 00:27:05.920]  整個王國是審判
[00:27:05.920 --> 00:27:09.480]  但是對於以色列民族的家
[00:27:09.480 --> 00:27:11.520]  是拯救
[00:27:11.520 --> 00:27:12.960]  對於法老來說
[00:27:12.960 --> 00:27:16.040]  當他不斷看到神的大能的時候
[00:27:16.040 --> 00:27:18.480]  是不斷拒絕
[00:27:18.480 --> 00:27:22.120]  拒絕承認神的主權的時候
[00:27:22.120 --> 00:27:26.040]  人的心就開始剛硬
[00:27:26.040 --> 00:27:27.880]  所以在前面說
[00:27:27.880 --> 00:27:32.160]  究竟是他自己剛硬還是神使他剛硬呢?
[00:27:32.160 --> 00:27:33.040]  我看完之後
[00:27:33.040 --> 00:27:35.880]  當然有很多的
[00:27:35.880 --> 00:27:38.680]  色經家做了很多的解釋
[00:27:38.680 --> 00:27:45.360]  究竟是神使他剛硬還是他自己剛硬呢?
[00:27:45.360 --> 00:27:46.360]  但是無論如何
[00:27:46.360 --> 00:27:50.160]  最終結果就是他的心是剛硬的
[00:27:50.160 --> 00:27:51.360]  是不是?
[00:27:51.360 --> 00:27:53.600]  結果就是這樣
[00:27:53.600 --> 00:27:54.600]  結果的時候
[00:27:54.600 --> 00:27:56.360]  他不能夠再回頭
[00:27:56.360 --> 00:28:00.760]  其實是給我們一個很重要的提醒
[00:28:00.760 --> 00:28:05.360]  如果保羅在《哥倫多前書》所記載的事情
[00:28:05.360 --> 00:28:08.560]  是對我們這些人所說的話
[00:28:08.560 --> 00:28:12.960]  法老的心硬
[00:28:12.960 --> 00:28:15.160]  是給我們一個很大的提醒
[00:28:15.160 --> 00:28:17.560]  原來當一個人看到神的工作
[00:28:17.560 --> 00:28:19.160]  神的大能的時候
[00:28:19.160 --> 00:28:20.560]  是不斷去拒絕
[00:28:20.560 --> 00:28:21.760]  他看到
[00:28:21.760 --> 00:28:23.360]  但是不斷去拒絕
[00:28:23.360 --> 00:28:25.360]  去信服
[00:28:25.360 --> 00:28:26.160]  去降服
[00:28:26.160 --> 00:28:27.960]  在神的主權之下
[00:28:27.960 --> 00:28:31.160]  你慢慢對這些看到大能的事情
[00:28:31.160 --> 00:28:33.960]  你會當作什麼呢?
[00:28:33.960 --> 00:28:35.360]  當作什麼都沒有
[00:28:35.360 --> 00:28:38.160]  你的心就會越來越剛硬
[00:28:38.160 --> 00:28:41.960]  我昨晚睡覺之前跟師母分享
[00:28:41.960 --> 00:28:43.160]  我看到這些
[00:28:43.160 --> 00:28:44.560]  我要提醒自己
[00:28:44.560 --> 00:28:46.960]  於是我們睡覺之前
[00:28:46.960 --> 00:28:49.160]  師母特別祈禱
[00:28:49.160 --> 00:28:51.160]  主也求你幫助我們
[00:28:51.160 --> 00:28:53.360]  真的不要心硬
[00:28:53.360 --> 00:28:55.560]  當看到你的工作的時候
[00:28:55.560 --> 00:28:57.760]  求主給我們
[00:28:57.760 --> 00:29:02.160]  能夠看到神的大能的時候
[00:29:02.160 --> 00:29:09.960]  我們真的能夠信服在神的主權之下
[00:29:09.960 --> 00:29:11.560]  但是另一方面
[00:29:11.560 --> 00:29:14.360]  我們看到以色列人在前面的九個聚會
[00:29:14.360 --> 00:29:15.560]  大家有沒有留意
[00:29:15.560 --> 00:29:17.360]  他們好像沒什麼份
[00:29:17.360 --> 00:29:20.160]  他們在觀察神的作為
[00:29:20.160 --> 00:29:22.360]  到了第十個聚會的時候
[00:29:22.360 --> 00:29:23.360]  神的作為
[00:29:23.360 --> 00:29:24.760]  做事的時候
[00:29:24.760 --> 00:29:26.160]  大家留意
[00:29:26.160 --> 00:29:29.960]  他們就不能夠袖手旁觀
[00:29:29.960 --> 00:29:31.760]  他們要參與
[00:29:31.760 --> 00:29:34.560]  他們的參與其實不是做了很多
[00:29:34.560 --> 00:29:35.960]  他們是聽命
[00:29:35.960 --> 00:29:38.360]  他們是信服全人的投入
[00:29:38.360 --> 00:29:43.760]  神的大能就能夠成為他們的拯救
[00:29:43.760 --> 00:29:44.760]  你可以這樣說
[00:29:44.760 --> 00:29:46.960]  看到神的大能的工作的時候
[00:29:46.960 --> 00:29:52.160]  我們可以好像很被動
[00:29:52.160 --> 00:29:55.960]  但其實我們的心可以很主動
[00:29:55.960 --> 00:29:57.960]  主動的意思是什麼?
[00:29:57.960 --> 00:30:00.160]  看到神的工作的時候
[00:30:00.160 --> 00:30:02.160]  我們看到神的偉大的時候
[00:30:02.160 --> 00:30:04.560]  我們願意俯伏在祂面前
[00:30:04.560 --> 00:30:05.760]  我們願意降服
[00:30:05.760 --> 00:30:08.760]  我們心裡面還有什麼執著
[00:30:08.760 --> 00:30:11.160]  不可以放下
[00:30:11.160 --> 00:30:12.160]  神的工作
[00:30:12.160 --> 00:30:14.560]  神在你和我的生命裡面
[00:30:14.560 --> 00:30:15.960]  我們由信主那一刻
[00:30:15.960 --> 00:30:17.360]  神拯救我們
[00:30:17.360 --> 00:30:19.560]  離黑暗進入光明
[00:30:19.560 --> 00:30:22.560]  很多的日子裡面
[00:30:22.560 --> 00:30:23.960]  我們經歷到神
[00:30:23.960 --> 00:30:24.960]  給我們的恩典
[00:30:24.960 --> 00:30:25.960]  給我們的拯救
[00:30:25.960 --> 00:30:27.360]  給我們的提醒
[00:30:27.360 --> 00:30:28.760]  看到神的大能的時候
[00:30:28.760 --> 00:30:29.760]  這一刻
[00:30:29.760 --> 00:30:31.360]  在你和我的生命裡面
[00:30:31.360 --> 00:30:36.760]  有什麼不可以放下呢?
[00:30:36.760 --> 00:30:38.960]  但如果我們像法老那樣
[00:30:38.960 --> 00:30:40.360]  看到神的工作
[00:30:40.360 --> 00:30:41.760]  看到神的大能的時候
[00:30:41.760 --> 00:30:43.960]  我們仍然去執著
[00:30:43.960 --> 00:30:48.160]  仍然不肯放手的時候
[00:30:48.160 --> 00:30:50.160]  慢慢恐怕到了一個地步
[00:30:50.160 --> 00:30:55.760]  我們不能夠回頭
[00:30:55.760 --> 00:30:59.160]  這是以色列人的歷史
[00:30:59.160 --> 00:31:01.560]  舊約以色列人的歷史
[00:31:01.560 --> 00:31:02.960]  除了剛才我們看的
[00:31:02.960 --> 00:31:04.160]  一些屬靈的原則
[00:31:04.160 --> 00:31:07.360]  另外跟我們有什麼關係呢?
[00:31:07.360 --> 00:31:08.360]  在新約裡面
[00:31:08.360 --> 00:31:11.560]  直接到如意節的次數
[00:31:11.560 --> 00:31:13.960]  大概有三十多次
[00:31:13.960 --> 00:31:15.760]  直接到神的羔羊
[00:31:15.760 --> 00:31:18.760]  羔羊是很特別的
[00:31:18.760 --> 00:31:20.760]  大概也有三十次
[00:31:20.760 --> 00:31:22.360]  神的羔羊
[00:31:22.360 --> 00:31:25.160]  而當看到神的羔羊的時候
[00:31:25.160 --> 00:31:27.360]  大家回去看新約的時候
[00:31:27.360 --> 00:31:32.760]  大部分都是出於約翰的手筆
[00:31:32.760 --> 00:31:33.760]  大家知不知道
[00:31:33.760 --> 00:31:35.960]  當講神的羔羊的時候
[00:31:35.960 --> 00:31:40.560]  最多出現在哪一本書呢?
[00:31:40.560 --> 00:31:41.560]  沒錯
[00:31:41.560 --> 00:31:43.160]  大家很熟悉聖經
[00:31:43.160 --> 00:31:47.760]  剛才詩班為我們唱了一首詩歌
[00:31:47.760 --> 00:31:51.560]  在啟示錄裡面
[00:31:51.560 --> 00:31:52.760]  神的羔羊
[00:31:52.760 --> 00:31:55.560]  絕大部分當講神的羔羊的時候
[00:31:55.560 --> 00:31:57.960]  都會在啟示錄裡面出現
[00:31:57.960 --> 00:32:00.760]  還有一兩次就是
[00:32:00.760 --> 00:32:02.960]  當施洗約翰看到主耶穌的時候
[00:32:02.960 --> 00:32:04.760]  在約翰福音第一章說
[00:32:04.760 --> 00:32:07.160]  他指著主耶穌說什麼?
[00:32:07.160 --> 00:32:08.960]  神的羔羊怎樣?
[00:32:08.960 --> 00:32:15.160]  為的是要除去世人的罪孽
[00:32:15.160 --> 00:32:22.560]  預節拯救以色列人免受害的羔羊
[00:32:22.560 --> 00:32:25.760]  就成為新約主耶穌
[00:32:25.760 --> 00:32:29.160]  作為神拯救世人的羔羊
[00:32:29.160 --> 00:32:30.560]  這個句子很長
[00:32:30.560 --> 00:32:32.760]  我再重複一次
[00:32:32.760 --> 00:32:36.560]  在預節拯救以色列人的羔羊
[00:32:36.560 --> 00:32:39.160]  現在就成為在新約
[00:32:39.160 --> 00:32:45.360]  主耶穌作為神拯救世人的羔羊
[00:32:45.360 --> 00:32:47.960]  實際和你和我有什麼關係呢?
[00:32:47.960 --> 00:32:49.360]  結束的時候
[00:32:49.360 --> 00:32:51.360]  我有五分鐘
[00:32:51.360 --> 00:32:57.560]  我有兩段經文想和大家思想一下
[00:32:57.560 --> 00:33:02.160]  在哥林多前書第五章六至八節
[00:33:02.160 --> 00:33:05.160]  我們一起打開
[00:33:05.160 --> 00:33:11.160]  哥林多前書第五章六至八節
[00:33:11.160 --> 00:33:28.560]  我們一起讀
[00:33:28.560 --> 00:33:30.960]  哥林多前書
[00:33:30.960 --> 00:33:35.360]  聽不懂弟兄姊妹不要緊
[00:33:35.360 --> 00:33:38.160]  我們讀新一本
[00:33:38.160 --> 00:33:41.560]  你們這樣自誇是不好的
[00:33:41.560 --> 00:33:43.960]  你們不知道一點悶假
[00:33:43.960 --> 00:33:46.960]  能使全團面發起來
[00:33:46.960 --> 00:33:49.360]  你們既是無教的面
[00:33:49.360 --> 00:33:52.160]  就應當把教教長
[00:33:52.160 --> 00:33:55.160]  好讓你們成為新的面團
[00:33:55.160 --> 00:33:57.960]  因為我們預節的羔羊
[00:33:57.960 --> 00:34:00.960]  主耶穌已經被殺獻祭
[00:34:00.960 --> 00:34:03.560]  所以我們守這事
[00:34:03.560 --> 00:34:05.360]  不可以用舊教
[00:34:05.360 --> 00:34:08.360]  也不可以用仇邪惡惡的教
[00:34:08.360 --> 00:34:12.160]  而是要信真實的我教
[00:34:12.160 --> 00:34:14.160]  大家看到這段經文裏
[00:34:14.160 --> 00:34:16.160]  保羅很明顯在說什麼呢?
[00:34:16.160 --> 00:34:17.760]  在預節裏
[00:34:17.760 --> 00:34:19.160]  剛才我們說無教
[00:34:19.160 --> 00:34:21.160]  或者是無孝
[00:34:21.160 --> 00:34:23.160]  無孝餅
[00:34:23.160 --> 00:34:25.560]  保羅在這裏拿了一個屬靈的意義
[00:34:25.560 --> 00:34:28.760]  他在經文裏面是在說
[00:34:28.760 --> 00:34:33.760]  在教會裏面發生一些淫亂問題的時候
[00:34:33.760 --> 00:34:35.760]  你們不要自誇
[00:34:35.760 --> 00:34:39.160]  他用一個屬靈的引義
[00:34:39.160 --> 00:34:44.160]  就說正如在預節裏面
[00:34:44.160 --> 00:34:46.560]  吃那些無孝餅
[00:34:46.560 --> 00:34:49.160]  無教餅
[00:34:49.160 --> 00:34:54.160]  其實你和我現在也成為一個無孝的面團
[00:34:54.160 --> 00:35:00.160]  他意思是將孝和罪等同
[00:35:00.160 --> 00:35:03.760]  當我們參與被羔羊拯救
[00:35:03.760 --> 00:35:04.960]  我們一起去領受
[00:35:04.960 --> 00:35:09.760]  其實這裏也有聖餐的一些含義
[00:35:09.760 --> 00:35:12.560]  其實我發現說聖餐的時候
[00:35:12.560 --> 00:35:15.560]  說預節是最適合的
[00:35:15.560 --> 00:35:18.560]  這裏也有聖餐的一些含義
[00:35:18.560 --> 00:35:24.560]  他說當我們作為神的子民一起去參與的時候
[00:35:24.560 --> 00:35:27.360]  我們不只是去守這個節日
[00:35:27.360 --> 00:35:29.160]  而是在這個節日當中
[00:35:29.160 --> 00:35:31.560]  我們要分別為聖
[00:35:31.560 --> 00:35:32.760]  就是這個意思
[00:35:32.760 --> 00:35:34.360]  我們要分別為聖
[00:35:34.360 --> 00:35:40.360]  保羅特別是用預節的羔羊和這個面團
[00:35:40.360 --> 00:35:43.960]  在哥林多前書第五章裏
[00:35:43.960 --> 00:35:45.160]  叫弟兄姊妹
[00:35:45.160 --> 00:35:47.960]  你知不知道正如當日以色列人
[00:35:47.960 --> 00:35:50.760]  被神分出來分別為聖
[00:35:50.760 --> 00:35:54.760]  從奴婢之地得到自由
[00:35:54.760 --> 00:35:56.760]  現在你不要重蹈覆轍
[00:35:56.760 --> 00:35:59.960]  是回頭的
[00:35:59.960 --> 00:36:02.360]  最後這段經文我們看看
[00:36:02.360 --> 00:36:20.560]  前書第一章十三至十九節
[00:36:20.560 --> 00:36:25.960]  請大家留意這段經文裏面
[00:36:25.960 --> 00:36:31.560]  有些字眼和預節的關係
[00:36:31.560 --> 00:36:33.760]  所以你們要準備好你們的心
[00:36:33.760 --> 00:36:35.760]  警醒謹慎
[00:36:35.760 --> 00:36:38.360]  專心盼望耶穌基督顯現的時候
[00:36:38.360 --> 00:36:40.560]  所要帶給你們的恩典
[00:36:40.560 --> 00:36:42.960]  你們既然是信服的兒女
[00:36:42.960 --> 00:36:45.360]  就不要再效法從前無知的時候
[00:36:45.360 --> 00:36:47.760]  放縱私慾的生活了
[00:36:47.760 --> 00:36:50.360]  那個召你們既然是聖潔的
[00:36:50.360 --> 00:36:53.560]  你們要在這一切事情上都要什麼?
[00:36:53.560 --> 00:36:54.760]  聖潔
[00:36:54.760 --> 00:36:56.160]  因為經上記著說
[00:36:56.160 --> 00:36:58.160]  你們要聖潔
[00:36:58.160 --> 00:37:00.160]  因為我是聖潔
[00:37:00.160 --> 00:37:02.760]  你們既然稱那個不偏待人
[00:37:02.760 --> 00:37:07.160]  按著個人行為審判的主為父
[00:37:07.160 --> 00:37:10.160]  就要存著一個敬畏的心
[00:37:10.160 --> 00:37:14.160]  過著你們記居的日子
[00:37:14.160 --> 00:37:15.960]  因為知道你們的得贖
[00:37:15.960 --> 00:37:19.160]  脫去你們祖先傳下來的妄行
[00:37:19.160 --> 00:37:22.160]  不是靠著能壞的金銀等物
[00:37:22.160 --> 00:37:25.160]  而是憑著基督的補血
[00:37:25.160 --> 00:37:32.160]  就像無瑕疵、無玷污的羔羊的血
[00:37:32.160 --> 00:37:34.760]  當我嘗試去看這段經文的時候
[00:37:34.760 --> 00:37:41.760]  將我再回到愚節的場景的時候
[00:37:41.760 --> 00:37:45.360]  我感受到彼得對這群弟兄姊妹裡面
[00:37:45.360 --> 00:37:48.760]  說了跟很多愚節裡面有關係的
[00:37:48.760 --> 00:37:50.360]  恩典、聖潔
[00:37:50.360 --> 00:37:51.760]  你們是記居的
[00:37:51.760 --> 00:37:54.360]  以色列人是一群記居的人
[00:37:54.360 --> 00:37:56.960]  但是總義是很重要的
[00:37:56.960 --> 00:38:00.360]  是因為神的羔羊拯救了我們
[00:38:00.360 --> 00:38:03.160]  脫離罪的緣故
[00:38:03.160 --> 00:38:07.160]  因此我們現在要做什麼呢?
[00:38:07.160 --> 00:38:10.160]  我們要過一個聖潔的生活
[00:38:10.160 --> 00:38:12.160]  神拯救我們
[00:38:12.160 --> 00:38:14.960]  神的羔羊拯救我們
[00:38:14.960 --> 00:38:20.160]  不是讓我們單單去享受神給我們的恩典
[00:38:20.160 --> 00:38:24.160]  而是我們如何能夠過一個土俱喜悅
[00:38:24.160 --> 00:38:28.360]  聖潔的生活
[00:38:28.360 --> 00:38:30.760]  《出埃及記》以後所說的
[00:38:30.760 --> 00:38:35.560]  就是這一群的以色列人
[00:38:35.560 --> 00:38:41.960]  他們在這個功課上有很多的掙扎
[00:38:41.960 --> 00:38:46.760]  在當中是如何要過一個聖潔的生活
[00:38:46.760 --> 00:38:51.960]  在當中是如何要學習信服的生活
[00:38:51.960 --> 00:38:55.760]  這就是他們在抗疫中要學習的功課
[00:38:55.760 --> 00:39:02.160]  這何嘗不是你和我在世未見主之前要學習的功課呢?
[00:39:02.160 --> 00:39:05.160]  源自主在我們每一個弟兄姊妹身上
[00:39:05.160 --> 00:39:09.960]  在北宣家每一個弟兄姊妹的生命中
[00:39:09.960 --> 00:39:16.360]  我們承認我們得救是靠羔羊的保全
[00:39:16.360 --> 00:39:19.960]  因此我們有能力
[00:39:19.960 --> 00:39:24.160]  以及我們有原因要過一個聖潔的生活
[00:39:24.160 --> 00:39:26.560]  源自主是祝福我們
[00:39:26.560 --> 00:39:28.560]  天父我們感謝祢
[00:39:28.560 --> 00:39:30.760]  祢的話語再一次提醒我們
[00:39:30.760 --> 00:39:34.760]  願祢繼續在我們生命中工作
[00:39:34.760 --> 00:39:36.760]  幫助我們在這個星期中
[00:39:36.760 --> 00:39:38.360]  過一個榮耀的生活
[00:39:38.360 --> 00:39:39.760]  奉主耶穌的名號
[00:39:39.760 --> 00:39:40.560]  阿門
