
[00:00:00.000 --> 00:00:03.520]  這件事的神蹟是有背景的
[00:17:20.240 --> 00:17:22.200]  接著耶穌第一次回答祂的時候
[00:17:22.200 --> 00:17:24.080]  祂說:若不看見神蹟
[00:17:24.080 --> 00:17:26.760]  其時你們總是不信
[00:17:26.760 --> 00:17:27.840]  很奇怪
[00:17:27.840 --> 00:17:30.200]  耶穌是在和大神說話
[00:17:30.200 --> 00:17:32.200]  但祂說是你們
[00:17:32.200 --> 00:17:33.920]  祂不是說只是你
[00:17:33.920 --> 00:17:37.640]  耶穌說:你和其他那些加里利人
[00:17:37.640 --> 00:17:40.040]  你們都是一樣的態度
[00:17:40.040 --> 00:17:42.400]  你現在來接待我
[00:17:42.400 --> 00:17:45.600]  並非是因為你很渴望認識我更多
[00:17:45.600 --> 00:17:50.840]  是因為你們很想看更多的神蹟
[00:17:50.840 --> 00:17:53.160]  接著耶穌有沒有拒絕祂呢?
[00:17:53.160 --> 00:17:54.320]  耶穌也沒有
[00:17:54.320 --> 00:17:56.520]  在祂第二次哀求之下
[00:17:56.520 --> 00:17:58.560]  你看見耶穌說:你回去吧
[00:17:58.560 --> 00:18:00.520]  你的兒子活了
[00:18:00.520 --> 00:18:02.840]  對於這個大神來說
[00:18:02.840 --> 00:18:05.600]  這就是真正信心的考驗
[00:18:05.600 --> 00:18:07.360]  耶穌是連恤他的
[00:18:07.360 --> 00:18:08.480]  你想想
[00:18:08.480 --> 00:18:10.240]  他是一個位高權重的人
[00:18:10.240 --> 00:18:13.240]  我現在要求耶穌你和我一起回家
[00:18:13.240 --> 00:18:14.480]  這樣也不行
[00:18:14.480 --> 00:18:16.160]  耶穌說:不需要
[00:18:16.160 --> 00:18:17.520]  你回去吧
[00:18:17.520 --> 00:18:18.960]  這是一個命令式
[00:18:18.960 --> 00:18:19.960]  你回去
[00:18:19.960 --> 00:18:21.960]  你的兒子活了
[00:18:21.960 --> 00:18:22.720]  他好了
[00:18:22.720 --> 00:18:24.080]  我不需要去那裡
[00:18:24.080 --> 00:18:26.240]  你想想這是隔空
[00:18:26.240 --> 00:18:27.240]  醫治
[00:18:27.240 --> 00:18:28.600]  超越時間
[00:18:28.600 --> 00:18:29.840]  超越空間
[00:18:29.840 --> 00:18:32.320]  耶穌說一句話就行了
[00:18:32.320 --> 00:18:33.560]  你信不信?
[00:18:33.560 --> 00:18:35.560]  他現在空手而回
[00:18:35.560 --> 00:18:38.240]  我明明打算夾著耶穌回家
[00:18:38.240 --> 00:18:39.960]  現在什麼都沒有了
[00:18:39.960 --> 00:18:44.360]  但問題是耶穌是要幫助這個大神
[00:18:44.360 --> 00:18:46.520]  經歷信心的成長
[00:18:46.520 --> 00:18:48.080]  你的信心的眼睛
[00:18:48.080 --> 00:18:49.720]  不只是看見這個神蹟
[00:18:49.720 --> 00:18:53.120]  你要看見這個神蹟的背後那位主耶穌
[00:18:53.120 --> 00:18:54.480]  祂的吩咐
[00:18:54.480 --> 00:18:56.200]  你肯不肯去聽從
[00:18:56.200 --> 00:18:57.400]  祂的信從
[00:18:57.400 --> 00:18:59.480]  你就會經歷更大的
[00:18:59.480 --> 00:19:01.320]  你生命裡的祝福
[00:19:01.320 --> 00:19:04.040]  「那人就信耶穌所說的話
[00:19:04.040 --> 00:19:05.560]  就回去了」
[00:19:05.560 --> 00:19:07.560]  這件事是否很美麗呢?
[00:19:07.560 --> 00:19:10.600]  所以今天你有時帶一些新朋友來
[00:19:10.600 --> 00:19:12.400]  或者有些同學
[00:19:12.400 --> 00:19:13.560]  有些年輕人
[00:19:13.560 --> 00:19:15.120]  他走到來教會
[00:19:15.120 --> 00:19:16.560]  來到聚會的時候
[00:19:16.560 --> 00:19:19.000]  周圍左望右望
[00:19:19.000 --> 00:19:22.080]  你知道他聚會好像不是很專心
[00:19:22.080 --> 00:19:25.560]  其實他來教會可能有別的動機
[00:19:25.560 --> 00:19:26.920]  有別的動機
[00:19:26.920 --> 00:19:30.520]  有些人說來教會想認識女孩子
[00:19:30.520 --> 00:19:33.160]  年輕人有這樣的需要
[00:19:33.160 --> 00:19:37.160]  這個是很正常的一件事
[00:19:37.160 --> 00:19:38.840]  不過你不會因為這樣的緣故
[00:19:38.840 --> 00:19:40.200]  你馬上趕他走
[00:19:40.200 --> 00:19:41.360]  你需要怎樣呢?
[00:19:41.360 --> 00:19:43.040]  你需要連率他
[00:19:43.040 --> 00:19:45.680]  你說「來參加我們查經班」
[00:19:45.680 --> 00:19:47.600]  「來參加我們團契」
[00:19:47.600 --> 00:19:50.120]  「來聽多些道」
[00:19:50.120 --> 00:19:51.040]  來到這裡
[00:19:51.040 --> 00:19:54.520]  讓他遇到我們這位復活的救主耶穌
[00:19:54.520 --> 00:19:57.600]  讓這位道成肉身的生命的主
[00:19:57.600 --> 00:19:59.160]  真正在他生命裡
[00:19:59.160 --> 00:20:01.200]  透過聖靈去吩咐他
[00:20:01.200 --> 00:20:02.400]  去改變他
[00:20:02.400 --> 00:20:03.600]  讓他知罪
[00:20:03.600 --> 00:20:05.040]  讓他悔改
[00:20:05.040 --> 00:20:06.960]  這種生命的改變
[00:20:06.960 --> 00:20:08.800]  是讓我們看見信心
[00:20:08.800 --> 00:20:10.240]  是有一個歷程
[00:20:10.240 --> 00:20:12.080]  是要一起去成長
[00:20:12.080 --> 00:20:15.760]  但信心單憑基於神蹟是有限制的
[00:20:15.760 --> 00:20:16.960]  我給兩個原因
[00:20:16.960 --> 00:20:18.760]  都在聖經裡給我們看見
[00:20:18.760 --> 00:20:20.040]  神蹟在《約翰福音》
[00:20:20.040 --> 00:20:21.680]  可以說是一個記號
[00:20:21.680 --> 00:20:25.800]  要描述神藉著奇蹟揭露的啟示
[00:20:25.800 --> 00:20:27.880]  就好像在迦納的神蹟
[00:20:27.880 --> 00:20:30.680]  是要顯出上帝的榮耀來
[00:20:30.680 --> 00:20:32.760]  但他的門徒就信他了
[00:20:32.760 --> 00:20:33.960]  請大家留意
[00:20:33.960 --> 00:20:36.800]  他的門徒當時說信耶穌
[00:20:36.800 --> 00:20:39.680]  其實信得很瘋狂的
[00:20:39.680 --> 00:20:41.560]  他對這位主耶穌
[00:20:41.560 --> 00:20:44.280]  其實認識是很狹窄
[00:20:44.280 --> 00:20:45.520]  很有限制的
[00:20:45.520 --> 00:20:47.680]  他只以為這位耶穌很有能力
[00:20:47.680 --> 00:20:48.440]  很有權柄
[00:20:48.440 --> 00:20:49.800]  及後看見耶穌
[00:20:49.800 --> 00:20:51.520]  可以平靜風和浪
[00:20:51.520 --> 00:20:55.000]  可以五餅二魚餵飽五千人
[00:20:55.000 --> 00:20:56.600]  一連串的神蹟
[00:20:56.600 --> 00:20:58.880]  到最後他們竟然錯過
[00:20:58.880 --> 00:21:01.080]  耶穌三次跟他們說
[00:21:01.080 --> 00:21:03.480]  我要被交在人的手裡
[00:21:03.480 --> 00:21:07.040]  我要上耶路撒冷去受死
[00:21:07.040 --> 00:21:09.080]  最後我第三天復活
[00:21:09.080 --> 00:21:10.880]  他們聽不明白
[00:21:10.880 --> 00:21:12.000]  什麼時候明白呢?
[00:21:12.000 --> 00:21:13.440]  到耶穌復活呢?
[00:21:13.440 --> 00:21:14.880]  還不明白
[00:21:14.880 --> 00:21:17.880]  啊!耶穌真的復活了?
[00:21:17.880 --> 00:21:21.120]  因為他們猶太人的框框就是
[00:21:21.120 --> 00:21:23.240]  耶穌說的復活
[00:21:23.240 --> 00:21:26.040]  當然是在世界末了的時候發生
[00:21:26.040 --> 00:21:29.600]  耶穌說:復活在我生命也在我信我的人
[00:21:29.600 --> 00:21:32.640]  雖然死了也必復活
[00:21:32.640 --> 00:21:34.240]  生命的奇蹟
[00:21:34.240 --> 00:21:36.960]  是當你有真正與這位
[00:21:36.960 --> 00:21:40.480]  道成肉身的耶穌生命有所結連
[00:21:40.480 --> 00:21:43.080]  這才是完整的信心
[00:21:43.080 --> 00:21:45.280]  我們看見後文裡面
[00:21:45.280 --> 00:21:48.680]  約翰福音也說
[00:21:48.680 --> 00:21:51.040]  耶穌行了很多其他的神蹟
[00:21:51.040 --> 00:21:52.560]  沒有記在約翰福音
[00:21:52.560 --> 00:21:54.760]  因為如果全記下來
[00:21:54.760 --> 00:21:56.760]  相信世界也用不下
[00:21:56.760 --> 00:22:00.400]  固然耶穌確實做了很多神蹟奇事
[00:22:00.400 --> 00:22:07.760]  但這些事不要窒礙我們認識耶穌的身份
[00:22:07.760 --> 00:22:09.240]  你信耶穌是基督
[00:22:09.240 --> 00:22:11.360]  不是一個奇蹟工作人員
[00:22:11.360 --> 00:22:12.880]  你要追求認識主
[00:22:12.880 --> 00:22:15.120]  不只是尋求主
[00:22:15.120 --> 00:22:18.200]  在你生命裡面作什麼奇蹟
[00:22:18.200 --> 00:22:21.840]  最重要是你要讓祂成為你生命的主
[00:22:21.840 --> 00:22:23.280]  生命的王
[00:22:23.280 --> 00:22:24.320]  你因祂的命
[00:22:24.320 --> 00:22:25.920]  你得生命
[00:22:25.920 --> 00:22:27.120]  第二個原因
[00:22:27.120 --> 00:22:30.160]  耶穌對見那些行神蹟
[00:22:30.160 --> 00:22:32.200]  而信祂或跟隨祂的人
[00:22:32.200 --> 00:22:34.400]  耶穌是不滿意的
[00:22:34.400 --> 00:22:35.600]  為什麼不滿意?
[00:22:35.600 --> 00:22:37.040]  我們看約翰福音2:2
[00:22:37.040 --> 00:22:39.440]  耶穌在耶路撒冷過雨節
[00:22:39.440 --> 00:22:41.200]  行那些神蹟
[00:22:41.200 --> 00:22:43.120]  受信了祂的命
[00:22:43.120 --> 00:22:45.120]  但耶穌不將自己交託給他們
[00:22:45.120 --> 00:22:46.160]  因為聖經說
[00:22:46.160 --> 00:22:49.280]  耶穌知道人心裡所想
[00:22:49.280 --> 00:22:50.880]  耶穌知道這群人
[00:22:50.880 --> 00:22:52.600]  看了祂的神蹟跟著祂
[00:22:52.600 --> 00:22:57.760]  但他們後來的生命沒有真正的改變和成長
[00:22:57.760 --> 00:22:59.440]  這是很可惜的一件事
[00:22:59.440 --> 00:23:02.040]  我們再看第六章後文
[00:23:02.040 --> 00:23:04.560]  耶穌行了五餅二魚的神蹟之後
[00:23:04.560 --> 00:23:07.200]  那些人不斷追著耶穌
[00:23:07.200 --> 00:23:08.680]  個個都跟著祂
[00:23:08.680 --> 00:23:10.920]  跟著這個大佬沒有死
[00:23:10.920 --> 00:23:12.560]  「我實在告訴你們
[00:23:12.560 --> 00:23:14.960]  你們找我並不是因見了神蹟
[00:23:14.960 --> 00:23:18.720]  乃是因吃餅得飽」
[00:23:18.720 --> 00:23:21.320]  很物質化的
[00:23:21.320 --> 00:23:24.000]  你說不是啊,這很實際的
[00:23:24.000 --> 00:23:25.240]  信耶穌
[00:23:25.240 --> 00:23:26.760]  你說得永生
[00:23:26.760 --> 00:23:29.440]  信耶穌我們也要吃飯的
[00:23:29.440 --> 00:23:30.960]  很多人是這樣說
[00:23:30.960 --> 00:23:33.320]  但我很想帶給大家看
[00:23:33.320 --> 00:23:36.120]  耶穌不是忽略我們每天的需要
[00:23:36.120 --> 00:23:40.360]  但祂說你要先求的是神的國和神的義
[00:23:40.360 --> 00:23:42.560]  這一切東西都要給我們
[00:23:42.560 --> 00:23:44.080]  信心需要建立
[00:23:44.080 --> 00:23:46.160]  是在神的話上
[00:23:46.160 --> 00:23:48.080]  大神相信耶穌的話之後
[00:23:48.080 --> 00:23:50.560]  祂就信服回去
[00:23:50.560 --> 00:23:52.560]  在祂回頭的過程中
[00:23:52.560 --> 00:23:55.800]  祂的僕人在下午一點鐘
[00:23:55.800 --> 00:23:57.240]  發覺祂的兒子已經康復了
[00:23:57.240 --> 00:23:59.040]  馬上就把這個帶起的信息
[00:23:59.040 --> 00:24:01.520]  趕快告訴大神
[00:24:01.520 --> 00:24:04.880]  他們就在半途中間相遇
[00:24:04.880 --> 00:24:06.680]  相遇的時候大神問他
[00:24:06.680 --> 00:24:07.840]  「什麼時候康復的?
[00:24:07.840 --> 00:24:09.040]  我兒子是什麼時候康復的?」
[00:24:09.040 --> 00:24:11.840]  他說「昨日未時,也就退了」
[00:24:11.840 --> 00:24:13.400]  說到昨日
[00:24:13.400 --> 00:24:17.440]  意思是黃昏後六點鐘以後的事
[00:24:17.440 --> 00:24:18.600]  是新的一天
[00:24:18.600 --> 00:24:22.880]  猶太人新的一天不是用我們的羅馬子時
[00:24:22.880 --> 00:24:24.760]  半夜十二點計算的
[00:24:24.760 --> 00:24:27.480]  每逢黃昏六點就是他們新的一天
[00:24:27.480 --> 00:24:29.160]  有晚上有早晨
[00:24:29.160 --> 00:24:30.960]  好像《創世紀》所說
[00:24:30.960 --> 00:24:33.960]  這種計時法讓我們知道
[00:24:33.960 --> 00:24:38.960]  這個大神和祂家裡的這個僕人
[00:24:38.960 --> 00:24:40.560]  大家相遇的時候
[00:24:40.560 --> 00:24:44.440]  很有可能在該日的晚上也說不定
[00:24:44.440 --> 00:24:46.280]  也可能在第二天
[00:24:46.280 --> 00:24:48.520]  但無論如何是在告訴我們
[00:24:48.520 --> 00:24:51.440]  他認定他查問的時候
[00:24:51.440 --> 00:24:56.160]  就知道正是耶穌跟他說這個時間
[00:24:56.160 --> 00:24:59.120]  這個「未時」是說什麼時候
[00:24:59.120 --> 00:25:00.960]  有些英文的翻譯本都翻譯出來
[00:25:00.960 --> 00:25:02.680]  「七個小時」
[00:25:02.680 --> 00:25:05.280]  就是說日出之後第七個小時
[00:25:05.280 --> 00:25:07.680]  從早上六點加七個小時
[00:25:07.680 --> 00:25:09.600]  就是下午一點鐘
[00:25:09.600 --> 00:25:11.800]  是下午一點鐘的時候
[00:25:11.800 --> 00:25:13.920]  正正是耶穌說這句話
[00:25:13.920 --> 00:25:15.360]  而他聽到
[00:25:15.360 --> 00:25:18.560]  他相信就回家了
[00:25:18.560 --> 00:25:19.960]  正正是這樣
[00:25:19.960 --> 00:25:22.560]  他看到這位主耶穌
[00:25:22.560 --> 00:25:27.640]  真是確確實實是依著他的兒子的位置
[00:25:27.640 --> 00:25:31.240]  他自己和他全家都來相信
[00:25:31.240 --> 00:25:33.000]  今天有沒有神蹟呢?
[00:25:33.000 --> 00:25:34.160]  當然有
[00:25:34.160 --> 00:25:37.840]  因為神的存在和能力是沒有改變過的
[00:25:37.840 --> 00:25:40.560]  生命本身都是一個奇蹟
[00:25:40.560 --> 00:25:42.920]  大家知不知道我們每一個人能夠坐在這裡
[00:25:42.920 --> 00:25:45.360]  你能夠出生已經是一個神蹟
[00:25:45.360 --> 00:25:47.840]  You are a champion
[00:25:47.840 --> 00:25:50.040]  我希望你明白我的意思
[00:25:50.040 --> 00:25:52.920]  你就是一個神蹟
[00:25:52.920 --> 00:25:55.520]  但今天香港很多年輕人
[00:25:55.520 --> 00:25:57.640]  他們需要有人告訴他們
[00:25:57.640 --> 00:26:01.880]  你們人生是有真正的價值和指望
[00:26:01.880 --> 00:26:05.640]  你們的價值不是在乎你的出生背景
[00:26:05.640 --> 00:26:09.080]  不是在乎你今天的成就而已
[00:26:09.080 --> 00:26:10.920]  是在乎你明不明白
[00:26:10.920 --> 00:26:12.960]  你有一個寶貴的身份
[00:26:12.960 --> 00:26:16.160]  你是創造主所創造的
[00:26:16.160 --> 00:26:18.160]  你是天父的兒女
[00:26:18.160 --> 00:26:20.080]  就是我們《道論》所提及的
[00:26:20.080 --> 00:26:21.960]  人若接待這位主耶穌
[00:26:21.960 --> 00:26:24.080]  就成為神的兒女
[00:26:24.080 --> 00:26:27.120]  這是幫助我們今天
[00:26:27.120 --> 00:26:30.040]  去面對我們生命裡一切的難處
[00:26:30.040 --> 00:26:31.240]  一切的困難
[00:26:31.240 --> 00:26:32.880]  一切的試煉
[00:26:32.880 --> 00:26:34.840]  那個關鍵
[00:26:34.840 --> 00:26:37.520]  但今天香港有很多學生
[00:26:37.520 --> 00:26:40.000]  他們在很激烈的競爭
[00:26:40.000 --> 00:26:44.000]  在一個很困難的教育制度下
[00:26:44.000 --> 00:26:47.680]  他們選擇去結束他們的生命
[00:26:47.680 --> 00:26:49.800]  我內心很難過
[00:26:49.800 --> 00:26:53.080]  當我無論在外國或回到香港
[00:26:53.080 --> 00:26:54.720]  我看到這幾個月
[00:26:54.720 --> 00:26:57.080]  一連串的自殺事件
[00:26:57.080 --> 00:26:59.960]  我心裡確實很難過
[00:26:59.960 --> 00:27:02.040]  但我知道年輕人
[00:27:02.040 --> 00:27:04.400]  我們需要告訴他們
[00:27:04.400 --> 00:27:06.520]  我們需要關心他們
[00:27:06.520 --> 00:27:10.720]  我們要讓他們知道他們是一個神跡
[00:27:10.720 --> 00:27:13.360]  讓他們能夠碰到我們這位主
[00:27:13.360 --> 00:27:15.880]  認識他們都是神的兒女
[00:27:15.880 --> 00:27:18.600]  若然他們要成為神的兒女
[00:27:18.600 --> 00:27:21.040]  要有人幫助和引領他們
[00:27:21.040 --> 00:27:22.880]  去接待我們這位主
[00:27:22.880 --> 00:27:23.840]  第二
[00:27:23.840 --> 00:27:27.080]  我們不要規範神怎樣去工作
[00:27:27.080 --> 00:27:29.640]  但神要求耶穌去祂的家
[00:27:29.640 --> 00:27:31.080]  去醫好祂的兒子
[00:27:31.080 --> 00:27:33.120]  但耶穌說你回家
[00:27:33.120 --> 00:27:34.640]  我要你經歷就是
[00:27:34.640 --> 00:27:36.360]  你單單用信心
[00:27:36.360 --> 00:27:38.200]  去接受我的說話
[00:27:38.200 --> 00:27:41.640]  信靠信服神的說話和應許
[00:27:41.640 --> 00:27:44.040]  這是我們人生經歷
[00:27:44.040 --> 00:27:46.840]  真正的可以與神結連的
[00:27:46.840 --> 00:27:50.320]  那個完整的信心
[00:27:50.320 --> 00:27:53.120]  正如《以徹夏書》55章
[00:27:53.120 --> 00:27:55.320]  第8到第11節所說
[00:27:55.320 --> 00:27:57.000]  先知來提醒我們
[00:27:57.000 --> 00:27:58.080]  神的說話
[00:27:58.080 --> 00:27:59.480]  祂的意念祂的道路
[00:27:59.480 --> 00:28:01.880]  是超越我們的意念祂的道路
[00:28:01.880 --> 00:28:05.120]  就好像「雨雪從天而降並不返回」
[00:28:05.120 --> 00:28:06.600]  去滋潤地土
[00:28:06.600 --> 00:28:08.920]  叫地上花芽結實
[00:28:08.920 --> 00:28:10.440]  使撒種的有種
[00:28:10.440 --> 00:28:12.920]  並要使吃的有糧
[00:28:12.920 --> 00:28:14.120]  正如神的話
[00:28:14.120 --> 00:28:15.920]  祂一出必不徒然返回
[00:28:15.920 --> 00:28:18.120]  要成就祂所喜悅的事
[00:28:18.120 --> 00:28:20.600]  我們今天要這樣相信神的話
[00:28:20.600 --> 00:28:23.000]  是甘有權柄甘有能力的
[00:28:23.000 --> 00:28:25.600]  我們不要漠視神的話
[00:28:25.600 --> 00:28:26.360]  第三
[00:28:26.360 --> 00:28:28.160]  我們不要單追求神職
[00:28:28.160 --> 00:28:31.840]  卻忽略了主的話和祂自己
[00:28:31.840 --> 00:28:32.760]  最後
[00:28:32.760 --> 00:28:35.880]  信靠信服的對象是神祂自己
[00:28:35.880 --> 00:28:37.920]  正如丹尼里那三位朋友
[00:28:37.920 --> 00:28:42.200]  他們能夠去面對火搖的一個試煉
[00:28:42.200 --> 00:28:46.240]  是因為他們不肯拜尼泊格尼撒王所立的金像
[00:28:46.240 --> 00:28:48.360]  但他們如何回答王呢?
[00:28:48.360 --> 00:28:49.520]  就算是這樣
[00:28:49.520 --> 00:28:50.760]  我們所侍奉的神
[00:28:50.760 --> 00:28:54.000]  都能夠將我們從烈火的搖鐘救出
[00:28:54.000 --> 00:28:57.920]  「王啊!他也必救我們脫離祢的手」
[00:28:57.920 --> 00:28:59.040]  但請大家留意
[00:28:59.040 --> 00:29:00.400]  他接著說什麼?
[00:29:00.400 --> 00:29:02.240]  「即或不然」
[00:29:02.240 --> 00:29:05.600]  就算上帝選擇不行這個神職
[00:29:05.600 --> 00:29:08.280]  不拯救我們從火搖裡面出來
[00:29:08.280 --> 00:29:14.080]  我們都缺不了敬拜王和祢的金像
[00:29:14.080 --> 00:29:20.320]  這就是完全效忠於上帝的一個見證
[00:29:20.320 --> 00:29:21.800]  今天我們說
[00:29:21.800 --> 00:29:24.440]  我們生命裡面有沒有神職呢?
[00:29:24.440 --> 00:29:26.760]  很多
[00:29:26.760 --> 00:29:30.160]  因為上帝與我們同行
[00:29:30.160 --> 00:29:34.840]  我回想我母親過去這一年多的時間
[00:29:34.840 --> 00:29:37.560]  她在療養院居住的時候
[00:29:37.560 --> 00:29:40.720]  她經歷了三次跌倒
[00:29:40.720 --> 00:29:43.400]  她第一次跌倒的時候
[00:29:43.400 --> 00:29:47.040]  是在2014年的聖誕節
[00:29:47.040 --> 00:29:49.160]  當時因為她生蛇
[00:29:49.160 --> 00:29:52.240]  院裡面的醫生開了一劑藥
[00:29:52.240 --> 00:29:53.760]  她吃了五天的時候
[00:29:53.760 --> 00:29:55.440]  原來有藥物反應
[00:29:55.440 --> 00:29:57.920]  結果她那天早上起床的時候
[00:29:57.920 --> 00:30:01.280]  去洗手間她自己就跌倒下來
[00:30:01.280 --> 00:30:02.600]  送到醫院
[00:30:02.600 --> 00:30:05.080]  醫生驗出報告
[00:30:05.080 --> 00:30:08.840]  發現她有急性的腎衰竭
[00:30:08.840 --> 00:30:11.400]  然後跟我姐姐說
[00:30:11.400 --> 00:30:14.240]  「你有什麼其他海外的親人」
[00:30:14.240 --> 00:30:16.000]  「就叫他們快點來」
[00:30:16.000 --> 00:30:19.640]  我和香港兩個姐姐馬上趕去加拿大
[00:30:19.640 --> 00:30:22.240]  在那兩個星期裡
[00:30:22.240 --> 00:30:24.520]  我們見證和目擊的
[00:30:24.520 --> 00:30:27.320]  就是神有很奇妙的恩典
[00:30:27.320 --> 00:30:29.480]  在我母親的身上
[00:30:29.480 --> 00:30:30.600]  她經過了幾天
[00:30:30.600 --> 00:30:32.920]  她慢慢重新得力之後
[00:30:32.920 --> 00:30:38.000]  她來到堅持說她要試試起床
[00:30:38.000 --> 00:30:39.320]  我們說不要了
[00:30:39.320 --> 00:30:41.160]  但她一定要用Walker
[00:30:41.160 --> 00:30:43.040]  試試走去洗手間
[00:30:43.040 --> 00:30:44.520]  結果她成功
[00:30:44.520 --> 00:30:46.240]  接著第二天
[00:30:46.240 --> 00:30:47.840]  在下了一場微雪之後
[00:30:47.840 --> 00:30:50.360]  我在她的窗口看出去
[00:30:50.360 --> 00:30:52.520]  我看到一道很美的彩虹
[00:30:52.520 --> 00:30:54.800]  我用我的手機拍下來
[00:30:54.800 --> 00:30:56.680]  我自己心裡有一個很大的感動
[00:30:56.680 --> 00:30:59.960]  我相信是我信實的上帝
[00:30:59.960 --> 00:31:01.600]  祂是英許我
[00:31:01.600 --> 00:31:04.040]  我的母親一定會痊癒
[00:31:04.040 --> 00:31:06.640]  結果再過了一個星期
[00:31:06.640 --> 00:31:08.440]  當我要離開的時候
[00:31:08.440 --> 00:31:10.400]  最後醫生的報告出來說
[00:31:10.400 --> 00:31:14.200]  我母親的腎衰竭已經康復
[00:31:14.200 --> 00:31:16.320]  她的功能可以恢復
[00:31:16.320 --> 00:31:20.960]  這個簡直是很特別的一個體會
[00:31:20.960 --> 00:31:22.240]  但我現在回想的時候
[00:31:22.240 --> 00:31:26.720]  我看到原來上帝存留我母親多一年時間
[00:31:26.720 --> 00:31:28.680]  給我們的兒孫在香港
[00:31:28.680 --> 00:31:33.560]  我們就分批分時間去加拿大陪她
[00:31:33.560 --> 00:31:36.720]  母親第二次跌倒就在去年十月
[00:31:36.720 --> 00:31:39.320]  但那次跌倒的時候
[00:31:39.320 --> 00:31:41.440]  我因為教會有很多事務
[00:31:41.440 --> 00:31:43.880]  我沒有辦法馬上抽身離開
[00:31:43.880 --> 00:31:45.680]  我的大姐姐馬上飛過去
[00:31:45.680 --> 00:31:46.800]  她叫我看好一點
[00:31:46.800 --> 00:31:48.640]  你不要過來
[00:31:48.640 --> 00:31:51.600]  過去的時候送她去醫院
[00:31:51.600 --> 00:31:56.320]  醫院醫生說我母親年老了
[00:31:56.320 --> 00:31:58.200]  她九十七歲
[00:31:58.200 --> 00:32:02.240]  他說她到了這個階段
[00:32:02.240 --> 00:32:05.880]  他們都沒有什麼可以幫到她
[00:32:05.880 --> 00:32:09.320]  送她去善中醫院
[00:32:09.320 --> 00:32:11.000]  她在那裡住了六個星期
[00:32:11.000 --> 00:32:12.640]  我們沒有什麼可以做
[00:32:12.640 --> 00:32:14.760]  我們只能夠切切的祈禱
[00:32:14.760 --> 00:32:16.240]  我們求上帝
[00:32:16.240 --> 00:32:19.920]  上帝若然要我母親可以存活下去
[00:32:19.920 --> 00:32:23.440]  你也可以在她身上施恩
[00:32:23.440 --> 00:32:26.240]  結果我母親住了六個星期
[00:32:26.240 --> 00:32:28.120]  竟然出院
[00:32:28.120 --> 00:32:29.680]  我做牧師這麼久
[00:32:29.680 --> 00:32:34.960]  我都探過不少在善中醫院的病人
[00:32:34.960 --> 00:32:36.800]  我從來沒有遇過一個病人
[00:32:36.800 --> 00:32:39.440]  是這樣可以健康出來
[00:32:39.440 --> 00:32:40.880]  大家明白我的意思嗎?
[00:32:40.880 --> 00:32:42.560]  進了善中醫院的人出來
[00:32:42.560 --> 00:32:45.440]  不是這樣可以出來的
[00:32:45.440 --> 00:32:47.800]  我母親竟然是第一個
[00:32:47.800 --> 00:32:50.280]  我所遇到的病人是這樣的
[00:32:50.280 --> 00:32:52.440]  你說神是否很奇妙呢?
[00:32:52.440 --> 00:32:54.560]  但當時我在香港
[00:32:54.560 --> 00:32:57.480]  我心裡很記掛這件事
[00:32:57.480 --> 00:32:59.320]  因為師母Charlotte
[00:32:59.320 --> 00:33:02.520]  她去年沒有辦法抽身跟我一起過去
[00:33:02.520 --> 00:33:05.000]  她的母親也在香港做手術
[00:33:05.000 --> 00:33:07.120]  所以我跟師母說
[00:33:07.120 --> 00:33:08.600]  無論如何
[00:33:08.600 --> 00:33:10.560]  母親今次第二次跌
[00:33:10.560 --> 00:33:13.400]  我說今年我們農曆新年
[00:33:13.400 --> 00:33:16.040]  我們一定要趁著這段假期
[00:33:16.040 --> 00:33:18.880]  我們一定要過去一次
[00:33:18.880 --> 00:33:19.960]  我沒有想到
[00:33:19.960 --> 00:33:21.600]  原來這一次過去
[00:33:21.600 --> 00:33:24.160]  是跟我母親道別
[00:33:24.160 --> 00:33:25.600]  原來今次過去
[00:33:25.600 --> 00:33:28.280]  神有很大的預備和恩典
[00:33:28.280 --> 00:33:32.560]  我在大年初一在這裡飛過去
[00:33:32.560 --> 00:33:34.600]  去到那裡也是大年初一
[00:33:34.600 --> 00:33:35.480]  一落機的時候
[00:33:35.480 --> 00:33:37.080]  我姐姐跟我說
[00:33:37.080 --> 00:33:39.240]  有一個很好的消息
[00:33:39.240 --> 00:33:43.640]  就是療養院給了我母親一個單人房
[00:33:43.640 --> 00:33:45.080]  因為這是新的療養院
[00:33:45.080 --> 00:33:47.080]  我母親一開始入住的時候
[00:33:47.080 --> 00:33:49.560]  他們只給了雙人房
[00:33:49.560 --> 00:33:52.640]  我跟著第二天馬上去幫她搬東西
[00:33:52.640 --> 00:33:55.000]  搬完東西我們馬上感恩祈禱
[00:33:55.000 --> 00:33:56.400]  我為我母親禱告
[00:33:56.400 --> 00:34:00.440]  感謝上帝為母親預備一個這麼好的單人房
[00:34:00.440 --> 00:34:01.880]  我當時的想法就是
[00:34:01.880 --> 00:34:03.920]  上帝為我母親預備
[00:34:03.920 --> 00:34:08.320]  但當我靜下來再看這段事件
[00:34:08.320 --> 00:34:10.600]  一連串的事發生的時候
[00:34:10.600 --> 00:34:13.920]  我看到原來上帝不是只為我母親預備
[00:34:13.920 --> 00:34:16.440]  他是為我們全家人去預備
