
[00:00:00.000 --> 00:00:07.000]  我們一起來禱告。主啊,我們求禰吩咐聖靈在我們生命當中來做工,
[00:22:11.000 --> 00:22:13.000]  早上還是好好的懷孕,
[00:22:13.000 --> 00:22:15.000]  下午在田間生產,
[00:22:15.000 --> 00:22:17.000]  晚上喂男以後,早上起來,
[00:22:17.000 --> 00:22:20.000]  又在下荷田當中來做工。
[00:22:20.000 --> 00:22:23.000]  第二個就是神賜給以現在白信,
[00:22:23.000 --> 00:22:24.000]  婦人當中的祝福,
[00:22:24.000 --> 00:22:26.000]  的確是堅固,
[00:22:26.000 --> 00:22:28.000]  的確是壯大的,
[00:22:28.000 --> 00:22:31.000]  所以這兩個收生婆講的話,
[00:22:31.000 --> 00:22:33.000]  是事實,
[00:22:33.000 --> 00:22:37.000]  神就是這樣子來賜福以現在的白信,
[00:22:37.000 --> 00:22:40.000]  神就是這樣子來看顧這些的婦女。
[00:22:40.000 --> 00:22:41.000]  第二個,
[00:22:41.000 --> 00:22:47.000]  在這兩個收生婆講的這個例子的回應裏面,
[00:22:47.000 --> 00:22:50.000]  很清楚地來說明,
[00:22:50.000 --> 00:22:52.000]  以現在的白信這些的婦人,
[00:22:52.000 --> 00:22:54.000]  在極其艱難,
[00:22:54.000 --> 00:22:59.000]  沒有辦法瞭解產後的決定的當中,
[00:22:59.000 --> 00:23:01.000]  仍然能夠生產,
[00:23:01.000 --> 00:23:03.000]  仍然能夠看見神的恩獸,
[00:23:03.000 --> 00:23:07.000]  其實這兩個收生婆在背後,
[00:23:07.000 --> 00:23:11.000]  已經做了一個生命中的見證。
[00:23:11.000 --> 00:23:13.000]  親愛的弟兄姊妹,
[00:23:13.000 --> 00:23:15.000]  我們基督徒常常想到危難的時候,
[00:23:15.000 --> 00:23:17.000]  就請弟兄姊妹爲他禱告,
[00:23:17.000 --> 00:23:20.000]  從來沒有想過反過來想,
[00:23:20.000 --> 00:23:23.000]  神在患難的當中仍然與你同在,
[00:23:23.000 --> 00:23:28.000]  那麼我們爲什麼不在患難的當中站起來爲神做見證?
[00:23:28.000 --> 00:23:32.000]  爲什麼很多時候我們在患難中變得特別的軟弱?
[00:23:32.000 --> 00:23:35.000]  神說基督徒在蒙受神恩典的時候,
[00:23:35.000 --> 00:23:38.000]  就有世界的攻擊,就有世界的患難,
[00:23:38.000 --> 00:23:40.000]  我們接受了,是否接受了?
[00:23:40.000 --> 00:23:41.000]  希望是接受了,
[00:23:41.000 --> 00:23:42.000]  接受了以後,
[00:23:42.000 --> 00:23:44.000]  這成爲我們生活當中的原理,
[00:23:44.000 --> 00:23:46.000]  是的,你跟人不一樣,
[00:23:46.000 --> 00:23:49.000]  你做聖意的時候不跟別人做聖意一樣,
[00:23:49.000 --> 00:23:51.000]  你的生活當中聖潔,
[00:23:51.000 --> 00:23:54.000]  你的生活當中把星期天歸爲安時日,
[00:23:54.000 --> 00:23:56.000]  是因爲神在當中的提醒,
[00:23:56.000 --> 00:23:58.000]  是的,我跟別人不一樣,
[00:23:58.000 --> 00:24:02.000]  是因爲神把身份、價值都放在我的裏面。
[00:24:02.000 --> 00:24:04.000]  若是我們接受了以後,
[00:24:04.000 --> 00:24:08.000]  所有一切的危機都可以成爲見證,
[00:24:08.000 --> 00:24:10.000]  說明了、宣佈了神治的大能。
[00:24:10.000 --> 00:24:11.000]  你看,
[00:24:11.000 --> 00:24:16.000]  這個法老王沒有理由的要把男生殺掉,
[00:24:16.000 --> 00:24:17.000]  以後就沒有奴僕了,
[00:24:17.000 --> 00:24:19.000]  竟然認作嫉妒的緣故,
[00:24:19.000 --> 00:24:22.000]  不能夠接受神工作安排的緣故,
[00:24:22.000 --> 00:24:26.000]  還要殺手殺這些無辜的嬰孩,
[00:24:26.000 --> 00:24:27.000]  你看啊,
[00:24:27.000 --> 00:24:30.000]  看啊,上帝的手如何的在當中做功。
[00:24:30.000 --> 00:24:31.000]  親愛的弟兄姐妹,
[00:24:31.000 --> 00:24:34.000]  主耶穌都清楚地告訴我們,
[00:24:34.000 --> 00:24:35.000]  祂說,
[00:24:35.000 --> 00:24:40.000]  我們已經在神的面前得着了永生,
[00:24:40.000 --> 00:24:43.000]  願福音三章的三十六節,
[00:24:43.000 --> 00:24:46.000]  性子的人有永生。
[00:24:46.000 --> 00:24:49.000]  連大衛在爲難的當中,
[00:24:49.000 --> 00:24:51.000]  在四篇的七十一篇,
[00:24:51.000 --> 00:24:54.000]  他不住地在十四節裏面說,
[00:24:54.000 --> 00:24:56.000]  我卻要常常地盼望,
[00:24:56.000 --> 00:24:58.000]  要越發地讚美神,
[00:24:58.000 --> 00:25:00.000]  我的口中若要訴說你的公義,
[00:25:00.000 --> 00:25:04.000]  可你的救恩因我不計其數,
[00:25:04.000 --> 00:25:06.000]  因爲實在太多了,
[00:25:06.000 --> 00:25:07.000]  太多了,
[00:25:07.000 --> 00:25:08.000]  太多了,
[00:25:08.000 --> 00:25:09.000]  太多了,
[00:25:09.000 --> 00:25:11.000]  太多了。
[00:25:11.000 --> 00:25:15.000]  我們真的要看見神的恩獸在我們裏面經過。
[00:25:15.000 --> 00:25:18.000]  這兩個受生婆選擇在什麼?
[00:25:18.000 --> 00:25:20.000]  選擇在小事上中心。
[00:25:20.000 --> 00:25:21.000]  記住,
[00:25:21.000 --> 00:25:26.000]  其實這個受生婆做的事情真的是一個很小的事情。
[00:25:26.000 --> 00:25:31.000]  她是遲疑了一點到了西班牙的家庭裏面。
[00:25:31.000 --> 00:25:34.000]  她稍微不看這個事情,
[00:25:34.000 --> 00:25:38.000]  就讓這個西班牙的婦人能夠順利地生產。
[00:25:38.000 --> 00:25:42.000]  結果神在當中大大的賜福給以色列的百姓,
[00:25:42.000 --> 00:25:45.000]  又把這個祝福賜給這兩個受生婆。
[00:25:45.000 --> 00:25:46.000]  親愛的弟兄姊妹,
[00:25:46.000 --> 00:25:49.000]  我們常常做神兒女的,
[00:25:49.000 --> 00:25:50.000]  常常都說,
[00:25:50.000 --> 00:25:51.000]  我要做什麼偉大的事情,
[00:25:51.000 --> 00:25:52.000]  寫什麼書,
[00:25:52.000 --> 00:25:54.000]  要做什麼什麼的事情,
[00:25:54.000 --> 00:25:56.000]  要做什麼公義的事情。
[00:25:56.000 --> 00:25:57.000]  沒錯,
[00:25:57.000 --> 00:25:59.000]  感謝主給我們這種意義上,
[00:25:59.000 --> 00:26:01.000]  但是很多時候,
[00:26:01.000 --> 00:26:03.000]  一個很小的事情,
[00:26:03.000 --> 00:26:09.000]  竟然會幫助一個人生活當中有迴轉的機會。
[00:26:09.000 --> 00:26:10.000]  上個禮拜,
[00:26:10.000 --> 00:26:14.000]  有一些人蔘與Louis Palau的佈道會,
[00:26:14.000 --> 00:26:19.000]  我就親身地看見神是如何在人的生命當中做工,
[00:26:19.000 --> 00:26:22.000]  應作一個弟兄很簡單的舉動。
[00:26:22.000 --> 00:26:23.000]  星期六的下午,
[00:26:23.000 --> 00:26:25.000]  很熱的時候,
[00:26:25.000 --> 00:26:26.000]  我們走過這個場地,
[00:26:26.000 --> 00:26:30.000]  我跟另外一個牧師就在原在這個大的場地當中,
[00:26:30.000 --> 00:26:31.000]  一邊走一邊禱告,
[00:26:31.000 --> 00:26:34.000]  結果就走到這個運動場上面,
[00:26:34.000 --> 00:26:36.000]  一個青年的一個佈道會里面,
[00:26:36.000 --> 00:26:40.000]  在裏面剛好這個見證的人,
[00:26:40.000 --> 00:26:43.000]  以前就是一個一個街童,
[00:26:43.000 --> 00:26:45.000]  後來神感動他改變他,
[00:26:45.000 --> 00:26:49.000]  他就講到他神如何的改變他的生命,
[00:26:49.000 --> 00:26:51.000]  改變了他的家庭,
[00:26:51.000 --> 00:26:52.000]  然後到末了的時候,
[00:26:52.000 --> 00:26:53.000]  他就呼召他說,
[00:26:53.000 --> 00:26:55.000]  有哪一些人要經歷神的慈愛,
[00:26:55.000 --> 00:26:56.000]  你就來吧。
[00:26:56.000 --> 00:26:59.000]  當我們在那個時候聽到他,
[00:26:59.000 --> 00:27:01.000]  在當中來呼喚的時候,
[00:27:01.000 --> 00:27:03.000]  我就跟這個牧師就舉起雙手,
[00:27:03.000 --> 00:27:04.000]  說主啊,
[00:27:04.000 --> 00:27:06.000]  讓你在當中得救你的百姓吧。
[00:27:06.000 --> 00:27:07.000]  我們在舉手的時候,
[00:27:07.000 --> 00:27:08.000]  就在我隔壁,
[00:27:08.000 --> 00:27:11.000]  就有一個四十多五十歲的人,
[00:27:11.000 --> 00:27:14.000]  他就受着神自己的話語的感動,
[00:27:14.000 --> 00:27:16.000]  他就說我要出去,
[00:27:16.000 --> 00:27:17.000]  結果我們那個地方呢,
[00:27:17.000 --> 00:27:19.000]  剛好有一個欄杆呢,
[00:27:19.000 --> 00:27:21.000]  兩邊有一個欄杆,
[00:27:21.000 --> 00:27:22.000]  這個欄杆攔住了他,
[00:27:22.000 --> 00:27:23.000]  他不能出去,
[00:27:23.000 --> 00:27:25.000]  所以呢,他走到欄杆的時候呢,
[00:27:25.000 --> 00:27:28.000]  後面那個有一個負責的弟兄就說,
[00:27:28.000 --> 00:27:30.000]  你要咬過去纔可以進去,
[00:27:30.000 --> 00:27:34.000]  但是深深地看見神在這個人身上所做的工作,
[00:27:34.000 --> 00:27:35.000]  他等不住了,
[00:27:35.000 --> 00:27:36.000]  他要進去,
[00:27:36.000 --> 00:27:37.000]  就在那個時候,
[00:27:37.000 --> 00:27:39.000]  這個的員工,
[00:27:39.000 --> 00:27:40.000]  這個的弟兄,
[00:27:40.000 --> 00:27:43.000]  就把這個欄杆稍微移開一下,
[00:27:43.000 --> 00:27:44.000]  讓他走過,
[00:27:44.000 --> 00:27:47.000]  這個人就走到講臺的面前,
[00:27:47.000 --> 00:27:49.000]  接受了神自己的救恩,
[00:27:49.000 --> 00:27:51.000]  他就要感謝神,
[00:27:51.000 --> 00:27:53.000]  原來今天我們在神的家裏面,
[00:27:53.000 --> 00:27:56.000]  不要說做什麼偉大的事情,
[00:27:56.000 --> 00:27:57.000]  從小的地方開始,
[00:27:57.000 --> 00:28:00.000]  今天你的生活當中的態度,
[00:28:00.000 --> 00:28:02.000]  可以影響一個人跪上主,
[00:28:02.000 --> 00:28:04.000]  你相信嗎?
[00:28:04.000 --> 00:28:06.000]  你相信今天你離開這個地方,
[00:28:06.000 --> 00:28:08.000]  在地上撿到一個垃圾,
[00:28:08.000 --> 00:28:11.000]  大家就喜樂地把這個垃圾放在垃圾桶的當中,
[00:28:11.000 --> 00:28:13.000]  也是一個美的見證嗎?
[00:28:13.000 --> 00:28:17.000]  你相信今天我們能夠在生活裏面,
[00:28:17.000 --> 00:28:20.000]  常常地能夠被神提醒說,
[00:28:20.000 --> 00:28:21.000]  神是美善的,
[00:28:21.000 --> 00:28:23.000]  神是美好的,
[00:28:23.000 --> 00:28:25.000]  我不知道在座的當中有多少人,
[00:28:25.000 --> 00:28:27.000]  曾經常常地有關顧別人,
[00:28:27.000 --> 00:28:29.000]  若是你做關顧的工作,
[00:28:29.000 --> 00:28:31.000]  你發覺到有很多人,
[00:28:31.000 --> 00:28:33.000]  他一開口知道你關心他的時候,
[00:28:33.000 --> 00:28:37.000]  他嘴巴里面所有都是苦水,
[00:28:37.000 --> 00:28:40.000]  你耳朵裏面都塞滿了苦水,
[00:28:40.000 --> 00:28:42.000]  最可悲的就是有很多人,
[00:28:42.000 --> 00:28:44.000]  在信主的道路當中,
[00:28:44.000 --> 00:28:46.000]  已經信主了很多年,
[00:28:46.000 --> 00:28:50.000]  在當中有什麼苦不可以跟上帝說,
[00:28:50.000 --> 00:28:52.000]  有什麼讚美不可以發出,
[00:28:52.000 --> 00:28:56.000]  然後把這種內心當中的苦,
[00:28:56.000 --> 00:28:59.000]  就是不停地要放在別人的身上,
[00:28:59.000 --> 00:29:01.000]  其實我們已經得勝了,
[00:29:01.000 --> 00:29:02.000]  對不對?
[00:29:02.000 --> 00:29:03.000]  既然這樣子的話,
[00:29:03.000 --> 00:29:06.000]  原來這些小的事情,
[00:29:06.000 --> 00:29:11.000]  也都可以成爲一個極大的讚美跟歌頌。
[00:29:11.000 --> 00:29:12.000]  親愛的弟兄姊妹,
[00:29:12.000 --> 00:29:16.000]  神注重這些微小的事情,
[00:29:16.000 --> 00:29:18.000]  我們今天有沒有注重,
[00:29:18.000 --> 00:29:22.000]  神微小聲音中給我們的提醒?
[00:29:22.000 --> 00:29:24.000]  人有一個事情很難改變,
[00:29:24.000 --> 00:29:27.000]  就是態度,態度很難改變。
[00:29:27.000 --> 00:29:28.000]  你喜歡一個人,
[00:29:28.000 --> 00:29:29.000]  笑眉眉的,
[00:29:29.000 --> 00:29:30.000]  不喜歡這個人,
[00:29:30.000 --> 00:29:32.000]  走過你都不會碰見他,
[00:29:32.000 --> 00:29:33.000]  對不對?
[00:29:33.000 --> 00:29:34.000]  我知道,
[00:29:34.000 --> 00:29:37.000]  你跟我都有這種毛病,
[00:29:37.000 --> 00:29:38.000]  你看,
[00:29:38.000 --> 00:29:40.000]  若是神在一個很小的事情改變你,
[00:29:40.000 --> 00:29:42.000]  就在態度上面,
[00:29:42.000 --> 00:29:43.000]  就態度上面,
[00:29:43.000 --> 00:29:45.000]  能否?
[00:29:45.000 --> 00:29:47.000]  能否在當中見證神,
[00:29:47.000 --> 00:29:49.000]  微小的事情中?
[00:29:49.000 --> 00:29:51.000]  我常常在教會里面生活,
[00:29:51.000 --> 00:29:52.000]  我覺得有些時候,
[00:29:52.000 --> 00:29:54.000]  常常跟人家坐在一起,
[00:29:54.000 --> 00:29:56.000]  我覺得已經成爲我一種的習慣,
[00:29:56.000 --> 00:29:58.000]  所以有些時候神會感動我,
[00:29:58.000 --> 00:30:01.000]  你不要跟這個人常常坐在一起吧,
[00:30:01.000 --> 00:30:03.000]  跟一個還沒有性主人跟他談話,
[00:30:03.000 --> 00:30:06.000]  所以有些時候我跟年輕人出去,
[00:30:06.000 --> 00:30:08.000]  英文部的年輕人出去,
[00:30:08.000 --> 00:30:09.000]  說好啊,
[00:30:09.000 --> 00:30:11.000]  跟我的文化不對頭的,
[00:30:11.000 --> 00:30:13.000]  二十幾歲跟五十歲有什麼對頭?
[00:30:13.000 --> 00:30:14.000]  但是呢,
[00:30:14.000 --> 00:30:17.000]  我知道當我能夠在他的生活當中,
[00:30:17.000 --> 00:30:21.000]  總是出現一個與他的這種關係的時候,
[00:30:21.000 --> 00:30:22.000]  就能夠幫助他,
[00:30:22.000 --> 00:30:24.000]  就能夠在當中,
[00:30:24.000 --> 00:30:25.000]  能夠賜恩福給他,
[00:30:25.000 --> 00:30:27.000]  能夠改變他。
[00:30:27.000 --> 00:30:28.000]  親愛的弟兄姊妹,
[00:30:28.000 --> 00:30:30.000]  微小的事情不要單看,
[00:30:30.000 --> 00:30:32.000]  不要單看,
[00:30:32.000 --> 00:30:34.000]  不要單看這些不重要,
[00:30:34.000 --> 00:30:36.000]  要從主的眼光來看,
[00:30:36.000 --> 00:30:38.000]  這兩個受生活,
[00:30:38.000 --> 00:30:41.000]  就因爲敬畏了上帝,
[00:30:41.000 --> 00:30:42.000]  神就說好吧,
[00:30:42.000 --> 00:30:45.000]  我要因着他們賜福給以下的百姓,
[00:30:45.000 --> 00:30:48.000]  並且把他們的家庭都弄好,
[00:30:48.000 --> 00:30:50.000]  感謝讚美主。
[00:30:50.000 --> 00:30:52.000]  今天基督徒面對危機的時候,
[00:30:52.000 --> 00:30:53.000]  應該有什麼的態度?
[00:30:53.000 --> 00:30:56.000]  我希望跟大家來分享三個地方,
[00:30:56.000 --> 00:30:57.000]  作爲一個原理。
[00:30:57.000 --> 00:30:58.000]  第一個,
[00:30:58.000 --> 00:31:00.000]  不可以妥協,
[00:31:00.000 --> 00:31:06.000]  不要因爲擁有一天而懼怕了仇敵。
[00:31:06.000 --> 00:31:09.000]  路加福音十二章第八節告訴我們,
[00:31:09.000 --> 00:31:11.000]  要在人的面前承認他,
[00:31:11.000 --> 00:31:15.000]  使徒行義之亂的第四章十首節說,
[00:31:15.000 --> 00:31:17.000]  我們聽從理門,
[00:31:17.000 --> 00:31:18.000]  不聽從神,
[00:31:18.000 --> 00:31:21.000]  皆在神面前合理不合理,
[00:31:21.000 --> 00:31:25.000]  能夠在仇敵的面前站起來爲主作見證。
[00:31:25.000 --> 00:31:26.000]  不單如此,
[00:31:26.000 --> 00:31:28.000]  不要讓我們成爲無知的人,
[00:31:28.000 --> 00:31:31.000]  羅馬書第一章二十一節,
[00:31:31.000 --> 00:31:34.000]  因爲他們雖然知道上帝,
[00:31:34.000 --> 00:31:36.000]  他們雖然知道上帝,
[00:31:36.000 --> 00:31:40.000]  卻不當做神,
[00:31:40.000 --> 00:31:42.000]  榮耀他。
[00:31:42.000 --> 00:31:48.000]  今天基督徒太快向世界妥協,
[00:31:48.000 --> 00:31:50.000]  我的掙扎跟你的掙扎一樣,
[00:31:50.000 --> 00:31:54.000]  我們妥協的地方,
[00:31:54.000 --> 00:32:02.000]  很多時候讓我們成爲一個沒有辦法站起來爲主作見證的基督徒。
[00:32:02.000 --> 00:32:06.000]  我們不應該妥協的,我們妥協。
[00:32:06.000 --> 00:32:09.000]  應該妥協不重要的事情,
[00:32:09.000 --> 00:32:11.000]  我們卻不妥協。
[00:32:11.000 --> 00:32:12.000]  舉個例子來說,
[00:32:12.000 --> 00:32:16.000]  以前神保羅牧師曾經講過一個見證,
[00:32:16.000 --> 00:32:17.000]  他說有一次去教會,
[00:32:17.000 --> 00:32:20.000]  講了四十分鐘,
[00:32:20.000 --> 00:32:21.000]  結束下來的時候,
[00:32:21.000 --> 00:32:24.000]  出門的時候有一個姊妹就跟他說,
[00:32:24.000 --> 00:32:25.000]  姊妹啊,
[00:32:25.000 --> 00:32:26.000]  那個姊妹就跟那個牧師說,
[00:32:26.000 --> 00:32:27.000]  牧師啊,
[00:32:27.000 --> 00:32:30.000]  你今天你的領帶帶得太長了,
[00:32:30.000 --> 00:32:31.000]  到這邊來。
[00:32:31.000 --> 00:32:35.000]  我說牧師四十分鐘講到那個真理,
[00:32:35.000 --> 00:32:41.000]  他去堅持的東西卻是這個領帶長短。
[00:32:41.000 --> 00:32:42.000]  同時間,
[00:32:42.000 --> 00:32:44.000]  我們不要妥協的,
[00:32:44.000 --> 00:32:46.000]  我們就很快妥協。
[00:32:46.000 --> 00:32:49.000]  我們今天有一個很大的危機,
[00:32:49.000 --> 00:32:51.000]  今天我們雖然作爲基督徒,
[00:32:51.000 --> 00:32:56.000]  但是我們很多時候是不願意聽神的聲音。
[00:32:56.000 --> 00:32:58.000]  神說讀我的話嗎?
[00:32:58.000 --> 00:32:59.000]  讀我的話。
[00:32:59.000 --> 00:33:00.000]  怎麼讀?
[00:33:00.000 --> 00:33:01.000]  清晨來讀。
[00:33:01.000 --> 00:33:02.000]  怎麼讀?
[00:33:02.000 --> 00:33:04.000]  打開聖經來讀。
[00:33:04.000 --> 00:33:05.000]  怎麼讀?
[00:33:05.000 --> 00:33:06.000]  帶着聖符來讀。
[00:33:06.000 --> 00:33:10.000]  我們這些要堅持的我們不堅持,
[00:33:10.000 --> 00:33:13.000]  結果我們就把我們的人生當中每一天開始的時候,
[00:33:13.000 --> 00:33:14.000]  這半個小時電視,
[00:33:14.000 --> 00:33:15.000]  一個小時internet,
[00:33:15.000 --> 00:33:18.000]  然後再半個小時在電話裏面聊,
[00:33:18.000 --> 00:33:21.000]  最好的時候我們沒有與神親近的時間,
[00:33:21.000 --> 00:33:22.000]  這個叫妥協。
[00:33:22.000 --> 00:33:25.000]  今天我們在很多的事上已經妥協,
[00:33:25.000 --> 00:33:27.000]  難怪我們的生命裏面,
[00:33:27.000 --> 00:33:30.000]  沒有這兩個收生婆這種的見證。
[00:33:30.000 --> 00:33:32.000]  很奇妙的一個事情就是,
[00:33:32.000 --> 00:33:37.000]  法老王用很多的方法來高舉他的權力範圍,
[00:33:37.000 --> 00:33:39.000]  包括軍隊,
[00:33:39.000 --> 00:33:40.000]  百姓,
[00:33:40.000 --> 00:33:41.000]  謀士,
[00:33:41.000 --> 00:33:43.000]  統統都是在他的手裏面,
[00:33:43.000 --> 00:33:48.000]  但是他的名譽卻死在這個尼勒河的下面。
[00:33:48.000 --> 00:33:53.000]  這兩個直直無名的收生婆,
[00:33:53.000 --> 00:33:57.000]  竟然因着生命中回應神自己的帶領,
[00:33:57.000 --> 00:34:00.000]  竟然在瞬間的當中,
[00:34:00.000 --> 00:34:10.000]  一次又一次的流落成爲以色列百姓歌頌神的一個感恩的事項。
[00:34:10.000 --> 00:34:12.000]  原來有這兩個夫人,
[00:34:12.000 --> 00:34:15.000]  這樣子爲以色列百姓傳揚了生命。
[00:34:15.000 --> 00:34:16.000]  親愛的兄弟姐妹,
[00:34:16.000 --> 00:34:17.000]  奇妙嗎?
[00:34:17.000 --> 00:34:21.000]  神就是這樣子來帶領我們。
[00:34:21.000 --> 00:34:22.000]  第三個,
[00:34:22.000 --> 00:34:23.000]  第二個,
[00:34:23.000 --> 00:34:25.000]  不要拋棄了盼望。
[00:34:25.000 --> 00:34:26.000]  今天沒有盼望,
[00:34:26.000 --> 00:34:28.000]  你一分鐘都不能活着。
[00:34:28.000 --> 00:34:31.000]  不管我們的信心多軟弱,
[00:34:31.000 --> 00:34:34.000]  你要相信神能夠介入你的人生。
[00:34:34.000 --> 00:34:36.000]  所以因着這個緣故,
[00:34:36.000 --> 00:34:38.000]  我們很多時候代仇的禱告,
[00:34:38.000 --> 00:34:39.000]  應該注重神的工作,
[00:34:39.000 --> 00:34:42.000]  不是注重這個人的感覺。
[00:34:42.000 --> 00:34:44.000]  很多時候我們很注重人的感覺,
[00:34:44.000 --> 00:34:45.000]  到最後的時候,
[00:34:45.000 --> 00:34:47.000]  沒有發現神的介入。
[00:34:47.000 --> 00:34:48.000]  你看一下,
[00:34:48.000 --> 00:34:50.000]  這兩個收生婆,
[00:34:50.000 --> 00:34:52.000]  在她回應法老王的當中,
[00:34:52.000 --> 00:34:54.000]  有沒有想過怎麼回應?
[00:34:54.000 --> 00:34:55.000]  有沒有想過後果?
[00:34:55.000 --> 00:34:57.000]  我相信有想過後果,
[00:34:57.000 --> 00:34:59.000]  但是都把這些都放在神的裏面,
[00:34:59.000 --> 00:35:01.000]  主讓你再介入這個事情。
[00:35:01.000 --> 00:35:03.000]  因爲你是生命的主,
[00:35:03.000 --> 00:35:05.000]  你是以色列百姓當中的上帝,
[00:35:05.000 --> 00:35:07.000]  我這傳然地相信你,
[00:35:07.000 --> 00:35:08.000]  就因着這個緣故,
[00:35:08.000 --> 00:35:11.000]  反而這個法老王就退去了,
[00:35:11.000 --> 00:35:13.000]  再沒有給他那麼麻煩了,
[00:35:13.000 --> 00:35:14.000]  到最後的時候,
[00:35:14.000 --> 00:35:17.000]  反而用別的方法來繼續地
[00:35:17.000 --> 00:35:19.000]  讓以色列的百姓在當中,
[00:35:19.000 --> 00:35:21.000]  明白他們的身份跟意義。
[00:35:21.000 --> 00:35:23.000]  親愛的弟兄姊妹,
[00:35:23.000 --> 00:35:27.000]  耶穌實在是我們得聖的盼望,
[00:35:27.000 --> 00:35:30.000]  約翰福音16章33節,
[00:35:30.000 --> 00:35:32.000]  你們可以放心,
[00:35:32.000 --> 00:35:35.000]  我已經勝過了這個世界。
[00:35:35.000 --> 00:35:36.000]  第三個,
[00:35:36.000 --> 00:35:38.000]  不要分心,
[00:35:38.000 --> 00:35:39.000]  要跟隨主,
[00:35:39.000 --> 00:35:42.000]  就是100%跟隨主。
[00:35:42.000 --> 00:35:47.000]  耶穌可靠嗎?
[00:35:47.000 --> 00:35:50.000]  耶穌昨天、今天直到永遠都是一樣,
[00:35:50.000 --> 00:35:52.000]  並不改變。
[00:35:52.000 --> 00:35:55.000]  今天我們要操練我們的靈性,
[00:35:55.000 --> 00:35:59.000]  當人跟你講了很多不同的事情,
[00:35:59.000 --> 00:36:02.000]  醫生勸你很多的事情,
[00:36:02.000 --> 00:36:03.000]  在患難中,
[00:36:03.000 --> 00:36:08.000]  讓你不能夠昂然地來看見上帝的時候,
[00:36:08.000 --> 00:36:09.000]  謹記,
[00:36:09.000 --> 00:36:10.000]  不要分心,
[00:36:10.000 --> 00:36:12.000]  主耶穌還是在你的面前,
[00:36:12.000 --> 00:36:14.000]  繼續地帶領你。
[00:36:14.000 --> 00:36:15.000]  以前在菲律賓有一個牧師,
[00:36:15.000 --> 00:36:16.000]  講了一個見證,
[00:36:16.000 --> 00:36:17.000]  讓我非常地感動。
[00:36:17.000 --> 00:36:19.000]  40年代的時候,
[00:36:19.000 --> 00:36:22.000]  日本進到菲律賓的國家,
[00:36:22.000 --> 00:36:24.000]  然後開始在當中,
[00:36:24.000 --> 00:36:27.000]  開始進到每一個村莊裏面,
[00:36:27.000 --> 00:36:32.000]  開始把他們的軍事的勢力彰顯的時候,
[00:36:32.000 --> 00:36:34.000]  很多人在聽到這個聲音的時候,
[00:36:34.000 --> 00:36:35.000]  就開始說我們要逃,
[00:36:35.000 --> 00:36:36.000]  我們要逃,
[00:36:36.000 --> 00:36:37.000]  我們要逃。
[00:36:37.000 --> 00:36:38.000]  所以那個時候,
[00:36:38.000 --> 00:36:39.000]  大部分的村莊的人都說,
[00:36:39.000 --> 00:36:40.000]  我們要往西邊跑,
[00:36:40.000 --> 00:36:42.000]  跑到叢林裏面,
[00:36:42.000 --> 00:36:46.000]  好躲避日本人在當中的追殺。
[00:36:46.000 --> 00:36:48.000]  但是這個牧師在那個時候,
[00:36:48.000 --> 00:36:49.000]  在猶豫的時候,
[00:36:49.000 --> 00:36:51.000]  上帝的聲音很清楚地告訴他,
[00:36:51.000 --> 00:36:53.000]  你不要往西邊逃,
[00:36:53.000 --> 00:36:55.000]  往東邊逃。
[00:36:55.000 --> 00:36:58.000]  東邊逃就是日本人進來的方向逃。
[00:36:58.000 --> 00:36:59.000]  他說,
[00:36:59.000 --> 00:37:00.000]  神啊,
[00:37:00.000 --> 00:37:01.000]  你說真的還是假的?
[00:37:01.000 --> 00:37:03.000]  神兩番地感動他,
[00:37:03.000 --> 00:37:04.000]  結果他順服,
[00:37:04.000 --> 00:37:05.000]  他說既然神這樣感動我,
[00:37:05.000 --> 00:37:07.000]  就這樣做這個事情。
[00:37:07.000 --> 00:37:10.000]  所以他沒有往西邊的方向走,
[00:37:10.000 --> 00:37:11.000]  往東邊的方向走,
[00:37:11.000 --> 00:37:14.000]  剛好碰到日本的軍隊進來的時候,
[00:37:14.000 --> 00:37:17.000]  日本的軍隊那個時候還沒有什麼計劃,
[00:37:17.000 --> 00:37:19.000]  要殺掉當中的人,
[00:37:19.000 --> 00:37:21.000]  所以就讓他們經過,
[00:37:21.000 --> 00:37:23.000]  反而他們在另外一個地方當中,
[00:37:23.000 --> 00:37:25.000]  得着神所給他們的保障,
[00:37:25.000 --> 00:37:30.000]  那些逃往叢林的很多村莊的人,
[00:37:30.000 --> 00:37:35.000]  都死在敵人的手中。
[00:37:35.000 --> 00:37:37.000]  不要分心,
[00:37:37.000 --> 00:37:39.000]  不要分心,
[00:37:39.000 --> 00:37:41.000]  要專注在神的面前,
[00:37:41.000 --> 00:37:45.000]  就止住了我們本性中的無爲。
[00:37:45.000 --> 00:37:47.000]  今天信徒往往在危機的當中,
[00:37:47.000 --> 00:37:50.000]  選擇了結終的辦法,
[00:37:50.000 --> 00:37:53.000]  所以沒有辦法體會到神的存在,
[00:37:53.000 --> 00:37:57.000]  也沒有辦法體會到神的這種大能。
[00:37:57.000 --> 00:38:00.000]  我們往往因着這個世界所給我們的評估,
[00:38:00.000 --> 00:38:03.000]  我們做出最理想的,
[00:38:03.000 --> 00:38:04.000]  最理性的決定,
[00:38:04.000 --> 00:38:08.000]  最終裏面沒有辦法經歷神自己的保守跟眷顧。
