
[00:00:00.000 --> 00:00:02.540]  我們開始聆聽神的話語之前
[00:18:34.240 --> 00:18:36.240]  和學校裡讀書
[00:18:36.240 --> 00:18:41.240]  兩夫婦去到更偏僻的窮鄉僻壤傳福音
[00:18:41.240 --> 00:18:44.240]  在那一晚
[00:18:44.240 --> 00:18:46.240]  他們將三個小朋友
[00:18:46.240 --> 00:18:49.240]  送到宿舍的時候
[00:18:49.240 --> 00:18:51.240]  六歲的小女孩
[00:18:51.240 --> 00:18:54.240]  哭得不得了
[00:18:54.240 --> 00:18:57.240]  又哭又吐
[00:18:57.240 --> 00:18:59.240]  一筆成星
[00:18:59.240 --> 00:19:02.240]  在那個陌生的社監懷裡
[00:19:02.240 --> 00:19:04.240]  哭得一筆成星
[00:19:04.240 --> 00:19:08.240]  平時對離別都看得很開的老兒
[00:19:08.240 --> 00:19:10.240]  都流下眼淚
[00:19:10.240 --> 00:19:12.240]  感情很豐富的老大
[00:19:12.240 --> 00:19:13.240]  一直在哭
[00:19:13.240 --> 00:19:15.240]  一次又一次
[00:19:15.240 --> 00:19:19.240]  在跑道裡追出來
[00:19:19.240 --> 00:19:21.240]  爸爸媽媽已經
[00:19:21.240 --> 00:19:25.240]  開著車準備離開宿舍
[00:19:25.240 --> 00:19:28.240]  老大一直追出來
[00:19:28.240 --> 00:19:30.240]  爸爸看到倒後鏡
[00:19:30.240 --> 00:19:32.240]  看到老大追出來
[00:19:32.240 --> 00:19:33.240]  停下車
[00:19:33.240 --> 00:19:35.240]  問老大什麼事
[00:19:35.240 --> 00:19:37.240]  是不是有什麼要跟爸爸說
[00:19:37.240 --> 00:19:39.240]  或者漏了要說的話
[00:19:39.240 --> 00:19:41.240]  爸爸問他
[00:19:41.240 --> 00:19:42.240]  什麼事
[00:19:42.240 --> 00:19:44.240]  老大說
[00:19:44.240 --> 00:19:46.240]  沒什麼
[00:19:46.240 --> 00:19:47.240]  爸爸說
[00:19:47.240 --> 00:19:48.240]  你回去吧
[00:19:48.240 --> 00:19:50.240]  繼續開車
[00:19:50.240 --> 00:19:51.240]  開了沒多久
[00:19:51.240 --> 00:19:54.240]  又看到老大追出來
[00:19:54.240 --> 00:19:56.240]  爸爸又再問他
[00:19:56.240 --> 00:19:58.240]  什麼事
[00:19:58.240 --> 00:20:00.240]  有什麼要說
[00:20:00.240 --> 00:20:01.240]  老大說
[00:20:01.240 --> 00:20:03.240]  沒什麼
[00:20:03.240 --> 00:20:05.240]  回去吧
[00:20:05.240 --> 00:20:10.240]  為什麼老大一次兩次追出來
[00:20:10.240 --> 00:20:14.240]  為什麼
[00:20:14.240 --> 00:20:17.240]  捨不得
[00:20:17.240 --> 00:20:19.240]  如果你是那對宣教士夫婦
[00:20:19.240 --> 00:20:21.240]  你捨不捨得
[00:20:21.240 --> 00:20:26.240]  捨不捨得
[00:20:26.240 --> 00:20:28.240]  頂姐妹
[00:20:28.240 --> 00:20:30.240]  如果你有三個子女
[00:20:30.240 --> 00:20:33.240]  十歲九歲六歲
[00:20:33.240 --> 00:20:35.240]  你捨不捨得帶著他們
[00:20:35.240 --> 00:20:37.240]  去非洲宣教
[00:20:37.240 --> 00:20:39.240]  還要把他們放在
[00:20:39.240 --> 00:20:42.240]  華首都的警察學校
[00:20:42.240 --> 00:20:44.240]  要這樣分開
[00:20:44.240 --> 00:20:46.240]  你看到三個子女
[00:20:46.240 --> 00:20:47.240]  哭得這麼淒涼
[00:20:47.240 --> 00:20:49.240]  你做父母的心會怎樣
[00:20:49.240 --> 00:20:51.240]  很難過
[00:20:51.240 --> 00:20:53.240]  頂姐妹
[00:20:53.240 --> 00:20:55.240]  是很不容易的
[00:20:55.240 --> 00:20:58.240]  我們說要全然奉獻的時候
[00:20:58.240 --> 00:21:00.240]  全然擺上的時候
[00:21:00.240 --> 00:21:02.240]  不單是你一個
[00:21:02.240 --> 00:21:04.240]  是整個家庭
[00:21:04.240 --> 00:21:05.240]  容易嗎
[00:21:05.240 --> 00:21:07.240]  其實一點都不容易
[00:21:07.240 --> 00:21:09.240]  他寫了這本書
[00:21:09.240 --> 00:21:12.240]  他後面其實有幾篇
[00:21:12.240 --> 00:21:15.240]  就是他三個兒女長大之後
[00:21:15.240 --> 00:21:17.240]  他三個兒女寫了
[00:21:17.240 --> 00:21:20.240]  我看其中有一個
[00:21:20.240 --> 00:21:24.240]  他們跟父母去宣教那幾年
[00:21:24.240 --> 00:21:26.240]  是他們人生裏面
[00:21:26.240 --> 00:21:28.240]  一個令他們成長
[00:21:28.240 --> 00:21:30.240]  有很多學習
[00:21:30.240 --> 00:21:32.240]  一個很寶貴的經歷
[00:21:32.240 --> 00:21:34.240]  他們不是很負面
[00:21:34.240 --> 00:21:37.240]  他們是很正面看這件事
[00:21:37.240 --> 00:21:39.240]  到他們長大了的時候
[00:21:39.240 --> 00:21:40.240]  他們都是繼續
[00:21:40.240 --> 00:21:42.240]  好像父母一樣
[00:21:42.240 --> 00:21:43.240]  一起去服侍
[00:21:43.240 --> 00:21:45.240]  頂姐妹
[00:21:45.240 --> 00:21:47.240]  求主幫助我們
[00:21:47.240 --> 00:21:50.240]  做一個全然擺上的基督徒
[00:21:50.240 --> 00:21:53.240]  第二點想和大家分享
[00:21:53.240 --> 00:21:56.240]  就是服侍的焦點
[00:21:56.240 --> 00:21:58.240]  第四節到第六節
[00:21:58.240 --> 00:21:59.240]  我們一起讀
[00:21:59.240 --> 00:22:00.240]  第四節到第六節
[00:22:00.240 --> 00:22:01.240]  一起讀
[00:22:01.240 --> 00:22:24.240]  (中文翻譯)
[00:22:24.240 --> 00:22:27.240]  這一點我想和大家分享
[00:22:27.240 --> 00:22:30.240]  就是服侍的焦點
[00:22:30.240 --> 00:22:32.240]  這裏說到
[00:22:32.240 --> 00:22:35.240]  其實很多時候
[00:22:35.240 --> 00:22:37.240]  我們做一些事
[00:22:37.240 --> 00:22:39.240]  就算做對的事
[00:22:39.240 --> 00:22:40.240]  做好的事
[00:22:40.240 --> 00:22:41.240]  都會被人罵
[00:22:41.240 --> 00:22:43.240]  有沒有這個經歷
[00:22:43.240 --> 00:22:44.240]  很多人都是
[00:22:44.240 --> 00:22:46.240]  你在教會裏面服侍
[00:22:46.240 --> 00:22:47.240]  你很盡心擺上
[00:22:47.240 --> 00:22:49.240]  都會有人批評你
[00:22:49.240 --> 00:22:51.240]  你博甚麼
[00:22:51.240 --> 00:22:56.240]  總之你出於動機是好都好
[00:22:56.240 --> 00:22:58.240]  都會有人批評你
[00:22:58.240 --> 00:23:00.240]  這個女子所做的事
[00:23:00.240 --> 00:23:02.240]  有沒有人批評她
[00:23:02.240 --> 00:23:03.240]  有的
[00:23:03.240 --> 00:23:05.240]  在經文裏面說
[00:23:05.240 --> 00:23:09.240]  有幾個人心中很不起悅
[00:23:09.240 --> 00:23:11.240]  心裏想
[00:23:11.240 --> 00:23:13.240]  真的很浪費
[00:23:13.240 --> 00:23:15.240]  三十兩銀子
[00:23:15.240 --> 00:23:17.240]  很多錢
[00:23:17.240 --> 00:23:19.240]  這樣浪費
[00:23:19.240 --> 00:23:21.240]  三十多兩銀子
[00:23:21.240 --> 00:23:22.240]  你去周濟窮人
[00:23:22.240 --> 00:23:24.240]  都不知道多少人受惠
[00:23:24.240 --> 00:23:26.240]  向這個女人生氣
[00:23:26.240 --> 00:23:28.240]  其實
[00:23:28.240 --> 00:23:30.240]  你看回這段經文
[00:23:30.240 --> 00:23:32.240]  如果你仔細留意
[00:23:32.240 --> 00:23:34.240]  這段經文由開始到最後
[00:23:34.240 --> 00:23:36.240]  這個女人都沒有說過一句話
[00:23:36.240 --> 00:23:38.240]  是耶穌為她說話
[00:23:38.240 --> 00:23:40.240]  這裏說
[00:23:40.240 --> 00:23:41.240]  耶穌說
[00:23:41.240 --> 00:23:42.240]  由他吧
[00:23:42.240 --> 00:23:43.240]  為甚麼難為他
[00:23:43.240 --> 00:23:45.240]  他在我身上
[00:23:45.240 --> 00:23:47.240]  做的是一件美事
[00:23:47.240 --> 00:23:48.240]  等於姐妹
[00:23:48.240 --> 00:23:49.240]  其實
[00:23:49.240 --> 00:23:50.240]  如果我們不清楚
[00:23:50.240 --> 00:23:52.240]  我們服侍的焦點
[00:23:52.240 --> 00:23:53.240]  我們很多時候
[00:23:53.240 --> 00:23:56.240]  因為別人的批評
[00:23:56.240 --> 00:23:57.240]  別人的聲音
[00:23:57.240 --> 00:23:58.240]  會影響我們
[00:23:58.240 --> 00:24:00.240]  侍奉的心智
[00:24:00.240 --> 00:24:02.240]  如果我們是
[00:24:02.240 --> 00:24:05.240]  清楚我們服侍的對象
[00:24:05.240 --> 00:24:07.240]  我們就不會那麼容易
[00:24:07.240 --> 00:24:09.240]  受別人的影響
[00:24:09.240 --> 00:24:10.240]  或者別人
[00:24:10.240 --> 00:24:12.240]  閒言閒語
[00:24:12.240 --> 00:24:13.240]  有時候我們聽到
[00:24:13.240 --> 00:24:14.240]  有些弟兄姊妹說
[00:24:14.240 --> 00:24:16.240]  我明年不做了
[00:24:16.240 --> 00:24:19.240]  做到要這樣受氣
[00:24:19.240 --> 00:24:20.240]  我不做了
[00:24:20.240 --> 00:24:23.240]  以前我在香港教會
[00:24:23.240 --> 00:24:24.240]  去侍奉的時候
[00:24:24.240 --> 00:24:26.240]  我聽到很多弟兄姊妹
[00:24:26.240 --> 00:24:27.240]  在侍奉裏面
[00:24:27.240 --> 00:24:29.240]  很有挫敗感
[00:24:29.240 --> 00:24:33.240]  他們要放下他們的侍奉
[00:24:33.240 --> 00:24:35.240]  不想再受這些氣
[00:24:35.240 --> 00:24:36.240]  弟兄姊妹
[00:24:36.240 --> 00:24:37.240]  我們會不會
[00:24:37.240 --> 00:24:40.240]  有時候都會這樣呢
[00:24:40.240 --> 00:24:43.240]  大家有沒有試過
[00:24:43.240 --> 00:24:45.240]  有時候去一些聚會
[00:24:45.240 --> 00:24:47.240]  或者去一些
[00:24:47.240 --> 00:24:50.240]  會派一些長刊
[00:24:50.240 --> 00:24:51.240]  很多時候
[00:24:51.240 --> 00:24:52.240]  一些長刊後面
[00:24:52.240 --> 00:24:55.240]  有很多人的名字
[00:24:55.240 --> 00:24:56.240]  有沒有留意
[00:24:56.240 --> 00:24:59.240]  後面有誰誰負責什麼什麼
[00:24:59.240 --> 00:25:01.240]  但是很多時候
[00:25:01.240 --> 00:25:02.240]  這些長刊
[00:25:02.240 --> 00:25:05.240]  最後有一句
[00:25:05.240 --> 00:25:06.240]  大家猜不猜到
[00:25:06.240 --> 00:25:07.240]  最後有一句
[00:25:07.240 --> 00:25:08.240]  很多人的名字
[00:25:08.240 --> 00:25:11.240]  下面最後有一句是什麼
[00:25:11.240 --> 00:25:14.240]  排名不分先後
[00:25:14.240 --> 00:25:17.240]  排名不分先後
[00:25:17.240 --> 00:25:19.240]  為什麼要寫這句話
[00:25:19.240 --> 00:25:21.240]  大家知不知道
[00:25:21.240 --> 00:25:23.240]  為什麼要寫這句話
[00:25:23.240 --> 00:25:25.240]  就是怕被人罵
[00:25:25.240 --> 00:25:26.240]  等一下
[00:25:26.240 --> 00:25:28.240]  為什麼我的名字排得這麼後
[00:25:28.240 --> 00:25:30.240]  為什麼這裡沒有我的名字
[00:25:30.240 --> 00:25:31.240]  有時候漏了
[00:25:31.240 --> 00:25:33.240]  不經意漏了
[00:25:33.240 --> 00:25:35.240]  為防這件事
[00:25:35.240 --> 00:25:38.240]  就寫排名不分先後
[00:25:38.240 --> 00:25:39.240]  或者如有錯漏
[00:25:39.240 --> 00:25:40.240]  請勿見怪
[00:25:40.240 --> 00:25:41.240]  諸如此類
[00:25:41.240 --> 00:25:43.240]  這個我們看到
[00:25:43.240 --> 00:25:45.240]  今天人很在乎
[00:25:45.240 --> 00:25:47.240]  我的名字在不在
[00:25:47.240 --> 00:25:49.240]  或者我的名字排第幾
[00:25:49.240 --> 00:25:50.240]  排到最後
[00:25:50.240 --> 00:25:52.240]  有沒有搞錯
[00:25:52.240 --> 00:25:53.240]  頂姐妹
[00:25:53.240 --> 00:25:54.240]  到底今天我們
[00:25:54.240 --> 00:25:56.240]  侍奉的焦點是什麼
[00:25:56.240 --> 00:25:58.240]  我們是不是很在乎
[00:25:58.240 --> 00:25:59.240]  人家知不知道
[00:25:59.240 --> 00:26:03.240]  我們有做事
[00:26:03.240 --> 00:26:05.240]  或者你在不在乎
[00:26:05.240 --> 00:26:07.240]  或者你會不會很在乎
[00:26:07.240 --> 00:26:10.240]  人家怎麼看你的侍奉
[00:26:10.240 --> 00:26:12.240]  今天很多人
[00:26:12.240 --> 00:26:13.240]  很多頂姐妹
[00:26:13.240 --> 00:26:14.240]  我們的侍奉
[00:26:14.240 --> 00:26:15.240]  可能我們只是為了
[00:26:15.240 --> 00:26:16.240]  博取什麼
[00:26:16.240 --> 00:26:21.240]  人的掌聲
[00:26:21.240 --> 00:26:23.240]  你會不會的侍奉
[00:26:23.240 --> 00:26:25.240]  都是為了博取人的掌聲而去做
[00:26:25.240 --> 00:26:27.240]  沒人見到
[00:26:27.240 --> 00:26:28.240]  那我不做了
[00:26:28.240 --> 00:26:30.240]  洗廁所都沒人見到
[00:26:30.240 --> 00:26:32.240]  我不做了
[00:26:32.240 --> 00:26:33.240]  頂姐妹
[00:26:33.240 --> 00:26:35.240]  侍奉的焦點
[00:26:35.240 --> 00:26:38.240]  其實很重要
[00:26:38.240 --> 00:26:40.240]  何用這樣枉費
[00:26:40.240 --> 00:26:43.240]  其實這是一個價值觀的問題
[00:26:43.240 --> 00:26:45.240]  你用什麼去衡量
[00:26:45.240 --> 00:26:48.240]  叫做浪費
[00:26:48.240 --> 00:26:49.240]  叫做枉費
[00:26:49.240 --> 00:26:51.240]  你不用什麼去衡量
[00:26:51.240 --> 00:26:52.240]  你做還是不做
[00:26:52.240 --> 00:26:54.240]  可能你未信的朋友
[00:26:54.240 --> 00:26:56.240]  家人會覺得你很傻
[00:26:56.240 --> 00:26:57.240]  星期天
[00:26:57.240 --> 00:26:58.240]  為什麼不睡晚一點
[00:26:58.240 --> 00:27:00.240]  你們教會九點半崇拜
[00:27:00.240 --> 00:27:02.240]  九點半崇拜
[00:27:02.240 --> 00:27:04.240]  起碼都要八點半
[00:27:04.240 --> 00:27:05.240]  要起床
[00:27:05.240 --> 00:27:06.240]  梳洗
[00:27:06.240 --> 00:27:07.240]  吃早餐
[00:27:07.240 --> 00:27:08.240]  開車過來
[00:27:08.240 --> 00:27:10.240]  為什麼不睡晚一點
[00:27:10.240 --> 00:27:12.240]  很多人會覺得你很傻
[00:27:12.240 --> 00:27:14.240]  但你覺得什麼
[00:27:14.240 --> 00:27:15.240]  你覺得什麼
[00:27:15.240 --> 00:27:17.240]  你覺得很值
[00:27:17.240 --> 00:27:18.240]  你覺得值得
[00:27:18.240 --> 00:27:20.240]  所以你願意這樣做
[00:27:20.240 --> 00:27:21.240]  是不是
[00:27:21.240 --> 00:27:24.240]  所以有時什麼叫做
[00:27:24.240 --> 00:27:26.240]  值得與不值得
[00:27:26.240 --> 00:27:27.240]  在乎呢
[00:27:27.240 --> 00:27:31.240]  你覺得那樣東西的價值是怎樣
[00:27:31.240 --> 00:27:33.240]  如果你覺得服侍主
[00:27:33.240 --> 00:27:34.240]  就算受氣
[00:27:34.240 --> 00:27:36.240]  就算其他人不明白
[00:27:36.240 --> 00:27:38.240]  不要緊
[00:27:38.240 --> 00:27:41.240]  都仍然願意繼續去擺上
[00:27:41.240 --> 00:27:45.240]  願意繼續去服侍
[00:27:45.240 --> 00:27:48.240]  這個就是我們侍奉的焦點
[00:27:48.240 --> 00:27:49.240]  弟兄姊妹
[00:27:49.240 --> 00:27:50.240]  我們看
[00:27:50.240 --> 00:27:53.240]  不明白主的心意
[00:27:53.240 --> 00:27:56.240]  我們當然不會全然奉獻
[00:27:56.240 --> 00:27:57.240]  明白主的心意
[00:27:57.240 --> 00:28:00.240]  等不等於我們會有行動的回應
[00:28:00.240 --> 00:28:02.240]  等不等於
[00:28:02.240 --> 00:28:04.240]  不一定
[00:28:04.240 --> 00:28:06.240]  你明白了主的心意
[00:28:06.240 --> 00:28:07.240]  很多人知道
[00:28:07.240 --> 00:28:09.240]  我們要奉獻
[00:28:09.240 --> 00:28:10.240]  很多人知道
[00:28:10.240 --> 00:28:11.240]  我們要傳福音
[00:28:11.240 --> 00:28:12.240]  很多人知道
[00:28:12.240 --> 00:28:14.240]  我們要讀聖經
[00:28:14.240 --> 00:28:16.240]  等不等於他們會做
[00:28:16.240 --> 00:28:17.240]  都不等於的
[00:28:17.240 --> 00:28:18.240]  弟兄姊妹
[00:28:18.240 --> 00:28:20.240]  是要明白
[00:28:20.240 --> 00:28:22.240]  加上愛主
[00:28:22.240 --> 00:28:24.240]  還要加上什麼
[00:28:24.240 --> 00:28:26.240]  還要加上什麼
[00:28:26.240 --> 00:28:28.240]  感恩的心
[00:28:28.240 --> 00:28:30.240]  我們才會全然奉獻
[00:28:30.240 --> 00:28:31.240]  並且
[00:28:31.240 --> 00:28:34.240]  不會受周圍環境的影響
[00:28:34.240 --> 00:28:36.240]  有些人批評你
[00:28:36.240 --> 00:28:39.240]  有些人用什麼眼光看你
[00:28:39.240 --> 00:28:41.240]  弟兄姊妹
[00:28:41.240 --> 00:28:45.240]  不要受其他人的影響
[00:28:45.240 --> 00:28:47.240]  我們侍奉的焦點
[00:28:47.240 --> 00:28:49.240]  要對準的是神祂自己
[00:28:49.240 --> 00:28:52.240]  神知道我們的心
[00:28:52.240 --> 00:28:54.240]  神知道我們擺上的是
[00:28:54.240 --> 00:28:55.240]  我們的心態
[00:28:55.240 --> 00:28:56.240]  我們的動機
[00:28:56.240 --> 00:28:58.240]  已經很足夠了
[00:28:58.240 --> 00:29:02.240]  我們看看第六節
[00:29:02.240 --> 00:29:04.240]  這裡說的是耶穌自己
[00:29:04.240 --> 00:29:06.240]  為瑪利亞
[00:29:06.240 --> 00:29:08.240]  去辯解
[00:29:08.240 --> 00:29:10.240]  祂在我身上做的是什麼
[00:29:10.240 --> 00:29:12.240]  是一件什麼事
[00:29:12.240 --> 00:29:14.240]  是一件美事
[00:29:14.240 --> 00:29:15.240]  弟兄姊妹
[00:29:15.240 --> 00:29:16.240]  我想問你
[00:29:16.240 --> 00:29:17.240]  你侍奉
[00:29:17.240 --> 00:29:18.240]  你最終的目的
[00:29:18.240 --> 00:29:20.240]  想得到什麼
[00:29:20.240 --> 00:29:22.240]  得到別人的稱讚
[00:29:22.240 --> 00:29:24.240]  招牧師稱讚你
[00:29:24.240 --> 00:29:26.240]  你真是醒目了
[00:29:26.240 --> 00:29:28.240]  你真是忠心了
[00:29:28.240 --> 00:29:29.240]  當然
[00:29:29.240 --> 00:29:31.240]  招牧師的讚賞和肯定
[00:29:31.240 --> 00:29:33.240]  都很重要
[00:29:33.240 --> 00:29:35.240]  但是這個是不是最重要
[00:29:35.240 --> 00:29:38.240]  是不是
[00:29:38.240 --> 00:29:42.240]  誰的稱讚才是最重要
[00:29:42.240 --> 00:29:45.240]  誰的稱讚才是最重要
[00:29:45.240 --> 00:29:48.240]  有主的肯定和稱讚
[00:29:48.240 --> 00:29:51.240]  你覺不覺得心滿意足
[00:29:51.240 --> 00:29:53.240]  覺得嗎
[00:29:53.240 --> 00:29:55.240]  如果你還不覺得心滿意足
[00:29:55.240 --> 00:29:58.240]  請你找招牧師聊聊天
[00:29:58.240 --> 00:30:01.240]  就是說我們侍奉的焦點有問題
[00:30:01.240 --> 00:30:03.240]  侍奉的心態有問題
[00:30:03.240 --> 00:30:05.240]  同意嗎
[00:30:05.240 --> 00:30:07.240]  求主幫助我們
[00:30:07.240 --> 00:30:09.240]  侍奉其實
[00:30:09.240 --> 00:30:11.240]  主肯定和主稱讚
[00:30:11.240 --> 00:30:13.240]  我們已經很滿足了
[00:30:13.240 --> 00:30:15.240]  最重要的是
[00:30:15.240 --> 00:30:19.240]  主耶穌怎樣評價我們的服事
[00:30:19.240 --> 00:30:21.240]  我剛才好像漏了一點
[00:30:21.240 --> 00:30:23.240]  沒有說
[00:30:23.240 --> 00:30:25.240]  我漏了一點
[00:30:25.240 --> 00:30:27.240]  看到嗎
[00:30:27.240 --> 00:30:29.240]  服事的焦點
[00:30:29.240 --> 00:30:31.240]  我後面括了一個什麼
[00:30:31.240 --> 00:30:35.240]  沒有明字的女人
[00:30:35.240 --> 00:30:37.240]  有沒有留意
[00:30:37.240 --> 00:30:39.240]  你心水清
[00:30:39.240 --> 00:30:41.240]  我們看馬可福音
[00:30:41.240 --> 00:30:43.240]  馬可記載這段經文的時候
[00:30:43.240 --> 00:30:45.240]  他沒有記載
[00:30:45.240 --> 00:30:47.240]  是哪一個女人
[00:30:47.240 --> 00:30:50.240]  拿這瓶至貴的珍拿達香膏
[00:30:50.240 --> 00:30:53.240]  去告耶穌
[00:30:53.240 --> 00:30:55.240]  有沒有留意
[00:30:55.240 --> 00:30:57.240]  馬可福音剛才我們讀的那段經文
[00:30:57.240 --> 00:30:59.240]  是沒有記載他的名字
[00:30:59.240 --> 00:31:02.240]  但我剛才讀約翰福音的時候
[00:31:02.240 --> 00:31:04.240]  約翰福音是有記載的
[00:31:04.240 --> 00:31:06.240]  我覺得
[00:31:06.240 --> 00:31:08.240]  馬可福音是刻意
[00:31:08.240 --> 00:31:11.240]  作者刻意不寫他的名字
[00:31:11.240 --> 00:31:13.240]  知不知道為什麼
[00:31:13.240 --> 00:31:15.240]  頂姐妹
[00:31:15.240 --> 00:31:17.240]  馬可福音
[00:31:17.240 --> 00:31:20.240]  他不寫他的名字
[00:31:20.240 --> 00:31:22.240]  其實
[00:31:22.240 --> 00:31:24.240]  沒有他的名字還不重要嗎
[00:31:24.240 --> 00:31:26.240]  其實不重要
[00:31:26.240 --> 00:31:28.240]  最重要的是他做了什麼
[00:31:28.240 --> 00:31:30.240]  不是他有沒有名字
[00:31:30.240 --> 00:31:32.240]  在聖經裡面記載
[00:31:32.240 --> 00:31:34.240]  對不對
[00:31:34.240 --> 00:31:35.240]  所以有一天
[00:31:35.240 --> 00:31:36.240]  你發覺到一些長刊
[00:31:36.240 --> 00:31:38.240]  本來是應該有你的名字
[00:31:38.240 --> 00:31:40.240]  但是不記得放
[00:31:40.240 --> 00:31:42.240]  那你不要生氣了
[00:31:42.240 --> 00:31:44.240]  好不好
[00:31:44.240 --> 00:31:45.240]  我們不需要生氣
[00:31:45.240 --> 00:31:47.240]  最重要的是主耶穌
[00:31:47.240 --> 00:31:49.240]  如何評價我們的服事
[00:31:49.240 --> 00:31:51.240]  主耶穌明白
[00:31:51.240 --> 00:31:53.240]  我們的心意
[00:31:53.240 --> 00:31:55.240]  這是最重要的
[00:31:55.240 --> 00:31:57.240]  第三點
[00:31:57.240 --> 00:31:59.240]  很想和大家
[00:31:59.240 --> 00:32:01.240]  去思想
[00:32:01.240 --> 00:32:03.240]  把握機會來服事主
[00:32:03.240 --> 00:32:05.240]  我們一起讀這一節經文
[00:32:05.240 --> 00:32:07.240]  第七節一起讀
[00:32:07.240 --> 00:32:11.240]  因為常有窮人和你們同在
[00:32:11.240 --> 00:32:13.240]  要向他們行善
[00:32:13.240 --> 00:32:15.240]  隨時都可以
[00:32:15.240 --> 00:32:17.240]  只是你們不常有我
[00:32:17.240 --> 00:32:19.240]  只是你們不常有我
[00:32:19.240 --> 00:32:21.240]  主耶穌說
[00:32:21.240 --> 00:32:23.240]  你去行善
[00:32:23.240 --> 00:32:25.240]  其實你隨時都可以
[00:32:25.240 --> 00:32:27.240]  不過
[00:32:27.240 --> 00:32:29.240]  不是經常都能夠
[00:32:29.240 --> 00:32:31.240]  像這位姐妹那樣做在我身上
[00:32:31.240 --> 00:32:33.240]  當耶穌被釘十字架
[00:32:33.240 --> 00:32:35.240]  當耶穌復活升天之後
[00:32:35.240 --> 00:32:37.240]  其實瑪利亞已經再沒有這個機會
[00:32:37.240 --> 00:32:39.240]  所以我們侍奉的時候
[00:32:39.240 --> 00:32:41.240]  頂姐妹
[00:32:41.240 --> 00:32:43.240]  要把握機會
[00:32:43.240 --> 00:32:45.240]  來服事主
[00:32:45.240 --> 00:32:47.240]  不要以為
[00:32:47.240 --> 00:32:49.240]  明年再說
[00:32:49.240 --> 00:32:51.240]  等我退休
[00:32:51.240 --> 00:32:53.240]  退休後又要照顧孫子
[00:32:53.240 --> 00:32:55.240]  等孫子長大一點
[00:32:55.240 --> 00:32:57.240]  等孫子長大了
[00:32:57.240 --> 00:32:59.240]  不用你照顧
[00:32:59.240 --> 00:33:01.240]  然後你又腳痛
[00:33:01.240 --> 00:33:03.240]  你又不能走路
[00:33:03.240 --> 00:33:05.240]  你又如何服事
[00:33:05.240 --> 00:33:07.240]  頂姐妹
[00:33:07.240 --> 00:33:09.240]  其實你仍然可以
[00:33:09.240 --> 00:33:11.240]  行得走得健健康康
[00:33:11.240 --> 00:33:13.240]  去服事主的時候
[00:33:13.240 --> 00:33:15.240]  你要把握這個機會
[00:33:15.240 --> 00:33:17.240]  我記得在
[00:33:17.240 --> 00:33:19.240]  2022年的時候
[00:33:19.240 --> 00:33:21.240]  有一次在Fansgiving
[00:33:21.240 --> 00:33:23.240]  我和范傳道
[00:33:23.240 --> 00:33:25.240]  和一個弟兄
[00:33:25.240 --> 00:33:27.240]  他太太和他的兒子
[00:33:27.240 --> 00:33:29.240]  我們一起去旅行
[00:33:29.240 --> 00:33:31.240]  去拉斯維加斯
[00:33:31.240 --> 00:33:33.240]  去旅行、開車等等
[00:33:33.240 --> 00:33:35.240]  我記得我們回程
[00:33:35.240 --> 00:33:37.240]  回到拉斯維加斯的時候
[00:33:37.240 --> 00:33:39.240]  因為冬天
[00:33:39.240 --> 00:33:41.240]  很快天黑
[00:33:41.240 --> 00:33:43.240]  五點左右已經天黑了
[00:33:43.240 --> 00:33:45.240]  你知道在高速公路
[00:33:45.240 --> 00:33:47.240]  開車很快
[00:33:47.240 --> 00:33:49.240]  你開慢一點也會被人發現
[00:33:49.240 --> 00:33:51.240]  或者很危險
[00:33:51.240 --> 00:33:53.240]  我們一路開車
[00:33:53.240 --> 00:33:55.240]  去拉斯維加斯
[00:33:55.240 --> 00:33:57.240]  回程
[00:33:57.240 --> 00:33:59.240]  我們在回程的路上
[00:33:59.240 --> 00:34:01.240]  那個弟兄
[00:34:01.240 --> 00:34:03.240]  開車
[00:34:03.240 --> 00:34:05.240]  坐在司機位
[00:34:05.240 --> 00:34:07.240]  司機位的後面
[00:34:07.240 --> 00:34:09.240]  一路和弟兄
[00:34:09.240 --> 00:34:11.240]  聊天
[00:34:11.240 --> 00:34:13.240]  其他人坐在旁邊
[00:34:13.240 --> 00:34:15.240]  我發覺一路開車的時候
[00:34:15.240 --> 00:34:17.240]  突然那個車
[00:34:17.240 --> 00:34:19.240]  砰一聲
[00:34:19.240 --> 00:34:21.240]  撞了一些很大的
[00:34:21.240 --> 00:34:23.240]  我一路看著前面和弟兄聊天
[00:34:23.240 --> 00:34:25.240]  我也不知道我們的車撞了什麼
[00:34:25.240 --> 00:34:27.240]  但是很大聲
[00:34:27.240 --> 00:34:29.240]  你知道撞了什麼嗎
[00:34:29.240 --> 00:34:31.240]  什麼
[00:34:31.240 --> 00:34:33.240]  撞了一隻鹿
[00:34:33.240 --> 00:34:35.240]  撞了一隻鹿
[00:34:35.240 --> 00:34:37.240]  但是看不到
[00:34:37.240 --> 00:34:39.240]  那隻鹿應該是很大隻
[00:34:39.240 --> 00:34:41.240]  我不知道
[00:34:41.240 --> 00:34:43.240]  那個弟兄很有經驗
[00:34:43.240 --> 00:34:45.240]  因為他不是第一次撞鹿
[00:34:45.240 --> 00:34:47.240]  我說什麼事
[00:34:47.240 --> 00:34:49.240]  我們撞鹿
[00:34:49.240 --> 00:34:51.240]  那輛車
