
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,主女平安
[00:17:23.000 --> 00:17:25.000]  他有醫好一個盲眼的人
[00:17:25.000 --> 00:17:26.000]  有的
[00:17:26.000 --> 00:17:32.000]  但他說「決不會有神蹟顯給這個世代的人看」
[00:17:32.000 --> 00:17:36.000]  不會再讓神蹟這個世代的人去看
[00:17:36.000 --> 00:17:38.000]  不會讓你只看
[00:17:38.000 --> 00:17:41.000]  沒有信心
[00:17:41.000 --> 00:17:44.000]  這個世代代表著硬心的一代人
[00:17:44.000 --> 00:17:45.000]  就好像舊約在曠野裡面
[00:17:45.000 --> 00:17:48.000]  不斷試探神的以色列人一樣
[00:17:48.000 --> 00:17:50.000]  他們的結局是死在曠野
[00:17:50.000 --> 00:17:52.000]  這個世代的人只是要求看東西
[00:17:52.000 --> 00:17:55.000]  卻不會去信靠
[00:17:55.000 --> 00:17:57.000]  從耶穌出來傳道神蹟奇事
[00:17:57.000 --> 00:17:58.000]  一次、兩次、三次
[00:17:58.000 --> 00:18:03.000]  一直到這一章不斷證明祂是神的兒子
[00:18:03.000 --> 00:18:06.000]  但他們那種橫梗遲鈍
[00:18:06.000 --> 00:18:08.000]  即使到後來有更大的神蹟
[00:18:08.000 --> 00:18:09.000]  最大的神蹟
[00:18:09.000 --> 00:18:11.000]  死後三日復活
[00:18:11.000 --> 00:18:16.000]  你看到他們都是選擇不信
[00:18:16.000 --> 00:18:20.000]  因為心裡面的偏執
[00:18:20.000 --> 00:18:23.000]  看到耶穌不是帶來外在勝利的強人
[00:18:23.000 --> 00:18:24.000]  他們不去擁戴
[00:18:24.000 --> 00:18:27.000]  他們那種偏執是一套傳統
[00:18:27.000 --> 00:18:29.000]  令自己有一個優越感
[00:18:29.000 --> 00:18:32.000]  有些法規是要排擠一切不潔淨的人
[00:18:32.000 --> 00:18:35.000]  當耶穌不像他們所想像的微塞亞
[00:18:35.000 --> 00:18:37.000]  他們沒有辦法接受
[00:18:37.000 --> 00:18:40.000]  無論如何他們都接受不了
[00:18:40.000 --> 00:18:43.000]  這個正正是法利賽人的教
[00:18:43.000 --> 00:18:48.000]  那種教法敲到一個不可收拾的地步
[00:18:48.000 --> 00:18:53.000]  而希律的教其實更加明顯
[00:18:53.000 --> 00:18:57.000]  就是「淺權盛」
[00:18:57.000 --> 00:18:59.000]  經文前一兩段是說
[00:18:59.000 --> 00:19:02.000]  希律為了自己奸淫的事
[00:19:02.000 --> 00:19:06.000]  殺了警告他的司祭約翰
[00:19:06.000 --> 00:19:08.000]  他對自己的皇權的執著
[00:19:08.000 --> 00:19:10.000]  那些利益的勾當
[00:19:10.000 --> 00:19:12.000]  這就是希律的教
[00:19:12.000 --> 00:19:14.000]  作為跟隨耶穌的人
[00:19:14.000 --> 00:19:16.000]  是要從自己的心裡面看清楚
[00:19:16.000 --> 00:19:21.000]  小心找出這些舊教
[00:19:21.000 --> 00:19:24.000]  拿走它
[00:19:24.000 --> 00:19:26.000]  不可以像法利賽人的偏執
[00:19:26.000 --> 00:19:28.000]  以為耶穌的福音只是屬於某些人
[00:19:28.000 --> 00:19:30.000]  而不屬於另一些人
[00:19:30.000 --> 00:19:32.000]  說到底這種都是不信
[00:19:32.000 --> 00:19:34.000]  只是信自己想信的
[00:19:34.000 --> 00:19:37.000]  這樣不是信耶穌
[00:19:37.000 --> 00:19:39.000]  只是做自己偏執的
[00:19:39.000 --> 00:19:42.000]  這樣不是跟隨耶穌
[00:19:42.000 --> 00:19:44.000]  在先前一次過海
[00:19:44.000 --> 00:19:48.000]  耶穌和門徒到了外邦人的中間
[00:19:48.000 --> 00:19:51.000]  耶穌用七個餅和幾條魚餵飽四千人
[00:19:51.000 --> 00:19:53.000]  在八章一至三節
[00:19:53.000 --> 00:19:55.000]  當耶穌說他要見到這些人很可憐
[00:19:55.000 --> 00:19:56.000]  沒有東西吃
[00:19:56.000 --> 00:19:58.000]  他要餵飽他們的時候
[00:19:58.000 --> 00:20:00.000]  門徒怎麼回答他呢?
[00:20:00.000 --> 00:20:02.000]  原來在八章四節那句話
[00:20:02.000 --> 00:20:03.000]  可以翻譯為
[00:20:03.000 --> 00:20:05.000]  怎麼可以用餅
[00:20:05.000 --> 00:20:08.000]  即是他們身邊帶來的潔淨的餅
[00:20:08.000 --> 00:20:10.000]  來餵飽這些人
[00:20:10.000 --> 00:20:13.000]  這些外人
[00:20:13.000 --> 00:20:15.000]  法利賽人的教
[00:20:15.000 --> 00:20:19.000]  仍然在門徒的心裡
[00:20:19.000 --> 00:20:20.000]  分門別類
[00:20:20.000 --> 00:20:23.000]  以國族身份行先
[00:20:23.000 --> 00:20:24.000]  那種偏執
[00:20:24.000 --> 00:20:26.000]  以至見不到主的福音的真義
[00:20:26.000 --> 00:20:28.000]  主的心腸
[00:20:28.000 --> 00:20:30.000]  所以有解經家說得好
[00:20:30.000 --> 00:20:32.000]  對神國的難阻
[00:20:32.000 --> 00:20:34.000]  往往是由體會最多
[00:20:34.000 --> 00:20:40.000]  自以為是的圈中人造成的
[00:20:40.000 --> 00:20:41.000]  各位
[00:20:41.000 --> 00:20:44.000]  在說我們
[00:20:44.000 --> 00:20:46.000]  你有沒有將信仰、教會群體
[00:20:46.000 --> 00:20:50.000]  耶穌基督私有化
[00:20:50.000 --> 00:20:52.000]  暗地成為基督福音的難阻
[00:20:52.000 --> 00:20:55.000]  你的偏執是什麼?
[00:20:55.000 --> 00:20:59.000]  你有沒有留心去找它出來?
[00:20:59.000 --> 00:21:02.000]  你現在跟著誰?
[00:21:02.000 --> 00:21:08.000]  你最信的信念是什麼?
[00:21:08.000 --> 00:21:15.000]  找出成見 慎防偏執
[00:21:15.000 --> 00:21:16.000]  第三個問題
[00:21:16.000 --> 00:21:19.000]  耶穌是誰的問題
[00:21:19.000 --> 00:21:23.000]  從生存優先到零壘暫穩
[00:21:23.000 --> 00:21:24.000]  耶穌問完門徒
[00:21:24.000 --> 00:21:26.000]  他們有眼不見有耳不聞
[00:21:26.000 --> 00:21:27.000]  他接著說
[00:21:27.000 --> 00:21:30.000]  你們還記不記得兩次的經歷?
[00:21:30.000 --> 00:21:33.000]  五餅餵飽五千人
[00:21:33.000 --> 00:21:37.000]  七餅餵飽四千人的事
[00:21:37.000 --> 00:21:40.000]  兩件事其實都指向同一個方向
[00:21:40.000 --> 00:21:42.000]  回答第三個問題
[00:21:42.000 --> 00:21:44.000]  耶穌是誰的問題
[00:21:44.000 --> 00:21:46.000]  以五餅二餘
[00:21:46.000 --> 00:21:47.000]  以七餅幾餘
[00:21:47.000 --> 00:21:49.000]  餵飽一共的九千人
[00:21:49.000 --> 00:21:51.000]  已經顯明耶穌就是那位
[00:21:51.000 --> 00:21:54.000]  過去在出埃及、入曠野
[00:21:54.000 --> 00:21:55.000]  帶領以色列人
[00:21:55.000 --> 00:21:59.000]  餵飽以色列人的上帝自己
[00:21:59.000 --> 00:22:03.000]  門徒不是看見耶穌在變戲法
[00:22:03.000 --> 00:22:05.000]  而是他看見這個真實的需要
[00:22:05.000 --> 00:22:07.000]  這群群眾得到滿足
[00:22:07.000 --> 00:22:11.000]  門徒還是有份親手去服侍這群群眾
[00:22:11.000 --> 00:22:14.000]  他們親手接觸過餅和魚
[00:22:14.000 --> 00:22:15.000]  去分派
[00:22:15.000 --> 00:22:17.000]  當然今天我們要結手
[00:22:17.000 --> 00:22:18.000]  要分派東西
[00:22:18.000 --> 00:22:20.000]  他們分派物資
[00:22:20.000 --> 00:22:23.000]  他們還要收拾剩下的物資
[00:22:23.000 --> 00:22:24.000]  全部經他們手
[00:22:24.000 --> 00:22:27.000]  他們真真實實觸碰到
[00:22:27.000 --> 00:22:29.000]  但為什麼現在的門徒只看見
[00:22:29.000 --> 00:22:31.000]  除了那一個餅之外
[00:22:31.000 --> 00:22:33.000]  沒有其他餅呢?
[00:22:33.000 --> 00:22:37.000]  他們看不見耶穌是誰
[00:22:37.000 --> 00:22:41.000]  耶穌不只是次人生命需要的神
[00:22:41.000 --> 00:22:43.000]  祂更是一位怎樣的神呢?
[00:22:43.000 --> 00:22:46.000]  兩次分餅的神跡去並列
[00:22:46.000 --> 00:22:49.000]  五餅和七餅
[00:22:49.000 --> 00:22:51.000]  耶穌放在一起說
[00:22:51.000 --> 00:22:55.000]  祂還特意去問他們剩下多少
[00:22:55.000 --> 00:22:56.000]  不是問他們有沒有剩
[00:22:56.000 --> 00:22:59.000]  是問他們的數目剩下多少
[00:22:59.000 --> 00:23:00.000]  有兩重的意義
[00:23:00.000 --> 00:23:01.000]  當然第一就是
[00:23:01.000 --> 00:23:05.000]  讓他們去記得自己曾經觸碰過的事實
[00:23:05.000 --> 00:23:07.000]  透過觸感讓他們去回憶
[00:23:07.000 --> 00:23:12.000]  記起當日親眼見到的神跡
[00:23:12.000 --> 00:23:15.000]  但第二個解釋更加重要
[00:23:15.000 --> 00:23:17.000]  五餅和七餅
[00:23:17.000 --> 00:23:19.000]  解經家說到
[00:23:19.000 --> 00:23:22.000]  五和七是很有關係的
[00:23:22.000 --> 00:23:24.000]  五加七是多少呢?
[00:23:24.000 --> 00:23:25.000]  十二
[00:23:25.000 --> 00:23:29.000]  就好像當年大衛因為逃難飢餓
[00:23:29.000 --> 00:23:31.000]  在聖所那裡
[00:23:31.000 --> 00:23:34.000]  他在陳設餅枱上那十二塊餅
[00:23:34.000 --> 00:23:36.000]  拿了五塊
[00:23:36.000 --> 00:23:39.000]  餵飽自己和他的隨從
[00:23:39.000 --> 00:23:42.000]  剩下七塊
[00:23:42.000 --> 00:23:43.000]  七塊
[00:23:43.000 --> 00:23:44.000]  七這個數字
[00:23:44.000 --> 00:23:46.000]  你要想起完美
[00:23:46.000 --> 00:23:49.000]  但在這裡的意思更加是代表
[00:23:49.000 --> 00:23:50.000]  外邦人
[00:23:50.000 --> 00:23:51.000]  在舊約來看
[00:23:51.000 --> 00:23:54.000]  七是代表外邦的數目
[00:23:54.000 --> 00:23:56.000]  譬如統稱家南七族
[00:23:56.000 --> 00:23:58.000]  代表外邦人
[00:23:58.000 --> 00:24:00.000]  又譬如在新約的時候
[00:24:00.000 --> 00:24:01.000]  新約的教會
[00:24:01.000 --> 00:24:04.000]  選立了多少個執事去服侍外邦信徒?
[00:24:04.000 --> 00:24:06.000]  七個
[00:24:06.000 --> 00:24:09.000]  因此餵飽四千個外邦人之後
[00:24:09.000 --> 00:24:11.000]  剩下的七大籃子
[00:24:11.000 --> 00:24:12.000]  是大籃
[00:24:12.000 --> 00:24:14.000]  一個等身那麼高的籃
[00:24:14.000 --> 00:24:18.000]  背在背上長途去旅行用的
[00:24:18.000 --> 00:24:22.000]  七個大籃那麼多的物資收集回來
[00:24:22.000 --> 00:24:25.000]  先前餵飽那五千人的五個餅
[00:24:25.000 --> 00:24:27.000]  剩下十二個小籃子
[00:24:27.000 --> 00:24:29.000]  是手拿的籃子
[00:24:29.000 --> 00:24:30.000]  十二
[00:24:30.000 --> 00:24:31.000]  你自然對應到
[00:24:31.000 --> 00:24:34.000]  十二支牌
[00:24:34.000 --> 00:24:35.000]  你看到
[00:24:35.000 --> 00:24:37.000]  你明不明白?
[00:24:37.000 --> 00:24:39.000]  耶穌問你領不領悟到?
[00:24:39.000 --> 00:24:44.000]  兩件餵飽千人的神蹟
[00:24:44.000 --> 00:24:47.000]  顯示了祂是哪一位?
[00:24:47.000 --> 00:24:49.000]  祂不單是生命的主
[00:24:49.000 --> 00:24:52.000]  祂更加是普世的主
[00:24:52.000 --> 00:24:54.000]  耶穌的呼音是給予外族人
[00:24:54.000 --> 00:24:58.000]  他們認為是不潔不應該來往的人
[00:24:58.000 --> 00:24:59.000]  當然驟眼看來
[00:24:59.000 --> 00:25:00.000]  這些對我們今天的信徒
[00:25:00.000 --> 00:25:01.000]  都明白的大道理
[00:25:01.000 --> 00:25:02.000]  神愛世人
[00:25:02.000 --> 00:25:04.000]  我們知道
[00:25:04.000 --> 00:25:05.000]  對我們當下
[00:25:05.000 --> 00:25:07.000]  今天我們所面對的困境
[00:25:07.000 --> 00:25:11.000]  有什麼教導?
[00:25:11.000 --> 00:25:13.000]  不要看錯重點
[00:25:13.000 --> 00:25:15.000]  我們正在問的這三條問題
[00:25:15.000 --> 00:25:16.000]  生存的問題
[00:25:16.000 --> 00:25:17.000]  信心的問題
[00:25:17.000 --> 00:25:19.000]  耶穌是誰的問題
[00:25:19.000 --> 00:25:22.000]  不單是幫你讀這段經文
[00:25:22.000 --> 00:25:25.000]  而是讓我們去看
[00:25:25.000 --> 00:25:27.000]  我們是否像門徒
[00:25:27.000 --> 00:25:28.000]  甚至當時的人一樣
[00:25:28.000 --> 00:25:31.000]  用這個次序去看上帝
[00:25:31.000 --> 00:25:34.000]  看自己面對的危機
[00:25:34.000 --> 00:25:36.000]  先搞定生存
[00:25:36.000 --> 00:25:38.000]  再看信不信
[00:25:38.000 --> 00:25:41.000]  最後才了解耶穌是誰
[00:25:41.000 --> 00:25:43.000]  即使我們跟隨了耶穌很久
[00:25:43.000 --> 00:25:44.000]  我們能否知道
[00:25:44.000 --> 00:25:47.000]  明白心裡的柔軟
[00:25:47.000 --> 00:25:48.000]  看見
[00:25:48.000 --> 00:25:50.000]  聽到
[00:25:50.000 --> 00:25:52.000]  從今以後我們看事情的方式
[00:25:52.000 --> 00:25:54.000]  是應該
[00:25:54.000 --> 00:25:56.000]  不是一二三
[00:25:56.000 --> 00:25:57.000]  是應該
[00:25:57.000 --> 00:25:58.000]  反過來
[00:25:58.000 --> 00:25:59.000]  三
[00:25:59.000 --> 00:26:00.000]  二
[00:26:00.000 --> 00:26:01.000]  一
[00:26:01.000 --> 00:26:02.000]  這樣看
[00:26:02.000 --> 00:26:04.000]  當你經歷過耶穌的同在
[00:26:04.000 --> 00:26:05.000]  聽見耶穌的聲音
[00:26:05.000 --> 00:26:06.000]  你就知道
[00:26:06.000 --> 00:26:07.000]  馬夫在每一段的記載
[00:26:07.000 --> 00:26:08.000]  不斷去呼喚你
[00:26:08.000 --> 00:26:09.000]  醒了
[00:26:09.000 --> 00:26:10.000]  你要知道明白
[00:26:10.000 --> 00:26:11.000]  心裡的柔軟
[00:26:11.000 --> 00:26:12.000]  看見聽見
[00:26:12.000 --> 00:26:14.000]  這位耶穌基督就是神的兒子
[00:26:14.000 --> 00:26:15.000]  頂姐妹
[00:26:15.000 --> 00:26:17.000]  我們回到自己的處境去看
[00:26:17.000 --> 00:26:18.000]  我們面對這個處境
[00:26:18.000 --> 00:26:20.000]  情境我們都在問
[00:26:20.000 --> 00:26:22.000]  這三個問題
[00:26:22.000 --> 00:26:24.000]  在肺炎擴散當中
[00:26:24.000 --> 00:26:26.000]  我們在問生存的問題
[00:26:26.000 --> 00:26:28.000]  是不是
[00:26:28.000 --> 00:26:29.000]  因為生存的問題
[00:26:29.000 --> 00:26:30.000]  我們有很多情緒
[00:26:30.000 --> 00:26:32.000]  我們有很多憂慮
[00:26:32.000 --> 00:26:33.000]  不要誤會我
[00:26:33.000 --> 00:26:34.000]  我不是說不理會
[00:26:34.000 --> 00:26:38.000]  這些生死有關的危難
[00:26:38.000 --> 00:26:40.000]  我自己有時候都會去檢查
[00:26:40.000 --> 00:26:42.000]  自己剩下多少口罩
[00:26:42.000 --> 00:26:44.000]  夠不夠消毒用品
[00:26:44.000 --> 00:26:45.000]  下班回家第一件事
[00:26:45.000 --> 00:26:47.000]  就是換衣服洗澡
[00:26:47.000 --> 00:26:48.000]  我會做足的
[00:26:48.000 --> 00:26:50.000]  那會不會害怕呢?
[00:26:50.000 --> 00:26:51.000]  會
[00:26:51.000 --> 00:26:52.000]  但這個害怕
[00:26:52.000 --> 00:26:55.000]  是不是適量的提防謹慎
[00:26:55.000 --> 00:26:59.000]  抑或是過度的憂心
[00:26:59.000 --> 00:27:01.000]  當整個社會人心惶惶的時候
[00:27:01.000 --> 00:27:04.000]  是不是我們出現了信心的問題
[00:27:04.000 --> 00:27:08.000]  我們有沒有看見主自己的同在
[00:27:08.000 --> 00:27:10.000]  主的保守
[00:27:10.000 --> 00:27:15.000]  當然耶穌有主權去決定人的生和死
[00:27:15.000 --> 00:27:17.000]  但我們是不是信得過耶穌
[00:27:17.000 --> 00:27:20.000]  以致我們不只是看自己的判斷
[00:27:20.000 --> 00:27:24.000]  不是偏執在我們自己的框架
[00:27:24.000 --> 00:27:28.000]  會不會我們比不信的人更不濟
[00:27:28.000 --> 00:27:30.000]  由頭到尾都是自保
[00:27:30.000 --> 00:27:32.000]  而無視身邊人的需要
[00:27:32.000 --> 00:27:36.000]  執著自己的不夠
[00:27:36.000 --> 00:27:42.000]  不願意行善和分享
[00:27:42.000 --> 00:27:43.000]  當耶穌對你有帶領
[00:27:43.000 --> 00:27:46.000]  你認不認識他是一位怎樣的主
[00:27:46.000 --> 00:27:48.000]  耶穌是誰?
[00:27:48.000 --> 00:27:51.000]  你說我不懂得問耶穌是誰的道理
[00:27:51.000 --> 00:27:52.000]  現在七國這麼亂
[00:27:52.000 --> 00:27:55.000]  牧師,怎麼會問這麼深奧的問題呢?
[00:27:55.000 --> 00:27:56.000]  今天的經文
[00:27:56.000 --> 00:28:00.000]  由耶穌亞門實在地告訴法利塞人
[00:28:00.000 --> 00:28:01.000]  沒有神蹟給他們看
[00:28:01.000 --> 00:28:05.000]  到耶穌對門徒的七個問題
[00:28:05.000 --> 00:28:07.000]  就是要我們讀聖經的人
[00:28:07.000 --> 00:28:09.000]  看見我們怎樣可以另履暫穩
[00:28:09.000 --> 00:28:11.000]  我們跟隨耶穌的人
[00:28:11.000 --> 00:28:12.000]  是會逐漸成長
[00:28:12.000 --> 00:28:14.000]  逐漸能夠知道明白
[00:28:14.000 --> 00:28:15.000]  心裡柔軟
[00:28:15.000 --> 00:28:17.000]  看見聽見記得
[00:28:17.000 --> 00:28:18.000]  從今以後
[00:28:18.000 --> 00:28:20.000]  我們看事物的方式
[00:28:20.000 --> 00:28:22.000]  是將這三個問題的次序
[00:28:22.000 --> 00:28:24.000]  倒過來問
[00:28:24.000 --> 00:28:26.000]  三二一
[00:28:26.000 --> 00:28:28.000]  先問耶穌是誰
[00:28:28.000 --> 00:28:29.000]  從二
[00:28:29.000 --> 00:28:32.000]  因此解決信心的問題
[00:28:32.000 --> 00:28:35.000]  最後面對到生存的問題
[00:28:35.000 --> 00:28:37.000]  先問耶穌是誰
[00:28:37.000 --> 00:28:38.000]  因為他是神的兒子
[00:28:38.000 --> 00:28:40.000]  是基督是你生命的主宰
[00:28:40.000 --> 00:28:42.000]  是你生命的主宰
[00:28:42.000 --> 00:28:44.000]  你信得過他
[00:28:44.000 --> 00:28:45.000]  你已經得救
[00:28:45.000 --> 00:28:47.000]  你經歷過他的恩典
[00:28:47.000 --> 00:28:51.000]  因此你可以解決你的信心的問題
[00:28:51.000 --> 00:28:54.000]  他過去怎樣帶領你走過SARS
[00:28:54.000 --> 00:28:55.000]  走過禽流感
[00:28:55.000 --> 00:28:57.000]  走過豬流感
[00:28:57.000 --> 00:28:58.000]  你看見他的作為
[00:28:58.000 --> 00:29:00.000]  他主權的帶領
[00:29:00.000 --> 00:29:03.000]  他為你生命所命定的日子
[00:29:03.000 --> 00:29:05.000]  你就能夠面對
[00:29:05.000 --> 00:29:13.000]  今日因著新冠狀病毒而有的生存問題
[00:29:13.000 --> 00:29:15.000]  看不見的病毒
[00:29:15.000 --> 00:29:17.000]  是令人害怕的
[00:29:17.000 --> 00:29:19.000]  但不至於喪膽
[00:29:19.000 --> 00:29:20.000]  因為你知道
[00:29:20.000 --> 00:29:25.000]  你所信靠的是這位主耶穌基督
[00:29:25.000 --> 00:29:28.000]  你靈裡會看得到他的同在
[00:29:28.000 --> 00:29:32.000]  你能夠靈裡暫穩
[00:29:32.000 --> 00:29:35.000]  不要再偏執於自己所短缺
[00:29:35.000 --> 00:29:36.000]  不是沒有
[00:29:36.000 --> 00:29:39.000]  還有一點就夠了
[00:29:39.000 --> 00:29:41.000]  因為知道自己所信的是誰
[00:29:41.000 --> 00:29:42.000]  轉眼仰望耶穌
[00:29:42.000 --> 00:29:45.000]  你才能夠靈裡暫穩
[00:29:45.000 --> 00:29:48.000]  從生存優先
[00:29:48.000 --> 00:29:53.000]  到靈裡暫穩
[00:29:53.000 --> 00:29:54.000]  最後我以一則
[00:29:54.000 --> 00:30:00.000]  我們北宣家信Facebook的帖文作為結束
[00:30:00.000 --> 00:30:03.000]  這篇帖文是這樣寫的
[00:30:03.000 --> 00:30:06.000]  不少朋友關心這位投稿的姊妹
[00:30:06.000 --> 00:30:08.000]  你夠不夠口罩?
[00:30:08.000 --> 00:30:10.000]  姊妹心想
[00:30:10.000 --> 00:30:12.000]  我手上也有十幾隻口罩
[00:30:12.000 --> 00:30:14.000]  她們用隻去計算
[00:30:14.000 --> 00:30:16.000]  夠還是不夠呢?
[00:30:16.000 --> 00:30:17.000]  好像不夠
[00:30:17.000 --> 00:30:18.000]  又好像夠
[00:30:18.000 --> 00:30:21.000]  因為好像捱到一個多兩個星期
[00:30:21.000 --> 00:30:23.000]  誰知在農曆新年假期過後
[00:30:23.000 --> 00:30:26.000]  搶購的熱潮更加嚴峻
[00:30:26.000 --> 00:30:28.000]  數量不再以盒來計算
[00:30:28.000 --> 00:30:30.000]  是用隻來計算
[00:30:30.000 --> 00:30:34.000]  大家每天倒數自己剩下多少隻口罩
[00:30:34.000 --> 00:30:35.000]  有個表格
[00:30:35.000 --> 00:30:36.000]  哪些是富戶
[00:30:36.000 --> 00:30:37.000]  哪些是中產
[00:30:37.000 --> 00:30:41.000]  哪些是赤貧
[00:30:41.000 --> 00:30:42.000]  她回到家的時候
[00:30:42.000 --> 00:30:43.000]  在升降機
[00:30:43.000 --> 00:30:46.000]  遇到一對長者和工人姐姐
[00:30:46.000 --> 00:30:47.000]  她隨口問他們
[00:30:47.000 --> 00:30:51.000]  你們三個人夠不夠口罩?
[00:30:51.000 --> 00:30:53.000]  婆婆一臉愁容地回答
[00:30:53.000 --> 00:30:55.000]  我一隻都沒有
[00:30:55.000 --> 00:30:56.000]  又買不到
[00:30:56.000 --> 00:30:58.000]  現在我們戴的都是工人姐姐
[00:30:58.000 --> 00:30:59.000]  問她的同鄉
[00:30:59.000 --> 00:31:01.000]  拿些回來用
[00:31:01.000 --> 00:31:02.000]  應急
[00:31:02.000 --> 00:31:04.000]  接著那幾天還要不斷出入醫院
[00:31:04.000 --> 00:31:05.000]  覆診拿藥
[00:31:05.000 --> 00:31:07.000]  都不知道怎麼辦
[00:31:07.000 --> 00:31:09.000]  姐妹當下很後悔
[00:31:09.000 --> 00:31:12.000]  沒有隨身帶多幾個口罩給有需要的人
[00:31:12.000 --> 00:31:15.000]  她原先以為自己有十幾個口罩
[00:31:15.000 --> 00:31:17.000]  算是貧窮人口
[00:31:17.000 --> 00:31:19.000]  誰知原來有人是赤貧
[00:31:19.000 --> 00:31:21.000]  甚至什麼都沒有
[00:31:21.000 --> 00:31:27.000]  遲遲之後她就隨身攜帶十個口罩
[00:31:27.000 --> 00:31:29.000]  一旦遇到缺乏的人
[00:31:29.000 --> 00:31:30.000]  她就盡力去幫助
[00:31:30.000 --> 00:31:31.000]  分一個給他
[00:31:31.000 --> 00:31:32.000]  分一個給他
[00:31:32.000 --> 00:31:34.000]  她說很奇怪
[00:31:34.000 --> 00:31:35.000]  當她有了這個行動之後
[00:31:35.000 --> 00:31:38.000]  給錢財更加珍貴的口罩
[00:31:38.000 --> 00:31:41.000]  你明白一送花都送口罩
[00:31:41.000 --> 00:31:44.000]  數量不單止沒有減少
[00:31:44.000 --> 00:31:46.000]  反而稍稍回升
[00:31:46.000 --> 00:31:47.000]  原來在不同的渠道
[00:31:47.000 --> 00:31:49.000]  有人去給她一些口罩
[00:31:49.000 --> 00:31:50.000]  分享一些給她
[00:31:50.000 --> 00:31:53.000]  她又可以繼續安心地去幫助人
[00:31:53.000 --> 00:31:55.000]  多麼神奇
[00:31:55.000 --> 00:31:59.000]  弟姐妹,怎樣為之救?
[00:31:59.000 --> 00:32:01.000]  你所信的
[00:32:01.000 --> 00:32:04.000]  是那個五餅餵飽五千人
[00:32:04.000 --> 00:32:08.000]  七餅餵飽四千人的主耶穌基督
[00:32:08.000 --> 00:32:09.000]  餵飽完之後
[00:32:09.000 --> 00:32:11.000]  還剩下十二小男
[00:32:11.000 --> 00:32:14.000]  剩下七大男的耶穌基督
[00:32:14.000 --> 00:32:17.000]  今天你可以藉著分享和行善
[00:32:17.000 --> 00:32:22.000]  經歷和看見這位可信可靠的主耶穌基督
[00:32:22.000 --> 00:32:24.000]  耶穌是誰
[00:32:24.000 --> 00:32:26.000]  令你靈裡站穩
[00:32:26.000 --> 00:32:28.000]  信心分享
[00:32:28.000 --> 00:32:32.000]  助你慎防偏執
[00:32:32.000 --> 00:32:34.000]  我們一起祈禱
[00:32:34.000 --> 00:32:41.000]  主耶穌基督求你幫助我們
[00:32:41.000 --> 00:32:44.000]  是我們面對著很大的危機
[00:32:44.000 --> 00:32:47.000]  但讓我們站穩在祢福音的真理上
[00:32:47.000 --> 00:32:49.000]  讓我們先有著祢
[00:32:49.000 --> 00:32:53.000]  以至我們能夠面對外在一切的危難
[00:32:53.000 --> 00:32:56.000]  主啊,求祢幫助我們
[00:32:56.000 --> 00:32:59.000]  有祢的帶領,平安
[00:32:59.000 --> 00:33:02.000]  有祢給我們的愛心和勇氣
[00:33:02.000 --> 00:33:05.000]  有信心,多作分享
[00:33:05.000 --> 00:33:06.000]  我們的禱告是
[00:33:06.000 --> 00:33:09.000]  奉主耶穌基督得聖名字祈求
[00:33:09.000 --> 00:33:10.000]  阿門
