
[00:00:00.000 --> 00:00:04.720]  今天我們分享的題目叫做「跟神去跟到底」
[00:16:24.440 --> 00:16:27.880]  所羅門卻戀愛這些女子
[00:16:27.880 --> 00:16:30.000]  所羅門有妃七百
[00:16:30.000 --> 00:16:31.520]  都市公主
[00:16:31.520 --> 00:16:33.360]  還有嬪三百
[00:16:33.360 --> 00:16:36.320]  這些妃嬪誘惑他的心
[00:16:36.320 --> 00:16:38.600]  所羅門年老的時候
[00:16:38.600 --> 00:16:42.640]  她的妃嬪誘惑她的心去除從別神
[00:16:42.640 --> 00:16:47.240]  不效法她父親大衛誠誠實實地信服
[00:16:47.240 --> 00:16:49.120]  耶和華她的神
[00:16:49.120 --> 00:16:53.040]  因為所羅門除從西晉人的女神
[00:16:53.040 --> 00:16:58.120]  阿斯他祿和阿滿人可憎的神米立功
[00:16:58.120 --> 00:17:02.840]  所羅門行耶和華眼中看為惡的事
[00:17:02.840 --> 00:17:06.520]  不效法她父親大衛專心順從
[00:17:06.520 --> 00:17:07.560]  耶和華
[00:17:07.560 --> 00:17:11.080]  所羅門為摩押可憎的神姬末
[00:17:11.080 --> 00:17:14.200]  和阿滿人可憎的神摩洛
[00:17:14.200 --> 00:17:18.800]  在耶路撒冷對面的山上建造幽壇
[00:17:18.800 --> 00:17:21.280]  她為那些向自己的神
[00:17:21.280 --> 00:17:24.480]  燒香獻祭的愛邦女子
[00:17:24.480 --> 00:17:26.880]  就是她取來的妃嬪
[00:17:26.880 --> 00:17:28.680]  也是這樣行
[00:17:28.680 --> 00:17:31.360]  耶和華向所羅門發怒
[00:17:31.360 --> 00:17:33.360]  因為她的心偏離
[00:17:33.360 --> 00:17:37.600]  向她兩次顯現的耶和華以色列的神
[00:17:37.600 --> 00:17:41.400]  耶和華曾吩咐她不可除從別神
[00:17:41.400 --> 00:17:45.640]  她卻沒有遵守耶和華所吩咐的
[00:17:45.640 --> 00:17:48.040]  所以耶和華對她說
[00:17:48.040 --> 00:17:50.080]  你既行了這事
[00:17:50.080 --> 00:17:54.240]  不遵守我所吩咐你守的約和律例
[00:17:54.240 --> 00:17:56.880]  我必將你的國奪回
[00:17:56.880 --> 00:17:59.000]  賜給你的臣子
[00:17:59.000 --> 00:18:02.640]  然而因你父親大衛的緣故
[00:18:02.640 --> 00:18:06.160]  我不在你活著的日子行者事
[00:18:06.160 --> 00:18:09.840]  必從你兒子的手中將國奪回
[00:18:09.840 --> 00:18:12.680]  只是我不將全國奪回
[00:18:12.680 --> 00:18:17.600]  要因我僕人大衛和我所選擇的耶路撒冷
[00:18:17.600 --> 00:18:21.160]  還留一支牌給你的兒子
[00:18:21.160 --> 00:18:25.520]  這一段我們看到所羅門的生命有什麼改變
[00:18:25.520 --> 00:18:27.000]  第一章告訴我們
[00:18:27.000 --> 00:18:29.880]  他不單止愛法老的女兒
[00:18:29.880 --> 00:18:32.640]  他更加愛很多外邦的女子
[00:18:32.640 --> 00:18:34.800]  這裡說有摩押女子
[00:18:34.800 --> 00:18:35.960]  阿滿女子
[00:18:35.960 --> 00:18:37.000]  以東女子
[00:18:37.000 --> 00:18:38.280]  西頓女子
[00:18:38.280 --> 00:18:39.680]  還有客人女子
[00:18:39.680 --> 00:18:41.560]  或者很嚇人的女子
[00:18:41.560 --> 00:18:44.120]  但他就愛很多不同的女子
[00:18:44.120 --> 00:18:47.600]  第二節聖經告訴我們很清楚
[00:18:47.600 --> 00:18:50.240]  神曾經很清楚跟他們說
[00:18:50.240 --> 00:18:52.800]  你不可以跟這些女子相通
[00:18:52.800 --> 00:18:55.400]  因為當你去愛這些女子的時候
[00:18:55.400 --> 00:18:59.880]  這些女子就會引誘你去隨從他們的神
[00:18:59.880 --> 00:19:02.480]  確實在生命記七章一至四節
[00:19:02.480 --> 00:19:05.160]  神很清楚跟以色列人說過
[00:19:05.160 --> 00:19:06.600]  他說耶和華你的神
[00:19:06.600 --> 00:19:09.000]  領你進入要得為業之地
[00:19:09.000 --> 00:19:11.040]  你就要趕出這些國民
[00:19:11.040 --> 00:19:12.560]  就是這些客人
[00:19:12.560 --> 00:19:14.040]  其他所有的人
[00:19:14.040 --> 00:19:15.960]  他說耶和華你的神
[00:19:15.960 --> 00:19:17.840]  將他們交給你擊殺
[00:19:17.840 --> 00:19:21.240]  那時候你就要將他們滅絕正盡
[00:19:21.240 --> 00:19:22.680]  不可以跟他們立約
[00:19:22.680 --> 00:19:24.080]  不可以連摔他們
[00:19:24.080 --> 00:19:26.240]  剛好不可以跟他們結親
[00:19:26.240 --> 00:19:28.600]  不要將你的女兒嫁給他們的兒子
[00:19:28.600 --> 00:19:31.920]  也不要叫你的兒子去娶他們的女兒
[00:19:31.920 --> 00:19:37.080]  因為他們必使你兒子轉離不根從主
[00:19:37.080 --> 00:19:39.120]  去侍奉別神
[00:19:39.120 --> 00:19:43.080]  以至到耶和華的怒氣向你們發作
[00:19:43.080 --> 00:19:44.600]  神說得很清楚
[00:19:44.600 --> 00:19:47.680]  你不要去愛那些外邦的女子
[00:19:47.680 --> 00:19:49.200]  但在這道鎖浪門
[00:19:49.200 --> 00:19:52.600]  他就去愛這些所有外邦的女子
[00:19:52.600 --> 00:19:54.480]  第三節告訴我們
[00:19:54.480 --> 00:19:58.080]  他有非七百都是公主
[00:19:58.080 --> 00:19:59.200]  殯有三百
[00:19:59.200 --> 00:20:01.680]  哇 即是一千個女孩子
[00:20:01.680 --> 00:20:04.000]  聖經就說這些非殯
[00:20:04.000 --> 00:20:07.040]  就去誘惑鎖浪門的心
[00:20:07.040 --> 00:20:08.840]  所以第四節告訴我們
[00:20:08.840 --> 00:20:11.320]  鎖浪門年老的時候
[00:20:11.320 --> 00:20:15.400]  他的非殯就誘惑他去隨從別神
[00:20:15.400 --> 00:20:17.560]  他不再去效法
[00:20:17.560 --> 00:20:21.560]  他父親大衛誠誠實實地信服
[00:20:21.560 --> 00:20:23.080]  耶和華是他的神
[00:20:23.080 --> 00:20:25.520]  第五節和第七節說了
[00:20:25.520 --> 00:20:28.240]  鎖浪門去跟隨這些所有其他的神
[00:20:28.240 --> 00:20:32.400]  他跟隨了西洞人的女神阿斯他祿
[00:20:32.400 --> 00:20:36.000]  阿斯他祿是象徵生育的女神
[00:20:36.000 --> 00:20:40.440]  傳說裏面說她是假神巴力的配偶
[00:20:40.440 --> 00:20:44.600]  另外第七節又為摩訶可憎的神基末
[00:20:44.600 --> 00:20:48.760]  和亞門人可憎的神摩洛去建築幽壇
[00:20:48.760 --> 00:20:52.160]  為什麼這些神是叫做可憎的神呢
[00:20:52.160 --> 00:20:56.400]  因為拜這些神是要將孩童獻祭的
[00:20:56.400 --> 00:20:59.080]  是要殺害孩童獻祭的
[00:20:59.080 --> 00:21:01.000]  所以為什麼是可憎呢
[00:21:01.000 --> 00:21:03.320]  在聖經尾記裏面說得很清楚
[00:21:03.320 --> 00:21:07.840]  不可使你的兒女經火歸於摩洛
[00:21:07.840 --> 00:21:09.960]  也不可褻瀆你神的命
[00:21:09.960 --> 00:21:12.960]  但是當鎖浪門去愛這些女子的時候
[00:21:12.960 --> 00:21:15.560]  他居然就跟隨了這些神
[00:21:15.560 --> 00:21:19.240]  並且跟了這些神這樣的行為
[00:21:19.240 --> 00:21:20.640]  所以聖經說
[00:21:20.640 --> 00:21:25.520]  鎖浪門行耶和華眼中看為惡的事
[00:21:25.520 --> 00:21:30.920]  不效法他父親大衛專心跟隨耶和華
[00:21:30.920 --> 00:21:32.240]  所以去到第九節
[00:21:32.240 --> 00:21:33.360]  這裏告訴我們
[00:21:33.360 --> 00:21:36.240]  耶和華就向鎖浪門發怒
[00:21:36.240 --> 00:21:38.720]  因為他的心偏離了
[00:21:38.720 --> 00:21:42.320]  向他兩次顯現耶和華以色列的神
[00:21:42.320 --> 00:21:43.680]  我們其實覺得很可惜
[00:21:43.680 --> 00:21:46.400]  因為我們之前看過耶和華兩次
[00:21:46.400 --> 00:21:47.800]  跟鎖浪門顯現
[00:21:47.800 --> 00:21:50.280]  其實那兩次的顯現都是祝福鎖浪門的
[00:21:50.280 --> 00:21:54.360]  兩次神都應允他多過他所求所想
[00:21:54.360 --> 00:21:56.320]  但是每一次只有一個教導
[00:21:56.320 --> 00:21:59.240]  就是你要遵守神的誡命
[00:21:59.240 --> 00:22:01.280]  以及律例點章
[00:22:01.280 --> 00:22:04.560]  但是雖然耶和華兩次向他顯現
[00:22:04.560 --> 00:22:07.760]  但是鎖浪門都離開了神
[00:22:07.760 --> 00:22:10.120]  所以去到第十一節到第十三節
[00:22:10.120 --> 00:22:13.240]  我們看到神就跟鎖浪門這樣說
[00:22:13.240 --> 00:22:16.400]  既然你不遵守我吩咐的約
[00:22:16.400 --> 00:22:17.160]  以及律例
[00:22:17.160 --> 00:22:19.400]  我就要將你的國奪回
[00:22:19.400 --> 00:22:21.320]  去賜給你的大神
[00:22:21.320 --> 00:22:23.680]  不過我因為你爸爸大衛的緣故
[00:22:23.680 --> 00:22:26.280]  我不在你在生的日子做這件事
[00:22:26.280 --> 00:22:29.440]  我會將這個國從你的兒子那裏奪回
[00:22:29.440 --> 00:22:30.080]  但是他說
[00:22:30.080 --> 00:22:32.000]  因著我僕人大衛
[00:22:32.000 --> 00:22:35.000]  以及我所選擇的耶路撒冷
[00:22:35.000 --> 00:22:38.320]  我會留一個支派給你的兒子
[00:22:38.320 --> 00:22:40.200]  很可惜
[00:22:40.200 --> 00:22:43.240]  我曾經聽過一個這樣的故事
[00:22:43.240 --> 00:22:46.080]  有一個大學生他是讀工程系的
[00:22:46.080 --> 00:22:48.680]  他讀工程系畢業的時候
[00:22:48.680 --> 00:22:51.480]  就申請了去油田那裏做
[00:22:51.480 --> 00:22:54.040]  他第一天回到油田去開工的時候
[00:22:54.040 --> 00:22:55.840]  他的老闆就給了他一個盒子
[00:22:55.840 --> 00:22:56.440]  跟他說
[00:22:56.440 --> 00:22:59.520]  你將這個盒子帶到最頂層那裏
[00:22:59.520 --> 00:23:00.880]  給上面的經理
[00:23:00.880 --> 00:23:03.080]  跟著經理就會告訴你怎麼做
[00:23:03.080 --> 00:23:05.000]  他帶著這個盒子上去經理那裏
[00:23:05.000 --> 00:23:06.040]  經理開了盒子
[00:23:06.040 --> 00:23:06.920]  有一份文件
[00:23:06.920 --> 00:23:07.840]  跟著看了一輪
[00:23:07.840 --> 00:23:08.720]  跟著簽了之後
[00:23:08.720 --> 00:23:09.640]  放回盒子裏
[00:23:09.640 --> 00:23:11.280]  跟著叫他拿回去下面
[00:23:11.280 --> 00:23:12.440]  拿回去下面的時候
[00:23:12.440 --> 00:23:13.880]  他的老闆又開了盒子
[00:23:13.880 --> 00:23:15.320]  又拿份文件出來看一看
[00:23:15.320 --> 00:23:16.280]  跟著又簽了
[00:23:16.280 --> 00:23:17.080]  又生了
[00:23:17.080 --> 00:23:17.800]  跟著又叫他
[00:23:17.800 --> 00:23:19.520]  又拿去上面的最頂層
[00:23:19.520 --> 00:23:20.600]  跟著如此
[00:23:20.600 --> 00:23:22.320]  他上落了幾次
[00:23:22.320 --> 00:23:23.480]  當他上落了幾次
[00:23:23.480 --> 00:23:24.680]  再下來的時候
[00:23:24.680 --> 00:23:26.360]  他將盒子交給他老闆
[00:23:26.360 --> 00:23:27.680]  他老闆剛剛拿出來的時候
[00:23:27.680 --> 00:23:28.600]  他跟他老闆說
[00:23:28.600 --> 00:23:30.600]  我不幹了
[00:23:30.600 --> 00:23:33.520]  他說我是大學畢業
[00:23:33.520 --> 00:23:35.240]  工程系畢業
[00:23:35.240 --> 00:23:36.760]  我來申請
[00:23:36.760 --> 00:23:39.720]  是來油田做工程的工作
[00:23:39.720 --> 00:23:43.480]  並不是幫你上上落落的
[00:23:43.480 --> 00:23:44.640]  於是這時候
[00:23:44.640 --> 00:23:45.640]  他老闆就跟他說
[00:23:45.640 --> 00:23:47.920]  你打開盒子看看裏面有什麼東西
[00:23:47.920 --> 00:23:49.240]  他打開盒子的時候
[00:23:49.240 --> 00:23:51.320]  除了那份簽了名的文件
[00:23:51.320 --> 00:23:53.240]  有一包咖啡
[00:23:53.240 --> 00:23:56.000]  不過這一包咖啡是什麼來的
[00:23:56.000 --> 00:23:57.680]  他說本來這一包咖啡
[00:23:57.680 --> 00:23:59.920]  是用來今天慶祝你
[00:23:59.920 --> 00:24:02.640]  第一天上班的開工咖啡
[00:24:02.640 --> 00:24:04.880]  其實剛才我叫你做的事
[00:24:04.880 --> 00:24:06.080]  是想告訴你
[00:24:06.080 --> 00:24:07.800]  一個油田的工作
[00:24:07.800 --> 00:24:09.800]  最重要做的是什麼
[00:24:09.800 --> 00:24:11.400]  他說一個油田的工作
[00:24:11.400 --> 00:24:13.400]  最重要就是你每一件事
[00:24:13.400 --> 00:24:15.280]  都要做得很仔細
[00:24:15.280 --> 00:24:17.080]  因為如果油田工作
[00:24:17.080 --> 00:24:18.640]  你做得不仔細
[00:24:18.640 --> 00:24:20.040]  有一件事錯失
[00:24:20.040 --> 00:24:22.360]  整個油田會爆炸的
[00:24:22.360 --> 00:24:23.160]  他說另一件事
[00:24:23.160 --> 00:24:24.280]  你在油田工作
[00:24:24.280 --> 00:24:27.440]  你一定要去服從上司的命令
[00:24:27.440 --> 00:24:29.680]  因為如果你不服從上司的命令
[00:24:29.680 --> 00:24:30.840]  你做錯一件事
[00:24:30.840 --> 00:24:32.560]  或者做漏一件事
[00:24:32.560 --> 00:24:34.960]  都會整個油田會爆炸
[00:24:34.960 --> 00:24:36.360]  所以其實剛才
[00:24:36.360 --> 00:24:40.080]  是給你今天上班的第一個考驗
[00:24:40.080 --> 00:24:42.360]  他說你本來快要通過了
[00:24:42.360 --> 00:24:44.800]  但是你在剛剛通過之前
[00:24:44.800 --> 00:24:47.760]  你就說不幹了
[00:24:47.760 --> 00:24:49.200]  很可惜
[00:24:49.200 --> 00:24:50.640]  有時候我們也是的
[00:24:50.640 --> 00:24:52.440]  我們跟神
[00:24:52.440 --> 00:24:53.400]  我們跟著跟著
[00:24:53.400 --> 00:24:54.400]  但是跟到一個點
[00:24:54.400 --> 00:24:56.480]  我們突然說我們不跟了
[00:24:56.480 --> 00:24:58.240]  我不走了
[00:24:58.240 --> 00:25:00.000]  我們有不同的原因
[00:25:00.000 --> 00:25:01.240]  但是今天我們要想
[00:25:01.240 --> 00:25:02.560]  究竟有些什麼
[00:25:02.560 --> 00:25:06.520]  叫我們不能夠跟神跟到底
[00:25:06.520 --> 00:25:07.320]  當然
[00:25:07.320 --> 00:25:10.120]  我們不是每一個都好像鎖羅門那樣
[00:25:10.120 --> 00:25:12.480]  可能被異性去誘惑
[00:25:12.480 --> 00:25:14.080]  去離開神
[00:25:14.080 --> 00:25:16.560]  但是今天我們可能有其他東西
[00:25:16.560 --> 00:25:18.880]  會叫我們離開神的
[00:25:18.880 --> 00:25:21.480]  今天可能有一些其他的引誘
[00:25:21.480 --> 00:25:25.560]  會叫我們的生命去作出妥協
[00:25:25.560 --> 00:25:26.880]  或者你身邊的人
[00:25:26.880 --> 00:25:28.480]  會給你一些壓力
[00:25:28.480 --> 00:25:29.600]  有些人可能會跟你說
[00:25:29.600 --> 00:25:31.920]  哪有我們好像這麼傻的
[00:25:31.920 --> 00:25:33.440]  身邊的人會這樣去
[00:25:33.440 --> 00:25:35.400]  聖經是不是真的這麼說的
[00:25:35.400 --> 00:25:37.560]  為什麼聖經這麼說你就這麼做的
[00:25:37.560 --> 00:25:39.040]  你想想聖經這麼說
[00:25:39.040 --> 00:25:41.160]  你未必需要這麼做的
[00:25:41.160 --> 00:25:42.240]  其實這個呢
[00:25:42.240 --> 00:25:45.000]  其實是最經典的引誘你的方法
[00:25:45.000 --> 00:25:47.680]  一條蛇就是這樣跟夏娃說的
[00:25:47.680 --> 00:25:49.440]  神是不是真的這麼跟你說的
[00:25:49.440 --> 00:25:50.960]  你是不是真的要這麼做的
[00:25:50.960 --> 00:25:52.880]  但是這個世界很多人會跟你這麼說的
[00:25:52.880 --> 00:25:54.640]  我不是說那條是蛇
[00:25:54.640 --> 00:25:58.120]  但是這個世界會有很多人這麼跟你說
[00:25:58.120 --> 00:26:00.280]  或者有時候生命裡面
[00:26:00.280 --> 00:26:02.280]  可能有一些的響樂
[00:26:02.280 --> 00:26:06.520]  我們慢慢被吸引吸引吸引了去
[00:26:06.520 --> 00:26:07.880]  或者在生命裡面
[00:26:07.880 --> 00:26:10.760]  我們有一些隱而未見的罪
[00:26:10.760 --> 00:26:13.880]  我們在裡面享受著罪中之樂
[00:26:13.880 --> 00:26:15.840]  那些罪可能沒有人看到的
[00:26:15.840 --> 00:26:18.040]  沒有人知道你現在犯這個罪
[00:26:18.040 --> 00:26:22.000]  但是你在裡面享受著罪中之樂
[00:26:22.000 --> 00:26:23.160]  我們要小心
[00:26:23.160 --> 00:26:24.840]  今天有些什麼可能
[00:26:24.840 --> 00:26:29.000]  會叫我們不能夠跟神跟到底呢
[00:26:29.000 --> 00:26:30.520]  所以你說如果是這樣
[00:26:30.520 --> 00:26:31.840]  那怎麼辦呢
[00:26:31.840 --> 00:26:34.520]  今天我們第三個功課就很重要了
[00:26:34.520 --> 00:26:38.280]  我們要明白遠離神的後果
[00:26:38.280 --> 00:26:41.080]  並且我們的生命要警醒
[00:26:41.080 --> 00:26:42.440]  警醒很重要
[00:26:42.440 --> 00:26:44.240]  如果我們說今天我們怎麼跟神
[00:26:44.240 --> 00:26:45.320]  可以跟到底
[00:26:45.320 --> 00:26:48.680]  我們一方面要明白離棄神的後果
[00:26:48.680 --> 00:26:52.480]  另一方面我們的生命要警醒
[00:26:52.480 --> 00:26:53.800]  如果我們看第十一章
[00:26:53.800 --> 00:26:55.640]  由第十四節到最後
[00:26:55.640 --> 00:26:59.040]  因著鎖羅門他離棄了神
[00:26:59.040 --> 00:27:02.760]  神就興起了很多鎖羅門的敵人
[00:27:02.760 --> 00:27:04.240]  第一個敵人我們看到的
[00:27:04.240 --> 00:27:06.160]  在第十四節我們一起讀
[00:27:06.160 --> 00:27:07.280]  一二三
[00:27:07.280 --> 00:27:10.920]  耶和華使以東人哈達興起
[00:27:10.920 --> 00:27:13.080]  作鎖羅門的敵人
[00:27:13.080 --> 00:27:15.360]  他是以東王的後裔
[00:27:15.360 --> 00:27:16.160]  先聽慢慢聽
[00:27:16.160 --> 00:27:18.080]  哈達是以東王的後裔
[00:27:18.080 --> 00:27:21.560]  曾經原來大衛的元帥約押
[00:27:21.560 --> 00:27:25.680]  他去到以東把以東的藍丁都殺了
[00:27:25.680 --> 00:27:29.880]  而當時哈達和他父王有一些大臣
[00:27:29.880 --> 00:27:33.440]  有幾個人逃難去了埃及
[00:27:33.440 --> 00:27:37.520]  在埃及法老王賜恩惠給他們
[00:27:37.520 --> 00:27:42.600]  並且把法老王皇后的妹妹下嫁給他
[00:27:42.600 --> 00:27:46.720]  但是當他去埃及知道大衛死了之後
[00:27:46.720 --> 00:27:50.560]  他就打算回去做鎖羅門的敵人
[00:27:50.560 --> 00:27:52.160]  所以在第二十一節
[00:27:52.160 --> 00:27:56.560]  哈達在埃及聽見大衛和他列祖同帥
[00:27:56.560 --> 00:27:58.800]  元帥約押也死了
[00:27:58.800 --> 00:28:00.040]  就跟法老說
[00:28:00.040 --> 00:28:04.320]  我現在要回去與鎖羅門為敵
[00:28:04.320 --> 00:28:05.520]  不單止哈達
[00:28:05.520 --> 00:28:07.840]  當我們去看第二十三節
[00:28:07.840 --> 00:28:09.480]  第二十五節我們一起讀
[00:28:09.480 --> 00:28:10.480]  一二三
[00:28:10.480 --> 00:28:14.960]  神又使以利亞大的兒子利信興起
[00:28:14.960 --> 00:28:17.120]  作鎖羅門的敵人
[00:28:17.120 --> 00:28:20.000]  他先前逃避主人所巴王
[00:28:20.000 --> 00:28:21.840]  他大抵謝
[00:28:21.840 --> 00:28:24.720]  大衛擊殺鎖巴人的時候
[00:28:24.720 --> 00:28:27.280]  利信招聚了一羣人
[00:28:27.280 --> 00:28:29.640]  自己作他們的頭目
[00:28:29.640 --> 00:28:31.920]  往大馬士革居住
[00:28:31.920 --> 00:28:33.680]  在馬裡作王
[00:28:33.680 --> 00:28:35.840]  鎖羅門活著的時候
[00:28:35.840 --> 00:28:37.640]  哈達為患之外
[00:28:37.640 --> 00:28:40.760]  利信也作以色列的敵人
[00:28:40.760 --> 00:28:42.880]  他恨護以色列人
[00:28:42.880 --> 00:28:45.080]  且作了亞蘭人的王
[00:28:45.080 --> 00:28:45.720]  這個話給我聽
[00:28:45.720 --> 00:28:47.880]  耶和華剛纔不單止興起哈達
[00:28:47.880 --> 00:28:49.280]  成為鎖羅門的敵人
[00:28:49.280 --> 00:28:53.320]  也興起利信在亞蘭作王
[00:28:53.320 --> 00:28:56.000]  成為鎖羅門的敵人
[00:28:56.000 --> 00:28:57.840]  不單止外憂
[00:28:57.840 --> 00:29:00.760]  其實接著還有來患
[00:29:00.760 --> 00:29:02.040]  來患是什麼呢
[00:29:02.040 --> 00:29:04.280]  我們從二十六讀到第三十三節
[00:29:04.280 --> 00:29:04.760]  我們一起讀
[00:29:04.760 --> 00:29:06.000]  一二三
[00:29:06.000 --> 00:29:07.800]  鎖羅門的神父
[00:29:07.800 --> 00:29:12.800]  尼伯的兒子耶羅邦安也舉手攻擊王
[00:29:12.800 --> 00:29:16.720]  他是以法連之派的洗利達人
[00:29:16.720 --> 00:29:19.000]  他母親是寡婦
[00:29:19.000 --> 00:29:21.160]  名叫洗魯亞
[00:29:21.160 --> 00:29:23.760]  他舉手攻擊王的緣故
[00:29:23.760 --> 00:29:27.080]  乃由先前鎖羅門建造米羅
[00:29:27.080 --> 00:29:30.680]  修補他父親大衛城的破口
[00:29:30.680 --> 00:29:33.880]  耶羅邦安是大有才能的日
[00:29:33.880 --> 00:29:36.840]  鎖羅門見者少年人恩勤
[00:29:36.840 --> 00:29:40.800]  就派他監管約瑟加的一切工程
[00:29:40.800 --> 00:29:44.320]  一日耶羅邦安出了耶路撒冷
[00:29:44.320 --> 00:29:48.680]  是來人先知亞希亞在路上遇見他
[00:29:48.680 --> 00:29:52.160]  亞希亞身上穿著一件新衣
[00:29:52.160 --> 00:29:54.200]  他們二人在田野
[00:29:54.200 --> 00:29:56.080]  以外並無別人
[00:29:56.080 --> 00:29:59.200]  亞希亞將自己穿的那件新衣
[00:29:59.200 --> 00:30:00.960]  撕成十二片
[00:30:00.960 --> 00:30:02.840]  對耶羅邦安說
[00:30:02.840 --> 00:30:04.840]  你可以拿十片
[00:30:04.840 --> 00:30:08.240]  耶和華以色列的神如此說
[00:30:08.240 --> 00:30:12.160]  我必將國從鎖羅門手裡奪回
[00:30:12.160 --> 00:30:14.920]  將十個之派賜給你
[00:30:14.920 --> 00:30:17.960]  我恩僕人大衛和我在以色列
[00:30:17.960 --> 00:30:20.440]  眾之派中所選擇的
[00:30:20.440 --> 00:30:22.680]  耶路撒冷城的緣故
[00:30:22.680 --> 00:30:25.800]  仍給鎖羅門留一個之派
[00:30:25.800 --> 00:30:27.880]  因為他離棄我
[00:30:27.880 --> 00:30:31.840]  敬拜西頓人的女神阿斯他祿
[00:30:31.840 --> 00:30:33.760]  摩亞的神姬末
[00:30:33.760 --> 00:30:36.360]  和阿門人的神米勒宮
[00:30:36.360 --> 00:30:38.440]  沒有遵從我的道
[00:30:38.440 --> 00:30:41.040]  行我眼中看為正的事
[00:30:41.040 --> 00:30:43.280]  守我的律例典章
[00:30:43.280 --> 00:30:45.960]  像他父親大衛一樣
[00:30:45.960 --> 00:30:48.120]  如果是看完聖經
[00:30:48.120 --> 00:30:51.000]  神要將國的十個之派
[00:30:51.000 --> 00:30:53.520]  從鎖羅門那裡拿走
[00:30:53.520 --> 00:30:55.120]  為什麼會這樣
[00:30:55.120 --> 00:30:58.000]  因為他的生命離開了神
[00:30:58.000 --> 00:30:59.440]  當他生命離開了神
[00:30:59.440 --> 00:31:02.800]  神興起哈達作為鎖羅門的敵人
[00:31:02.800 --> 00:31:05.360]  興起利遜作為他的敵人
[00:31:05.360 --> 00:31:09.720]  更加藉著先知去告訴耶羅邦安
[00:31:09.720 --> 00:31:13.720]  神將會將國家裡面的十個之派賜給你
[00:31:13.720 --> 00:31:15.320]  但是當先知這樣說的時候
[00:31:15.320 --> 00:31:17.400]  很清楚告訴你為什麼
[00:31:17.400 --> 00:31:21.160]  是因為鎖羅門離棄了神
[00:31:21.160 --> 00:31:23.360]  所以今天我們要明白
[00:31:23.360 --> 00:31:25.480]  離棄神的後果
[00:31:25.480 --> 00:31:27.240]  但是今天我們不單止要明白
[00:31:27.240 --> 00:31:28.960]  離棄神的後果
[00:31:28.960 --> 00:31:31.720]  我們更加要警醒
[00:31:31.720 --> 00:31:34.040]  其實耶羅邦安都知道
[00:31:34.040 --> 00:31:37.360]  他將會有十個之派
[00:31:37.360 --> 00:31:40.400]  成為他自己的管轄裡面的時候
[00:31:40.400 --> 00:31:42.880]  其實神都給他一個警醒
[00:31:42.880 --> 00:31:44.680]  我們一起看三十八節
[00:31:44.680 --> 00:31:47.360]  這是神給耶羅邦安的警醒
[00:31:47.360 --> 00:31:48.120]  我們一起讀好嗎
[00:31:48.120 --> 00:31:49.160]  一二三
[00:31:49.160 --> 00:31:52.640]  你若聽從我一切所吩咐你的
[00:31:52.640 --> 00:31:54.240]  遵行我的道
[00:31:54.240 --> 00:31:56.960]  行我眼中看為正的事
[00:31:56.960 --> 00:31:59.480]  謹守我的律例誡命
[00:31:59.480 --> 00:32:02.080]  像我僕人大衛所行的
[00:32:02.080 --> 00:32:03.960]  我就與你同在
[00:32:03.960 --> 00:32:06.040]  為你立堅固的家
[00:32:06.040 --> 00:32:08.800]  像我為大衛所立的一樣
[00:32:08.800 --> 00:32:11.200]  將以色列人賜給你
[00:32:11.200 --> 00:32:13.320]  我們的生命要警醒
[00:32:13.320 --> 00:32:15.280]  今天神都跟耶羅邦安說
[00:32:15.280 --> 00:32:17.040]  你要警醒
[00:32:17.040 --> 00:32:18.240]  警醒很重要
[00:32:18.240 --> 00:32:20.280]  因為如果我們不懂得警醒
[00:32:20.280 --> 00:32:22.600]  我們就會有很嚴重的後果
[00:32:22.600 --> 00:32:24.240]  我最近看一本書
[00:32:24.240 --> 00:32:27.920]  裡面說到在美國密西西比河
[00:32:27.920 --> 00:32:29.320]  有一條大橋
[00:32:29.320 --> 00:32:32.600]  叫做35洲際公路大橋
[00:32:32.600 --> 00:32:36.480]  這條橋是在1967年的時候建好的
[00:32:36.480 --> 00:32:41.440]  但是在2007年8月1日下午6點
[00:32:41.440 --> 00:32:43.400]  在這個交通最高峯
[00:32:43.400 --> 00:32:46.760]  有百多輛車在走這條橋的時候
[00:32:46.760 --> 00:32:49.160]  這條橋突然間塌下來
[00:32:49.160 --> 00:32:50.960]  突然間塌下來
[00:32:50.960 --> 00:32:53.080]  有13個人死亡
[00:32:53.080 --> 00:32:56.240]  有145個人受傷
[00:32:56.240 --> 00:32:59.880]  這是被譽為1983年之外
[00:32:59.880 --> 00:33:03.440]  最嚴重的倒塌事件
[00:33:03.440 --> 00:33:06.320]  但是原來發生這件事之前
[00:33:06.320 --> 00:33:11.560]  其實州政府收到很多的警告
[00:33:11.560 --> 00:33:16.720]  1990年聯邦政府去檢查國家裡面的大橋
[00:33:16.720 --> 00:33:20.840]  已經預告了這條橋有嚴重的腐蝕
[00:33:20.840 --> 00:33:24.520]  並且將這條橋評為結構缺失
[00:33:24.520 --> 00:33:26.800]  這是1990年的事
[00:33:26.800 --> 00:33:30.160]  去到2001年明尼蘇達大學航空工程系
[00:33:30.160 --> 00:33:31.880]  去檢查這條橋
[00:33:31.880 --> 00:33:32.920]  他們的回報是
[00:33:32.920 --> 00:33:35.800]  這條橋的橋樑已經變形
[00:33:35.800 --> 00:33:38.520]  並且支架有疲勞的證據
