
[00:00:00.000 --> 00:00:03.680]  今天我跟大家繼續講
[00:24:15.040 --> 00:24:21.040]  我們如果只是愛、只是關心那些
[00:24:21.040 --> 00:24:23.040]  愛我們、關心我們的人
[00:24:23.040 --> 00:24:25.040]  或者支持我們的人
[00:24:25.040 --> 00:24:26.040]  和我們一樣的人
[00:24:26.040 --> 00:24:27.040]  合我們心意的人
[00:24:27.040 --> 00:24:32.040]  這樣和世人、惡人有什麼分別呢?
[00:24:32.040 --> 00:24:34.040]  他們也一樣可以這樣做
[00:24:34.040 --> 00:24:39.040]  如果我們只能夠愛我們所愛的人
[00:24:39.040 --> 00:24:42.040]  或者愛我們、愛我們的人
[00:24:42.040 --> 00:24:47.040]  我們和法利塞人的異議沒什麼分別
[00:24:47.040 --> 00:24:52.040]  耶穌要我們作為祂們徒的人
[00:24:52.040 --> 00:24:55.040]  要超越法利塞人的異議
[00:24:56.040 --> 00:24:58.040]  要我們愛仇敵
[00:24:58.040 --> 00:25:02.040]  要我們能夠表現出
[00:25:02.040 --> 00:25:04.040]  神的性情、神的愛
[00:25:04.040 --> 00:25:06.040]  以此來榮耀神
[00:25:06.040 --> 00:25:10.040]  能夠愛仇敵
[00:25:10.040 --> 00:25:13.040]  也是將最大的榮耀歸給神
[00:25:13.040 --> 00:25:19.040]  第四十八節
[00:25:19.040 --> 00:25:24.040]  所以你們要完全
[00:25:24.040 --> 00:25:27.040]  將你們的天賦完全一樣
[00:25:27.040 --> 00:25:31.040]  這節聖經其實是一個總結
[00:25:31.040 --> 00:25:36.040]  是總結勝過法利塞人的異議的教導
[00:25:36.040 --> 00:25:42.040]  也是總結登山寶粉第五章全章的教導
[00:25:42.040 --> 00:25:46.040]  也就是說總結八福
[00:25:46.040 --> 00:25:49.040]  和要勝過法利塞人的異議的教導
[00:25:51.040 --> 00:25:54.040]  這個總結其實是教導我們
[00:25:54.040 --> 00:25:57.040]  不要做一個虛假的基督徒
[00:25:57.040 --> 00:26:00.040]  不要做一個有名無實
[00:26:00.040 --> 00:26:04.040]  虛有其表的耶穌的門徒
[00:26:04.040 --> 00:26:08.040]  我們要做一個有神的品格
[00:26:08.040 --> 00:26:10.040]  是一個成熟的基督徒
[00:26:10.040 --> 00:26:13.040]  留意這句話裡面
[00:26:13.040 --> 00:26:15.040]  完全那個字
[00:26:15.040 --> 00:26:21.040]  其實在這裡是將它翻譯成成熟是更加貼切
[00:26:21.040 --> 00:26:26.040]  你知道我們在所有的品格
[00:26:26.040 --> 00:26:28.040]  就是神的性情裡面
[00:26:28.040 --> 00:26:30.040]  或者一切的神的吩咐裡面
[00:26:30.040 --> 00:26:34.040]  我們人真的沒有可能做到
[00:26:34.040 --> 00:26:37.040]  好像天賦那麼完全的地步
[00:26:37.040 --> 00:26:41.040]  但是如果翻譯成熟
[00:26:41.040 --> 00:26:44.040]  因為在其他經文裡面
[00:26:44.040 --> 00:26:47.040]  是翻譯成成熟
[00:26:47.040 --> 00:26:50.040]  或者是講愛的方面
[00:26:50.040 --> 00:26:52.040]  慈悲的方面
[00:26:52.040 --> 00:26:54.040]  盧家福音那裡相對的經文是說
[00:26:54.040 --> 00:26:55.040]  我們要慈悲
[00:26:55.040 --> 00:26:58.040]  好像天賦的慈悲一樣
[00:26:58.040 --> 00:27:01.040]  成熟
[00:27:01.040 --> 00:27:02.040]  為什麼我們要成成
[00:27:02.040 --> 00:27:04.040]  是要尋求成長成熟
[00:27:04.040 --> 00:27:06.040]  做一個成熟的基督徒
[00:27:06.040 --> 00:27:09.040]  這個是耶穌的吩咐
[00:27:09.040 --> 00:27:17.040]  我們能夠去做到愛仇敵這種愛的時候
[00:27:17.040 --> 00:27:20.040]  我們就是趨向成熟
[00:27:20.040 --> 00:27:22.040]  就是一個成熟的基督徒
[00:27:22.040 --> 00:27:28.040]  在雅各書二章八節那裡說
[00:27:28.040 --> 00:27:30.040]  要愛人如己
[00:27:34.040 --> 00:27:41.040]  他說你們若傳授這至尊的律法才是好的
[00:27:41.040 --> 00:27:44.040]  這個是雅各書二章八節所說
[00:27:44.040 --> 00:27:49.040]  愛人如己是包括愛仇敵如己
[00:27:49.040 --> 00:27:53.040]  這個是神給我們最至尊至高的命令
[00:27:53.040 --> 00:27:57.040]  至尊的命令當然不容易做
[00:27:57.040 --> 00:28:00.040]  所以我們當然需要
[00:28:00.040 --> 00:28:01.040]  不是靠自己
[00:28:01.040 --> 00:28:03.040]  是靠神
[00:28:03.040 --> 00:28:05.040]  我們需要謙卑
[00:28:05.040 --> 00:28:09.040]  需要向神承認我們不夠能力
[00:28:09.040 --> 00:28:11.040]  我們需要神給我們能力
[00:28:11.040 --> 00:28:13.040]  需要聖靈的引導
[00:28:13.040 --> 00:28:15.040]  需要禱告
[00:28:15.040 --> 00:28:18.040]  需要不斷的禱告
[00:28:18.040 --> 00:28:26.040]  有一個問題我是想和大家討論的
[00:28:26.040 --> 00:28:31.040]  也有人很多時候放在心裡成為一個重擔
[00:28:31.040 --> 00:28:33.040]  成為去愛人
[00:28:33.040 --> 00:28:35.040]  愛人也難
[00:28:35.040 --> 00:28:38.040]  還愛仇敵更加困難
[00:28:38.040 --> 00:28:40.040]  這個重擔是什麼呢?
[00:28:40.040 --> 00:28:41.040]  這個問題是什麼呢?
[00:28:41.040 --> 00:28:42.040]  很多時候會問
[00:28:42.040 --> 00:28:47.040]  我們是不是愛仇敵就一定需要成為好朋友
[00:28:47.040 --> 00:28:50.040]  這個仇敵要轉為好朋友呢?
[00:28:50.040 --> 00:28:54.040]  是不是很難?
[00:28:54.040 --> 00:28:56.040]  我們不報仇已經很難了
[00:28:56.040 --> 00:28:57.040]  還要愛仇敵
[00:28:57.040 --> 00:29:02.040]  愛仇敵是不是包括要將仇敵變成好朋友呢?
[00:29:02.040 --> 00:29:08.040]  如果你問我和聖經的領袖
[00:29:08.040 --> 00:29:09.040]  我就要告訴大家
[00:29:09.040 --> 00:29:11.040]  是不一定的
[00:29:11.040 --> 00:29:14.040]  你不需要有這麼大的壓力
[00:29:14.040 --> 00:29:18.040]  能夠做好朋友當然是最好
[00:29:18.040 --> 00:29:20.040]  求之不得
[00:29:20.040 --> 00:29:23.040]  但是如果不能夠的時候
[00:29:23.040 --> 00:29:25.040]  這樣做不是犯罪
[00:29:25.040 --> 00:29:27.040]  你也不需要有太大的壓力
[00:29:27.040 --> 00:29:33.040]  我們可以憑常情去想想
[00:29:33.040 --> 00:29:38.040]  愛仇敵是我們自己的決定就行了
[00:29:38.040 --> 00:29:40.040]  我們自己決定的愛仇敵
[00:29:40.040 --> 00:29:42.040]  我們自己就可以去做
[00:29:42.040 --> 00:29:45.040]  是不需要通知你的仇敵的
[00:29:45.040 --> 00:29:50.040]  但是如果你要和他做好朋友
[00:29:50.040 --> 00:29:54.040]  你是不是需要彼此互相同意呢?
[00:29:54.040 --> 00:29:56.040]  他要知道
[00:29:56.040 --> 00:30:04.040]  也需要用時間用心機去建立彼此之間的友誼
[00:30:04.040 --> 00:30:07.040]  比如
[00:30:07.040 --> 00:30:09.040]  如果你要單戀別人
[00:30:09.040 --> 00:30:11.040]  你可以自己決定
[00:30:11.040 --> 00:30:14.040]  但是你要相戀的時候
[00:30:14.040 --> 00:30:16.040]  你要得到對方的同意
[00:30:16.040 --> 00:30:19.040]  你還要付很長的時間
[00:30:19.040 --> 00:30:25.040]  或者很大的心機和感情去建立這個關係和感情
[00:30:25.040 --> 00:30:34.040]  要仇敵變為好朋友
[00:30:34.040 --> 00:30:36.040]  在聖經裏面
[00:30:36.040 --> 00:30:39.040]  我發覺不容易找到例子
[00:30:39.040 --> 00:30:41.040]  你愛仇敵
[00:30:41.040 --> 00:30:42.040]  如果只是去到
[00:30:42.040 --> 00:30:43.040]  饒恕他們
[00:30:43.040 --> 00:30:45.040]  寬待他們
[00:30:45.040 --> 00:30:46.040]  幫助他們
[00:30:46.040 --> 00:30:48.040]  赦免他們
[00:30:48.040 --> 00:30:51.040]  聖經裏面有很多這些例子
[00:30:51.040 --> 00:30:54.040]  但是要仇敵轉為好朋友
[00:30:54.040 --> 00:30:57.040]  我們可以說
[00:30:57.040 --> 00:30:59.040]  如果你找到,你告訴我
[00:30:59.040 --> 00:31:05.040]  大衛和蘇羅始終沒有成為好朋友
[00:31:05.040 --> 00:31:12.040]  反而
[00:31:12.040 --> 00:31:15.040]  我找到一個反例子
[00:31:15.040 --> 00:31:17.040]  比拉多和希律
[00:31:17.040 --> 00:31:21.040]  他們都是同心合意去迫害耶穌
[00:31:21.040 --> 00:31:24.040]  反而後來就從仇敵變為好朋友
[00:31:24.040 --> 00:31:26.040]  很諷刺吧
[00:31:26.040 --> 00:31:29.040]  我這裏不是告訴大家
[00:31:29.040 --> 00:31:33.040]  你當仇敵不要變成朋友
[00:31:33.040 --> 00:31:34.040]  不是
[00:31:34.040 --> 00:31:36.040]  能夠變回朋友更加好
[00:31:36.040 --> 00:31:38.040]  但是不要有太大的壓力
[00:31:38.040 --> 00:31:41.040]  以致影響你去愛仇敵
[00:31:41.040 --> 00:31:46.040]  愛仇敵最基本的做法就是
[00:31:46.040 --> 00:31:49.040]  好像今天聖經裏所教的
[00:31:49.040 --> 00:31:51.040]  第一,不要恨他們
[00:31:51.040 --> 00:31:53.040]  不要想辦法對付他們
[00:31:53.040 --> 00:31:55.040]  不要想辦法毀滅他們
[00:31:55.040 --> 00:31:58.040]  不要虧待他們
[00:31:58.040 --> 00:32:00.040]  如果他們有困難,有需要
[00:32:00.040 --> 00:32:02.040]  你要幫助他們
[00:32:02.040 --> 00:32:03.040]  他們餓嗎?
[00:32:03.040 --> 00:32:04.040]  你要給他們食物
[00:32:04.040 --> 00:32:07.040]  他們需要衣服嗎?
[00:32:07.040 --> 00:32:09.040]  給他們衣服
[00:32:09.040 --> 00:32:12.040]  即是有需要,你要幫助他們
[00:32:14.040 --> 00:32:17.040]  最重要的是要為他們禱告
[00:32:17.040 --> 00:32:20.040]  讓神在他們的心裏動弓
[00:32:20.040 --> 00:32:24.040]  也讓神在我們自己的心裏動弓
[00:32:24.040 --> 00:32:29.040]  如果你能夠這樣去愛仇敵
[00:32:29.040 --> 00:32:34.040]  你就會經歷如同神跡的經歷
[00:32:34.040 --> 00:32:42.040]  最後我們一起去看看
[00:32:42.040 --> 00:32:45.040]  聖經作為結束
[00:32:45.040 --> 00:32:48.040]  針研二十五章第二十一節
[00:32:48.040 --> 00:32:51.040]  剛才耶穌說
[00:32:51.040 --> 00:32:56.040]  如果我們只愛我們所愛的人
[00:32:56.040 --> 00:32:59.040]  或者愛我們愛我們的人
[00:32:59.040 --> 00:33:02.040]  那有甚麼賞賜呢?
[00:33:02.040 --> 00:33:05.040]  聖經可以有少許回應
[00:33:05.040 --> 00:33:09.040]  針研二十五章第二十一節
[00:33:09.040 --> 00:33:13.040]  祂說:你的仇敵若餓了
[00:33:13.040 --> 00:33:15.040]  就給他飯吃
[00:33:15.040 --> 00:33:18.040]  若渴了就給他水喝
[00:33:18.040 --> 00:33:20.040]  第二十二節
[00:33:20.040 --> 00:33:21.040]  因為你這樣行
[00:33:21.040 --> 00:33:25.040]  就是把炭火堆在他的頭上
[00:33:25.040 --> 00:33:28.040]  耶和華也必賞賜你
[00:33:28.040 --> 00:33:30.040]  這兩節的聖經
[00:33:30.040 --> 00:33:33.040]  亦都印在你的程序表裏的金句
[00:33:35.040 --> 00:33:40.040]  大家可以回去慢慢去細讀這些經文
[00:33:40.040 --> 00:33:45.040]  我們能夠愛仇敵
[00:33:45.040 --> 00:33:48.040]  我們就真正掌握到
[00:33:48.040 --> 00:33:50.040]  甚麼叫做神的愛
[00:33:50.040 --> 00:33:54.040]  甚麼叫做主耶穌犧牲的愛
[00:33:54.040 --> 00:33:56.040]  我們一起低頭祈禱
[00:33:56.040 --> 00:34:02.040]  神我們多謝祢賜下寶貴的說話
[00:34:02.040 --> 00:34:05.040]  亦都多謝主耶穌
[00:34:05.040 --> 00:34:08.040]  祢賜下寶貴的教導
[00:34:08.040 --> 00:34:12.040]  願意我們靠著主耶穌
[00:34:12.040 --> 00:34:17.040]  你的能力能夠活出你的愛
[00:34:17.040 --> 00:34:19.040]  愛仇敵的愛
[00:34:19.040 --> 00:34:22.040]  以致我們能夠經歷你更大的恩典
[00:34:22.040 --> 00:34:24.040]  我們感謝你
[00:34:24.040 --> 00:34:26.040]  我們這樣祈禱奉耶穌基督的聖名
