
[00:00:00.000 --> 00:00:02.000]  丁子母祝你平安
[00:13:17.000 --> 00:13:19.000]  其中最高那位就說
[00:13:19.000 --> 00:13:21.000]  這件事很嚴重
[00:13:21.000 --> 00:13:22.000]  你知不知道
[00:13:22.000 --> 00:13:24.000]  你老婆這麼多人面前丟你臉
[00:13:24.000 --> 00:13:25.000]  不給你面子
[00:13:25.000 --> 00:13:27.000]  那我老婆還要給我面子
[00:13:27.000 --> 00:13:30.000]  那全國的老婆都不用給老公面子
[00:13:30.000 --> 00:13:31.000]  國就會亂了
[00:13:31.000 --> 00:13:34.000]  家事成為國事
[00:13:34.000 --> 00:13:36.000]  大家開始覺得很好看
[00:13:36.000 --> 00:13:38.000]  喜歡看古裝劇嗎
[00:13:38.000 --> 00:13:40.000]  古裝劇很好看
[00:13:40.000 --> 00:13:42.000]  我很喜歡看古裝劇
[00:13:42.000 --> 00:13:43.000]  不過我看了兩套而已
[00:13:43.000 --> 00:13:45.000]  最近這十幾二十年
[00:13:45.000 --> 00:13:47.000]  在中國的兩套
[00:13:47.000 --> 00:13:48.000]  一套叫做什麼
[00:13:48.000 --> 00:13:49.000]  糟了
[00:13:49.000 --> 00:13:50.000]  《浪夜榜》
[00:13:50.000 --> 00:13:52.000]  另一套叫什麼
[00:13:52.000 --> 00:13:54.000]  《慈禧攻略》
[00:13:54.000 --> 00:13:55.000]  《賢禧攻略》是什麼
[00:13:55.000 --> 00:13:57.000]  不是《慈禧》
[00:13:57.000 --> 00:13:59.000]  太浪蕪了
[00:13:59.000 --> 00:14:00.000]  《賢禧攻略》
[00:14:00.000 --> 00:14:01.000]  無論如何
[00:14:01.000 --> 00:14:02.000]  是很精彩的
[00:14:02.000 --> 00:14:04.000]  不過很多人一看《二師貼記》
[00:14:04.000 --> 00:14:06.000]  好像在宮廷劇那樣
[00:14:06.000 --> 00:14:08.000]  你就看到樹木
[00:14:08.000 --> 00:14:09.000]  看不到森林
[00:14:09.000 --> 00:14:12.000]  很多人聽到別人的分享
[00:14:12.000 --> 00:14:14.000]  別人的過去
[00:14:14.000 --> 00:14:16.000]  只聽到他們的內容
[00:14:16.000 --> 00:14:18.000]  哪個角色扮演什麼角色
[00:14:18.000 --> 00:14:21.000]  看不到上面的訊息
[00:14:21.000 --> 00:14:22.000]  有點可惜
[00:14:22.000 --> 00:14:25.000]  結果這個皇后就沒得留下
[00:14:25.000 --> 00:14:26.000]  隔了
[00:14:26.000 --> 00:14:28.000]  隔了之後就要選後
[00:14:28.000 --> 00:14:29.000]  因為選後
[00:14:29.000 --> 00:14:31.000]  就去到故事的另一邊
[00:14:31.000 --> 00:14:35.000]  故事另一邊是講到
[00:14:35.000 --> 00:14:38.000]  一位叫做末底改
[00:14:38.000 --> 00:14:40.000]  末底改原來是第一次被擄
[00:14:40.000 --> 00:14:44.000]  已經被猶太、以色列、耶路撒冷
[00:14:44.000 --> 00:14:46.000]  擄到他外邦了
[00:14:46.000 --> 00:14:49.000]  講到這個孤兒
[00:14:49.000 --> 00:14:53.000]  這個孤兒的名字叫做《二師貼》
[00:14:53.000 --> 00:14:56.000]  當然《二師貼》是他外邦的名字
[00:14:56.000 --> 00:14:58.000]  《二師貼》其實都很慘
[00:14:58.000 --> 00:14:59.000]  為什麼呢
[00:14:59.000 --> 00:15:01.000]  他應該小時候父母已經離開他
[00:15:01.000 --> 00:15:06.000]  因為末底改是他離開父母的叔叔
[00:15:06.000 --> 00:15:09.000]  這個叔叔去撫養他
[00:15:09.000 --> 00:15:10.000]  應該是撫養他
[00:15:10.000 --> 00:15:11.000]  小時候已經沒有父母了
[00:15:11.000 --> 00:15:13.000]  這個孤兒慘不慘
[00:15:13.000 --> 00:15:14.000]  很慘
[00:15:14.000 --> 00:15:15.000]  還在外邦地方做孤兒
[00:15:15.000 --> 00:15:17.000]  但是慘當中
[00:15:17.000 --> 00:15:18.000]  有件美事
[00:15:18.000 --> 00:15:21.000]  這個叔叔很疼他
[00:15:21.000 --> 00:15:22.000]  當他是己出
[00:15:22.000 --> 00:15:23.000]  非常疼他
[00:15:23.000 --> 00:15:24.000]  叔叔對他說
[00:15:24.000 --> 00:15:27.000]  《二師貼》你不如去選後吧
[00:15:27.000 --> 00:15:29.000]  所以他就去選後了
[00:15:29.000 --> 00:15:31.000]  127個省
[00:15:31.000 --> 00:15:33.000]  全部都是什麼
[00:15:33.000 --> 00:15:35.000]  記住
[00:15:35.000 --> 00:15:36.000]  是美女
[00:15:37.000 --> 00:15:40.000]  他是127個省當中美女中的美女
[00:15:40.000 --> 00:15:42.000]  但是皇帝就委任一個人去篩選
[00:15:42.000 --> 00:15:43.000]  那個就是太監
[00:15:43.000 --> 00:15:45.000]  那個太監去篩選
[00:15:45.000 --> 00:15:47.000]  這裡有多少個人
[00:15:47.000 --> 00:15:48.000]  這裡起碼有二百多個
[00:15:48.000 --> 00:15:49.000]  我當現在差不多
[00:15:49.000 --> 00:15:50.000]  我要看
[00:15:50.000 --> 00:15:51.000]  看著看著看著
[00:15:51.000 --> 00:15:52.000]  就看著你了
[00:15:52.000 --> 00:15:53.000]  你就《二師貼》了
[00:15:53.000 --> 00:15:54.000]  《二師貼》
[00:15:54.000 --> 00:15:57.000]  而他就被太監得寵
[00:15:57.000 --> 00:15:59.000]  當時
[00:15:59.000 --> 00:16:00.000]  你太監得寵而已
[00:16:00.000 --> 00:16:02.000]  皇帝也要寵你才行
[00:16:02.000 --> 00:16:04.000]  我猜那時候跟中國差不多
[00:16:04.000 --> 00:16:07.000]  每一個進去的選美的佳麗
[00:16:07.000 --> 00:16:08.000]  要一次機會
[00:16:08.000 --> 00:16:09.000]  已經選出來了
[00:16:09.000 --> 00:16:10.000]  篩選的寵你
[00:16:10.000 --> 00:16:12.000]  進去一次機會服侍皇帝
[00:16:12.000 --> 00:16:13.000]  早上進去
[00:16:13.000 --> 00:16:14.000]  晚上服侍得好
[00:16:14.000 --> 00:16:15.000]  可以留下來
[00:16:15.000 --> 00:16:16.000]  晚上服侍得不好
[00:16:16.000 --> 00:16:17.000]  拜拜
[00:16:17.000 --> 00:16:18.000]  那一種
[00:16:18.000 --> 00:16:20.000]  所以聖經怎麼形容呢
[00:16:20.000 --> 00:16:21.000]  就是說
[00:16:21.000 --> 00:16:22.000]  每個人
[00:16:22.000 --> 00:16:24.000]  要準備去見皇帝的時候
[00:16:24.000 --> 00:16:26.000]  當然是穿著最漂亮的衣服
[00:16:26.000 --> 00:16:27.000]  花枝招展
[00:16:27.000 --> 00:16:28.000]  每個人都這樣
[00:16:28.000 --> 00:16:29.000]  拿到盡
[00:16:29.000 --> 00:16:30.000]  有多少鑽石戒指
[00:16:30.000 --> 00:16:31.000]  戴在身上
[00:16:31.000 --> 00:16:33.000]  講到《二師貼》
[00:16:33.000 --> 00:16:34.000]  他不是這樣做
[00:16:34.000 --> 00:16:35.000]  他指的是怎麼做呢
[00:16:35.000 --> 00:16:37.000]  就是選他的太監
[00:16:37.000 --> 00:16:38.000]  叫他怎麼穿
[00:16:38.000 --> 00:16:39.000]  他就怎麼穿
[00:16:39.000 --> 00:16:41.000]  很漂亮吧
[00:16:41.000 --> 00:16:42.000]  見他怎麼穿
[00:16:42.000 --> 00:16:43.000]  他就怎麼穿
[00:16:43.000 --> 00:16:44.000]  所以結果
[00:16:44.000 --> 00:16:47.000]  皇帝都看中他
[00:16:47.000 --> 00:16:49.000]  美女中的美女
[00:16:49.000 --> 00:16:50.000]  好像很巧合
[00:16:50.000 --> 00:16:52.000]  真是一連串的巧合
[00:16:52.000 --> 00:16:53.000]  但同時間再發生的
[00:16:53.000 --> 00:16:55.000]  就是當這件事發生的時候
[00:16:55.000 --> 00:16:59.000]  當還在選的時候
[00:16:59.000 --> 00:17:00.000]  末底改
[00:17:00.000 --> 00:17:01.000]  仍然很擔心
[00:17:01.000 --> 00:17:03.000]  女兒進去之後怎麼辦
[00:17:03.000 --> 00:17:06.000]  他在宮廷門口等候的時候
[00:17:06.000 --> 00:17:10.000]  突然間聽到
[00:17:10.000 --> 00:17:13.000]  有兩個太監想行事皇帝
[00:17:13.000 --> 00:17:16.000]  他立即通風報信皇后聽
[00:17:16.000 --> 00:17:17.000]  皇后告訴皇帝
[00:17:17.000 --> 00:17:19.000]  結果皇帝就沒事了
[00:17:19.000 --> 00:17:20.000]  特別聖經記載
[00:17:20.000 --> 00:17:23.000]  皇帝把這件事寫在歷史書裡
[00:17:23.000 --> 00:17:29.000]  與此同時
[00:17:29.000 --> 00:17:30.000]  不知道為什麼
[00:17:30.000 --> 00:17:33.000]  在那七個之前提過的大臣當中
[00:17:33.000 --> 00:17:34.000]  或者是對不起當中
[00:17:34.000 --> 00:17:36.000]  在他們以外
[00:17:36.000 --> 00:17:37.000]  不知道為什麼
[00:17:37.000 --> 00:17:40.000]  皇帝又開始冒升了另一個人
[00:17:40.000 --> 00:17:43.000]  叫做哈曼
[00:17:43.000 --> 00:17:44.000]  不知道為什麼是哪裡來的
[00:17:44.000 --> 00:17:45.000]  突然間冒升了
[00:17:45.000 --> 00:17:47.000]  升到眾臣之上
[00:17:47.000 --> 00:17:48.000]  一人之下
[00:17:48.000 --> 00:17:49.000]  但最奇怪的是
[00:17:49.000 --> 00:17:51.000]  這個皇帝是外面指的
[00:17:51.000 --> 00:17:52.000]  竟然這個皇帝
[00:17:52.000 --> 00:17:55.000]  跟所有的臣子說
[00:17:55.000 --> 00:17:56.000]  你要見到哈曼
[00:17:56.000 --> 00:17:57.000]  你要去拜他
[00:17:57.000 --> 00:17:58.000]  你什麼皇帝
[00:17:58.000 --> 00:17:59.000]  只是拜你
[00:17:59.000 --> 00:18:00.000]  為什麼要拜他
[00:18:00.000 --> 00:18:02.000]  就是要下令要拜他
[00:18:02.000 --> 00:18:04.000]  不知道為什麼有什麼把柄
[00:18:04.000 --> 00:18:05.000]  要拜他
[00:18:05.000 --> 00:18:07.000]  各個臣就見到他要拜
[00:18:07.000 --> 00:18:09.000]  唯獨誰不拜
[00:18:09.000 --> 00:18:11.000]  末底改去不拜
[00:18:11.000 --> 00:18:12.000]  為什麼不拜
[00:18:12.000 --> 00:18:13.000]  沒有說
[00:18:13.000 --> 00:18:14.000]  總之就不拜
[00:18:14.000 --> 00:18:17.000]  得罪了哈曼
[00:18:17.000 --> 00:18:20.000]  哈曼和經文看到
[00:18:20.000 --> 00:18:22.000]  壞蛋中的壞蛋
[00:18:22.000 --> 00:18:24.000]  整本舊的歷史
[00:18:24.000 --> 00:18:27.000]  沒有一個這樣記載的事
[00:18:27.000 --> 00:18:29.000]  唯獨這裡
[00:18:29.000 --> 00:18:30.000]  什麼事
[00:18:30.000 --> 00:18:34.000]  全猶太人滅絕的事
[00:18:34.000 --> 00:18:35.000]  因為這個哈曼
[00:18:35.000 --> 00:18:39.000]  見到你竟然不跪我
[00:18:39.000 --> 00:18:41.000]  而他又知道
[00:18:41.000 --> 00:18:42.000]  因為他是猶太人
[00:18:42.000 --> 00:18:43.000]  可能因為他是猶太人
[00:18:43.000 --> 00:18:44.000]  原因他沒有跪
[00:18:44.000 --> 00:18:45.000]  沒有名言
[00:18:45.000 --> 00:18:46.000]  沒有名言
[00:18:46.000 --> 00:18:47.000]  但因為這樣
[00:18:47.000 --> 00:18:49.000]  我不單止要殺你
[00:18:49.000 --> 00:18:50.000]  我要殺你全家
[00:18:50.000 --> 00:18:52.000]  殺你全族
[00:18:52.000 --> 00:18:53.000]  127個省的人
[00:18:53.000 --> 00:18:55.000]  所有的泰人要死
[00:18:55.000 --> 00:18:57.000]  但怎樣死
[00:18:57.000 --> 00:18:58.000]  當時是正月
[00:18:58.000 --> 00:19:00.000]  他要怎樣殺他們
[00:19:00.000 --> 00:19:01.000]  他當然要求王
[00:19:01.000 --> 00:19:03.000]  要王下旨
[00:19:03.000 --> 00:19:04.000]  他要說些話
[00:19:04.000 --> 00:19:05.000]  當他說
[00:19:05.000 --> 00:19:06.000]  有一班人不聽話
[00:19:06.000 --> 00:19:08.000]  這班人歸順不了
[00:19:08.000 --> 00:19:09.000]  所以要死
[00:19:09.000 --> 00:19:10.000]  王就聽他的話
[00:19:10.000 --> 00:19:12.000]  但最毒最毒是什麼
[00:19:12.000 --> 00:19:13.000]  他說
[00:19:13.000 --> 00:19:16.000]  抽籤選擇吉日
[00:19:16.000 --> 00:19:19.000]  抽籤選擇吉日
[00:19:19.000 --> 00:19:21.000]  去滅人家全族
[00:19:21.000 --> 00:19:23.000]  中國古代
[00:19:23.000 --> 00:19:25.000]  即是夠差了
[00:19:25.000 --> 00:19:26.000]  得罪皇帝滅多少
[00:19:26.000 --> 00:19:28.000]  豬多少
[00:19:28.000 --> 00:19:29.000]  豬九族
[00:19:29.000 --> 00:19:31.000]  豬光了
[00:19:31.000 --> 00:19:32.000]  豬光了
[00:19:32.000 --> 00:19:36.000]  那你不是最差
[00:19:36.000 --> 00:19:38.000]  所以很明顯
[00:19:38.000 --> 00:19:39.000]  末底改
[00:19:39.000 --> 00:19:40.000]  就是今天的經文
[00:19:40.000 --> 00:19:43.000]  急急的就走去
[00:19:43.000 --> 00:19:46.000]  找人傳給他的女兒聽
[00:19:46.000 --> 00:19:47.000]  你一定要求
[00:19:47.000 --> 00:19:50.000]  不然事情大難臨頭
[00:19:50.000 --> 00:19:52.000]  全城的猶太人
[00:19:52.000 --> 00:19:54.000]  全國的人都非常驚恐
[00:19:54.000 --> 00:19:55.000]  非常驚恐
[00:19:55.000 --> 00:19:56.000]  你可以想像多驚恐
[00:19:56.000 --> 00:19:57.000]  正月說
[00:19:57.000 --> 00:19:58.000]  年尾你要死
[00:19:58.000 --> 00:20:01.000]  那你多驚恐
[00:20:01.000 --> 00:20:02.000]  以斯帖怎麼說
[00:20:02.000 --> 00:20:03.000]  以斯帖說
[00:20:03.000 --> 00:20:07.000]  麻煩你請全個書山城
[00:20:07.000 --> 00:20:09.000]  為我祈禱三天三夜
[00:20:09.000 --> 00:20:10.000]  我和我的宮女
[00:20:10.000 --> 00:20:11.000]  我都會祈禱
[00:20:11.000 --> 00:20:12.000]  但你知不知道
[00:20:12.000 --> 00:20:14.000]  其實皇帝如果沒有罩命
[00:20:14.000 --> 00:20:15.000]  我不可以進去
[00:20:15.000 --> 00:20:17.000]  如果我進去會怎樣
[00:20:17.000 --> 00:20:19.000]  進去者死
[00:20:19.000 --> 00:20:20.000]  但我寧願死
[00:20:20.000 --> 00:20:21.000]  我沒有死
[00:20:21.000 --> 00:20:22.000]  我沒有死
[00:20:22.000 --> 00:20:23.000]  我都要進去
[00:20:23.000 --> 00:20:24.000]  證明這個以斯帖
[00:20:24.000 --> 00:20:26.000]  不單止愛在美
[00:20:26.000 --> 00:20:28.000]  他內在更美
[00:20:28.000 --> 00:20:30.000]  不怕畏懼
[00:20:30.000 --> 00:20:31.000]  畏異受迫迫
[00:20:31.000 --> 00:20:32.000]  不怕死的一個皇后
[00:20:32.000 --> 00:20:33.000]  非常難得
[00:20:33.000 --> 00:20:34.000]  他就去
[00:20:34.000 --> 00:20:35.000]  膽粗粗的去
[00:20:35.000 --> 00:20:38.000]  但這裡就變成今天的經文
[00:20:38.000 --> 00:20:40.000]  想提一提到
[00:20:40.000 --> 00:20:42.000]  末底改怎麼說
[00:20:42.000 --> 00:20:44.000]  你今天在這個位置
[00:20:44.000 --> 00:20:46.000]  豈不是為這個原因
[00:20:46.000 --> 00:20:47.000]  因為丁姐妹
[00:20:47.000 --> 00:20:48.000]  你坐在這裡
[00:20:48.000 --> 00:20:50.000]  神救贖你
[00:20:50.000 --> 00:20:52.000]  豈不是有她的目的嗎
[00:20:52.000 --> 00:20:53.000]  你說不是
[00:20:53.000 --> 00:20:54.000]  救贖我的目的就是來澳洲
[00:20:54.000 --> 00:20:55.000]  探世界
[00:20:55.000 --> 00:20:56.000]  我等退休
[00:20:56.000 --> 00:20:58.000]  豈是如此
[00:20:58.000 --> 00:20:59.000]  你再想清楚
[00:20:59.000 --> 00:21:01.000]  你的生命是如何
[00:21:01.000 --> 00:21:02.000]  如何走
[00:21:02.000 --> 00:21:06.000]  為的是什麼
[00:21:06.000 --> 00:21:07.000]  為的
[00:21:07.000 --> 00:21:09.000]  就是單單去教會
[00:21:09.000 --> 00:21:11.000]  自己的享樂
[00:21:11.000 --> 00:21:12.000]  今天
[00:21:12.000 --> 00:21:13.000]  我那天在堂食飯
[00:21:13.000 --> 00:21:15.000]  有個弟兄問我問題
[00:21:15.000 --> 00:21:17.000]  他說今天不知道為什麼
[00:21:17.000 --> 00:21:19.000]  發覺教會有很多弟兄姊妹
[00:21:19.000 --> 00:21:21.000]  已經入了崇拜
[00:21:21.000 --> 00:21:23.000]  已經做足了他的本分
[00:21:23.000 --> 00:21:24.000]  你還想怎樣
[00:21:24.000 --> 00:21:28.000]  如傳道
[00:21:28.000 --> 00:21:30.000]  我們現在做傳道
[00:21:30.000 --> 00:21:32.000]  要求弟兄姊妹
[00:21:32.000 --> 00:21:34.000]  不是侍奉
[00:21:34.000 --> 00:21:35.000]  我說這個
[00:21:35.000 --> 00:21:37.000]  本末倒置的信仰傳統
[00:21:37.000 --> 00:21:38.000]  另外一個我提到的
[00:21:38.000 --> 00:21:39.000]  就是今天很多人
[00:21:39.000 --> 00:21:41.000]  將生命等同侍奉
[00:21:41.000 --> 00:21:42.000]  侍奉等同生命
[00:21:42.000 --> 00:21:43.000]  你有侍奉
[00:21:43.000 --> 00:21:45.000]  不代表你跟神有好的生命
[00:21:45.000 --> 00:21:46.000]  馬大科也說
[00:21:46.000 --> 00:21:47.000]  主啊主啊
[00:21:47.000 --> 00:21:48.000]  你不要說主啊主啊
[00:21:48.000 --> 00:21:49.000]  你做也行職也要
[00:21:49.000 --> 00:21:50.000]  沒有關係
[00:21:50.000 --> 00:21:51.000]  因為你是做侍奉
[00:21:51.000 --> 00:21:53.000]  但你不是在侍奉我
[00:21:53.000 --> 00:21:54.000]  你是在侍奉人
[00:21:54.000 --> 00:21:55.000]  不是在侍奉自己
[00:21:55.000 --> 00:21:56.000]  不是在侍奉我
[00:21:56.000 --> 00:21:57.000]  今天很多人連侍奉都不侍奉
[00:21:57.000 --> 00:21:58.000]  我坐在這裡真好
[00:21:58.000 --> 00:22:00.000]  神救你
[00:22:00.000 --> 00:22:06.000]  就是為了錢
[00:22:06.000 --> 00:22:08.000]  以斯帖去到門口
[00:22:08.000 --> 00:22:09.000]  誰知他也難料
[00:22:09.000 --> 00:22:11.000]  皇帝離遠看到他
[00:22:11.000 --> 00:22:12.000]  皇后皇后什麼事
[00:22:12.000 --> 00:22:13.000]  你過來過來
[00:22:13.000 --> 00:22:14.000]  什麼事什麼事
[00:22:14.000 --> 00:22:15.000]  進來進來
[00:22:15.000 --> 00:22:16.000]  你有什麼要
[00:22:16.000 --> 00:22:17.000]  你來得及
[00:22:17.000 --> 00:22:18.000]  你在這裡闖關
[00:22:18.000 --> 00:22:19.000]  你有什麼要
[00:22:19.000 --> 00:22:20.000]  我很愛你的
[00:22:20.000 --> 00:22:21.000]  整個國家半都給你
[00:22:21.000 --> 00:22:22.000]  如果你是皇后
[00:22:22.000 --> 00:22:23.000]  那一剎那我會怎麼求
[00:22:23.000 --> 00:22:24.000]  是不是立刻會問他
[00:22:24.000 --> 00:22:26.000]  你放過我們吧
[00:22:26.000 --> 00:22:27.000]  不知為什麼
[00:22:27.000 --> 00:22:28.000]  聖經沒有解釋
[00:22:28.000 --> 00:22:29.000]  整句話就是說
[00:22:29.000 --> 00:22:33.000]  皇帝不如今天先吃頓飯
[00:22:33.000 --> 00:22:35.000]  你這麼難得有機會
[00:22:35.000 --> 00:22:36.000]  他改變主意不就死了
[00:22:36.000 --> 00:22:38.000]  他說不如先吃頓飯
[00:22:38.000 --> 00:22:39.000]  叫哈曼來
[00:22:39.000 --> 00:22:42.000]  你是哈曼開心嗎
[00:22:42.000 --> 00:22:43.000]  為什麼皇帝皇后
[00:22:43.000 --> 00:22:45.000]  今天只請我吃飯
[00:22:45.000 --> 00:22:46.000]  真是高人
[00:22:46.000 --> 00:22:47.000]  今天很開心
[00:22:47.000 --> 00:22:49.000]  哈曼很開心就吃飯
[00:22:49.000 --> 00:22:52.000]  誰知如果你去吃飯
[00:22:52.000 --> 00:22:53.000]  去到吃飯了
[00:22:53.000 --> 00:22:55.000]  皇帝又問皇后
[00:22:55.000 --> 00:22:56.000]  皇后皇后
[00:22:56.000 --> 00:22:57.000]  那現在來吃飯
[00:22:57.000 --> 00:22:58.000]  那究竟你想要什麼
[00:22:58.000 --> 00:22:59.000]  皇后又怎麼說
[00:22:59.000 --> 00:23:01.000]  不告訴你
[00:23:01.000 --> 00:23:03.000]  明天就吃一次
[00:23:03.000 --> 00:23:05.000]  叫哈曼再來過
[00:23:05.000 --> 00:23:06.000]  很奇怪
[00:23:06.000 --> 00:23:07.000]  聖經又沒有解釋
[00:23:07.000 --> 00:23:09.000]  但整件事發生得很奇怪
[00:23:09.000 --> 00:23:10.000]  兩個心想
[00:23:10.000 --> 00:23:13.000]  會不會特別有聲音
[00:23:13.000 --> 00:23:15.000]  跟皇后說
[00:23:15.000 --> 00:23:16.000]  先不要說
[00:23:16.000 --> 00:23:17.000]  先不要說
[00:23:17.000 --> 00:23:19.000]  皇后說為什麼先不要說
[00:23:19.000 --> 00:23:20.000]  總之先不要說
[00:23:20.000 --> 00:23:21.000]  明天就吃過
[00:23:21.000 --> 00:23:22.000]  所以皇帝說明天就吃過
[00:23:22.000 --> 00:23:23.000]  我不知道
[00:23:23.000 --> 00:23:24.000]  我只是這樣推測
[00:23:24.000 --> 00:23:27.000]  但這兩天就發生了一件事
[00:23:27.000 --> 00:23:28.000]  什麼事呢
[00:23:28.000 --> 00:23:29.000]  哈曼吃完第一餐
[00:23:29.000 --> 00:23:31.000]  很開心回家了
[00:23:31.000 --> 00:23:34.000]  誰知早上見到這些大臣
[00:23:34.000 --> 00:23:36.000]  個個就立刻起來
[00:23:36.000 --> 00:23:38.000]  我們見到一些很尊貴的人
[00:23:38.000 --> 00:23:40.000]  幫你坐著都起床
[00:23:40.000 --> 00:23:41.000]  個個都起床
[00:23:41.000 --> 00:23:44.000]  為了什麼不起床
[00:23:44.000 --> 00:23:46.000]  證明你沒有看《二思鐵記》
[00:23:46.000 --> 00:23:48.000]  個個都空白
[00:23:48.000 --> 00:23:50.000]  你說如傳道
[00:23:50.000 --> 00:23:51.000]  我看羅馬書
[00:23:51.000 --> 00:23:53.000]  我看《創世記》
[00:23:53.000 --> 00:23:55.000]  我數得很厚
[00:23:55.000 --> 00:23:56.000]  都沒有看過《二思鐵記》
[00:23:56.000 --> 00:23:57.000]  所以真的沒有看過
[00:23:57.000 --> 00:23:58.000]  不要怪我
[00:23:58.000 --> 00:23:59.000]  我沒有怪你
[00:23:59.000 --> 00:24:01.000]  今天之後我怪你
[00:24:01.000 --> 00:24:04.000]  今天之後你真的要看
[00:24:04.000 --> 00:24:05.000]  他沒有起床
[00:24:05.000 --> 00:24:07.000]  哈曼這個人就說
[00:24:07.000 --> 00:24:09.000]  真的大膽
[00:24:09.000 --> 00:24:11.000]  我下了這個滅絕令
[00:24:11.000 --> 00:24:12.000]  要殺死你們
[00:24:12.000 --> 00:24:13.000]  竟然還不怕我
[00:24:13.000 --> 00:24:14.000]  不行了
[00:24:14.000 --> 00:24:15.000]  回到家
[00:24:15.000 --> 00:24:16.000]  叫老婆
[00:24:16.000 --> 00:24:17.000]  叫所有家人
[00:24:17.000 --> 00:24:18.000]  商量怎樣報仇
[00:24:18.000 --> 00:24:19.000]  不行了
[00:24:19.000 --> 00:24:20.000]  要弄一個五丈的木柱
[00:24:20.000 --> 00:24:21.000]  五丈即是高
[00:24:21.000 --> 00:24:22.000]  二十三米
[00:24:22.000 --> 00:24:23.000]  二十三米即是高
[00:24:23.000 --> 00:24:24.000]  我都不夠兩米
[00:24:24.000 --> 00:24:26.000]  起碼十幾個那麼高
[00:24:26.000 --> 00:24:27.000]  在那時候
[00:24:27.000 --> 00:24:28.000]  沒有高樓大廈的地方
[00:24:28.000 --> 00:24:30.000]  十幾個樓的一條木柱
[00:24:30.000 --> 00:24:31.000]  去掛它
[00:24:31.000 --> 00:24:32.000]  目的是什麼
[00:24:32.000 --> 00:24:34.000]  目的是什麼
[00:24:34.000 --> 00:24:36.000]  第一個
[00:24:36.000 --> 00:24:38.000]  不得好死
[00:24:38.000 --> 00:24:41.000]  因為你得罪我
[00:24:41.000 --> 00:24:42.000]  背後很明顯
[00:24:42.000 --> 00:24:44.000]  有一個正邪
[00:24:44.000 --> 00:24:46.000]  正在對角
[00:24:46.000 --> 00:24:50.000]  他就在準備做這個木柱
[00:24:50.000 --> 00:24:51.000]  誰知道
[00:24:51.000 --> 00:24:53.000]  第一晚吃飯和第二晚吃飯
[00:24:53.000 --> 00:24:54.000]  中間那一晚發生的
[00:24:54.000 --> 00:24:55.000]  即是不是中間那一晚
[00:24:55.000 --> 00:24:56.000]  即是那天半夜
[00:24:56.000 --> 00:24:57.000]  發生一件事
[00:24:57.000 --> 00:24:58.000]  皇帝睡不著覺
[00:24:58.000 --> 00:24:59.000]  失眠
[00:24:59.000 --> 00:25:01.000]  大家多麼多失眠
[00:25:01.000 --> 00:25:02.000]  你失眠會做什麼
[00:25:02.000 --> 00:25:04.000]  喝杯奶
[00:25:04.000 --> 00:25:05.000]  很多人看現在失眠
[00:25:05.000 --> 00:25:07.000]  就看我檢查電話
[00:25:07.000 --> 00:25:08.000]  不知為何失眠要檢查電話
[00:25:08.000 --> 00:25:09.000]  檢查完電話
[00:25:09.000 --> 00:25:10.000]  我當然更失眠
[00:25:10.000 --> 00:25:13.000]  他又失眠
[00:25:13.000 --> 00:25:14.000]  皇帝
[00:25:14.000 --> 00:25:15.000]  很巧合
[00:25:15.000 --> 00:25:17.000]  皇帝怎麼做
[00:25:17.000 --> 00:25:19.000]  史官
[00:25:19.000 --> 00:25:21.000]  讀一篇歷史書來看看
[00:25:21.000 --> 00:25:22.000]  史官一揭
[00:25:22.000 --> 00:25:23.000]  揭到什麼
[00:25:23.000 --> 00:25:25.000]  就是當時
[00:25:25.000 --> 00:25:28.000]  就是末底改救他那件事
[00:25:28.000 --> 00:25:30.000]  末底改通風報信那件事
[00:25:30.000 --> 00:25:31.000]  他見到
[00:25:31.000 --> 00:25:33.000]  歷史書見到他有記載
[00:25:33.000 --> 00:25:34.000]  史官史官
[00:25:34.000 --> 00:25:36.000]  我有沒有獎他
[00:25:36.000 --> 00:25:38.000]  沒有
[00:25:38.000 --> 00:25:40.000]  沒有
[00:25:40.000 --> 00:25:41.000]  那不行
[00:25:41.000 --> 00:25:42.000]  那不行
[00:25:42.000 --> 00:25:43.000]  我喜悅的人
[00:25:43.000 --> 00:25:45.000]  怎可以這樣對他
[00:25:45.000 --> 00:25:46.000]  不行
[00:25:46.000 --> 00:25:47.000]  跟著那天見到哈曼
[00:25:47.000 --> 00:25:48.000]  哈曼來了
[00:25:48.000 --> 00:25:49.000]  哈曼
[00:25:49.000 --> 00:25:50.000]  哈曼
[00:25:50.000 --> 00:25:51.000]  早上上庭的時候
[00:25:51.000 --> 00:25:52.000]  哈曼
[00:25:52.000 --> 00:25:53.000]  哈曼
[00:25:53.000 --> 00:25:54.000]  我喜悅的人
[00:25:54.000 --> 00:25:55.000]  我應該怎樣對待他
[00:25:55.000 --> 00:25:56.000]  哈曼心想
[00:25:56.000 --> 00:25:57.000]  你又對待我
[00:25:57.000 --> 00:25:58.000]  當然是講我
[00:25:58.000 --> 00:25:59.000]  心裏面很喜悅
[00:25:59.000 --> 00:26:00.000]  皇帝
[00:26:00.000 --> 00:26:01.000]  皇帝
[00:26:01.000 --> 00:26:02.000]  你所喜悅的人
[00:26:02.000 --> 00:26:03.000]  應該整件你的潮服給他
