
[00:00:00.000 --> 00:00:01.660]  剛剛讀完聖經
[00:12:16.160 --> 00:12:17.160]  你知不知道這些
[00:12:17.160 --> 00:12:17.960]  我會鼓勵你
[00:12:17.960 --> 00:12:18.960]  快點努力
[00:12:18.960 --> 00:12:20.600]  和組長和區長
[00:12:20.600 --> 00:12:22.160]  我們一起學習,一起經歷
[00:12:22.160 --> 00:12:23.680]  如果這幾件事
[00:12:23.680 --> 00:12:25.120]  其實我也知道什麼了
[00:12:25.120 --> 00:12:26.240]  我也很掌握的
[00:12:26.240 --> 00:12:28.600]  盡到完全
[00:12:28.600 --> 00:12:29.800]  再學多一點
[00:12:29.800 --> 00:12:30.880]  再學多一點
[00:12:30.880 --> 00:12:31.800]  很坦白一件事
[00:12:31.800 --> 00:12:32.840]  作爲一個牧師
[00:12:32.840 --> 00:12:33.880]  我也想跟你說
[00:12:33.880 --> 00:12:35.360]  學習對我來說
[00:12:35.360 --> 00:12:36.920]  是終身的事情
[00:12:36.920 --> 00:12:38.080]  是沒有停的
[00:12:38.080 --> 00:12:40.800]  不僅是因着學位的緣故要學習
[00:12:40.800 --> 00:12:43.720]  就算不再要爲學位的緣故
[00:12:43.720 --> 00:12:45.200]  也一樣學習
[00:12:45.200 --> 00:12:47.080]  在最近這一輪裏面
[00:12:47.080 --> 00:12:50.600]  我自己也很努力地在學不同的東西
[00:12:50.600 --> 00:12:52.320]  當然了,領導節目我會鼓勵你
[00:12:52.320 --> 00:12:53.560]  你今天聽完我這麼說
[00:12:53.560 --> 00:12:54.920]  有什麼要學的
[00:12:54.920 --> 00:12:56.360]  第一
[00:12:56.360 --> 00:12:57.680]  善智領袖學院
[00:12:57.680 --> 00:12:59.320]  不好意思,買了一點告白
[00:12:59.320 --> 00:13:00.480]  就是
[00:13:00.480 --> 00:13:04.560]  在這幾年我們特別和環球大學連結
[00:13:04.560 --> 00:13:05.680]  環球大學
[00:13:05.680 --> 00:13:11.280]  是一個頒授美國學位的海外大學
[00:13:11.280 --> 00:13:12.880]  我們一直有課程
[00:13:12.880 --> 00:13:15.040]  老實說我也有教那些課程
[00:13:15.040 --> 00:13:18.640]  我發現內容是十分踏實
[00:13:18.640 --> 00:13:19.680]  也充足
[00:13:19.680 --> 00:13:21.600]  更加是從不循序背景裏面來的
[00:13:21.600 --> 00:13:23.480]  你不信我可以問一下曾美寶姑娘
[00:13:23.480 --> 00:13:25.440]  因爲她現在也在上課了
[00:13:25.440 --> 00:13:27.080]  明天晚上我們有簡介
[00:13:27.080 --> 00:13:28.480]  你沒來簡介也行
[00:13:28.480 --> 00:13:31.520]  接下來可以繼續留意一下我們課程的交代
[00:13:31.520 --> 00:13:33.960]  甚至這些之外
[00:13:34.640 --> 00:13:36.320]  每個月頂梓梅
[00:13:36.320 --> 00:13:38.600]  你花不了額外時間上這些課程
[00:13:38.600 --> 00:13:40.160]  你小組裏面
[00:13:40.160 --> 00:13:42.680]  都有我們的《聖經》研習的
[00:13:42.680 --> 00:13:44.840]  職稱區、澄清區、YouTube Channel
[00:13:44.840 --> 00:13:46.680]  你們也有學《聖經》的
[00:13:46.680 --> 00:13:47.640]  不夠啊
[00:13:47.640 --> 00:13:49.200]  也要再學
[00:13:49.200 --> 00:13:50.200]  就像剛纔說的
[00:13:50.200 --> 00:13:51.880]  有善智的課程
[00:13:51.880 --> 00:13:52.840]  也不夠啊
[00:13:52.840 --> 00:13:54.080]  也想再學
[00:13:54.080 --> 00:13:56.080]  同日我們教會一向以來都說
[00:13:56.080 --> 00:13:57.440]  如果你留意到不同的課程
[00:13:57.440 --> 00:13:59.040]  可以問你的區長或者我
[00:13:59.040 --> 00:14:00.160]  我們會告訴你
[00:14:00.160 --> 00:14:02.160]  是否適合給你建議
[00:14:02.160 --> 00:14:04.360]  一樣可以繼續努力
[00:14:04.360 --> 00:14:06.360]  甚至在我自己最近的日子裏面
[00:14:06.360 --> 00:14:07.800]  剛纔我本來也在說
[00:14:07.800 --> 00:14:09.080]  我也很努力在學習
[00:14:09.080 --> 00:14:10.800]  現實
[00:14:10.800 --> 00:14:12.680]  在整個
[00:14:12.680 --> 00:14:15.640]  現在世界上整個復興的潮流裏面
[00:14:15.640 --> 00:14:17.280]  或者在復興裏面
[00:14:17.280 --> 00:14:18.720]  經歷不同的事情的人
[00:14:18.720 --> 00:14:19.920]  我們也一直髮現
[00:14:19.920 --> 00:14:22.000]  一段一段日子
[00:14:22.000 --> 00:14:24.000]  神正在做不同的事情
[00:14:24.000 --> 00:14:26.120]  如果早一段時間你有聽我講
[00:14:26.120 --> 00:14:27.880]  五層次靈魂運動的發展的時候
[00:14:27.880 --> 00:14:29.000]  你會發現很奇怪的
[00:14:29.000 --> 00:14:30.200]  咦?爲什麼講到
[00:14:30.200 --> 00:14:32.520]  這個世界開始就停止了
[00:14:32.520 --> 00:14:33.840]  因爲有些作爲
[00:14:33.840 --> 00:14:35.120]  剛剛出現的
[00:14:35.120 --> 00:14:36.760]  是需要一些歷史時間之後
[00:14:36.760 --> 00:14:37.760]  才適合講
[00:14:37.760 --> 00:14:41.080]  我們在一百多年前
[00:14:41.080 --> 00:14:42.360]  在講五層次靈魂運動
[00:14:42.360 --> 00:14:45.280]  因着五層次靈魂運動的出現
[00:14:45.280 --> 00:14:46.240]  有不同的宗派
[00:14:46.240 --> 00:14:47.320]  包括神教會
[00:14:47.320 --> 00:14:49.760]  在上個世紀五十年代
[00:14:49.760 --> 00:14:50.840]  有靈因運動
[00:14:50.840 --> 00:14:52.920]  靈因運動讓很多
[00:14:52.920 --> 00:14:54.880]  方派或者主流教會的人
[00:14:54.880 --> 00:14:55.920]  都經歷聖靈
[00:14:55.920 --> 00:14:58.040]  在八十年代上個世紀
[00:14:58.040 --> 00:14:59.440]  有第三波的運動
[00:14:59.440 --> 00:15:03.400]  第三波也建立了另一些羣體和教會
[00:15:04.200 --> 00:15:05.280]  去到九十年代
[00:15:05.280 --> 00:15:07.480]  或者剛剛這個世紀初
[00:15:07.480 --> 00:15:09.800]  有另一個聖靈的更新
[00:15:09.800 --> 00:15:12.240]  當你再看的時候
[00:15:12.240 --> 00:15:13.600]  我最近很坦白地告訴你
[00:15:13.600 --> 00:15:14.280]  如果你留意
[00:15:14.280 --> 00:15:15.680]  你會看到我在看
[00:15:15.680 --> 00:15:17.240]  關於仕途仙姿的教導
[00:15:17.240 --> 00:15:18.760]  但是這個很敏感的
[00:15:18.760 --> 00:15:19.840]  我一直看的時候
[00:15:19.840 --> 00:15:20.840]  我一直很敏感的
[00:15:20.840 --> 00:15:21.960]  因爲我發現
[00:15:21.960 --> 00:15:22.400]  不是我發現
[00:15:22.400 --> 00:15:23.360]  我知道一件事
[00:15:23.360 --> 00:15:24.920]  美國神教會
[00:15:24.920 --> 00:15:26.120]  官方的
[00:15:26.120 --> 00:15:27.840]  document(文件)是說
[00:15:27.840 --> 00:15:30.000]  他不接受有仕途和仙姿的現代
[00:15:30.000 --> 00:15:32.200]  但是我一直看的時候發現這件事
[00:15:32.200 --> 00:15:33.680]  也跟不同的牧師在談
[00:15:33.680 --> 00:15:34.000]  就是
[00:15:34.000 --> 00:15:36.240]  原來是用字的麻煩
[00:15:36.240 --> 00:15:38.040]  當我們發現他在說
[00:15:38.040 --> 00:15:40.240]  有人有仕途性的服侍
[00:15:40.240 --> 00:15:42.920]  和我叫一個人做仕途
[00:15:42.920 --> 00:15:44.040]  是兩回事
[00:15:44.040 --> 00:15:46.120]  你聽明白我說什麼吧
[00:15:46.120 --> 00:15:46.960]  這個在未來裏面
[00:15:46.960 --> 00:15:47.920]  我有機會再說
[00:15:47.920 --> 00:15:49.520]  我一直去閱讀這些材料
[00:15:49.520 --> 00:15:50.840]  一直去看的時候發現
[00:15:50.840 --> 00:15:51.480]  是啊
[00:15:51.480 --> 00:15:52.920]  上帝作爲
[00:15:52.920 --> 00:15:55.480]  或者我作爲一個相信聖經
[00:15:55.480 --> 00:15:56.440]  明明新約
[00:15:56.440 --> 00:15:57.120]  是在說
[00:15:57.120 --> 00:15:58.200]  他所設計的有仕途
[00:15:58.200 --> 00:15:58.760]  有仙姿
[00:15:58.760 --> 00:15:59.280]  有牧師
[00:15:59.280 --> 00:15:59.760]  有教師
[00:15:59.760 --> 00:16:00.520]  有傳福音
[00:16:01.720 --> 00:16:03.880]  就像平時裏面我沒怎麼理會
[00:16:03.880 --> 00:16:05.200]  仕途和仙姿的
[00:16:05.200 --> 00:16:08.720]  當然有很多敏感的地方
[00:16:08.720 --> 00:16:10.320]  但是
[00:16:10.320 --> 00:16:13.600]  讓人有那些恩賜去服侍
[00:16:13.600 --> 00:16:15.000]  就是有仙姿的恩賜
[00:16:15.000 --> 00:16:16.600]  有仕途的恩賜去服侍
[00:16:16.600 --> 00:16:17.360]  這件事
[00:16:17.360 --> 00:16:19.280]  是絕對在神的容許當中
[00:16:19.280 --> 00:16:21.080]  對我來說
[00:16:21.080 --> 00:16:25.040]  我自己也竭力離開基督道理的開端
[00:16:25.040 --> 00:16:26.480]  在學習裏面
[00:16:26.480 --> 00:16:28.080]  我在學習的時候
[00:16:28.080 --> 00:16:28.480]  當然
[00:16:28.480 --> 00:16:29.200]  領子妹
[00:16:29.200 --> 00:16:30.360]  我不會
[00:16:30.360 --> 00:16:32.200]  我覺得我應該驕傲地說
[00:16:32.200 --> 00:16:33.480]  我就比你好了多
[00:16:33.480 --> 00:16:35.040]  我從來不覺得
[00:16:35.040 --> 00:16:36.760]  但我也相信一個鼓勵
[00:16:36.760 --> 00:16:39.320]  今天受洗的領子妹
[00:16:39.320 --> 00:16:40.120]  對你來說
[00:16:40.120 --> 00:16:41.400]  是某一個階段的開端
[00:16:41.400 --> 00:16:44.240]  從初信到現在
[00:16:44.240 --> 00:16:45.200]  你受洗
[00:16:45.200 --> 00:16:47.360]  洗完之後
[00:16:47.360 --> 00:16:48.600]  很快就走了
[00:16:48.600 --> 00:16:50.440]  拜拜這個神教士工大樓
[00:16:50.440 --> 00:16:52.000]  我們回家了
[00:16:52.000 --> 00:16:53.800]  不是離開這裏那麼簡單
[00:16:53.800 --> 00:16:56.920]  離開這裏所經歷信仰的開端
[00:16:56.920 --> 00:16:58.520]  接下來還有很多
[00:16:58.520 --> 00:16:59.560]  在座的領子妹
[00:16:59.560 --> 00:17:00.600]  可能你還沒受洗
[00:17:00.600 --> 00:17:01.520]  更長
[00:17:01.520 --> 00:17:02.400]  或者你受洗了
[00:17:02.400 --> 00:17:03.480]  受洗後有服侍
[00:17:03.480 --> 00:17:05.440]  你在教會當中做領袖
[00:17:05.440 --> 00:17:06.840]  我也會鼓勵你
[00:17:06.840 --> 00:17:07.720]  離開
[00:17:07.720 --> 00:17:08.640]  已有
[00:17:08.640 --> 00:17:10.160]  已有已識得
[00:17:10.160 --> 00:17:12.240]  神的作爲可以更多
[00:17:12.240 --> 00:17:13.880]  神的作爲可以更大
[00:17:13.880 --> 00:17:14.560]  當然
[00:17:14.560 --> 00:17:16.600]  我們不是要新奇好玩又刺激
[00:17:16.600 --> 00:17:18.720]  那些叫Kinder出奇蛋
[00:17:18.720 --> 00:17:20.360]  我們要的是合乎真理
[00:17:20.360 --> 00:17:21.680]  聖經教導
[00:17:21.680 --> 00:17:24.760]  和我一直了解傳統和信仰的東西
[00:17:24.760 --> 00:17:29.040]  我們一直在期待神有更多奇妙的作爲
[00:17:29.040 --> 00:17:30.320]  準備好自己
[00:17:30.320 --> 00:17:31.640]  準備好自己
[00:17:31.640 --> 00:17:33.000]  離開開端
[00:17:33.000 --> 00:17:35.400]  進到完全的地方
[00:17:35.400 --> 00:17:37.360]  可能我們完全要去到
[00:17:37.360 --> 00:17:39.960]  我們真的回到天家見到纔行
[00:17:39.960 --> 00:17:40.800]  但是不代表
[00:17:40.800 --> 00:17:41.800]  因爲這樣的緣故
[00:17:41.800 --> 00:17:44.120]  我們在地上就不努力
[00:17:44.120 --> 00:17:46.480]  好嗎?就是這一套
