
[00:00:00.000 --> 00:00:04.120]  今日我們竟然要講三章的聖經
[00:27:30.120 --> 00:27:32.120]  但不要忘記
[00:27:32.120 --> 00:27:34.120]  她可以跟神爭辯
[00:27:34.120 --> 00:27:36.120]  這個兒子是你給我的
[00:27:36.120 --> 00:27:38.120]  為什麼你要我獻上這個兒子
[00:27:38.120 --> 00:27:40.120]  還有就是
[00:27:40.120 --> 00:27:43.120]  神從來沒有要人來獻人
[00:27:43.120 --> 00:27:44.120]  你很殘忍
[00:27:44.120 --> 00:27:46.120]  但她仍然有這份信心
[00:27:46.120 --> 00:27:49.120]  我們試試讀這段經文
[00:27:49.120 --> 00:27:51.120]  第八到第十九節
[00:27:51.120 --> 00:27:52.120]  因為我們很熟悉
[00:27:52.120 --> 00:27:53.120]  我已經講了之後
[00:27:53.120 --> 00:27:54.120]  我讀了之後
[00:27:54.120 --> 00:27:56.120]  我再講兩句就會跳下去
[00:27:56.120 --> 00:27:57.120]  我們一起讀
[00:27:57.120 --> 00:27:59.120]  阿伯拉可因著信
[00:27:59.120 --> 00:28:03.120]  無照的時候就遵命出去
[00:28:03.120 --> 00:28:07.120]  往將來要得為業的地方去
[00:28:07.120 --> 00:28:11.120]  出去的時候還不知往哪裡去
[00:28:11.120 --> 00:28:16.120]  她因著信就在所應去之地作客
[00:28:16.120 --> 00:28:19.120]  好像在異地居住帳篷
[00:28:19.120 --> 00:28:25.120]  與那同蒙一個應去的耳撒下閣一樣
[00:28:25.120 --> 00:28:29.120]  因為她等候那座有根基的城
[00:28:29.120 --> 00:28:33.120]  就是神所經營所建造的
[00:28:33.120 --> 00:28:36.120]  因著信連撒拉自己
[00:28:36.120 --> 00:28:41.120]  雖然過了生育的歲數還能懷孕
[00:28:41.120 --> 00:28:46.120]  因她以為那應去她的是可信的
[00:28:46.120 --> 00:28:52.120]  所以從一個彷彿已死的人就生出子孫
[00:28:52.120 --> 00:28:56.120]  如同天上的星那樣眾多
[00:28:56.120 --> 00:28:59.120]  海邊的沙那樣無數
[00:28:59.120 --> 00:29:03.120]  這些人都是存著信心死的
[00:29:03.120 --> 00:29:06.120]  並沒有得著所應去的
[00:29:06.120 --> 00:29:11.120]  卻從遠處望見,且歡喜迎接
[00:29:11.120 --> 00:29:17.120]  又承接自己在世上是客類,是寄居的
[00:29:17.120 --> 00:29:23.120]  說這樣話的人是表明自己要找一個家鄉
[00:29:23.120 --> 00:29:27.120]  他們若想念所離開的家鄉
[00:29:27.120 --> 00:29:31.120]  還有可以回去的機會
[00:29:31.120 --> 00:29:35.120]  他們卻是沒有一個更喜的家鄉
[00:29:35.120 --> 00:29:37.120]  就是在天上的
[00:29:37.120 --> 00:29:41.120]  所以神被稱為他們的神
[00:29:41.120 --> 00:29:43.120]  並不以為此
[00:29:43.120 --> 00:29:48.120]  因為祂已經給他們預備了一座城
[00:29:48.120 --> 00:29:52.120]  如果你留意阿伯蘭有很多東西可以說
[00:29:52.120 --> 00:29:54.120]  其實美德就是她的引養
[00:29:54.120 --> 00:29:57.120]  她帶著羅德的侄子出生
[00:29:57.120 --> 00:30:00.120]  侄子和她的工人互相爭拗
[00:30:00.120 --> 00:30:03.120]  羅德竟然老實不客氣
[00:30:03.120 --> 00:30:05.120]  阿伯蘭說算了
[00:30:05.120 --> 00:30:07.120]  我不跟你離大日去爭
[00:30:07.120 --> 00:30:09.120]  你選吧,你選了甚麼地方
[00:30:09.120 --> 00:30:11.120]  你去東我就去西
[00:30:11.120 --> 00:30:14.120]  羅德竟然選了平原
[00:30:14.120 --> 00:30:18.120]  阿伯蘭就上了山
[00:30:18.120 --> 00:30:20.120]  你記得她那種引養
[00:30:20.120 --> 00:30:23.120]  神馬上那一刻向她顯現
[00:30:23.120 --> 00:30:25.120]  叫她站在山上
[00:30:25.120 --> 00:30:28.120]  你向左右離大日去觀看
[00:30:28.120 --> 00:30:31.120]  總之你看到的地方就是屬於你的
[00:30:31.120 --> 00:30:33.120]  侯睿
[00:30:33.120 --> 00:30:35.120]  就是這樣的
[00:30:35.120 --> 00:30:37.120]  你看多大祝福
[00:30:37.120 --> 00:30:39.120]  在山上看我們,看得多遠
[00:30:39.120 --> 00:30:41.120]  我已經一百年幾百萬幾歲
[00:30:41.120 --> 00:30:43.120]  一定有軟事
[00:30:43.120 --> 00:30:45.120]  所以看得很遠
[00:30:45.120 --> 00:30:47.120]  神就祝福了她
[00:30:47.120 --> 00:30:49.120]  所以你留意到的時候
[00:30:49.120 --> 00:30:51.120]  這些是憑信心去引養
[00:30:51.120 --> 00:30:53.120]  後來羅德被人擄劫了
[00:30:53.120 --> 00:30:56.120]  阿伯蘭只是帶著密基西德
[00:30:56.120 --> 00:30:58.120]  她帶著那些家丁
[00:30:58.120 --> 00:31:00.120]  沒有受過軍事訓練
[00:31:00.120 --> 00:31:02.120]  就去救她,以德報怨
[00:31:02.120 --> 00:31:04.120]  這些全部都是信心
[00:31:04.120 --> 00:31:06.120]  當然阿伯蘭最大的信心
[00:31:06.120 --> 00:31:08.120]  就是將自己的兒子獻上
[00:31:08.120 --> 00:31:10.120]  但那次是神向她的考驗
[00:31:10.120 --> 00:31:12.120]  為甚麼呢?她有了兒子之後
[00:31:12.120 --> 00:31:14.120]  她跟神的關係疏離了
[00:31:14.120 --> 00:31:16.120]  如果你讀聖經
[00:31:16.120 --> 00:31:18.120]  她之前經常有竹壇獻祭
[00:31:18.120 --> 00:31:20.120]  但一有了兒子之後
[00:31:20.120 --> 00:31:22.120]  就沒有再有這些記載
[00:31:22.120 --> 00:31:26.120]  可能她的專注力在兒子那裡
[00:31:26.120 --> 00:31:28.120]  所以神要試驗她
[00:31:28.120 --> 00:31:30.120]  有時候你也試過
[00:31:30.120 --> 00:31:32.120]  可能你買東西給小朋友
[00:31:32.120 --> 00:31:34.120]  或者買給孫子吃
[00:31:34.120 --> 00:31:36.120]  一桶朱古力
[00:31:36.120 --> 00:31:39.120]  跟著問:可不可以吃一粒兩粒?
[00:31:39.120 --> 00:31:41.120]  她拿給你的時候
[00:31:41.120 --> 00:31:43.120]  可能你就不吃了,為甚麼呢?
[00:31:43.120 --> 00:31:45.120]  第一,可能你不喜歡吃朱古力
[00:31:45.120 --> 00:31:47.120]  第二,你也沒甚麼資格吃
[00:31:47.120 --> 00:31:49.120]  但你怎可以問她拿
[00:31:49.120 --> 00:31:51.120]  你想試一下她肯不肯
[00:31:51.120 --> 00:31:53.120]  她肯的時候,你就知道
[00:31:53.120 --> 00:31:55.120]  乖,下次又要怎樣?
[00:31:55.120 --> 00:31:57.120]  再給多點東西她,對不對?
[00:31:57.120 --> 00:31:59.120]  只是試驗她
[00:31:59.120 --> 00:32:01.120]  但在這段經文裡
[00:32:01.120 --> 00:32:04.120]  和上一段耳落的經文
[00:32:04.120 --> 00:32:07.120]  它的焦點不只是在獻祭那裡
[00:32:07.120 --> 00:32:09.120]  有沒有耳落?
[00:32:09.120 --> 00:32:11.120]  很短,阿伯蘭有很多
[00:32:11.120 --> 00:32:13.120]  有一個共同點是在說甚麼?
[00:32:13.120 --> 00:32:19.120]  他們這班人都涉獵了一個更美的甚麼?
[00:32:19.120 --> 00:32:21.120]  家鄉
[00:32:21.120 --> 00:32:23.120]  這個家鄉是甚麼?
[00:32:23.120 --> 00:32:25.120]  是神親自建造的
[00:32:25.120 --> 00:32:27.120]  永恆的地方
[00:32:27.120 --> 00:32:29.120]  阿伯蘭曾經漂流無定
[00:32:29.120 --> 00:32:31.120]  即是做過寄居
[00:32:31.120 --> 00:32:33.120]  但他說他憑信心
[00:32:33.120 --> 00:32:35.120]  他期望有一個更美的家鄉
[00:32:35.120 --> 00:32:37.120]  耳落都是這樣
[00:32:37.120 --> 00:32:40.120]  所以你明白為甚麼他要引用這些人
[00:32:40.120 --> 00:32:42.120]  因為那班信徒
[00:32:42.120 --> 00:32:44.120]  面對著很大的逼迫
[00:32:44.120 --> 00:32:46.120]  他們可能被人搶奪了一切家產
[00:32:46.120 --> 00:32:48.120]  他們因為逼迫之下
[00:32:48.120 --> 00:32:50.120]  他們漂流無定
[00:32:50.120 --> 00:32:52.120]  但他們仍然深信有一天
[00:32:52.120 --> 00:32:54.120]  會有一個永恆的家鄉
[00:32:54.120 --> 00:32:56.120]  我
[00:32:56.120 --> 00:32:58.120]  下一年就會帶隊去土耳其
[00:32:58.120 --> 00:33:00.120]  你看土耳其
[00:33:00.120 --> 00:33:02.120]  是啟示錄的七教會
[00:33:02.120 --> 00:33:04.120]  土耳其經常有地震
[00:33:04.120 --> 00:33:06.120]  於是
[00:33:06.120 --> 00:33:08.120]  神就祝福那些堅守信仰
[00:33:08.120 --> 00:33:10.120]  你要做
[00:33:10.120 --> 00:33:12.120]  成殿中的處子
[00:33:12.120 --> 00:33:14.120]  你再不需要在這裏出去了
[00:33:14.120 --> 00:33:16.120]  為甚麼說不需要出去了?原來是背景
[00:33:16.120 --> 00:33:18.120]  地震又怎樣?
[00:33:18.120 --> 00:33:20.120]  立即要離開家裏
[00:33:20.120 --> 00:33:22.120]  一驚塌下來
[00:33:22.120 --> 00:33:24.120]  在空曠的地方裏
[00:33:24.120 --> 00:33:26.120]  但神說我會成為你的安全庇護所
[00:33:26.120 --> 00:33:28.120]  神是我們的
[00:33:28.120 --> 00:33:30.120]  保障
[00:33:30.120 --> 00:33:32.120]  接著
[00:33:32.120 --> 00:33:34.120]  摩西
[00:33:34.120 --> 00:33:36.120]  摩西我們大家很熟悉
[00:33:36.120 --> 00:33:38.120]  摩西的父親
[00:33:38.120 --> 00:33:40.120]  叫甚麼名字?大家記得嗎?不要看我的筆記
[00:33:40.120 --> 00:33:42.120]  叫暗蘭
[00:33:42.120 --> 00:33:44.120]  然後他媽媽叫約基別
[00:33:44.120 --> 00:33:46.120]  說甚麼呢?
[00:33:46.120 --> 00:33:48.120]  我們不讀經文
[00:33:48.120 --> 00:33:50.120]  就是他不怕
[00:33:50.120 --> 00:33:52.120]  不同的命令
[00:33:52.120 --> 00:33:54.120]  為甚麼呢?他都愛惜自己的孩子
[00:33:54.120 --> 00:33:56.120]  因為埃及皇后一有小孩出世又怎樣?
[00:33:56.120 --> 00:33:58.120]  因為人口生得太多
[00:33:58.120 --> 00:34:00.120]  於是怎樣?要殺
[00:34:00.120 --> 00:34:02.120]  他去收藏摩西
[00:34:02.120 --> 00:34:04.120]  收藏了幾個月
[00:34:04.120 --> 00:34:06.120]  甚至他儘量去
[00:34:06.120 --> 00:34:08.120]  教導他有機會接觸摩西
[00:34:08.120 --> 00:34:10.120]  教導他知道他是希伯來的民族
[00:34:10.120 --> 00:34:12.120]  摩西
[00:34:12.120 --> 00:34:14.120]  雅各
[00:34:14.120 --> 00:34:16.120]  雅各是一個很古惑的人
[00:34:16.120 --> 00:34:18.120]  一點都不值得我們去欣賞
[00:34:18.120 --> 00:34:20.120]  但是不要忘記
[00:34:20.120 --> 00:34:22.120]  雅各都願意遵照神的心意
[00:34:22.120 --> 00:34:24.120]  至少回到自己的家鄉
[00:34:24.120 --> 00:34:26.120]  還有雅各為自己的兒子
[00:34:26.120 --> 00:34:28.120]  子孫去祝福
[00:34:28.120 --> 00:34:30.120]  雅各和約瑟
[00:34:30.120 --> 00:34:32.120]  都有一個共同點
[00:34:32.120 --> 00:34:34.120]  如果留意一下,剛才我說雅各沒有甚麼好東西
[00:34:34.120 --> 00:34:36.120]  約瑟是
[00:34:36.120 --> 00:34:38.120]  做了宰相
[00:34:38.120 --> 00:34:40.120]  做了宰相之後
[00:34:40.120 --> 00:34:42.120]  在埃及亂做宰相
[00:34:42.120 --> 00:34:44.120]  救好自己的家族
[00:34:44.120 --> 00:34:46.120]  但他們兩個有一個共同點,大家知道是甚麼嗎?
[00:34:46.120 --> 00:34:48.120]  就是他死的時候
[00:34:48.120 --> 00:34:50.120]  雅各有一個遺命
[00:34:50.120 --> 00:34:52.120]  那個遺命是甚麼?
[00:34:52.120 --> 00:34:54.120]  要將我的遺體
[00:34:54.120 --> 00:34:56.120]  送回去哪裡?
[00:34:56.120 --> 00:34:58.120]  自己的家鄉
[00:34:58.120 --> 00:35:00.120]  你帶他去落葬
[00:35:00.120 --> 00:35:02.120]  好了,約瑟在埃及裏面
[00:35:02.120 --> 00:35:04.120]  長大的某個程度
[00:35:04.120 --> 00:35:06.120]  十幾歲,十七歲左右
[00:35:06.120 --> 00:35:08.120]  就去了埃及
[00:35:08.120 --> 00:35:10.120]  做了宰相
[00:35:10.120 --> 00:35:12.120]  約瑟已經是埃及裏面的宰相
[00:35:12.120 --> 00:35:14.120]  但他死的時候都遺命給自己的子孫
[00:35:14.120 --> 00:35:16.120]  我死了之後,要做甚麼?
[00:35:16.120 --> 00:35:18.120]  回到自己的家鄉
[00:35:18.120 --> 00:35:20.120]  這裡和我家鄉有關
[00:35:20.120 --> 00:35:22.120]  他們在地上
[00:35:22.120 --> 00:35:24.120]  就會知道
[00:35:24.120 --> 00:35:26.120]  我要回到自己的家鄉
[00:35:26.120 --> 00:35:28.120]  但這裡很清楚說
[00:35:28.120 --> 00:35:30.120]  將來我們有一個永恆的家鄉
[00:35:30.120 --> 00:35:32.120]  這個是很重要
[00:35:32.120 --> 00:35:34.120]  我已經有一個遺命
[00:35:34.120 --> 00:35:36.120]  大家可以聽著
[00:35:36.120 --> 00:35:38.120]  我死了之後,你知不知道我要葬在哪裡?
[00:35:38.120 --> 00:35:40.120]  我是請
[00:35:40.120 --> 00:35:42.120]  我家人將我
[00:35:42.120 --> 00:35:44.120]  帶我去火化
[00:35:44.120 --> 00:35:46.120]  那些骨灰
[00:35:46.120 --> 00:35:48.120]  一半灑在山上
[00:35:48.120 --> 00:35:50.120]  在山上飄逸
[00:35:50.120 --> 00:35:52.120]  多好呢
[00:35:52.120 --> 00:35:54.120]  另外一半灑在海上
[00:35:54.120 --> 00:35:56.120]  嘩,真是
[00:35:56.120 --> 00:35:58.120]  好漂亮
[00:35:58.120 --> 00:36:00.120]  污染
[00:36:00.120 --> 00:36:02.120]  我在世污染更多
[00:36:02.120 --> 00:36:04.120]  是不是
[00:36:04.120 --> 00:36:06.120]  有時放屁,有時弄傷牙齒
[00:36:06.120 --> 00:36:08.120]  臨死那些灰
[00:36:08.120 --> 00:36:10.120]  污染得很少
[00:36:10.120 --> 00:36:12.120]  比起我生前污染
[00:36:12.120 --> 00:36:14.120]  多很多
[00:36:14.120 --> 00:36:16.120]  我生前污染得更加厲害
[00:36:16.120 --> 00:36:18.120]  但希望大家不要望這些東西這麼快來臨
[00:36:18.120 --> 00:36:20.120]  真的
[00:36:20.120 --> 00:36:22.120]  我覺得不需要一個固定的地方
[00:36:22.120 --> 00:36:24.120]  對我來說
[00:36:24.120 --> 00:36:26.120]  你都無謂令到子孫難受
[00:36:26.120 --> 00:36:28.120]  不知道拜不拜你好
[00:36:28.120 --> 00:36:30.120]  去掃墓
[00:36:30.120 --> 00:36:32.120]  如果你真的愛那個人,你放在心裏就可以
[00:36:32.120 --> 00:36:34.120]  不一定要愛在那些形式
[00:36:34.120 --> 00:36:36.120]  所以這個很重要
[00:36:36.120 --> 00:36:38.120]  因為我們有一個禁的家鄉,不是最重要
[00:36:38.120 --> 00:36:40.120]  是你葬在那裏
[00:36:40.120 --> 00:36:42.120]  其實人生如果你留意到
[00:36:42.120 --> 00:36:44.120]  那個價值,不是在乎你做了多少
[00:36:44.120 --> 00:36:46.120]  你記不記得
[00:36:46.120 --> 00:36:48.120]  剛才我們所看這些
[00:36:48.120 --> 00:36:50.120]  有些人沒做到什麼特別的東西
[00:36:50.120 --> 00:36:52.120]  譬如瓦國偉,隨便那些
[00:36:52.120 --> 00:36:54.120]  是很在乎
[00:36:54.120 --> 00:36:56.120]  我們有沒有遵行神的心意
[00:36:56.120 --> 00:36:58.120]  有時我們會
[00:36:58.120 --> 00:37:00.120]  受不少的苦
[00:37:00.120 --> 00:37:02.120]  但最重要是
[00:37:02.120 --> 00:37:04.120]  你要想你今次的受苦
[00:37:04.120 --> 00:37:06.120]  是因為你自己犯罪
[00:37:06.120 --> 00:37:08.120]  那就要活該
[00:37:08.120 --> 00:37:10.120]  還是為基督而受苦
[00:37:10.120 --> 00:37:12.120]  今天
[00:37:12.120 --> 00:37:14.120]  未必在地上
[00:37:14.120 --> 00:37:16.120]  有得到多少人的尊敬
[00:37:16.120 --> 00:37:18.120]  很簡單舉個例子,耶利米亞
[00:37:18.120 --> 00:37:20.120]  當時的先知
[00:37:20.120 --> 00:37:22.120]  得不到當代的人尊敬
[00:37:22.120 --> 00:37:24.120]  但最重要
[00:37:24.120 --> 00:37:26.120]  就是你有沒有按神的說話
[00:37:26.120 --> 00:37:28.120]  來過活
[00:37:28.120 --> 00:37:32.120]  或許你今天有地位
[00:37:32.120 --> 00:37:34.120]  得到人的讚賞
[00:37:34.120 --> 00:37:36.120]  或許
[00:37:36.120 --> 00:37:38.120]  十一國慶的酒會
[00:37:38.120 --> 00:37:40.120]  你可以被邀請進去
[00:37:40.120 --> 00:37:42.120]  去參加
[00:37:42.120 --> 00:37:44.120]  可能你有一定的社會地位
[00:37:44.120 --> 00:37:46.120]  但你沒有按神的心意而行
[00:37:46.120 --> 00:37:48.120]  你仍然是一個很卑微
[00:37:48.120 --> 00:37:50.120]  在神的眼中,是不值一問的人
[00:37:50.120 --> 00:37:52.120]  可能我們當中
[00:37:52.120 --> 00:37:54.120]  沒什麼人可以去過十一酒會吧
[00:37:54.120 --> 00:37:56.120]  就是進去會展的那個
[00:37:56.120 --> 00:37:58.120]  但如果我們願意將我們的生命
[00:37:58.120 --> 00:38:00.120]  擺上按神的心意而行的時候
[00:38:00.120 --> 00:38:02.120]  你是超尊貴的
[00:38:02.120 --> 00:38:04.120]  我不在乎我在地上
[00:38:04.120 --> 00:38:06.120]  得到多少人的尊敬
[00:38:06.120 --> 00:38:08.120]  最重要的是我有沒有為神而活
[00:38:08.120 --> 00:38:10.120]  這才是真正的意義
[00:38:10.120 --> 00:38:12.120]  接著
[00:38:12.120 --> 00:38:14.120]  信心的重要性
[00:38:14.120 --> 00:38:16.120]  接著就是
[00:38:16.120 --> 00:38:18.120]  拉合
[00:38:18.120 --> 00:38:20.120]  拉合是什麼人?
[00:38:20.120 --> 00:38:22.120]  妓女
[00:38:22.120 --> 00:38:24.120]  妓女也可以成為信心的人
[00:38:24.120 --> 00:38:26.120]  如果你留意到耶穌的家譜
[00:38:26.120 --> 00:38:28.120]  《馬太福音》裏面
[00:38:28.120 --> 00:38:30.120]  有四個女人
[00:38:30.120 --> 00:38:32.120]  你們有沒有留意到
[00:38:32.120 --> 00:38:34.120]  拉合是妓女
[00:38:34.120 --> 00:38:36.120]  還有一個是誰?
[00:38:36.120 --> 00:38:38.120]  路德
[00:38:38.120 --> 00:38:40.120]  路德好一點,但他是什麼人?
[00:38:40.120 --> 00:38:42.120]  外邦人
[00:38:42.120 --> 00:38:44.120]  外邦人,還有一個
[00:38:44.120 --> 00:38:46.120]  拔士巴
[00:38:46.120 --> 00:38:48.120]  拔士巴是什麼?
[00:38:48.120 --> 00:38:50.120]  大衛跟他扮奸淫
[00:38:50.120 --> 00:38:52.120]  生了一個小孩子
[00:38:52.120 --> 00:38:54.120]  他其實也不會
[00:38:54.120 --> 00:38:56.120]  來帶他去反抗
[00:38:56.120 --> 00:38:58.120]  他也會來帶他去
[00:38:58.120 --> 00:39:02.120]  拔士巴其實是有野心的
[00:39:02.120 --> 00:39:04.120]  如果你看聖經
[00:39:04.120 --> 00:39:06.120]  賣一下廣告,快要出版了
[00:39:06.120 --> 00:39:08.120]  我當年
[00:39:08.120 --> 00:39:10.120]  在幾年前因為講大衛生平
[00:39:10.120 --> 00:39:12.120]  會出書
[00:39:12.120 --> 00:39:14.120]  現在正在印,就是講識讀大衛
[00:39:14.120 --> 00:39:16.120]  你留意一下拔士巴
[00:39:16.120 --> 00:39:18.120]  他被大衛接入宮的時候
[00:39:18.120 --> 00:39:20.120]  其實是可以拒絕的
[00:39:20.120 --> 00:39:22.120]  但是他沒有
[00:39:22.120 --> 00:39:24.120]  但聖經記載得很清楚
[00:39:24.120 --> 00:39:26.120]  拔士巴的時候月事才得乾淨
[00:39:26.120 --> 00:39:28.120]  即是說
[00:39:28.120 --> 00:39:30.120]  在那時候發生性行為的時候
[00:39:30.120 --> 00:39:32.120]  是不應該有小孩的
[00:39:32.120 --> 00:39:34.120]  因為月事乾淨了的時候
[00:39:34.120 --> 00:39:36.120]  他根本就比一粒卵子還要新
[00:39:36.120 --> 00:39:38.120]  都未曾來,但是可以孕育出來
[00:39:38.120 --> 00:39:40.120]  但後來他就跟大衛講
[00:39:40.120 --> 00:39:42.120]  我有了你的骨肉
[00:39:42.120 --> 00:39:44.120]  你看攻略都知道
[00:39:44.120 --> 00:39:46.120]  有時候是
[00:39:46.120 --> 00:39:48.120]  可以攀龍附鳳的
[00:39:48.120 --> 00:39:50.120]  那時候就沒有什麼
[00:39:50.120 --> 00:39:52.120]  方法可以驗到
[00:39:52.120 --> 00:39:54.120]  不是,滴那兩滴血
[00:39:54.120 --> 00:39:56.120]  洗一下洗一下
[00:39:56.120 --> 00:39:58.120]  就可以埋了
[00:39:58.120 --> 00:40:00.120]  但可能相同的,滴兩滴血都埋不到
[00:40:00.120 --> 00:40:02.120]  對上一次那個什麼劇集
[00:40:02.120 --> 00:40:04.120]  馬明祖那個
[00:40:04.120 --> 00:40:10.120]  什麼攻心計
[00:40:10.120 --> 00:40:12.120]  那兩滴血都埋不到
[00:40:12.120 --> 00:40:14.120]  原來不知道放什麼東西進去
[00:40:14.120 --> 00:40:16.120]  那些血是洗不到的
[00:40:16.120 --> 00:40:18.120]  那個兒子是不是真的大衛不知道
[00:40:18.120 --> 00:40:20.120]  你有沒有留意到
[00:40:20.120 --> 00:40:22.120]  但是拉合在一個紀律
[00:40:22.120 --> 00:40:24.120]  一個家譜裡面,這個是絕不簡單
[00:40:24.120 --> 00:40:26.120]  那時候,但是請你記住
[00:40:26.120 --> 00:40:28.120]  我們要知道那個
[00:40:28.120 --> 00:40:30.120]  焦點是什麼
[00:40:30.120 --> 00:40:32.120]  是放在他的信心那裡
[00:40:32.120 --> 00:40:34.120]  就不是放在他講大話那裡
[00:40:34.120 --> 00:40:36.120]  你明不明白我的意思
[00:40:36.120 --> 00:40:38.120]  因為為什麼呢
[00:40:38.120 --> 00:40:40.120]  不是那些探子去探路的
[00:40:40.120 --> 00:40:42.120]  那時候呢
[00:40:42.120 --> 00:40:44.120]  他就跑去找拉合
[00:40:44.120 --> 00:40:46.120]  大家有讀聖經有沒有去想
[00:40:46.120 --> 00:40:48.120]  為什麼探子探路
[00:40:48.120 --> 00:40:50.120]  探到那些一流鳳那裡
[00:40:52.120 --> 00:40:54.120]  大家有沒有想這些
[00:40:54.120 --> 00:41:00.120]  收資料容易些
[00:41:00.120 --> 00:41:02.120]  為什麼那裡收資料容易些
[00:41:02.120 --> 00:41:06.120]  因為呢
[00:41:06.120 --> 00:41:08.120]  紀律多數被人看不起
[00:41:08.120 --> 00:41:10.120]  那些人有什麼就隨便講
[00:41:10.120 --> 00:41:12.120]  你明不明白我的意思
[00:41:12.120 --> 00:41:14.120]  他沒有那麼多忌諱
[00:41:14.120 --> 00:41:16.120]  不要用這個藉口說我去收資料
[00:41:16.120 --> 00:41:18.120]  於是去找小鳳
[00:41:18.120 --> 00:41:20.120]  特別是弟兄,警告你
[00:41:20.120 --> 00:41:22.120]  好了,他去這些地方
[00:41:22.120 --> 00:41:24.120]  後來呢
[00:41:24.120 --> 00:41:26.120]  他就說
[00:41:26.120 --> 00:41:28.120]  如果你們攻陷我們這個城的時候
[00:41:28.120 --> 00:41:30.120]  因為我信得過你們的神
[00:41:30.120 --> 00:41:32.120]  真的會滅了我們耶利哥
[00:41:32.120 --> 00:41:34.120]  你要怎樣
[00:41:34.120 --> 00:41:36.120]  要保我全家
[00:41:36.120 --> 00:41:38.120]  那時候後來那些人
[00:41:38.120 --> 00:41:40.120]  知道探子好像來了那裡
[00:41:40.120 --> 00:41:42.120]  就搜他家
[00:41:42.120 --> 00:41:44.120]  他藏起來
[00:41:44.120 --> 00:41:46.120]  原來他走了
[00:41:46.120 --> 00:41:48.120]  很多人就用這個藉口
[00:41:48.120 --> 00:41:50.120]  為了善意
[00:41:50.120 --> 00:41:52.120]  可以說謊都可以
[00:41:52.120 --> 00:41:54.120]  很危險
[00:41:54.120 --> 00:41:56.120]  當然某些情況之下
[00:41:56.120 --> 00:41:58.120]  如果我們沒有守得很緊的話
[00:41:58.120 --> 00:42:00.120]  我講謊是為了善意
[00:42:00.120 --> 00:42:02.120]  你明不明白我的意思
[00:42:02.120 --> 00:42:04.120]  你就很容易隨便繼續說謊
[00:42:04.120 --> 00:42:06.120]  聖經的焦點不是放在他講謊
[00:42:06.120 --> 00:42:08.120]  是放在他的信心
[00:42:08.120 --> 00:42:10.120]  因為為什麼
[00:42:10.120 --> 00:42:12.120]  耶利哥城的人都知道
[00:42:12.120 --> 00:42:14.120]  一樣的
[00:42:14.120 --> 00:42:16.120]  就是他們那四十年
[00:42:16.120 --> 00:42:18.120]  在抗疫裡面
[00:42:18.120 --> 00:42:20.120]  神怎樣來祝福他們
[00:42:20.120 --> 00:42:22.120]  怎樣來幫助他們
[00:42:22.120 --> 00:42:24.120]  四十年之前埃及怎樣來派軍兵
[00:42:24.120 --> 00:42:26.120]  想屠殺他們
[00:42:26.120 --> 00:42:28.120]  結果水淹七軍
[00:42:28.120 --> 00:42:30.120]  所以拉合就相信耶華神
[00:42:30.120 --> 00:42:32.120]  是一個真的沒有能力的神
[00:42:32.120 --> 00:42:34.120]  於是他信服
[00:42:34.120 --> 00:42:36.120]  但耶利哥城裡面的人
[00:42:36.120 --> 00:42:38.120]  他都知道的
[00:42:38.120 --> 00:42:40.120]  但他們不信服抗拒
[00:42:40.120 --> 00:42:42.120]  所以那個焦點是拉合的信心
[00:42:42.120 --> 00:42:44.120]  憑著信心
[00:42:44.120 --> 00:42:46.120]  拉合之後
[00:42:46.120 --> 00:42:48.120]  你留意到
[00:42:48.120 --> 00:42:50.120]  沒有再提什麼人名
[00:42:50.120 --> 00:42:52.120]  只是提一些事件
[00:42:52.120 --> 00:42:54.120]  可能有提到五個的士師
[00:42:54.120 --> 00:42:56.120]  一個軍王的名字
[00:42:56.120 --> 00:42:58.120]  在獅子的口裡面
[00:42:58.120 --> 00:43:00.120]  大家知道什麼
[00:43:00.120 --> 00:43:02.120]  是但義利的朋友
[00:43:02.120 --> 00:43:04.120]  為什麼呢
[00:43:04.120 --> 00:43:06.120]  他特別強調一件事
[00:43:06.120 --> 00:43:08.120]  他重視的就是信心的能力
[00:43:08.120 --> 00:43:10.120]  不是表達方式
[00:43:10.120 --> 00:43:12.120]  每個人的表達方式都不同
[00:43:12.120 --> 00:43:14.120]  拉合他的表達方式是什麼
[00:43:14.120 --> 00:43:16.120]  就是
[00:43:16.120 --> 00:43:18.120]  收起那幾個探子
[00:43:18.120 --> 00:43:20.120]  雅各
[00:43:20.120 --> 00:43:22.120]  對神的信心是什麼
[00:43:22.120 --> 00:43:24.120]  就是要求他的後裔
[00:43:24.120 --> 00:43:26.120]  將他的遺體
[00:43:26.120 --> 00:43:28.120]  運回他的家鄉
[00:43:28.120 --> 00:43:30.120]  因為那是神賜給他的地方
[00:43:30.120 --> 00:43:32.120]  即是
[00:43:32.120 --> 00:43:34.120]  羅亞他信心的表達方式是什麼
[00:43:34.120 --> 00:43:36.120]  就是去做方舟
[00:43:36.120 --> 00:43:38.120]  你明白我的意思嗎
[00:43:38.120 --> 00:43:40.120]  每一個人都有不同的信心的表達方式
[00:43:40.120 --> 00:43:42.120]  你不是要學這件事
[00:43:42.120 --> 00:43:44.120]  你今天不需要做方舟
