
[00:00:00.000 --> 00:00:03.960]  我們現在打開舊日聖經的二賽亞書的第六章
[00:17:23.920 --> 00:17:26.160]  已經不是上帝了
[00:17:26.160 --> 00:17:27.520]  我們所看重的
[00:17:27.520 --> 00:17:30.720]  一散會之後最重要是看哪裏有便宜的東西吃
[00:17:30.720 --> 00:17:33.040]  哪裏有便宜的東西賣
[00:17:33.040 --> 00:17:35.680]  那個地方就是最吸引我的地方
[00:17:35.680 --> 00:17:38.400]  我們假期要考慮的是
[00:17:38.400 --> 00:17:39.200]  何時放假
[00:17:39.200 --> 00:17:40.800]  放假去哪裏旅行
[00:17:40.800 --> 00:17:42.320]  我們要有人告訴我們
[00:17:42.320 --> 00:17:44.960]  最新的東西出現的時候
[00:17:44.960 --> 00:17:45.920]  怎樣可以賣
[00:17:45.920 --> 00:17:47.280]  你想想今天我們的生活
[00:17:47.280 --> 00:17:52.480]  每天都活在淘寶當中
[00:17:52.480 --> 00:17:55.680]  慢慢慢慢我們的眼界
[00:17:55.680 --> 00:17:57.360]  你說我們回來崇拜
[00:17:57.360 --> 00:17:59.920]  我們崇拜的心
[00:17:59.920 --> 00:18:02.480]  沒有向著這位上帝
[00:18:02.480 --> 00:18:04.880]  我們專注的是整個社會
[00:18:04.880 --> 00:18:05.920]  整個世界
[00:18:05.920 --> 00:18:07.200]  整個政治
[00:18:07.200 --> 00:18:08.400]  整個經濟
[00:18:08.400 --> 00:18:10.000]  整個旅行的方向
[00:18:10.000 --> 00:18:11.200]  物價的升跌
[00:18:11.200 --> 00:18:12.880]  那才是最重要的
[00:18:12.880 --> 00:18:15.680]  我們北京以來發生這樣的事情
[00:18:15.680 --> 00:18:17.360]  慢慢慢慢我們倚靠的是甚麼
[00:18:17.360 --> 00:18:20.560]  等一下節目你知道移民最恐怖的是甚麼
[00:18:20.560 --> 00:18:22.000]  移民最恐怖的就是
[00:18:22.000 --> 00:18:25.280]  你所有的連結都沒有了
[00:18:25.280 --> 00:18:27.600]  所有的人脈脈絡都沒有了
[00:18:27.600 --> 00:18:30.640]  弄水喉香港立刻打電話找哪一個
[00:18:30.640 --> 00:18:32.800]  買甚麼貨找哪個有特價
[00:18:32.800 --> 00:18:34.800]  去那間酒樓經理認得你的
[00:18:34.800 --> 00:18:38.000]  所以留個好位給你
[00:18:38.000 --> 00:18:40.320]  去買條魚的魚檔的老闆都說
[00:18:40.320 --> 00:18:42.320]  是你而已留條魚給你
[00:18:42.320 --> 00:18:44.880]  留給你要不要就立刻給你
[00:18:44.880 --> 00:18:46.720]  買個水果都特別好
[00:18:46.720 --> 00:18:48.560]  為甚麼你認識水果店的老闆
[00:18:48.560 --> 00:18:51.280]  一移民沒有人認識你
[00:18:51.280 --> 00:18:52.560]  真是慘
[00:18:52.560 --> 00:18:54.480]  新移民
[00:18:54.480 --> 00:18:57.200]  語言不通就是啞的
[00:18:57.200 --> 00:18:59.440]  不懂開車就是跛的
[00:18:59.440 --> 00:19:01.520]  不懂英文就是盲的
[00:19:01.520 --> 00:19:04.000]  新聞都不懂看
[00:19:04.000 --> 00:19:06.800]  去到外國你就發覺很恐怖
[00:19:06.800 --> 00:19:08.320]  我們沒得依靠
[00:19:08.320 --> 00:19:10.400]  沒得依靠我們還可以靠哪一個
[00:19:10.400 --> 00:19:11.760]  在香港這個生活裏面
[00:19:11.760 --> 00:19:15.120]  我們的口講我們靠上帝
[00:19:15.120 --> 00:19:17.600]  我們口講上帝很重要
[00:19:17.600 --> 00:19:22.320]  但我們花的時間精神心機關注的一切
[00:19:22.320 --> 00:19:24.560]  並非是上帝
[00:19:24.560 --> 00:19:29.120]  甚至我們口講我們為上帝做某些事
[00:19:29.120 --> 00:19:30.400]  我們口講的事
[00:19:30.400 --> 00:19:33.200]  但我心裏面是為我自己做事
[00:19:33.200 --> 00:19:36.000]  一聲口講你更加明白更加清楚這件事
[00:19:36.000 --> 00:19:39.760]  當你發覺這個皇帝死的時候
[00:19:39.760 --> 00:19:42.640]  是心情最慘淒的時候
[00:19:42.640 --> 00:19:44.480]  是最落寞的時候
[00:19:44.480 --> 00:19:46.560]  一個好朋友一個明君死了
[00:19:46.560 --> 00:19:49.760]  下一任的皇帝上來將會是怎樣呢
[00:19:49.760 --> 00:19:50.880]  弟兄姊妹
[00:19:50.880 --> 00:19:51.840]  如果你明天回去
[00:19:51.840 --> 00:19:53.200]  你的上司跟你說
[00:19:53.200 --> 00:19:55.360]  喂我做完這個星期就走了
[00:19:55.360 --> 00:19:56.400]  吓
[00:19:56.400 --> 00:19:57.600]  這麼突然
[00:19:57.600 --> 00:19:58.320]  不突然
[00:19:58.320 --> 00:19:59.680]  我半年前已經辭職
[00:19:59.680 --> 00:20:01.040]  現在才告訴你
[00:20:01.040 --> 00:20:02.000]  吓
[00:20:02.000 --> 00:20:03.280]  那你走了我怎樣
[00:20:03.280 --> 00:20:06.160]  不知道 新老闆來都可以的
[00:20:06.160 --> 00:20:09.120]  你就開始很徬徨
[00:20:09.120 --> 00:20:10.080]  很徬徨
[00:20:10.080 --> 00:20:11.280]  你為何這麼遲才通知我
[00:20:11.280 --> 00:20:14.000]  我就不想你擔心
[00:20:14.000 --> 00:20:14.800]  那你去哪裏
[00:20:14.800 --> 00:20:16.320]  我移民了
[00:20:16.320 --> 00:20:18.720]  過去那邊照顧兒子
[00:20:18.720 --> 00:20:19.680]  不工作了
[00:20:19.680 --> 00:20:21.840]  有空就回來探望你
[00:20:21.840 --> 00:20:24.160]  嘩 換老闆多恐怖
[00:20:24.160 --> 00:20:26.400]  換上司多恐怖
[00:20:26.400 --> 00:20:28.480]  不知怎樣
[00:20:28.480 --> 00:20:29.840]  如果你明天回到學校裏面
[00:20:29.840 --> 00:20:31.520]  突然那個校長告訴你
[00:20:31.520 --> 00:20:33.280]  我離任了
[00:20:33.280 --> 00:20:33.840]  去另一間學校
[00:20:33.840 --> 00:20:34.640]  吓
[00:20:34.640 --> 00:20:35.280]  你走了
[00:20:35.280 --> 00:20:36.160]  那我兒子怎樣
[00:20:36.160 --> 00:20:38.080]  嘩 你兒子的命運
[00:20:38.080 --> 00:20:39.760]  是在校長身上
[00:20:39.760 --> 00:20:43.520]  你走吓
[00:20:43.520 --> 00:20:45.840]  今天下午去飲茶
[00:20:45.840 --> 00:20:47.040]  那個部長跟你說
[00:20:47.040 --> 00:20:48.800]  我明天就去另一間酒樓工作
[00:20:48.800 --> 00:20:49.600]  吓 你走了
[00:20:49.600 --> 00:20:53.200]  那我找誰
[00:20:53.200 --> 00:20:54.720]  很害怕
[00:20:54.720 --> 00:20:56.000]  所有你認識的人
[00:20:56.000 --> 00:20:58.160]  你能夠依靠的東西沒有了
[00:20:58.160 --> 00:20:59.360]  下一個會是誰
[00:20:59.360 --> 00:21:00.960]  將會是怎樣
[00:21:00.960 --> 00:21:02.480]  我們經常覺得
[00:21:02.480 --> 00:21:04.320]  人治的社會是很恐怖
[00:21:04.320 --> 00:21:06.560]  法治的社會才是好
[00:21:06.560 --> 00:21:08.640]  人治 換了人就整件事不同了
[00:21:08.640 --> 00:21:09.680]  完全是兩回事
[00:21:09.680 --> 00:21:12.320]  怎樣辦
[00:21:12.320 --> 00:21:14.560]  現在面對的問題
[00:21:14.560 --> 00:21:17.520]  現在是當君王離世的時候
[00:21:17.520 --> 00:21:19.760]  上帝要讓他見到異象
[00:21:19.760 --> 00:21:22.240]  地上的君王總要過去
[00:21:22.240 --> 00:21:23.840]  但是天上的君王
[00:21:23.840 --> 00:21:25.760]  是永遠長存
[00:21:25.760 --> 00:21:26.960]  跟教友說一聲
[00:21:26.960 --> 00:21:30.080]  上帝是永遠長存的
[00:21:30.080 --> 00:21:33.840]  但是我們不可以傾側了他的信仰
[00:21:33.840 --> 00:21:37.040]  因為有些信徒說話很屬靈的
[00:21:37.040 --> 00:21:39.280]  你公司改朝換代
[00:21:39.280 --> 00:21:40.160]  不需要擔心
[00:21:40.160 --> 00:21:42.880]  上帝永遠坐著為王
[00:21:42.880 --> 00:21:44.560]  你廢話
[00:21:44.560 --> 00:21:45.760]  我反駁你又不是
[00:21:45.760 --> 00:21:46.880]  不反駁你又不是
[00:21:46.880 --> 00:21:48.480]  是不是
[00:21:48.480 --> 00:21:49.520]  誰死了
[00:21:49.520 --> 00:21:50.320]  這麼年輕死了
[00:21:50.320 --> 00:21:52.960]  生死有命 富貴在天
[00:21:52.960 --> 00:21:54.320]  生命在神手中
[00:21:54.320 --> 00:21:55.920]  廢話
[00:21:55.920 --> 00:21:57.280]  你覺得這些是廢話
[00:21:57.280 --> 00:21:58.080]  但是很屬靈的
[00:21:58.080 --> 00:21:59.280]  你無法反駁的
[00:21:59.280 --> 00:22:00.960]  說這些說話多麼屬靈
[00:22:00.960 --> 00:22:01.840]  然後你問他
[00:22:01.840 --> 00:22:02.800]  如果你媽媽死了
[00:22:02.800 --> 00:22:04.400]  我媽媽死了
[00:22:04.400 --> 00:22:06.400]  那是另一回事
[00:22:06.400 --> 00:22:07.280]  是不是
[00:22:07.280 --> 00:22:08.560]  你開始問
[00:22:08.560 --> 00:22:11.120]  這些人他跟你說你的遭遇
[00:22:11.120 --> 00:22:12.880]  他可以大條道理地說
[00:22:12.880 --> 00:22:15.360]  上帝永遠坐著為王
[00:22:15.360 --> 00:22:17.120]  掌管一切
[00:22:17.120 --> 00:22:19.120]  很屬靈的說話
[00:22:19.120 --> 00:22:22.240]  但是否等於我們不做事呢
[00:22:22.240 --> 00:22:27.440]  整段異象書沒有這麼傾側的神學
[00:22:27.440 --> 00:22:29.440]  凡是很屬靈說話的人
[00:22:29.440 --> 00:22:33.280]  他是傾側了一個不食人間煙火的
[00:22:33.280 --> 00:22:34.960]  這些教導很中聽
[00:22:34.960 --> 00:22:36.160]  很好聽
[00:22:36.160 --> 00:22:39.120]  但是不切實際
[00:22:39.120 --> 00:22:40.560]  你凡是跟人查經
[00:22:40.560 --> 00:22:41.760]  你聽人講道
[00:22:41.760 --> 00:22:43.120]  你聽人分享聖經的時候
[00:22:43.120 --> 00:22:43.840]  你會發覺
[00:22:43.840 --> 00:22:46.960]  嘩嘩嘩
[00:22:46.960 --> 00:22:47.600]  當然嘩了
[00:22:47.600 --> 00:22:51.280]  大家已經升到上面了
[00:22:51.280 --> 00:22:52.400]  接著我問你
[00:22:52.400 --> 00:22:53.520]  上帝坐著為王
[00:22:53.520 --> 00:22:55.200]  接著怎樣
[00:22:55.200 --> 00:22:56.320]  接著怎樣
[00:22:56.320 --> 00:22:59.200]  嘩
[00:22:59.200 --> 00:23:01.440]  今天我不能回答這個問題
[00:23:01.440 --> 00:23:02.880]  因為我等下個星期
[00:23:02.880 --> 00:23:06.320]  第六章的第五節之後
[00:23:06.320 --> 00:23:07.520]  才可以回答這個問題
[00:23:07.520 --> 00:23:09.360]  但起碼我們要先知道一件事
[00:23:09.360 --> 00:23:11.040]  我們不能將我們信仰傾側
[00:23:11.040 --> 00:23:12.320]  上帝坐著為王
[00:23:12.320 --> 00:23:15.600]  任何人朝野更換都不重要
[00:23:15.600 --> 00:23:17.200]  我們不是說這件事
[00:23:17.200 --> 00:23:21.440]  而是說一方面我們很努力的
[00:23:21.440 --> 00:23:22.640]  很關注的
[00:23:22.640 --> 00:23:26.000]  很參與整個社會的公平公義的事情
[00:23:26.000 --> 00:23:27.600]  我們不是要脫離這個社會
[00:23:27.600 --> 00:23:28.720]  但與此同時
[00:23:28.720 --> 00:23:30.800]  我們要平衡一個思想
[00:23:30.800 --> 00:23:32.880]  很多時候我們過分的參與
[00:23:32.880 --> 00:23:34.000]  我們的專注
[00:23:34.000 --> 00:23:35.040]  我們的關注
[00:23:35.040 --> 00:23:37.280]  已經不在上帝那裡
[00:23:37.280 --> 00:23:38.320]  不要忘記
[00:23:38.320 --> 00:23:41.200]  上帝坐著為王
[00:23:41.200 --> 00:23:44.160]  上帝坐著為王是建基於
[00:23:44.160 --> 00:23:46.640]  我高度參與
[00:23:46.640 --> 00:23:49.040]  聽清楚我說
[00:23:49.040 --> 00:23:50.800]  屬靈的廢話
[00:23:50.800 --> 00:23:52.320]  是建基於
[00:23:52.320 --> 00:23:53.760]  甚麼都沒有參與
[00:23:53.760 --> 00:23:56.640]  而又在說上帝坐著為王
[00:23:56.640 --> 00:23:58.640]  聽不聽得懂
[00:23:58.640 --> 00:24:00.160]  如果有一個基督徒跟你說
[00:24:00.160 --> 00:24:01.440]  上帝坐著為王
[00:24:01.440 --> 00:24:02.640]  直到永永遠遠
[00:24:02.640 --> 00:24:03.760]  他甚麼都沒有做
[00:24:03.760 --> 00:24:05.920]  這是廢話
[00:24:05.920 --> 00:24:08.720]  你就問他你做過些甚麼
[00:24:08.720 --> 00:24:11.440]  但以創家是高度參與的
[00:24:11.440 --> 00:24:12.240]  記住
[00:24:12.240 --> 00:24:13.840]  他進入皇宮裡面
[00:24:13.840 --> 00:24:15.120]  跟皇帝一起
[00:24:15.120 --> 00:24:16.320]  去告訴皇帝
[00:24:16.320 --> 00:24:21.040]  怎樣去實施敬畏耶路華的措施政策
[00:24:21.040 --> 00:24:22.880]  所以他是高度參與之下
[00:24:22.880 --> 00:24:24.240]  但因為過份的投入
[00:24:24.240 --> 00:24:25.440]  令他忘記了
[00:24:25.440 --> 00:24:29.520]  上帝才是背後掌管一切的那位
[00:24:29.520 --> 00:24:31.520]  現在這個意象再次提醒他
[00:24:31.520 --> 00:24:36.080]  上帝才是管理皇帝興衰
[00:24:36.080 --> 00:24:38.480]  更朝換代的那位
[00:24:38.480 --> 00:24:40.640]  是不是
[00:24:40.640 --> 00:24:44.800]  不是人可以去改變這個朝代
[00:24:44.800 --> 00:24:46.400]  今天開始
[00:24:46.400 --> 00:24:50.640]  你看這段經文裡面的看法
[00:24:50.640 --> 00:24:52.960]  這個天上的君王的特性是甚麼
[00:24:52.960 --> 00:24:54.880]  他說他聖經的意象
[00:24:54.880 --> 00:24:58.000]  以創家看不到上帝的樣子
[00:24:58.000 --> 00:24:59.040]  在正本聖經裡面
[00:24:59.040 --> 00:25:00.640]  只有兩個人見過上帝的樣子
[00:25:00.640 --> 00:25:01.520]  一個叫摩西
[00:25:01.520 --> 00:25:03.200]  他見過上帝的背脊
[00:25:03.200 --> 00:25:06.000]  背脊是甚麼我們根本不知道
[00:25:06.000 --> 00:25:08.320]  第二個叫做史徒約翰
[00:25:08.320 --> 00:25:11.680]  他在啟示裡面見到神是充滿了榮光
[00:25:11.680 --> 00:25:13.360]  是唯一他見到
[00:25:13.360 --> 00:25:15.040]  沒有其他人見到
[00:25:15.040 --> 00:25:17.840]  但是沒有人可以直接見上帝的面
[00:25:17.840 --> 00:25:20.000]  因為如果見到上帝的面是會死的
[00:25:20.000 --> 00:25:21.760]  上帝的聖見
[00:25:21.760 --> 00:25:26.000]  他絕對的聖見和榮光是沒有人可以直視的
[00:25:26.000 --> 00:25:27.600]  我們見到的
[00:25:27.600 --> 00:25:30.000]  這個聖見的上帝
[00:25:30.000 --> 00:25:33.120]  他的衣裳是遮滿了全地
[00:25:33.120 --> 00:25:34.080]  充滿全地
[00:25:34.080 --> 00:25:35.200]  不是充滿了
[00:25:35.200 --> 00:25:36.400]  這個我們
[00:25:36.400 --> 00:25:38.400]  起碼這個東西我們見到
[00:25:38.400 --> 00:25:39.520]  擴張境界的
[00:25:39.520 --> 00:25:43.920]  見到上帝不是只是在教會裡面
[00:25:43.920 --> 00:25:46.800]  上帝不是只是在香港那裡
[00:25:46.800 --> 00:25:49.120]  上帝不是只是在中國那裡
[00:25:49.120 --> 00:25:52.640]  上帝是全地的主
[00:25:52.640 --> 00:25:53.680]  跟你鄰居說一聲
[00:25:53.680 --> 00:25:56.560]  上帝是全地的主
[00:25:56.560 --> 00:25:58.640]  這個上帝是聖潔的
[00:25:58.640 --> 00:26:00.400]  是1至12章的主題
[00:26:00.400 --> 00:26:04.320]  而和學本的聖經是翻漏了一個形容詞
[00:26:04.320 --> 00:26:05.280]  是很重要的
[00:26:05.280 --> 00:26:06.720]  烏西亞王去世那一年
[00:26:06.720 --> 00:26:08.960]  我看見主坐在寶座上面
[00:26:08.960 --> 00:26:12.720]  至高無上
[00:26:12.720 --> 00:26:15.120]  這位上帝不單只是聖潔的
[00:26:15.120 --> 00:26:17.360]  他是至高無上的那位
[00:26:17.360 --> 00:26:19.120]  他坐在為王是做什麼事情的
[00:26:19.120 --> 00:26:20.800]  詩篇第九篇第四節
[00:26:20.800 --> 00:26:25.040]  你坐在寶座上施行公義的審判
[00:26:25.040 --> 00:26:27.120]  弟兄姊妹請聽我說
[00:26:27.120 --> 00:26:31.600]  沒有人可以替天行道
[00:26:31.600 --> 00:26:34.800]  我知道我這樣說會得罪很多人
[00:26:34.800 --> 00:26:37.360]  沒有人可以替天行道
[00:26:37.360 --> 00:26:39.920]  也沒有信徒需要替天行道
[00:26:39.920 --> 00:26:41.280]  連耶穌都沒有
[00:26:41.280 --> 00:26:43.760]  你是誰
[00:26:43.760 --> 00:26:45.280]  聽我說清楚
[00:26:45.280 --> 00:26:48.960]  連耶穌都沒有替天行道你是誰
[00:26:48.960 --> 00:26:50.720]  難道我們現在做的事
[00:26:50.720 --> 00:26:51.920]  真的比耶穌偉大
[00:26:51.920 --> 00:26:52.320]  這是第一
[00:26:52.320 --> 00:26:53.600]  第二
[00:26:53.600 --> 00:26:55.600]  說到公平公義公正的人
[00:26:55.600 --> 00:26:56.480]  我們想問
[00:26:56.480 --> 00:27:03.360]  誰可以私人審判關於公義的事情
[00:27:03.360 --> 00:27:06.720]  你看看旁邊那個人
[00:27:06.720 --> 00:27:09.040]  如果有一天你和他吵架的話
[00:27:09.040 --> 00:27:11.600]  是什麼原因
[00:27:11.600 --> 00:27:12.560]  你想想
[00:27:12.560 --> 00:27:14.160]  如果有一天和他吵架是什麼原因
[00:27:14.160 --> 00:27:16.240]  其中一個原因很簡單
[00:27:16.240 --> 00:27:19.040]  你認為他錯
[00:27:19.040 --> 00:27:19.840]  是不是
[00:27:19.840 --> 00:27:21.360]  你什麼時候會
[00:27:21.360 --> 00:27:23.760]  你認為他對所以吵架
[00:27:23.760 --> 00:27:24.400]  會說什麼
[00:27:24.400 --> 00:27:25.120]  你完全對
[00:27:25.120 --> 00:27:26.080]  你完全對
[00:27:26.080 --> 00:27:27.120]  這個意思就是你錯
[00:27:27.120 --> 00:27:27.840]  你明白我說嗎
[00:27:27.840 --> 00:27:29.520]  說反話
[00:27:29.520 --> 00:27:30.400]  你完全對
[00:27:30.400 --> 00:27:31.200]  不要說
[00:27:31.200 --> 00:27:33.120]  這個叫做說反話
[00:27:33.120 --> 00:27:34.960]  但是如果真的他對
[00:27:34.960 --> 00:27:35.760]  怎麼會吵架
[00:27:35.760 --> 00:27:37.120]  吵架基於什麼
[00:27:37.120 --> 00:27:39.200]  就是你認為他錯
[00:27:39.200 --> 00:27:39.920]  對不對
[00:27:39.920 --> 00:27:42.000]  為什麼會你認為他錯
[00:27:42.000 --> 00:27:43.680]  是不是事實真是他錯
[00:27:43.680 --> 00:27:45.520]  是不是客觀真是他錯
[00:27:45.520 --> 00:27:46.400]  很對不起
[00:27:46.400 --> 00:27:48.320]  是因為你從你的角度看
[00:27:48.320 --> 00:27:50.560]  他錯
[00:27:50.560 --> 00:27:51.600]  是不是
[00:27:51.600 --> 00:27:52.480]  我想問
[00:27:52.480 --> 00:27:53.760]  什麼叫公平和公義
[00:27:53.760 --> 00:28:00.080]  真正的公平和公義是沒有人做到的
[00:28:00.080 --> 00:28:01.920]  因為我們的心
[00:28:01.920 --> 00:28:04.080]  總是自私
[00:28:04.080 --> 00:28:05.920]  我們總大點
[00:28:05.920 --> 00:28:07.840]  是為自己
[00:28:07.840 --> 00:28:10.720]  去做一些事情
[00:28:10.720 --> 00:28:12.240]  你看到嗎
[00:28:12.240 --> 00:28:14.400]  兄弟姐妹我告訴你
[00:28:14.400 --> 00:28:18.000]  如果新聞沒有直播立法局的會議
[00:28:18.000 --> 00:28:21.280]  立法局議員就沒有那麼瘋了
[00:28:21.280 --> 00:28:23.200]  你相信我
[00:28:23.200 --> 00:28:24.320]  鏡頭一來
[00:28:24.320 --> 00:28:26.160]  大家要演一場戲
[00:28:26.160 --> 00:28:27.680]  這場戲很重要
[00:28:27.680 --> 00:28:29.440]  不演明天哪有新聞出來
[00:28:29.440 --> 00:28:30.800]  是不是
[00:28:30.800 --> 00:28:34.880]  全部我認識的人都告訴我
[00:28:34.880 --> 00:28:35.760]  鏡頭還沒來
[00:28:35.760 --> 00:28:37.600]  大家多麼冷靜
[00:28:37.600 --> 00:28:38.640]  鏡頭一來
[00:28:38.640 --> 00:28:43.200]  來吧 場戲開始來了
[00:28:43.200 --> 00:28:44.720]  有些議員
[00:28:44.720 --> 00:28:46.960]  吃夠煙了
[00:28:46.960 --> 00:28:48.160]  鏡頭還沒擺好
[00:28:48.160 --> 00:28:48.960]  擺好了
[00:28:48.960 --> 00:28:50.320]  來吧
[00:28:50.320 --> 00:28:51.840]  上身了
[00:28:51.840 --> 00:28:54.160]  為什麼
[00:28:54.160 --> 00:28:59.440]  我是要做一些事情出來明天見報
[00:28:59.440 --> 00:29:02.400]  我爭取的事情對你們有沒有幫助我不知道
[00:29:02.400 --> 00:29:04.240]  但起碼我明天見報是很重要的
[00:29:04.240 --> 00:29:06.480]  我曝光是很重要的
[00:29:06.480 --> 00:29:09.360]  有誰可以代表公義的發聲
[00:29:09.360 --> 00:29:11.440]  有沒有人可以代表公義的發聲
[00:29:11.440 --> 00:29:12.720]  我可以告訴你
[00:29:12.720 --> 00:29:14.160]  沒有
[00:29:14.160 --> 00:29:18.320]  唯有上帝才可以施行公義的審判
[00:29:18.320 --> 00:29:19.760]  那恐怖在哪裡
[00:29:19.760 --> 00:29:23.760]  十字軍東征到近代最恐怖的是
[00:29:23.760 --> 00:29:28.320]  連基督徒可以高舉公義之師
[00:29:28.320 --> 00:29:30.560]  去侵佔別人
[00:29:30.560 --> 00:29:33.680]  強制別人去做他要做的事情
[00:29:33.680 --> 00:29:40.800]  這種霸權主還要罵別人霸權
[00:29:40.800 --> 00:29:42.720]  兄弟姐妹
[00:29:42.720 --> 00:29:44.880]  我不管你什麼背景
[00:29:44.880 --> 00:29:48.400]  只要你要強制隔離那人做你要做的事情
[00:29:48.400 --> 00:29:50.000]  這種叫霸權
[00:29:50.000 --> 00:29:55.280]  你不要說別人霸權
[00:29:55.280 --> 00:29:58.400]  我說完很多人走了
[00:29:58.400 --> 00:30:00.000]  我覺得我不要緊
[00:30:00.000 --> 00:30:01.280]  因為我真的在說上帝的話
[00:30:01.280 --> 00:30:03.600]  我不會讓你扭曲真理
[00:30:03.600 --> 00:30:04.560]  什麼叫公義
[00:30:04.560 --> 00:30:07.280]  沒有一個人是公義化身
[00:30:07.280 --> 00:30:10.320]  你以為胸口寫個S就是公義化身
[00:30:10.320 --> 00:30:11.200]  沒有這回事
[00:30:11.200 --> 00:30:13.920]  或者胸口寫個X那個字叫化身
[00:30:13.920 --> 00:30:18.080]  沒有這件事我們每一個人都有私心
[00:30:18.080 --> 00:30:19.600]  坦白承認
[00:30:19.600 --> 00:30:22.800]  我們每一個人都有私心
[00:30:22.800 --> 00:30:25.280]  下星期你看二少爺
[00:30:25.280 --> 00:30:28.320]  當他遇見上帝之後發生什麼事
[00:30:28.320 --> 00:30:30.000]  今天最恐怖的是什麼
[00:30:30.000 --> 00:30:33.280]  今天最恐怖的是連基督徒說的話
[00:30:33.280 --> 00:30:35.280]  就好像魔鬼一樣
[00:30:35.280 --> 00:30:36.480]  像魔鬼什麼呢
[00:30:36.480 --> 00:30:38.880]  將神的話偷了一句
[00:30:38.880 --> 00:30:40.640]  行公義好憐憫
[00:30:40.640 --> 00:30:44.320]  沒有了全謙卑的心與神同行
[00:30:44.320 --> 00:30:47.360]  對不對
[00:30:47.360 --> 00:30:49.520]  魔鬼都懂的
[00:30:49.520 --> 00:30:51.440]  你在電影裡面跳下去
[00:30:51.440 --> 00:30:53.520]  聖經沒有說你要跳下去
[00:30:53.520 --> 00:30:56.160]  不過天使要扶你
[00:30:56.160 --> 00:30:57.920]  魔鬼將經文改一改
[00:30:57.920 --> 00:31:00.000]  魔鬼將經文偷了最重要的一句
[00:31:00.000 --> 00:31:00.640]  就行了
[00:31:00.640 --> 00:31:03.680]  你吃了不一定會死
[00:31:03.680 --> 00:31:05.440]  上帝說你吃了必死
[00:31:05.440 --> 00:31:07.760]  他說不一定死
[00:31:07.760 --> 00:31:10.560]  你只是強調行公義好憐憫
[00:31:10.560 --> 00:31:13.360]  我想問那個公義的定義是什麼
[00:31:13.360 --> 00:31:15.520]  那個憐憫何在
[00:31:15.520 --> 00:31:18.640]  如果你沒有全謙卑的心與神同行的話
[00:31:18.640 --> 00:31:21.680]  前面都是廢話
[00:31:21.680 --> 00:31:25.200]  在這裡非常重要的事情
[00:31:25.200 --> 00:31:30.240]  是我們必須要來到主的面前去認清楚
[00:31:30.240 --> 00:31:32.880]  甚至乎要絕對接受一件事
[00:31:32.880 --> 00:31:36.000]  上帝你是至高無上
[00:31:36.000 --> 00:31:37.760]  今天有人成為公義的化身
[00:31:37.760 --> 00:31:41.040]  因為他覺得我就是神
[00:31:41.040 --> 00:31:42.800]  我才能夠彰顯一切
[00:31:42.800 --> 00:31:44.080]  我能夠替天行道
[00:31:44.080 --> 00:31:47.200]  對不起沒有人可以替天行道
[00:31:47.200 --> 00:31:49.360]  由舊日到新日
[00:31:49.360 --> 00:31:52.640]  嘗試替天行道的人
[00:31:52.640 --> 00:31:55.840]  都沒有好的結果
[00:31:55.840 --> 00:31:58.400]  因為沒有人可以做這件事
[00:31:58.400 --> 00:32:00.080]  嘗試替天行道的人
[00:32:00.080 --> 00:32:04.080]  其實就是想自己做神
[00:32:04.080 --> 00:32:07.040]  要強制別人去完成他要做的事
[00:32:07.040 --> 00:32:08.800]  去達到他的目標的人
[00:32:08.800 --> 00:32:11.920]  根本就是霸主
[00:32:11.920 --> 00:32:14.240]  跟秦始皇沒有分別
[00:32:14.240 --> 00:32:16.240]  想清楚
[00:32:16.240 --> 00:32:21.200]  今天我們必須要尊重旁邊的人的決定
[00:32:21.200 --> 00:32:25.040]  我們可以想改變他
[00:32:25.040 --> 00:32:28.080]  但是我不可以強迫他
[00:32:28.080 --> 00:32:30.160]  剛剛跟旁邊的人說一聲
[00:32:30.160 --> 00:32:36.080]  我尊重你的決定
[00:32:36.080 --> 00:32:37.280]  這句你不用說了
[00:32:37.280 --> 00:32:39.120]  你心裏面說
[00:32:39.120 --> 00:32:45.360]  我更加尊重你下星期不用回來
[00:32:45.360 --> 00:32:48.080]  今天太可怕了
[00:32:48.080 --> 00:32:49.840]  人代替了上帝
[00:32:49.840 --> 00:32:50.880]  為甚麼
[00:32:50.880 --> 00:32:54.080]  因為人沒有遇見這位上帝
[00:32:54.080 --> 00:32:57.680]  以為他能夠跟烏西亞王
[00:32:57.680 --> 00:32:59.440]  打併這個國家
[00:32:59.440 --> 00:33:01.120]  能夠打造這個國家
[00:33:01.120 --> 00:33:03.760]  成為一個敬畏耀華的國度
[00:33:03.760 --> 00:33:07.600]  但是烏西亞王崩了
[00:33:07.600 --> 00:33:13.600]  他能夠倚靠的王權沒有了
[00:33:13.600 --> 00:33:17.440]  他現在要見的是一位聖潔的上帝
[00:33:17.440 --> 00:33:20.720]  頂姐妹
[00:33:20.720 --> 00:33:23.280]  有時我在想
[00:33:23.280 --> 00:33:27.920]  上帝為甚麼不惹事都彰顯他榮美
[00:33:27.920 --> 00:33:30.000]  跟未信的人一彰顯他榮美
[00:33:30.000 --> 00:33:30.880]  你不能不信他
[00:33:30.880 --> 00:33:31.680]  你想清楚
[00:33:31.680 --> 00:33:33.840]  如果你是一個很兇的人
