
[00:00:00.000 --> 00:00:05.440]  我們今天繼續要來跟大家分享起訴的信息
[00:19:03.300 --> 00:19:06.180]  我相信第四次世界大戰
[00:19:06.180 --> 00:19:09.300]  人類要恢復到石器時代
[00:19:09.300 --> 00:19:11.820]  用最原始的這些什麼石頭
[00:19:11.820 --> 00:19:14.580]  用這些用些這些東西來打
[00:19:14.580 --> 00:19:14.940]  他說
[00:19:14.940 --> 00:19:15.660]  那爲什麼
[00:19:15.660 --> 00:19:16.420]  他說
[00:19:16.420 --> 00:19:18.860]  因爲第三次世界大戰
[00:19:18.860 --> 00:19:22.780]  一定是所有的這些武器出來的時候
[00:19:22.780 --> 00:19:29.060]  把整個世界都已經打到所有的已經是面目全非
[00:19:29.060 --> 00:19:32.540]  變成恢復到人類恢復到最原始的時代了
[00:19:32.540 --> 00:19:38.020]  其實我們稍微看看這個敘利亞戰爭有沒有
[00:19:38.980 --> 00:19:41.940]  我們看過敘利亞的那個國家有沒有
[00:19:41.940 --> 00:19:47.100]  你看見那個整個的廢墟斷垣殘壁的光景
[00:19:47.100 --> 00:19:50.980]  真的就好像是回到那個原始時代一樣
[00:19:50.980 --> 00:19:54.660]  所有可以用的這些武器通通都毀掉了
[00:19:54.660 --> 00:19:56.460]  那丟着唄
[00:19:56.460 --> 00:19:58.060]  好
[00:19:58.060 --> 00:19:59.780]  不管如何
[00:19:59.780 --> 00:20:03.220]  我們看見事情就是當末世的時候
[00:20:03.220 --> 00:20:05.660]  這一個災難越來越厲害
[00:20:05.660 --> 00:20:09.100]  而且這個災難會帶來的是人類的死亡
[00:20:09.100 --> 00:20:11.820]  三分之一的人口都會死亡
[00:20:11.820 --> 00:20:14.700]  請問這是不是一個非常嚴重的事情
[00:20:14.700 --> 00:20:15.300]  三分之一
[00:20:15.300 --> 00:20:18.540]  剛纔我們講了是全人類現在的人口的話
[00:20:18.540 --> 00:20:20.180]  三分之一是多少呢
[00:20:20.180 --> 00:20:22.060]  是26億的人口
[00:20:22.060 --> 00:20:25.460]  丟着唄
[00:20:25.460 --> 00:20:27.020]  這每一個人
[00:20:27.020 --> 00:20:28.940]  每一個靈魂
[00:20:28.940 --> 00:20:30.860]  這不是一個數目字
[00:20:30.860 --> 00:20:32.420]  26億的人口
[00:20:35.140 --> 00:20:37.900]  所以我們要問
[00:20:37.900 --> 00:20:42.180]  那麼這麼多的災難發生是爲了什麼
[00:20:42.180 --> 00:20:43.340]  丟着唄
[00:20:43.340 --> 00:20:45.420]  不要只是看見災難來臨
[00:20:45.420 --> 00:20:46.820]  然後怨天尤人
[00:20:46.820 --> 00:20:47.860]  上帝啊
[00:20:47.860 --> 00:20:48.900]  你不是神嗎
[00:20:48.900 --> 00:20:50.620]  你爲什麼要讓我們死呢
[00:20:50.620 --> 00:20:52.740]  你爲什麼容許這個疫情發生呢
[00:20:52.740 --> 00:20:55.300]  你爲什麼讓這些天災人禍發生呢
[00:20:55.300 --> 00:20:57.300]  爲什麼這些的這些
[00:20:57.300 --> 00:21:01.580]  好像我們覺得這些人就死的無辜呢
[00:21:01.580 --> 00:21:02.500]  現在丟着唄
[00:21:02.500 --> 00:21:06.420]  我們要看見很重要的一件事情
[00:21:06.420 --> 00:21:09.820]  就好像說在第一次第二次世界大戰的時候
[00:21:09.820 --> 00:21:11.180]  很多人在這問問題
[00:21:11.180 --> 00:21:14.380]  包括基督徒面臨到這些戰爭死亡的時候
[00:21:14.380 --> 00:21:15.260]  這麼殘酷
[00:21:15.260 --> 00:21:17.100]  他們心中也發出這樣問題
[00:21:17.100 --> 00:21:18.140]  爲什麼上帝啊
[00:21:18.140 --> 00:21:20.500]  你容許這些的戰爭發生
[00:21:20.500 --> 00:21:21.260]  親愛丟着唄
[00:21:21.260 --> 00:21:23.540]  爲什麼我容許這些人的死亡
[00:21:23.540 --> 00:21:27.820]  你知道第二次世界大戰全世界的死了多少人嗎
[00:21:27.820 --> 00:21:31.220]  死了七千萬人
[00:21:31.220 --> 00:21:34.060]  因爲直接打仗的這些軍隊也好
[00:21:34.060 --> 00:21:35.660]  間接被打死的
[00:21:35.660 --> 00:21:38.380]  或者是因着這個戰爭
[00:21:38.380 --> 00:21:40.300]  所以身體的受傷
[00:21:40.300 --> 00:21:42.580]  沒有辦法得到醫治等等
[00:21:42.580 --> 00:21:47.420]  這些因素加起來一共七千萬人
[00:21:47.420 --> 00:21:51.420]  第二次世界大戰
[00:21:51.420 --> 00:21:53.140]  那丟着唄
[00:21:53.140 --> 00:21:55.460]  爲什麼會發生第二次世界大戰
[00:21:55.460 --> 00:21:57.500]  請告訴我
[00:21:57.500 --> 00:21:58.900]  我們都知道
[00:21:58.900 --> 00:22:00.980]  對不對
[00:22:00.980 --> 00:22:03.740]  亞洲是日本
[00:22:03.740 --> 00:22:06.020]  歐洲是德國
[00:22:06.020 --> 00:22:08.860]  都是這些侵略者
[00:22:08.860 --> 00:22:11.620]  都是這些罪惡的人
[00:22:11.620 --> 00:22:14.220]  想要怎麼樣子去征服別人
[00:22:14.220 --> 00:22:16.260]  想要得到別人的東西
[00:22:16.260 --> 00:22:17.860]  貪婪在他們的心裏面
[00:22:17.860 --> 00:22:18.380]  是不是
[00:22:18.380 --> 00:22:20.340]  所以殺人不眨眼
[00:22:20.340 --> 00:22:22.220]  我們中國人每一次想起
[00:22:22.220 --> 00:22:23.740]  這個這個日本怎麼樣子
[00:22:23.740 --> 00:22:25.740]  這個在南京大屠殺的時候
[00:22:25.740 --> 00:22:29.900]  可能很多人都心裏會覺得怎麼會這樣殘忍
[00:22:29.900 --> 00:22:30.900]  但是親愛丟着唄
[00:22:30.900 --> 00:22:32.020]  你就看見
[00:22:32.020 --> 00:22:34.700]  如果今天你都覺得他這麼殘忍
[00:22:34.700 --> 00:22:35.900]  他這麼敗壞
[00:22:35.900 --> 00:22:40.580]  上帝難道不會審判他嗎
[00:22:40.580 --> 00:22:44.140]  因此根本的原因災難一個一個來
[00:22:44.140 --> 00:22:45.060]  從聖經裏面
[00:22:45.060 --> 00:22:46.620]  我們從舊約一直到新約
[00:22:46.620 --> 00:22:47.620]  我們看見一件事情
[00:22:47.620 --> 00:22:51.780]  因爲人的罪
[00:22:51.780 --> 00:22:57.540]  所以審判來臨
[00:22:57.540 --> 00:23:00.860]  人的罪歸納起來
[00:23:00.860 --> 00:23:06.300]  兩大類
[00:23:06.300 --> 00:23:10.220]  你看見在這一段聖經裏面
[00:23:10.220 --> 00:23:16.860]  今天這一段聖經裏面有一個很重要的一句話出現
[00:23:16.860 --> 00:23:18.540]  第二十二十一節
[00:23:18.540 --> 00:23:23.060]  他說其餘未曾被這些災所殺的人
[00:23:23.060 --> 00:23:29.700]  仍舊不悔改自己所所做的
[00:23:29.700 --> 00:23:31.380]  然後二十一節又說
[00:23:31.380 --> 00:23:37.300]  又不悔改他們那些兇殺邪恕姦淫偷竊的事
[00:23:37.300 --> 00:23:45.420]  這就跟阿摩斯書第四章可以說是相互的回應
[00:23:45.420 --> 00:23:47.380]  阿摩斯書四章
[00:23:47.380 --> 00:23:49.100]  他講了五次
[00:23:49.100 --> 00:23:54.500]  上帝用不同的這些災難來攻擊來刑罰
[00:23:54.500 --> 00:23:57.100]  但是出現了五次
[00:23:57.100 --> 00:24:01.060]  你們仍不轉向我
[00:24:01.060 --> 00:24:02.340]  兄弟們
[00:24:02.340 --> 00:24:05.300]  也許你會覺得很壓抑
[00:24:05.300 --> 00:24:07.460]  爲什麼今天這個人受了這麼苦
[00:24:07.460 --> 00:24:09.580]  他還是不悔改
[00:24:09.580 --> 00:24:12.340]  爲什麼全世界死了三分之一的人口
[00:24:12.340 --> 00:24:16.460]  剩下的三分之二的人還不悔改呢
[00:24:16.460 --> 00:24:20.620]  其實你也不要覺得稀奇
[00:24:20.620 --> 00:24:26.620]  兄弟們還記得嗎
[00:24:26.620 --> 00:24:28.980]  還記得嗎
[00:24:28.980 --> 00:24:32.460]  羅亞的日子是怎麼樣
[00:24:32.460 --> 00:24:34.980]  當時候人類被水毀滅
[00:24:34.980 --> 00:24:36.660]  被洪水毀滅對不對
[00:24:36.660 --> 00:24:38.420]  請注意《創世紀》裏面形容
[00:24:38.420 --> 00:24:42.140]  羅亞的日子爲什麼神要用洪水來毀滅他們
[00:24:42.140 --> 00:24:44.260]  爲什麼
[00:24:44.260 --> 00:24:46.900]  因爲人犯罪
[00:24:46.900 --> 00:24:48.340]  聖經上提到說
[00:24:48.340 --> 00:24:55.340]  這個罪都已經達到神的耳朵了
[00:24:55.340 --> 00:24:58.460]  當時候人犯罪作惡
[00:24:58.460 --> 00:25:00.980]  罪惡滿盈到了一個地步
[00:25:00.980 --> 00:25:03.980]  升達天庭
[00:25:03.980 --> 00:25:05.180]  親愛的兄弟們
[00:25:05.180 --> 00:25:07.820]  所以這個是主要的原因
[00:25:07.820 --> 00:25:13.260]  神爲什麼要用洪水來毀滅世界
[00:25:13.260 --> 00:25:14.900]  同樣的今天末世
[00:25:14.900 --> 00:25:18.860]  爲什麼這些災難一個來一個一個來
[00:25:18.860 --> 00:25:20.140]  兄弟們
[00:25:20.140 --> 00:25:21.260]  因爲人類的罪
[00:25:21.260 --> 00:25:25.220]  二十節二十一節就講到是因爲人的罪
[00:25:25.220 --> 00:25:27.740]  二十節二十一節就講到人類罪
[00:25:27.740 --> 00:25:28.580]  看了沒有
[00:25:28.580 --> 00:25:29.700]  你注意看
[00:25:29.700 --> 00:25:32.620]  他講到說他們人不悔改
[00:25:32.620 --> 00:25:34.460]  還是去拜鬼魔
[00:25:34.460 --> 00:25:35.980]  還有拜偶像
[00:25:35.980 --> 00:25:39.060]  然後去做這些兇殺邪術
[00:25:39.060 --> 00:25:41.140]  姦淫偷竊的事
[00:25:41.140 --> 00:25:42.660]  這幾件事情
[00:25:42.660 --> 00:25:46.420]  我們可以把它歸納成兩類
[00:25:46.420 --> 00:25:48.380]  也就是羅馬書
[00:25:48.380 --> 00:25:54.700]  羅馬書在羅馬書裏面所提到的
[00:25:54.700 --> 00:25:56.580]  一章十八節
[00:25:56.580 --> 00:25:57.740]  一章十八節
[00:25:57.740 --> 00:25:59.020]  如果你有身心的話
[00:25:59.020 --> 00:26:01.340]  你可以找一下羅馬書一章十八節
[00:26:01.340 --> 00:26:02.020]  這裏說
[00:26:02.020 --> 00:26:03.860]  他說原來神的憤怒
[00:26:03.860 --> 00:26:08.060]  從天上顯明在一切不前不義的人身上
[00:26:08.060 --> 00:26:09.900]  就是那些行不義
[00:26:09.900 --> 00:26:11.420]  阻擋真理的人
[00:26:11.420 --> 00:26:14.940]  這裏講到說一切不前不義
[00:26:14.940 --> 00:26:15.980]  換句話說
[00:26:15.980 --> 00:26:20.060]  這就是人類歸納起來兩大罪狀
[00:26:20.060 --> 00:26:21.620]  第一個叫做不前
[00:26:21.620 --> 00:26:22.940]  第二個叫做不義
[00:26:22.940 --> 00:26:24.420]  什麼叫不前呢
[00:26:24.420 --> 00:26:26.180]  不前就是不虔誠
[00:26:26.180 --> 00:26:31.900]  不虔誠代表是跟神之間關係出了問題
[00:26:31.900 --> 00:26:33.380]  那麼不義是什麼呢
[00:26:33.380 --> 00:26:39.060]  不義是代表人跟人之間關係的這個問題
[00:26:39.060 --> 00:26:41.780]  而這個人跟人之間關係出問題
[00:26:41.780 --> 00:26:44.740]  是從人跟神的關係出問題開始
[00:26:44.740 --> 00:26:47.540]  所以不義是因爲不前而帶來
[00:26:47.540 --> 00:26:50.180]  不前所以帶來了不義
[00:26:50.180 --> 00:26:51.460]  所以你可以看見
[00:26:51.460 --> 00:26:53.500]  這一段聖經裏面講到說
[00:26:53.500 --> 00:26:57.740]  這些人當時候他們仍然去拜鬼魔跟偶像
[00:26:57.740 --> 00:27:00.220]  這個就是不前
[00:27:00.220 --> 00:27:02.620]  也就是離開了神
[00:27:02.620 --> 00:27:09.220]  離開了真神去拜偶像
[00:27:09.220 --> 00:27:11.420]  你看見這個世界
[00:27:11.420 --> 00:27:15.940]  信仰宗教的人口很多
[00:27:15.940 --> 00:27:19.780]  全世界穆斯林有十八億
[00:27:19.780 --> 00:27:21.220]  有人說十六十八
[00:27:21.220 --> 00:27:24.180]  反正他們增長很快
[00:27:24.180 --> 00:27:28.940]  印度教也有十億
[00:27:28.940 --> 00:27:32.700]  佛教也將近有六億
[00:27:32.700 --> 00:27:37.460]  如果你再加上其他的這些各式各樣宗教加起來
[00:27:37.460 --> 00:27:39.020]  所以你可以看見
[00:27:39.020 --> 00:27:43.380]  十八加十二十八再加上六
[00:27:43.380 --> 00:27:45.780]  多少
[00:27:45.780 --> 00:27:47.620]  三十四對不對
[00:27:47.620 --> 00:27:49.460]  夯巴噹噹加起來
[00:27:49.460 --> 00:27:56.900]  全世界有可能是超過三十六億
[00:27:56.900 --> 00:27:59.140]  三十五億的人
[00:27:59.140 --> 00:28:01.980]  他們是去拜偶像的
[00:28:01.980 --> 00:28:04.740]  去拜別神的
[00:28:04.740 --> 00:28:09.940]  神說他們仍然去拜鬼魔去拜偶像
[00:28:09.940 --> 00:28:11.980]  還不加還有這些什麼精靈教
[00:28:11.980 --> 00:28:13.620]  精靈教就是說什麼都拜了
[00:28:13.620 --> 00:28:15.780]  像非洲很多這種精靈教
[00:28:15.780 --> 00:28:19.540]  南美洲很多這些精靈教的
[00:28:19.540 --> 00:28:20.580]  親愛的同志們
[00:28:20.580 --> 00:28:25.620]  這些人他們看見災難來臨還不悔改
[00:28:25.620 --> 00:28:28.820]  這個叫做不前
[00:28:28.820 --> 00:28:30.380]  這個叫做不敬前
[00:28:30.380 --> 00:28:38.420]  這個叫做所謂的不認識神不拜真神
[00:28:38.420 --> 00:28:40.620]  同志們
[00:28:40.620 --> 00:28:42.220]  這是人類的第一個罪
[00:28:42.220 --> 00:28:43.980]  第二個是什麼呢
[00:28:43.980 --> 00:28:46.420]  第二個罪就是不義
[00:28:46.420 --> 00:28:47.980]  這裏不義是什麼呢
[00:28:47.980 --> 00:28:53.740]  不義就是兇殺邪術姦淫偷竊
[00:28:53.740 --> 00:28:56.900]  這四件事情你把它歸納起來
[00:28:56.900 --> 00:29:00.100]  跟世界裏面的不可殺人不可偷竊
[00:29:00.100 --> 00:29:04.860]  不可姦淫有沒有
[00:29:04.860 --> 00:29:06.580]  所以你可以看見
[00:29:06.580 --> 00:29:10.460]  兇殺在今天這個世界也是到處越來越多
[00:29:10.460 --> 00:29:13.380]  最近我們就看見緬甸也是
[00:29:13.380 --> 00:29:21.300]  自己的軍隊殺自己的人民
[00:29:21.300 --> 00:29:24.420]  這些兇殺的事情
[00:29:24.420 --> 00:29:25.820]  偷竊的事情
[00:29:25.820 --> 00:29:29.460]  還有邪術這種煉魔術或者魔咒
[00:29:29.460 --> 00:29:36.140]  其實跟前面的拜鬼魔是相關的
[00:29:36.140 --> 00:29:36.980]  你會發現
[00:29:36.980 --> 00:29:40.140]  聖經上裏面提到兩個東西常常連在一起的
[00:29:40.140 --> 00:29:41.340]  一個就是姦淫
[00:29:41.340 --> 00:29:46.780]  另外一個就是拜偶像
[00:29:46.780 --> 00:29:48.100]  所以你會發現
[00:29:48.100 --> 00:29:52.180]  這兩個是阮先生兄弟
[00:29:52.180 --> 00:29:53.980]  他們兩個哥倆好
[00:29:53.980 --> 00:29:58.420]  拜偶像的人很容易就會有淫亂的問題
[00:29:58.420 --> 00:30:01.620]  淫亂的人很容易就跟偶像有關係
[00:30:01.620 --> 00:30:02.740]  那親愛的同志們
[00:30:02.740 --> 00:30:04.140]  所以你可以看見
[00:30:04.140 --> 00:30:06.300]  因爲人的不前不義
[00:30:06.300 --> 00:30:09.020]  所以神的審判就來到這個地方
[00:30:09.020 --> 00:30:10.060]  講到淫亂
[00:30:10.060 --> 00:30:11.020]  講到姦淫
[00:30:11.020 --> 00:30:11.900]  你不要認爲說
[00:30:11.900 --> 00:30:15.140]  只有這個所謂的一般的所謂的婚外情
[00:30:15.140 --> 00:30:16.420]  這個叫做姦淫
[00:30:16.420 --> 00:30:20.140]  凡事不是在婚姻關係裏面的這些
[00:30:20.140 --> 00:30:22.060]  所有的一切的性行爲
[00:30:22.060 --> 00:30:25.660]  統統叫做姦淫
[00:30:25.660 --> 00:30:26.740]  那現在這個姦淫
[00:30:26.740 --> 00:30:28.980]  你可以看見越來越厲害
[00:30:28.980 --> 00:30:31.260]  而且到達一個地步是合法化
[00:30:31.260 --> 00:30:31.780]  是不是
[00:30:31.780 --> 00:30:35.340]  最近我們美國通過這個衆議院
[00:30:35.340 --> 00:30:37.620]  通過這個叫做平等法案
[00:30:37.620 --> 00:30:40.220]  其實是不平等法案
[00:30:40.220 --> 00:30:43.180]  就讓所有的這些所謂AGBT的人
[00:30:43.180 --> 00:30:44.540]  通通可以
[00:30:44.540 --> 00:30:46.820]  他們能夠所謂的給他們有平等
[00:30:46.820 --> 00:30:49.460]  他們可以自己去選擇上什麼洗手間
[00:30:49.460 --> 00:30:50.700]  他們可以自己選擇
[00:30:50.700 --> 00:30:52.140]  他們要變性就變性
[00:30:52.140 --> 00:30:54.260]  而且要用政府的錢去補貼
[00:30:54.260 --> 00:30:55.660]  他們去做這些事情
[00:30:55.660 --> 00:31:01.260]  這叫做淫亂合法化
[00:31:01.260 --> 00:31:02.820]  你想想看
[00:31:02.820 --> 00:31:04.740]  如果你瞭解聖經的話
[00:31:04.740 --> 00:31:06.900]  這樣子的一個光景
[00:31:06.900 --> 00:31:10.060]  而且變成是一個全世界的一個movement
[00:31:10.060 --> 00:31:14.540]  神怎麼樣子不審判
[00:31:14.540 --> 00:31:19.460]  所多麼所多麼惡魔拉的罪
[00:31:19.460 --> 00:31:21.660]  神用天火燒滅他們
[00:31:21.660 --> 00:31:23.860]  今天人類繼續的這樣做
[00:31:23.860 --> 00:31:28.140]  而且把它變成是legalize
[00:31:28.140 --> 00:31:30.060]  合法化
[00:31:30.060 --> 00:31:34.860]  你想這怎麼不惹動神的怒氣
[00:31:34.860 --> 00:31:36.900]  親愛的弟兄姊妹
[00:31:36.900 --> 00:31:39.860]  因此我們要再一次說
[00:31:39.860 --> 00:31:42.940]  神降災禍的目的
[00:31:42.940 --> 00:31:45.660]  不是爲了要刑罰人
[00:31:45.660 --> 00:31:48.340]  不是爲了要使人死亡
[00:31:48.340 --> 00:31:51.460]  神刑罰神降災禍的目的
[00:31:51.460 --> 00:32:00.780]  是要人悔改
[00:32:00.780 --> 00:32:05.140]  但是很可惜的
[00:32:05.140 --> 00:32:06.740]  人經歷了這些苦難
[00:32:06.740 --> 00:32:08.820]  還是不悔改
[00:32:08.820 --> 00:32:11.340]  還是不轉悔
[00:32:11.340 --> 00:32:13.860]  但是親愛的弟兄姊妹
[00:32:13.860 --> 00:32:15.260]  在座的
[00:32:15.260 --> 00:32:16.660]  在今天你聽信心
[00:32:16.660 --> 00:32:18.620]  你還沒有認識耶穌的
[00:32:18.620 --> 00:32:20.020]  你不要像這些人
[00:32:20.020 --> 00:32:22.420]  剛硬着心不悔改
[00:32:22.420 --> 00:32:26.260]  你一定要在上帝的面前看見
[00:32:26.260 --> 00:32:29.660]  這些的災難總有一天到達
[00:32:29.660 --> 00:32:31.420]  你沒有別的選擇
[00:32:31.420 --> 00:32:32.980]  你只有一個選擇
[00:32:32.980 --> 00:32:35.300]  就是你要悔改新耶穌
[00:32:35.300 --> 00:32:37.820]  能夠免去上帝的憤怒
[00:32:37.820 --> 00:32:40.500]  能夠有這樣子的永恆的生命
[00:32:40.500 --> 00:32:41.780]  進入上帝的國度
[00:32:41.780 --> 00:32:44.700]  還是你要繼續的抵抗神
[00:32:44.700 --> 00:32:45.780]  要背離神
[00:32:45.780 --> 00:32:48.260]  以至於神的憤怒就要吞喫你
[00:32:48.260 --> 00:32:56.020]  並且帶來是永遠永恆的死亡
[00:32:56.020 --> 00:32:59.700]  神的目的是要叫我們悔改
[00:32:59.700 --> 00:33:04.420]  趁着還有今日要抓緊機會來悔改
[00:33:04.420 --> 00:33:07.700]  那對於我們弟兄姊妹來講
[00:33:07.700 --> 00:33:10.900]  既然知道那個日子臨近
[00:33:10.900 --> 00:33:13.900]  既然知道主來的日子近了
[00:33:13.900 --> 00:33:17.900]  審判的手越來越近了
[00:33:17.900 --> 00:33:20.660]  今天啓示錄所說的這些事情
[00:33:20.660 --> 00:33:23.060]  都是會一個一個要應驗的
[00:33:23.060 --> 00:33:25.580]  你相信嗎
[00:33:25.580 --> 00:33:27.180]  你相信的話
[00:33:27.180 --> 00:33:30.100]  你就會take seriously
[00:33:30.100 --> 00:33:31.620]  你就知道說
[00:33:31.620 --> 00:33:34.340]  這樣子一個光景來臨的時候
[00:33:34.340 --> 00:33:38.220]  誰可以在神的面前站立着住呢
[00:33:38.220 --> 00:33:44.020]  因此羅亞聽到上帝命令他要造方舟
[00:33:44.020 --> 00:33:45.380]  因爲神要毀滅他
[00:33:45.380 --> 00:33:47.740]  請問當我們在讀這段經的時候
[00:33:47.740 --> 00:33:50.500]  很多人讀羅亞這個進方舟的故事
[00:33:50.500 --> 00:33:51.980]  我們大概耳熟人詳
[00:33:51.980 --> 00:33:55.780]  我們都說羅亞是怎麼樣
[00:33:55.780 --> 00:33:59.540]  他一家人因爲相信上帝所以得救
[00:33:59.540 --> 00:34:02.300]  我們大概講都是這樣子
[00:34:02.300 --> 00:34:04.580]  那我請問
[00:34:04.580 --> 00:34:08.380]  羅亞在當時候
[00:34:08.380 --> 00:34:11.300]  大家都在那邊照常喫喝
[00:34:11.300 --> 00:34:12.900]  都在那邊過自己的日子
[00:34:12.900 --> 00:34:16.860]  根本不覺得是什麼世界末日來臨的
[00:34:16.860 --> 00:34:20.100]  請問羅亞在那個時候他做什麼
[00:34:20.100 --> 00:34:23.100]  他除了造方舟之外他做什麼
[00:34:23.100 --> 00:34:24.620]  丟子妹
[00:34:24.620 --> 00:34:25.580]  請問你
[00:34:25.580 --> 00:34:27.500]  你有沒有想過這個問題啊
[00:34:27.500 --> 00:34:29.780]  他除了在那邊造方舟
[00:34:29.780 --> 00:34:32.660]  他一家八口天天在那邊造方舟
[00:34:32.660 --> 00:34:35.900]  就等着上帝說那毀滅的日子洪水來了
[00:34:35.900 --> 00:34:38.940]  他就進去屋子裏面嗎
[00:34:38.940 --> 00:34:41.380]  你知道嗎
[00:34:41.380 --> 00:34:47.580]  在這個
[00:34:47.580 --> 00:34:51.540]  彼得後書這樣講
[00:34:51.540 --> 00:34:53.180]  彼得後書說什麼呢
[00:34:53.180 --> 00:34:56.700]  他說彼得後書第二章第五節
[00:34:56.700 --> 00:34:59.740]  他說神也沒有寬容上古的世代
[00:34:59.740 --> 00:35:03.900]  曾經叫洪水臨到那不盡淺的世代
[00:35:03.900 --> 00:35:11.740]  卻保護了傳逸道的羅亞一家八口
[00:35:11.740 --> 00:35:15.260]  我再說一遍
[00:35:15.260 --> 00:35:20.260]  卻保護了傳逸道的羅亞
[00:35:20.260 --> 00:35:23.220]  這個什麼意思
[00:35:23.220 --> 00:35:26.940]  換句話說羅亞不是只是在那邊造方舟
[00:35:26.940 --> 00:35:30.340]  羅亞在那邊還做什麼
[00:35:30.340 --> 00:35:33.580]  在那邊傳逸道
[00:35:33.580 --> 00:35:35.140]  用我們今天的話來講
[00:35:35.140 --> 00:35:37.700]  羅亞在那邊傳福音
[00:35:37.700 --> 00:35:40.180]  羅亞在跟他們周遭的鄰居朋友說
[00:35:40.180 --> 00:35:41.860]  他說你們要悔改
[00:35:41.860 --> 00:35:43.460]  上帝的審判要來臨了
[00:35:43.460 --> 00:35:45.140]  你看我在造方舟
[00:35:45.140 --> 00:35:47.020]  羅亞不是隻是嘴巴講啊
[00:35:47.020 --> 00:35:48.500]  他有行動的
[00:35:48.500 --> 00:35:49.900]  他正在造方舟啊
[00:35:49.900 --> 00:35:51.300]  人家一定還會問他
[00:35:51.300 --> 00:35:52.500]  羅亞你幹嘛
[00:35:52.500 --> 00:35:53.500]  天氣好好的
[00:35:53.500 --> 00:35:54.940]  南加州天氣這麼好
[00:35:54.940 --> 00:35:55.500]  你幹嘛
[00:35:55.500 --> 00:35:56.500]  你造方舟幹嘛
[00:35:56.500 --> 00:35:59.700]  他說因爲上帝說洪水要來了
[00:35:59.700 --> 00:36:00.900]  請問
[00:36:00.900 --> 00:36:01.820]  問他的人
[00:36:01.820 --> 00:36:03.300]  羅亞會不會跟他講說
[00:36:03.300 --> 00:36:03.980]  爲什麼
[00:36:03.980 --> 00:36:05.380]  爲什麼洪水會來
[00:36:05.380 --> 00:36:07.700]  因爲上帝說你們犯罪得罪神
[00:36:07.700 --> 00:36:08.980]  所以神要毀滅
[00:36:08.980 --> 00:36:10.900]  所以你趕快認識神吧
[00:36:10.900 --> 00:36:14.020]  迴轉吧
[00:36:14.020 --> 00:36:16.460]  羅亞傳逸道
[00:36:16.460 --> 00:36:17.100]  親愛的各位
[00:36:17.100 --> 00:36:19.340]  今天有多少基督徒
[00:36:19.340 --> 00:36:22.980]  像羅亞一樣在傳逸道
[00:36:22.980 --> 00:36:24.180]  在這一個
[00:36:24.180 --> 00:36:29.260]  美國好像是非常像當初羅亞的那個時代一樣
[00:36:29.260 --> 00:36:33.140]  人坐下喫喝照常起來玩耍
[00:36:33.140 --> 00:36:36.380]  疫情纔剛剛稍微好一點
[00:36:36.380 --> 00:36:37.940]  是不是
[00:36:37.940 --> 00:36:41.060]  馬上你可以看見餐廳就開始大張旗鼓
[00:36:41.060 --> 00:36:43.020]  準備怎麼樣
[00:36:43.020 --> 00:36:47.140]  準備趕快再大展宏圖啊
[00:36:47.140 --> 00:36:52.340]  我的意思不是說這個餐廳不應該要預備做生意好
[00:36:52.340 --> 00:36:54.940]  但是你可以看見許許多多的人
[00:36:54.940 --> 00:36:57.020]  我每次經過我們教會那個餐廳
[00:36:57.020 --> 00:37:02.300]  那個叫做什麼
[00:37:02.300 --> 00:37:04.940]  在那個Crenshaw靠近
[00:37:04.940 --> 00:37:07.420]  已經比較接近我們這個
[00:37:07.420 --> 00:37:13.860]  Lomita這邊的那個餐廳
[00:37:13.860 --> 00:37:14.460]  Anyway
[00:37:14.460 --> 00:37:17.900]  我不是在替他做廣告
[00:37:17.900 --> 00:37:18.860]  我每次經過那邊
[00:37:18.860 --> 00:37:24.300]  特別是特別是在個大概就是禮拜天早上的時候啊
[00:37:24.300 --> 00:37:25.820]  那是喫早餐的時間
[00:37:25.820 --> 00:37:28.700]  你看人多的
[00:37:28.700 --> 00:37:31.580]  而且特別很多連長的
[00:37:31.580 --> 00:37:34.140]  很連長的就在那邊
[00:37:34.140 --> 00:37:36.620]  他們大概很喜歡喫那邊的早餐還怎麼樣
[00:37:36.620 --> 00:37:38.580]  很多人啊
[00:37:38.580 --> 00:37:42.420]  帶着口罩的一個一個坐在那個地方等着排隊的
[00:37:42.420 --> 00:37:46.820]  他們在奧多呆令奧多呆令都是人了
[00:37:46.820 --> 00:37:49.340]  那你我相信他如果indoor也開始開放
[00:37:49.340 --> 00:37:51.220]  indoor也開始會買了
[00:37:51.220 --> 00:37:53.100]  那就是妹
[00:37:53.100 --> 00:37:56.060]  人經過了一年之後
[00:37:56.060 --> 00:37:59.220]  這個疫情有讓我們學到什麼嗎
[00:37:59.220 --> 00:38:00.180]  你會不會覺得說
[00:38:00.180 --> 00:38:00.420]  哎呀
[00:38:00.420 --> 00:38:04.980]  這些人應該他會感覺到感覺到這個世界末日來臨了
[00:38:04.980 --> 00:38:06.140]  趕快系耶穌吧
[00:38:06.140 --> 00:38:10.540]  我那天跟一個福音朋友
[00:38:10.540 --> 00:38:12.660]  跟他傳福音
[00:38:14.740 --> 00:38:19.940]  講講講講講講到後來他就開始因爲是國內來了
[00:38:19.940 --> 00:38:21.340]  他就開始跟我講什麼呢
[00:38:21.340 --> 00:38:22.180]  他就開始過來
