
[00:00:00.000 --> 00:00:02.000]  我們帶着一個祈禱的心
[00:18:18.800 --> 00:18:20.600]  大家很熟悉的
[00:18:20.600 --> 00:18:23.200]  你們當以基督的心爲心
[00:18:23.200 --> 00:18:25.800]  他在用基督的榜樣
[00:18:25.800 --> 00:18:26.800]  給我們一個提醒
[00:18:26.800 --> 00:18:27.800]  爲什麼我們要謙卑
[00:18:27.800 --> 00:18:28.800]  爲什麼我們要信服
[00:18:28.800 --> 00:18:30.800]  或者我們如何做到謙卑
[00:18:30.800 --> 00:18:32.200]  如何做到信服呢
[00:18:32.200 --> 00:18:34.800]  你看着這個頭
[00:18:34.800 --> 00:18:37.800]  這個就是耶穌基督的榜樣
[00:18:37.800 --> 00:18:42.000]  耶穌的謙卑
[00:18:42.000 --> 00:18:46.200]  是他沒有堅持自己是神的身份
[00:18:46.200 --> 00:18:50.000]  聖經說他不以與神同等爲強奪
[00:18:50.000 --> 00:18:51.200]  即是說他沒有堅持
[00:18:51.200 --> 00:18:52.200]  他沒有堅持我是神
[00:18:52.200 --> 00:18:55.600]  我爲什麼要走下來
[00:18:55.600 --> 00:18:57.400]  我更加看到的就是
[00:18:57.400 --> 00:19:00.400]  神不是單顧自己的事
[00:19:00.400 --> 00:19:04.000]  如果耶穌基督只是顧自己
[00:19:04.000 --> 00:19:05.000]  不是顧我們
[00:19:05.000 --> 00:19:07.600]  不是看我們比祂更加重要
[00:19:07.600 --> 00:19:09.800]  祂不會走下來
[00:19:09.800 --> 00:19:10.600]  中國人有一句話
[00:19:10.600 --> 00:19:13.600]  你死你死
[00:19:13.600 --> 00:19:15.200]  聖經說罪的功架就是死
[00:19:15.200 --> 00:19:18.200]  那就是我們死我們是
[00:19:18.200 --> 00:19:20.200]  但耶穌基督他就是願意
[00:19:20.200 --> 00:19:22.600]  謙卑的緣故
[00:19:22.600 --> 00:19:25.400]  他來到地上
[00:19:25.400 --> 00:19:28.000]  取了人的形象
[00:19:28.000 --> 00:19:30.800]  成爲人的樣式
[00:19:30.800 --> 00:19:32.800]  所以這是耶穌基督謙卑的榜樣
[00:19:32.800 --> 00:19:34.200]  是我們要去學
[00:19:34.200 --> 00:19:35.600]  如果你問我謙卑是什麼
[00:19:35.600 --> 00:19:37.400]  我們就要看着耶穌基督
[00:19:37.400 --> 00:19:39.800]  他沒有堅持
[00:19:39.800 --> 00:19:41.600]  耶穌基督的信服是什麼呢
[00:19:41.600 --> 00:19:42.800]  如果大家記得
[00:19:42.800 --> 00:19:45.000]  在下西瑪利園
[00:19:45.000 --> 00:19:47.800]  當耶穌準備要釘十架的時候
[00:19:47.800 --> 00:19:50.400]  這個很真實的記載
[00:19:50.400 --> 00:19:53.000]  我覺得是一個很寶貴的經文
[00:19:53.000 --> 00:19:54.000]  他告訴我們
[00:19:54.000 --> 00:19:56.000]  耶穌基督是有掙扎的
[00:19:56.000 --> 00:19:59.200]  他可能有恐懼
[00:19:59.200 --> 00:20:03.200]  他的汗大到像血一樣滴下來
[00:20:03.200 --> 00:20:04.800]  三次禱告
[00:20:04.800 --> 00:20:05.800]  自己禱告都不行
[00:20:05.800 --> 00:20:07.800]  還要捉埋門徒禱告
[00:20:07.800 --> 00:20:10.800]  但最後在這個掙扎裏
[00:20:10.800 --> 00:20:12.800]  我們的主信服
[00:20:12.800 --> 00:20:17.600]  他的信服讓他走上了十架的路
[00:20:17.600 --> 00:20:19.200]  他信服至死
[00:20:19.200 --> 00:20:22.800]  而且死在十字架上
[00:20:22.800 --> 00:20:24.200]  很有趣的地方就是
[00:20:24.200 --> 00:20:25.800]  我們剛纔讀到虛榮
[00:20:25.800 --> 00:20:27.800]  講到虛榮
[00:20:27.800 --> 00:20:29.800]  大家明白什麼叫虛榮嗎
[00:20:29.800 --> 00:20:31.200]  最近有一套劇集
[00:20:31.200 --> 00:20:33.200]  我都暈頭了
[00:20:33.200 --> 00:20:36.600]  什麼女翻身那個呢
[00:20:36.600 --> 00:20:37.800]  很多時候講那些人
[00:20:37.800 --> 00:20:39.200]  很多公主病啊
[00:20:39.200 --> 00:20:40.200]  很貪慕虛榮啊
[00:20:40.200 --> 00:20:43.600]  那些東西揭了人家的瘡疤
[00:20:43.600 --> 00:20:44.800]  但虛榮是什麼呢
[00:20:44.800 --> 00:20:46.000]  虛榮就是說
[00:20:46.000 --> 00:20:50.200]  我們很想得到一些很虛浮的榮耀
[00:20:50.200 --> 00:20:51.400]  這個詞真的語得很好
[00:20:51.400 --> 00:20:53.000]  原來原文也是這樣
[00:20:53.000 --> 00:20:54.400]  Empty glory
[00:20:54.400 --> 00:20:55.200]  虛榮
[00:20:55.200 --> 00:20:57.200]  很虛浮的
[00:20:57.200 --> 00:21:00.400]  當我們自己很努力去做一些事
[00:21:00.400 --> 00:21:01.400]  得到別人的讚賞
[00:21:01.400 --> 00:21:04.200]  其實都是那些虛榮
[00:21:04.200 --> 00:21:05.400]  但耶穌基督是什麼
[00:21:05.400 --> 00:21:07.200]  他是虛己
[00:21:07.200 --> 00:21:09.600]  他是Empty himself
[00:21:09.600 --> 00:21:11.000]  最後聖經說
[00:21:11.000 --> 00:21:13.000]  神將他升爲至高
[00:21:13.000 --> 00:21:16.400]  賜給他超乎萬明之上的名
[00:21:16.400 --> 00:21:18.600]  叫一切在天上的
[00:21:18.600 --> 00:21:20.000]  地底下的
[00:21:20.000 --> 00:21:22.000]  因耶穌的名無不屈膝
[00:21:22.000 --> 00:21:24.000]  無不口稱耶穌爲主
[00:21:24.000 --> 00:21:26.800]  使榮耀歸於神
[00:21:26.800 --> 00:21:28.200]  我們很努力爭取一些東西
[00:21:28.200 --> 00:21:30.200]  但那些是虛浮的榮耀
[00:21:30.200 --> 00:21:32.600]  但耶穌基督是降卑
[00:21:32.600 --> 00:21:33.800]  倒空自己
[00:21:33.800 --> 00:21:35.400]  擺低自己
[00:21:35.400 --> 00:21:37.600]  以此神將他升高
[00:21:37.600 --> 00:21:39.600]  去得到最高的榮耀
[00:21:39.600 --> 00:21:40.400]  很不同
[00:21:40.400 --> 00:21:42.000]  一個很大的對比
[00:21:42.000 --> 00:21:43.200]  這裏就是告訴我們
[00:21:43.200 --> 00:21:44.400]  我們如何學習
[00:21:44.400 --> 00:21:48.400]  耶穌基督的謙卑和信服
[00:21:48.400 --> 00:21:50.800]  當我思想到這裏
[00:21:50.800 --> 00:21:54.200]  保羅說我們要看別人的需要
[00:21:54.200 --> 00:21:56.000]  看別人的利益
[00:21:56.000 --> 00:21:59.000]  比我們自己更加重要的時候
[00:21:59.000 --> 00:22:01.800]  我心裏其實很尊敬
[00:22:01.800 --> 00:22:04.600]  一些真正無私
[00:22:04.600 --> 00:22:06.800]  爲我們身處的社會
[00:22:06.800 --> 00:22:08.400]  他們去負上
[00:22:08.400 --> 00:22:12.800]  或者他們甚至是犧牲的一些朋友
[00:22:12.800 --> 00:22:14.200]  或者他們的做法
[00:22:14.200 --> 00:22:17.800]  不是每一個人都認同
[00:22:17.800 --> 00:22:19.200]  但至少
[00:22:19.200 --> 00:22:21.000]  他們沒有顧及自己安逸
[00:22:21.000 --> 00:22:22.600]  不是因爲我很舒服
[00:22:22.600 --> 00:22:24.600]  不是因爲我可以享受
[00:22:24.600 --> 00:22:26.200]  我現在的職位
[00:22:26.200 --> 00:22:27.000]  或者
[00:22:27.000 --> 00:22:30.000]  總之很自在
[00:22:30.000 --> 00:22:31.600]  他也不是爲了自己的利益
[00:22:31.600 --> 00:22:34.200]  不會在裏面得到什麼利益
[00:22:34.200 --> 00:22:36.400]  他們只是爲了他們的下一代
[00:22:36.400 --> 00:22:38.200]  或者我們身處的社會
[00:22:38.200 --> 00:22:40.600]  去負上一些東西
[00:22:40.600 --> 00:22:41.600]  去堅持他們的信念
[00:22:41.600 --> 00:22:43.800]  這個是我尊重的
[00:22:43.800 --> 00:22:44.800]  當然沒有人知道
[00:22:44.800 --> 00:22:47.800]  人的內心是否真正無私
[00:22:47.800 --> 00:22:49.600]  但上帝知道
[00:22:49.600 --> 00:22:53.200]  而我們要做的是什麼呢
[00:22:53.200 --> 00:22:56.800]  前一段時間TWA說不要論斷
[00:22:56.800 --> 00:22:59.000]  我們不要論斷別人
[00:22:59.000 --> 00:23:00.800]  好像今天也有說
[00:23:00.800 --> 00:23:04.800]  是因爲我們知道審判的是主
[00:23:04.800 --> 00:23:07.600]  論斷就是當我們沒有真憑實據的時候
[00:23:07.600 --> 00:23:09.000]  我們去批評
[00:23:09.000 --> 00:23:12.800]  又或者是很惡意地去批評
[00:23:12.800 --> 00:23:14.800]  求神幫助我們要好好檢視自己
[00:23:14.800 --> 00:23:17.000]  聖經說我們要立志行事的時候
[00:23:17.000 --> 00:23:18.800]  有聖靈在我們心裏面運行
[00:23:18.800 --> 00:23:23.200]  去監察我們的內心
[00:23:23.200 --> 00:23:25.600]  不要出於自己的利益
[00:23:25.600 --> 00:23:30.800]  也不要去罔顧別人的好處
[00:23:30.800 --> 00:23:32.400]  事實上佔中這個議題
[00:23:32.400 --> 00:23:34.600]  我想在社會上有很大的爭議
[00:23:34.600 --> 00:23:36.200]  在我們信徒之間
[00:23:36.200 --> 00:23:38.400]  或者在我們的眼裏有很多不同的立場
[00:23:38.400 --> 00:23:40.000]  不同的看法
[00:23:40.000 --> 00:23:43.200]  有人說教會正在嚴重的撕裂
[00:23:43.200 --> 00:23:45.800]  其實聽到這些的時候
[00:23:45.800 --> 00:23:47.800]  我不知道大家有什麼感覺
[00:23:47.800 --> 00:23:50.200]  其實不是和我們無關
[00:23:50.200 --> 00:23:51.600]  教會撕裂的時候
[00:23:51.600 --> 00:23:54.600]  其實我心裏也有痛
[00:23:54.600 --> 00:23:56.000]  當然港臺的信息
[00:23:56.000 --> 00:24:00.400]  我想我不會主導大家應該如何站在哪一邊
[00:24:00.400 --> 00:24:02.200]  這是我會持守的
[00:24:02.200 --> 00:24:04.400]  但事實上又不能夠避免去談及
[00:24:04.400 --> 00:24:07.400]  因爲這是我們今天身處的社會
[00:24:07.400 --> 00:24:09.200]  是我們要面對的問題
[00:24:09.200 --> 00:24:12.600]  我不知道大家有沒有去港九培林宴經大會
[00:24:12.600 --> 00:24:14.000]  有沒有人去過
[00:24:14.000 --> 00:24:15.800]  今天應該是最後一天了
[00:24:15.800 --> 00:24:18.000]  8月10日
[00:24:18.000 --> 00:24:22.000]  原來陳一鳴牧師也是在講菲律賓書
[00:24:22.000 --> 00:24:23.000]  我想告訴大家
[00:24:23.000 --> 00:24:25.400]  我剛纔說我預了今年講菲律賓書
[00:24:25.400 --> 00:24:28.200]  所以下次10月我會講第三章
[00:24:28.200 --> 00:24:30.200]  這次講第二章
[00:24:30.200 --> 00:24:32.600]  不是我特意選的
[00:24:32.600 --> 00:24:36.800]  但當我講到合一的時候
[00:24:36.800 --> 00:24:38.800]  似乎我跟自己說
[00:24:38.800 --> 00:24:40.200]  我們如何去面對
[00:24:40.200 --> 00:24:43.800]  我們現在講教會的撕裂這個問題
[00:24:43.800 --> 00:24:46.400]  一方面信徒可能埋怨教會
[00:24:46.400 --> 00:24:49.000]  只會祈禱
[00:24:49.000 --> 00:24:51.400]  只會和諧
[00:24:51.400 --> 00:24:54.200]  但又沒有在政治議題上表態
[00:24:54.200 --> 00:24:56.800]  好像覺得教會不宜
[00:24:56.800 --> 00:24:59.200]  但剛纔我們說
[00:24:59.200 --> 00:25:01.000]  耶穌基督是主
[00:25:01.000 --> 00:25:03.200]  如果當我們相信耶穌基督是主
[00:25:03.200 --> 00:25:06.800]  祂是掌管歷史的主的時候
[00:25:06.800 --> 00:25:08.000]  我退一萬步講
[00:25:08.000 --> 00:25:13.200]  即使教會有需要去做多一點的地方
[00:25:13.200 --> 00:25:15.600]  即使教會有不足的地方
[00:25:15.600 --> 00:25:19.200]  但今天我們的教會
[00:25:19.200 --> 00:25:21.400]  擺上最重要的一個功課
[00:25:21.400 --> 00:25:23.800]  祈禱
[00:25:23.800 --> 00:25:27.400]  我是否應該要欣賞呢
[00:25:27.400 --> 00:25:30.000]  除非我不相信祈禱的力量
[00:25:30.000 --> 00:25:33.600]  所以我們不要隨意說教會只是祈禱
[00:25:33.600 --> 00:25:37.000]  教會最重要的就是要祈禱
[00:25:37.000 --> 00:25:38.000]  但相反就是
[00:25:38.000 --> 00:25:39.800]  如果當我們說我們要本着
[00:25:39.800 --> 00:25:42.200]  好像我們覺得的社會公義
[00:25:42.200 --> 00:25:43.800]  我們要發聲的時候
[00:25:43.800 --> 00:25:45.600]  我就會問
[00:25:45.600 --> 00:25:47.200]  在你發聲的同時
[00:25:47.200 --> 00:25:49.600]  你有沒有向上帝發聲
[00:25:49.600 --> 00:25:52.000]  你有沒有擺上這個禱告
[00:25:52.000 --> 00:25:53.000]  如果不是
[00:25:53.000 --> 00:25:56.000]  我們只會靠自己
[00:25:56.000 --> 00:25:59.200]  不是靠上帝
[00:25:59.200 --> 00:26:01.200]  但作爲一個牧者
[00:26:01.200 --> 00:26:03.600]  我都挺奇長的
[00:26:03.600 --> 00:26:06.200]  我會從另一個角度去想
[00:26:06.200 --> 00:26:08.600]  終日吵吵鬧鬧的孩子
[00:26:08.600 --> 00:26:10.800]  是否一定是反叛呢
[00:26:10.800 --> 00:26:12.600]  我有兩個兒子
[00:26:12.600 --> 00:26:16.400]  剛剛大兒子生的時候
[00:26:16.400 --> 00:26:18.600]  我小兒子就有些心事
[00:26:18.600 --> 00:26:20.400]  所以當我們出去慶祝的時候
[00:26:20.400 --> 00:26:22.800]  他整場就是
[00:26:22.800 --> 00:26:24.200]  不開心
[00:26:24.200 --> 00:26:29.000]  喫飯好像要另外一面
[00:26:29.000 --> 00:26:30.600]  在他的行爲上
[00:26:30.600 --> 00:26:33.200]  我真的不是太開心
[00:26:33.200 --> 00:26:36.800]  火就在升起
[00:26:36.800 --> 00:26:38.600]  但我接着就想
[00:26:38.600 --> 00:26:41.200]  他發生什麼事呢
[00:26:41.200 --> 00:26:43.600]  色靈提醒我
[00:26:43.600 --> 00:26:45.200]  當然我可以指責他
[00:26:45.200 --> 00:26:47.200]  我真的可以指責他
[00:26:47.200 --> 00:26:48.000]  爲什麼呢
[00:26:48.000 --> 00:26:48.800]  只顧自己
[00:26:48.800 --> 00:26:49.400]  這麼自私
[00:26:49.400 --> 00:26:50.200]  哥哥生日
[00:26:50.200 --> 00:26:53.800]  整家人一起很開心的
[00:26:53.800 --> 00:26:56.200]  接着我和他聊天
[00:26:56.200 --> 00:26:58.800]  我當然不會告訴大家他的事情
[00:26:58.800 --> 00:26:59.600]  但聊完之後
[00:26:59.600 --> 00:27:03.600]  原來他心裏有些很不開心的事
[00:27:03.600 --> 00:27:04.600]  但當他發覺
[00:27:04.600 --> 00:27:07.600]  原來媽媽願意聽
[00:27:07.600 --> 00:27:10.000]  願意聆聽
[00:27:10.000 --> 00:27:11.200]  很有不同
[00:27:11.200 --> 00:27:12.200]  很不同
[00:27:12.200 --> 00:27:12.800]  你試想想
[00:27:12.800 --> 00:27:15.000]  如果你是家長
[00:27:15.000 --> 00:27:17.200]  兩個兒子在爭執的時候
[00:27:17.200 --> 00:27:19.400]  你會不會說
[00:27:19.400 --> 00:27:20.600]  不要吵了
[00:27:20.600 --> 00:27:22.400]  我們要彼此相愛
[00:27:22.400 --> 00:27:24.200]  大的要讓小的
[00:27:24.200 --> 00:27:25.600]  小的要聽大的
[00:27:25.600 --> 00:27:26.600]  就行了
[00:27:26.600 --> 00:27:28.400]  一起祈禱吧
[00:27:28.400 --> 00:27:30.200]  你猜他們聽不聽你的話
[00:27:30.200 --> 00:27:34.800]  其實你也沒有了解發生了什麼事
[00:27:34.800 --> 00:27:37.800]  我想說的不是不祈禱
[00:27:37.800 --> 00:27:40.000]  我們也需要和諧
[00:27:40.000 --> 00:27:41.600]  但我們可不可以聆聽
[00:27:41.600 --> 00:27:43.200]  聆聽多一點
[00:27:43.200 --> 00:27:48.200]  這是我自己的提醒
[00:27:48.200 --> 00:27:49.400]  有時我也會不明白
[00:27:49.400 --> 00:27:51.600]  爲什麼一些奉公守法的學者
[00:27:51.600 --> 00:27:52.600]  或者牧者
[00:27:52.600 --> 00:27:55.600]  他願意違着他的理念
[00:27:55.600 --> 00:27:56.200]  我再說
[00:27:56.200 --> 00:27:57.600]  你認不認同這件事
[00:27:57.600 --> 00:27:59.800]  爲什麼會爲了這件事
[00:27:59.800 --> 00:28:01.000]  做一些違法的行爲
[00:28:01.000 --> 00:28:03.600]  這是我想不明白
[00:28:03.600 --> 00:28:04.600]  但我又覺得
[00:28:04.600 --> 00:28:06.200]  他們背後應該有一些原因
[00:28:06.200 --> 00:28:07.800]  我可不可以聽一下
[00:28:07.800 --> 00:28:13.200]  我可不可以瞭解一下
[00:28:13.200 --> 00:28:14.200]  再重申一點
[00:28:14.200 --> 00:28:15.800]  最重要的
[00:28:15.800 --> 00:28:17.400]  其實我們也要擺上圖稿
[00:28:17.400 --> 00:28:18.600]  所以在教會
[00:28:18.600 --> 00:28:19.600]  獎枝很好
[00:28:19.600 --> 00:28:22.000]  他們會提醒我們連續七個星期
[00:28:22.000 --> 00:28:24.400]  要禁食爲香港祈禱
[00:28:24.400 --> 00:28:27.800]  這是我們更加要去做的事情
[00:28:27.800 --> 00:28:28.800]  我們很需要求神
[00:28:28.800 --> 00:28:31.400]  私人的手去幫助我們
[00:28:31.400 --> 00:28:33.000]  如何展現合一
[00:28:33.000 --> 00:28:35.000]  有時我也不知道怎麼說
[00:28:35.000 --> 00:28:37.000]  不過以下的圖片
[00:28:37.000 --> 00:28:41.800]  是我很好的提醒
[00:28:41.800 --> 00:28:45.600]  我很喜歡這兩幅照片
[00:28:45.600 --> 00:28:46.600]  大家可能都認識
[00:28:46.600 --> 00:28:47.600]  其中一位是
[00:28:47.600 --> 00:28:49.600]  佔中的發起人戴耀廷教授
[00:28:49.600 --> 00:28:50.400]  另一位是
[00:28:50.400 --> 00:28:52.800]  反對佔中的吳忠民牧師
[00:28:52.800 --> 00:28:54.200]  他們曾經在一個交流會
[00:28:54.200 --> 00:28:56.400]  互相交流 互相對話
[00:28:56.400 --> 00:28:59.200]  最後能否達成共識
[00:28:59.200 --> 00:29:01.000]  他們有否說服對方
[00:29:01.000 --> 00:29:03.000]  其實可能沒有
[00:29:03.000 --> 00:29:05.800]  但最後他們能夠彼此
[00:29:05.800 --> 00:29:07.200]  相擁
[00:29:07.200 --> 00:29:08.200]  唱詩
[00:29:08.200 --> 00:29:09.400]  讚美神
[00:29:09.400 --> 00:29:11.000]  一起祈禱
[00:29:11.000 --> 00:29:14.600]  我覺得這幅圖畫很漂亮
[00:29:14.600 --> 00:29:16.000]  我們在不同的立場
[00:29:16.000 --> 00:29:17.200]  不同的看法
[00:29:17.200 --> 00:29:20.600]  我們可不可以彼此尊重
[00:29:20.600 --> 00:29:21.400]  謙卑和信服
[00:29:21.400 --> 00:29:23.800]  我想我們基督徒每一個都要學
[00:29:23.800 --> 00:29:27.400]  是邁向成熟的一個很重要的品格
[00:29:27.400 --> 00:29:28.800]  陳一鳴牧師提醒
[00:29:28.800 --> 00:29:31.000]  當我們要降卑自己
[00:29:31.000 --> 00:29:32.400]  他說要約束自己
[00:29:32.400 --> 00:29:34.600]  我們就要收起一些
[00:29:34.600 --> 00:29:36.800]  鋒利的詞語
[00:29:36.800 --> 00:29:39.200]  收起銳利的眼光
[00:29:39.200 --> 00:29:41.400]  不要結黨
[00:29:41.400 --> 00:29:43.600]  不要敵人贊成我就反對
[00:29:43.600 --> 00:29:46.400]  敵人反對我就贊成
[00:29:46.400 --> 00:29:52.200]  如果當我們抱着一個非有積敵的話
[00:29:52.200 --> 00:29:56.800]  我們就很難講合一
[00:29:56.800 --> 00:29:59.000]  雖然我想我們未必在我們
[00:29:59.000 --> 00:30:00.800]  覺得講這個這麼大的議題
[00:30:00.800 --> 00:30:02.200]  合一這個課題
[00:30:02.200 --> 00:30:05.200]  我們可以做到些什麼
[00:30:05.200 --> 00:30:07.200]  但我相信聖靈會提醒我們
[00:30:07.200 --> 00:30:10.600]  我們總會有些事可以做
[00:30:10.600 --> 00:30:12.800]  但至少不要在一個合一的問題上
[00:30:12.800 --> 00:30:14.800]  我們加深裂痕
[00:30:14.800 --> 00:30:18.200]  求主幫助我們
[00:30:18.200 --> 00:30:20.400]  哥林多前書
[00:30:20.400 --> 00:30:23.000]  他說耶穌基督就是那個生字
[00:30:23.000 --> 00:30:26.200]  是因爲裏面有很多肢體
[00:30:26.200 --> 00:30:29.000]  腳不能夠和手說
[00:30:29.000 --> 00:30:30.800]  我不是手
[00:30:30.800 --> 00:30:32.200]  我不屬於這個生字
[00:30:32.200 --> 00:30:34.600]  我記得我們小時候看過一篇文章
[00:30:34.600 --> 00:30:38.000]  腳的手眼口在吵架
[00:30:38.000 --> 00:30:40.400]  腳不肯走去拿東西喫
[00:30:40.400 --> 00:30:42.600]  腳走到一邊
[00:30:42.600 --> 00:30:44.000]  手又不想拿
[00:30:44.000 --> 00:30:46.200]  拿了又不想放到口裏
[00:30:46.200 --> 00:30:49.600]  那個人就餓死了
[00:30:49.600 --> 00:30:52.200]  這裏他在講不同的肢體
[00:30:52.200 --> 00:30:55.800]  有不同的功用
[00:30:55.800 --> 00:30:57.000]  我就在想
[00:30:57.000 --> 00:30:58.200]  其實當我們談合一的時候
[00:30:58.200 --> 00:31:00.400]  有時我們會說
[00:31:00.400 --> 00:31:01.400]  儘量達成共識
[00:31:01.400 --> 00:31:03.400]  這個是第一
[00:31:03.400 --> 00:31:05.200]  又或者我們一起去做一些事
[00:31:05.200 --> 00:31:06.800]  全呼音合一
[00:31:06.800 --> 00:31:08.600]  Amen
[00:31:08.600 --> 00:31:10.600]  但可不可以在不同的崗位
[00:31:10.600 --> 00:31:13.200]  當我們在神的國度
[00:31:13.200 --> 00:31:14.800]  去忠心去做的時候
[00:31:14.800 --> 00:31:16.000]  都是一個合一
[00:31:16.000 --> 00:31:18.800]  譬如說
[00:31:18.800 --> 00:31:21.200]  如果我們見到一個牧者
[00:31:21.200 --> 00:31:23.000]  他可能在這些政治議題
[00:31:23.000 --> 00:31:25.400]  比較冷淡
[00:31:25.400 --> 00:31:29.400]  但他很忠心去全呼音的時候
[00:31:29.400 --> 00:31:30.200]  我再說
[00:31:30.200 --> 00:31:32.600]  他很忠心去全呼音
[00:31:32.600 --> 00:31:35.000]  我可不可以看他爲一隻腳
[00:31:35.000 --> 00:31:36.200]  他穿着福音的鞋
[00:31:36.200 --> 00:31:38.600]  他穿着這雙鞋去全呼音
[00:31:38.600 --> 00:31:41.200]  我去欣賞他
[00:31:41.200 --> 00:31:42.400]  有一個牧者
[00:31:42.400 --> 00:31:46.600]  他很愛頂姐妹
[00:31:46.600 --> 00:31:48.400]  很關顧頂姐妹
[00:31:48.400 --> 00:31:50.800]  我可不可以看他爲一隻手
[00:31:50.800 --> 00:31:53.200]  都是一雙手
[00:31:53.200 --> 00:31:54.200]  一雙手
[00:31:54.200 --> 00:31:57.600]  是他輔助軟弱的人
[00:31:57.600 --> 00:31:59.200]  如果有一個牧者
[00:31:59.200 --> 00:32:01.400]  他是很關心這些社會議題的
[00:32:01.400 --> 00:32:03.200]  經常見到他講很多東西
[00:32:03.200 --> 00:32:04.200]  你可能會說
[00:32:04.200 --> 00:32:05.000]  不務正業
[00:32:05.000 --> 00:32:08.400]  應該專心以祈禱傳道爲使
[00:32:08.400 --> 00:32:11.200]  但如果我看他爲一隻耳
[00:32:11.200 --> 00:32:14.000]  他去聆聽人的需要
[00:32:14.000 --> 00:32:15.200]  看他爲口
[00:32:15.200 --> 00:32:18.800]  他爲有需要的人去發聲行不行呢?
[00:32:18.800 --> 00:32:20.600]  我可不可以看合一是
[00:32:20.600 --> 00:32:22.000]  不同的人
[00:32:22.000 --> 00:32:23.600]  在神的角度裏面
[00:32:23.600 --> 00:32:25.200]  忠心的時候
[00:32:25.200 --> 00:32:26.600]  都是一個合一呢?
[00:32:26.600 --> 00:32:30.000]  這是今天我想帶出來大家去思想
[00:32:30.000 --> 00:32:31.200]  我們彼此去配搭
[00:32:31.200 --> 00:32:33.000]  所以
[00:32:33.000 --> 00:32:36.400]  無論你什麼立場都好
[00:32:36.400 --> 00:32:37.600]  求神幫助我們
[00:32:37.600 --> 00:32:41.400]  不是隨意去批評人和諧
[00:32:41.400 --> 00:32:45.800]  不是隨意批評人是暴力
[00:32:45.800 --> 00:32:48.000]  而是我們需要
[00:32:48.000 --> 00:32:48.800]  擺上土告
[00:32:48.800 --> 00:32:51.400]  求聖靈在我們心裏運行
[00:32:51.400 --> 00:32:53.600]  走在神的心意裏
[00:32:53.600 --> 00:32:55.000]  求主幫助我們
[00:32:55.000 --> 00:32:58.000]  去到第十四召第十八節
[00:32:58.000 --> 00:33:01.200]  保羅教導信徒不要發願引起爭論
[00:33:01.200 --> 00:33:05.200]  當然不代表我們不講自己的意見或想法
[00:33:05.200 --> 00:33:07.400]  但正如陳恩眉牧師說
[00:33:07.400 --> 00:33:09.800]  我們要小心自己的言詞
[00:33:09.800 --> 00:33:12.200]  至少不要人身攻擊
[00:33:12.200 --> 00:33:15.000]  說是不是人就覺得不行
[00:33:15.000 --> 00:33:18.200]  也不要揶揄人
[00:33:18.200 --> 00:33:20.000]  爲什麼不要發願引起爭論呢?
[00:33:20.000 --> 00:33:22.000]  她說了兩個原因
[00:33:22.000 --> 00:33:23.400]  第一個
[00:33:23.400 --> 00:33:25.800]  她說我們在彎曲撥矛的世代
[00:33:25.800 --> 00:33:28.000]  要作神無瑕疵的疑慮
[00:33:28.000 --> 00:33:29.600]  我要在這個黑暗世代裏面
[00:33:29.600 --> 00:33:32.400]  其實我們要做一個光明之子
[00:33:32.400 --> 00:33:33.400]  我想大家認同
[00:33:33.400 --> 00:33:36.200]  我們現今的世代其實是
[00:33:36.200 --> 00:33:37.800]  很多個人主義
[00:33:37.800 --> 00:33:39.800]  當個人主義抬頭的時候
[00:33:39.800 --> 00:33:42.400]  我們不會再想什麼叫真理
[00:33:42.400 --> 00:33:46.400]  因爲我認爲對的就是真理
[00:33:46.400 --> 00:33:49.600]  當個人主義抬頭的時候
[00:33:49.600 --> 00:33:51.600]  我只看自己利益的時候
[00:33:51.600 --> 00:33:53.600]  我就會覺得我沒有影響人
[00:33:53.600 --> 00:33:55.000]  就行了
[00:33:55.000 --> 00:33:56.600]  是不是這樣?
[00:33:56.600 --> 00:33:58.800]  這個世代
[00:33:58.800 --> 00:34:00.000]  就是這個黑暗的世代
[00:34:00.000 --> 00:34:03.000]  是一個彎曲的世代
[00:34:03.000 --> 00:34:05.600]  聖經提醒我們要做無瑕疵的疑慮
[00:34:05.600 --> 00:34:08.000]  可能我們會說哪個是完美的
[00:34:08.000 --> 00:34:09.000]  哪個是無瑕疵的
[00:34:09.000 --> 00:34:11.600]  很難做而已
[00:34:11.600 --> 00:34:15.000]  在《已忽所書》
[00:34:15.000 --> 00:34:16.200]  保羅就說
[00:34:16.200 --> 00:34:18.200]  神在基督裏挑選了我們
[00:34:18.200 --> 00:34:21.200]  使我們在祂面前成爲聖潔
[00:34:21.200 --> 00:34:23.000]  無有瑕疵
[00:34:23.000 --> 00:34:27.600]  這個是說道德和屬靈的層面
[00:34:27.600 --> 00:34:31.000]  目的是要顯明我們是神的異類
[00:34:31.000 --> 00:34:32.400]  跟這個世界不一樣
[00:34:32.400 --> 00:34:34.600]  我們不再活在罪的裏面
[00:34:34.600 --> 00:34:38.000]  我們不再服在撒旦的權勢下
[00:34:38.000 --> 00:34:40.200]  所以我們要站出來
[00:34:40.200 --> 00:34:42.200]  在一個文化
[00:34:42.200 --> 00:34:44.600]  是我們覺得
[00:34:44.600 --> 00:34:46.200]  不聖潔的文化
[00:34:46.200 --> 00:34:47.400]  可能是聖開放的文化
