
[00:00:00.000 --> 00:00:02.000]  吉隆子妹,平安!
[00:18:32.000 --> 00:18:34.000]  六個星期還不夠,
[00:18:34.000 --> 00:18:38.000]  她還說我巴不得我出生我就是瞎眼的,
[00:18:38.000 --> 00:18:42.000]  因為當我的眼睛第一次能夠看到東西的時候,
[00:18:42.000 --> 00:18:44.000]  我看到的第一個是那位主,
[00:18:44.000 --> 00:18:47.000]  她指的就是說見主面的時候。
[00:18:47.000 --> 00:18:49.000]  親愛的弟兄姊妹,
[00:18:49.000 --> 00:18:54.000]  一個瞎一個盲眼一個一輩子瞎眼的一個姐妹,
[00:18:54.000 --> 00:18:56.000]  她能夠這樣子的陽光,
[00:18:56.000 --> 00:18:58.000]  她能夠這樣子充滿了一個盼望,
[00:18:58.000 --> 00:19:00.000]  因為她是一個認識主的人,
[00:19:00.000 --> 00:19:02.000]  她能夠做出這首詩歌,
[00:19:02.000 --> 00:19:04.000]  十字架,十字架,永是我的榮耀,
[00:19:04.000 --> 00:19:08.000]  因為她知道十字架真是她的榮耀,
[00:19:08.000 --> 00:19:11.000]  苦難要帶出榮耀來,
[00:19:11.000 --> 00:19:13.000]  因著她經歷過這些苦難,
[00:19:13.000 --> 00:19:18.000]  所以她做的詩歌就能夠激勵我們,是嗎?
[00:19:18.000 --> 00:19:21.000]  她做了六千多首,有人說八千多首,
[00:19:21.000 --> 00:19:24.000]  反正不管多幾千首,
[00:19:24.000 --> 00:19:28.000]  總之我們一輩子都做不了這麼多首,
[00:19:28.000 --> 00:19:31.000]  而且她做的每一首歌很多都是膾炙人口,
[00:19:31.000 --> 00:19:35.000]  都是讓我們唱了之後非常的興奮,
[00:19:35.000 --> 00:19:38.000]  非常的喜樂,非常的鼓舞的,
[00:19:38.000 --> 00:19:40.000]  而這些詩歌你沒想到,
[00:19:40.000 --> 00:19:42.000]  就像我剛剛講的十字架,
[00:19:42.000 --> 00:19:44.000]  你沒想到這個作者竟然是誰啊?
[00:19:44.000 --> 00:19:51.000]  是一個瞎眼的人。
[00:19:51.000 --> 00:19:56.000]  那麼第二個,高揚佩德敬拜,
[00:19:56.000 --> 00:20:00.000]  因為他所做的工作,
[00:20:00.000 --> 00:20:02.000]  在這個地方第九節說,
[00:20:02.000 --> 00:20:04.000]  因為你陳佩莎用自己的血,
[00:20:04.000 --> 00:20:07.000]  從各族各方各民各國中買了人來,
[00:20:07.000 --> 00:20:09.000]  叫他們歸於神。
[00:20:09.000 --> 00:20:18.000]  高揚佩德這件事情,他說用自己的血,
[00:20:18.000 --> 00:20:20.000]  你可以看見歷史上面,
[00:20:20.000 --> 00:20:22.000]  這些世界的霸主,
[00:20:22.000 --> 00:20:26.000]  哪一個不憑著武力打下來?
[00:20:26.000 --> 00:20:35.000]  有沒有,成吉思汗,希特勒,
[00:20:35.000 --> 00:20:38.000]  你可以看見歷史上面的這些霸主,
[00:20:38.000 --> 00:20:41.000]  他們稱霸全球,稱霸一方,
[00:20:41.000 --> 00:20:44.000]  稱霸歐洲,或者是稱霸亞洲,
[00:20:44.000 --> 00:20:46.000]  他們都是靠著什麼?
[00:20:46.000 --> 00:20:49.000]  靠著武力打出來的。
[00:20:49.000 --> 00:20:53.000]  但是耶穌基督,他不是靠武力。
[00:20:53.000 --> 00:20:58.000]  全世界最多人信的一個信仰,
[00:20:58.000 --> 00:21:00.000]  就是耶穌基督。
[00:21:00.000 --> 00:21:04.000]  全世界有超過27億的人口,
[00:21:04.000 --> 00:21:07.000]  都稱耶穌基督為主。
[00:21:07.000 --> 00:21:10.000]  而這些人為什麼稱耶穌基督為主,
[00:21:10.000 --> 00:21:14.000]  並不是耶穌用武力來威脅他,
[00:21:14.000 --> 00:21:22.000]  而是因為耶穌為我們定私之家。
[00:21:22.000 --> 00:21:27.000]  在這裡就讓我想到,
[00:21:27.000 --> 00:21:30.000]  這個伊斯蘭教,
[00:21:30.000 --> 00:21:34.000]  在當初伊斯蘭教興起的時候,
[00:21:34.000 --> 00:21:39.000]  藉著一手拿刀,一手拿可蘭經,
[00:21:39.000 --> 00:21:43.000]  當時候真的是把當時候的這些歐洲各國,
[00:21:43.000 --> 00:21:45.000]  本來是基督教的國家,
[00:21:45.000 --> 00:21:50.000]  都幾乎威脅到一個地步,
[00:21:50.000 --> 00:21:55.000]  幾乎威脅到整個歐洲的版圖,
[00:21:55.000 --> 00:22:00.000]  所以才產生了所謂的十字軍東徵的這些事情。
[00:22:00.000 --> 00:22:08.000]  十字軍東徵,坦白說,
[00:22:08.000 --> 00:22:16.000]  是基督教歷史當中的一個最大的錯誤。
[00:22:16.000 --> 00:22:22.000]  至今基督徒向回教徒傳福音的一個最大的攔阻,
[00:22:22.000 --> 00:22:28.000]  就是這個十字軍東徵的這件歷史事件。
[00:22:28.000 --> 00:22:30.000]  這些當然因素很多,我沒時間講,
[00:22:30.000 --> 00:22:32.000]  因素很多,很複雜,
[00:22:32.000 --> 00:22:35.000]  才會產生了這麼多次的十字軍東徵,
[00:22:35.000 --> 00:22:36.000]  但是簡單地說,
[00:22:36.000 --> 00:22:38.000]  這些人說是十字軍,
[00:22:38.000 --> 00:22:41.000]  卻不是認識耶穌基督的十字架。
[00:22:41.000 --> 00:22:43.000]  耶穌從來沒有說,
[00:22:43.000 --> 00:22:45.000]  祂是用武力來解放,
[00:22:45.000 --> 00:22:46.000]  祂從來沒有說,
[00:22:46.000 --> 00:22:49.000]  祂要用一兵一卒,
[00:22:49.000 --> 00:22:50.000]  要來解放這個世界,
[00:22:50.000 --> 00:22:51.000]  要來拯救這個世界,
[00:22:51.000 --> 00:22:53.000]  沒有,耶穌基督是什麼?
[00:22:53.000 --> 00:22:59.000]  是藉著祂的死,藉著祂的血,
[00:22:59.000 --> 00:23:02.000]  要把各族,各方,各民,各國中,
[00:23:02.000 --> 00:23:04.000]  買俗樂人來,
[00:23:04.000 --> 00:23:05.000]  叫他們皈依神。
[00:23:05.000 --> 00:23:07.000]  Hallelujah!
[00:23:07.000 --> 00:23:10.000]  同志們,這個就是保羅說的奧祕。
[00:23:10.000 --> 00:23:14.000]  這個就是保羅在這個羅馬書裡面,
[00:23:14.000 --> 00:23:16.000]  他講的那個奧祕,
[00:23:16.000 --> 00:23:17.000]  如今向他顯明,
[00:23:17.000 --> 00:23:20.000]  也向我們顯明瞭。
[00:23:20.000 --> 00:23:22.000]  但是這件事情對很多的伊斯蘭教徒,
[00:23:22.000 --> 00:23:23.000]  一些穆斯林,
[00:23:23.000 --> 00:23:25.000]  對很多的猶太教徒,
[00:23:25.000 --> 00:23:27.000]  對這些很多的印度教徒,
[00:23:27.000 --> 00:23:30.000]  他們不明白。
[00:23:30.000 --> 00:23:33.000]  他們認為神應該是全能的,
[00:23:33.000 --> 00:23:35.000]  應該是高高在上的,
[00:23:35.000 --> 00:23:37.000]  是大有能力的。
[00:23:37.000 --> 00:23:39.000]  他們沒有辦法明白,
[00:23:39.000 --> 00:23:41.000]  一個軟弱釘在十架上面的耶穌,
[00:23:41.000 --> 00:23:46.000]  怎麼可能是神呢?
[00:23:46.000 --> 00:23:49.000]  但是這些聖經也讓我們看見,
[00:23:49.000 --> 00:23:51.000]  耶穌基督釘在十架上面,
[00:23:51.000 --> 00:23:54.000]  耶穌基督的福音,
[00:23:54.000 --> 00:23:57.000]  是給萬民的!
[00:23:57.000 --> 00:23:59.000]  是給萬民的!
[00:23:59.000 --> 00:24:01.000]  這是給萬民的福音!
[00:24:01.000 --> 00:24:05.000]  同志們,我過去還不太瞭解宣教的時候,
[00:24:05.000 --> 00:24:06.000]  我發現教會裡面,
[00:24:06.000 --> 00:24:08.000]  或者甚至在神學裡面,
[00:24:08.000 --> 00:24:10.000]  老師這些系統賢學也好,
[00:24:10.000 --> 00:24:12.000]  或者是就業歷史也好,
[00:24:12.000 --> 00:24:13.000]  講到這個神經當中,
[00:24:13.000 --> 00:24:15.000]  萬民這兩個字從來沒有好好解釋,
[00:24:15.000 --> 00:24:19.000]  什麼叫萬民。
[00:24:19.000 --> 00:24:21.000]  反正他不解釋,
[00:24:21.000 --> 00:24:24.000]  我們自己解釋就是華民。
[00:24:24.000 --> 00:24:27.000]  所以看到聖經上面的萬民就是華民。
[00:24:27.000 --> 00:24:29.000]  所以才會看到美國在歐洲,
[00:24:29.000 --> 00:24:31.000]  在世界各地的華人教會,
[00:24:31.000 --> 00:24:33.000]  到了哪個地方還要寫個什麼?
[00:24:33.000 --> 00:24:37.000]  某某華人教會。
[00:24:37.000 --> 00:24:38.000]  為什麼呢?
[00:24:38.000 --> 00:24:40.000]  因為我們華人就覺得,
[00:24:40.000 --> 00:24:42.000]  我到哪個地方去,
[00:24:42.000 --> 00:24:44.000]  我就是要跟中國人傳福音,
[00:24:44.000 --> 00:24:47.000]  我就是要跟中國人傳福音。
[00:24:47.000 --> 00:24:50.000]  為什麼呢?
[00:24:50.000 --> 00:24:51.000]  聖經裡面讓我們看見,
[00:24:51.000 --> 00:24:57.000]  耶穌基督的心胸不是這麼狹窄,
[00:24:57.000 --> 00:25:03.000]  耶穌基督祂的救恩是給萬民的。
[00:25:03.000 --> 00:25:08.000]  所以我三十年前到澳洲練宣教學院的時候,
[00:25:08.000 --> 00:25:09.000]  在那個時候,
[00:25:09.000 --> 00:25:10.000]  第一次,
[00:25:10.000 --> 00:25:13.000]  可以說是可能是華人當中,
[00:25:13.000 --> 00:25:18.000]  很少開始讀這個perspective,
[00:25:18.000 --> 00:25:20.000]  我們花了一年的時間,
[00:25:20.000 --> 00:25:22.000]  每學期都上這本,
[00:25:22.000 --> 00:25:23.000]  很厚啊,
[00:25:23.000 --> 00:25:25.000]  又是用英文在讀,
[00:25:25.000 --> 00:25:26.000]  perspective,
[00:25:26.000 --> 00:25:28.000]  一面一面的讀,
[00:25:28.000 --> 00:25:30.000]  真的是打開眼睛,
[00:25:30.000 --> 00:25:32.000]  才明白到原來聖經上面,
[00:25:32.000 --> 00:25:34.000]  早就從舊約到新約裡面,
[00:25:34.000 --> 00:25:36.000]  講到這個萬民的福音,
[00:25:36.000 --> 00:25:38.000]  講到福音要傳給萬民,
[00:25:38.000 --> 00:25:40.000]  講到這個萬民就是這裡所說的,
[00:25:40.000 --> 00:25:43.000]  各民各族各方all people,
[00:25:43.000 --> 00:25:45.000]  people group,
[00:25:45.000 --> 00:25:47.000]  還有all language,
[00:25:47.000 --> 00:25:49.000]  所有的語言。
[00:25:49.000 --> 00:25:52.000]  所以整個的顛覆,
[00:25:52.000 --> 00:25:55.000]  整個的改變了當時候我們的觀念,
[00:25:55.000 --> 00:25:59.000]  從那個所謂的國家的觀念,
[00:25:59.000 --> 00:26:04.000]  轉變成是族羣的觀念。
[00:26:04.000 --> 00:26:05.000]  基督徒們,
[00:26:05.000 --> 00:26:08.000]  下禮拜就是宣教聯會了,
[00:26:08.000 --> 00:26:13.000]  鼓勵你好好利用這個宣教聯會的時間,
[00:26:13.000 --> 00:26:15.000]  更多的去,
[00:26:15.000 --> 00:26:17.000]  更多的去明白神的心意。
[00:26:17.000 --> 00:26:19.000]  我知道有些弟兄姊妹,
[00:26:19.000 --> 00:26:21.000]  到了這種宣教聯會,
[00:26:21.000 --> 00:26:23.000]  就把它當作是大拜拜,
[00:26:23.000 --> 00:26:26.000]  什麼叫大拜拜?
[00:26:26.000 --> 00:26:30.000]  我們不過今年沒得喫,
[00:26:30.000 --> 00:26:33.000]  好像就是說嘉年華費,
[00:26:33.000 --> 00:26:36.000]  去那邊熱鬧一下,
[00:26:36.000 --> 00:26:37.000]  參加一下聚會,
[00:26:37.000 --> 00:26:39.000]  不好聽,繼續聽,不好聽,
[00:26:39.000 --> 00:26:41.000]  禮拜五晚上就決勝負了。
[00:26:41.000 --> 00:26:42.000]  所以通常講人很重要,
[00:26:42.000 --> 00:26:44.000]  禮拜五晚上就要講得好,
[00:26:44.000 --> 00:26:46.000]  禮拜五晚上聽不好,
[00:26:46.000 --> 00:26:49.000]  從此我就知道禮拜六我不參加了。
[00:26:49.000 --> 00:26:51.000]  弟兄姊妹,
[00:26:51.000 --> 00:26:53.000]  宣教是神的心意,
[00:26:53.000 --> 00:26:55.000]  這位被殺的羔羊,
[00:26:55.000 --> 00:26:58.000]  他的血是把各民各族各方,
[00:26:58.000 --> 00:26:59.000]  把華人,
[00:26:59.000 --> 00:27:00.000]  把日本人,
[00:27:00.000 --> 00:27:01.000]  把韓國人,
[00:27:01.000 --> 00:27:02.000]  把亞洲人,
[00:27:02.000 --> 00:27:03.000]  把非洲人,
[00:27:03.000 --> 00:27:06.000]  把世界各族的人都買了來的。
[00:27:06.000 --> 00:27:08.000]  只有在基督的裡面,
[00:27:08.000 --> 00:27:11.000]  才真正的能夠沒有discrimination,
[00:27:11.000 --> 00:27:12.000]  沒有在基督裡面,
[00:27:12.000 --> 00:27:13.000]  我告訴你,
[00:27:13.000 --> 00:27:16.000]  今天他們這個黑人說我們欺負他,
[00:27:16.000 --> 00:27:17.000]  黑人說我們瞧不起他,
[00:27:17.000 --> 00:27:20.000]  他也瞧不起我們啊,
[00:27:20.000 --> 00:27:24.000]  全世界的人都瞧不起彼此的啊,
[00:27:24.000 --> 00:27:25.000]  沒有耶穌基督,
[00:27:25.000 --> 00:27:29.000]  我們都是罪人。
[00:27:29.000 --> 00:27:34.000]  全世界還有多少的未得之民呢?
[00:27:34.000 --> 00:27:37.000]  這個數據會有一些不太一樣,
[00:27:37.000 --> 00:27:41.000]  因為根據你的定義definition,
[00:27:41.000 --> 00:27:42.000]  但是一般來講,
[00:27:42.000 --> 00:27:43.000]  Joshua Project裡面,
[00:27:43.000 --> 00:27:50.000]  最近我查的是七千四百多個,
[00:27:50.000 --> 00:27:53.000]  全世界還有七千四百多個的未得之民,
[00:27:53.000 --> 00:27:57.000]  就是說如果沒有外來的力量把福音傳進去,
[00:27:57.000 --> 00:27:59.000]  他們就不會聽聞福音,
[00:27:59.000 --> 00:28:01.000]  他們就沒有辦法得到救恩,
[00:28:01.000 --> 00:28:04.000]  他們也不會建立自己的教會,
[00:28:04.000 --> 00:28:07.000]  需要外來的力量來幫助他們。
[00:28:07.000 --> 00:28:09.000]  弟兄姊妹,
[00:28:09.000 --> 00:28:11.000]  不僅僅是在海外,
[00:28:11.000 --> 00:28:13.000]  在世界各地許許多多,
[00:28:13.000 --> 00:28:14.000]  就在我們家門口,
[00:28:14.000 --> 00:28:15.000]  就在我們家周遭,
[00:28:15.000 --> 00:28:17.000]  就在我們教會的附近,
[00:28:17.000 --> 00:28:19.000]  你就可以看到許多許多的人,
[00:28:19.000 --> 00:28:22.000]  他們還沒有聽聞福音。
[00:28:22.000 --> 00:28:24.000]  我們接下來放一點,
[00:28:24.000 --> 00:28:27.000]  放一個video,
[00:28:27.000 --> 00:28:32.000]  這個是我們教會製作的,
[00:28:32.000 --> 00:28:37.000]  講到在我們這邊的無家可歸的人的情況,
[00:28:37.000 --> 00:28:39.000]  我們可以來看一下。
[00:28:57.000 --> 00:29:21.000]  音樂
[00:29:21.000 --> 00:29:24.000]  My name is Rhonda Greggs,
[00:29:24.000 --> 00:29:26.000]  I am from Beacon Light Mission,
[00:29:26.000 --> 00:29:29.000]  and I have been with them a little over a year.
[00:29:29.000 --> 00:29:32.000]  I got here by,
[00:29:32.000 --> 00:29:34.000]  I was taking care of an elderly lady,
[00:29:34.000 --> 00:29:36.000]  and for about 5 or 6 years,
[00:29:36.000 --> 00:29:37.000]  and Miss Ruth Garcia,
[00:29:37.000 --> 00:29:39.000]  she passed away,
[00:29:39.000 --> 00:29:42.000]  so nobody wanted to take me in,
[00:29:42.000 --> 00:29:45.000]  so they brought me here,
[00:29:45.000 --> 00:29:46.000]  and this is,
[00:29:46.000 --> 00:29:48.000]  I have been here for a little over a year,
[00:29:48.000 --> 00:29:50.000]  and I love it,
[00:29:50.000 --> 00:29:51.000]  I love it.
[00:29:51.000 --> 00:29:52.000]  I love the volunteers,
[00:29:52.000 --> 00:29:55.000]  I love the girls that come in here,
[00:29:55.000 --> 00:29:56.000]  they are so lost,
[00:29:56.000 --> 00:29:58.000]  like I was,
[00:29:58.000 --> 00:29:59.000]  now I am going to start crying,
[00:29:59.000 --> 00:30:00.000]  but now I mean,
[00:30:00.000 --> 00:30:01.000]  you know,
[00:30:01.000 --> 00:30:02.000]  you just sit down,
[00:30:02.000 --> 00:30:03.000]  and you tell them your story,
[00:30:03.000 --> 00:30:05.000]  and they feel more comfortable,
[00:30:05.000 --> 00:30:08.000]  because they are not the only ones,
[00:30:08.000 --> 00:30:09.000]  you know,
[00:30:09.000 --> 00:30:11.000]  we have all been through the same thing,
[00:30:11.000 --> 00:30:12.000]  you know,
[00:30:12.000 --> 00:30:13.000]  and we are all in the same boat,
[00:30:13.000 --> 00:30:14.000]  we are all homeless,
[00:30:14.000 --> 00:30:17.000]  but as long as you got God in your heart,
[00:30:17.000 --> 00:30:18.000]  and Jesus,
[00:30:18.000 --> 00:30:19.000]  you are okay,
[00:30:19.000 --> 00:30:20.000]  you know,
[00:30:20.000 --> 00:30:24.000]  and Doors of Hope has been so wonderful to me,
[00:30:24.000 --> 00:30:25.000]  and without them,
[00:30:25.000 --> 00:30:26.000]  I don't know where I would be,
[00:30:26.000 --> 00:30:28.000]  I really don't,
[00:30:28.000 --> 00:30:30.000]  and I owe them my life,
[00:30:30.000 --> 00:30:31.000]  I really do,
[00:30:31.000 --> 00:30:34.000]  because I don't want to be back there in that alley,
[00:30:34.000 --> 00:30:35.000]  you know,
[00:30:35.000 --> 00:30:37.000]  and now I volunteer,
[00:30:37.000 --> 00:30:38.000]  and I help,
[00:30:38.000 --> 00:30:39.000]  I cook,
[00:30:39.000 --> 00:30:40.000]  I clean,
[00:30:40.000 --> 00:30:41.000]  you know,
[00:30:41.000 --> 00:30:43.000]  we all have our chores we do,
[00:30:43.000 --> 00:30:45.000]  and I talk to the new girls that come in,
[00:30:45.000 --> 00:30:46.000]  that are scared,
[00:30:46.000 --> 00:30:48.000]  and don't know what to do,
[00:30:48.000 --> 00:30:49.000]  you know,
[00:30:49.000 --> 00:30:50.000]  you try to tell them your life story,
[00:30:50.000 --> 00:30:52.000]  and everything just seems to fall into place,
[00:30:52.000 --> 00:30:53.000]  they feel a lot better,
[00:30:53.000 --> 00:30:54.000]  and all they need is a hug,
[00:30:54.000 --> 00:30:56.000]  just like I needed when I came,
[00:30:56.000 --> 00:30:57.000]  you know,
[00:30:57.000 --> 00:30:59.000]  and they open the Doors of Hope,
[00:30:59.000 --> 00:31:00.000]  just open the door,
[00:31:00.000 --> 00:31:02.000]  the lady just gave me a big hug,
[00:31:02.000 --> 00:31:03.000]  and that's all I needed,
[00:31:03.000 --> 00:31:04.000]  you know,
[00:31:04.000 --> 00:31:05.000]  to know that I was okay,
[00:31:05.000 --> 00:31:07.000]  and I was going to be okay,
[00:31:07.000 --> 00:31:08.000]  you know,
[00:31:08.000 --> 00:31:12.000]  so it's a wonderful place,
[00:31:12.000 --> 00:31:14.000]  it's really a great place.
[00:31:24.000 --> 00:31:27.000]  2016.11.15 上海當代藝術博物館
[00:31:27.000 --> 00:31:30.000]  2017.11.15 上海當代藝術博物館
[00:31:30.000 --> 00:31:33.000]  2017.11.15 上海當代藝術博物館
[00:31:33.000 --> 00:31:36.000]  2017.11.15 上海當代藝術博物館
[00:31:36.000 --> 00:31:39.000]  2017.11.15 上海當代藝術博物館
[00:31:39.000 --> 00:31:42.000]  2017.11.15 上海當代藝術博物館
[00:31:42.000 --> 00:31:45.000]  2017.11.15 上海當代藝術博物館
[00:31:45.000 --> 00:31:48.000]  2017.11.15 上海當代藝術博物館
[00:31:48.000 --> 00:31:51.000]  2017.11.15 上海當代藝術博物館
[00:31:51.000 --> 00:31:54.000]  2017.11.15 上海當代藝術博物館
[00:31:54.000 --> 00:31:57.000]  2017.11.15 上海當代藝術博物館
[00:31:57.000 --> 00:32:00.000]  2017.11.15 上海當代藝術博物館
[00:32:00.000 --> 00:32:03.000]  2017.11.15 上海當代藝術博物館
[00:32:03.000 --> 00:32:06.000]  2017.11.15 上海當代藝術博物館
[00:32:06.000 --> 00:32:09.000]  2017.11.15 上海當代藝術博物館
[00:32:09.000 --> 00:32:12.000]  2017.11.15 上海當代藝術博物館
[00:32:12.000 --> 00:32:15.000]  2017.11.15 上海當代藝術博物館
[00:32:15.000 --> 00:32:18.000]  2017.11.15 上海當代藝術博物館
[00:32:18.000 --> 00:32:21.000]  2017.11.15 上海當代藝術博物館
[00:32:21.000 --> 00:32:24.000]  2017.11.15 上海當代藝術博物館
[00:32:24.000 --> 00:32:27.000]  2017.11.15 上海當代藝術博物館
[00:32:27.000 --> 00:32:30.000]  2017.11.15 上海當代藝術博物館
[00:32:30.000 --> 00:32:33.000]  2017.11.15 上海當代藝術博物館
[00:32:33.000 --> 00:32:36.000]  2017.11.15 上海當代藝術博物館
[00:32:36.000 --> 00:32:39.000]  丟子妹我本來還想要再放一個
[00:32:39.000 --> 00:32:42.000]  這個影片但是沒有時間
[00:32:42.000 --> 00:32:44.000]  那個影片虛幕已經放在
[00:32:44.000 --> 00:32:46.000]  每一個的羣組裏面
[00:32:46.000 --> 00:32:48.000]  那個影片就是講到
[00:32:48.000 --> 00:32:51.000]  剛纔我所說的未得知名
[00:32:51.000 --> 00:32:54.000]  那個主題是主啊請猜淺我
[00:32:54.000 --> 00:32:57.000]  我希望丟子妹你自己看了之後
[00:32:57.000 --> 00:32:59.000]  不要就把它弄過去了
[00:32:59.000 --> 00:33:01.000]  好好的花點時間禱告之後
[00:33:01.000 --> 00:33:02.000]  然後一起來看
[00:33:02.000 --> 00:33:04.000]  你可以看只有四分鐘的一個視頻
[00:33:04.000 --> 00:33:07.000]  我想我看了很多的這一類的視頻
[00:33:07.000 --> 00:33:10.000]  我自己也到很多的地方去宣教
[00:33:10.000 --> 00:33:12.000]  不管是長宣短宣
[00:33:12.000 --> 00:33:13.000]  但是我真正的感覺到
[00:33:13.000 --> 00:33:15.000]  丟子妹只有當你去看
[00:33:15.000 --> 00:33:16.000]  當你去看
[00:33:16.000 --> 00:33:18.000]  你離開這一個comfort zone
[00:33:18.000 --> 00:33:19.000]  你出去的時候
[00:33:19.000 --> 00:33:21.000]  你的眼睛纔會打開
[00:33:21.000 --> 00:33:23.000]  你纔會感覺到耶穌基督的心
[00:33:23.000 --> 00:33:25.000]  你纔會知道什麼叫做耶穌基督
[00:33:25.000 --> 00:33:27.000]  他是承被殺的羔羊
[00:33:27.000 --> 00:33:28.000]  因他的血
[00:33:28.000 --> 00:33:30.000]  他從各族各名各方
[00:33:30.000 --> 00:33:33.000]  買了人來歸給神
[00:33:33.000 --> 00:33:35.000]  現在丟子妹
[00:33:35.000 --> 00:33:36.000]  那是神的心意
[00:33:36.000 --> 00:33:39.000]  教會存在的目的就是爲了宣教
[00:33:39.000 --> 00:33:41.000]  教會如果今天存在
[00:33:41.000 --> 00:33:43.000]  只是爲了我們自己
[00:33:43.000 --> 00:33:45.000]  我們關起門來我們自己在那邊敬拜
[00:33:45.000 --> 00:33:46.000]  過來很好
[00:33:46.000 --> 00:33:48.000]  但是如果我們沒有出去
[00:33:48.000 --> 00:33:49.000]  沒有去關心周遭
[00:33:49.000 --> 00:33:52.000]  沒有去關心這些homeless的人
[00:33:52.000 --> 00:33:54.000]  沒有關心這些有需要的人
[00:33:54.000 --> 00:33:56.000]  沒有關心那些靈魂失上的人
[00:33:56.000 --> 00:33:57.000]  親愛的丟子妹
[00:33:57.000 --> 00:34:00.000]  教會就應該關門
[00:34:00.000 --> 00:34:02.000]  所以你會發現今天疫情之下
[00:34:02.000 --> 00:34:04.000]  這個coronavirus
[00:34:04.000 --> 00:34:08.000]  造成很多的教會停止聚會
[00:34:08.000 --> 00:34:13.000]  很多教會也因此就沒了
[00:34:13.000 --> 00:34:15.000]  很多的教會門關了
[00:34:15.000 --> 00:34:18.000]  他們不知道做什麼了
[00:34:18.000 --> 00:34:21.000]  很多的基督徒沒有辦法去教會聚會了
[00:34:21.000 --> 00:34:24.000]  他們不知道該怎麼辦
[00:34:24.000 --> 00:34:26.000]  很多的教會的長職
[00:34:26.000 --> 00:34:27.000]  沒有聚會了
[00:34:27.000 --> 00:34:29.000]  沒有physical的這個聚集了
[00:34:29.000 --> 00:34:34.000]  他們不知道該怎麼做什麼事工
[00:34:34.000 --> 00:34:35.000]  丟子妹
[00:34:35.000 --> 00:34:37.000]  這次疫情給我們太多的挑戰
[00:34:37.000 --> 00:34:39.000]  也讓我們真正的深思
[00:34:39.000 --> 00:34:41.000]  到底今天一個基督徒
[00:34:41.000 --> 00:34:44.000]  存在這個世界的價值是什麼
[00:34:44.000 --> 00:34:46.000]  教會存在的目的是什麼
[00:34:46.000 --> 00:34:49.000]  如果教會不能夠去影響這個社區
[00:34:49.000 --> 00:34:51.000]  不能夠帶領人來信耶穌
[00:34:51.000 --> 00:34:53.000]  不能夠把耶穌基督的愛分享出去
[00:34:53.000 --> 00:35:02.000]  教會就失去了它存在的價值
[00:35:02.000 --> 00:35:10.000]  所以耶穌基督這一個福音要傳出去
[00:35:10.000 --> 00:35:17.000]  昨天我在家裏面準備信息的時候
[00:35:17.000 --> 00:35:20.000]  來了兩個摩門教的年輕人
[00:35:20.000 --> 00:35:22.000]  不是他
[00:35:22.000 --> 00:35:25.000]  我根本沒有時間照相
[00:35:25.000 --> 00:35:27.000]  這種疫情之下
[00:35:27.000 --> 00:35:29.000]  當然因爲爲了通風
[00:35:29.000 --> 00:35:32.000]  我們把那個大門鐵門是關的
[00:35:32.000 --> 00:35:33.000]  但是裏面的門是開的
[00:35:33.000 --> 00:35:36.000]  所以外面的人可以靠近
[00:35:36.000 --> 00:35:37.000]  就可以看到裏面
[00:35:37.000 --> 00:35:39.000]  你懂這意思嗎
[00:35:39.000 --> 00:35:40.000]  所以外面是黑的
[00:35:40.000 --> 00:35:43.000]  大概是已經差不多6點45分
[00:35:43.000 --> 00:35:46.000]  大概那個時候
[00:35:46.000 --> 00:35:48.000]  那有人敲門
[00:35:48.000 --> 00:35:50.000]  我是家中唯一的男人
[00:35:50.000 --> 00:35:52.000]  所以當然我去應門
[00:35:52.000 --> 00:35:53.000]  不曉得這是什麼
[00:35:53.000 --> 00:35:55.000]  因爲上次來了兩個推銷員
[00:35:55.000 --> 00:35:56.000]  不是推銷
[00:35:56.000 --> 00:35:57.000]  上次來了兩個
[00:35:57.000 --> 00:36:00.000]  都是他們來去高中來response
[00:36:00.000 --> 00:36:04.000]  然後兩個都是黑人
[00:36:04.000 --> 00:36:07.000]  男孩子又耳朵兩邊都打耳環
[00:36:07.000 --> 00:36:10.000]  看起來有點怕怕的
[00:36:10.000 --> 00:36:11.000]  對不起
[00:36:11.000 --> 00:36:14.000]  我不是discrimination
[00:36:14.000 --> 00:36:17.000]  所以這次我就有點小心了
[00:36:17.000 --> 00:36:19.000]  所以當我靠近的時候
[00:36:19.000 --> 00:36:21.000]  我就先探個頭
[00:36:21.000 --> 00:36:23.000]  一看
[00:36:23.000 --> 00:36:25.000]  就是這副打扮
[00:36:25.000 --> 00:36:29.000]  穿着打個領帶
[00:36:29.000 --> 00:36:30.000]  第一個又高高的
[00:36:30.000 --> 00:36:33.000]  我看他大概有190公分
[00:36:33.000 --> 00:36:35.000]  高高的 年輕人
[00:36:35.000 --> 00:36:36.000]  後面另外一個年輕人
[00:36:36.000 --> 00:36:38.000]  兩個藍的
[00:36:38.000 --> 00:36:41.000]  我一看就知道摸門腳
[00:36:41.000 --> 00:36:46.000]  所以他就問說
[00:36:46.000 --> 00:36:48.000]  他也很理用禮貌
[00:36:48.000 --> 00:36:50.000]  他說我們想要來探訪你們
[00:36:50.000 --> 00:36:51.000]  拜訪你們
[00:36:51.000 --> 00:36:55.000]  我說no thank you
