
[00:00:00.000 --> 00:00:05.000]  大家好 今天我們一起在主日崇拜的時候
[00:17:21.120 --> 00:17:23.560]  「但人不都有這等知識
[00:17:23.560 --> 00:17:25.920]  有人道如今因拜慣了偶像
[00:17:25.920 --> 00:17:28.560]  就以為所吃的是製偶像之物
[00:17:28.560 --> 00:17:30.360]  他們的良心既然軟弱
[00:17:30.360 --> 00:17:32.240]  也就污穢了
[00:17:32.240 --> 00:17:35.400]  其實食物不能叫神看中我們
[00:17:35.400 --> 00:17:37.160]  因為我們不吃也無損
[00:17:37.160 --> 00:17:38.560]  吃也無益」
[00:17:38.560 --> 00:17:45.200]  這裡就說到軟弱的人
[00:17:45.200 --> 00:17:48.560]  為什麼會有些東西他會軟弱呢?
[00:17:48.560 --> 00:17:50.800]  其實是跟他的經驗有關
[00:17:50.800 --> 00:17:52.720]  這個就是說到譬如
[00:17:52.720 --> 00:17:55.400]  他以前是拜偶像
[00:17:55.400 --> 00:17:57.120]  他經常都很迷信
[00:17:57.120 --> 00:18:00.240]  可能去廟裡真的有參與的
[00:18:00.240 --> 00:18:04.520]  現在他信了耶穌
[00:18:04.520 --> 00:18:06.320]  他當然不會去拜偶像
[00:18:06.320 --> 00:18:11.200]  不會想跟廟裡的祭祀一刀兩斷
[00:18:11.200 --> 00:18:12.840]  但問題就是
[00:18:12.840 --> 00:18:17.200]  如果他又看回以前拜神的食物
[00:18:17.200 --> 00:18:21.560]  他又想起以前曾經參與過的
[00:18:21.560 --> 00:18:24.160]  他心裡就很不舒服了
[00:18:24.160 --> 00:18:26.320]  我以前已經是拜偶像
[00:18:26.320 --> 00:18:28.040]  就是吃這些東西
[00:18:28.040 --> 00:18:29.320]  現在我信了耶穌
[00:18:29.320 --> 00:18:34.800]  我不想跟這些拜偶像有任何關係
[00:18:34.800 --> 00:18:36.440]  他心裡就覺得不舒服
[00:18:36.440 --> 00:18:38.680]  所以叫他看回這些食物
[00:18:38.680 --> 00:18:42.440]  所以他就選擇不吃
[00:18:42.440 --> 00:18:43.800]  這個就是那個原因
[00:18:43.800 --> 00:18:49.800]  其實是跟一個人的經驗有關
[00:18:49.800 --> 00:18:51.760]  舉個例子
[00:18:51.760 --> 00:18:54.280]  有一個基督徒
[00:18:54.280 --> 00:18:58.360]  他以前很喜歡聽搖滾音樂
[00:18:58.360 --> 00:19:00.120]  以前在七十年代的時候
[00:19:00.120 --> 00:19:05.480]  搖滾音樂在基督教圈子中成為灰色地帶
[00:19:05.480 --> 00:19:07.280]  有很多不同的爭論
[00:19:07.280 --> 00:19:08.120]  為什麼呢?
[00:19:08.120 --> 00:19:09.960]  在搖滾音樂開始的時候
[00:19:09.960 --> 00:19:15.280]  很多參加搖滾音樂會的人非常放縱
[00:19:15.280 --> 00:19:21.960]  搖滾音樂所標榜的信息是背叛、反叛
[00:19:21.960 --> 00:19:25.760]  反社會、反權威、反家庭
[00:19:25.760 --> 00:19:32.960]  而搖滾音樂的歌手生活對性關係很混亂
[00:19:32.960 --> 00:19:34.200]  又吸毒
[00:19:34.200 --> 00:19:40.440]  去搖滾音樂的音樂會也有很多放縱
[00:19:40.440 --> 00:19:46.920]  有一個基督徒他以前去過這些搖滾音樂會
[00:19:46.920 --> 00:19:53.880]  也在放縱關係當中有很多不好的經驗
[00:19:53.880 --> 00:19:55.280]  他信了耶穌之後
[00:19:55.280 --> 00:19:57.400]  當然脫離了那些
[00:19:57.400 --> 00:20:00.760]  但是如果他回到教會的時候
[00:20:00.760 --> 00:20:07.200]  他又聽到很多搖滾音樂的類型的聖詩的時候
[00:20:07.200 --> 00:20:10.520]  他心裡就很為難了
[00:20:10.520 --> 00:20:13.240]  他想起這些
[00:20:13.240 --> 00:20:15.760]  其實那些歌詞可能已經改了
[00:20:15.760 --> 00:20:17.360]  不是以前他教的那些歌詞
[00:20:17.360 --> 00:20:21.000]  但是那種音樂就讓他想起以前那種生活
[00:20:21.000 --> 00:20:24.360]  所以回來聖詩本來唱那些舊式的聖詩
[00:20:24.360 --> 00:20:27.080]  他就很安靜 很能夠投入的
[00:20:27.080 --> 00:20:30.400]  一聽到那些類似搖滾音樂的聖詩
[00:20:30.400 --> 00:20:33.320]  他心裡就覺得很不舒服了
[00:20:33.320 --> 00:20:35.840]  其實和《白石罩上之魂》一樣
[00:20:35.840 --> 00:20:39.480]  可能那個音樂本身是灰色地帶的
[00:20:39.480 --> 00:20:41.920]  聖經沒有說可以和不可以的
[00:20:41.920 --> 00:20:45.880]  可能對於有一些沒有接觸過搖滾音樂的基督徒
[00:20:45.880 --> 00:20:48.680]  其實也沒有那麼為難的
[00:20:48.680 --> 00:20:50.240]  可能覺得都無所謂的
[00:20:50.240 --> 00:20:51.160]  都是音樂的一種
[00:20:51.160 --> 00:20:53.360]  那些歌詞如果不是教壞人就行了
[00:20:53.360 --> 00:20:55.720]  但是對於那個弟兄
[00:20:55.720 --> 00:20:58.480]  他以前有過不好的經驗
[00:20:58.480 --> 00:21:00.400]  他從搖滾音樂而來的經驗
[00:21:00.400 --> 00:21:02.320]  現在回來教會聽那些詩歌
[00:21:02.320 --> 00:21:04.200]  又是搖滾音樂的時候
[00:21:04.200 --> 00:21:07.840]  他心裡就很作難
[00:21:07.840 --> 00:21:10.480]  他就成為了軟弱
[00:21:10.480 --> 00:21:15.520]  他對於搖滾音樂這件事情是軟弱的
[00:21:15.520 --> 00:21:21.800]  事實上這個方面是出於他以前所有的經驗
[00:21:21.800 --> 00:21:23.440]  一個人為什麼會軟弱
[00:21:23.440 --> 00:21:27.600]  其實每個人軟弱的東西是不同的
[00:21:27.600 --> 00:21:29.760]  因為每個人的經驗是不同的
[00:21:29.760 --> 00:21:34.440]  可能剛才所說的一個人是搖滾音樂那裡
[00:21:34.440 --> 00:21:36.600]  他是軟弱 他不能夠接受的
[00:21:36.600 --> 00:21:39.760]  但是可能他對於《石寨偶像之魂》沒有所謂的
[00:21:39.760 --> 00:21:41.400]  他以前沒有什麼大偶像
[00:21:41.400 --> 00:21:44.320]  他說百無禁忌 吃得是福
[00:21:44.320 --> 00:21:46.120]  他就什麼都吃得到
[00:21:46.120 --> 00:21:48.200]  但是可能有另外一個人
[00:21:48.200 --> 00:21:51.120]  他搖滾音樂可以接受
[00:21:51.120 --> 00:21:53.240]  但是《石寨偶像之魂》就不可以接受
[00:21:53.240 --> 00:21:56.880]  所以每個人你的背景
[00:21:56.880 --> 00:22:00.880]  甚至乎其實是你的性情
[00:22:00.880 --> 00:22:03.520]  是影響了你可以接受什麼
[00:22:03.520 --> 00:22:05.000]  可以不接受什麼
[00:22:05.000 --> 00:22:08.320]  所以每個人的軟弱和剛強
[00:22:08.320 --> 00:22:11.800]  其實都是參雜在一起
[00:22:11.800 --> 00:22:13.360]  有些東西你是軟弱的
[00:22:13.360 --> 00:22:15.000]  有些東西你是剛強的
[00:22:15.000 --> 00:22:16.920]  對於別人也是一樣
[00:22:16.920 --> 00:22:20.800]  因為事實上從我們的背景不同
[00:22:20.800 --> 00:22:22.560]  另外一個就是
[00:22:22.560 --> 00:22:25.200]  我們的性格也是影響了
[00:22:25.200 --> 00:22:28.000]  你怎麼看有什麼灰色地帶的東西
[00:22:28.000 --> 00:22:30.520]  你可不可以接受 你軟不軟弱
[00:22:30.520 --> 00:22:34.080]  有些人的性格是比較對於
[00:22:34.080 --> 00:22:39.920]  含混這些含糊的指引是很能夠接受的
[00:22:39.920 --> 00:22:40.880]  有些人就不是的
[00:22:40.880 --> 00:22:44.320]  有些人是一件事要講得很清楚的
[00:22:44.320 --> 00:22:48.120]  黑與白一定要搞得很清楚我才會做
[00:22:48.120 --> 00:22:52.120]  譬如公司有些這樣的同事
[00:22:52.120 --> 00:22:55.240]  譬如要他做一些東西
[00:22:55.240 --> 00:22:57.240]  他每樣的指引
[00:22:57.240 --> 00:22:59.280]  1、2、3、4、5個步驟
[00:22:59.280 --> 00:23:01.200]  就要清清楚楚才有的
[00:23:01.200 --> 00:23:02.680]  那我才跟著他做的
[00:23:02.680 --> 00:23:04.040]  而且他做的時候
[00:23:04.040 --> 00:23:05.160]  他要跟得很清楚
[00:23:05.160 --> 00:23:07.840]  他亂一點他不會接受的
[00:23:07.840 --> 00:23:09.640]  但是有另外有些人
[00:23:09.640 --> 00:23:10.840]  你叫他做事
[00:23:10.840 --> 00:23:11.920]  不用那麼清楚了
[00:23:11.920 --> 00:23:13.240]  我一邊做一邊摸
[00:23:13.240 --> 00:23:15.360]  他也用他的方法
[00:23:15.360 --> 00:23:17.040]  他有他的效率的
[00:23:17.040 --> 00:23:18.880]  因為每個人的性格不同
[00:23:18.880 --> 00:23:21.880]  黑與白那些對他來說
[00:23:21.880 --> 00:23:24.880]  或者一個步驟他不想跟得那麼足的
[00:23:24.880 --> 00:23:26.720]  但是他用他的方法
[00:23:26.720 --> 00:23:28.800]  覺得對的他就會做
[00:23:28.800 --> 00:23:33.160]  而正因為大家的背景不同
[00:23:33.160 --> 00:23:36.880]  大家的性格不同
[00:23:36.880 --> 00:23:44.320]  就會引致大家會遇到一些灰色地帶的事情
[00:23:44.320 --> 00:23:47.320]  有些你會接受 有些你會不接受
[00:23:47.320 --> 00:23:51.840]  而不接受或者讓人比較謹慎一點
[00:23:51.840 --> 00:23:53.160]  不舒服去做的
[00:23:53.160 --> 00:23:58.480]  在這裡就說軟弱的情況就會出現了
[00:23:58.480 --> 00:24:00.240]  在這裡說的時候
[00:24:00.240 --> 00:24:04.560]  就說那些軟弱的人
[00:24:04.560 --> 00:24:06.800]  為什麼會被叛賭呢?
[00:24:06.800 --> 00:24:09.840]  這裡首先說到為什麼會被叛賭的時候
[00:24:09.840 --> 00:24:12.440]  就牽涉到有兩個的名詞
[00:24:12.440 --> 00:24:15.360]  一個叫良心 一個叫信心
[00:24:15.360 --> 00:24:19.000]  因為在第八章第七節那裡
[00:24:19.000 --> 00:24:21.960]  剛才讀過 但這裡清楚說到有一個名詞
[00:24:21.960 --> 00:24:24.680]  想大家留意 它就說
[00:24:24.680 --> 00:24:26.320]  「但人不都有這等知識
[00:24:26.320 --> 00:24:29.480]  有人如今因敗慣了偶像
[00:24:29.480 --> 00:24:32.200]  就以為所吃的是偶像之物
[00:24:32.200 --> 00:24:39.920]  他們的良心既然軟弱也就污穢了」
[00:24:39.920 --> 00:24:43.040]  這裡就說了一個叫良心軟弱
[00:24:43.040 --> 00:24:45.360]  接著在《羅馬書》第十四章
[00:24:45.360 --> 00:24:47.000]  就說到另外一個名詞
[00:24:47.000 --> 00:24:49.680]  它就說到信心軟弱的
[00:24:49.680 --> 00:24:52.240]  「你們要接納 但不要辯論所疑惑的事」
[00:24:52.240 --> 00:24:54.840]  這裡就說到信心軟弱
[00:24:54.840 --> 00:24:59.520]  這裡其實大家都是討論到「製偶像之物」
[00:24:59.520 --> 00:25:02.160]  兩段經文都是說到「食製偶像之物」
[00:25:02.160 --> 00:25:04.920]  在《哥林多前書》就用「良心軟弱」
[00:25:04.920 --> 00:25:07.280]  在《羅馬書》就用「信心軟弱」
[00:25:07.280 --> 00:25:10.120]  而事實上什麼叫良心軟弱 什麼叫信心軟弱
[00:25:10.120 --> 00:25:14.160]  其實當中是非常之有關係的
[00:25:14.160 --> 00:25:16.320]  良心是什麼呢?
[00:25:16.320 --> 00:25:19.640]  良心就是在你心裏面每個人都有的尺度
[00:25:19.640 --> 00:25:25.440]  那個尺度當有些事是你覺得不對的時候
[00:25:25.440 --> 00:25:30.440]  良心就告訴你 你不應該這樣做
[00:25:30.440 --> 00:25:32.440]  那個就是良心
[00:25:32.440 --> 00:25:34.400]  良心軟弱的意思就是說
[00:25:34.400 --> 00:25:37.400]  當良心告訴你 那個尺度告訴你
[00:25:37.400 --> 00:25:40.920]  你不應該這樣做 但如果你還是繼續這樣做
[00:25:40.920 --> 00:25:44.480]  即是違背你的良心 就是良心軟弱
[00:25:44.480 --> 00:25:47.560]  譬如剛才布蕾娜·保羅說的那個例子
[00:25:47.560 --> 00:25:52.000]  就是一個人 可能他的認知
[00:25:52.000 --> 00:25:54.800]  他覺得良心告訴他
[00:25:54.800 --> 00:25:57.800]  那些製偶像的食物不要吃
[00:25:57.800 --> 00:26:01.800]  那些吃了肯定不喜歡的 跟偶像有關係
[00:26:01.800 --> 00:26:04.120]  他良心的尺度告訴他
[00:26:04.120 --> 00:26:06.680]  不要吃 一吃他就很不安心
[00:26:06.680 --> 00:26:10.920]  但是如果他繼續去吃
[00:26:10.920 --> 00:26:13.800]  那他良心軟弱的時候
[00:26:13.800 --> 00:26:16.960]  這樣就違背了他的良心 就污穢了
[00:26:16.960 --> 00:26:20.280]  這個就是良心 良心軟弱
[00:26:20.280 --> 00:26:22.000]  另外一種就是信心軟弱
[00:26:22.000 --> 00:26:24.400]  信心軟弱 這個信心就不是
[00:26:24.400 --> 00:26:26.680]  我們平時所說的那種自信心
[00:26:26.680 --> 00:26:29.400]  是說到信仰那種信心
[00:26:29.400 --> 00:26:31.400]  信心軟弱的意思就是說
[00:26:31.400 --> 00:26:34.440]  你去做一些事情
[00:26:34.440 --> 00:26:36.880]  你是有信心知道那件事
[00:26:36.880 --> 00:26:40.120]  在信仰當中是合乎神的心意的
[00:26:40.120 --> 00:26:41.640]  這個就是信心
[00:26:41.640 --> 00:26:43.240]  信心軟弱就是怎樣呢?
[00:26:43.240 --> 00:26:45.400]  就是你去做那件事
[00:26:45.400 --> 00:26:51.280]  你在信仰當中不是那麼有把握
[00:26:51.280 --> 00:26:53.320]  不是那麼有信心
[00:26:53.320 --> 00:26:56.440]  神是會閱立的
[00:26:56.440 --> 00:26:57.760]  你不是那麼有把握
[00:26:57.760 --> 00:26:59.960]  你不是那麼有信心 神會閱立的時候
[00:26:59.960 --> 00:27:01.880]  這個就是信心軟弱
[00:27:01.880 --> 00:27:03.200]  有些事情你不是那麼有把握
[00:27:03.200 --> 00:27:06.840]  不是那麼有確定
[00:27:06.840 --> 00:27:08.960]  是知道在信仰當中神會閱立
[00:27:08.960 --> 00:27:12.360]  但是你在猶豫當中
[00:27:12.360 --> 00:27:14.320]  你就是信心軟弱
[00:27:14.320 --> 00:27:18.720]  所以信心和良心兩個是不同
[00:27:18.720 --> 00:27:21.640]  但是又可能有些事情是重疊的
[00:27:21.640 --> 00:27:25.360]  就是良心在某個程度是在感情上面
[00:27:25.360 --> 00:27:29.760]  去告訴你 你是感覺到不安樂的
[00:27:29.760 --> 00:27:31.760]  給你的尺度告訴你 你是不安樂的
[00:27:31.760 --> 00:27:33.440]  信心就是在信仰當中
[00:27:33.440 --> 00:27:37.000]  你認知到哪些是合乎神的心意
[00:27:37.000 --> 00:27:39.520]  哪些是你不確定的時候
[00:27:39.520 --> 00:27:41.760]  你就沒有信心
[00:27:41.760 --> 00:27:44.640]  所以有些事情
[00:27:44.640 --> 00:27:48.920]  就和信心和良心都有關
[00:27:48.920 --> 00:27:51.200]  有些可能就是和信心有關
[00:27:51.200 --> 00:27:53.080]  有些可能就是和良心有關
[00:27:53.080 --> 00:27:56.360]  但是在保羅的討論當中就說
[00:27:56.360 --> 00:28:00.840]  其實在實際偶像之物 或者灰色地帶的時候
[00:28:00.840 --> 00:28:02.400]  我們就要考慮
[00:28:02.400 --> 00:28:04.720]  如果你的信心也好 良心也好
[00:28:04.720 --> 00:28:07.080]  你是軟弱的
[00:28:07.080 --> 00:28:09.000]  你就要小心
[00:28:09.000 --> 00:28:12.160]  因為這個對你來說
[00:28:12.160 --> 00:28:15.200]  是會跌倒或者會犯罪的
[00:28:15.200 --> 00:28:17.400]  為什麼呢?
[00:28:17.400 --> 00:28:20.560]  因為保羅他繼續說這個
[00:28:20.560 --> 00:28:22.760]  實際有一個例子就說
[00:28:22.760 --> 00:28:25.080]  如果有個人見你
[00:28:25.080 --> 00:28:28.680]  而且有知識的在偶像的廟裡坐直
[00:28:28.680 --> 00:28:30.560]  此人的良心若是軟弱
[00:28:30.560 --> 00:28:33.960]  豈不放膽去吃那祭偶像之物
[00:28:33.960 --> 00:28:36.880]  因此基督為他死的那軟弱弟兄
[00:28:36.880 --> 00:28:39.680]  也就因你的知識沉淪了
[00:28:39.680 --> 00:28:43.640]  這裡說了一個實際的例子
[00:28:43.640 --> 00:28:45.920]  一個人怎樣良心軟弱的時候
[00:28:45.920 --> 00:28:49.320]  或者信心軟弱的時候就跌倒
[00:28:49.320 --> 00:28:52.120]  就是說 有一個人
[00:28:52.120 --> 00:28:57.640]  他原本可能心裡是很不安心的
[00:28:57.640 --> 00:29:02.240]  見到那些祭偶像的食物
[00:29:02.240 --> 00:29:07.160]  他不是那麼有把握可以吃的
[00:29:07.160 --> 00:29:09.240]  他見到也不安心
[00:29:09.240 --> 00:29:12.120]  他也可能就這樣猶豫
[00:29:12.120 --> 00:29:13.920]  或者覺得不想吃
[00:29:13.920 --> 00:29:15.880]  但是他剛好在那個時候
[00:29:15.880 --> 00:29:17.920]  他見到有另一個基督徒
[00:29:17.920 --> 00:29:20.720]  那個基督徒可能是比他資深
[00:29:20.720 --> 00:29:23.160]  可能懂得聖經多過他
[00:29:23.160 --> 00:29:26.240]  他又見到 咦 他又吃了
[00:29:26.240 --> 00:29:29.280]  他見到他吃的時候
[00:29:29.280 --> 00:29:33.440]  他又想 既然他也吃了
[00:29:33.440 --> 00:29:37.280]  我雖然覺得吃不是那麼好
[00:29:37.280 --> 00:29:39.040]  我雖然覺得吃是不對的
[00:29:39.040 --> 00:29:40.560]  既然他也吃了
[00:29:40.560 --> 00:29:43.640]  那我就閉上眼睛
[00:29:43.640 --> 00:29:44.920]  硬起心腸
[00:29:44.920 --> 00:29:46.320]  不要理自己的良心
[00:29:46.320 --> 00:29:48.200]  良心明明告訴我
[00:29:48.200 --> 00:29:49.280]  不是那麼好吃的
[00:29:49.280 --> 00:29:50.320]  不應該吃的
[00:29:50.320 --> 00:29:52.680]  信心 我也沒有那麼大的信心
[00:29:52.680 --> 00:29:53.720]  覺得是合神心的
[00:29:53.720 --> 00:29:56.240]  但是我好像硬起心腸來
[00:29:56.240 --> 00:29:58.960]  就好了 什麼都不理了
[00:29:58.960 --> 00:30:00.880]  照吃吧 人吃我又吃吧
[00:30:00.880 --> 00:30:02.000]  那個時候
[00:30:02.000 --> 00:30:04.120]  保羅就說這個人就很慘了
[00:30:04.120 --> 00:30:06.760]  他說這個人就沉淪了
[00:30:06.760 --> 00:30:10.120]  他說這個人是軟弱的弟兄
[00:30:10.120 --> 00:30:14.440]  就因著這個知識就沉淪了
[00:30:14.440 --> 00:30:17.280]  這個就是那個很重要的原則
[00:30:17.280 --> 00:30:22.680]  原來我們違背了自己的立場
[00:30:22.680 --> 00:30:27.200]  當我們良心告訴我們
[00:30:27.200 --> 00:30:29.120]  這樣不是很好
[00:30:29.120 --> 00:30:32.680]  或者我們的信心也不是那麼堅定
[00:30:32.680 --> 00:30:35.360]  我也不知道這樣是不是合乎神的心意
[00:30:35.360 --> 00:30:37.000]  但是我硬起心腸
[00:30:37.000 --> 00:30:42.920]  違背自己硬著頭皮去做的那件事
[00:30:42.920 --> 00:30:46.360]  那我就犯罪了
[00:30:46.360 --> 00:30:49.040]  那件事本身未必是犯罪
[00:30:49.040 --> 00:30:51.320]  但是你這樣的態度去做
[00:30:51.320 --> 00:30:53.320]  對你來說就是犯罪了
[00:30:53.320 --> 00:30:56.680]  因為在《羅馬書》第14章第14節所說
[00:30:56.680 --> 00:30:59.720]  我憑著主耶穌確知心信
[00:30:59.720 --> 00:31:02.120]  凡物沒有不潔淨的
[00:31:02.120 --> 00:31:04.480]  唯獨人以為不潔淨的
[00:31:04.480 --> 00:31:07.520]  在他就不潔淨了
[00:31:07.520 --> 00:31:12.000]  這裡說得很清楚
[00:31:12.000 --> 00:31:14.960]  本來那件事是忠誠的
[00:31:14.960 --> 00:31:18.080]  那個食物是忠誠的
[00:31:18.080 --> 00:31:20.080]  是無所謂的
[00:31:20.080 --> 00:31:22.080]  你吃也行 不吃也行
[00:31:22.080 --> 00:31:24.080]  它沒有說不潔淨的
[00:31:24.080 --> 00:31:26.080]  吃了也無妨的
[00:31:26.080 --> 00:31:31.560]  但是如果你想它是不潔淨
[00:31:31.560 --> 00:31:33.560]  你吃它呢
[00:31:33.560 --> 00:31:35.560]  那對你來說就是不潔淨了
[00:31:35.560 --> 00:31:39.240]  這個也有些特別
[00:31:39.240 --> 00:31:41.800]  有些人說信則有 不信則無
[00:31:41.800 --> 00:31:47.760]  但是其實這裡有些類似是怎樣呢?
[00:31:47.760 --> 00:31:52.240]  就是因為那件事本來在灰色地帶當中是忠誠
[00:31:52.240 --> 00:31:57.480]  但是如果你良心或者信心不足的時候
[00:31:57.480 --> 00:32:00.840]  你硬著頭皮去做
[00:32:00.840 --> 00:32:04.720]  其實對你來說你就是違背了自己的良心
[00:32:04.720 --> 00:32:06.720]  違背了自己的信心
[00:32:06.720 --> 00:32:10.720]  對你來說就是犯罪了
[00:32:10.720 --> 00:32:12.720]  所以保羅說第十四章第22節
[00:32:12.720 --> 00:32:15.440]  「你有信心就當在神面前守著
[00:32:15.440 --> 00:32:19.880]  人在自己以為可行的事上能不自責
[00:32:19.880 --> 00:32:21.120]  就有福了
[00:32:21.120 --> 00:32:23.920]  他若有疑心疑吃就必有罪
[00:32:23.920 --> 00:32:26.640]  因為他吃不是出於信心
[00:32:26.640 --> 00:32:32.240]  凡是不是出於信心的都是罪」
[00:32:32.240 --> 00:32:34.520]  這裡是這樣說的
[00:32:34.520 --> 00:32:36.840]  因為你沒有信心而做
[00:32:36.840 --> 00:32:38.520]  你仍然是存疑
[00:32:38.520 --> 00:32:40.040]  但是你也繼續做
[00:32:40.040 --> 00:32:43.520]  這個你就是犯罪了
[00:32:43.520 --> 00:32:50.040]  這個標準是聖經希望我們大家很明白的
[00:32:50.040 --> 00:32:53.240]  就是有些灰色地帶的事情
[00:32:53.240 --> 00:32:57.320]  其實本來是無所謂的
[00:32:57.320 --> 00:33:00.840]  本來每個人都可以有自己的意見
[00:33:00.840 --> 00:33:05.600]  但是如果那件灰色地帶的事情
[00:33:05.600 --> 00:33:09.400]  是令到你跌倒的
[00:33:09.400 --> 00:33:11.080]  那你要小心
[00:33:11.080 --> 00:33:14.360]  那件事情當你這樣去問的時候
[00:33:14.360 --> 00:33:17.720]  你如果硬著頭皮去做
[00:33:17.720 --> 00:33:19.080]  對你來說就是犯罪
[00:33:19.080 --> 00:33:21.360]  譬如我舉個例子
[00:33:21.360 --> 00:33:28.120]  有個基督徒他很覺得不應該去威加斯
[00:33:28.120 --> 00:33:31.640]  因為他覺得威加斯這些地方罪惡之城
[00:33:31.640 --> 00:33:33.080]  基督徒有什麼好去的
[00:33:33.080 --> 00:33:37.200]  周圍都是賭場
[00:33:37.200 --> 00:33:39.560]  特別如果去威加斯住
[00:33:39.560 --> 00:33:42.960]  都不要住那些下面有賭場的酒店
[00:33:42.960 --> 00:33:46.560]  你城河體統每天出出入入
[00:33:46.560 --> 00:33:49.120]  都要出入賭場才能回到自己的房間
[00:33:49.120 --> 00:33:52.720]  基督徒更加得罪主
[00:33:52.720 --> 00:33:54.240]  不應該去威加斯
[00:33:54.240 --> 00:33:56.400]  不應該去威加斯的賭場
[00:33:56.400 --> 00:33:59.160]  他有這樣的意見
[00:33:59.160 --> 00:34:02.640]  他覺得不應該去
[00:34:02.640 --> 00:34:06.280]  但是後來
[00:34:06.280 --> 00:34:10.440]  如果他們公司有些同事一起去旅行
[00:34:10.440 --> 00:34:14.320]  後來就定了選了去威加斯
[00:34:14.320 --> 00:34:16.120]  甚至乎訂酒店
[00:34:16.120 --> 00:34:22.440]  還訂了一間在威加斯當中有賭場的酒店
[00:34:22.440 --> 00:34:24.520]  他明明覺得都不太好
[00:34:24.520 --> 00:34:27.120]  明明覺得都不應該
[00:34:27.120 --> 00:34:30.760]  但是他因為覺得
[00:34:30.760 --> 00:34:33.200]  哎呀 每個人都去了
[00:34:33.200 --> 00:34:39.160]  有另一個基督徒就覺得無所謂的
[00:34:39.160 --> 00:34:41.320]  他又去了
[00:34:41.320 --> 00:34:43.480]  我不去又不是什麼好意思
[00:34:43.480 --> 00:34:45.160]  他明明覺得都不太好
[00:34:45.160 --> 00:34:46.440]  但是都照去
[00:34:46.440 --> 00:34:48.840]  對於他來說
[00:34:48.840 --> 00:34:52.520]  因為他信心不足
[00:34:52.520 --> 00:34:55.880]  也是違背了自己的信念
[00:34:55.880 --> 00:34:57.560]  他就犯了罪
[00:34:57.560 --> 00:34:59.600]  本來去威加斯不是犯罪
[00:34:59.600 --> 00:35:04.760]  住一間酒店下面有賭場的
[00:35:04.760 --> 00:35:06.800]  也是灰色地帶
[00:35:06.800 --> 00:35:09.680]  未必是犯罪的
[00:35:09.680 --> 00:35:11.080]  有些基督徒覺得無所謂
[00:35:11.080 --> 00:35:12.080]  從來都不想這些
[00:35:12.080 --> 00:35:15.520]  其實他覺得神都會閱立的
[00:35:15.520 --> 00:35:17.680]  他無所謂照住這些酒店
[00:35:17.680 --> 00:35:19.840]  但是對於那個人
[00:35:19.840 --> 00:35:25.840]  當他明知道不應該做的時候
[00:35:25.840 --> 00:35:29.120]  他自己選擇了去做
[00:35:29.120 --> 00:35:32.480]  因為他違背了自己的信念
[00:35:32.480 --> 00:35:37.680]  埋沒了良心告訴他的尺度
[00:35:37.680 --> 00:35:40.800]  他就是犯罪
[00:35:40.800 --> 00:35:49.080]  這個就是我們不應該違背信心和良心的尺度原則
[00:35:49.080 --> 00:35:50.880]  因為當我們違背的時候
[00:35:50.880 --> 00:35:52.000]  我們就會犯罪
[00:35:52.000 --> 00:35:54.440]  事實上你就明白到
[00:35:54.440 --> 00:35:57.840]  每個人的信心是不同的
[00:35:57.840 --> 00:36:01.840]  甚至同一個人對於不同的事情的信心是不同的
[00:36:01.840 --> 00:36:06.720]  可能有些人舉例他聖誕節的時候
[00:36:06.720 --> 00:36:08.760]  他在家裡擺一棵聖誕樹
[00:36:08.760 --> 00:36:11.160]  他都覺得不應該的
[00:36:11.160 --> 00:36:13.080]  良心很受責備
[00:36:13.080 --> 00:36:16.160]  他覺得聖誕節這些以耶穌基督為主
[00:36:16.160 --> 00:36:17.800]  聖誕樹這些東西
[00:36:17.800 --> 00:36:22.960]  是一些異教的思想傳進來的
[00:36:22.960 --> 00:36:25.880]  怎麼會掛上這些聖誕樹
[00:36:25.880 --> 00:36:27.200]  掛上這些聖誕裝飾
[00:36:27.200 --> 00:36:28.960]  聖誕就是以耶穌為主
[00:36:28.960 --> 00:36:31.360]  可能他這樣的時候
[00:36:31.360 --> 00:36:34.400]  他的良心和信心就是覺得
[00:36:34.400 --> 00:36:36.840]  做基督徒就不應該掛上聖誕樹
[00:36:36.840 --> 00:36:42.000]  如果他一方面又覺得不應該掛
[00:36:42.000 --> 00:36:43.560]  但是另一方面
[00:36:43.560 --> 00:36:45.280]  譬如公司佈置聖誕樹
[00:36:45.280 --> 00:36:47.240]  他明明覺得不應該做了
[00:36:47.240 --> 00:36:48.920]  但是他又勉為其難
[00:36:48.920 --> 00:36:51.000]  自己又因為怕別人抵制
[00:36:51.000 --> 00:36:53.360]  又一起參與
[00:36:53.360 --> 00:36:56.760]  又繼續一起參與佈置聖誕樹
[00:36:56.760 --> 00:36:59.480]  對他來說他已經犯罪了
[00:36:59.480 --> 00:37:01.760]  因為他違背了自己的信念
[00:37:01.760 --> 00:37:06.520]  違背了自己的信心
[00:37:06.520 --> 00:37:08.240]  這一點我相信
[00:37:08.240 --> 00:37:11.320]  我們每個人都需要很清楚
[00:37:11.320 --> 00:37:13.240]  沒錯 我們在這個世界上
[00:37:13.240 --> 00:37:16.560]  有很多東西是灰色地帶來的
[00:37:16.560 --> 00:37:20.000]  也沒有人可以有一個
[00:37:20.000 --> 00:37:21.000]  長進無畏
