
[00:00:00.000 --> 00:00:02.000]  我記得我小時候
[00:17:13.000 --> 00:17:16.000]  自己都將生命氣息萬物賜給萬人」
[00:17:16.000 --> 00:17:17.000]  保羅很清楚
[00:17:17.000 --> 00:17:19.000]  他說神這個電
[00:17:19.000 --> 00:17:21.000]  不是因爲神要住在這裏
[00:17:21.000 --> 00:17:22.000]  No
[00:17:22.000 --> 00:17:24.000]  神是賜所有一切的
[00:17:24.000 --> 00:17:25.000]  不需要住在神的電
[00:17:25.000 --> 00:17:27.000]  好像我們以前
[00:17:27.000 --> 00:17:29.000]  中國人那些民間的觀念
[00:17:29.000 --> 00:17:30.000]  要建一個廟
[00:17:30.000 --> 00:17:32.000]  讓他可以安安樂樂
[00:17:32.000 --> 00:17:34.000]  住在那裏
[00:17:34.000 --> 00:17:35.000]  不是
[00:17:35.000 --> 00:17:39.000]  神是將萬物生命氣息賜給萬人的上帝
[00:17:39.000 --> 00:17:43.000]  他怎麼會拘禁自己住在
[00:17:43.000 --> 00:17:45.000]  一個人手所做的電呢
[00:17:45.000 --> 00:17:46.000]  當然不會
[00:17:46.000 --> 00:17:50.000]  但這個電卻是藉助他的名建立的
[00:17:50.000 --> 00:17:52.000]  能夠傳揚他的名
[00:17:52.000 --> 00:17:53.000]  能夠作他的功
[00:17:53.000 --> 00:17:56.000]  能夠在當中履行一切
[00:17:56.000 --> 00:17:58.000]  人可以在當中履行
[00:17:58.000 --> 00:17:59.000]  敬拜
[00:17:59.000 --> 00:18:00.000]  侍奉
[00:18:00.000 --> 00:18:03.000]  傳揚他的名的一些功效
[00:18:03.000 --> 00:18:05.000]  所以這個是有永恆的價值
[00:18:05.000 --> 00:18:06.000]  在乎在這裏
[00:18:06.000 --> 00:18:10.000]  原來有限的人生能夠換到永恆的價值
[00:18:10.000 --> 00:18:12.000]  一想到這就很快樂
[00:18:12.000 --> 00:18:14.000]  我們想到原來我們可以做一些事
[00:18:14.000 --> 00:18:16.000]  有很多很多年的價值
[00:18:16.000 --> 00:18:18.000]  甚至有永恆的價值
[00:18:18.000 --> 00:18:22.000]  這就帶來一個很大的歡樂
[00:18:22.000 --> 00:18:23.000]  如果那些東西在我的手上
[00:18:23.000 --> 00:18:24.000]  永遠都是這樣的
[00:18:24.000 --> 00:18:25.000]  很快
[00:18:25.000 --> 00:18:26.000]  當我過去的時候
[00:18:26.000 --> 00:18:27.000]  它就過去了
[00:18:27.000 --> 00:18:28.000]  它沒有什麼價值發生
[00:18:28.000 --> 00:18:31.000]  但是如果能夠投資在永恆的時候
[00:18:31.000 --> 00:18:33.000]  當我們的人生能夠用我們的時間
[00:18:33.000 --> 00:18:35.000]  用我們的神給我們的東西
[00:18:35.000 --> 00:18:38.000]  資源能夠做在永恆的事上
[00:18:38.000 --> 00:18:42.000]  這就是一個最大最大的歡樂
[00:18:42.000 --> 00:18:44.000]  感謝神
[00:18:44.000 --> 00:18:46.000]  有一次有一位基督徒的商人
[00:18:46.000 --> 00:18:49.000]  他拿着一張支票
[00:18:49.000 --> 00:18:51.000]  去到教會來奉獻
[00:18:51.000 --> 00:18:55.000]  上面寫着一千元
[00:18:55.000 --> 00:18:57.000]  也不是小的數字
[00:18:57.000 --> 00:18:59.000]  一次的奉獻
[00:18:59.000 --> 00:19:03.000]  將這個奉獻交給教會的長老
[00:19:03.000 --> 00:19:06.000]  交給他的時候
[00:19:06.000 --> 00:19:08.000]  大家都很開心
[00:19:08.000 --> 00:19:12.000]  看到信徒樂意奉獻
[00:19:12.000 --> 00:19:14.000]  他忽然間收到一個電話
[00:19:14.000 --> 00:19:15.000]  忽然間收到電話
[00:19:15.000 --> 00:19:16.000]  他說對不起
[00:19:16.000 --> 00:19:17.000]  我聽了電話
[00:19:17.000 --> 00:19:18.000]  這個電話
[00:19:18.000 --> 00:19:22.000]  原來是他的公司的經理打給他
[00:19:22.000 --> 00:19:24.000]  他說老闆老闆
[00:19:24.000 --> 00:19:25.000]  糟了糟了
[00:19:25.000 --> 00:19:26.000]  我們那條船
[00:19:26.000 --> 00:19:27.000]  運貨的那條船
[00:19:27.000 --> 00:19:31.000]  我們剛剛收到電信
[00:19:31.000 --> 00:19:34.000]  知道原來所有
[00:19:34.000 --> 00:19:35.000]  載着重要的貨物
[00:19:35.000 --> 00:19:39.000]  那條船全部沉了
[00:19:39.000 --> 00:19:42.000]  所以一切所有都化爲烏有
[00:19:42.000 --> 00:19:44.000]  我們買的保險又不多
[00:19:44.000 --> 00:19:48.000]  所以這次損失很大
[00:19:48.000 --> 00:19:52.000]  當弟兄收到電話之後
[00:19:52.000 --> 00:19:54.000]  他就收線
[00:19:54.000 --> 00:19:56.000]  然後走到那個長老那裏
[00:19:56.000 --> 00:19:58.000]  他說長老長老
[00:19:58.000 --> 00:19:59.000]  對不起
[00:19:59.000 --> 00:20:02.000]  可不可以把剛纔那張支票還給我
[00:20:02.000 --> 00:20:05.000]  因爲我要再寫一張
[00:20:05.000 --> 00:20:06.000]  那個長老說
[00:20:06.000 --> 00:20:08.000]  是啊 我們聽到你這樣的消息
[00:20:08.000 --> 00:20:09.000]  大家都很認識
[00:20:09.000 --> 00:20:10.000]  也都很明白
[00:20:10.000 --> 00:20:12.000]  不要緊
[00:20:12.000 --> 00:20:14.000]  你樂意奉獻多少都可以
[00:20:14.000 --> 00:20:15.000]  無所謂
[00:20:15.000 --> 00:20:17.000]  結果他就扔了那張舊的
[00:20:17.000 --> 00:20:18.000]  寫過一張
[00:20:18.000 --> 00:20:20.000]  在上面寫不是一千塊
[00:20:20.000 --> 00:20:22.000]  你猜多少錢
[00:20:22.000 --> 00:20:24.000]  是二萬塊
[00:20:24.000 --> 00:20:26.000]  他覺得很奇怪
[00:20:26.000 --> 00:20:28.000]  我以爲你收回那一千塊
[00:20:28.000 --> 00:20:30.000]  寫回一百塊就算了
[00:20:30.000 --> 00:20:31.000]  不是
[00:20:31.000 --> 00:20:34.000]  他寫二十倍
[00:20:34.000 --> 00:20:36.000]  他說爲什麼會這樣
[00:20:36.000 --> 00:20:37.000]  他說我發覺
[00:20:37.000 --> 00:20:40.000]  這個好像是上帝給我的提醒
[00:20:40.000 --> 00:20:41.000]  這個上帝給我的提醒
[00:20:41.000 --> 00:20:43.000]  原來我能夠
[00:20:43.000 --> 00:20:48.000]  可以多一些去做神的工作
[00:20:48.000 --> 00:20:51.000]  這個纔是有更長遠
[00:20:51.000 --> 00:20:53.000]  更永遠的價值
[00:20:53.000 --> 00:20:54.000]  他說原來
[00:20:54.000 --> 00:20:55.000]  我有這些一切
[00:20:55.000 --> 00:20:58.000]  以下之間就和我一樣
[00:20:58.000 --> 00:21:01.000]  都是變成無憂
[00:21:01.000 --> 00:21:03.000]  很快的就會過去
[00:21:03.000 --> 00:21:06.000]  所以當大衛獻殿的時候
[00:21:06.000 --> 00:21:07.000]  他見到其實
[00:21:07.000 --> 00:21:10.000]  這些百姓算什麼呢?
[00:21:10.000 --> 00:21:12.000]  但是神閱立
[00:21:12.000 --> 00:21:13.000]  再想一想
[00:21:13.000 --> 00:21:15.000]  原來我們只不過是寄居的
[00:21:15.000 --> 00:21:16.000]  我們不能夠長久的
[00:21:16.000 --> 00:21:19.000]  但是卻能夠爲上帝的殿
[00:21:19.000 --> 00:21:20.000]  樹立他的名
[00:21:20.000 --> 00:21:22.000]  直到永永遠遠
[00:21:22.000 --> 00:21:27.000]  這就令他們非常非常歡喜和快樂
[00:21:27.000 --> 00:21:29.000]  最後我們更加看見
[00:21:29.000 --> 00:21:30.000]  這個最重要的一點
[00:21:30.000 --> 00:21:33.000]  就是原來愛神的人
[00:21:33.000 --> 00:21:35.000]  神必定紀念
[00:21:35.000 --> 00:21:36.000]  在這兩節經文裏邊
[00:21:36.000 --> 00:21:38.000]  有一個很重要的提醒
[00:21:38.000 --> 00:21:40.000]  我們再讀十七、十八節
[00:21:40.000 --> 00:21:42.000]  請大家同心讀出
[00:21:42.000 --> 00:21:43.000]  我們的上帝
[00:21:43.000 --> 00:21:46.000]  我知道禰測驗人心
[00:21:46.000 --> 00:21:48.000]  喜悅正直
[00:21:48.000 --> 00:21:50.000]  我以正直的心
[00:21:50.000 --> 00:21:53.000]  樂意獻賞這一切物
[00:21:53.000 --> 00:21:56.000]  現在我歡喜見禰的民
[00:21:56.000 --> 00:22:00.000]  在這裏都樂意奉獻於禰
[00:22:00.000 --> 00:22:02.000]  也就是說我們列祖
[00:22:02.000 --> 00:22:06.000]  阿伯拉罕、以撒、以色列的上帝
[00:22:06.000 --> 00:22:08.000]  求禰使禰的民
[00:22:08.000 --> 00:22:12.000]  常存這樣的心思意念
[00:22:12.000 --> 00:22:16.000]  堅定他們的心歸向禰
[00:22:16.000 --> 00:22:18.000]  我們看到這裏最重要
[00:22:18.000 --> 00:22:20.000]  要大衛看重的
[00:22:20.000 --> 00:22:25.000]  不是在乎那些獻上的物件
[00:22:25.000 --> 00:22:29.000]  其實大衛最看重的是什麼呢?
[00:22:29.000 --> 00:22:31.000]  是他們的心
[00:22:31.000 --> 00:22:33.000]  所以他們看到的就是
[00:22:33.000 --> 00:22:36.000]  原來上帝監察、測驗人心
[00:22:36.000 --> 00:22:38.000]  喜悅那些以正直的心
[00:22:38.000 --> 00:22:40.000]  樂意獻賞的
[00:22:40.000 --> 00:22:42.000]  他們就很開心
[00:22:42.000 --> 00:22:44.000]  最重要的就是這裏
[00:22:44.000 --> 00:22:45.000]  體會到什麼呢?
[00:22:45.000 --> 00:22:47.000]  原來神是一位什麼神呢?
[00:22:47.000 --> 00:22:48.000]  我們列祖
[00:22:48.000 --> 00:22:52.000]  阿伯拉罕、以撒、瓦割的上帝
[00:22:52.000 --> 00:22:55.000]  以色列就是瓦割
[00:22:55.000 --> 00:22:57.000]  這幾個形容詞熟不熟悉?
[00:22:57.000 --> 00:23:00.000]  現在上《生命之道》的那些很熟悉
[00:23:00.000 --> 00:23:02.000]  剛剛我們《初譯及記》經常提到這件事
[00:23:02.000 --> 00:23:04.000]  爲什麼要提
[00:23:04.000 --> 00:23:05.000]  你是哪位?
[00:23:05.000 --> 00:23:08.000]  你是阿伯拉罕、以撒、瓦割的上帝
[00:23:08.000 --> 00:23:12.000]  爲什麼這麼提呢?
[00:23:12.000 --> 00:23:17.000]  因爲上帝是因爲紀念祂的藥
[00:23:17.000 --> 00:23:19.000]  祂紀念和阿伯拉罕所立的藥
[00:23:19.000 --> 00:23:22.000]  以撒、瓦割所立的藥的應許
[00:23:22.000 --> 00:23:25.000]  所以沒有忘記祂的詞文
[00:23:25.000 --> 00:23:28.000]  這代表上帝對我們的愛
[00:23:28.000 --> 00:23:30.000]  上帝對我們的大愛
[00:23:30.000 --> 00:23:34.000]  祂是守藥、施持愛
[00:23:34.000 --> 00:23:36.000]  祂的愛是長久的
[00:23:36.000 --> 00:23:38.000]  是直到永遠的
[00:23:38.000 --> 00:23:40.000]  所以同樣的
[00:23:40.000 --> 00:23:43.000]  我們列祖阿伯拉罕、以撒、以色列的上帝
[00:23:43.000 --> 00:23:45.000]  求禰使禰的文
[00:23:45.000 --> 00:23:46.000]  禰的子文
[00:23:46.000 --> 00:23:49.000]  常傳這樣的心思意念
[00:23:49.000 --> 00:23:51.000]  什麼心思意念呢?
[00:23:51.000 --> 00:23:52.000]  這樣就是哪些呢?
[00:23:52.000 --> 00:23:56.000]  這樣就是這些正直、樂意的心
[00:23:56.000 --> 00:23:59.000]  最後加上堅定他們的心
[00:23:59.000 --> 00:24:00.000]  歸向禰
[00:24:00.000 --> 00:24:02.000]  原來這是最重要的
[00:24:02.000 --> 00:24:08.000]  神不在乎我們的奉獻物質本身
[00:24:08.000 --> 00:24:11.000]  神看重的是物質的背後
[00:24:11.000 --> 00:24:14.000]  神看重我們不是侍奉做過多少事
[00:24:14.000 --> 00:24:17.000]  那個外表所做的事
[00:24:17.000 --> 00:24:20.000]  祂看重的就是我們所做的事
[00:24:20.000 --> 00:24:26.000]  背後所有的正直、樂意的心
[00:24:26.000 --> 00:24:29.000]  所以當我們用一個樂意、正直的心
[00:24:29.000 --> 00:24:32.000]  來奉獻、侍奉神的時候
[00:24:32.000 --> 00:24:40.000]  神看重的是祂愛我們又看到我們愛祂的心
[00:24:40.000 --> 00:24:45.000]  這就使得神非常的怨戀
[00:24:45.000 --> 00:24:49.000]  想想如果我們是神
[00:24:49.000 --> 00:24:53.000]  很多賜福給這些異類
[00:24:53.000 --> 00:24:57.000]  很多去眷顧他們、保守他們
[00:24:57.000 --> 00:25:02.000]  但是有些是很忘記、很活躍的
[00:25:02.000 --> 00:25:07.000]  有些是很記得神的恩典、很謙卑的
[00:25:07.000 --> 00:25:10.000]  來樂意、來紀念神
[00:25:10.000 --> 00:25:13.000]  神一定看見這些神恩仔
[00:25:13.000 --> 00:25:15.000]  看見這些祝福祂的子民
[00:25:15.000 --> 00:25:19.000]  祂一定很開心
[00:25:19.000 --> 00:25:21.000]  如果我們想想
[00:25:21.000 --> 00:25:23.000]  什麼令我們真正快樂呢?
[00:25:23.000 --> 00:25:25.000]  就是上帝快樂
[00:25:25.000 --> 00:25:29.000]  當我們能夠做一些事令上帝快樂
[00:25:29.000 --> 00:25:32.000]  我們就應該說很快樂
[00:25:32.000 --> 00:25:33.000]  相反
[00:25:33.000 --> 00:25:37.000]  如果我們做一些事令神很擔心、很傷心
[00:25:37.000 --> 00:25:41.000]  我們就應該不要那麼快樂
[00:25:41.000 --> 00:25:43.000]  所以我們看到這裏
[00:25:43.000 --> 00:25:45.000]  他們很開心、很快樂
[00:25:45.000 --> 00:25:49.000]  就是因爲覺得神是紀念我們的
[00:25:49.000 --> 00:25:51.000]  是守約斯慈愛的神
[00:25:51.000 --> 00:25:55.000]  所以我們都應該用這樣的心來完全歸向祂
[00:25:55.000 --> 00:25:57.000]  樂意獻上自己
[00:25:57.000 --> 00:25:59.000]  你記得耶穌稱讚那個
[00:25:59.000 --> 00:26:04.000]  用香膏來抹女子阿瑪利亞
[00:26:04.000 --> 00:26:07.000]  那些周圍的人
[00:26:07.000 --> 00:26:09.000]  祂說何必這樣枉費
[00:26:09.000 --> 00:26:12.000]  但是耶穌說了一句話
[00:26:12.000 --> 00:26:13.000]  什麼話?記得嗎?
[00:26:13.000 --> 00:26:17.000]  祂說:這女人在我身上所作的是一件什麼?
[00:26:17.000 --> 00:26:19.000]  是一件美事
[00:26:19.000 --> 00:26:23.000]  因爲神喜歡看到這件是何等美的事
[00:26:23.000 --> 00:26:25.000]  甚至你們周圍去傳揚的時候
[00:26:25.000 --> 00:26:28.000]  都要宣傳這個女人所作的
[00:26:28.000 --> 00:26:29.000]  意思是什麼?
[00:26:29.000 --> 00:26:31.000]  就是說我們所做的一切
[00:26:31.000 --> 00:26:33.000]  都是好像這個女子一樣
[00:26:33.000 --> 00:26:37.000]  用一個愛的心來愛主奉獻
[00:26:37.000 --> 00:26:39.000]  所以這裏我們看到
[00:26:39.000 --> 00:26:42.000]  原來奉獻的確是一個敬拜的行動
[00:26:42.000 --> 00:26:46.000]  奉獻是一個向神的愛回應的行動
[00:26:46.000 --> 00:26:50.000]  在這裏用愛來向神回應
[00:26:50.000 --> 00:26:53.000]  因爲神先愛我們
[00:26:53.000 --> 00:26:55.000]  寶貴的就是神紀念
[00:26:55.000 --> 00:26:58.000]  原來神紀念阿伯拉罕
[00:26:58.000 --> 00:26:59.000]  以撒
[00:26:59.000 --> 00:27:00.000]  以色列
[00:27:00.000 --> 00:27:01.000]  神紀念
[00:27:01.000 --> 00:27:03.000]  然後這些所有的人
[00:27:03.000 --> 00:27:04.000]  神紀念
[00:27:04.000 --> 00:27:06.000]  今天同樣的
[00:27:06.000 --> 00:27:08.000]  神紀念那些愛祂的人
[00:27:08.000 --> 00:27:11.000]  在哥林多前書第八章
[00:27:11.000 --> 00:27:13.000]  我們一起用這支經文作爲結束
[00:27:13.000 --> 00:27:15.000]  請大家同聲念出
[00:27:15.000 --> 00:27:18.000]  若有人愛上帝
[00:27:18.000 --> 00:27:22.000]  這人乃是上帝所知道的
[00:27:22.000 --> 00:27:23.000]  再多一次
[00:27:23.000 --> 00:27:25.000]  若有人愛上帝
[00:27:25.000 --> 00:27:30.000]  這人乃是上帝所知道的
[00:27:30.000 --> 00:27:32.000]  神知道的
[00:27:32.000 --> 00:27:36.000]  神是察驗人心的主
[00:27:36.000 --> 00:27:40.000]  當我們用一個這樣的愛神的心
[00:27:40.000 --> 00:27:42.000]  向神回應的時候
[00:27:42.000 --> 00:27:46.000]  我們心裏就有一份熟天真正的喜樂
[00:27:46.000 --> 00:27:50.000]  因爲知道這個在神面前
[00:27:50.000 --> 00:27:51.000]  蒙他的月亮
[00:27:51.000 --> 00:27:54.000]  大爲和百姓能夠樂意奉獻
[00:27:54.000 --> 00:27:55.000]  因爲感受到什麼
[00:27:55.000 --> 00:27:56.000]  我們重新練習一次
[00:27:56.000 --> 00:27:57.000]  第一
[00:27:57.000 --> 00:28:01.000]  我們所有都屬乎神
[00:28:01.000 --> 00:28:02.000]  第二
[00:28:02.000 --> 00:28:08.000]  雖然不配神景月亮
[00:28:08.000 --> 00:28:13.000]  有限東西可喚永恆
[00:28:13.000 --> 00:28:15.000]  愛神的人
[00:28:15.000 --> 00:28:18.000]  神必紀念
[00:28:18.000 --> 00:28:21.000]  他們就大大歡喜
[00:28:21.000 --> 00:28:23.000]  巴不得這種喜樂
[00:28:23.000 --> 00:28:27.000]  因着我們樂意和誠心的奉獻
[00:28:27.000 --> 00:28:31.000]  來帶給我們真正的祝福
[00:28:31.000 --> 00:28:32.000]  真正的喜樂
[00:28:32.000 --> 00:28:33.000]  我們低頭祈禱
[00:28:33.000 --> 00:28:34.000]  請同心同谷
[00:28:39.000 --> 00:28:48.000]  在這裏神有沒有提醒我們
[00:28:48.000 --> 00:28:54.000]  究竟我們有沒有樂意奉獻
[00:28:54.000 --> 00:28:58.000]  有沒有遵照神的吩咐
[00:28:58.000 --> 00:29:06.000]  來獻上成爲活祭
[00:29:06.000 --> 00:29:08.000]  我們有沒有感受到
[00:29:08.000 --> 00:29:10.000]  我們是白白蒙恩
[00:29:10.000 --> 00:29:14.000]  一切屬乎神
[00:29:14.000 --> 00:29:15.000]  更加有沒有感受到
[00:29:15.000 --> 00:29:18.000]  本來我們是不配的
[00:29:18.000 --> 00:29:27.000]  但神卻欣賞月亮
[00:29:27.000 --> 00:29:30.000]  知道我們作聰明的管家
[00:29:30.000 --> 00:29:36.000]  求知永恆是最大的益處
[00:29:36.000 --> 00:29:40.000]  願意我們在這裏愛主的心
[00:29:40.000 --> 00:29:42.000]  蒙主監察
[00:29:42.000 --> 00:29:46.000]  求天父賞賜凡愛你的人
[00:29:46.000 --> 00:29:48.000]  照着他的英許
[00:29:48.000 --> 00:29:50.000]  紀念每一位
[00:29:50.000 --> 00:29:51.000]  奉耶穌基督的名
[00:29:51.000 --> 00:29:52.000]  Amen
