
[00:00:00.000 --> 00:00:07.800]  在超市和購物中心裏會有一隻很大的兔子
[00:20:21.720 --> 00:20:23.360]  這個就是天國的復興的開始
[00:20:23.360 --> 00:20:27.080]  就是罪
[00:20:27.080 --> 00:20:28.920]  罪很糟糕的
[00:20:28.920 --> 00:20:30.480]  罪有一個結局
[00:20:30.480 --> 00:20:31.760]  罪的結局是什麼呢?
[00:20:31.760 --> 00:20:33.200]  罪的結局就是要死
[00:20:33.200 --> 00:20:34.280]  所以聖經這麼說
[00:20:34.280 --> 00:20:37.240]  因為罪的功架乃是死
[00:20:37.240 --> 00:20:39.880]  死的結局是什麼呢?
[00:20:39.880 --> 00:20:42.120]  是你和神本來是一個很好的關係
[00:20:42.120 --> 00:20:44.040]  就是因為你裡頭的罪
[00:20:44.040 --> 00:20:46.640]  令你和神之間的關係破裂
[00:20:46.640 --> 00:20:48.720]  是接近不了上帝
[00:20:48.720 --> 00:20:53.160]  你搞不定
[00:20:53.160 --> 00:20:54.760]  罪的後果是死
[00:20:54.760 --> 00:20:57.560]  誰要死呢?
[00:20:57.560 --> 00:20:59.360]  誰犯罪呢?
[00:20:59.360 --> 00:21:00.280]  我們犯罪
[00:21:00.280 --> 00:21:01.680]  誰要死呢?
[00:21:01.680 --> 00:21:03.280]  我們要死
[00:21:03.280 --> 00:21:04.000]  是吧?
[00:21:04.000 --> 00:21:05.320]  但是你看看下一句
[00:21:05.320 --> 00:21:07.760]  看下一句經文
[00:21:07.760 --> 00:21:14.000]  「他本有神的形象,不以自己與神同等為強奪的反倒虛己
[00:21:14.000 --> 00:21:17.440]  取了奴僕的形象,成為人的樣式
[00:21:17.440 --> 00:21:23.480]  既有人的樣子,就自己卑微全心馴服,以致於死」
[00:21:23.480 --> 00:21:24.560]  大家一起讀
[00:21:24.560 --> 00:21:27.840]  「且死在十字架上」
[00:21:27.840 --> 00:21:29.560]  原來死的應該是我
[00:21:29.560 --> 00:21:32.720]  但是結果是誰死呢?
[00:21:32.720 --> 00:21:34.400]  耶穌基督死在十字架上
[00:21:34.400 --> 00:21:36.240]  代替了我們的罪
[00:21:36.240 --> 00:21:37.960]  應該死的是我
[00:21:37.960 --> 00:21:39.160]  現在他代替了我們的罪
[00:21:39.160 --> 00:21:45.280]  以致我們能夠得到這個不需要死的那個叫什麼?
[00:21:45.280 --> 00:21:47.200]  那個叫做「恩典」
[00:21:47.200 --> 00:21:48.720]  那個叫「享受」
[00:21:48.720 --> 00:21:52.720]  享用了上帝為我們代替了的罪
[00:21:52.720 --> 00:21:53.640]  你知不知道?
[00:21:53.640 --> 00:21:55.520]  今天我們能夠坐在這裡
[00:21:55.520 --> 00:21:57.840]  能夠可以說我們慶祝的時候
[00:21:57.840 --> 00:21:58.840]  你記住這件事
[00:21:58.840 --> 00:22:01.240]  是有一個人做了這件事
[00:22:01.240 --> 00:22:02.720]  這個人叫做耶穌基督
[00:22:02.720 --> 00:22:03.960]  死在十字架上
[00:22:03.960 --> 00:22:06.760]  做了這個「恩典」
[00:22:06.760 --> 00:22:08.240]  以致這個「恩典」叫做什麼呢?
[00:22:08.240 --> 00:22:12.440]  聖經叫做「白白的恩典」
[00:22:12.440 --> 00:22:16.240]  所以在昨晚我們那個小組的分享裡面
[00:22:16.240 --> 00:22:18.640]  我感受到一件很真實的事就是
[00:22:18.640 --> 00:22:20.400]  「白白的恩典」
[00:22:20.400 --> 00:22:24.240]  當這些弟兄姐妹看到自己的罪
[00:22:24.240 --> 00:22:25.880]  哭的時候
[00:22:25.880 --> 00:22:28.000]  原來我看到我自己做錯這些事的時候
[00:22:28.000 --> 00:22:30.560]  這麼不對,對別人對不起
[00:22:30.560 --> 00:22:31.960]  看到自己不對的時候
[00:22:31.960 --> 00:22:33.600]  結果是什麼呢?
[00:22:33.600 --> 00:22:36.720]  結果是弟兄姐妹一起走到他身邊
[00:22:36.720 --> 00:22:40.320]  拍他肩膀、給他紙巾
[00:22:40.320 --> 00:22:42.760]  他感受到什麼呢?
[00:22:42.760 --> 00:22:44.360]  他感受到「白白的恩典」
[00:22:44.360 --> 00:22:46.880]  神就透過這些基督徒
[00:22:46.880 --> 00:22:51.280]  彰顯了神那種赦罪的「恩典」在裡面
[00:22:51.280 --> 00:22:52.160]  所以聖經說過
[00:22:52.160 --> 00:22:54.400]  若有人在基督裡
[00:22:54.400 --> 00:22:56.440]  你來到神的面前
[00:22:56.440 --> 00:22:58.520]  只要你承認自己的罪
[00:22:58.520 --> 00:22:59.480]  神是什麼呢?
[00:22:59.480 --> 00:23:01.600]  信實的、公義的
[00:23:01.600 --> 00:23:03.720]  必赦免你一切的罪
[00:23:03.720 --> 00:23:06.080]  洗淨你一切的不義
[00:23:06.080 --> 00:23:06.680]  就在那一刻
[00:23:06.680 --> 00:23:10.800]  他馬上得到一個赦罪的「恩典」在裡面
[00:23:10.800 --> 00:23:13.000]  所以他開心
[00:23:13.000 --> 00:23:14.840]  所以「慶祝」
[00:23:14.840 --> 00:23:16.880]  來到這裡
[00:23:16.880 --> 00:23:18.640]  大家可以笑了
[00:23:18.640 --> 00:23:19.760]  剛才我們在說的時候
[00:23:19.760 --> 00:23:21.240]  那些很真實的事
[00:23:21.240 --> 00:23:23.520]  其實你現在開始應該要笑
[00:23:23.520 --> 00:23:23.920]  為什麼呢?
[00:23:23.920 --> 00:23:25.600]  因為我們得到一個什麼呢?
[00:23:25.600 --> 00:23:26.480]  「白白的恩典」
[00:23:26.480 --> 00:23:28.080]  你開始去慶祝
[00:23:28.080 --> 00:23:30.000]  因為你讓別人去安慰
[00:23:30.000 --> 00:23:31.800]  讓別人去遙恕
[00:23:31.800 --> 00:23:34.800]  讓別人去接納
[00:23:34.800 --> 00:23:36.400]  好了
[00:23:36.400 --> 00:23:37.720]  慶祝之前
[00:23:37.720 --> 00:23:38.760]  有件事要做
[00:23:38.760 --> 00:23:41.280]  神有一個要求
[00:23:41.280 --> 00:23:43.280]  雖然你說這麼棒
[00:23:43.280 --> 00:23:46.200]  你說關我什麼事?
[00:23:46.200 --> 00:23:47.920]  所以神一定要對你有一個要求
[00:23:47.920 --> 00:23:50.640]  雖然我做了這份禮物給你
[00:23:50.640 --> 00:23:52.800]  做了這份「白白的恩典」給你
[00:23:52.800 --> 00:23:54.520]  但是有一個要求
[00:23:54.520 --> 00:23:55.800]  這個要求是什麼呢?
[00:23:55.800 --> 00:23:57.400]  就是一個方法
[00:23:57.400 --> 00:23:58.840]  唯有神的「恩典」
[00:23:58.840 --> 00:24:01.560]  現在我們主耶穌基督的女奶是永生
[00:24:01.560 --> 00:24:05.400]  我們需要去接受這個「恩典」
[00:24:05.400 --> 00:24:07.280]  這個圖畫讓你看到
[00:24:07.280 --> 00:24:09.880]  剛才人和神之間分開的時候
[00:24:09.880 --> 00:24:11.240]  那個決裂的關係
[00:24:11.240 --> 00:24:12.360]  使得我們死的關係
[00:24:12.360 --> 00:24:14.680]  耶穌基督頂了我們的罪
[00:24:14.680 --> 00:24:17.480]  死在十字架上
[00:24:17.480 --> 00:24:19.160]  那你說「救恩」
[00:24:19.160 --> 00:24:20.000]  可以了
[00:24:20.000 --> 00:24:20.680]  是不是?
[00:24:20.680 --> 00:24:21.560]  完成了
[00:24:21.560 --> 00:24:25.000]  死只是「救恩」的一部分
[00:24:25.000 --> 00:24:28.960]  因為如果耶穌基督只死的時候
[00:24:28.960 --> 00:24:31.080]  那個「恩典」只能達到一半
[00:24:31.080 --> 00:24:32.080]  做不到
[00:24:32.080 --> 00:24:34.320]  祂需要復活
[00:24:34.320 --> 00:24:36.960]  祂需要復活才完備整個「救恩」
[00:24:36.960 --> 00:24:38.120]  祂需要告訴你
[00:24:38.120 --> 00:24:39.760]  祂戰勝了死亡
[00:24:39.760 --> 00:24:42.240]  所以今天我們慶祝復活的時候
[00:24:42.240 --> 00:24:43.280]  有三個原因
[00:24:43.280 --> 00:24:45.840]  第一個原因是什麼呢?
[00:24:45.840 --> 00:24:47.440]  第一個意義就是
[00:24:47.440 --> 00:24:50.360]  耶穌勝過了死亡
[00:24:50.360 --> 00:24:51.720]  聖經這麼說的
[00:24:51.720 --> 00:24:54.640]  「神使祂從死裡復活」
[00:24:54.640 --> 00:24:56.920]  「把死的痛苦解除」
[00:24:56.920 --> 00:25:01.440]  「因為死亡再不能夠管住祂」
[00:25:01.440 --> 00:25:03.160]  耶穌死了之後
[00:25:03.160 --> 00:25:05.240]  祂復活的意思就是說
[00:25:05.240 --> 00:25:07.360]  死不能夠綁住祂
[00:25:07.360 --> 00:25:09.760]  死的那種痕跡不能夠綁住祂
[00:25:09.760 --> 00:25:15.000]  死帶來的那種痛苦不能夠綁住祂
[00:25:15.000 --> 00:25:16.120]  這是第一樣東西
[00:25:16.120 --> 00:25:19.200]  祂勝過了死亡
[00:25:19.200 --> 00:25:20.760]  祂的能力勝過了死亡
[00:25:20.760 --> 00:25:22.320]  第二樣東西
[00:25:22.320 --> 00:25:25.720]  祂叫我們能夠稱為義人
[00:25:25.720 --> 00:25:26.320]  聖經這麼說
[00:25:26.320 --> 00:25:28.120]  祂說
[00:25:28.120 --> 00:25:32.640]  耶穌基督的死代替了我們的罪
[00:25:32.640 --> 00:25:33.800]  但是祂復活
[00:25:33.800 --> 00:25:35.560]  使我們成為一個義人
[00:25:35.560 --> 00:25:37.520]  當耶穌基督死在十字架上的時候
[00:25:37.520 --> 00:25:40.680]  祂就背負了我們所有人類的罪
[00:25:40.680 --> 00:25:42.720]  的罪架
[00:25:42.720 --> 00:25:45.080]  上帝看我們
[00:25:45.080 --> 00:25:47.160]  再不是看我們成為一個罪人
[00:25:47.160 --> 00:25:51.600]  而是透過耶穌基督這個情景
[00:25:51.600 --> 00:25:54.080]  祂忘記了我們有罪
[00:25:54.080 --> 00:25:55.280]  所以能夠稱為義人
[00:25:55.280 --> 00:25:56.720]  你明白我說什麼嗎?
[00:25:56.720 --> 00:26:00.640]  祂拿著一個不同的鏡頭去看我們
[00:26:00.640 --> 00:26:02.360]  這個鏡頭是誰?
[00:26:02.360 --> 00:26:03.840]  這個鏡頭就是耶穌基督
[00:26:03.840 --> 00:26:07.080]  祂透過這個鏡頭的時候
[00:26:07.080 --> 00:26:09.320]  祂看我們成為一個沒有罪的人
[00:26:09.320 --> 00:26:10.720]  是因為耶穌基督做了一件事
[00:26:10.720 --> 00:26:12.680]  神再不會紀念我們的罪
[00:26:12.680 --> 00:26:14.560]  我們也不會再死
[00:26:14.560 --> 00:26:17.520]  這就是救贖人類的工程
[00:26:17.520 --> 00:26:18.400]  換句話說
[00:26:18.400 --> 00:26:21.840]  罪將人與神之間的關係破裂
[00:26:21.840 --> 00:26:23.960]  而耶穌基督死在十字架上
[00:26:23.960 --> 00:26:25.200]  死而復活
[00:26:25.200 --> 00:26:27.520]  就令我們與神的關係
[00:26:27.520 --> 00:26:29.000]  黏在一起
[00:26:29.000 --> 00:26:31.640]  成為一個好的關係
[00:26:31.640 --> 00:26:33.920]  第三方面
[00:26:33.920 --> 00:26:35.680]  我稱之為「出死入生」
[00:26:35.680 --> 00:26:39.040]  「出死入生」是對我們有關係的
[00:26:39.040 --> 00:26:40.360]  經文是這樣說的
[00:26:40.360 --> 00:26:43.560]  我們從前是放縱
[00:26:43.560 --> 00:26:47.440]  隨著肉體和心中所喜好的事去行
[00:26:47.440 --> 00:26:51.600]  我們註定要受神的懲罰
[00:26:51.600 --> 00:26:53.920]  然而神既有豐盛的憐憫
[00:26:53.920 --> 00:26:55.560]  因祂愛我們的大愛
[00:26:55.560 --> 00:26:57.840]  當我們死在過犯的裡面
[00:26:57.840 --> 00:26:59.600]  祂叫我們
[00:26:59.600 --> 00:27:01.240]  什麼?
[00:27:01.240 --> 00:27:02.640]  與基督一同活過來
[00:27:02.640 --> 00:27:04.440]  不是我們自己活過來
[00:27:04.440 --> 00:27:07.280]  是與基督一起活過來
[00:27:07.280 --> 00:27:08.320]  就是說
[00:27:08.320 --> 00:27:14.000]  我們都要從死裡復活出來
[00:27:14.000 --> 00:27:16.320]  耶穌基督死而復活救贖了我們
[00:27:16.320 --> 00:27:17.720]  我們今天接受耶穌基督
[00:27:17.720 --> 00:27:22.560]  都要從死裡復活出來
[00:27:22.560 --> 00:27:25.840]  有沒有人覺得你的生命
[00:27:25.840 --> 00:27:31.480]  以往的生命是很好的?
[00:27:31.480 --> 00:27:32.960]  有沒有人覺得自己的生命
[00:27:32.960 --> 00:27:37.200]  可以繼續做得更好?
[00:27:37.200 --> 00:27:38.240]  我們想進步
[00:27:38.240 --> 00:27:39.840]  我們想進步
[00:27:39.840 --> 00:27:42.200]  我再不想活在以前的生命裡面
[00:27:42.200 --> 00:27:43.040]  我要走出來
[00:27:43.040 --> 00:27:44.640]  能不能走出來?
[00:27:44.640 --> 00:27:46.720]  不容易
[00:27:46.720 --> 00:27:48.320]  但是耶穌基督的死而復活
[00:27:48.320 --> 00:27:50.800]  是幫助我們能夠從什麼
[00:27:50.800 --> 00:27:52.320]  祂說你以前的生活是放縱
[00:27:52.320 --> 00:27:56.240]  隨著你自己的心去走的
[00:27:56.240 --> 00:27:58.520]  你註定要被上帝懲罰
[00:27:58.520 --> 00:28:00.480]  但是耶穌基督是幫助我們
[00:28:00.480 --> 00:28:03.760]  能夠從以前的生命走出來
[00:28:03.760 --> 00:28:05.840]  由一個死的生命出死
[00:28:05.840 --> 00:28:07.920]  進入一個新的生命裡面
[00:28:07.920 --> 00:28:11.880]  這就是死而復活對我們最大的意義
[00:28:11.880 --> 00:28:14.000]  今天我們雖然是慶祝
[00:28:14.000 --> 00:28:15.280]  坐在這裡只有這個恩典
[00:28:15.280 --> 00:28:16.480]  不是最重要的
[00:28:16.480 --> 00:28:18.320]  第二個部分是最重要的
[00:28:18.320 --> 00:28:22.400]  就是我們要走這個死而復活的生命
[00:28:22.400 --> 00:28:24.400]  才是上帝要我們做的事
[00:28:24.400 --> 00:28:25.840]  因為那個歷史的事實
[00:28:25.840 --> 00:28:28.680]  在二千年前已經發生了
[00:28:28.680 --> 00:28:29.720]  雖然我們要紀念
[00:28:29.720 --> 00:28:31.080]  那個二千年前發生的事
[00:28:31.080 --> 00:28:33.280]  但是今天我們要做一個信徒
[00:28:33.280 --> 00:28:33.920]  做一個基督徒
[00:28:33.920 --> 00:28:36.760]  甚至你還沒信耶穌的時候
[00:28:36.760 --> 00:28:38.320]  你現在看到
[00:28:38.320 --> 00:28:39.680]  我有一個不同的生命
[00:28:39.680 --> 00:28:41.640]  我不再活在以前的黑暗生命裡面
[00:28:41.640 --> 00:28:42.840]  我要走出來
[00:28:42.840 --> 00:28:44.840]  靠著這個經文
[00:28:44.840 --> 00:28:46.240]  神既有豐盛的憐憫
[00:28:46.240 --> 00:28:47.520]  因他愛我們的大愛
[00:28:47.520 --> 00:28:49.600]  當我們死在過犯之中
[00:28:49.600 --> 00:28:51.960]  叫我們與基督一同活過來
[00:28:51.960 --> 00:29:02.160]  以下我想給一個姐妹分享她的見證
[00:29:02.160 --> 00:29:05.600]  她以前感情很豐富
[00:29:05.600 --> 00:29:07.080]  小時候不好意思
[00:29:11.080 --> 00:29:14.160]  其實我一向都是男人婆
[00:29:14.160 --> 00:29:20.200]  不過男人婆也不一定要流眼淚
[00:29:20.200 --> 00:29:27.240]  不過這個恩典讓我親身經歷的時候
[00:29:27.240 --> 00:29:30.160]  我想再堅強的人
[00:29:30.160 --> 00:29:33.080]  都應該會有感動的一刻
[00:29:33.080 --> 00:29:37.280]  那我要講一下故事
[00:29:37.280 --> 00:29:44.320]  我小時候在一個基督教家庭長大
[00:29:44.320 --> 00:29:49.040]  我當時是第三代基督徒
[00:29:49.040 --> 00:29:50.520]  不過可能第四代
[00:29:50.520 --> 00:29:54.120]  因為我太婆也是信耶穌的
[00:29:54.120 --> 00:29:59.520]  所以剛才她講的那些
[00:29:59.520 --> 00:30:04.200]  德性、聖過死亡、耶穌基督復活
[00:30:04.200 --> 00:30:08.560]  我很厲害,主日學,第一個舉手
[00:30:08.560 --> 00:30:16.320]  我想我們人要找出這個造物主
[00:30:16.320 --> 00:30:18.840]  不是找出,是知道有一個造物主
[00:30:18.840 --> 00:30:20.240]  其實一點也不難
[00:30:20.240 --> 00:30:22.160]  因為很簡單
[00:30:22.160 --> 00:30:25.120]  這裡有些是媽媽
[00:30:25.120 --> 00:30:29.560]  有些奶粉說不知道什麼方法
[00:30:29.560 --> 00:30:34.560]  怎樣可以像人奶一樣很有營養
[00:30:34.560 --> 00:30:36.960]  最終那些科學家告訴你
[00:30:36.960 --> 00:30:38.720]  其實神經病,我找不到的
[00:30:38.720 --> 00:30:41.880]  我根本不知道人奶的方法裡面有什麼
[00:30:41.880 --> 00:30:42.840]  我連這麼簡單的東西
[00:30:42.840 --> 00:30:44.720]  我餵一個嬰兒吃東西
[00:30:44.720 --> 00:30:47.640]  長大這個最基本的食糧
[00:30:47.640 --> 00:30:49.480]  我想做出來做一模一樣
[00:30:49.480 --> 00:30:52.040]  這麼有營養,但是做不到
[00:30:52.040 --> 00:30:53.600]  這個東西我已經做不到
[00:30:53.600 --> 00:30:55.040]  生命我們做不到
[00:30:55.040 --> 00:31:00.200]  地上那些一切的生物我們做不到
[00:31:00.200 --> 00:31:03.200]  我早就知道有這個造物主
[00:31:03.200 --> 00:31:05.000]  我認識了,OK了
[00:31:05.000 --> 00:31:06.280]  但是問題就是
[00:31:06.280 --> 00:31:08.600]  最大的問題就是剛才Bullion這樣說
[00:31:08.600 --> 00:31:13.640]  但是舊恩的關係
[00:31:13.640 --> 00:31:14.680]  神和我之間的關係
[00:31:14.680 --> 00:31:16.160]  和我有什麼關係
[00:31:16.160 --> 00:31:19.240]  怎樣才能夠對我有影響
[00:31:19.240 --> 00:31:22.000]  那個所謂的關鍵字就是罪
[00:31:22.000 --> 00:31:25.120]  我對罪的概念其實都不清晰
[00:31:25.120 --> 00:31:25.960]  有點模糊
[00:31:25.960 --> 00:31:30.560]  因為很多人都說作奸犯科才是罪
[00:31:30.560 --> 00:31:33.480]  我老實說覺得自己OK的
[00:31:33.480 --> 00:31:36.200]  人都覺得自己OK
[00:31:36.200 --> 00:31:37.520]  但是我還OK一點
[00:31:37.520 --> 00:31:42.280]  因為我爸爸是宣教士
[00:31:42.280 --> 00:31:43.920]  那些概念我又認識了
[00:31:43.920 --> 00:31:46.120]  我又在教會
[00:31:46.120 --> 00:31:47.360]  其實我小時候
[00:31:47.360 --> 00:31:49.280]  我不知道為什麼有些人會讀著讀著書
[00:31:49.280 --> 00:31:51.000]  然後考試進去教會
[00:31:51.000 --> 00:31:53.240]  我小時候除了八號風球以外
[00:31:53.240 --> 00:31:55.320]  是不准不回教會的
[00:31:55.320 --> 00:31:57.400]  所以沒有說不准
[00:31:57.400 --> 00:31:59.640]  根本上是沒有想過一定會回來的
[00:31:59.640 --> 00:32:00.840]  我又回來了
[00:32:00.840 --> 00:32:02.840]  然後我又有很多的服侍
[00:32:02.840 --> 00:32:05.760]  我小時候開始
[00:32:05.760 --> 00:32:08.000]  我最喜歡什麼都是從零開始
[00:32:08.000 --> 00:32:10.240]  我們從頭開始做個團契
[00:32:10.240 --> 00:32:11.640]  怎樣去建立教會
[00:32:11.640 --> 00:32:14.120]  怎樣去討神喜悅
[00:32:14.120 --> 00:32:15.280]  我都懂得
[00:32:15.280 --> 00:32:16.760]  於是其實去到一個程度
[00:32:16.760 --> 00:32:20.080]  我還記得自己越說越自大
[00:32:20.080 --> 00:32:23.000]  去到一個程度其實很自負
[00:32:23.000 --> 00:32:25.400]  覺得自己生活都不錯
[00:32:25.400 --> 00:32:28.880]  都美到完美
[00:32:28.880 --> 00:32:31.160]  不過我覺得自己做得不錯
[00:32:31.160 --> 00:32:32.520]  都幾難
[00:32:32.520 --> 00:32:37.040]  你想說我有什麼缺點都幾難
[00:32:37.040 --> 00:32:38.960]  其實最大的問題是怎樣呢
[00:32:38.960 --> 00:32:42.000]  當你不明白自己不配的時候
[00:32:42.000 --> 00:32:44.720]  你沒有辦法去明白那個救恩的重要性
[00:32:44.720 --> 00:32:46.440]  對你其實是完全不適合的
[00:32:46.440 --> 00:32:50.280]  於是我們沒有經歷過那個赦罪
[00:32:50.280 --> 00:32:51.360]  那個大能和那個恩典的時候
[00:32:51.360 --> 00:32:54.880]  其實你沒有完全的改變
[00:32:54.880 --> 00:32:56.440]  於是我就牙刷
[00:32:56.440 --> 00:32:58.840]  當然說到這樣的事情
[00:32:58.840 --> 00:33:02.240]  其實你就是在挑戰魔鬼
[00:33:02.240 --> 00:33:04.480]  要給你一些東西來享受一下
[00:33:04.480 --> 00:33:06.600]  於是我就跌入
[00:33:06.600 --> 00:33:08.520]  去到二十多歲的時候
[00:33:08.520 --> 00:33:10.000]  就終於跌入一個
[00:33:10.000 --> 00:33:13.840]  對我來說跌入一個很大的試探和網絡裏面
[00:33:13.840 --> 00:33:16.640]  細節就不說了 簡單來說就是
[00:33:16.640 --> 00:33:20.840]  我二十三歲就已經無端端和我老公結婚了
[00:33:20.840 --> 00:33:22.200]  為什麼要結婚呢
[00:33:22.200 --> 00:33:24.280]  在這裏不說了 你有興趣可以問我
[00:33:24.280 --> 00:33:26.960]  但是就和打賭沒有關係
[00:33:26.960 --> 00:33:28.680]  就自己終於去結婚了
[00:33:28.680 --> 00:33:32.160]  於是開頭都幾開心的
[00:33:32.160 --> 00:33:35.360]  但是過了好幾年之後
[00:33:35.360 --> 00:33:36.800]  很多的生活都轉變了
[00:33:36.800 --> 00:33:39.520]  我讀完碩士出來工作
[00:33:39.520 --> 00:33:42.760]  我老公和我結婚大概六七年的時候
[00:33:42.760 --> 00:33:46.280]  我覺得我工作上都頗順利
[00:33:46.280 --> 00:33:49.800]  我想繼續晉升 繼續賺多點錢
[00:33:49.800 --> 00:33:52.520]  我覺得自己的能力都頗高
[00:33:52.520 --> 00:33:53.800]  可以做多點事情
[00:33:53.800 --> 00:33:57.400]  於是開始跌入那個陷阱
[00:33:57.400 --> 00:34:01.200]  就是不停在思想生命的問題
[00:34:01.200 --> 00:34:03.360]  人生去到這一點
[00:34:03.360 --> 00:34:04.880]  其實我應該可以做什麼呢
[00:34:04.880 --> 00:34:06.040]  為什麼我會在這裏
[00:34:06.040 --> 00:34:07.680]  為什麼要做這麼多這些事情
[00:34:07.680 --> 00:34:10.360]  為什麼回家要煮飯給我老公吃
[00:34:10.360 --> 00:34:11.520]  為什麼要和他結婚
[00:34:11.520 --> 00:34:14.800]  就是問這些問題
[00:34:14.800 --> 00:34:18.640]  接著我就開始對於我生活上有很多的要求
[00:34:18.640 --> 00:34:21.120]  甚至乎是對
[00:34:21.120 --> 00:34:23.000]  Philip 大家都知道我老公是Philip
[00:34:23.000 --> 00:34:25.040]  開始對他有一些要求
[00:34:25.040 --> 00:34:26.240]  接著我就在問
[00:34:26.240 --> 00:34:28.480]  其中一個 我有很多的問題
[00:34:28.480 --> 00:34:29.960]  其中一個問題就是問
[00:34:29.960 --> 00:34:31.120]  其實
[00:34:31.120 --> 00:34:33.440]  我不知道是否有人去到六七年之後
[00:34:33.440 --> 00:34:35.600]  開始問其實我有沒有嫁對人
[00:34:35.600 --> 00:34:37.520]  還是早一點會問這個問題
[00:34:37.520 --> 00:34:38.280]  我不知道
[00:34:38.280 --> 00:34:41.840]  我就想 糟糕了 嫁對人呢
[00:34:41.840 --> 00:34:43.400]  又或者覺得
[00:34:43.400 --> 00:34:46.160]  哎呀 人家二十多歲出去玩的時候
[00:34:46.160 --> 00:34:47.680]  我很久都沒有試過
[00:34:47.680 --> 00:34:49.520]  我很想去試很多事情
[00:34:49.520 --> 00:34:53.240]  於是開始覺得他不符合我的要求
[00:34:53.240 --> 00:34:54.920]  因為我的要求就是
[00:34:54.920 --> 00:34:57.400]  我需要有一個很積極
[00:34:57.400 --> 00:34:58.920]  很進取
[00:34:58.920 --> 00:35:00.560]  很有熱誠
[00:35:00.560 --> 00:35:02.840]  什麼都向前衝的人
[00:35:02.840 --> 00:35:04.160]  我最喜歡這樣的人
[00:35:04.160 --> 00:35:08.240]  他不是這樣的
[00:35:08.240 --> 00:35:09.720]  開始在想
[00:35:09.720 --> 00:35:11.000]  開始對他有很多的要求
[00:35:11.000 --> 00:35:14.240]  因為始終覺得自己有很多事情沒有試過
[00:35:14.240 --> 00:35:16.040]  接著我就回想
[00:35:16.040 --> 00:35:17.120]  覺得很多年來
[00:35:17.120 --> 00:35:19.400]  因為我老公在家裡排第二
[00:35:19.400 --> 00:35:20.600]  於是就覺得
[00:35:20.600 --> 00:35:22.240]  很多事情
[00:35:22.240 --> 00:35:24.880]  我覺得只要為別人著想
[00:35:24.880 --> 00:35:27.240]  我沒有想過我自己想要些什麼
[00:35:27.240 --> 00:35:28.680]  總之簡單來說
[00:35:28.680 --> 00:35:29.960]  那堆事情的結論就是
[00:35:29.960 --> 00:35:32.280]  我要找回我自己
[00:35:32.280 --> 00:35:33.680]  無論我不滿意他也好
[00:35:33.680 --> 00:35:34.680]  我不滿意其他人也好
[00:35:34.680 --> 00:35:35.680]  簡單來說
[00:35:35.680 --> 00:35:36.680]  我不滿意我的生活也好
[00:35:36.680 --> 00:35:37.680]  其實我就是要找回我自己
[00:35:37.680 --> 00:35:38.680]  所以我覺得
[00:35:38.680 --> 00:35:40.680]  我要選擇自由
[00:35:40.680 --> 00:35:43.680]  既然我定了這個目標
[00:35:43.680 --> 00:35:45.680]  我一定要去找回我自己
[00:35:45.680 --> 00:35:46.680]  找回我自由
[00:35:46.680 --> 00:35:47.680]  於是
[00:35:47.680 --> 00:35:49.680]  其實我去到這個目標
[00:35:49.680 --> 00:35:50.680]  我差不多可以說
[00:35:50.680 --> 00:35:51.680]  我打算放棄一切
[00:35:51.680 --> 00:35:53.680]  我打算丟下我老公
[00:35:53.680 --> 00:35:55.680]  丟下所有東西
[00:35:55.680 --> 00:35:56.680]  但是不是的
[00:35:56.680 --> 00:35:57.680]  牧師好像說
[00:35:57.680 --> 00:35:59.680]  是不是不能離婚的
[00:35:59.680 --> 00:36:00.680]  是不是不能離開的
[00:36:00.680 --> 00:36:01.680]  如果是這樣的話
[00:36:01.680 --> 00:36:03.680]  我不單止要丟下我老公
[00:36:03.680 --> 00:36:05.680]  我丟下我的工作
[00:36:05.680 --> 00:36:07.680]  我丟下教會所有的服侍
[00:36:07.680 --> 00:36:09.680]  丟下我所有的朋友
[00:36:09.680 --> 00:36:11.680]  因為如果我這樣離開
[00:36:11.680 --> 00:36:14.680]  我很難去面對我身邊的朋友
[00:36:14.680 --> 00:36:18.680]  於是我就有一刻這樣想過
[00:36:18.680 --> 00:36:22.680]  其實人的叛逆
[00:36:22.680 --> 00:36:25.680]  那個心是會累積的
[00:36:25.680 --> 00:36:28.680]  然後我就開始不停問神
[00:36:28.680 --> 00:36:30.680]  我不明白為什麼
[00:36:30.680 --> 00:36:32.680]  你不是問為什麼可以
[00:36:32.680 --> 00:36:33.680]  或者要做什麼
[00:36:33.680 --> 00:36:34.680]  而是問為什麼不行
[00:36:34.680 --> 00:36:35.680]  其實沒有什麼是不行的
[00:36:35.680 --> 00:36:36.680]  什麼都可以做的
[00:36:36.680 --> 00:36:37.680]  為什麼不行
[00:36:37.680 --> 00:36:38.680]  為什麼不對
[00:36:38.680 --> 00:36:39.680]  追尋
[00:36:39.680 --> 00:36:40.680]  我想問一下
[00:36:40.680 --> 00:36:41.680]  追尋快樂
[00:36:41.680 --> 00:36:42.680]  對不對
[00:36:42.680 --> 00:36:43.680]  有沒有人
[00:36:43.680 --> 00:36:44.680]  對不對
[00:36:44.680 --> 00:36:46.680]  追尋夢想
[00:36:46.680 --> 00:36:47.680]  追尋快樂
[00:36:47.680 --> 00:36:48.680]  對的
[00:36:48.680 --> 00:36:49.680]  為什麼不對
