
[00:00:00.000 --> 00:00:02.000]  丁千惠平安
[00:17:51.500 --> 00:17:53.500]  你去那些水閘看就知道
[00:17:53.500 --> 00:17:55.500]  下面有很多魚在叫
[00:17:55.500 --> 00:17:59.500]  那些魚就想跳上去
[00:17:59.500 --> 00:18:01.500]  想去到另一個境界
[00:18:01.500 --> 00:18:03.500]  但是因為那些水流很急
[00:18:03.500 --> 00:18:06.500]  那些魚連烏龜也無法跳上去
[00:18:06.500 --> 00:18:09.500]  唯有有力的魚才能夠跳上去
[00:18:09.500 --> 00:18:12.500]  他只是覺得自己應該可以跳上去
[00:18:12.500 --> 00:18:14.500]  只不過有人攔阻他
[00:18:14.500 --> 00:18:16.500]  他很想出人頭地
[00:18:16.500 --> 00:18:18.500]  今天我們知道
[00:18:18.500 --> 00:18:20.500]  我們的人生裏面
[00:18:20.500 --> 00:18:22.500]  可能有些人已經過了一段時間
[00:18:22.500 --> 00:18:24.500]  你有很多事想去做
[00:18:24.500 --> 00:18:28.500]  但有些人覺得有心無力
[00:18:28.500 --> 00:18:31.500]  特別你當你去到很大年紀的時候
[00:18:31.500 --> 00:18:36.500]  可能你已經儲備了很多資源
[00:18:36.500 --> 00:18:38.500]  想做你想做的事
[00:18:38.500 --> 00:18:41.500]  只不過是看自己怎樣
[00:18:41.500 --> 00:18:43.500]  身體不行
[00:18:43.500 --> 00:18:45.500]  想做也做不到
[00:18:45.500 --> 00:18:48.500]  其實主耶穌知道那些人那種無奈
[00:18:48.500 --> 00:18:52.500]  但是耶穌有一種憐憫人的心腸
[00:18:52.500 --> 00:18:57.500]  耶穌很希望門徒同樣能夠領受得到
[00:18:57.500 --> 00:19:00.500]  其實耶穌知道怎樣做
[00:19:00.500 --> 00:19:02.500]  祂有力去幫那些人
[00:19:02.500 --> 00:19:03.500]  直接可以幫那些人
[00:19:03.500 --> 00:19:04.500]  耶穌說一句
[00:19:04.500 --> 00:19:07.500]  那些人可以不用痛苦
[00:19:07.500 --> 00:19:09.500]  但是耶穌就要透過門徒
[00:19:09.500 --> 00:19:11.500]  讓他們知道
[00:19:11.500 --> 00:19:16.500]  他們要接受了主耶穌使命的時候
[00:19:16.500 --> 00:19:18.500]  他們要走出來
[00:19:18.500 --> 00:19:22.500]  他們要去完成神給他們的使命
[00:19:22.500 --> 00:19:25.500]  但是門徒他也會回應
[00:19:25.500 --> 00:19:27.500]  如果我們再看的時候
[00:19:27.500 --> 00:19:31.500]  我們看看怎樣回應
[00:19:31.500 --> 00:19:34.500]  如果我們在馬太福音
[00:19:34.500 --> 00:19:36.500]  這裡看到門徒就說
[00:19:36.500 --> 00:19:39.500]  我們這裡只有五個餅
[00:19:39.500 --> 00:19:41.500]  兩條魚
[00:19:41.500 --> 00:19:42.500]  他回應
[00:19:42.500 --> 00:19:44.500]  有什麼呢
[00:19:44.500 --> 00:19:45.500]  我們幫他
[00:19:45.500 --> 00:19:48.500]  我們這裡只有五個餅兩條魚
[00:19:48.500 --> 00:19:51.500]  門徒借得這麼少
[00:19:51.500 --> 00:19:53.500]  應該不止吧
[00:19:53.500 --> 00:19:55.500]  在馬可福音
[00:19:55.500 --> 00:19:58.500]  六章三十七節那裡有加
[00:19:58.500 --> 00:19:59.500]  耶穌當時問他們
[00:19:59.500 --> 00:20:00.500]  你們給他們吃吧
[00:20:00.500 --> 00:20:02.500]  門徒就回答說
[00:20:02.500 --> 00:20:05.500]  我們可以去買二十兩文子的餅
[00:20:05.500 --> 00:20:07.500]  給他們吃嗎
[00:20:07.500 --> 00:20:08.500]  他們回答
[00:20:08.500 --> 00:20:09.500]  二十兩
[00:20:09.500 --> 00:20:12.500]  當時可能門徒他儲了一筆錢
[00:20:12.500 --> 00:20:13.500]  有二十兩
[00:20:13.500 --> 00:20:14.500]  或者他們計算過
[00:20:14.500 --> 00:20:15.500]  給這麼多人吃
[00:20:15.500 --> 00:20:17.500]  就算我們去買
[00:20:17.500 --> 00:20:18.500]  也未必有這麼多食物
[00:20:18.500 --> 00:20:19.500]  我們買的可能是
[00:20:19.500 --> 00:20:20.500]  二十兩文子的食物
[00:20:20.500 --> 00:20:21.500]  但是給他們吃
[00:20:21.500 --> 00:20:24.500]  也未必夠
[00:20:24.500 --> 00:20:26.500]  其實在馬可福音的六章
[00:20:26.500 --> 00:20:28.500]  接著又說到耶穌
[00:20:28.500 --> 00:20:30.500]  是走在水面上
[00:20:30.500 --> 00:20:31.500]  一個神蹟
[00:20:31.500 --> 00:20:33.500]  接著又說到這班門徒
[00:20:33.500 --> 00:20:35.500]  有很多疑惑
[00:20:35.500 --> 00:20:36.500]  很驚訝耶穌
[00:20:36.500 --> 00:20:38.500]  他能夠在水面上行走
[00:20:38.500 --> 00:20:40.500]  在五十二節就說到
[00:20:40.500 --> 00:20:42.500]  這時因為他們不明白
[00:20:42.500 --> 00:20:43.500]  分餅的字
[00:20:43.500 --> 00:20:45.500]  心裡還是餘患
[00:20:45.500 --> 00:20:47.500]  那些門徒呢
[00:20:47.500 --> 00:20:49.500]  心裡不明白
[00:20:49.500 --> 00:20:50.500]  今天我們明不明白
[00:20:50.500 --> 00:20:52.500]  神要我們在地上
[00:20:52.500 --> 00:20:53.500]  要做的事情呢
[00:20:53.500 --> 00:20:54.500]  我們明不明白
[00:20:54.500 --> 00:20:56.500]  耶穌揀選我們在地上
[00:20:56.500 --> 00:20:58.500]  究竟我們要做些什麼呢
[00:20:58.500 --> 00:21:00.500]  是不是坐在這裏等
[00:21:00.500 --> 00:21:01.500]  我們有一天
[00:21:01.500 --> 00:21:03.500]  我們可以上到天堂裏面
[00:21:03.500 --> 00:21:05.500]  享福呢
[00:21:05.500 --> 00:21:07.500]  我們在地上做些什麼呢
[00:21:07.500 --> 00:21:09.500]  其實門徒都不能夠
[00:21:09.500 --> 00:21:10.500]  做到些什麼
[00:21:10.500 --> 00:21:12.500]  如果你看馬可福音就說
[00:21:12.500 --> 00:21:14.500]  因為他們同一個王者在這裏
[00:21:14.500 --> 00:21:16.500]  他們能夠做到些什麼
[00:21:16.500 --> 00:21:18.500]  這個王是
[00:21:18.500 --> 00:21:20.500]  能夠行神職行騎士
[00:21:20.500 --> 00:21:22.500]  門徒是不可以
[00:21:22.500 --> 00:21:24.500]  是不可以做到
[00:21:24.500 --> 00:21:26.500]  只有耶穌受權他們
[00:21:26.500 --> 00:21:28.500]  他們同樣可以治病趕回
[00:21:28.500 --> 00:21:30.500]  但是他們未行過
[00:21:30.500 --> 00:21:32.500]  可以叫人吃得飽
[00:21:32.500 --> 00:21:34.500]  沒東西吃了可以
[00:21:34.500 --> 00:21:36.500]  叫人吃得飽
[00:21:36.500 --> 00:21:37.500]  五餅二魚拿出來
[00:21:37.500 --> 00:21:40.500]  究竟怎樣可以叫人吃得飽呢
[00:21:40.500 --> 00:21:41.500]  耶穌說
[00:21:41.500 --> 00:21:43.500]  拿過來給我
[00:21:43.500 --> 00:21:46.500]  那門徒有沒有給他
[00:21:46.500 --> 00:21:49.500]  因為主在這裏
[00:21:49.500 --> 00:21:51.500]  他們就怎樣呢
[00:21:51.500 --> 00:21:54.500]  就把這些東西交給了耶穌
[00:21:54.500 --> 00:21:56.500]  那你看呢
[00:21:56.500 --> 00:22:00.500]  如果你去看這處
[00:22:00.500 --> 00:22:02.500]  其實耶穌是知道要怎樣做
[00:22:02.500 --> 00:22:04.500]  如果你看約翰福音
[00:22:04.500 --> 00:22:06.500]  同樣有記載
[00:22:06.500 --> 00:22:08.500]  在馬可福音這處是沒有說的
[00:22:08.500 --> 00:22:10.500]  那耶穌在
[00:22:10.500 --> 00:22:12.500]  約翰福音六章五次六節
[00:22:12.500 --> 00:22:14.500]  耶穌就看到很多人
[00:22:14.500 --> 00:22:17.500]  他這個特別對肥靈說
[00:22:17.500 --> 00:22:19.500]  我們從哪裏買餅
[00:22:19.500 --> 00:22:21.500]  叫這些人吃呢
[00:22:21.500 --> 00:22:22.500]  第六節
[00:22:22.500 --> 00:22:25.500]  他說者說是要試驗肥靈
[00:22:25.500 --> 00:22:28.500]  他自己原知道要怎樣行
[00:22:28.500 --> 00:22:32.500]  如果你看四福音的對比
[00:22:32.500 --> 00:22:35.500]  這個行這個五餅二魚的神蹟
[00:22:35.500 --> 00:22:38.500]  耶穌是知道要怎樣做
[00:22:38.500 --> 00:22:40.500]  祂有祂的時間
[00:22:40.500 --> 00:22:43.500]  祂有祂的方法
[00:22:43.500 --> 00:22:45.500]  祂怎樣做呢
[00:22:45.500 --> 00:22:48.500]  其實你看這個很簡單
[00:22:48.500 --> 00:22:51.500]  祂就是用這個五餅二
[00:22:51.500 --> 00:22:53.500]  其實約翰福音也有講到
[00:22:53.500 --> 00:22:56.500]  這個五餅二是從哪裏來
[00:22:56.500 --> 00:22:58.500]  不是門徒帶來的
[00:22:58.500 --> 00:23:01.500]  這裡約翰福音六章八至九節
[00:23:01.500 --> 00:23:03.500]  他有一個門徒
[00:23:03.500 --> 00:23:05.500]  就是西門彼得的兄弟安德烈
[00:23:05.500 --> 00:23:06.500]  對耶穌說
[00:23:06.500 --> 00:23:08.500]  在這裡有一個孩童
[00:23:08.500 --> 00:23:10.500]  帶著五個大麥餅兩條魚
[00:23:10.500 --> 00:23:12.500]  只是分給這許多人
[00:23:12.500 --> 00:23:14.500]  還算十個呢
[00:23:14.500 --> 00:23:16.500]  可能這些門徒
[00:23:16.500 --> 00:23:18.500]  都給他這個使命
[00:23:18.500 --> 00:23:19.500]  要餵飽很多人
[00:23:19.500 --> 00:23:21.500]  那些門徒就
[00:23:21.500 --> 00:23:22.500]  我們問一下
[00:23:22.500 --> 00:23:24.500]  有沒有人帶食物來
[00:23:24.500 --> 00:23:25.500]  他就呼籲
[00:23:25.500 --> 00:23:28.500]  竟然有一個孩童
[00:23:28.500 --> 00:23:30.500]  一個小孩
[00:23:30.500 --> 00:23:32.500]  他有一個童真
[00:23:32.500 --> 00:23:37.500]  他拿出他帶來的五個大麥餅兩條魚
[00:23:37.500 --> 00:23:39.500]  其實門徒都知道
[00:23:39.500 --> 00:23:40.500]  要分給這許多人
[00:23:40.500 --> 00:23:42.500]  算什麼呢
[00:23:42.500 --> 00:23:46.500]  我們可能我們同樣都是這樣
[00:23:46.500 --> 00:23:48.500]  這個世界這麼混亂
[00:23:48.500 --> 00:23:50.500]  現在世界很多的戰爭
[00:23:50.500 --> 00:23:51.500]  很多貧窮的人
[00:23:51.500 --> 00:23:53.500]  有很多難民來到我們當中
[00:23:53.500 --> 00:23:56.500]  我們有多少
[00:23:56.500 --> 00:23:57.500]  可能真的
[00:23:57.500 --> 00:23:58.500]  這些小朋友
[00:23:58.500 --> 00:24:00.500]  我們就是有五餅二
[00:24:00.500 --> 00:24:03.500]  但是你願不願意拿出來呢
[00:24:03.500 --> 00:24:06.500]  願不願意讓人去分享
[00:24:06.500 --> 00:24:08.500]  你分享給人家呢
[00:24:08.500 --> 00:24:10.500]  其實我們今天
[00:24:10.500 --> 00:24:11.500]  我們要知道
[00:24:11.500 --> 00:24:13.500]  我們的環境裡面
[00:24:13.500 --> 00:24:14.500]  和昔日一樣
[00:24:14.500 --> 00:24:16.500]  那些人是有病
[00:24:16.500 --> 00:24:17.500]  有需要
[00:24:17.500 --> 00:24:19.500]  而我們怎樣去
[00:24:19.500 --> 00:24:21.500]  按照神的心意
[00:24:21.500 --> 00:24:22.500]  在這個世上
[00:24:22.500 --> 00:24:23.500]  來為主作見證
[00:24:23.500 --> 00:24:24.500]  其實很多的機會
[00:24:24.500 --> 00:24:25.500]  你可以去做
[00:24:25.500 --> 00:24:27.500]  你願不願意去做
[00:24:27.500 --> 00:24:29.500]  在昔日那些門徒
[00:24:29.500 --> 00:24:30.500]  就看著耶穌
[00:24:30.500 --> 00:24:32.500]  去行這個神蹟
[00:24:32.500 --> 00:24:33.500]  但是耶穌基督
[00:24:33.500 --> 00:24:34.500]  祂不是祂自己一個人
[00:24:34.500 --> 00:24:36.500]  拿著五餅二魚
[00:24:36.500 --> 00:24:39.500]  祂可以用神蹟
[00:24:39.500 --> 00:24:41.500]  祈禱之後
[00:24:41.500 --> 00:24:43.500]  每個人手上都有五餅二
[00:24:43.500 --> 00:24:45.500]  也可以的
[00:24:45.500 --> 00:24:47.500]  因為祂是掌管萬有
[00:24:47.500 --> 00:24:48.500]  祂是可以使
[00:24:48.500 --> 00:24:51.500]  沒有變為有的神
[00:24:51.500 --> 00:24:54.500]  但是馬太福音十四章十九節
[00:24:54.500 --> 00:24:56.500]  就說到那裡
[00:24:56.500 --> 00:24:59.500]  於是吩咐眾人坐在草地上
[00:24:59.500 --> 00:25:01.500]  就拿著這五個餅兩條魚
[00:25:01.500 --> 00:25:03.500]  望著天祝福
[00:25:03.500 --> 00:25:04.500]  抹開餅
[00:25:04.500 --> 00:25:05.500]  遞給門徒
[00:25:05.500 --> 00:25:07.500]  門徒又遞給眾人
[00:25:07.500 --> 00:25:09.500]  在這裡
[00:25:09.500 --> 00:25:11.500]  我想大家留意
[00:25:11.500 --> 00:25:12.500]  一個字眼
[00:25:12.500 --> 00:25:13.500]  就是
[00:25:13.500 --> 00:25:14.500]  第二級
[00:25:14.500 --> 00:25:17.500]  耶穌祂沒有直接
[00:25:17.500 --> 00:25:18.500]  分的時候
[00:25:18.500 --> 00:25:19.500]  你排好隊
[00:25:19.500 --> 00:25:20.500]  其他人
[00:25:20.500 --> 00:25:21.500]  所有人都沒有東西吃
[00:25:21.500 --> 00:25:22.500]  排好隊
[00:25:22.500 --> 00:25:24.500]  耶穌就分
[00:25:24.500 --> 00:25:26.500]  那祂為什麼要給門徒呢
[00:25:26.500 --> 00:25:28.500]  門徒又要交給門徒
[00:25:28.500 --> 00:25:31.500]  又拿給那些人
[00:25:31.500 --> 00:25:33.500]  在這裡很明顯就是
[00:25:33.500 --> 00:25:36.500]  耶穌祂雖然可以
[00:25:36.500 --> 00:25:38.500]  使得這個世上
[00:25:38.500 --> 00:25:40.500]  每個人都有食物
[00:25:40.500 --> 00:25:43.500]  耶穌祂賜福給這個大地
[00:25:43.500 --> 00:25:44.500]  神可以做得到
[00:25:44.500 --> 00:25:46.500]  只不過神今天
[00:25:46.500 --> 00:25:49.500]  祂容許這個世上有很多的災難
[00:25:49.500 --> 00:25:51.500]  也都是給我們有機會
[00:25:51.500 --> 00:25:52.500]  怎樣
[00:25:52.500 --> 00:25:55.500]  我們這班神的兒女
[00:25:55.500 --> 00:25:57.500]  神給我們擁有
[00:25:57.500 --> 00:25:59.500]  我們願不願意拿出來
[00:25:59.500 --> 00:26:00.500]  分給別人
[00:26:00.500 --> 00:26:02.500]  這五餅魚
[00:26:02.500 --> 00:26:04.500]  主耶穌祈禱之後
[00:26:04.500 --> 00:26:06.500]  變了很多
[00:26:06.500 --> 00:26:07.500]  祂就遞給門徒
[00:26:07.500 --> 00:26:08.500]  一直遞
[00:26:08.500 --> 00:26:09.500]  一直有
[00:26:09.500 --> 00:26:13.500]  門徒就遞給眾人
[00:26:13.500 --> 00:26:14.500]  遞給眾人
[00:26:14.500 --> 00:26:16.500]  我相信門徒遞給眾人的時候
[00:26:16.500 --> 00:26:17.500]  有些時候
[00:26:17.500 --> 00:26:20.500]  眾人也是人傳給人
[00:26:20.500 --> 00:26:21.500]  是吧
[00:26:21.500 --> 00:26:22.500]  有些位置坐著
[00:26:22.500 --> 00:26:23.500]  迫在角落
[00:26:23.500 --> 00:26:24.500]  門徒去到
[00:26:24.500 --> 00:26:25.500]  拜託你遞給他
[00:26:25.500 --> 00:26:27.500]  那些人就遞來遞去
[00:26:27.500 --> 00:26:29.500]  就是互相幫助
[00:26:29.500 --> 00:26:30.500]  其實耶穌基督
[00:26:30.500 --> 00:26:33.500]  要門徒學習這個功夫
[00:26:33.500 --> 00:26:34.500]  是跟人分享功夫
[00:26:34.500 --> 00:26:36.500]  今天我們跟人分享福音
[00:26:36.500 --> 00:26:37.500]  很多時候
[00:26:37.500 --> 00:26:39.500]  首先我們要看到人的需要
[00:26:39.500 --> 00:26:40.500]  否則的話
[00:26:40.500 --> 00:26:42.500]  你彈傳福音的時候
[00:26:42.500 --> 00:26:44.500]  你在街上突然間抓了一個人
[00:26:44.500 --> 00:26:46.500]  你有沒有聽過四論
[00:26:46.500 --> 00:26:49.500]  有沒有聽過
[00:26:49.500 --> 00:26:50.500]  有些時候
[00:26:50.500 --> 00:26:52.500]  有些有福音橋
[00:26:52.500 --> 00:26:54.500]  或者其他人福音高
[00:26:54.500 --> 00:26:56.500]  但是你都拿著小冊子
[00:26:56.500 --> 00:26:57.500]  去傳福音
[00:26:57.500 --> 00:26:58.500]  很多人都拒絕的
[00:26:58.500 --> 00:26:59.500]  你拿一張單張給別人
[00:26:59.500 --> 00:27:00.500]  人家都怕你
[00:27:00.500 --> 00:27:01.500]  不知道給什麼給他
[00:27:01.500 --> 00:27:02.500]  這個世界就是這樣
[00:27:02.500 --> 00:27:05.500]  但是經過很多人的需要
[00:27:05.500 --> 00:27:07.500]  你可以及時的幫他
[00:27:07.500 --> 00:27:08.500]  正如那些難民來的時候
[00:27:08.500 --> 00:27:10.500]  有些人開放他的家庭接待人
[00:27:10.500 --> 00:27:12.500]  我認識很多有些留學生
[00:27:12.500 --> 00:27:13.500]  有些家庭因為接待他
[00:27:13.500 --> 00:27:15.500]  就跟他傳了福音
[00:27:15.500 --> 00:27:18.500]  我們看到有很多人的需要
[00:27:18.500 --> 00:27:19.500]  但是有沒有行動
[00:27:19.500 --> 00:27:21.500]  我覺得很重要
[00:27:21.500 --> 00:27:22.500]  有一個人
[00:27:22.500 --> 00:27:24.500]  我很佩服的
[00:27:24.500 --> 00:27:27.500]  也是在我生平的裏頭
[00:27:27.500 --> 00:27:28.500]  我特別是初信耶穌的時候
[00:27:28.500 --> 00:27:31.500]  我聽到這個人的時候
[00:27:31.500 --> 00:27:32.500]  這個傳道者的時候
[00:27:32.500 --> 00:27:34.500]  我都受到他的影響
[00:27:34.500 --> 00:27:36.500]  這個就是戴德生
[00:27:36.500 --> 00:27:39.500]  他是內地會的創辦人
[00:27:39.500 --> 00:27:41.500]  他來到中國的時候
[00:27:41.500 --> 00:27:42.500]  他傳了福音給很多人
[00:27:42.500 --> 00:27:43.500]  他當時來到的時候
[00:27:43.500 --> 00:27:46.500]  就是很多中國的內亂
[00:27:46.500 --> 00:27:47.500]  戰略
[00:27:47.500 --> 00:27:51.500]  是一個很困難全方的時間
[00:27:51.500 --> 00:27:53.500]  但是他的見證
[00:27:53.500 --> 00:27:56.500]  他在他的論述裏面
[00:27:56.500 --> 00:27:58.500]  他是這樣一個人宣佈
[00:27:58.500 --> 00:28:01.500]  他說假使我有千磅的應金
[00:28:01.500 --> 00:28:03.500]  中國可以全數自取
[00:28:03.500 --> 00:28:05.500]  假使我有千條性命
[00:28:05.500 --> 00:28:07.500]  缺不留下一條不給中國
[00:28:07.500 --> 00:28:09.500]  不是中國
[00:28:09.500 --> 00:28:10.500]  是基督
[00:28:10.500 --> 00:28:11.500]  他願意他回憶
[00:28:11.500 --> 00:28:15.500]  他的生平是願意給基督
[00:28:15.500 --> 00:28:19.500]  他使用是讓人得到福音的好處
[00:28:19.500 --> 00:28:23.500]  我記得我曾經受到他的影響
[00:28:23.500 --> 00:28:24.500]  我聽到一個牧師
[00:28:24.500 --> 00:28:28.500]  是講到戴德生的故事
[00:28:28.500 --> 00:28:29.500]  他第一次
[00:28:29.500 --> 00:28:33.500]  戴德生去唐傳福音
[00:28:33.500 --> 00:28:37.500]  有人邀請他去探一個家庭
[00:28:37.500 --> 00:28:38.500]  這位先生就說
[00:28:38.500 --> 00:28:40.500]  你可不可以和我太太討過
[00:28:40.500 --> 00:28:43.500]  因為我太太很虛弱
[00:28:43.500 --> 00:28:45.500]  快要死了
[00:28:45.500 --> 00:28:48.500]  他就去到這個破爛的房子裏面
[00:28:48.500 --> 00:28:51.500]  看到有幾個小朋友
[00:28:51.500 --> 00:28:55.500]  已經餓到脾紅骨壽
[00:28:55.500 --> 00:28:57.500]  而這位母親
[00:28:57.500 --> 00:29:00.500]  剛剛生了一個小朋友
[00:29:00.500 --> 00:29:01.500]  生了一個嬰兒
[00:29:01.500 --> 00:29:03.500]  她就躺在床上
[00:29:03.500 --> 00:29:05.500]  非常虛弱
[00:29:05.500 --> 00:29:07.500]  這位先生就問
[00:29:07.500 --> 00:29:09.500]  你可不可以幫她祈禱
[00:29:09.500 --> 00:29:10.500]  她幫她祈禱的時候
[00:29:10.500 --> 00:29:15.500]  她心裏面有一個聖靈的宅地
[00:29:15.500 --> 00:29:17.500]  他們看到他們的需要
[00:29:17.500 --> 00:29:20.500]  為何你不直接幫幫他們呢
[00:29:20.500 --> 00:29:21.500]  為了祈禱
[00:29:21.500 --> 00:29:23.500]  神啊你賜福給他們
[00:29:23.500 --> 00:29:25.500]  讓他們有平安
[00:29:25.500 --> 00:29:28.500]  讓他們有健康
[00:29:28.500 --> 00:29:29.500]  她有一個責任
[00:29:29.500 --> 00:29:34.500]  她的手袋裏面還有一個硬幣
[00:29:34.500 --> 00:29:36.500]  她當時的手袋裏面
[00:29:36.500 --> 00:29:38.500]  有一個硬幣
[00:29:38.500 --> 00:29:44.500]  當時是兩個司令和一個綠電視
[00:29:44.500 --> 00:29:45.500]  即是說
[00:29:45.500 --> 00:29:50.500]  現在你的手袋裏面可以吃一餐飯
[00:29:50.500 --> 00:29:51.500]  可能有十元在裏面
[00:29:51.500 --> 00:29:54.500]  你袋著十元紙在手袋裏面
[00:29:54.500 --> 00:30:00.500]  因為她這個硬幣是明天開飯的
[00:30:00.500 --> 00:30:03.500]  因為她已經沒有錢了
[00:30:03.500 --> 00:30:05.500]  最後一個硬幣
[00:30:05.500 --> 00:30:07.500]  她想我下一餐怎麼辦呢
[00:30:07.500 --> 00:30:09.500]  沒有了
[00:30:09.500 --> 00:30:13.500]  她正想祈禱就走了
[00:30:13.500 --> 00:30:15.500]  為何她受不住呢
[00:30:15.500 --> 00:30:17.500]  有一種的聖靈催逼她
[00:30:17.500 --> 00:30:18.500]  她內心裏面有一個感動
[00:30:18.500 --> 00:30:19.500]  不行啊
[00:30:19.500 --> 00:30:20.500]  我很虛偽
[00:30:20.500 --> 00:30:21.500]  如果我只是為你祈禱
[00:30:21.500 --> 00:30:22.500]  我又不幫人
[00:30:22.500 --> 00:30:25.500]  結果她就很辛苦地
[00:30:25.500 --> 00:30:29.500]  拿了那個硬幣給那個人
[00:30:29.500 --> 00:30:30.500]  就讓他們得到
[00:30:30.500 --> 00:30:32.500]  起碼有一餐吃
[00:30:32.500 --> 00:30:35.500]  或者可以幫助他們
[00:30:35.500 --> 00:30:37.500]  但德生他講到這件事
[00:30:37.500 --> 00:30:38.500]  他說很開心
[00:30:38.500 --> 00:30:39.500]  我出了的時候
[00:30:39.500 --> 00:30:40.500]  我心情很輕鬆
[00:30:40.500 --> 00:30:43.500]  雖然可能是明天沒有飯吃
[00:30:43.500 --> 00:30:45.500]  但結果她不是沒有飯吃
[00:30:45.500 --> 00:30:48.500]  她明天一早就收到一個信封
[00:30:48.500 --> 00:30:49.500]  房東跟她說
[00:30:49.500 --> 00:30:50.500]  有人給她一個信封
[00:30:50.500 --> 00:30:51.500]  她打開信封
[00:30:51.500 --> 00:30:55.500]  裏面又沒有寫甚麼特別的東西
[00:30:55.500 --> 00:30:56.500]  只是有一張紙夾著
[00:30:56.500 --> 00:30:57.500]  一些東西夾著
[00:30:57.500 --> 00:30:58.500]  一對手套
[00:30:58.500 --> 00:30:59.500]  小朋友的手套
[00:30:59.500 --> 00:31:02.500]  還有一張
[00:31:02.500 --> 00:31:03.500]  叫做
[00:31:03.500 --> 00:31:04.500]  我們現在
[00:31:04.500 --> 00:31:09.500]  我想起碼是你一百元
[00:31:09.500 --> 00:31:13.500]  她當時就能夠過活
[00:31:13.500 --> 00:31:15.500]  她就有半鎊
[00:31:15.500 --> 00:31:16.500]  一人有英鎊
[00:31:16.500 --> 00:31:21.500]  有一個生活費用
[00:31:21.500 --> 00:31:22.500]  她很開心
[00:31:22.500 --> 00:31:27.500]  她覺得我給了這些錢出來
[00:31:27.500 --> 00:31:29.500]  但神立即怎樣
[00:31:29.500 --> 00:31:30.500]  給了我
[00:31:30.500 --> 00:31:33.500]  其實神是很奇妙
[00:31:33.500 --> 00:31:35.500]  你如果願意幫人
[00:31:35.500 --> 00:31:36.500]  你不會沒有
[00:31:36.500 --> 00:31:39.500]  其實我都會在這件事上
[00:31:39.500 --> 00:31:40.500]  其實我剛剛信主
[00:31:40.500 --> 00:31:41.500]  我記得
[00:31:41.500 --> 00:31:46.500]  那時候我還在讀初中三的時候
[00:31:46.500 --> 00:31:49.500]  剛剛缺席了信主
[00:31:49.500 --> 00:31:51.500]  聽到這個故事
[00:31:51.500 --> 00:31:53.500]  有一天我剛剛放學
[00:31:53.500 --> 00:31:55.500]  我就走在街上
[00:31:55.500 --> 00:32:00.500]  剛剛有個乞丐走過來
[00:32:00.500 --> 00:32:05.500]  我袋裏面又是同樣有這樣的情況
[00:32:05.500 --> 00:32:07.500]  有個英鎊在
[00:32:07.500 --> 00:32:09.500]  給不給他好呢
[00:32:09.500 --> 00:32:10.500]  給了他
[00:32:10.500 --> 00:32:15.500]  可能我回家都會困
[00:32:15.500 --> 00:32:17.500]  但結果我一直感動
[00:32:17.500 --> 00:32:18.500]  給了他
[00:32:18.500 --> 00:32:19.500]  其實我一直走
[00:32:19.500 --> 00:32:20.500]  走了很遠
[00:32:20.500 --> 00:32:21.500]  回家
[00:32:21.500 --> 00:32:22.500]  走很久
[00:32:22.500 --> 00:32:25.500]  結果那天我回去
[00:32:25.500 --> 00:32:27.500]  我舅舅
[00:32:27.500 --> 00:32:29.500]  因為那時候舅舅住
[00:32:29.500 --> 00:32:30.500]  他那天不知道為甚麼
[00:32:30.500 --> 00:32:33.500]  他當時給了五元
[00:32:33.500 --> 00:32:35.500]  當時五元都很大
[00:32:35.500 --> 00:32:38.500]  我覺得真是神的恩典很奇妙
[00:32:38.500 --> 00:32:42.500]  我們是不需要掛慮我們的生活
[00:32:42.500 --> 00:32:44.500]  如果我們願意為神去做的時候
[00:32:44.500 --> 00:32:47.500]  我們只是將我們的事情交託給他
[00:32:47.500 --> 00:32:49.500]  比如說彼書四章六至七節
[00:32:49.500 --> 00:32:50.500]  這裡說
[00:32:50.500 --> 00:32:52.500]  應當一無掛慮
[00:32:52.500 --> 00:32:55.500]  只要凡事藉著禱告祈求和感謝
[00:32:55.500 --> 00:32:57.500]  將你們所要的告訴神
[00:32:57.500 --> 00:32:59.500]  神所致出人意外的平安
[00:32:59.500 --> 00:33:01.500]  必在基督耶穌裡
[00:33:01.500 --> 00:33:04.500]  保守你們的心懷念
[00:33:04.500 --> 00:33:06.500]  有時你想不到這麼多
[00:33:06.500 --> 00:33:08.500]  有時你有很多事要掛慮
[00:33:08.500 --> 00:33:11.500]  你為自己積聚很多
[00:33:11.500 --> 00:33:14.500]  或者是預備去退休
[00:33:14.500 --> 00:33:17.500]  或者你預備去旅遊
[00:33:17.500 --> 00:33:18.500]  有很多事你預備
[00:33:18.500 --> 00:33:22.500]  但有些事不輪到你預備
[00:33:22.500 --> 00:33:27.500]  有些人預備去旅行
[00:33:27.500 --> 00:33:29.500]  但是疫情發生的時候
[00:33:29.500 --> 00:33:30.500]  又不能去
[00:33:30.500 --> 00:33:32.500]  我認識一位弟兄和我都很熟
[00:33:32.500 --> 00:33:35.500]  以前在西班牙
[00:33:35.500 --> 00:33:36.500]  我在疫情的時候
[00:33:36.500 --> 00:33:38.500]  已經是疫情發生
[00:33:38.500 --> 00:33:40.500]  我在摩洛遇到他
[00:33:40.500 --> 00:33:41.500]  他一加入我的社會
[00:33:41.500 --> 00:33:43.500]  他剛退休
