
[00:00:00.000 --> 00:00:01.640]  今天是聖誕節
[00:18:38.680 --> 00:18:40.680]  或飽足或飢餓
[00:18:40.680 --> 00:18:42.680]  或有餘或缺乏
[00:18:42.680 --> 00:18:45.680]  隨時隨在我都得了被決
[00:18:45.680 --> 00:18:48.680]  我靠著那家給我力量的
[00:18:48.680 --> 00:18:50.680]  凡事都能做
[00:18:50.680 --> 00:18:52.680]  只要在任何境況裡
[00:18:52.680 --> 00:18:53.680]  信得過神
[00:18:53.680 --> 00:18:55.680]  我們就很自然
[00:18:55.680 --> 00:18:59.680]  能夠有那份內心的平靜安穩
[00:18:59.680 --> 00:19:00.680]  不過你或許會問
[00:19:00.680 --> 00:19:01.680]  我有信心
[00:19:01.680 --> 00:19:03.680]  不過是少一點點
[00:19:03.680 --> 00:19:04.680]  也不平安
[00:19:04.680 --> 00:19:05.680]  是不是真的?
[00:19:05.680 --> 00:19:07.680]  我不知道你的經歷是怎樣
[00:19:07.680 --> 00:19:10.680]  我最近也有些經歷可以和大家分享
[00:19:10.680 --> 00:19:12.680]  事源我在十二月初的時候
[00:19:12.680 --> 00:19:13.680]  我就開始感冒
[00:19:13.680 --> 00:19:15.680]  頭兩天三天開始
[00:19:15.680 --> 00:19:17.680]  我就失聲了
[00:19:17.680 --> 00:19:18.680]  我早上起來
[00:19:18.680 --> 00:19:20.680]  我想去唱詩讚美神的時候
[00:19:20.680 --> 00:19:21.680]  我發覺為什麼我張開嘴巴
[00:19:21.680 --> 00:19:23.680]  一點聲音都出不來呢?
[00:19:23.680 --> 00:19:25.680]  那時候我就發覺
[00:19:25.680 --> 00:19:27.680]  原來我平時有聲音的時候
[00:19:27.680 --> 00:19:28.680]  不懂得感恩
[00:19:28.680 --> 00:19:29.680]  沒有聲音的時候
[00:19:29.680 --> 00:19:32.680]  才發覺很害怕
[00:19:32.680 --> 00:19:34.680]  另一方面令我很害怕的就是
[00:19:34.680 --> 00:19:35.680]  我去侍奉神
[00:19:35.680 --> 00:19:36.680]  我要講道
[00:19:36.680 --> 00:19:37.680]  六月二十五日要講道
[00:19:37.680 --> 00:19:39.680]  如果沒有聲音怎麼辦呢?
[00:19:39.680 --> 00:19:41.680]  我自己一個在讀神學的時候
[00:19:41.680 --> 00:19:43.680]  我自己有很大的負擔
[00:19:43.680 --> 00:19:46.680]  我覺得我能夠去宣講神的說話
[00:19:46.680 --> 00:19:48.680]  是一個很榮耀的職事
[00:19:48.680 --> 00:19:50.680]  我很想在講道這個侍奉裡面
[00:19:50.680 --> 00:19:52.680]  好好來侍奉神
[00:19:52.680 --> 00:19:54.680]  我想到我將來
[00:19:54.680 --> 00:19:56.680]  我會不會啞了
[00:19:56.680 --> 00:19:57.680]  以後我不能說話
[00:19:57.680 --> 00:19:58.680]  那怎麼辦呢?
[00:19:58.680 --> 00:20:00.680]  我就很害怕很顫抖
[00:20:00.680 --> 00:20:02.680]  但是後來很快
[00:20:02.680 --> 00:20:03.680]  神提醒我
[00:20:03.680 --> 00:20:05.680]  祂說創造你的聲音的是誰?
[00:20:05.680 --> 00:20:07.680]  是我創造你
[00:20:07.680 --> 00:20:10.680]  就算我要你以後都不能說話
[00:20:10.680 --> 00:20:12.680]  這也是我的主權
[00:20:12.680 --> 00:20:14.680]  你都不能和我爭論
[00:20:14.680 --> 00:20:15.680]  另外就是
[00:20:15.680 --> 00:20:17.680]  如果我要使用一個人
[00:20:17.680 --> 00:20:19.680]  就算他身體有缺陷
[00:20:19.680 --> 00:20:21.680]  有軟弱
[00:20:21.680 --> 00:20:24.680]  我都仍然可以大大地使用他
[00:20:24.680 --> 00:20:26.680]  蘇恩配、杏林子
[00:20:26.680 --> 00:20:28.680]  甚至那個Nick
[00:20:28.680 --> 00:20:30.680]  很多這樣的人
[00:20:30.680 --> 00:20:31.680]  被我們看到
[00:20:31.680 --> 00:20:34.680]  神用一個人不在於我們
[00:20:34.680 --> 00:20:36.680]  而保羅在哥倫多後書
[00:20:36.680 --> 00:20:38.680]  也給我一個很大的提醒
[00:20:38.680 --> 00:20:40.680]  就是保羅說
[00:20:40.680 --> 00:20:42.680]  神的恩典是夠我用的
[00:20:42.680 --> 00:20:44.680]  因為神的能力
[00:20:44.680 --> 00:20:47.680]  是在我們的軟弱上顯得完全
[00:20:47.680 --> 00:20:49.680]  所以我就唯有安靜下來
[00:20:49.680 --> 00:20:50.680]  在神面前
[00:20:50.680 --> 00:20:52.680]  神就你說了算
[00:20:52.680 --> 00:20:54.680]  不過求你繼續帶領
[00:20:54.680 --> 00:20:56.680]  我都願意信服了
[00:20:56.680 --> 00:20:58.680]  我就安靜地等候
[00:20:58.680 --> 00:20:59.680]  我等到今天
[00:20:59.680 --> 00:21:01.680]  我能夠站在這裡去講道
[00:21:01.680 --> 00:21:03.680]  我覺得對我來說是恩典
[00:21:03.680 --> 00:21:06.680]  雖然我現在聲音都不太行
[00:21:06.680 --> 00:21:08.680]  還有一個經歷
[00:21:08.680 --> 00:21:09.680]  告訴我就是
[00:21:09.680 --> 00:21:11.680]  我今年五月的時候
[00:21:11.680 --> 00:21:13.680]  開始在一間神學院
[00:21:13.680 --> 00:21:15.680]  讀一個博士課程
[00:21:15.680 --> 00:21:16.680]  七月的時候
[00:21:16.680 --> 00:21:17.680]  我讀完第二科
[00:21:17.680 --> 00:21:18.680]  兩個月之後
[00:21:18.680 --> 00:21:19.680]  我就要交功課
[00:21:19.680 --> 00:21:21.680]  但九月之後
[00:21:21.680 --> 00:21:22.680]  一直到十一月
[00:21:22.680 --> 00:21:23.680]  我都未交到功課
[00:21:23.680 --> 00:21:25.680]  因為我實在太沒空
[00:21:25.680 --> 00:21:26.680]  沒時間讀書
[00:21:26.680 --> 00:21:28.680]  沒時間坐在這裡做功課
[00:21:28.680 --> 00:21:29.680]  到十一月的時候
[00:21:29.680 --> 00:21:31.680]  我的心就開始很驚很驚很驚很震
[00:21:31.680 --> 00:21:32.680]  我再交不到功課
[00:21:32.680 --> 00:21:34.680]  我就會被踢出校
[00:21:34.680 --> 00:21:35.680]  十一月
[00:21:35.680 --> 00:21:36.680]  大家記得的話
[00:21:36.680 --> 00:21:38.680]  我就拿了幾天假期
[00:21:38.680 --> 00:21:39.680]  在家裡做功課
[00:21:39.680 --> 00:21:41.680]  我當時就跟神說
[00:21:41.680 --> 00:21:42.680]  跟神祈禱
[00:21:42.680 --> 00:21:43.680]  神說
[00:21:43.680 --> 00:21:47.680]  如果你是要我為你而去完成這個課程
[00:21:47.680 --> 00:21:49.680]  我求你今晚報個夢給我
[00:21:49.680 --> 00:21:50.680]  告訴我
[00:21:50.680 --> 00:21:51.680]  你要我讀
[00:21:51.680 --> 00:21:52.680]  要我加油
[00:21:52.680 --> 00:21:54.680]  就算你不報個夢給我都好
[00:21:54.680 --> 00:21:56.680]  你透過我身邊一些人
[00:21:56.680 --> 00:22:00.680]  你使我的心裡面能夠有力量
[00:22:00.680 --> 00:22:02.680]  還有我接著要讀很多的書
[00:22:02.680 --> 00:22:03.680]  希望我讀的時候
[00:22:03.680 --> 00:22:05.680]  看到很多的資料都很合用
[00:22:05.680 --> 00:22:07.680]  接著我就能夠手起筆落
[00:22:07.680 --> 00:22:09.680]  很快就寫完那篇六千字的文
[00:22:09.680 --> 00:22:11.680]  祈禱之後
[00:22:11.680 --> 00:22:12.680]  結果
[00:22:12.680 --> 00:22:14.680]  上帝當然沒有報夢給我
[00:22:14.680 --> 00:22:16.680]  但很奇妙
[00:22:16.680 --> 00:22:20.680]  上帝就透過身邊有幾個的天使來鼓勵我
[00:22:20.680 --> 00:22:21.680]  其中一個就是羅莫斯
[00:22:21.680 --> 00:22:23.680]  經常在這裡督促我
[00:22:23.680 --> 00:22:24.680]  鼓勵我
[00:22:24.680 --> 00:22:26.680]  另外就有一位教會的姐妹
[00:22:26.680 --> 00:22:27.680]  我放假第一天
[00:22:27.680 --> 00:22:30.680]  她突然就發了一段希伯來書
[00:22:30.680 --> 00:22:32.680]  六章的經文給我
[00:22:32.680 --> 00:22:34.680]  接著她還寫了一句說話
[00:22:34.680 --> 00:22:35.680]  她說:惠明
[00:22:35.680 --> 00:22:39.680]  希望你的心上在上帝裡面安頓下來
[00:22:39.680 --> 00:22:43.680]  帶著信心忍耐奔走前面的路
[00:22:43.680 --> 00:22:44.680]  接著過了一天
[00:22:44.680 --> 00:22:47.680]  我又有一位在另一間教會的姐妹
[00:22:47.680 --> 00:22:51.680]  她突然就轉發一首詩歌來給我
[00:22:51.680 --> 00:22:53.680]  接著就寫了幾個字
[00:22:53.680 --> 00:22:54.680]  親愛的
[00:22:54.680 --> 00:22:55.680]  聽罷
[00:22:55.680 --> 00:22:56.680]  願你得著力量
[00:22:56.680 --> 00:22:58.680]  這兩位姐妹
[00:22:58.680 --> 00:23:00.680]  我沒有跟她講到我最新
[00:23:00.680 --> 00:23:03.680]  就是關於做功課的心境
[00:23:03.680 --> 00:23:05.680]  但是她們就不約而同地
[00:23:05.680 --> 00:23:07.680]  來發一些短信來給我
[00:23:07.680 --> 00:23:09.680]  我覺得很感動
[00:23:09.680 --> 00:23:12.680]  我覺得這個就是神聽我的禱告
[00:23:12.680 --> 00:23:14.680]  透過她們來鼓勵我
[00:23:14.680 --> 00:23:16.680]  來回應我的禱告
[00:23:16.680 --> 00:23:18.680]  到我放假在家裡看書的時候
[00:23:18.680 --> 00:23:21.680]  以前的書我拿起來很想扔掉
[00:23:21.680 --> 00:23:23.680]  但是這次拿起這本書的時候
[00:23:23.680 --> 00:23:24.680]  發覺很好看
[00:23:24.680 --> 00:23:26.680]  越看越覺得這裡很適合
[00:23:26.680 --> 00:23:28.680]  那裡也很適合
[00:23:28.680 --> 00:23:31.680]  坐在電腦面前打的時候
[00:23:31.680 --> 00:23:35.680]  真的發覺腦海裡的意念
[00:23:35.680 --> 00:23:38.680]  好像滾滾而來
[00:23:38.680 --> 00:23:39.680]  接著我很快
[00:23:39.680 --> 00:23:40.680]  用了四天時間
[00:23:40.680 --> 00:23:43.680]  完成了一篇六千字的論文
[00:23:43.680 --> 00:23:44.680]  我覺得很感恩
[00:23:44.680 --> 00:23:45.680]  在整個過程裡面
[00:23:45.680 --> 00:23:47.680]  神教導我怎樣從一個
[00:23:47.680 --> 00:23:50.680]  因為小信而來的不安
[00:23:50.680 --> 00:23:51.680]  去慢慢學習
[00:23:51.680 --> 00:23:54.680]  去憑信心去倚靠神
[00:23:54.680 --> 00:23:57.680]  接著去得著這份平安
[00:23:57.680 --> 00:24:01.680]  我也見證過無數信耶穌的人
[00:24:01.680 --> 00:24:03.680]  他們面對著很大的困難
[00:24:03.680 --> 00:24:06.680]  心裡面仍然有平安
[00:24:06.680 --> 00:24:08.680]  就在我們教會太古城堂
[00:24:08.680 --> 00:24:10.680]  我也看到很多弟兄姊妹
[00:24:10.680 --> 00:24:14.680]  他們都是在困難當中
[00:24:14.680 --> 00:24:16.680]  心存平安
[00:24:16.680 --> 00:24:17.680]  有一位姊妹
[00:24:17.680 --> 00:24:19.680]  她自己也因為身體的軟弱
[00:24:19.680 --> 00:24:21.680]  經常出出入入醫院
[00:24:21.680 --> 00:24:23.680]  但是我每一次見到她
[00:24:23.680 --> 00:24:25.680]  她仍然很喜樂
[00:24:25.680 --> 00:24:27.680]  我也知道她在醫院裡
[00:24:27.680 --> 00:24:31.680]  她也不斷地去關心身邊的病人
[00:24:31.680 --> 00:24:32.680]  去向他們傳福音
[00:24:32.680 --> 00:24:35.680]  又關心教會的弟兄姊妹
[00:24:35.680 --> 00:24:37.680]  就算我們當中的弟兄姊妹
[00:24:37.680 --> 00:24:39.680]  他們的至親離世
[00:24:39.680 --> 00:24:42.680]  但是他們仍然有那份平安
[00:24:42.680 --> 00:24:49.680]  倚靠因為他們去信靠神的關係
[00:24:49.680 --> 00:24:53.680]  神就給他們有這份超越任何環境的平安
[00:24:53.680 --> 00:24:55.680]  正如耶穌基督
[00:24:55.680 --> 00:24:57.680]  祂也這樣來向我們應許過
[00:24:57.680 --> 00:24:58.680]  我們一起讀
[00:24:58.680 --> 00:25:01.680]  「我將這些事告訴你們
[00:25:01.680 --> 00:25:04.680]  是要叫你們在我裡面有平安
[00:25:04.680 --> 00:25:06.680]  在世上你們有苦難
[00:25:06.680 --> 00:25:08.680]  但你們可以放心
[00:25:08.680 --> 00:25:11.680]  我已經勝了世界」
[00:25:11.680 --> 00:25:13.680]  要得到真正的平安
[00:25:13.680 --> 00:25:17.680]  我們必須先和這位創造天地的神
[00:25:17.680 --> 00:25:20.680]  重新建立一份連結的關係
[00:25:20.680 --> 00:25:22.680]  回到創世的時候
[00:25:22.680 --> 00:25:25.680]  這一份和諧開始
[00:25:25.680 --> 00:25:28.680]  所以今天我們要做的就是
[00:25:28.680 --> 00:25:32.680]  信靠耶穌回歸上帝的懷抱
[00:25:32.680 --> 00:25:35.680]  如果你是未信耶穌的話
[00:25:35.680 --> 00:25:38.680]  我鼓勵你今天把握機會
[00:25:38.680 --> 00:25:39.680]  來到神的面前
[00:25:39.680 --> 00:25:41.680]  承認自己的罪
[00:25:41.680 --> 00:25:45.680]  並且接受這位耶穌基督成為你的救主
[00:25:45.680 --> 00:25:47.680]  耶穌祂說過
[00:25:47.680 --> 00:25:50.680]  「我就是道路、真理、生命
[00:25:50.680 --> 00:25:51.680]  如果不藉著我
[00:25:51.680 --> 00:25:54.680]  沒有人能夠去到負那裡」
[00:25:54.680 --> 00:25:56.680]  如果我們在座當中
[00:25:56.680 --> 00:25:57.680]  真的有未信的朋友
[00:25:57.680 --> 00:25:59.680]  今天你很想說
[00:25:59.680 --> 00:26:01.680]  我也很想去信耶穌的話
[00:26:01.680 --> 00:26:03.680]  我希望你在散會之後
[00:26:03.680 --> 00:26:04.680]  你留步
[00:26:04.680 --> 00:26:07.680]  找我或者找其他的傳導人
[00:26:07.680 --> 00:26:09.680]  來和你聊天
[00:26:09.680 --> 00:26:12.680]  我也很願意為你去禱告
[00:26:12.680 --> 00:26:14.680]  接受耶穌
[00:26:14.680 --> 00:26:17.680]  如果有在當中的弟兄姊妹
[00:26:17.680 --> 00:26:18.680]  我們都是信主的
[00:26:18.680 --> 00:26:21.680]  但是如果在你過去的信仰人生裡面
[00:26:21.680 --> 00:26:25.680]  你從來沒有真正的去交託過
[00:26:25.680 --> 00:26:28.680]  將你的生命委身給主的話
[00:26:28.680 --> 00:26:31.680]  今天我也鼓勵你在神面前認罪
[00:26:31.680 --> 00:26:33.680]  求神去更新你
[00:26:33.680 --> 00:26:34.680]  賜給你力量
[00:26:34.680 --> 00:26:38.680]  去背棄這個十誡去跟隨主
[00:26:38.680 --> 00:26:40.680]  又或者我不知道
[00:26:40.680 --> 00:26:43.680]  在我們當中有沒有一些弟兄姊妹
[00:26:43.680 --> 00:26:46.680]  你過往因著不同的原因
[00:26:46.680 --> 00:26:49.680]  你曾經離開神
[00:26:49.680 --> 00:26:52.680]  但是今天我很想告訴你
[00:26:52.680 --> 00:26:55.680]  神要向你發出呼召
[00:26:55.680 --> 00:26:57.680]  祂要告訴你
[00:26:57.680 --> 00:26:59.680]  親愛的孩子
[00:26:59.680 --> 00:27:01.680]  你回來吧
[00:27:01.680 --> 00:27:03.680]  我在這裡等著你
[00:27:03.680 --> 00:27:06.680]  無論你犯了什麼錯誤
[00:27:06.680 --> 00:27:09.680]  只要你能夠回來的話
[00:27:09.680 --> 00:27:11.680]  我就願意赦免你的罪
[00:27:11.680 --> 00:27:15.680]  無論你曾經歷過什麼傷痕
[00:27:15.680 --> 00:27:18.680]  但是只要你回到我的身邊
[00:27:18.680 --> 00:27:21.680]  我都能夠為你包紮前果
[00:27:21.680 --> 00:27:24.680]  使你能夠得到醫治
[00:27:24.680 --> 00:27:27.680]  我不知道你是屬於剛才所說的哪一類
[00:27:27.680 --> 00:27:30.680]  但是今天主都要告訴你
[00:27:30.680 --> 00:27:33.680]  祂很愛你
[00:27:33.680 --> 00:27:36.680]  第二點我們要學習的就是
[00:27:36.680 --> 00:27:37.680]  敬畏神
[00:27:37.680 --> 00:27:41.680]  過一個真正有信心和聖潔的生活
[00:27:41.680 --> 00:27:44.680]  耶穌很多次提到
[00:27:44.680 --> 00:27:46.680]  如果信徒愛祂的話
[00:27:46.680 --> 00:27:48.680]  就一定會遵循祂的命令
[00:27:48.680 --> 00:27:51.680]  而神就會和祂同在
[00:27:51.680 --> 00:27:54.680]  我們也會在神的愛裡
[00:27:54.680 --> 00:27:56.680]  當我們在每天的生活裡
[00:27:56.680 --> 00:27:58.680]  和神緊密同行的時候
[00:27:58.680 --> 00:28:01.680]  我們心裡就能夠有平安
[00:28:01.680 --> 00:28:04.680]  我曾經聽人說過一句這樣的說話
[00:28:04.680 --> 00:28:08.680]  他說「我怕神,所以我什麼都不怕」
[00:28:08.680 --> 00:28:10.680]  第一個的「怕」字
[00:28:10.680 --> 00:28:14.680]  它不是指我們平時那些很害怕
[00:28:14.680 --> 00:28:17.680]  它是指我們對神的敬畏
[00:28:17.680 --> 00:28:18.680]  意思就是說
[00:28:18.680 --> 00:28:21.680]  當我們敬畏神的時候
[00:28:21.680 --> 00:28:25.680]  我們所做的事就會凡事對得起主
[00:28:25.680 --> 00:28:27.680]  如果我們做的事是對得起神的話
[00:28:27.680 --> 00:28:30.680]  我們所做的事也必定是對得起人
[00:28:30.680 --> 00:28:32.680]  我們心中無愧
[00:28:32.680 --> 00:28:35.680]  就能夠有這份真正的平安
[00:28:35.680 --> 00:28:39.680]  今天是紀念主耶穌降生的日子
[00:28:39.680 --> 00:28:43.680]  祂來就是為了你和我的罪
[00:28:43.680 --> 00:28:47.680]  祂叫我們藉著信靠祂
[00:28:47.680 --> 00:28:50.680]  去成為神的兒女
[00:28:50.680 --> 00:28:52.680]  和神重建這份關係
[00:28:52.680 --> 00:28:57.680]  叫我們得著永生和真正的平安
[00:28:57.680 --> 00:29:02.680]  真正的平安不是在信境裡找到的
[00:29:02.680 --> 00:29:06.680]  真正的平安就像這隻風雨中的鳥一樣
[00:29:06.680 --> 00:29:08.680]  縱然面對著風雨
[00:29:08.680 --> 00:29:11.680]  它仍然可以很坦然
[00:29:11.680 --> 00:29:15.680]  真正的平安也像風雨中盛開的花朵
[00:29:15.680 --> 00:29:18.680]  就算怎樣來打擊它們
[00:29:18.680 --> 00:29:22.680]  它仍然可以很燦爛地盛放
[00:29:22.680 --> 00:29:26.680]  真正的平安是經得起生活的衝擊和考驗
[00:29:26.680 --> 00:29:29.680]  而仍然能夠處變不驚
[00:29:29.680 --> 00:29:34.680]  耶穌基督就是那位能夠賜給我們
[00:29:34.680 --> 00:29:36.680]  一種超越環境
[00:29:36.680 --> 00:29:41.680]  是一種世界不能奪去的平安的唯一源頭
[00:29:41.680 --> 00:29:45.680]  今天你是否願意得著呢?
[00:29:45.680 --> 00:29:50.680]  我想現在邀請大家閉上你的眼睛
[00:29:50.680 --> 00:29:56.680]  我想和大家有一段安靜思想的時間
[00:29:56.680 --> 00:30:00.680]  在座當中,如果有弟兄姊妹
[00:30:00.680 --> 00:30:04.680]  你過去沒有尊神為大
[00:30:04.680 --> 00:30:07.680]  以致你經歷不到在主裡面的平安
[00:30:07.680 --> 00:30:10.680]  今天你很想重新立志
[00:30:10.680 --> 00:30:12.680]  堅定地去跟隨神
[00:30:12.680 --> 00:30:17.680]  我邀請你,你可以安靜地向神祈禱
[00:30:17.680 --> 00:30:28.680]  在座當中,如果有未信的朋友
[00:30:28.680 --> 00:30:32.680]  今天你很想得著耶穌賜給你的真平安
[00:30:32.680 --> 00:30:35.680]  我邀請你跟著我一句一句地
[00:30:35.680 --> 00:30:38.680]  在心中去禱告
[00:30:40.680 --> 00:30:43.680]  親愛的主耶穌
[00:30:43.680 --> 00:30:46.680]  多謝祢那麼愛我
[00:30:46.680 --> 00:30:50.680]  多謝祢為我來到這個世界
[00:30:50.680 --> 00:30:54.680]  由被釘在十字架上
[00:30:54.680 --> 00:30:59.680]  為了拯救我脫離罪惡
[00:30:59.680 --> 00:31:02.680]  犧牲在十字架上
[00:31:02.680 --> 00:31:06.680]  我承認我是個罪人
[00:31:06.680 --> 00:31:10.680]  有時做錯事都不知道
[00:31:10.680 --> 00:31:14.680]  求祢赦免我
[00:31:14.680 --> 00:31:17.680]  洗淨我的罪
[00:31:17.680 --> 00:31:20.680]  主耶穌
[00:31:20.680 --> 00:31:24.680]  我願意全心全意地相信祢
[00:31:24.680 --> 00:31:27.680]  求祢住在我心裡面
[00:31:27.680 --> 00:31:31.680]  賜給我真正的平安、福氣
[00:31:31.680 --> 00:31:35.680]  我願意一生跟隨祢
[00:31:35.680 --> 00:31:38.680]  阿門
[00:31:38.680 --> 00:31:41.680]  我們同心低頭祈禱
[00:31:41.680 --> 00:31:44.680]  親愛的主,我們多謝祢
[00:31:44.680 --> 00:31:46.680]  祢為著愛我們的緣故
[00:31:46.680 --> 00:31:49.680]  祢甘願寫起天上的榮華
[00:31:49.680 --> 00:31:51.680]  來到這個世界
[00:31:51.680 --> 00:31:55.680]  為我們的罪犧牲在十字架上
[00:31:55.680 --> 00:32:00.680]  今天是我們再一次紀念祢為我們降生的日子
[00:32:00.680 --> 00:32:03.680]  我們願祢的愛再一次激勵我們
[00:32:03.680 --> 00:32:06.680]  每次我們都願意愛祢更多
[00:32:06.680 --> 00:32:08.680]  求祢幫助我們
[00:32:08.680 --> 00:32:12.680]  又求祢隨聽我們剛才向祢發出的禱告
[00:32:12.680 --> 00:32:14.680]  按祢的心意
[00:32:14.680 --> 00:32:17.680]  成就我們向祢所作的呼求
[00:32:17.680 --> 00:32:20.680]  我們同心祈禱奉耶穌基督的名
[00:32:20.680 --> 00:32:21.680]  阿門
