
[00:00:00.000 --> 00:00:04.000]  感謝主有機會和大家分享上帝的話語
[00:19:41.000 --> 00:19:46.000]  說教會所做的是見證上帝
[00:19:46.000 --> 00:19:47.000]  沒有其他動機
[00:19:47.000 --> 00:19:50.000]  這個行為才是見證上帝
[00:19:50.000 --> 00:19:54.000]  就等於有些爸爸媽媽
[00:19:54.000 --> 00:19:56.000]  帶著他的小朋友
[00:19:56.000 --> 00:20:01.000]  很愛的小朋友去玩
[00:20:01.000 --> 00:20:06.000]  爸爸媽媽將他們放在玩的地方
[00:20:06.000 --> 00:20:09.000]  然後其實在屋裏
[00:20:09.000 --> 00:20:11.000]  但因為小朋友很開心
[00:20:11.000 --> 00:20:12.000]  很多小朋友玩
[00:20:12.000 --> 00:20:14.000]  忘了爸爸媽媽在旁邊
[00:20:14.000 --> 00:20:15.000]  玩呀玩呀玩呀
[00:20:15.000 --> 00:20:17.000]  有些人跌倒
[00:20:17.000 --> 00:20:19.000]  小朋友去幫他起來
[00:20:19.000 --> 00:20:21.000]  其他的爸爸媽媽
[00:20:21.000 --> 00:20:22.000]  他們一邊看著
[00:20:22.000 --> 00:20:24.000]  會微笑
[00:20:24.000 --> 00:20:26.000]  那個爸爸媽媽
[00:20:26.000 --> 00:20:28.000]  他了解他的小朋友
[00:20:28.000 --> 00:20:31.000]  他知道他的小朋友扶起人
[00:20:31.000 --> 00:20:33.000]  不是出於任何惡的動機
[00:20:33.000 --> 00:20:37.000]  他見到這個小朋友扶起其他的同伴
[00:20:37.000 --> 00:20:38.000]  他知道
[00:20:38.000 --> 00:20:40.000]  這個乖兒子這個乖女
[00:20:40.000 --> 00:20:43.000]  他所做的是善行
[00:20:43.000 --> 00:20:45.000]  是美好的
[00:20:45.000 --> 00:20:47.000]  其實那個環境就是
[00:20:47.000 --> 00:20:48.000]  整個教會裏面
[00:20:48.000 --> 00:20:50.000]  我們很多時候忘記了上帝
[00:20:50.000 --> 00:20:52.000]  我們自己有自己的運作
[00:20:52.000 --> 00:20:55.000]  但是其實上帝在我們當中
[00:20:55.000 --> 00:20:56.000]  聖靈在我們當中
[00:20:56.000 --> 00:20:58.000]  他監察我們的人心
[00:20:58.000 --> 00:21:01.000]  他知道我們的兄弟姐妹
[00:21:01.000 --> 00:21:04.000]  你有沒有試過在公司裏面
[00:21:04.000 --> 00:21:05.000]  在上班裏面
[00:21:05.000 --> 00:21:07.000]  準時上班
[00:21:07.000 --> 00:21:08.000]  很勤力的做事
[00:21:08.000 --> 00:21:11.000]  卻被人說是「博上位」
[00:21:11.000 --> 00:21:15.000]  有沒有試過被人冤枉
[00:21:15.000 --> 00:21:19.000]  你試過在教會熱心傳福音
[00:21:19.000 --> 00:21:21.000]  參加很多的事
[00:21:21.000 --> 00:21:23.000]  有沒有試過被人說
[00:21:23.000 --> 00:21:25.000]  你做什麼
[00:21:25.000 --> 00:21:27.000]  表演自己
[00:21:27.000 --> 00:21:28.000]  突出自己
[00:21:28.000 --> 00:21:30.000]  試過沒有
[00:21:30.000 --> 00:21:31.000]  弟姐妹
[00:21:31.000 --> 00:21:33.000]  這一段經文要說
[00:21:33.000 --> 00:21:36.000]  可能有時你被冤枉
[00:21:36.000 --> 00:21:38.000]  但是請你記得
[00:21:38.000 --> 00:21:39.000]  你的聖靈
[00:21:39.000 --> 00:21:41.000]  在心裏面的聖靈
[00:21:41.000 --> 00:21:43.000]  他知道你所做的
[00:21:43.000 --> 00:21:44.000]  一言一行
[00:21:44.000 --> 00:21:46.000]  他說是
[00:21:46.000 --> 00:21:47.000]  你就放心
[00:21:47.000 --> 00:21:49.000]  他會紀念你
[00:21:49.000 --> 00:21:50.000]  有很多人說
[00:21:50.000 --> 00:21:52.000]  我的小薯仔
[00:21:52.000 --> 00:21:53.000]  小薯仔
[00:21:53.000 --> 00:21:56.000]  人微言輕
[00:21:56.000 --> 00:21:58.000]  我做什麼人家都不知道
[00:21:58.000 --> 00:21:59.000]  有沒有人這樣說
[00:21:59.000 --> 00:22:00.000]  我在教會裏面
[00:22:00.000 --> 00:22:01.000]  又不是什麼
[00:22:01.000 --> 00:22:02.000]  又不是什麼
[00:22:02.000 --> 00:22:05.000]  又不是七又不是八
[00:22:05.000 --> 00:22:06.000]  我做的事
[00:22:06.000 --> 00:22:09.000]  沒有人知道
[00:22:09.000 --> 00:22:10.000]  弟姐妹
[00:22:10.000 --> 00:22:12.000]  我在這裏再一次說
[00:22:12.000 --> 00:22:13.000]  不是
[00:22:13.000 --> 00:22:15.000]  只要你憑著良心
[00:22:15.000 --> 00:22:16.000]  憑著信心
[00:22:16.000 --> 00:22:17.000]  憑著真心
[00:22:17.000 --> 00:22:19.000]  憑著誠實
[00:22:19.000 --> 00:22:20.000]  你做的
[00:22:20.000 --> 00:22:22.000]  有誰會知道
[00:22:22.000 --> 00:22:24.000]  聖靈
[00:22:24.000 --> 00:22:27.000]  聖靈會將你所做的
[00:22:27.000 --> 00:22:29.000]  紀念在這裏
[00:22:29.000 --> 00:22:30.000]  很重要
[00:22:30.000 --> 00:22:31.000]  很寶貴
[00:22:31.000 --> 00:22:34.000]  弟姐妹請相信
[00:22:34.000 --> 00:22:37.000]  活在聖靈監察中的教會
[00:22:37.000 --> 00:22:39.000]  教會有聖靈群體的認證
[00:22:39.000 --> 00:22:42.000]  有聖靈的認證
[00:22:42.000 --> 00:22:43.000]  你所做的
[00:22:43.000 --> 00:22:46.000]  是顯出神的見證
[00:22:46.000 --> 00:22:49.000]  活在聖靈監察中的教會
[00:22:49.000 --> 00:22:51.000]  顯出神的見證
[00:22:51.000 --> 00:22:54.000]  這個見證不是由你而說出去的
[00:22:54.000 --> 00:22:57.000]  由聖靈去確認
[00:22:57.000 --> 00:22:59.000]  信得過聖靈
[00:22:59.000 --> 00:23:01.000]  祂明白你
[00:23:01.000 --> 00:23:03.000]  第二點
[00:23:03.000 --> 00:23:04.000]  第一節至第十節
[00:23:04.000 --> 00:23:06.000]  第一節至第十節
[00:23:06.000 --> 00:23:10.000]  就是活在聖靈監察中的教會
[00:23:10.000 --> 00:23:13.000]  顯露隱惡
[00:23:13.000 --> 00:23:16.000]  這裏說有兩個人
[00:23:16.000 --> 00:23:17.000]  一對夫婦
[00:23:17.000 --> 00:23:21.000]  這對夫婦的丈夫叫阿拿尼亞
[00:23:21.000 --> 00:23:23.000]  太太叫薩菲拉
[00:23:23.000 --> 00:23:25.000]  這個拉字
[00:23:25.000 --> 00:23:27.000]  有些人說喇叭的拉
[00:23:27.000 --> 00:23:28.000]  薩菲拉
[00:23:28.000 --> 00:23:30.000]  不過好像很噁心
[00:23:30.000 --> 00:23:32.000]  不過這個音
[00:23:32.000 --> 00:23:33.000]  薩菲拉
[00:23:33.000 --> 00:23:35.000]  這個夫婦
[00:23:35.000 --> 00:23:37.000]  他們都賣了田產
[00:23:37.000 --> 00:23:38.000]  拿來給彼得
[00:23:38.000 --> 00:23:41.000]  但是因為她欺控聖靈
[00:23:41.000 --> 00:23:42.000]  騙聖靈
[00:23:42.000 --> 00:23:44.000]  以致她立刻
[00:23:44.000 --> 00:23:47.000]  兩夫婦先後在彼得面前
[00:23:47.000 --> 00:23:50.000]  撲倒斷氣
[00:23:50.000 --> 00:23:51.000]  嘩
[00:23:51.000 --> 00:23:52.000]  很可怕
[00:23:52.000 --> 00:23:53.000]  是不是
[00:23:53.000 --> 00:23:54.000]  我再說
[00:23:54.000 --> 00:23:56.000]  這個是時代記號
[00:23:56.000 --> 00:24:00.000]  是彰顯上帝心意的一個強烈記號
[00:24:00.000 --> 00:24:01.000]  我們看清楚
[00:24:01.000 --> 00:24:05.000]  究竟阿拿尼亞和薩菲拉
[00:24:05.000 --> 00:24:07.000]  他的罪在哪裏
[00:24:07.000 --> 00:24:09.000]  我們只看第二至第四節
[00:24:09.000 --> 00:24:11.000]  第二至第四節
[00:24:11.000 --> 00:24:12.000]  我們一起讀
[00:24:12.000 --> 00:24:14.000]  五章二至四節起
[00:24:15.000 --> 00:24:17.000]  詩字留下幾份
[00:24:17.000 --> 00:24:19.000]  他的妻子也知道
[00:24:19.000 --> 00:24:21.000]  其餘的幾份
[00:24:21.000 --> 00:24:23.000]  拿來放在師徒腳前
[00:24:23.000 --> 00:24:24.000]  彼得說
[00:24:24.000 --> 00:24:25.000]  阿拿尼亞
[00:24:25.000 --> 00:24:28.000]  為什麼撒旦充滿了你的心
[00:24:28.000 --> 00:24:30.000]  叫你欺控聖靈
[00:24:30.000 --> 00:24:32.000]  把他田地的價銀
[00:24:32.000 --> 00:24:34.000]  詩字留下幾份呢
[00:24:34.000 --> 00:24:36.000]  田地還沒有賣
[00:24:36.000 --> 00:24:39.000]  不是你自己作主嗎
[00:24:39.000 --> 00:24:40.000]  既賣了
[00:24:40.000 --> 00:24:42.000]  價銀不是你作主嗎
[00:24:42.000 --> 00:24:45.000]  你怎麼心裏起這意念呢
[00:24:45.000 --> 00:24:46.000]  你不是欺控人
[00:24:46.000 --> 00:24:48.000]  是欺控神了
[00:24:48.000 --> 00:24:49.000]  請記得
[00:24:49.000 --> 00:24:51.000]  阿拿尼亞的罪
[00:24:51.000 --> 00:24:55.000]  不是在他不拿錢那裏
[00:24:55.000 --> 00:24:56.000]  阿拿尼亞的罪
[00:24:56.000 --> 00:24:59.000]  不是在他奉獻多少那裏
[00:24:59.000 --> 00:25:02.000]  奉獻得甘心樂意
[00:25:02.000 --> 00:25:04.000]  是上帝所喜悅的
[00:25:04.000 --> 00:25:06.000]  如果你不是奉獻得甘心樂意
[00:25:06.000 --> 00:25:08.000]  不是上帝喜悅的
[00:25:08.000 --> 00:25:09.000]  我試過有一次奉獻
[00:25:09.000 --> 00:25:11.000]  我經常說這個例子
[00:25:11.000 --> 00:25:13.000]  這個例子是我尷尬的
[00:25:13.000 --> 00:25:14.000]  就是
[00:25:14.000 --> 00:25:15.000]  我呢
[00:25:15.000 --> 00:25:16.000]  你知看不到
[00:25:16.000 --> 00:25:17.000]  有時不得閒量度那些錢
[00:25:17.000 --> 00:25:19.000]  放在那些十元二十元那些
[00:25:19.000 --> 00:25:20.000]  以前不是膠那些
[00:25:20.000 --> 00:25:22.000]  以前我有一間教會
[00:25:22.000 --> 00:25:24.000]  是全奉獻袋的
[00:25:24.000 --> 00:25:26.000]  我記得奉獻袋來了
[00:25:26.000 --> 00:25:28.000]  拿著錢
[00:25:28.000 --> 00:25:30.000]  放下去
[00:25:30.000 --> 00:25:32.000]  想著那張是二十元
[00:25:32.000 --> 00:25:33.000]  放下去
[00:25:33.000 --> 00:25:35.000]  哎呀 原來是一百元
[00:25:35.000 --> 00:25:39.000]  當時我就說
[00:25:39.000 --> 00:25:41.000]  真的可不可以
[00:25:41.000 --> 00:25:43.000]  去問袋裏拿回來
[00:25:43.000 --> 00:25:46.000]  可不可以還那張錢
[00:25:46.000 --> 00:25:49.000]  其實是很慘的
[00:25:49.000 --> 00:25:50.000]  那張錢
[00:25:50.000 --> 00:25:51.000]  我告訴你
[00:25:51.000 --> 00:25:53.000]  在上帝眼中那張是多少錢
[00:25:53.000 --> 00:25:55.000]  二十元就慘了
[00:25:55.000 --> 00:25:58.000]  但是現實那個錢是多少錢
[00:25:58.000 --> 00:26:00.000]  一百元
[00:26:00.000 --> 00:26:01.000]  即是
[00:26:01.000 --> 00:26:02.000]  奉獻得不甘心樂意
[00:26:02.000 --> 00:26:03.000]  不是上帝喜悅
[00:26:03.000 --> 00:26:05.000]  所以根本阿拿尼亞的罪
[00:26:05.000 --> 00:26:06.000]  不是在這方面
[00:26:06.000 --> 00:26:08.000]  也不是在他奉獻多少的問題
[00:26:08.000 --> 00:26:10.000]  他的罪在哪裏呢
[00:26:10.000 --> 00:26:12.000]  他的罪因為可以給在二至四節
[00:26:12.000 --> 00:26:15.000]  你沒有人叫你賣田的
[00:26:15.000 --> 00:26:17.000]  你可以不賣的
[00:26:17.000 --> 00:26:18.000]  對不對
[00:26:18.000 --> 00:26:19.000]  好吧
[00:26:19.000 --> 00:26:21.000]  如果你賣了田
[00:26:21.000 --> 00:26:23.000]  你賣了田
[00:26:23.000 --> 00:26:24.000]  你所得的價錢
[00:26:24.000 --> 00:26:27.000]  沒有人叫你全部拿出來
[00:26:27.000 --> 00:26:30.000]  你可以不全部拿出來
[00:26:30.000 --> 00:26:33.000]  但是如果你拿出來
[00:26:33.000 --> 00:26:35.000]  你就告訴我
[00:26:35.000 --> 00:26:38.000]  這些是你全部的錢
[00:26:38.000 --> 00:26:40.000]  這個就是罪
[00:26:40.000 --> 00:26:41.000]  大家看看
[00:26:41.000 --> 00:26:42.000]  我們再加深一層
[00:26:42.000 --> 00:26:45.000]  我們再看看四章三十五節
[00:26:45.000 --> 00:26:48.000]  拿出來的錢怎樣處理
[00:26:48.000 --> 00:26:50.000]  照國人所需用的
[00:26:50.000 --> 00:26:51.000]  什麼
[00:26:51.000 --> 00:26:52.000]  分給國人
[00:26:52.000 --> 00:26:55.000]  你可以想想阿拿尼亞的情況
[00:26:55.000 --> 00:26:59.000]  他賣了田
[00:26:59.000 --> 00:27:01.000]  假設田是十元的
[00:27:01.000 --> 00:27:02.000]  好不好
[00:27:02.000 --> 00:27:05.000]  他自己拿了五元
[00:27:05.000 --> 00:27:06.000]  袋袋
[00:27:06.000 --> 00:27:09.000]  接著還有什麼
[00:27:09.000 --> 00:27:11.000]  五元拿出去
[00:27:11.000 --> 00:27:15.000]  然後放在整個大公家那裏
[00:27:15.000 --> 00:27:17.000]  這裏全部你們會中
[00:27:17.000 --> 00:27:18.000]  一人拿五元
[00:27:18.000 --> 00:27:19.000]  嘩,這裏也很多錢
[00:27:19.000 --> 00:27:21.000]  那你記得
[00:27:21.000 --> 00:27:22.000]  一人拿五元
[00:27:22.000 --> 00:27:24.000]  這裏如果有100人
[00:27:24.000 --> 00:27:25.000]  有200人
[00:27:25.000 --> 00:27:26.000]  有300人
[00:27:26.000 --> 00:27:28.000]  即是1500元左右
[00:27:28.000 --> 00:27:30.000]  1500元
[00:27:30.000 --> 00:27:31.000]  你要記得
[00:27:31.000 --> 00:27:33.000]  你現在阿拿尼亞有沒有得分
[00:27:33.000 --> 00:27:35.000]  有
[00:27:35.000 --> 00:27:38.000]  因為拿出來之後再分
[00:27:38.000 --> 00:27:40.000]  大家有得分
[00:27:40.000 --> 00:27:41.000]  他自己又有得分
[00:27:41.000 --> 00:27:44.000]  那即是怎樣
[00:27:44.000 --> 00:27:45.000]  公私兩收
[00:27:45.000 --> 00:27:49.000]  舔盡
[00:27:49.000 --> 00:27:51.000]  明不明
[00:27:51.000 --> 00:27:53.000]  拿了所有的好處
[00:27:53.000 --> 00:27:57.000]  他那個貪是很厲害的
[00:27:57.000 --> 00:27:59.000]  他這個彼得
[00:27:59.000 --> 00:28:02.000]  他說你的罪不是在拿多少錢
[00:28:02.000 --> 00:28:04.000]  不是在拿不拿出來
[00:28:04.000 --> 00:28:06.000]  不是在是不是全部拿出來
[00:28:06.000 --> 00:28:08.000]  你的罪卻是你拿了出來
[00:28:08.000 --> 00:28:11.000]  你說這些是你的所有
[00:28:11.000 --> 00:28:17.000]  而你卻自己是留下了幾分
[00:28:17.000 --> 00:28:19.000]  這個才是你的罪
[00:28:19.000 --> 00:28:21.000]  這個貪
[00:28:21.000 --> 00:28:22.000]  有些人說
[00:28:22.000 --> 00:28:23.000]  彼得會不會是
[00:28:23.000 --> 00:28:25.000]  阿拿尼亞會不會為名呢
[00:28:25.000 --> 00:28:28.000]  因為當時很多人都拿錢出來
[00:28:28.000 --> 00:28:30.000]  阿拿尼亞拿錢出來
[00:28:30.000 --> 00:28:31.000]  這樣擺在這裏
[00:28:31.000 --> 00:28:32.000]  會不會讓人說
[00:28:32.000 --> 00:28:34.000]  阿拿尼亞你真是好愛主
[00:28:34.000 --> 00:28:35.000]  拿了所有錢出來
[00:28:35.000 --> 00:28:36.000]  所以有名呢
[00:28:36.000 --> 00:28:38.000]  我自己的看法是未必
[00:28:38.000 --> 00:28:40.000]  因為如果你記得在日本裏面
[00:28:40.000 --> 00:28:42.000]  as many as
[00:28:42.000 --> 00:28:43.000]  即是大多數
[00:28:43.000 --> 00:28:44.000]  或者說人人
[00:28:44.000 --> 00:28:45.000]  即是很多人
[00:28:45.000 --> 00:28:47.000]  如果很多人都這樣做
[00:28:47.000 --> 00:28:49.000]  阿拿尼亞只是其中一個
[00:28:49.000 --> 00:28:51.000]  未必很有名的
[00:28:51.000 --> 00:28:54.000]  所以名未必是他最重要的動機
[00:28:54.000 --> 00:28:57.000]  但肯定貪是他一個很重要的動機
[00:28:57.000 --> 00:29:01.000]  以至他在裏面欺控聖靈
[00:29:01.000 --> 00:29:03.000]  聖靈自己的工作
[00:29:03.000 --> 00:29:05.000]  潔淨教會
[00:29:05.000 --> 00:29:08.000]  我們在第三點會看得更多
[00:29:08.000 --> 00:29:12.000]  監察人心的聖靈
[00:29:12.000 --> 00:29:15.000]  我想問彼得怎樣知道
[00:29:15.000 --> 00:29:18.000]  彼得在第四節裏面說
[00:29:18.000 --> 00:29:19.000]  他怎樣知道
[00:29:19.000 --> 00:29:23.000]  阿拿尼亞不是全部拿出來
[00:29:23.000 --> 00:29:26.000]  一定是聖靈告訴他
[00:29:26.000 --> 00:29:27.000]  第三節
[00:29:27.000 --> 00:29:28.000]  彼得說阿拿尼亞
[00:29:28.000 --> 00:29:31.000]  為何你撒旦充滿了你的心
[00:29:31.000 --> 00:29:33.000]  叫你欺騙聖靈
[00:29:33.000 --> 00:29:36.000]  難道阿拿尼亞告訴彼得
[00:29:36.000 --> 00:29:38.000]  我拿其實我正在欺騙
[00:29:38.000 --> 00:29:39.000]  不會的
[00:29:39.000 --> 00:29:41.000]  欺騙人會不會到處傳
[00:29:41.000 --> 00:29:42.000]  不會的
[00:29:42.000 --> 00:29:45.000]  在沒有其他聖經的提示下
[00:29:45.000 --> 00:29:49.000]  加上聖經的文氣的記載
[00:29:49.000 --> 00:29:52.000]  我們可以合理的話
[00:29:52.000 --> 00:29:57.000]  彼得他知道阿拿尼亞這樣做
[00:29:57.000 --> 00:30:02.000]  是因為聖靈自己監察人心的聖靈提醒
[00:30:02.000 --> 00:30:04.000]  弟兄姊妹
[00:30:04.000 --> 00:30:06.000]  聖靈是監察人心的
[00:30:06.000 --> 00:30:11.000]  而這個就等於一棵樹
[00:30:11.000 --> 00:30:13.000]  大家知道有些樹
[00:30:13.000 --> 00:30:15.000]  如果它不倒
[00:30:15.000 --> 00:30:16.000]  如果它倒
[00:30:16.000 --> 00:30:18.000]  可能它裏面已經有些什麼
[00:30:18.000 --> 00:30:20.000]  根菌
[00:30:20.000 --> 00:30:21.000]  不是能吃的那些
[00:30:21.000 --> 00:30:25.000]  根菌是樹癌
[00:30:25.000 --> 00:30:27.000]  大家都知道
[00:30:27.000 --> 00:30:28.000]  倒了
[00:30:28.000 --> 00:30:30.000]  我們做手術
[00:30:30.000 --> 00:30:32.000]  或者照身體檢查
[00:30:32.000 --> 00:30:34.000]  要照什麼
[00:30:34.000 --> 00:30:36.000]  那些CT scan
[00:30:36.000 --> 00:30:38.000]  或者要照X光
[00:30:38.000 --> 00:30:40.000]  為什麼
[00:30:40.000 --> 00:30:42.000]  要知道裏面的東西
[00:30:42.000 --> 00:30:44.000]  對不對
[00:30:44.000 --> 00:30:46.000]  要看到裏面有什麼事
[00:30:46.000 --> 00:30:49.000]  你才能對症下藥
[00:30:49.000 --> 00:30:50.000]  弟兄姊妹
[00:30:50.000 --> 00:30:52.000]  原來聖靈
[00:30:52.000 --> 00:30:53.000]  剛才我說過
[00:30:53.000 --> 00:30:55.000]  它一直在我們教會當中
[00:30:55.000 --> 00:30:57.000]  它是監察人心
[00:30:57.000 --> 00:31:00.000]  你不要以為
[00:31:00.000 --> 00:31:02.000]  在內室裏面
[00:31:02.000 --> 00:31:04.000]  自己幾個人暗暗沉沉
[00:31:04.000 --> 00:31:06.000]  說這說那
[00:31:06.000 --> 00:31:08.000]  上帝不知道
[00:31:08.000 --> 00:31:10.000]  耶穌說
[00:31:10.000 --> 00:31:13.000]  你在內室所說的話
[00:31:13.000 --> 00:31:17.000]  飛鳥都會幫你傳開
[00:31:18.000 --> 00:31:22.000]  紙包不住火
[00:31:22.000 --> 00:31:24.000]  所以
[00:31:24.000 --> 00:31:26.000]  在這段經文要教導的就是
[00:31:26.000 --> 00:31:28.000]  弟兄姊妹
[00:31:28.000 --> 00:31:30.000]  我們在我們家裏
[00:31:30.000 --> 00:31:32.000]  一個人的時候
[00:31:32.000 --> 00:31:34.000]  幾個人的時候
[00:31:34.000 --> 00:31:36.000]  我們都要記得
[00:31:36.000 --> 00:31:38.000]  那個聖靈
[00:31:38.000 --> 00:31:40.000]  仍然在我們身邊
[00:31:40.000 --> 00:31:43.000]  它是監察人心
[00:31:43.000 --> 00:31:46.000]  它是做我們的肺腑
[00:31:46.000 --> 00:31:48.000]  它是明白我們
[00:31:48.000 --> 00:31:50.000]  詩篇說
[00:31:50.000 --> 00:31:53.000]  我們就算飛到海極
[00:31:53.000 --> 00:31:56.000]  就算我們去到天上
[00:31:56.000 --> 00:31:58.000]  就算我們下到陰間
[00:31:58.000 --> 00:32:01.000]  就算黑暗都不能夠遮蔽我們
[00:32:01.000 --> 00:32:02.000]  因為
[00:32:02.000 --> 00:32:06.000]  那個聖靈是做我們肺腑的上帝
[00:32:06.000 --> 00:32:08.000]  它明白我們
[00:32:08.000 --> 00:32:11.000]  有什麼它不知道
[00:32:11.000 --> 00:32:12.000]  弟兄姊妹
[00:32:12.000 --> 00:32:14.000]  我們的心中
[00:32:14.000 --> 00:32:16.000]  我們的心中
[00:32:16.000 --> 00:32:18.000]  有沒有什麼隱惡
[00:32:18.000 --> 00:32:20.000]  未除去呢
[00:32:20.000 --> 00:32:23.000]  我預備這篇道的時候
[00:32:23.000 --> 00:32:25.000]  都求神赦免了我很多次
[00:32:25.000 --> 00:32:27.000]  心中的隱惡
[00:32:27.000 --> 00:32:30.000]  可能未有人知道
[00:32:30.000 --> 00:32:32.000]  但是請你記住
[00:32:32.000 --> 00:32:34.000]  上帝是知道的
[00:32:34.000 --> 00:32:36.000]  你所說的話
[00:32:36.000 --> 00:32:37.000]  你所做的
[00:32:37.000 --> 00:32:39.000]  如果你是出於嫉妒
[00:32:39.000 --> 00:32:41.000]  如果你是出於惱恨
[00:32:41.000 --> 00:32:43.000]  如果你是出於其他的動機
[00:32:43.000 --> 00:32:45.000]  人不知道
[00:32:45.000 --> 00:32:50.000]  但是聖靈知道
[00:32:50.000 --> 00:32:52.000]  我們今天的教會
[00:32:52.000 --> 00:32:56.000]  是聖靈監察的教會
[00:32:56.000 --> 00:32:58.000]  讓我們真的
[00:32:58.000 --> 00:33:01.000]  求神赦免我們好不好
[00:33:01.000 --> 00:33:04.000]  求神真的赦免我們
[00:33:04.000 --> 00:33:06.000]  我們實在
[00:33:06.000 --> 00:33:07.000]  不記得你
[00:33:07.000 --> 00:33:09.000]  原諒我們
[00:33:09.000 --> 00:33:12.000]  叫我們不要成為教會的瑕疵
[00:33:12.000 --> 00:33:16.000]  因為我們成為有瑕疵的地方
[00:33:16.000 --> 00:33:18.000]  奉耶穌的名
[00:33:18.000 --> 00:33:20.000]  我們最後看完
[00:33:20.000 --> 00:33:22.000]  我們看第十一節
[00:33:22.000 --> 00:33:24.000]  第十一節
[00:33:24.000 --> 00:33:25.000]  這裡說
[00:33:25.000 --> 00:33:28.000]  當彼得說完阿拉利亞的時候
[00:33:28.000 --> 00:33:30.000]  阿拉利亞就死了
[00:33:30.000 --> 00:33:32.000]  我們試試看
[00:33:32.000 --> 00:33:34.000]  我們再看第二節
[00:33:34.000 --> 00:33:36.000]  第四節
[00:33:36.000 --> 00:33:38.000]  第三節
[00:33:38.000 --> 00:33:39.000]  第三節彼得說
[00:33:39.000 --> 00:33:40.000]  阿拉利亞
[00:33:40.000 --> 00:33:42.000]  為什麼聖靈充滿你的心
[00:33:42.000 --> 00:33:44.000]  叫你去騙聖靈
[00:33:44.000 --> 00:33:47.000]  將田地的價錢才留下幾份
[00:33:47.000 --> 00:33:49.000]  田地還沒賣的時候
[00:33:49.000 --> 00:33:50.000]  不是你做主嗎
[00:33:50.000 --> 00:33:51.000]  賣了
[00:33:51.000 --> 00:33:53.000]  根本錢都是你做主
[00:33:53.000 --> 00:33:54.000]  你不需要這樣
[00:33:54.000 --> 00:33:57.000]  拿出來騙聖靈
[00:33:57.000 --> 00:33:59.000]  當彼得說完這句話
[00:33:59.000 --> 00:34:01.000]  阿拉利亞怎麼樣
[00:34:01.000 --> 00:34:02.000]  撲倒團氣
[00:34:02.000 --> 00:34:03.000]  請留意
[00:34:03.000 --> 00:34:05.000]  彼得在這裡
[00:34:05.000 --> 00:34:07.000]  他說的第三第四節的說話
[00:34:07.000 --> 00:34:09.000]  是不是在判刑
[00:34:09.000 --> 00:34:12.000]  是不是在宣判刑
[00:34:12.000 --> 00:34:14.000]  不是
[00:34:14.000 --> 00:34:15.000]  彼得沒說
[00:34:15.000 --> 00:34:17.000]  那你就死了
[00:34:17.000 --> 00:34:19.000]  沒這樣說
[00:34:19.000 --> 00:34:21.000]  沒這樣說
[00:34:21.000 --> 00:34:22.000]  是不是
[00:34:22.000 --> 00:34:23.000]  說完之後
[00:34:23.000 --> 00:34:24.000]  阿拉利亞就死了
[00:34:24.000 --> 00:34:25.000]  所以有些解經家
[00:34:25.000 --> 00:34:27.000]  我也同意
[00:34:27.000 --> 00:34:28.000]  有些解經家說
[00:34:28.000 --> 00:34:29.000]  其實很怕
[00:34:29.000 --> 00:34:31.000]  彼得第一個才怕
[00:34:31.000 --> 00:34:32.000]  因為說完之後
[00:34:32.000 --> 00:34:33.000]  哇這麼厲害
[00:34:33.000 --> 00:34:35.000]  為什麼阿拉利亞就死了
[00:34:35.000 --> 00:34:36.000]  有些人解釋
[00:34:36.000 --> 00:34:37.000]  阿拉利亞死了
[00:34:37.000 --> 00:34:38.000]  嚇死了
[00:34:38.000 --> 00:34:40.000]  因為氣氛太凝重
[00:34:40.000 --> 00:34:41.000]  彼得太兇了
[00:34:41.000 --> 00:34:43.000]  心臟病突發
[00:34:43.000 --> 00:34:45.000]  就死了
[00:34:45.000 --> 00:34:47.000]  可能這裡有解釋
[00:34:47.000 --> 00:34:48.000]  過了三個小時
[00:34:48.000 --> 00:34:50.000]  你看看他老婆也是這樣死的
[00:34:50.000 --> 00:34:52.000]  彼得說完之後又死了
[00:34:52.000 --> 00:34:53.000]  兩夫妻都心臟病
[00:34:53.000 --> 00:34:55.000]  要看看她的心
[00:34:55.000 --> 00:34:59.000]  但是無論他為什麼會這樣死
[00:34:59.000 --> 00:35:01.000]  彼得說完這句話
[00:35:01.000 --> 00:35:03.000]  聖靈彰顯他的工作
[00:35:03.000 --> 00:35:04.000]  昨天有人聽完說
[00:35:04.000 --> 00:35:05.000]  吳教師
[00:35:05.000 --> 00:35:07.000]  你這篇道理令我心裡
[00:35:07.000 --> 00:35:10.000]  有些警醒
[00:35:10.000 --> 00:35:12.000]  我想說
[00:35:12.000 --> 00:35:13.000]  是有些驚嚇的
[00:35:13.000 --> 00:35:15.000]  不過我想說
[00:35:15.000 --> 00:35:17.000]  聖靈上帝的慈悲憐憫
[00:35:17.000 --> 00:35:18.000]  我們經常說
[00:35:18.000 --> 00:35:20.000]  但是他的威嚴
[00:35:20.000 --> 00:35:22.000]  他的潔淨
[00:35:22.000 --> 00:35:23.000]  他的聖潔
[00:35:23.000 --> 00:35:25.000]  有時我們是少說
[00:35:25.000 --> 00:35:27.000]  我也不能夠因為
[00:35:27.000 --> 00:35:29.000]  那個小小驚嚇
[00:35:29.000 --> 00:35:30.000]  而不說一下
[00:35:30.000 --> 00:35:32.000]  這個聖靈自己的工作
