
[00:00:00.000 --> 00:00:02.000]  在這裡祈禱
[00:17:04.000 --> 00:17:06.000]  他說我兼顧
[00:17:06.000 --> 00:17:07.000]  告末
[00:17:07.000 --> 00:17:08.000]  蓋人
[00:17:08.000 --> 00:17:11.000]  這些全部都是他歸信的字眼來的
[00:17:11.000 --> 00:17:12.000]  你整個的歷程
[00:17:12.000 --> 00:17:15.000]  難道你現在質疑我
[00:17:15.000 --> 00:17:17.000]  的使徒的權威
[00:17:17.000 --> 00:17:19.000]  你質疑我是不是一個騙子
[00:17:19.000 --> 00:17:21.000]  那麼當初你信的信息
[00:17:21.000 --> 00:17:23.000]  如果我是虛假的話
[00:17:23.000 --> 00:17:27.000]  那麼你所信的福音都是虛假的
[00:17:27.000 --> 00:17:30.000]  如果我有問題
[00:17:30.000 --> 00:17:31.000]  那麼你們所信的東西
[00:17:31.000 --> 00:17:33.000]  同樣都有問題
[00:17:33.000 --> 00:17:36.000]  所以變得有點呼應十四節
[00:17:36.000 --> 00:17:38.000]  你以我們為榮
[00:17:38.000 --> 00:17:39.000]  我們也以你為榮
[00:17:39.000 --> 00:17:40.000]  如果你覺得我是假
[00:17:40.000 --> 00:17:43.000]  那麼你們的信心都是假的
[00:17:43.000 --> 00:17:45.000]  然後他特別說的就是
[00:17:45.000 --> 00:17:46.000]  所以他二十節說
[00:17:46.000 --> 00:17:48.000]  所有基督的事
[00:17:48.000 --> 00:17:50.000]  那個的一致性
[00:17:50.000 --> 00:17:52.000]  而那個回應是阿門
[00:17:52.000 --> 00:17:54.000]  然後神德榮耀
[00:17:54.000 --> 00:17:56.000]  正如他看保羅一樣
[00:17:56.000 --> 00:17:58.000]  保羅如果你覺得保羅是一致
[00:17:58.000 --> 00:18:00.000]  他不是飄忽不定的話
[00:18:00.000 --> 00:18:03.000]  你的回應就是會榮耀
[00:18:03.000 --> 00:18:04.000]  就是以他為榮
[00:18:04.000 --> 00:18:06.000]  你會honor他
[00:18:06.000 --> 00:18:09.000]  你會誇口他們所做的事
[00:18:09.000 --> 00:18:12.000]  因此大家都互相的去接受大家
[00:18:12.000 --> 00:18:14.000]  基本上是這個第一個的看法
[00:18:14.000 --> 00:18:20.000]  重述他當時大哥倫多教會信主的時候的經歷
[00:18:20.000 --> 00:18:23.000]  第二個是最奇怪的邏輯
[00:18:23.000 --> 00:18:25.000]  就是我們很奇怪的邏輯就是
[00:18:25.000 --> 00:18:27.000]  你改行程就改行程
[00:18:27.000 --> 00:18:31.000]  但是保羅改行程的邏輯
[00:18:31.000 --> 00:18:33.000]  他是拉上了英許的
[00:18:33.000 --> 00:18:34.000]  不知道為什麼
[00:18:34.000 --> 00:18:36.000]  十九節無端端好端端
[00:18:36.000 --> 00:18:38.000]  在耶穌基督裡面
[00:18:38.000 --> 00:18:39.000]  然後二十節好端端就說
[00:18:39.000 --> 00:18:40.000]  神的英許是事
[00:18:40.000 --> 00:18:43.000]  那麼這個和不是是非有什麼關係呢
[00:18:43.000 --> 00:18:45.000]  是很奇怪的事
[00:18:45.000 --> 00:18:48.000]  不知道為什麼保羅會這樣去說
[00:18:48.000 --> 00:18:50.000]  簡單來說
[00:18:50.000 --> 00:18:52.000]  意思是在這裡的意味
[00:18:52.000 --> 00:18:55.000]  有一種他自己在上帝
[00:18:55.000 --> 00:18:57.000]  在耶穌基督的救贖計劃裡面
[00:18:57.000 --> 00:18:58.000]  所做的所有事
[00:18:58.000 --> 00:19:02.000]  都是自身在耶穌基督的救贖計劃裡面去看的
[00:19:02.000 --> 00:19:04.000]  而他也被耶穌基督的救贖計劃裡面
[00:19:04.000 --> 00:19:07.000]  完全主宰著他的思想
[00:19:07.000 --> 00:19:16.000]  甚至他所做的事和耶穌基督所做的事是很相似的
[00:19:16.000 --> 00:19:19.000]  當我們想英許和飄忽
[00:19:19.000 --> 00:19:20.000]  或者不是飄忽
[00:19:20.000 --> 00:19:22.000]  應該說是出乎人意料之外
[00:19:22.000 --> 00:19:23.000]  你想想是什麼呢
[00:19:23.000 --> 00:19:25.000]  那麼多後書五章有說到
[00:19:25.000 --> 00:19:27.000]  出乎人意料之外的那件事
[00:19:27.000 --> 00:19:30.000]  是有罪的承擔
[00:19:30.000 --> 00:19:31.000]  無罪的承擔
[00:19:31.000 --> 00:19:33.000]  有罪的承擔罪
[00:19:33.000 --> 00:19:35.000]  就是耶穌基督的救贖本身
[00:19:35.000 --> 00:19:37.000]  出乎意料之外的那件事
[00:19:37.000 --> 00:19:39.000]  英許很奇怪的幾件事
[00:19:39.000 --> 00:19:40.000]  除了這件事之外
[00:19:40.000 --> 00:19:41.000]  還有什麼呢
[00:19:41.000 --> 00:19:43.000]  是猜不到的就是
[00:19:43.000 --> 00:19:45.000]  不是本來給猶太人的嗎
[00:19:45.000 --> 00:19:47.000]  為什麼無端端又給外邦人的呢
[00:19:47.000 --> 00:19:49.000]  然後如果你看羅馬書你會記得的
[00:19:49.000 --> 00:19:52.000]  為什麼我給外邦人之後又回去給猶太人的呢
[00:19:52.000 --> 00:19:53.000]  不明白為什麼
[00:19:53.000 --> 00:19:55.000]  好像很飄忽
[00:19:55.000 --> 00:19:58.000]  或者為什麼耶穌基督來兩次
[00:19:58.000 --> 00:19:59.000]  不是來一次的呢
[00:19:59.000 --> 00:20:01.000]  不是來一次一次搞定就可以了
[00:20:01.000 --> 00:20:03.000]  為什麼來兩次的呢
[00:20:03.000 --> 00:20:05.000]  保羅去思考這件事的時候
[00:20:05.000 --> 00:20:07.000]  他彷彿去看的就是
[00:20:07.000 --> 00:20:10.000]  這個上帝其實從來都是一致的
[00:20:10.000 --> 00:20:12.000]  不過他為人的好處
[00:20:12.000 --> 00:20:14.000]  他所做的事的確是人意料之外
[00:20:14.000 --> 00:20:16.000]  但是最終那件事
[00:20:16.000 --> 00:20:18.000]  是他為人的益處
[00:20:18.000 --> 00:20:20.000]  同樣地我保羅所做的事
[00:20:20.000 --> 00:20:23.000]  在你眼中都確實好像是很飄忽
[00:20:23.000 --> 00:20:26.000]  都是不能夠去預測到
[00:20:26.000 --> 00:20:29.000]  但是我所做的事都無非是為你的好處
[00:20:29.000 --> 00:20:31.000]  神可以做見證
[00:20:31.000 --> 00:20:34.000]  神所給我的產出和真誠可以做見證
[00:20:34.000 --> 00:20:37.000]  在之後的書卷他不斷說他自己
[00:20:37.000 --> 00:20:39.000]  都是說大家都可以做見證
[00:20:39.000 --> 00:20:40.000]  上帝可以做見證
[00:20:40.000 --> 00:20:42.000]  我所做的一切都不是為錢
[00:20:42.000 --> 00:20:43.000]  八字九章特別說的
[00:20:43.000 --> 00:20:45.000]  但是他在這裡
[00:20:45.000 --> 00:20:47.000]  開宗明義告訴大家
[00:20:47.000 --> 00:20:52.000]  他是完完全全在上帝的計劃當中去生活
[00:20:52.000 --> 00:20:54.000]  去到這裡呢
[00:20:54.000 --> 00:20:56.000]  就算我這樣說完呢
[00:20:56.000 --> 00:20:57.000]  你都會覺得很奇怪
[00:20:57.000 --> 00:20:59.000]  我看這段經文的時候都覺得很奇怪
[00:20:59.000 --> 00:21:01.000]  保羅你在說什麼
[00:21:01.000 --> 00:21:04.000]  你好好的說改行程我為你好就行了
[00:21:04.000 --> 00:21:07.000]  為什麼要和英許掛鉤呢
[00:21:07.000 --> 00:21:09.000]  十八至二十節呢
[00:21:09.000 --> 00:21:11.000]  其實就這樣拿出來看
[00:21:11.000 --> 00:21:12.000]  都是金句來的
[00:21:12.000 --> 00:21:14.000]  哇 神的英許不論有多少
[00:21:14.000 --> 00:21:17.000]  在基督裡都是是的
[00:21:17.000 --> 00:21:20.000]  這個即時貼在雪櫃上面
[00:21:20.000 --> 00:21:22.000]  正
[00:21:22.000 --> 00:21:25.000]  我們耶穌從來不是又是又非的
[00:21:25.000 --> 00:21:27.000]  在他那裡也是是 正
[00:21:27.000 --> 00:21:29.000]  但是放在去改行程
[00:21:29.000 --> 00:21:31.000]  真的拗爆頭
[00:21:31.000 --> 00:21:33.000]  不是很明白他的邏輯是怎樣
[00:21:33.000 --> 00:21:35.000]  但是當我去想的時候呢
[00:21:35.000 --> 00:21:37.000]  我自己想一樣
[00:21:37.000 --> 00:21:40.000]  就是其實是不是保羅的邏輯
[00:21:40.000 --> 00:21:42.000]  對我們陌生的原因
[00:21:42.000 --> 00:21:45.000]  是因為我們的思維模式呢
[00:21:45.000 --> 00:21:47.000]  已經太過遠離呢
[00:21:47.000 --> 00:21:51.000]  保羅的信仰或者聖經裡面的思維模式
[00:21:51.000 --> 00:21:52.000]  對於保羅來說
[00:21:52.000 --> 00:21:56.000]  他所有的思想行為行動的每一個細節
[00:21:56.000 --> 00:21:59.000]  都是被福音所充斥著
[00:21:59.000 --> 00:22:02.000]  他完全是被福音所主宰著
[00:22:02.000 --> 00:22:04.000]  被耶穌基督所主宰著
[00:22:04.000 --> 00:22:07.000]  或者用一個英文很喜歡用的字就是consumed
[00:22:07.000 --> 00:22:12.000]  他完全整個人都可以說好像是為基督而著迷
[00:22:12.000 --> 00:22:15.000]  他想的所有東西都和基督有關係
[00:22:15.000 --> 00:22:17.000]  但是我們不是的
[00:22:17.000 --> 00:22:19.000]  我們很講common sense
[00:22:19.000 --> 00:22:20.000]  對我們來說
[00:22:20.000 --> 00:22:22.000]  我們很多時候都會說
[00:22:22.000 --> 00:22:24.000]  這些神學的東西對保羅來說
[00:22:24.000 --> 00:22:25.000]  神學是最實際的
[00:22:25.000 --> 00:22:27.000]  他的神學是所有東西都有關係的
[00:22:27.000 --> 00:22:29.000]  但是對我們來說不是的
[00:22:29.000 --> 00:22:31.000]  在世人走出去的時候
[00:22:31.000 --> 00:22:33.000]  馬上想其他東西
[00:22:33.000 --> 00:22:35.000]  不會想你的信仰
[00:22:35.000 --> 00:22:39.000]  信仰的思維是不存在的
[00:22:39.000 --> 00:22:40.000]  對於保羅來說
[00:22:40.000 --> 00:22:43.000]  任何東西都是放在上帝的救贖計劃裡面去看
[00:22:43.000 --> 00:22:45.000]  但我們不是的
[00:22:45.000 --> 00:22:47.000]  我們有幾方幾個極端的
[00:22:47.000 --> 00:22:50.000]  一方是我們看聖經就當是看通勝
[00:22:50.000 --> 00:22:52.000]  今天幾號啊
[00:22:52.000 --> 00:22:55.000]  所以你們要去上班
[00:22:55.000 --> 00:22:57.000]  亂來的
[00:22:57.000 --> 00:22:58.000]  我們可以這樣
[00:22:58.000 --> 00:22:59.000]  一方面
[00:22:59.000 --> 00:23:00.000]  聖經歸聖經
[00:23:00.000 --> 00:23:01.000]  生活歸生活
[00:23:01.000 --> 00:23:02.000]  看完聖經
[00:23:02.000 --> 00:23:04.000]  這段東西寫得真是很奧妙
[00:23:04.000 --> 00:23:05.000]  正
[00:23:05.000 --> 00:23:08.000]  之後出去就繼續上班
[00:23:08.000 --> 00:23:09.000]  一樣的
[00:23:09.000 --> 00:23:10.000]  不一樣的
[00:23:10.000 --> 00:23:13.000]  聖經所說的和你的生活是完全不掛勾的
[00:23:13.000 --> 00:23:16.000]  要不就是想做就去做
[00:23:16.000 --> 00:23:18.000]  聖經為我服務
[00:23:18.000 --> 00:23:20.000]  總之聖經正
[00:23:20.000 --> 00:23:23.000]  因為我想怎樣看就怎樣看
[00:23:23.000 --> 00:23:24.000]  這樣就可以了
[00:23:24.000 --> 00:23:26.000]  總之上帝是我的空頭支票
[00:23:26.000 --> 00:23:27.000]  你簽了它就可以了
[00:23:27.000 --> 00:23:29.000]  就是這樣
[00:23:29.000 --> 00:23:31.000]  但是我們的生活
[00:23:31.000 --> 00:23:33.000]  是不是這樣的呢
[00:23:33.000 --> 00:23:35.000]  今天教會其中一個最大的問題之一
[00:23:35.000 --> 00:23:37.000]  就是我們有基督徒的名字
[00:23:37.000 --> 00:23:38.000]  但我們的行事為人
[00:23:38.000 --> 00:23:41.000]  我們的思想模式和一個非基督徒是完全沒有分別的
[00:23:41.000 --> 00:23:42.000]  我們的生活
[00:23:42.000 --> 00:23:46.000]  是不是和保羅所說和蒙召的人相稱呢
[00:23:46.000 --> 00:23:47.000]  我們做決定
[00:23:47.000 --> 00:23:48.000]  我們會不會想
[00:23:48.000 --> 00:23:51.000]  其實這些東西和耶穌基督有什麼關係呢
[00:23:51.000 --> 00:23:53.000]  我不是說報導那種
[00:23:53.000 --> 00:23:57.000]  而是你的思維模式有多被耶穌基督所影響
[00:23:57.000 --> 00:23:59.000]  我知道說到這裡還是很虛
[00:23:59.000 --> 00:24:02.000]  所以我用一堆例子給你聽
[00:24:02.000 --> 00:24:03.000]  第一個很細微的
[00:24:03.000 --> 00:24:05.000]  我自己和太太相處
[00:24:05.000 --> 00:24:07.000]  如果你結婚的一定知道
[00:24:07.000 --> 00:24:08.000]  不是一定會吵架的
[00:24:08.000 --> 00:24:10.000]  有時候明明自己沒有錯
[00:24:10.000 --> 00:24:12.000]  起碼自己覺得是
[00:24:12.000 --> 00:24:14.000]  然後會怎樣
[00:24:14.000 --> 00:24:16.000]  她不道歉我不會理她
[00:24:16.000 --> 00:24:18.000]  因為你覺得自己被誤解
[00:24:18.000 --> 00:24:20.000]  很委屈
[00:24:20.000 --> 00:24:23.000]  嘩 真是這樣看我的
[00:24:23.000 --> 00:24:26.000]  然後那些時刻經常幫助我
[00:24:26.000 --> 00:24:28.000]  幫助我思考耶穌基督
[00:24:28.000 --> 00:24:29.000]  在想什麼呢
[00:24:29.000 --> 00:24:32.000]  難道耶穌基督是等我們道歉才和我復和嗎
[00:24:32.000 --> 00:24:34.000]  那我們都死了
[00:24:34.000 --> 00:24:35.000]  到成肉身之前
[00:24:35.000 --> 00:24:37.000]  不道歉 不下來的
[00:24:37.000 --> 00:24:39.000]  不會的
[00:24:39.000 --> 00:24:44.000]  耶穌基督在你道歉之前已經主動和你復和
[00:24:44.000 --> 00:24:48.000]  那我和我太太為什麼不可以這樣呢
[00:24:48.000 --> 00:24:50.000]  為什麼我不可以放下身段呢
[00:24:50.000 --> 00:24:52.000]  為什麼我一定要覺得
[00:24:52.000 --> 00:24:54.000]  就算我當是對的
[00:24:54.000 --> 00:24:56.000]  就算是這樣那又怎樣
[00:24:56.000 --> 00:24:58.000]  不可以和他主動復和嗎
[00:24:58.000 --> 00:25:00.000]  如果我真的被委屈
[00:25:00.000 --> 00:25:02.000]  難道耶穌基督沒試過嗎
[00:25:02.000 --> 00:25:04.000]  如果我覺得不被明白
[00:25:04.000 --> 00:25:06.000]  上帝明不就行了
[00:25:06.000 --> 00:25:09.000]  你有多明白你自己
[00:25:09.000 --> 00:25:11.000]  這樣就可以放下身段
[00:25:11.000 --> 00:25:13.000]  冷靜地和太太談
[00:25:13.000 --> 00:25:15.000]  這樣就可以了
[00:25:15.000 --> 00:25:17.000]  這些靈修挺開心的
[00:25:17.000 --> 00:25:19.000]  雖然那一刻很生氣
[00:25:19.000 --> 00:25:21.000]  但回想起來
[00:25:21.000 --> 00:25:23.000]  放到自己這麼大做什麼呢
[00:25:23.000 --> 00:25:25.000]  或者多說一點
[00:25:25.000 --> 00:25:29.000]  為什麼昨天團體才說要拍拖呢
[00:25:29.000 --> 00:25:32.000]  很多人很擔心自己單身
[00:25:32.000 --> 00:25:35.000]  我明白 我結了婚好像在說風涼話
[00:25:35.000 --> 00:25:37.000]  但是很想大家想一件事
[00:25:37.000 --> 00:25:39.000]  為什麼我們這麼害怕
[00:25:39.000 --> 00:25:42.000]  大家知不知道今天說單身的人是什麼詞語
[00:25:42.000 --> 00:25:45.000]  不是姓男姓女的
[00:25:45.000 --> 00:25:47.000]  單身狗
[00:25:47.000 --> 00:25:52.000]  為什麼我們這麼擔心單身
[00:25:52.000 --> 00:25:54.000]  早期教育
[00:25:54.000 --> 00:25:56.000]  一個人單身或者不單身
[00:25:56.000 --> 00:25:58.000]  結婚或者不結婚
[00:25:58.000 --> 00:26:00.000]  有沒有一個信仰的理由
[00:26:00.000 --> 00:26:02.000]  自由戀愛是這幾十年
[00:26:02.000 --> 00:26:04.000]  這百年的事
[00:26:04.000 --> 00:26:06.000]  以前哪有這樣東西
[00:26:06.000 --> 00:26:08.000]  為什麼我們現在崇尚到不得了
[00:26:08.000 --> 00:26:10.000]  到底基督徒
[00:26:10.000 --> 00:26:12.000]  有沒有單身的理由
[00:26:12.000 --> 00:26:14.000]  早期教會排著單身
[00:26:14.000 --> 00:26:16.000]  單身是榮耀
[00:26:16.000 --> 00:26:18.000]  單身是恥辱
[00:26:18.000 --> 00:26:20.000]  我自己的素人生命
[00:26:20.000 --> 00:26:22.000]  你自己想想
[00:26:22.000 --> 00:26:24.000]  有多少是被單身的弟兄姊妹
[00:26:24.000 --> 00:26:26.000]  所感動
[00:26:26.000 --> 00:26:28.000]  很多人生的智慧
[00:26:28.000 --> 00:26:30.000]  從他們而來
[00:26:30.000 --> 00:26:32.000]  為什麼我們何解被世界的標準
[00:26:32.000 --> 00:26:34.000]  去看單身
[00:26:34.000 --> 00:26:36.000]  我不是說要單身或者不單身
[00:26:36.000 --> 00:26:38.000]  單不單身你怎麼看這件事
[00:26:38.000 --> 00:26:40.000]  是不是從信仰看
[00:26:40.000 --> 00:26:42.000]  還是被這個世界所說
[00:26:42.000 --> 00:26:44.000]  所影響
[00:26:44.000 --> 00:26:46.000]  再說大一點
[00:26:46.000 --> 00:26:48.000]  生小孩
[00:26:48.000 --> 00:26:50.000]  為什麼基督徒要生小孩
[00:26:50.000 --> 00:26:52.000]  因為小朋友很可愛
[00:26:52.000 --> 00:26:54.000]  因為要延續血脈
[00:26:54.000 --> 00:26:56.000]  這些不是基督教所說的
[00:26:56.000 --> 00:26:58.000]  為什麼要生小孩
[00:26:58.000 --> 00:27:00.000]  其實我們的教育歷史
[00:27:00.000 --> 00:27:02.000]  大部分的教父和歷史基督徒
[00:27:02.000 --> 00:27:04.000]  都有思考為什麼從信仰去看
[00:27:04.000 --> 00:27:06.000]  為什麼要生小孩
[00:27:06.000 --> 00:27:08.000]  多基督徒
[00:27:08.000 --> 00:27:10.000]  如果你的子女是清少的
[00:27:10.000 --> 00:27:12.000]  你應該知道這不是保證的
[00:27:12.000 --> 00:27:14.000]  為什麼要生小孩
[00:27:14.000 --> 00:27:16.000]  是一個風險
[00:27:16.000 --> 00:27:18.000]  因為子女是
[00:27:18.000 --> 00:27:20.000]  世界的未來
[00:27:20.000 --> 00:27:22.000]  子女是世界的未來
[00:27:22.000 --> 00:27:24.000]  聖經從來都說
[00:27:24.000 --> 00:27:26.000]  只有上帝才是我們的未來
[00:27:26.000 --> 00:27:28.000]  你把你的盼望放在子女身上嗎
[00:27:28.000 --> 00:27:30.000]  子女只不過是
[00:27:30.000 --> 00:27:32.000]  上帝沒有放棄
[00:27:32.000 --> 00:27:34.000]  這個世界的指示
[00:27:34.000 --> 00:27:36.000]  是一個希望的指示
[00:27:36.000 --> 00:27:38.000]  以致我們對這個世界充滿信心
[00:27:38.000 --> 00:27:40.000]  因為我們知道上帝仍然愛這個世界
[00:27:40.000 --> 00:27:42.000]  仍然會運行這個世界
[00:27:42.000 --> 00:27:44.000]  仍然會拯救這個世界
[00:27:44.000 --> 00:27:46.000]  所以我安心到一個地步可以生子女
[00:27:46.000 --> 00:27:48.000]  這是信仰
[00:27:48.000 --> 00:27:50.000]  這是教育歷史不斷提的
[00:27:50.000 --> 00:27:52.000]  為什麼不生小孩
[00:27:52.000 --> 00:27:54.000]  不是因為這個世界邪惡
[00:27:54.000 --> 00:27:56.000]  不生小孩是因為這群是我的家人
[00:27:56.000 --> 00:27:58.000]  不生小孩的原因
[00:27:58.000 --> 00:28:00.000]  早期教育的確是這樣
[00:28:00.000 --> 00:28:02.000]  為什麼他們覺得生小孩不重要
[00:28:02.000 --> 00:28:04.000]  因為我的子女
[00:28:04.000 --> 00:28:06.000]  是全福音生出來的
[00:28:06.000 --> 00:28:08.000]  我的子女不是我自己的肚子生出來的
[00:28:08.000 --> 00:28:10.000]  是全福音生出來的子女
[00:28:10.000 --> 00:28:12.000]  那些是我的家人
[00:28:12.000 --> 00:28:14.000]  所以基督徒說
[00:28:14.000 --> 00:28:16.000]  誰是我的父親母親
[00:28:16.000 --> 00:28:18.000]  漢是沒有關係的人
[00:28:18.000 --> 00:28:20.000]  我們的信仰
[00:28:20.000 --> 00:28:22.000]  是建基於血緣關係
[00:28:22.000 --> 00:28:24.000]  不過不是我們的血緣關係
[00:28:24.000 --> 00:28:26.000]  是耶穌基督裡面的血緣關係
[00:28:26.000 --> 00:28:28.000]  所以為什麼我們想生
[00:28:28.000 --> 00:28:30.000]  為什麼我們不生
[00:28:30.000 --> 00:28:32.000]  這是一個屬於基督的理由
[00:28:32.000 --> 00:28:34.000]  再講多一點
[00:28:34.000 --> 00:28:36.000]  子女長大了又如何
[00:28:36.000 --> 00:28:38.000]  容許我quote Tim Chester
[00:28:38.000 --> 00:28:40.000]  有一本書叫《走出忙碌》
[00:28:40.000 --> 00:28:42.000]  陳一鳴牧師翻譯出來
[00:28:42.000 --> 00:28:44.000]  有人口說神國至上
[00:28:44.000 --> 00:28:46.000]  實際上是子女至上
[00:28:46.000 --> 00:28:48.000]  最近我請人指出
[00:28:48.000 --> 00:28:50.000]  耶穌何曾一次給予家庭正面的評價
[00:28:50.000 --> 00:28:52.000]  聽的人大吃一驚
[00:28:52.000 --> 00:28:54.000]  耶穌每一次提到家庭
[00:28:54.000 --> 00:28:58.000]  都以之為他和他群體的競爭對手
[00:28:58.000 --> 00:29:00.000]  姑勿論我們如何看待
[00:29:00.000 --> 00:29:02.000]  我們如何替子女
[00:29:02.000 --> 00:29:04.000]  去謀將來的路
[00:29:04.000 --> 00:29:06.000]  往往會將我們的價值
[00:29:06.000 --> 00:29:08.000]  完全暴露
[00:29:08.000 --> 00:29:10.000]  你希望你的子女成為怎樣的人
[00:29:10.000 --> 00:29:12.000]  入息優厚生活舒適
[00:29:12.000 --> 00:29:14.000]  抑或逆流而上
[00:29:14.000 --> 00:29:16.000]  為福音不畏艱巨
[00:29:16.000 --> 00:29:18.000]  如果後者
[00:29:18.000 --> 00:29:20.000]  有什麼比以身作則更加好
[00:29:20.000 --> 00:29:22.000]  更加有用
[00:29:22.000 --> 00:29:24.000]  不單止這樣
[00:29:24.000 --> 00:29:26.000]  還可以叫他們一起參與
[00:29:26.000 --> 00:29:28.000]  什麼是聚天輪
[00:29:28.000 --> 00:29:30.000]  看電視 吃巨無霸餐
[00:29:30.000 --> 00:29:32.000]  逛街
[00:29:32.000 --> 00:29:34.000]  這一切背後的價值觀
[00:29:34.000 --> 00:29:36.000]  是什麼呢
[00:29:36.000 --> 00:29:38.000]  為什麼不是全家總動員出動
[00:29:38.000 --> 00:29:40.000]  去服侍社群
[00:29:40.000 --> 00:29:42.000]  這不是團結家人的事嗎
[00:29:42.000 --> 00:29:44.000]  每個禮拜一次
[00:29:44.000 --> 00:29:46.000]  全家總動員造福其他人
[00:29:46.000 --> 00:29:48.000]  這是一個怎樣的家庭生活呢
[00:29:48.000 --> 00:29:50.000]  這很值得我們去思考
[00:29:50.000 --> 00:29:52.000]  我自己也是一個父母
[00:29:52.000 --> 00:29:54.000]  我都明白這件事
[00:29:54.000 --> 00:29:56.000]  我自己完全是這樣
[00:29:56.000 --> 00:29:58.000]  但我們
[00:29:58.000 --> 00:30:00.000]  包括做父母
[00:30:00.000 --> 00:30:02.000]  包括拍拖戀愛結婚
[00:30:02.000 --> 00:30:04.000]  包括怎樣工作
[00:30:04.000 --> 00:30:06.000]  全部都有基督的理由
[00:30:06.000 --> 00:30:08.000]  如果沒有
[00:30:08.000 --> 00:30:10.000]  我們跟非基督徒有什麼分別呢
[00:30:10.000 --> 00:30:12.000]  如果我們生孩子的原因
[00:30:12.000 --> 00:30:14.000]  跟外面的家計會說
[00:30:14.000 --> 00:30:16.000]  生兩個就生兩個
[00:30:16.000 --> 00:30:18.000]  現在多了一點
[00:30:18.000 --> 00:30:20.000]  我們跟外面的人有什麼分別呢
[00:30:20.000 --> 00:30:22.000]  我們是基督徒
[00:30:22.000 --> 00:30:24.000]  我們被救贖成為一個特別的群體
[00:30:24.000 --> 00:30:26.000]  或者我們
[00:30:26.000 --> 00:30:28.000]  不知不覺間被世俗所侵蝕
[00:30:28.000 --> 00:30:30.000]  為什麼回來崇拜
[00:30:30.000 --> 00:30:32.000]  看show聽talk嗎
[00:30:32.000 --> 00:30:34.000]  敬拜神
[00:30:34.000 --> 00:30:36.000]  我明白每一個侍奉的人
[00:30:36.000 --> 00:30:38.000]  他有責任
[00:30:38.000 --> 00:30:40.000]  但音樂不太好
[00:30:40.000 --> 00:30:42.000]  powerpoint不太好
[00:30:42.000 --> 00:30:44.000]  出字不太好
[00:30:44.000 --> 00:30:46.000]  那又怎樣
[00:30:46.000 --> 00:30:48.000]  阻止你敬拜神嗎
[00:30:48.000 --> 00:30:50.000]  難道有
[00:30:50.000 --> 00:30:52.000]  今時今日由教育歷史
[00:30:52.000 --> 00:30:54.000]  到今時今日仍然有
[00:30:54.000 --> 00:30:56.000]  中派提醒
[00:30:56.000 --> 00:30:58.000]  他的會眾不要有音樂
[00:30:58.000 --> 00:31:00.000]  為什麼沒有音樂
[00:31:00.000 --> 00:31:02.000]  因為不想我們敬拜音樂
[00:31:02.000 --> 00:31:04.000]  不是說要有音樂或沒有音樂
[00:31:04.000 --> 00:31:06.000]  但大家值得去想
[00:31:06.000 --> 00:31:08.000]  為什麼我們在做什麼
[00:31:08.000 --> 00:31:10.000]  甚至我們是否在崇拜消費
[00:31:10.000 --> 00:31:12.000]  我給了這麼多錢
[00:31:12.000 --> 00:31:14.000]  聽talk
[00:31:14.000 --> 00:31:16.000]  是不是這樣
[00:31:16.000 --> 00:31:18.000]  其中一件事
[00:31:18.000 --> 00:31:20.000]  令我在牧羊過程中
[00:31:20.000 --> 00:31:22.000]  不太自在
[00:31:22.000 --> 00:31:24.000]  很多頂節目都說
[00:31:24.000 --> 00:31:26.000]  人在江湖心不由己
[00:31:26.000 --> 00:31:28.000]  我很壞
[00:31:28.000 --> 00:31:30.000]  我會說一點
[00:31:30.000 --> 00:31:32.000]  我聽完明白
[00:31:32.000 --> 00:31:34.000]  我會說
[00:31:34.000 --> 00:31:36.000]  人在江湖心不由己
[00:31:36.000 --> 00:31:38.000]  在基督徒說的意思是
[00:31:38.000 --> 00:31:40.000]  我也不想
[00:31:40.000 --> 00:31:42.000]  但我的工作要我這樣做
[00:31:42.000 --> 00:31:44.000]  所以我違背信仰
[00:31:44.000 --> 00:31:46.000]  沒得選擇
[00:31:46.000 --> 00:31:48.000]  我自己就想
[00:31:48.000 --> 00:31:50.000]  去去良地或不做
[00:31:50.000 --> 00:31:52.000]  這麼離地
[00:31:52.000 --> 00:31:54.000]  我自己在想
[00:31:54.000 --> 00:31:56.000]  沒有說離不離地
[00:31:56.000 --> 00:31:58.000]  不過你選擇了
[00:31:58.000 --> 00:32:00.000]  我接受你選擇了
[00:32:00.000 --> 00:32:02.000]  你的工作
[00:32:02.000 --> 00:32:04.000]  可能和你的信仰違背
[00:32:04.000 --> 00:32:06.000]  我不介意你接受這個選擇
[00:32:06.000 --> 00:32:08.000]  不過這是一個選擇
[00:32:08.000 --> 00:32:10.000]  你沒得選擇
[00:32:10.000 --> 00:32:12.000]  人在江湖心不由己是假的
[00:32:12.000 --> 00:32:14.000]  你什麼時候都有選擇
[00:32:14.000 --> 00:32:16.000]  很離地嗎
[00:32:16.000 --> 00:32:18.000]  但耶穌那三個朋友
[00:32:18.000 --> 00:32:20.000]  被人丟進火坑
[00:32:20.000 --> 00:32:22.000]  我不會做這些事
[00:32:22.000 --> 00:32:24.000]  然後會怎樣
[00:32:24.000 --> 00:32:26.000]  丟我進火坑神會救我
[00:32:26.000 --> 00:32:28.000]  即或不然就算上帝不救我
[00:32:28.000 --> 00:32:30.000]  你也丟我進火坑
