
[00:00:00.000 --> 00:00:07.000]  有一位男士和他太太一起去聖地耶路撒冷旅行
[00:21:52.000 --> 00:21:55.000]  你不如來結交
[00:21:55.000 --> 00:21:58.000]  濫交朋友沒有問題
[00:21:58.000 --> 00:22:00.000]  有什麼問題呢
[00:22:00.000 --> 00:22:02.000]  你這樣做有什麼問題呢
[00:22:02.000 --> 00:22:05.000]  就算你
[00:22:05.000 --> 00:22:07.000]  做一些損人利己的事
[00:22:07.000 --> 00:22:09.000]  你賺到錢就可以了
[00:22:09.000 --> 00:22:11.000]  好像最近台灣
[00:22:11.000 --> 00:22:14.000]  又有食物安全事件
[00:22:14.000 --> 00:22:17.000]  大家記得塑化劑
[00:22:17.000 --> 00:22:20.000]  原來已經有了幾十年了
[00:22:20.000 --> 00:22:21.000]  沒有揭發
[00:22:21.000 --> 00:22:23.000]  有地溝油
[00:22:23.000 --> 00:22:24.000]  地溝油不止
[00:22:24.000 --> 00:22:25.000]  有香蒸包
[00:22:25.000 --> 00:22:27.000]  不知道你有沒有吃過
[00:22:27.000 --> 00:22:32.000]  又有最近改標籤
[00:22:32.000 --> 00:22:36.000]  日本出產地改了標籤
[00:22:36.000 --> 00:22:38.000]  你都不知道有沒有輻射
[00:22:38.000 --> 00:22:43.000]  然後又有工業用的碳酸味
[00:22:43.000 --> 00:22:45.000]  你吃了會致癌
[00:22:45.000 --> 00:22:47.000]  是我們在製造中
[00:22:47.000 --> 00:22:49.000]  加入了調味料
[00:22:49.000 --> 00:22:52.000]  所以你的胡椒粉
[00:22:52.000 --> 00:22:54.000]  不知道有沒有加入這些
[00:22:54.000 --> 00:23:00.000]  他們有什麼想法呢
[00:23:00.000 --> 00:23:02.000]  為什麼就算你在國內
[00:23:02.000 --> 00:23:05.000]  那麼多什麼毒什麼毒什麼毒什麼
[00:23:05.000 --> 00:23:07.000]  什麼原因呢
[00:23:07.000 --> 00:23:09.000]  很重要的
[00:23:09.000 --> 00:23:11.000]  賺到錢就可以了
[00:23:11.000 --> 00:23:14.000]  只要我沒有被人抓到
[00:23:14.000 --> 00:23:17.000]  我能夠逃脫到人家抓我們
[00:23:17.000 --> 00:23:19.000]  我就可以了
[00:23:19.000 --> 00:23:22.000]  最近中國來到反腐運動
[00:23:22.000 --> 00:23:25.000]  老虎、蒼蠅都抓了
[00:23:25.000 --> 00:23:27.000]  你知不知道每天有多少個
[00:23:27.000 --> 00:23:32.000]  這些被調查的個案
[00:23:32.000 --> 00:23:34.000]  我記得好像2014年
[00:23:34.000 --> 00:23:36.000]  曾經有個統計
[00:23:36.000 --> 00:23:38.000]  每天有500宗
[00:23:38.000 --> 00:23:41.000]  政府要調查官員
[00:23:41.000 --> 00:23:43.000]  調查那些人
[00:23:43.000 --> 00:23:45.000]  有十幾萬
[00:23:45.000 --> 00:23:47.000]  能夠總結查到
[00:23:47.000 --> 00:23:51.000]  實在有2、3萬左右
[00:23:51.000 --> 00:23:54.000]  查不到有多少
[00:23:54.000 --> 00:23:56.000]  都十幾萬
[00:23:56.000 --> 00:23:58.000]  那些人查不到怎麼辦
[00:23:58.000 --> 00:24:00.000]  幸運了
[00:24:00.000 --> 00:24:02.000]  我做了沒人查到我了
[00:24:02.000 --> 00:24:08.000]  我又風光口壯的來了結我一生
[00:24:08.000 --> 00:24:11.000]  那怎麼辦呢
[00:24:11.000 --> 00:24:15.000]  他說如果沒有復活
[00:24:15.000 --> 00:24:18.000]  我們潔身自愛
[00:24:18.000 --> 00:24:20.000]  能夠好好的生活
[00:24:20.000 --> 00:24:23.000]  能夠敬虔的生活
[00:24:23.000 --> 00:24:25.000]  能夠不犯罪的生活
[00:24:25.000 --> 00:24:27.000]  是徒然的
[00:24:27.000 --> 00:24:30.000]  是徒然的
[00:24:30.000 --> 00:24:32.000]  保羅說為什麼呢
[00:24:32.000 --> 00:24:34.000]  他背後有一個想法
[00:24:34.000 --> 00:24:36.000]  這個想法
[00:24:36.000 --> 00:24:38.000]  我相信是在
[00:24:38.000 --> 00:24:40.000]  《使徒行傳》第十章
[00:24:40.000 --> 00:24:42.000]  第四十至四十三節
[00:24:42.000 --> 00:24:44.000]  當彼得
[00:24:44.000 --> 00:24:48.000]  向外邦人哥利留傳道的時候
[00:24:48.000 --> 00:24:50.000]  他說耶穌
[00:24:50.000 --> 00:24:52.000]  神叫耶穌復活
[00:24:52.000 --> 00:24:54.000]  顯彼眾人看
[00:24:54.000 --> 00:24:56.000]  現在他選了我們
[00:24:56.000 --> 00:24:58.000]  去傳道給所有的人
[00:24:58.000 --> 00:25:02.000]  證明耶穌就是神所立定的
[00:25:02.000 --> 00:25:08.000]  要作審判活人死人的主
[00:25:08.000 --> 00:25:10.000]  耶穌復活做什麼
[00:25:10.000 --> 00:25:13.000]  他要做審判的主
[00:25:13.000 --> 00:25:15.000]  弟兄姊妹
[00:25:15.000 --> 00:25:19.000]  耶穌復活不是單單復活戰勝的死亡
[00:25:19.000 --> 00:25:26.000]  他復活同樣掌管著公義審判的權柄
[00:25:26.000 --> 00:25:30.000]  他要審判活人死人
[00:25:30.000 --> 00:25:32.000]  弟兄姊妹
[00:25:32.000 --> 00:25:35.000]  我們以為蓋棺就能夠定論
[00:25:35.000 --> 00:25:39.000]  蓋了棺一切都完了
[00:25:39.000 --> 00:25:41.000]  就可以做一個結論
[00:25:41.000 --> 00:25:45.000]  但是復活的訊息
[00:25:45.000 --> 00:25:48.000]  對很多人感到不舒服
[00:25:48.000 --> 00:25:50.000]  就是說蓋棺還沒定論
[00:25:50.000 --> 00:25:54.000]  這句就很可怕
[00:25:54.000 --> 00:25:57.000]  蓋棺還沒作定論
[00:25:57.000 --> 00:26:01.000]  蓋了棺材的棺還沒作定論
[00:26:01.000 --> 00:26:02.000]  什麼時候定論
[00:26:02.000 --> 00:26:04.000]  耶穌回來的時候
[00:26:04.000 --> 00:26:07.000]  復活的主掌權的時候
[00:26:07.000 --> 00:26:10.000]  他榮耀歸來的時候
[00:26:10.000 --> 00:26:12.000]  他是那位公義的主
[00:26:12.000 --> 00:26:16.000]  蓋棺還沒能夠定論
[00:26:16.000 --> 00:26:19.000]  你覺得很不安全
[00:26:19.000 --> 00:26:24.000]  這位復活的主告訴我們
[00:26:24.000 --> 00:26:30.000]  他還有最後的審判
[00:26:30.000 --> 00:26:32.000]  在星期一
[00:26:32.000 --> 00:26:38.000]  在肯尼亞發生一件槍擊的事件
[00:26:38.000 --> 00:26:40.000]  一個很殘酷的事件
[00:26:40.000 --> 00:26:44.000]  這個伊斯蘭極盡的組織
[00:26:44.000 --> 00:26:46.000]  索馬利青年黨
[00:26:46.000 --> 00:26:50.000]  來襲擊了肯尼亞一間大學
[00:26:50.000 --> 00:26:55.000]  殺死了一百四十多人
[00:26:55.000 --> 00:27:00.000]  有一百七十多人受傷
[00:27:00.000 --> 00:27:05.000]  殺死人的人都死了
[00:27:05.000 --> 00:27:10.000]  不過這麼多人無辜死去
[00:27:10.000 --> 00:27:13.000]  如果這個是一個定論來說
[00:27:13.000 --> 00:27:18.000]  很多很冤枉的事
[00:27:18.000 --> 00:27:21.000]  這就是終結
[00:27:21.000 --> 00:27:24.000]  這就是終結
[00:27:24.000 --> 00:27:28.000]  人生會不會就是很多荒謬的事
[00:27:28.000 --> 00:27:30.000]  發生在這個世界
[00:27:30.000 --> 00:27:35.000]  但是基督徒我們信耶穌復活
[00:27:35.000 --> 00:27:39.000]  他是最終的審判者
[00:27:39.000 --> 00:27:42.000]  或者這一班人
[00:27:42.000 --> 00:27:45.000]  其中有些基督徒
[00:27:45.000 --> 00:27:49.000]  他們是承認他們的救主
[00:27:49.000 --> 00:27:50.000]  耶穌基督
[00:27:50.000 --> 00:27:52.000]  以致去宣佈
[00:27:52.000 --> 00:27:56.000]  這一班無辜的人
[00:27:56.000 --> 00:27:59.000]  有一天耶穌復活
[00:27:59.000 --> 00:28:03.000]  他同樣得到公義的冠冕
[00:28:03.000 --> 00:28:04.000]  弟兄姊妹
[00:28:04.000 --> 00:28:07.000]  今天在這個世界
[00:28:07.000 --> 00:28:12.000]  我們能夠有一個公正公平的判決
[00:28:12.000 --> 00:28:14.000]  在這本書第一個開場白
[00:28:14.000 --> 00:28:18.000]  就是講過一件的審案
[00:28:18.000 --> 00:28:21.000]  在美國一件的案件
[00:28:21.000 --> 00:28:26.000]  一個人被控
[00:28:26.000 --> 00:28:29.000]  來槍殺一個警員
[00:28:29.000 --> 00:28:31.000]  很多的證供
[00:28:31.000 --> 00:28:32.000]  環境的證供
[00:28:32.000 --> 00:28:34.000]  表面的證供
[00:28:34.000 --> 00:28:37.000]  全部都指向這個人
[00:28:37.000 --> 00:28:41.000]  槍擊這個警察
[00:28:41.000 --> 00:28:42.000]  結果
[00:28:42.000 --> 00:28:44.000]  雖然好像很公義
[00:28:44.000 --> 00:28:45.000]  審判到
[00:28:45.000 --> 00:28:47.000]  甚至這個人都說
[00:28:47.000 --> 00:28:51.000]  他自己是槍擊這個警察
[00:28:51.000 --> 00:28:53.000]  結果
[00:28:53.000 --> 00:28:57.000]  最後的結果
[00:28:57.000 --> 00:28:59.000]  是出乎意料之外
[00:28:59.000 --> 00:29:01.000]  這個人是無辜的
[00:29:01.000 --> 00:29:03.000]  這個人是無辜的
[00:29:03.000 --> 00:29:06.000]  在一個司法的制度下
[00:29:06.000 --> 00:29:08.000]  為什麼要認罪呢
[00:29:08.000 --> 00:29:10.000]  因為認罪立即可以放
[00:29:10.000 --> 00:29:11.000]  不認罪
[00:29:11.000 --> 00:29:13.000]  還不知道坐牢坐多久
[00:29:13.000 --> 00:29:18.000]  分分鐘被人再判去
[00:29:18.000 --> 00:29:20.000]  不認罪
[00:29:20.000 --> 00:29:21.000]  而判有罪
[00:29:21.000 --> 00:29:23.000]  他坐很多年牢
[00:29:23.000 --> 00:29:25.000]  所以他寧願認罪
[00:29:25.000 --> 00:29:27.000]  立即放人
[00:29:27.000 --> 00:29:32.000]  他寧願選擇這樣的過程
[00:29:32.000 --> 00:29:35.000]  究竟在人生裏面
[00:29:35.000 --> 00:29:39.000]  有多少不公義的事
[00:29:39.000 --> 00:29:43.000]  發生是沒有結論的
[00:29:43.000 --> 00:29:44.000]  但是
[00:29:44.000 --> 00:29:46.000]  復活的耶穌
[00:29:46.000 --> 00:29:48.000]  祂是審判的耶穌
[00:29:48.000 --> 00:29:51.000]  祂是審判活人死人的主
[00:29:51.000 --> 00:29:52.000]  最後
[00:29:52.000 --> 00:29:54.000]  復活是什麼呢
[00:29:54.000 --> 00:29:58.000]  復活帶給我們盼望
[00:29:58.000 --> 00:30:01.000]  我們一起讀這幾節聖經
[00:30:01.000 --> 00:30:05.000]  但如今基督已從死人中復活
[00:30:05.000 --> 00:30:08.000]  成了睡了的人初熟的果子
[00:30:08.000 --> 00:30:11.000]  既然死是藉著一人而來
[00:30:11.000 --> 00:30:14.000]  死人復活也是藉著一人而來
[00:30:14.000 --> 00:30:17.000]  在亞當裏眾人都死了
[00:30:17.000 --> 00:30:19.000]  照樣在基督裏
[00:30:19.000 --> 00:30:22.000]  眾人也要活過來
[00:30:22.000 --> 00:30:24.000]  耶穌說
[00:30:24.000 --> 00:30:25.000]  保羅說
[00:30:25.000 --> 00:30:29.000]  基督已經從死人中復活了
[00:30:29.000 --> 00:30:31.000]  就成了睡了的人
[00:30:31.000 --> 00:30:34.000]  或者死的人初熟的果子
[00:30:34.000 --> 00:30:35.000]  什麼意思呢
[00:30:35.000 --> 00:30:40.000]  最近我回到澳洲
[00:30:40.000 --> 00:30:46.000]  來到我自己的後院裏面
[00:30:46.000 --> 00:30:48.000]  種了一棵芒果樹
[00:30:48.000 --> 00:30:50.000]  今年大豐收
[00:30:50.000 --> 00:30:53.000]  有幾十個芒果收成
[00:30:53.000 --> 00:31:00.000]  如果你種過樹、果樹就知道
[00:31:00.000 --> 00:31:07.000]  那些芒果不是一起熟的
[00:31:07.000 --> 00:31:10.000]  不是一熟就全部熟了
[00:31:10.000 --> 00:31:11.000]  是有時間的
[00:31:11.000 --> 00:31:12.000]  有些早熟些
[00:31:12.000 --> 00:31:14.000]  有些遲熟些
[00:31:14.000 --> 00:31:16.000]  但這裏說什麼
[00:31:16.000 --> 00:31:19.000]  如果第一個熟是怎樣的
[00:31:19.000 --> 00:31:22.000]  接下來的也會是怎樣的
[00:31:22.000 --> 00:31:24.000]  不會第一個是芒果
[00:31:24.000 --> 00:31:25.000]  第二個變橙的
[00:31:25.000 --> 00:31:27.000]  不是第一個芒果甜
[00:31:27.000 --> 00:31:28.000]  第二個就酸的
[00:31:28.000 --> 00:31:29.000]  不會的
[00:31:29.000 --> 00:31:32.000]  第一個怎樣的樣子
[00:31:32.000 --> 00:31:34.000]  它是怎樣的
[00:31:34.000 --> 00:31:35.000]  以後來的
[00:31:35.000 --> 00:31:37.000]  都會是這樣的
[00:31:37.000 --> 00:31:40.000]  所以耶穌復活
[00:31:40.000 --> 00:31:43.000]  你也會同樣復活
[00:31:43.000 --> 00:31:45.000]  凡你信祂的人
[00:31:45.000 --> 00:31:48.000]  都要在祂裏面這樣活過來
[00:31:48.000 --> 00:31:50.000]  這樣活過來
[00:31:50.000 --> 00:31:52.000]  頂姐妹
[00:31:52.000 --> 00:31:53.000]  耶穌復活
[00:31:53.000 --> 00:31:56.000]  我們都好像祂一樣復活
[00:31:56.000 --> 00:31:59.000]  有一個新的身體
[00:31:59.000 --> 00:32:01.000]  有一個新的生命
[00:32:01.000 --> 00:32:07.000]  在1945年
[00:32:07.000 --> 00:32:13.000]  1945年4月3日
[00:32:13.000 --> 00:32:16.000]  德國的一位基督徒
[00:32:16.000 --> 00:32:18.000]  也是一位神學家
[00:32:18.000 --> 00:32:22.000]  他就來到被判死刑
[00:32:22.000 --> 00:32:25.000]  因為他在之前
[00:32:25.000 --> 00:32:29.000]  就來到反對希特勒
[00:32:29.000 --> 00:32:32.000]  來到發表言論
[00:32:32.000 --> 00:32:34.000]  譴責納粹黨
[00:32:34.000 --> 00:32:36.000]  所以在1943年
[00:32:36.000 --> 00:32:38.000]  他就被抓到入獄
[00:32:38.000 --> 00:32:41.000]  然後1945年4月3日
[00:32:41.000 --> 00:32:43.000]  就判他死刑
[00:32:43.000 --> 00:32:48.000]  他就在1945年4月9日
[00:32:48.000 --> 00:32:51.000]  他就要處於絞刑
[00:32:51.000 --> 00:32:53.000]  在4月8日
[00:32:53.000 --> 00:32:55.000]  星期日
[00:32:55.000 --> 00:32:57.000]  那一天就是復活節
[00:32:57.000 --> 00:33:01.000]  當時他們在囚牢裏面
[00:33:01.000 --> 00:33:03.000]  一班囚犯
[00:33:03.000 --> 00:33:08.000]  就要求這位潘霍華牧師
[00:33:08.000 --> 00:33:11.000]  來跟他們有一個祈禱會
[00:33:11.000 --> 00:33:14.000]  潘霍華牧師就帶領他們
[00:33:14.000 --> 00:33:18.000]  一起讀《耳塞俠書》第53章
[00:33:18.000 --> 00:33:20.000]  然後就跟他們一起默禱
[00:33:20.000 --> 00:33:22.000]  當默禱完畢的時候
[00:33:22.000 --> 00:33:27.000]  就有兩個便衣的人
[00:33:27.000 --> 00:33:29.000]  警察進來了
[00:33:29.000 --> 00:33:31.000]  就對潘霍華說
[00:33:31.000 --> 00:33:33.000]  潘霍華準備一下
[00:33:33.000 --> 00:33:35.000]  請你跟我離走
[00:33:35.000 --> 00:33:38.000]  這個跟他們離走
[00:33:38.000 --> 00:33:45.000]  意思就是他將要來接受死刑
[00:33:45.000 --> 00:33:48.000]  潘霍華聽了之後
[00:33:48.000 --> 00:33:49.000]  他很平靜
[00:33:49.000 --> 00:33:55.000]  然後對他的囚友來說
[00:33:55.000 --> 00:33:58.000]  這個就是結束
[00:33:58.000 --> 00:34:00.000]  但是對我來說
[00:34:00.000 --> 00:34:04.000]  這個卻是生命的開始
[00:34:04.000 --> 00:34:08.000]  潘霍華當他面對死亡的時候
[00:34:08.000 --> 00:34:11.000]  他說這個對他來說
[00:34:11.000 --> 00:34:14.000]  是生命的開始
[00:34:14.000 --> 00:34:16.000]  為什麼他這樣說
[00:34:16.000 --> 00:34:19.000]  因為他相信耶穌基督的復活
[00:34:19.000 --> 00:34:21.000]  和他的救贖
[00:34:21.000 --> 00:34:26.000]  雖然在人生面對最後的時刻
[00:34:26.000 --> 00:34:29.000]  但是他相信耶穌復活
[00:34:29.000 --> 00:34:31.000]  他好像耶穌一樣
[00:34:31.000 --> 00:34:35.000]  他要得著這個復活的生命
[00:34:35.000 --> 00:34:37.000]  弟兄姊妹
[00:34:37.000 --> 00:34:39.000]  你有沒有這個盼望
[00:34:39.000 --> 00:34:42.000]  就是我們人生
[00:34:42.000 --> 00:34:45.000]  去到人生最後的時刻
[00:34:45.000 --> 00:34:48.000]  你會不會同樣
[00:34:48.000 --> 00:34:52.000]  好像這位基督徒那樣
[00:34:52.000 --> 00:34:55.000]  這個不是我的終局
[00:34:55.000 --> 00:35:00.000]  這個是我生命的另一個開始
[00:35:00.000 --> 00:35:04.000]  我們一起讀這一節的聖經
[00:35:30.000 --> 00:35:37.000]  親愛的朋友
[00:35:37.000 --> 00:35:45.000]  我們信耶穌死而復活
[00:35:45.000 --> 00:35:50.000]  帶給我們生命有什麼意義呢
[00:35:50.000 --> 00:35:52.000]  讓我們知道
[00:35:52.000 --> 00:35:56.000]  我們最大的敵人死亡和罪惡
[00:35:56.000 --> 00:35:58.000]  耶穌已經得勝
[00:35:58.000 --> 00:36:00.000]  凡是相信耶穌的人
[00:36:00.000 --> 00:36:04.000]  同樣有得勝死亡和罪惡
[00:36:04.000 --> 00:36:07.000]  這種權柄和能力
[00:36:07.000 --> 00:36:09.000]  第二件事
[00:36:09.000 --> 00:36:12.000]  死亡得勝
[00:36:12.000 --> 00:36:13.000]  第二件事
[00:36:13.000 --> 00:36:15.000]  耶穌告訴我們
[00:36:15.000 --> 00:36:19.000]  祂就是那位審判死人復活的
[00:36:19.000 --> 00:36:23.000]  審判死人活人的主
[00:36:23.000 --> 00:36:24.000]  有一天
[00:36:24.000 --> 00:36:27.000]  我們都要在審判的台前
[00:36:27.000 --> 00:36:33.000]  所以保羅勸勉他們的弟兄姊妹
[00:36:33.000 --> 00:36:36.000]  你不要因為做行善
[00:36:36.000 --> 00:36:39.000]  你不要以為為神所做的
[00:36:39.000 --> 00:36:41.000]  神不會記得
[00:36:41.000 --> 00:36:43.000]  你們要竭力多做主公
[00:36:43.000 --> 00:36:45.000]  因為你為神所做的
[00:36:45.000 --> 00:36:47.000]  你不會徒然
[00:36:47.000 --> 00:36:50.000]  或者今天沒有人欣賞你
[00:36:50.000 --> 00:36:53.000]  沒有人稱讚你
[00:36:53.000 --> 00:36:57.000]  甚至你會心動,你會受迫害
[00:36:57.000 --> 00:36:59.000]  保羅說不要緊
[00:36:59.000 --> 00:37:01.000]  有一天耶穌復活的時候
[00:37:01.000 --> 00:37:03.000]  祂會紀念你
[00:37:03.000 --> 00:37:07.000]  所以你在為主裡面勞苦不徒然
[00:37:07.000 --> 00:37:10.000]  所以這個成為我們復活的盼望
[00:37:10.000 --> 00:37:12.000]  兄弟姊妹
[00:37:12.000 --> 00:37:13.000]  死了不是完的
[00:37:13.000 --> 00:37:16.000]  死了是另一個生命的開始
[00:37:16.000 --> 00:37:17.000]  讓我們齊低頭
[00:37:17.000 --> 00:37:19.000]  我們同心的祈禱
[00:37:19.000 --> 00:37:20.000]  親愛的主耶穌
[00:37:20.000 --> 00:37:21.000]  多謝你
[00:37:21.000 --> 00:37:25.000]  你的復活讓我們明白
[00:37:25.000 --> 00:37:28.000]  你已經勝過死亡復活
[00:37:28.000 --> 00:37:32.000]  你是那位勝過死亡復活的救主
[00:37:32.000 --> 00:37:35.000]  我們今天來跟隨你
[00:37:35.000 --> 00:37:36.000]  相信你
[00:37:36.000 --> 00:37:40.000]  求你同樣給我們這個復活的盼望
[00:37:40.000 --> 00:37:45.000]  給我們好好每一天為你而活
[00:37:45.000 --> 00:37:47.000]  為你打美好的仗
[00:37:47.000 --> 00:37:49.000]  求你加我們力量
[00:37:49.000 --> 00:37:52.000]  我們都是一班軟弱的人
[00:37:52.000 --> 00:37:55.000]  求你給我們看到永恆的盼望
[00:37:55.000 --> 00:38:00.000]  我們就輕看今天所受的可能的羞辱
[00:38:00.000 --> 00:38:02.000]  可能所受的困苦
[00:38:02.000 --> 00:38:07.000]  因為有一天主要將這一切改變
[00:38:07.000 --> 00:38:09.000]  我們求主加你
[00:38:09.000 --> 00:38:11.000]  繼續帶領我們
[00:38:11.000 --> 00:38:13.000]  保守我們的心
[00:38:13.000 --> 00:38:14.000]  奉耶穌的聖名祈禱
[00:38:14.000 --> 00:38:15.000]  阿們
