
[00:00:00.000 --> 00:00:01.360]  兄弟姊妹早晨
[00:22:30.880 --> 00:22:37.040]  完全順服天父的旨意而行事
[00:22:37.040 --> 00:22:41.520]  這樣他們就可以將律法正確地行出來
[00:22:41.520 --> 00:22:45.080]  他們這樣子的話就可以把律法正確地行出來
[00:22:45.080 --> 00:22:50.840]  他們就可以在心裡得享安息
[00:22:50.840 --> 00:23:00.400]  在這裡主耶穌給那些不明白神心意的人
[00:23:00.400 --> 00:23:07.000]  只給他們看一條通往真正信仰的道路
[00:23:07.000 --> 00:23:11.640]  這條路表面上可以使人完全失去個人的主權
[00:23:11.640 --> 00:23:15.840]  這條路表面上好像使人完全失去了個人的主權
[00:23:15.840 --> 00:23:23.920]  但卻是一條使人得到真正自由的活路
[00:23:23.920 --> 00:23:27.680]  如果這個理解是正確的話
[00:23:27.680 --> 00:23:34.000]  我們既然是相信主跟隨神的人
[00:23:34.000 --> 00:23:40.800]  就不要聽從那些從人而來的規條
[00:23:40.800 --> 00:23:47.560]  相反我們要學好主耶穌怎樣教導我們
[00:23:47.560 --> 00:23:52.280]  明白神的心意而行出來
[00:23:52.280 --> 00:23:55.920]  主耶穌可以使來到祂面前的人得享安息
[00:23:55.920 --> 00:23:59.520]  主耶穌可以使來到祂面前的人得享安息
[00:23:59.520 --> 00:24:03.800]  到祂第二次再來的時候
[00:24:03.800 --> 00:24:08.560]  祂要和祂的子民在新天新地裡面居住
[00:24:08.560 --> 00:24:12.040]  祂要和祂的子民在新天新地裡面居住
[00:24:12.040 --> 00:24:16.920]  人要與神同在
[00:24:16.920 --> 00:24:24.080]  條件就是我們願意到祂那裡求取生命權
[00:24:24.080 --> 00:24:29.520]  條件就是我們願意到祂的面前來求生命水
[00:24:29.520 --> 00:24:32.920]  第六節這樣說
[00:24:32.920 --> 00:24:35.040]  祂要對我說都成了
[00:24:35.040 --> 00:24:39.240]  我是阿拉伯 我是俄美加 我是出我是中
[00:24:39.240 --> 00:24:44.360]  我要將生命權的水白白賜給那口渴的人喝
[00:24:44.360 --> 00:24:49.160]  我們領受了生命權的水就可以與神同在
[00:24:49.160 --> 00:24:53.360]  我們領受了生命權的水就可以與神同在
[00:24:53.360 --> 00:24:57.360]  這就是最美好的盼望
[00:24:57.360 --> 00:25:04.880]  因為我們可以得到生命中最大的安慰
[00:25:04.880 --> 00:25:10.080]  除了帶來安慰之外 經文也帶來了警戒
[00:25:10.080 --> 00:25:14.880]  除了帶來安慰之外 經文也帶來了警戒
[00:25:14.880 --> 00:25:18.080]  第七節和第八節這樣說
[00:25:18.080 --> 00:25:21.400]  得勝的必承受這些威業
[00:25:21.400 --> 00:25:24.800]  我要做祂的神 祂要做我的兒子
[00:25:24.800 --> 00:25:30.840]  唯有膽怯的 不信的 可憎的 殺人的 淫亂的 行邪術的
[00:25:30.840 --> 00:25:33.600]  拜偶像的 和一切說謊話的
[00:25:33.600 --> 00:25:36.720]  他們的糞就在燒著硫磺的火壺裡
[00:25:36.720 --> 00:25:38.640]  這是第二次的死
[00:25:38.640 --> 00:25:41.480]  這裡有兩類人
[00:25:41.480 --> 00:25:46.720]  當然我們首先說這些是未信主的人 還是信了主的人
[00:25:46.720 --> 00:25:52.040]  這裡有兩類人 一種是信主的人 或者是沒有信主的人
[00:25:52.040 --> 00:25:54.560]  第一類肯定就是信了主的人
[00:25:54.560 --> 00:25:56.600]  第一類肯定是信主的人
[00:25:56.600 --> 00:25:58.440]  這裡說的是得勝的人
[00:25:58.440 --> 00:26:00.120]  這裡是指得勝的人
[00:26:00.120 --> 00:26:03.680]  是指那些願意決心跟隨神的人
[00:26:03.680 --> 00:26:06.320]  是指那些願意跟隨神的人
[00:26:06.320 --> 00:26:08.240]  凡事都要聽從神的教訓
[00:26:08.240 --> 00:26:10.680]  凡事都要聽從神的教訓
[00:26:10.680 --> 00:26:14.600]  但第二種是對神或者主耶穌沒有信心的
[00:26:14.600 --> 00:26:18.280]  但第二種是對神或者主耶穌沒有信心的
[00:26:18.280 --> 00:26:21.800]  遇到信仰挑戰的時候就猶豫不決的
[00:26:21.800 --> 00:26:25.120]  遇到信仰挑戰的時候就猶豫不決的
[00:26:25.120 --> 00:26:28.040]  或者是跟隨魔鬼的方式行事的
[00:26:28.040 --> 00:26:31.040]  或者是跟隨魔鬼的方式來行事的
[00:26:31.040 --> 00:26:32.800]  最明顯就是說謊話
[00:26:32.800 --> 00:26:35.000]  最明顯的是說謊話
[00:26:35.000 --> 00:26:37.160]  我們這個社會充滿了謊話
[00:26:37.160 --> 00:26:39.280]  我們這個社會充滿了謊話
[00:26:39.280 --> 00:26:44.600]  一個弟兄在電視上說:打開電視看,全部人都在說謊話
[00:26:44.600 --> 00:26:49.120]  一個弟兄說:打開電視看,全部人都在說謊話
[00:26:49.120 --> 00:26:52.160]  我們要用智慧去分辨哪些是真哪些是假
[00:26:52.160 --> 00:26:55.840]  我們要用智慧去分辨哪些是真哪些是假
[00:26:55.840 --> 00:26:58.000]  當然有些人是沒有信的
[00:26:58.000 --> 00:26:59.640]  當然有些人是沒有信的
[00:26:59.640 --> 00:27:04.600]  但我相信這句第八節是對一些已信的人說的
[00:27:04.600 --> 00:27:11.560]  但我相信這句第八節是對一些已信的人說的
[00:27:11.560 --> 00:27:13.640]  我舉個例子
[00:27:13.640 --> 00:27:20.720]  有傳美國在香港打算拍一套港劇
[00:27:20.720 --> 00:27:25.680]  有傳聞說美國將會拍一部港劇
[00:27:25.680 --> 00:27:30.040]  這個電影公司叫霍氏電影公司
[00:27:30.040 --> 00:27:34.440]  他們打算重拍《我和殭屍有個約會》
[00:27:34.440 --> 00:27:38.240]  他們打算重拍《我和殭屍有個約會》
[00:27:38.240 --> 00:27:44.200]  有個記者訪問這套劇集以前的男主角
[00:27:44.200 --> 00:27:49.400]  有個記者訪問這套電視劇以前的男主角
[00:27:49.400 --> 00:27:52.920]  就是尹天照
[00:27:52.920 --> 00:27:58.160]  他拒絕拍這套殭屍片
[00:27:58.160 --> 00:28:01.600]  他拒絕拍這套殭屍片
[00:28:01.600 --> 00:28:03.360]  他怎麼說呢?
[00:28:03.360 --> 00:28:05.840]  就算你給我幾百萬也不關我的事
[00:28:05.840 --> 00:28:08.680]  就算你給我幾百萬也不關我的事
[00:28:08.680 --> 00:28:10.960]  因為每個人都有自己的原則
[00:28:10.960 --> 00:28:12.840]  因為每個人都有自己的原則
[00:28:12.840 --> 00:28:15.840]  我的原則就是信了耶穌就不會拍
[00:28:15.840 --> 00:28:20.080]  我的原則就是我信了耶穌就不拍了
[00:28:20.080 --> 00:28:21.080]  會不會呢?
[00:28:21.080 --> 00:28:23.600]  會不會堅持這樣的原則呢?
[00:28:23.600 --> 00:28:24.600]  會不會堅持這樣的原則呢?
[00:28:24.600 --> 00:28:27.280]  因為這可能成為了不好的見證
[00:28:27.280 --> 00:28:29.920]  因為這可能成為了不好的見證
[00:28:29.920 --> 00:28:33.000]  因為我們看到一些所謂信徒去扮神婆
[00:28:33.000 --> 00:28:36.800]  因為我們看到一些所謂信徒去扮神婆
[00:28:36.800 --> 00:28:39.640]  但是尹天照卻說
[00:28:39.640 --> 00:28:40.760]  因為我信了耶穌
[00:28:40.760 --> 00:28:42.720]  我有我的原則,我決定不會拍
[00:28:42.720 --> 00:28:45.280]  尹天照說因為我信了耶穌
[00:28:45.280 --> 00:28:47.840]  我有我的原則,所以我不拍殭屍片
[00:28:47.840 --> 00:28:51.600]  這是跟隨主耶穌,人應有的表現
[00:28:51.600 --> 00:28:54.640]  這是人跟隨主耶穌應該有的表現
[00:28:54.640 --> 00:28:59.040]  不會以金錢為人生的唯一盼望
[00:28:59.040 --> 00:29:02.800]  我們不會以金錢為人生的唯一盼望
[00:29:02.800 --> 00:29:06.280]  所以這就回應了我們有沒有決心不買六合彩呢?
[00:29:06.280 --> 00:29:10.080]  所以這就回應了我們有沒有決心不買六合彩呢?
[00:29:10.080 --> 00:29:13.120]  甚至我們有沒有決心不喝酒呢?
[00:29:13.120 --> 00:29:15.440]  甚至我們有沒有決心不喝酒呢?
[00:29:15.440 --> 00:29:20.160]  這也是在乎我們的信仰是否堅定
[00:29:20.160 --> 00:29:23.520]  這也是在乎我們的信仰是否堅定
[00:29:23.520 --> 00:29:24.960]  另外一個例子
[00:29:24.960 --> 00:29:25.880]  另外一個例子
[00:29:25.880 --> 00:29:30.720]  其實這個世代也有很多人在做一些不好的事情
[00:29:30.720 --> 00:29:35.280]  其實這個世界也有很多人在做一些不好的事情
[00:29:35.280 --> 00:29:40.640]  我看到一個資料,就是日本的女子
[00:29:40.640 --> 00:29:43.200]  我看到一個資料,就是日本的女子
[00:29:43.200 --> 00:29:45.440]  她平時是對丈夫很好的
[00:29:45.440 --> 00:29:47.280]  她平時是對丈夫很好的
[00:29:47.280 --> 00:29:54.160]  但是因為妻子往往是掌管財政
[00:29:54.160 --> 00:29:57.080]  因為往往妻子是掌管家裏的財政
[00:29:57.080 --> 00:30:02.560]  所以到了丈夫將近退休的時候
[00:30:02.560 --> 00:30:05.680]  所以當丈夫將近退休的時候
[00:30:05.680 --> 00:30:10.280]  妻子已經存了一大筆錢可以養老
[00:30:10.280 --> 00:30:14.840]  妻子已經存了一大筆錢養老
[00:30:14.840 --> 00:30:18.520]  所以當丈夫一退休,她就一腳踢開丈夫
[00:30:18.520 --> 00:30:22.280]  所以當丈夫退休,她就一腳把他踢開
[00:30:22.280 --> 00:30:26.560]  我求證這位日本姐妹是她做的
[00:30:26.560 --> 00:30:29.560]  我求證這位日本姐妹是她做的
[00:30:29.560 --> 00:30:30.760]  是真的?
[00:30:30.760 --> 00:30:34.240]  是真的!
[00:30:34.240 --> 00:30:37.120]  你想想香港有沒有這樣的情況呢?
[00:30:37.120 --> 00:30:39.440]  你想一想香港有這種情況嗎?
[00:30:39.440 --> 00:30:41.000]  何嘗不是呢?
[00:30:41.000 --> 00:30:42.360]  何嘗不是呢?
[00:30:42.360 --> 00:30:46.040]  如果我說基督徒也是這樣做,你信不信呢?
[00:30:46.040 --> 00:30:49.320]  如果說基督徒也會這樣做,你信不信呢?
[00:30:49.320 --> 00:30:54.200]  如果是這樣的話,這個就會經歷到一個不好的結局
[00:30:54.200 --> 00:30:56.640]  如果是這樣的話,這個就會經歷到一個不好的結局
[00:30:56.640 --> 00:30:59.040]  這兩類人有兩種不同的結局
[00:30:59.040 --> 00:31:01.360]  這兩類人有兩種不同的結局
[00:31:01.360 --> 00:31:08.640]  得聖的人得以承受啟示錄以前主耶穌所應許的很多福分
[00:31:08.640 --> 00:31:14.480]  得聖的人是可以承受其輸入之前主耶穌所應許過的福分
[00:31:14.480 --> 00:31:20.280]  我是指啟示錄之前第一章至第十九章
[00:31:20.280 --> 00:31:24.360]  是有很多的應許,主耶穌應許他們得到福分
[00:31:24.360 --> 00:31:27.480]  我是指啟示錄第一章至第十九章
[00:31:27.480 --> 00:31:31.400]  他們所養的有很多的福分、很多的祝福
[00:31:31.400 --> 00:31:35.960]  最重要的就是可以與神同在
[00:31:35.960 --> 00:31:38.960]  最重要的是可以與神同在
[00:31:38.960 --> 00:31:42.280]  當然我們說在生命冊上有祂的名字
[00:31:42.280 --> 00:31:44.720]  這個已經是一個很寶貴的應許了
[00:31:44.720 --> 00:31:49.840]  當然我們說在生命冊上有我們的名字已經是一個寶貴的應許了
[00:31:49.840 --> 00:31:53.600]  可以與主一同作王,這是一個很好的應許
[00:31:53.600 --> 00:31:56.800]  可以與主同作王也是一個很美好的應許
[00:31:56.800 --> 00:31:59.240]  這一切我們得聖的人都可以得到
[00:31:59.240 --> 00:32:00.880]  得聖的人都可以得到
[00:32:00.880 --> 00:32:02.680]  第二種人的結局是什麼呢?
[00:32:02.680 --> 00:32:04.480]  第二種人的結局是怎麼樣呢?
[00:32:04.480 --> 00:32:06.640]  當你看第八節的時候這麼說
[00:32:06.640 --> 00:32:09.360]  他是被困在火壺裡
[00:32:09.360 --> 00:32:12.320]  他的結局就是被扔到火壺裡
[00:32:12.320 --> 00:32:16.440]  經歷第二次的死
[00:32:16.440 --> 00:32:21.560]  但是無論怎樣去理解,重點就是與神隔絕
[00:32:21.560 --> 00:32:25.560]  無論我們怎麼樣去理解,意思就是我們與神隔絕
[00:32:25.560 --> 00:32:30.040]  這是最不好的東西來的
[00:32:30.040 --> 00:32:34.760]  因為與神隔絕,你不能夠得到從神而來的愛
[00:32:34.760 --> 00:32:38.560]  與神隔絕就是我們得不到從神而來的愛
[00:32:38.560 --> 00:32:43.000]  這正正就是地獄的光景
[00:32:43.000 --> 00:32:45.280]  作為結論
[00:32:45.280 --> 00:32:49.600]  「作寶座的說,我是初,也是中」
[00:32:49.600 --> 00:32:53.160]  「作寶座的說,我是初,我是中」
[00:32:53.160 --> 00:32:56.760]  這個意象讓我們相信神是獨一的神
[00:32:56.760 --> 00:33:00.520]  這個意象讓我們知道神是獨一的神
[00:33:00.520 --> 00:33:05.720]  主耶穌是為我們的信心創始成中的主
[00:33:05.720 --> 00:33:10.680]  主耶穌是為我們的信心創始成中的主
[00:33:10.680 --> 00:33:12.600]  我們的主,我們的神
[00:33:12.600 --> 00:33:14.040]  我們的主,我們的神
[00:33:14.040 --> 00:33:18.320]  在啟示錄的意象當中,好像向我們啟示
[00:33:18.320 --> 00:33:22.320]  在啟示錄的意象當中,像我們啟示一樣
[00:33:22.320 --> 00:33:26.280]  當我們因信仰而遭受艱難、痛苦
[00:33:26.280 --> 00:33:29.600]  當我們因為信仰而遭受了艱難、痛苦
[00:33:29.600 --> 00:33:33.280]  甚至面對死亡的話
[00:33:33.280 --> 00:33:36.400]  讓我們知道這一切都會過去
[00:33:36.400 --> 00:33:38.480]  讓我們知道這一切都會過去
[00:33:38.480 --> 00:33:41.440]  在終末的時候
[00:33:41.440 --> 00:33:45.680]  神會將一切更新
[00:33:45.680 --> 00:33:51.080]  所有邪惡的勢力都會被除去
[00:33:51.080 --> 00:33:57.880]  我們因信主耶穌可以成為神的子民
[00:33:57.880 --> 00:34:06.280]  並且可以在新的創造裡面永遠與神同在
[00:34:06.280 --> 00:34:11.480]  這是何等美好的盼望
[00:34:11.480 --> 00:34:15.440]  所以我們要在生活中
[00:34:15.440 --> 00:34:19.880]  不住地仰望神的恩典
[00:34:19.880 --> 00:34:24.880]  過神討喜悅的生活
[00:34:24.880 --> 00:34:26.880]  我們低頭禱告
