
[00:00:00.000 --> 00:00:02.640]  在講到之前我們一起祈禱
[00:23:21.160 --> 00:23:23.440]  耶穌是會讓你見到更有意義
[00:23:23.440 --> 00:23:26.120]  更滿足的未來
[00:23:26.120 --> 00:23:30.560]  最近,在網上的一間教會裡
[00:23:30.560 --> 00:23:32.480]  看到一句說話
[00:23:32.480 --> 00:23:37.280]  它說人人都在求福氣
[00:23:37.280 --> 00:23:39.720]  但它說
[00:23:39.720 --> 00:23:41.680]  不是求福氣
[00:23:41.680 --> 00:23:44.440]  而是求跟從耶穌
[00:23:44.440 --> 00:23:47.880]  因為福氣是跟著耶穌的
[00:23:47.880 --> 00:23:50.120]  當你跟著耶穌的時候
[00:23:50.120 --> 00:23:53.640]  福氣就跟著你了
[00:23:53.640 --> 00:23:54.960]  是不是跟從耶穌?
[00:23:54.960 --> 00:23:57.280]  你是否真的相信?
[00:23:57.280 --> 00:23:59.680]  所以當我們在尋求我們的婚姻的時候
[00:23:59.680 --> 00:24:02.480]  第一,你知不知道自己的使命?
[00:24:02.480 --> 00:24:05.080]  第二,你自己的生命
[00:24:05.080 --> 00:24:08.480]  能否有上帝的價值觀在你的生命裡
[00:24:08.480 --> 00:24:10.760]  已經在實踐、操練好
[00:24:10.760 --> 00:24:13.760]  以致你將來在走的使命的時候
[00:24:13.760 --> 00:24:16.760]  你和你身邊的人在走的使命的時候
[00:24:16.760 --> 00:24:18.880]  是可以有上帝的價值觀
[00:24:18.880 --> 00:24:22.360]  有上帝帶領著在你們的婚姻裡
[00:24:22.360 --> 00:24:24.480]  去榮耀上帝呢?
[00:24:24.480 --> 00:24:28.920]  第三,最後什麼問?
[00:24:28.920 --> 00:24:37.880]  要問誰的時候才要問為什麼?
[00:24:37.880 --> 00:24:40.640]  第三,第21至25節
[00:24:40.640 --> 00:24:42.200]  我們一起讀一下
[00:24:42.200 --> 00:24:43.640]  預備,1,2,3
[00:24:54.480 --> 00:24:57.880]  大人身上所取的骨骨
[00:24:57.880 --> 00:24:59.880]  造成的一個女人
[00:24:59.880 --> 00:25:02.280]  並交到大人身前
[00:25:02.280 --> 00:25:05.680]  大人說,這是我骨中的骨
[00:25:05.680 --> 00:25:07.080]  肉中的肉
[00:25:07.080 --> 00:25:09.280]  可以稱她為女人
[00:25:09.280 --> 00:25:13.280]  因為她自從男人身上取所為
[00:25:13.280 --> 00:25:16.080]  因此人要離開父母
[00:25:16.080 --> 00:25:17.880]  與妻子聯合
[00:25:17.880 --> 00:25:19.880]  以人成為一體
[00:25:19.880 --> 00:25:23.280]  當時夫妻以人成為一體
[00:25:23.280 --> 00:25:29.880]  當上帝將女人帶到阿當面前
[00:25:29.880 --> 00:25:33.480]  阿當認得出這是我骨中的骨
[00:25:33.480 --> 00:25:34.880]  肉中的肉
[00:25:34.880 --> 00:25:36.880]  很多大學生問我
[00:25:36.880 --> 00:25:38.880]  這還不是一見鍾情?
[00:25:38.880 --> 00:25:41.880]  你一見鍾情才會找到的
[00:25:41.880 --> 00:25:43.280]  但不是的
[00:25:43.280 --> 00:25:45.880]  現代的愛情是講感覺
[00:25:45.880 --> 00:25:47.880]  你見到女人還不是她
[00:25:47.880 --> 00:25:54.880]  但感覺上是很強烈的感覺
[00:25:54.880 --> 00:25:56.880]  跟她好好談
[00:25:56.880 --> 00:25:58.880]  但我想說
[00:25:58.880 --> 00:26:02.880]  根據兩性研究專家所說
[00:26:02.880 --> 00:26:06.280]  這其實是一個性化學作用
[00:26:06.280 --> 00:26:08.880]  即是兩性的化學作用
[00:26:08.880 --> 00:26:10.480]  是很難解釋的
[00:26:10.480 --> 00:26:13.880]  但我想說另一個概念
[00:26:13.880 --> 00:26:17.880]  大學生或初職經常問我
[00:26:17.880 --> 00:26:20.880]  究竟上帝是否有一個第一個給我
[00:26:20.880 --> 00:26:22.880]  我一會兒再解釋
[00:26:22.880 --> 00:26:23.880]  但我想說
[00:26:23.880 --> 00:26:26.880]  無論男或女
[00:26:26.880 --> 00:26:29.880]  所謂的性化學
[00:26:29.880 --> 00:26:33.880]  其實是可以解釋的
[00:26:33.880 --> 00:26:35.880]  是關於連結
[00:26:35.880 --> 00:26:38.880]  加上身體上的物理上的吸引
[00:26:38.880 --> 00:26:41.880]  不知道大家有沒有發現
[00:26:41.880 --> 00:26:44.880]  即使結了婚也好
[00:26:44.880 --> 00:26:49.880]  有沒有發現有些女生或男生
[00:26:49.880 --> 00:26:52.880]  是特別多人喜歡的
[00:26:52.880 --> 00:26:53.880]  有沒有發現
[00:26:53.880 --> 00:26:56.880]  有沒有覺得她身上有甚麼特質
[00:26:56.880 --> 00:26:58.880]  會令到特別多人追
[00:26:58.880 --> 00:27:00.880]  特別多人喜歡
[00:27:00.880 --> 00:27:02.880]  有沒有發覺她身上有甚麼特質
[00:27:02.880 --> 00:27:04.880]  其實她的特質
[00:27:04.880 --> 00:27:08.880]  有些可能是講樣貌身體
[00:27:08.880 --> 00:27:09.880]  但這些不長久
[00:27:09.880 --> 00:27:12.880]  也有很多人喜歡的
[00:27:12.880 --> 00:27:14.880]  其實是有一個很懂得
[00:27:14.880 --> 00:27:18.880]  與人之間的連結
[00:27:18.880 --> 00:27:21.880]  很懂得與人聊天
[00:27:21.880 --> 00:27:24.880]  很懂得聽別人說甚麼
[00:27:24.880 --> 00:27:27.880]  這就是他們的性化學中
[00:27:27.880 --> 00:27:29.880]  其中一個感覺
[00:27:29.880 --> 00:27:33.880]  即是那個閃光燈
[00:27:33.880 --> 00:27:36.880]  亦有研究發現
[00:27:36.880 --> 00:27:39.880]  這些連結是可以鍛鍊回來的
[00:27:39.880 --> 00:27:42.880]  所以很多人喜歡
[00:27:42.880 --> 00:27:44.880]  是可以鍛鍊回來的
[00:27:44.880 --> 00:27:45.880]  不過你鍛鍊不鍛鍊
[00:27:45.880 --> 00:27:46.880]  是你自己決定的
[00:27:46.880 --> 00:27:48.880]  是可以鍛鍊回來的
[00:27:48.880 --> 00:27:53.880]  所以在網上有一些文章
[00:27:53.880 --> 00:27:55.880]  說36條問題
[00:27:55.880 --> 00:27:58.880]  讓一個陌生人可以愛上你的問題
[00:27:58.880 --> 00:27:59.880]  很流行的
[00:27:59.880 --> 00:28:01.880]  前陣子經常有人問我
[00:28:01.880 --> 00:28:04.880]  經常有人問我那36條問題
[00:28:04.880 --> 00:28:07.880]  我覺得很搞笑
[00:28:07.880 --> 00:28:08.880]  然後就問我
[00:28:08.880 --> 00:28:11.880]  有這些研究出來的
[00:28:11.880 --> 00:28:13.880]  其實你見到很多這些測試
[00:28:13.880 --> 00:28:15.880]  一直出來的時候
[00:28:15.880 --> 00:28:17.880]  其實專家已經告訴你
[00:28:17.880 --> 00:28:18.880]  這些所謂的感覺
[00:28:18.880 --> 00:28:20.880]  其實就是那些連結
[00:28:20.880 --> 00:28:22.880]  就是你懂得怎樣去問問題
[00:28:22.880 --> 00:28:24.880]  去聽別人說話
[00:28:24.880 --> 00:28:26.880]  那麼你就自自然然
[00:28:26.880 --> 00:28:31.880]  那些性化學就會開始發放出來
[00:28:31.880 --> 00:28:35.880]  所以當我們在問
[00:28:35.880 --> 00:28:38.880]  想解釋度溫這個概念的時候
[00:28:38.880 --> 00:28:40.880]  剛才的經文已經告訴你
[00:28:40.880 --> 00:28:44.880]  耶和華將女人帶到上帝面前
[00:28:44.880 --> 00:28:48.880]  上帝是有預備的
[00:28:48.880 --> 00:28:50.880]  有預備一個伴侶
[00:28:50.880 --> 00:28:53.880]  但是你要等那個度溫出現
[00:28:53.880 --> 00:28:56.880]  你是不會知道那個度溫是哪一個
[00:28:56.880 --> 00:28:58.880]  上帝為你預備哪一個
[00:28:58.880 --> 00:29:02.880]  所以以往的人就會在等
[00:29:02.880 --> 00:29:05.880]  但是其實你不知道哪一個的時候
[00:29:05.880 --> 00:29:09.880]  你就要好好地預備你自己
[00:29:09.880 --> 00:29:11.880]  預備自己找到那個
[00:29:11.880 --> 00:29:13.880]  那個是度溫
[00:29:13.880 --> 00:29:15.880]  那麼那個是度溫
[00:29:15.880 --> 00:29:17.880]  其實我不會告訴你
[00:29:17.880 --> 00:29:18.880]  直到你結婚
[00:29:18.880 --> 00:29:20.880]  我就知道那個是度溫
[00:29:20.880 --> 00:29:22.880]  直到你結婚才知道
[00:29:22.880 --> 00:29:25.880]  但是兩個未相遇之前
[00:29:25.880 --> 00:29:28.880]  其實就是兩個人一路去相遇
[00:29:28.880 --> 00:29:32.880]  學習怎樣去愛大家
[00:29:32.880 --> 00:29:34.880]  怎樣去相處
[00:29:34.880 --> 00:29:36.880]  怎樣去connection
[00:29:36.880 --> 00:29:39.880]  去聽和去問問題
[00:29:39.880 --> 00:29:41.880]  去了解
[00:29:41.880 --> 00:29:44.880]  所以是不是white person呢
[00:29:44.880 --> 00:29:46.880]  不知道
[00:29:46.880 --> 00:29:50.880]  但是你可以去建立好你自己
[00:29:50.880 --> 00:29:53.880]  一些與人相處的技巧
[00:29:53.880 --> 00:29:55.880]  當那個white person
[00:29:55.880 --> 00:29:58.880]  上帝預備給你那個人出現的時候
[00:29:58.880 --> 00:30:00.880]  你可以和他相處得好
[00:30:00.880 --> 00:30:07.880]  一個就是剛才想說的
[00:30:07.880 --> 00:30:09.880]  學習成為對方
[00:30:09.880 --> 00:30:10.880]  第三點就是
[00:30:10.880 --> 00:30:13.880]  為你未來的伴侶好好預備自己
[00:30:13.880 --> 00:30:18.880]  成為一個對方理想的對象
[00:30:18.880 --> 00:30:20.880]  什麼理想的對象呢
[00:30:20.880 --> 00:30:23.880]  怎樣可以讓人看到
[00:30:23.880 --> 00:30:25.880]  我是女生
[00:30:25.880 --> 00:30:27.880]  我怎樣遇到一個男生
[00:30:27.880 --> 00:30:28.880]  可以讓那個男生知道
[00:30:28.880 --> 00:30:31.880]  你就是我骨中的骨 肉中的肉
[00:30:31.880 --> 00:30:32.880]  怎樣呢
[00:30:32.880 --> 00:30:34.880]  那個男生又可以怎樣知道
[00:30:34.880 --> 00:30:37.880]  那個是骨中的骨 肉中的肉
[00:30:37.880 --> 00:30:38.880]  我講了這麼久
[00:30:38.880 --> 00:30:40.880]  大家知不知道
[00:30:40.880 --> 00:30:42.880]  就是之前說的
[00:30:42.880 --> 00:30:45.880]  你的使命是否與他阿拉
[00:30:45.880 --> 00:30:48.880]  你有沒有上帝的樣式
[00:30:48.880 --> 00:30:52.880]  的價值觀和他一起去履行這個使命
[00:30:52.880 --> 00:30:54.880]  這個就會
[00:30:54.880 --> 00:30:56.880]  當你去遇到這個人
[00:30:56.880 --> 00:30:58.880]  當你去遇到那個對方的時候
[00:30:58.880 --> 00:31:01.880]  你就會知道這個很大機會
[00:31:01.880 --> 00:31:02.880]  不是一個錯的對象
[00:31:02.880 --> 00:31:05.880]  而且和你可以有很多的alignment
[00:31:05.880 --> 00:31:08.880]  最後就是你學會怎樣和他connection
[00:31:08.880 --> 00:31:10.880]  一起去相處
[00:31:10.880 --> 00:31:13.880]  一起去建立這個castle
[00:31:13.880 --> 00:31:14.880]  即是這個聖堡
[00:31:14.880 --> 00:31:16.880]  這個使命
[00:31:16.880 --> 00:31:19.880]  除了這個之外
[00:31:19.880 --> 00:31:22.880]  骨中的骨 肉中的肉
[00:31:22.880 --> 00:31:24.880]  在不同的聖經學者裡面
[00:31:24.880 --> 00:31:26.880]  都有不同的解釋
[00:31:26.880 --> 00:31:30.880]  指骨是死的時候所剩下的
[00:31:30.880 --> 00:31:34.880]  肉是你仍然生存的時候
[00:31:34.880 --> 00:31:36.880]  才會有的狀態
[00:31:36.880 --> 00:31:38.880]  所以就是說
[00:31:38.880 --> 00:31:41.880]  就是說生和死
[00:31:41.880 --> 00:31:44.880]  你都是和這個女人和男人在一起
[00:31:44.880 --> 00:31:46.880]  另外有一個就是說
[00:31:46.880 --> 00:31:49.880]  骨是說身體最強硬的地方
[00:31:49.880 --> 00:31:51.880]  肉是代表軟弱的地方
[00:31:51.880 --> 00:31:54.880]  因為經常說你的肉體軟弱
[00:31:54.880 --> 00:31:58.880]  所以有些學說都會說
[00:31:58.880 --> 00:32:01.880]  無論是婚姻裡的疾病
[00:32:01.880 --> 00:32:03.880]  貧窮什麼什麼的時候
[00:32:03.880 --> 00:32:06.880]  你都要和對方彼此雙手
[00:32:06.880 --> 00:32:10.880]  所以所有的學說都在說
[00:32:10.880 --> 00:32:12.880]  不論生或死
[00:32:12.880 --> 00:32:15.880]  不論有能力或軟弱的時候
[00:32:15.880 --> 00:32:18.880]  你都要成為一個聯盟
[00:32:18.880 --> 00:32:20.880]  沒有一個完美的伴侶
[00:32:20.880 --> 00:32:22.880]  但Gary Thomas就說
[00:32:22.880 --> 00:32:25.880]  關係不是去找一個完美的人
[00:32:25.880 --> 00:32:28.880]  而是你怎樣去建立你的關係
[00:32:28.880 --> 00:32:34.880]  即是你怎樣去學習建立這個關係
[00:32:34.880 --> 00:32:39.880]  所以最後在未結婚的弟兄姊妹
[00:32:39.880 --> 00:32:41.880]  或未進入關係的弟兄姊妹
[00:32:41.880 --> 00:32:45.880]  你要好好成為你未來另一半吸引的人
[00:32:45.880 --> 00:32:50.880]  有任務、有使命、有神的形象
[00:32:50.880 --> 00:32:53.880]  然後有好的連繫技巧
[00:32:53.880 --> 00:32:57.880]  讓你的未來婚姻成為一個你想要的婚姻
[00:32:57.880 --> 00:33:01.880]  而不是一個哭著要背起十架的婚姻
[00:33:01.880 --> 00:33:04.880]  而進入了關係的弟兄姊妹
[00:33:04.880 --> 00:33:07.880]  好好再去問問自己
[00:33:07.880 --> 00:33:11.880]  究竟當初我拍拖的原因是甚麼
[00:33:11.880 --> 00:33:15.880]  而你將來要結婚的決定又是甚麼
[00:33:15.880 --> 00:33:20.880]  而去問你身邊的人是否真的白人
[00:33:20.880 --> 00:33:22.880]  而結婚的弟兄姊妹
[00:33:22.880 --> 00:33:24.880]  亦是一個里程碑
[00:33:24.880 --> 00:33:26.880]  去問問自己
[00:33:26.880 --> 00:33:28.880]  你婚姻裏面
[00:33:28.880 --> 00:33:32.880]  握著的基礎是甚麼
[00:33:32.880 --> 00:33:35.880]  純粹很開心一起聊天
[00:33:35.880 --> 00:33:37.880]  很開心地一起去
[00:33:37.880 --> 00:33:39.880]  覺得可以磨合
[00:33:39.880 --> 00:33:41.880]  一起都很好
[00:33:41.880 --> 00:33:45.880]  還是你握著一個任務基礎的婚姻呢
[00:33:45.880 --> 00:33:51.880]  所以我經常和大學生、初職或未結婚的弟兄姊妹
[00:33:51.880 --> 00:33:53.880]  我經常都問她一個問題
[00:33:53.880 --> 00:33:57.880]  她經常都問我這個女生、這個男生好不好
[00:33:57.880 --> 00:34:00.880]  但我又不是她的父母
[00:34:00.880 --> 00:34:02.880]  我不知道她好不好
[00:34:02.880 --> 00:34:03.880]  不過我只是問一個問題
[00:34:03.880 --> 00:34:04.880]  牧師也經常問的
[00:34:04.880 --> 00:34:06.880]  你知不知道自己要甚麼
[00:34:06.880 --> 00:34:09.880]  你知不知道自己要甚麼
[00:34:09.880 --> 00:34:12.880]  就是剛才我說的那兩點、那三點
[00:34:12.880 --> 00:34:14.880]  第三點可能是一些技巧
[00:34:14.880 --> 00:34:16.880]  可能是預備好自己
[00:34:16.880 --> 00:34:17.880]  但頭兩點
[00:34:17.880 --> 00:34:20.880]  你的使命和你上帝的形象
[00:34:20.880 --> 00:34:23.880]  你是否實踐得到呢
[00:34:23.880 --> 00:34:25.880]  兩性專家裏面
[00:34:25.880 --> 00:34:29.880]  經常無論是基督徒或不是基督徒
[00:34:29.880 --> 00:34:31.880]  都有一個共同的發現
[00:34:31.880 --> 00:34:33.880]  就是你在找伴侶的時候
[00:34:33.880 --> 00:34:38.880]  是需要去辨識到甚麼是錯的人
[00:34:38.880 --> 00:34:41.880]  他不是辨識到對的人
[00:34:41.880 --> 00:34:42.880]  他辨識到甚麼是錯的
[00:34:42.880 --> 00:34:44.880]  即是eliminate的
[00:34:44.880 --> 00:34:46.880]  錯的人你怎樣去辨識呢
[00:34:46.880 --> 00:34:49.880]  就是不對的人就錯了
[00:34:49.880 --> 00:34:53.880]  但如果你的基礎不是用對不對的人
[00:34:53.880 --> 00:34:56.880]  而是你的使命的話
[00:34:56.880 --> 00:35:00.880]  你就不是再用這個方法去eliminate錯的人
[00:35:00.880 --> 00:35:03.880]  而在上帝面前
[00:35:03.880 --> 00:35:07.880]  你有沒有好好去塗鑿你的價值觀和性情
[00:35:07.880 --> 00:35:10.880]  這個都是在兩性專家裏面
[00:35:10.880 --> 00:35:12.880]  基督徒的兩性專家裏面
[00:35:12.880 --> 00:35:14.880]  一個很重要的因素
[00:35:14.880 --> 00:35:17.880]  而結了婚的夫婦
[00:35:17.880 --> 00:35:21.880]  經常分享到生活有很多困難
[00:35:21.880 --> 00:35:23.880]  婚姻生活有很多困難
[00:35:23.880 --> 00:35:25.880]  有很多事要磨合
[00:35:25.880 --> 00:35:30.880]  另外一件事是大學生初職的弟兄姊妹
[00:35:30.880 --> 00:35:33.880]  經常都問我
[00:35:33.880 --> 00:35:36.880]  要磨合
[00:35:36.880 --> 00:35:38.880]  所以就無所謂
[00:35:38.880 --> 00:35:40.880]  一些重要的價值觀
[00:35:40.880 --> 00:35:42.880]  他是不是基督徒
[00:35:42.880 --> 00:35:45.880]  或者是這些重要的價值觀
[00:35:45.880 --> 00:35:46.880]  我都要磨合
[00:35:46.880 --> 00:35:47.880]  反正都是磨合
[00:35:47.880 --> 00:35:49.880]  多一件事就磨合
[00:35:49.880 --> 00:35:52.880]  但你要清楚
[00:35:52.880 --> 00:35:57.880]  要改變一個人很重要很核心的價值觀
[00:35:57.880 --> 00:35:59.880]  是一段很長的時間
[00:35:59.880 --> 00:36:02.880]  還要清楚究竟你是想改變人
[00:36:02.880 --> 00:36:04.880]  還是真的磨合
[00:36:04.880 --> 00:36:06.880]  磨合是什麼
[00:36:06.880 --> 00:36:08.880]  磨合是兩個人都要變
[00:36:08.880 --> 00:36:11.880]  不是我磨合告訴你
[00:36:11.880 --> 00:36:13.880]  你要變我不用變
[00:36:13.880 --> 00:36:15.880]  磨合是兩個人都要變
[00:36:15.880 --> 00:36:18.880]  一個重要的價值觀裏面
[00:36:18.880 --> 00:36:22.880]  你是不是要放下你自己的界線
[00:36:22.880 --> 00:36:28.880]  去磨合一個跟你不同的重要價值觀的人
[00:36:28.880 --> 00:36:32.880]  最後整個講到只問一個問題
[00:36:32.880 --> 00:36:35.880]  可能你今天是單身
[00:36:35.880 --> 00:36:40.880]  你不是因為單身去到處找不同的人
[00:36:40.880 --> 00:36:42.880]  見到有人去追你
[00:36:42.880 --> 00:36:44.880]  或者你見到那個女孩漂亮一點
[00:36:44.880 --> 00:36:50.880]  你就可以跟她進入關係
[00:36:50.880 --> 00:36:51.880]  不是
[00:36:51.880 --> 00:36:55.880]  而是你有沒有預備好自己進入關係
[00:36:55.880 --> 00:36:58.880]  而且問一個問題
[00:36:58.880 --> 00:37:02.880]  你要三年時間的快樂
[00:37:02.880 --> 00:37:06.880]  還是十多年婚姻裏面的喜樂
[00:37:06.880 --> 00:37:09.880]  就是這一刻你怎樣去決定
[00:37:09.880 --> 00:37:12.880]  你怎樣去走在上帝的面前
[00:37:12.880 --> 00:37:14.880]  我們一起祈禱
[00:37:14.880 --> 00:37:20.880]  天父我圍到太古城堂的弟兄姊妹去祈禱
[00:37:20.880 --> 00:37:22.880]  特別是年輕的弟兄姊妹
[00:37:22.880 --> 00:37:28.880]  他們正在單身裏面去尋找另一半的關係
[00:37:28.880 --> 00:37:31.880]  有些可能在關係裏面
[00:37:31.880 --> 00:37:36.880]  也在尋索誰是他的對人
[00:37:36.880 --> 00:37:40.880]  但天父我求你讓這班年輕人
[00:37:40.880 --> 00:37:43.880]  讓他們在尋找他的伴侶
[00:37:43.880 --> 00:37:45.880]  他的另一半的時候
[00:37:45.880 --> 00:37:48.880]  我們一起去守望
[00:37:48.880 --> 00:37:50.880]  守望他們的婚姻
[00:37:50.880 --> 00:37:54.880]  守望他們未來生活的時間
[00:37:54.880 --> 00:37:56.880]  以至到他們未來的婚姻
[00:37:56.880 --> 00:37:58.880]  就是這樣去榮耀上帝
[00:37:58.880 --> 00:38:01.880]  去見證上帝你
[00:38:01.880 --> 00:38:04.880]  有時候我們會覺得
[00:38:04.880 --> 00:38:08.880]  我見到每個人都在拍拖的時候
[00:38:08.880 --> 00:38:10.880]  我就很急
[00:38:10.880 --> 00:38:11.880]  我很想找一個伴侶
[00:38:11.880 --> 00:38:13.880]  很想找一個人跟我一起去讀書
[00:38:13.880 --> 00:38:15.880]  一起去工作
[00:38:15.880 --> 00:38:19.880]  很怕將來就沒有伴侶
[00:38:19.880 --> 00:38:24.880]  但天父讓我們在這些時間裏
[00:38:24.880 --> 00:38:26.880]  我們更加去倚靠你
[00:38:26.880 --> 00:38:28.880]  當我們越迷茫
[00:38:28.880 --> 00:38:30.880]  甚至面對未來的世界裏
[00:38:30.880 --> 00:38:32.880]  我們越迷茫的時候
[00:38:32.880 --> 00:38:34.880]  我們越能夠去投靠你
[00:38:34.880 --> 00:38:38.880]  讓一班已婚的弟兄姊妹
[00:38:38.880 --> 00:38:44.880]  如何去幫助一班年輕人去祈禱
[00:38:44.880 --> 00:38:47.880]  讓他們的婚姻能夠榮耀上帝
[00:38:47.880 --> 00:38:51.880]  也讓一班已婚的弟兄姊妹
[00:38:51.880 --> 00:38:53.880]  在他們的婚姻裏
[00:38:53.880 --> 00:38:57.880]  去走另一個里程碑的時候
[00:38:57.880 --> 00:39:00.880]  去更榮耀上帝
[00:39:00.880 --> 00:39:02.880]  主是因為我們一生都要榮耀你
[00:39:02.880 --> 00:39:04.880]  越是難的時候
[00:39:04.880 --> 00:39:06.880]  我們越去謹靠你
[00:39:06.880 --> 00:39:08.880]  所以求天父你幫助帶領
[00:39:08.880 --> 00:39:09.880]  我們全感謝心
[00:39:09.880 --> 00:39:10.880]  感謝你
[00:39:10.880 --> 00:39:11.880]  祈禱奉主耶穌基督名求
[00:39:11.880 --> 00:39:12.880]  阿門
