
[00:00:00.000 --> 00:00:03.000]  感謝主 神的恩典
[00:16:53.000 --> 00:16:54.000]  Susanna
[00:16:54.000 --> 00:16:56.000]  Amy, Angela
[00:16:56.000 --> 00:16:58.000]  他說你快下來
[00:16:58.000 --> 00:17:00.000]  聖經中提到撒該怎麼樣
[00:17:00.000 --> 00:17:02.000]  他被喜樂充滿
[00:17:02.000 --> 00:17:05.000]  他立刻被喜樂充滿
[00:17:05.000 --> 00:17:08.000]  他歡歡喜喜的接待耶穌
[00:17:08.000 --> 00:17:11.000]  那我自己在預備的時候
[00:17:11.000 --> 00:17:12.000]  我也體會到
[00:17:12.000 --> 00:17:15.000]  不僅是撒該歡喜快樂
[00:17:15.000 --> 00:17:18.000]  我也體會到主耶穌的喜樂
[00:17:18.000 --> 00:17:20.000]  當一個人遇見耶穌的時候
[00:17:20.000 --> 00:17:22.000]  當你遇見耶穌的時候
[00:17:22.000 --> 00:17:24.000]  不僅是我們被喜樂充滿
[00:17:24.000 --> 00:17:26.000]  原來主也得滿足
[00:17:26.000 --> 00:17:27.000]  在聖經裡面
[00:17:27.000 --> 00:17:29.000]  主耶穌做了個比喻
[00:17:29.000 --> 00:17:31.000]  他說就一百隻羊
[00:17:31.000 --> 00:17:32.000]  九十九隻在這裡
[00:17:32.000 --> 00:17:35.000]  還有一隻他去找
[00:17:35.000 --> 00:17:37.000]  找到的時候他說怎麼樣
[00:17:37.000 --> 00:17:41.000]  他說他要扛在肩上回家
[00:17:41.000 --> 00:17:43.000]  他要請他的朋友跟靈人來怎麼樣
[00:17:43.000 --> 00:17:46.000]  他說同我一起歡喜快樂
[00:17:46.000 --> 00:17:51.000]  因為那個失去的這個羊被找到
[00:17:51.000 --> 00:17:53.000]  親愛的弟兄姊妹
[00:17:53.000 --> 00:17:57.000]  今天也是聖誕節的前夕
[00:17:57.000 --> 00:17:59.000]  明天是平安夜
[00:17:59.000 --> 00:18:03.000]  主的降生就是如同了祂的名字
[00:18:03.000 --> 00:18:07.000]  祂的名字耶穌就是拯救
[00:18:07.000 --> 00:18:10.000]  原來主認識你
[00:18:10.000 --> 00:18:11.000]  祂認識我
[00:18:11.000 --> 00:18:13.000]  那在耶律密書
[00:18:13.000 --> 00:18:15.000]  在二十九章的時候
[00:18:15.000 --> 00:18:17.000]  主耶穌說你們要尋求我
[00:18:17.000 --> 00:18:21.000]  你若專心專意
[00:18:21.000 --> 00:18:23.000]  一心一意的尋找我
[00:18:23.000 --> 00:18:24.000]  你必尋見
[00:18:24.000 --> 00:18:25.000]  後面還有一句話
[00:18:25.000 --> 00:18:29.000]  祂說我必被你尋見
[00:18:29.000 --> 00:18:31.000]  我們感謝主
[00:18:31.000 --> 00:18:34.000]  那下一章這個人呢
[00:18:34.000 --> 00:18:36.000]  我想特別的介紹這個人呢
[00:18:36.000 --> 00:18:38.000]  叫Brittany
[00:18:38.000 --> 00:18:40.000]  她是一個什麼人
[00:18:40.000 --> 00:18:43.000]  她是一個脫衣的舞娘
[00:18:43.000 --> 00:18:45.000]  她是一個色情的一個明星
[00:18:45.000 --> 00:18:47.000]  演色情片的一個明星
[00:18:47.000 --> 00:18:49.000]  那她出生在一個
[00:18:49.000 --> 00:18:52.000]  有問題的原生家庭裡面
[00:18:52.000 --> 00:18:53.000]  她的母親呢
[00:18:53.000 --> 00:18:56.000]  從小就對她這種言語的暴力
[00:18:56.000 --> 00:18:57.000]  她的父親呢
[00:18:57.000 --> 00:18:59.000]  也對她非常的冷漠
[00:18:59.000 --> 00:19:01.000]  那她在十八歲的時候呢
[00:19:01.000 --> 00:19:04.000]  她就在做這個脫衣舞娘
[00:19:04.000 --> 00:19:06.000]  做這種色情的表演
[00:19:06.000 --> 00:19:08.000]  她表演完之後呢
[00:19:08.000 --> 00:19:12.000]  就很快有這種色情的電影製片商來找她
[00:19:12.000 --> 00:19:14.000]  說你很漂亮
[00:19:14.000 --> 00:19:16.000]  你來演戲
[00:19:16.000 --> 00:19:18.000]  我們會把你捧紅
[00:19:18.000 --> 00:19:20.000]  所以在隨後的三年裡面
[00:19:20.000 --> 00:19:23.000]  她就做了這種色情的這種
[00:19:23.000 --> 00:19:25.000]  這種拍片的演員
[00:19:25.000 --> 00:19:27.000]  她會早晨醒來
[00:19:27.000 --> 00:19:28.000]  然後吸毒
[00:19:28.000 --> 00:19:29.000]  拍片
[00:19:29.000 --> 00:19:30.000]  領工資
[00:19:30.000 --> 00:19:31.000]  再去買毒品
[00:19:31.000 --> 00:19:33.000]  再去做這樣的一個
[00:19:33.000 --> 00:19:34.000]  這樣的一個
[00:19:34.000 --> 00:19:39.000]  一個錄製這種韓色的片子
[00:19:39.000 --> 00:19:41.000]  所以她不僅是落在一個非常
[00:19:41.000 --> 00:19:45.000]  這個苦惱的痛苦的環境裡面
[00:19:45.000 --> 00:19:47.000]  她同時也被這種
[00:19:47.000 --> 00:19:49.000]  這個色這種卡洛因
[00:19:49.000 --> 00:19:51.000]  被這種毒品上癮
[00:19:51.000 --> 00:19:54.000]  她也一直想著自殺
[00:19:54.000 --> 00:19:55.000]  那有一天的時候
[00:19:55.000 --> 00:19:58.000]  她就找到她的外祖母
[00:19:58.000 --> 00:20:00.000]  因為她真的很怕自己會自殺
[00:20:00.000 --> 00:20:01.000]  她的祖母呢
[00:20:01.000 --> 00:20:03.000]  就把她帶到了教會
[00:20:03.000 --> 00:20:04.000]  她在教會的時候
[00:20:04.000 --> 00:20:05.000]  她很感動
[00:20:05.000 --> 00:20:07.000]  她做了覺知的禱告
[00:20:07.000 --> 00:20:08.000]  那後來呢
[00:20:08.000 --> 00:20:10.000]  她遇到一個弟兄
[00:20:10.000 --> 00:20:12.000]  但是這個弟兄
[00:20:12.000 --> 00:20:13.000]  在她的眼前
[00:20:13.000 --> 00:20:15.000]  被這個黑幫呢
[00:20:15.000 --> 00:20:17.000]  就在她的眼前被殺死
[00:20:17.000 --> 00:20:19.000]  所以她又再度
[00:20:19.000 --> 00:20:20.000]  隨後的四年
[00:20:20.000 --> 00:20:21.000]  她又再度地
[00:20:21.000 --> 00:20:24.000]  回到這個色情的行業裡面
[00:20:24.000 --> 00:20:25.000]  直到有一天
[00:20:25.000 --> 00:20:26.000]  有一天
[00:20:26.000 --> 00:20:27.000]  這一天
[00:20:27.000 --> 00:20:31.000]  她在一個色情的展覽會上
[00:20:31.000 --> 00:20:32.000]  那就有一位
[00:20:32.000 --> 00:20:35.000]  他是叫這個
[00:20:35.000 --> 00:20:40.000]  Sun Axe Church的一個社會工作者
[00:20:40.000 --> 00:20:41.000]  他叫Richel
[00:20:41.000 --> 00:20:44.000]  這Richel就給了她一本聖經
[00:20:44.000 --> 00:20:46.000]  聖經的封面上寫著呢
[00:20:46.000 --> 00:20:49.000]  耶穌愛色情明星
[00:20:49.000 --> 00:20:51.000]  所以她就帶著這本書
[00:20:51.000 --> 00:20:53.000]  她就去到這個
[00:20:53.000 --> 00:20:55.000]  拉斯維加斯的一個飛機上
[00:20:55.000 --> 00:20:57.000]  她準備去在那裡拍片
[00:20:57.000 --> 00:20:59.000]  她一坐下來的時候
[00:20:59.000 --> 00:21:00.000]  她就打開聖經
[00:21:00.000 --> 00:21:03.000]  她就一下子看到了歧視錄
[00:21:03.000 --> 00:21:04.000]  那在這之前呢
[00:21:04.000 --> 00:21:06.000]  她完全沒有讀過歧視錄
[00:21:06.000 --> 00:21:09.000]  她看到的是歧視錄第二章
[00:21:09.000 --> 00:21:11.000]  二十到二十三節
[00:21:11.000 --> 00:21:12.000]  上面寫著說
[00:21:12.000 --> 00:21:16.000]  然而有一件事我要責備你
[00:21:16.000 --> 00:21:21.000]  就是你容納自稱是先知的婦人耶西別
[00:21:21.000 --> 00:21:23.000]  教導我的僕人
[00:21:23.000 --> 00:21:25.000]  引誘他們行奸淫
[00:21:25.000 --> 00:21:28.000]  癡忌偶像之物
[00:21:28.000 --> 00:21:31.000]  我曾給她悔改的機會
[00:21:31.000 --> 00:21:34.000]  她卻不肯悔改她的行行
[00:21:34.000 --> 00:21:38.000]  看啊我要讓她臥病在床
[00:21:38.000 --> 00:21:42.000]  所以這是一段非常嚴厲的經文
[00:21:42.000 --> 00:21:45.000]  是那麼準確真實的對Brittany說的
[00:21:45.000 --> 00:21:47.000]  她說神說Brittany
[00:21:47.000 --> 00:21:50.000]  我為你預備了更美好的生命
[00:21:50.000 --> 00:21:53.000]  如果你放棄這一切跟隨我
[00:21:53.000 --> 00:21:56.000]  你不會後悔
[00:21:56.000 --> 00:21:57.000]  主耶穌
[00:21:57.000 --> 00:22:01.000]  她尋找她拯救世上的人
[00:22:01.000 --> 00:22:03.000]  那一天Brittany在飛機上
[00:22:03.000 --> 00:22:06.000]  在那個moment她遇見耶穌
[00:22:06.000 --> 00:22:08.000]  她向耶穌悔改
[00:22:08.000 --> 00:22:10.000]  她請求赦免
[00:22:10.000 --> 00:22:12.000]  所以在那一天之後
[00:22:12.000 --> 00:22:15.000]  她在她人生拍了三百部的
[00:22:15.000 --> 00:22:17.000]  這樣的色情的電影之後呢
[00:22:17.000 --> 00:22:20.000]  她辭掉了這個色情
[00:22:20.000 --> 00:22:23.000]  她離開了這個色情的行業
[00:22:23.000 --> 00:22:26.000]  如今她後來她神憐憫她
[00:22:26.000 --> 00:22:28.000]  她嫁給了一位牧師
[00:22:28.000 --> 00:22:32.000]  那今天她跟丈夫一起在教會
[00:22:32.000 --> 00:22:36.000]  服侍那些同樣在色情行業
[00:22:36.000 --> 00:22:40.000]  掙扎的這些人
[00:22:40.000 --> 00:22:41.000]  雖然我們看見
[00:22:41.000 --> 00:22:43.000]  雖然人軟弱
[00:22:43.000 --> 00:22:45.000]  但是人不信使
[00:22:45.000 --> 00:22:47.000]  但是主耶穌在那裡
[00:22:47.000 --> 00:22:53.000]  祂拯救尋找世上的人
[00:22:53.000 --> 00:22:56.000]  那第三點呢我們來看
[00:22:56.000 --> 00:23:01.000]  遇見耶穌帶來生命的翻轉
[00:23:01.000 --> 00:23:04.000]  我們再來看這段經文
[00:23:04.000 --> 00:23:05.000]  耶穌對她說
[00:23:05.000 --> 00:23:07.000]  撒該你快下來
[00:23:07.000 --> 00:23:10.000]  今天我要住在你家裡
[00:23:10.000 --> 00:23:20.000]  今天我要住在你家裡
[00:23:20.000 --> 00:23:22.000]  我們也留意到你看
[00:23:22.000 --> 00:23:23.000]  撒該第八節
[00:23:23.000 --> 00:23:26.000]  他說主啊主啊
[00:23:26.000 --> 00:23:29.000]  他是認耶穌為主
[00:23:29.000 --> 00:23:31.000]  這個住字呢是很特別的
[00:23:31.000 --> 00:23:34.000]  這個住字是一個停留
[00:23:34.000 --> 00:23:35.000]  它是一個逗留
[00:23:35.000 --> 00:23:37.000]  是一個投訴
[00:23:37.000 --> 00:23:38.000]  它也有一個寓意
[00:23:38.000 --> 00:23:40.000]  那個寓意就是說
[00:23:40.000 --> 00:23:44.000]  某人不離開他原來的範圍
[00:23:44.000 --> 00:23:45.000]  所以我們最熟悉的
[00:23:45.000 --> 00:23:47.000]  我們在約翰福音
[00:23:47.000 --> 00:23:51.000]  約翰非常喜歡用這個片語
[00:23:51.000 --> 00:23:54.000]  來表達一個內在
[00:23:54.000 --> 00:23:56.000]  以及一個持久的相交
[00:23:56.000 --> 00:23:57.000]  譬如我們說
[00:23:57.000 --> 00:24:00.000]  存信心和愛心
[00:24:00.000 --> 00:24:01.000]  這個存
[00:24:01.000 --> 00:24:04.000]  他說常在我的愛中
[00:24:04.000 --> 00:24:06.000]  那個常在
[00:24:06.000 --> 00:24:08.000]  住在我裡面的父
[00:24:08.000 --> 00:24:09.000]  所以住在
[00:24:09.000 --> 00:24:12.000]  都是一個持久的相交的
[00:24:12.000 --> 00:24:15.000]  所以同在是與神同在
[00:24:15.000 --> 00:24:16.000]  主耶穌說
[00:24:16.000 --> 00:24:18.000]  今天我要住在你的家裡
[00:24:18.000 --> 00:24:22.000]  就是說主說我要與你同在
[00:24:22.000 --> 00:24:25.000]  我們看到撒該在經歷神的時候
[00:24:25.000 --> 00:24:28.000]  他的生命經歷一個巨大的改變
[00:24:28.000 --> 00:24:32.000]  本來是兩條不相關的平行線
[00:24:32.000 --> 00:24:34.000]  有一天他們相遇
[00:24:34.000 --> 00:24:36.000]  撒該的掙扎
[00:24:36.000 --> 00:24:38.000]  這個睡立人的重擔
[00:24:38.000 --> 00:24:41.000]  這位被孤立沒有朋友的人
[00:24:41.000 --> 00:24:44.000]  這位充滿罪惡感的猶太人
[00:24:44.000 --> 00:24:49.000]  這個被名字稱為聖潔公益的撒該
[00:24:49.000 --> 00:24:52.000]  有一天他被耶穌接納
[00:24:52.000 --> 00:24:54.000]  他被耶穌找著
[00:24:54.000 --> 00:24:56.000]  他被耶穌拯救之後
[00:24:56.000 --> 00:24:59.000]  他就從掙扎到釋放
[00:24:59.000 --> 00:25:02.000]  他從痛苦到喜樂
[00:25:02.000 --> 00:25:04.000]  他脫離罪而悔改
[00:25:04.000 --> 00:25:06.000]  他從過去貪婪的人
[00:25:06.000 --> 00:25:11.000]  變成一個四倍償還的
[00:25:11.000 --> 00:25:15.000]  他過去是不認識耶穌基督
[00:25:15.000 --> 00:25:19.000]  今天他以僕人的身份對主說話
[00:25:19.000 --> 00:25:21.000]  他稱耶穌為主
[00:25:21.000 --> 00:25:23.000]  他想到窮人的需要
[00:25:23.000 --> 00:25:27.000]  他分一半的財產給窮人
[00:25:27.000 --> 00:25:30.000]  他邀請主耶穌同住
[00:25:30.000 --> 00:25:32.000]  這個撒該從此
[00:25:32.000 --> 00:25:34.000]  他就住在了光明裡面
[00:25:34.000 --> 00:25:36.000]  他住在了神的愛裡面
[00:25:36.000 --> 00:25:38.000]  他住在了神的公義
[00:25:38.000 --> 00:25:41.000]  他也住在了神的憐憫裡面
[00:25:41.000 --> 00:25:46.000]  他也住在了父神的家中
[00:25:46.000 --> 00:25:49.000]  我們來看這個人
[00:25:49.000 --> 00:25:56.000]  這個人他叫拉維
[00:25:56.000 --> 00:25:58.000]  拉維撒加利亞
[00:25:58.000 --> 00:26:03.000]  拉維在今年的9月22號在日本
[00:26:03.000 --> 00:26:06.000]  他就是拉維撒加利亞國際世公
[00:26:06.000 --> 00:26:07.000]  他是他的創辦人
[00:26:07.000 --> 00:26:10.000]  他在日本有一個公開的論壇
[00:26:10.000 --> 00:26:12.000]  在東京舉行
[00:26:12.000 --> 00:26:15.000]  拉維是一個護教學家
[00:26:15.000 --> 00:26:20.000]  他的機構遍佈了全世界
[00:26:20.000 --> 00:26:24.000]  他也在世界各大高等學府裡面
[00:26:24.000 --> 00:26:27.000]  來舉辦論壇見證耶穌基督
[00:26:27.000 --> 00:26:29.000]  傳講福音
[00:26:29.000 --> 00:26:33.000]  拉維他是一個印度人
[00:26:33.000 --> 00:26:39.000]  他的父親是英國的洛丁漢大學
[00:26:39.000 --> 00:26:41.000]  一個學者的研究
[00:26:41.000 --> 00:26:44.000]  雖然是很出名的一位父親
[00:26:44.000 --> 00:26:47.000]  但是在家裡卻充滿了這種凶暴
[00:26:47.000 --> 00:26:50.000]  這種言語的這種虐待
[00:26:50.000 --> 00:26:55.000]  所以年幼的拉維和青少年的拉維
[00:26:55.000 --> 00:26:58.000]  都是活在一個恐懼的裡面
[00:26:58.000 --> 00:27:01.000]  他的父親就這樣說他
[00:27:01.000 --> 00:27:06.000]  其實你是一個徹底的完全的失敗者
[00:27:06.000 --> 00:27:08.000]  你讓家裡人羞愧
[00:27:08.000 --> 00:27:10.000]  你的人生將一事無成
[00:27:10.000 --> 00:27:13.000]  所以在印度的語言裡面
[00:27:13.000 --> 00:27:16.000]  有一個字叫Basharam
[00:27:16.000 --> 00:27:18.000]  這個Basharam的字
[00:27:18.000 --> 00:27:20.000]  在他的原文在印度語裡面
[00:27:20.000 --> 00:27:23.000]  他說你這個人是沒有羞恥心的
[00:27:23.000 --> 00:27:26.000]  所以他的父親就這樣稱他是
[00:27:26.000 --> 00:27:28.000]  叫Basharam的時候
[00:27:28.000 --> 00:27:30.000]  就是一個強烈的侮辱
[00:27:30.000 --> 00:27:33.000]  他的父親讓拉維覺得
[00:27:33.000 --> 00:27:37.000]  他的人生就是一個Basharam
[00:27:37.000 --> 00:27:39.000]  就是一個羞愧
[00:27:39.000 --> 00:27:41.000]  拉維呢他就經常的
[00:27:41.000 --> 00:27:44.000]  他說我不知道怎樣活
[00:27:44.000 --> 00:27:46.000]  我也不知道怎樣的死
[00:27:46.000 --> 00:27:48.000]  我是誰
[00:27:48.000 --> 00:27:49.000]  我要做什麼
[00:27:49.000 --> 00:27:53.000]  這是他日復一日問自己的問題
[00:27:53.000 --> 00:27:56.000]  所以終於有一天17歲的時候
[00:27:56.000 --> 00:28:00.000]  他就進了化學的實驗室
[00:28:00.000 --> 00:28:03.000]  他就找了劇毒的這些藥
[00:28:03.000 --> 00:28:06.000]  他就揣在懷裡帶回家
[00:28:06.000 --> 00:28:07.000]  然後他怎麼樣
[00:28:07.000 --> 00:28:10.000]  他就把它倒在瓶子裡面
[00:28:10.000 --> 00:28:14.000]  立刻那個液體就冒煙冒氣
[00:28:14.000 --> 00:28:16.000]  因為他是劇毒
[00:28:16.000 --> 00:28:17.000]  他就把這個整個的
[00:28:17.000 --> 00:28:19.000]  趁著家裡沒有人的時候
[00:28:19.000 --> 00:28:21.000]  整個的吞下去
[00:28:21.000 --> 00:28:23.000]  所以他吞下去的時候
[00:28:23.000 --> 00:28:25.000]  他不僅是嘔吐
[00:28:25.000 --> 00:28:28.000]  他還被這個吐水
[00:28:28.000 --> 00:28:30.000]  然後呢他就癱瘓在地
[00:28:30.000 --> 00:28:32.000]  他就被送到了醫院
[00:28:32.000 --> 00:28:36.000]  他就好像看見他已經昏迷
[00:28:36.000 --> 00:28:39.000]  這種醫護人員在這種急救他
[00:28:39.000 --> 00:28:43.000]  他的力量也漸漸的離他而去
[00:28:43.000 --> 00:28:44.000]  他就思想
[00:28:44.000 --> 00:28:46.000]  忽然他就思想到
[00:28:46.000 --> 00:28:49.000]  他說我不知道怎樣的活
[00:28:49.000 --> 00:28:52.000]  現在我甚至不知道如何去死
[00:28:52.000 --> 00:28:55.000]  兩個方面都失敗了
[00:28:55.000 --> 00:28:57.000]  大概過了一天了
[00:28:57.000 --> 00:29:00.000]  當時有一個青年歸主學會的一個David
[00:29:00.000 --> 00:29:02.000]  一個負責人來看他們
[00:29:02.000 --> 00:29:05.000]  就帶了一本聖經給他的母親
[00:29:05.000 --> 00:29:07.000]  所以他的母親就翻開聖經
[00:29:07.000 --> 00:29:09.000]  他就讀給兒子聽
[00:29:09.000 --> 00:29:11.000]  他讀的是哪一句話呢
[00:29:11.000 --> 00:29:13.000]  他正好讀到了這句話說
[00:29:13.000 --> 00:29:16.000]  因為我活著
[00:29:16.000 --> 00:29:19.000]  你們也要活著
[00:29:19.000 --> 00:29:22.000]  因為我活著
[00:29:22.000 --> 00:29:24.000]  你們也要活著
[00:29:24.000 --> 00:29:28.000]  這是耶穌對他的門徒所說的話
[00:29:28.000 --> 00:29:31.000]  所以當昏迷中的這種拉維
[00:29:31.000 --> 00:29:33.000]  聽到這句話的時候
[00:29:33.000 --> 00:29:37.000]  他就像一個被電擊了一樣
[00:29:37.000 --> 00:29:39.000]  被閃電擊中一樣
[00:29:39.000 --> 00:29:40.000]  他說媽媽
[00:29:40.000 --> 00:29:43.000]  你可不可以把這句話再讀一下給我聽
[00:29:43.000 --> 00:29:44.000]  活著
[00:29:44.000 --> 00:29:46.000]  然後呢
[00:29:46.000 --> 00:29:48.000]  他的母親就再讀給他聽
[00:29:48.000 --> 00:29:51.000]  拉維的內心就產生了一個禱告
[00:29:51.000 --> 00:29:53.000]  他說耶穌
[00:29:53.000 --> 00:29:57.000]  如果你是那賦予生命的人
[00:29:57.000 --> 00:30:00.000]  我想得到這生命
[00:30:00.000 --> 00:30:04.000]  懇求你把我從這病床上救起來
[00:30:04.000 --> 00:30:09.000]  我保證我要竭力追求真理
[00:30:09.000 --> 00:30:11.000]  所以弟兄姊妹們
[00:30:11.000 --> 00:30:13.000]  這是拉維在那個moment
[00:30:13.000 --> 00:30:15.000]  在那個地點
[00:30:15.000 --> 00:30:18.000]  在那個病床上他吞了毒藥之後
[00:30:18.000 --> 00:30:21.000]  在瀕臨死亡的那個階段
[00:30:21.000 --> 00:30:22.000]  甚至醫生跟他說
[00:30:22.000 --> 00:30:24.000]  我可以救你
[00:30:24.000 --> 00:30:26.000]  但是我不能保證你活下去
[00:30:26.000 --> 00:30:28.000]  什麼意思
[00:30:28.000 --> 00:30:30.000]  人救活之後你還會死的
[00:30:30.000 --> 00:30:31.000]  你還會自殺
[00:30:31.000 --> 00:30:33.000]  但是現在呢
[00:30:33.000 --> 00:30:35.000]  他聽到主的話的時候
[00:30:35.000 --> 00:30:37.000]  耶穌在那個時間
[00:30:37.000 --> 00:30:38.000]  在那個地點
[00:30:38.000 --> 00:30:40.000]  在那個時刻
[00:30:40.000 --> 00:30:42.000]  與他的生命連結
[00:30:42.000 --> 00:30:43.000]  他聽到了主的話
[00:30:43.000 --> 00:30:47.000]  他說我要活著
[00:30:47.000 --> 00:30:50.000]  所以拉維已經知道了答案
[00:30:50.000 --> 00:30:54.000]  當他跟他母親一起離開醫院的時候
[00:30:54.000 --> 00:30:56.000]  他清楚的意識到
[00:30:56.000 --> 00:30:59.000]  他對主耶穌所許下的承諾
[00:30:59.000 --> 00:31:01.000]  他說
[00:31:01.000 --> 00:31:05.000]  我現在的生命屬於耶穌基督
[00:31:05.000 --> 00:31:07.000]  我的內心有一個新的活力
[00:31:07.000 --> 00:31:09.000]  新的意義
[00:31:09.000 --> 00:31:10.000]  新的盼望
[00:31:10.000 --> 00:31:13.000]  我是新的拉維
[00:31:13.000 --> 00:31:15.000]  我是不會回頭的
[00:31:15.000 --> 00:31:17.000]  我是誰
[00:31:17.000 --> 00:31:18.000]  他說
[00:31:18.000 --> 00:31:19.000]  現在我可以回答了
[00:31:19.000 --> 00:31:20.000]  我是誰
[00:31:20.000 --> 00:31:21.000]  他說
[00:31:21.000 --> 00:31:22.000]  主啊
[00:31:22.000 --> 00:31:24.000]  我是你的
[00:31:24.000 --> 00:31:25.000]  阿們
[00:31:25.000 --> 00:31:26.000]  主啊
[00:31:26.000 --> 00:31:28.000]  我是你的
[00:31:28.000 --> 00:31:30.000]  親愛的弟兄姊妹
[00:31:30.000 --> 00:31:32.000]  拉維聽見那句話
[00:31:32.000 --> 00:31:33.000]  他說
[00:31:33.000 --> 00:31:35.000]  因為我活著
[00:31:35.000 --> 00:31:37.000]  你也要活著
[00:31:37.000 --> 00:31:39.000]  主是這樣子
[00:31:39.000 --> 00:31:41.000]  祂來尋找你
[00:31:41.000 --> 00:31:43.000]  也來尋找我
[00:31:43.000 --> 00:31:46.000]  祂尋找世上的人
[00:31:46.000 --> 00:31:48.000]  祂尋找你我
[00:31:48.000 --> 00:31:50.000]  成世上的人
[00:31:50.000 --> 00:31:51.000]  或者今天在座的
[00:31:51.000 --> 00:31:54.000]  我們不知道有沒有目到的
[00:31:54.000 --> 00:31:56.000]  主耶穌在尋找你
[00:31:56.000 --> 00:31:58.000]  或者我們在生命的
[00:31:58.000 --> 00:31:59.000]  我們不知道
[00:31:59.000 --> 00:32:00.000]  我不知道
[00:32:00.000 --> 00:32:02.000]  但神知道
[00:32:02.000 --> 00:32:05.000]  神知道你在怎樣的生命的情況中
[00:32:05.000 --> 00:32:06.000]  耶穌
[00:32:06.000 --> 00:32:07.000]  祂在尋找你
[00:32:07.000 --> 00:32:09.000]  耶穌祂要拯救你
[00:32:09.000 --> 00:32:11.000]  耶穌要在這個時刻
[00:32:11.000 --> 00:32:13.000]  讓你遇見祂
[00:32:13.000 --> 00:32:15.000]  那我就想到我自己
[00:32:15.000 --> 00:32:17.000]  所以我很感謝神
[00:32:17.000 --> 00:32:19.000]  給我今天23號
[00:32:19.000 --> 00:32:20.000]  能在傳恩堂
[00:32:20.000 --> 00:32:22.000]  與弟兄姊妹分享
[00:32:22.000 --> 00:32:24.000]  因為聖誕節
[00:32:24.000 --> 00:32:25.000]  你不知道
[00:32:25.000 --> 00:32:26.000]  但神知道
[00:32:26.000 --> 00:32:27.000]  蘇珊娜不知道
[00:32:27.000 --> 00:32:28.000]  但神知道
[00:32:28.000 --> 00:32:31.000]  因為聖誕節對我非常重要
[00:32:31.000 --> 00:32:33.000]  我在那個平安夜
[00:32:33.000 --> 00:32:35.000]  我與主耶穌相遇
[00:32:35.000 --> 00:32:37.000]  我在那個當當車
[00:32:37.000 --> 00:32:39.000]  很多的年輕人
[00:32:39.000 --> 00:32:41.000]  他們戴著紅帽子
[00:32:41.000 --> 00:32:43.000]  他們說Merry Christmas
[00:32:43.000 --> 00:32:44.000]  在那裡
[00:32:44.000 --> 00:32:46.000]  他們像一道風景
[00:32:46.000 --> 00:32:48.000]  他們在報家音
[00:32:48.000 --> 00:32:49.000]  好像沒有益處
[00:32:49.000 --> 00:32:51.000]  但是被我聽到
[00:32:51.000 --> 00:32:53.000]  我在那個聖誕節
[00:32:53.000 --> 00:32:54.000]  嘉能堂
[00:32:54.000 --> 00:32:56.000]  他們有暴風雨中的平安
[00:32:56.000 --> 00:32:58.000]  我在那裡遇見耶穌
[00:32:58.000 --> 00:32:59.000]  我淚流滿面
[00:32:59.000 --> 00:33:02.000]  我要暴風雨
[00:33:02.000 --> 00:33:04.000]  我生命中經歷的東西
[00:33:04.000 --> 00:33:05.000]  主知道
[00:33:05.000 --> 00:33:07.000]  祂紀念我的眼淚
[00:33:07.000 --> 00:33:09.000]  我在巴士站
[00:33:09.000 --> 00:33:10.000]  我是在那個960
[00:33:10.000 --> 00:33:13.000]  當時嘉能堂在灣仔
[00:33:13.000 --> 00:33:15.000]  現在它在銅鑼灣
[00:33:15.000 --> 00:33:17.000]  在那個960的巴士站
[00:33:17.000 --> 00:33:18.000]  我看見
[00:33:18.000 --> 00:33:20.000]  很多人站在那裡等車
[00:33:20.000 --> 00:33:22.000]  但是我發現有一個牌子
[00:33:22.000 --> 00:33:23.000]  主日崇拜
[00:33:23.000 --> 00:33:25.000]  我就是這樣子上去了
[00:33:25.000 --> 00:33:27.000]  完全沒有信仰的背景
[00:33:27.000 --> 00:33:29.000]  那時我經歷我人生中
[00:33:29.000 --> 00:33:31.000]  非常大的痛苦
[00:33:31.000 --> 00:33:32.000]  我上去之後
[00:33:32.000 --> 00:33:34.000]  就聽見他們在唱聖詩
[00:33:34.000 --> 00:33:36.000]  我身邊坐了很多的老人
[00:33:36.000 --> 00:33:37.000]  那時候我的廣東話
[00:33:37.000 --> 00:33:39.000]  一句也聽不懂
[00:33:39.000 --> 00:33:41.000]  但是那個屏幕上
[00:33:41.000 --> 00:33:43.000]  打出來的這種聖歌
[00:33:43.000 --> 00:33:46.000]  像剛才蘇珊瑪帶的這個詩歌
[00:33:46.000 --> 00:33:47.000]  神的靈感動我
[00:33:47.000 --> 00:33:51.000]  祂使我哭得鼻涕都出來
[00:33:51.000 --> 00:33:52.000]  上帝祂讓我知道
[00:33:52.000 --> 00:33:53.000]  祂是愛
[00:33:53.000 --> 00:33:54.000]  祂是光明
[00:33:54.000 --> 00:33:56.000]  我要來尋求祂
[00:33:56.000 --> 00:33:57.000]  從那一天起
[00:33:57.000 --> 00:34:00.000]  主耶穌祂住在了我的裡面
[00:34:00.000 --> 00:34:02.000]  伊瑪內利的神
[00:34:02.000 --> 00:34:05.000]  祂與我同在
[00:34:05.000 --> 00:34:08.000]  當時我在中環上班
[00:34:08.000 --> 00:34:10.000]  我在兩層的巴士上
[00:34:10.000 --> 00:34:12.000]  整個都是在聖誕節的季節
[00:34:12.000 --> 00:34:14.000]  巴士上面
[00:34:14.000 --> 00:34:16.000]  我就一個人在那流淚
