
[00:00:00.000 --> 00:00:01.240]  各位網友早安
[00:16:43.480 --> 00:16:45.480]  有套鼓呢
[00:16:45.480 --> 00:16:47.480]  就很快有電話的了
[00:16:47.480 --> 00:16:49.480]  土稿啊,我真的不知道什麼事
[00:16:49.480 --> 00:16:51.480]  真的不知道什麼事
[00:16:51.480 --> 00:16:53.480]  是啊,當我們去到
[00:16:53.480 --> 00:16:55.480]  一路走的時候,究竟
[00:16:55.480 --> 00:16:57.480]  是啊是啊,去到
[00:16:57.480 --> 00:16:59.480]  找一些商鋪祝福
[00:16:59.480 --> 00:17:01.480]  簡單吧,頂姐妹
[00:17:01.480 --> 00:17:03.480]  我們這次的活動範圍
[00:17:03.480 --> 00:17:05.480]  就是出外,派揮春的
[00:17:05.480 --> 00:17:07.480]  我們活動範圍呢
[00:17:07.480 --> 00:17:09.480]  是不會遠過加多近街
[00:17:09.480 --> 00:17:11.480]  也都不會超越荷蘭街
[00:17:11.480 --> 00:17:13.480]  也都不會上到
[00:17:13.480 --> 00:17:15.480]  觀龍樓上面,也都不會殺到出海旁
[00:17:15.480 --> 00:17:17.480]  但是地下的商鋪
[00:17:17.480 --> 00:17:19.480]  地鋪不算商場鋪
[00:17:19.480 --> 00:17:21.480]  知不知道有多少
[00:17:21.480 --> 00:17:23.480]  大約呢
[00:17:23.480 --> 00:17:25.480]  300,知不知道
[00:17:25.480 --> 00:17:27.480]  不知道,200
[00:17:27.480 --> 00:17:29.480]  知不知道
[00:17:29.480 --> 00:17:31.480]  都不知道,300知不知道
[00:17:31.480 --> 00:17:35.480]  有人說是差不多
[00:17:35.480 --> 00:17:37.480]  其實我告訴你,我們數完
[00:17:37.480 --> 00:17:39.480]  我早幾天有個下午
[00:17:39.480 --> 00:17:41.480]  吃飯的任務就是
[00:17:41.480 --> 00:17:43.480]  就是和樂姑娘在那裡數
[00:17:43.480 --> 00:17:45.480]  吃完飯,數完拿著地圖
[00:17:45.480 --> 00:17:47.480]  因為我們要記錄那些區,大家去哪
[00:17:47.480 --> 00:17:49.480]  數完,到時大家拿多少疊
[00:17:49.480 --> 00:17:51.480]  多少張都不知道
[00:17:51.480 --> 00:17:53.480]  那就數,剛才那個區裡面
[00:17:53.480 --> 00:17:55.480]  我們數到350多間店鋪
[00:17:55.480 --> 00:17:57.480]  是我們可以去的
[00:17:57.480 --> 00:17:59.480]  我們知道可以去的,什麼叫不可以去
[00:17:59.480 --> 00:18:01.480]  某連鎖的便利店
[00:18:01.480 --> 00:18:03.480]  超市和商戶
[00:18:03.480 --> 00:18:05.480]  不是不可以去的,可以進去的,你放心
[00:18:05.480 --> 00:18:07.480]  不過他們職員拿了你的福
[00:18:07.480 --> 00:18:09.480]  他沒權在這裡貼在門口
[00:18:09.480 --> 00:18:11.480]  那個不可以去
[00:18:11.480 --> 00:18:13.480]  我們撇除那些,如果計算那些
[00:18:13.480 --> 00:18:15.480]  應該有四字頭
[00:18:15.480 --> 00:18:17.480]  但原來我們走一走就發現
[00:18:17.480 --> 00:18:19.480]  幾條街是300多鋪
[00:18:19.480 --> 00:18:21.480]  當然啦
[00:18:21.480 --> 00:18:23.480]  地產鋪特別多的
[00:18:23.480 --> 00:18:25.480]  半個單位一個鋪,我們看到有一截
[00:18:25.480 --> 00:18:27.480]  是連環,七指連環
[00:18:27.480 --> 00:18:29.480]  七個地產鋪,你沒東西可以走
[00:18:29.480 --> 00:18:31.480]  整條街就是地產鋪
[00:18:31.480 --> 00:18:33.480]  但這麼多的東西
[00:18:33.480 --> 00:18:35.480]  當你走出去的時候
[00:18:35.480 --> 00:18:37.480]  有沒有看到
[00:18:37.480 --> 00:18:39.480]  有時,鼓勵你
[00:18:39.480 --> 00:18:41.480]  我知道成青區今年有機會
[00:18:41.480 --> 00:18:43.480]  有些時間,小組可以
[00:18:43.480 --> 00:18:45.480]  行區禱告
[00:18:45.480 --> 00:18:47.480]  值得的,一路走
[00:18:47.480 --> 00:18:49.480]  我有兩個禱告立即出來
[00:18:49.480 --> 00:18:51.480]  主啊
[00:18:51.480 --> 00:18:53.480]  300多間
[00:18:53.480 --> 00:18:55.480]  我希望將來
[00:18:55.480 --> 00:18:57.480]  仍然有300多間,甚至更多
[00:18:57.480 --> 00:18:59.480]  為什麼會越來越多
[00:18:59.480 --> 00:19:01.480]  連鎖的便利店
[00:19:01.480 --> 00:19:03.480]  越來越多連鎖的鋪
[00:19:03.480 --> 00:19:05.480]  我不是說那些不好
[00:19:05.480 --> 00:19:07.480]  而是我們的社區
[00:19:07.480 --> 00:19:09.480]  為什麼這麼密集,你明白嗎
[00:19:09.480 --> 00:19:11.480]  打著對台同一個鋪頭,一大堆
[00:19:11.480 --> 00:19:13.480]  可不可以多一點獨立的生活
[00:19:13.480 --> 00:19:15.480]  這是我其中一個禱告
[00:19:15.480 --> 00:19:17.480]  第二個禱告
[00:19:17.480 --> 00:19:19.480]  主啊,這麼多地產鋪
[00:19:19.480 --> 00:19:21.480]  這麼多地盤
[00:19:21.480 --> 00:19:23.480]  接下來這裡的改變
[00:19:23.480 --> 00:19:25.480]  將會很快,也將會很大
[00:19:25.480 --> 00:19:27.480]  其實在過去幾年我們正在經歷
[00:19:27.480 --> 00:19:29.480]  讓我們看得到
[00:19:29.480 --> 00:19:31.480]  讓我們知道在有限
[00:19:31.480 --> 00:19:33.480]  真是有限,我請你留意一件事
[00:19:33.480 --> 00:19:35.480]  我在台上說這麼久,都不會告訴你
[00:19:35.480 --> 00:19:37.480]  教育局很厲害,真是很有限
[00:19:37.480 --> 00:19:39.480]  在有限的資源裡面
[00:19:39.480 --> 00:19:41.480]  主啊,我們能夠做些什麼
[00:19:41.480 --> 00:19:43.480]  讓我們知道,更少
[00:19:43.480 --> 00:19:45.480]  我們都想做一下
[00:19:45.480 --> 00:19:49.480]  猜是你,今天也出來禱告
[00:19:49.480 --> 00:19:51.480]  是啊
[00:19:51.480 --> 00:19:53.480]  心情不是帶著一樣東西
[00:19:53.480 --> 00:19:55.480]  早上叫到,去吧,那個鐘而已
[00:19:55.480 --> 00:19:57.480]  那是很慘的
[00:19:57.480 --> 00:19:59.480]  很慘的
[00:19:59.480 --> 00:20:01.480]  帶著禱告,遞出你的揮春
[00:20:01.480 --> 00:20:03.480]  遞出你的單張的時候
[00:20:03.480 --> 00:20:05.480]  那個笑容,那個真實
[00:20:05.480 --> 00:20:07.480]  我相信是從你裡面而來
[00:20:07.480 --> 00:20:09.480]  因為我們都很想和他結念
[00:20:09.480 --> 00:20:11.480]  都很想祝福他
[00:20:11.480 --> 00:20:13.480]  因為這個地方是有方廳的
[00:20:13.480 --> 00:20:15.480]  這個地方我們在這裡經歷到一件事
[00:20:15.480 --> 00:20:17.480]  就是神的聖靈
[00:20:17.480 --> 00:20:19.480]  是真的真實的,他讓生命怎麼改變
[00:20:19.480 --> 00:20:21.480]  這些是什麼來的
[00:20:21.480 --> 00:20:23.480]  你只要剛強壯濫
[00:20:23.480 --> 00:20:25.480]  留意一件事
[00:20:25.480 --> 00:20:27.480]  耶和華神不是叫約書亞
[00:20:27.480 --> 00:20:29.480]  掛著一個勇字,你去吧
[00:20:29.480 --> 00:20:31.480]  不是的,是教了他的
[00:20:31.480 --> 00:20:33.480]  教了他的,他要做什麼
[00:20:33.480 --> 00:20:35.480]  你要謹守我僕人摩西的律法
[00:20:35.480 --> 00:20:37.480]  不離開口
[00:20:37.480 --> 00:20:39.480]  晝夜思想就可以了
[00:20:39.480 --> 00:20:41.480]  這是一個很重要的訊息
[00:20:41.480 --> 00:20:43.480]  如果你在看聖經的時候你會發現
[00:20:43.480 --> 00:20:45.480]  這個意念是一直存在的
[00:20:45.480 --> 00:20:47.480]  不論是之前那一卷生命記
[00:20:47.480 --> 00:20:49.480]  生命記就是摩西的遺囑
[00:20:49.480 --> 00:20:51.480]  我猜摩西的遺囑
[00:20:51.480 --> 00:20:53.480]  是人類史上其中一卷最長的
[00:20:53.480 --> 00:20:55.480]  三十四章
[00:20:55.480 --> 00:20:57.480]  說來說去都是這件事
[00:20:57.480 --> 00:20:59.480]  謹守律法
[00:20:59.480 --> 00:21:01.480]  甚至你打開詩篇
[00:21:01.480 --> 00:21:03.480]  詩篇第一篇
[00:21:03.480 --> 00:21:07.480]  唯喜為耶和華律法的晝夜思想
[00:21:07.480 --> 00:21:09.480]  這人便為有福
[00:21:09.480 --> 00:21:11.480]  都是在提一件事
[00:21:11.480 --> 00:21:13.480]  我們的神不是叫我們
[00:21:13.480 --> 00:21:15.480]  剛強去吧
[00:21:15.480 --> 00:21:17.480]  教了我們
[00:21:17.480 --> 00:21:19.480]  整件事怎麼面對
[00:21:19.480 --> 00:21:21.480]  當我們去到一個新階段
[00:21:21.480 --> 00:21:23.480]  請重視你在基要真理裡面的學習
[00:21:23.480 --> 00:21:25.480]  對神的華語的律法
[00:21:25.480 --> 00:21:27.480]  那個遵守
[00:21:27.480 --> 00:21:29.480]  而更重要的一件事
[00:21:29.480 --> 00:21:31.480]  上帝有應許的
[00:21:31.480 --> 00:21:33.480]  我就與你們同在
[00:21:33.480 --> 00:21:35.480]  很有趣的一件事
[00:21:35.480 --> 00:21:37.480]  你要知道
[00:21:37.480 --> 00:21:39.480]  你比約書亞更識聖經
[00:21:39.480 --> 00:21:41.480]  知不知道
[00:21:41.480 --> 00:21:43.480]  不要猶疑是知道
[00:21:43.480 --> 00:21:45.480]  約書亞時哪有新舊約傳書那麼齊
[00:21:45.480 --> 00:21:47.480]  你比他更識聖經
[00:21:47.480 --> 00:21:49.480]  你看完新舊約的時候
[00:21:49.480 --> 00:21:51.480]  你會發現一件事
[00:21:51.480 --> 00:21:53.480]  有趣也真實
[00:21:53.480 --> 00:21:55.480]  上帝的應許從來沒有改變
[00:21:55.480 --> 00:21:57.480]  28章20節大事明
[00:21:57.480 --> 00:21:59.480]  最後說什麼
[00:21:59.480 --> 00:22:01.480]  我就尚與你們同在
[00:22:01.480 --> 00:22:03.480]  直到世界的末了
[00:22:03.480 --> 00:22:05.480]  當日約書亞要過約旦河
[00:22:05.480 --> 00:22:07.480]  然後說神跟他說
[00:22:07.480 --> 00:22:09.480]  我與你同在
[00:22:09.480 --> 00:22:11.480]  這個訊息去到耶穌
[00:22:11.480 --> 00:22:13.480]  最後跟門徒的吩咐
[00:22:13.480 --> 00:22:15.480]  有沒有改過
[00:22:15.480 --> 00:22:17.480]  都沒有
[00:22:17.480 --> 00:22:19.480]  神的同在很無比
[00:22:19.480 --> 00:22:21.480]  當我們
[00:22:21.480 --> 00:22:23.480]  剛強壯膽去到新的地方的時候
[00:22:23.480 --> 00:22:25.480]  去到新階段
[00:22:25.480 --> 00:22:27.480]  神的邀請就是這兩樣簡單的東西
[00:22:27.480 --> 00:22:29.480]  謹守祂的律法
[00:22:29.480 --> 00:22:31.480]  我與你同在
[00:22:31.480 --> 00:22:33.480]  於是怎樣
[00:22:33.480 --> 00:22:35.480]  出了
[00:22:35.480 --> 00:22:37.480]  你看看第十節
[00:22:37.480 --> 00:22:39.480]  聖經說
[00:22:39.480 --> 00:22:41.480]  於是約書亞吩咐百姓觀賞
[00:22:41.480 --> 00:22:43.480]  你們要走遍迎宗吩咐百姓說
[00:22:43.480 --> 00:22:45.480]  當預備食日
[00:22:45.480 --> 00:22:47.480]  因為三日之內你們要過約旦河
[00:22:47.480 --> 00:22:49.480]  約書亞
[00:22:49.480 --> 00:22:51.480]  剛強
[00:22:51.480 --> 00:22:53.480]  去了
[00:22:53.480 --> 00:22:55.480]  是不是有勇無謀
[00:22:55.480 --> 00:22:57.480]  一點都不是
[00:22:57.480 --> 00:22:59.480]  不是
[00:22:59.480 --> 00:23:01.480]  三日很短
[00:23:01.480 --> 00:23:03.480]  幾百萬人
[00:23:03.480 --> 00:23:05.480]  三日預備食日都不短
[00:23:05.480 --> 00:23:07.480]  但起碼他都知道
[00:23:07.480 --> 00:23:09.480]  約書亞要行動的時候
[00:23:09.480 --> 00:23:11.480]  你再看後面
[00:23:11.480 --> 00:23:13.480]  他找了兩個半支派的人
[00:23:13.480 --> 00:23:15.480]  特別說話
[00:23:15.480 --> 00:23:17.480]  你有沒有見到
[00:23:17.480 --> 00:23:19.480]  不是隨隨便便
[00:23:19.480 --> 00:23:21.480]  全部幾百人一齊聽我說
[00:23:21.480 --> 00:23:23.480]  都不是
[00:23:23.480 --> 00:23:25.480]  他先找了些館長
[00:23:25.480 --> 00:23:27.480]  特別說你要安排預備食日
[00:23:27.480 --> 00:23:29.480]  半支派的人再交代
[00:23:29.480 --> 00:23:31.480]  你發現那個層次
[00:23:31.480 --> 00:23:33.480]  那個預備
[00:23:33.480 --> 00:23:35.480]  三日的時間
[00:23:35.480 --> 00:23:37.480]  那個等候
[00:23:37.480 --> 00:23:39.480]  這系列的規劃在約書亞裡面
[00:23:39.480 --> 00:23:41.480]  是存在著的
[00:23:41.480 --> 00:23:43.480]  約書亞不是一個有勇無謀
[00:23:43.480 --> 00:23:45.480]  反而是怎樣
[00:23:45.480 --> 00:23:47.480]  是發動眾人
[00:23:47.480 --> 00:23:49.480]  他們齊心
[00:23:49.480 --> 00:23:51.480]  同心預備
[00:23:51.480 --> 00:23:53.480]  去進入新階段的人
[00:23:53.480 --> 00:23:55.480]  這是很重要的東西
[00:23:55.480 --> 00:23:57.480]  見到
[00:23:57.480 --> 00:23:59.480]  主要是你有邀請
[00:23:59.480 --> 00:24:01.480]  我們看到有需要的時候
[00:24:01.480 --> 00:24:03.480]  剛才師母都提到
[00:24:03.480 --> 00:24:05.480]  其實在上年年中
[00:24:05.480 --> 00:24:07.480]  有些影子們都見到
[00:24:07.480 --> 00:24:09.480]  教有需要去服事特殊需要的
[00:24:09.480 --> 00:24:11.480]  可能是自閉症的小朋友
[00:24:11.480 --> 00:24:13.480]  見到
[00:24:13.480 --> 00:24:15.480]  如果你留意
[00:24:15.480 --> 00:24:17.480]  可能最近這半年
[00:24:17.480 --> 00:24:19.480]  陸陸續續聽到有些影子們告訴你
[00:24:19.480 --> 00:24:21.480]  我去上課
[00:24:21.480 --> 00:24:23.480]  上老歷史的課
[00:24:23.480 --> 00:24:25.480]  老歷史的同工有一次來
[00:24:25.480 --> 00:24:27.480]  我去跟他們介紹
[00:24:27.480 --> 00:24:29.480]  還有什麼事
[00:24:29.480 --> 00:24:31.480]  不是說我今天見到明天即做
[00:24:31.480 --> 00:24:33.480]  有些事是要的
[00:24:33.480 --> 00:24:35.480]  但有些事
[00:24:35.480 --> 00:24:37.480]  你急不住一時三刻的時候
[00:24:37.480 --> 00:24:39.480]  準備就需要
[00:24:39.480 --> 00:24:41.480]  準備就需要
[00:24:41.480 --> 00:24:43.480]  過去一段日子
[00:24:43.480 --> 00:24:45.480]  珊姐姐都在邀請不同的
[00:24:45.480 --> 00:24:47.480]  有沒有興趣幫幫忙
[00:24:47.480 --> 00:24:49.480]  上課
[00:24:49.480 --> 00:24:51.480]  原來還有實習
[00:24:51.480 --> 00:24:53.480]  世界會有人正在做
[00:24:53.480 --> 00:24:55.480]  為了什麼事
[00:24:55.480 --> 00:24:57.480]  到我們開始開展這些服務
[00:24:57.480 --> 00:24:59.480]  給社區的時候
[00:24:59.480 --> 00:25:01.480]  這些事我們是認識得到
[00:25:01.480 --> 00:25:03.480]  我們做得到
[00:25:03.480 --> 00:25:05.480]  今天下午
[00:25:05.480 --> 00:25:07.480]  都要預備
[00:25:07.480 --> 00:25:09.480]  雖然這件事不是說搞很久
[00:25:09.480 --> 00:25:11.480]  兩個月前開始叫
[00:25:11.480 --> 00:25:13.480]  但兩個月是一個足夠的時間
[00:25:13.480 --> 00:25:15.480]  如果我們不安排好
[00:25:15.480 --> 00:25:17.480]  沒開會沒準備好
[00:25:17.480 --> 00:25:19.480]  是不行的
[00:25:19.480 --> 00:25:21.480]  甚至前天在辦公室
[00:25:21.480 --> 00:25:23.480]  我突然跟Steven說
[00:25:23.480 --> 00:25:25.480]  其實我們收拾好東西了嗎
[00:25:25.480 --> 00:25:27.480]  固然反映了我們的緊張
[00:25:27.480 --> 00:25:29.480]  但意思就是
[00:25:29.480 --> 00:25:31.480]  周圍收拾的時候
[00:25:31.480 --> 00:25:33.480]  我們知道今天的重要性
[00:25:33.480 --> 00:25:35.480]  有很多事要準備好
[00:25:35.480 --> 00:25:37.480]  支援大英姐妹
[00:25:37.480 --> 00:25:39.480]  在下午去做
[00:25:39.480 --> 00:25:43.480]  但與此同時更重要
[00:25:43.480 --> 00:25:45.480]  有多少人準備都好
[00:25:45.480 --> 00:25:47.480]  有多少人準備都好
[00:25:47.480 --> 00:25:49.480]  有多少人安排都好
[00:25:49.480 --> 00:25:51.480]  找不同對口的人去做事都好
[00:25:51.480 --> 00:25:53.480]  群體
[00:25:53.480 --> 00:25:55.480]  如果不合一
[00:25:55.480 --> 00:25:57.480]  不一齊的話
[00:25:57.480 --> 00:25:59.480]  多厲害都沒用
[00:25:59.480 --> 00:26:01.480]  頂姐妹這個很重要
[00:26:01.480 --> 00:26:03.480]  頂姐妹的同心
[00:26:03.480 --> 00:26:05.480]  肢體在一起
[00:26:05.480 --> 00:26:07.480]  一起的發動
[00:26:07.480 --> 00:26:09.480]  是構成整件事的關鍵
[00:26:09.480 --> 00:26:11.480]  不要將我們的焦點放在今天
[00:26:11.480 --> 00:26:13.480]  雖然我舉了很多例子是今天下午的活動
[00:26:15.480 --> 00:26:17.480]  將焦點放在今年的主題
[00:26:17.480 --> 00:26:19.480]  教會未來發展的方向
[00:26:19.480 --> 00:26:21.480]  其實這些都是一樣的
[00:26:21.480 --> 00:26:23.480]  一樣是要我們
[00:26:23.480 --> 00:26:25.480]  在腦裡準備
[00:26:25.480 --> 00:26:27.480]  我們不是說了那麼久
[00:26:27.480 --> 00:26:29.480]  今天說到就為下午而準備
[00:26:29.480 --> 00:26:31.480]  今天下午是其中一件事
[00:26:31.480 --> 00:26:33.480]  是其中一件
[00:26:33.480 --> 00:26:35.480]  還有我們仍然要
[00:26:35.480 --> 00:26:37.480]  開開眼睛看神的作為
[00:26:37.480 --> 00:26:39.480]  見不見到神在做事
[00:26:39.480 --> 00:26:41.480]  是我們願不願意開一隻眼
[00:26:41.480 --> 00:26:43.480]  開一隻耳去看和聽
[00:26:43.480 --> 00:26:45.480]  我們的同心
[00:26:45.480 --> 00:26:47.480]  我們齊心樂意準備
[00:26:47.480 --> 00:26:49.480]  是重要的
[00:26:49.480 --> 00:26:51.480]  所以你看到很有趣的一件事
[00:26:51.480 --> 00:26:53.480]  到這段聖經的後面
[00:26:53.480 --> 00:26:55.480]  到後面就是
[00:26:55.480 --> 00:26:57.480]  以色列人回覆
[00:26:57.480 --> 00:26:59.480]  約書亞
[00:26:59.480 --> 00:27:01.480]  他們回答約書亞
[00:27:01.480 --> 00:27:03.480]  這班人回應他
[00:27:03.480 --> 00:27:05.480]  前面你看到耶和華神和約書亞說
[00:27:05.480 --> 00:27:07.480]  中間你發現約書亞
[00:27:07.480 --> 00:27:09.480]  開始準備了
[00:27:09.480 --> 00:27:11.480]  最後整個群體
[00:27:11.480 --> 00:27:13.480]  回應約書亞
[00:27:13.480 --> 00:27:15.480]  告訴他
[00:27:15.480 --> 00:27:17.480]  很簡單的一個訊息
[00:27:17.480 --> 00:27:19.480]  你吩咐我們,我們一定做
[00:27:19.480 --> 00:27:21.480]  我不知道約書亞
[00:27:21.480 --> 00:27:23.480]  聽到的時候有什麼心情
[00:27:23.480 --> 00:27:25.480]  嚇到,偷笑
[00:27:25.480 --> 00:27:27.480]  安慰,受鼓勵
[00:27:27.480 --> 00:27:29.480]  可能隨時百感交集一起來
[00:27:29.480 --> 00:27:31.480]  正如剛才說
[00:27:31.480 --> 00:27:33.480]  這班人當年
[00:27:33.480 --> 00:27:35.480]  怎樣對摩西,他也很知道
[00:27:35.480 --> 00:27:39.480]  但不論如何
[00:27:39.480 --> 00:27:41.480]  這個很真實的
[00:27:41.480 --> 00:27:43.480]  一個回應
[00:27:43.480 --> 00:27:45.480]  成為鼓勵
[00:27:45.480 --> 00:27:47.480]  肢體的同心
[00:27:47.480 --> 00:27:49.480]  是整件事情
[00:27:49.480 --> 00:27:51.480]  除上帝以外的成敗關鍵
[00:27:51.480 --> 00:27:55.480]  所以接著看下去
[00:27:55.480 --> 00:27:57.480]  看到後面
[00:27:57.480 --> 00:27:59.480]  有時間看約書亞記
[00:27:59.480 --> 00:28:01.480]  固然你知道後來有人造反
[00:28:01.480 --> 00:28:03.480]  有人叫你不要拿又拿
[00:28:03.480 --> 00:28:05.480]  於是神就要剪滅他們
[00:28:05.480 --> 00:28:07.480]  但大體在約書亞裡面
[00:28:07.480 --> 00:28:09.480]  有一個記載反映
[00:28:09.480 --> 00:28:11.480]  這個群體
[00:28:11.480 --> 00:28:13.480]  和約書亞同心合意
[00:28:13.480 --> 00:28:15.480]  這樣去服事
[00:28:15.480 --> 00:28:19.480]  你們的參與
[00:28:19.480 --> 00:28:21.480]  你和你的組長
[00:28:21.480 --> 00:28:23.480]  你和你的隊長合拍
[00:28:23.480 --> 00:28:25.480]  是在完成這件事
[00:28:25.480 --> 00:28:27.480]  你鼓勵了隊長
[00:28:27.480 --> 00:28:29.480]  也讓隊長有信心帶領你
[00:28:29.480 --> 00:28:31.480]  你們的支持也讓整體
[00:28:31.480 --> 00:28:33.480]  最重要是整個國度
[00:28:33.480 --> 00:28:35.480]  向前走
[00:28:37.480 --> 00:28:39.480]  大家記得我們兩個禮拜前
[00:28:39.480 --> 00:28:41.480]  有一個國民教育的講座
[00:28:41.480 --> 00:28:43.480]  完了之後
[00:28:43.480 --> 00:28:45.480]  我和幾個董事
[00:28:45.480 --> 00:28:47.480]  在WhatsApp群組裡說了這件事
[00:28:47.480 --> 00:28:49.480]  不單說這件事
[00:28:49.480 --> 00:28:51.480]  還說未來
[00:28:51.480 --> 00:28:53.480]  下一步我們教會有些什麼
[00:28:53.480 --> 00:28:55.480]  可以想想去延續下去
[00:28:55.480 --> 00:28:57.480]  一邊談一邊談的時候
[00:28:57.480 --> 00:28:59.480]  談到半路
[00:28:59.480 --> 00:29:01.480]  我自己說了一句
[00:29:01.480 --> 00:29:03.480]  其實這些事情我真的不太懂
[00:29:03.480 --> 00:29:05.480]  當時這個領袖馬上回應
[00:29:05.480 --> 00:29:07.480]  行行行,努力,我們做得到
[00:29:07.480 --> 00:29:09.480]  加油,為你禱告
[00:29:09.480 --> 00:29:11.480]  很簡單的幾句
[00:29:11.480 --> 00:29:13.480]  你問我,當我見到的時候
[00:29:13.480 --> 00:29:15.480]  哎呀,我是
[00:29:15.480 --> 00:29:17.480]  安慰,好像很老似的
[00:29:17.480 --> 00:29:19.480]  你明白嗎
[00:29:19.480 --> 00:29:21.480]  我的心裡面是
[00:29:21.480 --> 00:29:23.480]  大家是同心
[00:29:23.480 --> 00:29:25.480]  上帝邀請我們的時候
[00:29:25.480 --> 00:29:27.480]  是一起齊心做的
[00:29:27.480 --> 00:29:29.480]  這個是什麼
[00:29:29.480 --> 00:29:31.480]  正如剛才在看約書亞記裡面
[00:29:31.480 --> 00:29:33.480]  以色列人
[00:29:33.480 --> 00:29:35.480]  對約書亞的回應
[00:29:35.480 --> 00:29:37.480]  那個同心
[00:29:37.480 --> 00:29:39.480]  我們一起為了完成神託付給我們的東西
[00:29:39.480 --> 00:29:41.480]  大家知道
[00:29:41.480 --> 00:29:43.480]  剛才也提到
[00:29:43.480 --> 00:29:45.480]  這群人竟然最後
[00:29:45.480 --> 00:29:47.480]  反而說了耶和華神和約書亞說的那句
[00:29:47.480 --> 00:29:49.480]  你要剛強壯膽
[00:29:49.480 --> 00:29:51.480]  所以兄弟姐妹
[00:29:51.480 --> 00:29:53.480]  不單止是今天下午
[00:29:53.480 --> 00:29:55.480]  接下來的日子
[00:29:55.480 --> 00:29:57.480]  我們也繼續在這個新階段去摸索
[00:29:57.480 --> 00:29:59.480]  究竟這個新的世代
[00:29:59.480 --> 00:30:01.480]  新的日子,新行堂
[00:30:01.480 --> 00:30:03.480]  我們自己會經歷什麼
[00:30:03.480 --> 00:30:05.480]  會發生什麼事,真的不知道
[00:30:05.480 --> 00:30:07.480]  但是請你記得
[00:30:07.480 --> 00:30:09.480]  你要剛強壯膽
[00:30:09.480 --> 00:30:11.480]  你要剛強壯膽
[00:30:11.480 --> 00:30:13.480]  幫我告訴鄰居
[00:30:13.480 --> 00:30:15.480]  你只要剛強壯膽
[00:30:15.480 --> 00:30:17.480]  你只要剛強壯膽
[00:30:17.480 --> 00:30:19.480]  你只要剛強壯膽
