
[00:00:00.000 --> 00:00:05.000]  男人除了易憤怒 好憎恨之外
[00:16:20.000 --> 00:16:23.000]  家庭裏面有著一個次序
[00:16:23.000 --> 00:16:26.000]  就是男性作家庭裏面的頭
[00:16:26.000 --> 00:16:30.000]  但同樣地他在家裏面也有著責任
[00:16:30.000 --> 00:16:33.000]  這個責任就是愛護自己的家人
[00:16:33.000 --> 00:16:35.000]  愛惜自己的妻子
[00:16:35.000 --> 00:16:37.000]  聖經甚至用一個形容
[00:16:37.000 --> 00:16:40.000]  來講述這種愛是怎樣的
[00:16:40.000 --> 00:16:43.000]  就是用耶穌基督為我們釘十字架
[00:16:43.000 --> 00:16:45.000]  為我們死在十字架上
[00:16:45.000 --> 00:16:48.000]  用犧牲捨己的愛來形容
[00:16:48.000 --> 00:16:53.000]  和指出男性應該有的那種愛家愛妻子的表現
[00:16:53.000 --> 00:16:57.000]  就是每一個男性都應該這樣來愛自己的妻子
[00:16:57.000 --> 00:16:59.000]  甚至為他寫記
[00:16:59.000 --> 00:17:01.000]  要愛他好像愛自己一樣
[00:17:01.000 --> 00:17:03.000]  他就是自己身子的一部份
[00:17:03.000 --> 00:17:05.000]  我愛惜自己
[00:17:05.000 --> 00:17:07.000]  就是怎樣愛惜自己
[00:17:07.000 --> 00:17:09.000]  就應該怎樣來愛自己的妻子
[00:17:09.000 --> 00:17:12.000]  所以我們的弟兄們
[00:17:12.000 --> 00:17:15.000]  我們不妨來在神面前問自己
[00:17:15.000 --> 00:17:16.000]  和反省一下
[00:17:16.000 --> 00:17:19.000]  到底我們怎樣愛自己的妻子
[00:17:19.000 --> 00:17:21.000]  我們愛自己的妻子
[00:17:21.000 --> 00:17:22.000]  愛自己的家
[00:17:22.000 --> 00:17:24.000]  是真的愛他到一個地步
[00:17:24.000 --> 00:17:26.000]  為他寫記
[00:17:26.000 --> 00:17:28.000]  愛他愛到一個地步
[00:17:28.000 --> 00:17:30.000]  是好像愛自己一樣
[00:17:30.000 --> 00:17:32.000]  還是我們很多時候
[00:17:32.000 --> 00:17:34.000]  以自己為中心
[00:17:34.000 --> 00:17:35.000]  每一樣都給自己
[00:17:35.000 --> 00:17:36.000]  好的都給自己
[00:17:36.000 --> 00:17:38.000]  不好的就給對方
[00:17:38.000 --> 00:17:41.000]  男人作為一個情人
[00:17:41.000 --> 00:17:44.000]  不是指出他要到處留情
[00:17:44.000 --> 00:17:47.000]  而是指出他是一個心愛妻子
[00:17:47.000 --> 00:17:50.000]  願意為妻子寫記的男性
[00:17:50.000 --> 00:17:54.000]  很多年前我有機會讀到一段文字
[00:17:54.000 --> 00:17:56.000]  講到一個男士的見證
[00:17:56.000 --> 00:17:58.000]  這個男士在信主之前
[00:17:58.000 --> 00:18:01.000]  他是一個很高收入的人士
[00:18:01.000 --> 00:18:02.000]  在香港社會裏面
[00:18:02.000 --> 00:18:05.000]  他算得上是一個成功的人士
[00:18:05.000 --> 00:18:07.000]  是人家所羨慕的
[00:18:07.000 --> 00:18:09.000]  成功的報酬是什麼呢
[00:18:09.000 --> 00:18:11.000]  成功的報酬就是有錢
[00:18:11.000 --> 00:18:13.000]  有錢就自然有酒的文化
[00:18:13.000 --> 00:18:15.000]  有酒的文化
[00:18:15.000 --> 00:18:17.000]  也應該有女性的文化
[00:18:17.000 --> 00:18:18.000]  因為這樣的緣故
[00:18:18.000 --> 00:18:20.000]  他每一次下班之後
[00:18:20.000 --> 00:18:22.000]  就會和一群朋友
[00:18:22.000 --> 00:18:24.000]  去尖沙咀那裡
[00:18:24.000 --> 00:18:26.000]  去夜總會那裡喝酒
[00:18:26.000 --> 00:18:30.000]  當然也很難少得逢場作戲
[00:18:30.000 --> 00:18:31.000]  叫一叫小姐
[00:18:31.000 --> 00:18:33.000]  起碼陪自己喝酒
[00:18:33.000 --> 00:18:35.000]  很多時候也給自己的藉口
[00:18:35.000 --> 00:18:37.000]  叫做高興
[00:18:37.000 --> 00:18:38.000]  由於他收入高
[00:18:38.000 --> 00:18:40.000]  所以他花得起這些錢
[00:18:40.000 --> 00:18:42.000]  由於收入高
[00:18:42.000 --> 00:18:44.000]  所以他能夠養家
[00:18:44.000 --> 00:18:46.000]  為家人預備了
[00:18:46.000 --> 00:18:48.000]  一個大居住的地方
[00:18:48.000 --> 00:18:50.000]  也讓妻子兒女
[00:18:50.000 --> 00:18:52.000]  沒有經濟上的擔憂
[00:18:52.000 --> 00:18:53.000]  而對他來說
[00:18:53.000 --> 00:18:56.000]  他覺得這個已經是他盡了
[00:18:56.000 --> 00:18:58.000]  作丈夫的責任
[00:18:58.000 --> 00:19:00.000]  只可憐他的太太
[00:19:00.000 --> 00:19:03.000]  每天在家裏照顧自己的小朋友
[00:19:03.000 --> 00:19:04.000]  而每天晚上
[00:19:04.000 --> 00:19:06.000]  見到丈夫回來的時候
[00:19:06.000 --> 00:19:08.000]  都是一個喝醉的丈夫
[00:19:08.000 --> 00:19:11.000]  後來終於他妻子忍不住
[00:19:11.000 --> 00:19:13.000]  向他提出離婚
[00:19:13.000 --> 00:19:15.000]  就是那個時候
[00:19:15.000 --> 00:19:17.000]  他在朋友的邀請之下
[00:19:17.000 --> 00:19:19.000]  有機會參與一個科幻的聚會
[00:19:19.000 --> 00:19:21.000]  在科幻聚會裏面
[00:19:21.000 --> 00:19:23.000]  他認識到耶穌基督
[00:19:23.000 --> 00:19:24.000]  聖靈光照他
[00:19:24.000 --> 00:19:26.000]  讓他看見生命裏面的醜惡
[00:19:26.000 --> 00:19:29.000]  於是乎他願意在神面前
[00:19:29.000 --> 00:19:31.000]  決志相信耶穌基督
[00:19:31.000 --> 00:19:32.000]  在信了主之後
[00:19:32.000 --> 00:19:34.000]  他參與教會聚會
[00:19:34.000 --> 00:19:35.000]  在查經裏面
[00:19:35.000 --> 00:19:36.000]  他明白聖經的教導
[00:19:36.000 --> 00:19:38.000]  他不應該是一個
[00:19:38.000 --> 00:19:40.000]  放縱肉體情慾的人
[00:19:40.000 --> 00:19:43.000]  而是一個信著聖靈的旨意來行的人
[00:19:43.000 --> 00:19:44.000]  他都明白到
[00:19:44.000 --> 00:19:46.000]  聖經裏面教導我們
[00:19:46.000 --> 00:19:47.000]  在信了主之後
[00:19:47.000 --> 00:19:50.000]  我們生命應該連於我們的主
[00:19:50.000 --> 00:19:51.000]  我們是屬於主
[00:19:51.000 --> 00:19:53.000]  再不是屬於自己
[00:19:53.000 --> 00:19:54.000]  因為這樣的緣故
[00:19:54.000 --> 00:19:57.000]  他學習努力去討主的喜悅
[00:19:57.000 --> 00:19:59.000]  在聖經裏面教導他的真理
[00:19:59.000 --> 00:20:01.000]  聖經裏面亦都教導
[00:20:01.000 --> 00:20:03.000]  作為一個男性應該怎樣的
[00:20:03.000 --> 00:20:06.000]  作為一個男性應該怎樣顧家
[00:20:06.000 --> 00:20:08.000]  在神面前做一個聖潔的人
[00:20:08.000 --> 00:20:11.000]  怎樣愛家 愛妻子 愛子女
[00:20:11.000 --> 00:20:13.000]  於是乎他下定決心
[00:20:13.000 --> 00:20:17.000]  不再讓自己成為走色的奴隸
[00:20:17.000 --> 00:20:19.000]  下班之後
[00:20:19.000 --> 00:20:20.000]  早點回到家裏面
[00:20:20.000 --> 00:20:23.000]  學習愛妻子 愛子女
[00:20:23.000 --> 00:20:25.000]  結果在神的恩典裏面
[00:20:25.000 --> 00:20:27.000]  神養這個家
[00:20:27.000 --> 00:20:30.000]  重生的有回一位好的丈夫
[00:20:30.000 --> 00:20:32.000]  一位好的父親
[00:20:32.000 --> 00:20:34.000]  男人應該是一個情人
[00:20:34.000 --> 00:20:35.000]  但聖經告訴他
[00:20:35.000 --> 00:20:37.000]  這個情人是指出
[00:20:37.000 --> 00:20:40.000]  男人他應該懂得去愛
[00:20:40.000 --> 00:20:42.000]  他懂得去接受愛
[00:20:42.000 --> 00:20:45.000]  並且以神的愛去愛身邊的人
[00:20:45.000 --> 00:20:47.000]  男人應該是一個情人
[00:20:47.000 --> 00:20:49.000]  是指出一個男人
[00:20:49.000 --> 00:20:51.000]  他應該好像耶穌基督一樣
[00:20:51.000 --> 00:20:53.000]  去愛自己的妻子
[00:20:53.000 --> 00:20:55.000]  愛自己的子女
[00:20:55.000 --> 00:20:57.000]  是妻子眼中的好丈夫
[00:20:57.000 --> 00:21:00.000]  是子女眼中的好父親
[00:21:00.000 --> 00:21:03.000]  史圖保羅提醒提摩泰
[00:21:03.000 --> 00:21:07.000]  我願男人無憤怒 無爭論
[00:21:07.000 --> 00:21:10.000]  舉起聖潔的手 隨處禱告
[00:21:10.000 --> 00:21:12.000]  史圖保羅提醒我們
[00:21:12.000 --> 00:21:16.000]  他期望男人能夠學習聖潔
[00:21:16.000 --> 00:21:19.000]  男人要聖潔 甚麼意思呢?
[00:21:19.000 --> 00:21:21.000]  聖經告訴我們
[00:21:21.000 --> 00:21:24.000]  我們的身體是神的器皿
[00:21:24.000 --> 00:21:27.000]  是已經獻給了屬於神的器皿
[00:21:27.000 --> 00:21:29.000]  並且是義的器皿
[00:21:29.000 --> 00:21:31.000]  不是罪的器皿
[00:21:31.000 --> 00:21:33.000]  既然是義的器皿
[00:21:33.000 --> 00:21:34.000]  就是為神而用
[00:21:34.000 --> 00:21:36.000]  而不是為罪而用
[00:21:36.000 --> 00:21:38.000]  既然是屬於神的
[00:21:38.000 --> 00:21:39.000]  就是為神而活
[00:21:39.000 --> 00:21:41.000]  不是為罪而活
[00:21:41.000 --> 00:21:42.000]  所以我們的身體
[00:21:42.000 --> 00:21:45.000]  不應該是一個放縱情慾
[00:21:45.000 --> 00:21:48.000]  到處流程的身體
[00:21:48.000 --> 00:21:50.000]  聖經也告訴我們
[00:21:50.000 --> 00:21:52.000]  我們的身體是神的電
[00:21:52.000 --> 00:21:54.000]  是聖潔的
[00:21:54.000 --> 00:21:55.000]  是神的靈
[00:21:55.000 --> 00:21:57.000]  聖靈居住的所在
[00:21:57.000 --> 00:22:00.000]  聖電在希伯來文裡
[00:22:00.000 --> 00:22:02.000]  也應該是神的家
[00:22:02.000 --> 00:22:04.000]  或者是神的屋
[00:22:04.000 --> 00:22:05.000]  在翻譯的時候
[00:22:05.000 --> 00:22:06.000]  為了要表達
[00:22:06.000 --> 00:22:09.000]  神的家或者是神的屋的那種莊嚴
[00:22:09.000 --> 00:22:10.000]  所以很多時候
[00:22:10.000 --> 00:22:12.000]  聖經也將它譯為聖電
[00:22:12.000 --> 00:22:15.000]  來表達出這個地方的那種莊嚴和神聖
[00:22:15.000 --> 00:22:16.000]  因為這樣的緣故
[00:22:16.000 --> 00:22:18.000]  聖經告訴我們
[00:22:18.000 --> 00:22:20.000]  我們身體是神的電
[00:22:20.000 --> 00:22:21.000]  意思就是表示
[00:22:21.000 --> 00:22:24.000]  我們的身體是神的居
[00:22:24.000 --> 00:22:25.000]  是神的屋
[00:22:25.000 --> 00:22:26.000]  是神的家
[00:22:26.000 --> 00:22:28.000]  是神話事的地方
[00:22:28.000 --> 00:22:30.000]  是神的家,是神的居所
[00:22:30.000 --> 00:22:31.000]  意思就是說
[00:22:31.000 --> 00:22:32.000]  是神在那裡話事
[00:22:32.000 --> 00:22:35.000]  神在那裡作一家之主的地方
[00:22:35.000 --> 00:22:37.000]  差不多前書三章十七節那裡
[00:22:37.000 --> 00:22:39.000]  也這樣告訴我們
[00:22:39.000 --> 00:22:41.000]  如果有人要毀壞神的電
[00:22:41.000 --> 00:22:43.000]  神必定毀壞那個人
[00:22:43.000 --> 00:22:45.000]  因為神的電是聖的
[00:22:45.000 --> 00:22:46.000]  而你們呢
[00:22:46.000 --> 00:22:48.000]  就是神的電
[00:22:48.000 --> 00:22:50.000]  我們不妨想一想
[00:22:50.000 --> 00:22:52.000]  我們每一個弟兄
[00:22:52.000 --> 00:22:53.000]  我們不妨想一想
[00:22:53.000 --> 00:22:55.000]  當我們一邊放縱情慾
[00:22:55.000 --> 00:22:56.000]  一邊犯罪
[00:22:56.000 --> 00:22:57.000]  得罪神的時候
[00:22:57.000 --> 00:22:59.000]  在那個時刻裡面
[00:22:59.000 --> 00:23:01.000]  神在哪裡呢?
[00:23:01.000 --> 00:23:02.000]  當我們放縱情慾
[00:23:02.000 --> 00:23:04.000]  犯罪的時候
[00:23:04.000 --> 00:23:05.000]  我們有沒有問神
[00:23:05.000 --> 00:23:06.000]  喂神啊
[00:23:06.000 --> 00:23:07.000]  不好意思
[00:23:07.000 --> 00:23:08.000]  麻煩你借一借
[00:23:08.000 --> 00:23:10.000]  我想用你的地方來犯罪
[00:23:10.000 --> 00:23:12.000]  可不可以呢?
[00:23:12.000 --> 00:23:14.000]  當我們放縱情慾
[00:23:14.000 --> 00:23:15.000]  犯罪的時候
[00:23:15.000 --> 00:23:17.000]  我們有沒有想過
[00:23:17.000 --> 00:23:18.000]  神就在那一刻
[00:23:18.000 --> 00:23:20.000]  和我們在一起呢?
[00:23:20.000 --> 00:23:22.000]  因為那個是神的電
[00:23:22.000 --> 00:23:23.000]  神的家
[00:23:23.000 --> 00:23:24.000]  神沒有離開那裡
[00:23:24.000 --> 00:23:26.000]  並且聖經告訴我們
[00:23:26.000 --> 00:23:28.000]  祂是以馬來地的神
[00:23:28.000 --> 00:23:30.000]  就是神和我們同在的神
[00:23:30.000 --> 00:23:31.000]  所以那一刻裡面
[00:23:31.000 --> 00:23:32.000]  其實祂看著我們
[00:23:32.000 --> 00:23:36.000]  祂察看著我們一切的所作所為
[00:23:36.000 --> 00:23:38.000]  聖經不斷地提醒著
[00:23:38.000 --> 00:23:40.000]  屬於主的男性
[00:23:40.000 --> 00:23:42.000]  屬於主的弟兄
[00:23:42.000 --> 00:23:43.000]  應該在神面前
[00:23:43.000 --> 00:23:44.000]  靠著主
[00:23:44.000 --> 00:23:47.000]  在主裡面過聖潔的生活
[00:23:47.000 --> 00:23:49.000]  所以我們每一位弟兄
[00:23:49.000 --> 00:23:51.000]  我們都需要來學習
[00:23:51.000 --> 00:23:53.000]  在主裡面過聖潔的生活
[00:23:53.000 --> 00:23:55.000]  而我們可以怎樣來活出
[00:23:55.000 --> 00:23:57.000]  聖潔的生活呢?
[00:23:57.000 --> 00:23:59.000]  有少許的提醒
[00:23:59.000 --> 00:24:02.000]  都希望和弟兄姐妹們來分享
[00:24:02.000 --> 00:24:04.000]  首先每一個弟兄都應該要知道
[00:24:04.000 --> 00:24:06.000]  和要記得
[00:24:06.000 --> 00:24:09.000]  這個是一生之久的真賤
[00:24:09.000 --> 00:24:10.000]  是你有生之年
[00:24:10.000 --> 00:24:12.000]  都要面對的真賤
[00:24:12.000 --> 00:24:13.000]  所以你不要以為
[00:24:13.000 --> 00:24:15.000]  當你某一次裡面
[00:24:15.000 --> 00:24:17.000]  你勝過試探之後
[00:24:17.000 --> 00:24:19.000]  下一次你就必然可以勝過
[00:24:19.000 --> 00:24:21.000]  你不會再失敗
[00:24:21.000 --> 00:24:22.000]  你更加不要以為
[00:24:22.000 --> 00:24:24.000]  我現在年老了
[00:24:24.000 --> 00:24:26.000]  我不會再面對試探
[00:24:26.000 --> 00:24:28.000]  我們同樣見到很多年長的人
[00:24:28.000 --> 00:24:31.000]  都一樣在試探當中跌倒
[00:24:31.000 --> 00:24:33.000]  其次你要知道
[00:24:33.000 --> 00:24:36.000]  你面對這些試探
[00:24:36.000 --> 00:24:38.000]  你面對過聖潔生活的時候
[00:24:38.000 --> 00:24:40.000]  你都是有責任
[00:24:40.000 --> 00:24:41.000]  你不要將一切問題
[00:24:41.000 --> 00:24:43.000]  推在環境
[00:24:43.000 --> 00:24:44.000]  或者推給別人
[00:24:44.000 --> 00:24:45.000]  或者推給魔鬼
[00:24:45.000 --> 00:24:46.000]  我們不要說
[00:24:46.000 --> 00:24:47.000]  哎呀我這次跌倒了
[00:24:47.000 --> 00:24:48.000]  因為真的不好意思
[00:24:48.000 --> 00:24:50.000]  因為那個女孩子
[00:24:50.000 --> 00:24:51.000]  穿的裙子太短
[00:24:51.000 --> 00:24:54.000]  或者到處都有色情資訊
[00:24:54.000 --> 00:24:56.000]  我不經意買了回來
[00:24:56.000 --> 00:24:57.000]  或者我穿電腦的時候
[00:24:57.000 --> 00:24:58.000]  不經意按錯按鈕
[00:24:58.000 --> 00:25:00.000]  去了這個畫面
[00:25:00.000 --> 00:25:01.000]  西方諺語裡面
[00:25:01.000 --> 00:25:03.000]  有一句這樣的說法
[00:25:03.000 --> 00:25:05.000]  你不能夠禁止鳥鳥
[00:25:05.000 --> 00:25:08.000]  在你頭頂那裡飛過
[00:25:08.000 --> 00:25:10.000]  但你可以拒絕鳥鳥
[00:25:10.000 --> 00:25:12.000]  在你頭頂那裡觸巢
[00:25:12.000 --> 00:25:13.000]  意思就是說
[00:25:13.000 --> 00:25:15.000]  雖然今天圍繞著我們
[00:25:15.000 --> 00:25:16.000]  四周的環境
[00:25:16.000 --> 00:25:18.000]  充滿著很多色情的資訊
[00:25:18.000 --> 00:25:20.000]  很多試探和罪惡
[00:25:20.000 --> 00:25:21.000]  我們不可以改變
[00:25:21.000 --> 00:25:23.000]  令到整個世界都沒有了
[00:25:23.000 --> 00:25:24.000]  但我們卻可以
[00:25:24.000 --> 00:25:26.000]  來拒絕這一切色情資訊
[00:25:26.000 --> 00:25:28.000]  在神面前靠主
[00:25:28.000 --> 00:25:31.000]  過聖潔的生活
[00:25:31.000 --> 00:25:33.000]  第三我們需要知道
[00:25:33.000 --> 00:25:35.000]  這是一個屬靈的真賤
[00:25:35.000 --> 00:25:38.000]  這個戰場就在你的思想裡面
[00:25:38.000 --> 00:25:40.000]  所以你要好好地管理
[00:25:40.000 --> 00:25:42.000]  你的思想
[00:25:42.000 --> 00:25:43.000]  馬太福音五章
[00:25:43.000 --> 00:25:45.000]  二十七到二十八字那裡
[00:25:45.000 --> 00:25:48.000]  耶穌這樣來告訴那些門徒
[00:25:48.000 --> 00:25:50.000]  當我們見到婦
[00:25:50.000 --> 00:25:51.000]  你聽見有聲音
[00:25:51.000 --> 00:25:52.000]  有說話這樣說
[00:25:52.000 --> 00:25:53.000]  不可以姦淫
[00:25:53.000 --> 00:25:55.000]  只是我告訴你們
[00:25:55.000 --> 00:25:58.000]  凡是看見婦女就動了淫念的
[00:25:58.000 --> 00:25:59.000]  這個人心裡面
[00:25:59.000 --> 00:26:01.000]  已經和她犯了姦淫
[00:26:01.000 --> 00:26:03.000]  耶穌很清楚地告訴我們
[00:26:03.000 --> 00:26:06.000]  那個戰場在我們思想裡面
[00:26:06.000 --> 00:26:08.000]  當我們容許這些思想
[00:26:08.000 --> 00:26:10.000]  在我們生命當中來紮根
[00:26:10.000 --> 00:26:12.000]  容許我們這些思想
[00:26:12.000 --> 00:26:14.000]  在我們腦裡面來擴展的時候
[00:26:14.000 --> 00:26:16.000]  我們就會在這場戰場上
[00:26:16.000 --> 00:26:19.000]  在這場真賤裡面戰敗
[00:26:19.000 --> 00:26:23.000]  所以面對這些敵人的仇
[00:26:23.000 --> 00:26:25.000]  聖經很清楚地提醒我們
[00:26:25.000 --> 00:26:27.000]  需要下定決心
[00:26:27.000 --> 00:26:28.000]  所以這段聖經
[00:26:28.000 --> 00:26:29.000]  馬太福音五章
[00:26:29.000 --> 00:26:30.000]  二十七到二十八字之後
[00:26:30.000 --> 00:26:32.000]  耶穌接著這樣說
[00:26:32.000 --> 00:26:35.000]  他說如果你的右眼見你跌倒
[00:26:35.000 --> 00:26:37.000]  就將它劃出來丟掉
[00:26:37.000 --> 00:26:39.000]  寧可失去白體裡面的一體
[00:26:39.000 --> 00:26:42.000]  不要叫全身掉在地獄裡面
[00:26:42.000 --> 00:26:43.000]  如果你的右手見你跌倒
[00:26:43.000 --> 00:26:45.000]  就斬下來丟掉
[00:26:45.000 --> 00:26:47.000]  寧可失去白體裡面的一體
[00:26:47.000 --> 00:26:50.000]  不要叫全身下在地獄裡
[00:26:50.000 --> 00:26:51.000]  耶穌當然不是叫我們
[00:26:51.000 --> 00:26:53.000]  劃掉我們的眼睛
[00:26:53.000 --> 00:26:55.000]  也不是叫我們斬掉我們的手腳
[00:26:55.000 --> 00:26:57.000]  聖經不是這樣教我們
[00:26:57.000 --> 00:26:58.000]  聖經只是提醒我們
[00:26:58.000 --> 00:27:03.000]  需要很嚴肅地去面對這些事
[00:27:03.000 --> 00:27:04.000]  在這場真賤裡面
[00:27:04.000 --> 00:27:06.000]  每個弟兄都需要嚴肅地
[00:27:06.000 --> 00:27:10.000]  面對著我們思想裡面的這些真賤
[00:27:10.000 --> 00:27:12.000]  二十八記三十一章一節
[00:27:12.000 --> 00:27:13.000]  不知道你們會不會背呢
[00:27:13.000 --> 00:27:15.000]  這節聖經在我年輕的時候
[00:27:15.000 --> 00:27:17.000]  我的導師叫我們背了它
[00:27:17.000 --> 00:27:18.000]  於是我很乖地背了它
[00:27:18.000 --> 00:27:19.000]  不過背了之後
[00:27:19.000 --> 00:27:21.000]  我發覺都不是很容易走得了
[00:27:21.000 --> 00:27:23.000]  不過這節聖經很有意思
[00:27:23.000 --> 00:27:25.000]  這節聖經這樣說
[00:27:25.000 --> 00:27:27.000]  我與我的眼睛立約
[00:27:27.000 --> 00:27:30.000]  怎能戀戀之望處離呢
[00:27:30.000 --> 00:27:34.000]  約伯來分享他的生命
[00:27:34.000 --> 00:27:36.000]  他講到他在神面前
[00:27:36.000 --> 00:27:40.000]  他很嚴肅地過一個聖潔的生活
[00:27:40.000 --> 00:27:42.000]  他謹慎他的眼睛
[00:27:42.000 --> 00:27:43.000]  很多時候
[00:27:43.000 --> 00:27:45.000]  當我去講一些團契裡面的講座
[00:27:45.000 --> 00:27:48.000]  提到男女相處的時候
[00:27:48.000 --> 00:27:50.000]  我都會提醒弟兄們
[00:27:50.000 --> 00:27:52.000]  我們的眼睛很容易失敗
[00:27:52.000 --> 00:27:56.000]  而且人的眼睛有攝影機的功能
[00:27:56.000 --> 00:27:58.000]  當你看多幾幅色情圖片的時候
[00:27:58.000 --> 00:28:00.000]  你祈禱的時候要閉上眼睛
[00:28:00.000 --> 00:28:01.000]  你不為主啊
[00:28:01.000 --> 00:28:03.000]  嘩 正啊
[00:28:03.000 --> 00:28:05.000]  所以當我們的眼睛容許
[00:28:05.000 --> 00:28:06.000]  很多這些圖畫
[00:28:06.000 --> 00:28:07.000]  很多色情的資訊
[00:28:07.000 --> 00:28:09.000]  進入我們的眼裡面
[00:28:09.000 --> 00:28:12.000]  我們的思想裡面的愁
[00:28:12.000 --> 00:28:15.000]  就會出現很多這些幻想
[00:28:15.000 --> 00:28:17.000]  所以我們需要下定決心
[00:28:17.000 --> 00:28:21.000]  拒絕這些誘惑
[00:28:21.000 --> 00:28:22.000]  而每一次
[00:28:22.000 --> 00:28:25.000]  當有性的幻想出現的時候
[00:28:25.000 --> 00:28:27.000]  我們其實需要立即拒絕
[00:28:27.000 --> 00:28:29.000]  當然其實是不容易的事
[00:28:29.000 --> 00:28:30.000]  因為我都是男性
[00:28:30.000 --> 00:28:31.000]  我都知道失敗的機會
[00:28:31.000 --> 00:28:34.000]  多過得性的機會
[00:28:34.000 --> 00:28:35.000]  但聖經同時提醒我們
[00:28:35.000 --> 00:28:37.000]  有一些更重要的地方
[00:28:37.000 --> 00:28:39.000]  就是我們需要用一些東西
[00:28:39.000 --> 00:28:40.000]  取代我們生命裡面
[00:28:40.000 --> 00:28:43.000]  這些污穢的思想
[00:28:43.000 --> 00:28:45.000]  用什麼去取代呢
[00:28:45.000 --> 00:28:46.000]  就是用神的話
[00:28:46.000 --> 00:28:48.000]  來取代邪惡的意念
[00:28:48.000 --> 00:28:50.000]  所以當我們多讀聖經
[00:28:50.000 --> 00:28:52.000]  常常來默想神的話語
[00:28:52.000 --> 00:28:54.000]  多唱詩歌
[00:28:54.000 --> 00:28:56.000]  讓詩歌充滿我們生命的愁
[00:28:56.000 --> 00:28:58.000]  這樣我們生命裡面
[00:28:58.000 --> 00:29:01.000]  就能夠讓神的真理所充滿
[00:29:01.000 --> 00:29:03.000]  如果你的思想裡面
[00:29:03.000 --> 00:29:05.000]  常常都是接觸很多色情的資訊
[00:29:05.000 --> 00:29:07.000]  充滿著色情資訊的話
[00:29:07.000 --> 00:29:10.000]  你就常常都思想著色情的東西
[00:29:10.000 --> 00:29:12.000]  但當你常常讓神的話充滿你
[00:29:12.000 --> 00:29:14.000]  當你常常和頂尖的木頭走在一起
[00:29:14.000 --> 00:29:15.000]  你要讀經禱告
[00:29:15.000 --> 00:29:17.000]  當你常常聽詩歌
[00:29:17.000 --> 00:29:19.000]  當你常常閱讀淑女的書
[00:29:19.000 --> 00:29:21.000]  你的思想裡面
[00:29:21.000 --> 00:29:23.000]  充滿的就是神的話語
[00:29:23.000 --> 00:29:25.000]  詩篇119篇
[00:29:25.000 --> 00:29:27.000]  大衛王在詩歌裡面這樣說
[00:29:27.000 --> 00:29:30.000]  他說少年人用什麼潔淨的行為呢
[00:29:30.000 --> 00:29:32.000]  是遵行你的話
[00:29:32.000 --> 00:29:33.000]  大衛王接著這樣說
[00:29:33.000 --> 00:29:36.000]  我將你的話藏在心裡面
[00:29:36.000 --> 00:29:38.000]  免得我得罪你
[00:29:38.000 --> 00:29:40.000]  所以當我們要讓我們生命裡面
[00:29:40.000 --> 00:29:43.000]  不是充滿邪惡的意念的時候
[00:29:43.000 --> 00:29:44.000]  只有一個方法
[00:29:44.000 --> 00:29:47.000]  這個方法就是讓神的意念
[00:29:47.000 --> 00:29:49.000]  充滿著我們的生命
[00:29:49.000 --> 00:29:51.000]  第四方面
[00:29:51.000 --> 00:29:53.000]  就是我們都需要承認
[00:29:53.000 --> 00:29:54.000]  就是人性裡面
[00:29:54.000 --> 00:29:56.000]  我們的確有人的慾望
[00:29:56.000 --> 00:29:58.000]  而這些對性的慾望
[00:29:58.000 --> 00:30:00.000]  並不是一件壞事
[00:30:00.000 --> 00:30:02.000]  它也都有好的好處
[00:30:02.000 --> 00:30:04.000]  都是神創造人的時候
[00:30:04.000 --> 00:30:06.000]  神給人的創造
[00:30:06.000 --> 00:30:07.000]  但是我們要明白
[00:30:07.000 --> 00:30:09.000]  我們都需要承認
[00:30:09.000 --> 00:30:11.000]  就是作為一個男性
[00:30:11.000 --> 00:30:14.000]  我們常常都會在性上面來軟弱
[00:30:14.000 --> 00:30:17.000]  也都常常在這個地方失敗
[00:30:17.000 --> 00:30:21.000]  而這個是我們生命當中的死穴
[00:30:21.000 --> 00:30:23.000]  很容易在那裡失敗
[00:30:23.000 --> 00:30:24.000]  因為這樣的緣故
[00:30:24.000 --> 00:30:27.000]  我們不是靠自己來面對
[00:30:27.000 --> 00:30:29.000]  我們是靠著我們的主
[00:30:29.000 --> 00:30:31.000]  靠著神的恩典
[00:30:31.000 --> 00:30:32.000]  整個基督教信仰
[00:30:32.000 --> 00:30:34.000]  其實都是在講恩典
[00:30:34.000 --> 00:30:36.000]  我們得到本福恩
[00:30:36.000 --> 00:30:37.000]  是因為信
[00:30:37.000 --> 00:30:39.000]  不是靠自己的行為
[00:30:39.000 --> 00:30:41.000]  同樣在我們得性罪惡
[00:30:41.000 --> 00:30:42.000]  得性魔鬼
[00:30:42.000 --> 00:30:44.000]  那個性的生活上面
[00:30:44.000 --> 00:30:46.000]  其實都是靠恩典
[00:30:46.000 --> 00:30:48.000]  由恩典開始
[00:30:48.000 --> 00:30:51.000]  由恩典伴隨著我們走完生命的路
[00:30:51.000 --> 00:30:54.000]  由恩典承載著我們去到見神
[00:30:54.000 --> 00:30:57.000]  所以我們需要依靠神的恩典
[00:30:57.000 --> 00:30:58.000]  第五
[00:30:58.000 --> 00:31:02.000]  亦都是我們需要學習逃避和遠離
[00:31:02.000 --> 00:31:04.000]  這兩個詞語
[00:31:04.000 --> 00:31:06.000]  這兩個詞語的意思
