
[00:00:00.000 --> 00:00:06.540]  上兩個禮拜我們看過摩西
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:24:54.840]  距離這次事件大概不會超過半年
[00:24:54.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:12.840]  距離這次事件大概不會超過半年
[00:25:12.840 --> 00:25:32.840]  距離這次事件大概不會超過半年
[00:25:42.840 --> 00:25:52.840]  很多人想殺死領導
[00:25:52.840 --> 00:25:59.840]  可是迦勒仍然信上主
[00:25:59.840 --> 00:26:10.840]  反而勸其他人不要背叛上主
[00:26:10.840 --> 00:26:16.840]  這就是忠心
[00:26:16.840 --> 00:26:21.840]  幾十年前
[00:26:21.840 --> 00:26:27.840]  中國發生了一場文化大革命
[00:26:27.840 --> 00:26:33.840]  那時候信耶穌的人都要被迫害
[00:26:33.840 --> 00:26:40.840]  但是感謝主
[00:26:40.840 --> 00:26:43.840]  中國有很多忠心不怕死
[00:26:43.840 --> 00:26:46.840]  不怕下放
[00:26:46.840 --> 00:26:48.840]  不怕勞改
[00:26:48.840 --> 00:26:56.840]  那些基督徒仍然忠心的信靠上帝
[00:26:56.840 --> 00:27:02.840]  這就是造成今天中國國內有很多信徒的其中一個原因
[00:27:02.840 --> 00:27:12.840]  這就是造成今天中國國內有很多信徒的其中一個原因
[00:27:12.840 --> 00:27:17.840]  我鼓勵我們中間的信徒
[00:27:17.840 --> 00:27:32.840]  如果我們肯定耶穌就是那位復活了的救主
[00:27:32.840 --> 00:27:34.840]  是愛我們的救主
[00:27:34.840 --> 00:27:44.840]  我們也要對主耶穌至死忠心
[00:27:44.840 --> 00:27:47.840]  我們一起祈禱
[00:27:47.840 --> 00:27:49.840]  親愛的天父
[00:27:49.840 --> 00:27:51.840]  感謝你
[00:27:51.840 --> 00:27:58.840]  是那位愛我們的上主
[00:27:58.840 --> 00:28:01.840]  求你幫助我們
[00:28:01.840 --> 00:28:05.840]  能夠效法迦勒
[00:28:05.840 --> 00:28:08.840]  不論外面的環境
[00:28:08.840 --> 00:28:12.840]  看來是多麼的不利
[00:28:12.840 --> 00:28:17.840]  或人群的壓力是多麼大
[00:28:17.840 --> 00:28:23.840]  我們都會對你至死忠心
[00:28:23.840 --> 00:28:32.840]  求你幫助我們中間還在尋求信仰的人
[00:28:32.840 --> 00:28:38.840]  讓他們可以早日確定
[00:28:38.840 --> 00:28:47.840]  你是那位創造天地和愛他們的上帝
[00:28:47.840 --> 00:28:52.840]  奉耶穌基督的名而祈禱
