
[00:00:00.000 --> 00:00:02.480]  添福我們感謝祢讓我們一起去
[00:15:27.960 --> 00:15:31.760]  是「包著布,鵝在馬槽裡」
[00:15:31.760 --> 00:15:34.640]  其實第一句已經要澄清了
[00:15:34.640 --> 00:15:37.360]  有哪個字眼
[00:15:37.360 --> 00:15:41.920]  其實本身就不是在經文那裡的
[00:15:41.920 --> 00:15:43.840]  有沒有信徒知道?
[00:15:43.840 --> 00:15:44.960]  說吧
[00:15:44.960 --> 00:15:48.160]  對了,厲害啊Ben哥哥
[00:15:48.160 --> 00:15:49.520]  真是佩服佩服
[00:15:49.520 --> 00:15:51.120]  為什麼呢?
[00:15:51.120 --> 00:15:52.640]  如果你看回中文聖經
[00:15:52.640 --> 00:15:55.320]  或者英文某些譯本
[00:15:55.320 --> 00:15:56.240]  舊一點的
[00:15:56.240 --> 00:16:00.800]  它會在一些原本的文字沒有的字眼
[00:16:00.800 --> 00:16:03.040]  但是因為譯的時候順一點
[00:16:03.040 --> 00:16:04.920]  它會點點點在下面
[00:16:04.920 --> 00:16:06.520]  有個虛點
[00:16:06.520 --> 00:16:08.920]  那個「馬」字就是有點點點的
[00:16:08.920 --> 00:16:12.520]  如果你看回你的網上聖經
[00:16:12.520 --> 00:16:14.040]  都可能會有
[00:16:14.040 --> 00:16:16.040]  其實「槽」是什麼來的?
[00:16:16.040 --> 00:16:18.040]  大家知不知道?
[00:16:18.040 --> 00:16:20.040]  Kevin知不知道「槽」是什麼來的?
[00:16:20.040 --> 00:16:28.400]  如果你說人吃東西的地方
[00:16:28.400 --> 00:16:29.840]  就是我們那個「兜」
[00:16:29.840 --> 00:16:30.840]  OK
[00:16:30.840 --> 00:16:32.840]  就是人「槽」
[00:16:32.840 --> 00:16:35.520]  當然那些牲畜
[00:16:35.520 --> 00:16:37.000]  那時候養了牠們
[00:16:37.000 --> 00:16:38.000]  然後就吃東西
[00:16:38.000 --> 00:16:39.360]  如果說得難聽一點
[00:16:39.360 --> 00:16:42.480]  就是豬的豬哨放在那些「槽」裡
[00:16:42.480 --> 00:16:43.920]  動物吃東西的地方
[00:16:43.920 --> 00:16:45.440]  有時候為什麼要解釋一下
[00:16:45.440 --> 00:16:47.040]  因為中文有些人都會
[00:16:47.040 --> 00:16:48.800]  可能不太明白是什麼來的
[00:16:48.800 --> 00:16:49.760]  OK
[00:16:49.760 --> 00:16:51.680]  其實原本是一個「槽」而已
[00:16:51.680 --> 00:16:52.240]  因為為什麼呢?
[00:16:52.240 --> 00:16:54.560]  「馬」很多時候在古代世界
[00:16:54.560 --> 00:16:55.520]  打仗啊
[00:16:55.520 --> 00:16:58.400]  或者是比較有錢人才有「馬」的
[00:16:58.400 --> 00:16:59.840]  一般的家庭可能是
[00:16:59.840 --> 00:17:02.400]  驢啊、雷啊、羊啊
[00:17:02.400 --> 00:17:03.920]  那些牲畜
[00:17:03.920 --> 00:17:05.400]  所以其實
[00:17:05.400 --> 00:17:09.600]  耶穌祂是一個嬰兒
[00:17:09.600 --> 00:17:11.040]  這個紀學就是一個嬰兒
[00:17:11.040 --> 00:17:12.400]  包著布
[00:17:12.400 --> 00:17:14.400]  在一個「馬槽」那裡
[00:17:14.400 --> 00:17:15.920]  當那個牧羊人找到
[00:17:15.920 --> 00:17:17.920]  這三個牽連在一起
[00:17:17.920 --> 00:17:19.280]  是真的這樣呢?
[00:17:19.280 --> 00:17:20.120]  那個就是救主了
[00:17:20.120 --> 00:17:21.200]  你明白嗎?
[00:17:21.200 --> 00:17:22.480]  而最特別的地方呢
[00:17:22.480 --> 00:17:24.080]  你說一個嬰兒包著布
[00:17:24.080 --> 00:17:25.280]  每個人都是這樣的
[00:17:25.280 --> 00:17:26.720]  最特別的地方就是在一個
[00:17:26.720 --> 00:17:27.480]  「馬槽」那裡
[00:17:27.480 --> 00:17:29.240]  或者是一個「槽」那裡
[00:17:29.240 --> 00:17:29.600]  是不是?
[00:17:29.600 --> 00:17:31.640]  很少這樣的情況的
[00:17:31.640 --> 00:17:35.360]  就算以前的人不是在醫院出生
[00:17:35.360 --> 00:17:38.080]  你在家裡你都不會將嬰兒放在
[00:17:38.080 --> 00:17:39.280]  就是
[00:17:39.280 --> 00:17:40.560]  牲畜吃東西的「槽」裡
[00:17:40.560 --> 00:17:41.280]  你明白嗎?
[00:17:41.280 --> 00:17:42.760]  是很少這樣的情況
[00:17:42.760 --> 00:17:43.720]  好了
[00:17:43.720 --> 00:17:46.320]  其實這裡要解釋一下
[00:17:46.320 --> 00:17:49.800]  因為我們看到很多印象很深刻
[00:17:49.800 --> 00:17:53.440]  那些「馬槽」通常是什麼物料的?
[00:17:53.440 --> 00:17:55.520]  那些「槽」
[00:17:55.520 --> 00:17:57.440]  木的嘛
[00:17:57.440 --> 00:17:59.080]  現代的都是木的
[00:17:59.080 --> 00:18:00.880]  但是其實是石的
[00:18:00.880 --> 00:18:02.720]  當時多數是石的
[00:18:02.720 --> 00:18:03.640]  如果你想到
[00:18:03.640 --> 00:18:05.240]  這個我選過
[00:18:05.240 --> 00:18:06.600]  那你會發覺
[00:18:06.600 --> 00:18:08.320]  你放一個嬰兒包著布
[00:18:08.320 --> 00:18:09.680]  很適合的
[00:18:09.680 --> 00:18:11.840]  很適合的
[00:18:11.840 --> 00:18:12.640]  但是其實
[00:18:12.640 --> 00:18:14.560]  當時的皇帝
[00:18:14.560 --> 00:18:16.760]  他都是用一些石頭
[00:18:16.760 --> 00:18:19.480]  來做他的王座的
[00:18:19.480 --> 00:18:22.800]  那你會發覺那個關係在哪裡?
[00:18:22.800 --> 00:18:24.400]  很相近的
[00:18:24.400 --> 00:18:25.400]  但是你說
[00:18:25.400 --> 00:18:26.800]  這樣就是了
[00:18:26.800 --> 00:18:29.240]  不是有幾樣東西去確定
[00:18:29.240 --> 00:18:30.960]  路加他的特別highlight
[00:18:30.960 --> 00:18:31.880]  或者說
[00:18:31.880 --> 00:18:34.120]  這個記號的特別之處就是
[00:18:34.120 --> 00:18:35.560]  這個是誰來的呢?
[00:18:35.560 --> 00:18:36.840]  這個就是
[00:18:36.840 --> 00:18:40.800]  剛才你們讀經文第一段的那個蓋薩亞古時篤
[00:18:40.800 --> 00:18:42.200]  奧古時篤
[00:18:42.200 --> 00:18:44.880]  那就是當時的羅馬的凱撒皇帝
[00:18:44.880 --> 00:18:47.960]  他其中一個雕像的表現
[00:18:47.960 --> 00:18:48.880]  那他有什麼特別呢?
[00:18:48.880 --> 00:18:51.480]  他穿什麼衣服呢?
[00:18:51.480 --> 00:18:52.680]  布啊
[00:18:52.680 --> 00:18:55.440]  其實你看看那些舊的片子
[00:18:55.440 --> 00:18:57.000]  中堂我說了賓墟
[00:18:57.000 --> 00:18:58.320]  報了年齡
[00:18:58.320 --> 00:19:00.520]  你看看那些羅馬
[00:19:00.520 --> 00:19:03.440]  或者古代那些
[00:19:03.440 --> 00:19:05.960]  那些什麼達官貴人
[00:19:05.960 --> 00:19:06.960]  政府啊
[00:19:06.960 --> 00:19:08.480]  或者那些貴族啊
[00:19:08.480 --> 00:19:09.960]  皇帝啊
[00:19:09.960 --> 00:19:12.320]  經常穿這些衣服
[00:19:12.320 --> 00:19:15.000]  那麼這一種布呢
[00:19:15.000 --> 00:19:16.800]  那麼
[00:19:16.800 --> 00:19:20.720]  其實君王的其中一個表現也是這樣
[00:19:20.720 --> 00:19:23.160]  君王就坐在這個
[00:19:23.160 --> 00:19:25.680]  這樣的石的王座那裡
[00:19:25.680 --> 00:19:27.560]  是不是好像耶穌包著布
[00:19:27.560 --> 00:19:28.920]  放在馬座上呢?
[00:19:28.920 --> 00:19:31.800]  其實不是吹水的
[00:19:31.800 --> 00:19:33.800]  喂,真的這樣?
[00:19:33.800 --> 00:19:36.600]  好了,多給一個例證
[00:19:36.600 --> 00:19:39.520]  路加寫的時候不是亂寫的
[00:19:39.520 --> 00:19:40.640]  那麼我想說
[00:19:40.640 --> 00:19:41.320]  報街音呢
[00:19:41.320 --> 00:19:43.760]  有沒有人試過去報街音呢?
[00:19:43.760 --> 00:19:46.000]  我發覺來到這裡很少人報街音的
[00:19:46.000 --> 00:19:46.520]  不知道為什麼
[00:19:46.520 --> 00:19:49.120]  是不是不準確的?
[00:19:49.120 --> 00:19:52.840]  我們香港經常在聖誕節就出去報街音的
[00:19:52.840 --> 00:19:55.560]  那麼今年COVID就應該一般般吧
[00:19:55.560 --> 00:19:58.080]  在教會裡面一隊師班
[00:19:58.080 --> 00:19:59.720]  就OK啦
[00:19:59.720 --> 00:20:03.520]  報街音穿什麼衣服的?
[00:20:03.520 --> 00:20:05.000]  啊?
[00:20:05.000 --> 00:20:08.240]  拖數都是穿師班袍的,是不是?
[00:20:08.240 --> 00:20:10.200]  我想問
[00:20:10.200 --> 00:20:11.560]  剛才我們說
[00:20:11.560 --> 00:20:14.320]  這是全世界第一次報街音
[00:20:14.320 --> 00:20:15.800]  那一隊人
[00:20:15.800 --> 00:20:17.680]  第一個就是有一個
[00:20:17.680 --> 00:20:18.960]  那天使
[00:20:18.960 --> 00:20:21.200]  就是一個主席的角色
[00:20:21.200 --> 00:20:21.960]  是不是?
[00:20:21.960 --> 00:20:23.280]  那天使
[00:20:23.280 --> 00:20:24.720]  還有什麼呢?
[00:20:24.720 --> 00:20:28.520]  忽然有一大隊天兵
[00:20:28.520 --> 00:20:31.400]  天兵是什麼呢?
[00:20:31.400 --> 00:20:32.600]  天兵呢
[00:20:32.600 --> 00:20:33.960]  就是天兵
[00:20:33.960 --> 00:20:37.520]  天上的軍隊士兵
[00:20:37.520 --> 00:20:38.840]  是不是?
[00:20:38.840 --> 00:20:41.400]  如果你最深刻的印象
[00:20:41.400 --> 00:20:42.760]  在新約聖經曾經
[00:20:42.760 --> 00:20:45.000]  說過兩次這樣的屬靈的軍隊
[00:20:45.000 --> 00:20:45.720]  第一次
[00:20:45.720 --> 00:20:46.880]  第一次在這裡
[00:20:46.880 --> 00:20:48.080]  第二次
[00:20:48.080 --> 00:20:49.520]  就是耶穌在被人審的時候
[00:20:49.520 --> 00:20:51.000]  所以耶穌很厲害的
[00:20:51.000 --> 00:20:53.080]  他在被人審的時候
[00:20:53.080 --> 00:20:56.120]  應該說是被人抓
[00:20:56.120 --> 00:20:58.640]  他的門徒就
[00:20:58.640 --> 00:21:01.880]  用刀砍人
[00:21:01.880 --> 00:21:05.240]  就是不讓兵兵去抓
[00:21:05.240 --> 00:21:06.680]  接著耶穌說了一句
[00:21:06.680 --> 00:21:08.360]  真的很震驚的
[00:21:08.360 --> 00:21:12.240]  他說其實我現在可以猜12型的天使
[00:21:12.240 --> 00:21:13.320]  你以為我做不到嗎?
[00:21:13.320 --> 00:21:14.400]  我做得到
[00:21:14.400 --> 00:21:15.640]  什麼叫做12型天使呢?
[00:21:15.640 --> 00:21:18.240]  簡單來說就是7萬2千個兵
[00:21:18.240 --> 00:21:19.720]  12型
[00:21:19.720 --> 00:21:22.440]  就是耶穌可以隨時叫12型的天使
[00:21:22.440 --> 00:21:24.000]  就是天兵
[00:21:24.000 --> 00:21:25.480]  來幫我解救現在的情況
[00:21:25.480 --> 00:21:27.200]  但是耶穌要釘十字架
[00:21:27.200 --> 00:21:28.120]  是不是?
[00:21:28.120 --> 00:21:30.280]  他不需要這樣幫他解救
[00:21:30.280 --> 00:21:31.320]  你明白嗎?
[00:21:31.320 --> 00:21:32.960]  叫他收刀入肖
[00:21:32.960 --> 00:21:34.240]  所以
[00:21:34.240 --> 00:21:35.320]  這一次和這一次
[00:21:35.320 --> 00:21:36.120]  一頭一尾的
[00:21:36.120 --> 00:21:38.640]  耶穌將面對死亡
[00:21:38.640 --> 00:21:39.640]  他提到天兵
[00:21:39.640 --> 00:21:40.840]  這裡有一對天兵
[00:21:40.840 --> 00:21:42.560]  我不知道是不是7萬多
[00:21:42.560 --> 00:21:45.080]  我選圖選了很久
[00:21:45.080 --> 00:21:46.640]  因為我發覺很多圖
[00:21:46.640 --> 00:21:48.560]  說那個布加音
[00:21:48.560 --> 00:21:50.360]  就是小貓幾隻
[00:21:50.360 --> 00:21:51.000]  小貓幾隻
[00:21:51.000 --> 00:21:53.120]  小天使幾隻
[00:21:53.120 --> 00:21:53.920]  是的
[00:21:53.920 --> 00:21:56.920]  就是不是很反映到那個天兵
[00:21:56.920 --> 00:21:58.200]  所以如果說我們布加音
[00:21:58.200 --> 00:22:02.120]  將來試試我們一起穿軍服好嗎?
[00:22:02.120 --> 00:22:05.040]  你們是天兵
[00:22:05.040 --> 00:22:06.160]  你有沒有問過這個問題?
[00:22:06.160 --> 00:22:08.520]  為什麼布加音要用兵?
[00:22:08.520 --> 00:22:10.640]  軍隊
[00:22:10.640 --> 00:22:11.480]  其實
[00:22:11.480 --> 00:22:14.040]  他這個就是在說
[00:22:14.040 --> 00:22:15.200]  耶穌
[00:22:15.200 --> 00:22:18.000]  這個天國君王來的時候
[00:22:18.000 --> 00:22:19.280]  這個君王
[00:22:19.280 --> 00:22:21.600]  假設登基的時候
[00:22:21.600 --> 00:22:22.720]  檢閱
[00:22:22.720 --> 00:22:24.080]  有兵
[00:22:24.080 --> 00:22:26.080]  這個君王要出戰
[00:22:26.080 --> 00:22:27.280]  徵兵的時候
[00:22:27.280 --> 00:22:29.840]  打仗前檢閱
[00:22:29.840 --> 00:22:30.960]  還有
[00:22:30.960 --> 00:22:32.360]  慶生
[00:22:32.360 --> 00:22:33.720]  生辰的時候
[00:22:33.720 --> 00:22:35.440]  也是這樣檢閱
[00:22:35.440 --> 00:22:36.680]  所以其實
[00:22:36.680 --> 00:22:38.240]  這個是配合了
[00:22:38.240 --> 00:22:39.400]  你想想
[00:22:39.400 --> 00:22:42.440]  牧羊人一下子就收到這個神蹟
[00:22:42.440 --> 00:22:43.920]  他又收到一個信息說
[00:22:43.920 --> 00:22:44.480]  哇
[00:22:44.480 --> 00:22:46.280]  那裡有一個耶穌
[00:22:46.280 --> 00:22:49.560]  那個耶穌是包著布臥在馬的
[00:22:49.560 --> 00:22:52.320]  當然他當時那幾個牧羊人
[00:22:52.320 --> 00:22:54.800]  會不會想到是一個皇室
[00:22:54.800 --> 00:22:56.120]  這個是一個問題
[00:22:56.120 --> 00:22:57.280]  但是
[00:22:57.280 --> 00:22:59.320]  提阿飛羅看這份東西的時候
[00:22:59.320 --> 00:23:00.680]  他也會想到這件事
[00:23:00.680 --> 00:23:01.640]  你明白嗎?
[00:23:01.640 --> 00:23:04.080]  總之簡單來說就是指向耶穌
[00:23:04.080 --> 00:23:07.400]  是一個天國的君王
[00:23:07.400 --> 00:23:09.840]  所以我想這個信息
[00:23:09.840 --> 00:23:12.880]  在聖誕我們一再強調
[00:23:12.880 --> 00:23:15.640]  無論這個世界變成怎樣
[00:23:15.640 --> 00:23:17.440]  其實耶穌來
[00:23:17.440 --> 00:23:18.960]  或者我們很多時候強調
[00:23:18.960 --> 00:23:20.280]  耶穌臥在馬槽裡
[00:23:20.280 --> 00:23:22.520]  小小的主耶穌
[00:23:22.520 --> 00:23:24.720]  好像很軟弱
[00:23:24.720 --> 00:23:29.000]  但是其實祂身份是天上的一個王
[00:23:29.000 --> 00:23:33.600]  祂來到也是成為地上的救主
[00:23:33.600 --> 00:23:35.400]  以及主宰
[00:23:35.400 --> 00:23:42.480]  在早中堂我會多說一些關於王的內容
[00:23:42.480 --> 00:23:44.240]  我就不會很重複了
[00:23:44.240 --> 00:23:45.480]  因為其實
[00:23:45.480 --> 00:23:48.160]  它是對應著
[00:23:48.160 --> 00:23:49.520]  路加寫的時候
[00:23:49.520 --> 00:23:51.200]  是對應著當時
[00:23:51.200 --> 00:23:57.880]  如果你說提阿飛羅是一個官員
[00:23:57.880 --> 00:24:00.600]  他會看到你這篇東西講耶穌
[00:24:00.600 --> 00:24:02.920]  這麼多政治的用詞
[00:24:02.920 --> 00:24:05.440]  這麼多對比當時蓋撒的用詞
[00:24:05.440 --> 00:24:07.440]  因為蓋撒又說自己是救主
[00:24:07.440 --> 00:24:09.880]  蓋撒又說自己是主
[00:24:09.880 --> 00:24:12.800]  蓋撒又說他是帶來和平的
[00:24:12.800 --> 00:24:14.960]  但是他是揼瓜人
[00:24:14.960 --> 00:24:16.840]  侵佔了他的國土
[00:24:16.840 --> 00:24:18.200]  然後我們很和平
[00:24:18.200 --> 00:24:21.960]  羅馬的平安、俄瓦的和平
[00:24:21.960 --> 00:24:25.120]  這些字眼全部是針對性的
[00:24:25.120 --> 00:24:26.600]  這樣去寫的
[00:24:26.600 --> 00:24:28.120]  這個內容
[00:24:28.120 --> 00:24:31.280]  如果你喜歡的話可以多聽一些早堂的影片
[00:24:31.280 --> 00:24:32.680]  但是
[00:24:32.680 --> 00:24:33.880]  你會看到
[00:24:33.880 --> 00:24:35.880]  如果天國君王
[00:24:35.880 --> 00:24:38.360]  作為耶穌的聖誕訊息
[00:24:38.360 --> 00:24:41.800]  我們就一定要再一次去想
[00:24:41.800 --> 00:24:43.000]  第一就是
[00:24:43.000 --> 00:24:45.240]  基督徒就想想靈明
[00:24:45.240 --> 00:24:47.040]  很多時候是個人化地去想
[00:24:47.040 --> 00:24:48.880]  耶穌是我們的王
[00:24:48.880 --> 00:24:51.160]  要再次順服
[00:24:51.160 --> 00:24:52.880]  但是我想說的是
[00:24:52.880 --> 00:24:58.400]  其實路加的講法是真的很提醒我們
[00:24:58.400 --> 00:24:59.640]  你的世界怎麼亂
[00:24:59.640 --> 00:25:00.960]  因為其實那個世界真的很亂
[00:25:00.960 --> 00:25:02.160]  那個時候也是很亂
[00:25:02.160 --> 00:25:05.280]  當然你說羅馬平定了很多地方
[00:25:05.280 --> 00:25:07.480]  但是其實那裡有恐襲
[00:25:07.480 --> 00:25:08.000]  有啊
[00:25:08.000 --> 00:25:10.480]  那個時候有些暗殺黨
[00:25:10.480 --> 00:25:18.080]  又有很多國家裡面那些凱撒的王
[00:25:18.080 --> 00:25:20.120]  跟那些元武院不斷爭鬥
[00:25:20.120 --> 00:25:21.360]  說殺來殺去
[00:25:21.360 --> 00:25:25.440]  其實當政權有什麼問題就會變得很厲害
[00:25:25.440 --> 00:25:26.960]  其實很多人很不安
[00:25:26.960 --> 00:25:33.600]  無論馬太科普和路加科普講耶穌聖誕的事蹟
[00:25:33.600 --> 00:25:36.360]  都是在講平安的問題
[00:25:36.360 --> 00:25:38.560]  而真正的平安
[00:25:38.560 --> 00:25:40.000]  是耶穌才能給的
[00:25:40.000 --> 00:25:41.640]  他們想講這件事
[00:25:41.640 --> 00:25:45.560]  所以我們不僅是我們的靈明
[00:25:45.560 --> 00:25:47.800]  要看看耶穌是我們的王
[00:25:47.800 --> 00:25:49.640]  更加在這個世界這麼亂
[00:25:49.640 --> 00:25:50.920]  大家覺得現在亂不亂
[00:25:50.920 --> 00:25:52.680]  現在是很複雜
[00:25:52.680 --> 00:25:56.440]  很多地方都見不老張
[00:25:56.440 --> 00:25:57.480]  但是在這個情況
[00:25:57.480 --> 00:26:01.280]  我們基督徒不可以說我看不見這些事
[00:26:01.280 --> 00:26:05.080]  但是有時候又擔心又怎樣呢?
[00:26:05.080 --> 00:26:07.800]  基督徒就有一種很矛盾
[00:26:07.800 --> 00:26:09.480]  基本上耶穌來是很高興
[00:26:09.480 --> 00:26:10.640]  聖誕的感覺
[00:26:10.640 --> 00:26:13.480]  但是我們還是要留意到
[00:26:13.480 --> 00:26:16.040]  耶穌是真正帶來平安的
[00:26:16.040 --> 00:26:18.560]  雖然這個世界是這麼不安
[00:26:18.560 --> 00:26:22.560]  我不能夠有一個很明確的解決方法
[00:26:22.560 --> 00:26:24.640]  但是我們要記住這個真理
[00:26:24.640 --> 00:26:26.240]  耶穌是天國君王
[00:26:26.240 --> 00:26:27.960]  就算表面上
[00:26:27.960 --> 00:26:29.160]  你看那個嬰兒
[00:26:29.160 --> 00:26:31.200]  你看那個包著布在馬祖裡
[00:26:31.200 --> 00:26:33.360]  就算你說好像是皇帝
[00:26:33.360 --> 00:26:36.040]  但是一般人看不到這件事
[00:26:36.040 --> 00:26:39.680]  「耶穌扯」「天國君王扯」
[00:26:39.680 --> 00:26:42.600]  有時候我覺得我們基督徒都扯
[00:26:42.600 --> 00:26:43.560]  你明白嗎?
[00:26:43.560 --> 00:26:44.760]  「哎」這樣
[00:26:44.760 --> 00:26:47.080]  但是其實不是
[00:26:47.080 --> 00:26:50.160]  如果各位慕道的朋友
[00:26:50.160 --> 00:26:50.960]  都想一想
[00:26:50.960 --> 00:26:52.240]  你看清楚
[00:26:52.240 --> 00:26:56.560]  聖經所表達的耶穌是一個這樣的耶穌
[00:26:56.560 --> 00:26:57.720]  值得敬拜的
[00:26:57.720 --> 00:26:59.600]  只不過一下子你看不到
[00:26:59.600 --> 00:27:02.400]  有很多人可能對於信仰都是
[00:27:02.400 --> 00:27:04.000]  一下子未必看得到
[00:27:04.000 --> 00:27:07.240]  但是如果你可能面對一些事情的時候
[00:27:07.240 --> 00:27:09.000]  或者你認真去看聖經的時候
[00:27:09.000 --> 00:27:10.000]  你會發覺
[00:27:10.000 --> 00:27:11.000]  厲害了
[00:27:11.000 --> 00:27:12.880]  我們的神值得相信
[00:27:12.880 --> 00:27:13.680]  倚靠了
[00:27:13.680 --> 00:27:14.680]  好了
[00:27:14.680 --> 00:27:16.280]  另外一個就是
[00:27:16.280 --> 00:27:18.680]  客店那裡沒有地方
[00:27:18.680 --> 00:27:21.600]  這裡又有一個
[00:27:21.600 --> 00:27:26.800]  這幾個表達裡面
[00:27:26.800 --> 00:27:28.800]  哪個字是有問題的
[00:27:28.800 --> 00:27:31.440]  Den這次知道嗎?
[00:27:33.720 --> 00:27:34.720]  對了
[00:27:34.720 --> 00:27:36.600]  客店那裡沒有地方
[00:27:36.600 --> 00:27:38.360]  經常都被人誤解的
[00:27:38.360 --> 00:27:40.200]  基本上要洗腦
[00:27:40.200 --> 00:27:45.640]  undo我們的所謂主觀的
[00:27:45.640 --> 00:27:47.640]  先前的一些想法
[00:27:47.640 --> 00:27:50.200]  客店裡面沒有地方
[00:27:50.200 --> 00:27:52.200]  很明顯就是「客店」
[00:27:52.200 --> 00:27:53.120]  不是「黑店」
[00:27:53.120 --> 00:27:53.760]  「客店」
[00:27:53.760 --> 00:27:54.760]  OK
[00:27:54.760 --> 00:27:56.440]  那個「客店」
[00:27:56.440 --> 00:27:57.960]  挺可惜的
[00:27:57.960 --> 00:28:01.560]  在英語世界或者是中文的世界
[00:28:01.560 --> 00:28:03.800]  聖經去翻譯的時候
[00:28:03.800 --> 00:28:07.760]  都會翻譯成一個「客店」
[00:28:07.760 --> 00:28:10.720]  或者英文就翻譯成in
[00:28:10.720 --> 00:28:11.720]  in
[00:28:11.720 --> 00:28:14.040]  如果現在我們應該翻譯成motel
[00:28:14.040 --> 00:28:15.600]  OK
[00:28:15.600 --> 00:28:20.720]  這張圖畫是在說什麼呢?
[00:28:20.720 --> 00:28:22.560]  就是如果大家教完主學
[00:28:22.560 --> 00:28:23.720]  記住不要教這個
[00:28:23.720 --> 00:28:24.720]  知道嗎?
[00:28:24.720 --> 00:28:25.720]  這個是錯的
[00:28:25.720 --> 00:28:26.720]  給一個錯去看
[00:28:26.720 --> 00:28:27.720]  就是怎樣呢?
[00:28:27.720 --> 00:28:30.360]  就是耶穌的爸爸媽媽
[00:28:30.360 --> 00:28:33.240]  就要回鄉下報名上冊了
[00:28:33.240 --> 00:28:35.200]  去到鄉下
[00:28:35.200 --> 00:28:38.000]  發覺很多間Motel
[00:28:38.000 --> 00:28:39.640]  沒有房間
[00:28:39.640 --> 00:28:43.160]  這個是Motel的owner
[00:28:43.160 --> 00:28:46.400]  「沒有了,你要去別的地方」
[00:28:46.400 --> 00:28:51.960]  變成了耶穌的爸爸媽媽要去哪裡呢?
[00:28:51.960 --> 00:28:53.760]  其實就不知道去了哪裡
[00:28:53.760 --> 00:28:55.640]  那「客店」沒有地方怎麼辦呢?
[00:28:55.640 --> 00:28:58.200]  接著一下子就去了馬祖出生
[00:28:58.200 --> 00:29:00.480]  那你不通了這件事,你明白嗎?
[00:29:00.480 --> 00:29:01.280]  那即是怎樣呢?
[00:29:01.280 --> 00:29:04.760]  其實應該如果照這樣
[00:29:04.760 --> 00:29:06.800]  有個「客店」,接著沒有地方
[00:29:06.800 --> 00:29:11.160]  耶穌的爸爸媽媽就要展示孩子在街頭
[00:29:11.160 --> 00:29:12.440]  那你說祂有親戚的話
[00:29:12.440 --> 00:29:14.000]  這樣就合理了,對不對?
[00:29:14.000 --> 00:29:15.400]  是應該這樣的
[00:29:15.400 --> 00:29:18.240]  所以要解釋一下
[00:29:18.240 --> 00:29:21.400]  這個「客店」
[00:29:21.400 --> 00:29:23.400]  有個立體圖和一個平面圖
[00:29:23.400 --> 00:29:31.880]  「客店」是一般當時農家的一些房子的設計
[00:29:31.880 --> 00:29:36.360]  那你發覺,我們說商業
[00:29:36.360 --> 00:29:38.000]  前舖後居
[00:29:38.000 --> 00:29:40.120]  即是前面做生意,後面就住
[00:29:40.120 --> 00:29:41.440]  如果農家
[00:29:41.440 --> 00:29:46.280]  下面就是那些
[00:29:46.280 --> 00:29:47.600]  擺生畜的地方
[00:29:47.600 --> 00:29:49.960]  但這個其實同一樣
[00:29:49.960 --> 00:29:54.320]  這個「客廳」也有時用來做「休息室」
[00:29:54.320 --> 00:29:55.360]  為甚麼呢?
[00:29:55.360 --> 00:29:56.840]  給多一張給你看
[00:29:56.840 --> 00:30:01.040]  即是有可能這兩個位置
[00:30:01.040 --> 00:30:02.480]  當然這些生畜都在這裡
[00:30:02.480 --> 00:30:04.760]  但有時是同一個層次的
[00:30:04.760 --> 00:30:07.160]  當然這個「職」又有另外
[00:30:07.160 --> 00:30:08.200]  但這個特別說
[00:30:08.200 --> 00:30:11.960]  英文的譯音就叫「Catalama」
[00:30:11.960 --> 00:30:17.160]  這個字其實如果真是旅館或者客店
[00:30:17.160 --> 00:30:18.360]  希臘文有另外一個字的
[00:30:18.360 --> 00:30:19.800]  現在不是這個字
[00:30:19.800 --> 00:30:23.320]  甚至有些地方譯這個字是「大樓」
[00:30:23.320 --> 00:30:25.440]  即是它中文譯做「大樓」
[00:30:25.440 --> 00:30:28.000]  那你沒理由的
[00:30:28.000 --> 00:30:29.600]  所以它可以譯做「Upper Room」
[00:30:29.600 --> 00:30:31.600]  或者可以譯做「Guest Room」
[00:30:31.600 --> 00:30:34.240]  即是一個客房
[00:30:34.240 --> 00:30:35.640]  那個情況就是
[00:30:35.640 --> 00:30:39.120]  那些人上面就真是睡人的
[00:30:39.120 --> 00:30:41.840]  他家人或者一些客房
[00:30:41.840 --> 00:30:43.200]  大家記住這個
[00:30:43.200 --> 00:30:44.840]  教兒童主要學,麻煩
[00:30:44.840 --> 00:30:50.360]  這個因為學界都攻弄了,是這樣的
[00:30:50.360 --> 00:30:52.960]  就不是再想著沒有地方
[00:30:52.960 --> 00:30:55.480]  然後衍生很多故事
[00:30:55.480 --> 00:30:58.800]  是啦,我們不要做那個壞的
[00:30:58.800 --> 00:31:00.640]  即是那些Motel主人
[00:31:00.640 --> 00:31:03.000]  應該給地方給耶穌住
[00:31:03.000 --> 00:31:04.920]  不是說那些
[00:31:04.920 --> 00:31:07.640]  是因為它報名賞賊期就「返鄉下」
[00:31:07.640 --> 00:31:09.720]  大家「返鄉下」了沒有?
[00:31:09.720 --> 00:31:11.600]  「返鄉下」
[00:31:11.600 --> 00:31:12.480]  那你是不是過了親戚
[00:31:12.480 --> 00:31:15.080]  那麼大間屋就不是的
[00:31:15.080 --> 00:31:17.040]  有時以前我其中一個鄉下
[00:31:17.040 --> 00:31:18.720]  在大美督,在大埔
[00:31:18.720 --> 00:31:21.880]  「返鄉下」都很擠迫
[00:31:21.880 --> 00:31:25.160]  其實它這個情況都是很擠迫
