
[00:00:00.000 --> 00:00:05.680]  頂姐妹,今天我們再一次回到一同思想已忽所書的信息
[00:16:56.720 --> 00:17:00.560]  也並不是要妻子不問對錯地
[00:17:00.560 --> 00:17:04.160]  順服丈夫的想法、順服丈夫的一些決定
[00:17:04.160 --> 00:17:05.840]  凡是順服的意思
[00:17:05.840 --> 00:17:08.680]  更多是講到要在生活裡面
[00:17:08.680 --> 00:17:12.480]  甘心、樂意、常常地去肯定
[00:17:12.480 --> 00:17:16.640]  去明白、去支持、去尊重
[00:17:16.640 --> 00:17:20.800]  丈夫在婚姻當中的帶領
[00:17:20.800 --> 00:17:22.000]  舉一個比喻
[00:17:22.000 --> 00:17:27.000]  妻子要樂於坐在司機隔離的位置
[00:17:27.000 --> 00:17:28.400]  樂於坐在這個位置上
[00:17:28.400 --> 00:17:32.800]  去對司機提出一些幫助
[00:17:32.800 --> 00:17:35.200]  一些提點、一些支持
[00:17:35.200 --> 00:17:36.480]  但是要謹記的是
[00:17:36.480 --> 00:17:40.920]  拿著軚盤坐在司機位的那個是丈夫
[00:17:40.920 --> 00:17:42.160]  當然在我們生命裡面
[00:17:42.160 --> 00:17:43.560]  真正坐在司機位的那個
[00:17:43.560 --> 00:17:45.360]  是我們的主耶穌基督
[00:17:45.360 --> 00:17:46.960]  是嗎?
[00:17:46.960 --> 00:17:50.280]  當然丈夫也不是完美
[00:17:50.280 --> 00:17:53.480]  丈夫也不是一個完美的典範
[00:17:53.480 --> 00:17:54.600]  他更加不是基督
[00:17:54.600 --> 00:17:57.120]  所以丈夫有時也會有意無意地
[00:17:57.120 --> 00:17:59.880]  去誤用了自己的領袖的角色
[00:17:59.880 --> 00:18:02.280]  領袖的權柄
[00:18:02.280 --> 00:18:06.040]  所以當丈夫的一些決定、一些想法
[00:18:06.040 --> 00:18:08.160]  如果是違反聖經原則的時候
[00:18:08.160 --> 00:18:11.360]  甚至是損害整個的家庭和基督的關係
[00:18:11.360 --> 00:18:14.880]  甚至可能是犯罪、暴力等等
[00:18:14.880 --> 00:18:18.680]  妻子當然不需要去順服
[00:18:18.680 --> 00:18:21.120]  因為保羅在二十四節裡面這樣說
[00:18:21.120 --> 00:18:23.120]  他說教會怎樣順服基督
[00:18:23.120 --> 00:18:27.440]  妻子也要怎樣凡是順服丈夫
[00:18:27.440 --> 00:18:30.480]  教會怎樣去順服基督
[00:18:30.480 --> 00:18:33.400]  耶穌基督就是道路、真理、生命
[00:18:33.400 --> 00:18:38.400]  所以當我們妻子要順服丈夫的時候
[00:18:38.400 --> 00:18:42.000]  如果丈夫違反真理
[00:18:42.000 --> 00:18:44.400]  人的回應、妻子的回應
[00:18:44.400 --> 00:18:46.560]  只可以順從神
[00:18:46.560 --> 00:18:50.000]  不順從人是應當的
[00:18:50.000 --> 00:18:53.160]  或者我們都會問,特別是姐妹們可能會問
[00:18:53.160 --> 00:18:56.400]  當有未信主的丈夫的時候
[00:18:56.400 --> 00:18:57.560]  這樣的情況是怎樣?
[00:18:57.560 --> 00:18:59.480]  究竟這個教導、這個血面
[00:18:59.480 --> 00:19:01.760]  應不應該繼續去適用在當中?
[00:19:01.760 --> 00:19:03.200]  我相信保羅的教導
[00:19:03.200 --> 00:19:06.640]  是仍然適用在這樣的情況裡面
[00:19:06.640 --> 00:19:10.000]  就好像保羅在《哥倫多禪書》七章裡面提到
[00:19:10.000 --> 00:19:13.200]  妻子如果有未信主的丈夫
[00:19:13.200 --> 00:19:15.120]  你不要離開他
[00:19:15.120 --> 00:19:18.280]  因為未信或不信的丈夫
[00:19:18.280 --> 00:19:22.560]  有機會因妻子而成為聖潔
[00:19:22.560 --> 00:19:24.800]  彼得在《彼得前書》裡面
[00:19:24.800 --> 00:19:26.680]  也有類似的教導
[00:19:26.680 --> 00:19:30.840]  《彼得前書》三章一至二節這樣說
[00:19:30.840 --> 00:19:34.320]  你們作妻子的要順服自己的丈夫
[00:19:34.320 --> 00:19:37.400]  這樣若有不順從道理的丈夫
[00:19:37.400 --> 00:19:39.240]  他們雖然不聽道
[00:19:39.240 --> 00:19:43.640]  也可以因妻子的品行被感化過來
[00:19:43.640 --> 00:19:46.880]  這正是因看見你們有貞潔的品行
[00:19:46.880 --> 00:19:49.920]  和敬畏的心
[00:19:49.920 --> 00:19:52.800]  姐妹們,當然我們明白
[00:19:52.800 --> 00:19:56.560]  如果你丈夫是未信主的時候
[00:19:56.560 --> 00:19:58.000]  甚至可能很抗拒
[00:19:58.000 --> 00:20:00.080]  或者他的脾氣很差的時候
[00:20:00.080 --> 00:20:02.840]  你要去持守聖經的教導
[00:20:02.840 --> 00:20:03.880]  是不容易的
[00:20:03.880 --> 00:20:08.520]  並且要付上額外的代價
[00:20:08.520 --> 00:20:11.160]  為主來受苦
[00:20:11.160 --> 00:20:13.520]  但是神是知道的
[00:20:13.520 --> 00:20:14.680]  神是紀念的
[00:20:14.680 --> 00:20:17.160]  並且是帶著屬靈的盼望
[00:20:17.160 --> 00:20:19.080]  聖經裡面一個很重要的提醒
[00:20:19.080 --> 00:20:20.080]  或者是應許
[00:20:20.080 --> 00:20:23.920]  是流淚撒腫的必歡呼收割
[00:20:23.920 --> 00:20:29.240]  這個原則是我們跟從主一個很重要的渣拿
[00:20:29.240 --> 00:20:30.960]  一個很重要的原則
[00:20:30.960 --> 00:20:35.280]  我們為什麼要走小路進窄門
[00:20:35.280 --> 00:20:36.760]  我們為什麼不走一條大一點的路
[00:20:36.760 --> 00:20:39.040]  闊一點的門
[00:20:39.040 --> 00:20:41.200]  因為當中帶著一個很重要
[00:20:41.200 --> 00:20:43.040]  很重要屬靈的期盼
[00:20:43.040 --> 00:20:45.520]  因為這條的道路、這條的門
[00:20:45.520 --> 00:20:47.360]  是引進永生
[00:20:47.360 --> 00:20:50.480]  引進豐盛的生命的裡面
[00:20:50.480 --> 00:20:54.160]  姐妹們,不要灰心
[00:20:54.160 --> 00:20:56.320]  不要放棄
[00:20:56.320 --> 00:20:58.880]  主知道主紀念
[00:20:58.880 --> 00:21:02.240]  主必定有祂美好的計劃
[00:21:02.240 --> 00:21:06.240]  有祂美好的心意來幫助你
[00:21:06.240 --> 00:21:10.400]  我們看了保羅對妻子的勸勉之後
[00:21:10.400 --> 00:21:13.280]  我們現在看看保羅對丈夫有什麼的勸勉
[00:21:13.280 --> 00:21:18.080]  我們看經文第25節
[00:21:18.080 --> 00:21:20.160]  我們讀這節經文吧
[00:21:20.160 --> 00:21:23.840]  「你們作丈夫的,要愛你們的妻子
[00:21:23.840 --> 00:21:28.120]  正如基督愛教會,為教會捨己」
[00:21:28.120 --> 00:21:30.440]  我們先看的是第25節
[00:21:30.440 --> 00:21:32.920]  但其實保羅對丈夫的勸勉
[00:21:32.920 --> 00:21:35.320]  總共有八節經文那麼多
[00:21:35.320 --> 00:21:40.880]  由25至32節可以說是比起對姐妹的勸勉
[00:21:40.880 --> 00:21:43.280]  差不多是三倍篇幅那麼長
[00:21:43.280 --> 00:21:47.200]  不過當中的要求同樣一點都不複雜
[00:21:47.200 --> 00:21:49.080]  都是只有一點的要求
[00:21:49.080 --> 00:21:50.400]  就是你們要去愛
[00:21:50.400 --> 00:21:52.440]  去愛你的妻子
[00:21:52.440 --> 00:21:53.880]  在這裡我想停一停
[00:21:53.880 --> 00:21:58.120]  嘗試去搞清楚大家心裡面可能有一個問題
[00:21:58.120 --> 00:22:02.160]  就是為什麼保羅只是要求丈夫愛妻子
[00:22:02.160 --> 00:22:04.480]  難道妻子不需要愛丈夫嗎?
[00:22:04.480 --> 00:22:05.640]  同樣反過來
[00:22:05.640 --> 00:22:10.360]  為什麼只要求妻子要信服她的丈夫
[00:22:10.360 --> 00:22:14.440]  而不是丈夫要去信服他的妻子?
[00:22:14.440 --> 00:22:16.480]  當然不是這樣
[00:22:16.480 --> 00:22:19.160]  在一般的層面裡面
[00:22:19.160 --> 00:22:22.960]  我們每一個人都需要去愛
[00:22:22.960 --> 00:22:25.600]  要去被愛、被尊重
[00:22:25.600 --> 00:22:28.680]  並且在愛裡面互相去建立
[00:22:28.680 --> 00:22:30.160]  但保羅這裡特別說的是
[00:22:30.160 --> 00:22:33.040]  在夫婦相處的層面的時候
[00:22:33.040 --> 00:22:38.720]  保羅是按照丈夫和妻子最容易忽略的地方
[00:22:38.720 --> 00:22:41.080]  作出重點的提醒
[00:22:41.080 --> 00:22:44.400]  要提的通常我們都不是很願意做
[00:22:44.400 --> 00:22:48.240]  或者我們不說、不提就會忘記的地方
[00:22:48.240 --> 00:22:49.720]  不是每一個人都一樣
[00:22:49.720 --> 00:22:52.880]  但我想弟兄們都會同意
[00:22:52.880 --> 00:22:59.120]  丈夫、弟兄們通常都比較操之大業
[00:22:59.120 --> 00:23:04.280]  有時都會很容易忽略了對太太表達那份愛意
[00:23:04.280 --> 00:23:06.480]  所以要特別的去提醒
[00:23:06.480 --> 00:23:07.360]  相反
[00:23:07.360 --> 00:23:13.960]  姐妹們卻是比較容易去表達他們的情感
[00:23:13.960 --> 00:23:16.000]  除了這一點之外
[00:23:16.000 --> 00:23:21.040]  保羅也是按照丈夫和太太的需要
[00:23:21.040 --> 00:23:22.760]  來作出這次的勸勉
[00:23:22.760 --> 00:23:25.920]  接收的一方的需要
[00:23:25.920 --> 00:23:27.320]  有一本書的書名叫做
[00:23:27.320 --> 00:23:30.120]  「女人要愛,男人要尊重」
[00:23:30.120 --> 00:23:33.600]  很能夠說出一般的情況
[00:23:33.600 --> 00:23:36.920]  我舉一個未必百分百貼切的例子
[00:23:36.920 --> 00:23:38.720]  就好像汽車
[00:23:38.720 --> 00:23:40.560]  有些需要不同的燃料
[00:23:40.560 --> 00:23:41.840]  有些需要汽油
[00:23:41.840 --> 00:23:44.880]  有些需要油渣
[00:23:44.880 --> 00:23:47.680]  丈夫的引擎
[00:23:47.680 --> 00:23:51.920]  可能更多需要尊重
[00:23:51.920 --> 00:23:53.400]  太太的引擎
[00:23:53.400 --> 00:23:57.360]  是需要注入海量那麼多的愛
[00:23:57.360 --> 00:24:01.960]  來讓它能夠有順暢的運作
[00:24:01.960 --> 00:24:05.120]  我們回來保羅給丈夫的勸勉
[00:24:05.120 --> 00:24:07.120]  剛才說過這個任務很簡單
[00:24:07.120 --> 00:24:08.360]  愛你的妻子
[00:24:08.360 --> 00:24:12.320]  不過愛的程度是去到很盡的
[00:24:12.320 --> 00:24:14.920]  就好像基督愛教會
[00:24:14.920 --> 00:24:16.520]  為教會寫己
[00:24:16.520 --> 00:24:18.520]  為教會寫命一樣
[00:24:18.520 --> 00:24:19.760]  意思就是
[00:24:19.760 --> 00:24:24.240]  丈夫要願意為太太付上一切的代價
[00:24:24.240 --> 00:24:25.120]  在生活裏面
[00:24:25.120 --> 00:24:27.960]  在各個方面、各個層面
[00:24:27.960 --> 00:24:29.840]  願意為太太寫己
[00:24:29.840 --> 00:24:32.760]  來表達對她那份的愛
[00:24:32.760 --> 00:24:39.040]  這份的愛甚至是願意放棄她寶貴的生命
[00:24:39.040 --> 00:24:40.600]  說到這裏
[00:24:40.600 --> 00:24:44.160]  姐妹們不知道會不會感覺氣氛順暢一點
[00:24:44.160 --> 00:24:47.280]  要我凡事順服我的丈夫
[00:24:47.280 --> 00:24:50.200]  原來都有相稱的回報
[00:24:50.200 --> 00:24:51.920]  不過錯
[00:24:51.920 --> 00:24:52.880]  並不是這樣
[00:24:52.880 --> 00:24:55.480]  保羅在這兩方面的教導
[00:24:55.480 --> 00:24:58.160]  並不是一個因果的關係
[00:24:58.160 --> 00:25:01.120]  並不是因為你願意為我寫命
[00:25:01.120 --> 00:25:04.040]  因此我就對你凡事順服
[00:25:04.040 --> 00:25:07.480]  也不是因為你願意凡事對我順服
[00:25:07.480 --> 00:25:10.600]  所以我就願意為你擺上生命
[00:25:10.600 --> 00:25:12.920]  並不是這樣一個因果關係
[00:25:12.920 --> 00:25:14.680]  為什麼?
[00:25:14.680 --> 00:25:15.880]  因為說到夫婦關係
[00:25:15.880 --> 00:25:17.560]  保羅這裏的對照
[00:25:17.560 --> 00:25:21.320]  是基督和教會的關係
[00:25:21.320 --> 00:25:26.880]  基督從來沒有對我們有任何條件
[00:25:26.880 --> 00:25:29.960]  基督的愛對我們的愛是無條件的
[00:25:29.960 --> 00:25:31.800]  沒有附帶任何條件
[00:25:31.800 --> 00:25:34.400]  無論教會多麼不可愛
[00:25:34.400 --> 00:25:36.160]  我們多麼不配
[00:25:36.160 --> 00:25:37.320]  他仍然深愛教會
[00:25:37.320 --> 00:25:38.920]  仍然深愛我們
[00:25:38.920 --> 00:25:42.200]  丈夫對妻子的愛的定義就是這個定義
[00:25:42.200 --> 00:25:44.200]  是無條件的愛
[00:25:44.200 --> 00:25:47.720]  妻子也不是因為丈夫做了多少
[00:25:47.720 --> 00:25:51.800]  對她好的事情而來順服
[00:25:51.800 --> 00:25:55.280]  是因為丈夫是妻子的頭
[00:25:55.280 --> 00:25:58.880]  如同基督是教會的頭
[00:25:58.880 --> 00:26:02.880]  是神創造的美意
[00:26:02.880 --> 00:26:05.160]  當然如果丈夫和妻子
[00:26:05.160 --> 00:26:07.640]  都願意順從聖經的教導
[00:26:07.640 --> 00:26:10.200]  來彼此相愛
[00:26:10.200 --> 00:26:11.640]  彼此順服的時候
[00:26:11.640 --> 00:26:14.640]  是一幅很美麗的圖畫
[00:26:14.640 --> 00:26:17.080]  基督對教會的愛
[00:26:17.080 --> 00:26:19.040]  不單止是寫命的愛
[00:26:19.040 --> 00:26:21.440]  不是只是一刻為我們寫命
[00:26:21.440 --> 00:26:24.960]  而是不斷地持續地關愛
[00:26:24.960 --> 00:26:28.440]  培育保守教會
[00:26:28.440 --> 00:26:32.000]  不是一度十寒那種的愛
[00:26:32.000 --> 00:26:34.120]  經文二十六二十七節這樣說
[00:26:34.120 --> 00:26:36.680]  用水直著道把教會洗淨
[00:26:36.680 --> 00:26:37.720]  成為聖潔
[00:26:37.720 --> 00:26:39.040]  可以獻給自己
[00:26:39.040 --> 00:26:40.760]  作個榮耀的教會
[00:26:40.760 --> 00:26:43.120]  毫無玷污咒聞等類的病
[00:26:43.120 --> 00:26:46.040]  乃是聖潔沒有瑕疵的
[00:26:46.040 --> 00:26:49.440]  基督將自己比喻為新郎
[00:26:49.440 --> 00:26:53.240]  教會就是祂將要去迎娶的新婦
[00:26:53.240 --> 00:26:55.160]  當主在來的時候
[00:26:55.160 --> 00:26:59.000]  就與教會傳言的去聯合
[00:26:59.000 --> 00:27:03.200]  教會在基督悉心的愛顧
[00:27:03.200 --> 00:27:06.120]  保守栽培之下
[00:27:06.120 --> 00:27:09.840]  漸漸成為一個榮耀的教會
[00:27:09.840 --> 00:27:11.360]  毫無玷污
[00:27:11.360 --> 00:27:16.600]  是基督傳言美麗的新婦
[00:27:16.600 --> 00:27:20.160]  我自己很少買衣服給我太太
[00:27:20.160 --> 00:27:22.200]  不是因為我孤寒
[00:27:22.200 --> 00:27:26.600]  是因為我比較不習慣在女裝部留戀
[00:27:26.600 --> 00:27:30.880]  有時候又不太知道怎樣去回應一些售貨員
[00:27:30.880 --> 00:27:33.400]  還有我判斷力比較差
[00:27:33.400 --> 00:27:35.840]  有時候都會買錯碼
[00:27:35.840 --> 00:27:38.080]  自己都買錯給自己
[00:27:38.080 --> 00:27:39.880]  不過偶然
[00:27:39.880 --> 00:27:42.040]  當我買對了一件衣服給我太太
[00:27:42.040 --> 00:27:43.960]  見她穿出來又穿得很好看
[00:27:43.960 --> 00:27:48.160]  我心靈裏面就會感覺到一件非常快樂的事情
[00:27:48.160 --> 00:27:49.000]  弟兄姊妹
[00:27:49.000 --> 00:27:51.680]  我相信主耶穌基督看我們都是一樣
[00:27:51.680 --> 00:27:54.720]  當我們的屬靈生命
[00:27:54.720 --> 00:27:58.680]  在主耶穌基督的保守之下
[00:27:58.680 --> 00:28:00.520]  在教會的栽培之下
[00:28:00.520 --> 00:28:03.160]  在弟兄姊妹互勉建立之下
[00:28:03.160 --> 00:28:05.400]  我們的屬靈生命越發美麗
[00:28:05.400 --> 00:28:08.440]  我們披戴基督,披得多好看的時候
[00:28:08.440 --> 00:28:10.760]  我相信
[00:28:10.760 --> 00:28:14.200]  主耶穌基督都必然滿心歡喜快樂
[00:28:14.200 --> 00:28:18.440]  見到我們漸漸成為一個榮耀的教會
[00:28:18.440 --> 00:28:20.160]  丈夫對妻子的愛
[00:28:20.160 --> 00:28:21.960]  是應該這樣的
[00:28:21.960 --> 00:28:24.120]  是一種恆久的愛
[00:28:24.120 --> 00:28:25.280]  不是一時三刻的愛
[00:28:25.280 --> 00:28:28.360]  是盡全力讓妻子幸福
[00:28:28.360 --> 00:28:29.360]  讓她美麗
[00:28:29.360 --> 00:28:32.320]  特別是在屬靈的層面上
[00:28:32.320 --> 00:28:33.120]  弟兄們
[00:28:33.120 --> 00:28:35.840]  嘗試更多地和太太一起
[00:28:35.840 --> 00:28:38.880]  追求更多的委身於神
[00:28:38.880 --> 00:28:40.600]  鼓勵她
[00:28:40.600 --> 00:28:43.040]  愛上帝多過愛你
[00:28:43.040 --> 00:28:43.920]  鼓勵她
[00:28:43.920 --> 00:28:47.440]  愛上帝多過愛你們的子女
[00:28:47.440 --> 00:28:49.160]  當你太太是這樣的時候
[00:28:49.160 --> 00:28:51.240]  她必定更加曉得
[00:28:51.240 --> 00:28:52.320]  怎樣來愛你
[00:28:52.320 --> 00:28:57.760]  更加曉得怎樣來愛你的子女
[00:28:57.760 --> 00:28:59.080]  保羅他接著再下去
[00:28:59.080 --> 00:29:00.640]  在二十節到二十八節裡面
[00:29:00.640 --> 00:29:01.800]  又用另一個比喻
[00:29:01.800 --> 00:29:05.200]  繼續去勸勉丈夫要愛的妻子
[00:29:05.200 --> 00:29:06.720]  丈夫愛妻子
[00:29:06.720 --> 00:29:08.120]  要怎樣愛呢?
[00:29:08.120 --> 00:29:09.640]  除了寫明的愛之外
[00:29:09.640 --> 00:29:14.000]  是要好像愛自己一樣
[00:29:14.000 --> 00:29:16.080]  這樣來愛你的妻子
[00:29:16.080 --> 00:29:17.640]  經文裡面說
[00:29:17.640 --> 00:29:22.800]  從來沒有人恨惡自己的身體
[00:29:22.800 --> 00:29:25.800]  總是保養固息
[00:29:25.800 --> 00:29:27.600]  其實這個道理很簡單
[00:29:27.600 --> 00:29:30.720]  這個道理就是愛人如己的道理
[00:29:30.720 --> 00:29:33.200]  保羅在《楷太書》裡面
[00:29:33.200 --> 00:29:34.280]  在第五章裡面
[00:29:34.280 --> 00:29:35.920]  他這樣來總結
[00:29:35.920 --> 00:29:37.040]  五章十四節他說
[00:29:37.040 --> 00:29:42.320]  全律法都包在愛人如己這一句話之內
[00:29:42.320 --> 00:29:43.960]  全律法
[00:29:43.960 --> 00:29:45.120]  所有的要求
[00:29:45.120 --> 00:29:49.360]  包在愛人如己這一句話裡面
[00:29:49.360 --> 00:29:50.280]  姐妹們
[00:29:50.280 --> 00:29:52.160]  如果你的丈夫
[00:29:52.160 --> 00:29:54.840]  他願意認真地向你承諾
[00:29:54.840 --> 00:29:57.640]  他愛你如同愛自己一樣的時候
[00:29:57.640 --> 00:30:00.800]  你不需要再有其他承諾
[00:30:00.800 --> 00:30:04.000]  一個承諾就夠了
[00:30:04.000 --> 00:30:05.680]  保羅去到經文第三章
[00:30:05.680 --> 00:30:06.640]  一章三十二節
[00:30:06.640 --> 00:30:08.200]  是他勸勉的高潮
[00:30:08.200 --> 00:30:09.600]  三十一、三十二節裡面這樣說
[00:30:09.600 --> 00:30:11.080]  為這個緣故
[00:30:11.080 --> 00:30:12.480]  人要離開父母
[00:30:12.480 --> 00:30:13.680]  與妻子聯合
[00:30:13.680 --> 00:30:14.880]  二人成為一體
[00:30:14.880 --> 00:30:16.400]  這是極大的奧秘
[00:30:16.400 --> 00:30:19.800]  但我是指著基督和教會說的
[00:30:19.800 --> 00:30:21.640]  夫婦二人的關係
[00:30:21.640 --> 00:30:24.880]  不單只是愛人如己這一份的愛
[00:30:24.880 --> 00:30:25.680]  這麼簡單
[00:30:25.680 --> 00:30:29.280]  更加進入到二人成為一體
[00:30:29.280 --> 00:30:33.040]  在一個極親密的關係裡面
[00:30:33.040 --> 00:30:36.200]  保羅要帶我們回到《創世紀》第二章裡面
[00:30:36.200 --> 00:30:38.360]  講到神的創造
[00:30:38.360 --> 00:30:39.240]  的美意
[00:30:39.240 --> 00:30:40.840]  神怎樣去建立婚姻
[00:30:40.840 --> 00:30:42.240]  神的美意是怎樣
[00:30:42.240 --> 00:30:44.240]  神讓人進入這個關係裡面
[00:30:44.240 --> 00:30:46.080]  讓人能夠一撇
[00:30:46.080 --> 00:30:49.040]  基督和教會的關係
[00:30:49.040 --> 00:30:50.240]  在保羅的形容裡面
[00:30:50.240 --> 00:30:52.400]  這是極大的奧秘
[00:30:52.400 --> 00:30:54.400]  是極豐富的奧秘
[00:30:54.400 --> 00:30:55.520]  可以想像
[00:30:55.520 --> 00:30:57.000]  相比這個奧秘
[00:30:57.000 --> 00:31:00.320]  我們經驗過的
[00:31:00.320 --> 00:31:01.400]  相比之下
[00:31:01.400 --> 00:31:05.840]  只是這個極豐富裡面的一小部分
[00:31:05.840 --> 00:31:08.480]  夫婦關係的長闊高深
[00:31:08.480 --> 00:31:10.960]  是可以遠超過我們的想像
[00:31:10.960 --> 00:31:15.680]  遠超過我們以為沒辦法去突破的限制
[00:31:15.680 --> 00:31:16.640]  弟兄姊妹
[00:31:16.640 --> 00:31:17.400]  因此
[00:31:17.400 --> 00:31:18.920]  我們不要輕易地說
[00:31:18.920 --> 00:31:20.560]  我們的婚姻沒得救
[00:31:20.560 --> 00:31:21.520]  我們的婚姻沒得挽
[00:31:21.520 --> 00:31:23.280]  我們都沒什麼好說
[00:31:23.280 --> 00:31:25.120]  心如止水
[00:31:25.120 --> 00:31:27.480]  我想說的是
[00:31:27.480 --> 00:31:29.000]  我在保羅想說的是
[00:31:29.000 --> 00:31:32.520]  只要你願意順從聖經的吩咐
[00:31:32.520 --> 00:31:36.600]  我們的婚姻仍然有無限的可能性
[00:31:36.600 --> 00:31:37.680]  在當中
[00:31:37.680 --> 00:31:38.840]  有寬恕
[00:31:38.840 --> 00:31:39.760]  有包容
[00:31:39.760 --> 00:31:40.720]  有接納
[00:31:40.720 --> 00:31:42.320]  有捨己
[00:31:42.320 --> 00:31:43.400]  或者你可能會說
[00:31:43.400 --> 00:31:45.080]  我已經嘗試過
[00:31:45.080 --> 00:31:46.320]  不過
[00:31:46.320 --> 00:31:47.920]  我們的婚姻已經去到一個地步
[00:31:47.920 --> 00:31:51.360]  已經再沒有當初那份愛的感覺
[00:31:51.360 --> 00:31:53.520]  失去了
[00:31:53.520 --> 00:31:54.800]  如果是這樣的時候
[00:31:54.800 --> 00:31:56.120]  我們必須提醒自己
[00:31:56.120 --> 00:31:58.320]  我們婚姻的本質最重要的是
[00:31:58.320 --> 00:32:00.440]  我們當中的盟約
[00:32:00.440 --> 00:32:01.440]  不是感受
[00:32:01.440 --> 00:32:02.200]  是盟約
[00:32:02.200 --> 00:32:03.600]  是一生的毀身
[00:32:03.600 --> 00:32:06.400]  和愛的承諾
[00:32:06.400 --> 00:32:07.880]  這些最重要的本質
[00:32:07.880 --> 00:32:10.520]  不會因為我們的感覺
[00:32:10.520 --> 00:32:10.960]  今天高一點
[00:32:10.960 --> 00:32:13.960]  明天低一點而改變的
[00:32:13.960 --> 00:32:14.960]  愛
[00:32:14.960 --> 00:32:15.920]  愛一個人
[00:32:15.920 --> 00:32:17.320]  是一個決定
[00:32:17.320 --> 00:32:18.240]  愛一個人
[00:32:18.240 --> 00:32:20.840]  是一份決心
[00:32:20.840 --> 00:32:22.360]  弟兄姊妹
[00:32:22.360 --> 00:32:25.320]  嘗試堅持
[00:32:25.320 --> 00:32:27.000]  堅持愛的行動
[00:32:27.000 --> 00:32:28.200]  在日常生活裏面
[00:32:28.200 --> 00:32:32.680]  儘管可能有一點點的心意
[00:32:32.680 --> 00:32:34.760]  你知道丈夫工作很辛苦
[00:32:34.760 --> 00:32:37.760]  你買一杯咖啡給他喝
[00:32:37.760 --> 00:32:40.440]  你知道太太很久沒有出去吃飯了
[00:32:40.440 --> 00:32:43.880]  你帶她去吃一餐好一點
[00:32:43.880 --> 00:32:47.120]  恆久的愛的行動
[00:32:47.120 --> 00:32:47.640]  如果是這樣的時候
[00:32:47.640 --> 00:32:48.760]  你慢慢會發現
[00:32:48.760 --> 00:32:51.000]  原來這份愛又浮現出來
[00:32:51.000 --> 00:32:52.240]  這份愛的感覺
[00:32:52.240 --> 00:32:53.600]  又浮現出來
[00:32:53.600 --> 00:32:57.920]  並且是一個更有深度愛的感覺
[00:32:57.920 --> 00:32:58.760]  C.S. Lewis
[00:32:58.760 --> 00:33:02.680]  魯易斯他在《反撲歸真》裏面
[00:33:02.680 --> 00:33:04.160]  他講得好
[00:33:04.160 --> 00:33:08.480]  當他講到他勸勉一些夫婦
[00:33:08.480 --> 00:33:09.960]  已經面對婚姻危機
[00:33:09.960 --> 00:33:12.480]  已經失去了這種激情的時候
[00:33:12.480 --> 00:33:13.560]  他這樣勸勉他們
[00:33:13.560 --> 00:33:14.600]  他借用了
[00:33:14.600 --> 00:33:16.240]  「一粒麥子死了
[00:33:16.240 --> 00:33:18.600]  就結出許多粒子來」
[00:33:18.600 --> 00:33:19.560]  這個道理
[00:33:19.560 --> 00:33:22.640]  來鼓勵這些夫婦
[00:33:22.640 --> 00:33:25.520]  他說
[00:33:25.520 --> 00:33:27.720]  如果你覺得
[00:33:27.720 --> 00:33:29.480]  你這份起初的愛心
[00:33:29.480 --> 00:33:33.440]  這份激情已經不在的時候
[00:33:33.440 --> 00:33:35.560]  你也不需要勉強
[00:33:35.560 --> 00:33:38.000]  將這份激情保留著
[00:33:38.000 --> 00:33:39.400]  根本沒有好處
[00:33:39.400 --> 00:33:41.840]  並且可能是最愚笨的事
[00:33:41.840 --> 00:33:43.200]  就讓這份激情
[00:33:43.200 --> 00:33:44.520]  這份興奮的感覺
[00:33:44.520 --> 00:33:47.200]  就讓它離去
[00:33:47.200 --> 00:33:49.840]  就讓這份感覺死去
[00:33:49.840 --> 00:33:52.480]  好像「一粒麥子死了
[00:33:52.480 --> 00:33:55.800]  就結出許多粒子來」
[00:33:55.800 --> 00:33:57.360]  接受這份感覺
[00:33:57.360 --> 00:34:00.040]  死亡的經驗
[00:34:00.040 --> 00:34:01.720]  因為擺在前面
[00:34:01.720 --> 00:34:05.240]  有更深更廣的快樂
[00:34:05.240 --> 00:34:08.520]  有新的激情擺在前面
[00:34:08.520 --> 00:34:10.480]  你不要再拘泥在以往
[00:34:10.480 --> 00:34:12.360]  這份感覺裏面
[00:34:12.360 --> 00:34:14.520]  只有這樣的時候
[00:34:14.520 --> 00:34:15.720]  只要你能夠放下
[00:34:15.720 --> 00:34:17.840]  夫婦才能夠一同進入
[00:34:17.840 --> 00:34:21.600]  隨之而來更深邃的快樂裏面
[00:34:21.600 --> 00:34:22.840]  我再引申
[00:34:22.840 --> 00:34:26.960]  可能你要放下的不是這份昔日的激情
[00:34:26.960 --> 00:34:30.400]  你可能要放下的是一些創傷
[00:34:30.400 --> 00:34:33.600]  放下一些心裏的鬱結
[00:34:33.600 --> 00:34:35.360]  「一粒麥子死了
[00:34:35.360 --> 00:34:37.760]  就結出許多子粒來」
[00:34:37.760 --> 00:34:39.240]  盼望鼎姐妹
[00:34:39.240 --> 00:34:44.160]  我們不要輕言放棄我們的婚姻
[00:34:44.160 --> 00:34:45.320]  我們要記住一件事
[00:34:45.320 --> 00:34:47.320]  很重要的事情是
[00:34:47.320 --> 00:34:52.960]  愛是我們所選擇的
[00:34:52.960 --> 00:34:53.800]  在基督裏面
[00:34:53.800 --> 00:34:57.000]  永遠只是有你肯不肯
