
[00:00:00.000 --> 00:00:04.220]  上周跟大家講的是撒米爾記下的第一章
[00:20:43.640 --> 00:20:46.800]  在這裏給我們真是好提醒
[00:20:46.800 --> 00:20:48.680]  氣喪的問題
[00:20:48.680 --> 00:20:52.280]  第一 我們見到這個氣喪的行為
[00:20:52.280 --> 00:20:54.360]  第十四節這樣說
[00:20:54.360 --> 00:20:56.280]  阿尼爾對玉帛說
[00:20:56.280 --> 00:20:57.680]  讓少年人起來
[00:20:57.680 --> 00:20:59.600]  在我們面前氣喪吧
[00:20:59.600 --> 00:21:02.440]  玉帛說 好啊
[00:21:02.440 --> 00:21:04.560]  那就開始來了
[00:21:04.560 --> 00:21:10.240]  大家都是懂武功的
[00:21:10.240 --> 00:21:11.840]  大家鬥一下武功
[00:21:11.840 --> 00:21:15.400]  可能先出拳 後來出腳 後來出刀
[00:21:15.400 --> 00:21:17.120]  越打越盛
[00:21:17.120 --> 00:21:21.360]  所以這個是氣喪的行為
[00:21:21.360 --> 00:21:23.160]  我們中國人說得好
[00:21:23.160 --> 00:21:24.000]  不知道大家有沒有聽過
[00:21:24.000 --> 00:21:28.800]  勤就有功
[00:21:28.800 --> 00:21:32.720]  氣無益
[00:21:32.720 --> 00:21:34.600]  當然不是說玩遊戲
[00:21:34.600 --> 00:21:37.400]  誰知道乒乒那些遊戲
[00:21:37.400 --> 00:21:40.120]  打乒乓球 打籃球
[00:21:40.120 --> 00:21:42.440]  氣無益即是說
[00:21:42.440 --> 00:21:45.800]  彼此的氣灑
[00:21:45.800 --> 00:21:49.400]  玩著玩著就玩出火
[00:21:49.400 --> 00:21:54.080]  這種氣灑是很危險的
[00:21:54.080 --> 00:21:58.800]  所以這種通常都是出於好勝
[00:21:58.800 --> 00:22:00.240]  一定要贏
[00:22:00.240 --> 00:22:02.000]  還有放縱
[00:22:02.000 --> 00:22:07.680]  這些行為在氣灑裏面成為危險
[00:22:07.680 --> 00:22:09.760]  有沒有 今天這個世界多不多
[00:22:09.760 --> 00:22:10.560]  多不多這些
[00:22:10.560 --> 00:22:13.000]  本來大家慶祝
[00:22:13.000 --> 00:22:15.280]  突然間越整越搞
[00:22:15.280 --> 00:22:16.480]  又說玩一下遊戲
[00:22:16.480 --> 00:22:19.200]  你們喝一杯 我喝一杯
[00:22:19.200 --> 00:22:22.080]  越整越 接著出拳 出刀
[00:22:22.080 --> 00:22:25.680]  接著出什麼 出槍
[00:22:25.680 --> 00:22:29.320]  美國就是這樣
[00:22:29.320 --> 00:22:32.720]  你們現在看不看世界盃
[00:22:32.720 --> 00:22:35.360]  不是每個人都看
[00:22:35.360 --> 00:22:40.240]  現在哪隊就哪隊
[00:22:40.240 --> 00:22:43.000]  很多時候這些本來是慶祝的
[00:22:43.000 --> 00:22:44.680]  哪隊贏了就大肆慶祝
[00:22:44.680 --> 00:22:46.480]  前陣子NBA就是這樣
[00:22:46.480 --> 00:22:47.960]  NBA知不知道是什麼
[00:22:47.960 --> 00:22:52.920]  NBA就是打籃球的
[00:22:52.920 --> 00:22:56.440]  這個東岸贏了冠軍
[00:22:56.440 --> 00:23:00.640]  結果第一場贏了已經暴動了
[00:23:00.640 --> 00:23:01.960]  本來慶祝
[00:23:01.960 --> 00:23:04.000]  全街就搞到什麼
[00:23:04.000 --> 00:23:06.920]  又放火 又推警察車
[00:23:06.920 --> 00:23:10.040]  又打爛玻璃 又搶東西
[00:23:10.040 --> 00:23:12.640]  贏了總冠軍不得了
[00:23:12.640 --> 00:23:18.320]  結果要全城警察出動
[00:23:18.320 --> 00:23:21.000]  很多時候就是這些問題
[00:23:21.000 --> 00:23:27.560]  玩開始 玩著玩著就放縱
[00:23:27.560 --> 00:23:29.160]  今年年頭不知道大家有沒有聽過
[00:23:29.160 --> 00:23:31.960]  在阿爾卑斯山發生一件慘劇
[00:23:31.960 --> 00:23:35.400]  今年年頭1月1日凌晨發生
[00:23:35.400 --> 00:23:37.280]  記得嗎
[00:23:37.280 --> 00:23:43.440]  他們年輕人在那裡慶祝過年
[00:23:43.440 --> 00:23:47.120]  結果因為樓頂設計不太好
[00:23:47.120 --> 00:23:51.440]  他們騎駁馬 香檳又是放火的
[00:23:51.440 --> 00:23:55.160]  香檳放火 誰不知一個不小心燙著
[00:23:55.160 --> 00:23:58.240]  燙著東西就燒起來
[00:23:58.240 --> 00:24:02.400]  這些就是我們明天開始的VBS的佈置
[00:24:02.400 --> 00:24:05.440]  為什麼這裡有這麼多蜘蛛網
[00:24:05.440 --> 00:24:10.920]  因為明天是兒童書記聖經班的佈置
[00:24:10.920 --> 00:24:12.840]  他們不是燒著了屋頂
[00:24:12.840 --> 00:24:17.520]  結果死了47個人
[00:24:17.520 --> 00:24:19.600]  就是因為這樣燒
[00:24:19.600 --> 00:24:21.680]  115人受傷
[00:24:21.680 --> 00:24:24.280]  所以差不多200個年輕人
[00:24:24.280 --> 00:24:32.480]  在滑雪聖地 瑞士慘遭罹難
[00:24:32.480 --> 00:24:34.880]  屍體也無法辨識 消毒
[00:24:34.880 --> 00:24:37.960]  所以很多人害怕
[00:24:37.960 --> 00:24:43.440]  正當的娛樂 輕鬆有益的運動活動是好的
[00:24:43.440 --> 00:24:45.640]  我們要鼓勵弟兄姊妹
[00:24:45.640 --> 00:24:50.000]  但如果氣灑太多 整天只顧著玩
[00:24:50.000 --> 00:24:54.680]  人們就這樣 打麻將 通宵打麻將
[00:24:54.680 --> 00:24:59.280]  結果就很大很大的傷害身體
[00:24:59.280 --> 00:25:02.800]  一開始只是玩玩 後來賭一下
[00:25:02.800 --> 00:25:07.560]  越整越大 開始只是口角之爭
[00:25:07.560 --> 00:25:11.040]  後來就出手出刀
[00:25:11.040 --> 00:25:15.480]  所以我們發覺真的要留意
[00:25:15.480 --> 00:25:20.280]  為什麼保羅經常勸我們要謹慎自守 謹慎禱告
[00:25:20.280 --> 00:25:22.480]  真的要留意
[00:25:22.480 --> 00:25:25.720]  所以今天我們教會回到頂尖會
[00:25:25.720 --> 00:25:28.360]  教導我們年輕人真的很重要
[00:25:28.360 --> 00:25:30.320]  所以從小開始回教會
[00:25:30.320 --> 00:25:32.760]  我們就開始從小教導他們
[00:25:32.760 --> 00:25:34.720]  當然不可以避免所有
[00:25:34.720 --> 00:25:37.080]  不過我們都知道這是很重要的
[00:25:37.080 --> 00:25:41.920]  從小開始培養和指導
[00:25:41.920 --> 00:25:45.480]  基督徒可不可以玩
[00:25:45.480 --> 00:25:48.760]  近代有一個叫休閒神學
[00:25:48.760 --> 00:25:53.800]  休閒神學就是探討究竟我們基督徒如何休閒
[00:25:53.800 --> 00:25:56.680]  有什麼聖經的教導
[00:25:56.680 --> 00:26:02.880]  其實有一個指標或考慮是不錯的
[00:26:02.880 --> 00:26:07.040]  你可以在玩的當中感謝神
[00:26:07.040 --> 00:26:11.800]  如果大家打麻將打得很興奮
[00:26:11.800 --> 00:26:21.400]  感謝主 食烏
[00:26:21.400 --> 00:26:25.680]  可不可以在這些當中感謝神
[00:26:25.680 --> 00:26:27.600]  我們郭猶團是很好的
[00:26:27.600 --> 00:26:30.360]  我們打球之前祈禱
[00:26:30.360 --> 00:26:31.960]  所以我們看看
[00:26:31.960 --> 00:26:36.160]  如果你能夠在當中讓神參與
[00:26:36.160 --> 00:26:39.760]  那就有些樂譜了
[00:26:39.760 --> 00:26:42.080]  如果我們發覺自己有自己的生活
[00:26:42.080 --> 00:26:45.280]  教會有一套 出去又另一套
[00:26:45.280 --> 00:26:47.840]  最近我和我女兒聊天
[00:26:47.840 --> 00:26:50.880]  很傷心 見到有些他們的同輩
[00:26:50.880 --> 00:26:55.520]  教會很侍奉 很熱心
[00:26:55.520 --> 00:27:00.040]  出去派對的時候和普通人一樣
[00:27:00.040 --> 00:27:05.200]  他們覺得為何基督徒要將這些分教
[00:27:05.200 --> 00:27:07.400]  教會是一個價值觀
[00:27:07.400 --> 00:27:11.320]  去到別處有一種表現
[00:27:11.320 --> 00:27:13.160]  如果你能夠在這裡感謝
[00:27:13.160 --> 00:27:15.600]  你在看足球也可以感謝
[00:27:15.600 --> 00:27:17.480]  那就差不多了
[00:27:17.480 --> 00:27:20.600]  如果你在這裡看通宵聖靈感動你睡覺
[00:27:20.600 --> 00:27:24.000]  看劇好收檔
[00:27:24.000 --> 00:27:31.240]  感謝主 繼續看
[00:27:31.240 --> 00:27:34.120]  真的有些問題
[00:27:34.120 --> 00:27:35.600]  大家明白嗎
[00:27:35.600 --> 00:27:38.480]  基督徒不是不可以休閒 不可以氣灑
[00:27:38.480 --> 00:27:45.120]  不過去到這些地方的時候就過界了
[00:27:45.120 --> 00:27:51.000]  除了氣灑的行為 氣灑的言語
[00:27:51.000 --> 00:27:53.760]  若說我指著永生的上帝氣勢
[00:27:53.760 --> 00:27:58.880]  也若不說氣灑的那句話
[00:27:58.880 --> 00:28:01.760]  今天早晨百姓就會去不追趕弟兄
[00:28:01.760 --> 00:28:03.840]  這個後來約自己說
[00:28:03.840 --> 00:28:06.480]  最壞都是你 說這些話
[00:28:06.480 --> 00:28:11.960]  你一說這句話就讓我們有爭執開始
[00:28:11.960 --> 00:28:14.760]  所以氣灑的說話
[00:28:14.760 --> 00:28:20.600]  由衝突引起的原因
[00:28:20.600 --> 00:28:25.280]  現在這個世代也一樣 不單是行為
[00:28:25.280 --> 00:28:28.720]  說話亂來
[00:28:28.720 --> 00:28:30.560]  喜歡說話
[00:28:30.560 --> 00:28:33.760]  說得你也知道你的感受如何
[00:28:33.760 --> 00:28:36.720]  他不會想一下再說
[00:28:36.720 --> 00:28:41.600]  有時候也會說笑而已
[00:28:41.600 --> 00:28:45.120]  說就說笑 不過很容易就過火了
[00:28:45.120 --> 00:28:47.440]  就過界了
[00:28:47.440 --> 00:28:51.680]  所以當然有些粗俗的言語
[00:28:51.680 --> 00:28:53.960]  不好的說話更加要避免
[00:28:53.960 --> 00:28:56.280]  甚至那些嬉笑的話
[00:28:56.280 --> 00:28:58.360]  即是用來取笑別人
[00:28:58.360 --> 00:29:01.120]  那些嬉笑的話
[00:29:01.120 --> 00:29:04.320]  挑逗別人的血氣
[00:29:04.320 --> 00:29:08.320]  挖苦你 貶低你
[00:29:08.320 --> 00:29:12.640]  這些都是很容易在這個時代會有的
[00:29:12.640 --> 00:29:15.200]  在《爾弗所書》提醒我們
[00:29:15.200 --> 00:29:23.480]  他說任詞 妄語 嬉笑的話都不相宜
[00:29:23.480 --> 00:29:26.160]  總要說感謝的話
[00:29:26.160 --> 00:29:29.280]  能夠說感謝的話就對了
[00:29:29.280 --> 00:29:34.840]  所以不要想到說就說
[00:29:34.840 --> 00:29:37.960]  然後說笑一下
[00:29:37.960 --> 00:29:45.000]  說笑和取笑一線之間
[00:29:45.000 --> 00:29:48.600]  你可以說一句話 笑一下自己
[00:29:48.600 --> 00:29:50.600]  笑一下環境 有些幽默感
[00:29:50.600 --> 00:29:52.760]  基督徒應該也是這樣的
[00:29:52.760 --> 00:29:53.960]  有些幽默感
[00:29:53.960 --> 00:29:56.520]  做基督徒不會很呆板
[00:29:56.520 --> 00:30:01.320]  不過不要變成取笑
[00:30:01.320 --> 00:30:04.400]  即是傷害別人 貶低別人
[00:30:04.400 --> 00:30:07.640]  取笑的話更加挑動血氣
[00:30:07.640 --> 00:30:09.600]  就會危險
[00:30:09.600 --> 00:30:16.120]  這很多時候發生在哪裏呢
[00:30:16.120 --> 00:30:19.000]  即是第一次見面會不會說這些話
[00:30:19.000 --> 00:30:20.280]  好笑 好笑
[00:30:20.280 --> 00:30:22.520]  所以多數發生在哪裏
[00:30:22.520 --> 00:30:25.160]  很熟悉的那些人
[00:30:25.160 --> 00:30:27.160]  很熟悉的那些人
[00:30:27.160 --> 00:30:29.560]  熟悉要小心
[00:30:29.560 --> 00:30:33.880]  唉呀 此熟邁熟
[00:30:33.880 --> 00:30:36.800]  熟悉就不拘禮了
[00:30:36.800 --> 00:30:42.720]  熟悉就不拘禮了
[00:30:42.720 --> 00:30:45.080]  因為不拘禮就容易得罪別人
[00:30:45.080 --> 00:30:47.960]  所以代表熟悉要更加小心
[00:30:47.960 --> 00:30:50.240]  誰最熟悉呢
[00:30:50.240 --> 00:30:53.040]  家人最熟悉
[00:30:53.040 --> 00:30:55.840]  為甚麼很多時候會在家裏發生
[00:30:55.840 --> 00:30:59.200]  因為你不留意家人最熟悉
[00:30:59.200 --> 00:31:02.520]  所以一下子就出來
[00:31:02.520 --> 00:31:04.120]  就收不回
[00:31:04.120 --> 00:31:08.600]  最慘是這樣 說了出來收不回
[00:31:08.600 --> 00:31:12.120]  所以真的代表我們要留意
[00:31:12.120 --> 00:31:15.160]  不要太喜歡責人
[00:31:15.160 --> 00:31:17.080]  不要太喜歡取笑人
[00:31:17.080 --> 00:31:18.200]  小心
[00:31:18.200 --> 00:31:23.160]  所以原來這些言語上引起這個問題
[00:31:23.160 --> 00:31:26.200]  所以我們第一看見刀劍之地出於甚麼
[00:31:26.200 --> 00:31:28.360]  出於氣灑
[00:31:28.360 --> 00:31:30.600]  留意我們要提防
[00:31:30.600 --> 00:31:32.440]  不要將欺騙詞
[00:31:32.440 --> 00:31:34.600]  本來是一個很好的彼此祝福的地方
[00:31:34.600 --> 00:31:36.560]  變成一個刀劍之地
[00:31:36.560 --> 00:31:37.640]  真的要小心
[00:31:37.640 --> 00:31:39.960]  氣灑的行為
[00:31:39.960 --> 00:31:41.880]  氣灑的言語
[00:31:41.880 --> 00:31:44.360]  讓我們謹慎我們的言語
[00:31:44.360 --> 00:31:46.040]  謹慎我們的行為
[00:31:46.040 --> 00:31:50.120]  我再說謹慎不是代表你
[00:31:50.120 --> 00:31:54.440]  做基督徒好像節日不少
[00:31:54.440 --> 00:31:57.560]  又不能說笑 又沒甚麼輕鬆
[00:31:57.560 --> 00:32:00.520]  基督徒不是這樣的 我們有喜樂
[00:32:00.520 --> 00:32:03.960]  但喜樂裏面有愛
[00:32:03.960 --> 00:32:06.040]  在愛裏面要小心
[00:32:06.040 --> 00:32:08.200]  在愛裏面用祝福的說話
[00:32:08.200 --> 00:32:11.400]  平安的說話 感謝的話
[00:32:11.400 --> 00:32:13.320]  所以這個很重要
[00:32:13.320 --> 00:32:15.880]  求神幫助我們
[00:32:15.880 --> 00:32:19.240]  第二我們看見刀劍之地出於甚麼
[00:32:19.240 --> 00:32:23.720]  刀劍之地出於憎勁
[00:32:23.720 --> 00:32:29.400]  我們發覺這個就是最大背後的原因
[00:32:29.400 --> 00:32:32.360]  本來同出一家 雅各家
[00:32:32.360 --> 00:32:36.120]  大家都是雅各的子孫
[00:32:36.120 --> 00:32:41.720]  但是發覺以色列和猶太家
[00:32:41.720 --> 00:32:44.920]  大家就因為這些爭鬥
[00:32:44.920 --> 00:32:51.880]  利益、地盤、權力開始
[00:32:51.880 --> 00:32:54.680]  本來大衛的心胸很廣
[00:32:54.680 --> 00:32:56.840]  但下面的人不是
[00:32:56.840 --> 00:32:59.960]  所以他們發現下面的人開始鬥爭
[00:32:59.960 --> 00:33:03.240]  來呀來呀 看誰比較厲害
[00:33:03.240 --> 00:33:05.480]  憎勁
[00:33:05.480 --> 00:33:07.400]  中文字挺好的
[00:33:07.400 --> 00:33:10.920]  競爭和憎勁有些不同
[00:33:10.920 --> 00:33:15.160]  競爭可以壞也可以好
[00:33:15.160 --> 00:33:17.320]  良性的競爭
[00:33:17.320 --> 00:33:19.640]  比賽、遊戲競爭
[00:33:19.640 --> 00:33:23.000]  希望大家都進步
[00:33:23.000 --> 00:33:26.040]  良性的不會傷害別人
[00:33:26.040 --> 00:33:29.320]  也出於要改進自己
[00:33:29.320 --> 00:33:31.080]  不是要貶低別人
[00:33:31.080 --> 00:33:34.120]  這些競爭大家努力
[00:33:34.120 --> 00:33:38.520]  像現在打足球 落場當然要贏
[00:33:38.520 --> 00:33:41.800]  不過落場出矛招就不是了
[00:33:41.800 --> 00:33:45.560]  一出矛招 心地不好
[00:33:45.560 --> 00:33:49.560]  就變成憎勁
[00:33:49.560 --> 00:33:51.720]  憎勁就是血氣
[00:33:51.720 --> 00:33:55.560]  憎勁就是要抬高自己貶低別人
[00:33:55.560 --> 00:33:57.160]  要比別人厲害
[00:33:57.160 --> 00:34:01.960]  那種心態不是為了一種正義的取向
[00:34:01.960 --> 00:34:04.440]  得勝利的標準
[00:34:04.440 --> 00:34:06.600]  良性的益處
[00:34:06.600 --> 00:34:07.720]  不是為了這些
[00:34:07.720 --> 00:34:10.440]  是為了一些血氣的競爭
[00:34:10.440 --> 00:34:13.240]  一些嫉妒、紛爭
[00:34:13.240 --> 00:34:19.240]  一些好勝
[00:34:19.240 --> 00:34:21.400]  所以我們看到很明顯
[00:34:21.400 --> 00:34:24.040]  這次整件事大家讀了這麼多經節
[00:34:24.040 --> 00:34:25.560]  你會留意到
[00:34:25.560 --> 00:34:28.920]  這是出於一種憎勁
[00:34:28.920 --> 00:34:31.480]  是肉體的一種罪性
[00:34:31.480 --> 00:34:34.200]  不能輸 不能輸
[00:34:34.200 --> 00:34:37.240]  所以心裏面其實是一種驕傲
[00:34:37.240 --> 00:34:40.680]  所以這種驕傲就是背後的原因
[00:34:40.680 --> 00:34:42.600]  所以聖經裏面提醒我們
[00:34:42.600 --> 00:34:46.760]  特別在《針研書》有很多關乎憎勁的
[00:34:46.760 --> 00:34:50.280]  記載的原因和一些教導
[00:34:50.280 --> 00:34:52.440]  今天我們溫習有幾樣東西
[00:34:52.440 --> 00:34:54.920]  在聖經的《針研》裏面
[00:34:54.920 --> 00:34:57.960]  第一 我們發覺很多問題出於憎勁
[00:34:57.960 --> 00:34:58.520]  出於什麼?
[00:34:58.520 --> 00:35:00.680]  剛才我們說憎勁出於什麼?
[00:35:00.680 --> 00:35:02.280]  出於驕傲
[00:35:02.280 --> 00:35:03.960]  《針研》第十三章第十節
[00:35:03.960 --> 00:35:05.320]  一起讀好嗎?請讀
[00:35:05.320 --> 00:35:09.400]  驕傲旨愧憎勁
[00:35:09.400 --> 00:35:13.480]  聽勸賢的卻有自慰
[00:35:13.480 --> 00:35:15.880]  這真是自慰
[00:35:15.880 --> 00:35:19.320]  所以驕傲就帶來憎勁
[00:35:19.320 --> 00:35:21.800]  因為他覺得自己最厲害
[00:35:21.800 --> 00:35:22.920]  自己很驕傲
[00:35:22.920 --> 00:35:24.280]  我賺多少錢
[00:35:24.280 --> 00:35:25.560]  我多厲害
[00:35:25.560 --> 00:35:28.520]  我有什麼擁有
[00:35:28.520 --> 00:35:30.760]  他開始驕傲的時候就和別人比較
[00:35:30.760 --> 00:35:32.200]  和別人憎勁
[00:35:32.200 --> 00:35:33.400]  發覺有個人比我厲害
[00:35:33.400 --> 00:35:34.360]  不行
[00:35:34.360 --> 00:35:35.880]  我一定要比他厲害
[00:35:35.880 --> 00:35:37.160]  開始來了
[00:35:37.160 --> 00:35:40.120]  這個就是憎勁開始
[00:35:40.120 --> 00:35:42.920]  所以驕傲旨愧憎勁
[00:35:42.920 --> 00:35:49.400]  但是這個卻帶來一個
[00:35:49.400 --> 00:35:50.920]  彼此爭鬥
[00:35:50.920 --> 00:35:53.480]  彼此破壞的結果
[00:35:53.480 --> 00:35:55.880]  所以聽勸賢就有自慰
[00:35:55.880 --> 00:35:59.240]  不要留意驕傲的心態
[00:35:59.240 --> 00:36:01.400]  這正是我們的肉體
[00:36:01.400 --> 00:36:02.280]  新玉就知道了
[00:36:02.280 --> 00:36:03.720]  這是出於肉體的
[00:36:03.720 --> 00:36:04.680]  需要對付的
[00:36:04.680 --> 00:36:07.560]  需要靠聖靈致死它
[00:36:07.560 --> 00:36:10.920]  《針研》十七章第十九節
[00:36:10.920 --> 00:36:12.360]  同樣請讀好嗎?
[00:36:12.360 --> 00:36:16.840]  喜愛憎勁的是喜愛過分
[00:36:16.840 --> 00:36:21.320]  高立家門的乃自取敗壞
[00:36:21.320 --> 00:36:22.680]  什麼叫高立家門?
[00:36:22.680 --> 00:36:25.160]  就是覺得自己比別人厲害
[00:36:25.160 --> 00:36:27.000]  自視過高
[00:36:27.000 --> 00:36:28.440]  這就是驕傲
[00:36:28.440 --> 00:36:29.400]  自視過高
[00:36:29.400 --> 00:36:30.280]  自己比別人厲害
[00:36:30.280 --> 00:36:31.640]  義氣憎勁
[00:36:31.640 --> 00:36:33.960]  所以這些人就憎勁了
[00:36:33.960 --> 00:36:36.520]  憎勁其實就是喜愛過分
[00:36:36.520 --> 00:36:38.520]  專搞事搞憎勁
[00:36:38.520 --> 00:36:40.840]  搞鬥爭
[00:36:40.840 --> 00:36:45.000]  這些就是自取敗壞
[00:36:45.000 --> 00:36:48.040]  我們見到聖經提醒我們
[00:36:48.040 --> 00:36:50.920]  小心這些驕傲
[00:36:50.920 --> 00:36:52.360]  在夫婦之間
[00:36:52.360 --> 00:36:54.280]  在親友之間
[00:36:54.280 --> 00:36:57.800]  大家有一種驕傲
[00:36:57.800 --> 00:36:59.400]  彼此鬥爭的心
[00:36:59.400 --> 00:37:02.920]  就會產生不好的後果
[00:37:02.920 --> 00:37:04.440]  產生憎勁
[00:37:04.440 --> 00:37:06.040]  第二我們見到
[00:37:06.040 --> 00:37:08.680]  這個憎勁在《針研》提醒我們
[00:37:08.680 --> 00:37:10.200]  就是放任
[00:37:10.200 --> 00:37:13.000]  在《針研》十七章第十四節
[00:37:13.000 --> 00:37:14.200]  我們再一起讀好嗎?
[00:37:14.200 --> 00:37:15.080]  請讀
[00:37:15.080 --> 00:37:19.400]  「紛爭的起頭如水放開
[00:37:19.400 --> 00:37:22.120]  所以在爭鬧之先
[00:37:22.120 --> 00:37:25.640]  必當止息憎勁」
[00:37:25.640 --> 00:37:28.360]  所以原來紛爭的起頭如水放開
[00:37:28.360 --> 00:37:30.920]  大家有沒有開過水喉?
[00:37:30.920 --> 00:37:34.040]  愈開愈猛
[00:37:34.040 --> 00:37:36.680]  那怎樣才解決呢?
[00:37:36.680 --> 00:37:40.680]  他說在開頭的時候快點關掉
[00:37:40.680 --> 00:37:43.320]  這個我們一會兒再看
[00:37:43.320 --> 00:37:44.600]  這種是指什麼呢?
[00:37:44.600 --> 00:37:45.400]  指放任
[00:37:45.400 --> 00:37:48.360]  因為他開頭已經覺得有點不妥
[00:37:48.360 --> 00:37:50.680]  不過他沒有聽勸告
[00:37:50.680 --> 00:37:54.760]  也沒有留心、耐心的感覺
[00:37:54.760 --> 00:37:57.800]  更加基督徒沒有留意聖靈的感動
[00:37:57.800 --> 00:38:00.280]  他就放縱
[00:38:00.280 --> 00:38:02.440]  照自己的意思而行
[00:38:02.440 --> 00:38:04.760]  所以憎勁就愈來愈大
[00:38:04.760 --> 00:38:05.960]  他沒有留意
[00:38:05.960 --> 00:38:07.560]  這是屬於肉體的
[00:38:07.560 --> 00:38:10.440]  這是破壞他自己
[00:38:10.440 --> 00:38:13.960]  也破壞他和別人的關係
[00:38:13.960 --> 00:38:16.680]  還有我們看到這種逞強
[00:38:16.680 --> 00:38:19.000]  什麼叫逞強?
[00:38:19.000 --> 00:38:21.880]  就是逞英雄
[00:38:21.880 --> 00:38:24.200]  《針研二十五章》第八節
[00:38:24.200 --> 00:38:25.320]  請讀
[00:38:25.320 --> 00:38:29.240]  「不要務失出去與人爭競
[00:38:29.240 --> 00:38:32.120]  免得至終被他羞辱
[00:38:32.120 --> 00:38:35.640]  你就不知道怎樣行了」
[00:38:35.640 --> 00:38:38.520]  拍拍胸口走出去
[00:38:38.520 --> 00:38:40.760]  就是逞英雄
[00:38:40.760 --> 00:38:42.840]  他說不要務失出去
[00:38:42.840 --> 00:38:45.800]  想過這是否需要的
[00:38:45.800 --> 00:38:47.320]  如果你挺身而出
[00:38:47.320 --> 00:38:49.080]  為正義而行的
[00:38:49.080 --> 00:38:50.200]  付代價的
[00:38:50.200 --> 00:38:51.320]  沒問題
[00:38:51.320 --> 00:38:53.880]  但是如果你務失出去
[00:38:53.880 --> 00:38:55.560]  與人爭競
[00:38:55.560 --> 00:38:58.920]  這樣至終會產生羞辱
[00:38:58.920 --> 00:39:00.920]  根本你都不是別人的那一批人
[00:39:00.920 --> 00:39:03.720]  更加是逞強、逞英雄
[00:39:03.720 --> 00:39:06.360]  這樣就自找麻煩
[00:39:06.360 --> 00:39:09.160]  所以這種逞英雄心態
[00:39:09.160 --> 00:39:11.160]  今天很多人都有
[00:39:11.160 --> 00:39:14.040]  接著還有留言
[00:39:14.040 --> 00:39:16.600]  《針研二十六章》二十到二十一節
[00:39:16.600 --> 00:39:18.120]  我們一起讀
[00:39:18.120 --> 00:39:22.200]  「火缺了柴就必熄滅
[00:39:22.200 --> 00:39:26.920]  無人傳洩爭競便自息
[00:39:26.920 --> 00:39:31.480]  好爭競的人善或爭端
[00:39:31.480 --> 00:39:38.200]  就如如火加炭火上加柴一樣」
[00:39:38.200 --> 00:39:40.600]  所以這種是甚麼?
[00:39:40.600 --> 00:39:44.280]  撥火
[00:39:44.280 --> 00:39:46.120]  所以原來爭競
[00:39:46.120 --> 00:39:47.880]  很多時候出於甚麼?
[00:39:47.880 --> 00:39:50.680]  出於傳洩
[00:39:50.680 --> 00:39:52.600]  傳洩即是甚麼?
[00:39:52.600 --> 00:39:54.840]  又講人行嗎?
[00:39:54.840 --> 00:39:58.920]  本來火都熄滅了
[00:39:58.920 --> 00:40:03.160]  接著給你一撥,又熄滅
[00:40:03.160 --> 00:40:06.360]  如如火加炭火上加柴
[00:40:06.360 --> 00:40:09.320]  所以這些人叫好爭競
[00:40:09.320 --> 00:40:11.320]  好爭競當然喜歡這樣做
[00:40:11.320 --> 00:40:13.560]  很大問題
[00:40:13.560 --> 00:40:16.120]  喜歡生事
[00:40:16.120 --> 00:40:18.440]  無端生事
[00:40:18.440 --> 00:40:26.200]  搞到你一塌糊塗就開心
[00:40:26.200 --> 00:40:28.840]  這些出於非常壞的心態
[00:40:28.840 --> 00:40:31.960]  但不知不覺就做了這種事
[00:40:31.960 --> 00:40:35.240]  所以真是好爭競的人要留心
[00:40:35.240 --> 00:40:37.000]  如果你發現自己很喜歡
[00:40:37.000 --> 00:40:40.360]  靈異認叻,怕心口
[00:40:40.360 --> 00:40:42.760]  說得出就說
[00:40:42.760 --> 00:40:43.880]  好爭競的時候
[00:40:43.880 --> 00:40:46.680]  小心會變成自己都不知道
[00:40:46.680 --> 00:40:54.200]  成為這種煽風點火的人
[00:40:54.200 --> 00:40:55.640]  流言
[00:40:55.640 --> 00:40:57.160]  指於甚麼?
[00:40:57.160 --> 00:41:00.520]  流言指於自己
[00:41:00.520 --> 00:41:02.680]  所以爭競就是知識
[00:41:02.680 --> 00:41:05.880]  沒有人傳洩
[00:41:05.880 --> 00:41:08.680]  接著就爭辯
[00:41:08.680 --> 00:41:12.600]  在提摩太后書2章23節
[00:41:12.600 --> 00:41:16.680]  唯有那愚拙無學問的辯論
[00:41:16.680 --> 00:41:18.280]  總要棄拙
[00:41:18.280 --> 00:41:27.240]  因為知道者等事事起爭競地
[00:41:27.240 --> 00:41:29.160]  保羅提醒提摩太后留心教會裏面
[00:41:29.160 --> 00:41:30.840]  即是他提醒教會
[00:41:30.840 --> 00:41:32.040]  這個伊弗梭教會
[00:41:32.040 --> 00:41:33.960]  保羅心目讓的
[00:41:33.960 --> 00:41:35.960]  提摩太后心目讓的
[00:41:35.960 --> 00:41:38.920]  他說這些愚拙無學問的辯論
[00:41:38.920 --> 00:41:40.840]  總要棄拙
[00:41:40.840 --> 00:41:42.920]  因為這些事很多時候最後都是
[00:41:42.920 --> 00:41:45.400]  大家都咬到臉紅耳熱
[00:41:45.400 --> 00:41:47.320]  最後又怎樣?
[00:41:47.320 --> 00:41:52.280]  最後就產生爭競
[00:41:52.280 --> 00:41:54.120]  所以這些是
[00:41:54.120 --> 00:41:56.280]  教會少談政治
