
[00:00:00.000 --> 00:00:04.800]  掃羅是以色列國的第一個王
[00:16:25.220 --> 00:16:28.220]  所以不是說很客觀地那件事
[00:16:28.220 --> 00:16:30.220]  辦好了就行
[00:16:30.220 --> 00:16:31.220]  所以我們說
[00:16:31.220 --> 00:16:33.220]  在信仰的時候爲何不同
[00:16:33.220 --> 00:16:36.220]  就是我們不是以結果來判定
[00:16:36.220 --> 00:16:38.220]  整件事是對還是錯
[00:16:38.220 --> 00:16:40.220]  結果出來好像是好
[00:16:40.220 --> 00:16:42.220]  但是如果你的手法
[00:16:42.220 --> 00:16:44.220]  你的地位身份
[00:16:44.220 --> 00:16:47.220]  沒有一個正確的立場地位
[00:16:47.220 --> 00:16:48.220]  去做那件事
[00:16:48.220 --> 00:16:50.220]  方法不正確
[00:16:50.220 --> 00:16:53.220]  整件事都不被接納
[00:16:53.220 --> 00:16:57.220]  即使結果多美好都不行
[00:16:57.220 --> 00:17:00.220]  這個原則我們要很清楚記住
[00:17:00.220 --> 00:17:04.220]  掃浪獻祭就是這樣的問題
[00:17:04.220 --> 00:17:07.220]  那你說撒姆爾你不對
[00:17:07.220 --> 00:17:09.220]  那你遲到
[00:17:09.220 --> 00:17:10.220]  是不是
[00:17:10.220 --> 00:17:13.220]  這個又衍生到另一個我們很常有的
[00:17:13.220 --> 00:17:15.220]  我們很常有的事情就是
[00:17:15.220 --> 00:17:16.220]  我做錯了一些事
[00:17:16.220 --> 00:17:17.220]  是因爲你不對
[00:17:17.220 --> 00:17:20.220]  但是問題就是
[00:17:20.220 --> 00:17:22.220]  人家不對
[00:17:22.220 --> 00:17:24.220]  假設撒姆爾是不對
[00:17:24.220 --> 00:17:26.220]  都不是一個理由
[00:17:26.220 --> 00:17:29.220]  令你可以去做一些錯事
[00:17:29.220 --> 00:17:31.220]  明白嗎
[00:17:31.220 --> 00:17:33.220]  是他不對
[00:17:33.220 --> 00:17:35.220]  都不代表
[00:17:35.220 --> 00:17:38.220]  可以你因此去做一些錯事
[00:17:38.220 --> 00:17:40.220]  就變成了對
[00:17:40.220 --> 00:17:42.220]  你本身做的事是錯就錯
[00:17:42.220 --> 00:17:44.220]  沒錯是人家錯
[00:17:44.220 --> 00:17:45.220]  但你都是錯
[00:17:45.220 --> 00:17:47.220]  掃浪就是這樣
[00:17:47.220 --> 00:17:49.220]  我們假設撒姆爾是錯
[00:17:49.220 --> 00:17:51.220]  掃浪這樣去犯錯都是他自己的錯
[00:17:51.220 --> 00:17:53.220]  不關撒姆爾事
[00:17:53.220 --> 00:17:55.220]  是他自己個人的選擇
[00:17:55.220 --> 00:17:57.220]  接着再下去
[00:17:57.220 --> 00:17:59.220]  這個經文
[00:17:59.220 --> 00:18:01.220]  撒姆爾這樣講完之後
[00:18:01.220 --> 00:18:03.220]  第三件事
[00:18:03.220 --> 00:18:05.220]  沒有記載的是什麼
[00:18:05.220 --> 00:18:07.220]  沒有記載的就是
[00:18:07.220 --> 00:18:11.220]  掃浪有沒有說過一些悔改的說話
[00:18:11.220 --> 00:18:13.220]  我知錯了
[00:18:13.220 --> 00:18:15.220]  我這樣得罪神
[00:18:15.220 --> 00:18:19.220]  求禰爲我討好神
[00:18:19.220 --> 00:18:21.220]  整件事我又要罪
[00:18:21.220 --> 00:18:23.220]  有沒有
[00:18:23.220 --> 00:18:24.220]  我就看不到
[00:18:24.220 --> 00:18:25.220]  你們如果看到就告訴我
[00:18:25.220 --> 00:18:27.220]  我一直看都看不到
[00:18:27.220 --> 00:18:29.220]  掃浪沒有任何後悔的說話
[00:18:29.220 --> 00:18:31.220]  錯了就錯了
[00:18:31.220 --> 00:18:33.220]  就是這樣
[00:18:33.220 --> 00:18:35.220]  是不是很像現在的年輕人
[00:18:35.220 --> 00:18:37.220]  所以
[00:18:37.220 --> 00:18:39.220]  有些事爲什麼要回到聖經那裏
[00:18:39.220 --> 00:18:41.220]  不是
[00:18:41.220 --> 00:18:43.220]  一些事要現代
[00:18:43.220 --> 00:18:45.220]  要新就一定對
[00:18:45.220 --> 00:18:47.220]  聖經就一定對
[00:18:47.220 --> 00:18:49.220]  所以聖經永遠都是新
[00:18:49.220 --> 00:18:53.220]  你肯看聖經就經常有些新的亮光給你
[00:18:53.220 --> 00:18:55.220]  因爲你以前看不到
[00:18:55.220 --> 00:18:57.220]  到你看到的時候那樣東西就是新
[00:18:57.220 --> 00:18:59.220]  好了到十四章
[00:18:59.220 --> 00:19:01.220]  那怎麼辦
[00:19:01.220 --> 00:19:03.220]  繼續下去
[00:19:03.220 --> 00:19:05.220]  生活
[00:19:05.220 --> 00:19:07.220]  跟菲律賓人打仗
[00:19:07.220 --> 00:19:09.220]  十四章我們看下去
[00:19:09.220 --> 00:19:11.220]  你看看四十七節那裏
[00:19:11.220 --> 00:19:13.220]  就有一個歸納掃羅一路作王的仇
[00:19:13.220 --> 00:19:15.220]  他做成怎樣
[00:19:15.220 --> 00:19:17.220]  四十七節那裏說
[00:19:17.220 --> 00:19:19.220]  掃羅就執掌以色列的國權
[00:19:19.220 --> 00:19:21.220]  常常攻擊他四圍的一切仇敵
[00:19:21.220 --> 00:19:23.220]  周圍很多仇敵
[00:19:23.220 --> 00:19:25.220]  摩厄人
[00:19:25.220 --> 00:19:27.220]  阿滿人
[00:19:27.220 --> 00:19:29.220]  以東人
[00:19:29.220 --> 00:19:31.220]  所巴的諸王
[00:19:31.220 --> 00:19:33.220]  並菲利士人
[00:19:33.220 --> 00:19:35.220]  其實掃羅做很多事
[00:19:35.220 --> 00:19:37.220]  爲以色列人去征戰
[00:19:37.220 --> 00:19:39.220]  將周圍的人鎮壓
[00:19:39.220 --> 00:19:41.220]  摩厄人
[00:19:41.220 --> 00:19:43.220]  阿滿人
[00:19:43.220 --> 00:19:45.220]  以東人
[00:19:45.220 --> 00:19:47.220]  所巴的諸王
[00:19:47.220 --> 00:19:49.220]  菲利士人
[00:19:49.220 --> 00:19:51.220]  都去到哪裏
[00:19:51.220 --> 00:19:53.220]  都打敗仇敵
[00:19:53.220 --> 00:19:55.220]  搶掠他們之人的首
[00:19:55.220 --> 00:19:57.220]  做得不錯
[00:19:57.220 --> 00:19:59.220]  一路做得不錯
[00:19:59.220 --> 00:20:01.220]  你留意這件事
[00:20:01.220 --> 00:20:03.220]  在撒慕爾說完
[00:20:03.220 --> 00:20:05.220]  他的王位不會很長
[00:20:05.220 --> 00:20:07.220]  之後他繼續做了很多事
[00:20:07.220 --> 00:20:09.220]  繼續做了很多事
[00:20:09.220 --> 00:20:11.220]  一切好像如常
[00:20:11.220 --> 00:20:13.220]  到十五章
[00:20:13.220 --> 00:20:15.220]  撒慕爾有另一個信息
[00:20:15.220 --> 00:20:17.220]  說耶和華猜險我
[00:20:17.220 --> 00:20:19.220]  說耶和華猜險我
[00:20:19.220 --> 00:20:21.220]  高你作王
[00:20:21.220 --> 00:20:23.220]  你作王治理他的百姓
[00:20:23.220 --> 00:20:25.220]  所以你當聽
[00:20:25.220 --> 00:20:27.220]  耶和華的話
[00:20:27.220 --> 00:20:29.220]  現在有新的知識
[00:20:29.220 --> 00:20:31.220]  萬君的耶和華這樣說
[00:20:31.220 --> 00:20:33.220]  以色列人出埃及時
[00:20:33.220 --> 00:20:35.220]  在路上阿瑪利人如何對待他們
[00:20:35.220 --> 00:20:37.220]  如何抵擋他們
[00:20:37.220 --> 00:20:39.220]  神說他沒有忘記
[00:20:39.220 --> 00:20:41.220]  這些阿瑪利人當日
[00:20:41.220 --> 00:20:43.220]  如何抵擋以色列人
[00:20:43.220 --> 00:20:45.220]  現在你要去攻打阿瑪利人
[00:20:45.220 --> 00:20:47.220]  滅盡他們所有的
[00:20:47.220 --> 00:20:49.220]  不可聯繫他們
[00:20:49.220 --> 00:20:51.220]  不可聯繫他們
[00:20:51.220 --> 00:20:53.220]  將男女孩童喫奶的
[00:20:53.220 --> 00:20:55.220]  並牛羊落駝和牢
[00:20:55.220 --> 00:20:57.220]  盡都殺死
[00:20:57.220 --> 00:20:59.220]  我們首先不談
[00:20:59.220 --> 00:21:01.220]  事後封殘
[00:21:01.220 --> 00:21:03.220]  這個問題
[00:21:03.220 --> 00:21:05.220]  這個命令是不是很清晰
[00:21:05.220 --> 00:21:07.220]  很清晰
[00:21:07.220 --> 00:21:09.220]  沒有任何疑問的地方
[00:21:09.220 --> 00:21:11.220]  總之全部殺了
[00:21:11.220 --> 00:21:13.220]  不可以聯繫
[00:21:13.220 --> 00:21:15.220]  在喫奶的牛羊
[00:21:15.220 --> 00:21:17.220]  牢都要殺了
[00:21:17.220 --> 00:21:19.220]  清楚嗎
[00:21:19.220 --> 00:21:21.220]  如果這句話跟你說你都很清楚
[00:21:21.220 --> 00:21:23.220]  實在的事情
[00:21:23.220 --> 00:21:25.220]  發生下去
[00:21:25.220 --> 00:21:27.220]  如果大家
[00:21:27.220 --> 00:21:29.220]  可以動一下
[00:21:29.220 --> 00:21:31.220]  第八節和第九節
[00:21:31.220 --> 00:21:33.220]  大家幫我讀
[00:21:33.220 --> 00:21:35.220]  第十五章
[00:21:35.220 --> 00:21:37.220]  第十五章
[00:21:37.220 --> 00:21:39.220]  第八節和第九節
[00:21:47.220 --> 00:21:49.220]  託羅罕升級
[00:21:49.220 --> 00:21:51.220]  廉恥壓格
[00:21:51.220 --> 00:21:53.220]  壓制上紅的牛羊
[00:21:53.220 --> 00:21:55.220]  牢獨羊羔
[00:21:55.220 --> 00:21:57.220]  令一切美物不肯滅絕
[00:21:57.220 --> 00:21:59.220]  罷下厭臭
[00:21:59.220 --> 00:22:01.220]  惡劣的種族殺戮
[00:22:01.220 --> 00:22:03.220]  好
[00:22:03.220 --> 00:22:05.220]  讀完了
[00:22:05.220 --> 00:22:07.220]  那你覺得託羅有沒有執行到
[00:22:07.220 --> 00:22:09.220]  撒姆爾所傳講給他聽
[00:22:09.220 --> 00:22:11.220]  耶和華的命令呢
[00:22:11.220 --> 00:22:13.220]  沒有
[00:22:13.220 --> 00:22:15.220]  這麼清晰的命令
[00:22:15.220 --> 00:22:17.220]  生擒了壓格
[00:22:17.220 --> 00:22:19.220]  廉恥他
[00:22:19.220 --> 00:22:21.220]  我剛纔沒有讀到
[00:22:21.220 --> 00:22:23.220]  十四章五萬二節
[00:22:23.220 --> 00:22:25.220]  託羅凡是看到
[00:22:25.220 --> 00:22:27.220]  打德
[00:22:27.220 --> 00:22:29.220]  驍勇善戰
[00:22:29.220 --> 00:22:31.220]  都招募他來跟從他
[00:22:31.220 --> 00:22:33.220]  不知道是不是他覺得
[00:22:33.220 --> 00:22:35.220]  壓格可以收納他
[00:22:35.220 --> 00:22:37.220]  做一個戰士
[00:22:37.220 --> 00:22:39.220]  廉恥他
[00:22:39.220 --> 00:22:41.220]  沒有聽神說
[00:22:41.220 --> 00:22:43.220]  神叫你全部殺了
[00:22:43.220 --> 00:22:45.220]  狼都沒有殺
[00:22:45.220 --> 00:22:47.220]  牛羊呢
[00:22:47.220 --> 00:22:49.220]  叫你全部殺了
[00:22:49.220 --> 00:22:51.220]  就留下那些好的
[00:22:51.220 --> 00:22:53.220]  瘦弱的就殺了
[00:22:53.220 --> 00:22:55.220]  沒有聽到神所說
[00:22:55.220 --> 00:22:57.220]  一個很明顯的
[00:22:57.220 --> 00:22:59.220]  指示
[00:22:59.220 --> 00:23:01.220]  沒有聽到
[00:23:01.220 --> 00:23:03.220]  但你又試着跟他辯護
[00:23:03.220 --> 00:23:05.220]  他愛財
[00:23:05.220 --> 00:23:07.220]  不浪費
[00:23:07.220 --> 00:23:09.220]  善用資源
[00:23:09.220 --> 00:23:11.220]  好東西你殺了也無所謂
[00:23:11.220 --> 00:23:13.220]  這個託羅凡很聰明
[00:23:13.220 --> 00:23:17.220]  人的聰明
[00:23:17.220 --> 00:23:19.220]  不代表
[00:23:19.220 --> 00:23:21.220]  神喜悅
[00:23:21.220 --> 00:23:23.220]  神喜悅是聽他說
[00:23:23.220 --> 00:23:25.220]  你有多聰明
[00:23:25.220 --> 00:23:27.220]  聰明得過神
[00:23:27.220 --> 00:23:29.220]  你怎知道神的指示不是聰明的指示
[00:23:29.220 --> 00:23:31.220]  你用你自己的聰明
[00:23:31.220 --> 00:23:33.220]  你覺得神所說的不聰明
[00:23:33.220 --> 00:23:35.220]  你聰明點按你這樣做
[00:23:35.220 --> 00:23:37.220]  那你大錯
[00:23:37.220 --> 00:23:39.220]  這給我們一個很重要的記住
[00:23:39.220 --> 00:23:41.220]  十五章第十節
[00:23:41.220 --> 00:23:43.220]  就記住
[00:23:43.220 --> 00:23:45.220]  撒慕爾就跟他說
[00:23:45.220 --> 00:23:47.220]  耶和華的話
[00:23:47.220 --> 00:23:49.220]  臨到撒慕爾就說
[00:23:49.220 --> 00:23:51.220]  我立耶穌羅作王
[00:23:51.220 --> 00:23:53.220]  我後悔了
[00:23:53.220 --> 00:23:55.220]  他不跟從我
[00:23:55.220 --> 00:23:57.220]  不遵守我的命令
[00:23:57.220 --> 00:23:59.220]  再次寫下
[00:23:59.220 --> 00:24:01.220]  託羅的罪名
[00:24:01.220 --> 00:24:03.220]  不跟從神
[00:24:03.220 --> 00:24:05.220]  不遵守神的命令
[00:24:05.220 --> 00:24:07.220]  但十五章十三節
[00:24:07.220 --> 00:24:09.220]  有他自己的說法
[00:24:09.220 --> 00:24:13.220]  十三節撒慕爾到了託羅
[00:24:13.220 --> 00:24:15.220]  託羅就跟他說
[00:24:15.220 --> 00:24:17.220]  願耶和華賜福於你
[00:24:17.220 --> 00:24:19.220]  耶和華的命令我已遵守了
[00:24:19.220 --> 00:24:21.220]  剛纔你們都說他沒有遵守
[00:24:21.220 --> 00:24:23.220]  但託羅說
[00:24:23.220 --> 00:24:25.220]  我已遵守了
[00:24:25.220 --> 00:24:27.220]  撒慕爾就說
[00:24:27.220 --> 00:24:29.220]  我還聽到牛羊的聲音
[00:24:29.220 --> 00:24:31.220]  爲什麼 哪來的
[00:24:31.220 --> 00:24:33.220]  託羅就說 這些是百姓從阿瑪利人那邊帶來的
[00:24:33.220 --> 00:24:35.220]  因爲他們愛惜上好的牛羊
[00:24:35.220 --> 00:24:37.220]  要獻給耶和華的神
[00:24:37.220 --> 00:24:39.220]  其餘的我都滅盡了
[00:24:39.220 --> 00:24:43.220]  神要不要你留下
[00:24:43.220 --> 00:24:45.220]  所謂阿瑪利人的上好的牛羊
[00:24:45.220 --> 00:24:47.220]  獻給祂呢
[00:24:47.220 --> 00:24:49.220]  神叫你滅絕祂
[00:24:49.220 --> 00:24:51.220]  你又說百姓要留下
[00:24:51.220 --> 00:24:53.220]  你想留下還是祂留下
[00:24:53.220 --> 00:24:57.220]  很明顯沒有聽神說
[00:24:57.220 --> 00:24:59.220]  就說我已經聽了
[00:24:59.220 --> 00:25:03.220]  十三節他說我已經聽了
[00:25:03.220 --> 00:25:05.220]  再下去十五節
[00:25:05.220 --> 00:25:07.220]  剛剛讀了
[00:25:07.220 --> 00:25:09.220]  我都滅盡了
[00:25:09.220 --> 00:25:11.220]  到第十六節
[00:25:11.220 --> 00:25:13.220]  這句話真是寫得好
[00:25:13.220 --> 00:25:15.220]  你住口吧
[00:25:15.220 --> 00:25:17.220]  你收聲吧
[00:25:17.220 --> 00:25:19.220]  還說這樣的心情
[00:25:19.220 --> 00:25:21.220]  擺明你沒有聽神的說話
[00:25:21.220 --> 00:25:23.220]  你還在辯駁
[00:25:23.220 --> 00:25:25.220]  你收聲吧
[00:25:25.220 --> 00:25:27.220]  等我張耶和華
[00:25:27.220 --> 00:25:29.220]  昨夜向我所說的話告訴你
[00:25:29.220 --> 00:25:31.220]  託羅就清楚清楚
[00:25:31.220 --> 00:25:33.220]  十七節
[00:25:33.220 --> 00:25:35.220]  十五節就說
[00:25:35.220 --> 00:25:37.220]  從前你雖然身份以自己爲小
[00:25:37.220 --> 00:25:41.220]  豈不是被納作以色列的元首嗎
[00:25:41.220 --> 00:25:43.220]  然後說高你作王
[00:25:43.220 --> 00:25:45.220]  然後說差遣你
[00:25:45.220 --> 00:25:47.220]  吩咐你去擊打那些犯罪的阿瑪利人
[00:25:47.220 --> 00:25:49.220]  將他們滅絕
[00:25:49.220 --> 00:25:51.220]  第十九節
[00:25:51.220 --> 00:25:53.220]  爲何沒有聽從耶和華的命令
[00:25:53.220 --> 00:25:55.220]  急忙努力財物
[00:25:55.220 --> 00:25:57.220]  行耶和華中行爲
[00:25:57.220 --> 00:25:59.220]  託羅怎樣說呢
[00:25:59.220 --> 00:26:01.220]  我實在聽從了耶和華的命令
[00:26:01.220 --> 00:26:03.220]  我實在聽從了耶和華的命令
[00:26:03.220 --> 00:26:07.220]  這麼清楚
[00:26:07.220 --> 00:26:09.220]  這麼說
[00:26:09.220 --> 00:26:11.220]  你還說實在聽從了
[00:26:11.220 --> 00:26:13.220]  走了耶和華所差遣我的路
[00:26:13.220 --> 00:26:15.220]  走了耶和華所差遣我的路
[00:26:15.220 --> 00:26:17.220]  擒了阿瑪利王
[00:26:17.220 --> 00:26:19.220]  滅盡了阿瑪利人
[00:26:19.220 --> 00:26:21.220]  百姓卻在當年的密宗取得最好的
[00:26:21.220 --> 00:26:23.220]  百姓卻在當年的密宗取得最好的
[00:26:23.220 --> 00:26:25.220]  要在吉格獻與耶和華的的神
[00:26:25.220 --> 00:26:27.220]  要在吉格獻與耶和華的的神
[00:26:27.220 --> 00:26:29.220]  是否有些迷幻不靈
[00:26:29.220 --> 00:26:31.220]  是否有些迷幻不靈
[00:26:31.220 --> 00:26:33.220]  二十二至二十三節
[00:26:33.220 --> 00:26:35.220]  在聖經裏面很經典的兩節聖經
[00:26:35.220 --> 00:26:37.220]  在聖經裏面很經典的兩節聖經
[00:26:37.220 --> 00:26:39.220]  二十二節二十三節
[00:26:39.220 --> 00:27:02.220]  『耶和華喜悅凡弟和平安世,喜悅人聽從他的話,聽從勝於斂制,信從勝於公平自由,歡迎敬罪與行邪惡神的罪相等,還感敵罪與拜祭神和還罪的罪相同。』
[00:27:02.220 --> 00:27:10.220]  二十二節在聖經裏面很經典的兩節聖經
[00:27:10.220 --> 00:27:12.220]  在聖經裏面很經典的兩節聖經
[00:27:12.220 --> 00:27:14.220]  在聖經裏面很經典的兩節聖經
[00:27:14.220 --> 00:27:37.220]  『耶和華喜悅凡弟和平安世,喜悅人聽從他的話,聽從他的話,聽從勝於斂制,信從勝於公平自由,歡迎斂制,歡迎斂制』
[00:27:37.220 --> 00:27:45.220]  那些已經很偉大了,我們沒有人做得到,將你整個身家奉獻給教會,將你所有的時間回來教會那裏侍奉,我們沒有人做到
[00:27:45.220 --> 00:27:49.220]  但是如果你聽命,你又勝過這一層
[00:27:49.220 --> 00:27:56.220]  即是說神最重要最重要的一件事是想人聽從祂的命令,就是這麼簡單
[00:27:56.220 --> 00:28:01.220]  你說怎樣去侍奉神,怎樣爲神犧牲那些不是最重要
[00:28:01.220 --> 00:28:08.220]  首先你先聽神的話,尤其是這麼清晰的說話,你都不聽,那其他的不用說
[00:28:08.220 --> 00:28:14.220]  你這樣不聽,撒慕爾華你是厭棄了耶和華的命令
[00:28:14.220 --> 00:28:18.220]  神跟你說你厭棄就不想聽,那神都厭棄你作王
[00:28:18.220 --> 00:28:28.220]  這一段他有一些反應,從二十四節開始,他就說『求你赦免我的罪』
[00:28:28.220 --> 00:28:34.220]  我有罪了,我因爲懼怕百姓,聽從他們的說話
[00:28:34.220 --> 00:28:42.220]  二十五節『現在求你赦免我的罪,同我回去,我很敬拜耶和華』
[00:28:42.220 --> 00:28:51.220]  他悔改了,再看下去,撒慕爾華就說『我不同你回去,因爲你厭棄耶和華的命令,耶和華都厭棄你作王了』
[00:28:51.220 --> 00:29:05.220]  要走,蘇羅就要拉住他,拉住他連衣服都破了,撒慕爾華就說『如此,今日耶和華使以色列國與你斷絕,將這國賜予給你更好的人
[00:29:05.220 --> 00:29:13.220]  以色列的大能者必不致說放,也不致後悔,因他永非世人,絕不後悔』
[00:29:13.220 --> 00:29:30.220]  哇,說得很絕,蘇羅怎麼辦?我有罪了,留意下面,『雖然如此,求你在我百姓的長老和以色列人面前抬舉我,同我回去,我很敬拜耶和華,你的神』
[00:29:30.220 --> 00:29:39.220]  看完這麼多節,你覺得他是否真心後悔?都不是,都是要免多些,我雖然做錯事
[00:29:39.220 --> 00:29:47.220]  但是在百姓和長老面前,你給我點面子,抬舉一下我,不要要我的主
[00:29:47.220 --> 00:29:55.220]  真正後悔的人不是不考慮這件事,真正後悔的人是看錯他和神之間的關係,得罪了神
[00:29:55.220 --> 00:29:59.220]  他在那裏後悔,自己的面子無所謂,那些是真正的後悔
[00:29:59.220 --> 00:30:08.220]  他,我們看到不是真正的後悔,口裏好像是後悔,但其實不是,所以神這個判決都很清晰
[00:30:08.220 --> 00:30:20.220]  不會再後悔神,要將你的國給一個更好的人,一錯五,再錯,是不是?
[00:30:20.220 --> 00:30:24.220]  那還沒完,還有繼續錯,所以我們還有一個小節要看
[00:30:24.220 --> 00:30:36.220]  跟着聖經就記載了一個神解孫的王大衛,他和掃羅之間的事蹟,我們今天跳過那個位,看回掃羅
[00:30:36.220 --> 00:30:46.220]  事件就一路發展,一路發展到很後期的時候,去到28章,就是聖經三章裏面所提的第28章
[00:30:46.220 --> 00:30:55.220]  非利士人他們四境作惡就經常來搞他們,總之你不滅絕他,他就來搞搞陣
[00:30:55.220 --> 00:31:06.220]  其實今天在以色列的境界都還是非利士人在搞陣,非利士人根據傳統的解釋追溯歷史就是今天的巴勒斯坦人
[00:31:06.220 --> 00:31:16.220]  就是在最後70年,猶太人離開之後,那些非利士人本來在岸邊居住
[00:31:16.220 --> 00:31:25.220]  那些猶太人都離開了,就霸佔了那個地方,住下去那個地方就住了千幾二千年
[00:31:25.220 --> 00:31:32.220]  就稱爲巴勒斯坦,那些人主要都是當時非利士人那幫人來的
[00:31:32.220 --> 00:31:39.220]  近代的歷史大家看到巴勒斯坦人在那裏都有很多東西在搞陣
[00:31:39.220 --> 00:31:46.220]  跟當時都是一樣,非利士人又來搞他們,那蘇羅作爲以色列的王,那怎樣呢?
[00:31:46.220 --> 00:31:55.220]  大家看到那時非利士人聚集要跟他們打仗,我們28章看到第6節
[00:31:55.220 --> 00:32:04.220]  第6節那裏蘇羅求問耶和華,想要求問耶和華,因爲現在面臨大敵
[00:32:04.220 --> 00:32:12.220]  他想要問神怎麼辦呢?耶和華卻不直目或污伶或先知回答他,不理他
[00:32:12.220 --> 00:32:19.220]  蘇羅就吩咐神父,當爲我找一個交軌的夫人,我好去問她
[00:32:19.220 --> 00:32:24.220]  神父說,在隱多爾有個交軌的夫人,就去找這個交軌的夫人
[00:32:24.220 --> 00:32:35.220]  在律法裏面,摩西很清晰地說,是不可以牽涉這些交軌,那些黑暗的面
[00:32:35.220 --> 00:32:42.220]  所以又再提這個心靈記29章29節,就是神說,隱蔽的事是屬乎耶和華
[00:32:42.220 --> 00:32:49.220]  唯有明顯的事是屬乎我們,所以我們是追求明白明顯的真理就行
[00:32:49.220 --> 00:32:58.220]  靈界裏面有什麼黑暗的東西,有什麼古怪神祕的東西,那些不是我們要去追求的
[00:32:58.220 --> 00:33:05.220]  不過,蘇羅這段好像說,無計可施,要去找那些交軌的夫人問一問
[00:33:05.220 --> 00:33:14.220]  他就去找這個交軌的夫人,大家在看經文,他就說,叫這個交軌的夫人幫我找習武爾上來
[00:33:14.220 --> 00:33:21.220]  我要問下他的東西,這個交軌的夫人就做下他的動作或者符咒那些
[00:33:21.220 --> 00:33:29.220]  去到第十二十三節,那個夫人就看見,留心經文
[00:33:29.220 --> 00:33:35.220]  看見習武爾就大聲呼叫對蘇羅說,你是蘇羅,起先蘇羅隱瞞身份
[00:33:35.220 --> 00:33:39.220]  現在被他發現,你是蘇羅來的,爲什麼要欺負我呢
[00:33:39.220 --> 00:33:46.220]  蘇羅其實自己當天都發過一個很明確的命令,不準有交軌
[00:33:46.220 --> 00:33:50.220]  有交軌就要殺頭,這個夫人起先都很害怕
[00:33:50.220 --> 00:33:56.220]  那蘇羅就說,不用怕,有什麼罪我摟上身,這個交軌的夫人才和他做這件事
[00:33:56.220 --> 00:33:59.220]  現在他發現他是蘇羅,爲什麼要欺負我呢
[00:33:59.220 --> 00:34:07.220]  那王就對夫人說,不用怕,你看到什麼,夫人就說,我看見有神從地裏上來
[00:34:07.220 --> 00:34:16.220]  蘇羅說,他怎麼樣的形狀呢,夫人就說,有一個老人上來,身穿長衣
[00:34:16.220 --> 00:34:23.220]  蘇羅知道事實無疑,就屈身唸佛於地下拜
[00:34:23.220 --> 00:34:27.220]  這個蘇羅知道這兩個字,我專門去查一下聖經
[00:34:27.220 --> 00:34:31.220]  在很多英文聖經裏面都是用一個perceive這個字
[00:34:31.220 --> 00:34:45.220]  perceive就是客觀事實的證實缺陷,是這個人主動地認爲是
[00:34:45.220 --> 00:34:51.220]  所以這個知道大家要留心,並不是憑一些事很確實知道是撒慕爾
[00:34:51.220 --> 00:34:58.220]  不是,他認爲這個說法是撒慕爾,那他就屈身下拜
[00:34:58.220 --> 00:35:05.220]  屈身下拜,撒慕爾就跟他說了一些話,你幹嘛搞我,找我上來
[00:35:05.220 --> 00:35:10.220]  蘇羅說,我很困急,菲利普人攻擊我,神又離開我
[00:35:10.220 --> 00:35:16.220]  不肯接先知或者夢迴答我,所以我請你來,指示一下我應該怎樣
[00:35:16.220 --> 00:35:24.220]  這個撒慕爾就說,離開了你,且與你爲敵,你何必問我呢
[00:35:24.220 --> 00:35:31.220]  耶和華照他直我所說的話,已經從你手上將國權奪去了
[00:35:31.220 --> 00:35:35.220]  賜了給別人,就是大魏,因你沒有聽從耶和華的命令
[00:35:35.220 --> 00:35:42.220]  他努努阿瑪利人,你沒有滅絕他們,所以今日耶和華向你這樣
[00:35:42.220 --> 00:35:47.220]  並且耶和華必將你黃以色列人交在菲利普人的手裏
[00:35:47.220 --> 00:35:55.220]  明日你和你宗子必與我在一處了
[00:35:55.220 --> 00:35:59.220]  然後說必將以色列的軍兵交給菲利普人
[00:35:59.220 --> 00:36:06.220]  蘇羅聽完就不喫東西,很頹廢
[00:36:06.220 --> 00:36:12.220]  我們要看這個,在聖經裏面也有很多人有不同的看法
[00:36:12.220 --> 00:36:19.220]  但到今天就比較明朗了,誰覺得這真是撒慕爾呢?
[00:36:19.220 --> 00:36:23.220]  誰覺得這其實不是撒慕爾呢?
[00:36:23.220 --> 00:36:26.220]  誰不知道我說什麼呢?
[00:36:26.220 --> 00:36:29.220]  兩邊都不同意,通常都是這樣反映
[00:36:29.220 --> 00:36:33.220]  因爲傳統上有些人認爲這真是撒慕爾
[00:36:33.220 --> 00:36:38.220]  但後來有些人看聖經覺得這不是撒慕爾
[00:36:38.220 --> 00:36:42.220]  認爲這真是撒慕爾的人的支持
[00:36:42.220 --> 00:36:45.220]  但他真的說是撒慕爾
[00:36:45.220 --> 00:36:51.220]  死了就召他上來,召他鬼魂上來
[00:36:51.220 --> 00:36:55.220]  他真的說是撒慕爾,最簡單的就是說撒慕爾就是撒慕爾
[00:36:55.220 --> 00:37:00.220]  但我們一直看的時候去研究,我們認爲這是假撒慕爾
[00:37:00.220 --> 00:37:04.220]  爲什麼呢?因爲我經常和大家說
[00:37:04.220 --> 00:37:09.220]  我們看聖經要以整本聖經的真理來作支持
[00:37:09.220 --> 00:37:11.220]  那些纔是對的
[00:37:11.220 --> 00:37:16.220]  如果有一些看法是違反了一些聖經的真理,確立了的真理
[00:37:16.220 --> 00:37:20.220]  你的想法是錯的,很簡單的,幾樣東西
[00:37:20.220 --> 00:37:26.220]  首先在經文上,剛纔說他知道是perceive,他認爲是
[00:37:26.220 --> 00:37:28.220]  沒有說一定是
[00:37:28.220 --> 00:37:33.220]  說的話全部是凌厭
