
[00:00:00.000 --> 00:00:02.360]  大家早晨,兩位姐妹好
[00:16:44.300 --> 00:16:46.000]  我們大家都看到一樣東西
[00:16:46.000 --> 00:16:49.000]  自由是不是一件好事?
[00:16:49.000 --> 00:16:51.100]  言論自由是不是一件好事?
[00:16:51.100 --> 00:16:52.540]  Yes? No?
[00:16:52.540 --> 00:16:53.040]  Yes
[00:16:53.040 --> 00:16:55.000]  言論自由是一個好事
[00:16:55.000 --> 00:16:56.540]  高度自我好不好?
[00:16:56.540 --> 00:16:58.080]  有自我好不好?
[00:16:58.080 --> 00:16:59.740]  好啊
[00:16:59.740 --> 00:17:01.140]  這幾樣東西都是好
[00:17:01.140 --> 00:17:02.380]  但是為什麼現在
[00:17:02.380 --> 00:17:04.780]  將幾樣東西拿起來的時候
[00:17:04.780 --> 00:17:06.120]  我有個言論自由
[00:17:06.120 --> 00:17:07.120]  我有個高度自我
[00:17:07.120 --> 00:17:10.090]  我又可以有個...
[00:17:10.090 --> 00:17:12.090]  可以自己發揮
[00:17:12.090 --> 00:17:14.090]  但是加出來現在的世界就是怎樣?
[00:17:14.090 --> 00:17:17.090]  我是要男生變女生
[00:17:17.090 --> 00:17:20.090]  我要男生變女生
[00:17:20.090 --> 00:17:23.090]  我不單只要男生變女生
[00:17:23.090 --> 00:17:27.090]  我還要教你的孩子男生變女生
[00:17:27.090 --> 00:17:29.090]  這些真的很怪
[00:17:29.090 --> 00:17:31.090]  這些只不過是小的事
[00:17:31.090 --> 00:17:33.090]  但是當你看一個民族
[00:17:33.090 --> 00:17:35.090]  一個人群裏面都是放逐自己的情緒
[00:17:35.090 --> 00:17:38.090]  都說 I can have it
[00:17:38.090 --> 00:17:40.090]  就是怎樣?
[00:17:40.090 --> 00:17:45.090]  就變成一個叛逆的人群在這裏
[00:17:45.090 --> 00:17:48.090]  變成一個叛逆的民族在這裏
[00:17:48.090 --> 00:17:50.090]  就是我們每個人都在心門裏面
[00:17:50.090 --> 00:17:53.090]  說我可以拿我自己要的東西
[00:17:53.090 --> 00:17:55.090]  其實這樣我的看法
[00:17:55.090 --> 00:18:01.090]  我們每個人都在滲透一些地獄的氣味出來
[00:18:01.090 --> 00:18:06.090]  你看現在中國在文化大革命的時候
[00:18:06.090 --> 00:18:09.090]  大家都要原子不要庫子
[00:18:09.090 --> 00:18:13.090]  55個million的中國人死了
[00:18:13.090 --> 00:18:17.090]  你看現在我們的社會
[00:18:17.090 --> 00:18:20.090]  所以耶穌基督給我們的祭
[00:18:20.090 --> 00:18:25.090]  不單止是給我們在神面前可以射盡
[00:18:25.090 --> 00:18:27.090]  耶穌基督在十字架上的祭
[00:18:27.090 --> 00:18:30.090]  也是一個武器
[00:18:30.090 --> 00:18:32.090]  因為祂從祂的祭裏面
[00:18:32.090 --> 00:18:34.090]  祂給我們一個德性的能力
[00:18:34.090 --> 00:18:39.090]  就是說你需要遠離我
[00:18:39.090 --> 00:18:42.090]  你不可能再在這裏
[00:18:42.090 --> 00:18:46.090]  所以聖靈叫我們保衛師
[00:18:46.090 --> 00:18:47.090]  就好像你的心門裏面
[00:18:47.090 --> 00:18:50.090]  已經有一個勇士在這裏
[00:18:50.090 --> 00:18:51.090]  當這些東西來到的時候
[00:18:51.090 --> 00:18:53.090]  我說我可以奉主的命
[00:18:53.090 --> 00:18:55.090]  你今天要和我遠離
[00:18:55.090 --> 00:18:59.090]  我的怒氣、淫念
[00:18:59.090 --> 00:19:03.090]  我要為我自己討回來的公義
[00:19:03.090 --> 00:19:05.090]  所以從耶穌基督的眼睛
[00:19:05.090 --> 00:19:07.090]  從耶穌基督的眼睛
[00:19:07.090 --> 00:19:11.090]  從祂的救恩的眼睛
[00:19:11.090 --> 00:19:15.090]  是一件非常重要的事情
[00:19:15.090 --> 00:19:17.090]  還有一件事我想和你們分享
[00:19:17.090 --> 00:19:19.090]  有時候得救不單止就是
[00:19:19.090 --> 00:19:22.090]  我們在神面前可以說對不起
[00:19:22.090 --> 00:19:23.090]  其實還有一個意義
[00:19:23.090 --> 00:19:26.090]  就是將耶穌基督拒結白的
[00:19:26.090 --> 00:19:27.090]  應該是這樣說
[00:19:27.090 --> 00:19:29.090]  成績表
[00:19:29.090 --> 00:19:32.090]  我將成績表畫到花西全部紅了
[00:19:32.090 --> 00:19:34.090]  耶穌將成績表全部丟了
[00:19:34.090 --> 00:19:37.090]  是神將祂的成績表給了我
[00:19:37.090 --> 00:19:40.090]  將我的成績表給了祂
[00:19:40.090 --> 00:19:44.090]  所以我們在神面前得意
[00:19:44.090 --> 00:19:47.090]  所以說到救恩這個祭
[00:19:47.090 --> 00:19:48.090]  不是一件公平不公平的事情
[00:19:48.090 --> 00:19:50.090]  是一件非常不公平的事情
[00:19:50.090 --> 00:19:56.090]  這個就是恩典
[00:19:56.090 --> 00:20:02.090]  講完父講子
[00:20:02.090 --> 00:20:06.090]  我們一定要講講聖靈的工作
[00:20:06.090 --> 00:20:10.090]  我們一定要講講聖靈的工作
[00:20:10.090 --> 00:20:14.090]  整座建築都聚在祂連接配合
[00:20:14.090 --> 00:20:17.090]  漸漸增長成為在主裡面的聖所
[00:20:17.090 --> 00:20:21.090]  你們在祂裡面也一同被建造
[00:20:21.090 --> 00:20:29.090]  聖位神藉著聖殿居住的住所
[00:20:29.090 --> 00:20:31.090]  我們都知道耶穌基督
[00:20:31.090 --> 00:20:33.090]  祂是在十字架上面
[00:20:33.090 --> 00:20:34.090]  祂死的時候
[00:20:34.090 --> 00:20:38.090]  聖殿裡面的孟子是被打開的
[00:20:38.090 --> 00:20:41.090]  祂的意思是什麼
[00:20:41.090 --> 00:20:44.090]  祂的意思是什麼
[00:20:44.090 --> 00:20:48.090]  因為祂是一個完全的祭
[00:20:48.090 --> 00:20:51.090]  聖殿孟子後面是什麼
[00:20:51.090 --> 00:20:54.090]  聖殿後面就是藥櫃
[00:20:54.090 --> 00:20:56.090]  藥櫃後面最重要的是什麼
[00:20:56.090 --> 00:20:58.090]  就是有一個叫做火
[00:20:58.090 --> 00:21:01.090]  Strange Fire
[00:21:01.090 --> 00:21:04.090]  每當祭司去到點火的時候
[00:21:04.090 --> 00:21:07.090]  祂自己用動物的血
[00:21:07.090 --> 00:21:08.090]  為祂自己潔淨
[00:21:08.090 --> 00:21:09.090]  祂進去點火
[00:21:09.090 --> 00:21:11.090]  就是神啊
[00:21:11.090 --> 00:21:14.090]  我知道我今天和祢的距離多遠
[00:21:14.090 --> 00:21:15.090]  我知道這個動物
[00:21:15.090 --> 00:21:17.090]  不能夠為我做一個取代
[00:21:17.090 --> 00:21:21.090]  但是我也知道命是要賠命
[00:21:21.090 --> 00:21:23.090]  我可以得到祢的領土
[00:21:23.090 --> 00:21:25.090]  我可以得到祢的祝福
[00:21:25.090 --> 00:21:27.090]  一定要有一個步驟在這裡
[00:21:27.090 --> 00:21:29.090]  而且我要和祢得到的生命
[00:21:29.090 --> 00:21:31.090]  是不可以離開
[00:21:31.090 --> 00:21:34.090]  但是這個路程實在太遠
[00:21:34.090 --> 00:21:35.090]  現在這些事情做的
[00:21:35.090 --> 00:21:37.090]  只不過是象徵式
[00:21:37.090 --> 00:21:39.090]  當耶穌基督在十字架上面
[00:21:39.090 --> 00:21:40.090]  升天的時候
[00:21:40.090 --> 00:21:41.090]  孟子裂開
[00:21:41.090 --> 00:21:44.090]  就是說神這件事情已經做完
[00:21:44.090 --> 00:21:45.090]  所以今天耶穌基督
[00:21:45.090 --> 00:21:47.090]  就坐在神的旁邊
[00:21:47.090 --> 00:21:50.090]  對我來說有什麼
[00:21:50.090 --> 00:21:53.090]  有好處也有壞處
[00:21:53.090 --> 00:21:54.090]  好處的就是
[00:21:54.090 --> 00:21:56.090]  我們可以隨時奉耶穌基督的命
[00:21:56.090 --> 00:21:58.090]  得拯救
[00:21:58.090 --> 00:22:01.090]  我們可以得到祂的救恩
[00:22:01.090 --> 00:22:02.090]  但是我們生命中
[00:22:02.090 --> 00:22:05.090]  有沒有可以跟著連接在一起
[00:22:05.090 --> 00:22:06.090]  我們的生命的目標裡面
[00:22:06.090 --> 00:22:09.090]  有沒有耶穌基督的防角石
[00:22:09.090 --> 00:22:11.090]  當然我們是為我們兒子
[00:22:11.090 --> 00:22:12.090]  去建造我們的未來
[00:22:12.090 --> 00:22:14.090]  是一個很偉大
[00:22:14.090 --> 00:22:16.090]  你從一個校區搬到一個校區
[00:22:16.090 --> 00:22:19.090]  你同一份工換一份工
[00:22:19.090 --> 00:22:22.090]  都是為了他們可以有未來
[00:22:22.090 --> 00:22:24.090]  但是最終的未來
[00:22:24.090 --> 00:22:26.090]  我們不能夠控制
[00:22:26.090 --> 00:22:29.090]  最終的未來要放在神的手裡面
[00:22:29.090 --> 00:22:31.090]  但是第一步開始就是
[00:22:31.090 --> 00:22:32.090]  我們自己的生命
[00:22:32.090 --> 00:22:35.090]  要跟神在這裡連接起來
[00:22:35.090 --> 00:22:37.090]  成為祂的聖所
[00:22:37.090 --> 00:22:38.090]  這個就是其實
[00:22:38.090 --> 00:22:41.090]  我們得救的使命在這裡
[00:22:41.090 --> 00:22:44.090]  每一本福音書都有提到
[00:22:44.090 --> 00:22:46.090]  第二句就講到
[00:22:46.090 --> 00:22:49.090]  你們在祂裡面一同被建造
[00:22:49.090 --> 00:22:53.090]  成為神職著聖靈居住的居所
[00:22:53.090 --> 00:22:57.090]  我們都可能在智方上面明白
[00:22:57.090 --> 00:22:59.090]  我們今天是聖靈裡面的居所
[00:22:59.090 --> 00:23:02.090]  但是有什麼意思呢
[00:23:02.090 --> 00:23:04.090]  在《仕途行傳》第二章裡面
[00:23:04.090 --> 00:23:07.090]  有一段講到聖靈來的時候
[00:23:07.090 --> 00:23:08.090]  在五巡節的時候
[00:23:08.090 --> 00:23:10.090]  你們記不記得這個故事
[00:23:10.090 --> 00:23:12.090]  五巡節的時候聖靈有火來到
[00:23:12.090 --> 00:23:14.090]  接著那些信徒就出去用
[00:23:14.090 --> 00:23:18.090]  和合本是講他有不同的謊言
[00:23:18.090 --> 00:23:21.090]  但是也都講他用不同的語言
[00:23:21.090 --> 00:23:24.090]  這件事跟你講有什麼事情
[00:23:24.090 --> 00:23:27.090]  我希望可以連接起來
[00:23:27.090 --> 00:23:30.090]  就是因為孟子已經裂開
[00:23:30.090 --> 00:23:32.090]  神的火已經可以出來
[00:23:32.090 --> 00:23:34.090]  今天他的信徒就變成
[00:23:34.090 --> 00:23:36.090]  他被呼召
[00:23:36.090 --> 00:23:37.090]  被他再選擇
[00:23:37.090 --> 00:23:39.090]  帶到他人面前
[00:23:39.090 --> 00:23:43.090]  傳這個好消息的祭司
[00:23:43.090 --> 00:23:44.090]  而聖靈的火來到的時候
[00:23:44.090 --> 00:23:45.090]  不是說真的有火
[00:23:45.090 --> 00:23:48.090]  是他們被聖靈已經充滿了
[00:23:48.090 --> 00:23:52.090]  他們說的語言就是他們家鄉的語言
[00:23:52.090 --> 00:23:53.090]  而從那天開始起
[00:23:53.090 --> 00:23:56.090]  你看到耶路撒冷的教會就被傳出去
[00:23:56.090 --> 00:24:02.090]  我們今天也都是一樣
[00:24:02.090 --> 00:24:08.090]  來一個終點好不好
[00:24:08.090 --> 00:24:11.090]  今天的題目是國王與我
[00:24:11.090 --> 00:24:13.090]  但是其實最後我問一下問題
[00:24:13.090 --> 00:24:17.090]  就是國王與你有什麼關係
[00:24:17.090 --> 00:24:19.090]  你的人生終點裡面
[00:24:19.090 --> 00:24:27.090]  你的標竿有沒有在神的大使命裡面配合
[00:24:27.090 --> 00:24:29.090]  我給你一個鼓勵
[00:24:29.090 --> 00:24:32.090]  從聖經方面看
[00:24:32.090 --> 00:24:34.090]  伊夫所書裡面一開始
[00:24:34.090 --> 00:24:37.090]  保羅剛剛跟信徒打完招呼之後
[00:24:37.090 --> 00:24:39.090]  他在第一章第三節裡面
[00:24:39.090 --> 00:24:41.090]  他講一件事很有趣
[00:24:41.090 --> 00:24:43.090]  我直到今天講這篇道的時候
[00:24:43.090 --> 00:24:45.090]  我才發現
[00:24:45.090 --> 00:24:50.090]  他說曾經把天上各種屬靈的福份賜給我們
[00:24:50.090 --> 00:24:53.090]  他一開始就求這件事情
[00:24:53.090 --> 00:24:56.090]  他沒有說求你長壽
[00:24:56.090 --> 00:24:59.090]  但是你看伊夫所書裡面
[00:24:59.090 --> 00:25:01.090]  他整本書都是教導
[00:25:01.090 --> 00:25:02.090]  從第四章之後
[00:25:02.090 --> 00:25:04.090]  他就在教導你的信徒的生活
[00:25:04.090 --> 00:25:06.090]  第一件事夫妻的愛
[00:25:06.090 --> 00:25:10.090]  對兒子對僕人對上司
[00:25:10.090 --> 00:25:12.090]  然後後面是怎麼樣
[00:25:12.090 --> 00:25:15.090]  全副屬靈的盔甲
[00:25:15.090 --> 00:25:17.090]  我覺得伊夫所書
[00:25:17.090 --> 00:25:22.090]  是一本應該說是武林的秘笈
[00:25:22.090 --> 00:25:24.090]  為什麼呢
[00:25:24.090 --> 00:25:26.090]  因為我們今天在聖靈之下
[00:25:26.090 --> 00:25:27.090]  在神的話語之下
[00:25:27.090 --> 00:25:30.090]  我們活出來是跟別人不一樣
[00:25:30.090 --> 00:25:31.090]  我們說男就是男
[00:25:31.090 --> 00:25:33.090]  女就是女
[00:25:33.090 --> 00:25:37.090]  我們有罪我們可以得赦免
[00:25:37.090 --> 00:25:40.090]  我們的看法不一樣
[00:25:40.090 --> 00:25:42.090]  我們的奉獻的態度
[00:25:42.090 --> 00:25:45.090]  我們福音的使命
[00:25:45.090 --> 00:25:50.090]  別人看來你真的是一班傻瓜
[00:25:50.090 --> 00:25:53.090]  但是你怎樣可以明白這件事
[00:25:53.090 --> 00:25:57.090]  就一定要從聖經裡面看到
[00:25:57.090 --> 00:25:59.090]  如果說這是一本武林秘笈
[00:25:59.090 --> 00:26:01.090]  你要練的
[00:26:01.090 --> 00:26:05.090]  武林秘笈是要練還是背
[00:26:05.090 --> 00:26:06.090]  我記得金庸小說裡面
[00:26:06.090 --> 00:26:09.090]  是不是有個人叫郭靖
[00:26:09.090 --> 00:26:12.090]  是不是叫郭靖
[00:26:12.090 --> 00:26:15.090]  郭靖最厲害是什麼
[00:26:15.090 --> 00:26:18.090]  他是不是練了九陰真經
[00:26:18.090 --> 00:26:21.090]  至於我懂中文的
[00:26:21.090 --> 00:26:23.090]  九陰真經那時候他背出來
[00:26:23.090 --> 00:26:24.090]  他不夠厲害
[00:26:24.090 --> 00:26:27.090]  後面是練了之後才厲害
[00:26:27.090 --> 00:26:29.090]  我再問你一個問題
[00:26:29.090 --> 00:26:32.090]  有沒有看過《小澳江湖》
[00:26:32.090 --> 00:26:34.090]  有沒有看過《小澳江湖》
[00:26:34.090 --> 00:26:35.090]  點頭
[00:26:35.090 --> 00:26:38.090]  什麼叫獨孤九劍
[00:26:38.090 --> 00:26:42.090]  可不可以唸一招出來給我聽聽
[00:26:42.090 --> 00:26:45.090]  獨孤九劍是什麼
[00:26:45.090 --> 00:26:47.090]  電視裡面是什麼蕩劍勢
[00:26:47.090 --> 00:26:49.090]  浪劍勢那樣
[00:26:49.090 --> 00:26:54.090]  金庸小說裡面沒有說
[00:26:54.090 --> 00:26:59.090]  破拳、破槍、破內
[00:26:59.090 --> 00:27:02.090]  他是用劍去破不同的武器
[00:27:02.090 --> 00:27:03.090]  即是你跟別人比武的時候
[00:27:03.090 --> 00:27:04.090]  他每一個都有一個
[00:27:04.090 --> 00:27:07.090]  設定的範圍給你是怎樣
[00:27:07.090 --> 00:27:09.090]  我說了這麼多就是什麼
[00:27:09.090 --> 00:27:12.090]  你要自己去聖經面前去看
[00:27:12.090 --> 00:27:15.090]  你一定要有一個救恩的眼光去看
[00:27:15.090 --> 00:27:17.090]  從舊約開始研究
[00:27:17.090 --> 00:27:19.090]  諾亞和我有什麼關係
[00:27:19.090 --> 00:27:22.090]  阿波拉康和我有什麼關係
[00:27:22.090 --> 00:27:24.090]  這個譚對我有什麼關係
[00:27:24.090 --> 00:27:26.090]  這個信息直至到你看到
[00:27:26.090 --> 00:27:29.090]  是與你有關的時候
[00:27:29.090 --> 00:27:33.090]  這個得救的計劃是與你無關
[00:27:33.090 --> 00:27:35.090]  知道一點不知道一點
[00:27:35.090 --> 00:27:36.090]  不是笑你
[00:27:36.090 --> 00:27:39.090]  我都經過過這個樣子
[00:27:39.090 --> 00:27:41.090]  我都經過過這個步驟
[00:27:41.090 --> 00:27:43.090]  但是我們今天有一個教會裡面
[00:27:43.090 --> 00:27:48.090]  我們最近有一個初訓信徒的班分
[00:27:48.090 --> 00:27:51.090]  其實教會有很多這樣的準備
[00:27:51.090 --> 00:27:53.090]  也有好的團長、弟兄姊妹
[00:27:53.090 --> 00:27:55.090]  給你可以繼續去研究
[00:27:55.090 --> 00:28:00.090]  你們今天有沒有人沒有在Life Group裡面的
[00:28:00.090 --> 00:28:03.090]  也應該去參加Life Group
[00:28:03.090 --> 00:28:05.090]  我們一起可以啟發
[00:28:05.090 --> 00:28:07.090]  有時候這些不是一個人明白
[00:28:07.090 --> 00:28:09.090]  我們在一個互相研究的底下
[00:28:09.090 --> 00:28:10.090]  我們就可以更加明白
[00:28:10.090 --> 00:28:12.090]  神給我們的救恩
[00:28:12.090 --> 00:28:14.090]  所以第一件事
[00:28:14.090 --> 00:28:15.090]  從救恩的眼光
[00:28:15.090 --> 00:28:18.090]  我們再一次看聖經
[00:28:18.090 --> 00:28:19.090]  第二件事
[00:28:19.090 --> 00:28:22.090]  耶穌基督給我們的祭
[00:28:22.090 --> 00:28:25.090]  耶穌基督在約翰福音跟我們說
[00:28:25.090 --> 00:28:27.090]  如果你愛我們就怎樣
[00:28:27.090 --> 00:28:29.090]  你就遵行我的路
[00:28:29.090 --> 00:28:34.090]  你有沒有跟耶穌基督緊貼的改變你自己
[00:28:34.090 --> 00:28:39.090]  從看自己的妻子開始
[00:28:39.090 --> 00:28:42.090]  從看你自己的丈夫開始
[00:28:42.090 --> 00:28:45.090]  你怎樣是以忽所思的
[00:28:45.090 --> 00:28:49.090]  以忽所思的繼續說是怎樣
[00:28:49.090 --> 00:28:51.090]  是一個servant的attitude
[00:28:51.090 --> 00:28:53.090]  你們有沒有想著在婚姻之中
[00:28:53.090 --> 00:28:55.090]  其實不是我說是怎樣
[00:28:55.090 --> 00:28:57.090]  那個headship的頭位不是說我作主
[00:28:57.090 --> 00:28:58.090]  是怎樣
[00:28:58.090 --> 00:29:01.090]  是互相服侍
[00:29:01.090 --> 00:29:03.090]  看到子女
[00:29:03.090 --> 00:29:04.090]  到了那個時候
[00:29:04.090 --> 00:29:05.090]  聖經裡面說的
[00:29:05.090 --> 00:29:09.090]  Do not exasperate your children
[00:29:09.090 --> 00:29:11.090]  我在學校裡面工作
[00:29:11.090 --> 00:29:12.090]  經常看到那些孩子
[00:29:12.090 --> 00:29:15.090]  真的由一大早到三點鐘
[00:29:15.090 --> 00:29:16.090]  到來課外活動
[00:29:16.090 --> 00:29:17.090]  課外活動之後還去游泳
[00:29:17.090 --> 00:29:19.090]  游泳之後回家
[00:29:19.090 --> 00:29:21.090]  They are tired
[00:29:21.090 --> 00:29:22.090]  我以前都是youth pastor
[00:29:22.090 --> 00:29:23.090]  每個禮拜五晚
[00:29:23.090 --> 00:29:25.090]  那些孩子來到我面前的時候
[00:29:25.090 --> 00:29:27.090]  終於跟他說耶穌
[00:29:27.090 --> 00:29:28.090]  禮拜五八點半
[00:29:28.090 --> 00:29:30.090]  你跟他說耶穌吧
[00:29:30.090 --> 00:29:31.090]  我跟他說
[00:29:31.090 --> 00:29:36.090]  我希望拿個枕頭給他
[00:29:36.090 --> 00:29:40.090]  但是你們有沒有在你人生之中的不同的點
[00:29:40.090 --> 00:29:42.090]  不同的標竿上面重新
[00:29:42.090 --> 00:29:44.090]  用神的福音的眼光
[00:29:44.090 --> 00:29:50.090]  來再re-evaluate
[00:29:50.090 --> 00:29:56.090]  工作都可以工作出位
[00:29:56.090 --> 00:29:58.090]  還有很多的弟兄姊妹
[00:29:58.090 --> 00:30:00.090]  在教會裡面不停的服侍的時候
[00:30:00.090 --> 00:30:02.090]  我希望我們可以檢點
[00:30:02.090 --> 00:30:03.090]  我自己都有這個罪
[00:30:03.090 --> 00:30:06.090]  就是沒有在神的面前寧靜
[00:30:06.090 --> 00:30:08.090]  等候
[00:30:08.090 --> 00:30:10.090]  沒有在神的面前
[00:30:10.090 --> 00:30:12.090]  在禱告上面等候神
[00:30:12.090 --> 00:30:14.090]  一閉上眼就開始有一個wish list
[00:30:14.090 --> 00:30:15.090]  神啊
[00:30:15.090 --> 00:30:16.090]  為我做這件事
[00:30:16.090 --> 00:30:18.090]  做那件事
[00:30:18.090 --> 00:30:20.090]  我們要改變
[00:30:20.090 --> 00:30:21.090]  因為耶穌基督
[00:30:21.090 --> 00:30:23.090]  已經在神旁邊為我們禱告
[00:30:23.090 --> 00:30:26.090]  我們的禱告不是聽不到
[00:30:26.090 --> 00:30:28.090]  我們要知道耶穌基督的祭
[00:30:28.090 --> 00:30:31.090]  祂的禱告有多大的力量
[00:30:31.090 --> 00:30:32.090]  而且這個祭
[00:30:32.090 --> 00:30:33.090]  我講完講下來
[00:30:33.090 --> 00:30:35.090]  我要再講的就是
[00:30:35.090 --> 00:30:36.090]  多重要
[00:30:36.090 --> 00:30:38.090]  不是祂就死了就是先
[00:30:38.090 --> 00:30:40.090]  就是一件事情
[00:30:40.090 --> 00:30:42.090]  今天有人吸毒為可以吸毒為死
[00:30:42.090 --> 00:30:44.090]  為錢可以為錢死
[00:30:44.090 --> 00:30:45.090]  你可以打工都可以打工
[00:30:45.090 --> 00:30:47.090]  打到你自己打死
[00:30:47.090 --> 00:30:49.090]  但是看到耶穌基督
[00:30:49.090 --> 00:30:51.090]  在赫西瑪利園的三次的禱告
[00:30:51.090 --> 00:30:53.090]  全世界的禱告
[00:30:53.090 --> 00:30:54.090]  只有祂的禱告
[00:30:54.090 --> 00:30:57.090]  是三次給父神不聽
[00:30:57.090 --> 00:30:59.090]  你將那個父胚離開我
[00:30:59.090 --> 00:31:01.090]  為了什麼
[00:31:01.090 --> 00:31:04.090]  今天我們可以有個新的身份
[00:31:04.090 --> 00:31:07.090]  我們以前的事情已經不再計
[00:31:07.090 --> 00:31:09.090]  不是說我們不是一個罪人
[00:31:09.090 --> 00:31:13.090]  是神看我們是一個兒子的身份
[00:31:13.090 --> 00:31:16.090]  你相不相信
[00:31:16.090 --> 00:31:18.090]  你一定要相信你
[00:31:18.090 --> 00:31:21.090]  You are redeemed
[00:31:21.090 --> 00:31:24.090]  最後一樣東西
[00:31:24.090 --> 00:31:27.090]  耶穌基督是我們的專基石
[00:31:27.090 --> 00:31:29.090]  這裡是耶穌基督的身體
[00:31:29.090 --> 00:31:31.090]  我們要重新再看
[00:31:31.090 --> 00:31:33.090]  我們和教會的關係
[00:31:33.090 --> 00:31:35.090]  這裡叫會點教會
[00:31:35.090 --> 00:31:38.090]  不是去鯉魚門之前的會點
[00:31:38.090 --> 00:31:41.090]  聚集地方
[00:31:41.090 --> 00:31:44.090]  我們這裡有個使命
[00:31:44.090 --> 00:31:46.090]  我們培養
[00:31:46.090 --> 00:31:48.090]  鼓勵愛護
[00:31:48.090 --> 00:31:50.090]  今天我雖然和你們很多都不認識
[00:31:50.090 --> 00:31:51.090]  但是我可以走出去
[00:31:51.090 --> 00:31:53.090]  我可以叫你做弟兄
[00:31:53.090 --> 00:31:54.090]  我連你名字什麼都不知道
[00:31:54.090 --> 00:31:57.090]  但是我知道你是我的弟兄
[00:31:57.090 --> 00:32:01.090]  我們有沒有從這個眼光看
[00:32:01.090 --> 00:32:04.090]  弟兄姐妹我完全不是責怪你
[00:32:04.090 --> 00:32:06.090]  我在教會長大
[00:32:06.090 --> 00:32:12.090]  接著我十年變成一個無神論的荒謬人
[00:32:12.090 --> 00:32:14.090]  接著神再給我一個機會回來
[00:32:14.090 --> 00:32:16.090]  就是我自己看到的東西
[00:32:16.090 --> 00:32:18.090]  我今天講的東西不是作出來
[00:32:18.090 --> 00:32:20.090]  只不過是我自己人生的經驗
[00:32:20.090 --> 00:32:23.090]  我覺得你不要失去時間
[00:32:23.090 --> 00:32:24.090]  你最燦爛的時間
[00:32:24.090 --> 00:32:29.090]  你最燦爛的標竿是神為你立的
[00:32:29.090 --> 00:32:31.090]  我不是叫你今天全部放下你的工作
[00:32:31.090 --> 00:32:33.090]  變成宣教士
[00:32:33.090 --> 00:32:38.090]  但是你今天是可以從一個救恩的眼光
[00:32:38.090 --> 00:32:39.090]  活出你的生命
[00:32:39.090 --> 00:32:44.090]  你會是可以帶救恩給人的工程師
[00:32:44.090 --> 00:32:46.090]  你可以為人剪頭髮的時候
[00:32:46.090 --> 00:32:49.090]  可以帶救恩給人
[00:32:49.090 --> 00:32:53.090]  你打鼓的聲音都可以帶救恩給人
[00:32:53.090 --> 00:32:56.090]  因為今天已經被聖靈充滿
[00:32:56.090 --> 00:33:01.090]  所以我為大家祈禱
[00:33:01.090 --> 00:33:03.090]  主啊其實我今天很緊張
[00:33:03.090 --> 00:33:06.090]  我講的東西都在震震震
[00:33:06.090 --> 00:33:10.090]  但是主啊我不完全的求你遮門
[00:33:10.090 --> 00:33:14.090]  但是主啊我不會停口說的就是耶穌基督的救恩
[00:33:14.090 --> 00:33:16.090]  因為你是真實
[00:33:16.090 --> 00:33:18.090]  直至進來我們今天可以得救
[00:33:18.090 --> 00:33:20.090]  我們身份可以改變
[00:33:20.090 --> 00:33:22.090]  我們人和人之間可以改變
[00:33:22.090 --> 00:33:24.090]  但是最後一件事情就是主啊
[00:33:24.090 --> 00:33:27.090]  可以和罪死 no more
[00:33:27.090 --> 00:33:30.090]  主啊求主你給我們有個新的意象
[00:33:30.090 --> 00:33:32.090]  給我們有個新的標竿
[00:33:32.090 --> 00:33:35.090]  從我們生命之中從我們工作之中
[00:33:35.090 --> 00:33:37.090]  從我們怎樣去教養我們的孩子
[00:33:37.090 --> 00:33:39.090]  和我們社會的邪惡
[00:33:39.090 --> 00:33:41.090]  是怎樣有個新的標竿
[00:33:41.090 --> 00:33:43.090]  我們為了福音的緣故
[00:33:43.090 --> 00:33:45.090]  主啊求主你帶領我們
[00:33:45.090 --> 00:33:47.090]  我們走一條可以有美好的路
[00:33:47.090 --> 00:33:49.090]  終於有一天我們見到耶穌基督的時候
[00:33:49.090 --> 00:33:52.090]  耶穌基督說我認識你
[00:33:52.090 --> 00:33:54.090]  因為你在痛苦的生命之中
[00:33:54.090 --> 00:33:57.090]  你為我說這句義話
[00:33:57.090 --> 00:33:59.090]  你又在生命之中與我同行
[00:33:59.090 --> 00:34:01.090]  主啊我們感謝你
[00:34:01.090 --> 00:34:03.090]  求主你繼續照顧弟兄姊妹
[00:34:03.090 --> 00:34:05.090]  以後他的life group
[00:34:05.090 --> 00:34:07.090]  也給以後還有更多的弟兄姊妹
[00:34:07.090 --> 00:34:09.090]  可以回到教會
[00:34:09.090 --> 00:34:11.090]  我們分享這個愛
[00:34:11.090 --> 00:34:13.090]  感謝鳳准明球
[00:34:13.090 --> 00:34:14.090]  阿門
