
[00:00:00.000 --> 00:00:03.020]  有位姊妹問我一個問題
[00:20:55.020 --> 00:20:56.020]  而且這個榮耀
[00:20:56.020 --> 00:20:59.020]  還是前所未有的榮耀
[00:20:59.020 --> 00:21:05.020]  意思就是說
[00:21:05.020 --> 00:21:06.020]  以色列人
[00:21:06.020 --> 00:21:09.020]  他們只需要負起重建聖殿的責任
[00:21:09.020 --> 00:21:11.020]  至於這個聖殿
[00:21:11.020 --> 00:21:13.020]  夠不夠榮耀呢?
[00:21:13.020 --> 00:21:15.020]  這與他們無關
[00:21:15.020 --> 00:21:17.020]  神自己會負責
[00:21:17.020 --> 00:21:20.020]  聖殿是否榮耀
[00:21:20.020 --> 00:21:22.020]  不在乎人的作為
[00:21:22.020 --> 00:21:27.020]  是在乎那個使聖殿得榮耀的那位上帝
[00:21:27.020 --> 00:21:32.020]  這個宣告
[00:21:32.020 --> 00:21:34.020]  與第四次宣告
[00:21:34.020 --> 00:21:35.020]  其實都是互相呼應
[00:21:35.020 --> 00:21:36.020]  第四次宣告
[00:21:36.020 --> 00:21:37.020]  亦是最後一次宣告
[00:21:37.020 --> 00:21:40.020]  就是在整卷書的最後幾節
[00:21:40.020 --> 00:21:42.020]  第二章的二十至二十三節
[00:21:42.020 --> 00:21:43.020]  在那幾節
[00:21:43.020 --> 00:21:46.020]  在宣告裏面
[00:21:46.020 --> 00:21:49.020]  哈蓋說的訊息
[00:21:49.020 --> 00:21:51.020]  主要的訊息就是
[00:21:51.020 --> 00:21:54.020]  神必將列國傾覆
[00:21:54.020 --> 00:22:00.020]  並且會揀選所羅巴伯
[00:22:00.020 --> 00:22:01.020]  這兩個宣告
[00:22:01.020 --> 00:22:03.020]  第二和第四次宣告
[00:22:03.020 --> 00:22:05.020]  其實都是要帶出一個訊息
[00:22:05.020 --> 00:22:08.020]  就是被揀選的不是最重要
[00:22:08.020 --> 00:22:10.020]  揀選人的那位上帝
[00:22:10.020 --> 00:22:13.020]  才是最重要
[00:22:13.020 --> 00:22:15.020]  今天無論我們是在教會裏面侍奉
[00:22:15.020 --> 00:22:17.020]  還是在外面
[00:22:17.020 --> 00:22:19.020]  在工作的場所當中
[00:22:19.020 --> 00:22:21.020]  可能我們都會遇見一些情況
[00:22:21.020 --> 00:22:23.020]  你應該很忠心做
[00:22:23.020 --> 00:22:26.020]  但總是覺得吃力不討好的
[00:22:26.020 --> 00:22:29.020]  又或者你會戰戰兢兢
[00:22:29.020 --> 00:22:31.020]  都不知道你所做的事
[00:22:31.020 --> 00:22:34.020]  人家怎樣看你
[00:22:34.020 --> 00:22:36.020]  人家滿不滿意
[00:22:36.020 --> 00:22:38.020]  我們不知道
[00:22:38.020 --> 00:22:41.020]  並且可能連我們自己都覺得沒有信心
[00:22:41.020 --> 00:22:43.020]  做極都好像不合心意
[00:22:43.020 --> 00:22:45.020]  改來改去
[00:22:45.020 --> 00:22:48.020]  對自己所做的缺乏信心
[00:22:48.020 --> 00:22:50.020]  但先知其實
[00:22:50.020 --> 00:22:52.020]  神藉著先知哈蓋這個宣告
[00:22:52.020 --> 00:22:54.020]  祂是提醒我們
[00:22:54.020 --> 00:22:56.020]  我們只需要忠心
[00:22:56.020 --> 00:22:59.020]  忠心做好神給我們的託付
[00:22:59.020 --> 00:23:02.020]  盡力完成祂給我們的工作
[00:23:02.020 --> 00:23:04.020]  其餘的
[00:23:04.020 --> 00:23:07.020]  神會自己來負責
[00:23:07.020 --> 00:23:09.020]  其實我自己是一個
[00:23:09.020 --> 00:23:12.020]  對自己的要求頗高的人
[00:23:12.020 --> 00:23:14.020]  我老公經常說
[00:23:14.020 --> 00:23:16.020]  其實你給身邊的人很大壓力
[00:23:16.020 --> 00:23:19.020]  雖然你不是對人家很高要求
[00:23:19.020 --> 00:23:21.020]  但因為你很認真
[00:23:21.020 --> 00:23:23.020]  你會給人家有壓力
[00:23:23.020 --> 00:23:24.020]  的確是的
[00:23:24.020 --> 00:23:26.020]  我對一些我認為重要的事
[00:23:26.020 --> 00:23:28.020]  我很認真去做
[00:23:28.020 --> 00:23:29.020]  做得不好
[00:23:29.020 --> 00:23:30.020]  我會很內疚
[00:23:30.020 --> 00:23:32.020]  我會耿耿於懷
[00:23:32.020 --> 00:23:35.020]  我會不開心一段時間
[00:23:35.020 --> 00:23:38.020]  特別我其實不是一個
[00:23:38.020 --> 00:23:41.020]  很善於公開去表達自己
[00:23:41.020 --> 00:23:42.020]  去說話的人
[00:23:42.020 --> 00:23:44.020]  其實我做了傳道人
[00:23:44.020 --> 00:23:46.020]  這也是上帝的恩典
[00:23:46.020 --> 00:23:49.020]  大家知不知道我最怕做甚麼
[00:23:49.020 --> 00:23:52.020]  領事不是我的強項
[00:23:52.020 --> 00:23:53.020]  我都有點害怕
[00:23:53.020 --> 00:23:55.020]  還有一樣我都很怕的
[00:23:55.020 --> 00:23:57.020]  就是做家事分享
[00:23:57.020 --> 00:23:58.020]  即是做報告
[00:23:58.020 --> 00:24:01.020]  大家不要看好像這麼短的時間
[00:24:01.020 --> 00:24:02.020]  就是要在這麼短的時間
[00:24:02.020 --> 00:24:03.020]  把事情交代清楚
[00:24:03.020 --> 00:24:04.020]  講清楚
[00:24:04.020 --> 00:24:06.020]  還要領著祈禱
[00:24:06.020 --> 00:24:09.020]  所以我經常都會說得一塌糊塗
[00:24:09.020 --> 00:24:10.020]  說得不好的時候
[00:24:10.020 --> 00:24:12.020]  我自己又會不開心
[00:24:12.020 --> 00:24:13.020]  但其實這次
[00:24:13.020 --> 00:24:15.020]  當我預備這篇講章的時候
[00:24:15.020 --> 00:24:16.020]  這段訊息
[00:24:16.020 --> 00:24:19.020]  其實再一次的提醒我
[00:24:19.020 --> 00:24:21.020]  只管做好我的本分
[00:24:21.020 --> 00:24:25.020]  其餘的讓神自己負責
[00:24:25.020 --> 00:24:27.020]  我們交回給祂
[00:24:27.020 --> 00:24:30.020]  在今天這個急功近利
[00:24:30.020 --> 00:24:34.020]  要走捷徑的社會裡
[00:24:34.020 --> 00:24:37.020]  我特別懷念已故的司徒華先生
[00:24:37.020 --> 00:24:39.020]  他所說過的一句話
[00:24:39.020 --> 00:24:40.020]  他也是基督徒
[00:24:40.020 --> 00:24:43.020]  他說成功不必我在
[00:24:43.020 --> 00:24:46.020]  功成其中有我
[00:24:46.020 --> 00:24:47.020]  成功與否
[00:24:47.020 --> 00:24:52.020]  的確不是我們可以掌控得到
[00:24:52.020 --> 00:24:54.020]  只要我們盡忠去做
[00:24:54.020 --> 00:24:58.020]  我們的努力會被紀念
[00:24:58.020 --> 00:25:00.020]  今天無論我們在哪一個崗位上
[00:25:00.020 --> 00:25:01.020]  我們所做的
[00:25:01.020 --> 00:25:04.020]  未必能夠贏得別人的掌聲
[00:25:04.020 --> 00:25:10.020]  相反可能會招來不少的反對攻擊
[00:25:10.020 --> 00:25:11.020]  但願我們看重的
[00:25:11.020 --> 00:25:13.020]  不是世人的讚賞
[00:25:13.020 --> 00:25:16.020]  而是好像已故的楊木菊牧師
[00:25:16.020 --> 00:25:20.020]  他曾經形容先知耶利米的一句話
[00:25:20.020 --> 00:25:25.020]  「甘於寂寞 忠於所託」
[00:25:25.020 --> 00:25:26.020]  因為我們知道
[00:25:26.020 --> 00:25:28.020]  我們所做的是為神而做
[00:25:28.020 --> 00:25:31.020]  神才是我們最大的老闆
[00:25:31.020 --> 00:25:34.020]  是我們最應該取悅的那一位
[00:25:34.020 --> 00:25:40.020]  所以我們可以「甘於寂寞 忠於所託」
[00:25:40.020 --> 00:25:45.020]  以色列人在興建重建聖殿的過程中
[00:25:45.020 --> 00:25:50.020]  其實面對很多困難
[00:25:50.020 --> 00:25:54.020]  他們也會面對很多試探
[00:25:54.020 --> 00:25:57.020]  接下來第三個宣告
[00:25:57.020 --> 00:26:03.020]  其實是幫助他們面對這些困難和試探
[00:26:03.020 --> 00:26:05.020]  在第三次宣告中
[00:26:05.020 --> 00:26:09.020]  第三次宣告與第二次相隔了兩個月
[00:26:09.020 --> 00:26:11.020]  在第三次宣告中
[00:26:11.020 --> 00:26:13.020]  先知提出兩個問題
[00:26:13.020 --> 00:26:16.020]  「你要向祭司問律法」
[00:26:16.020 --> 00:26:19.020]  「說若有人用衣襟兜性慾」
[00:26:19.020 --> 00:26:23.020]  「這衣襟挨著餅或湯或酒或油或別的食物」
[00:26:23.020 --> 00:26:25.020]  「便算為性嗎?」
[00:26:25.020 --> 00:26:28.020]  「祭司說不算為性」
[00:26:28.020 --> 00:26:31.020]  「下蓋猶說若有人因摸屍體染了污穢」
[00:26:31.020 --> 00:26:33.020]  「然後挨著這些物的奶一樣」
[00:26:33.020 --> 00:26:36.020]  「這物算為污穢嗎?」
[00:26:36.020 --> 00:26:40.020]  「祭司說必算為污穢」
[00:26:40.020 --> 00:26:43.020]  第一個問題是
[00:26:43.020 --> 00:26:48.020]  如果有人用衣襟兜著
[00:26:48.020 --> 00:26:54.020]  用來獻祭分裂為性的肉
[00:26:54.020 --> 00:26:56.020]  兜完之後
[00:26:56.020 --> 00:26:59.020]  再去裝其他食物或碰其他食物
[00:26:59.020 --> 00:27:03.020]  那些食物會否也成為性結呢?
[00:27:03.020 --> 00:27:05.020]  答案是甚麼?
[00:27:05.020 --> 00:27:07.020]  答案是會的
[00:27:07.020 --> 00:27:08.020]  肯定的
[00:27:08.020 --> 00:27:10.020]  是會變成污穢的
[00:27:10.020 --> 00:27:12.020]  第二個問題
[00:27:12.020 --> 00:27:17.020]  如果有人用衣襟兜著
[00:27:17.020 --> 00:27:20.020]  再去裝其他食物或碰其他食物
[00:27:20.020 --> 00:27:23.020]  那些食物會否也成為性結呢?
[00:27:23.020 --> 00:27:25.020]  答案是甚麼?
[00:27:25.020 --> 00:27:27.020]  答案是會的
[00:27:27.020 --> 00:27:28.020]  肯定的
[00:27:28.020 --> 00:27:30.020]  是會變成污穢的
[00:27:30.020 --> 00:27:35.020]  其實原因是甚麼呢?
[00:27:35.020 --> 00:27:41.020]  性結的意思是從污穢的東西分別出來
[00:27:41.020 --> 00:27:44.020]  我們之所以成為性結
[00:27:44.020 --> 00:27:47.020]  是因為我們從污穢的東西分別出來
[00:27:47.020 --> 00:27:50.020]  不是因為我們觸摸過任何東西
[00:27:50.020 --> 00:27:52.020]  或者我們做了某些東西
[00:27:52.020 --> 00:27:54.020]  會使我們成為性結
[00:27:54.020 --> 00:27:56.020]  性結是沒有分別的
[00:27:56.020 --> 00:27:58.020]  性結是一種狀態
[00:27:58.020 --> 00:28:00.020]  不會因為我們做了某些東西
[00:28:00.020 --> 00:28:02.020]  我們就變成性結
[00:28:02.020 --> 00:28:04.020]  這兩個問題
[00:28:04.020 --> 00:28:08.020]  才要帶出一個原則或現象
[00:28:08.020 --> 00:28:10.020]  這個現象是
[00:28:10.020 --> 00:28:12.020]  性結不能夠傳遞
[00:28:12.020 --> 00:28:14.020]  不能夠傳染
[00:28:14.020 --> 00:28:17.020]  但污穢是可以傳染的
[00:28:17.020 --> 00:28:19.020]  舉個例子
[00:28:19.020 --> 00:28:22.020]  如果你將一些乾淨的東西
[00:28:22.020 --> 00:28:26.020]  和一些污穢的東西放在一起
[00:28:26.020 --> 00:28:31.020]  那些乾淨的東西就會變得污穢
[00:28:31.020 --> 00:28:33.020]  而那些污穢的東西
[00:28:33.020 --> 00:28:35.020]  會不會變得乾淨呢?
[00:28:35.020 --> 00:28:37.020]  是不會的
[00:28:37.020 --> 00:28:39.020]  又或者一個健康的人
[00:28:39.020 --> 00:28:41.020]  和一個有病的人在一起
[00:28:41.020 --> 00:28:43.020]  病的人會不會因為這樣
[00:28:43.020 --> 00:28:45.020]  變得健康呢?
[00:28:45.020 --> 00:28:46.020]  不會
[00:28:46.020 --> 00:28:47.020]  但相反
[00:28:47.020 --> 00:28:48.020]  那個健康的人
[00:28:48.020 --> 00:28:52.020]  有可能因此而得病
[00:28:52.020 --> 00:28:54.020]  為甚麼哈該要在這裡
[00:28:54.020 --> 00:28:57.020]  提出這兩個問題呢?
[00:28:57.020 --> 00:29:00.020]  我們看看下面這一節一起讀
[00:29:00.020 --> 00:29:02.020]  於是哈該說
[00:29:02.020 --> 00:29:03.020]  耶和華說
[00:29:03.020 --> 00:29:07.020]  這民、這國在我面前也是如此
[00:29:07.020 --> 00:29:11.020]  他們手下的各樣工作都是如此
[00:29:11.020 --> 00:29:15.020]  他們在壇上所獻的也是如此
[00:29:15.020 --> 00:29:19.020]  這個也是如此又出現了三次
[00:29:19.020 --> 00:29:21.020]  這個如此是指甚麼呢?
[00:29:21.020 --> 00:29:24.020]  就好像他剛才所提出的那兩個問題
[00:29:24.020 --> 00:29:27.020]  藉著那兩個問題所提出的原則
[00:29:27.020 --> 00:29:30.020]  就是說你們所做的事
[00:29:30.020 --> 00:29:32.020]  你們在壇上獻祭
[00:29:32.020 --> 00:29:35.020]  其實道理都是一樣
[00:29:35.020 --> 00:29:36.020]  這個道理是甚麼呢?
[00:29:36.020 --> 00:29:39.020]  就是說哈該提出這兩個問題的原因
[00:29:39.020 --> 00:29:41.020]  就是他提醒以色列人
[00:29:41.020 --> 00:29:44.020]  神對以色列人的要求
[00:29:44.020 --> 00:29:48.020]  其實不僅僅是建造外在的聖殿
[00:29:48.020 --> 00:29:52.020]  而是要他們從俗世中分別出來
[00:29:52.020 --> 00:29:55.020]  全心全意地歸向神
[00:29:55.020 --> 00:29:57.020]  就好像在17節這裡說
[00:29:57.020 --> 00:30:00.020]  在你們手下的各樣工作上
[00:30:00.020 --> 00:30:03.020]  我以旱風霉難兵搏攻擊你們
[00:30:03.020 --> 00:30:04.020]  你們仍不歸向我
[00:30:04.020 --> 00:30:06.020]  這是耶和華說的
[00:30:06.020 --> 00:30:08.020]  以色列人真正的問題
[00:30:08.020 --> 00:30:10.020]  不是有沒有聖殿
[00:30:10.020 --> 00:30:13.020]  不是有沒有獻祭
[00:30:13.020 --> 00:30:16.020]  而是他們的心不聖潔
[00:30:16.020 --> 00:30:22.020]  他們沒有將自己從俗世污穢中分別為聖
[00:30:22.020 --> 00:30:25.020]  就算他們做一些很聖潔的事
[00:30:25.020 --> 00:30:27.020]  例如重建聖殿
[00:30:27.020 --> 00:30:30.020]  也不會使他們變得聖潔
[00:30:30.020 --> 00:30:32.020]  另一方面
[00:30:32.020 --> 00:30:36.020]  即使他們已經全心歸向神
[00:30:36.020 --> 00:30:39.020]  將自己從俗世中分別出來
[00:30:39.020 --> 00:30:42.020]  但只要他們少一筆神
[00:30:42.020 --> 00:30:46.020]  他們也會受不潔的歪風影響
[00:30:46.020 --> 00:30:49.020]  所以重建聖殿是重要的
[00:30:49.020 --> 00:30:54.020]  因為當中可以重建敬拜的生活
[00:30:54.020 --> 00:30:58.020]  這樣能夠幫助他們保持聖潔
[00:30:58.020 --> 00:31:01.020]  其實我們今天的社會也一樣
[00:31:01.020 --> 00:31:05.020]  當我們立志過以神為中心的生活
[00:31:05.020 --> 00:31:08.020]  世界就會有很多的引誘試探
[00:31:08.020 --> 00:31:11.020]  來動搖我們的心智
[00:31:11.020 --> 00:31:14.020]  我們會不會只在禮拜六、禮拜日
[00:31:14.020 --> 00:31:18.020]  回教會的時候是一個樣子
[00:31:18.020 --> 00:31:21.020]  平時又是另一個樣子呢?
[00:31:21.020 --> 00:31:23.020]  我們會不會在教會裡
[00:31:23.020 --> 00:31:26.020]  我們很有愛心 很好人
[00:31:26.020 --> 00:31:30.020]  但出去對著家人或同事的時候
[00:31:30.020 --> 00:31:32.020]  我們變成另一個樣子
[00:31:32.020 --> 00:31:34.020]  變得兇巴巴
[00:31:34.020 --> 00:31:36.020]  又或者我們在職場上
[00:31:36.020 --> 00:31:38.020]  其實也好像其他人一樣
[00:31:38.020 --> 00:31:39.020]  說謊
[00:31:39.020 --> 00:31:41.020]  見高拜見低踩
[00:31:41.020 --> 00:31:45.020]  我們用手段去鞏固自己勢力
[00:31:45.020 --> 00:31:46.020]  的確是這樣的
[00:31:46.020 --> 00:31:49.020]  這個世代你不說謊 不用手段
[00:31:49.020 --> 00:31:51.020]  可能別人就會覺得你很蠢
[00:31:51.020 --> 00:31:55.020]  但這些行為其實真的
[00:31:55.020 --> 00:31:57.020]  是在破壞我們的人格
[00:31:57.020 --> 00:32:00.020]  在玷污我們的生命
[00:32:00.020 --> 00:32:03.020]  到底哪一樣重要呢?
[00:32:03.020 --> 00:32:05.020]  是眼前的利益重要
[00:32:05.020 --> 00:32:07.020]  還是我們的人格
[00:32:07.020 --> 00:32:09.020]  我們的生命重要呢?
[00:32:09.020 --> 00:32:12.020]  是眼前的掌聲重要
[00:32:12.020 --> 00:32:19.020]  還是我們對神交障重要呢?
[00:32:19.020 --> 00:32:24.020]  接著我想給大家看一段影片
[00:32:24.020 --> 00:32:25.020]  我們所做的事
[00:32:25.020 --> 00:32:27.020]  其實神是看得到的
[00:32:27.020 --> 00:32:29.020]  祂不會隻眼開隻眼閉
[00:32:29.020 --> 00:32:31.020]  我們騙不了祂
[00:32:31.020 --> 00:32:38.020]  接著看這一段影片
[00:33:02.020 --> 00:33:04.020]  接著看這一段影片
[00:33:32.020 --> 00:33:34.020]  接著看這一段影片
[00:34:01.020 --> 00:34:17.020]  我們一起祈禱
[00:34:17.020 --> 00:34:19.020]  聖愛天父上帝
[00:34:19.020 --> 00:34:22.020]  在這個每個人都急功近利
[00:34:22.020 --> 00:34:26.020]  追求走捷徑的世代
[00:34:26.020 --> 00:34:29.020]  我們要跟隨神的道路
[00:34:29.020 --> 00:34:32.020]  可能別人看起來像傻瓜一樣
[00:34:32.020 --> 00:34:34.020]  但主求你幫助
[00:34:34.020 --> 00:34:38.020]  正如剛才片段裡的人
[00:34:38.020 --> 00:34:40.020]  讓我們背誦十字架
[00:34:40.020 --> 00:34:41.020]  跟隨你的時候
[00:34:41.020 --> 00:34:45.020]  主求你不要像世人一樣走捷徑
[00:34:45.020 --> 00:34:47.020]  求你讓我們認定
[00:34:47.020 --> 00:34:50.020]  我們要過一個以你為中心的生活
[00:34:50.020 --> 00:34:53.020]  我們去侍奉我們去工作的時候
[00:34:53.020 --> 00:34:58.020]  我們不要只是去看成敗的果效
[00:34:58.020 --> 00:35:03.020]  求你讓我們能夠忠心地跟隨上帝的腳步
[00:35:03.020 --> 00:35:06.020]  然後將那個結果交給你
[00:35:06.020 --> 00:35:10.020]  讓我們信服上帝的大令
[00:35:10.020 --> 00:35:14.020]  並且在這個世代當中
[00:35:14.020 --> 00:35:16.020]  我們能夠分別為聖
[00:35:16.020 --> 00:35:20.020]  不要被俗世的歪風沾染
[00:35:20.020 --> 00:35:24.020]  也幫助我們警醒、謹守
[00:35:24.020 --> 00:35:26.020]  感謝你聽我們的禱告
[00:35:26.020 --> 00:35:27.020]  奉耶穌基督
[00:35:27.020 --> 00:35:28.020]  得胜任命
[00:35:28.020 --> 00:35:29.020]  阿門
