
[00:00:00.000 --> 00:00:05.720]  我們現在已經進入了《爾弗所書》的下半章
[00:19:10.480 --> 00:19:12.580]  淫亂、污衊
[00:19:12.580 --> 00:19:15.680]  這些一切的事你們都不要做
[00:19:15.680 --> 00:19:18.380]  我們要像神一樣犧牲的愛
[00:19:18.380 --> 00:19:19.880]  是Agape Love
[00:19:19.880 --> 00:19:21.780]  是付出的
[00:19:21.780 --> 00:19:25.480]  在這裏想和大家做些廣告
[00:19:25.480 --> 00:19:27.780]  我今年會講雅歌
[00:19:27.780 --> 00:19:29.380]  一本很有趣的書
[00:19:29.380 --> 00:19:30.680]  在舊約
[00:19:30.680 --> 00:19:34.380]  雅歌當然是舊約希伯來文
[00:19:34.380 --> 00:19:36.380]  但在希伯來文裏
[00:19:36.380 --> 00:19:39.880]  一樣有不同的字來代表愛
[00:19:39.880 --> 00:19:41.880]  有一個字是Dot
[00:19:41.880 --> 00:19:44.480]  和Eros是一樣的
[00:19:44.480 --> 00:19:45.980]  是性慾的愛
[00:19:45.980 --> 00:19:47.480]  是感情的愛
[00:19:47.480 --> 00:19:50.580]  也有一個字是Ahava
[00:19:50.580 --> 00:19:53.880]  和希臘文的Agape是一樣的
[00:19:53.880 --> 00:19:56.580]  是付出的愛、犧牲的愛
[00:19:56.580 --> 00:19:59.180]  在雅歌裏面講出夫妻的愛
[00:19:59.180 --> 00:20:01.080]  兩樣都有提到
[00:20:01.080 --> 00:20:04.280]  不只是提到Agape Love
[00:20:04.280 --> 00:20:05.580]  是有提到Eros
[00:20:05.580 --> 00:20:07.580]  是有提到Agape
[00:20:07.580 --> 00:20:09.780]  原來在夫妻之間
[00:20:09.780 --> 00:20:11.980]  如果是有Eros的愛
[00:20:11.980 --> 00:20:14.580]  是有擁有、是有性愛
[00:20:14.580 --> 00:20:17.180]  不是一件污衊的事
[00:20:17.180 --> 00:20:19.380]  不是一件色情的事
[00:20:19.380 --> 00:20:21.180]  只是出了這個範圍
[00:20:21.180 --> 00:20:22.680]  出了夫妻的範圍
[00:20:22.680 --> 00:20:24.680]  才變成淫亂
[00:20:24.680 --> 00:20:26.680]  才變成污衊
[00:20:26.680 --> 00:20:28.680]  這個我在講雅歌的時候
[00:20:28.680 --> 00:20:31.280]  會繼續和大家講多一點
[00:20:31.280 --> 00:20:33.880]  保羅說你們不可以有
[00:20:33.880 --> 00:20:36.680]  這些淫亂、污衊
[00:20:36.680 --> 00:20:38.980]  和貪婪
[00:20:38.980 --> 00:20:40.380]  污衊
[00:20:40.380 --> 00:20:41.980]  我和大家在這裏講
[00:20:41.980 --> 00:20:45.480]  這個已忽所書的四章二十九節都講過
[00:20:45.480 --> 00:20:48.980]  這個和腐爛的屍體是同一個字
[00:20:48.980 --> 00:20:51.880]  是很可怕的
[00:20:51.880 --> 00:20:54.180]  而爲什麼講完污衊
[00:20:54.180 --> 00:20:56.880]  又會講貪婪
[00:20:56.880 --> 00:21:00.380]  原來世上的人就是希望得到更多的
[00:21:00.380 --> 00:21:03.080]  這些情慾的愛、假的愛
[00:21:03.080 --> 00:21:06.280]  所以保羅說這些是貪婪
[00:21:06.280 --> 00:21:07.180]  保羅還說
[00:21:07.180 --> 00:21:10.180]  不僅你們的行爲不可以是這樣
[00:21:10.180 --> 00:21:12.780]  你們連講這些話都不可以
[00:21:12.780 --> 00:21:14.480]  言語都不可以
[00:21:14.480 --> 00:21:16.280]  已忽所書的五章四節說
[00:21:16.280 --> 00:21:21.580]  淫詞妄語和嬉笑的話都不相宜
[00:21:21.580 --> 00:21:22.880]  保羅說
[00:21:22.880 --> 00:21:25.080]  這些人和基督的國
[00:21:25.080 --> 00:21:28.580]  和神的國都是無份的
[00:21:28.580 --> 00:21:31.280]  他們就是好像貪心的人
[00:21:31.280 --> 00:21:34.080]  好像拜偶像的人一樣
[00:21:34.080 --> 00:21:36.180]  已忽所書的五章五節
[00:21:36.180 --> 00:21:39.680]  神的憤怒會淋到他們的身上
[00:21:39.680 --> 00:21:43.580]  五章六節
[00:21:43.580 --> 00:21:47.880]  我要講一講
[00:21:47.880 --> 00:21:51.480]  這不代表是一個得救了的人
[00:21:51.480 --> 00:21:53.480]  如果他犯了這些罪
[00:21:53.480 --> 00:21:55.580]  偶然犯了一次兩次
[00:21:55.580 --> 00:21:57.780]  他就失去了他的救贖
[00:21:57.780 --> 00:21:59.580]  這裏不是這樣的意思
[00:21:59.580 --> 00:22:00.480]  這裏的意思是
[00:22:00.480 --> 00:22:02.880]  如果這個人繼續這樣
[00:22:02.880 --> 00:22:05.180]  在這樣的生活裏
[00:22:05.180 --> 00:22:07.380]  繼續過着這些生活
[00:22:07.380 --> 00:22:10.080]  這個人就是不得救
[00:22:10.080 --> 00:22:14.180]  審判就會淋到他的身上
[00:22:14.180 --> 00:22:16.080]  原來保羅的時候
[00:22:16.080 --> 00:22:17.880]  有很多假的老師
[00:22:17.880 --> 00:22:20.480]  有很多錯誤的教導
[00:22:20.480 --> 00:22:21.680]  他們說
[00:22:21.680 --> 00:22:23.780]  一個人肉體犯什麼罪
[00:22:23.780 --> 00:22:26.780]  不會影響他屬靈的生命
[00:22:26.780 --> 00:22:27.580]  就是說
[00:22:27.580 --> 00:22:29.880]  你可以過着淫亂的生活
[00:22:29.880 --> 00:22:30.980]  污穢的生活
[00:22:30.980 --> 00:22:34.480]  但是不會影響你和神的關係
[00:22:34.480 --> 00:22:35.280]  保羅說
[00:22:35.280 --> 00:22:37.480]  你千萬不要相信這些人
[00:22:37.480 --> 00:22:39.480]  這些是虛浮的話
[00:22:39.480 --> 00:22:42.280]  保羅說不要被虛浮的話
[00:22:42.280 --> 00:22:43.280]  唏哄
[00:22:43.280 --> 00:22:45.480]  因爲這些是神的憤怒
[00:22:45.480 --> 00:22:48.380]  必臨到那搏弈之子
[00:22:48.380 --> 00:22:51.780]  不要相信這些虛浮的話
[00:22:51.780 --> 00:22:54.180]  其實我們現在
[00:22:54.180 --> 00:22:57.980]  在我們的世上都有很多虛浮的話
[00:22:57.980 --> 00:22:59.880]  我們知道這個世界
[00:22:59.880 --> 00:23:01.380]  很多的國家
[00:23:01.380 --> 00:23:04.480]  甚至美國都已經離開了神
[00:23:04.480 --> 00:23:07.580]  但是仍然是有很多的牧師傳道
[00:23:07.580 --> 00:23:09.980]  他們都是報喜不報憂
[00:23:09.980 --> 00:23:12.980]  他們繼續說神要你喜樂
[00:23:12.980 --> 00:23:13.980]  要祝福你
[00:23:13.980 --> 00:23:15.380]  要你成功
[00:23:15.380 --> 00:23:18.880]  他們絕對不會提罪
[00:23:18.880 --> 00:23:20.380]  就好像
[00:23:20.380 --> 00:23:22.180]  當你有大病
[00:23:22.180 --> 00:23:23.480]  你有癌症
[00:23:23.480 --> 00:23:25.180]  你去找醫生
[00:23:25.180 --> 00:23:27.980]  醫生給你檢查完之後
[00:23:27.980 --> 00:23:30.280]  說先生你很健康
[00:23:30.280 --> 00:23:31.780]  你什麼事都沒有
[00:23:31.780 --> 00:23:34.180]  你身壯力健
[00:23:34.180 --> 00:23:35.280]  如果你相信他的話
[00:23:35.280 --> 00:23:37.180]  你可能連命都沒了
[00:23:37.180 --> 00:23:39.580]  這個就是虛浮的話
[00:23:39.580 --> 00:23:40.980]  但是很可惜
[00:23:40.980 --> 00:23:44.280]  有很多人都很喜歡聽這些虛浮的話
[00:23:44.280 --> 00:23:47.380]  凡是有講這些信息的教會
[00:23:47.380 --> 00:23:51.180]  都是興旺到不得了
[00:23:51.180 --> 00:23:52.580]  這些信息
[00:23:52.580 --> 00:23:55.080]  還有一個很大的問題
[00:23:55.080 --> 00:23:58.280]  就是妹仔大過仕頭婆
[00:23:58.280 --> 00:24:01.180]  把注意力放在人的身上
[00:24:01.180 --> 00:24:02.180]  神要你喜樂
[00:24:02.180 --> 00:24:03.180]  要你成功
[00:24:03.180 --> 00:24:04.380]  要祝福你
[00:24:04.380 --> 00:24:08.080]  是,神是要你成功,祝福你,要你喜樂
[00:24:08.080 --> 00:24:10.680]  但是不是全部的信息
[00:24:10.680 --> 00:24:14.580]  如果你把全部的注意力放在這些身上
[00:24:14.580 --> 00:24:16.580]  就出現很大的問題
[00:24:16.580 --> 00:24:19.780]  我們要把注意力放在神的身上
[00:24:19.780 --> 00:24:21.380]  就好像今天所講
[00:24:21.380 --> 00:24:22.880]  我們要模仿神
[00:24:22.880 --> 00:24:27.880]  我們要走在愛的裏面
[00:24:27.880 --> 00:24:30.580]  不僅我們要走在愛的裏面
[00:24:30.580 --> 00:24:33.880]  我們還要走在光明的裏面
[00:24:33.880 --> 00:24:36.880]  保羅是講了三點給我們聽
[00:24:36.880 --> 00:24:38.380]  第一點就是
[00:24:38.380 --> 00:24:40.580]  光的相反就是暗
[00:24:40.580 --> 00:24:42.580]  我們未被神救贖之前
[00:24:42.580 --> 00:24:44.780]  我們都在黑暗裏面
[00:24:44.780 --> 00:24:47.480]  在神救贖我們是出黑暗
[00:24:47.480 --> 00:24:48.780]  進入光明
[00:24:48.780 --> 00:24:50.980]  成爲他光明的爾類
[00:24:50.980 --> 00:24:53.380]  所以第一點是黑暗的世界
[00:24:53.380 --> 00:24:56.180]  第二點是光明的爾類
[00:24:56.180 --> 00:24:57.480]  第三點
[00:24:57.480 --> 00:24:59.180]  如果我們是光明的爾類
[00:24:59.180 --> 00:25:02.080]  就要走在光明的裏面
[00:25:02.080 --> 00:25:05.280]  保羅給了我們三點告訴我們
[00:25:05.280 --> 00:25:07.680]  怎樣可以走在光明的裏面
[00:25:07.680 --> 00:25:10.980]  第一點就是結出光明的果子
[00:25:10.980 --> 00:25:14.180]  第二點就是要土神的喜悅
[00:25:14.180 --> 00:25:19.580]  第三點就是要顯明我們的亮光
[00:25:19.580 --> 00:25:21.380]  我們先看看
[00:25:21.380 --> 00:25:24.280]  在《伊弗所書》的五章八節
[00:25:24.280 --> 00:25:27.580]  從前你們是闇昧的
[00:25:27.580 --> 00:25:30.080]  從前我們每一個人未得救之前
[00:25:30.080 --> 00:25:33.480]  我們都在這個黑暗的世界裏面
[00:25:33.480 --> 00:25:35.580]  這個黑暗的世界是怎樣的
[00:25:35.580 --> 00:25:38.280]  《伊弗所書》的六章十二節
[00:25:38.280 --> 00:25:42.480]  因爲我們並不是與屬血氣的真戰
[00:25:42.480 --> 00:25:46.180]  乃是與那些執政的掌權的
[00:25:46.180 --> 00:25:48.380]  管轄者幽暗世界的
[00:25:48.380 --> 00:25:52.680]  以及天空屬靈氣的惡魔真戰
[00:25:52.680 --> 00:25:56.280]  這個黑暗的世界是屬於撒旦的勢力
[00:25:56.280 --> 00:25:58.080]  在這個世界有兩個勢力
[00:25:58.080 --> 00:25:59.880]  一個是屬於基督
[00:25:59.880 --> 00:26:01.880]  一個是屬於撒旦
[00:26:01.880 --> 00:26:05.380]  在基督以外的都是屬於撒旦
[00:26:05.380 --> 00:26:08.980]  我們每一個人在未接受耶穌基督之前
[00:26:08.980 --> 00:26:13.280]  都是在這個黑暗的世界裏面
[00:26:13.280 --> 00:26:16.980]  《伊弗所書》的六章十二節也說
[00:26:16.980 --> 00:26:21.780]  這個幽暗的世界是被撒旦來控制
[00:26:21.780 --> 00:26:26.180]  我們見到世上有那麼多人吸毒上癮
[00:26:26.180 --> 00:26:28.180]  是被撒旦控制着
[00:26:28.180 --> 00:26:30.680]  有很多人賭博上癮
[00:26:30.680 --> 00:26:33.380]  有很多人在色情上上癮
[00:26:33.380 --> 00:26:36.980]  這一切都是被撒旦來控制着
[00:26:36.980 --> 00:26:39.180]  在我們未接受耶穌基督之前
[00:26:39.180 --> 00:26:40.380]  我們每一個人
[00:26:40.380 --> 00:26:42.580]  我們的思想,我們的行爲
[00:26:42.580 --> 00:26:45.380]  都是被撒旦來操縱
[00:26:45.380 --> 00:26:49.380]  被撒旦來控制
[00:26:49.380 --> 00:26:53.380]  但是我們不能夠全部怪撒旦
[00:26:53.380 --> 00:26:57.580]  因爲我們都要爲自己來負責
[00:26:57.580 --> 00:27:02.280]  就好像約翰福音的三章十九至二十一節
[00:27:02.280 --> 00:27:04.380]  說光來到世間
[00:27:04.380 --> 00:27:07.280]  世人因自己的行爲是惡的
[00:27:07.280 --> 00:27:09.580]  不愛光,倒愛黑暗
[00:27:09.580 --> 00:27:12.380]  定他們的罪就是在此
[00:27:12.380 --> 00:27:14.580]  凡作惡的便恨光
[00:27:14.580 --> 00:27:16.280]  並不來就光
[00:27:16.280 --> 00:27:19.680]  恐怕他的行爲受責備
[00:27:19.680 --> 00:27:22.780]  但恨真理的必來就光
[00:27:22.780 --> 00:27:27.780]  要顯明他所行的是靠神而行
[00:27:27.780 --> 00:27:30.780]  我們見到有很多人在黑暗裏
[00:27:30.780 --> 00:27:32.880]  他們喜歡在黑暗裏
[00:27:32.880 --> 00:27:34.980]  因爲他們喜歡犯罪
[00:27:34.980 --> 00:27:36.780]  他們喜歡在黑暗裏犯罪
[00:27:36.780 --> 00:27:38.580]  沒有人能夠見到他
[00:27:38.580 --> 00:27:41.580]  光就能夠將他們的罪顯明出來
[00:27:41.580 --> 00:27:43.780]  所以他們不愛光
[00:27:43.780 --> 00:27:46.580]  中國人說話真是一針見血
[00:27:46.580 --> 00:27:50.180]  很多人有不見不光的事
[00:27:50.180 --> 00:27:55.180]  不見不光就是他們在黑暗裏犯罪
[00:27:55.180 --> 00:27:57.580]  是有邪惡的事,不道德的事
[00:27:57.580 --> 00:28:02.380]  這一切都在黑暗裏進行
[00:28:02.380 --> 00:28:03.680]  很可惜
[00:28:03.680 --> 00:28:08.280]  美國現在變得非常非常黑暗
[00:28:08.280 --> 00:28:10.680]  如果媒介要你知道的事
[00:28:10.680 --> 00:28:13.880]  媒介會告訴你,會報告
[00:28:13.880 --> 00:28:18.080]  媒介不要你知道的事,他們會隱瞞
[00:28:18.080 --> 00:28:22.280]  你被人洗腦了,你自己都不知道
[00:28:22.280 --> 00:28:25.180]  現在有很多的事,有很多的罪行
[00:28:25.180 --> 00:28:27.680]  在黑暗裏進行
[00:28:27.680 --> 00:28:30.880]  很多美國人都不知道
[00:28:30.880 --> 00:28:33.380]  我來美國46年
[00:28:33.380 --> 00:28:37.580]  我猜不到美國有一天會變成今時今日這樣
[00:28:37.580 --> 00:28:39.780]  我真的猜不到
[00:28:39.780 --> 00:28:42.280]  但是聖經怎樣告訴我們
[00:28:42.280 --> 00:28:45.280]  在《馬克福音》的4章22節
[00:28:45.280 --> 00:28:48.880]  因爲掩藏的事沒有不顯出來
[00:28:48.880 --> 00:28:52.680]  隱瞞的事沒有不露出來
[00:28:52.680 --> 00:28:56.680]  所有被掩藏,被隱瞞在黑暗的事
[00:28:56.680 --> 00:29:01.180]  有一天都會被彰顯出來
[00:29:01.180 --> 00:29:03.580]  而聖經也告訴我們
[00:29:03.580 --> 00:29:06.080]  喜歡黑暗的這些人
[00:29:06.080 --> 00:29:10.380]  最後會去到一個地方很黑暗
[00:29:10.380 --> 00:29:13.580]  那個地方有哀哭切齒的聲音
[00:29:13.580 --> 00:29:15.580]  那個就是地獄
[00:29:15.580 --> 00:29:18.280]  在地獄是非常非常之黑暗
[00:29:18.280 --> 00:29:21.080]  你是永遠看不到光
[00:29:21.080 --> 00:29:23.080]  也是很熱很熱的地方
[00:29:23.080 --> 00:29:26.180]  在那裏火是永遠不會熄滅
[00:29:26.180 --> 00:29:28.980]  是一個很恐怖的地方
[00:29:28.980 --> 00:29:31.280]  我們知道在阿拉斯加
[00:29:31.280 --> 00:29:32.480]  Alaska
[00:29:32.480 --> 00:29:37.180]  一年有兩個月看不到太陽
[00:29:37.180 --> 00:29:38.980]  很多人都是因爲這樣
[00:29:38.980 --> 00:29:42.580]  因爲看不到光而患了憂鬱症
[00:29:42.580 --> 00:29:44.880]  你想想將來在地獄
[00:29:44.880 --> 00:29:47.780]  在一個永遠看不到光的地方
[00:29:47.780 --> 00:29:49.580]  你想想有多恐怖
[00:29:49.580 --> 00:29:51.780]  而且是非常非常之熱
[00:29:51.780 --> 00:29:56.080]  是受盡煎熬
[00:29:56.080 --> 00:29:58.180]  我們感謝神
[00:29:58.180 --> 00:30:00.580]  我們從前在黑暗裏
[00:30:00.580 --> 00:30:03.580]  但是現在能夠進入光明
[00:30:03.580 --> 00:30:06.280]  在哥羅西書的一章十三節
[00:30:06.280 --> 00:30:07.080]  保羅說
[00:30:07.080 --> 00:30:10.380]  祂救了我們脫離黑暗的權勢
[00:30:10.380 --> 00:30:13.780]  把我們遷到神愛子的國裏
[00:30:13.780 --> 00:30:15.280]  我們以前是黑暗的
[00:30:15.280 --> 00:30:18.480]  現在能夠進入耶穌基督的國
[00:30:18.480 --> 00:30:20.680]  而不錯書的五章八節說
[00:30:20.680 --> 00:30:23.880]  但如今在主裏面是光明的
[00:30:23.880 --> 00:30:27.880]  恨事爲人就當像光明的子女
[00:30:27.880 --> 00:30:30.180]  我們現在已經進入光明
[00:30:30.180 --> 00:30:33.480]  所以我們恨事爲人要有改變
[00:30:33.480 --> 00:30:36.380]  我們要成爲神光明的兒女
[00:30:36.380 --> 00:30:41.180]  要行在光明的裏面
[00:30:41.180 --> 00:30:44.980]  五章八節說我們是光明的兒女
[00:30:44.980 --> 00:30:47.480]  什麼是光?
[00:30:47.480 --> 00:30:51.180]  原來光在聖經裏面可以有兩個解釋
[00:30:51.180 --> 00:30:53.980]  第一個解釋是字面的解釋
[00:30:53.980 --> 00:30:56.280]  就是智慧
[00:30:56.280 --> 00:30:59.080]  很多時候我們看漫畫看卡通
[00:30:59.080 --> 00:31:05.380]  我們看到當一個人想到一個好主意的時候
[00:31:05.380 --> 00:31:08.480]  突然間頭上有個燈膽亮起來
[00:31:08.480 --> 00:31:09.580]  有亮光
[00:31:09.580 --> 00:31:12.680]  這就代表有智慧
[00:31:12.680 --> 00:31:18.880]  在《針研》的六章二十三節也有說
[00:31:18.880 --> 00:31:21.180]  因爲戒命是燈
[00:31:21.180 --> 00:31:22.880]  法則是光
[00:31:22.880 --> 00:31:26.280]  分晦的雜地是生命的道
[00:31:26.280 --> 00:31:28.680]  神的話語就是我們腳前的燈
[00:31:28.680 --> 00:31:29.980]  路上的光
[00:31:29.980 --> 00:31:33.480]  所以我們一個成爲神兒女
[00:31:33.480 --> 00:31:35.980]  行在光明裏面的兒女
[00:31:35.980 --> 00:31:40.380]  我們要學習神的話語帶領我們
[00:31:40.380 --> 00:31:43.180]  神的話語就是我們的光
[00:31:43.180 --> 00:31:47.180]  另一方面除了光是代表智慧
[00:31:47.180 --> 00:31:53.180]  光也是比喻真理和聖潔
[00:31:53.180 --> 00:31:58.080]  如果光是代表真理和聖潔
[00:31:58.080 --> 00:31:59.880]  黑暗是代表什麼?
[00:31:59.880 --> 00:32:04.580]  代表邪惡、不道德、不聖潔的生活
[00:32:04.580 --> 00:32:07.180]  如果剛纔說光是代表智慧
[00:32:07.180 --> 00:32:10.380]  黑就是代表愚蠢
[00:32:10.380 --> 00:32:13.580]  我們一個行在光裏面的神兒女
[00:32:13.580 --> 00:32:18.180]  我們要過着真理、過着聖潔的生活
[00:32:18.180 --> 00:32:21.280]  這個是行在光裏面
[00:32:21.280 --> 00:32:24.080]  在《舍幹林多後書》的四章六節
[00:32:24.080 --> 00:32:25.280]  保羅說
[00:32:25.280 --> 00:32:28.880]  那吩咐光從黑暗裏照出來的神
[00:32:28.880 --> 00:32:31.180]  已經照在我們心裏
[00:32:31.180 --> 00:32:33.680]  叫我們得知神榮耀的光
[00:32:33.680 --> 00:32:36.980]  顯在耶穌基督的面上
[00:32:36.980 --> 00:32:39.580]  所有從黑暗進入光明
[00:32:39.580 --> 00:32:41.180]  是神的兒女
[00:32:41.180 --> 00:32:44.380]  我們都被神的光照亮了我們
[00:32:44.380 --> 00:32:48.080]  所以我們要過着真理和聖潔的生活
[00:32:48.080 --> 00:32:51.880]  要將榮耀歸給神
[00:32:51.880 --> 00:32:54.680]  《約翰一書》的一章五節說
[00:32:54.680 --> 00:32:55.980]  神就是光
[00:32:55.980 --> 00:32:58.480]  在他毫無黑暗
[00:32:58.480 --> 00:33:01.580]  如果我們是要效法神
[00:33:01.580 --> 00:33:03.080]  我們是要學神
[00:33:03.080 --> 00:33:05.080]  我們的裏面都是一樣
[00:33:05.080 --> 00:33:06.780]  要毫無黑暗
[00:33:06.780 --> 00:33:11.080]  我們應該是走在光明裏面
[00:33:11.080 --> 00:33:14.580]  怎樣能夠走在光明裏面呢?
[00:33:14.580 --> 00:33:19.380]  保羅給了我們三點
[00:33:19.380 --> 00:33:24.180]  第一點是要結出光明的果子
[00:33:24.180 --> 00:33:27.180]  在《注爾弗所書》的五章九節
[00:33:27.180 --> 00:33:33.580]  「光明所結的果子就是一切良善、公義、誠實」
[00:33:33.580 --> 00:33:37.380]  要結出光明的果子就是良善、公義、誠實
[00:33:37.380 --> 00:33:39.680]  以前我們在黑暗裏面
[00:33:39.680 --> 00:33:40.980]  我們是恨惡
[00:33:40.980 --> 00:33:42.080]  我們是不義
[00:33:42.080 --> 00:33:43.580]  我們是虛假
[00:33:43.580 --> 00:33:44.980]  但是現在
[00:33:44.980 --> 00:33:48.380]  我們要成爲良善、公義、誠實
[00:33:48.380 --> 00:33:53.080]  良善和誠實都是同人的關係
[00:33:53.080 --> 00:33:58.480]  我們人與人之間要彼此的良善誠實地對待
[00:33:58.480 --> 00:34:01.480]  這是同人的關係
[00:34:01.480 --> 00:34:04.180]  在《約翰一書》的一章七節
[00:34:04.180 --> 00:34:04.980]  約翰說
[00:34:04.980 --> 00:34:07.480]  「我們若在光明中恨
[00:34:07.480 --> 00:34:09.480]  如同神在光明中
[00:34:09.480 --> 00:34:11.180]  就彼此相交
[00:34:11.180 --> 00:34:12.980]  他而止耶穌的血
[00:34:12.980 --> 00:34:15.980]  也洗淨我們一切的罪」
[00:34:15.980 --> 00:34:18.780]  如果我們真的被神寬恕
[00:34:18.780 --> 00:34:21.980]  我們真的被神洗淨我們的罪
[00:34:21.980 --> 00:34:27.280]  我們彼此的寬恕會彼此相交
[00:34:27.280 --> 00:34:29.280]  我們會走在愛裏面
[00:34:29.280 --> 00:34:30.980]  這是我們剛纔說的
[00:34:30.980 --> 00:34:32.780]  要走在愛裏面
[00:34:32.780 --> 00:34:35.180]  但如果我們真的被神寬恕
[00:34:35.180 --> 00:34:38.380]  我們也會走在光裏面
[00:34:38.380 --> 00:34:43.280]  我們會彼此以良善、誠實來相待
[00:34:43.280 --> 00:34:48.280]  以致我們能夠在主內合一
[00:34:48.280 --> 00:34:55.280]  我們看到三點:良善、公義、誠實
[00:34:55.280 --> 00:34:59.580]  我們看到良善和誠實的當中是公義
[00:34:59.580 --> 00:35:03.280]  這裏好像有一個小型的首尾結構
[00:35:03.280 --> 00:35:06.780]  因爲良善和誠實都是同人的關係
[00:35:06.780 --> 00:35:09.280]  而中間是公義
[00:35:09.280 --> 00:35:10.280]  神是公義的
[00:35:10.280 --> 00:35:13.280]  所以這是同神的關係
[00:35:13.280 --> 00:35:16.280]  所以我們看到這個小型的首尾結構
[00:35:16.280 --> 00:35:20.780]  好像三文治,兩邊的麪包是良善和誠實
[00:35:20.780 --> 00:35:23.280]  中間的餡是公義
[00:35:23.280 --> 00:35:27.780]  我們如果能夠在人的面前良善誠實
[00:35:27.780 --> 00:35:31.280]  我們就能夠在神的面前是公義
[00:35:31.280 --> 00:35:34.780]  同神同人都會有一個良好的關係
[00:35:34.780 --> 00:35:38.280]  這就是結光明的果子
[00:35:38.280 --> 00:35:41.280]  但我們除了結光明的果子
[00:35:41.280 --> 00:35:43.780]  也要討神的喜悅
[00:35:43.780 --> 00:35:46.280]  在伊弗所書的五章十節說
[00:35:46.280 --> 00:35:50.780]  總要測驗何爲主所喜悅的事
[00:35:50.780 --> 00:35:52.280]  當我們成爲一個基督徒
[00:35:52.280 --> 00:35:54.280]  從黑暗進入光明
[00:35:54.280 --> 00:35:56.780]  我們和人有一個好的關係
[00:35:56.780 --> 00:35:59.280]  會以良善誠實相交
[00:35:59.280 --> 00:36:01.280]  和神也會有一個好的關係
[00:36:01.280 --> 00:36:02.780]  我們會公義
[00:36:02.780 --> 00:36:05.280]  會討神的喜悅
[00:36:05.280 --> 00:36:08.280]  有很多基督徒都會問牧師
[00:36:08.280 --> 00:36:09.780]  我能不能做這件事?
[00:36:09.780 --> 00:36:12.280]  我能不能做那件事?
[00:36:12.280 --> 00:36:14.280]  爲什麼會這樣問?
[00:36:14.280 --> 00:36:18.280]  就是因爲你明明知道這件事有些問題
[00:36:18.280 --> 00:36:20.280]  但你又很想做
[00:36:20.280 --> 00:36:22.280]  不如就問下牧師
[00:36:22.280 --> 00:36:24.280]  如果牧師一個不經意說
[00:36:24.280 --> 00:36:25.280]  沒問題
[00:36:25.280 --> 00:36:26.280]  那就可以了
[00:36:26.280 --> 00:36:28.280]  可以做了
[00:36:28.280 --> 00:36:30.280]  其實你不需要問牧師
[00:36:30.280 --> 00:36:32.280]  你也不需要問你自己
[00:36:32.280 --> 00:36:33.780]  你去問下神
[00:36:33.780 --> 00:36:35.280]  你去問下神
[00:36:35.280 --> 00:36:36.280]  我做這件事
[00:36:36.280 --> 00:36:38.780]  你會不會喜悅?
[00:36:38.780 --> 00:36:40.280]  我和這個人結婚
[00:36:40.280 --> 00:36:41.780]  你會不會喜悅?
[00:36:41.780 --> 00:36:44.280]  如果我在網上看這些
[00:36:44.280 --> 00:36:45.780]  你會不會喜歡?
[00:36:45.780 --> 00:36:48.780]  你會不會和我一起來看?
[00:36:48.780 --> 00:36:49.780]  你不妨又問下神
[00:36:49.780 --> 00:36:51.780]  我不寬恕這個弟兄
[00:36:51.780 --> 00:36:54.280]  你會不會越南?
[00:36:54.280 --> 00:36:57.280]  「插厭」這個字在希臘文
[00:36:57.280 --> 00:36:59.780]  就是Dokimas這個字
[00:36:59.780 --> 00:37:01.780]  就是每做一件事之前
[00:37:01.780 --> 00:37:05.280]  都是先檢查先去試驗
[00:37:05.280 --> 00:37:07.780]  看看是不是神所喜悅的
[00:37:07.780 --> 00:37:09.280]  然後你纔去做
[00:37:09.280 --> 00:37:14.280]  這樣是討神的喜悅
[00:37:14.280 --> 00:37:17.280]  當我們成爲神光明的兒女
[00:37:17.280 --> 00:37:19.280]  和人有良好的關係
[00:37:19.280 --> 00:37:20.780]  良善誠實
[00:37:20.780 --> 00:37:23.280]  和神也有好的關係
[00:37:23.280 --> 00:37:26.280]  我們是會公義
[00:37:26.280 --> 00:37:29.280]  我們是會做討祂喜悅的事
[00:37:29.280 --> 00:37:30.280]  有很多事
[00:37:30.280 --> 00:37:32.780]  以前我們沒成爲基督徒之前
[00:37:32.780 --> 00:37:34.780]  我們都會做的
[00:37:34.780 --> 00:37:38.280]  現在我們都不想去做這些事
[00:37:38.280 --> 00:37:40.280]  在《伊弗所書》的五章十一節
[00:37:40.280 --> 00:37:42.280]  說:暗僞無益的事
[00:37:42.280 --> 00:37:44.280]  不要與人同行
[00:37:44.280 --> 00:37:47.780]  這裏不是說有暗僞無益的事
[00:37:47.780 --> 00:37:49.280]  你不要和人一起做
[00:37:49.280 --> 00:37:51.280]  你自己做完
[00:37:51.280 --> 00:37:54.280]  這裏是說你不要去埋堆
[00:37:54.280 --> 00:37:55.780]  你見到有人在做這些事
[00:37:55.780 --> 00:37:58.280]  你不要黏在一起
[00:37:58.280 --> 00:38:01.280]  在《哥林多前書》的五章十一節
[00:38:01.280 --> 00:38:04.280]  保羅說:若有稱爲弟兄
[00:38:04.280 --> 00:38:09.280]  是行淫亂的或貪婪或拜偶像的
[00:38:09.280 --> 00:38:12.280]  或辱罵的或醉酒的或勒索的
[00:38:12.280 --> 00:38:15.280]  這樣的人不可與他相交
[00:38:15.280 --> 00:38:18.280]  就算與他喫飯都不可
[00:38:18.280 --> 00:38:21.280]  這裏說的是主內的弟兄
