
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹 各位朋友 午安
[00:21:30.000 --> 00:21:34.000]  因為媽媽本身的角色就是典範
[00:21:34.000 --> 00:21:36.000]  耶穌的媽媽瑪利亞
[00:21:36.000 --> 00:21:40.000]  她承擔著天使給她的任務
[00:21:40.000 --> 00:21:43.000]  她要忍耐來撫養耶穌成長
[00:21:43.000 --> 00:21:45.000]  她說我是主的侍女
[00:21:45.000 --> 00:21:48.000]  情願照你的話成就在我身上
[00:21:48.000 --> 00:21:53.000]  未婚尤人不是今天那麼輕鬆
[00:21:53.000 --> 00:21:55.000]  摩西的媽媽約基別
[00:21:55.000 --> 00:21:57.000]  為了要保護自己的孩子
[00:21:57.000 --> 00:21:59.000]  很努力地用自謀
[00:21:59.000 --> 00:22:04.000]  讓她的孩子能夠長大成人
[00:22:04.000 --> 00:22:08.000]  撒姆爾的媽媽忠於上帝的承諾
[00:22:08.000 --> 00:22:11.000]  她將孩子奉獻給上帝
[00:22:11.000 --> 00:22:13.000]  那份決心不簡單
[00:22:13.000 --> 00:22:16.000]  你要知道她那個時候
[00:22:16.000 --> 00:22:18.000]  不是有七個孩子
[00:22:18.000 --> 00:22:20.000]  只有一個
[00:22:20.000 --> 00:22:23.000]  那種艱難那種張力
[00:22:23.000 --> 00:22:25.000]  絕對不是一件容易的事
[00:22:25.000 --> 00:22:28.000]  但哈娜因著對上帝的肯定
[00:22:28.000 --> 00:22:32.000]  對上帝那份信任
[00:22:32.000 --> 00:22:35.000]  忠於對上帝的承諾
[00:22:35.000 --> 00:22:37.000]  提摩太的母親尤尼基
[00:22:37.000 --> 00:22:40.000]  一個敬虔的媽媽
[00:22:40.000 --> 00:22:42.000]  專心致意地將她的孩子
[00:22:42.000 --> 00:22:47.000]  長大成人成為一個忠心的侍奉者
[00:22:47.000 --> 00:22:49.000]  聖經裏面這幾位的媽媽
[00:22:49.000 --> 00:22:51.000]  都反映了為人母者
[00:22:51.000 --> 00:22:53.000]  他們那份用心他們的努力
[00:22:53.000 --> 00:22:57.000]  他們盡力地將最好的給他們的孩子
[00:22:57.000 --> 00:23:00.000]  而在聖經裏面這幾位平凡的婦女
[00:23:00.000 --> 00:23:02.000]  他們專心致意地
[00:23:02.000 --> 00:23:05.000]  讓他們的孩子成為一個敬虔的人
[00:23:05.000 --> 00:23:08.000]  這份心思完完全全是基於
[00:23:08.000 --> 00:23:10.000]  他們對上帝的肯定
[00:23:10.000 --> 00:23:12.000]  對上帝那份信任
[00:23:12.000 --> 00:23:15.000]  他們將他們自己生命裏面的信仰體驗
[00:23:15.000 --> 00:23:18.000]  成為了他們的孩子的鼓勵
[00:23:18.000 --> 00:23:20.000]  以生命影響生命
[00:23:20.000 --> 00:23:25.000]  正正是今天我們需要細心去反覆思想的問題
[00:23:25.000 --> 00:23:28.000]  我作為一位媽媽的話
[00:23:28.000 --> 00:23:32.000]  怎樣來去透過這位豐富的上帝
[00:23:32.000 --> 00:23:35.000]  給我的教導和提醒
[00:23:35.000 --> 00:23:38.000]  而從而轉化為在內心裏面
[00:23:38.000 --> 00:23:41.000]  對上帝那份肯定的感情
[00:23:41.000 --> 00:23:43.000]  我們能夠去愛他
[00:23:43.000 --> 00:23:46.000]  願意為他付出
[00:23:46.000 --> 00:23:48.000]  對上帝的肯定
[00:23:48.000 --> 00:23:50.000]  而認定了這個肯定
[00:23:50.000 --> 00:23:53.000]  有這個肯定成為我們這個孩子的成長
[00:23:53.000 --> 00:23:56.000]  去傳遞給他 去教導給他
[00:23:56.000 --> 00:23:58.000]  這位上帝是信得過
[00:23:58.000 --> 00:24:02.000]  這位上帝是愛我們的上帝
[00:24:02.000 --> 00:24:05.000]  我相信最需要的
[00:24:05.000 --> 00:24:06.000]  也是最基本的
[00:24:06.000 --> 00:24:09.000]  就是我們在生活裏面去實踐
[00:24:09.000 --> 00:24:13.000]  我們要由禱告讀聖經來開始
[00:24:13.000 --> 00:24:15.000]  我們去讀聖經的時候
[00:24:15.000 --> 00:24:18.000]  去默想聖經給我們的說話
[00:24:18.000 --> 00:24:22.000]  我們禱告將我們的需要去交託給上帝
[00:24:22.000 --> 00:24:25.000]  但不是告訴他請你簽紙
[00:24:25.000 --> 00:24:29.000]  而是主啊請你來去帶領
[00:24:29.000 --> 00:24:32.000]  在他交託
[00:24:32.000 --> 00:24:33.000]  《針研書》說
[00:24:33.000 --> 00:24:36.000]  驚威惹禍是智慧的開端
[00:24:36.000 --> 00:24:40.000]  如果我們說要從上帝裏面去得到智慧
[00:24:40.000 --> 00:24:41.000]  你不讀聖經
[00:24:41.000 --> 00:24:44.000]  又不細心去思考
[00:24:44.000 --> 00:24:46.000]  你又怎能夠明白
[00:24:46.000 --> 00:24:50.000]  領會到上帝給你的帶領呢?
[00:24:50.000 --> 00:24:52.000]  上帝透過聖靈
[00:24:52.000 --> 00:24:55.000]  讓你明白他的心意
[00:24:55.000 --> 00:24:58.000]  你需要的是一份敬虔的心
[00:24:58.000 --> 00:25:01.000]  作為母親的
[00:25:01.000 --> 00:25:03.000]  你帶著一份敬虔的心
[00:25:03.000 --> 00:25:06.000]  媽媽的生命的轉變
[00:25:06.000 --> 00:25:08.000]  媽媽的身體力行
[00:25:08.000 --> 00:25:11.000]  你的孩子看在心裏
[00:25:11.000 --> 00:25:13.000]  他必定會有一天
[00:25:13.000 --> 00:25:18.000]  去看到上帝給他豐豐富的恩典
[00:25:18.000 --> 00:25:20.000]  在教會裏面
[00:25:20.000 --> 00:25:23.000]  同樣你可以看到很多很多
[00:25:23.000 --> 00:25:26.000]  很真實的例子給你的鼓勵
[00:25:26.000 --> 00:25:31.000]  特別有時候我看到很多恩苗的家長
[00:25:31.000 --> 00:25:33.000]  他們同樣在他們的人生裏面
[00:25:33.000 --> 00:25:37.000]  面對著很多的壓力和挑戰和困難
[00:25:37.000 --> 00:25:42.000]  但是他們仍然靠著主耶穌給他們豐富的恩典
[00:25:42.000 --> 00:25:43.000]  靠著上帝的承諾
[00:25:43.000 --> 00:25:46.000]  一步一步地走下去
[00:25:46.000 --> 00:25:50.000]  會不會他們都可以成為你們的鼓勵呢?
[00:25:50.000 --> 00:25:53.000]  透過他們生命的見證
[00:25:53.000 --> 00:25:55.000]  讓他們能夠鼓勵你
[00:25:55.000 --> 00:25:58.000]  更好地在生活壓力裏面
[00:25:58.000 --> 00:26:03.000]  經歷上帝的豐豐富富
[00:26:03.000 --> 00:26:06.000]  不知道你聽到這裏會不會覺得很沉重
[00:26:06.000 --> 00:26:09.000]  我有時候都覺得自己說得很沉重
[00:26:09.000 --> 00:26:13.000]  的確做媽媽有很多的難處
[00:26:13.000 --> 00:26:15.000]  但是在難處背後
[00:26:15.000 --> 00:26:19.000]  又有一些很多很美妙的時刻
[00:26:19.000 --> 00:26:21.000]  正如我剛才所說
[00:26:21.000 --> 00:26:23.000]  生命裏面充滿了弔詭
[00:26:23.000 --> 00:26:28.000]  痛苦和榮耀是兩面的東西
[00:26:28.000 --> 00:26:30.000]  在眼淚當中
[00:26:30.000 --> 00:26:32.000]  有困苦的眼淚
[00:26:32.000 --> 00:26:37.000]  同樣也有一個愉悅開心滿足的眼淚
[00:26:37.000 --> 00:26:39.000]  媽媽最大的滿足
[00:26:39.000 --> 00:26:42.000]  就是看到自己的孩子長大成人
[00:26:42.000 --> 00:26:43.000]  能夠自主
[00:26:43.000 --> 00:26:47.000]  成熟地面對著生活裏面的困難和挑戰
[00:26:47.000 --> 00:26:50.000]  待人處世 明智有理
[00:26:50.000 --> 00:26:55.000]  這些都是媽媽的榮譽
[00:26:55.000 --> 00:26:57.000]  當別人稱讚你的兒子
[00:26:57.000 --> 00:26:59.000]  你看看他多厲害
[00:26:59.000 --> 00:27:02.000]  什麼師奶 你的兒子真厲害
[00:27:02.000 --> 00:27:05.000]  或者什麼師奶 你的女兒真有本事
[00:27:05.000 --> 00:27:08.000]  你可能一邊說不是的
[00:27:08.000 --> 00:27:10.000]  但內心尖尖自喜
[00:27:10.000 --> 00:27:14.000]  這個就是做媽媽的心聲
[00:27:14.000 --> 00:27:18.000]  特別是當看到自己的孩子成家立室
[00:27:18.000 --> 00:27:20.000]  養兒育女的時候
[00:27:20.000 --> 00:27:25.000]  作為媽媽的更加為自己完成了責任
[00:27:25.000 --> 00:27:26.000]  告一段落
[00:27:26.000 --> 00:27:28.000]  總算有個交代
[00:27:28.000 --> 00:27:33.000]  可能老一輩的媽媽會輕輕望著神主牌
[00:27:33.000 --> 00:27:35.000]  老公 我做了
[00:27:35.000 --> 00:27:39.000]  這個就是媽媽的心情
[00:27:39.000 --> 00:27:44.000]  媽媽會為自己有所交代
[00:27:44.000 --> 00:27:47.000]  完成任務而開心滿足
[00:27:47.000 --> 00:27:50.000]  甚至你可以嘗試留意
[00:27:50.000 --> 00:27:51.000]  做媽媽的
[00:27:51.000 --> 00:27:55.000]  如果看到自己的孫子孫女時的眼神
[00:27:55.000 --> 00:28:00.000]  那種滿足那種含蓄又有神采那種感覺
[00:28:00.000 --> 00:28:02.000]  你去留意一下
[00:28:02.000 --> 00:28:07.000]  我曾經在我女兒小時候就見到這一幕
[00:28:07.000 --> 00:28:12.000]  我媽看到抱著我女兒的時候那種笑容
[00:28:12.000 --> 00:28:15.000]  和對著我是兩回事
[00:28:17.000 --> 00:28:23.000]  這個就是作為媽媽那種榮耀的展示
[00:28:23.000 --> 00:28:25.000]  有喜亦有悲
[00:28:25.000 --> 00:28:28.000]  由孩子出生到教養長大成人
[00:28:28.000 --> 00:28:33.000]  媽媽最大的需要去學的東西
[00:28:33.000 --> 00:28:38.000]  是要學習倚靠上帝
[00:28:38.000 --> 00:28:41.000]  聖經裏面的媽媽成為我們的榜樣
[00:28:41.000 --> 00:28:43.000]  我們靠著上帝來得力
[00:28:43.000 --> 00:28:45.000]  哈拿的頌歌
[00:28:45.000 --> 00:28:48.000]  讓我看到這位媽媽生命的轉化
[00:28:48.000 --> 00:28:50.000]  這首詩歌的前半部分
[00:28:50.000 --> 00:28:51.000]  一至五節
[00:28:51.000 --> 00:28:53.000]  是她自己在困境當中
[00:28:53.000 --> 00:28:57.000]  因著上帝的介入而得著轉變
[00:28:57.000 --> 00:28:58.000]  透過這個生育的事情
[00:28:58.000 --> 00:29:01.000]  她看到人的力量有限
[00:29:01.000 --> 00:29:03.000]  她說我的心因耶和華快樂
[00:29:03.000 --> 00:29:06.000]  我的國因耶和華高舉
[00:29:06.000 --> 00:29:08.000]  我的口向仇敵張開
[00:29:08.000 --> 00:29:10.000]  我因你的救恩喚恩
[00:29:10.000 --> 00:29:14.000]  是一個很自己個人的切身經歷
[00:29:14.000 --> 00:29:16.000]  她看到上帝的拯救
[00:29:16.000 --> 00:29:17.000]  以至她能夠說
[00:29:17.000 --> 00:29:19.000]  她去到結束的時候
[00:29:19.000 --> 00:29:20.000]  不生育的生了七個
[00:29:20.000 --> 00:29:23.000]  而你多的反都孤獨
[00:29:23.000 --> 00:29:27.000]  她看到上帝給她逆轉的能力
[00:29:27.000 --> 00:29:29.000]  在這首詩歌裏面
[00:29:29.000 --> 00:29:33.000]  她看到上帝是她生命中的能力
[00:29:33.000 --> 00:29:35.000]  她對自己的處境感到滿足
[00:29:35.000 --> 00:29:38.000]  因為上帝拯救了她
[00:29:38.000 --> 00:29:43.000]  一個非常個人主觀的情感表達
[00:29:43.000 --> 00:29:44.000]  你看她這種表達
[00:29:44.000 --> 00:29:46.000]  就好像一個小朋友
[00:29:46.000 --> 00:29:48.000]  得到爸爸媽媽的獎勵
[00:29:48.000 --> 00:29:49.000]  我成功了
[00:29:49.000 --> 00:29:50.000]  我有了
[00:29:50.000 --> 00:29:52.000]  很開心
[00:29:52.000 --> 00:29:54.000]  但是我們更加需要留意
[00:29:54.000 --> 00:29:56.000]  在頌歌的下半部裏面
[00:29:56.000 --> 00:29:59.000]  由第六節至十節裏面的內容
[00:29:59.000 --> 00:30:01.000]  六至七節裏面
[00:30:01.000 --> 00:30:05.000]  一開始就以耶和華這個名字
[00:30:05.000 --> 00:30:07.000]  因為是上帝的名字開始
[00:30:07.000 --> 00:30:11.000]  然後一連串用了很多的分詞
[00:30:11.000 --> 00:30:14.000]  來表達上帝的行動
[00:30:14.000 --> 00:30:17.000]  使人死 使人活 使人下陰間
[00:30:17.000 --> 00:30:20.000]  使人往上升 使人貧窮 使人負重
[00:30:20.000 --> 00:30:23.000]  使人降卑也 使人升高
[00:30:23.000 --> 00:30:27.000]  一連串的力量的分詞
[00:30:27.000 --> 00:30:34.000]  來展現出上帝的普世性的能力
[00:30:34.000 --> 00:30:37.000]  展現出這位上帝是掌管宇宙
[00:30:37.000 --> 00:30:39.000]  掌管世界的上帝
[00:30:39.000 --> 00:30:41.000]  而這個第八節的上半部
[00:30:41.000 --> 00:30:46.000]  是回應著前面的四至五節的逆轉
[00:30:46.000 --> 00:30:48.000]  哈拿看到原來祂能夠逆轉
[00:30:48.000 --> 00:30:51.000]  不是祂幸運 不是祂做了什麼
[00:30:51.000 --> 00:30:56.000]  是上帝的恩典 上帝的能力
[00:30:56.000 --> 00:30:59.000]  上帝可以逆轉一切
[00:30:59.000 --> 00:31:02.000]  而第八節我們看到
[00:31:02.000 --> 00:31:05.000]  祂和第九 第十節連合
[00:31:05.000 --> 00:31:08.000]  在一起
[00:31:08.000 --> 00:31:12.000]  讓上主的判斷是公平公正
[00:31:12.000 --> 00:31:14.000]  從整首詩歌我們看到
[00:31:14.000 --> 00:31:17.000]  哈拿自己那份感情的轉變
[00:31:17.000 --> 00:31:20.000]  他從一個自我感覺良好
[00:31:20.000 --> 00:31:22.000]  好呀 得到了
[00:31:22.000 --> 00:31:24.000]  他求的成就到了
[00:31:24.000 --> 00:31:27.000]  這個很自己主觀的滿足
[00:31:27.000 --> 00:31:29.000]  而進一步去看到
[00:31:29.000 --> 00:31:31.000]  原來這位讓他滿足的上帝
[00:31:31.000 --> 00:31:34.000]  是有能力掌管一切的
[00:31:34.000 --> 00:31:36.000]  不是任我們無的上帝
[00:31:36.000 --> 00:31:39.000]  不是任我們主宰的上帝
[00:31:39.000 --> 00:31:42.000]  他在這裡更進一步認識到
[00:31:42.000 --> 00:31:44.000]  上帝的主權
[00:31:44.000 --> 00:31:47.000]  哈拿的頌歌鼓勵著我們每一位
[00:31:47.000 --> 00:31:50.000]  我相信不單單是母親
[00:31:50.000 --> 00:31:53.000]  在座的每一位
[00:31:53.000 --> 00:31:55.000]  你和我都要學習
[00:31:55.000 --> 00:31:57.000]  去倚靠上帝
[00:31:57.000 --> 00:32:00.000]  從困難裡學習交托的功課
[00:32:00.000 --> 00:32:02.000]  專心細心的
[00:32:02.000 --> 00:32:04.000]  在讀聖經 默想聖經裡
[00:32:04.000 --> 00:32:07.000]  尋求上帝的帶領
[00:32:07.000 --> 00:32:09.000]  上主必定會引導你
[00:32:09.000 --> 00:32:11.000]  這份功課不容易
[00:32:11.000 --> 00:32:13.000]  原則在這裡
[00:32:13.000 --> 00:32:18.000]  實踐的是你要放下自己的謀算
[00:32:18.000 --> 00:32:20.000]  細心的 安靜的
[00:32:20.000 --> 00:32:22.000]  去看到上帝的帶領
[00:32:22.000 --> 00:32:26.000]  不要看眼前的艱難
[00:32:26.000 --> 00:32:28.000]  而是看到是不是上帝的心意
[00:32:28.000 --> 00:32:31.000]  有時候上帝會放一個困難在你面前
[00:32:31.000 --> 00:32:33.000]  去操練你
[00:32:33.000 --> 00:32:36.000]  如果這個困難有一天你過不了
[00:32:36.000 --> 00:32:38.000]  或者這個操練未能完成
[00:32:38.000 --> 00:32:41.000]  這個鍛鍊仍然存在
[00:32:41.000 --> 00:32:43.000]  就好像你去跑步一樣
[00:32:43.000 --> 00:32:45.000]  你循序漸進
[00:32:45.000 --> 00:32:47.000]  最近我忽發奇想
[00:32:47.000 --> 00:32:50.000]  跟一班同事說我要行偽行者
[00:32:50.000 --> 00:32:52.000]  他們大家都很驚訝
[00:32:52.000 --> 00:32:53.000]  牧師小心點
[00:32:53.000 --> 00:32:56.000]  我們不想跟你做安息禮拜
[00:32:56.000 --> 00:32:59.000]  要行偽行者 首先就要鍛鍊
[00:32:59.000 --> 00:33:02.000]  要鍛鍊就要從小做起
[00:33:02.000 --> 00:33:06.000]  基本上一天可能走五六個小時
[00:33:06.000 --> 00:33:08.000]  要上一個過一個山
[00:33:08.000 --> 00:33:10.000]  這些基本能力你都過不了
[00:33:10.000 --> 00:33:13.000]  我怎麼可以行偽行者呢
[00:33:13.000 --> 00:33:15.000]  我們的屬靈生命成長
[00:33:15.000 --> 00:33:18.000]  同樣要透過讀經圖告
[00:33:18.000 --> 00:33:20.000]  一步一步學習
[00:33:20.000 --> 00:33:23.000]  在困難面前我們嘗試去依靠上帝
[00:33:23.000 --> 00:33:26.000]  我們就知道原來上帝是靠得過的
[00:33:26.000 --> 00:33:28.000]  有了這份信心
[00:33:28.000 --> 00:33:30.000]  日後會面對更大的挑戰
[00:33:30.000 --> 00:33:35.000]  這就是我們屬靈生命的成長
[00:33:35.000 --> 00:33:39.000]  哈拿的眼淚有上主的紀念
[00:33:39.000 --> 00:33:42.000]  我相信在座每一位媽媽
[00:33:42.000 --> 00:33:47.000]  上主必定同樣紀念你的眼淚
[00:33:47.000 --> 00:33:51.000]  不過媽媽的苦處我們說完之後
[00:33:51.000 --> 00:33:56.000]  我更加想提醒在座的為人子女你們
[00:33:56.000 --> 00:34:01.000]  你們有沒有記起媽媽為你們所付出的呢
[00:34:01.000 --> 00:34:07.000]  我想你們多些學習體諒多些去關懷
[00:34:07.000 --> 00:34:09.000]  媽媽會不會做錯事
[00:34:09.000 --> 00:34:11.000]  會不會做錯決定
[00:34:11.000 --> 00:34:13.000]  一定會
[00:34:13.000 --> 00:34:17.000]  甚至媽媽可能會因為自己的過錯
[00:34:17.000 --> 00:34:20.000]  造成嚴重的後果
[00:34:20.000 --> 00:34:25.000]  以致帶來很多傷痛難過痛苦
[00:34:25.000 --> 00:34:27.000]  不過我問你
[00:34:27.000 --> 00:34:32.000]  你願不願意原諒媽媽呢
[00:34:32.000 --> 00:34:37.000]  你會不會願意多些聆聽她心底的說話
[00:34:37.000 --> 00:34:41.000]  多些去成為她生命裏面的一個聆聽者
[00:34:41.000 --> 00:34:45.000]  陪行者
[00:34:45.000 --> 00:34:53.000]  最後我想引用一句詩經裏面的一個故事
[00:34:53.000 --> 00:35:00.000]  我想請我們的頂姐妹幫我放出這句詩經
[00:35:00.000 --> 00:35:02.000]  這首叫《海風》
[00:35:02.000 --> 00:35:06.000]  你們前面看不到不要緊
[00:35:06.000 --> 00:35:10.000]  這個故事是講一個兒子體諒媽媽的故事
[00:35:10.000 --> 00:35:12.000]  在春秋時期 戰國時期
[00:35:12.000 --> 00:35:14.000]  齊國國君的徐桓公
[00:35:14.000 --> 00:35:19.000]  娶了一個周尼王的女兒黃姬為正妾 正室
[00:35:19.000 --> 00:35:22.000]  同時這個楚國的國君楚文王
[00:35:22.000 --> 00:35:25.000]  亦為了和齊國強國結盟
[00:35:25.000 --> 00:35:27.000]  將自己的女兒文遷
[00:35:27.000 --> 00:35:31.000]  作為黃姬公主的陪嫁
[00:35:31.000 --> 00:35:35.000]  即是說正室是黃姬
[00:35:35.000 --> 00:35:39.000]  陪嫁是沒有身份的
[00:35:39.000 --> 00:35:43.000]  就叫做文遷
[00:35:43.000 --> 00:35:49.000]  後來文遷公主為齊桓公生了七個兒子
[00:35:49.000 --> 00:35:53.000]  由於她身份低微
[00:35:53.000 --> 00:35:59.000]  所以她所有事情都需要向皇后交代
[00:35:59.000 --> 00:36:05.000]  有一次她為了自己最小的兒子升學讀書的問題
[00:36:05.000 --> 00:36:10.000]  可想而知原來升學讀書是古今中外
[00:36:10.000 --> 00:36:12.000]  都是一個難題
[00:36:12.000 --> 00:36:14.000]  都不是現在媽媽的問題
[00:36:14.000 --> 00:36:21.000]  她要求皇妃特印簽紙給兒子讀書
[00:36:21.000 --> 00:36:27.000]  誰知她和皇妃見面的時候
[00:36:27.000 --> 00:36:28.000]  要有禮的
[00:36:28.000 --> 00:36:30.000]  有禮貌有禮儀的時候
[00:36:30.000 --> 00:36:31.000]  因為一時心急
[00:36:31.000 --> 00:36:35.000]  而激怒了皇妃除刑
[00:36:35.000 --> 00:36:37.000]  事情就大件事了
[00:36:37.000 --> 00:36:43.000]  因為以下犯上不跟禮數
[00:36:43.000 --> 00:36:45.000]  就被貶為庶民
[00:36:45.000 --> 00:36:48.000]  被驅逐回國
[00:36:48.000 --> 00:36:52.000]  一家人因為媽媽的一時心急
[00:36:52.000 --> 00:36:55.000]  犯上了以下犯上之罪
[00:36:55.000 --> 00:36:57.000]  而帶來飽受凌辱
[00:36:57.000 --> 00:37:02.000]  從貴族之身變為一無所有的庶民
[00:37:02.000 --> 00:37:04.000]  而她這七個兒子
[00:37:04.000 --> 00:37:10.000]  就在回歸楚國文美公主家鄉的途中
[00:37:10.000 --> 00:37:14.000]  寫下了這首詩經裡的海風這首詩
[00:37:14.000 --> 00:37:17.000]  表達了對媽媽的敬愛
[00:37:17.000 --> 00:37:21.000]  同樣背後也包含了對媽媽的諒解
[00:37:21.000 --> 00:37:24.000]  最後這句話裡她這樣說
[00:37:24.000 --> 00:37:28.000]  有子七人莫畏無心
[00:37:28.000 --> 00:37:31.000]  雖然七個孩子在媽媽的身邊
[00:37:31.000 --> 00:37:35.000]  但媽媽那種傷感難過
[00:37:35.000 --> 00:37:38.000]  並不能因此而得到安慰
[00:37:38.000 --> 00:37:43.000]  這就是一群孩子體諒媽媽的難處
[00:37:43.000 --> 00:37:46.000]  反映了媽媽對自己所犯的過錯
[00:37:46.000 --> 00:37:51.000]  是多麼的內疚難過
[00:37:51.000 --> 00:37:56.000]  原諒寬恕不是一件容易的事
[00:37:56.000 --> 00:38:02.000]  特別是很多時候我們是受害者
[00:38:02.000 --> 00:38:05.000]  我盼望每一位為人子女的
[00:38:05.000 --> 00:38:10.000]  有一份心情體諒媽媽的難處
[00:38:10.000 --> 00:38:12.000]  可能是一些囉嗦
[00:38:12.000 --> 00:38:16.000]  可能是一些很麻煩的事
[00:38:16.000 --> 00:38:19.000]  但接納他們有的限制
[00:38:19.000 --> 00:38:22.000]  讓他們更好地跟你一起
[00:38:22.000 --> 00:38:25.000]  倚靠上帝來過每一天
[00:38:25.000 --> 00:38:29.000]  讓我們一起同心討告
[00:38:29.000 --> 00:38:31.000]  創造生命的主我們感謝你
[00:38:31.000 --> 00:38:34.000]  你賜給我們母親
[00:38:34.000 --> 00:38:39.000]  讓我們學習孝敬母親
[00:38:39.000 --> 00:38:45.000]  孝敬父母是你給我們有應許的提醒
[00:38:45.000 --> 00:38:50.000]  讓我們帶著一份對主你的崇敬
[00:38:50.000 --> 00:38:56.000]  同時亦靠著主你愛我們的母親
[00:38:56.000 --> 00:38:58.000]  我們祝願我們的母親身體健康
[00:38:58.000 --> 00:39:00.000]  心裏滿有主的平安
[00:39:00.000 --> 00:39:03.000]  願我們各人都能夠彼此
[00:39:03.000 --> 00:39:04.000]  互相關心愛護
[00:39:04.000 --> 00:39:06.000]  更好的榮耀主的名
[00:39:06.000 --> 00:39:07.000]  多謝主
