
[00:00:00.000 --> 00:00:04.120]  今日很想和大家講一個很重要的訊息
[00:14:49.560 --> 00:14:50.760]  我有自己的看法
[00:14:50.760 --> 00:14:52.360]  神啊,為什麼你這樣說
[00:14:52.360 --> 00:14:53.760]  為什麼聖經人物是這樣做
[00:14:53.760 --> 00:14:55.960]  為什麼耶穌是這樣生活
[00:14:55.960 --> 00:14:59.360]  跟耶穌的生活好像相距很遠
[00:14:59.360 --> 00:15:00.960]  你怎樣跟神去對話
[00:15:00.960 --> 00:15:02.560]  怎樣讓神的話語
[00:15:02.560 --> 00:15:04.160]  成為你生命的一種力量
[00:15:04.160 --> 00:15:06.160]  引導你、幫助你
[00:15:06.160 --> 00:15:08.160]  你越是不聽神的話
[00:15:08.160 --> 00:15:13.160]  你就越不明白神的話
[00:15:13.160 --> 00:15:13.960]  耶穌也說
[00:15:13.960 --> 00:15:16.160]  人活著不是單靠食物
[00:15:16.160 --> 00:15:19.560]  而是靠神口裡面所出一切的話
[00:15:19.560 --> 00:15:25.160]  今天可能太著重一些肉身的滿足
[00:15:25.160 --> 00:15:26.160]  這個也是一個難處
[00:15:26.160 --> 00:15:28.360]  告訴大家
[00:15:28.360 --> 00:15:29.360]  你多點禁食
[00:15:29.360 --> 00:15:31.360]  你會聽到神的話多一點
[00:15:31.360 --> 00:15:33.360]  你多點放下肉身的需要
[00:15:33.360 --> 00:15:34.760]  不要讓那些肉身的需要
[00:15:34.760 --> 00:15:36.560]  太過滿足你的肉身
[00:15:36.560 --> 00:15:39.960]  你會更加的專注聽到神的話
[00:15:39.960 --> 00:15:43.360]  所以其實這個時候的以利亞幾年
[00:15:43.360 --> 00:15:46.160]  都是落在一種不一定很飽足的裡面
[00:15:46.160 --> 00:15:47.960]  他吃一點點的東西
[00:15:47.960 --> 00:15:49.560]  得很少的供應
[00:15:49.560 --> 00:15:52.160]  但是他跟神有很親密的關係
[00:15:52.160 --> 00:15:53.560]  他每天都在聆聽神
[00:15:53.560 --> 00:15:54.560]  是不是這個時候
[00:15:54.560 --> 00:15:55.960]  是不是這個時候就下雨
[00:15:55.960 --> 00:15:56.960]  是不是這個時候就下雨
[00:15:56.960 --> 00:15:59.560]  是不是這個時候我就要再去見阿蝦王
[00:15:59.560 --> 00:16:00.960]  我相信幾年的裡面
[00:16:00.960 --> 00:16:02.960]  他飲食是很基本
[00:16:02.960 --> 00:16:04.960]  很少很少的飲食
[00:16:04.960 --> 00:16:06.760]  不是經常放題
[00:16:06.760 --> 00:16:08.560]  不是經常吃自助餐
[00:16:08.560 --> 00:16:10.160]  不是經常吃一些很多的東西
[00:16:10.160 --> 00:16:11.560]  但是他每天去依靠神
[00:16:11.560 --> 00:16:12.560]  去聆聽神
[00:16:12.560 --> 00:16:13.960]  神啊,是不是今天呢
[00:16:13.960 --> 00:16:14.960]  神啊,是不是今天呢
[00:16:14.960 --> 00:16:17.360]  是不是今天這個時候就要下雨呢
[00:16:17.360 --> 00:16:18.760]  他說幾年的時間
[00:16:18.760 --> 00:16:20.960]  都落在一種狀態裡面
[00:16:20.960 --> 00:16:23.760]  神一直跟他說話
[00:16:23.760 --> 00:16:25.360]  各位弟兄姊妹
[00:16:25.360 --> 00:16:28.960]  要靠神的話語成為我們生命的力量
[00:16:28.960 --> 00:16:31.760]  每天來到主的面前去聆聽
[00:16:31.760 --> 00:16:33.360]  打響我們的心靈
[00:16:33.360 --> 00:16:35.560]  去讓神對我們說話
[00:16:35.560 --> 00:16:39.360]  身體力行地行出神的話語來
[00:16:39.360 --> 00:16:43.360]  第二個秘訣我相信是謙卑和馴服
[00:16:43.360 --> 00:16:45.960]  在第四節和第九節那裡分別講到
[00:16:45.960 --> 00:16:49.560]  兩個故事其實相信都是一樣的內容
[00:16:49.560 --> 00:16:51.560]  就是說
[00:16:51.560 --> 00:16:54.760]  你要去到基納溪旁
[00:16:54.760 --> 00:16:56.560]  喝溪裡面的水
[00:16:56.560 --> 00:16:59.960]  神也都吩咐了烏鴉來供應他
[00:16:59.960 --> 00:17:03.760]  第二個故事就是去到西頓的撒勒法那裡
[00:17:03.760 --> 00:17:04.960]  住在那裡
[00:17:04.960 --> 00:17:09.960]  神也都吩咐了一個寡婦去供養他
[00:17:09.960 --> 00:17:11.360]  這個故事都有雷同
[00:17:11.360 --> 00:17:13.760]  就是講到當沒有水的時候
[00:17:13.760 --> 00:17:16.360]  沒有水其實大家都不知道
[00:17:16.360 --> 00:17:19.360]  我相信這一堂崇拜的人都是比較年長
[00:17:19.360 --> 00:17:19.960]  不是年長
[00:17:19.960 --> 00:17:20.760]  你都是有經驗
[00:17:20.760 --> 00:17:21.760]  有人生的資歷
[00:17:21.760 --> 00:17:23.360]  試過製水是不是
[00:17:23.360 --> 00:17:24.760]  製水的時候
[00:17:24.760 --> 00:17:26.160]  如果有一點點水供應
[00:17:26.160 --> 00:17:27.760]  樓上山水後
[00:17:27.760 --> 00:17:29.760]  以前看電視就是這些是不是
[00:17:29.760 --> 00:17:31.760]  然後拿個桶下去玩水
[00:17:31.760 --> 00:17:33.960]  有誰玩過水請你舉手
[00:17:33.960 --> 00:17:35.360]  大家看看沒有玩過
[00:17:35.360 --> 00:17:36.360]  麻煩你看看旁邊那些
[00:17:36.360 --> 00:17:37.760]  你不知道香港
[00:17:37.760 --> 00:17:39.560]  我是香港人是什麼人
[00:17:39.560 --> 00:17:42.560]  拿個桶下去玩水排隊
[00:17:42.560 --> 00:17:43.760]  這些日子
[00:17:43.760 --> 00:17:44.760]  沒有水
[00:17:44.760 --> 00:17:46.160]  沒有水什麼都沒有
[00:17:46.160 --> 00:17:46.760]  沒得喝
[00:17:46.760 --> 00:17:47.360]  沒得吃
[00:17:47.360 --> 00:17:48.160]  沒得煮東西
[00:17:48.160 --> 00:17:49.160]  沒得做什麼
[00:17:49.160 --> 00:17:50.160]  沒得做什麼
[00:17:50.160 --> 00:17:51.160]  什麼都沒有
[00:17:51.160 --> 00:17:52.560]  在整個大自然界
[00:17:52.560 --> 00:17:53.760]  沒有水很大件事
[00:17:53.760 --> 00:17:55.160]  因為以利亞說
[00:17:55.160 --> 00:17:55.760]  我不禱告
[00:17:55.760 --> 00:17:57.360]  連露水都沒有
[00:17:57.360 --> 00:17:58.160]  不單止沒有雨
[00:17:58.160 --> 00:17:59.160]  露水都沒有
[00:17:59.160 --> 00:18:01.360]  是一個很乾旱的狀況
[00:18:01.360 --> 00:18:02.760]  是很乾
[00:18:02.760 --> 00:18:03.560]  如果錢包很乾
[00:18:03.560 --> 00:18:06.960]  真的很糟糕
[00:18:06.960 --> 00:18:08.960]  沒有雨水是一件很大的事情
[00:18:08.960 --> 00:18:11.160]  對民生有很大很大的影響
[00:18:11.160 --> 00:18:12.760]  所以對以利亞本身
[00:18:12.760 --> 00:18:13.760]  都有種影響
[00:18:13.760 --> 00:18:14.960]  但是神說
[00:18:14.960 --> 00:18:18.160]  我已經預備了烏鴉
[00:18:18.160 --> 00:18:20.760]  和一個寡悔供養你
[00:18:20.760 --> 00:18:21.960]  烏鴉在聖經裡面
[00:18:21.960 --> 00:18:24.760]  是一個不潔淨的飛禽
[00:18:24.760 --> 00:18:25.960]  是不可以接受
[00:18:25.960 --> 00:18:26.560]  大家知不知道
[00:18:26.560 --> 00:18:28.960]  烏鴉是吃什麼的呢
[00:18:28.960 --> 00:18:29.960]  小朋友知不知道
[00:18:29.960 --> 00:18:33.360]  烏鴉是吃什麼的
[00:18:33.360 --> 00:18:35.560]  吃什麼
[00:18:35.560 --> 00:18:37.760]  吃死屍的肉
[00:18:37.760 --> 00:18:38.760]  如果那些動物
[00:18:38.760 --> 00:18:41.160]  或者有些小小的生物
[00:18:41.160 --> 00:18:42.760]  如果死了的話
[00:18:42.760 --> 00:18:43.960]  牠就走過來啄牠
[00:18:43.960 --> 00:18:45.560]  所以我們經常看電影
[00:18:45.560 --> 00:18:46.560]  就看到那些
[00:18:46.560 --> 00:18:47.560]  一有死屍
[00:18:47.560 --> 00:18:48.760]  就很多烏鴉
[00:18:48.760 --> 00:18:49.760]  其中那些動物
[00:18:49.760 --> 00:18:50.360]  鷹都會
[00:18:50.360 --> 00:18:52.160]  就走過來啄那些食物
[00:18:52.160 --> 00:18:53.360]  所以以利亞牠吃什麼
[00:18:53.360 --> 00:18:55.160]  你知不知道呢
[00:18:55.160 --> 00:18:56.560]  不知道牠吃什麼
[00:18:56.560 --> 00:18:58.760]  很極有可能是這些肉
[00:18:58.760 --> 00:18:59.960]  因為哪裡找那些肉來
[00:18:59.960 --> 00:19:01.760]  其實每個人都很飢餓
[00:19:01.760 --> 00:19:03.360]  在哪裡啄那些餅來呢
[00:19:03.360 --> 00:19:04.560]  是那些人可能吃剩
[00:19:04.560 --> 00:19:05.160]  掉到地上
[00:19:05.160 --> 00:19:06.760]  那些小鳥才會啄
[00:19:06.760 --> 00:19:08.160]  不會整塊給牠們啄
[00:19:08.160 --> 00:19:08.960]  是那些人吃剩
[00:19:08.960 --> 00:19:09.560]  可能掉到地上
[00:19:09.560 --> 00:19:11.560]  或者一些碎這樣啄下來
[00:19:11.560 --> 00:19:13.360]  聖經講到
[00:19:13.360 --> 00:19:14.760]  以利亞是被一種
[00:19:14.760 --> 00:19:16.960]  不潔淨的動物
[00:19:16.960 --> 00:19:18.960]  飛禽去供養
[00:19:18.960 --> 00:19:20.960]  並且所啄來的食物
[00:19:20.960 --> 00:19:25.360]  牠都需要很謙卑地去接受
[00:19:25.360 --> 00:19:25.760]  弟兄姊妹
[00:19:25.760 --> 00:19:26.560]  我不知道
[00:19:26.560 --> 00:19:28.960]  你明不明白這個功課是什麼
[00:19:28.960 --> 00:19:29.760]  剛才我已經講過
[00:19:29.760 --> 00:19:31.360]  今天我們的信仰
[00:19:31.360 --> 00:19:33.560]  有些東西覺得不可以接受
[00:19:33.560 --> 00:19:35.160]  不能夠去這樣做
[00:19:35.160 --> 00:19:37.160]  不能夠這樣做
[00:19:37.160 --> 00:19:38.360]  但是
[00:19:38.360 --> 00:19:40.360]  以利亞上加密山之前
[00:19:40.360 --> 00:19:42.760]  有幾年的訓練
[00:19:42.760 --> 00:19:44.960]  師父的訓練就是吃這些東西
[00:19:44.960 --> 00:19:46.960]  不是做一些很難的
[00:19:46.960 --> 00:19:48.160]  某個程度不是很難
[00:19:48.160 --> 00:19:49.160]  是人人都做到
[00:19:49.160 --> 00:19:50.160]  你只要打開口
[00:19:50.160 --> 00:19:50.960]  烏鴉啄下來
[00:19:50.960 --> 00:19:52.360]  這樣餵你吃
[00:19:52.360 --> 00:19:53.160]  如果你當牠是
[00:19:53.160 --> 00:19:57.960]  那些烏鴉的嬰兒就是這樣餵你吃
[00:19:57.960 --> 00:19:59.160]  但我發覺有些人
[00:19:59.160 --> 00:20:00.160]  他在他的文化裏面
[00:20:00.160 --> 00:20:02.760]  真的不能夠接受人的幫助
[00:20:02.760 --> 00:20:07.560]  甚至他不承認自己有需要
[00:20:07.560 --> 00:20:09.960]  我不知道你回來
[00:20:09.960 --> 00:20:13.160]  教會是怎樣去參與
[00:20:13.160 --> 00:20:14.560]  你的心有沒有打開
[00:20:14.560 --> 00:20:16.160]  你有些需要
[00:20:16.160 --> 00:20:17.360]  你會不會說
[00:20:17.360 --> 00:20:19.960]  神啊我需要你的幫助
[00:20:19.960 --> 00:20:20.760]  但是神說
[00:20:20.760 --> 00:20:21.760]  好啊我幫你
[00:20:21.760 --> 00:20:23.560]  不過派一隻烏鴉去幫你
[00:20:23.560 --> 00:20:24.960]  不是派一隻白鴿去幫你
[00:20:24.960 --> 00:20:26.560]  你肯不肯接受呢
[00:20:26.560 --> 00:20:27.560]  烏鴉是誰呢
[00:20:27.560 --> 00:20:29.360]  烏鴉就是你平時看來
[00:20:29.360 --> 00:20:30.560]  為什麼他這麼壞
[00:20:30.560 --> 00:20:31.960]  為什麼他這樣
[00:20:31.960 --> 00:20:33.760]  他這麼不能夠接受
[00:20:33.760 --> 00:20:37.160]  那個人可能是神派來幫你
[00:20:37.160 --> 00:20:37.960]  有些事情
[00:20:37.960 --> 00:20:38.760]  有些人說
[00:20:38.760 --> 00:20:39.760]  我有需要
[00:20:39.760 --> 00:20:41.160]  不過不說出來
[00:20:41.160 --> 00:20:43.160]  我不想神幫
[00:20:43.160 --> 00:20:45.160]  有些人太看重自己了
[00:20:45.160 --> 00:20:46.960]  覺得我不需要人來幫
[00:20:46.960 --> 00:20:48.760]  不需要神來幫
[00:20:48.760 --> 00:20:49.960]  但是以利亞的訓練
[00:20:49.960 --> 00:20:51.160]  第一個訓練就是接受
[00:20:51.160 --> 00:20:54.960]  一些不可以接受的事情
[00:20:54.960 --> 00:20:57.160]  每天烏鴉來擔這些肉
[00:20:57.160 --> 00:20:58.160]  這些餅給他的時候
[00:20:58.160 --> 00:21:00.760]  他就要謙卑地接受
[00:21:00.760 --> 00:21:02.160]  我真的不行
[00:21:02.160 --> 00:21:03.160]  我真的需要神
[00:21:03.160 --> 00:21:04.160]  我需要神
[00:21:04.160 --> 00:21:05.160]  這些神蹟
[00:21:05.160 --> 00:21:06.960]  透過這些不可以接受的
[00:21:06.960 --> 00:21:09.360]  小小平時很看不起的烏鴉
[00:21:09.360 --> 00:21:10.560]  來供應我
[00:21:10.560 --> 00:21:11.560]  他是不潔的
[00:21:11.560 --> 00:21:13.960]  他擔你的肉也極有可能是不潔的
[00:21:13.960 --> 00:21:17.560]  但是神是這樣供應他
[00:21:17.560 --> 00:21:21.760]  第二也是類似說到寡婦
[00:21:21.760 --> 00:21:24.760]  當這個基納溪旁的水停了之後
[00:21:24.760 --> 00:21:29.360]  神又引導她去到一個
[00:21:29.360 --> 00:21:31.160]  撒勒佛這個地方
[00:21:31.160 --> 00:21:32.960]  去到一個寡婦的裏面
[00:21:32.960 --> 00:21:35.360]  這個地方是西頓
[00:21:35.360 --> 00:21:43.360]  西頓是耶洗別的那個來自那個地方
[00:21:43.360 --> 00:21:45.360]  所以這個地方出了
[00:21:45.360 --> 00:21:47.360]  除了耶洗別這個妖后之外
[00:21:47.360 --> 00:21:50.360]  也有這個寡婦
[00:21:50.360 --> 00:21:52.760]  剛才我已經講過
[00:21:52.760 --> 00:21:55.560]  It doesn't matter where you are coming from
[00:21:55.560 --> 00:21:57.960]  你都會來自西頓這個地方
[00:21:57.960 --> 00:22:00.760]  但是西頓可以出一個這樣的妖后
[00:22:00.760 --> 00:22:02.760]  但是西頓又可以出一個這樣的寡婦
[00:22:02.760 --> 00:22:04.560]  供應以利亞
[00:22:04.560 --> 00:22:06.560]  問題在於你的選擇
[00:22:06.560 --> 00:22:08.160]  不是在於你來自那裏
[00:22:08.160 --> 00:22:09.360]  不是你有什麼技能
[00:22:09.360 --> 00:22:11.960]  你有什麼背景
[00:22:11.960 --> 00:22:12.960]  以利亞去這個地方
[00:22:12.960 --> 00:22:13.960]  去到城門口
[00:22:13.960 --> 00:22:15.960]  見到這個寡婦執柴
[00:22:15.960 --> 00:22:16.960]  以利亞就叫她
[00:22:16.960 --> 00:22:19.360]  求你給我一些水喝
[00:22:19.360 --> 00:22:21.360]  用器具拿些水給我喝
[00:22:21.360 --> 00:22:22.560]  當她去拿水的時候
[00:22:22.560 --> 00:22:23.760]  以利亞又叫她
[00:22:23.760 --> 00:22:27.560]  求你又拿些餅給我吃
[00:22:27.560 --> 00:22:29.960]  以利亞似乎是饑不擇食
[00:22:29.960 --> 00:22:31.160]  因為去到這個地方
[00:22:31.160 --> 00:22:32.760]  可能真的很口渴
[00:22:32.760 --> 00:22:34.160]  可能很久沒有喝水
[00:22:34.160 --> 00:22:35.760]  可能很飢餓
[00:22:35.760 --> 00:22:37.160]  所以見到一個寡婦的時候
[00:22:37.160 --> 00:22:38.560]  就向她說要水
[00:22:38.560 --> 00:22:40.560]  人家拿水給她的時候又說要餅
[00:22:40.560 --> 00:22:42.760]  其實都很沒禮貌
[00:22:42.760 --> 00:22:44.760]  當我們經常講新約福音
[00:22:44.760 --> 00:22:46.960]  約福音第四章
[00:22:46.960 --> 00:22:51.160]  耶穌去和一個撒瑪利亞人相交的時候
[00:22:51.160 --> 00:22:54.760]  似乎以利亞也是祂的先賢
[00:22:54.760 --> 00:22:56.760]  因為以利亞都去到一個外邦的地方
[00:22:56.760 --> 00:23:01.160]  向一個外邦的婦人拿水和食物
[00:23:01.160 --> 00:23:02.360]  我們要明白這個背景
[00:23:02.360 --> 00:23:04.560]  在以色列的文化裏面
[00:23:04.560 --> 00:23:08.360]  男和女有一定的距離
[00:23:08.360 --> 00:23:11.560]  以色列人和外邦人有一定的距離
[00:23:11.560 --> 00:23:17.160]  對寡婦有另一種歧視的看法
[00:23:17.160 --> 00:23:19.960]  之前烏鴉丹尼比以利亞
[00:23:19.960 --> 00:23:21.560]  她都不需要開口講
[00:23:21.560 --> 00:23:22.960]  她開口吃就行了
[00:23:22.960 --> 00:23:25.360]  但這一次她要開口問人家拿水喝
[00:23:25.360 --> 00:23:26.960]  拿食物
[00:23:26.960 --> 00:23:28.560]  對一個大男人來講
[00:23:28.560 --> 00:23:34.160]  其實是很謙卑
[00:23:34.160 --> 00:23:36.160]  是很謙卑的一種生命
[00:23:36.160 --> 00:23:38.160]  可能他真的很有需要
[00:23:38.160 --> 00:23:39.760]  肝到沒水沒東西吃
[00:23:39.760 --> 00:23:41.360]  很肚餓捱了很多天
[00:23:41.360 --> 00:23:44.760]  這個時候見到有人執柴煮食
[00:23:44.760 --> 00:23:45.960]  執柴多數都是煮食
[00:23:45.960 --> 00:23:47.360]  除了取暖都是煮食
[00:23:47.360 --> 00:23:50.360]  她知道這個是神去吩咐她
[00:23:50.360 --> 00:23:51.760]  預備去供應她的
[00:23:51.760 --> 00:23:54.760]  就問她拿水和拿食物
[00:23:54.760 --> 00:23:57.160]  這個寡婦就說
[00:23:57.160 --> 00:23:58.760]  我指著永生而說
[00:23:58.760 --> 00:24:00.160]  你的神起誓
[00:24:00.160 --> 00:24:01.160]  我沒有餅
[00:24:01.160 --> 00:24:03.160]  潭裏面只有一把的棉
[00:24:03.160 --> 00:24:04.960]  瓶裏面有一滴的油
[00:24:04.960 --> 00:24:06.160]  一點的油
[00:24:06.160 --> 00:24:09.160]  現在我拿些柴回去做餅
[00:24:09.160 --> 00:24:10.360]  給我和我兒子吃
[00:24:10.360 --> 00:24:14.160]  吃了死就死吧
[00:24:14.160 --> 00:24:15.760]  我不知道大家認不認識
[00:24:15.760 --> 00:24:19.360]  寡婦的內心世界
[00:24:19.360 --> 00:24:22.760]  這個寡婦沒了丈夫
[00:24:22.760 --> 00:24:25.160]  她的兒子就是她的命根
[00:24:25.160 --> 00:24:27.360]  這個寡婦當時只是忙於
[00:24:27.360 --> 00:24:29.560]  做最後的晚餐
[00:24:29.560 --> 00:24:31.160]  拿兩支柴
[00:24:31.160 --> 00:24:33.160]  還有一把的棉
[00:24:33.160 --> 00:24:34.160]  一點的油
[00:24:34.160 --> 00:24:37.160]  她說回去做多一次餅就沒有了
[00:24:37.160 --> 00:24:40.160]  吃完就死了
[00:24:40.160 --> 00:24:41.360]  很忐忑
[00:24:41.360 --> 00:24:43.160]  一種很緊急的狀態
[00:24:43.160 --> 00:24:45.360]  最後的資源都沒有了
[00:24:45.360 --> 00:24:47.560]  但這個時候殺出一個以利亞
[00:24:47.560 --> 00:24:51.760]  居然還在黑衣兜中拿飯吃
[00:24:51.760 --> 00:24:52.560]  你先不要吃
[00:24:52.560 --> 00:24:53.760]  你先給我吃
[00:24:53.760 --> 00:24:56.960]  有沒有這麼自私的人
[00:24:56.960 --> 00:24:59.160]  但我相信
[00:24:59.160 --> 00:25:00.960]  神不單是鍛鍊以利亞
[00:25:00.960 --> 00:25:02.960]  也鍛鍊這個寡婦
[00:25:02.960 --> 00:25:04.960]  讓她信心去加增
[00:25:04.960 --> 00:25:07.160]  因為他們還有一段時間去相處
[00:25:07.160 --> 00:25:10.360]  還要每天經歷當沒有麵粉的時候
[00:25:10.360 --> 00:25:11.360]  沒有油的時候
[00:25:11.360 --> 00:25:12.360]  每一個神蹟
[00:25:12.360 --> 00:25:14.960]  每一個神蹟又一再的出現
[00:25:14.960 --> 00:25:18.760]  神不單止去鍛鍊以利亞
[00:25:18.760 --> 00:25:20.560]  也鍛鍊這個寡婦
[00:25:20.560 --> 00:25:23.760]  他先將覺得僅僅有餘的
[00:25:23.760 --> 00:25:26.960]  都要先擺上讓神的僕人先去享用
[00:25:26.960 --> 00:25:35.360]  以至這個神蹟可以出現
[00:25:35.360 --> 00:25:45.360]  弟兄姊妹 我不知道你的信心是怎樣
[00:25:45.360 --> 00:25:48.960]  我們的人生有時看來資源很缺乏
[00:25:48.960 --> 00:25:51.560]  有時覺得很不足夠
[00:25:51.560 --> 00:25:54.560]  我不知道你祈禱是怎樣祈禱
[00:25:54.560 --> 00:25:56.360]  有時真的覺得
[00:25:56.360 --> 00:25:58.360]  神啊 我不夠
[00:25:58.360 --> 00:25:59.760]  不單止是經濟
[00:25:59.760 --> 00:26:01.760]  神啊 我沒有力量去侍奉
[00:26:01.760 --> 00:26:04.160]  神啊 我沒有勇氣向前行
[00:26:04.160 --> 00:26:07.360]  神很不容易
[00:26:07.360 --> 00:26:13.360]  但是我們謙卑地去接受
[00:26:13.360 --> 00:26:15.160]  神藉著很多人去供應我們
[00:26:15.160 --> 00:26:16.760]  鼓勵我們
[00:26:16.760 --> 00:26:17.760]  去幫助我們
[00:26:17.760 --> 00:26:19.760]  去提升我們的靈
[00:26:19.760 --> 00:26:20.560]  我們的生命
[00:26:20.560 --> 00:26:23.960]  以至我們的力量向前行
[00:26:23.960 --> 00:26:25.560]  神是願意供應
[00:26:25.560 --> 00:26:29.360]  因為神是供應百合花
[00:26:29.360 --> 00:26:31.760]  麻雀的神
[00:26:31.760 --> 00:26:35.760]  你相不相信神
[00:26:35.760 --> 00:26:37.360]  你能不能夠相信一個神
[00:26:37.360 --> 00:26:39.560]  透過烏鴉
[00:26:39.560 --> 00:26:41.360]  透過寡婦供應以利亞
[00:26:41.360 --> 00:26:42.960]  亦都透過不同的人和物
[00:26:42.960 --> 00:26:45.360]  供應你生命各樣的需要
[00:26:45.360 --> 00:26:46.960]  不單止是物質上
[00:26:46.960 --> 00:26:50.960]  亦都是生命上很多的需要
[00:26:50.960 --> 00:26:55.160]  第三 在侍奉的神蹟
[00:26:55.160 --> 00:26:56.760]  剛才說到這個神蹟的出現
[00:26:56.760 --> 00:26:59.960]  就是烏鴉早晚擔餅泥和肉
[00:26:59.960 --> 00:27:01.160]  它是渴溪裏面的水
[00:27:01.160 --> 00:27:03.360]  所以以利亞得以養活
[00:27:03.360 --> 00:27:05.560]  婦人又照著以利亞的說話
[00:27:05.560 --> 00:27:06.560]  她和她的家中的人
[00:27:06.560 --> 00:27:08.360]  和以利亞吃了很多的日子
[00:27:08.360 --> 00:27:10.560]  痰裏面的面沒有減少
[00:27:10.560 --> 00:27:13.160]  瓶裏面的油也沒有短缺
[00:27:13.160 --> 00:27:17.760]  正如耶和華藉著以利亞所說的話
[00:27:17.760 --> 00:27:21.760]  第一 這個神蹟
[00:27:21.760 --> 00:27:23.960]  就是神能夠使用任何的器皿
[00:27:23.960 --> 00:27:29.160]  去成就祂的旨意
[00:27:29.160 --> 00:27:30.760]  聖經裏面多次記載
[00:27:30.760 --> 00:27:33.560]  神藉著不同的植物 動物
[00:27:33.560 --> 00:27:34.560]  當然神藉著人
[00:27:34.560 --> 00:27:37.160]  去成就祂的旨意和神蹟
[00:27:37.160 --> 00:27:39.360]  但這裏說到藉著烏鴉
[00:27:39.360 --> 00:27:41.960]  和一個不可以接受的外邦婦人
[00:27:41.960 --> 00:27:45.160]  去成就一個神蹟
[00:27:45.160 --> 00:27:48.360]  聖經裏面記載巴蘭的奴會說話
[00:27:48.360 --> 00:27:51.160]  約拿的大魚可以吞了她的肚子
[00:27:51.160 --> 00:27:52.160]  當然約拿有很多故事
[00:27:52.160 --> 00:27:54.960]  有披瑪 有蟲 有東風
[00:27:54.960 --> 00:27:57.160]  彼得也吃了一些不潔淨的食物
[00:27:57.160 --> 00:27:59.560]  神是使用任何的器皿
[00:27:59.560 --> 00:28:03.560]  去成就祂的心意
[00:28:03.560 --> 00:28:07.360]  所以這個好消息就是告訴你和我
[00:28:07.360 --> 00:28:09.760]  神都可以使用你和我
[00:28:09.760 --> 00:28:12.760]  去成就祂的神蹟
[00:28:12.760 --> 00:28:16.160]  只要我們願意被神擺上
[00:28:16.160 --> 00:28:19.560]  願意去跟從神的心意
[00:28:19.560 --> 00:28:24.760]  神說你將這些麵粉和油做的餅
[00:28:24.760 --> 00:28:26.560]  先給先知
[00:28:26.560 --> 00:28:29.360]  然後你的供應是不斷地會增加
[00:28:29.360 --> 00:28:31.560]  今天我們都面對這種的試煉
[00:28:31.560 --> 00:28:34.560]  這種的考驗裏面
[00:28:34.560 --> 00:28:36.560]  我不喜歡看奉獻報告
[00:28:36.560 --> 00:28:38.360]  這個不是我的興趣
[00:28:38.360 --> 00:28:40.160]  不過有時我都儘管看一年
[00:28:40.160 --> 00:28:42.560]  我想今年第一次看
[00:28:42.560 --> 00:28:44.160]  我看的是看
[00:28:44.160 --> 00:28:45.160]  其實我們頂姐妹
[00:28:45.160 --> 00:28:48.360]  可能都在不同的缺陷裏面
[00:28:48.360 --> 00:28:50.760]  但有人用信心去奉獻
[00:28:50.760 --> 00:28:53.160]  我不知道
[00:28:53.160 --> 00:28:54.560]  這個只是很外在
[00:28:54.560 --> 00:28:56.560]  但我相信神是使用任何的器皿
[00:28:56.560 --> 00:28:59.560]  去成就神蹟
[00:28:59.560 --> 00:29:00.560]  我常常都跟別人說
[00:29:00.560 --> 00:29:01.560]  鼓勵別人
[00:29:01.560 --> 00:29:05.560]  如果神可以使用我做小小的侍奉
[00:29:05.560 --> 00:29:06.560]  有什麼人
[00:29:06.560 --> 00:29:10.560]  神是不能夠使用的呢
[00:29:10.560 --> 00:29:12.560]  當我說完全奉獻給神的時候
[00:29:12.560 --> 00:29:14.560]  我只是未讀完中三
[00:29:14.560 --> 00:29:17.560]  我對英文是很懼怕
[00:29:17.560 --> 00:29:19.560]  正如今天很多學生一樣
[00:29:19.560 --> 00:29:21.160]  很怕英文
[00:29:21.160 --> 00:29:22.560]  因為以前我學英文
[00:29:22.560 --> 00:29:24.560]  老師經常打我
[00:29:24.560 --> 00:29:26.560]  所以我怕了英文
[00:29:26.560 --> 00:29:27.560]  其實我怕了老師
[00:29:27.560 --> 00:29:31.560]  所以怕了英文
[00:29:31.560 --> 00:29:32.560]  當時我又不懂音樂
[00:29:32.560 --> 00:29:33.560]  上音樂課的時候
[00:29:33.560 --> 00:29:35.560]  以前不知道大家知不知道
[00:29:35.560 --> 00:29:36.560]  我好像說過
[00:29:36.560 --> 00:29:38.560]  這裏有位鍾先生
[00:29:38.560 --> 00:29:41.560]  他的哥哥叫鍾定一
[00:29:41.560 --> 00:29:43.560]  教我音樂課
[00:29:43.560 --> 00:29:45.560]  幫我將音樂課的中文字
[00:29:45.560 --> 00:29:48.560]  全部轉成粗口
[00:29:48.560 --> 00:29:50.560]  所以我上音樂課是講粗口
[00:29:50.560 --> 00:29:55.560]  但我的音樂是很差很差
[00:29:55.560 --> 00:29:57.560]  我不知道
[00:29:57.560 --> 00:29:59.560]  如果神能夠使用這樣的生命
[00:29:59.560 --> 00:30:01.560]  怎麼能夠不使用你的生命
[00:30:01.560 --> 00:30:04.560]  怎麼不可以使用任何一個生命
[00:30:04.560 --> 00:30:06.560]  去侍奉和榮耀祂呢
[00:30:06.560 --> 00:30:08.560]  神能夠使用烏鴉
[00:30:08.560 --> 00:30:10.560]  神能夠使用寡婦
[00:30:10.560 --> 00:30:11.560]  神能夠使用任何一個
