
[00:00:00.000 --> 00:00:02.960]  傳統的聽衆準備 祝您平安
[00:20:34.320 --> 00:20:39.000]  我們要刻意的去多看一下
[00:20:39.000 --> 00:20:42.600]  多理解一下 多關心一下
[00:20:42.600 --> 00:20:47.140]  所以這也說格外的尊重他們
[00:20:47.140 --> 00:20:50.900]  因為很多時候反而是操心的 勞心的人
[00:20:50.900 --> 00:20:54.480]  很多時候我們覺得這個可以做得更好
[00:20:54.480 --> 00:21:00.580]  很多時候我們都很容易變成一個裁判
[00:21:00.580 --> 00:21:02.360]  我們本來是球員
[00:21:02.360 --> 00:21:06.860]  但是我們突然間這個身分又變成了一個裁判
[00:21:06.860 --> 00:21:10.360]  所以這種保羅就要說了
[00:21:10.360 --> 00:21:15.340]  因為都是一個初期的 剛剛開始的教會
[00:21:15.340 --> 00:21:20.200]  有時候他們不習慣一種屬靈的這種秩序
[00:21:20.200 --> 00:21:22.100]  一種尊重
[00:21:22.100 --> 00:21:26.340]  所以他提出你們應當彼此和睦
[00:21:26.340 --> 00:21:29.180]  要警戒有所好閒的人
[00:21:29.180 --> 00:21:34.980]  其實這個第十四節就是用來比對
[00:21:34.980 --> 00:21:39.920]  這個剛才十二節中間勞苦的人
[00:21:39.920 --> 00:21:41.820]  有所好閒的人
[00:21:41.820 --> 00:21:47.140]  就變成了很容易講得多 都不做事
[00:21:47.140 --> 00:21:50.040]  所以是這樣
[00:21:50.040 --> 00:21:52.500]  十四節有另外一個意思就是
[00:21:52.500 --> 00:21:57.740]  警戒人 勉勵人 扶助人
[00:21:57.740 --> 00:22:01.780]  容忍所有的人這種包容的心
[00:22:01.780 --> 00:22:06.720]  不是說這些是中間勞苦的人才有的
[00:22:06.720 --> 00:22:10.720]  所以這裡十四節要說的
[00:22:10.720 --> 00:22:15.360]  就是我們必須在很多事情上全民皆兵
[00:22:15.360 --> 00:22:21.500]  我們一起來去容忍 一起去扶助
[00:22:21.500 --> 00:22:24.360]  一起去勉勵 一起去警戒
[00:22:24.360 --> 00:22:27.900]  都有 雖然好像我們要格外尊重
[00:22:27.900 --> 00:22:32.440]  敬重那些在中間勞苦的傳道人
[00:22:32.440 --> 00:22:35.280]  執事 長輩
[00:22:35.280 --> 00:22:38.920]  但是我們還是要彼此和睦
[00:22:38.920 --> 00:22:43.180]  同時間我們一起來做警戒 勸勉 扶助
[00:22:43.180 --> 00:22:46.520]  容忍的工作
[00:22:46.520 --> 00:22:48.760]  十五節你們要注意
[00:22:48.760 --> 00:22:52.700]  誰都不要以惡報惡
[00:22:52.700 --> 00:22:56.100]  我們要常常追求良善
[00:22:56.100 --> 00:23:00.300]  你看這些經文我們都其實很熟的
[00:23:00.300 --> 00:23:04.480]  看看下一張 對
[00:23:04.480 --> 00:23:09.440]  我們怎樣逃避躺平消極的末日情緒呢
[00:23:09.440 --> 00:23:11.720]  所以十二 十三節剛才說的
[00:23:11.720 --> 00:23:14.920]  就教會領袖還有長老群
[00:23:14.920 --> 00:23:17.720]  我們是不是足夠的尊重呢
[00:23:17.720 --> 00:23:23.600]  還是批判多於敬重呢
[00:23:23.600 --> 00:23:27.700]  然後我們是不是一起來這幾項的工作
[00:23:27.700 --> 00:23:29.940]  都不是傳道人的專利
[00:23:29.940 --> 00:23:33.500]  還是我們每個信徒的職責呢
[00:23:33.500 --> 00:23:36.440]  究竟我們應該怎麼做呢
[00:23:36.440 --> 00:23:43.080]  第三 我們要進入奉旨喜樂的凌晨
[00:23:43.080 --> 00:23:45.180]  這段經文就非常精彩
[00:23:45.180 --> 00:23:47.880]  雖然你看見好像很多節
[00:23:47.880 --> 00:23:53.960]  但是它確實是很短很精的一段經文
[00:23:53.960 --> 00:23:55.760]  看見了我們一起讀
[00:23:55.760 --> 00:24:00.040]  這個是整個我覺得是一個中心的思想
[00:24:00.040 --> 00:24:03.900]  要常常喜樂 扶助禱告 凡事謝恩
[00:24:03.900 --> 00:24:08.380]  這就是神在基督耶穌裡給你們的旨意
[00:24:08.380 --> 00:24:10.580]  不要熄滅聖靈的感動
[00:24:10.580 --> 00:24:13.640]  不要藐視先知的話語
[00:24:13.640 --> 00:24:17.380]  凡事都要察驗 好的要持守
[00:24:17.380 --> 00:24:20.560]  各樣的惡事要遠離
[00:24:20.560 --> 00:24:27.860]  它其實也將它剛才說的再繼續講
[00:24:27.860 --> 00:24:32.740]  在這個經文剛才12節一直到22節
[00:24:32.740 --> 00:24:34.840]  其實中間的三節
[00:24:34.840 --> 00:24:39.480]  很多時候我們說是三文治 三明治
[00:24:39.480 --> 00:24:43.640]  其實很多時候在經文的結構上
[00:24:43.640 --> 00:24:46.640]  夾在中間的就等於漢堡包
[00:24:46.640 --> 00:24:50.680]  或者三文治的中間最好的一塊肉
[00:24:50.680 --> 00:24:54.560]  這個16節到18節就剛剛好
[00:24:54.560 --> 00:25:00.500]  差不多20節的 十多節的中間的三
[00:25:00.500 --> 00:25:02.920]  剛剛好就中間這三節
[00:25:02.920 --> 00:25:09.200]  所以它說要常常喜樂 扶助禱告 凡事謝恩
[00:25:09.200 --> 00:25:15.380]  這就是神在基督耶穌裡給你們的旨意
[00:25:15.380 --> 00:25:19.340]  這個不知道大家會想到有什麼的經文
[00:25:19.340 --> 00:25:22.180]  也是好像這麼精彩的
[00:25:22.180 --> 00:25:24.780]  保羅在《羅馬書》也是一樣的
[00:25:24.780 --> 00:25:27.720]  在《羅馬書》12章的時候一開始
[00:25:27.720 --> 00:25:30.160]  它中間加了一個什麼呢
[00:25:30.160 --> 00:25:34.400]  12章的22節也是一樣的精彩
[00:25:34.400 --> 00:25:36.660]  待會兒我們就會談到
[00:25:36.660 --> 00:25:42.800]  這裡我們要注意 常常喜樂 扶助禱告 凡事謝恩
[00:25:42.800 --> 00:25:46.280]  這就是神在基督耶穌裡給你們的旨意
[00:25:46.280 --> 00:25:53.520]  這個很特別 喜樂 扶助禱告還能明白 凡事謝恩
[00:25:53.520 --> 00:25:58.060]  這個是神在基督耶穌裡給你們的旨意
[00:25:58.060 --> 00:26:01.420]  喜樂是一種旨意嗎 很特別
[00:26:01.420 --> 00:26:03.820]  它用的這個方法 它這樣寫了
[00:26:03.820 --> 00:26:10.300]  就不是要常常喜樂 它不是要逼著你在一個不開心的環境
[00:26:10.300 --> 00:26:14.040]  譬如我今天還困在當中
[00:26:14.040 --> 00:26:18.880]  可能待會兒檢測 那個快檢
[00:26:18.880 --> 00:26:23.080]  還是有兩條線 還是要困住 很不開心
[00:26:23.080 --> 00:26:26.180]  你還要我常常喜樂 這個是你的旨意嗎
[00:26:26.180 --> 00:26:33.020]  其實它這裡說的常常喜樂 扶助禱告 凡事謝恩
[00:26:33.020 --> 00:26:37.620]  這個就是上帝給我們的救恩的
[00:26:37.620 --> 00:26:45.000]  它整個旨意就是讓我們能夠靠著這三個寶貝
[00:26:45.000 --> 00:26:48.300]  能夠活在洪流中
[00:26:48.300 --> 00:26:52.680]  如果我們能常常喜樂 扶助禱告 凡事謝恩
[00:26:52.680 --> 00:27:00.780]  這個就是基督徒生活在任何環境的一種鑰匙
[00:27:00.780 --> 00:27:04.920]  這個就是祂的旨意 祂給我們這個鑰匙就是祂的旨意
[00:27:04.920 --> 00:27:09.020]  讓我們活得更豐盛就是祂的這個旨意
[00:27:09.020 --> 00:27:12.360]  所以這裡說的不是命令
[00:27:12.360 --> 00:27:16.160]  它是讓我們能夠活在祂的旨意當中
[00:27:16.160 --> 00:27:19.360]  能夠熬過這一切的時間
[00:27:19.360 --> 00:27:26.380]  而且我們要繼續地去教導一些可以教導的人
[00:27:26.380 --> 00:27:30.880]  所以19期就繼續了
[00:27:30.880 --> 00:27:34.580]  所以這裡你看很清楚 18節、19節
[00:27:34.580 --> 00:27:38.580]  我們已經看見三位一體的神了
[00:27:38.580 --> 00:27:42.220]  神在基督耶穌裡面給我們的旨意
[00:27:42.220 --> 00:27:46.260]  就天父讓給耶穌基督祂救贖了我們
[00:27:46.260 --> 00:27:48.900]  讓我們有喜樂的基礎
[00:27:48.900 --> 00:27:52.360]  有禱告 奉主耶穌的名來禱告
[00:27:52.360 --> 00:27:56.940]  我們能夠謝恩 把這個恩典我們能夠接收得到
[00:27:56.940 --> 00:28:00.440]  所以這個是祂的旨意 救贖的旨意
[00:28:00.440 --> 00:28:03.980]  然後19節不要熄滅聖靈的感動
[00:28:03.980 --> 00:28:06.520]  原文沒有感動這兩個字
[00:28:06.520 --> 00:28:10.060]  但是意義上其實就是有感動這個意義
[00:28:10.060 --> 00:28:14.820]  原文就是不要熄滅聖靈
[00:28:14.820 --> 00:28:18.460]  不要除掉 不管聖靈的意思
[00:28:18.460 --> 00:28:23.260]  所以聖靈的感動或者是聖靈的恩賜、恩高這個意思
[00:28:23.260 --> 00:28:26.300]  我們不要熄滅聖靈的感動
[00:28:26.300 --> 00:28:29.140]  因為上帝的旨意是透過聖靈
[00:28:29.140 --> 00:28:34.280]  在我們生命當中不斷地點燃的
[00:28:34.280 --> 00:28:37.740]  所以我們有時候因為我們好像慣了
[00:28:37.740 --> 00:28:42.080]  在現在這樣的環境常常被鎖住了
[00:28:42.080 --> 00:28:47.020]  常常見不到弟兄姊妹了 常常好像沒人管了
[00:28:47.020 --> 00:28:52.020]  但是我們有聖靈在我們心中做人質一樣
[00:28:52.020 --> 00:28:55.160]  我們不要熄滅它一直提醒我們的事
[00:28:55.160 --> 00:28:58.460]  讓我們知罪 讓我們要繼續服侍它
[00:28:58.460 --> 00:29:01.800]  繼續地向著這個目標
[00:29:01.800 --> 00:29:06.780]  不要停止對大使命、大監命的這種堅持
[00:29:06.780 --> 00:29:08.940]  所以不要藐視先知的話語
[00:29:08.940 --> 00:29:12.180]  所以有聖靈的感動 不要藐視先知的話語
[00:29:12.180 --> 00:29:15.320]  當時的先知的話語就是當時的舊約
[00:29:15.320 --> 00:29:18.320]  或者是聖經的話語 就是神的話語
[00:29:18.320 --> 00:29:22.260]  我們不要藐視神的話語它的提醒
[00:29:22.260 --> 00:29:24.020]  聖靈的感動還有提醒
[00:29:24.020 --> 00:29:28.300]  所以靈性、物性都必須要有
[00:29:28.300 --> 00:29:31.400]  凡事要察業 好的要持守
[00:29:31.400 --> 00:29:34.000]  各樣的惡事要遠離
[00:29:34.000 --> 00:29:39.380]  這個我們就可以看見了
[00:29:39.380 --> 00:29:42.640]  要常常祈禱 無助地禱告 凡事謝恩
[00:29:42.640 --> 00:29:44.640]  這是上帝所定的旨意
[00:29:44.640 --> 00:29:50.720]  我們這些都是有聖靈不斷地提醒我們
[00:29:50.720 --> 00:29:54.660]  讓我們能夠繼續地在裡面去拿到的
[00:29:54.660 --> 00:29:56.660]  所以羅馬書十二章十二節
[00:29:56.660 --> 00:30:02.000]  也是在中間的這一節 十二章十二節
[00:30:02.000 --> 00:30:05.000]  很清楚的 在指望中要喜樂
[00:30:05.000 --> 00:30:10.680]  在患難中要忍耐 禱告要橫切
[00:30:10.680 --> 00:30:12.680]  所以在羅馬書十二章
[00:30:12.680 --> 00:30:16.040]  你還記得第一節、第二節嗎?
[00:30:16.040 --> 00:30:18.040]  從前我都講過
[00:30:18.040 --> 00:30:20.880]  我相信詹姆士、羅馬書都肯定講過了
[00:30:20.880 --> 00:30:23.520]  我們要信義更信而變化
[00:30:23.520 --> 00:30:28.920]  要察言何為上帝善良、存全和喜悅的旨意
[00:30:28.920 --> 00:30:35.800]  那個察言跟剛才我們看的這個察言還是一致的
[00:30:35.800 --> 00:30:39.140]  翻前面這個給大家看
[00:30:39.140 --> 00:30:44.880]  所有的察言都是同一個字 英語來說都是一個design
[00:30:44.880 --> 00:30:50.880]  我們要持守好的 眾人以為美的事要留心去做
[00:30:50.880 --> 00:30:55.720]  我們的惡事要遠離 都是要提醒我們
[00:30:55.720 --> 00:31:00.760]  把握住 常常喜樂 不住禱告 凡事謝恩
[00:31:00.760 --> 00:31:04.700]  然後就在指望中要喜樂 患難中要忍耐
[00:31:04.700 --> 00:31:06.600]  禱告要橫切
[00:31:06.600 --> 00:31:12.200]  所以保羅在這個讓我們要進入神的旨意裡面的
[00:31:12.200 --> 00:31:14.400]  這個靈命裡面
[00:31:14.400 --> 00:31:19.180]  讓我們有這個喜樂、要有這個忍耐
[00:31:19.180 --> 00:31:20.480]  不斷地禱告
[00:31:20.480 --> 00:31:25.680]  這樣我就不至於離開了神的這個
[00:31:25.680 --> 00:31:28.760]  帶領我們的這條道路了
[00:31:28.760 --> 00:31:31.600]  所以在任何的環境當中
[00:31:31.600 --> 00:31:33.800]  現在能夠做什麼呢?
[00:31:33.800 --> 00:31:37.860]  其實可能現在這個時間我們確實不能做很多的事情
[00:31:37.860 --> 00:31:41.700]  但是我們做的就是我們的靈命的更新
[00:31:41.700 --> 00:31:47.480]  我們還是堅持跟我們從前有關係的人
[00:31:47.480 --> 00:31:52.320]  我們繼續保持跟他們的這種的關係
[00:31:52.320 --> 00:31:53.740]  特別上個禮拜
[00:31:53.740 --> 00:31:55.820]  我覺得真的上帝有很奇妙的安排
[00:31:55.820 --> 00:31:57.720]  上個禮拜我剛剛發病的時候
[00:31:57.720 --> 00:31:59.160]  我還沒查出有問題
[00:31:59.160 --> 00:32:02.320]  我還跟他們說我只是一個普通的感冒
[00:32:02.320 --> 00:32:05.660]  剛剛才查出來只有一根線
[00:32:05.660 --> 00:32:07.160]  一條線應該沒事
[00:32:07.160 --> 00:32:12.100]  想不到上個禮拜帶完一個晚上的禱告會的時候
[00:32:12.100 --> 00:32:13.100]  就有兩根線了
[00:32:13.100 --> 00:32:17.200]  就讓我休息了這個禮拜了
[00:32:17.200 --> 00:32:23.380]  我上個禮拜就是講在中國的教會現在的狀況
[00:32:23.380 --> 00:32:26.820]  我們怎樣去繼續地關心
[00:32:26.820 --> 00:32:28.880]  我們談到有很多
[00:32:28.880 --> 00:32:32.260]  現在我們所面對的好像很困難的
[00:32:32.260 --> 00:32:33.420]  有一些困境
[00:32:33.420 --> 00:32:35.260]  但是上帝卻很奇妙
[00:32:35.260 --> 00:32:37.760]  讓很多的內地的教會
[00:32:37.760 --> 00:32:41.700]  自己已經找到他們要發展的道路
[00:32:41.700 --> 00:32:46.300]  而且很努力地自己去走這條路
[00:32:46.300 --> 00:32:50.040]  當然我們在背後一直會繼續為他們禱告
[00:32:50.040 --> 00:32:52.940]  繼續跟他們保持一些聯繫
[00:32:52.940 --> 00:32:55.680]  也讓他們能夠自力更生
[00:32:55.680 --> 00:32:57.480]  能夠繼續地發展
[00:32:57.480 --> 00:32:59.920]  所以其實當我們的禱告
[00:32:59.920 --> 00:33:02.460]  我們禱告橫切的時候
[00:33:02.460 --> 00:33:04.760]  雖然在患難
[00:33:04.760 --> 00:33:06.660]  我們有忍耐
[00:33:06.660 --> 00:33:10.220]  現在可能是一個暫時停頓的時間
[00:33:10.220 --> 00:33:13.700]  但是我們在指望中有喜樂
[00:33:13.700 --> 00:33:17.860]  前面還有很多事是讓我們做的
[00:33:17.860 --> 00:33:19.740]  這些有可能我們在崇拜
[00:33:19.740 --> 00:33:24.300]  就很難清楚地跟大家分享
[00:33:24.300 --> 00:33:26.340]  最後我為什麼選了23節
[00:33:26.340 --> 00:33:28.920]  其實23節是最後的祝願
[00:33:28.920 --> 00:33:31.040]  最後的一個結尾
[00:33:31.040 --> 00:33:32.880]  祂願賜 我們一起讀
[00:33:32.880 --> 00:33:34.620]  願賜平安的神
[00:33:34.620 --> 00:33:37.180]  親自使你們完全成聖
[00:33:37.180 --> 00:33:38.760]  又願你們整個人
[00:33:38.760 --> 00:33:42.060]  靈魂和身體都得蒙保守
[00:33:42.060 --> 00:33:44.600]  在我們的主耶穌基督再來的時候
[00:33:44.600 --> 00:33:46.700]  無可止災
[00:33:46.700 --> 00:33:50.060]  這個是其實牧師們
[00:33:50.060 --> 00:33:55.040]  為我們在祝福的時候常常會用的
[00:33:55.040 --> 00:33:57.840]  祂願意這個賜平安的神
[00:33:57.840 --> 00:34:00.680]  使我們完全能夠成聖
[00:34:00.680 --> 00:34:02.920]  因為不是我們自己來做的
[00:34:02.920 --> 00:34:06.180]  這個成聖都是因為聖靈的引導
[00:34:06.180 --> 00:34:08.360]  神的話語的教官
[00:34:08.360 --> 00:34:11.960]  還有主耶穌基督親自的為我們救贖
[00:34:11.960 --> 00:34:13.860]  讓我們能夠成聖
[00:34:13.860 --> 00:34:15.720]  願我們整個人
[00:34:15.720 --> 00:34:18.200]  祂這也不是講一個三元論
[00:34:18.200 --> 00:34:22.960]  祂還是講我們整個人都得蒙保守
[00:34:22.960 --> 00:34:25.540]  在我們基督再來的時候無可止災
[00:34:25.540 --> 00:34:30.280]  所以可能今天我們活在一個狹縫中
[00:34:30.280 --> 00:34:31.680]  好像很多事都做不了
[00:34:31.680 --> 00:34:35.980]  好像我們本來做的一些方法都不行的時候
[00:34:35.980 --> 00:34:38.760]  但是主今天在更新我們
[00:34:38.760 --> 00:34:41.860]  讓我們在走這條路的時候
[00:34:41.860 --> 00:34:45.520]  讓我們可以有一群的同路人走在一起
[00:34:45.520 --> 00:34:48.500]  讓我們能夠再繼續禱告
[00:34:48.500 --> 00:34:51.660]  去看下一回下一站
[00:34:51.660 --> 00:34:55.800]  我們可以怎樣在更新發揮
[00:34:55.800 --> 00:35:00.300]  上帝要我們扔掉從前的一些老的方法
[00:35:00.300 --> 00:35:04.180]  我們習慣了或者是我們覺得很好用的方法
[00:35:04.180 --> 00:35:06.920]  今天上帝說你們要更新
[00:35:06.920 --> 00:35:08.540]  你們要用新的方法
[00:35:08.540 --> 00:35:10.980]  我會開道路給你們
[00:35:10.980 --> 00:35:15.420]  讓你們在沙漠中能夠開出江河來
[00:35:15.420 --> 00:35:19.220]  所以最後我們就在一個
[00:35:19.220 --> 00:35:24.220]  其實在天國未然而然的一個
[00:35:24.220 --> 00:35:26.660]  終末的張力裡面的時候
[00:35:26.660 --> 00:35:28.700]  天國已經在了
[00:35:28.700 --> 00:35:31.200]  但是還沒完全到了
[00:35:31.200 --> 00:35:33.140]  耶穌還沒回來
[00:35:33.140 --> 00:35:36.600]  這個未然的時間
[00:35:36.600 --> 00:35:38.380]  已然的一個成就
[00:35:38.380 --> 00:35:41.120]  耶穌基督所成就的一切
[00:35:41.120 --> 00:35:42.720]  中間有很大的張力
[00:35:42.720 --> 00:35:44.520]  還有很多事情的發生
[00:35:44.520 --> 00:35:47.060]  但這些東西都掩蓋不了
[00:35:47.060 --> 00:35:52.720]  耶穌已然已經為我們完成了一切
[00:35:52.720 --> 00:35:54.320]  所以我們應該放心
[00:35:54.320 --> 00:35:56.660]  上帝會在適當的時候
[00:35:56.660 --> 00:36:00.500]  繼續引領我們走前面的路
[00:36:00.500 --> 00:36:03.900]  不知道你記不記得在
[00:36:03.900 --> 00:36:07.500]  有一個電影
[00:36:07.500 --> 00:36:10.240]  還是真實的一個電影
[00:36:10.240 --> 00:36:13.880]  他有人看見這個紙條
[00:36:13.880 --> 00:36:17.280]  鼓勵了他 最後他成為了奧運冠軍
[00:36:17.280 --> 00:36:18.280]  你記得嗎
[00:36:18.280 --> 00:36:22.780]  這個就是內地會的李愛瑞宣教士
[00:36:22.780 --> 00:36:26.160]  他從前就是1924年在
[00:36:26.160 --> 00:36:29.820]  《The Chariots of Fire》那個電影裡面
[00:36:29.820 --> 00:36:32.560]  他就本來主日的時候
[00:36:32.560 --> 00:36:35.760]  他應該跑100米是他最擅長的
[00:36:35.760 --> 00:36:39.980]  他不能跑 其實一個奧運冠軍
[00:36:39.980 --> 00:36:42.600]  在他星期天他不跑這個
[00:36:42.600 --> 00:36:44.100]  他最擅長的這個
[00:36:44.100 --> 00:36:47.140]  我們現在這個年代我們想像不到
[00:36:47.140 --> 00:36:50.280]  也沒有再見一個這樣的人
[00:36:50.280 --> 00:36:52.180]  他就不願意去跑
[00:36:52.180 --> 00:36:55.180]  後來上帝很奇妙
[00:36:55.180 --> 00:36:57.320]  就讓他跑400米的時候
[00:36:57.320 --> 00:37:00.720]  他連續跑了200米 400米的比賽
[00:37:00.720 --> 00:37:02.660]  最後他贏了冠軍
[00:37:02.660 --> 00:37:05.760]  因為他這段的經文鼓勵了他
[00:37:05.760 --> 00:37:07.060]  因為尊重我的
[00:37:07.060 --> 00:37:10.260]  我必尊重他 表示我的
[00:37:10.260 --> 00:37:12.760]  他必被輕視
[00:37:12.760 --> 00:37:14.640]  上帝也今天會使用我們
[00:37:14.640 --> 00:37:16.940]  只要我們願意榮耀我們的神
[00:37:16.940 --> 00:37:18.840]  無論是艱難的環境
[00:37:18.840 --> 00:37:21.940]  無論是很順利的環境
[00:37:21.940 --> 00:37:23.540]  我們願意被神用
[00:37:23.540 --> 00:37:26.420]  願意為主多走一步
[00:37:26.420 --> 00:37:28.880]  還有扶持我們身邊的人
[00:37:28.880 --> 00:37:30.580]  不要行惡
[00:37:30.580 --> 00:37:33.860]  讓主帶領我們傳承
[00:37:33.860 --> 00:37:36.160]  繼續走這條宣教的道路
[00:37:36.160 --> 00:37:39.460]  我們願意把一切榮耀歸給主
[00:37:39.460 --> 00:37:42.100]  願意尊重我們的主
[00:37:42.100 --> 00:37:45.500]  願主也尊重我們教會
[00:37:45.500 --> 00:37:48.240]  我們一小小的付出
[00:37:48.240 --> 00:37:50.240]  感謝主
