
[00:00:00.000 --> 00:00:02.500]  今天我們看一個題目
[00:16:27.020 --> 00:16:29.020]  我們就是因為
[00:16:29.020 --> 00:16:31.020]  他那麼受神專用
[00:16:31.020 --> 00:16:33.020]  他有
[00:16:33.020 --> 00:16:35.020]  外邦女子的問題
[00:16:35.020 --> 00:16:37.020]  以至整個國家
[00:16:37.020 --> 00:16:39.020]  都走去衰敗
[00:16:39.020 --> 00:16:41.020]  神是沒錯
[00:16:41.020 --> 00:16:43.020]  很有恩典但是我們要立即行動
[00:16:43.020 --> 00:16:45.020]  我們要看這個問題
[00:16:45.020 --> 00:16:47.020]  然後做一個決定
[00:16:47.020 --> 00:16:49.020]  快點離開
[00:16:49.020 --> 00:16:51.020]  這裡就說到
[00:16:51.020 --> 00:16:53.020]  一個非常之難的決定
[00:16:53.020 --> 00:16:55.020]  我們要與我們上帝納約
[00:16:55.020 --> 00:16:57.020]  我們送走所有妻子
[00:16:57.020 --> 00:16:59.020]  和他們所生的
[00:16:59.020 --> 00:17:01.020]  你看到這段經文你會很驚訝
[00:17:01.020 --> 00:17:03.020]  這樣做法都有的
[00:17:03.020 --> 00:17:05.020]  好像倫理
[00:17:05.020 --> 00:17:07.020]  都說不去
[00:17:07.020 --> 00:17:09.020]  有什麼理由將家庭拆毀
[00:17:09.020 --> 00:17:11.020]  有什麼理由將一些夫妻
[00:17:11.020 --> 00:17:13.020]  兒女都走掉
[00:17:13.020 --> 00:17:15.020]  這個是我們
[00:17:15.020 --> 00:17:17.020]  今天的信徒我們很難理解
[00:17:17.020 --> 00:17:19.020]  是不是
[00:17:19.020 --> 00:17:21.020]  為什麼會這樣
[00:17:21.020 --> 00:17:23.020]  但是我們要看這個問題
[00:17:23.020 --> 00:17:25.020]  我們要知道
[00:17:25.020 --> 00:17:27.020]  就不是說叫所有種族歧視
[00:17:27.020 --> 00:17:29.020]  你如果外邦就不能結婚
[00:17:29.020 --> 00:17:31.020]  當然
[00:17:31.020 --> 00:17:33.020]  種族和他們的信仰
[00:17:33.020 --> 00:17:35.020]  是掛勾的
[00:17:35.020 --> 00:17:37.020]  兩件事是很相連的
[00:17:37.020 --> 00:17:39.020]  如果外族的人拜外邦的偶像
[00:17:39.020 --> 00:17:41.020]  主要就會拉走信徒
[00:17:41.020 --> 00:17:43.020]  去敬拜外邦偶像當中
[00:17:43.020 --> 00:17:45.020]  但是不一定
[00:17:45.020 --> 00:17:47.020]  不絕對的
[00:17:47.020 --> 00:17:49.020]  因為有些外邦的人
[00:17:49.020 --> 00:17:51.020]  他們若然歸向耶和華
[00:17:51.020 --> 00:17:53.020]  以色列的群體仍然視為他們的子民
[00:17:53.020 --> 00:17:55.020]  譬如基里拉俠
[00:17:55.020 --> 00:17:57.020]  就是
[00:17:57.020 --> 00:17:59.020]  和一個
[00:17:59.020 --> 00:18:01.020]  猶太人結了婚
[00:18:01.020 --> 00:18:03.020]  成為
[00:18:03.020 --> 00:18:05.020]  耶穌基督的
[00:18:05.020 --> 00:18:07.020]  祖宗
[00:18:07.020 --> 00:18:09.020]  的後代
[00:18:09.020 --> 00:18:11.020]  所以絕對不是一個種族的問題
[00:18:11.020 --> 00:18:13.020]  而是信仰的問題
[00:18:13.020 --> 00:18:15.020]  但這兩件事在舊約時代
[00:18:15.020 --> 00:18:17.020]  凸顯兩件事的互相影響
[00:18:17.020 --> 00:18:19.020]  如果我們就說
[00:18:19.020 --> 00:18:21.020]  但是都很難理解
[00:18:21.020 --> 00:18:23.020]  這些人拆散了
[00:18:23.020 --> 00:18:25.020]  家庭的離開
[00:18:25.020 --> 00:18:27.020]  我又再從
[00:18:27.020 --> 00:18:29.020]  另一個背景看看
[00:18:29.020 --> 00:18:31.020]  在舊約時代以色列人的遺訓是很特別的
[00:18:31.020 --> 00:18:33.020]  因為神使他們
[00:18:33.020 --> 00:18:35.020]  成為一個
[00:18:35.020 --> 00:18:37.020]  一個君尊的祭司
[00:18:37.020 --> 00:18:39.020]  成為神恩典的出口
[00:18:39.020 --> 00:18:41.020]  神的救恩是透過這些以色列人
[00:18:41.020 --> 00:18:43.020]  聖潔的生命
[00:18:43.020 --> 00:18:45.020]  去到外邦的
[00:18:45.020 --> 00:18:47.020]  所以整個群體
[00:18:47.020 --> 00:18:49.020]  是聖潔的
[00:18:49.020 --> 00:18:51.020]  保持那個純潔的
[00:18:51.020 --> 00:18:53.020]  整個人民
[00:18:53.020 --> 00:18:55.020]  是純正的
[00:18:55.020 --> 00:18:57.020]  所以在第九章
[00:18:57.020 --> 00:18:59.020]  那些人很害怕
[00:18:59.020 --> 00:19:01.020]  跟以色列的領袖
[00:19:01.020 --> 00:19:03.020]  以斯拉去說
[00:19:03.020 --> 00:19:05.020]  這裡有個這樣說的
[00:19:05.020 --> 00:19:07.020]  有些領袖就說
[00:19:07.020 --> 00:19:09.020]  第九章第二召
[00:19:09.020 --> 00:19:11.020]  因為他們為自己的
[00:19:11.020 --> 00:19:13.020]  和兒子取了這些
[00:19:13.020 --> 00:19:15.020]  外邦女子
[00:19:15.020 --> 00:19:17.020]  以至聖潔的種子
[00:19:17.020 --> 00:19:19.020]  民族混雜
[00:19:19.020 --> 00:19:21.020]  最慘的
[00:19:21.020 --> 00:19:23.020]  是那些領袖和官長
[00:19:23.020 --> 00:19:25.020]  在這個市場是一個罪魁
[00:19:25.020 --> 00:19:27.020]  非常之
[00:19:27.020 --> 00:19:29.020]  嚴峻的一個情況
[00:19:29.020 --> 00:19:31.020]  神的子民是有一個獨特的計劃
[00:19:31.020 --> 00:19:33.020]  如果他們
[00:19:33.020 --> 00:19:35.020]  在這個事情的敗壞的時候
[00:19:35.020 --> 00:19:37.020]  他們要去
[00:19:37.020 --> 00:19:39.020]  將神的真理去傳揚
[00:19:39.020 --> 00:19:41.020]  但是現在不是
[00:19:41.020 --> 00:19:43.020]  他們反而被外族的影響進入了他們那裡
[00:19:43.020 --> 00:19:45.020]  以至整個民族衰敗
[00:19:45.020 --> 00:19:47.020]  以至神的救恩
[00:19:47.020 --> 00:19:49.020]  根本他們
[00:19:49.020 --> 00:19:51.020]  完全落空
[00:19:51.020 --> 00:19:53.020]  所以這個是一個很重要
[00:19:53.020 --> 00:19:55.020]  不單只是一個婚姻的問題
[00:19:55.020 --> 00:19:57.020]  而是神的救贖計劃
[00:19:57.020 --> 00:19:59.020]  裡面一個很重要
[00:19:59.020 --> 00:20:01.020]  或者整個民族的意義
[00:20:01.020 --> 00:20:03.020]  是很重要
[00:20:03.020 --> 00:20:05.020]  所以他們做一個
[00:20:05.020 --> 00:20:07.020]  斬釘截鐵的一個方式
[00:20:07.020 --> 00:20:09.020]  同時我們要知道
[00:20:09.020 --> 00:20:11.020]  當神叫他們不要和
[00:20:11.020 --> 00:20:13.020]  外邦的人去
[00:20:13.020 --> 00:20:15.020]  又交往又結婚
[00:20:15.020 --> 00:20:17.020]  如果他們結了婚
[00:20:17.020 --> 00:20:19.020]  已經是錯的
[00:20:19.020 --> 00:20:21.020]  如果他們沒有取消這個婚姻
[00:20:21.020 --> 00:20:23.020]  他們仍然活在一個罪蹤裡面
[00:20:23.020 --> 00:20:25.020]  繼續的生活
[00:20:25.020 --> 00:20:27.020]  就好像我們剛才所說
[00:20:27.020 --> 00:20:29.020]  整個的民族
[00:20:29.020 --> 00:20:31.020]  雖然神是恩典挽救
[00:20:31.020 --> 00:20:33.020]  但是他們仍然落在這個重蹈覆轍的當中
[00:20:33.020 --> 00:20:35.020]  所以是一個很大的危機
[00:20:35.020 --> 00:20:37.020]  所以他們要這樣做
[00:20:37.020 --> 00:20:39.020]  最後我要補充一句
[00:20:39.020 --> 00:20:41.020]  就是沒錯
[00:20:41.020 --> 00:20:43.020]  這些規定很嚴厲
[00:20:43.020 --> 00:20:45.020]  但是我們很多時候對神的話語
[00:20:45.020 --> 00:20:47.020]  都是這樣的
[00:20:47.020 --> 00:20:49.020]  所以我們很多時候
[00:20:49.020 --> 00:20:51.020]  我們想越過
[00:20:51.020 --> 00:20:53.020]  這個好像不近人情的做法
[00:20:53.020 --> 00:20:55.020]  但是神的做法
[00:20:55.020 --> 00:20:57.020]  必定有祂的原因
[00:20:57.020 --> 00:20:59.020]  祂保障很多的事情
[00:20:59.020 --> 00:21:01.020]  我們自己的聖潔的好處
[00:21:01.020 --> 00:21:03.020]  我們的祝福
[00:21:03.020 --> 00:21:05.020]  以致更加可以使用我們
[00:21:05.020 --> 00:21:07.020]  成為別人的祝福
[00:21:07.020 --> 00:21:09.020]  但若然我們沒有去堅守
[00:21:09.020 --> 00:21:11.020]  我們就自己的敗亡
[00:21:11.020 --> 00:21:13.020]  神亦都會為了祂的
[00:21:13.020 --> 00:21:15.020]  這些命令
[00:21:15.020 --> 00:21:17.020]  當進行的時候
[00:21:17.020 --> 00:21:19.020]  亦都有祂的恩典
[00:21:19.020 --> 00:21:21.020]  譬如我們看一些人物
[00:21:21.020 --> 00:21:23.020]  阿伯拉罕
[00:21:23.020 --> 00:21:25.020]  我們知道更加早前
[00:21:25.020 --> 00:21:27.020]  神都叫他保持
[00:21:27.020 --> 00:21:29.020]  以撒克後代才是
[00:21:29.020 --> 00:21:31.020]  國民的祝福
[00:21:31.020 --> 00:21:33.020]  萬民的渠道
[00:21:33.020 --> 00:21:35.020]  這些子孫才可以
[00:21:35.020 --> 00:21:37.020]  當然我們記得
[00:21:37.020 --> 00:21:39.020]  阿伯拉罕的太太
[00:21:39.020 --> 00:21:41.020]  撒萊心急
[00:21:41.020 --> 00:21:43.020]  娶了夏甲
[00:21:43.020 --> 00:21:45.020]  給她自己的妾侍
[00:21:45.020 --> 00:21:47.020]  婢女給了
[00:21:47.020 --> 00:21:49.020]  阿伯拉罕做了妾侍
[00:21:49.020 --> 00:21:51.020]  然後生了以撒瑪利
[00:21:51.020 --> 00:21:53.020]  但神最後
[00:21:53.020 --> 00:21:55.020]  要將以撒瑪利離開
[00:21:55.020 --> 00:21:57.020]  為了保持
[00:21:57.020 --> 00:21:59.020]  救贖計劃的純正
[00:21:59.020 --> 00:22:01.020]  但我們要留意
[00:22:01.020 --> 00:22:03.020]  當神要
[00:22:03.020 --> 00:22:05.020]  將夏甲和以撒瑪利
[00:22:05.020 --> 00:22:07.020]  離開的時候好像很慘的一段事情
[00:22:07.020 --> 00:22:09.020]  但你留意那段經文
[00:22:09.020 --> 00:22:11.020]  神就見到
[00:22:11.020 --> 00:22:13.020]  他們兩個很落魄的時候
[00:22:13.020 --> 00:22:15.020]  神跟夏甲說
[00:22:15.020 --> 00:22:17.020]  我聽到你 我見到你
[00:22:17.020 --> 00:22:19.020]  然後就安慰他
[00:22:19.020 --> 00:22:21.020]  這個兒子以撒瑪利將來成為大國
[00:22:21.020 --> 00:22:23.020]  神有祂自己的作為
[00:22:23.020 --> 00:22:25.020]  我們如果按照
[00:22:25.020 --> 00:22:27.020]  祂的心意行事的時候
[00:22:27.020 --> 00:22:29.020]  我們想了很多人的方法
[00:22:29.020 --> 00:22:31.020]  以為很多傷害
[00:22:31.020 --> 00:22:33.020]  但神裡面卻是一個醫治的過程
[00:22:33.020 --> 00:22:35.020]  祂將一些錯誤歸正
[00:22:35.020 --> 00:22:37.020]  這是非常之美好
[00:22:37.020 --> 00:22:39.020]  我們心悅信徒
[00:22:39.020 --> 00:22:41.020]  我們怎樣呢
[00:22:41.020 --> 00:22:43.020]  如果我們有一位結婚裡面
[00:22:43.020 --> 00:22:45.020]  有位信了
[00:22:45.020 --> 00:22:47.020]  有位未信我們就離婚
[00:22:47.020 --> 00:22:49.020]  是否這樣應用呢
[00:22:49.020 --> 00:22:51.020]  當然不是
[00:22:51.020 --> 00:22:53.020]  耶穌基督當祂成就了救恩的時候
[00:22:53.020 --> 00:22:55.020]  萬民萬族是同一的
[00:22:55.020 --> 00:22:57.020]  不再需要一個種族
[00:22:57.020 --> 00:22:59.020]  或者一個民族
[00:22:59.020 --> 00:23:01.020]  成為祂的子民
[00:23:01.020 --> 00:23:03.020]  萬民萬族都是祂的子民
[00:23:03.020 --> 00:23:05.020]  每一個在祂的恩典裡面
[00:23:05.020 --> 00:23:07.020]  都要成為一個
[00:23:07.020 --> 00:23:09.020]  恩典的出口
[00:23:09.020 --> 00:23:11.020]  你和我
[00:23:11.020 --> 00:23:13.020]  我們都可以將
[00:23:13.020 --> 00:23:15.020]  我們都是一個聖潔的角度
[00:23:15.020 --> 00:23:17.020]  我們都是神的子民
[00:23:17.020 --> 00:23:19.020]  我們宣揚那召我們出黑暗
[00:23:19.020 --> 00:23:21.020]  進入其面光榮者的美德
[00:23:21.020 --> 00:23:23.020]  我們的婚姻怎樣呢
[00:23:23.020 --> 00:23:25.020]  聖經就給我們的教導
[00:23:25.020 --> 00:23:27.020]  我們要是同一個信仰
[00:23:27.020 --> 00:23:29.020]  我們在婚姻裡面
[00:23:29.020 --> 00:23:31.020]  這是神的心意
[00:23:31.020 --> 00:23:33.020]  在保羅時代
[00:23:33.020 --> 00:23:35.020]  亦都見到有些
[00:23:35.020 --> 00:23:37.020]  去到外邦的地方
[00:23:37.020 --> 00:23:39.020]  他們本來不認識神的
[00:23:39.020 --> 00:23:41.020]  兩夫婦本來已經結婚了
[00:23:41.020 --> 00:23:43.020]  後來一方信了主
[00:23:43.020 --> 00:23:45.020]  另一方不信難道將他們離婚嗎
[00:23:45.020 --> 00:23:47.020]  當然不是
[00:23:47.020 --> 00:23:49.020]  神有基本的原則
[00:23:49.020 --> 00:23:51.020]  但是如果這樣的情況
[00:23:51.020 --> 00:23:53.020]  又或者一個基督徒
[00:23:53.020 --> 00:23:55.020]  我不理會神的心意
[00:23:55.020 --> 00:23:57.020]  我都要去
[00:23:57.020 --> 00:23:59.020]  和一個非信徒結婚
[00:23:59.020 --> 00:24:01.020]  這個當然
[00:24:01.020 --> 00:24:03.020]  神要
[00:24:03.020 --> 00:24:05.020]  要小心考慮
[00:24:05.020 --> 00:24:07.020]  我們就會落到一個危險
[00:24:07.020 --> 00:24:09.020]  就好像和以色列的光景
[00:24:09.020 --> 00:24:11.020]  人的光景差不多
[00:24:11.020 --> 00:24:13.020]  我們可能被對方拉走了
[00:24:13.020 --> 00:24:15.020]  有一個圖畫
[00:24:15.020 --> 00:24:17.020]  如果我在枱上
[00:24:17.020 --> 00:24:19.020]  如果我要拉一個人上來
[00:24:19.020 --> 00:24:21.020]  就很難的
[00:24:21.020 --> 00:24:23.020]  但是在底下那個拉我上去就很容易
[00:24:23.020 --> 00:24:25.020]  很容易有些基督徒的生命就會這樣
[00:24:25.020 --> 00:24:27.020]  神有沒有恩典呢
[00:24:27.020 --> 00:24:29.020]  當然有
[00:24:29.020 --> 00:24:31.020]  但是我們又何苦這樣做呢
[00:24:31.020 --> 00:24:33.020]  明知神的心意不對
[00:24:33.020 --> 00:24:35.020]  但是如果我們當他這樣的情況
[00:24:35.020 --> 00:24:37.020]  神都有他的恩典
[00:24:37.020 --> 00:24:39.020]  仍有指望
[00:24:39.020 --> 00:24:41.020]  所以聖經裡面給我們的指引
[00:24:41.020 --> 00:24:43.020]  新約的信徒就說
[00:24:43.020 --> 00:24:45.020]  我們不是要離婚
[00:24:45.020 --> 00:24:47.020]  我們不可以離婚
[00:24:47.020 --> 00:24:49.020]  結了婚就謹守這個婚盟
[00:24:49.020 --> 00:24:51.020]  反而就告訴我們
[00:24:51.020 --> 00:24:53.020]  你要將另一半帶到主的當中
[00:24:53.020 --> 00:24:55.020]  我們都不可以離婚
[00:24:55.020 --> 00:24:57.020]  如果大家情願繼續保住這個婚姻
[00:24:57.020 --> 00:24:59.020]  但是如果對方
[00:24:59.020 --> 00:25:01.020]  要堅持離開
[00:25:01.020 --> 00:25:03.020]  但是因為沒有共同信仰的基礎
[00:25:03.020 --> 00:25:05.020]  那就
[00:25:05.020 --> 00:25:07.020]  本來就建議
[00:25:07.020 --> 00:25:09.020]  就講到隨便
[00:25:09.020 --> 00:25:11.020]  但是
[00:25:11.020 --> 00:25:13.020]  本來就最後那句結束
[00:25:13.020 --> 00:25:15.020]  在第七章那段話就講到
[00:25:15.020 --> 00:25:17.020]  就是
[00:25:17.020 --> 00:25:19.020]  你怎麼知道你不可以救回你的
[00:25:19.020 --> 00:25:21.020]  你的另一半呢
[00:25:21.020 --> 00:25:23.020]  有男的講有女的講
[00:25:23.020 --> 00:25:25.020]  簡單來說就是你要將他
[00:25:25.020 --> 00:25:27.020]  帶到神的救恩當中
[00:25:27.020 --> 00:25:29.020]  將另一半
[00:25:29.020 --> 00:25:31.020]  這個就是我們認識的
[00:25:31.020 --> 00:25:33.020]  我見到教會
[00:25:33.020 --> 00:25:35.020]  有一位
[00:25:35.020 --> 00:25:37.020]  有一位姊妹
[00:25:37.020 --> 00:25:39.020]  她就是
[00:25:39.020 --> 00:25:41.020]  有時在我們查警班當中就說
[00:25:41.020 --> 00:25:43.020]  我經常都想我先生信主
[00:25:43.020 --> 00:25:45.020]  不過她見到
[00:25:45.020 --> 00:25:47.020]  很多時候她很反抗
[00:25:47.020 --> 00:25:49.020]  我們多些為她祈禱
[00:25:49.020 --> 00:25:51.020]  有一次她就說新聞報紙
[00:25:51.020 --> 00:25:53.020]  講到一些對基督教的小評擊
[00:25:53.020 --> 00:25:55.020]  她就拿來罵我
[00:25:55.020 --> 00:25:57.020]  怎樣怎樣
[00:25:57.020 --> 00:25:59.020]  我們發覺非常不容易
[00:25:59.020 --> 00:26:01.020]  但後來這個
[00:26:01.020 --> 00:26:03.020]  這個丈夫
[00:26:03.020 --> 00:26:05.020]  他都信得住
[00:26:05.020 --> 00:26:07.020]  後來還參加侍奉
[00:26:07.020 --> 00:26:09.020]  這個是我們很感恩
[00:26:09.020 --> 00:26:11.020]  我們就用我們的品格
[00:26:11.020 --> 00:26:13.020]  去幫助其他人去歸主
[00:26:13.020 --> 00:26:15.020]  但這一段的經文就講到
[00:26:15.020 --> 00:26:17.020]  在以色列那個時代
[00:26:17.020 --> 00:26:19.020]  是一個非常危機的當中
[00:26:19.020 --> 00:26:21.020]  所以就做了這個
[00:26:21.020 --> 00:26:23.020]  離婚
[00:26:23.020 --> 00:26:25.020]  以致要做回對的事
[00:26:25.020 --> 00:26:27.020]  我們繼續再看
[00:26:27.020 --> 00:26:29.020]  都不容易
[00:26:29.020 --> 00:26:31.020]  我們看看這件事
[00:26:31.020 --> 00:26:33.020]  我們再看下去
[00:26:33.020 --> 00:26:35.020]  然後就是
[00:26:35.020 --> 00:26:37.020]  跟神的立約
[00:26:37.020 --> 00:26:39.020]  然後他說第四節
[00:26:39.020 --> 00:26:41.020]  這句話是
[00:26:41.020 --> 00:26:43.020]  這個
[00:26:43.020 --> 00:26:45.020]  史嘉尼非常火熱
[00:26:45.020 --> 00:26:47.020]  他看到這個問題之後
[00:26:47.020 --> 00:26:49.020]  第四節他就說
[00:26:49.020 --> 00:26:51.020]  起來 這是你當辦的事
[00:26:51.020 --> 00:26:53.020]  我們必支持你
[00:26:53.020 --> 00:26:55.020]  你當奮勇而行
[00:26:55.020 --> 00:26:57.020]  他是在跟以色列講的
[00:26:57.020 --> 00:26:59.020]  這個
[00:26:59.020 --> 00:27:01.020]  這麼熟悉聖經的人
[00:27:01.020 --> 00:27:03.020]  這樣講 吩咐轉頭
[00:27:03.020 --> 00:27:05.020]  但他不介意
[00:27:05.020 --> 00:27:07.020]  因為這件事對他來說很著緊
[00:27:07.020 --> 00:27:09.020]  以色列當然都不介意
[00:27:09.020 --> 00:27:11.020]  還有一個很嚴厲的命令詞
[00:27:11.020 --> 00:27:13.020]  起來 然後辦這件事
[00:27:13.020 --> 00:27:15.020]  然後
[00:27:15.020 --> 00:27:17.020]  你想一下
[00:27:17.020 --> 00:27:19.020]  他要很勇敢
[00:27:19.020 --> 00:27:21.020]  要勇氣
[00:27:21.020 --> 00:27:23.020]  你想一下做這件事需不需要勇氣
[00:27:23.020 --> 00:27:25.020]  將這些
[00:27:25.020 --> 00:27:27.020]  跟外邦人結婚
[00:27:27.020 --> 00:27:29.020]  這些事情再改變
[00:27:29.020 --> 00:27:31.020]  談何容易呢
[00:27:31.020 --> 00:27:33.020]  還有他加上我們支持你
[00:27:33.020 --> 00:27:35.020]  要很有勇氣
[00:27:35.020 --> 00:27:37.020]  其實一點都不簡單
[00:27:37.020 --> 00:27:39.020]  你想一下就知道
[00:27:39.020 --> 00:27:41.020]  這麼大的群體
[00:27:41.020 --> 00:27:43.020]  這麼大的家庭
[00:27:43.020 --> 00:27:45.020]  你要宣佈
[00:27:45.020 --> 00:27:47.020]  現在要將這些外邦的妻子
[00:27:47.020 --> 00:27:49.020]  兒女全部拿走
[00:27:49.020 --> 00:27:51.020]  嘩
[00:27:51.020 --> 00:27:53.020]  非常困難
[00:27:53.020 --> 00:27:55.020]  有些人就說不近人情
[00:27:55.020 --> 00:27:57.020]  沒有人性
[00:27:57.020 --> 00:27:59.020]  很多的埋怨
[00:27:59.020 --> 00:28:01.020]  很多的批評
[00:28:01.020 --> 00:28:03.020]  非常之難
[00:28:03.020 --> 00:28:05.020]  但事實上就要這樣走
[00:28:05.020 --> 00:28:07.020]  有時我們看教會
[00:28:07.020 --> 00:28:09.020]  教會有沒有
[00:28:09.020 --> 00:28:11.020]  如果目者
[00:28:11.020 --> 00:28:13.020]  或者我們彼此之間
[00:28:13.020 --> 00:28:15.020]  我們見到突然之間有什麼需要提醒的時候
[00:28:15.020 --> 00:28:17.020]  我不知道大家會不會很容易就說
[00:28:17.020 --> 00:28:19.020]  就是
[00:28:19.020 --> 00:28:21.020]  教會就是
[00:28:21.020 --> 00:28:23.020]  某某你們
[00:28:23.020 --> 00:28:25.020]  全部都要回轉
[00:28:25.020 --> 00:28:27.020]  那我都要做多一點
[00:28:27.020 --> 00:28:29.020]  都要膽量
[00:28:29.020 --> 00:28:31.020]  是不是
[00:28:31.020 --> 00:28:33.020]  不容易
[00:28:33.020 --> 00:28:35.020]  整個會眾我們要去面對
[00:28:35.020 --> 00:28:37.020]  領袖的要用膽量
[00:28:37.020 --> 00:28:39.020]  如果會眾有些事情
[00:28:39.020 --> 00:28:41.020]  要提醒的時候
[00:28:41.020 --> 00:28:43.020]  就勇於提醒
[00:28:43.020 --> 00:28:45.020]  會眾也都要謙卑的去
[00:28:45.020 --> 00:28:47.020]  面對神的話語
[00:28:47.020 --> 00:28:49.020]  敬畏神的話語
[00:28:49.020 --> 00:28:51.020]  就好像這裡這樣說
[00:28:51.020 --> 00:28:53.020]  他說我們要聽
[00:28:53.020 --> 00:28:55.020]  第三節這裡這樣說
[00:28:55.020 --> 00:28:57.020]  我們要聽神的話
[00:28:57.020 --> 00:28:59.020]  他說照著主
[00:28:59.020 --> 00:29:01.020]  主是講到以色列
[00:29:01.020 --> 00:29:03.020]  和那些因我們上帝
[00:29:03.020 --> 00:29:05.020]  誡命戰經的人所議定
[00:29:05.020 --> 00:29:07.020]  那些人對神的話語懼怕
[00:29:07.020 --> 00:29:09.020]  神的話語是有權威
[00:29:09.020 --> 00:29:11.020]  我們如果
[00:29:11.020 --> 00:29:13.020]  去漠視的時候
[00:29:13.020 --> 00:29:15.020]  我們會自己
[00:29:15.020 --> 00:29:17.020]  會受虧損
[00:29:17.020 --> 00:29:19.020]  所以這裡是戰經
[00:29:19.020 --> 00:29:21.020]  但是最後這些都是律法
[00:29:21.020 --> 00:29:23.020]  按照神的話語去行
[00:29:23.020 --> 00:29:25.020]  我恐怕今天很多的教會
[00:29:25.020 --> 00:29:27.020]  都是去了一種消費文化
[00:29:27.020 --> 00:29:29.020]  譬如很多教會
[00:29:29.020 --> 00:29:31.020]  就強調
[00:29:31.020 --> 00:29:33.020]  我們最重要有什麼部門很厲害
[00:29:33.020 --> 00:29:35.020]  為什麼呢
[00:29:35.020 --> 00:29:37.020]  所有人進來
[00:29:37.020 --> 00:29:39.020]  第一個印象就是師事
[00:29:39.020 --> 00:29:41.020]  所以怎樣教會增長
[00:29:41.020 --> 00:29:43.020]  師事訓練一定要很有禮貌
[00:29:43.020 --> 00:29:45.020]  有些就說不是
[00:29:45.020 --> 00:29:47.020]  兒童節目要很有
[00:29:47.020 --> 00:29:49.020]  就好像一個消費場所
[00:29:49.020 --> 00:29:51.020]  進來的時候又有人招呼
[00:29:51.020 --> 00:29:53.020]  這是不是一個教會呢
[00:29:53.020 --> 00:29:55.020]  又或者
[00:29:55.020 --> 00:29:57.020]  我們都會講道
[00:29:57.020 --> 00:29:59.020]  但是這些講道不冷不熱的時候
[00:29:59.020 --> 00:30:01.020]  弟兄姊妹只要聽來
[00:30:01.020 --> 00:30:03.020]  都好刺激一下我的腦袋
[00:30:03.020 --> 00:30:05.020]  想一想我的人生
[00:30:05.020 --> 00:30:07.020]  但是若然沒有了一種的
[00:30:07.020 --> 00:30:09.020]  勸勉提醒督責
[00:30:09.020 --> 00:30:11.020]  這個不是那個意思
[00:30:11.020 --> 00:30:13.020]  沒有意思的整間教會
[00:30:13.020 --> 00:30:15.020]  唯有生命的改變
[00:30:15.020 --> 00:30:17.020]  能夠彼此的督責
[00:30:17.020 --> 00:30:19.020]  能夠互相的激勵
[00:30:19.020 --> 00:30:21.020]  聖經裡面不是這樣說
[00:30:21.020 --> 00:30:23.020]  希伯來書說
[00:30:23.020 --> 00:30:25.020]  我們要彼此相顧
[00:30:25.020 --> 00:30:27.020]  要去勉勵行善
[00:30:27.020 --> 00:30:29.020]  激發愛心
[00:30:29.020 --> 00:30:31.020]  勉勵行善
[00:30:31.020 --> 00:30:33.020]  這才是一個真正的教會
[00:30:33.020 --> 00:30:35.020]  消費主義
[00:30:35.020 --> 00:30:37.020]  絕對不可以在教會裡面存在
[00:30:37.020 --> 00:30:39.020]  我們只會
[00:30:39.020 --> 00:30:41.020]  越來越像
[00:30:41.020 --> 00:30:43.020]  溫水煮蛙
[00:30:43.020 --> 00:30:45.020]  我們回來很敬虔
[00:30:45.020 --> 00:30:47.020]  一個如果
[00:30:47.020 --> 00:30:49.020]  以色列只是停在
[00:30:49.020 --> 00:30:51.020]  第七章
[00:30:51.020 --> 00:30:53.020]  第八章
[00:30:53.020 --> 00:30:55.020]  沒有意思的
[00:30:55.020 --> 00:30:57.020]  有了一個敬拜的場所
[00:30:57.020 --> 00:30:59.020]  敬拜的儀式
[00:30:59.020 --> 00:31:01.020]  但是沒有第九第十章
[00:31:01.020 --> 00:31:03.020]  以色列的沒有意思
[00:31:03.020 --> 00:31:05.020]  就是要面對最大的問題
[00:31:05.020 --> 00:31:07.020]  就是人的罪
[00:31:07.020 --> 00:31:09.020]  特別是一種根深蒂固的罪
[00:31:09.020 --> 00:31:11.020]  一種令整個群體
[00:31:11.020 --> 00:31:13.020]  危機四伏的罪
[00:31:13.020 --> 00:31:15.020]  要拿出來說
[00:31:15.020 --> 00:31:17.020]  禍福一樣
[00:31:17.020 --> 00:31:19.020]  或者在疫症期間
[00:31:19.020 --> 00:31:21.020]  我也提醒大家
[00:31:21.020 --> 00:31:23.020]  有時候我知道大家
[00:31:23.020 --> 00:31:25.020]  有時候回來聚會
[00:31:25.020 --> 00:31:27.020]  這個情況或許有變
[00:31:27.020 --> 00:31:29.020]  但是我最擔心的
[00:31:29.020 --> 00:31:31.020]  我們敬拜的心在哪裡
[00:31:31.020 --> 00:31:33.020]  回來我們會好一點
[00:31:33.020 --> 00:31:35.020]  容易一點
[00:31:35.020 --> 00:31:37.020]  群體互相感染
[00:31:37.020 --> 00:31:39.020]  在網上的時候
[00:31:39.020 --> 00:31:41.020]  我有點擔心
[00:31:41.020 --> 00:31:43.020]  有時候我聽到一些弟兄姊妹說
[00:31:43.020 --> 00:31:45.020]  有時候我也
[00:31:45.020 --> 00:31:47.020]  在做其他事
[00:31:47.020 --> 00:31:49.020]  一直敬拜的時候
[00:31:49.020 --> 00:31:51.020]  有時候可能
