
[00:00:00.000 --> 00:00:04.280]  這個教育雪梨華人宣導會眾弟子姐妹平安
[00:21:57.780 --> 00:22:01.180]  衛生環境都是比較落後的
[00:22:01.180 --> 00:22:03.980]  可能吃到一些不太乾淨的東西
[00:22:03.980 --> 00:22:07.900]  在期間裏面不斷的吐瀉
[00:22:07.900 --> 00:22:14.340]  其實在馬特加斯加 吐瀉是一件很正常的事情
[00:22:14.340 --> 00:22:16.460]  你不吐瀉就不是很正常
[00:22:16.460 --> 00:22:20.580]  你吃了東西 肚子瀉是很正常的
[00:22:20.580 --> 00:22:24.940]  但那次我瀉了很多天
[00:22:24.940 --> 00:22:26.380]  那些人就跟你說
[00:22:26.380 --> 00:22:29.580]  你瀉的時候千萬不要那麼快吃止瀉藥
[00:22:29.580 --> 00:22:32.420]  不是很好的 先讓它瀉清
[00:22:32.420 --> 00:22:34.420]  我於是很聽話的就讓它瀉
[00:22:34.420 --> 00:22:36.940]  但瀉了很多天都還在瀉
[00:22:36.940 --> 00:22:46.700]  結果瀉到回流離旺
[00:22:46.700 --> 00:22:53.100]  開完尿回流離旺 詳細不說了
[00:22:53.100 --> 00:22:55.180]  最後進了急症室
[00:22:55.180 --> 00:22:59.700]  最後發現我的大腸穿了個洞
[00:22:59.700 --> 00:23:02.220]  馬上要做手術
[00:23:02.220 --> 00:23:08.660]  當完手術之後才發現稍微再遲些入院的話
[00:23:08.660 --> 00:23:11.260]  其實可能我都見不到大家了
[00:23:11.260 --> 00:23:14.060]  心靈已經離開了世界
[00:23:14.060 --> 00:23:18.220]  在這件事情裏面我有一個很重要的反思
[00:23:18.220 --> 00:23:19.020]  為什麼呢?
[00:23:19.020 --> 00:23:21.580]  其實在去年的五月裏面
[00:23:21.580 --> 00:23:24.340]  其實是我兒子打算結婚的日子
[00:23:24.340 --> 00:23:27.580]  我四月去開年會
[00:23:27.580 --> 00:23:30.220]  五月我兒子原本打算結婚
[00:23:30.220 --> 00:23:32.980]  那時候我覺得時間太美好了
[00:23:32.980 --> 00:23:36.020]  我開完年會回來流離旺就可以坐飛機去法國
[00:23:36.020 --> 00:23:39.860]  參加我兒子的婚禮 時間perfect match
[00:23:39.860 --> 00:23:43.940]  但是在那段時間我兒子就跟我說
[00:23:43.940 --> 00:23:47.820]  我們都不在五月結婚了
[00:23:47.820 --> 00:23:50.540]  我聽完之後真的有點生氣
[00:23:50.540 --> 00:23:53.500]  很難遷就時間的 已經定好了
[00:23:53.500 --> 00:23:56.620]  還要趕時間 趕到七月
[00:23:56.620 --> 00:23:58.380]  我真的不是很高興
[00:23:58.380 --> 00:24:01.220]  不過是他結婚 不是我結婚
[00:24:01.220 --> 00:24:04.340]  我有什麼權改別人的日期 我沒有權
[00:24:04.340 --> 00:24:06.580]  只能夠默然地去承受
[00:24:06.580 --> 00:24:09.580]  好了 七月就七月了
[00:24:09.580 --> 00:24:13.860]  但是如果真的在五月結婚的話
[00:24:13.860 --> 00:24:15.940]  我根本就去不了婚禮
[00:24:15.940 --> 00:24:17.820]  是沒有辦法去得了
[00:24:17.820 --> 00:24:20.420]  神一早已經知道這個情況
[00:24:20.420 --> 00:24:25.060]  一早已經將這個婚期延遲到七月底
[00:24:25.060 --> 00:24:28.620]  也是剛剛好我身體上可以康復過來
[00:24:28.620 --> 00:24:31.380]  我就可以參加我兒子的婚禮
[00:24:31.380 --> 00:24:33.900]  《針研》在十六章裏面講到一句話
[00:24:33.900 --> 00:24:36.180]  人心籌算自己的道路
[00:24:36.180 --> 00:24:39.020]  為耶和華指引他的腳步
[00:24:39.020 --> 00:24:40.780]  在這次的經歷裏面來講
[00:24:40.780 --> 00:24:44.260]  神重新去教導我一個功課
[00:24:44.260 --> 00:24:46.860]  祂才是主
[00:24:46.860 --> 00:24:48.940]  不是說我計劃了什麼
[00:24:48.940 --> 00:24:52.740]  事情就一定要按我的意思去發生
[00:24:52.740 --> 00:24:56.500]  我連我自己的身體、我的時間、我的行程
[00:24:56.500 --> 00:24:58.300]  我都不能夠掌握
[00:24:58.300 --> 00:25:01.260]  更何況神的禍牆呢?
[00:25:01.260 --> 00:25:03.180]  回到莊教主的面前
[00:25:03.180 --> 00:25:08.100]  不是消極、不是逃避、不是什麼都不做
[00:25:08.100 --> 00:25:09.700]  回到莊教主的面前
[00:25:09.700 --> 00:25:12.580]  只不過讓我們重新認定一件事情
[00:25:12.580 --> 00:25:15.460]  主啊 這是祢的禍牆
[00:25:15.460 --> 00:25:17.620]  這裏是祢的工作
[00:25:17.620 --> 00:25:20.180]  這班是祢所愛的人
[00:25:20.180 --> 00:25:22.100]  所以我們可以這樣回應
[00:25:22.100 --> 00:25:27.140]  主啊 求祢按祢的時間、祢的智慧、祢的方式
[00:25:27.140 --> 00:25:30.420]  來使用我自己
[00:25:30.420 --> 00:25:32.820]  第三方面
[00:25:32.820 --> 00:25:35.860]  成為被主差遣的人
[00:25:35.860 --> 00:25:38.580]  可能大家會問一個問題
[00:25:38.580 --> 00:25:40.020]  祈禱之後
[00:25:40.020 --> 00:25:41.900]  是不是一直只是祈禱就可以了呢?
[00:25:41.900 --> 00:25:43.940]  接著就什麼都不用做
[00:25:43.940 --> 00:25:46.260]  真是好了 祈禱就搞定了
[00:25:46.260 --> 00:25:48.020]  是不是這樣的事情呢?
[00:25:48.020 --> 00:25:49.500]  在第九章裏面
[00:25:49.500 --> 00:25:51.820]  第38節耶穌對門徒說
[00:25:51.820 --> 00:25:54.980]  你們要求莊教的主差遣、做工的人
[00:25:54.980 --> 00:25:57.260]  出去收他的莊教
[00:25:57.260 --> 00:26:01.500]  但是到了第十章的時候
[00:26:01.500 --> 00:26:03.900]  被耶穌差遣出去的
[00:26:03.900 --> 00:26:06.460]  就是正正是這班門徒
[00:26:06.460 --> 00:26:07.700]  我們稍微揭一揭聖經
[00:26:07.700 --> 00:26:08.700]  去到第十章頭
[00:26:08.700 --> 00:26:10.980]  就是這班門徒被差遣出去
[00:26:10.980 --> 00:26:12.180]  換句話說
[00:26:12.180 --> 00:26:14.980]  這班門徒是為工人去禱告
[00:26:14.980 --> 00:26:19.660]  最後自己也都成為被主差遣的人
[00:26:19.660 --> 00:26:21.740]  所以有時候我們去祈禱的話
[00:26:21.740 --> 00:26:24.620]  主求你差遣人去關心他們
[00:26:24.620 --> 00:26:27.700]  主求你興起更多人去服侍
[00:26:27.700 --> 00:26:29.740]  但是可能主的回應
[00:26:29.740 --> 00:26:31.580]  更加可能是說
[00:26:31.580 --> 00:26:35.260]  你去 我要使用你
[00:26:35.260 --> 00:26:37.340]  一說到被主使用
[00:26:37.340 --> 00:26:41.180]  有不少的信徒心裏面就很容易退後一步
[00:26:41.180 --> 00:26:42.620]  不是說叫我去
[00:26:42.620 --> 00:26:44.300]  很艱難的
[00:26:44.300 --> 00:26:45.420]  我又不懂得講道
[00:26:45.420 --> 00:26:46.860]  我又不懂得傳福音
[00:26:46.860 --> 00:26:48.580]  我又沒有什麼恩賜
[00:26:48.580 --> 00:26:50.740]  我只能做一些很普通的事情
[00:26:50.740 --> 00:26:52.940]  我可以做些什麼?
[00:26:52.940 --> 00:26:56.820]  甚至有句笑話可能大家都聽過
[00:26:56.820 --> 00:26:58.980]  主啊 我在這裏
[00:26:58.980 --> 00:27:00.780]  請差遣他
[00:27:00.780 --> 00:27:01.900]  千萬不要差遣我
[00:27:01.900 --> 00:27:04.820]  差遣人那個就行了
[00:27:04.820 --> 00:27:06.380]  我們很容易認為
[00:27:06.380 --> 00:27:08.100]  要站在最前線
[00:27:08.100 --> 00:27:10.100]  很有恩賜的人
[00:27:10.100 --> 00:27:11.300]  很有能力的人
[00:27:11.300 --> 00:27:15.300]  那些才是被稱為主的工人
[00:27:15.300 --> 00:27:17.700]  但是聖經不是這樣看的
[00:27:17.700 --> 00:27:20.700]  保羅在哥倫多前書第十二章提醒我們
[00:27:20.700 --> 00:27:23.340]  那些看起來比較軟弱的肢體
[00:27:23.340 --> 00:27:26.740]  更加是不可缺少的
[00:27:26.740 --> 00:27:28.540]  在基督的身體裏面
[00:27:28.540 --> 00:27:32.100]  不是每個人都需要做同一件事情
[00:27:32.100 --> 00:27:35.620]  但是每一個人都是有他自己的身份
[00:27:35.620 --> 00:27:37.620]  有他自己的角色
[00:27:37.620 --> 00:27:41.260]  有人會站在前面宣講
[00:27:41.260 --> 00:27:44.620]  但是也都有人在背後做接待
[00:27:44.620 --> 00:27:46.460]  有人負責做帶領的
[00:27:46.460 --> 00:27:48.780]  但是有些人會負責做預備
[00:27:48.780 --> 00:27:51.100]  有人去探訪 有人去煮飯
[00:27:51.100 --> 00:27:52.180]  有人去清潔
[00:27:52.180 --> 00:27:55.500]  有人默默的去支持或者去代禱
[00:27:55.500 --> 00:27:57.420]  角色是可以不同的
[00:27:57.420 --> 00:27:59.340]  恩賜也都可以不同的
[00:27:59.340 --> 00:28:04.020]  但是不等於我們服侍的價值就不同
[00:28:04.020 --> 00:28:06.380]  在主的使命裏面
[00:28:06.380 --> 00:28:08.260]  忠心的擺上
[00:28:08.260 --> 00:28:11.100]  沒有一樣東西是屬於多餘的
[00:28:11.100 --> 00:28:12.660]  在《馬太福音》第十章裏面
[00:28:12.660 --> 00:28:19.180]  耶穌甚至提到一杯的涼水
[00:28:19.180 --> 00:28:22.460]  在原文的上下文去看的時候
[00:28:22.460 --> 00:28:25.940]  這一杯涼水是說有人用來接待
[00:28:25.940 --> 00:28:29.100]  和支持主所差遣的門徒
[00:28:29.100 --> 00:28:32.020]  看起來只不過是一件小的事情
[00:28:32.020 --> 00:28:39.140]  但是耶穌說他看到也都會紀念
[00:28:39.140 --> 00:28:42.940]  在《馬太福音》第十章40到42聖經這樣說
[00:28:42.940 --> 00:28:45.460]  耶穌對門徒說
[00:28:45.460 --> 00:28:47.820]  接待你們的就是接待我
[00:28:47.820 --> 00:28:51.900]  接待我的就是接納差遣我來的那位
[00:28:51.900 --> 00:28:54.300]  把先知當作先知接納的
[00:28:54.300 --> 00:28:56.180]  必得先知的賞賜
[00:28:56.180 --> 00:28:58.340]  把二人當作二人接納的
[00:28:58.340 --> 00:29:00.180]  必得二人的賞賜
[00:29:00.180 --> 00:29:02.620]  無論誰 只因門徒的名
[00:29:02.620 --> 00:29:04.220]  就算擺一杯的涼水
[00:29:04.220 --> 00:29:07.060]  吸這些小子中的一個渴
[00:29:07.060 --> 00:29:08.820]  我實在告訴你們
[00:29:08.820 --> 00:29:12.180]  他一定會得到賞賜
[00:29:12.180 --> 00:29:14.340]  所以弟兄姊妹
[00:29:14.340 --> 00:29:17.380]  不要因為自己微小
[00:29:17.380 --> 00:29:21.940]  就拒絕成為主可以使用的人
[00:29:21.940 --> 00:29:23.220]  我再說多一次
[00:29:23.220 --> 00:29:25.900]  不要因為覺得自己微小
[00:29:25.900 --> 00:29:31.220]  就拒絕成為主所使用的人
[00:29:31.220 --> 00:29:36.140]  你可能做到一些其他人做不到的事
[00:29:36.140 --> 00:29:41.340]  或者你做不到那些很出色的所謂主角那些事
[00:29:41.340 --> 00:29:43.980]  但不代表你什麼都做不到
[00:29:43.980 --> 00:29:48.260]  你未必能夠在台上講到完整的信息
[00:29:48.260 --> 00:29:50.260]  但你可以接納一個人
[00:29:50.260 --> 00:29:53.860]  你未必能夠完整的去講解整個福音
[00:29:53.860 --> 00:29:56.540]  但你可以邀請人來參加聚會
[00:29:56.540 --> 00:29:59.820]  你未必要去到遠處的地方去做宣教
[00:29:59.820 --> 00:30:04.620]  但你可以支持一個正在前線服侍的宣教士
[00:30:04.620 --> 00:30:08.100]  甚至你只能夠煮一餐飯
[00:30:08.100 --> 00:30:13.260]  洗一堆碗去陪人走一段路
[00:30:13.260 --> 00:30:14.620]  在人眼中來說
[00:30:14.620 --> 00:30:17.460]  很可能是一些很微小很微小的事情
[00:30:17.460 --> 00:30:21.380]  但如果這一切都是因為愛主的緣故
[00:30:21.380 --> 00:30:26.100]  胡應主的緣故去參與上帝的使命的話
[00:30:26.100 --> 00:30:34.500]  就算一杯涼水在神的眼中都不是微不足道
[00:30:34.500 --> 00:30:39.740]  有很多人都覺得要做大事才是有價值的
[00:30:39.740 --> 00:30:41.740]  要做大事
[00:30:41.740 --> 00:30:44.980]  但事實是什麼呢?
[00:30:44.980 --> 00:30:47.540]  事實就是不是所有人都做了大事的
[00:30:47.540 --> 00:30:50.540]  同意嗎?
[00:30:50.540 --> 00:30:53.580]  但一樣東西就是雖然是事實
[00:30:53.580 --> 00:30:57.980]  未必每個人都能夠做到大事
[00:30:57.980 --> 00:31:01.500]  但是每一個信主的人
[00:31:01.500 --> 00:31:07.500]  確是必能夠忠心地去做好每一件小事
[00:31:07.500 --> 00:31:09.700]  同意嗎?
[00:31:09.700 --> 00:31:13.060]  大事或者沒我的份 我不憑那些大人物
[00:31:13.060 --> 00:31:19.980]  但是我們卻能夠忠心地去做好每一件小事
[00:31:19.980 --> 00:31:23.500]  所以主不是在問你做的那件事有多大
[00:31:23.500 --> 00:31:26.100]  從來主都不在乎一樣東西
[00:31:26.100 --> 00:31:29.180]  因為無論我們做多大的事情都好
[00:31:29.180 --> 00:31:32.900]  在神的眼中都是So what?
[00:31:32.900 --> 00:31:34.220]  同意嗎?
[00:31:34.220 --> 00:31:37.700]  耶穌主要說的話有什麼難度呢?
[00:31:37.700 --> 00:31:41.260]  如果真的要用那件事情來評論的話
[00:31:41.260 --> 00:31:49.780]  人做的事無論多厲害都不及主耶穌的一句話
[00:31:49.780 --> 00:31:53.940]  主是問我已經放在你手上的那一份
[00:31:53.940 --> 00:31:57.420]  你願不願意忠心地擺上呢?
[00:31:57.420 --> 00:31:59.980]  這才是重點
[00:31:59.980 --> 00:32:08.420]  還有在整個福音的使命裏面
[00:32:08.420 --> 00:32:13.860]  由頭到尾都不可能靠一個人去完成
[00:32:13.860 --> 00:32:15.700]  同意嗎?
[00:32:15.700 --> 00:32:19.660]  就算那些偉大的報道家
[00:32:19.660 --> 00:32:21.180]  比如葛培利那樣
[00:32:21.180 --> 00:32:23.140]  但是你知不知道他每一次的報道會
[00:32:23.140 --> 00:32:24.340]  為什麼那麼成功?
[00:32:24.340 --> 00:32:26.420]  成功 這麼多人信耶穌
[00:32:26.420 --> 00:32:28.540]  是很多人一起祈禱的
[00:32:28.540 --> 00:32:33.260]  是很多人一起祈禱的
[00:32:33.260 --> 00:32:35.340]  保羅說我栽中了
[00:32:35.340 --> 00:32:36.900]  阿波羅挑冠了
[00:32:36.900 --> 00:32:40.500]  唯有神使他去生長
[00:32:40.500 --> 00:32:47.100]  所以我們不需要一個人完成整個使命的過程
[00:32:47.100 --> 00:32:50.980]  我們只需要忠心走好
[00:32:50.980 --> 00:32:54.740]  主今天交給我們那一步
[00:32:54.740 --> 00:32:56.620]  開了一個電話 一個邀請
[00:32:56.620 --> 00:33:00.860]  一個關心 一個一次接待
[00:33:00.860 --> 00:33:03.340]  不要因為你覺得那些東西很少
[00:33:03.340 --> 00:33:05.340]  就覺得它沒有價值
[00:33:05.340 --> 00:33:11.660]  在大概40年前
[00:33:11.660 --> 00:33:14.820]  有一位基督徒駕車經過
[00:33:14.820 --> 00:33:19.020]  美國賓夕法尼亞州的一個村莊裏面
[00:33:19.020 --> 00:33:22.100]  他在這個過程裏面
[00:33:22.100 --> 00:33:25.100]  看到一間教會外面有一個告示牌
[00:33:25.100 --> 00:33:27.020]  這個告示牌寫了一個韓字
[00:33:27.020 --> 00:33:30.860]  它就說「為豐收禱告
[00:33:30.860 --> 00:33:34.140]  但勿忘繼續鋤地」
[00:33:34.140 --> 00:33:36.980]  大家明白這個意思嗎?
[00:33:36.980 --> 00:33:40.860]  這是一個很明智的忠告
[00:33:40.860 --> 00:33:42.540]  耶穌對門徒說
[00:33:42.540 --> 00:33:46.060]  要收的裝甲多 做工的人少
[00:33:46.060 --> 00:33:51.420]  所以我們不是站在一個和場面
[00:33:51.420 --> 00:33:53.420]  只是為工人去祈禱
[00:33:53.420 --> 00:33:56.340]  我們同樣都要向耶穌說 向主說
[00:33:56.340 --> 00:33:59.740]  主啊 如果祢願意的話
[00:33:59.740 --> 00:34:03.380]  求祢 如果祢願意的話
[00:34:03.380 --> 00:34:04.980]  我們都向神一個回應
[00:34:04.980 --> 00:34:08.740]  就是我都願意被主祢所使用
[00:34:08.740 --> 00:34:17.820]  我們未必是這片和場的收穫那個人
[00:34:17.820 --> 00:34:22.420]  但是我們卻可以忠心的照顧
[00:34:22.420 --> 00:34:25.780]  今天給我們的那片小的土地
[00:34:25.780 --> 00:34:27.740]  不要因為自己微小
[00:34:27.740 --> 00:34:31.380]  就拒絕成為主可以使用的人
[00:34:31.380 --> 00:34:33.740]  這裏來說 其實給我們一個很重要的反思
[00:34:33.740 --> 00:34:35.740]  就是什麼呢?
[00:34:35.740 --> 00:34:42.140]  意思就是說 無論今天我們是什麼年紀
[00:34:42.140 --> 00:34:43.660]  什麼狀態
[00:34:43.660 --> 00:34:47.460]  你可能是小朋友、青年人、中年人、成年人
[00:34:47.460 --> 00:34:50.620]  OK?長者、退休
[00:34:50.620 --> 00:34:52.620]  無論什麼歲數都好
[00:34:52.620 --> 00:34:55.860]  其實任何一個階段 任何一個時候
[00:34:55.860 --> 00:34:59.420]  我們都有年果份在這裏 行不行?
[00:34:59.420 --> 00:35:03.180]  OK? 早一天我們不死 OK?
[00:35:03.180 --> 00:35:06.260]  其實我們都可以繼續將我們手中那份
[00:35:06.260 --> 00:35:08.740]  那杯涼水跟人分享
[00:35:08.740 --> 00:35:11.940]  我們都可以繼續在這個使命上來說
[00:35:11.940 --> 00:35:16.220]  去完成、去參與主耶穌這個使命
[00:35:16.220 --> 00:35:18.700]  弟兄姊妹
[00:35:18.700 --> 00:35:23.260]  今天我們再一次回到主的面前
[00:35:23.260 --> 00:35:26.780]  不是單單聽一篇的訊息
[00:35:26.780 --> 00:35:30.460]  更是主再一次要提醒我們
[00:35:30.460 --> 00:35:34.420]  要我們重新看見祂的心意
[00:35:34.420 --> 00:35:37.060]  重新回到祂的面前
[00:35:37.060 --> 00:35:40.740]  重新回應祂的差遣
[00:35:40.740 --> 00:35:43.980]  要我們不只是停留在一個感動裏面
[00:35:43.980 --> 00:35:46.900]  而是在感恩裏面被更新
[00:35:46.900 --> 00:35:49.020]  在禱告裏面被引導
[00:35:49.020 --> 00:35:51.660]  在行動裏面繼續去跟從主
[00:35:51.660 --> 00:35:53.900]  所以讓我們都在主的面前
[00:35:53.900 --> 00:35:57.540]  問自己三個問題
[00:35:57.540 --> 00:35:59.740]  第一個問題 主啊
[00:35:59.740 --> 00:36:05.740]  今天祢要我看到哪一個呢?
[00:36:05.740 --> 00:36:08.220]  第二個問題 主啊
[00:36:08.220 --> 00:36:12.740]  祢要我為哪一個去祈禱呢?
[00:36:12.740 --> 00:36:14.820]  第三個問題 主啊
[00:36:14.820 --> 00:36:19.140]  今天祢要我踏出哪一步呢?
[00:36:19.140 --> 00:36:22.180]  這一步可能是大 可能是小
[00:36:22.180 --> 00:36:24.420]  重點不是大和小
[00:36:24.420 --> 00:36:29.660]  而是你願不願意向著主所指示的方向
[00:36:29.660 --> 00:36:32.260]  踏出那一步呢?
[00:36:32.260 --> 00:36:35.700]  正所謂 今天一小步
[00:36:35.700 --> 00:36:38.620]  明天就一大步
[00:36:38.620 --> 00:36:40.580]  願主繼續使用我們每一位
[00:36:40.580 --> 00:36:43.580]  使用我們的生命 使用我們的家庭 教會
[00:36:43.580 --> 00:36:46.500]  都能夠成為別人祝福的一個器皿
[00:36:46.500 --> 00:36:49.380]  願我們在主裏面大家繼續努力
[00:36:49.380 --> 00:36:52.220]  不斷被更新 不斷被差遣
[00:36:52.220 --> 00:36:57.380]  忠心走在主耶穌要帶領我們的那條路上
[00:36:57.380 --> 00:36:59.380]  願上帝親自祝福大家
