
[00:00:00.000 --> 00:00:04.440]  今天我們會繼續講我們天堂的系列
[00:20:19.880 --> 00:20:23.880]  其實這裏說的是拉撒路
[00:20:23.880 --> 00:20:26.880]  如果拉撒路能夠死了之後
[00:20:26.880 --> 00:20:30.880]  能夠去到他五個兄弟那裏和他們傳福音
[00:20:30.880 --> 00:20:32.880]  他們一定會悔改
[00:20:32.880 --> 00:20:35.880]  但我相信這裏有一個更深的意思
[00:20:35.880 --> 00:20:37.880]  死裏復活的是誰?
[00:20:37.880 --> 00:20:39.880]  耶穌基督
[00:20:39.880 --> 00:20:43.880]  祂的福音是能使別人悔改
[00:20:43.880 --> 00:20:46.880]  我們看到財主所在的地方
[00:20:46.880 --> 00:20:49.880]  是一個被未悔改的人
[00:20:49.880 --> 00:20:51.880]  如果財主已經悔改
[00:20:51.880 --> 00:20:54.880]  他將來會去到天堂的話
[00:20:54.880 --> 00:20:57.880]  他當然不會請阿伯拉罕
[00:20:57.880 --> 00:21:00.880]  叫拉撒路向他五個兄弟傳福音
[00:21:00.880 --> 00:21:02.880]  很明顯他知道
[00:21:02.880 --> 00:21:06.880]  他自己已經在一個不能夠得救的地方
[00:21:06.880 --> 00:21:09.880]  在希伯來書的九章二十七節
[00:21:09.880 --> 00:21:12.880]  我們也看到聖經的教導說
[00:21:12.880 --> 00:21:15.880]  按着定命人人都有一死
[00:21:15.880 --> 00:21:18.880]  死後且有審判
[00:21:18.880 --> 00:21:19.880]  我們看到
[00:21:19.880 --> 00:21:21.880]  不是說死後你能夠去到煉獄
[00:21:21.880 --> 00:21:23.880]  結證了去天堂
[00:21:23.880 --> 00:21:26.880]  不是說死後你能夠有悔改的機會
[00:21:26.880 --> 00:21:28.880]  這裏說人人都有一死
[00:21:28.880 --> 00:21:30.880]  死了就太遲了
[00:21:30.880 --> 00:21:31.880]  要接受耶穌基督
[00:21:31.880 --> 00:21:34.880]  是在一個人還活着的時候
[00:21:34.880 --> 00:21:35.880]  接受耶穌基督
[00:21:35.880 --> 00:21:38.880]  這裏說死後且有審判
[00:21:38.880 --> 00:21:43.880]  我們說了
[00:21:43.880 --> 00:21:45.880]  無論舊約新約
[00:21:45.880 --> 00:21:48.880]  我們的靈會去到哪裏
[00:21:48.880 --> 00:21:50.880]  那我們的身體呢?
[00:21:50.880 --> 00:21:53.880]  我們看到是神的創造
[00:21:53.880 --> 00:21:58.880]  神是希望每個人都有身體和靈魂在一起
[00:21:58.880 --> 00:22:00.880]  他最初做亞當的時候
[00:22:00.880 --> 00:22:03.880]  他就是用泥土來做亞當的身體
[00:22:03.880 --> 00:22:06.880]  然後他在他的鼻子裏吹一口氣
[00:22:06.880 --> 00:22:09.880]  使他成爲有靈的活人
[00:22:09.880 --> 00:22:11.880]  所以我們知道是神的創造
[00:22:11.880 --> 00:22:14.880]  要我們有靈魂和身體在一起
[00:22:14.880 --> 00:22:17.880]  我說了我們的靈魂會去到哪裏
[00:22:17.880 --> 00:22:19.880]  那我們的身體呢?
[00:22:19.880 --> 00:22:20.880]  原來有一天
[00:22:20.880 --> 00:22:23.880]  每一個人的身體都會有復活
[00:22:23.880 --> 00:22:25.880]  這個是神的設計
[00:22:25.880 --> 00:22:29.880]  在約翰福音的五章28-29節
[00:22:29.880 --> 00:22:30.880]  經文說
[00:22:30.880 --> 00:22:33.880]  你們不要把這事看作稀奇
[00:22:33.880 --> 00:22:34.880]  時候要到
[00:22:34.880 --> 00:22:38.880]  凡在墳墓裏的都要聽見他的聲音
[00:22:38.880 --> 00:22:39.880]  就出來
[00:22:39.880 --> 00:22:41.880]  行善的復活得新
[00:22:41.880 --> 00:22:44.880]  作惡的復活定罪
[00:22:44.880 --> 00:22:45.880]  我們看到
[00:22:45.880 --> 00:22:48.880]  無論是異人不異的人
[00:22:48.880 --> 00:22:50.880]  無論是接受耶穌基督
[00:22:50.880 --> 00:22:51.880]  不接受耶穌基督
[00:22:51.880 --> 00:22:54.880]  無論是你行善或者作惡
[00:22:54.880 --> 00:22:56.880]  我們都會有復活
[00:22:56.880 --> 00:22:58.880]  在聖經裏面告訴我們
[00:22:58.880 --> 00:23:02.880]  其實復活是分開有兩次的復活
[00:23:02.880 --> 00:23:05.880]  是給異人和不異的人的復活
[00:23:05.880 --> 00:23:07.880]  但是分開三批
[00:23:07.880 --> 00:23:10.880]  我們怎麼知道有兩次的復活呢?
[00:23:10.880 --> 00:23:12.880]  也是根據聖經
[00:23:12.880 --> 00:23:14.880]  啓示錄的20章第6節
[00:23:14.880 --> 00:23:19.880]  「在頭一次復活有份的有福了,聖潔了
[00:23:19.880 --> 00:23:23.880]  第二次的死在他們的身上沒有權並
[00:23:23.880 --> 00:23:26.880]  他們必作神和基督的祭祀
[00:23:26.880 --> 00:23:30.880]  並要與基督一同作王一千年」
[00:23:30.880 --> 00:23:33.880]  我們看到這裏有講到第一次的復活
[00:23:33.880 --> 00:23:35.880]  就是給異人的復活
[00:23:35.880 --> 00:23:38.880]  這個聖經講得很清楚
[00:23:38.880 --> 00:23:40.880]  因爲第二次的死亡在他們的身上
[00:23:40.880 --> 00:23:43.880]  是沒有作用,是沒有權並
[00:23:43.880 --> 00:23:46.880]  什麼叫第二次的死亡呢?
[00:23:46.880 --> 00:23:47.880]  要知道有第二次的死亡
[00:23:47.880 --> 00:23:50.880]  要知道第一次的死亡是什麼
[00:23:50.880 --> 00:23:53.880]  第一次的死亡是我們肉身的死亡
[00:23:53.880 --> 00:23:56.880]  每個人都有肉身的死亡
[00:23:56.880 --> 00:23:59.880]  除非你是能夠等候耶穌基督
[00:23:59.880 --> 00:24:01.880]  祂回來的時候你還沒死
[00:24:01.880 --> 00:24:02.880]  那就例外
[00:24:02.880 --> 00:24:05.880]  但是每個人都有一個死亡
[00:24:05.880 --> 00:24:08.880]  第一次的死亡就是肉身的死亡
[00:24:08.880 --> 00:24:12.880]  第二次的死亡是靈裏面的死亡
[00:24:12.880 --> 00:24:16.880]  靈裏面的死亡的意思就是永遠與神分離
[00:24:16.880 --> 00:24:19.880]  所以第一次的死亡是身體的死亡
[00:24:19.880 --> 00:24:21.880]  與世人分離
[00:24:21.880 --> 00:24:25.880]  但是第二次的死亡是與神分離
[00:24:25.880 --> 00:24:27.880]  是靈裏面的死亡
[00:24:27.880 --> 00:24:30.880]  經文說,頭一次復活的有福了
[00:24:30.880 --> 00:24:34.880]  第二次的死在他們身上沒有權並
[00:24:34.880 --> 00:24:36.880]  所以我們看到聖經是教我們
[00:24:36.880 --> 00:24:39.880]  兩次的生就有一次的死
[00:24:39.880 --> 00:24:42.880]  但是一次的生就有兩次的死
[00:24:42.880 --> 00:24:45.880]  什麼叫兩次的生呢?
[00:24:45.880 --> 00:24:47.880]  第一次的生也是一樣
[00:24:47.880 --> 00:24:51.880]  肉體的出生,由媽媽的肉體生出來
[00:24:51.880 --> 00:24:54.880]  第二次的生是靈裏面的生
[00:24:54.880 --> 00:24:56.880]  我們接受耶穌基督
[00:24:56.880 --> 00:24:57.880]  與神和好
[00:24:57.880 --> 00:24:59.880]  這是靈裏面的生
[00:24:59.880 --> 00:25:02.880]  如果一個人有兩次的生就怎麼樣?
[00:25:02.880 --> 00:25:05.880]  只有一次的死就是肉體的死
[00:25:05.880 --> 00:25:10.880]  就是沒有了第二次的死,靈裏面的死
[00:25:10.880 --> 00:25:13.880]  這就是啓示錄20章第6節所說
[00:25:13.880 --> 00:25:16.880]  但是如果一個人只有一次的生
[00:25:16.880 --> 00:25:19.880]  只有從媽媽的肚子裏面生出來
[00:25:19.880 --> 00:25:22.880]  但是他沒有靈裏面的重生
[00:25:22.880 --> 00:25:25.880]  這個人就會有兩次的死
[00:25:25.880 --> 00:25:27.880]  第一次就是身體的死亡
[00:25:27.880 --> 00:25:30.880]  第二次就是靈裏面的死亡
[00:25:30.880 --> 00:25:33.880]  被扔進火湖和地獄
[00:25:33.880 --> 00:25:35.880]  永遠與神分離
[00:25:35.880 --> 00:25:37.880]  經文也告訴我們
[00:25:37.880 --> 00:25:39.880]  啓示錄20章第6節
[00:25:39.880 --> 00:25:41.880]  第一次復活的人有福了
[00:25:41.880 --> 00:25:43.880]  因爲他們會和耶穌基督
[00:25:43.880 --> 00:25:46.880]  一起掌權一千年
[00:25:46.880 --> 00:25:49.880]  如果你記得我剛纔說
[00:25:49.880 --> 00:25:51.880]  有兩次的復活
[00:25:51.880 --> 00:25:53.880]  但是分開三批
[00:25:53.880 --> 00:25:55.880]  爲什麼會分開三批?
[00:25:55.880 --> 00:25:57.880]  原來二人的復活
[00:25:57.880 --> 00:25:59.880]  是分開兩批
[00:25:59.880 --> 00:26:02.880]  七年災難之前有一次復活
[00:26:02.880 --> 00:26:05.880]  七年災難之後又有一次復活
[00:26:05.880 --> 00:26:09.880]  爲什麼神要搞到這麼複雜?
[00:26:09.880 --> 00:26:11.880]  其實是有意思的
[00:26:11.880 --> 00:26:13.880]  我們知道我們基督徒教會
[00:26:13.880 --> 00:26:16.880]  是不會經過七年的災難
[00:26:16.880 --> 00:26:18.880]  不會經過審判
[00:26:18.880 --> 00:26:21.880]  所以耶穌基督會在七年災難之前
[00:26:21.880 --> 00:26:24.880]  使教會被提
[00:26:24.880 --> 00:26:26.880]  我們是會被接去
[00:26:26.880 --> 00:26:28.880]  在七年的災難裏
[00:26:28.880 --> 00:26:31.880]  仍然會有以色列人和其他人
[00:26:31.880 --> 00:26:33.880]  會接受耶穌基督
[00:26:33.880 --> 00:26:35.880]  所以這羣人殉道之後
[00:26:35.880 --> 00:26:37.880]  是需要另外一個復活
[00:26:37.880 --> 00:26:39.880]  在七年之後
[00:26:39.880 --> 00:26:41.880]  給他們復活
[00:26:41.880 --> 00:26:43.880]  和舊約的人一起
[00:26:43.880 --> 00:26:45.880]  第一批的復活
[00:26:45.880 --> 00:26:47.880]  和我們新約的基督徒
[00:26:47.880 --> 00:26:49.880]  和教會息息相關
[00:26:49.880 --> 00:26:53.880]  在《鐵撒羅尼加前書》的四章十五節
[00:26:53.880 --> 00:26:55.880]  是我們很熟悉的經文
[00:27:07.880 --> 00:27:09.880]  這就是我剛纔所說
[00:27:09.880 --> 00:27:10.880]  如果耶穌基督回來
[00:27:10.880 --> 00:27:11.880]  你還沒死的話
[00:27:11.880 --> 00:27:12.880]  你有福了
[00:27:12.880 --> 00:27:15.880]  你不會經過第一次的死亡
[00:27:15.880 --> 00:27:16.880]  你都沒有
[00:27:16.880 --> 00:27:20.880]  這裏是講教會的復活
[00:27:20.880 --> 00:27:21.880]  經文說
[00:27:21.880 --> 00:27:24.880]  不能夠再依經遂了知人之先
[00:27:24.880 --> 00:27:25.880]  是誰?
[00:27:25.880 --> 00:27:28.880]  看完後面的經文有解釋
[00:27:28.880 --> 00:27:30.880]  四章十六節告訴我們
[00:27:30.880 --> 00:27:33.880]  因爲主必親自從天降臨
[00:27:33.880 --> 00:27:35.880]  有呼叫的聲音
[00:27:35.880 --> 00:27:36.880]  和天使掌的聲音
[00:27:36.880 --> 00:27:39.880]  又有神的號吹響
[00:27:39.880 --> 00:27:41.880]  那在基督裏死了的人
[00:27:41.880 --> 00:27:42.880]  必先復活
[00:27:42.880 --> 00:27:44.880]  意思就是說
[00:27:44.880 --> 00:27:46.880]  由教會開始
[00:27:46.880 --> 00:27:48.880]  使徒行傳的第二章
[00:27:48.880 --> 00:27:49.880]  教會的誕生
[00:27:49.880 --> 00:27:50.880]  在五重節
[00:27:50.880 --> 00:27:52.880]  由那個時候開始
[00:27:52.880 --> 00:27:53.880]  到耶穌基督回來
[00:27:53.880 --> 00:27:56.880]  所有在主內死了的人
[00:27:56.880 --> 00:27:58.880]  他們都會首先復活
[00:27:58.880 --> 00:28:00.880]  然後才輪到那羣
[00:28:00.880 --> 00:28:03.880]  在世上還存活的人
[00:28:03.880 --> 00:28:05.880]  一起會去到天上
[00:28:05.880 --> 00:28:08.880]  與耶穌基督相會
[00:28:08.880 --> 00:28:09.880]  這也是
[00:28:09.880 --> 00:28:13.880]  在鐵撒羅尼加前書四章十七節所講
[00:28:13.880 --> 00:28:15.880]  以後我們這活着
[00:28:15.880 --> 00:28:16.880]  還存留的人
[00:28:16.880 --> 00:28:19.880]  必和他們一同被提到雲裏
[00:28:19.880 --> 00:28:21.880]  在空中與主相遇
[00:28:21.880 --> 00:28:27.880]  這樣我們就要和主永遠同在
[00:28:27.880 --> 00:28:29.880]  很清楚地告訴我們
[00:28:29.880 --> 00:28:30.880]  教會
[00:28:30.880 --> 00:28:32.880]  我們新約的基督徒
[00:28:32.880 --> 00:28:35.880]  會在耶穌基督回來的時候
[00:28:35.880 --> 00:28:36.880]  一聲浩響
[00:28:36.880 --> 00:28:37.880]  我們會和耶穌基督
[00:28:37.880 --> 00:28:39.880]  一起在半空相遇
[00:28:39.880 --> 00:28:41.880]  祂會帶我們去天堂
[00:28:41.880 --> 00:28:44.880]  在哥林多前書的十五章五十二節
[00:28:44.880 --> 00:28:47.880]  給我們有更加詳細的解釋
[00:28:47.880 --> 00:28:48.880]  告訴我們
[00:28:48.880 --> 00:28:50.880]  就在一剎時
[00:28:50.880 --> 00:28:51.880]  眨眼之間
[00:28:51.880 --> 00:28:54.880]  浩桶末次吹響的時候
[00:28:54.880 --> 00:28:56.880]  因浩桶要響
[00:28:56.880 --> 00:28:57.880]  死人要復活
[00:28:57.880 --> 00:28:59.880]  成爲不留懷的
[00:28:59.880 --> 00:29:01.880]  我們也要改變
[00:29:01.880 --> 00:29:04.880]  不單止和耶穌基督在半空相遇
[00:29:04.880 --> 00:29:06.880]  我們的身體也有改變
[00:29:06.880 --> 00:29:08.880]  會成爲不能留懷的
[00:29:08.880 --> 00:29:11.880]  意思就是我們會有榮耀的身體
[00:29:11.880 --> 00:29:13.880]  會有完美的身體
[00:29:13.880 --> 00:29:15.880]  和我們完美的靈
[00:29:15.880 --> 00:29:17.880]  已經接上天堂的靈
[00:29:17.880 --> 00:29:19.880]  會合而爲一
[00:29:19.880 --> 00:29:22.880]  以至我們能夠做一個有靈的活人
[00:29:22.880 --> 00:29:23.880]  有靈魂
[00:29:23.880 --> 00:29:24.880]  有身體
[00:29:24.880 --> 00:29:26.880]  能夠和耶穌基督在世上
[00:29:26.880 --> 00:29:29.880]  一起掌權一千年
[00:29:29.880 --> 00:29:32.880]  這是第一批的復活
[00:29:32.880 --> 00:29:33.880]  我們知道
[00:29:33.880 --> 00:29:36.880]  在這七年的災難中
[00:29:36.880 --> 00:29:39.880]  以色列人會因爲這個災難
[00:29:39.880 --> 00:29:41.880]  而接受耶穌基督
[00:29:41.880 --> 00:29:43.880]  在這七年的災難中
[00:29:43.880 --> 00:29:44.880]  我們知道
[00:29:44.880 --> 00:29:46.880]  會有殉道的人
[00:29:46.880 --> 00:29:48.880]  無論是以色列人
[00:29:48.880 --> 00:29:50.880]  或者是外邦人
[00:29:50.880 --> 00:29:52.880]  他們殉道之後
[00:29:52.880 --> 00:29:54.880]  都會在七年的災難之後復活
[00:29:54.880 --> 00:29:57.880]  這就是在啓示錄的二十章第四節
[00:29:57.880 --> 00:29:59.880]  告訴我們
[00:29:59.880 --> 00:30:00.880]  約翰說
[00:30:00.880 --> 00:30:02.880]  我又看見那些因爲
[00:30:02.880 --> 00:30:04.880]  給耶穌作見證
[00:30:04.880 --> 00:30:07.880]  併爲神之道被斬者的靈魂
[00:30:07.880 --> 00:30:10.880]  和那沒有拜過獸與獸匠
[00:30:10.880 --> 00:30:12.880]  也沒有在額上和手上
[00:30:12.880 --> 00:30:15.880]  受過他印記之人的靈魂
[00:30:15.880 --> 00:30:16.880]  他們都復活了
[00:30:16.880 --> 00:30:19.880]  與基督一同作王一千年
[00:30:19.880 --> 00:30:20.880]  所以我們看到
[00:30:20.880 --> 00:30:22.880]  在七年的災難中
[00:30:22.880 --> 00:30:25.880]  仍然有很多人會接受耶穌基督
[00:30:25.880 --> 00:30:28.880]  這羣人沒有拜過基督
[00:30:28.880 --> 00:30:30.880]  沒有接受過基督的印記
[00:30:30.880 --> 00:30:31.880]  在自己的身上
[00:30:31.880 --> 00:30:33.880]  他們甚至是殉道
[00:30:33.880 --> 00:30:35.880]  他們都會復活
[00:30:35.880 --> 00:30:37.880]  在七年的災難後
[00:30:37.880 --> 00:30:39.880]  然後要和耶穌基督
[00:30:39.880 --> 00:30:42.880]  一起掌權一千年
[00:30:42.880 --> 00:30:44.880]  所以我們看到
[00:30:44.880 --> 00:30:46.880]  神的計劃
[00:30:46.880 --> 00:30:48.880]  真的非常完美
[00:30:48.880 --> 00:30:50.880]  知道七年災難之中
[00:30:50.880 --> 00:30:52.880]  會有人殉道
[00:30:52.880 --> 00:30:54.880]  所以又是兩批覆活
[00:30:54.880 --> 00:30:56.880]  但是基督徒
[00:30:56.880 --> 00:30:58.880]  亦都是他的應許
[00:30:58.880 --> 00:30:59.880]  新約的基督徒
[00:30:59.880 --> 00:31:00.880]  我們的教會
[00:31:00.880 --> 00:31:02.880]  是不會受到審判
[00:31:02.880 --> 00:31:03.880]  不會受到這些災難
[00:31:03.880 --> 00:31:05.880]  所以在七年的災難之前
[00:31:05.880 --> 00:31:09.880]  已經將教會提了去
[00:31:09.880 --> 00:31:11.880]  說了這麼久
[00:31:11.880 --> 00:31:13.880]  我都沒有說到
[00:31:13.880 --> 00:31:17.880]  舊約的人會是何時復活
[00:31:17.880 --> 00:31:19.880]  我們說
[00:31:19.880 --> 00:31:21.880]  在七年災難
[00:31:21.880 --> 00:31:24.880]  以色列人都會接受耶穌基督
[00:31:24.880 --> 00:31:26.880]  然後
[00:31:26.880 --> 00:31:29.880]  七年之後就會復活
[00:31:29.880 --> 00:31:30.880]  爲什麼舊約的人
[00:31:30.880 --> 00:31:33.880]  要等到七年之後復活
[00:31:33.880 --> 00:31:36.880]  所有以色列的信徒
[00:31:36.880 --> 00:31:40.880]  在七年災難接受耶穌基督的也好
[00:31:40.880 --> 00:31:42.880]  好像他們的祖先
[00:31:42.880 --> 00:31:44.880]  阿巴拉罕 以撒瓦國
[00:31:44.880 --> 00:31:46.880]  這些舊約的信徒也好
[00:31:46.880 --> 00:31:48.880]  都會在七年的災難之後
[00:31:48.880 --> 00:31:50.880]  來複活
[00:31:50.880 --> 00:31:51.880]  我們怎麼知道
[00:31:51.880 --> 00:31:53.880]  他們會在七年災難之後復活
[00:31:53.880 --> 00:31:55.880]  又是聖經說
[00:31:55.880 --> 00:31:58.880]  但以你書的十二章一至二節
[00:31:58.880 --> 00:32:00.880]  那時保佑你們
[00:32:00.880 --> 00:32:03.880]  本國之民的天使長米加納
[00:32:03.880 --> 00:32:04.880]  必站起來
[00:32:04.880 --> 00:32:06.880]  並且有大艱難
[00:32:06.880 --> 00:32:07.880]  從有國以來
[00:32:07.880 --> 00:32:10.880]  直到此時沒有這樣的
[00:32:10.880 --> 00:32:11.880]  我們看到
[00:32:11.880 --> 00:32:13.880]  這裏說的是本國之民
[00:32:13.880 --> 00:32:15.880]  但以你的本國之民
[00:32:15.880 --> 00:32:18.880]  很清楚地說到以色列人
[00:32:18.880 --> 00:32:21.880]  他們要怎麼樣才能夠復活
[00:32:21.880 --> 00:32:23.880]  要經過有大艱難
[00:32:23.880 --> 00:32:24.880]  是有國以來
[00:32:24.880 --> 00:32:27.880]  直到此時沒有這樣的
[00:32:27.880 --> 00:32:28.880]  接着經文說
[00:32:28.880 --> 00:32:30.880]  你本國的民衆
[00:32:30.880 --> 00:32:33.880]  凡名錄在冊上的
[00:32:33.880 --> 00:32:34.880]  必得請救
[00:32:34.880 --> 00:32:36.880]  誰在塵埃中的
[00:32:36.880 --> 00:32:38.880]  必有多人甦醒
[00:32:38.880 --> 00:32:40.880]  其中有永生的
[00:32:40.880 --> 00:32:44.880]  有羞辱永遠被珍惚的
[00:32:44.880 --> 00:32:45.880]  我們看到
[00:32:45.880 --> 00:32:47.880]  這裏告訴他們
[00:32:47.880 --> 00:32:50.880]  以色列人是會在七年的災難
[00:32:50.880 --> 00:32:53.880]  在大災難之後復活
[00:32:53.880 --> 00:32:55.880]  有人會問
[00:32:55.880 --> 00:32:56.880]  七年之後
[00:32:56.880 --> 00:32:58.880]  災難之後很長的時間
[00:32:58.880 --> 00:33:00.880]  有沒有具體一些
[00:33:00.880 --> 00:33:01.880]  有沒有確實一些
[00:33:01.880 --> 00:33:03.880]  他們什麼時候復活
[00:33:03.880 --> 00:33:04.880]  有
[00:33:04.880 --> 00:33:07.880]  你看以細節書的三十七章
[00:33:07.880 --> 00:33:09.880]  十二至十四節
[00:33:09.880 --> 00:33:11.880]  我必開你的墳墓
[00:33:11.880 --> 00:33:13.880]  使你從墳墓中出來
[00:33:13.880 --> 00:33:16.880]  令你進入以色列地
[00:33:16.880 --> 00:33:20.880]  和新約的基督徒的復活很不同
[00:33:20.880 --> 00:33:22.880]  新約的基督徒復活之後
[00:33:22.880 --> 00:33:26.880]  跟着耶穌基督上天堂
[00:33:26.880 --> 00:33:28.880]  人間有七年的災難
[00:33:28.880 --> 00:33:29.880]  我們避開了
[00:33:29.880 --> 00:33:30.880]  我們去到天堂
[00:33:30.880 --> 00:33:32.880]  但是以色列人的復活呢
[00:33:32.880 --> 00:33:33.880]  復活之後
[00:33:33.880 --> 00:33:36.880]  他們會進入以色列地
[00:33:36.880 --> 00:33:39.880]  以細節書的三十七章十四節
[00:33:39.880 --> 00:33:40.880]  爲什麼
[00:33:40.880 --> 00:33:42.880]  因爲七年災難之後
[00:33:42.880 --> 00:33:44.880]  就是千禧年國
[00:33:44.880 --> 00:33:46.880]  是神的國度在人間
[00:33:46.880 --> 00:33:49.880]  是耶穌基督親自掌權的時候
[00:33:49.880 --> 00:33:51.880]  是屬於以色列人的國
[00:33:51.880 --> 00:33:54.880]  所以這些以色列人復活之後
[00:33:54.880 --> 00:33:56.880]  他們是會進入以色列地
[00:33:56.880 --> 00:33:58.880]  經文是很清楚
[00:33:58.880 --> 00:34:00.880]  就會進入千禧年的國度
[00:34:00.880 --> 00:34:03.880]  他們會和耶穌基督一起掌權
[00:34:03.880 --> 00:34:04.880]  一千年
[00:34:04.880 --> 00:34:07.880]  所以我們見到聖經是真的很清楚
[00:34:07.880 --> 00:34:08.880]  告訴我們
[00:34:08.880 --> 00:34:11.880]  舊約的信徒和新約的信徒
[00:34:11.880 --> 00:34:13.880]  是分得很清楚
[00:34:13.880 --> 00:34:16.880]  這個就是第一次的復活
[00:34:16.880 --> 00:34:18.880]  第二次呢
[00:34:18.880 --> 00:34:20.880]  啓示錄又有告訴我們
[00:34:20.880 --> 00:34:22.880]  二十章第五節
[00:34:22.880 --> 00:34:25.880]  其餘的死人還沒有復活
[00:34:25.880 --> 00:34:28.880]  只等那一千年完了
[00:34:28.880 --> 00:34:29.880]  我們見到
[00:34:29.880 --> 00:34:32.880]  異人和不異人的復活
[00:34:32.880 --> 00:34:34.880]  隔開是有多久
[00:34:34.880 --> 00:34:36.880]  一千年
[00:34:36.880 --> 00:34:39.880]  不異人要去到一千年完了
[00:34:39.880 --> 00:34:43.880]  纔會得復活
[00:34:43.880 --> 00:34:46.880]  啓示錄的二十章十一至十二節說
[00:34:46.880 --> 00:34:48.880]  我又看見一個白色的大寶座
[00:34:48.880 --> 00:34:50.880]  坐在上面的
[00:34:50.880 --> 00:34:53.880]  從他面前天地都逃避了
[00:34:53.880 --> 00:34:55.880]  再沒有可見之處
[00:34:55.880 --> 00:34:57.880]  我又看見死了的人
[00:34:57.880 --> 00:35:00.880]  無論大小都站在寶座的面前
[00:35:00.880 --> 00:35:02.880]  按卷展開了
[00:35:02.880 --> 00:35:04.880]  並且另有一卷展開
[00:35:04.880 --> 00:35:05.880]  就是生命冊
[00:35:05.880 --> 00:35:08.880]  死了的人都憑着那些按卷所記載的
[00:35:08.880 --> 00:35:12.880]  照他們所行的受審判
[00:35:12.880 --> 00:35:14.880]  接着第十三節說
[00:35:14.880 --> 00:35:18.880]  死亡和陰間都交出其中的死人
[00:35:18.880 --> 00:35:20.880]  所有不接受耶穌基督的人
[00:35:20.880 --> 00:35:22.880]  一樣有身體的復活
[00:35:22.880 --> 00:35:26.880]  然後會被扔到火湖和地獄
[00:35:26.880 --> 00:35:28.880]  陰間的折磨
[00:35:28.880 --> 00:35:30.880]  陰間的審判
[00:35:30.880 --> 00:35:32.880]  只不過是在靈裏面的審判
[00:35:32.880 --> 00:35:35.880]  他們還沒有身體
[00:35:35.880 --> 00:35:39.880]  但是去到地獄 去到火湖的時候
[00:35:39.880 --> 00:35:43.880]  他們是有身體和靈魂來接受審判
[00:35:43.880 --> 00:35:45.880]  來接受折磨
[00:35:45.880 --> 00:35:48.880]  我們將會有一個訊息
[00:35:48.880 --> 00:35:50.880]  是有關地獄
[00:35:50.880 --> 00:35:53.880]  就是這個系列最後的一個訊息
[00:35:53.880 --> 00:35:56.880]  所以我在這裏不多說
[00:35:56.880 --> 00:35:59.880]  我在這個PowerPoint上
[00:35:59.880 --> 00:36:02.880]  都有一個圖給大家看
[00:36:02.880 --> 00:36:05.880]  就是講到第一次和第二次的復活
[00:36:05.880 --> 00:36:07.880]  三批的復活
[00:36:07.880 --> 00:36:08.880]  如果有興趣的話
[00:36:08.880 --> 00:36:12.880]  你可以下載這個PowerPoint來看
[00:36:12.880 --> 00:36:15.880]  剩下的時候會說什麼?
[00:36:15.880 --> 00:36:19.880]  究竟BB仔死了之後又怎麼樣?
[00:36:19.880 --> 00:36:23.880]  BB仔死了之後能不能夠進入天堂?
[00:36:23.880 --> 00:36:26.880]  大人怎樣能夠進入天堂?
[00:36:26.880 --> 00:36:28.880]  就是看我們有沒有接受耶穌基督
[00:36:28.880 --> 00:36:30.880]  其實小孩子都是一樣的
[00:36:30.880 --> 00:36:32.880]  有沒有接受耶穌基督
[00:36:32.880 --> 00:36:34.880]  但是有一個年紀
[00:36:34.880 --> 00:36:35.880]  聖經告訴我們
[00:36:35.880 --> 00:36:39.880]  是小到這個弟弟還未能夠知道善惡
[00:36:39.880 --> 00:36:43.880]  還未能夠判斷什麼是對什麼是錯
[00:36:43.880 --> 00:36:45.880]  還未懂得接受耶穌基督
[00:36:45.880 --> 00:36:48.880]  如果他們在這個年紀之前死亡的話
[00:36:48.880 --> 00:36:50.880]  他們是可以進入天堂
[00:36:50.880 --> 00:36:52.880]  我相信這是聖經的教導
[00:36:52.880 --> 00:36:54.880]  今天一共有三個例子
[00:36:54.880 --> 00:36:56.880]  第一個例子是講到
[00:36:56.880 --> 00:36:59.880]  以色列人進入迦南地的事
[00:36:59.880 --> 00:37:00.880]  我們知道
[00:37:00.880 --> 00:37:04.880]  神是要以色列人進入迦南地
[00:37:04.880 --> 00:37:05.880]  應許之地
[00:37:05.880 --> 00:37:08.880]  是流奶與蜜之地
[00:37:08.880 --> 00:37:11.880]  但是以色列人很怕進入迦南地
[00:37:11.880 --> 00:37:15.880]  當有十二個探子試探完回來說
[00:37:15.880 --> 00:37:18.880]  這個迦南地真的很美
[00:37:18.880 --> 00:37:19.880]  真是流奶與蜜
[00:37:19.880 --> 00:37:22.880]  但是有很多巨人在那裏
[00:37:22.880 --> 00:37:26.880]  十個探子都不主張進入迦南地
[00:37:26.880 --> 00:37:28.880]  說我們好像詐猛
[00:37:28.880 --> 00:37:31.880]  對方好像巨人一樣
[00:37:31.880 --> 00:37:33.880]  人比和蚊比沒有區別
[00:37:33.880 --> 00:37:35.880]  千萬不要進去
[00:37:35.880 --> 00:37:39.880]  只有約書亞和迦納
[00:37:39.880 --> 00:37:41.880]  他們的回報是剛剛相反
[00:37:41.880 --> 00:37:43.880]  他們絕對主張要進去
[00:37:43.880 --> 00:37:46.880]  但是神在《生命紀》的一章39節說
[00:37:46.880 --> 00:37:49.880]  「並且你們的婦人孩子
[00:37:49.880 --> 00:37:52.880]  就是你們所說必被擄掠的
