
[00:00:00.000 --> 00:00:03.700]  我們跟隨主的人,我們的生命都是活潑的,是嗎?
[00:22:20.900 --> 00:22:24.900]  你自然在你的肉身當中就會調整你的生活方式,
[00:22:24.900 --> 00:22:27.900]  來接受這個天父在你生命當中的安排。
[00:22:27.900 --> 00:22:32.900]  這個就是放於斯的一個祕訣。
[00:22:32.900 --> 00:22:34.900]  今天你不能夠相信父親,
[00:22:34.900 --> 00:22:36.900]  父親給你有太多的傷害,
[00:22:36.900 --> 00:22:39.900]  所以你不能夠接受上帝所給你的慈愛,
[00:22:39.900 --> 00:22:41.900]  你就拒絕了父親。
[00:22:41.900 --> 00:22:46.900]  父親跟你講一句話,你更走在後面去。
[00:22:46.900 --> 00:22:48.900]  原來神真正的原因,
[00:22:48.900 --> 00:22:51.900]  乃是知道我們縱然軟弱,
[00:22:51.900 --> 00:22:53.900]  縱然有血肉當中的影響,
[00:22:53.900 --> 00:22:56.900]  然而這一位的上帝來到你的身上,
[00:22:56.900 --> 00:22:59.900]  藉助聖靈在當中所給我們的引導,
[00:22:59.900 --> 00:23:02.900]  我們開始發現原來這一位的上帝,
[00:23:02.900 --> 00:23:05.900]  就是一生愛你,諫旋你的上帝。
[00:23:05.900 --> 00:23:08.900]  就在那個剎那裏,生命就開始改變。
[00:23:08.900 --> 00:23:12.900]  我很多時候覺得一些福音朋友沒有相信耶穌,
[00:23:12.900 --> 00:23:17.900]  是因爲他對地上的父親有一種的觀念。
[00:23:17.900 --> 00:23:21.900]  這種的觀念直接影響他怎麼樣看天上的父親。
[00:23:21.900 --> 00:23:22.900]  他地上受了傷害,
[00:23:22.900 --> 00:23:27.900]  所以他看天上的父親就是一個很嚴厲的父親。
[00:23:27.900 --> 00:23:29.900]  他在與父親的關係不和的時候,
[00:23:29.900 --> 00:23:31.900]  他就發覺了人生當中,
[00:23:31.900 --> 00:23:34.900]  所有一切的事情是敵對他的。
[00:23:34.900 --> 00:23:38.900]  若是我們今天蒙受神在當中給我們的愛,
[00:23:38.900 --> 00:23:39.900]  改變我們的生命,
[00:23:39.900 --> 00:23:41.900]  你發覺到你人際關係,
[00:23:41.900 --> 00:23:45.900]  你在事業,你在前路時候看見的完全不一樣。
[00:23:45.900 --> 00:23:47.900]  因爲今天你開始看見了,
[00:23:47.900 --> 00:23:52.900]  神的中心點開始移動在你的生命裏面。
[00:23:52.900 --> 00:23:53.900]  就在那個時候,
[00:23:53.900 --> 00:23:56.900]  你就開始有上帝的榮光,
[00:23:56.900 --> 00:23:58.900]  你有開始有上帝的心意,
[00:23:58.900 --> 00:24:01.900]  你有開始看到上帝的包容,
[00:24:01.900 --> 00:24:04.900]  你開始看見上帝的慈愛。
[00:24:04.900 --> 00:24:05.900]  就在那個時候,
[00:24:05.900 --> 00:24:11.900]  你已經開始接受了聖靈在你生命當中的指引。
[00:24:11.900 --> 00:24:13.900]  這個叫做美麗的人生。
[00:24:13.900 --> 00:24:19.900]  同意嗎?
[00:24:19.900 --> 00:24:21.900]  在十四、十五節裏面有一個背景,
[00:24:21.900 --> 00:24:25.900]  我希望大家能夠稍微知道一下。
[00:24:25.900 --> 00:24:26.900]  就是比方說,
[00:24:26.900 --> 00:24:32.900]  我今天我要成爲別人的義子,
[00:24:32.900 --> 00:24:35.900]  意思就是說我有個地上的父親,
[00:24:35.900 --> 00:24:38.900]  我現在不要這個父親了,
[00:24:38.900 --> 00:24:40.900]  我要成爲別人的義子的話,
[00:24:40.900 --> 00:24:45.900]  在羅馬社會里面有這一種的兩個步驟。
[00:24:45.900 --> 00:24:48.900]  第一個步驟叫做交付的手術。
[00:24:48.900 --> 00:24:53.900]  這個就是你們在節目當中的第一個字,
[00:24:53.900 --> 00:24:55.900]  這個拉丁文的字,
[00:24:55.900 --> 00:24:56.900]  意思就是這樣子。
[00:24:56.900 --> 00:24:58.900]  這是一個父親,
[00:24:58.900 --> 00:24:59.900]  地上的父親,
[00:24:59.900 --> 00:25:02.900]  就會把他的兒子賣出去。
[00:25:02.900 --> 00:25:03.900]  怎麼賣出去就是,
[00:25:03.900 --> 00:25:04.900]  你給錢給我,
[00:25:04.900 --> 00:25:05.900]  給我五塊錢,
[00:25:05.900 --> 00:25:07.900]  就用這個銅錢換。
[00:25:07.900 --> 00:25:09.900]  第一次出去的時候,
[00:25:09.900 --> 00:25:11.900]  那個爸爸會把它贖回來,
[00:25:11.900 --> 00:25:12.900]  還給你五塊錢,
[00:25:12.900 --> 00:25:13.900]  把我的兒子帶回來,
[00:25:13.900 --> 00:25:14.900]  第一次。
[00:25:14.900 --> 00:25:15.900]  第二次呢,
[00:25:15.900 --> 00:25:16.900]  又把它賣出去,
[00:25:16.900 --> 00:25:18.900]  以後再給他五塊錢,
[00:25:18.900 --> 00:25:19.900]  再把它買回來。
[00:25:19.900 --> 00:25:21.900]  到第三次的時候呢,
[00:25:21.900 --> 00:25:23.900]  好,價錢拿回來了,
[00:25:23.900 --> 00:25:26.900]  現在不贖回它。
[00:25:26.900 --> 00:25:32.900]  這個第一個步驟。
[00:25:32.900 --> 00:25:38.900]  這個字叫做Emancipation.
[00:25:38.900 --> 00:25:40.900]  第二個步驟是什麼呢?
[00:25:40.900 --> 00:25:44.900]  這個我們叫做贖回的手術,
[00:25:44.900 --> 00:25:46.900]  叫做Vindication。
[00:25:46.900 --> 00:25:47.900]  那個時候,
[00:25:47.900 --> 00:25:49.900]  這個成爲他義父的這個人,
[00:25:49.900 --> 00:25:52.900]  就會到政府的這個官員裏面,
[00:25:52.900 --> 00:25:56.900]  辦理這個法律的轉移的手續。
[00:25:56.900 --> 00:25:59.900]  就透過這個的程序呢,
[00:25:59.900 --> 00:26:01.900]  就把這個兒子的,
[00:26:01.900 --> 00:26:03.900]  這個義子的放在他的名下,
[00:26:03.900 --> 00:26:05.900]  當這個兒子放在他名下的時候,
[00:26:05.900 --> 00:26:10.900]  他就有權利接受這個父親所給他的產業。
[00:26:10.900 --> 00:26:14.900]  保羅用了這個背景來說明是什麼?
[00:26:14.900 --> 00:26:16.900]  保羅用這個背景來說明一個事情,
[00:26:16.900 --> 00:26:21.900]  就是我們過去有的這種的生命,
[00:26:21.900 --> 00:26:23.900]  這種的主權,
[00:26:23.900 --> 00:26:26.900]  一切的權益已經喪失了,
[00:26:26.900 --> 00:26:28.900]  因爲第三次沒有贖回來。
[00:26:28.900 --> 00:26:31.900]  現在你要接受一個新的家庭裏面,
[00:26:31.900 --> 00:26:34.900]  合法兒子的這個地位,
[00:26:34.900 --> 00:26:36.900]  你纔可以承受產業。
[00:26:36.900 --> 00:26:39.900]  所以保羅講的就是這個意思。
[00:26:39.900 --> 00:26:41.900]  原來過去我們就有的生活當中,
[00:26:41.900 --> 00:26:45.900]  就是繼續在這個世界滾來滾去的生活,
[00:26:45.900 --> 00:26:47.900]  沒有承繼的產業,
[00:26:47.900 --> 00:26:49.900]  也沒有得來任何的自由,
[00:26:49.900 --> 00:26:51.900]  但是因爲主耶穌基督救贖的緣故,
[00:26:51.900 --> 00:26:53.900]  因爲聖靈同工的緣故,
[00:26:53.900 --> 00:26:55.900]  所以今天我們被釋放過來了,
[00:26:55.900 --> 00:26:58.900]  被遷移成爲一個受納的兒子,
[00:26:58.900 --> 00:27:00.900]  就在那個沙囊裏面神說,
[00:27:00.900 --> 00:27:03.900]  就在這個時候你可以承受,
[00:27:03.900 --> 00:27:08.900]  在父親所給你一切的產業。
[00:27:08.900 --> 00:27:10.900]  所以親愛的弟兄姊妹,
[00:27:10.900 --> 00:27:12.900]  我們既然蒙受主的救贖,
[00:27:12.900 --> 00:27:17.900]  就不要返回舊有的生活裏面。
[00:27:17.900 --> 00:27:22.900]  神已經把祂的慈愛賜給你,
[00:27:22.900 --> 00:27:25.900]  也把這個合法的收容兒子的地位給你,
[00:27:25.900 --> 00:27:31.900]  你就不要走回去過去的日子裏面。
[00:27:31.900 --> 00:27:35.900]  就因爲今天這一位阿爸父成爲你的中心,
[00:27:35.900 --> 00:27:38.900]  所以今天你談論到天父的事情,
[00:27:38.900 --> 00:27:43.900]  你心裏面就有一種長不出來的心了。
[00:27:43.900 --> 00:27:45.900]  看一下你的小孩子,
[00:27:45.900 --> 00:27:48.900]  出去麥當勞或者去旅行的時候,
[00:27:48.900 --> 00:27:50.900]  你看一下他談論的事情是什麼?
[00:27:50.900 --> 00:27:52.900]  若是一天到晚是Internet,
[00:27:52.900 --> 00:27:54.900]  一天到晚是什麼遊戲的話,
[00:27:54.900 --> 00:27:59.900]  我相信父親的地位在這個小孩子是很低的。
[00:27:59.900 --> 00:28:03.900]  但若是那個小孩子一碰到別的同學,
[00:28:03.900 --> 00:28:04.900]  一談到的事情是說,
[00:28:04.900 --> 00:28:06.900]  你知道嗎?我的爹地是怎麼樣怎麼樣?
[00:28:06.900 --> 00:28:09.900]  他是很威風的,他是很偉大的,
[00:28:09.900 --> 00:28:11.900]  他是哇,真的很奇態的,
[00:28:11.900 --> 00:28:15.900]  他的性格就是這樣子,很好的。
[00:28:15.900 --> 00:28:17.900]  我相信這個爸爸一定很高興,
[00:28:17.900 --> 00:28:22.900]  免費宣傳,爸爸的名譽地位都很高。
[00:28:22.900 --> 00:28:26.900]  因爲那個兒子在結出父親的關係當中,
[00:28:26.900 --> 00:28:28.900]  認識了父親。
[00:28:28.900 --> 00:28:30.900]  今天我們在傳福音步道里面,
[00:28:30.900 --> 00:28:34.900]  我們談到父親,我們是怎麼樣談到的?
[00:28:34.900 --> 00:28:37.900]  你犯罪,快認罪。
[00:28:37.900 --> 00:28:40.900]  鳳凰,你快去地獄去了。
[00:28:40.900 --> 00:28:41.900]  我們是這樣子講,
[00:28:41.900 --> 00:28:47.900]  從來沒有講到父親懷裏面養育我們這種的人。
[00:28:47.900 --> 00:28:51.900]  所以,路加福音15章講到浪子的回頭,
[00:28:51.900 --> 00:28:56.900]  常常都讓我重新來思考什麼叫做救恩。
[00:28:56.900 --> 00:29:00.900]  這個父親明明知道這個小孩子會fail,
[00:29:00.900 --> 00:29:03.900]  但是還放他出去,你看到嗎?
[00:29:03.900 --> 00:29:06.900]  明知道他會擅盡那個財產,
[00:29:06.900 --> 00:29:09.900]  但是還給他這個機會出去,是什麼原因?
[00:29:09.900 --> 00:29:12.900]  是因爲這個父親有這種盼望、缺聚。
[00:29:12.900 --> 00:29:15.900]  這個兒子最終曉得他是他的父親,
[00:29:15.900 --> 00:29:18.900]  他能夠包容他,能夠接受他,
[00:29:18.900 --> 00:29:19.900]  所以放他出去。
[00:29:19.900 --> 00:29:24.900]  到最後的時候,這個兒子是乖乖的,
[00:29:24.900 --> 00:29:28.900]  因爲他明白了這個天父的心腸。
[00:29:28.900 --> 00:29:31.900]  第二個應許,第二個缺聚,
[00:29:31.900 --> 00:29:37.900]  是聖靈供證明我們已經成爲他的後世。
[00:29:37.900 --> 00:29:41.900]  我們來看第八章的十六節。
[00:29:41.900 --> 00:29:46.900]  這個經文裏面很清楚地講到聖靈與我們的心同正,
[00:29:46.900 --> 00:29:49.900]  我們是神的兒子。
[00:29:49.900 --> 00:29:53.900]  你在周約的文化裏面,
[00:29:53.900 --> 00:29:56.900]  一個法律的文件需要有生肖的,
[00:29:56.900 --> 00:29:59.900]  往往都需要有兩個見證人。
[00:29:59.900 --> 00:30:02.900]  所以我們在美國,
[00:30:02.900 --> 00:30:07.900]  或者在不同的州里面的規矩也是一樣的,
[00:30:07.900 --> 00:30:10.900]  就是兩個人要結婚的時候,需要兩個見證人。
[00:30:10.900 --> 00:30:14.900]  所以哪個人結婚的時候,不是牧師在旁就可以找兩個人,
[00:30:14.900 --> 00:30:17.900]  兩個人就在旁簽字說,是的,他們是結婚。
[00:30:17.900 --> 00:30:22.900]  那我們怎麼知道我們要成爲神的後世?
[00:30:22.900 --> 00:30:25.900]  上帝說,我在場。
[00:30:25.900 --> 00:30:28.900]  耶穌說,我在十字架上面。
[00:30:28.900 --> 00:30:31.900]  夠嗎?還欠一個。
[00:30:31.900 --> 00:30:33.900]  那個是誰?聖靈。
[00:30:33.900 --> 00:30:37.900]  聖靈在旁說明,真的,
[00:30:37.900 --> 00:30:40.900]  這個不單單是上帝的心願,
[00:30:40.900 --> 00:30:42.900]  不單單是耶穌基督的救贖,
[00:30:42.900 --> 00:30:44.900]  乃是聖靈在當中可以作證,
[00:30:44.900 --> 00:30:47.900]  是的,你是神的後世,
[00:30:47.900 --> 00:30:53.900]  你要在神的面前謀恩典。
[00:30:53.900 --> 00:30:56.900]  三四十年前的時候,我不知道大家有沒有這個經驗,
[00:30:56.900 --> 00:31:00.900]  就是有一些臺灣的或者是國內來的一些親戚朋友,
[00:31:00.900 --> 00:31:05.900]  你要幫忙他做一個租房子的手續,
[00:31:05.900 --> 00:31:07.900]  有沒有做過這個?
[00:31:07.900 --> 00:31:12.900]  人家朋友親戚告訴你,幫我籤一個字。
[00:31:12.900 --> 00:31:15.900]  那我記得以前就曾經聽到有一個這樣的例子,
[00:31:15.900 --> 00:31:19.900]  我覺得跟我們的生活很接近,
[00:31:19.900 --> 00:31:23.900]  就是你要幫一個親戚過來這邊,要租一個房子,
[00:31:23.900 --> 00:31:30.900]  結果你說好啊,我就把我的戶口銀行的賬戶給房東看一下,
[00:31:30.900 --> 00:31:32.900]  這個房東一看一下你說,
[00:31:32.900 --> 00:31:36.900]  這個人租的房子你的收入也不夠啊,
[00:31:36.900 --> 00:31:38.900]  那麼這個房東一定會說,
[00:31:38.900 --> 00:31:42.900]  我是願意租給他,但是看你好像沒有特別的能力一樣,
[00:31:42.900 --> 00:31:47.900]  你好不好找另外一個人做擔保,有沒有做過這個?
[00:31:47.900 --> 00:31:49.900]  擔保。
[00:31:49.900 --> 00:31:51.900]  我記得我來美國的時候,
[00:31:51.900 --> 00:31:53.900]  我們的生活費需要擔保,
[00:31:53.900 --> 00:31:55.900]  那個是1984年的事情,
[00:31:55.900 --> 00:31:58.900]  那個時候的擔保費用是兩萬塊錢,
[00:31:58.900 --> 00:32:00.900]  你知道那個兩萬塊錢從哪裏出來?
[00:32:00.900 --> 00:32:03.900]  是我媽媽做擔保人的。
[00:32:03.900 --> 00:32:05.900]  我相信我們基督徒的肉身也是一樣,
[00:32:05.900 --> 00:32:08.900]  你能夠承接神兒女的這個地位嗎?
[00:32:08.900 --> 00:32:10.900]  這種的祝福嗎?
[00:32:10.900 --> 00:32:12.900]  我們這樣子拜望,就這樣子軟弱,
[00:32:12.900 --> 00:32:14.900]  怎麼可以承受呢?
[00:32:14.900 --> 00:32:16.900]  神說,放心好了,
[00:32:16.900 --> 00:32:19.900]  因爲聖靈在這個紙條上面簽了這個字,
[00:32:19.900 --> 00:32:22.900]  以夫所書的第一章十三節講得非常的清楚,
[00:32:22.900 --> 00:32:26.900]  我把我的聖靈賜給你,如同印記的一樣,
[00:32:26.900 --> 00:32:29.900]  這個印記你放在我們的生命當中,
[00:32:29.900 --> 00:32:31.900]  沒有一種能力,
[00:32:31.900 --> 00:32:33.900]  沒有一種生命的影響力,
[00:32:33.900 --> 00:32:36.900]  能夠破除了這種有效性。
[00:32:36.900 --> 00:32:37.900]  所以因爲這個緣故,
[00:32:37.900 --> 00:32:39.900]  今天不管世界的人怎麼樣看,
[00:32:39.900 --> 00:32:41.900]  你是不是一個基督徒,
[00:32:41.900 --> 00:32:43.900]  你是神所買書的兒女,
[00:32:43.900 --> 00:32:45.900]  你就不要放蕩,
[00:32:45.900 --> 00:32:46.900]  不要棄女,
[00:32:46.900 --> 00:32:47.900]  不要反對神,
[00:32:47.900 --> 00:32:51.900]  因爲這個印記是聖靈所制下的,
[00:32:51.900 --> 00:32:54.900]  聖靈就做這個擔保人,
[00:32:54.900 --> 00:32:56.900]  當耶穌跟我們說,
[00:32:56.900 --> 00:32:57.900]  來到我這裏來,
[00:32:57.900 --> 00:33:00.900]  我就使你得主安息的時候,
[00:33:00.900 --> 00:33:02.900]  聖靈就在旁幫助我們,
[00:33:02.900 --> 00:33:04.900]  多次多番地提醒我們,
[00:33:04.900 --> 00:33:07.900]  當耶穌向這個犯罪的女人說,
[00:33:07.900 --> 00:33:08.900]  不要再犯罪了,
[00:33:08.900 --> 00:33:10.900]  聖靈就在當中告訴我們,
[00:33:10.900 --> 00:33:12.900]  不要讓聖靈擔憂,
[00:33:12.900 --> 00:33:13.900]  在幫助我們,
[00:33:13.900 --> 00:33:15.900]  進一道我們赦免的恩典,
[00:33:15.900 --> 00:33:19.900]  當我們需要能力爲主做見證的時候,
[00:33:19.900 --> 00:33:21.900]  使徒行修就講得非常清楚,
[00:33:21.900 --> 00:33:23.900]  聖靈就幫助他們,
[00:33:23.900 --> 00:33:28.900]  這些的信徒都被聖靈充滿放膽地掌任神國的事,
[00:33:28.900 --> 00:33:29.900]  親愛的弟兄姊妹,
[00:33:29.900 --> 00:33:31.900]  這個是神所給你的擔保,
[00:33:31.900 --> 00:33:36.900]  你爲什麼還擔心這條魚會走掉呢?
[00:33:45.900 --> 00:33:48.900]  第三個,
[00:33:48.900 --> 00:33:50.900]  我們有一種缺具,
[00:33:50.900 --> 00:33:51.900]  就是因爲神說,
[00:33:51.900 --> 00:33:56.900]  我們要與基督承受他的榮耀,
[00:33:56.900 --> 00:33:58.900]  請看第八章的十七節,
[00:33:58.900 --> 00:34:01.900]  既是兒女便是後世,
[00:34:01.900 --> 00:34:02.900]  就是神的後世,
[00:34:02.900 --> 00:34:05.900]  與基督同做後世,
[00:34:05.900 --> 00:34:08.900]  如果我和他一同受苦,
[00:34:08.900 --> 00:34:11.900]  也必和他一同得榮耀,
[00:34:11.900 --> 00:34:13.900]  這裏很清楚地講到,
[00:34:13.900 --> 00:34:14.900]  客觀上面來說,
[00:34:14.900 --> 00:34:16.900]  因爲耶穌基督是神的兒子,
[00:34:16.900 --> 00:34:19.900]  也因爲我們透過耶穌基督神爲神國的兒子,
[00:34:19.900 --> 00:34:23.900]  我們與耶穌基督的地位都是相同的,
[00:34:23.900 --> 00:34:27.900]  耶穌基督經歷到神所給他的,
[00:34:27.900 --> 00:34:30.900]  上帝所給他的一切的恩典跟大能,
[00:34:30.900 --> 00:34:32.900]  也是今天我們能夠經歷到的事情,
[00:34:32.900 --> 00:34:34.900]  羅馬書的第六章第五節這樣說,
[00:34:34.900 --> 00:34:35.900]  他說,
[00:34:35.900 --> 00:34:39.900]  我們若在他的死的形狀上面與他聯合,
[00:34:39.900 --> 00:34:43.900]  也要和他在復活的形狀上與他聯合,
[00:34:43.900 --> 00:34:44.900]  意思就是說,
[00:34:44.900 --> 00:34:46.900]  死亡者帶來的是憂愁,
[00:34:46.900 --> 00:34:49.900]  失敗,絕望與神的分離,
[00:34:49.900 --> 00:34:52.900]  但是復活的能力卻給我們自由,
[00:34:52.900 --> 00:34:54.900]  能力跟盼望,
[00:34:54.900 --> 00:35:00.900]  我們因爲與主耶穌基督同在神的主權的底下,
[00:35:00.900 --> 00:35:05.900]  我們也一樣的經歷到死亡當中的挫敗,
[00:35:05.900 --> 00:35:10.900]  也一樣的經歷到神賜給兒子復活的大能,
[00:35:10.900 --> 00:35:13.900]  這個是客觀的方面,
[00:35:13.900 --> 00:35:15.900]  但主觀的方面是怎麼樣?
[00:35:15.900 --> 00:35:17.900]  主觀的方面就是,
[00:35:17.900 --> 00:35:20.900]  當我們要接受神榮耀的工作的時候,
[00:35:20.900 --> 00:35:21.900]  原來神說,
[00:35:21.900 --> 00:35:24.900]  他的兒子曾經走過十字架,
[00:35:24.900 --> 00:35:26.900]  所以你也需要走過十字架,
[00:35:26.900 --> 00:35:28.900]  那問題就在這裏來,
[00:35:28.900 --> 00:35:31.900]  我們基督徒很多時候信了主耶穌以後,
[00:35:31.900 --> 00:35:37.900]  這不覺得原來在我們的主要的經驗裏面,
[00:35:37.900 --> 00:35:42.900]  神是能夠擺放一個受難的苦難的經驗,
[00:35:42.900 --> 00:35:48.900]  來讓我們經歷到神在復活當中的榮耀跟喜樂,
[00:35:48.900 --> 00:35:49.900]  因爲對我們來說,
[00:35:49.900 --> 00:35:51.900]  苦難是不能接受的事情,
[00:35:51.900 --> 00:35:56.900]  是我們生命當中不可以與世界交談,
[00:35:56.900 --> 00:35:59.900]  產生和同的一個範圍,
[00:35:59.900 --> 00:36:01.900]  non-negotiable,
[00:36:01.900 --> 00:36:03.900]  我們基督徒的生命當中,
[00:36:03.900 --> 00:36:08.900]  有時候我們所課目的是與主聯合,神的恩典臨到我的身上,
[00:36:08.900 --> 00:36:11.900]  我在肉身的當中會看到一個小孩子在哈佛,
[00:36:11.900 --> 00:36:13.900]  一個在MIT的小孩子,
[00:36:13.900 --> 00:36:14.900]  師父也非常好,
[00:36:14.900 --> 00:36:15.900]  不會跟你頂嘴,
[00:36:15.900 --> 00:36:16.900]  我們都這樣子來禱告,
[00:36:16.900 --> 00:36:18.900]  但是主觀的經驗告訴我們,
[00:36:18.900 --> 00:36:22.900]  因爲主耶穌曾走過十字架的道路,
[00:36:22.900 --> 00:36:25.900]  他要放下了自己來承受這一種的苦難,
[00:36:25.900 --> 00:36:29.900]  同時跟神要再把復活的能力放在他的裏面,
[00:36:29.900 --> 00:36:32.900]  讓我們能夠看見他在榮美當中的尊貴,
[00:36:32.900 --> 00:36:35.900]  所以我們基督徒也一樣的經過這一種的苦難,
[00:36:35.900 --> 00:36:40.900]  以致我們能夠經歷到神在主權當中所給我們的這種榮耀。
[00:36:40.900 --> 00:36:42.900]  就在那個sana就發現到,
[00:36:42.900 --> 00:36:47.900]  基督徒的生命本質跟別人不一樣。
[00:36:47.900 --> 00:36:49.900]  因爲很多基督徒面對苦難的問題的時候,
[00:36:49.900 --> 00:36:50.900]  第一種反應是說,
[00:36:50.900 --> 00:36:53.900]  why me, why me, why me?
[00:36:53.900 --> 00:36:56.900]  我相信我也問了很多次,
[00:36:56.900 --> 00:36:59.900]  我更有這種,
[00:36:59.900 --> 00:37:00.900]  因爲我是神的僕人,
[00:37:00.900 --> 00:37:01.900]  所以我更願意問這個問題,
[00:37:01.900 --> 00:37:04.900]  但是我都沒有什麼答案的。
[00:37:04.900 --> 00:37:07.900]  但是從這個經文告訴我們一件事情,
[00:37:07.900 --> 00:37:11.900]  就是在這一切我們經歷到人患難的事情裏面,
[00:37:11.900 --> 00:37:13.900]  原來主耶穌也都經過,
[00:37:13.900 --> 00:37:18.900]  但是主耶穌得勝的緣故是因爲他相信,
[00:37:18.900 --> 00:37:20.900]  在他末後的日子裏面,
[00:37:20.900 --> 00:37:22.900]  神要高舉他,
[00:37:22.900 --> 00:37:26.900]  併爲他準備榮耀的永恆,
[00:37:26.900 --> 00:37:32.900]  所以他能夠甘心地接受這些安排。
[00:37:32.900 --> 00:37:33.900]  馬太福音第五章裏面,
[00:37:33.900 --> 00:37:36.900]  講到兩種人的這種經驗,
[00:37:36.900 --> 00:37:39.900]  第一種經驗是什麼?
[00:37:39.900 --> 00:37:41.900]  就是你曾經是一個哀悼的人,
[00:37:41.900 --> 00:37:44.900]  你曾經是一個爲國家做事的人,
[00:37:44.900 --> 00:37:47.900]  但是卻沒有得到公義,
[00:37:47.900 --> 00:37:51.900]  你曾經是爲着義的緣故受到逼迫,
[00:37:51.900 --> 00:37:55.900]  你曾經是一個不能夠接受別人安慰的人,
[00:37:55.900 --> 00:37:59.900]  然而在我們主觀的經驗裏面,
[00:37:59.900 --> 00:38:02.900]  神說就在這個患難裏面,
[00:38:02.900 --> 00:38:07.900]  神說我給你看見天上的那條線,
[00:38:07.900 --> 00:38:09.900]  在戰時當中所給你的危難,
[00:38:09.900 --> 00:38:13.900]  不影響神在永傳當中所給你的喜樂,
[00:38:13.900 --> 00:38:14.900]  所以馬太福音第五章裏面,
[00:38:14.900 --> 00:38:17.900]  講得非常清楚虛心的人有福了,
[00:38:17.900 --> 00:38:18.900]  因爲是什麼?
[00:38:18.900 --> 00:38:19.900]  因爲在將來的裏面,
[00:38:19.900 --> 00:38:20.900]  在神國度的裏面,
[00:38:20.900 --> 00:38:22.900]  天國是屬於他們的,
[00:38:22.900 --> 00:38:24.900]  溫柔的人有福了,
[00:38:24.900 --> 00:38:26.900]  因爲你沒有地圖,
[00:38:26.900 --> 00:38:28.900]  什麼都沒有受壓迫,
[00:38:28.900 --> 00:38:33.900]  但是神說你必然承受天國當中的地圖,
[00:38:33.900 --> 00:38:35.900]  廉恤的人有福了,
[00:38:35.900 --> 00:38:38.900]  因爲他們逼蒙受神自己的廉恤,
[00:38:38.900 --> 00:38:40.900]  受義受逼迫的人有福,
[00:38:40.900 --> 00:38:42.900]  因爲天國是他們的,
[00:38:42.900 --> 00:38:44.900]  Hallelujah 感謝神,
[00:38:44.900 --> 00:38:45.900]  是因爲這個緣故,
[00:38:45.900 --> 00:38:49.900]  我們成爲專業的基督徒,
[00:38:49.900 --> 00:38:52.900]  這個雨在海洋的裏面,
[00:38:52.900 --> 00:38:56.900]  是因爲神在背後裏面,
[00:38:56.900 --> 00:38:59.900]  把這個應許缺聚賜給我們,
[00:38:59.900 --> 00:39:02.900]  所以今天我可以把這個線放下去,
[00:39:02.900 --> 00:39:07.900]  讓神的旨意透過他的能力彰顯出來,
[00:39:07.900 --> 00:39:08.900]  所以因着這個緣故,
[00:39:08.900 --> 00:39:13.900]  今天爲什麼有一些退休的人,
[00:39:13.900 --> 00:39:17.900]  可以這樣子繼續地爲國度的人貢獻他的一生?
[00:39:17.900 --> 00:39:19.900]  我們幾年前有一個姐妹搬離開,
[00:39:19.900 --> 00:39:20.900]  一個家庭搬離開,
[00:39:20.900 --> 00:39:23.900]  就把我們的guest house奉獻給教會,
[00:39:23.900 --> 00:39:27.900]  讓我們今天可以接待一些的長道者,
[00:39:27.900 --> 00:39:28.900]  或者是過路的宣教士,
[00:39:28.900 --> 00:39:29.900]  Hallelujah 感謝神,
[00:39:29.900 --> 00:39:32.900]  退休還是要留一點錢給自己嗎?
[00:39:32.900 --> 00:39:33.900]  爲什麼可以這樣子來做?
[00:39:33.900 --> 00:39:35.900]  是因爲他看見,
[00:39:35.900 --> 00:39:36.900]  在我們肉身的背後,
[00:39:36.900 --> 00:39:38.900]  有神所給我們的缺聚,
[00:39:38.900 --> 00:39:43.900]  有神給我們的盼望。
[00:39:43.900 --> 00:39:45.900]  在我們參加這個門徒訓練的教會里面,
[00:39:45.900 --> 00:39:49.900]  他們講到他們建堂的時候,
[00:39:49.900 --> 00:39:51.900]  就發生一件事情,
[00:39:51.900 --> 00:39:56.900]  在當中他們有個很大的奉獻的盒子,
[00:39:56.900 --> 00:39:59.900]  竟然有一天這個盒子掉下來,
[00:39:59.900 --> 00:40:00.900]  因爲太重了,
[00:40:00.900 --> 00:40:02.900]  奉獻的錢太多了,
[00:40:02.900 --> 00:40:04.900]  所以掉下來。
[00:40:04.900 --> 00:40:07.900]  後來他們發現爲什麼這個奉獻的箱子有這樣多的,
[00:40:07.900 --> 00:40:14.900]  而且裏面都滿滿一些捲起來的鈔票,
[00:40:14.900 --> 00:40:17.900]  我們通常的鈔票都是平平的一個,
[00:40:17.900 --> 00:40:24.900]  但這些的鈔票都是捲起來的,
[00:40:24.900 --> 00:40:28.900]  整個奉獻箱都是滿滿的捲起來的鈔票放在裏面,
[00:40:28.900 --> 00:40:30.900]  後來他們就說是誰的奉獻,
[00:40:30.900 --> 00:40:31.900]  後來才找出來,
[00:40:31.900 --> 00:40:33.900]  原來是一個寡婦,
[00:40:33.900 --> 00:40:41.900]  她把一生的財產放在奉獻箱裏,
[00:40:41.900 --> 00:40:44.900]  因爲一個寡婦這樣的奉獻,
[00:40:44.900 --> 00:40:49.900]  她會從一千人增加到兩千五百人,
[00:40:49.900 --> 00:40:52.900]  在幾個月的裏面。
[00:40:52.900 --> 00:40:54.900]  爲什麼?
[00:40:54.900 --> 00:40:55.900]  從世界的常理來說,
