
[00:00:00.000 --> 00:00:02.740]  大家新年好 願你們平安
[00:18:48.520 --> 00:18:50.600]  (主持人:但是我們都已經習慣了)
[00:18:50.600 --> 00:18:56.320]  我們就只會經常心裏頭糾結的那些不好的東西
[00:18:56.320 --> 00:19:00.720]  (主持人:我們心裏面經常在反覆的就是那些不好的東西)
[00:19:00.720 --> 00:19:03.480]  就好像信徒對着我們的主
[00:19:03.480 --> 00:19:05.480]  (主持人:就好像我們的信徒對着我們的主)
[00:19:05.480 --> 00:19:07.600]  他給我們的福分我們都知道
[00:19:07.600 --> 00:19:09.560]  (主持人:他給我們的福分我們都知道)
[00:19:09.560 --> 00:19:11.760]  有多麼浩大我們也明白
[00:19:11.760 --> 00:19:14.160]  (主持人:有多麼浩大我們也明白)
[00:19:14.160 --> 00:19:15.680]  但是信徒會習慣
[00:19:15.680 --> 00:19:17.440]  (主持人:但是信徒已經習慣了)
[00:19:17.440 --> 00:19:19.960]  所以信徒習慣了之後就會開始抱怨
[00:19:19.960 --> 00:19:22.760]  (主持人:所以信徒習慣了之後就會開始抱怨了)
[00:19:22.760 --> 00:19:25.200]  就是你看我這個也沒有那個也沒有
[00:19:25.200 --> 00:19:27.720]  (主持人:你看這樣也沒有那樣也沒有)
[00:19:27.720 --> 00:19:29.400]  這個也不好那個也不好
[00:19:29.400 --> 00:19:31.520]  (主持人:這樣也不好那樣也不好)
[00:19:31.520 --> 00:19:34.320]  這方面我也不滿意那個方面我還是不滿意
[00:19:34.320 --> 00:19:37.480]  (主持人:這方面我也不滿意那方面也不滿意)
[00:19:37.480 --> 00:19:40.160]  你甚至會覺得上帝好像沒那麼愛你
[00:19:40.160 --> 00:19:44.760]  (主持人:你可能覺得上帝其實都不是那麼愛你)
[00:19:44.760 --> 00:19:48.400]  所以我們要反省我們的健忘
[00:19:48.400 --> 00:19:50.720]  (主持人:我們要反省我們的健忘)
[00:19:50.720 --> 00:19:55.880]  我們要反省我們面對那些何等的福分的時候
[00:19:55.880 --> 00:20:00.360]  (主持人:我們要反省我們面對那些何等的福分的時候)
[00:20:00.360 --> 00:20:06.200]  我們是不是經常會注目在那些很細小的東西
[00:20:06.200 --> 00:20:10.480]  (主持人:我們是不是經常會注目在那些很細小的東西)
[00:20:10.480 --> 00:20:13.640]  我們習慣了那些屬靈的天上的
[00:20:13.640 --> 00:20:16.360]  (主持人:我們習慣了那些屬靈的天上的)
[00:20:16.360 --> 00:20:21.080]  我們可能更多的是在糾結着那些屬世的地上
[00:20:21.080 --> 00:20:27.600]  (主持人:我們很多時候是在攪結在世上的地上的)
[00:20:27.600 --> 00:20:31.640]  但是我要提醒大家
[00:20:31.640 --> 00:20:35.480]  那些屬靈的福分
[00:20:35.480 --> 00:20:38.960]  讓保羅感慨了三個何等的那些福分
[00:20:38.960 --> 00:20:42.480]  (主持人:讓保羅感慨了三個何等的那些福分)
[00:20:42.480 --> 00:20:47.120]  我們現在的信徒我們只是看到了一些影子
[00:20:47.120 --> 00:20:51.320]  (主持人:我們現在的信徒我們只是看到了一些影子)
[00:20:51.320 --> 00:20:54.280]  當有一天你跟這些面對面的時候
[00:20:54.280 --> 00:20:57.880]  (主持人:當你有一天跟這些面對面的時候)
[00:20:57.880 --> 00:21:00.000]  你才知道那是多麼的了不起
[00:21:00.000 --> 00:21:03.360]  (主持人:你就會知道是多麼的了不起)
[00:21:03.360 --> 00:21:06.600]  所以我們信徒對神的信心
[00:21:06.600 --> 00:21:08.800]  (主持人:所以我們信徒對神的信心)
[00:21:08.800 --> 00:21:13.400]  我們要表現在我們的感恩和頌讚
[00:21:13.400 --> 00:21:17.040]  (主持人:我們要表現在我們的感恩和頌讚)
[00:21:17.040 --> 00:21:23.800]  就好像《已福所書》我們上週講到的那一段裏面提的一樣
[00:21:23.800 --> 00:21:28.280]  (主持人:就好像《已福所書》我們上個星期所提到的那一段裏面一樣)
[00:21:28.280 --> 00:21:30.280]  他前前後後提了三次
[00:21:30.280 --> 00:21:33.200]  (主持人:他前前後後提了三次)
[00:21:33.200 --> 00:21:35.160]  就是那一句話
[00:21:35.160 --> 00:21:38.840]  (主持人:好使他恩典的榮耀得着頌讚)
[00:21:38.840 --> 00:21:43.600]  (主持人:好使他的恩典得着頌讚)
[00:21:43.600 --> 00:21:47.600]  (主持人:所以你看保羅在前面提到讓他的恩典得到頌讚吧)
[00:21:47.600 --> 00:21:51.920]  (主持人:所以你看保羅在前面提到讓他的恩典得到頌讚吧)
[00:21:51.920 --> 00:21:55.200]  (主持人:後面他自己就在頌讚神的恩典)
[00:21:55.200 --> 00:21:59.120]  (主持人:後面他自己就在頌讚神的恩典)
[00:21:59.120 --> 00:22:01.360]  (主持人:所以讓我們感恩吧)
[00:22:01.360 --> 00:22:02.520]  (主持人:讓我們感恩吧)
[00:22:02.520 --> 00:22:04.960]  (主持人:爲我們日常的生活)
[00:22:04.960 --> 00:22:06.480]  (主持人:爲我們日常的生活)
[00:22:06.480 --> 00:22:08.000]  (主持人:爲上帝的供應)
[00:22:08.000 --> 00:22:09.080]  (主持人:爲上帝的供應)
[00:22:09.080 --> 00:22:10.720]  (主持人:爲他與我們同在)
[00:22:10.720 --> 00:22:11.920]  (主持人:爲他與我們同在)
[00:22:11.920 --> 00:22:13.640]  (主持人:爲他不會離棄我們)
[00:22:13.640 --> 00:22:15.680]  (主持人:爲他不會離棄我們)
[00:22:15.680 --> 00:22:17.880]  (主持人:爲我們有指望)
[00:22:17.880 --> 00:22:19.440]  (主持人:爲我們有指望)
[00:22:19.440 --> 00:22:22.720]  (主持人:爲我們這個指望是何等的豐盛)
[00:22:22.720 --> 00:22:24.920]  (主持人:爲我們這個指望是何等的豐盛)
[00:22:24.920 --> 00:22:27.640]  (主持人:我們的將來是何等的榮耀)
[00:22:27.640 --> 00:22:29.720]  (主持人:我們將來是何等的榮耀)
[00:22:29.720 --> 00:22:37.120]  (主持人:同時要重贊上帝的能力是何等的浩大)
[00:22:37.120 --> 00:22:38.840]  (主持人:我知道今天我們有一位姊妹)
[00:22:38.840 --> 00:22:42.200]  (主持人:就是要做見證來感謝我們的神)
[00:22:42.200 --> 00:22:43.960]  (主持人:我知道今天我們有一位姊妹)
[00:22:43.960 --> 00:22:46.600]  (主持人:就是要來做見證感謝我們的上帝)
[00:22:46.600 --> 00:22:48.600]  (主持人:讓我們所有的信徒)
[00:22:48.600 --> 00:22:50.600]  (主持人:都不做一個健忘的信徒)
[00:22:50.600 --> 00:22:52.080]  (主持人:讓我們每一個信徒)
[00:22:52.080 --> 00:22:54.240]  (主持人:都不要做一個健忘的信徒)
[00:22:54.240 --> 00:22:57.720]  (主持人:而是做一個能夠把感恩和送贊)
[00:22:57.720 --> 00:23:00.600]  (主持人:時時放在心裏、放在嘴上的信徒)
[00:23:00.600 --> 00:23:04.280]  (主持人:讓我們做一個將感恩、重贊)
[00:23:04.280 --> 00:23:07.240]  (主持人:時時放在心裏、嘴上的信徒)
[00:23:07.240 --> 00:23:09.480]  (主持人:讓所有的人)
[00:23:09.480 --> 00:23:10.640]  (主持人:讓所有的人)
[00:23:10.640 --> 00:23:12.600]  (主持人:因着你的感恩和送贊)
[00:23:12.600 --> 00:23:14.440]  (主持人:因着你的感恩和重贊)
[00:23:14.440 --> 00:23:16.320]  (主持人:能夠歸榮耀給我們在天上的父)
[00:23:16.320 --> 00:23:19.160]  (主持人:能夠歸榮耀給我們在天上的父)
[00:23:19.160 --> 00:23:19.240]  (主持人:能夠歸榮耀給我們在天上的父)
[00:23:19.240 --> 00:23:19.240]  (主持人:能夠歸榮耀給我們在天上的父)
[00:23:19.240 --> 00:23:20.520]  阿彌陀佛
