
[00:00:00.000 --> 00:00:07.200]  詩篇裏面充滿着很多私人的喜樂的源頭
[00:17:53.080 --> 00:17:55.080]  賜給我們靈裏面的飽足
[00:17:55.080 --> 00:17:56.800]  私人時常感受到
[00:17:56.800 --> 00:18:00.400]  他在神的律例當中自樂
[00:18:00.400 --> 00:18:02.040]  所以當我們讀聖經的時候
[00:18:02.040 --> 00:18:03.360]  讀到非常有味道的時候
[00:18:03.360 --> 00:18:05.600]  不知道大家有沒有試過笑
[00:18:05.600 --> 00:18:06.480]  你們有沒有試過
[00:18:06.480 --> 00:18:08.600]  讀聖經讀到笑
[00:18:08.600 --> 00:18:11.200]  就是讀到一種喜樂的心
[00:18:11.200 --> 00:18:12.240]  特別是什麼呢
[00:18:12.240 --> 00:18:13.320]  我自己的經歷就是
[00:18:13.320 --> 00:18:15.600]  特別是回應神的話
[00:18:15.600 --> 00:18:17.880]  然後樂意遵行的時候
[00:18:17.880 --> 00:18:20.640]  當讓神的話指出我們的
[00:18:20.640 --> 00:18:24.560]  一些需要行的道路或者提醒我們的時候
[00:18:24.560 --> 00:18:27.000]  而我們的心降伏在祂面前
[00:18:27.000 --> 00:18:28.600]  我們的心願意地說
[00:18:28.600 --> 00:18:29.120]  神啊
[00:18:29.120 --> 00:18:30.280]  我愛禰的話語
[00:18:30.280 --> 00:18:31.760]  我願意進行
[00:18:31.760 --> 00:18:34.160]  在那時候有一種很大的喜樂
[00:18:34.160 --> 00:18:35.880]  充滿我們的心
[00:18:35.880 --> 00:18:38.000]  有時候就是讀到一些聖經裏面
[00:18:38.000 --> 00:18:39.000]  一些的亮光
[00:18:39.000 --> 00:18:41.720]  體會到真的充滿着智慧
[00:18:41.720 --> 00:18:43.040]  充滿着提醒
[00:18:43.040 --> 00:18:46.600]  這種就帶給我們無窮的一種快樂
[00:18:46.600 --> 00:18:47.320]  不知道今早
[00:18:47.320 --> 00:18:48.560]  今早我剛剛經歷了
[00:18:48.560 --> 00:18:49.600]  真的很新鮮
[00:18:49.600 --> 00:18:52.480]  你們今天有沒有看《靈明日亮》
[00:18:52.480 --> 00:18:53.560]  有啊
[00:18:53.560 --> 00:18:54.520]  沒看啊?
[00:18:54.520 --> 00:18:55.400]  回去看看
[00:18:55.400 --> 00:18:56.280]  很簡單
[00:18:56.280 --> 00:18:58.320]  就是《創世紀》第一章
[00:18:58.320 --> 00:19:02.520]  它說我們是照着神的形象樣式做的
[00:19:02.520 --> 00:19:05.240]  那裏特別提醒到
[00:19:05.240 --> 00:19:09.840]  原來我們不是按照我們的外貌是多好看
[00:19:09.840 --> 00:19:13.680]  我們在人面前的樣子是怎樣
[00:19:13.680 --> 00:19:15.200]  而是我們最重要的是
[00:19:15.200 --> 00:19:18.120]  我們按照上帝的形象樣式所做
[00:19:18.120 --> 00:19:20.320]  這個真的很大喜樂
[00:19:20.320 --> 00:19:23.040]  最寶貴就是思想道理的一個亮光
[00:19:23.040 --> 00:19:29.040]  它說原來這個聖經所記載的下面的下文
[00:19:29.040 --> 00:19:32.360]  它說我們是按照神的形象樣式所做
[00:19:32.360 --> 00:19:35.480]  爲要叫我們管理大地
[00:19:35.480 --> 00:19:38.000]  這個很寶貴的亮光
[00:19:38.000 --> 00:19:39.000]  這個亮光讓我看見
[00:19:39.000 --> 00:19:43.400]  原來我們按照神的形象樣式所做的時候
[00:19:43.400 --> 00:19:48.840]  原來是要完成神在地上給我們的責任
[00:19:48.840 --> 00:19:51.040]  所以當我們在地上
[00:19:51.040 --> 00:19:54.120]  來做神所委託給我們人生的責任的時候
[00:19:54.120 --> 00:19:57.120]  能夠活出神的形象樣式
[00:19:57.120 --> 00:20:01.040]  這個就是神按照祂的形象樣式所做我們的目的
[00:20:01.040 --> 00:20:04.400]  讀到這個時候真的很快樂
[00:20:04.400 --> 00:20:08.760]  感受到原來神是按照禰的形象樣式所做
[00:20:08.760 --> 00:20:14.880]  而且我要照着禰的形象樣式來活在地上
[00:20:14.880 --> 00:20:18.360]  讀聖經裏面充滿着這些喜樂
[00:20:18.360 --> 00:20:23.960]  這次我們很深體會到那些猶太人
[00:20:23.960 --> 00:20:28.400]  他們對於讀神的話語非常認真
[00:20:28.400 --> 00:20:33.800]  所以他們很敬虔地向着牆讀
[00:20:33.800 --> 00:20:35.320]  有時候一羣人讀
[00:20:35.320 --> 00:20:39.400]  有時在袋子裏打開這些書卷來讀
[00:20:39.400 --> 00:20:46.080]  我自己真的有少少這次覺得最遺憾的事
[00:20:46.080 --> 00:20:48.160]  就是我以前讀的那些希伯來文
[00:20:48.160 --> 00:20:51.960]  全部大部分都忘記了
[00:20:51.960 --> 00:20:53.920]  發現有很多希伯來文
[00:20:53.920 --> 00:20:58.320]  就恨愧自己以前學得不夠多
[00:20:58.320 --> 00:21:00.480]  又隔了這麼久
[00:21:00.480 --> 00:21:06.240]  很多東西因爲不是在神學院或者做學術研究
[00:21:06.240 --> 00:21:08.760]  牧會很多時候沒有機會再回去
[00:21:08.760 --> 00:21:13.680]  我記得我以前在神學院讀希伯來文的時候是拿A的
[00:21:13.680 --> 00:21:18.560]  但這次去到發現有很多我都忘記了
[00:21:18.560 --> 00:21:22.120]  那些書卷他們一路來讀一路去讀
[00:21:22.120 --> 00:21:25.840]  但是我們見到這些是形形的
[00:21:25.840 --> 00:21:31.360]  這個是大衛墓裏面的一個會堂
[00:21:31.360 --> 00:21:34.240]  我們見到一羣人在讀神話語
[00:21:34.240 --> 00:21:39.240]  然後在這個哭牆裏面有個會堂
[00:21:39.240 --> 00:21:41.320]  他們教導這些小孩子
[00:21:41.320 --> 00:21:44.800]  很大聲地跟着來讀上帝的話語
[00:21:44.800 --> 00:21:49.560]  所以我們見到這些都是猶太人的一些很好的傳統
[00:21:49.560 --> 00:21:53.960]  他們將上帝的話語很認真地從小開始教導
[00:21:53.960 --> 00:22:00.560]  而且一路以來都是不斷地讀上帝的話語
[00:22:00.560 --> 00:22:02.400]  有一個地方這次我們去到很特別的
[00:22:02.400 --> 00:22:04.360]  就是昆藍
[00:22:04.360 --> 00:22:06.120]  所以昆藍這個地方
[00:22:06.120 --> 00:22:08.160]  大家知不知道有沒有聽過這個地方
[00:22:08.160 --> 00:22:12.120]  昆藍就是發現死海古卷的地方
[00:22:12.120 --> 00:22:15.920]  有一羣叫做愛錫尼人
[00:22:15.920 --> 00:22:19.040]  當時這羣是一些修士
[00:22:19.040 --> 00:22:23.440]  他們是非常嚴謹去愛慕上帝的話語
[00:22:23.440 --> 00:22:27.240]  所以他們撥出他們人生一段時間
[00:22:27.240 --> 00:22:28.480]  來退休
[00:22:28.480 --> 00:22:31.880]  而且是抄寫神話語
[00:22:31.880 --> 00:22:33.680]  和中毒神話語
[00:22:33.680 --> 00:22:34.720]  他們分別出來
[00:22:34.720 --> 00:22:35.520]  很認真地
[00:22:35.520 --> 00:22:40.320]  他們要先經過一些潔淨之泥
[00:22:40.320 --> 00:22:42.360]  纔可以摸神話語
[00:22:42.360 --> 00:22:44.960]  守潔心清地摸神話語
[00:22:44.960 --> 00:22:46.200]  然後打開神話語
[00:22:46.200 --> 00:22:49.680]  一起彼此鼓勵地讀上帝的話
[00:22:49.680 --> 00:22:56.320]  這些就是他們其中一些死海古卷的遺蹟
[00:22:56.320 --> 00:23:02.280]  或者是一些仿造的資料給我們看到
[00:23:02.280 --> 00:23:05.440]  其中我們看到有一個叫作Script Room
[00:23:05.440 --> 00:23:08.040]  就是讀聖經的房間
[00:23:08.040 --> 00:23:10.480]  所以他們就在這個房間裏面
[00:23:10.480 --> 00:23:13.320]  這些修士一起去讀
[00:23:13.320 --> 00:23:16.520]  我們實際上看完這些介紹之後
[00:23:16.520 --> 00:23:19.040]  就下去那個考古遺蹟那裏看一下
[00:23:19.040 --> 00:23:24.040]  當時他們重組一個模型
[00:23:24.040 --> 00:23:26.440]  就是在考古發掘出來的
[00:23:26.440 --> 00:23:27.600]  真的那麼真實
[00:23:27.600 --> 00:23:32.240]  看見他們裏面有這個Script Room
[00:23:32.240 --> 00:23:35.800]  其中一個房間就是他們中毒聖經的房間
[00:23:35.800 --> 00:23:40.600]  然後這個困難的遺蹟
[00:23:40.600 --> 00:23:44.120]  就看見他們當時這羣修士
[00:23:44.120 --> 00:23:49.640]  他們就在這些讀聖經的地方
[00:23:49.640 --> 00:23:52.720]  晝夜來思想上帝的話語
[00:23:52.720 --> 00:23:55.440]  其中這個牌就是這樣說的
[00:23:55.440 --> 00:23:56.800]  就是這些燈
[00:23:56.800 --> 00:23:58.520]  發現了有這些燈
[00:23:58.520 --> 00:23:59.880]  這些燈是什麼呢
[00:23:59.880 --> 00:24:00.680]  上面這樣寫
[00:24:00.680 --> 00:24:01.280]  因爲太小了
[00:24:01.280 --> 00:24:02.240]  我讀出來
[00:24:02.240 --> 00:24:02.680]  它說
[00:24:02.680 --> 00:24:05.200]  And the congregation shall watch in community
[00:24:05.200 --> 00:24:08.400]  for a third of every night of the year
[00:24:08.400 --> 00:24:09.600]  to read the book
[00:24:09.600 --> 00:24:10.640]  就是聖經
[00:24:10.640 --> 00:24:11.920]  and study the law
[00:24:11.920 --> 00:24:14.200]  and to bless together
[00:24:14.200 --> 00:24:16.240]  就是說他們這羣人
[00:24:16.240 --> 00:24:17.960]  這羣愛主的人
[00:24:17.960 --> 00:24:19.600]  他們就在這裏
[00:24:19.600 --> 00:24:21.640]  差不多一晚裏面有三分一的時間
[00:24:21.640 --> 00:24:23.560]  每年每日都是這樣做
[00:24:23.560 --> 00:24:25.400]  他們就是要讀上帝的話語
[00:24:25.400 --> 00:24:26.840]  研讀律法
[00:24:26.840 --> 00:24:29.080]  和彼此祝福
[00:24:29.080 --> 00:24:29.880]  所以有一個Comment
[00:24:29.880 --> 00:24:30.600]  接着下面說
[00:24:30.600 --> 00:24:33.200]  The members of the quinran
[00:24:33.200 --> 00:24:34.000]  就是困難
[00:24:34.000 --> 00:24:34.560]  Sects
[00:24:34.560 --> 00:24:35.640]  這些修士
[00:24:35.640 --> 00:24:39.440]  occupy themselves with studying the books of the Bible
[00:24:39.440 --> 00:24:42.920]  Hundreds of pottery lamps were discovered in the room
[00:24:42.920 --> 00:24:47.640]  validating the supposition that it was used for study during the night
[00:24:47.640 --> 00:24:48.920]  所以就是說他們
[00:24:48.920 --> 00:24:50.200]  這些遺蹟
[00:24:50.200 --> 00:24:51.560]  發現有很多這些燈
[00:24:51.560 --> 00:24:52.320]  點油的燈
[00:24:52.320 --> 00:24:53.360]  爲什麼有這麼多呢
[00:24:53.360 --> 00:24:54.360]  就證明他們
[00:24:54.360 --> 00:24:56.520]  原來他們是挑燈夜讀
[00:24:56.520 --> 00:24:57.760]  就是說他用這些油燈
[00:24:57.760 --> 00:24:59.040]  來讀上帝的話語
[00:24:59.040 --> 00:24:59.960]  整晚
[00:24:59.960 --> 00:25:01.720]  起碼三分一的時間
[00:25:01.720 --> 00:25:04.560]  來研讀上帝的書卷
[00:25:04.560 --> 00:25:05.960]  彼此祝福
[00:25:05.960 --> 00:25:09.640]  而且來到去立志進行上帝的話語
[00:25:09.640 --> 00:25:10.360]  所以後來
[00:25:10.360 --> 00:25:11.120]  我們知道
[00:25:11.120 --> 00:25:12.880]  這羣愛惜利人
[00:25:12.880 --> 00:25:15.600]  他們甚至性命都不顧
[00:25:15.600 --> 00:25:16.720]  就是來到
[00:25:16.720 --> 00:25:19.760]  去保守着上帝的話語
[00:25:19.760 --> 00:25:20.920]  在這裏給我們看見
[00:25:20.920 --> 00:25:22.520]  真的是非常的寶貴
[00:25:22.520 --> 00:25:24.040]  體會到這些的
[00:25:24.040 --> 00:25:24.760]  歷史痕跡
[00:25:24.760 --> 00:25:26.080]  給我們看到
[00:25:26.080 --> 00:25:27.480]  這些的
[00:25:27.480 --> 00:25:29.080]  就是死海古卷
[00:25:29.080 --> 00:25:30.680]  找到的山洞
[00:25:30.680 --> 00:25:31.760]  所以大家知道
[00:25:31.760 --> 00:25:32.760]  是一個
[00:25:32.760 --> 00:25:34.720]  是現代考古裏邊
[00:25:34.720 --> 00:25:38.400]  可以說是一個非常非常重要的一個考古遺蹟
[00:25:38.400 --> 00:25:40.000]  就是在
[00:25:40.000 --> 00:25:41.400]  二十世紀中的時候
[00:25:41.400 --> 00:25:43.360]  一個木頭偶然之間
[00:25:43.360 --> 00:25:45.680]  來到扔一塊石
[00:25:45.680 --> 00:25:46.480]  哼一聲
[00:25:46.480 --> 00:25:48.000]  就發現原來
[00:25:48.000 --> 00:25:49.480]  是一些書卷
[00:25:49.480 --> 00:25:50.800]  的
[00:25:50.800 --> 00:25:53.040]  栽着皮卷的這些瓶
[00:25:53.040 --> 00:25:56.000]  慢慢考古慢慢愈來愈發現
[00:25:56.000 --> 00:25:57.680]  挖出來這些的
[00:25:57.680 --> 00:25:58.480]  在
[00:25:58.480 --> 00:25:59.680]  主前
[00:25:59.680 --> 00:26:01.440]  一至二世紀
[00:26:01.440 --> 00:26:02.960]  的聖經的抄本
[00:26:02.960 --> 00:26:04.480]  舊約聖經的抄本
[00:26:04.480 --> 00:26:06.760]  就這個發現是非常重要的
[00:26:06.760 --> 00:26:09.160]  讓到聖經的可信性
[00:26:09.160 --> 00:26:11.920]  還有很多這些新約不信的
[00:26:11.920 --> 00:26:14.600]  聖經在舊約的時候寫的這些人
[00:26:14.600 --> 00:26:15.880]  覺得是新約的時候
[00:26:15.880 --> 00:26:17.240]  模仿出來的人
[00:26:17.240 --> 00:26:18.960]  全部都啞口無言
[00:26:18.960 --> 00:26:20.000]  就是因爲
[00:26:20.000 --> 00:26:21.800]  死海古卷的發現
[00:26:21.800 --> 00:26:25.440]  所以這次我們能夠去到這個死海古卷發現的地方
[00:26:25.440 --> 00:26:26.840]  親身看到他們的博物館
[00:26:26.840 --> 00:26:28.560]  瞭解當時那些人
[00:26:28.560 --> 00:26:30.520]  不單止他們是
[00:26:30.520 --> 00:26:34.280]  這麼注重這個古卷的收藏
[00:26:34.280 --> 00:26:37.720]  因爲他們不想被猶太人滅掉
[00:26:37.720 --> 00:26:40.680]  而更重要的是體會他們當時
[00:26:40.680 --> 00:26:43.320]  愛慕聖經的那種態度
[00:26:43.320 --> 00:26:44.040]  所以親愛的兄弟姐妹們
[00:26:44.040 --> 00:26:46.440]  今天在這裏讓我們看到
[00:26:46.440 --> 00:26:48.280]  我們信心的來源在哪裏呢
[00:26:48.280 --> 00:26:50.360]  喜樂的來源在哪裏呢
[00:26:50.360 --> 00:26:54.120]  就好像詩篇一百一十九篇這些詩人所體會的
[00:26:54.120 --> 00:26:56.240]  他說我要在你的命令當中
[00:26:56.240 --> 00:26:57.520]  自樂
[00:26:57.520 --> 00:26:59.480]  我要遵行你的話
[00:26:59.480 --> 00:27:02.120]  我要在你的律法當中
[00:27:02.120 --> 00:27:05.720]  來產生我們心靈當中的喜樂
[00:27:05.720 --> 00:27:07.640]  今天我們這本聖經已經
[00:27:07.640 --> 00:27:08.400]  很方便了
[00:27:08.400 --> 00:27:10.440]  每個人拿着手機就有了
[00:27:10.440 --> 00:27:11.920]  究竟我們多珍惜呢
[00:27:11.920 --> 00:27:13.160]  我們讀了多少呢
[00:27:13.160 --> 00:27:15.560]  我們有沒有像當時這些
[00:27:15.560 --> 00:27:16.960]  真的古代的人
[00:27:16.960 --> 00:27:19.480]  或者現在現代的這些猶太人
[00:27:19.480 --> 00:27:21.160]  那樣愛慕上帝的話語
[00:27:21.160 --> 00:27:23.720]  而且在當中來享受
[00:27:23.720 --> 00:27:26.560]  律法給我們的喜樂
[00:27:26.560 --> 00:27:28.600]  而且以遵行神的話語
[00:27:28.600 --> 00:27:30.760]  成爲我們真正的
[00:27:30.760 --> 00:27:32.960]  心靈裏面的慰藉和享受
[00:27:32.960 --> 00:27:33.960]  我們已經有個寶了
[00:27:33.960 --> 00:27:36.040]  不要失去這些寶
[00:27:36.040 --> 00:27:38.240]  第三個我們在喜樂的源頭
[00:27:38.240 --> 00:27:40.040]  我們看到另一個詩篇
[00:27:40.040 --> 00:27:43.480]  就是他們去聖殿敬拜
[00:27:43.480 --> 00:27:44.760]  詩篇一百二十二篇
[00:27:44.760 --> 00:27:45.840]  第一節我們一起讀
[00:27:45.840 --> 00:27:47.040]  好嗎 請讀
[00:27:47.040 --> 00:27:48.480]  人對我說
[00:27:48.480 --> 00:27:51.600]  我們往耶和華的殿去
[00:27:51.600 --> 00:27:54.000]  我就歡喜
[00:27:54.000 --> 00:27:54.840]  人對我說
[00:27:54.840 --> 00:27:56.840]  我們往耶和華的殿去
[00:27:56.840 --> 00:27:59.000]  我就歡喜
[00:27:59.000 --> 00:28:01.160]  所以他們上到耶和華的殿裏面
[00:28:01.160 --> 00:28:02.560]  做什麼呢
[00:28:02.560 --> 00:28:04.960]  去聆聽上帝的話
[00:28:04.960 --> 00:28:06.880]  所以他們去敬拜神
[00:28:06.880 --> 00:28:08.400]  聆聽上帝的話
[00:28:08.400 --> 00:28:10.280]  他說我看見這些人
[00:28:10.280 --> 00:28:11.880]  去上帝的殿裏面
[00:28:11.880 --> 00:28:13.240]  我就歡喜
[00:28:13.240 --> 00:28:14.960]  詩篇一百一十八篇
[00:28:14.960 --> 00:28:16.240]  第二十四節
[00:28:16.240 --> 00:28:17.680]  我們再讀 好嗎 請讀
[00:28:17.680 --> 00:28:20.760]  這是耶和華所定的日子
[00:28:20.760 --> 00:28:25.440]  我們在其中要高興歡喜
[00:28:25.440 --> 00:28:27.080]  這是耶和華所定的日子
[00:28:27.080 --> 00:28:30.440]  我們在其中要高興歡喜
[00:28:30.440 --> 00:28:32.400]  我們知道這些都是上行的詩
[00:28:32.400 --> 00:28:34.800]  就是當時這些以色列人
[00:28:34.800 --> 00:28:37.040]  去到聖殿敬拜神
[00:28:37.040 --> 00:28:41.040]  他們上了樓梯讀一篇上行之詩
[00:28:41.040 --> 00:28:43.160]  表達他們向上
[00:28:43.160 --> 00:28:45.320]  向神敬拜的心
[00:28:45.320 --> 00:28:48.520]  所以這次我們很寶貴地去到耶路撒冷
[00:28:48.520 --> 00:28:50.400]  特別去到聖殿山
[00:28:50.400 --> 00:28:52.920]  來看到聖殿的遺蹟
[00:28:52.920 --> 00:28:55.040]  也看見耶路撒冷
[00:28:55.040 --> 00:28:57.960]  舊城、新城和大衛城
[00:28:57.960 --> 00:29:03.200]  這些實地的探索
[00:29:03.200 --> 00:29:06.800]  特別我們看到聖殿
[00:29:06.800 --> 00:29:10.480]  他們很着重敬拜神
[00:29:10.480 --> 00:29:12.160]  我們去到很多會堂
[00:29:12.160 --> 00:29:14.600]  這些會堂是猶太人
[00:29:14.600 --> 00:29:16.680]  他們未去到耶路撒冷
[00:29:16.680 --> 00:29:18.680]  或者他們寄居的地方
[00:29:18.680 --> 00:29:20.800]  或者在他們被擄的時候
[00:29:20.800 --> 00:29:22.280]  分散的時候
[00:29:22.280 --> 00:29:24.600]  他們十個家庭聚在一起
[00:29:24.600 --> 00:29:26.400]  他們非常着重敬拜
[00:29:26.400 --> 00:29:27.920]  他們在安息日的時候
[00:29:27.920 --> 00:29:30.280]  一定會去會堂敬拜
[00:29:30.280 --> 00:29:31.640]  所以我們在這些會堂
[00:29:31.640 --> 00:29:34.080]  這是其中一個加伯浪的會堂
[00:29:34.080 --> 00:29:35.800]  我們親臨體會到
[00:29:35.800 --> 00:29:37.600]  他們在當中
[00:29:37.600 --> 00:29:41.800]  我們體會到這些會堂的設計
[00:29:41.800 --> 00:29:43.600]  他們有摩西的座位
[00:29:43.600 --> 00:29:46.680]  他們有這些皮卷打開
[00:29:46.680 --> 00:29:50.240]  在當中會堂的每一個禮拜
[00:29:50.240 --> 00:29:55.800]  來向上帝聆聽上帝的話和敬拜神
[00:29:55.800 --> 00:29:56.800]  再見到私人
[00:29:56.800 --> 00:29:58.400]  他學慕耶和華的演員
[00:29:58.400 --> 00:29:59.640]  在很多的詩篇裏面
[00:29:59.640 --> 00:30:02.960]  他們說他們去到聖殿裏面敬拜上帝
[00:30:02.960 --> 00:30:04.680]  深受歡喜
[00:30:04.680 --> 00:30:05.920]  我們實在看見
[00:30:05.920 --> 00:30:08.240]  今天我們來參加崇拜
[00:30:08.240 --> 00:30:09.600]  我們能夠參加聚會
[00:30:09.600 --> 00:30:11.360]  我們有機會聽道
[00:30:11.360 --> 00:30:16.080]  我們有機會在各樣聚集的機會里面
[00:30:16.080 --> 00:30:17.560]  我們聆聽上帝的話語
[00:30:17.560 --> 00:30:20.400]  這個實在是非常重要
[00:30:20.400 --> 00:30:22.600]  以及是我們喜樂的源頭
[00:30:22.600 --> 00:30:26.120]  有現代的一些心理學研究
[00:30:26.120 --> 00:30:29.040]  我們身體健康和信仰很有關係
[00:30:29.040 --> 00:30:32.720]  特別那些經常參加聚集
[00:30:32.720 --> 00:30:34.240]  安靜自己
[00:30:34.240 --> 00:30:36.320]  聆聽上帝的話語的人
[00:30:36.320 --> 00:30:39.400]  對於他們患心臟病
[00:30:39.400 --> 00:30:40.320]  患血壓高
[00:30:40.320 --> 00:30:41.800]  患肝硬化
[00:30:41.800 --> 00:30:43.960]  那些比率都是較低
[00:30:43.960 --> 00:30:47.880]  特別在情緒、在壓力裏面承受的力量
[00:30:47.880 --> 00:30:50.360]  在這些情緒低落的時候
[00:30:50.360 --> 00:30:51.600]  能夠得到復興
[00:30:51.600 --> 00:30:53.080]  這些都是很有關聯
[00:30:53.080 --> 00:30:56.000]  這些都是近代一些信仰
[00:30:56.000 --> 00:31:03.520]  和一些心理研究給我們的體會
[00:31:03.520 --> 00:31:05.520]  這次我們這個聖殿考察團
[00:31:05.520 --> 00:31:09.720]  其實不單止是一些知識去明白
[00:31:09.720 --> 00:31:11.760]  更重要的是我們有很多地方
[00:31:11.760 --> 00:31:14.080]  親自去到的時候
[00:31:14.080 --> 00:31:15.960]  都有機會聽到
[00:31:15.960 --> 00:31:17.240]  所以很多大型節目感受到
[00:31:17.240 --> 00:31:21.080]  這兩個星期就等於參加兩個星期的夏令會
[00:31:21.080 --> 00:31:24.360]  所以聽了超過十堂道
[00:31:24.360 --> 00:31:27.440]  每次我們去到一個地方
[00:31:27.440 --> 00:31:28.400]  很多時候
[00:31:28.400 --> 00:31:31.760]  蔡牧師都分享一些很重要的信息
[00:31:31.760 --> 00:31:35.600]  來幫助我們在靈性上面更新
[00:31:35.600 --> 00:31:39.400]  所以我們例如去過
[00:31:39.400 --> 00:31:42.560]  耶穌頒佈大使命的加利利山
[00:31:42.560 --> 00:31:45.280]  所以我們在當中來思想
[00:31:45.280 --> 00:31:49.840]  我們基督徒接受大使命的再思
[00:31:49.840 --> 00:31:52.520]  在那裏領受上帝的吩咐
[00:31:52.520 --> 00:31:55.680]  我們去過八福山
[00:31:55.680 --> 00:31:58.720]  八福山是我們再次思想
[00:31:58.720 --> 00:32:00.600]  什麼是真正的福氣
[00:32:00.600 --> 00:32:03.640]  提到八福、提到四和
[00:32:03.640 --> 00:32:06.880]  在加拿的地方
[00:32:06.880 --> 00:32:10.440]  加拿芬縣是水變爲酒
[00:32:10.440 --> 00:32:13.080]  體會到當中一些很重要的信息
[00:32:13.080 --> 00:32:14.920]  有七個人物
[00:32:14.920 --> 00:32:18.920]  在其中表達我們信仰的一些內涵
[00:32:18.920 --> 00:32:20.880]  我們去過加伯隆
[00:32:20.880 --> 00:32:23.760]  這個石頭向我們說話
[00:32:23.760 --> 00:32:25.840]  加伯隆本來是蒙神祝福
[00:32:25.840 --> 00:32:28.960]  耶穌在那裏用了很多時間做領事
[00:32:28.960 --> 00:32:29.840]  但是很可惜
[00:32:29.840 --> 00:32:32.120]  他們卻是不信
[00:32:32.120 --> 00:32:33.960]  所以石頭也會說話
[00:32:33.960 --> 00:32:36.360]  提醒我們快點悔改
[00:32:36.360 --> 00:32:38.000]  要進行上帝的話語
[00:32:38.000 --> 00:32:39.760]  我們去過加利利海
[00:32:39.760 --> 00:32:43.760]  來體會耶穌同在平靜風浪
[00:32:43.760 --> 00:32:47.200]  實在是一個很特別的經歷
[00:32:47.200 --> 00:32:50.200]  想到耶穌和我們在船裏面
[00:32:50.200 --> 00:32:51.680]  和我們一條船
[00:32:51.680 --> 00:32:52.840]  主通文堂
[00:32:52.840 --> 00:32:55.400]  這裏是講到禱告的祕訣
[00:32:55.400 --> 00:32:58.200]  這裏是世界各地不同的語言
[00:32:58.200 --> 00:33:01.800]  都來紀念主通文
[00:33:01.800 --> 00:33:05.200]  所以我們每個星期來唸主通文
[00:33:05.200 --> 00:33:07.320]  事實上不僅是念
[00:33:07.320 --> 00:33:11.280]  也是實行禱告文裏面的祕訣
[00:33:11.280 --> 00:33:14.120]  我們也去過提比利亞海
[00:33:14.120 --> 00:33:15.600]  這裏是耶穌復活
[00:33:15.600 --> 00:33:17.880]  向門徒顯現
[00:33:17.880 --> 00:33:19.480]  來呼喚彼得
[00:33:19.480 --> 00:33:22.400]  「你愛我比這些更甚麼」
[00:33:22.400 --> 00:33:24.920]  所以這個對象就是提比利亞海
[00:33:24.920 --> 00:33:27.280]  我們真的在提比利亞海的海邊
[00:33:27.280 --> 00:33:30.880]  再能夠思想耶穌復活
[00:33:30.880 --> 00:33:33.560]  問我們「你愛我嗎?」
[00:33:33.560 --> 00:33:37.720]  然後我們也去過蓋撒利亞的地方
[00:33:37.720 --> 00:33:39.760]  就是福音傳到外邦的地方
[00:33:39.760 --> 00:33:42.600]  這個就是去到地中海的地方
[00:33:42.600 --> 00:33:46.680]  我們見到從地中海一路福音遍傳
[00:33:46.680 --> 00:33:48.280]  去到歐洲
[00:33:48.280 --> 00:33:49.880]  去到小亞、西亞
[00:33:49.880 --> 00:33:52.560]  這裏也是耶穌去過的地方
[00:33:52.560 --> 00:33:54.400]  我們也去過主探堂
[00:33:54.400 --> 00:33:57.040]  正如師母剛纔明日詩歌
[00:33:57.040 --> 00:33:59.880]  「你的心有沒有空處爲主?」
[00:33:59.880 --> 00:34:02.480]  這裏就是我們在主探堂
[00:34:02.480 --> 00:34:05.560]  思想到耶穌爲我們降生
[00:34:05.560 --> 00:34:08.480]  究竟我們有沒有空處爲耶穌
[00:34:08.480 --> 00:34:10.200]  最寶貴的地方
[00:34:10.200 --> 00:34:12.320]  我們也去過黑西瑪利園
[00:34:12.320 --> 00:34:16.880]  黑西瑪利園重溫主耶穌基督的愛
[00:34:16.880 --> 00:34:19.840]  祂爲我們受苦、掙扎
[00:34:19.840 --> 00:34:23.200]  祂願意來學這個杯
[00:34:23.200 --> 00:34:27.800]  來完成神在祂身上的計劃
[00:34:27.800 --> 00:34:31.680]  爲着我們的緣故受死埋葬
[00:34:31.680 --> 00:34:33.720]  來忍受苦難
[00:34:33.720 --> 00:34:35.800]  所以在《詩篇》118篇
[00:34:35.800 --> 00:34:36.480]  這裏這麼說
[00:34:36.480 --> 00:34:38.840]  「這是耶和華所定的日子
[00:34:38.840 --> 00:34:42.080]  我們在其中要高興歡喜」
[00:34:42.080 --> 00:34:44.200]  這篇《詩篇》爲什麼會有這節經文呢?
[00:34:44.200 --> 00:34:45.560]  有學者研究
[00:34:45.560 --> 00:34:48.160]  因爲《詩篇》118篇
[00:34:48.160 --> 00:34:49.440]  如果你看上下文
[00:34:49.440 --> 00:34:52.560]  它是特別講到預言耶穌基督
[00:34:52.560 --> 00:34:54.560]  祂受死和復活
[00:34:54.560 --> 00:34:55.560]  所以很多人都認爲
[00:34:55.560 --> 00:34:58.400]  這是「這是耶和華所定的日子」
[00:34:58.400 --> 00:35:00.800]  是指到基督復活的日子
[00:35:00.800 --> 00:35:02.880]  就是預表七天的第一天
[00:35:02.880 --> 00:35:04.080]  耶穌復活了
[00:35:04.080 --> 00:35:06.480]  祂帶給我們救恩
[00:35:06.480 --> 00:35:08.560]  「這是耶和華所定的日子
