
[00:00:00.000 --> 00:00:04.800]  讀一段聖經,在菲律賓書第四章第四節。
[00:21:55.200 --> 00:21:56.200]  無論擁有多少,
[00:21:56.200 --> 00:21:58.200]  沒有人會因為擁有的東西快樂的,
[00:21:58.200 --> 00:22:00.200]  從來沒有。
[00:22:00.200 --> 00:22:06.200]  今天你為了要經歷主所應許滿足喜樂的人生,
[00:22:06.200 --> 00:22:10.200]  你一定要學習去給啦,
[00:22:10.200 --> 00:22:13.200]  去學習與別人分享主的愛,
[00:22:13.200 --> 00:22:15.200]  去分享主的恩典,
[00:22:15.200 --> 00:22:19.200]  你就會有主的喜樂在你生命當中。
[00:22:19.200 --> 00:22:23.200]  就好像很多人去過以色列嘛,
[00:22:23.200 --> 00:22:26.200]  在以色列有兩個內陸海,
[00:22:26.200 --> 00:22:27.200]  你知道嗎?
[00:22:27.200 --> 00:22:29.200]  一個是加利利海,
[00:22:29.200 --> 00:22:30.200]  一個是死海。
[00:22:30.200 --> 00:22:34.200]  其實兩個內陸海源頭都是一樣的。
[00:22:34.200 --> 00:22:39.200]  約旦河從旦這個地方開始流起,
[00:22:39.200 --> 00:22:42.200]  就開始流入到加利利海當中,
[00:22:42.200 --> 00:22:46.200]  然後從加利利海一起流到死海。
[00:22:46.200 --> 00:22:49.200]  兩個海的源頭都是一樣的,
[00:22:49.200 --> 00:22:52.200]  但這兩個海是何等的不同啊?
[00:22:52.200 --> 00:22:56.200]  加利利海是一個充滿生命的海,
[00:22:56.200 --> 00:22:58.200]  充滿魚群的海。
[00:22:58.200 --> 00:23:04.200]  多少耶穌基督的神蹟都是圍繞著加利利海在發生的,
[00:23:04.200 --> 00:23:08.200]  而死海卻是個沒有魚群的地方,
[00:23:08.200 --> 00:23:12.200]  沒有任何生物可以生存的地方。
[00:23:12.200 --> 00:23:13.200]  為什麼有這樣的不同?
[00:23:13.200 --> 00:23:17.200]  同一個源頭都是從約旦河流下來。
[00:23:17.200 --> 00:23:19.200]  為什麼截然這樣的不同?
[00:23:19.200 --> 00:23:23.200]  因為加利利海是個活的海,
[00:23:23.200 --> 00:23:25.200]  有進有出,
[00:23:25.200 --> 00:23:29.200]  可是死海就是一個封閉的海,
[00:23:29.200 --> 00:23:32.200]  水只有進卻沒有出,
[00:23:32.200 --> 00:23:36.200]  結果是又鹹又臭。
[00:23:36.200 --> 00:23:38.200]  弟兄姐妹,
[00:23:38.200 --> 00:23:41.200]  今天你的生命像什麼呢?
[00:23:41.200 --> 00:23:42.200]  像加利利海嗎?
[00:23:42.200 --> 00:23:44.200]  充滿活力,
[00:23:44.200 --> 00:23:45.200]  還是像死海呢?
[00:23:45.200 --> 00:23:48.200]  又鹹又臭呢?
[00:23:48.200 --> 00:23:49.200]  弟兄姐妹,
[00:23:49.200 --> 00:23:52.200]  如果今天你的生活裡面,
[00:23:52.200 --> 00:23:57.200]  生命裡面充滿了苦澀跟埋怨的話,
[00:23:57.200 --> 00:24:03.200]  我告訴你勝過你心中苦澀最好的方法,
[00:24:03.200 --> 00:24:09.200]  莫過於是走出你自我封閉的心靈世界,
[00:24:09.200 --> 00:24:15.200]  去實際的幫助在你身旁周圍需要的人群。
[00:24:15.200 --> 00:24:20.200]  你們走出你自己的心靈世界,
[00:24:20.200 --> 00:24:24.200]  去付出給那些需要的人群。
[00:24:24.200 --> 00:24:29.200]  你知道有一次我曾經聽到一位經歷過失敗的人,
[00:24:29.200 --> 00:24:35.200]  他分享了他經歷過失敗所學習最大的功課,
[00:24:35.200 --> 00:24:40.200]  他說我從今天開始再也不相信別人了。
[00:24:40.200 --> 00:24:46.200]  哇,我聽見這句話,我覺得這是何等可悲的一個結論。
[00:24:46.200 --> 00:24:49.200]  他覺得經過失敗他學習最大的功課是,
[00:24:49.200 --> 00:24:52.200]  我從此不再相信別人。
[00:24:52.200 --> 00:24:54.200]  他以為自己變得聰明了,
[00:24:54.200 --> 00:25:02.200]  卻沒想到自我封閉才是真正剝奪生命祝福的原因了。
[00:25:02.200 --> 00:25:07.200]  所以千萬不要一天到晚為自己唉聲嘆氣,
[00:25:07.200 --> 00:25:10.200]  不要一天到晚在那埋怨,
[00:25:10.200 --> 00:25:14.200]  你越是不肯與別人分享主的恩典,
[00:25:14.200 --> 00:25:16.200]  你就越沒有喜樂。
[00:25:16.200 --> 00:25:22.200]  這為什麼聖經說失比受更加有福嗎?
[00:25:22.200 --> 00:25:24.200]  你說怎麼會失比受更加有福?
[00:25:24.200 --> 00:25:27.200]  不是得到才有福嗎?
[00:25:27.200 --> 00:25:29.200]  那麼弟兄姊妹,
[00:25:29.200 --> 00:25:33.200]  什麼時候當你看見你所付出給別人,
[00:25:33.200 --> 00:25:37.200]  能夠帶給別人生命的改變,
[00:25:37.200 --> 00:25:40.200]  能夠帶給甚至社區的改變,
[00:25:40.200 --> 00:25:47.200]  我告訴你那種喜樂才是真正言語無法形容的喜樂。
[00:25:47.200 --> 00:25:51.200]  這就好像你帶領一個人信了耶穌,
[00:25:51.200 --> 00:25:55.200]  當他受洗那天我請問你誰最快樂?
[00:25:55.200 --> 00:25:58.200]  就是你,就是你。
[00:25:58.200 --> 00:26:02.200]  甚至比你自己受洗還快樂。
[00:26:02.200 --> 00:26:04.200]  你看見你帶他信了耶穌,
[00:26:04.200 --> 00:26:05.200]  他受洗,
[00:26:05.200 --> 00:26:08.200]  哇你看見你所付出的代價,
[00:26:08.200 --> 00:26:10.200]  看見如此的收成的時候,
[00:26:10.200 --> 00:26:15.200]  我告訴你那種喜樂是無法形容的喜樂。
[00:26:15.200 --> 00:26:19.200]  所以我們看見你要經歷豐盛生命的秘訣,
[00:26:19.200 --> 00:26:22.200]  其實不在得著更多了。
[00:26:22.200 --> 00:26:24.200]  過去的觀念都是我得著,
[00:26:24.200 --> 00:26:28.200]  其實你看見你得著並不能帶給你喜樂,
[00:26:28.200 --> 00:26:31.200]  反而在你給予出去的時候,
[00:26:31.200 --> 00:26:33.200]  當你給予出去的時候,
[00:26:33.200 --> 00:26:38.200]  你就看見那個收成的喜樂是你無法形容的。
[00:26:38.200 --> 00:26:41.200]  只有一個懂得付出給別人的人,
[00:26:41.200 --> 00:26:46.200]  才能在生命當中得享真正的滿足跟喜樂的。
[00:26:46.200 --> 00:26:49.200]  這為什麼我們在今天講完道之後,
[00:26:49.200 --> 00:26:52.200]  我們要特別收一次感恩節的特別奉獻,
[00:26:52.200 --> 00:26:55.200]  每一年我們感恩節都收一個感恩奉獻,
[00:26:55.200 --> 00:27:00.200]  今年感恩節的奉獻我們特別就歸入到建堂基金裡面去,
[00:27:00.200 --> 00:27:05.200]  求神讓我們再一次能夠成為施恩典的管道,
[00:27:05.200 --> 00:27:11.200]  讓更多人因著這個教會能夠得蒙神的祝福。
[00:27:11.200 --> 00:27:17.200]  第四,你要選擇喜樂,跟你朋友要選擇喜樂。
[00:27:17.200 --> 00:27:22.200]  你說喜樂可以選擇嗎?當然可以選擇。
[00:27:22.200 --> 00:27:29.200]  保羅剛才講了,你們要靠足喜樂,我再說要喜樂。
[00:27:29.200 --> 00:27:32.200]  其實這是一個命令句,
[00:27:32.200 --> 00:27:40.200]  可見得我們可以選擇喜樂,選擇靠足來喜樂。
[00:27:40.200 --> 00:27:42.200]  第二年我就看見今天很多時候,
[00:27:42.200 --> 00:27:47.200]  我們只是容許我們的情緒來主導我們的生命。
[00:27:47.200 --> 00:27:49.200]  很多時候我看見一些人,
[00:27:49.200 --> 00:27:56.200]  每天生活好像只是背了一個情緒的包袱在過生活,
[00:27:56.200 --> 00:28:00.200]  他們心裡面總是充滿了各樣的不滿跟牢騷,
[00:28:00.200 --> 00:28:04.200]  他們臉上佈滿了陰霾的表情,
[00:28:04.200 --> 00:28:07.200]  一開口就說昨天真倒楣,
[00:28:07.200 --> 00:28:12.200]  今天有夠煩,明天八成完蛋了。
[00:28:12.200 --> 00:28:14.200]  你見過這樣的人嗎?
[00:28:14.200 --> 00:28:16.200]  你是這樣的人嗎?
[00:28:16.200 --> 00:28:19.200]  希望不是。
[00:28:19.200 --> 00:28:23.200]  他們卻不明白,正是因為他們這種負面的情緒,
[00:28:23.200 --> 00:28:26.200]  使得他們工作大打折扣,
[00:28:26.200 --> 00:28:28.200]  他們的人際關係大受影響,
[00:28:28.200 --> 00:28:32.200]  結果他們所抱怨的每一件事情,
[00:28:32.200 --> 00:28:36.200]  一件一件真的就發生在他們身上。
[00:28:36.200 --> 00:28:40.200]  不是因為他們有先知的靈,不是不是。
[00:28:40.200 --> 00:28:43.200]  而是因為他們容許這個負面的情緒,
[00:28:43.200 --> 00:28:47.200]  來主導他們的生命所帶來的結果。
[00:28:47.200 --> 00:28:53.200]  如果今天我們心中選擇這種消極負面的想法的時候,
[00:28:53.200 --> 00:28:58.200]  那我告訴你,我們的生活一定充滿消極負面的結果。
[00:28:58.200 --> 00:29:01.200]  這就好像我常常跟很多人失敗,
[00:29:01.200 --> 00:29:03.200]  不是因為他們沒有能力,
[00:29:03.200 --> 00:29:07.200]  而是在事情還沒有發生,還沒有開始以前,
[00:29:07.200 --> 00:29:12.200]  他們已經選擇那種消極負面的思想,
[00:29:12.200 --> 00:29:18.200]  他們心裡已經心存畏懼,預備失敗,
[00:29:18.200 --> 00:29:21.200]  所以果然失敗嘛!
[00:29:21.200 --> 00:29:22.200]  真的是這樣。
[00:29:22.200 --> 00:29:25.200]  但其實第二點,我們一點不需要
[00:29:25.200 --> 00:29:31.200]  被這種心理負面的情緒所控制、所瑕疵。
[00:29:31.200 --> 00:29:34.200]  大衛在詩篇103篇第一節裡面怎麼說呢?
[00:29:34.200 --> 00:29:36.200]  我們一同來念,來!
[00:29:36.200 --> 00:29:38.200]  我的心啊,你要稱頌也好,
[00:29:38.200 --> 00:29:41.200]  凡在我裡面的,要稱頌他的生命。
[00:29:41.200 --> 00:29:46.200]  當大衛在面對一種很困難的環境的時候,
[00:29:46.200 --> 00:29:51.200]  當大衛面對他心中充滿負面消極的思想的時候,
[00:29:51.200 --> 00:29:54.200]  他沒有聽他心裡面向他說話,
[00:29:54.200 --> 00:29:57.200]  他反而向他的心說話,
[00:29:57.200 --> 00:30:01.200]  他說我的心啊,你要稱頌也好,凡在我裡面的,
[00:30:01.200 --> 00:30:04.200]  請問什麼是凡在他裡面的?
[00:30:04.200 --> 00:30:09.200]  凡在他裡面的,就是他裡面一切的苦讀、怨恨、埋怨。
[00:30:09.200 --> 00:30:13.200]  凡在他裡面的,就是他裡面一切負面的情緒的思想。
[00:30:13.200 --> 00:30:17.200]  他對他裡面所有負面的情緒思想說,
[00:30:17.200 --> 00:30:19.200]  在我裡面的,你不要再埋怨了,
[00:30:19.200 --> 00:30:23.200]  在我裡面,你要稱頌也好,他的生命。
[00:30:23.200 --> 00:30:24.200]  Hallelujah!
[00:30:24.200 --> 00:30:27.200]  他沒有聽他的心在向他埋怨,
[00:30:27.200 --> 00:30:29.200]  他向他的心來說話說,
[00:30:29.200 --> 00:30:32.200]  要因為神的緣故歡喜快樂起來,
[00:30:32.200 --> 00:30:36.200]  他選擇用讚美來代替他心中的憂悶,
[00:30:36.200 --> 00:30:39.200]  選擇用讚美代替他心中一切的苦澀。
[00:30:39.200 --> 00:30:40.200]  Hallelujah!
[00:30:40.200 --> 00:30:44.200]  我們看見大衛在各樣艱難的環境當中,
[00:30:44.200 --> 00:30:47.200]  就是這樣靠主而有喜樂。
[00:30:47.200 --> 00:30:48.200]  Hallelujah!
[00:30:48.200 --> 00:30:52.200]  今天同樣,我們就看見今天當你面對你生活的環境,
[00:30:52.200 --> 00:30:54.200]  你說牧師有什麼好喜樂的,
[00:30:54.200 --> 00:30:57.200]  就算環境沒有任何地方可喜樂的,
[00:30:57.200 --> 00:31:00.200]  你同樣可以吩咐你的心,
[00:31:00.200 --> 00:31:02.200]  你可以向你的心來說話,
[00:31:02.200 --> 00:31:07.200]  在你裡面所有那些苦讀怨恨,在你裡面一切負面的情緒,
[00:31:07.200 --> 00:31:11.200]  向他們來說話說,你要來稱頌也好,Hallelujah!
[00:31:11.200 --> 00:31:14.200]  因為當一個人心中開始有喜樂的時候,
[00:31:14.200 --> 00:31:19.200]  你就很容易看見神擺在你面前的機會的。
[00:31:19.200 --> 00:31:22.200]  我再次說,當你心中有喜樂的時候,
[00:31:22.200 --> 00:31:26.200]  你就很容易看見神擺在你面前的機會。
[00:31:26.200 --> 00:31:30.200]  所以我常常說,你心一通,路就通嘛!
[00:31:30.200 --> 00:31:33.200]  多少說你路不通,因為心不通嘛!
[00:31:33.200 --> 00:31:35.200]  什麼時候你心一通,
[00:31:35.200 --> 00:31:39.200]  看見神就為你開路在前面,Amen!
[00:31:39.200 --> 00:31:42.200]  跟你們說,心一通,路就通嘛!跟他說!
[00:31:42.200 --> 00:31:44.200]  心一通,路就通嘛!
[00:31:44.200 --> 00:31:47.200]  所以今天當你心裡面有一些負面的情緒,
[00:31:47.200 --> 00:31:49.200]  負面的思想的時候,
[00:31:49.200 --> 00:31:54.200]  你一定要記得不要把垃圾都堆在你心裡啦!
[00:31:54.200 --> 00:31:58.200]  你一定要敞開你的心來到神的面前,
[00:31:58.200 --> 00:32:01.200]  你要向你的心來說話,
[00:32:01.200 --> 00:32:03.200]  你一定要選擇喜樂,
[00:32:03.200 --> 00:32:06.200]  代替一切的憂悶在你的裡面,
[00:32:06.200 --> 00:32:10.200]  你要選擇靠主,依靠神,
[00:32:10.200 --> 00:32:13.200]  你就能夠得到真實的喜樂,Amen!
[00:32:13.200 --> 00:32:15.200]  第二點,你真的要明白,
[00:32:15.200 --> 00:32:20.200]  喜樂,我再次說,是一種生活的操練。
[00:32:20.200 --> 00:32:22.200]  多少說我們的眼目,
[00:32:22.200 --> 00:32:26.200]  很容易是被我們生活環境所侷限,
[00:32:26.200 --> 00:32:29.200]  我們眼目常常看見環境,
[00:32:29.200 --> 00:32:32.200]  我們叫做現實的環境,
[00:32:32.200 --> 00:32:36.200]  我們其實,求要開我們的眼睛看見,
[00:32:36.200 --> 00:32:39.200]  在這個現實的環境之上,
[00:32:39.200 --> 00:32:43.200]  其實我們的神正坐在生命的寶座上,
[00:32:43.200 --> 00:32:47.200]  我們要學習從神的眼光來看我們自己的生命,
[00:32:47.200 --> 00:32:51.200]  那就是事實上無論我們的環境多麼艱難,
[00:32:51.200 --> 00:32:55.200]  神的眼目從來沒有離開過我們,
[00:32:55.200 --> 00:32:59.200]  祂的眼目仍然定睛在我們生命當中,
[00:32:59.200 --> 00:33:02.200]  祂的手從來沒有縮短過,
[00:33:02.200 --> 00:33:07.200]  祂的手仍然繼續在我們生命當中來工作,Amen!
[00:33:07.200 --> 00:33:11.200]  所以無論如何,你需要學習在神的面前,
[00:33:11.200 --> 00:33:16.200]  每一天,數算神的恩典吧,來思想神的恩典,
[00:33:16.200 --> 00:33:20.200]  真的,在你生命當中,在你家庭當中,
[00:33:20.200 --> 00:33:23.200]  在教會當中,一切的恩典,
[00:33:23.200 --> 00:33:26.200]  來思想到神所給你的日子,
[00:33:26.200 --> 00:33:30.200]  求神給你智慧的心,應當怎麼樣為主而活,
[00:33:30.200 --> 00:33:33.200]  求神看我們眼睛,看見神所創造我們的,
[00:33:33.200 --> 00:33:37.200]  我是何等的美好,你不需要跟人比較,
[00:33:37.200 --> 00:33:41.200]  求神給你智慧的心,活出最好的你吧,
[00:33:41.200 --> 00:33:44.200]  紀念到師比獸更為有福,
[00:33:44.200 --> 00:33:47.200]  不要一天到晚只是得得得,
[00:33:47.200 --> 00:33:51.200]  學習給予吧,事實上你越多給神,
[00:33:51.200 --> 00:33:57.200]  神越多給你嘛,選擇喜樂,Hallelujah!
[00:33:57.200 --> 00:34:03.200]  無論你內心面對怎麼樣一種思想負面的情緒的阻擾,
[00:34:03.200 --> 00:34:07.200]  選擇喜樂來代替憂悶吧,
[00:34:07.200 --> 00:34:10.200]  向你的心來說話,喜樂起來吧,
[00:34:10.200 --> 00:34:15.200]  當你心一通,路就通,Amen!
[00:34:15.200 --> 00:34:18.200]  你就能夠依靠主,得到真實的喜樂,
[00:34:18.200 --> 00:34:21.200]  聖經說,依靠耶和華所得的喜樂,
[00:34:21.200 --> 00:34:27.200]  就會成為你生活的力量,Amen!Hallelujah!
