
[00:00:00.000 --> 00:00:01.580]  祈禱不是悶的
[00:17:56.940 --> 00:17:58.740]  其實美國籍都幾可怕
[00:17:58.740 --> 00:18:01.500]  我都有兩本護照
[00:18:01.500 --> 00:18:03.260]  因為有什麼事
[00:18:03.260 --> 00:18:06.300]  便宜一點我就用加拿大護照
[00:18:06.300 --> 00:18:07.420]  有什麼恐怖分子
[00:18:07.420 --> 00:18:10.740]  我認是加拿大人 不認美國人
[00:18:10.740 --> 00:18:15.580]  最重要是天國的國民
[00:18:15.580 --> 00:18:18.260]  我們今天要成為天國的國民
[00:18:18.260 --> 00:18:21.300]  求願你的國降臨
[00:18:21.300 --> 00:18:24.100]  臨到我的心當中
[00:18:24.100 --> 00:18:27.060]  天國的國民怎樣才能進入
[00:18:27.060 --> 00:18:30.540]  要悔改
[00:18:30.540 --> 00:18:31.860]  悔改什麼呢
[00:18:31.860 --> 00:18:35.300]  悔改不是說到罪行的悔改
[00:18:35.300 --> 00:18:37.820]  你說我沒有殺人放火悔什麼改
[00:18:37.820 --> 00:18:39.020]  不是這個意思
[00:18:39.020 --> 00:18:42.220]  悔改是將你的主權交出來
[00:18:42.220 --> 00:18:46.180]  將你舊的護照拿出來
[00:18:46.180 --> 00:18:48.500]  只可以進入一個天國
[00:18:48.500 --> 00:18:51.700]  生命是主權交給神
[00:18:51.700 --> 00:18:55.660]  這就是神的國降臨在我們身上
[00:18:55.660 --> 00:18:58.540]  我們今天說到祈禱
[00:18:58.540 --> 00:19:00.740]  祈禱最大的學習就是
[00:19:00.740 --> 00:19:03.780]  我願意將我的主權交給神
[00:19:03.780 --> 00:19:05.820]  主權交給神
[00:19:05.820 --> 00:19:06.980]  是一個信服
[00:19:06.980 --> 00:19:08.620]  將權柄交給神
[00:19:08.620 --> 00:19:10.780]  這是悔改
[00:19:10.780 --> 00:19:13.540]  我們生命的主權
[00:19:13.540 --> 00:19:16.500]  我們昨天在會議上說到
[00:19:16.500 --> 00:19:18.100]  人有什麼passion
[00:19:18.100 --> 00:19:21.620]  我們想做什麼 有什麼理想
[00:19:21.620 --> 00:19:23.100]  但我們很少問
[00:19:23.100 --> 00:19:24.220]  神啊
[00:19:24.220 --> 00:19:26.700]  祢在我身上有什麼理想
[00:19:26.700 --> 00:19:29.780]  祢在我身上有什麼主權呢
[00:19:29.780 --> 00:19:32.020]  我們見到聖經的偉人
[00:19:32.020 --> 00:19:33.620]  他們所做的偉事
[00:19:33.620 --> 00:19:35.740]  不是他們自己想做的
[00:19:35.740 --> 00:19:39.100]  是神的主權在他們身上彰顯
[00:19:39.100 --> 00:19:40.660]  好像阿伯拉罕
[00:19:40.660 --> 00:19:42.820]  七十幾歲人 離家別井
[00:19:42.820 --> 00:19:44.220]  突然間要走
[00:19:44.220 --> 00:19:45.740]  他太太說走去哪裏
[00:19:45.740 --> 00:19:47.740]  他說不知道
[00:19:47.740 --> 00:19:49.420]  做什麼 不知道
[00:19:49.420 --> 00:19:52.300]  你說太太多難受
[00:19:52.300 --> 00:19:55.260]  他怎樣相信主權
[00:19:55.260 --> 00:19:57.420]  神在他身上的主權
[00:19:57.420 --> 00:19:58.860]  今天我們要追求的就是
[00:19:58.860 --> 00:20:01.140]  神在我身上的主權
[00:20:01.140 --> 00:20:03.540]  祂要怎樣帶領我前面的方向
[00:20:03.540 --> 00:20:04.940]  怎樣去走
[00:20:04.940 --> 00:20:07.180]  我怎樣在生命當中學習信服
[00:20:07.180 --> 00:20:08.860]  去聆聽祂
[00:20:08.860 --> 00:20:11.260]  生命的主權交給主
[00:20:11.260 --> 00:20:12.180]  更加呢
[00:20:12.180 --> 00:20:15.020]  我們天國的葛降臨的意思就是說
[00:20:15.020 --> 00:20:19.220]  我們彰顯神的榮美
[00:20:19.220 --> 00:20:20.580]  我們是一個ambassador
[00:20:20.580 --> 00:20:22.580]  我們是一個大使
[00:20:22.580 --> 00:20:25.460]  彼得前書告訴我們
[00:20:25.460 --> 00:20:27.700]  我們是一群什麼人呢
[00:20:27.700 --> 00:20:30.220]  是被揀選的族類
[00:20:30.220 --> 00:20:31.980]  君尊的祭司
[00:20:31.980 --> 00:20:33.580]  聖潔的國度
[00:20:33.580 --> 00:20:35.900]  是屬上帝的子民
[00:20:35.900 --> 00:20:37.860]  要叫我們宣揚那一句
[00:20:37.860 --> 00:20:43.220]  我們出黑暗入奇妙光明者的美德
[00:20:43.220 --> 00:20:44.860]  我們這群天國的國民
[00:20:44.860 --> 00:20:46.700]  我們去到哪裏
[00:20:46.700 --> 00:20:48.420]  在這個黑暗的世界
[00:20:48.420 --> 00:20:51.060]  讓人在我們身上看到
[00:20:51.060 --> 00:20:52.860]  神的美德
[00:20:52.860 --> 00:20:55.780]  這個是我們公民的責任
[00:20:55.780 --> 00:20:58.460]  成為天國公民的責任
[00:20:58.460 --> 00:21:01.780]  我們生命裏面要彰顯神的榮美
[00:21:01.780 --> 00:21:02.900]  所以每一次說
[00:21:02.900 --> 00:21:06.100]  願祢的葛降臨
[00:21:06.100 --> 00:21:08.740]  看到這個世界這麼混亂的時候
[00:21:08.740 --> 00:21:11.020]  願神公以葛降臨
[00:21:11.020 --> 00:21:13.300]  我們將生命主權交給祂
[00:21:13.300 --> 00:21:14.500]  然後我們的生命裏面
[00:21:14.500 --> 00:21:17.900]  能夠去彰顯神的榮耀
[00:21:17.900 --> 00:21:19.700]  接著說到第四點
[00:21:19.700 --> 00:21:22.660]  願祢的旨意是成就
[00:21:22.660 --> 00:21:24.580]  如同行在天上
[00:21:24.580 --> 00:21:27.940]  我們相信神美善的旨意
[00:21:27.940 --> 00:21:28.700]  第四點
[00:21:28.700 --> 00:21:33.220]  信服主上主美善的心意
[00:21:33.220 --> 00:21:37.700]  大家很熟悉《羅馬書》第十二章第二節
[00:21:37.700 --> 00:21:40.620]  不要效法 不要模仿這個世代
[00:21:40.620 --> 00:21:44.420]  要藉著心意更新而改變過來
[00:21:44.420 --> 00:21:46.380]  使你們可以測驗出
[00:21:46.380 --> 00:21:48.700]  什麼是神的旨意
[00:21:48.700 --> 00:21:52.380]  就是測驗出什麼是神的美好的
[00:21:52.380 --> 00:21:53.940]  和祂喜悅的
[00:21:53.940 --> 00:21:56.060]  和完全的事
[00:21:56.060 --> 00:21:59.460]  神的旨意是最美好的
[00:21:59.460 --> 00:22:00.980]  以前有一首舊的詩歌
[00:22:00.980 --> 00:22:02.860]  今天Helen說一些舊的詩歌
[00:22:02.860 --> 00:22:05.180]  《神的路最美善》
[00:22:05.180 --> 00:22:06.860]  有沒有聽過
[00:22:06.860 --> 00:22:09.220]  我們中間的業務司在這裏
[00:22:09.220 --> 00:22:10.820]  感謝主 聽過
[00:22:10.820 --> 00:22:12.460]  那些人唱得很淒涼
[00:22:12.460 --> 00:22:15.860]  神的路最美善
[00:22:15.860 --> 00:22:19.740]  好像被迫嫁那樣
[00:22:19.740 --> 00:22:23.460]  我們覺得神的路的美善很痛苦
[00:22:23.460 --> 00:22:25.340]  其實不是
[00:22:25.340 --> 00:22:29.820]  神的旨意是好的
[00:22:29.820 --> 00:22:33.220]  有時我們經歷生命裏面一些負面的事
[00:22:33.220 --> 00:22:34.900]  你知不知道神的旨意是什麼
[00:22:34.900 --> 00:22:38.460]  可以將負面的事變成正面
[00:22:38.460 --> 00:22:40.900]  將不好的事變成好事
[00:22:40.900 --> 00:22:42.260]  神的旨意是美好
[00:22:42.260 --> 00:22:44.900]  是我們在生命當中
[00:22:44.900 --> 00:22:48.380]  神對我們有很多的意念
[00:22:48.380 --> 00:22:52.420]  這些意念說出來是很多很多的
[00:22:52.420 --> 00:22:54.660]  所以詩篇一百三十九篇說
[00:22:54.660 --> 00:22:57.820]  上帝啊 你的意念向我何等的寶貴
[00:22:57.820 --> 00:23:01.180]  其數何等眾多
[00:23:01.180 --> 00:23:05.660]  神在我們身上有整個的旨意
[00:23:05.660 --> 00:23:07.020]  但是每天裏面
[00:23:07.020 --> 00:23:09.700]  祂都有對我們講不同的旨意
[00:23:09.700 --> 00:23:12.020]  不同的期望
[00:23:12.020 --> 00:23:14.900]  神要我們一步一步的帶領
[00:23:14.900 --> 00:23:18.820]  神是一步一步的帶領我們
[00:23:18.820 --> 00:23:20.100]  美不美好呢
[00:23:20.100 --> 00:23:21.860]  很美好的事
[00:23:21.860 --> 00:23:23.900]  所以我們說願神的旨意
[00:23:23.900 --> 00:23:26.020]  成就在我們的身上
[00:23:26.020 --> 00:23:28.900]  如同成就在天上
[00:23:28.900 --> 00:23:31.980]  最大阻礙神的旨意進行
[00:23:31.980 --> 00:23:34.020]  是你和我
[00:23:34.020 --> 00:23:37.100]  你和我不願意信服
[00:23:37.100 --> 00:23:39.460]  神不會逼我們
[00:23:39.460 --> 00:23:42.940]  神勸導我們
[00:23:42.940 --> 00:23:46.380]  我記得昨天歐長江博士回答我們的問題
[00:23:46.380 --> 00:23:47.540]  他經常都說一句話
[00:23:47.540 --> 00:23:49.780]  我不可以幫你做決定
[00:23:49.780 --> 00:23:51.020]  有沒有聽到啊
[00:23:51.020 --> 00:23:52.980]  你要做決定啊
[00:23:52.980 --> 00:23:54.700]  我們想神幫我們做決定
[00:23:54.700 --> 00:23:56.380]  神不會幫我們做決定
[00:23:56.380 --> 00:23:58.060]  神勸導我們
[00:23:58.060 --> 00:23:59.780]  但是我們要做決定
[00:23:59.780 --> 00:24:01.500]  要做決定
[00:24:01.500 --> 00:24:03.900]  是不是跟從神的旨意
[00:24:03.900 --> 00:24:07.460]  是不是信服神的旨意
[00:24:07.460 --> 00:24:09.340]  所以我有時候說笑
[00:24:09.340 --> 00:24:11.540]  不會強硬來的
[00:24:11.540 --> 00:24:13.420]  神不會強硬來的
[00:24:13.420 --> 00:24:15.380]  不會強硬逼我們
[00:24:15.380 --> 00:24:17.500]  祂是要我們信服
[00:24:17.500 --> 00:24:20.140]  信服在祂的旨意當中
[00:24:20.140 --> 00:24:22.020]  神的旨意是美好
[00:24:22.020 --> 00:24:25.660]  即是說我們當時看不到
[00:24:25.660 --> 00:24:28.540]  記不記得你讀書的時候
[00:24:28.540 --> 00:24:31.140]  考試要唸成數表
[00:24:31.140 --> 00:24:32.980]  上學的時候多痛苦啊
[00:24:32.980 --> 00:24:34.300]  記不記得
[00:24:34.300 --> 00:24:36.420]  大家可能忘記了
[00:24:36.420 --> 00:24:38.540]  我是不讀書的小朋友
[00:24:38.540 --> 00:24:41.620]  所以上學很痛苦的
[00:24:41.620 --> 00:24:43.180]  但這個是旨意
[00:24:43.180 --> 00:24:44.380]  爸爸媽媽的旨意
[00:24:44.380 --> 00:24:46.620]  心意 是不是
[00:24:46.620 --> 00:24:49.300]  你當時覺得不好
[00:24:49.300 --> 00:24:50.820]  其實是好的
[00:24:50.820 --> 00:24:52.660]  你現在有沒有去運動
[00:24:52.660 --> 00:24:53.900]  去做健身
[00:24:53.900 --> 00:24:55.700]  多辛苦啊
[00:24:55.700 --> 00:24:58.100]  出大汗了
[00:24:58.100 --> 00:24:59.340]  想不想做
[00:24:59.340 --> 00:25:01.780]  不如回家吃東西
[00:25:01.780 --> 00:25:04.500]  但那個旨意是好的
[00:25:04.500 --> 00:25:05.580]  生命當中
[00:25:05.580 --> 00:25:07.060]  神對我們的旨意
[00:25:07.060 --> 00:25:09.700]  我們可能感覺上覺得不好
[00:25:09.700 --> 00:25:11.700]  其實相信神是什麼意思呢
[00:25:11.700 --> 00:25:15.060]  相信神是絕對的美善
[00:25:15.060 --> 00:25:17.180]  就算在苦難當中
[00:25:17.180 --> 00:25:20.900]  我們都相信神給我們的際遇
[00:25:20.900 --> 00:25:22.180]  所經歷的
[00:25:22.180 --> 00:25:23.700]  是絕對的美善
[00:25:23.700 --> 00:25:25.700]  相信神的旨意
[00:25:25.700 --> 00:25:27.780]  然後講到第五點
[00:25:27.780 --> 00:25:30.420]  我們講到靠主的恩典傳播
[00:25:30.420 --> 00:25:32.100]  我們日用的飲食
[00:25:32.100 --> 00:25:35.460]  今日賜給我們
[00:25:35.460 --> 00:25:37.540]  我們美國的信徒
[00:25:37.540 --> 00:25:42.300]  經常都缺少這個祈禱
[00:25:42.300 --> 00:25:43.940]  最少你買菜的時候
[00:25:43.940 --> 00:25:45.300]  你不會買今天的東西
[00:25:45.300 --> 00:25:47.300]  買一個星期的東西
[00:25:47.300 --> 00:25:49.700]  所以你經常都吃雪雞
[00:25:49.700 --> 00:25:51.900]  但香港的弟兄姊妹就不同
[00:25:51.900 --> 00:25:54.420]  每天都要吃
[00:25:54.420 --> 00:25:56.260]  今日有什麼好東西吃呢
[00:25:56.260 --> 00:25:58.020]  我舉這個例子
[00:25:58.020 --> 00:25:59.620]  我們不是講吃東西
[00:25:59.620 --> 00:26:02.140]  是講生命是恩典
[00:26:02.140 --> 00:26:04.020]  一切都是恩典
[00:26:04.020 --> 00:26:06.380]  我們有一個錯誤的心態
[00:26:06.380 --> 00:26:08.860]  以為我們可以跟神交換
[00:26:08.860 --> 00:26:10.660]  我們幫神打工
[00:26:10.660 --> 00:26:11.660]  我做一些事
[00:26:11.660 --> 00:26:12.860]  我這樣做
[00:26:12.860 --> 00:26:14.420]  我今天回來崇拜
[00:26:14.420 --> 00:26:15.620]  我做一些侍奉
[00:26:15.620 --> 00:26:17.220]  你就要祝福我
[00:26:17.220 --> 00:26:19.260]  我們幫神交換
[00:26:19.260 --> 00:26:20.780]  不是交換的
[00:26:20.780 --> 00:26:22.900]  神的恩典不可以交換
[00:26:22.900 --> 00:26:25.220]  神的恩典是白白給我們
[00:26:25.220 --> 00:26:28.500]  神的恩典不是沒有代價的
[00:26:28.500 --> 00:26:30.420]  神的恩典是祂給了代價
[00:26:30.420 --> 00:26:32.060]  不是我們給代價
[00:26:32.060 --> 00:26:34.140]  神的恩典給我們
[00:26:34.140 --> 00:26:36.340]  每日的飲食都是恩典
[00:26:36.340 --> 00:26:38.780]  第一有東西吃是恩典
[00:26:38.780 --> 00:26:41.020]  第二吃得下是恩典
[00:26:41.020 --> 00:26:42.940]  有沒有想過
[00:26:42.940 --> 00:26:45.940]  現在我們經常怨談
[00:26:45.940 --> 00:26:47.940]  年輕時想吃就沒有錢
[00:26:47.940 --> 00:26:50.740]  現在老了想吃又不敢吃
[00:26:50.740 --> 00:26:53.260]  到醫生說你甚麼都可以吃
[00:26:53.260 --> 00:26:55.700]  就大件事
[00:26:55.700 --> 00:26:59.100]  還怕
[00:26:59.100 --> 00:27:01.660]  每日全流
[00:27:01.660 --> 00:27:04.220]  講到倚靠神
[00:27:04.220 --> 00:27:07.100]  所以我們講到很多人很擔心
[00:27:07.100 --> 00:27:08.500]  我退休之後怎樣
[00:27:08.500 --> 00:27:10.340]  昨天我們都講到
[00:27:10.340 --> 00:27:11.940]  其實有想過
[00:27:11.940 --> 00:27:15.220]  其實害怕了很多年
[00:27:15.220 --> 00:27:17.740]  神的恩典
[00:27:17.740 --> 00:27:19.660]  如果你不相信神的恩典
[00:27:19.660 --> 00:27:21.580]  你現在有份好工作你都害怕
[00:27:21.580 --> 00:27:24.460]  怕甚麼時候被人解僱
[00:27:24.460 --> 00:27:26.340]  我們很害怕
[00:27:26.340 --> 00:27:28.820]  但當我們相信神的恩典時
[00:27:28.820 --> 00:27:31.260]  我們每日的飲食
[00:27:31.260 --> 00:27:32.700]  今日賜給我們
[00:27:32.700 --> 00:27:37.100]  這裡講到人對神的不斷倚靠
[00:27:37.100 --> 00:27:39.140]  神是最可靠的
[00:27:39.140 --> 00:27:40.580]  所以我們不需要害怕
[00:27:40.580 --> 00:27:45.140]  不需要為前面來憂慮
[00:27:45.140 --> 00:27:47.140]  我們倚靠神
[00:27:47.140 --> 00:27:50.500]  神有恩典
[00:27:50.500 --> 00:27:52.300]  天空的飛鳥
[00:27:52.300 --> 00:27:54.420]  神都看顧
[00:27:54.420 --> 00:27:56.700]  我前兩日在家前面有一隻鳥
[00:27:56.700 --> 00:27:58.300]  牠的烏鴉
[00:27:58.300 --> 00:27:59.660]  我家很奇怪
[00:27:59.660 --> 00:28:02.740]  貓狗經常來我家
[00:28:02.740 --> 00:28:04.980]  那隻鳥可能被人咬到
[00:28:04.980 --> 00:28:07.820]  在我家門外有一個鳥死了
[00:28:07.820 --> 00:28:11.580]  所以我昨日給牠做了個葬禮
[00:28:11.580 --> 00:28:15.860]  我想神都給牠恩典
[00:28:15.860 --> 00:28:17.820]  死在好人家那裡
[00:28:17.820 --> 00:28:21.220]  人來收屍
[00:28:21.220 --> 00:28:23.740]  你知不知道我們的恩典
[00:28:23.740 --> 00:28:25.940]  當我們經過死忍的幽谷
[00:28:25.940 --> 00:28:28.140]  神都與我們同在
[00:28:28.140 --> 00:28:29.620]  有沒有想過
[00:28:29.620 --> 00:28:31.060]  我們不是不會死的
[00:28:31.060 --> 00:28:32.340]  會死的
[00:28:32.340 --> 00:28:35.660]  不過神的恩典沒有離開
[00:28:35.660 --> 00:28:38.180]  就算我們離開世界那一刻
[00:28:38.180 --> 00:28:41.180]  神的恩典都與我們同在
[00:28:41.180 --> 00:28:44.700]  誰能使我們與基督的愛隔絕呢
[00:28:44.700 --> 00:28:45.820]  難道是患難魔
[00:28:45.820 --> 00:28:46.740]  是壁伯魔
[00:28:46.740 --> 00:28:47.540]  是刀劍魔
[00:28:47.540 --> 00:28:49.580]  是赤身露體魔
[00:28:49.580 --> 00:28:51.660]  全部都不是
[00:28:51.660 --> 00:28:55.060]  沒有東西可以使我們與神的愛隔絕
[00:28:55.060 --> 00:28:56.740]  神的愛怎樣向我們顯明
[00:28:56.740 --> 00:28:59.100]  神的恩典
[00:28:59.100 --> 00:29:02.300]  所以有人說基督教只講到恩典
[00:29:02.300 --> 00:29:05.340]  神的愛很實實在在的
[00:29:05.340 --> 00:29:07.140]  每日的恩典
[00:29:07.140 --> 00:29:08.660]  感謝神
[00:29:08.660 --> 00:29:10.780]  然後講到第二
[00:29:10.780 --> 00:29:11.860]  免我們的債
[00:29:11.860 --> 00:29:15.140]  如同我們免了人的債
[00:29:15.140 --> 00:29:17.740]  你想不想沒有債
[00:29:17.740 --> 00:29:22.220]  這個祈禱很奇怪
[00:29:22.220 --> 00:29:26.180]  我覺得是一個有條件式的祈禱
[00:29:26.180 --> 00:29:29.020]  我們要免了人的債
[00:29:29.020 --> 00:29:31.540]  神才免我們的債
[00:29:31.540 --> 00:29:35.780]  想一想我們欠神多少呢
[00:29:35.780 --> 00:29:38.220]  我們欠神很多
[00:29:38.220 --> 00:29:41.220]  罪債怎樣償還呢
[00:29:41.220 --> 00:29:43.420]  我們一日得罪神
[00:29:43.420 --> 00:29:44.420]  兩次也好
[00:29:44.420 --> 00:29:46.260]  當三次
[00:29:46.260 --> 00:29:48.900]  你想些壞事都已經得罪神
[00:29:48.900 --> 00:29:51.020]  得罪神很多很多次
[00:29:51.020 --> 00:29:53.100]  神沒有向我們追討
[00:29:53.100 --> 00:29:54.740]  如果神要懲罰我們
[00:29:54.740 --> 00:29:55.860]  給牛肉乾我們吃
[00:29:55.860 --> 00:29:59.100]  我們真的不行
[00:29:59.100 --> 00:30:01.060]  但是我們生命當中
[00:30:01.060 --> 00:30:02.540]  神會向我們追討
[00:30:02.540 --> 00:30:04.180]  神赦免我們
[00:30:04.180 --> 00:30:07.380]  但別人欠我們的債是多少呢
[00:30:07.380 --> 00:30:09.420]  別人得罪我們一兩次
[00:30:09.420 --> 00:30:11.620]  我們死都記住
[00:30:11.620 --> 00:30:12.500]  想一想
[00:30:12.500 --> 00:30:15.380]  耶穌講到那個欠債
[00:30:15.380 --> 00:30:17.500]  有人欠他人一千萬
[00:30:17.500 --> 00:30:19.860]  那個財主赦免了他的債
[00:30:19.860 --> 00:30:22.100]  他出來別人欠他一點錢
[00:30:22.100 --> 00:30:24.180]  拔他坐牢
[00:30:24.180 --> 00:30:25.420]  我們生命當中
[00:30:25.420 --> 00:30:27.460]  我們要不斷的
[00:30:27.460 --> 00:30:32.460]  這是求神擴張我們的愛
[00:30:32.460 --> 00:30:35.740]  擴張我們愛的承傳力
[00:30:35.740 --> 00:30:37.620]  我們承擔別人
[00:30:37.620 --> 00:30:39.060]  是一個赦免
[00:30:39.060 --> 00:30:42.140]  願意去包容
[00:30:42.140 --> 00:30:44.620]  我們生命這樣祈禱的時候
[00:30:44.620 --> 00:30:45.580]  神就擴張
[00:30:45.580 --> 00:30:47.940]  我們上星期講到亞彼斯的祈禱
[00:30:47.940 --> 00:30:49.380]  擴張我們的境界
[00:30:49.380 --> 00:30:50.820]  其中一樣東西
[00:30:50.820 --> 00:30:55.020]  就是擴張我們能夠承傳別人的軟弱
[00:30:55.020 --> 00:30:59.700]  擴張我們能夠承擔別人得罪我們的時候
[00:30:59.700 --> 00:31:02.220]  我們願意用愛去回報
[00:31:02.220 --> 00:31:03.340]  不去追究
[00:31:03.340 --> 00:31:04.980]  不去計較
[00:31:04.980 --> 00:31:09.740]  這是我們生命當中的一點很重要的學習
[00:31:09.740 --> 00:31:14.540]  神是不斷擴張我們愛神的境界
[00:31:14.540 --> 00:31:18.980]  是擴張我們對人的愛
[00:31:18.980 --> 00:31:23.300]  我們對人欠很多的債
[00:31:23.300 --> 00:31:25.140]  我聽過一位牧師講
[00:31:25.140 --> 00:31:27.180]  一位老牧師
[00:31:27.180 --> 00:31:28.300]  是外國人來的
[00:31:28.300 --> 00:31:29.900]  他講中國話
[00:31:29.900 --> 00:31:34.580]  他說我欠了中國人很多福音的債
[00:31:34.580 --> 00:31:35.700]  九十多歲
[00:31:35.700 --> 00:31:37.180]  他現在離開世界
[00:31:37.180 --> 00:31:39.140]  但是在他未離開世界之前
[00:31:39.140 --> 00:31:41.820]  我親口聽他說這句話
[00:31:41.820 --> 00:31:44.380]  我欠了很多人福音的債
[00:31:44.380 --> 00:31:46.620]  我要去償還
[00:31:46.620 --> 00:31:48.580]  他特別愛中國人
[00:31:48.580 --> 00:31:49.780]  他根本就是講中國話
[00:31:49.780 --> 00:31:50.900]  寫中文字
[00:31:50.900 --> 00:31:52.780]  在中國出生
[00:31:52.780 --> 00:31:56.220]  我不講那一個名字了
[00:31:56.220 --> 00:31:57.780]  我們生命當中
[00:31:57.780 --> 00:32:00.100]  我們求主幫助我們
[00:32:00.100 --> 00:32:02.060]  我們其實講到教會裏面
[00:32:02.060 --> 00:32:03.380]  講到猜傳
[00:32:03.380 --> 00:32:04.660]  講到福音
[00:32:04.660 --> 00:32:07.260]  我們推廣這個愛心
[00:32:07.260 --> 00:32:09.540]  神用一些什麼人呢
[00:32:09.540 --> 00:32:14.060]  用一些願意去包承擔別人軟弱的人
[00:32:14.060 --> 00:32:15.980]  將福音傳出去
[00:32:15.980 --> 00:32:19.420]  我們講到為那些未信主的人祈禱
[00:32:19.420 --> 00:32:20.580]  你知不知道
[00:32:20.580 --> 00:32:24.220]  很多人那些未信主的人跟你有關係的那些
[00:32:24.220 --> 00:32:25.700]  你很難為他祈禱
[00:32:25.700 --> 00:32:28.260]  那個可能就是得罪你的
[00:32:28.260 --> 00:32:31.340]  我剛才講到那些外母 外父
[00:32:31.340 --> 00:32:34.020]  那些老爺奶奶那些
[00:32:34.020 --> 00:32:36.540]  很多牙齒印的
[00:32:36.540 --> 00:32:38.140]  去為他祈禱
[00:32:38.140 --> 00:32:39.780]  耶穌怎樣講呢
[00:32:39.780 --> 00:32:43.060]  你們要去使萬民作為門徒
[00:32:43.060 --> 00:32:45.140]  耶路撒冷
[00:32:45.140 --> 00:32:46.660]  卡彌達
[00:32:46.660 --> 00:32:48.700]  猶太傳遞
[00:32:48.700 --> 00:32:51.060]  特別講到撒瑪利亞
[00:32:51.060 --> 00:32:53.780]  撒瑪利亞就是他們的敵人
[00:32:53.780 --> 00:32:55.380]  猶太人的敵人
[00:32:55.380 --> 00:32:58.180]  我們向敵人傳福音
[00:32:58.180 --> 00:32:59.380]  神的心意
[00:32:59.380 --> 00:33:00.860]  最後我們呢
[00:33:00.860 --> 00:33:03.700]  還有兩點我們就完了 很快
[00:33:03.700 --> 00:33:05.460]  我們是敬畏主
[00:33:05.460 --> 00:33:06.980]  一個彌聚的謹守
[00:33:06.980 --> 00:33:08.700]  不叫我們遇見私貪
[00:33:08.700 --> 00:33:11.780]  救我們脫離凶惡
[00:33:11.780 --> 00:33:13.900]  我們知道呢
[00:33:13.900 --> 00:33:16.060]  神不會私貪我們
[00:33:16.060 --> 00:33:17.860]  人被私貪是慈悲
[00:33:17.860 --> 00:33:19.740]  不是被上帝私貪
[00:33:19.740 --> 00:33:21.860]  是被自己的私慾
[00:33:21.860 --> 00:33:23.940]  魔鬼是私貪我們
[00:33:23.940 --> 00:33:27.420]  私貪是把我們裡面的惡釘出來
[00:33:27.420 --> 00:33:30.620]  但我們的神是試煉我們
[00:33:30.620 --> 00:33:31.980]  同一件事
[00:33:31.980 --> 00:33:35.380]  祂將我們心裡面敬畏主的心
[00:33:35.380 --> 00:33:36.820]  是表現出來
[00:33:36.820 --> 00:33:38.340]  所以我們要祈禱
[00:33:38.340 --> 00:33:42.580]  祈禱是求主讓我們離開罪惡
[00:33:42.580 --> 00:33:45.380]  離開罪惡的本質
[00:33:45.380 --> 00:33:51.060]  我們求主幫助我們不要貪愛罪惡
[00:33:51.060 --> 00:33:53.740]  不僅赦免我們犯罪
[00:33:53.740 --> 00:33:55.660]  更是求主給我
[00:33:55.660 --> 00:33:58.540]  給我愛慕神
[00:33:58.540 --> 00:34:00.340]  不要愛慕罪惡
[00:34:00.340 --> 00:34:02.020]  其實罪是很可愛的
[00:34:02.020 --> 00:34:03.860]  你知不知道
[00:34:03.860 --> 00:34:07.140]  罪很可愛
[00:34:07.140 --> 00:34:08.340]  有一個弟兄幫我說
[00:34:08.340 --> 00:34:10.940]  他說他出差的時候
[00:34:10.940 --> 00:34:12.700]  他的老闆叫他
[00:34:12.700 --> 00:34:15.100]  不如找些女人來吧
[00:34:15.100 --> 00:34:17.020]  他回來幫我說
[00:34:17.020 --> 00:34:19.820]  他說那些女人真的很漂亮
[00:34:19.820 --> 00:34:22.300]  漂亮得很厲害
[00:34:22.300 --> 00:34:24.260]  很可愛
[00:34:24.260 --> 00:34:26.260]  千萬不要碰
[00:34:26.260 --> 00:34:28.660]  很可怕的
[00:34:28.660 --> 00:34:30.580]  罪是很可愛的
[00:34:30.580 --> 00:34:31.740]  但我們求主
[00:34:31.740 --> 00:34:34.820]  不要我們遇見私貪
[00:34:34.820 --> 00:34:36.620]  救我們脫離凶惡
[00:34:36.620 --> 00:34:39.540]  所以我們人需要彼此的幫助
[00:34:39.540 --> 00:34:41.420]  彼此的提點
