
[00:00:00.000 --> 00:00:02.040]  靜姐妹平安啊
[00:15:23.360 --> 00:15:25.200]  我們信心小
[00:15:25.200 --> 00:15:27.920]  但我們的上帝夠大的時候
[00:15:27.920 --> 00:15:31.280]  我們的經歷就很不一樣
[00:15:31.280 --> 00:15:32.400]  甚麼叫信心小?
[00:15:32.400 --> 00:15:35.600]  我經歷過我經常信心很小
[00:15:35.600 --> 00:15:36.640]  最小的時候
[00:15:36.640 --> 00:15:39.280]  就是我曾經要做大砌
[00:15:39.280 --> 00:15:41.280]  突然之間一個消息說
[00:15:41.280 --> 00:15:42.560]  你可能有事
[00:15:42.560 --> 00:15:43.680]  要做大手術
[00:15:43.680 --> 00:15:45.280]  兩個星期之後
[00:15:45.280 --> 00:15:47.040]  震不震撼?震撼
[00:15:47.040 --> 00:15:49.120]  當時很多決定要做
[00:15:49.120 --> 00:15:51.360]  其中一個就是找哪個醫生
[00:15:51.360 --> 00:15:53.440]  有A醫生有B醫生
[00:15:53.440 --> 00:15:56.080]  當然《大英之母》也有很多建議
[00:15:56.080 --> 00:15:58.080]  有中醫有不知道甚麼療法
[00:15:58.080 --> 00:15:59.440]  甚麼療法
[00:15:59.440 --> 00:16:02.000]  我和何牧師始終都是信西醫
[00:16:02.000 --> 00:16:04.160]  有A、B兩個醫生
[00:16:04.160 --> 00:16:06.960]  我還記得當時是禮拜一早上
[00:16:06.960 --> 00:16:08.960]  我禮拜二要決定
[00:16:08.960 --> 00:16:10.880]  A還是B
[00:16:10.880 --> 00:16:13.440]  有人說擇色
[00:16:13.440 --> 00:16:15.040]  我又不是很行
[00:16:15.040 --> 00:16:16.800]  我當時因為我害怕
[00:16:16.800 --> 00:16:18.800]  很坦白說《大英之母》我害怕
[00:16:18.800 --> 00:16:20.400]  我就做了這樣的祈禱
[00:16:20.400 --> 00:16:21.680]  那天早上
[00:16:21.680 --> 00:16:23.840]  我說朱亦叔
[00:16:23.840 --> 00:16:26.640]  我剛剛看完《機電》的故事
[00:16:26.640 --> 00:16:28.400]  求你給我一個印證
[00:16:28.400 --> 00:16:31.600]  讓我知道你和我一起
[00:16:31.600 --> 00:16:32.240]  這樣就夠了
[00:16:32.240 --> 00:16:32.960]  你和我一起
[00:16:32.960 --> 00:16:36.000]  然後你告訴我接著怎樣走下去
[00:16:36.000 --> 00:16:37.200]  怎知道
[00:16:37.200 --> 00:16:39.120]  祈完禱之後
[00:16:39.120 --> 00:16:41.360]  裏面你說有個聲音也好
[00:16:41.360 --> 00:16:43.840]  有個意念也好
[00:16:43.840 --> 00:16:45.280]  今天十二點半
[00:16:45.280 --> 00:16:46.320]  你去這裏吃飯
[00:16:46.320 --> 00:16:48.160]  你會見到Dr Chang
[00:16:48.160 --> 00:16:49.920]  他會告訴你找哪位醫生
[00:16:49.920 --> 00:16:51.120]  害不害怕
[00:16:51.120 --> 00:16:52.400]  我當時真的很害怕
[00:16:52.400 --> 00:16:54.880]  怎麼這麼離奇
[00:16:54.880 --> 00:16:56.320]  我沒有告訴何牧師
[00:16:56.320 --> 00:16:59.360]  因為我覺得整件事太離奇了
[00:16:59.360 --> 00:17:00.880]  我只跟何牧師說
[00:17:00.880 --> 00:17:02.720]  何牧師很乖的
[00:17:02.720 --> 00:17:04.480]  不要用乖
[00:17:04.480 --> 00:17:07.360]  他說什麼他都不會多問
[00:17:07.360 --> 00:17:09.360]  他就說好
[00:17:09.360 --> 00:17:13.600]  我們十二點半就去了那裏吃飯
[00:17:13.600 --> 00:17:15.520]  見到這位Dr Chang
[00:17:15.520 --> 00:17:17.840]  一個人坐在那裏吃飯
[00:17:17.840 --> 00:17:20.560]  我當時的眼淚就湧流
[00:17:20.560 --> 00:17:21.680]  這位Dr Chang見到我
[00:17:21.680 --> 00:17:23.760]  師母你為什麼哭
[00:17:23.760 --> 00:17:25.760]  我說我很感動
[00:17:25.760 --> 00:17:26.960]  為什麼你見到我這麼感動
[00:17:26.960 --> 00:17:28.400]  我就說
[00:17:28.400 --> 00:17:31.280]  由他告訴我應該找哪位醫生
[00:17:31.280 --> 00:17:35.920]  自此我就叫這位Dr Chang做我的恩人
[00:17:35.920 --> 00:17:37.360]  我沒辦法忘記
[00:17:37.360 --> 00:17:38.960]  在我最低谷
[00:17:38.960 --> 00:17:40.720]  最無助的時候
[00:17:40.720 --> 00:17:42.560]  上帝告訴我
[00:17:42.560 --> 00:17:44.320]  祂與我同在
[00:17:44.320 --> 00:17:47.200]  是真實的
[00:17:47.200 --> 00:17:49.200]  另外
[00:17:49.200 --> 00:17:52.800]  這個信心的例子再下去
[00:17:52.800 --> 00:17:54.000]  第二點就是
[00:17:54.000 --> 00:17:58.320]  「渴慕仰望更新改變」
[00:17:58.320 --> 00:18:01.840]  這個信心是一個活的信心
[00:18:01.840 --> 00:18:04.640]  信心沒有行為是死的
[00:18:04.640 --> 00:18:06.000]  所以它是一個Living Faith
[00:18:06.000 --> 00:18:08.160]  什麼叫Living Faith呢
[00:18:08.160 --> 00:18:09.680]  再下一章給大家看
[00:18:09.680 --> 00:18:12.320]  我們看詩篇36篇7到9節
[00:18:12.320 --> 00:18:14.640]  1 2 3 一起讀
[00:18:14.640 --> 00:18:18.160]  神啊!你的慈愛何其寶貴
[00:18:18.160 --> 00:18:21.840]  世人投靠在你翅膀的任下
[00:18:21.840 --> 00:18:26.080]  他們必因你電裡的肥金得以飽足
[00:18:26.080 --> 00:18:30.000]  你也必叫他們喝你落河的水
[00:18:30.000 --> 00:18:33.440]  因為在你那裡有生命的源頭
[00:18:33.440 --> 00:18:38.400]  在你的光中我們必得燃光
[00:18:38.400 --> 00:18:40.560]  我記得當我讀這節經文的時候
[00:18:40.560 --> 00:18:44.000]  我想起一個已經過世的基督徒作家
[00:18:44.000 --> 00:18:45.360]  叫陳瑩珍
[00:18:45.360 --> 00:18:46.160]  可能你們不認識
[00:18:46.160 --> 00:18:47.920]  看文學才知道我說誰
[00:18:47.920 --> 00:18:49.520]  他曾經說過一句話
[00:18:49.520 --> 00:18:51.360]  在最黑暗的地方
[00:18:51.360 --> 00:18:54.960]  就會有最明亮的光芒
[00:18:54.960 --> 00:18:58.880]  所以黑暗並不可怕
[00:18:58.880 --> 00:19:01.280]  這裡說喝落河的水
[00:19:01.280 --> 00:19:05.200]  因為在你的光中必不見光
[00:19:05.200 --> 00:19:06.080]  跟旁邊的人說
[00:19:06.080 --> 00:19:12.240]  在神的光中我們一定可以見到光
[00:19:12.240 --> 00:19:14.880]  問題是我們選擇什麼
[00:19:14.880 --> 00:19:15.600]  大家明白嗎?
[00:19:15.600 --> 00:19:18.400]  問題是我們選擇什麼
[00:19:18.400 --> 00:19:20.160]  在過去一段日子
[00:19:20.160 --> 00:19:21.360]  你問我有沒有經過低谷
[00:19:21.360 --> 00:19:22.320]  有沒有經過無奈
[00:19:22.320 --> 00:19:24.320]  當然有
[00:19:24.320 --> 00:19:25.760]  我讀了一個課程
[00:19:25.760 --> 00:19:28.480]  叫做Darkness of Night
[00:19:28.480 --> 00:19:31.120]  靈魂的黑夜
[00:19:31.120 --> 00:19:32.960]  其中有一個章節說
[00:19:32.960 --> 00:19:34.160]  當我們在黑夜裡
[00:19:34.160 --> 00:19:35.600]  我們越要找光
[00:19:35.600 --> 00:19:36.960]  所以我們可以做什麼呢?
[00:19:36.960 --> 00:19:40.320]  做一個心靈角落
[00:19:40.320 --> 00:19:41.360]  向大家隆重介紹
[00:19:41.360 --> 00:19:42.640]  這就是我的心靈角落
[00:19:42.640 --> 00:19:44.880]  其實只是一個盤子
[00:19:44.880 --> 00:19:46.000]  裡面有什麼呢?
[00:19:46.000 --> 00:19:48.880]  有我最喜歡的經文
[00:19:48.880 --> 00:19:51.360]  有很提點我的
[00:19:51.360 --> 00:19:54.000]  「When God, all things are possible」
[00:19:54.000 --> 00:19:56.080]  有一些引述
[00:19:56.080 --> 00:19:58.000]  你喜歡怎麼佈置都可以
[00:19:58.000 --> 00:19:59.920]  但其實主要的就是
[00:19:59.920 --> 00:20:02.240]  每天靈修完
[00:20:02.240 --> 00:20:04.160]  看一看
[00:20:04.160 --> 00:20:07.840]  然後心裡面祈禱
[00:20:07.840 --> 00:20:08.560]  很奇妙的
[00:20:08.560 --> 00:20:09.680]  在這些祈禱裡面
[00:20:09.680 --> 00:20:11.920]  上帝會提醒我找誰
[00:20:11.920 --> 00:20:12.800]  又找了那個
[00:20:12.800 --> 00:20:13.840]  然後又出現了那個
[00:20:13.840 --> 00:20:15.520]  想找的另一個
[00:20:15.520 --> 00:20:17.440]  所以為什麼我今天這麼興奮
[00:20:17.440 --> 00:20:19.040]  或者為什麼這幾個月
[00:20:19.040 --> 00:20:20.240]  雖然發生了很多事
[00:20:20.240 --> 00:20:21.760]  我依然這麼有passion
[00:20:21.760 --> 00:20:22.400]  你也看到的
[00:20:22.400 --> 00:20:23.360]  不過是怕我的passion
[00:20:23.360 --> 00:20:25.600]  令我滾下去
[00:20:25.600 --> 00:20:27.840]  因為上帝很真
[00:20:27.840 --> 00:20:28.880]  因為真的在光裡面
[00:20:28.880 --> 00:20:31.840]  我們繼續看到光
[00:20:31.840 --> 00:20:33.280]  所以鼓勵大家
[00:20:33.280 --> 00:20:34.480]  下去
[00:20:34.480 --> 00:20:35.680]  《遊行福音》十五章
[00:20:35.680 --> 00:20:38.160]  四總五節
[00:20:38.160 --> 00:20:40.720]  我們讀一讀
[00:20:40.720 --> 00:20:43.280]  「你們要常在我裡面
[00:20:43.280 --> 00:20:45.680]  我也常在你們裡面
[00:20:45.680 --> 00:20:48.960]  之子若不常在葡萄樹上
[00:20:48.960 --> 00:20:51.520]  自己就不能結果子
[00:20:51.520 --> 00:20:54.080]  你們若不常在我裡面
[00:20:54.080 --> 00:20:55.760]  也是這樣
[00:20:55.760 --> 00:20:57.600]  我是葡萄樹
[00:20:57.600 --> 00:20:59.360]  你們是之子
[00:20:59.360 --> 00:21:01.200]  常在我裡面的
[00:21:01.200 --> 00:21:03.520]  我也常在他裡面
[00:21:03.520 --> 00:21:05.920]  這人就多結果子
[00:21:05.920 --> 00:21:08.160]  因為你了我
[00:21:08.160 --> 00:21:10.880]  你們就不能作什麽」
[00:21:10.880 --> 00:21:13.840]  這節經文是我和何牧師結婚
[00:21:13.840 --> 00:21:15.840]  牧師勉勵我們
[00:21:15.840 --> 00:21:18.720]  他沒有用妻子信服丈夫
[00:21:18.720 --> 00:21:20.640]  他只說你們兩個服侍的人
[00:21:20.640 --> 00:21:22.320]  離開了上帝
[00:21:22.320 --> 00:21:25.120]  你們就什麼都不能做
[00:21:25.120 --> 00:21:27.280]  是真的
[00:21:27.280 --> 00:21:29.280]  我們沒有上帝
[00:21:29.280 --> 00:21:31.760]  我們就會被黑暗帶著走
[00:21:31.760 --> 00:21:34.640]  我們如果不和這個活水的源頭連結
[00:21:34.640 --> 00:21:37.920]  我們就會乾
[00:21:37.920 --> 00:21:41.280]  下去
[00:21:41.280 --> 00:21:43.360]  這幾節是我最近看到
[00:21:43.360 --> 00:21:45.360]  也很喜歡
[00:21:45.360 --> 00:21:49.680]  當我們願意和上帝連結的時候
[00:21:49.680 --> 00:21:52.560]  安靜讓我們知道
[00:21:52.560 --> 00:21:55.360]  看見和動見之分別
[00:21:55.360 --> 00:21:56.640]  看見就是你看到的東西
[00:21:56.640 --> 00:21:58.240]  你以為是真的
[00:21:58.240 --> 00:21:59.760]  你以為一定會這樣發生
[00:21:59.760 --> 00:22:00.480]  動見是啥
[00:22:00.480 --> 00:22:03.280]  Insight
[00:22:03.280 --> 00:22:04.960]  上帝會讓我們有Insight
[00:22:04.960 --> 00:22:06.960]  知道
[00:22:06.960 --> 00:22:08.400]  可以安定下來
[00:22:08.400 --> 00:22:10.400]  哪些未必是
[00:22:10.400 --> 00:22:12.640]  他幫我們去分辨
[00:22:12.640 --> 00:22:14.240]  快樂和喜樂很容易
[00:22:14.240 --> 00:22:16.880]  快樂就是很快樂了
[00:22:16.880 --> 00:22:19.440]  很快樂很快沒有了
[00:22:19.440 --> 00:22:21.360]  那些喜樂是什麽
[00:22:21.360 --> 00:22:22.480]  我現在很經歷到
[00:22:22.480 --> 00:22:24.960]  當你有痛彩有難過
[00:22:24.960 --> 00:22:28.880]  但你的心底裡依然很有盼望
[00:22:28.880 --> 00:22:32.080]  我們知道恐懼和信心的分別
[00:22:32.080 --> 00:22:35.280]  上個禮拜剛剛經歷
[00:22:35.280 --> 00:22:37.600]  其實當我跌倒的時候
[00:22:37.600 --> 00:22:40.320]  其實也不是很能站起來
[00:22:40.320 --> 00:22:42.720]  有個學牧師和我去
[00:22:42.720 --> 00:22:44.560]  也是去那間餐廳的
[00:22:44.560 --> 00:22:46.480]  坐下來
[00:22:46.480 --> 00:22:47.280]  安靜
[00:22:47.280 --> 00:22:49.600]  他說先安靜
[00:22:49.600 --> 00:22:51.600]  我到現在都記得他當時的祈禱
[00:22:51.600 --> 00:22:54.800]  主啊 求你難阻撒旦一切的工作
[00:22:54.800 --> 00:23:01.600]  讓師母下個禮拜可以站在這裏講道
[00:23:01.600 --> 00:23:04.960]  我沒想過他這樣祈禱
[00:23:04.960 --> 00:23:06.560]  大家明白嗎
[00:23:06.560 --> 00:23:08.800]  洞見
[00:23:08.800 --> 00:23:12.880]  知道誰是真正的敵人
[00:23:12.880 --> 00:23:14.640]  所以我今天站在這裏
[00:23:14.640 --> 00:23:17.280]  我真的覺得是神蹟
[00:23:17.280 --> 00:23:18.400]  我的醫生也告訴我
[00:23:18.400 --> 00:23:20.800]  像你這樣的年紀應該骨裂了
[00:23:20.800 --> 00:23:24.880]  又沒有裂 是牙裂而已
[00:23:24.880 --> 00:23:26.160]  好 第二
[00:23:26.160 --> 00:23:28.080]  現在從前的改變
[00:23:28.080 --> 00:23:29.200]  一個有信心的人
[00:23:29.200 --> 00:23:32.560]  原來生命是改變的
[00:23:32.560 --> 00:23:33.760]  保羅 你知道的
[00:23:33.760 --> 00:23:36.000]  以前是逐壁八基督徒
[00:23:36.000 --> 00:23:37.200]  現在很不同了
[00:23:37.200 --> 00:23:39.200]  有信心 內心不多說他
[00:23:39.200 --> 00:23:41.360]  另外一個叫約翰
[00:23:41.360 --> 00:23:43.280]  你說 啊 是啊
[00:23:43.280 --> 00:23:46.480]  約翰以前很臭脾氣的
[00:23:46.480 --> 00:23:49.600]  叫做son of thunder 雷子
[00:23:49.600 --> 00:23:50.960]  可能我們忘記了
[00:23:50.960 --> 00:23:52.080]  常常覺得他很溫柔
[00:23:52.080 --> 00:23:54.720]  原來他以前從來不是這樣的人
[00:23:54.720 --> 00:23:56.480]  《路加福音》第九章
[00:23:56.480 --> 00:24:00.480]  約翰說 夫子 我們見一個人奉你的名講鬼
[00:24:00.480 --> 00:24:01.520]  不准他
[00:24:01.520 --> 00:24:03.280]  因為他不和我們在一起
[00:24:03.280 --> 00:24:04.800]  和我們不同
[00:24:04.800 --> 00:24:05.920]  但耶穌說什麼
[00:24:05.920 --> 00:24:06.800]  我們一起讀
[00:24:06.800 --> 00:24:07.600]  耶穌說
[00:24:07.600 --> 00:24:08.800]  一二三
[00:24:08.800 --> 00:24:10.560]  不要禁止他
[00:24:10.560 --> 00:24:12.720]  因為不敵擋你們的
[00:24:12.720 --> 00:24:15.520]  就是幫助你們的
[00:24:15.520 --> 00:24:16.480]  這是耶穌的胸襟
[00:24:16.480 --> 00:24:17.920]  但願我們有信心的時候
[00:24:17.920 --> 00:24:19.840]  我們就有耶穌的胸襟
[00:24:19.840 --> 00:24:21.120]  不敵擋你們的
[00:24:21.120 --> 00:24:25.280]  就是幫助你們的
[00:24:25.280 --> 00:24:28.640]  約翰在另外一個情況
[00:24:28.640 --> 00:24:31.840]  是他們去到撒瑪利亞村莊
[00:24:31.840 --> 00:24:35.120]  其實那些人都沒有什麼不接待他
[00:24:35.120 --> 00:24:36.320]  是不是
[00:24:36.320 --> 00:24:38.080]  然後約翰居然說什麼
[00:24:38.080 --> 00:24:40.000]  他說 主啊
[00:24:40.000 --> 00:24:42.080]  火從天上降下
[00:24:42.080 --> 00:24:44.320]  消滅他們
[00:24:44.320 --> 00:24:45.440]  第五十五節
[00:24:45.440 --> 00:24:46.800]  五十六節我們一起讀
[00:24:46.800 --> 00:24:48.000]  一二三
[00:24:48.000 --> 00:24:51.840]  耶穌轉身擲避兩個門徒說
[00:24:51.840 --> 00:24:53.920]  你們的心如何
[00:24:53.920 --> 00:24:56.160]  你們並不知道
[00:24:56.160 --> 00:24:59.680]  人子來不是要滅人的性命
[00:24:59.680 --> 00:25:01.360]  是要救人的性命
[00:25:01.360 --> 00:25:02.560]  五十六節我們再讀一次
[00:25:02.560 --> 00:25:03.680]  一二三
[00:25:03.680 --> 00:25:07.040]  人子來不是要滅人的性命
[00:25:07.040 --> 00:25:09.200]  是要救人的性命
[00:25:09.200 --> 00:25:11.280]  弟兄姊妹
[00:25:11.280 --> 00:25:13.440]  但願我們記得
[00:25:13.440 --> 00:25:15.680]  主耶穌說信心的時候
[00:25:15.680 --> 00:25:19.680]  提到這兩種的胸襟
[00:25:19.680 --> 00:25:21.680]  不敵擋我們的
[00:25:21.680 --> 00:25:23.840]  就是幫助我們的
[00:25:23.840 --> 00:25:25.680]  不是要滅
[00:25:25.680 --> 00:25:28.480]  是要拯救
[00:25:28.480 --> 00:25:33.280]  Amen
[00:25:33.280 --> 00:25:34.320]  到最後
[00:25:34.320 --> 00:25:35.920]  你看回約翰
[00:25:35.920 --> 00:25:36.720]  他變了
[00:25:36.720 --> 00:25:39.680]  整個人變了
[00:25:39.680 --> 00:25:41.120]  他寫約翰一二三書
[00:25:41.120 --> 00:25:42.160]  全部講愛
[00:25:42.160 --> 00:25:43.360]  我們又讀這三節
[00:25:43.360 --> 00:25:44.880]  一二三
[00:25:44.880 --> 00:25:46.480]  沒有愛心的
[00:25:46.480 --> 00:25:48.640]  仍住在死中
[00:25:48.640 --> 00:25:50.160]  主為我們寫命
[00:25:50.160 --> 00:25:53.280]  我們從此就知道何為愛
[00:25:53.280 --> 00:25:56.320]  我們也當為弟兄寫命
[00:25:56.320 --> 00:26:02.640]  因為神就是愛
[00:26:02.640 --> 00:26:05.120]  愛如何去學
[00:26:05.120 --> 00:26:06.880]  如何與上帝連結去學
[00:26:06.880 --> 00:26:08.480]  最近有一本書我很喜歡
[00:26:08.480 --> 00:26:09.760]  也很影響我
[00:26:09.760 --> 00:26:14.480]  叫《七種愛的語言》
[00:26:14.480 --> 00:26:15.840]  作者說
[00:26:15.840 --> 00:26:17.360]  我們經常聽神說
[00:26:17.360 --> 00:26:20.960]  其實神是用微聲
[00:26:20.960 --> 00:26:23.440]  我們讀一讀紅色那一節的經文
[00:26:23.440 --> 00:26:24.720]  一二三
[00:26:24.720 --> 00:26:27.040]  夜話請說
[00:26:27.040 --> 00:26:29.520]  僕人敬聽
[00:26:29.520 --> 00:26:31.760]  就是整本書的中心
[00:26:31.760 --> 00:26:33.600]  他說我們聽得太多
[00:26:33.600 --> 00:26:36.160]  但我們聽不到上帝說話
[00:26:36.160 --> 00:26:36.960]  外面經常說
[00:26:36.960 --> 00:26:37.840]  Shall we talk
[00:26:37.840 --> 00:26:39.200]  我經常說應該
[00:26:39.200 --> 00:26:40.240]  做一個運動叫
[00:26:40.240 --> 00:26:42.160]  Shall we listen
[00:26:42.160 --> 00:26:44.400]  Because we don't listen
[00:26:44.400 --> 00:26:47.120]  We keep on talking
[00:26:47.120 --> 00:26:48.960]  我們願意聽的時候
[00:26:48.960 --> 00:26:50.320]  我們會聽到什麼
[00:26:50.320 --> 00:26:53.360]  上帝透過聖經跟我們說話
[00:26:53.360 --> 00:26:56.720]  透過我們的渴望跟我們說話
[00:26:56.720 --> 00:26:58.480]  你真正會覺得開心的
[00:26:58.480 --> 00:27:00.400]  你聽到上帝的說話
[00:27:00.400 --> 00:27:03.920]  透過關了門打開了門
[00:27:03.920 --> 00:27:05.120]  再下去
[00:27:05.120 --> 00:27:07.440]  透過夢境異象
[00:27:07.440 --> 00:27:11.520]  透過身邊一些隱藏的人物
[00:27:11.520 --> 00:27:14.720]  然後透過聖靈的督促
[00:27:14.720 --> 00:27:17.520]  前天跟一對弟兄姐妹聊天
[00:27:17.520 --> 00:27:20.800]  聖靈的督促很有趣
[00:27:20.800 --> 00:27:24.240]  我樓上的鄰居經常扔煙頭
[00:27:24.240 --> 00:27:26.000]  扔到有一天我拿起煙頭
[00:27:26.000 --> 00:27:28.880]  我打算扔上去
[00:27:28.880 --> 00:27:31.200]  誰知有句說話跟他說
[00:27:31.200 --> 00:27:35.280]  冤冤相報何時了
[00:27:35.280 --> 00:27:37.200]  他心鬆了
[00:27:37.200 --> 00:27:40.080]  放下煙頭
[00:27:40.080 --> 00:27:42.720]  上帝其實對我們有很多提醒
[00:27:42.720 --> 00:27:44.960]  痛苦悲傷絕望
[00:27:44.960 --> 00:27:46.480]  原來當我們反思的時候
[00:27:46.480 --> 00:27:48.480]  有很深刻的功課
[00:27:48.480 --> 00:27:50.400]  在悲傷絕望苦難裡面
[00:27:50.400 --> 00:27:52.960]  我很多年前學到一句說話叫做
[00:27:52.960 --> 00:27:55.680]  Suffering Connects
[00:27:55.680 --> 00:27:58.320]  我們的痛苦不是白痛
[00:27:58.320 --> 00:27:59.280]  我經歷過痛苦
[00:27:59.280 --> 00:28:00.240]  原來你有經歷過
[00:28:00.240 --> 00:28:01.120]  你明白我了
[00:28:01.120 --> 00:28:02.880]  我們能夠連結
[00:28:02.880 --> 00:28:04.080]  我也因為這樣
[00:28:04.080 --> 00:28:05.520]  我很主動去關心一些
[00:28:05.520 --> 00:28:10.880]  喪親或者經歷苦難的人
[00:28:10.880 --> 00:28:12.880]  詩篇29篇第4節
[00:28:12.880 --> 00:28:18.640]  「聲音與能力相稱」
[00:28:18.640 --> 00:28:20.320]  原來翻譯出來是
[00:28:20.320 --> 00:28:24.000]  上帝用你懂的語言跟你說話
[00:28:24.000 --> 00:28:26.480]  剛才不是有七種語言
[00:28:26.480 --> 00:28:28.400]  可能上帝藉著不同的語言
[00:28:28.400 --> 00:28:29.200]  跟大家說話
[00:28:29.200 --> 00:28:31.440]  我的語言可能跟你聽到的不同
[00:28:31.440 --> 00:28:33.040]  不要緊
[00:28:33.040 --> 00:28:36.400]  我最近聽到有些語言很美麗
[00:28:36.400 --> 00:28:41.600]  我覺得是我的甜品工作
[00:28:41.600 --> 00:28:43.920]  就是教一班小朋友寫作
[00:28:43.920 --> 00:28:46.880]  在疫情期間用了Zoom來教他們
[00:28:46.880 --> 00:28:48.400]  教他們情緒
[00:28:48.400 --> 00:28:51.920]  喜、勞、愛、憂
[00:28:51.920 --> 00:28:54.640]  其中有一篇講憂的
[00:28:54.640 --> 00:28:56.480]  這個拿了全班第一名
[00:28:56.480 --> 00:28:57.440]  我問過他
[00:28:57.440 --> 00:28:58.560]  我上一課忘記說
[00:28:58.560 --> 00:28:59.280]  我問過他
[00:28:59.280 --> 00:29:01.520]  「何不可以登你的文章」
[00:29:01.520 --> 00:29:05.120]  他說「無所謂,隨便你」
[00:29:05.120 --> 00:29:05.920]  他說什麼呢
[00:29:05.920 --> 00:29:07.440]  他說他發憂的時候
[00:29:07.440 --> 00:29:08.800]  無謂說了
[00:29:08.800 --> 00:29:13.920]  但他說「當我生氣時另一部份就會變成一位天使」
[00:29:13.920 --> 00:29:16.080]  「詩歌止息了憤怒」
[00:29:16.080 --> 00:29:18.640]  「榮光躺開了善良的眼」
[00:29:18.640 --> 00:29:22.880]  「聖靈安慰了氣炸的我」
[00:29:22.880 --> 00:29:25.600]  「若要數那些經文冷靜了我」
[00:29:25.600 --> 00:29:28.960]  「第一句就是不可含怒到日落」
[00:29:28.960 --> 00:29:33.920]  「一塊塊聖老的拼圖全被溫柔的話拆毀」
[00:29:33.920 --> 00:29:37.440]  「第二句就是愛是不輕易發露」
[00:29:37.440 --> 00:29:39.680]  「一個個氣沖沖的靈魂」
[00:29:39.680 --> 00:29:43.200]  「全被這善意的話融化」
[00:29:43.200 --> 00:29:44.240]  是不是很好
[00:29:44.240 --> 00:29:46.160]  我寫不出來
[00:29:46.160 --> 00:29:47.760]  我覺得
[00:29:47.760 --> 00:29:53.360]  孩子單純的心鼓勵了我
[00:29:53.360 --> 00:29:57.760]  上帝透過很多不同的東西跟我們說話
[00:29:57.760 --> 00:30:00.240]  雖然有些經歷我們可能覺得很難受
[00:30:00.240 --> 00:30:02.960]  我不知道你有沒有試過很難受的經歷
[00:30:02.960 --> 00:30:06.000]  我曾經試過被人給分數
[00:30:06.000 --> 00:30:08.240]  我的分數是0.5 out of 10
[00:30:08.240 --> 00:30:10.080]  低了吧 很低
[00:30:10.080 --> 00:30:13.840]  拿著那張分紙出來的時候
[00:30:13.840 --> 00:30:16.080]  我覺得自己一無是處
[00:30:16.080 --> 00:30:18.480]  哭得很厲害 很坦白說
[00:30:18.480 --> 00:30:23.440]  我還記得在西沙公路開120米
[00:30:23.440 --> 00:30:26.240]  其實是一個人很不開心
[00:30:26.240 --> 00:30:27.440]  真的很坦白說
[00:30:27.440 --> 00:30:29.120]  但我看我的手錶
[00:30:29.120 --> 00:30:32.160]  四點鐘走出來 七點鐘要講報道會
[00:30:32.160 --> 00:30:33.680]  報道會的題目叫做
[00:30:33.680 --> 00:30:36.720]  《陽光燦爛的日子》
[00:30:36.720 --> 00:30:38.640]  青年報道大會
[00:30:38.640 --> 00:30:40.240]  容易講嗎
[00:30:40.240 --> 00:30:41.200]  不容易
[00:30:41.200 --> 00:30:42.560]  一點都不容易
[00:30:42.560 --> 00:30:43.680]  但要不要去講呢
[00:30:43.680 --> 00:30:45.120]  突然之間
[00:30:45.120 --> 00:30:46.800]  「要啊 答應了」
[00:30:46.800 --> 00:30:49.120]  「我要去講 無論我怎樣 多少分」
[00:30:49.120 --> 00:30:52.240]  「我零分都要去」
[00:30:52.240 --> 00:30:53.200]  於是
[00:30:53.200 --> 00:30:55.600]  我覺得「主啊」
[00:30:55.600 --> 00:30:56.960]  「你跟我上去吧」
[00:30:56.960 --> 00:30:58.480]  我真的不知道怎麼說
[00:30:58.480 --> 00:31:01.760]  其實我當天是哭得雙眼紅腫
[00:31:01.760 --> 00:31:03.600]  戴著黑眼鏡
[00:31:03.600 --> 00:31:07.520]  扮明星走進去
[00:31:07.520 --> 00:31:09.280]  到叫我上台的時候
[00:31:09.280 --> 00:31:10.800]  心裡還有一種責備
[00:31:10.800 --> 00:31:12.560]  「你說什麼 你零點五十分」
[00:31:12.560 --> 00:31:14.560]  「不要緊 我照樣講」
[00:31:14.560 --> 00:31:16.880]  講完那篇報道 我忘記了說什麼
[00:31:16.880 --> 00:31:18.640]  但奇妙的事就是
[00:31:18.640 --> 00:31:20.320]  大概一年前
[00:31:20.320 --> 00:31:23.120]  我去一個
[00:31:23.120 --> 00:31:23.920]  畢業禮
[00:31:23.920 --> 00:31:25.040]  小學的畢業禮
[00:31:25.040 --> 00:31:26.720]  聯校的畢業禮
[00:31:26.720 --> 00:31:30.960]  有一個大概三十多歲的年輕男士
[00:31:30.960 --> 00:31:32.080]  匆匆走過來
[00:31:32.080 --> 00:31:35.280]  「師母 我特意告假來聽你講道」
[00:31:35.280 --> 00:31:36.160]  「是嗎」
[00:31:36.160 --> 00:31:38.320]  他說「你記不記得」
[00:31:38.320 --> 00:31:39.840]  「我在很久之前」
[00:31:39.840 --> 00:31:41.040]  「你講過一場報道會」
[00:31:41.040 --> 00:31:41.680]  「叫什麼名字」
[00:31:41.680 --> 00:31:42.960]  「陽光燦爛的日子」
[00:31:42.960 --> 00:31:44.240]  「我記得」
[00:31:44.240 --> 00:31:46.320]  「我真的怎樣都記得這場」
[00:31:46.320 --> 00:31:48.000]  他說「我就是當時信主的」
