
[00:00:00.000 --> 00:00:03.000]  佛山節目要讓我們先聽神的導議,讓我們先同心同意
[00:18:14.000 --> 00:18:15.000]  黃牧師你發生什麼事了
[00:18:15.000 --> 00:18:17.000]  那我跟著就跟他說
[00:18:17.000 --> 00:18:19.000]  唉,這陣子的人很暴躁
[00:18:19.000 --> 00:18:22.000]  這陣子的人不知道為什麼這樣
[00:18:22.000 --> 00:18:23.000]  不知道為什麼
[00:18:23.000 --> 00:18:25.000]  連那些不是信主的人
[00:18:25.000 --> 00:18:27.000]  就本來就不信主的人
[00:18:27.000 --> 00:18:29.000]  唉,這班罪人就是這樣
[00:18:29.000 --> 00:18:30.000]  這班罪人就是這樣
[00:18:30.000 --> 00:18:32.000]  因為我平常跟他聊天聊得多
[00:18:32.000 --> 00:18:34.000]  他用我的字眼來跟我講
[00:18:34.000 --> 00:18:35.000]  他用我的字眼來跟我講
[00:18:35.000 --> 00:18:37.000]  那我就開始跟他講罪
[00:18:37.000 --> 00:18:38.000]  我就跟他們講罪
[00:18:38.000 --> 00:18:40.000]  怎樣控制我自己的情緒
[00:18:40.000 --> 00:18:41.000]  怎樣控制我自己的情緒
[00:18:41.000 --> 00:18:42.000]  跟他爭論也沒有用
[00:18:42.000 --> 00:18:44.000]  教之是沒有用的
[00:18:44.000 --> 00:18:46.000]  但是他知不知道我不跟他爭論
[00:18:46.000 --> 00:18:48.000]  是讓他自己知道自己錯
[00:18:48.000 --> 00:18:50.000]  就是我不跟他吵
[00:18:50.000 --> 00:18:52.000]  是不是他自己知道自己錯
[00:18:52.000 --> 00:18:54.000]  然後就整班人在討論
[00:18:54.000 --> 00:18:55.000]  整班人在討論
[00:18:55.000 --> 00:18:57.000]  然後其中有一個泳友就這樣跟我說
[00:18:57.000 --> 00:18:58.000]  就有一個泳友跟我講
[00:18:58.000 --> 00:18:59.000]  你告訴他吧
[00:18:59.000 --> 00:19:00.000]  你告訴他
[00:19:00.000 --> 00:19:01.000]  你是信耶穌的
[00:19:01.000 --> 00:19:02.000]  所以才不跟你爭論
[00:19:02.000 --> 00:19:04.000]  你信耶穌就不跟你爭論
[00:19:04.000 --> 00:19:06.000]  怎樣傳道啊
[00:19:06.000 --> 00:19:07.000]  怎麼傳道啊
[00:19:07.000 --> 00:19:08.000]  是不是出來賣藝啊
[00:19:08.000 --> 00:19:09.000]  不需要的
[00:19:09.000 --> 00:19:10.000]  不需要
[00:19:10.000 --> 00:19:11.000]  聊聊天就可以了
[00:19:11.000 --> 00:19:13.000]  所以希利文說啊
[00:19:13.000 --> 00:19:15.000]  說一下而已
[00:19:15.000 --> 00:19:16.000]  就講一下
[00:19:16.000 --> 00:19:18.000]  說一下他就會想聽多一點
[00:19:18.000 --> 00:19:20.000]  他就想多聽一點
[00:19:20.000 --> 00:19:22.000]  永遠怎麼辨別一個真信徒呢
[00:19:22.000 --> 00:19:23.000]  怎麼辨別一個真信徒呢
[00:19:23.000 --> 00:19:24.000]  就是當你跟他講聖經
[00:19:24.000 --> 00:19:26.000]  他就想問你多一點
[00:19:26.000 --> 00:19:27.000]  他只想問你多一點
[00:19:27.000 --> 00:19:28.000]  因為他知道你認識多一點
[00:19:28.000 --> 00:19:29.000]  他知道你多一點
[00:19:29.000 --> 00:19:31.000]  我認識一個真正的信徒是怎樣呢
[00:19:31.000 --> 00:19:32.000]  我認識一個信徒是怎樣呢
[00:19:32.000 --> 00:19:33.000]  他跟我聊天
[00:19:33.000 --> 00:19:34.000]  他會跟我聊天
[00:19:34.000 --> 00:19:35.000]  他聽到一些不認識的東西
[00:19:35.000 --> 00:19:36.000]  他聽到一些不認識的東西
[00:19:36.000 --> 00:19:37.000]  他不會來問的
[00:19:37.000 --> 00:19:38.000]  他就會來問
[00:19:38.000 --> 00:19:42.000]  但是問題
[00:19:42.000 --> 00:19:43.000]  如果是假的呢
[00:19:43.000 --> 00:19:44.000]  但是假的呢
[00:19:44.000 --> 00:19:46.000]  你看保羅
[00:19:46.000 --> 00:19:47.000]  聊一下而已
[00:19:47.000 --> 00:19:48.000]  多少人信主啊
[00:19:48.000 --> 00:19:50.000]  現在你看多少人信主
[00:19:50.000 --> 00:19:51.000]  好多啊
[00:19:51.000 --> 00:19:52.000]  這裡說
[00:19:52.000 --> 00:19:53.000]  很多人信主
[00:19:53.000 --> 00:19:54.000]  很多人信主
[00:19:54.000 --> 00:19:57.000]  好多猶太人和希臘人
[00:19:57.000 --> 00:19:58.000]  都來信他啊
[00:19:58.000 --> 00:20:01.000]  很多猶太人和希臘人都來信他
[00:20:01.000 --> 00:20:03.000]  信大人信主
[00:20:03.000 --> 00:20:05.000]  其實是上帝預備那些人
[00:20:05.000 --> 00:20:07.000]  給你去帶他信主的
[00:20:07.000 --> 00:20:08.000]  上帝預備那些人
[00:20:08.000 --> 00:20:09.000]  讓你帶他信主
[00:20:09.000 --> 00:20:10.000]  你知不知道啊
[00:20:10.000 --> 00:20:11.000]  信主不用求的
[00:20:11.000 --> 00:20:13.000]  信主是不需要去求的
[00:20:13.000 --> 00:20:14.000]  阿偉東
[00:20:14.000 --> 00:20:15.000]  你信主不用求你回教會嗎
[00:20:15.000 --> 00:20:18.000]  信主不用求我來教會
[00:20:18.000 --> 00:20:20.000]  有沒有人求你回教會啊
[00:20:20.000 --> 00:20:21.000]  沒有啊
[00:20:21.000 --> 00:20:22.000]  我信主沒有人求的
[00:20:22.000 --> 00:20:23.000]  也沒有人來求的
[00:20:23.000 --> 00:20:25.000]  一聽到真理就想回來了
[00:20:25.000 --> 00:20:27.000]  一聽到真理就想了
[00:20:27.000 --> 00:20:31.000]  就算你肉體有多軟弱都好啊
[00:20:31.000 --> 00:20:32.000]  無論肉體多軟弱都好
[00:20:32.000 --> 00:20:33.000]  都想回來了
[00:20:33.000 --> 00:20:34.000]  都想解決了
[00:20:34.000 --> 00:20:36.000]  我們看一看
[00:20:36.000 --> 00:20:37.000]  在這樣的情況下
[00:20:37.000 --> 00:20:38.000]  好多人信主
[00:20:38.000 --> 00:20:39.000]  實際上很多信主
[00:20:39.000 --> 00:20:41.000]  馬上就做出一個現象出來
[00:20:41.000 --> 00:20:42.000]  馬上就出現了
[00:20:42.000 --> 00:20:44.000]  馬上就有人不高興啊
[00:20:44.000 --> 00:20:45.000]  馬上就有人不高興
[00:20:45.000 --> 00:20:46.000]  我們看一看
[00:20:46.000 --> 00:20:47.000]  第二節
[00:20:47.000 --> 00:20:50.000]  有一些不順從的猶太人
[00:20:50.000 --> 00:20:52.000]  在那裡送動那些外邦人
[00:20:52.000 --> 00:20:54.000]  叫他們心裡老恨弟兄
[00:20:54.000 --> 00:20:56.000]  但那不順從的猶太人
[00:20:56.000 --> 00:20:57.000]  送動外邦人
[00:20:57.000 --> 00:21:00.000]  叫他們心裡老恨弟兄
[00:21:00.000 --> 00:21:01.000]  你沒有聽錯
[00:21:01.000 --> 00:21:02.000]  你沒有聽錯
[00:21:02.000 --> 00:21:03.000]  那猶太人
[00:21:03.000 --> 00:21:04.000]  是猶太人
[00:21:04.000 --> 00:21:05.000]  送動
[00:21:05.000 --> 00:21:06.000]  送動
[00:21:06.000 --> 00:21:07.000]  外邦人
[00:21:07.000 --> 00:21:08.000]  外邦人
[00:21:08.000 --> 00:21:09.000]  來去憎自己人
[00:21:09.000 --> 00:21:11.000]  來憎恨自己人
[00:21:11.000 --> 00:21:12.000]  這是什麼世界
[00:21:12.000 --> 00:21:14.000]  這是什麼樣的世界
[00:21:14.000 --> 00:21:17.000]  自己人竟然要傷害自己人
[00:21:17.000 --> 00:21:19.000]  還要假手於別人
[00:21:19.000 --> 00:21:20.000]  自己人傷害自己人
[00:21:20.000 --> 00:21:23.000]  居然還要假手於別人
[00:21:23.000 --> 00:21:25.000]  馬上分裂造成出來
[00:21:25.000 --> 00:21:27.000]  馬上分裂產生
[00:21:27.000 --> 00:21:28.000]  分裂誰啊
[00:21:28.000 --> 00:21:29.000]  分裂誰啊
[00:21:29.000 --> 00:21:30.000]  又是猶太人
[00:21:30.000 --> 00:21:31.000]  自己弟兄
[00:21:31.000 --> 00:21:34.000]  還不是分裂猶太人自己弟兄
[00:21:34.000 --> 00:21:35.000]  弟兄姊妹
[00:21:35.000 --> 00:21:37.000]  一假的信徒通常是怎樣呢
[00:21:37.000 --> 00:21:38.000]  假的信徒會怎樣呢
[00:21:38.000 --> 00:21:40.000]  主要是和你分開其他人
[00:21:40.000 --> 00:21:42.000]  主要是讓你分開和其他人
[00:21:42.000 --> 00:21:44.000]  和你同信的人分開
[00:21:44.000 --> 00:21:45.000]  和你同信的人分開
[00:21:45.000 --> 00:21:46.000]  為什麼他要這樣做呢
[00:21:46.000 --> 00:21:47.000]  為什麼要這樣做呢
[00:21:47.000 --> 00:21:49.000]  因為他想吸引你進去他那裡
[00:21:49.000 --> 00:21:51.000]  因為他想吸引你去他那裡
[00:21:51.000 --> 00:21:53.000]  這裡馬上經文就告訴我
[00:21:53.000 --> 00:21:54.000]  吸引他進去了
[00:21:54.000 --> 00:21:55.000]  節目馬上告訴我們
[00:21:55.000 --> 00:21:56.000]  你看看
[00:21:56.000 --> 00:21:58.000]  他動動這些外邦人
[00:21:58.000 --> 00:21:59.000]  去憎恨自己的弟兄
[00:21:59.000 --> 00:22:01.000]  他動外邦人
[00:22:01.000 --> 00:22:02.000]  憎恨自己的弟兄
[00:22:02.000 --> 00:22:07.000]  希望這些人成為自己的利用品
[00:22:07.000 --> 00:22:09.000]  希望這些人成為自己的利用品
[00:22:09.000 --> 00:22:10.000]  看到了嗎
[00:22:10.000 --> 00:22:11.000]  他勒心不良
[00:22:11.000 --> 00:22:13.000]  和你分開你同有共信的人
[00:22:13.000 --> 00:22:17.000]  勒心不良和你分開你同有共信的人
[00:22:17.000 --> 00:22:18.000]  最重要是什麼呢
[00:22:18.000 --> 00:22:19.000]  最重要是什麼
[00:22:19.000 --> 00:22:21.000]  他想搞分裂
[00:22:21.000 --> 00:22:22.000]  他想搞分裂
[00:22:22.000 --> 00:22:24.000]  然後把利益歸到自己身上
[00:22:24.000 --> 00:22:25.000]  把利益歸到自己身上
[00:22:25.000 --> 00:22:27.000]  這個外邦人是什麼人呢
[00:22:27.000 --> 00:22:29.000]  這個外邦人是什麼人呢
[00:22:29.000 --> 00:22:31.000]  大眾聖經在這裡告訴我們
[00:22:31.000 --> 00:22:32.000]  這聖經告訴我們
[00:22:32.000 --> 00:22:33.000]  後一點的時候
[00:22:33.000 --> 00:22:35.000]  我知道原來這些人
[00:22:35.000 --> 00:22:39.000]  原來包括了一些官長
[00:22:39.000 --> 00:22:41.000]  這些人包括了一些官長
[00:22:41.000 --> 00:22:42.000]  利益
[00:22:42.000 --> 00:22:43.000]  利益
[00:22:43.000 --> 00:22:46.000]  很多人分開人是為了利益
[00:22:46.000 --> 00:22:48.000]  有很多分開人是為了利益
[00:22:48.000 --> 00:22:50.000]  不過我們不講那麼遠了
[00:22:50.000 --> 00:22:51.000]  我們不講那麼遠
[00:22:51.000 --> 00:22:53.000]  不過從這裡我們看到
[00:22:53.000 --> 00:22:54.000]  從這裡我們看到
[00:22:54.000 --> 00:22:55.000]  有真信的
[00:22:55.000 --> 00:22:56.000]  有真信的
[00:22:56.000 --> 00:22:58.000]  有假信的弟兄在裡面
[00:22:58.000 --> 00:22:59.000]  有假信弟兄在裡面
[00:22:59.000 --> 00:23:00.000]  換句話來說
[00:23:00.000 --> 00:23:01.000]  換句話來說
[00:23:01.000 --> 00:23:03.000]  教會的裡面
[00:23:03.000 --> 00:23:04.000]  教會的裡面
[00:23:04.000 --> 00:23:05.000]  會堂裡面
[00:23:05.000 --> 00:23:06.000]  會堂裡面
[00:23:06.000 --> 00:23:08.000]  有個個都回來教會
[00:23:08.000 --> 00:23:09.000]  有個個來到教會
[00:23:09.000 --> 00:23:10.000]  個個回來會堂
[00:23:10.000 --> 00:23:12.000]  個個來了會堂
[00:23:12.000 --> 00:23:13.000]  他不是真是來信的
[00:23:13.000 --> 00:23:14.000]  有很多
[00:23:14.000 --> 00:23:16.000]  他不是為信的
[00:23:16.000 --> 00:23:17.000]  他來是為什麼
[00:23:17.000 --> 00:23:18.000]  他來為什麼
[00:23:18.000 --> 00:23:19.000]  利益
[00:23:19.000 --> 00:23:20.000]  利益
[00:23:20.000 --> 00:23:21.000]  你知不知道今天教會
[00:23:21.000 --> 00:23:22.000]  最可怕的地方是什麼
[00:23:22.000 --> 00:23:24.000]  最可怕的地方是什麼
[00:23:24.000 --> 00:23:25.000]  他很喜歡利益來吸引人
[00:23:25.000 --> 00:23:26.000]  來教會
[00:23:26.000 --> 00:23:28.000]  利益來吸引人來教會
[00:23:28.000 --> 00:23:30.000]  你看我們是有錢人
[00:23:30.000 --> 00:23:31.000]  你看我們是有錢人
[00:23:31.000 --> 00:23:32.000]  我們是官來的
[00:23:32.000 --> 00:23:34.000]  我們是官
[00:23:34.000 --> 00:23:35.000]  來
[00:23:35.000 --> 00:23:39.000]  丁子梅
[00:23:39.000 --> 00:23:40.000]  丁子梅
[00:23:40.000 --> 00:23:42.000]  但聖經卻很奇妙地
[00:23:42.000 --> 00:23:44.000]  故意地
[00:23:44.000 --> 00:23:45.000]  很奇妙地
[00:23:45.000 --> 00:23:47.000]  告訴我們
[00:23:47.000 --> 00:23:49.000]  上帝就藉著這樣的人的心態
[00:23:49.000 --> 00:23:51.000]  上帝藉著這樣人的心態
[00:23:51.000 --> 00:23:53.000]  在你和我不經不覺之下
[00:23:53.000 --> 00:23:56.000]  在你和我不經不覺之下
[00:23:56.000 --> 00:23:57.000]  將真信的
[00:23:57.000 --> 00:23:58.000]  將真信的
[00:23:58.000 --> 00:23:59.000]  和假信的
[00:23:59.000 --> 00:24:00.000]  和假信的
[00:24:00.000 --> 00:24:01.000]  將他們分開出來
[00:24:01.000 --> 00:24:02.000]  分開出來
[00:24:02.000 --> 00:24:04.000]  分開這個觀念是很重要的
[00:24:04.000 --> 00:24:06.000]  分開這個觀念非常重要
[00:24:06.000 --> 00:24:10.000]  分開這個觀念其實早在創世紀的時候已經講了
[00:24:10.000 --> 00:24:13.000]  分開的觀念就是在創世紀就已經講了
[00:24:13.000 --> 00:24:15.000]  上個禮拜我才和大家講
[00:24:15.000 --> 00:24:18.000]  讀聖經信主不是第一個讀新約聖經
[00:24:18.000 --> 00:24:19.000]  是讀創世紀
[00:24:19.000 --> 00:24:22.000]  要讀聖經要開始讀創世紀
[00:24:22.000 --> 00:24:25.000]  因為創世紀有一個很重要的主題
[00:24:25.000 --> 00:24:27.000]  創世紀有一個很重要的主題
[00:24:27.000 --> 00:24:28.000]  分開
[00:24:28.000 --> 00:24:29.000]  分開
[00:24:29.000 --> 00:24:32.000]  上帝創造這個世界的時候
[00:24:32.000 --> 00:24:34.000]  上帝創造這個世界的時候
[00:24:34.000 --> 00:24:36.000]  他怎麼樣
[00:24:36.000 --> 00:24:40.000]  他將光和暗分開
[00:24:40.000 --> 00:24:42.000]  將光和暗分開
[00:24:42.000 --> 00:24:44.000]  讓我們生存的時候
[00:24:44.000 --> 00:24:45.000]  讓我們生存的時候
[00:24:45.000 --> 00:24:47.000]  上帝怎麼做
[00:24:47.000 --> 00:24:48.000]  上帝怎麼做
[00:24:48.000 --> 00:24:53.000]  將水分為上和下兩部分
[00:24:53.000 --> 00:24:55.000]  將水分為上和下兩部分
[00:24:55.000 --> 00:24:58.000]  所以你就可以生存在這個空間裡面
[00:24:58.000 --> 00:25:00.000]  所以你可以生存在這個空間裡面
[00:25:00.000 --> 00:25:01.000]  分開是很重要的
[00:25:01.000 --> 00:25:03.000]  分開是很重要的
[00:25:03.000 --> 00:25:06.000]  分別為聖就更重要了
[00:25:06.000 --> 00:25:08.000]  分別為聖就更加重要
[00:25:08.000 --> 00:25:10.000]  我們等一下再講這個題目
[00:25:10.000 --> 00:25:12.000]  不過從之前聖經裡面
[00:25:12.000 --> 00:25:14.000]  我們學到什麼呢
[00:25:14.000 --> 00:25:15.000]  我們學到什麼呢
[00:25:15.000 --> 00:25:16.000]  弟兄姊妹
[00:25:16.000 --> 00:25:17.000]  第一件事
[00:25:17.000 --> 00:25:20.000]  既然我們知道教會裡面有人在搞這些事的時候
[00:25:20.000 --> 00:25:23.000]  我們就知道教會裡面有人在搞這些事
[00:25:23.000 --> 00:25:26.000]  我們就必須要珍惜有這件事的出現
[00:25:26.000 --> 00:25:28.000]  我們必須珍惜有這件事的出現
[00:25:28.000 --> 00:25:30.000]  今天教會最怕的就是分裂
[00:25:30.000 --> 00:25:32.000]  我們知道教會最怕的是分裂
[00:25:32.000 --> 00:25:34.000]  分裂就怕了教會
[00:25:34.000 --> 00:25:35.000]  分裂教會就害怕
[00:25:35.000 --> 00:25:37.000]  於是教會造成什麼現象
[00:25:37.000 --> 00:25:38.000]  教會造成什麼現象
[00:25:38.000 --> 00:25:40.000]  什麼東西都包在一起
[00:25:40.000 --> 00:25:41.000]  什麼東西都包在一起
[00:25:41.000 --> 00:25:43.000]  什麼東西都將它融合在一起
[00:25:43.000 --> 00:25:44.000]  什麼東西都融合在一起
[00:25:44.000 --> 00:25:47.000]  聚和聖結全部將它包在一起
[00:25:47.000 --> 00:25:49.000]  聚和聖結
[00:25:49.000 --> 00:25:50.000]  完全不分辨
[00:25:50.000 --> 00:25:51.000]  完全不分辨
[00:25:51.000 --> 00:25:53.000]  教宗徒也都沒有分辨
[00:25:53.000 --> 00:25:54.000]  教宗徒也都沒有分辨
[00:25:54.000 --> 00:25:57.000]  經常就教你不需要去論斷人
[00:25:57.000 --> 00:25:58.000]  教宗徒不要論斷人
[00:25:58.000 --> 00:26:02.000]  意思就是黑白是非不要辨別
[00:26:02.000 --> 00:26:03.000]  黑白是非不要辨別
[00:26:03.000 --> 00:26:05.000]  對不起這些全部是扭曲的神話
[00:26:05.000 --> 00:26:07.000]  這是全部扭曲的神話
[00:26:07.000 --> 00:26:09.000]  是毒害基督徒的人才說的
[00:26:09.000 --> 00:26:10.000]  是毒害基督人才說的
[00:26:10.000 --> 00:26:12.000]  不過他是眾多教會的信徒
[00:26:12.000 --> 00:26:13.000]  很喜歡聽的訊息
[00:26:13.000 --> 00:26:15.000]  是眾多教會的人喜歡聽的訊息
[00:26:15.000 --> 00:26:18.000]  我做了基督徒差不多三十年
[00:26:18.000 --> 00:26:20.000]  我做基督徒差不多三十年
[00:26:20.000 --> 00:26:24.000]  我聽過無數傳道人說這些垃圾話
[00:26:24.000 --> 00:26:27.000]  我聽過無數傳道人說這些垃圾話
[00:26:27.000 --> 00:26:28.000]  希望騙到你們
[00:26:28.000 --> 00:26:29.000]  他想騙到你們
[00:26:29.000 --> 00:26:30.000]  為什麼他要騙你們
[00:26:30.000 --> 00:26:31.000]  他為什麼要騙你們
[00:26:31.000 --> 00:26:32.000]  因為你會繼續來
[00:26:32.000 --> 00:26:33.000]  因為你會繼續來
[00:26:33.000 --> 00:26:34.000]  利益
[00:26:34.000 --> 00:26:35.000]  利
[00:26:35.000 --> 00:26:36.000]  錢
[00:26:36.000 --> 00:26:37.000]  錢
[00:26:37.000 --> 00:26:38.000]  奉獻
[00:26:38.000 --> 00:26:39.000]  再不是的話
[00:26:39.000 --> 00:26:40.000]  再不是的話
[00:26:40.000 --> 00:26:41.000]  騙你來到
[00:26:41.000 --> 00:26:42.000]  騙你來到
[00:26:42.000 --> 00:26:43.000]  做事
[00:26:43.000 --> 00:26:44.000]  做事
[00:26:44.000 --> 00:26:45.000]  利用你
[00:26:45.000 --> 00:26:46.000]  利用你
[00:26:46.000 --> 00:26:48.000]  這位牧師沒有這麼嚴重吧
[00:26:48.000 --> 00:26:50.000]  這位牧師沒有這麼嚴重吧
[00:26:50.000 --> 00:26:51.000]  看聖經吧
[00:26:51.000 --> 00:26:52.000]  看聖經
[00:26:52.000 --> 00:26:58.000]  聖經告訴我們這些猶太人鬆動外邦人
[00:26:58.000 --> 00:27:00.000]  這些猶太人鬆動外邦人
[00:27:00.000 --> 00:27:02.000]  利用他們來成為他們的傀儡
[00:27:02.000 --> 00:27:03.000]  利用他們來成為他們的傀儡
[00:27:03.000 --> 00:27:04.000]  利用他們來成為他們的傀儡
[00:27:04.000 --> 00:27:05.000]  利用他們來成為他們的傀儡
[00:27:05.000 --> 00:27:06.000]  傀儡
[00:27:06.000 --> 00:27:07.000]  傀儡
[00:27:07.000 --> 00:27:08.000]  傀儡
[00:27:08.000 --> 00:27:14.000]  然後去向自己的弟兄私下分裂的惡行
[00:27:14.000 --> 00:27:15.000]  然後去向自己的弟兄私下分裂的惡行
[00:27:15.000 --> 00:27:18.000]  想自己弟兄產生分裂的惡行
[00:27:18.000 --> 00:27:19.000]  想自己弟兄產生分裂的惡行
[00:27:19.000 --> 00:27:20.000]  還有一件事
[00:27:20.000 --> 00:27:21.000]  還有一件事
[00:27:21.000 --> 00:27:22.000]  我喜歡這麼講
[00:27:22.000 --> 00:27:24.000]  在思維上的毒害
[00:27:24.000 --> 00:27:25.000]  在思維上的毒害
[00:27:25.000 --> 00:27:26.000]  這是毒藥
[00:27:26.000 --> 00:27:27.000]  這是毒藥
[00:27:27.000 --> 00:27:28.000]  下毒藥給你
[00:27:28.000 --> 00:27:29.000]  下毒藥給你
[00:27:29.000 --> 00:27:30.000]  毒害你的腦
[00:27:30.000 --> 00:27:31.000]  毒害你的腦
[00:27:31.000 --> 00:27:33.000]  看完這句聖經第二節
[00:27:33.000 --> 00:27:34.000]  第二節
[00:27:34.000 --> 00:27:38.000]  叫他們心裡老恨弟兄
[00:27:38.000 --> 00:27:39.000]  叫他們心裡老恨弟兄
[00:27:39.000 --> 00:27:41.000]  你們有沒有英文聖經
[00:27:41.000 --> 00:27:42.000]  你們有沒有英文聖經
[00:27:42.000 --> 00:27:43.000]  如果你們有英文聖經的話
[00:27:43.000 --> 00:27:44.000]  如果你們有英文聖經的話
[00:27:44.000 --> 00:27:45.000]  英文聖經
[00:27:45.000 --> 00:27:47.000]  這個老恨的意思是什麼
[00:27:47.000 --> 00:27:48.000]  這個老恨是什麼
[00:27:48.000 --> 00:27:51.000]  poison their minds
[00:27:51.000 --> 00:27:52.000]  毒害他們
[00:27:52.000 --> 00:27:54.000]  毒害他們
[00:27:54.000 --> 00:27:57.000]  下藥在腦子裡
[00:27:57.000 --> 00:27:58.000]  在腦子裡下藥
[00:27:58.000 --> 00:28:01.000]  使他們溫溫等等
[00:28:01.000 --> 00:28:02.000]  使他們
[00:28:02.000 --> 00:28:04.000]  這個詞
[00:28:04.000 --> 00:28:07.000]  用我早二十年前的時間
[00:28:07.000 --> 00:28:08.000]  用我早二十年前的時間
[00:28:08.000 --> 00:28:10.000]  講過一堂道的一個名詞
[00:28:10.000 --> 00:28:13.000]  用我二十年前講過的一個名詞
[00:28:13.000 --> 00:28:15.000]  就是不斷餵你吃懵仔丸
[00:28:15.000 --> 00:28:16.000]  就是不斷餵你吃懵仔丸
[00:28:16.000 --> 00:28:19.000]  就是不斷餵你吃懵仔丸
[00:28:19.000 --> 00:28:20.000]  知道什麼是懵仔丸嗎
[00:28:20.000 --> 00:28:22.000]  知不知道呢
[00:28:22.000 --> 00:28:24.000]  或者今天先進一點的名字
[00:28:24.000 --> 00:28:26.000]  就叫做迷魂丸
[00:28:26.000 --> 00:28:27.000]  就和今天先進一點的名字
[00:28:27.000 --> 00:28:30.000]  叫做迷魂丸一樣
[00:28:30.000 --> 00:28:32.000]  騙一些無知少女
[00:28:32.000 --> 00:28:34.000]  就來欺騙一些無知少女
[00:28:34.000 --> 00:28:35.000]  無知少男的時候
[00:28:35.000 --> 00:28:36.000]  就讓這兩顆吃了
[00:28:36.000 --> 00:28:37.000]  就讓這兩顆吃了
[00:28:37.000 --> 00:28:38.000]  吃到他溫溫等等
[00:28:38.000 --> 00:28:39.000]  任他搞
[00:28:39.000 --> 00:28:42.000]  就是讓他迷迷糊糊
[00:28:42.000 --> 00:28:44.000]  他還要吃到你開開心心
[00:28:44.000 --> 00:28:46.000]  有了幻覺
[00:28:46.000 --> 00:28:47.000]  產生幻覺
[00:28:47.000 --> 00:28:48.000]  這叫做懵仔丸
[00:28:48.000 --> 00:28:50.000]  不過這種叫做屬靈懵仔丸
[00:28:50.000 --> 00:28:52.000]  這叫屬靈的懵仔丸
[00:28:52.000 --> 00:28:53.000]  吃到你傻
[00:28:53.000 --> 00:28:55.000]  吃完你去毒癢
[00:28:55.000 --> 00:28:56.000]  去毒癢
[00:28:56.000 --> 00:28:57.000]  兄弟姐妹
[00:28:57.000 --> 00:28:58.000]  這種情況是什麼呢
[00:28:58.000 --> 00:28:59.000]  這種情況是什麼呢
[00:28:59.000 --> 00:29:01.000]  我自己犯罪
[00:29:01.000 --> 00:29:02.000]  我自己犯罪
[00:29:02.000 --> 00:29:04.000]  我都要人家跟我一起犯罪
[00:29:04.000 --> 00:29:06.000]  我也要人跟我一起犯罪
[00:29:06.000 --> 00:29:07.000]  一起犯罪
[00:29:07.000 --> 00:29:08.000]  一起犯罪
[00:29:08.000 --> 00:29:09.000]  就高興了
[00:29:09.000 --> 00:29:10.000]  就高興
[00:29:10.000 --> 00:29:12.000]  這種的做法
[00:29:12.000 --> 00:29:15.000]  差不多不是帶人去到上帝面前
[00:29:15.000 --> 00:29:16.000]  不是帶人到上帝面前
[00:29:16.000 --> 00:29:17.000]  你沒有聽錯
[00:29:17.000 --> 00:29:19.000]  現在我說這些人是什麼人
[00:29:19.000 --> 00:29:21.000]  是神的子民叫猶太人
[00:29:21.000 --> 00:29:23.000]  這是神的子民叫猶太人
[00:29:23.000 --> 00:29:24.000]  以前有
[00:29:24.000 --> 00:29:25.000]  以前有
[00:29:25.000 --> 00:29:26.000]  今天有沒有呢
[00:29:26.000 --> 00:29:27.000]  今天有沒有
[00:29:27.000 --> 00:29:28.000]  今天有沒有
[00:29:28.000 --> 00:29:30.000]  基督教裡面有沒有這些人
[00:29:30.000 --> 00:29:31.000]  基督教裡面有沒有這些人
[00:29:31.000 --> 00:29:32.000]  好像帶你去上帝裡面
[00:29:32.000 --> 00:29:33.000]  好像帶你去上帝裡面
[00:29:33.000 --> 00:29:34.000]  其實是帶你去死的
[00:29:34.000 --> 00:29:36.000]  其實是帶你去死的
[00:29:36.000 --> 00:29:37.000]  所以姐妹
[00:29:37.000 --> 00:29:38.000]  分裂
[00:29:38.000 --> 00:29:39.000]  分裂
[00:29:39.000 --> 00:29:42.000]  其實本來就是要讓我們更加去明白
[00:29:42.000 --> 00:29:44.000]  罪與不潔的原因
[00:29:44.000 --> 00:29:47.000]  讓我們知道罪與不潔的原因
[00:29:47.000 --> 00:29:50.000]  神透過保羅和巴拿巴
[00:29:50.000 --> 00:29:52.000]  神透過保羅和巴拿巴
[00:29:52.000 --> 00:29:54.000]  將整全神的道理
[00:29:54.000 --> 00:29:55.000]  將整全神的道理
[00:29:55.000 --> 00:29:56.000]  用不同的方法
[00:29:56.000 --> 00:29:57.000]  用不同的方法
[00:29:57.000 --> 00:29:58.000]  可以用廣告形式
[00:29:58.000 --> 00:29:59.000]  可以用廣告形式
[00:29:59.000 --> 00:30:00.000]  跟大家講
[00:30:00.000 --> 00:30:01.000]  跟大家講
[00:30:01.000 --> 00:30:02.000]  可以在會堂裡面
[00:30:02.000 --> 00:30:04.000]  閒談走在一起
[00:30:04.000 --> 00:30:06.000]  大家行行走在一起
[00:30:06.000 --> 00:30:07.000]  又可以講
[00:30:07.000 --> 00:30:08.000]  又可以講
[00:30:08.000 --> 00:30:09.000]  好像我去泳池
[00:30:09.000 --> 00:30:10.000]  這樣又講到
[00:30:10.000 --> 00:30:13.000]  就像我在游泳池旁邊可以講到一樣
[00:30:13.000 --> 00:30:14.000]  所以有些人不明白
[00:30:14.000 --> 00:30:16.000]  為什麼我什麼人都談得到
