
[00:00:00.000 --> 00:00:06.000]  我們今天會繼續從羅馬書當中學習神教導我們的功課
[00:16:57.000 --> 00:16:59.000]  這是神所喜悅的事情
[00:16:59.000 --> 00:17:01.000]  最後我們看
[00:17:01.000 --> 00:17:03.000]  十五章第十三節
[00:17:03.000 --> 00:17:05.000]  但願使人有盼望的神
[00:17:05.000 --> 00:17:07.000]  因信將
[00:17:09.000 --> 00:17:11.000]  諸般的喜樂平安
[00:17:11.000 --> 00:17:13.000]  充滿你們的心
[00:17:13.000 --> 00:17:15.000]  使你們藉著聖靈的能力
[00:17:15.000 --> 00:17:17.000]  大有盼望
[00:17:17.000 --> 00:17:19.000]  這裡其實是保羅的一個祝禱
[00:17:19.000 --> 00:17:21.000]  是願
[00:17:21.000 --> 00:17:23.000]  我們的
[00:17:23.000 --> 00:17:25.000]  眾門徒
[00:17:25.000 --> 00:17:27.000]  眾基督徒
[00:17:27.000 --> 00:17:29.000]  有這個盼望的心
[00:17:29.000 --> 00:17:31.000]  其實我們的神
[00:17:31.000 --> 00:17:33.000]  是像盼望的神
[00:17:33.000 --> 00:17:35.000]  我們的盼望是因為信
[00:17:35.000 --> 00:17:37.000]  信
[00:17:37.000 --> 00:17:39.000]  我們相信
[00:17:39.000 --> 00:17:41.000]  我們口裡承認
[00:17:41.000 --> 00:17:43.000]  主耶穌基督為我們的主
[00:17:43.000 --> 00:17:45.000]  心裡相信
[00:17:45.000 --> 00:17:47.000]  祂叫從死裡復活
[00:17:47.000 --> 00:17:49.000]  就必得救
[00:17:49.000 --> 00:17:51.000]  這是神的
[00:17:51.000 --> 00:17:53.000]  信息
[00:17:53.000 --> 00:17:55.000]  因為我們相信
[00:17:55.000 --> 00:17:57.000]  我們內心
[00:17:57.000 --> 00:17:59.000]  便有一個
[00:17:59.000 --> 00:18:01.000]  喜樂和平安
[00:18:01.000 --> 00:18:03.000]  如果我們這樣看
[00:18:03.000 --> 00:18:05.000]  這個平安
[00:18:05.000 --> 00:18:07.000]  和神的平安
[00:18:07.000 --> 00:18:09.000]  是過去的事情
[00:18:09.000 --> 00:18:11.000]  我們過去因為
[00:18:11.000 --> 00:18:13.000]  得罪了神
[00:18:13.000 --> 00:18:15.000]  我們不認神是神
[00:18:15.000 --> 00:18:17.000]  我們自以為自己是神
[00:18:17.000 --> 00:18:19.000]  或者不認神是神
[00:18:19.000 --> 00:18:21.000]  所以就和神有分隔
[00:18:21.000 --> 00:18:23.000]  但是因為我們恩信
[00:18:23.000 --> 00:18:25.000]  這個神賜給我們
[00:18:25.000 --> 00:18:27.000]  一個平安和神和好
[00:18:27.000 --> 00:18:29.000]  喜樂
[00:18:29.000 --> 00:18:31.000]  就算這個平安
[00:18:31.000 --> 00:18:33.000]  也是一直帶到我們當中
[00:18:33.000 --> 00:18:35.000]  無論生活上有什麼
[00:18:35.000 --> 00:18:37.000]  情況或艱難
[00:18:37.000 --> 00:18:39.000]  我們都有個平安的心
[00:18:39.000 --> 00:18:41.000]  這個喜樂也是我們生活中
[00:18:41.000 --> 00:18:43.000]  的態度
[00:18:43.000 --> 00:18:45.000]  這個喜樂
[00:18:45.000 --> 00:18:47.000]  我們因為恩信稱義
[00:18:47.000 --> 00:18:49.000]  我們就有現在的情況
[00:18:49.000 --> 00:18:51.000]  我們可以藉著這個救恩
[00:18:51.000 --> 00:18:53.000]  我們有個喜樂的心
[00:18:53.000 --> 00:18:55.000]  有個新的生命
[00:18:55.000 --> 00:18:57.000]  我們既然和神有新的關係
[00:18:57.000 --> 00:18:59.000]  有個平安
[00:18:59.000 --> 00:19:01.000]  我們現在的時候
[00:19:01.000 --> 00:19:03.000]  有個新的生命
[00:19:03.000 --> 00:19:05.000]  我們有個盼望
[00:19:05.000 --> 00:19:07.000]  這個是將來的盼望
[00:19:07.000 --> 00:19:09.000]  將來我們可以再次
[00:19:09.000 --> 00:19:11.000]  和主再次在一起
[00:19:11.000 --> 00:19:13.000]  是主耶穌基督
[00:19:13.000 --> 00:19:15.000]  回來的時候
[00:19:15.000 --> 00:19:17.000]  我們有個永生的盼望
[00:19:17.000 --> 00:19:19.000]  所以這個盼望
[00:19:19.000 --> 00:19:21.000]  不是靠自己的能力
[00:19:21.000 --> 00:19:23.000]  是靠
[00:19:23.000 --> 00:19:25.000]  靠聖靈的能力
[00:19:25.000 --> 00:19:27.000]  靠神的能力
[00:19:27.000 --> 00:19:29.000]  所以我們最後這個
[00:19:29.000 --> 00:19:31.000]  保羅的祝禱
[00:19:31.000 --> 00:19:33.000]  是可以看出
[00:19:33.000 --> 00:19:35.000]  過去、現在、將來
[00:19:35.000 --> 00:19:37.000]  神救恩的計劃
[00:19:37.000 --> 00:19:39.000]  又看到我們現在
[00:19:39.000 --> 00:19:41.000]  既然我們是基督徒
[00:19:41.000 --> 00:19:43.000]  在基督徒和基督徒之間
[00:19:43.000 --> 00:19:45.000]  很多基督徒在這裡生活的時候
[00:19:45.000 --> 00:19:47.000]  我們都是怎樣去過
[00:19:47.000 --> 00:19:49.000]  這個聖潔的生活
[00:19:49.000 --> 00:19:51.000]  靠著聖靈的引導來幫助我們
[00:19:51.000 --> 00:19:53.000]  靠神幫助我們
[00:19:53.000 --> 00:19:55.000]  去明白這個話語
[00:19:55.000 --> 00:19:57.000]  所以說最後這個經文
[00:19:57.000 --> 00:19:59.000]  是整段的總結
[00:19:59.000 --> 00:20:01.000]  整本書的總結還是哪部分的總結
[00:20:01.000 --> 00:20:03.000]  大家可以看得出
[00:20:03.000 --> 00:20:05.000]  自己可以感受到
[00:20:05.000 --> 00:20:09.000]  我們回來看
[00:20:09.000 --> 00:20:11.000]  我們今天的大有盼望
[00:20:11.000 --> 00:20:13.000]  這個盼望就好像聖靈的引導
[00:20:13.000 --> 00:20:15.000]  我們在不同的環境
[00:20:15.000 --> 00:20:17.000]  無論怎樣的情況都好
[00:20:17.000 --> 00:20:19.000]  我們不同的基督徒和基督徒
[00:20:19.000 --> 00:20:21.000]  文化背景不同
[00:20:21.000 --> 00:20:23.000]  我們可能有很多誤解、很多的爭拗
[00:20:23.000 --> 00:20:25.000]  可能會有爭拗
[00:20:25.000 --> 00:20:27.000]  在不同的環境當中
[00:20:27.000 --> 00:20:29.000]  我們真的看不清楚
[00:20:29.000 --> 00:20:31.000]  但是我們有盼望靠著聖靈的引導
[00:20:31.000 --> 00:20:33.000]  我們就有平安有喜樂
[00:20:33.000 --> 00:20:35.000]  去過我們的生活
[00:20:35.000 --> 00:20:37.000]  我們求主幫助我們
[00:20:37.000 --> 00:20:39.000]  所以第三點
[00:20:39.000 --> 00:20:41.000]  我們可以看到
[00:20:41.000 --> 00:20:43.000]  從第十三節看到
[00:20:43.000 --> 00:20:45.000]  基督徒要靠著聖靈的能力來生活
[00:20:45.000 --> 00:20:47.000]  我們今天的主題
[00:20:47.000 --> 00:20:49.000]  基督徒在不同文化中
[00:20:49.000 --> 00:20:51.000]  我們怎樣可以合一呢
[00:20:51.000 --> 00:20:53.000]  從這幾節的經文
[00:20:53.000 --> 00:20:55.000]  我們當中知道
[00:20:55.000 --> 00:20:57.000]  基督徒要靠著聖靈的能力
[00:20:57.000 --> 00:20:59.000]  不是靠自己
[00:20:59.000 --> 00:21:01.000]  靠著聖靈的能力來效法基督
[00:21:01.000 --> 00:21:03.000]  彼此接納
[00:21:03.000 --> 00:21:05.000]  一同來讚美神
[00:21:05.000 --> 00:21:07.000]  我們持著這個態度
[00:21:07.000 --> 00:21:09.000]  來過一個
[00:21:09.000 --> 00:21:11.000]  教會和基督徒合一的生活
[00:21:11.000 --> 00:21:13.000]  我們求主幫助我們
[00:21:13.000 --> 00:21:15.000]  我們怎樣回應呢
[00:21:15.000 --> 00:21:17.000]  我們
[00:21:17.000 --> 00:21:19.000]  可以在幾方面回應
[00:21:19.000 --> 00:21:21.000]  不過回應之前
[00:21:21.000 --> 00:21:23.000]  不如大家一起讀這段經文
[00:21:23.000 --> 00:21:25.000]  喜伯來書的經文
[00:21:25.000 --> 00:21:27.000]  信就是所望之事的實在
[00:21:27.000 --> 00:21:29.000]  是未見之事的確具
[00:21:29.000 --> 00:21:31.000]  是未見之事的確具
[00:21:31.000 --> 00:21:33.000]  我們當中
[00:21:33.000 --> 00:21:35.000]  都有很多
[00:21:35.000 --> 00:21:37.000]  無道的朋友
[00:21:37.000 --> 00:21:39.000]  這幾節的經文
[00:21:39.000 --> 00:21:41.000]  都可以提出一點
[00:21:41.000 --> 00:21:43.000]  我們不要介意
[00:21:43.000 --> 00:21:45.000]  自己的背景
[00:21:45.000 --> 00:21:47.000]  因為求告主明
[00:21:47.000 --> 00:21:49.000]  羅馬書這樣提到
[00:21:49.000 --> 00:21:51.000]  你若考慮
[00:21:51.000 --> 00:21:53.000]  認主耶穌為主
[00:21:53.000 --> 00:21:55.000]  心裡信神
[00:21:55.000 --> 00:21:57.000]  叫他從死裡復活
[00:21:57.000 --> 00:21:59.000]  就必得救
[00:21:59.000 --> 00:22:01.000]  神的關係
[00:22:01.000 --> 00:22:03.000]  你跟神有一個新的關係
[00:22:03.000 --> 00:22:05.000]  一個平安的關係
[00:22:05.000 --> 00:22:07.000]  我們新的生活中就會有喜樂
[00:22:07.000 --> 00:22:09.000]  因為我們是新做的人
[00:22:09.000 --> 00:22:11.000]  所以我們知道
[00:22:11.000 --> 00:22:13.000]  無論我們的背景是什麼
[00:22:13.000 --> 00:22:15.000]  我們的以前所犯的罪
[00:22:15.000 --> 00:22:17.000]  是什麼事情
[00:22:17.000 --> 00:22:19.000]  神的教導就是
[00:22:19.000 --> 00:22:21.000]  教會裏面無論其他弟兄姊妹
[00:22:21.000 --> 00:22:23.000]  都會接納你
[00:22:23.000 --> 00:22:25.000]  無論你過去是怎樣
[00:22:25.000 --> 00:22:27.000]  當你成為
[00:22:27.000 --> 00:22:29.000]  考慮承認心裡相信
[00:22:29.000 --> 00:22:31.000]  求告主明的時候
[00:22:31.000 --> 00:22:33.000]  你得救的時候
[00:22:33.000 --> 00:22:35.000]  其實大家弟兄姊妹都會接納你
[00:22:35.000 --> 00:22:37.000]  成為教會裏面的一份子
[00:22:37.000 --> 00:22:39.000]  弟兄姊妹
[00:22:39.000 --> 00:22:41.000]  基督徒裏面在座當中
[00:22:41.000 --> 00:22:43.000]  很多基督徒都是信了主一段時間的弟兄姊妹
[00:22:43.000 --> 00:22:45.000]  我們千萬不要介意自己的背景
[00:22:45.000 --> 00:22:47.000]  神已經接納了我們
[00:22:47.000 --> 00:22:49.000]  我們守主餐的時候
[00:22:49.000 --> 00:22:51.000]  我們是一個身體
[00:22:51.000 --> 00:22:53.000]  很多肢體
[00:22:53.000 --> 00:22:55.000]  肢體只有一個
[00:22:55.000 --> 00:22:57.000]  所以在那個時候
[00:22:57.000 --> 00:22:59.000]  剛才守主餐的時候
[00:22:59.000 --> 00:23:01.000]  我都提醒大家
[00:23:01.000 --> 00:23:03.000]  如果大家其他弟兄姊妹有嫌隙的時候
[00:23:03.000 --> 00:23:05.000]  都要放下
[00:23:05.000 --> 00:23:07.000]  我們要接納這些弟兄姊妹
[00:23:07.000 --> 00:23:09.000]  不單止是粵語部
[00:23:09.000 --> 00:23:11.000]  我們今天剛才同時
[00:23:11.000 --> 00:23:13.000]  在英語部
[00:23:13.000 --> 00:23:15.000]  守主的餐禮
[00:23:15.000 --> 00:23:17.000]  我們既然是同一個教會
[00:23:17.000 --> 00:23:19.000]  都是要接納其他弟兄姊妹
[00:23:19.000 --> 00:23:21.000]  國語部也是
[00:23:21.000 --> 00:23:23.000]  我們其實都很困難
[00:23:23.000 --> 00:23:25.000]  一定有掙扎
[00:23:25.000 --> 00:23:27.000]  很多時候我都看到
[00:23:27.000 --> 00:23:29.000]  就算是
[00:23:29.000 --> 00:23:31.000]  每個月
[00:23:31.000 --> 00:23:33.000]  預備的午餐
[00:23:33.000 --> 00:23:35.000]  都可以看得出
[00:23:35.000 --> 00:23:37.000]  有時不同的文化
[00:23:37.000 --> 00:23:39.000]  譬如英語部預備的食物
[00:23:39.000 --> 00:23:41.000]  跟我們的口味未必一樣
[00:23:41.000 --> 00:23:43.000]  國語部預備的食物
[00:23:43.000 --> 00:23:45.000]  又不同,廣東部的口味又不同
[00:23:45.000 --> 00:23:47.000]  就算是
[00:23:47.000 --> 00:23:49.000]  粵語部裡面不同團契
[00:23:49.000 --> 00:23:51.000]  預備的食物
[00:23:51.000 --> 00:23:53.000]  都有不同,很多時候說
[00:23:53.000 --> 00:23:55.000]  這些不合口味,不如我們先走
[00:23:55.000 --> 00:23:57.000]  是不是?
[00:23:57.000 --> 00:23:59.000]  其實就可能忘記了
[00:23:59.000 --> 00:24:01.000]  我們彼此接納的心
[00:24:01.000 --> 00:24:03.000]  我們可不可以聚在一起
[00:24:03.000 --> 00:24:05.000]  有相交團契的時間呢?
[00:24:05.000 --> 00:24:07.000]  我們為此來思想一下
[00:24:07.000 --> 00:24:09.000]  我們可不可以就算不合口味
[00:24:09.000 --> 00:24:11.000]  有一段團契的時間
[00:24:11.000 --> 00:24:13.000]  再出去找東西吃呢?
[00:24:13.000 --> 00:24:15.000]  我們細心思考一下
[00:24:15.000 --> 00:24:17.000]  我們怎樣可以從一些小事上
[00:24:17.000 --> 00:24:19.000]  就可以
[00:24:19.000 --> 00:24:21.000]  回應我們接納的
[00:24:21.000 --> 00:24:23.000]  其他弟兄姊妹的心
[00:24:23.000 --> 00:24:27.000]  我們十一月
[00:24:27.000 --> 00:24:29.000]  都會有一個聯合崇拜
[00:24:29.000 --> 00:24:31.000]  是感恩節的聯合崇拜
[00:24:31.000 --> 00:24:33.000]  我們每次
[00:24:33.000 --> 00:24:35.000]  復活節和感恩節都有聯合崇拜的日期
[00:24:35.000 --> 00:24:37.000]  我以前教會
[00:24:37.000 --> 00:24:39.000]  在馬尼蘭的教會
[00:24:39.000 --> 00:24:41.000]  我們都每月一次
[00:24:41.000 --> 00:24:43.000]  我們有英文課
[00:24:43.000 --> 00:24:45.000]  他們的侍工就是
[00:24:45.000 --> 00:24:47.000]  講中文
[00:24:47.000 --> 00:24:49.000]  西班牙語和
[00:24:49.000 --> 00:24:51.000]  非裔的
[00:24:51.000 --> 00:24:53.000]  的不同的聯合崇拜
[00:24:53.000 --> 00:24:55.000]  都聚在一起
[00:24:55.000 --> 00:24:57.000]  我們都很開心
[00:24:57.000 --> 00:24:59.000]  都很感恩
[00:24:59.000 --> 00:25:01.000]  都可以有不同的聯合崇拜
[00:25:01.000 --> 00:25:03.000]  不同的部一起聚在一起
[00:25:03.000 --> 00:25:05.000]  來崇拜,一起去歌頌神
[00:25:05.000 --> 00:25:07.000]  但是我們知道
[00:25:07.000 --> 00:25:09.000]  預備都很多人
[00:25:09.000 --> 00:25:11.000]  要幫手侍奉
[00:25:11.000 --> 00:25:13.000]  希望大家都可以幫手
[00:25:13.000 --> 00:25:15.000]  去接下來的十一月
[00:25:15.000 --> 00:25:17.000]  一起來站出來幫一手
[00:25:17.000 --> 00:25:19.000]  一起來敬拜
[00:25:19.000 --> 00:25:21.000]  做一個
[00:25:21.000 --> 00:25:23.000]  聯合的敬拜,一同來侍奉神
[00:25:23.000 --> 00:25:25.000]  我們
[00:25:25.000 --> 00:25:27.000]  最後做個總結
[00:25:27.000 --> 00:25:29.000]  其實
[00:25:29.000 --> 00:25:31.000]  在羅馬書一開頭
[00:25:31.000 --> 00:25:33.000]  第一章到這裡的情況
[00:25:33.000 --> 00:25:35.000]  十五章這裡
[00:25:35.000 --> 00:25:37.000]  十三節,我們都知道
[00:25:37.000 --> 00:25:39.000]  我們每個人
[00:25:39.000 --> 00:25:41.000]  都不可以靠自己的行為
[00:25:41.000 --> 00:25:43.000]  在神面前稱義
[00:25:43.000 --> 00:25:45.000]  只有
[00:25:45.000 --> 00:25:47.000]  因著信,我們才可以
[00:25:47.000 --> 00:25:49.000]  在神面前
[00:25:49.000 --> 00:25:51.000]  無罪釋放
[00:25:51.000 --> 00:25:53.000]  走出他的圈
[00:25:53.000 --> 00:25:55.000]  困在這個監牢裡
[00:25:55.000 --> 00:25:57.000]  我們走了出來
[00:25:57.000 --> 00:25:59.000]  我們就要
[00:25:59.000 --> 00:26:01.000]  心已根,身已變化
[00:26:01.000 --> 00:26:03.000]  來全身
[00:26:03.000 --> 00:26:05.000]  將身體當作活祭
[00:26:05.000 --> 00:26:07.000]  來侍奉神
[00:26:07.000 --> 00:26:09.000]  神已經
[00:26:09.000 --> 00:26:11.000]  給了這個恩典給我們
[00:26:11.000 --> 00:26:13.000]  神都賜給我們恩賜
[00:26:13.000 --> 00:26:15.000]  我們一會兒有主日學的時間
[00:26:15.000 --> 00:26:17.000]  求神幫助我們
[00:26:17.000 --> 00:26:19.000]  幫助主日學的老師
[00:26:19.000 --> 00:26:21.000]  來教導我們
[00:26:21.000 --> 00:26:23.000]  幫助
[00:26:23.000 --> 00:26:25.000]  我們有謙卑的心,願意被教導
[00:26:25.000 --> 00:26:27.000]  我們都會
[00:26:27.000 --> 00:26:29.000]  因為有個愛,所以我們就
[00:26:29.000 --> 00:26:31.000]  能夠彼此相愛
[00:26:31.000 --> 00:26:33.000]  能夠同心,來一起
[00:26:33.000 --> 00:26:35.000]  合一地侍奉主
[00:26:35.000 --> 00:26:37.000]  來讚美主
[00:26:37.000 --> 00:26:39.000]  雖然我們教會裡有三個
[00:26:39.000 --> 00:26:41.000]  不同的部,不同的文化
[00:26:41.000 --> 00:26:43.000]  就算語部都有不同的文化
[00:26:43.000 --> 00:26:45.000]  我們全著
[00:26:45.000 --> 00:26:47.000]  這個盼望心
[00:26:47.000 --> 00:26:49.000]  求聖靈引導我們,幫助我們
[00:26:49.000 --> 00:26:51.000]  賜給我們能力
[00:26:51.000 --> 00:26:53.000]  一起去讚美我們的天父上帝
[00:26:53.000 --> 00:26:55.000]  我們為此感謝
[00:26:55.000 --> 00:26:57.000]  感謝我們的天父上帝,感謝主耶穌基督
[00:26:57.000 --> 00:26:59.000]  我們一起祈禱
[00:26:59.000 --> 00:27:05.000]  我們的天父上帝,很感謝你
[00:27:05.000 --> 00:27:09.000]  當你未創造宇宙的時候
[00:27:09.000 --> 00:27:11.000]  我們未出世的時候
[00:27:11.000 --> 00:27:13.000]  你已經認識我們
[00:27:13.000 --> 00:27:15.000]  你愛我們
[00:27:15.000 --> 00:27:17.000]  因為你愛
[00:27:17.000 --> 00:27:21.000]  猜猜你的獨生子主耶穌基督
[00:27:21.000 --> 00:27:23.000]  來到我們當中,為我們聚首死
[00:27:25.000 --> 00:27:27.000]  迷蹤復活
[00:27:27.000 --> 00:27:29.000]  我們感謝你的愛
[00:27:29.000 --> 00:27:31.000]  我們
[00:27:31.000 --> 00:27:33.000]  雖然我們
[00:27:33.000 --> 00:27:35.000]  每個人都有不同
[00:27:35.000 --> 00:27:37.000]  但是我們都有
[00:27:37.000 --> 00:27:39.000]  全著感恩的心,來合一
[00:27:39.000 --> 00:27:41.000]  去讚美你
[00:27:41.000 --> 00:27:43.000]  求你聖靈幫助我們
[00:27:43.000 --> 00:27:45.000]  幫助我們每日過,每一天
[00:27:45.000 --> 00:27:47.000]  來過一個真正的生活
[00:27:47.000 --> 00:27:49.000]  雖然我們當中
[00:27:49.000 --> 00:27:51.000]  日常生活有很多患難
[00:27:51.000 --> 00:27:53.000]  很多不明白的地方
[00:27:53.000 --> 00:27:55.000]  因為你愛我們
[00:27:55.000 --> 00:27:57.000]  你已經叫我們可以稱你為
[00:27:57.000 --> 00:27:59.000]  神的兒女
[00:27:59.000 --> 00:28:01.000]  稱你為我們的巴父
[00:28:01.000 --> 00:28:03.000]  我們是你神的兒女
[00:28:03.000 --> 00:28:05.000]  求你幫助我們
[00:28:05.000 --> 00:28:07.000]  幫助我們去過聖潔的生活
[00:28:07.000 --> 00:28:09.000]  直到等到你回來的日子
[00:28:09.000 --> 00:28:11.000]  求你幫助我們
[00:28:11.000 --> 00:28:13.000]  我們感恩祈禱
[00:28:13.000 --> 00:28:15.000]  是奉主耶穌得聖文字的祈求
[00:28:15.000 --> 00:28:17.000]  阿們
