
[00:00:00.000 --> 00:00:02.000]  祈禱地祈禱平安
[00:15:56.000 --> 00:15:58.000]  是青少年門徒
[00:15:58.000 --> 00:16:00.000]  導師的訓練
[00:16:00.000 --> 00:16:02.000]  那班都是青少年的
[00:16:02.000 --> 00:16:04.000]  導師
[00:16:04.000 --> 00:16:06.000]  在當中我們曾經不斷地
[00:16:06.000 --> 00:16:08.000]  炒聖經
[00:16:08.000 --> 00:16:10.000]  也有看過一本書叫做《淚袋》
[00:16:10.000 --> 00:16:12.000]  在當中給了我們很多的
[00:16:12.000 --> 00:16:14.000]  啟發
[00:16:14.000 --> 00:16:16.000]  去怎樣在教會裏面
[00:16:16.000 --> 00:16:18.000]  去培育
[00:16:18.000 --> 00:16:20.000]  和牧養青少年人
[00:16:20.000 --> 00:16:22.000]  其中一位導師
[00:16:22.000 --> 00:16:24.000]  他分享得很好
[00:16:24.000 --> 00:16:26.000]  他說沒錯
[00:16:26.000 --> 00:16:28.000]  我們有很多學習
[00:16:28.000 --> 00:16:30.000]  也得到很多啟迪
[00:16:30.000 --> 00:16:32.000]  但我們沒有行動計劃
[00:16:32.000 --> 00:16:34.000]  我們沒有行動綱領
[00:16:34.000 --> 00:16:36.000]  我們沒有行動綱領
[00:16:36.000 --> 00:16:38.000]  可能我們就這樣看完
[00:16:38.000 --> 00:16:40.000]  可能我們就這樣看完
[00:16:40.000 --> 00:16:42.000]  跟沒有看是沒有分別
[00:16:42.000 --> 00:16:44.000]  沒錯
[00:16:44.000 --> 00:16:46.000]  他真的說得很對
[00:16:46.000 --> 00:16:48.000]  所以為什麼呢
[00:16:48.000 --> 00:16:50.000]  我們有能夠參與一個叫門徒
[00:16:50.000 --> 00:16:52.000]  生命轉化的
[00:16:52.000 --> 00:16:54.000]  一個旅程
[00:16:54.000 --> 00:16:56.000]  在當中我們不只是知道知識
[00:16:56.000 --> 00:16:58.000]  我們知道聖經的知識是很重要
[00:16:58.000 --> 00:17:00.000]  因為我們知道怎樣去分辨
[00:17:00.000 --> 00:17:02.000]  但是這個只不過是
[00:17:02.000 --> 00:17:04.000]  第一步
[00:17:04.000 --> 00:17:06.000]  理容上在親近的時候只是第一步
[00:17:06.000 --> 00:17:08.000]  接下來就是行動計劃
[00:17:08.000 --> 00:17:10.000]  怎樣去活出和實踐聖經
[00:17:10.000 --> 00:17:12.000]  對你的教訓
[00:17:12.000 --> 00:17:14.000]  當你不去讀聖經的時候
[00:17:14.000 --> 00:17:16.000]  你不知道上帝對你有什麼
[00:17:16.000 --> 00:17:18.000]  什麼樣的教導
[00:17:18.000 --> 00:17:20.000]  對你的心意是怎樣
[00:17:20.000 --> 00:17:22.000]  也不願意讓他修剪我們的
[00:17:22.000 --> 00:17:24.000]  枝子,以致我們結果
[00:17:24.000 --> 00:17:26.000]  更多
[00:17:26.000 --> 00:17:28.000]  我明白的
[00:17:28.000 --> 00:17:30.000]  這個門徒課程要七八個小時
[00:17:30.000 --> 00:17:32.000]  聽到
[00:17:32.000 --> 00:17:34.000]  都打冷顫
[00:17:34.000 --> 00:17:36.000]  但如果我們
[00:17:36.000 --> 00:17:38.000]  不去走出這一步
[00:17:38.000 --> 00:17:40.000]  去實踐,去做功課
[00:17:40.000 --> 00:17:42.000]  這個功課不只是紙上的功課
[00:17:42.000 --> 00:17:44.000]  並且真的要
[00:17:44.000 --> 00:17:46.000]  去落實的去遵行
[00:17:46.000 --> 00:17:48.000]  上個星期我自己上課的時候
[00:17:48.000 --> 00:17:50.000]  這個功課是什麼呢
[00:17:50.000 --> 00:17:52.000]  去找一個
[00:17:52.000 --> 00:17:54.000]  他不太喜歡你的人去吃飯
[00:17:54.000 --> 00:17:56.000]  又或者
[00:17:56.000 --> 00:17:58.000]  去找一個你不太喜歡他的人去吃飯
[00:17:58.000 --> 00:18:02.000]  我不知道大家覺得難不難
[00:18:02.000 --> 00:18:06.000]  做完這個功課之後
[00:18:06.000 --> 00:18:08.000]  要回去報告給我們的導師聽
[00:18:08.000 --> 00:18:10.000]  在當中有什麼感受
[00:18:10.000 --> 00:18:12.000]  有什麼準備
[00:18:12.000 --> 00:18:14.000]  是因為這是聖經的教導
[00:18:14.000 --> 00:18:16.000]  我們要學習
[00:18:16.000 --> 00:18:18.000]  相愛,我們要學習
[00:18:18.000 --> 00:18:20.000]  彼此要恕
[00:18:20.000 --> 00:18:22.000]  不要緊,如果這次
[00:18:22.000 --> 00:18:24.000]  大家沒有時間參與我們的門徒課
[00:18:24.000 --> 00:18:26.000]  希望我們有第二屆
[00:18:26.000 --> 00:18:28.000]  大家可以在當中
[00:18:28.000 --> 00:18:30.000]  不斷地為自己禱告
[00:18:30.000 --> 00:18:34.000]  可能你會說
[00:18:34.000 --> 00:18:36.000]  聽已經很容易
[00:18:36.000 --> 00:18:38.000]  聽上去的話已經很容易
[00:18:38.000 --> 00:18:40.000]  要去做
[00:18:40.000 --> 00:18:42.000]  但你試過的時候
[00:18:42.000 --> 00:18:44.000]  你又知道是一件很難的事
[00:18:44.000 --> 00:18:46.000]  但如果我們不去
[00:18:46.000 --> 00:18:48.000]  接著做的時候
[00:18:48.000 --> 00:18:50.000]  其實我們的生命
[00:18:50.000 --> 00:18:52.000]  不會更次激動
[00:18:52.000 --> 00:18:54.000]  我們的生命不會成為
[00:18:54.000 --> 00:18:56.000]  別人的祝福
[00:18:56.000 --> 00:18:58.000]  也不能夠祝福到自己
[00:18:58.000 --> 00:19:00.000]  所以我一直盼望大家
[00:19:00.000 --> 00:19:02.000]  首先第一步就是你要選
[00:19:02.000 --> 00:19:04.000]  你是否要立志做那一串好的葡萄呢
[00:19:04.000 --> 00:19:06.000]  雖然現在周圍的人你都看到
[00:19:06.000 --> 00:19:08.000]  是爛葡萄
[00:19:08.000 --> 00:19:10.000]  還是那串好的葡萄呢
[00:19:10.000 --> 00:19:12.000]  如果你願意的時候
[00:19:12.000 --> 00:19:14.000]  請你去禱告
[00:19:14.000 --> 00:19:16.000]  求上帝帶領你
[00:19:16.000 --> 00:19:18.000]  而第一步就是
[00:19:18.000 --> 00:19:20.000]  你建立起每一天
[00:19:20.000 --> 00:19:22.000]  跟上帝親近
[00:19:22.000 --> 00:19:24.000]  讀經,禱告
[00:19:24.000 --> 00:19:26.000]  還有靈修的時間
[00:19:26.000 --> 00:19:28.000]  你要安靜在神的面前
[00:19:28.000 --> 00:19:30.000]  上帝就會知道
[00:19:30.000 --> 00:19:32.000]  你在什麼地方
[00:19:32.000 --> 00:19:34.000]  是要修剪你
[00:19:34.000 --> 00:19:36.000]  修剪是很痛的
[00:19:36.000 --> 00:19:38.000]  真的很痛
[00:19:38.000 --> 00:19:40.000]  不過你要知道
[00:19:40.000 --> 00:19:42.000]  農夫修剪過之後
[00:19:42.000 --> 00:19:44.000]  那個枝子
[00:19:44.000 --> 00:19:46.000]  會結果子更多
[00:19:46.000 --> 00:19:48.000]  如果你從來都沒有留意
[00:19:48.000 --> 00:19:50.000]  你的枝子有沒有果子的話
[00:19:50.000 --> 00:19:52.000]  你要留意一下
[00:19:52.000 --> 00:19:54.000]  或者你不太介意
[00:19:54.000 --> 00:19:56.000]  自己有沒有果子的話
[00:19:56.000 --> 00:19:58.000]  你要留意
[00:19:58.000 --> 00:20:00.000]  這個果子包括
[00:20:00.000 --> 00:20:02.000]  我們大人信耶穌
[00:20:02.000 --> 00:20:04.000]  這個果子更加包括
[00:20:04.000 --> 00:20:06.000]  屬靈果的特質
[00:20:06.000 --> 00:20:08.000]  人愛喜樂,和平忍耐
[00:20:08.000 --> 00:20:10.000]  因此良善信實,溫柔節制
[00:20:10.000 --> 00:20:12.000]  是否在你的生命裏面
[00:20:12.000 --> 00:20:14.000]  不斷地成長呢
[00:20:14.000 --> 00:20:16.000]  這個枝子
[00:20:16.000 --> 00:20:18.000]  這個果子更加重要
[00:20:18.000 --> 00:20:20.000]  祈求大家都能夠
[00:20:20.000 --> 00:20:22.000]  有一份渴望
[00:20:22.000 --> 00:20:24.000]  成為合神心意的
[00:20:24.000 --> 00:20:26.000]  兒女
[00:20:26.000 --> 00:20:28.000]  成為合神心意的
[00:20:28.000 --> 00:20:30.000]  兒女
[00:20:30.000 --> 00:20:32.000]  我們同心祈禱
[00:20:34.000 --> 00:20:36.000]  上川我們很軟弱
[00:20:36.000 --> 00:20:38.000]  當我們打開
[00:20:38.000 --> 00:20:40.000]  你的話語的時候
[00:20:40.000 --> 00:20:42.000]  特別今天的經文
[00:20:42.000 --> 00:20:44.000]  可能我們都會覺得
[00:20:44.000 --> 00:20:46.000]  我們是以色列文
[00:20:46.000 --> 00:20:48.000]  那個是在表面上
[00:20:48.000 --> 00:20:50.000]  去敬乾
[00:20:50.000 --> 00:20:52.000]  去敬拜你
[00:20:52.000 --> 00:20:54.000]  但是內心卻是
[00:20:54.000 --> 00:20:56.000]  另一個的樣子
[00:20:56.000 --> 00:20:58.000]  主如果是這樣的說話
[00:20:58.000 --> 00:21:00.000]  求聖靈在當中的
[00:21:00.000 --> 00:21:02.000]  讓我們曉得
[00:21:02.000 --> 00:21:04.000]  更求你去感動我們的心
[00:21:04.000 --> 00:21:06.000]  更求你去感動我們的心
[00:21:06.000 --> 00:21:08.000]  讓我們渴望成為
[00:21:08.000 --> 00:21:10.000]  那一串美好的葡萄
[00:21:10.000 --> 00:21:12.000]  讓我們渴望成為
[00:21:12.000 --> 00:21:14.000]  合你心意的兒女
[00:21:14.000 --> 00:21:16.000]  主我們知道這條窄路
[00:21:16.000 --> 00:21:18.000]  是很難走和很崎嶇
[00:21:18.000 --> 00:21:20.000]  但是你呼召我們的時候
[00:21:20.000 --> 00:21:22.000]  你必然
[00:21:22.000 --> 00:21:24.000]  讓我們有力量
[00:21:24.000 --> 00:21:26.000]  去踏上
[00:21:26.000 --> 00:21:28.000]  過程或許很艱辛
[00:21:28.000 --> 00:21:30.000]  但是上主
[00:21:30.000 --> 00:21:32.000]  求你給我們這個渴望
[00:21:32.000 --> 00:21:34.000]  以致我們的生命不單止
[00:21:34.000 --> 00:21:36.000]  結出很豐富
[00:21:36.000 --> 00:21:38.000]  很豐碩的果實
[00:21:38.000 --> 00:21:40.000]  讓我們的生命更加能夠榮耀你
[00:21:40.000 --> 00:21:42.000]  別人看到我們
[00:21:42.000 --> 00:21:44.000]  嘩這個是基督徒來的
[00:21:44.000 --> 00:21:46.000]  他是讚美你
[00:21:46.000 --> 00:21:48.000]  而不是去羞辱你
[00:21:48.000 --> 00:21:50.000]  天父求你幫助我們
[00:21:50.000 --> 00:21:52.000]  讓我們的生命能夠去
[00:21:52.000 --> 00:21:54.000]  榮耀你
[00:21:54.000 --> 00:21:56.000]  不要讓我們的生命
[00:21:56.000 --> 00:21:58.000]  成為你的羞辱
[00:21:58.000 --> 00:22:00.000]  懇求你去
[00:22:00.000 --> 00:22:02.000]  拯救我們
[00:22:02.000 --> 00:22:04.000]  去帶領和幫助我們
[00:22:04.000 --> 00:22:06.000]  我們這樣禱告直主耶穌基督的名義求
[00:22:06.000 --> 00:22:08.000]  阿們
