
[00:00:00.000 --> 00:00:02.000]  (主席) 各位姐妹早安
[00:24:32.040 --> 00:24:34.040]  順從的
[00:24:34.040 --> 00:24:36.040]  由天父引導的
[00:24:36.040 --> 00:24:40.040]  讓天父的旨意成就在人間
[00:24:40.040 --> 00:24:42.040]  並且成就的時候
[00:24:42.040 --> 00:24:46.040]  不是真的想著成全自己的生命
[00:24:46.040 --> 00:24:49.040]  而是成全天父的旨意
[00:24:49.040 --> 00:24:55.040]  讓人間得到至大的福樂
[00:24:55.040 --> 00:24:59.040]  耶穌的這一種大祭司的生命
[00:24:59.040 --> 00:25:01.040]  經文說
[00:25:01.040 --> 00:25:03.040]  祂不是按人間
[00:25:03.040 --> 00:25:05.040]  人世間一般的
[00:25:05.040 --> 00:25:07.040]  我們能夠理解的
[00:25:07.040 --> 00:25:09.040]  那種祭司的那種級數
[00:25:09.040 --> 00:25:11.040]  祂不是的
[00:25:11.040 --> 00:25:16.040]  而是按墨基使德的那種級數
[00:25:16.040 --> 00:25:20.040]  墨基使德又是何許人呢?
[00:25:20.040 --> 00:25:23.040]  墨基使德是一個神秘人
[00:25:23.040 --> 00:25:26.040]  他出現在《創世紀》第十四章
[00:25:26.040 --> 00:25:28.040]  當阿伯蘭
[00:25:28.040 --> 00:25:31.040]  阿伯蘭後來改名叫阿伯拉罕
[00:25:31.040 --> 00:25:34.040]  當阿伯蘭打完一場勝仗
[00:25:34.040 --> 00:25:37.040]  救回他的侄兒羅德之後
[00:25:37.040 --> 00:25:42.040]  這個神秘的墨基使德就出場了
[00:25:42.040 --> 00:25:44.040]  他出來做什麼呢?
[00:25:44.040 --> 00:25:46.040]  祂祝福阿伯蘭
[00:25:46.040 --> 00:25:50.040]  也接受阿伯蘭的奉獻
[00:25:50.040 --> 00:25:53.040]  從這麼簡單的故事來看
[00:25:53.040 --> 00:25:57.040]  墨基使德的這一種祭司的級數
[00:25:57.040 --> 00:25:59.040]  祂就高過阿伯拉罕
[00:25:59.040 --> 00:26:01.040]  祂能夠祝福阿伯拉罕
[00:26:01.040 --> 00:26:02.040]  所以祂高過他
[00:26:02.040 --> 00:26:04.040]  而阿伯拉罕是什麼呢?
[00:26:04.040 --> 00:26:08.040]  阿伯拉罕就是神的子民的始祖
[00:26:08.040 --> 00:26:12.040]  而墨基使德高過所有神的子民的始祖
[00:26:12.040 --> 00:26:15.040]  祂是這一種級數
[00:26:15.040 --> 00:26:17.040]  然後在希伯來書裡
[00:26:17.040 --> 00:26:21.040]  就將墨基使德作為一個代表
[00:26:21.040 --> 00:26:25.040]  祂代表著永恆的祭司的職份
[00:26:25.040 --> 00:26:31.040]  而耶穌在這個苦難裡所經歷的一切
[00:26:31.040 --> 00:26:35.040]  祂最後就成為了人間的大祭司
[00:26:35.040 --> 00:26:39.040]  祂就是屬於這樣的級數
[00:26:39.040 --> 00:26:42.040]  永恆的、不被替換的
[00:26:42.040 --> 00:26:45.040]  永遠就在這個人間
[00:26:45.040 --> 00:26:49.040]  成為天地間的大祭司
[00:26:49.040 --> 00:26:55.040]  從此,當我們去構想天人關係的時候
[00:26:55.040 --> 00:26:57.040]  這個背起十字架的耶穌
[00:26:57.040 --> 00:27:00.040]  就總是在畫面的中央
[00:27:00.040 --> 00:27:05.040]  當耶穌撐起這個崩壞的世界的時候
[00:27:05.040 --> 00:27:07.040]  就在這個苦難的人間
[00:27:07.040 --> 00:27:12.040]  我們看到天父的憐憫
[00:27:12.040 --> 00:27:16.040]  當不安籠罩大地的時候
[00:27:16.040 --> 00:27:19.040]  讓我們好像耶穌那樣祈禱
[00:27:19.040 --> 00:27:22.040]  不再注視那個不安
[00:27:22.040 --> 00:27:28.040]  而是去聆聽天父微聲的呼喚
[00:27:28.040 --> 00:27:31.040]  當絕望瀰漫社會的時候
[00:27:31.040 --> 00:27:34.040]  讓我們好像耶穌那樣行動
[00:27:34.040 --> 00:27:37.040]  不是埋怨退縮
[00:27:37.040 --> 00:27:41.040]  而是承擔更大的責任
[00:27:41.040 --> 00:27:45.040]  當上帝沉默、隱退的時候
[00:27:45.040 --> 00:27:48.040]  讓我們好像耶穌那樣信靠
[00:27:48.040 --> 00:27:52.040]  不因為看不到上帝而不信
[00:27:52.040 --> 00:27:56.040]  而是在看不到上帝的時候
[00:27:56.040 --> 00:27:59.040]  更深的相信
[00:27:59.040 --> 00:28:01.040]  願榮耀歸給上主
[00:28:01.040 --> 00:28:04.040]  也願人間享和平
[00:28:04.040 --> 00:28:06.040]  願神祝福大家
