
[00:00:00.000 --> 00:00:03.000]  今天我把這一段經文
[00:16:36.000 --> 00:16:38.000]  就發現他就招聚了一些弟兄妹妹
[00:16:38.000 --> 00:16:40.000]  跟他一起御茶
[00:16:40.000 --> 00:16:42.000]  現在發現他們御茶的團隊很厲害
[00:16:42.000 --> 00:16:45.000]  每次禮拜天下午就佔據小房間
[00:16:45.000 --> 00:16:46.000]  都不出來
[00:16:46.000 --> 00:16:47.000]  我們要用都不能用
[00:16:47.000 --> 00:16:49.000]  但是我就看見他們在御茶的時候
[00:16:49.000 --> 00:16:52.000]  每一個人都有成長
[00:16:52.000 --> 00:16:54.000]  有些弟兄妹說我不會耶
[00:16:54.000 --> 00:16:55.000]  但是他們繼續茶
[00:16:55.000 --> 00:16:57.000]  茶久了也會了
[00:16:57.000 --> 00:16:59.000]  因為他們會觀察別人用什麼參考書
[00:16:59.000 --> 00:17:00.000]  別人做什麼事
[00:17:00.000 --> 00:17:02.000]  然後後來就來修正自己
[00:17:02.000 --> 00:17:04.000]  所以我就看見每個弟兄妹就開始
[00:17:04.000 --> 00:17:05.000]  他們就覺得
[00:17:05.000 --> 00:17:08.000]  我也可以查考聖經給人家聽
[00:17:08.000 --> 00:17:11.000]  大家有回應
[00:17:11.000 --> 00:17:12.000]  那這是什麼
[00:17:12.000 --> 00:17:13.000]  這是反對的果效
[00:17:13.000 --> 00:17:14.000]  所以我想在教會裡面
[00:17:14.000 --> 00:17:18.000]  有很多我們可以聚集的空間
[00:17:18.000 --> 00:17:19.000]  你想一想
[00:17:19.000 --> 00:17:21.000]  在崇拜的生活裡面
[00:17:21.000 --> 00:17:22.000]  在小組的生活裡面
[00:17:22.000 --> 00:17:25.000]  還有服侍團隊生活裡面
[00:17:25.000 --> 00:17:27.000]  你是不是都可以進入
[00:17:27.000 --> 00:17:30.000]  可不可以讓這個聚集產生美好果效
[00:17:30.000 --> 00:17:34.000]  讓上帝所賜下的福分
[00:17:34.000 --> 00:17:38.000]  就透過我們的聚集產生果效
[00:17:38.000 --> 00:17:40.000]  這個時候我們就來思想一下
[00:17:40.000 --> 00:17:41.000]  在這段經文裡提到
[00:17:41.000 --> 00:17:42.000]  其中每一個陪伴
[00:17:42.000 --> 00:17:45.000]  會帶來你我生命的成長
[00:17:45.000 --> 00:17:50.000]  其實聚集是一個很重要成長的方式
[00:17:50.000 --> 00:17:52.000]  這個陪伴其實才有可能
[00:17:52.000 --> 00:17:54.000]  很多的成長在其中
[00:17:54.000 --> 00:17:57.000]  通常在整個教會很特別的
[00:17:57.000 --> 00:18:00.000]  教會是一個群體的
[00:18:00.000 --> 00:18:02.000]  你說信仰可以很個人
[00:18:02.000 --> 00:18:03.000]  我承認
[00:18:03.000 --> 00:18:05.000]  在整個聖經裡面
[00:18:05.000 --> 00:18:06.000]  信仰是很個人的
[00:18:06.000 --> 00:18:08.000]  但在整個聖經裡面
[00:18:08.000 --> 00:18:10.000]  信仰也是很群體的
[00:18:10.000 --> 00:18:11.000]  從來個人跟群體
[00:18:11.000 --> 00:18:14.000]  在上帝的眼光裡面沒有分開過
[00:18:14.000 --> 00:18:17.000]  所以你會發現除非我們願意
[00:18:17.000 --> 00:18:18.000]  你說我自己讀聖經就好了
[00:18:18.000 --> 00:18:21.000]  我自己看GOOD TV就好了
[00:18:21.000 --> 00:18:25.000]  我自己上網看很多的講道就好
[00:18:25.000 --> 00:18:26.000]  都可以找得到
[00:18:26.000 --> 00:18:28.000]  但是它不能夠取代
[00:18:28.000 --> 00:18:30.000]  你需要有人跟你一起陪伴
[00:18:30.000 --> 00:18:31.000]  來經歷上帝
[00:18:31.000 --> 00:18:32.000]  因為如果沒有
[00:18:32.000 --> 00:18:36.000]  那個只是你思想上的得著
[00:18:36.000 --> 00:18:39.000]  但是還有許多方面會來經歷
[00:18:39.000 --> 00:18:42.000]  第一個就是我們需要在真理
[00:18:42.000 --> 00:18:44.000]  一起上的成長
[00:18:44.000 --> 00:18:45.000]  所以你會發現
[00:18:45.000 --> 00:18:46.000]  彼得教導他們的時候
[00:18:46.000 --> 00:18:50.000]  這群人他們就恆心遵守使徒的教訓
[00:18:50.000 --> 00:18:52.000]  什麼叫恆心遵守
[00:18:52.000 --> 00:18:53.000]  恆心的意思就是
[00:18:53.000 --> 00:18:56.000]  要不斷持續的願意來遵行
[00:18:56.000 --> 00:18:58.000]  那怎麼持續不斷來遵行
[00:18:58.000 --> 00:18:59.000]  你當然要評估
[00:18:59.000 --> 00:19:00.000]  你要知道
[00:19:00.000 --> 00:19:02.000]  你不是說我知道了就可以做了
[00:19:02.000 --> 00:19:04.000]  其實發現要不斷的一起來聚集
[00:19:04.000 --> 00:19:06.000]  才有辦法遵守
[00:19:06.000 --> 00:19:08.000]  所以我們要說的一件事情是
[00:19:08.000 --> 00:19:10.000]  真理不是一個知識
[00:19:10.000 --> 00:19:12.000]  真理不僅僅是知識
[00:19:12.000 --> 00:19:13.000]  真理事實上我們生命當中
[00:19:13.000 --> 00:19:17.000]  你有沒有經歷跟改變
[00:19:17.000 --> 00:19:20.000]  這才是真理所帶來的果效
[00:19:20.000 --> 00:19:23.000]  很多人很懂
[00:19:23.000 --> 00:19:28.000]  很懂得跟別人建立好人際關係
[00:19:28.000 --> 00:19:33.000]  但是不代表很懂得真的愛別人
[00:19:33.000 --> 00:19:35.000]  我可以跟你關係很好
[00:19:35.000 --> 00:19:37.000]  但是真的有愛在其中嗎
[00:19:37.000 --> 00:19:39.000]  不知道
[00:19:39.000 --> 00:19:41.000]  但是真理會測出來
[00:19:41.000 --> 00:19:42.000]  會讓我們去看見
[00:19:42.000 --> 00:19:44.000]  當我真的願意來學習
[00:19:44.000 --> 00:19:48.000]  就知道原來那個人是這樣愛他的
[00:19:48.000 --> 00:19:52.000]  我也可以因著耶穌這樣愛爸爸
[00:19:52.000 --> 00:19:54.000]  是看見的
[00:19:54.000 --> 00:19:55.000]  所以在學習當中
[00:19:55.000 --> 00:19:58.000]  我們需要彼此來處理它
[00:19:58.000 --> 00:20:01.000]  所以在整個聚集的生活裡面
[00:20:01.000 --> 00:20:05.000]  你會發現真理會成長
[00:20:05.000 --> 00:20:10.000]  第二個就是在彼此的相愛上會成長
[00:20:10.000 --> 00:20:13.000]  所以在整個聚集的時候
[00:20:13.000 --> 00:20:15.000]  那個相愛會出現
[00:20:15.000 --> 00:20:16.000]  聖經裡面是說的
[00:20:16.000 --> 00:20:20.000]  是我們要與眾聖徒一同明白
[00:20:20.000 --> 00:20:23.000]  神的愛是合耿常過高深
[00:20:23.000 --> 00:20:26.000]  那個愛是要有對象的
[00:20:26.000 --> 00:20:30.000]  那愛是要讓你也成為別人的對象
[00:20:30.000 --> 00:20:33.000]  所以在整個聚集的生活裡面
[00:20:33.000 --> 00:20:35.000]  那個愛可以彰顯
[00:20:35.000 --> 00:20:37.000]  因為你跟一個人在一起
[00:20:37.000 --> 00:20:40.000]  不代表都很好
[00:20:40.000 --> 00:20:42.000]  其實有時候看見上帝
[00:20:42.000 --> 00:20:44.000]  把我們放在一個群體裡面
[00:20:44.000 --> 00:20:47.000]  是要來磨練我們
[00:20:47.000 --> 00:20:49.000]  要磨出性格
[00:20:49.000 --> 00:20:52.000]  要磨出我們的脾氣
[00:20:52.000 --> 00:20:56.000]  要磨出我們的喜好
[00:20:56.000 --> 00:21:00.000]  神不把都跟你同性質的放在一起
[00:21:00.000 --> 00:21:02.000]  有時候神放同性質在一起
[00:21:02.000 --> 00:21:03.000]  你也不滿意
[00:21:03.000 --> 00:21:04.000]  為什麼
[00:21:04.000 --> 00:21:05.000]  因為開始比較
[00:21:05.000 --> 00:21:07.000]  因為同性質又可以比較
[00:21:07.000 --> 00:21:09.000]  不同性質還可以不同比較
[00:21:09.000 --> 00:21:10.000]  但同樣的類型放在一起
[00:21:10.000 --> 00:21:12.000]  還可以很清楚的比較
[00:21:12.000 --> 00:21:16.000]  神開始透過這樣一個聚集
[00:21:16.000 --> 00:21:18.000]  幫助我們去看見
[00:21:18.000 --> 00:21:23.000]  到底我怎麼樣跟他一起來經歷上帝的愛
[00:21:23.000 --> 00:21:25.000]  到底我們是要做什麼
[00:21:25.000 --> 00:21:28.000]  可以回應上帝的愛
[00:21:28.000 --> 00:21:33.000]  那是在聚集的時候會發生的事情
[00:21:33.000 --> 00:21:34.000]  第三個呢
[00:21:34.000 --> 00:21:38.000]  我們會在愛神的這件事上來成長
[00:21:38.000 --> 00:21:40.000]  剛剛在聚集的時候
[00:21:40.000 --> 00:21:42.000]  我們開始學習
[00:21:42.000 --> 00:21:43.000]  學習什麼
[00:21:43.000 --> 00:21:47.000]  學習怎麼樣來愛神
[00:21:47.000 --> 00:21:48.000]  愛神這件事呢
[00:21:48.000 --> 00:21:50.000]  不是說你愛神就愛神
[00:21:50.000 --> 00:21:51.000]  愛神這件事呢
[00:21:51.000 --> 00:21:54.000]  是當我們面對一些抉擇的時候
[00:21:54.000 --> 00:22:03.000]  我們可不可以真的選擇神的道路跟心意來做決定呢
[00:22:03.000 --> 00:22:04.000]  透過哪裡
[00:22:04.000 --> 00:22:08.000]  透過別人愛神的表現
[00:22:08.000 --> 00:22:12.000]  他為什麼可以做這樣的決定
[00:22:12.000 --> 00:22:16.000]  他為什麼可以這麼愛主
[00:22:16.000 --> 00:22:19.000]  他為什麼可以在這個選擇上
[00:22:19.000 --> 00:22:21.000]  他選擇神優先
[00:22:21.000 --> 00:22:24.000]  結果呢
[00:22:24.000 --> 00:22:28.000]  是在這裡看見了
[00:22:28.000 --> 00:22:30.000]  我們需要有一個榜樣
[00:22:30.000 --> 00:22:31.000]  需要有對象去明白
[00:22:31.000 --> 00:22:35.000]  什麼叫做愛神
[00:22:35.000 --> 00:22:37.000]  所以就在這樣的聚集裡面呢
[00:22:37.000 --> 00:22:41.000]  開始讓我們更學習
[00:22:41.000 --> 00:22:42.000]  所以呢
[00:22:42.000 --> 00:22:43.000]  其實我常常聽到很多
[00:22:43.000 --> 00:22:44.000]  我自己也是這樣
[00:22:44.000 --> 00:22:45.000]  我聽到很多見證人也是這樣
[00:22:45.000 --> 00:22:48.000]  常常在很多人走在浮世的道路裡面
[00:22:48.000 --> 00:22:51.000]  他們常常去就是以前去到教會
[00:22:51.000 --> 00:22:54.000]  有大哥哥大姐怎麼樣給他們一個榜樣
[00:22:54.000 --> 00:22:57.000]  他們說我們就是要這樣學習
[00:22:57.000 --> 00:22:58.000]  這是什麼
[00:22:58.000 --> 00:23:00.000]  敬拜愛神上聖神上
[00:23:00.000 --> 00:23:02.000]  除非有聚集
[00:23:02.000 --> 00:23:03.000]  再來呢
[00:23:03.000 --> 00:23:06.000]  在什麼你能得救這件事情會成長
[00:23:06.000 --> 00:23:09.000]  這段經文裡面我們就看見很特別的
[00:23:09.000 --> 00:23:11.000]  神他們就這樣聚集
[00:23:11.000 --> 00:23:12.000]  聚集呢
[00:23:12.000 --> 00:23:16.000]  神就說主將得救的人千千加給他們
[00:23:16.000 --> 00:23:17.000]  聖經用了一個詞呢
[00:23:17.000 --> 00:23:20.000]  是神主動的把人帶到他們當中
[00:23:20.000 --> 00:23:23.000]  但實際上我們也可以領主也明白
[00:23:23.000 --> 00:23:25.000]  這群人聚集的時候呢
[00:23:25.000 --> 00:23:27.000]  已經帶出一些見證跟果效
[00:23:27.000 --> 00:23:29.000]  甚至這群人他們明白
[00:23:29.000 --> 00:23:31.000]  他們可以這樣聚集這麼好
[00:23:31.000 --> 00:23:32.000]  這麼美的時候
[00:23:32.000 --> 00:23:34.000]  他們會邀請他們所認識的人
[00:23:34.000 --> 00:23:37.000]  繼續到他們當中來學習來成長
[00:23:37.000 --> 00:23:38.000]  這是什麼
[00:23:38.000 --> 00:23:40.000]  這是得救上的成長
[00:23:40.000 --> 00:23:42.000]  所以就看見呢
[00:23:42.000 --> 00:23:44.000]  在我們的小組或在教會裡面呢
[00:23:44.000 --> 00:23:46.000]  不可以或缺個一件事
[00:23:46.000 --> 00:23:48.000]  就是那步道的生活
[00:23:48.000 --> 00:23:50.000]  沒有辦法了
[00:23:50.000 --> 00:23:52.000]  如果你覺得我們就這樣
[00:23:52.000 --> 00:23:54.000]  這幾個人在一起很好的
[00:23:54.000 --> 00:23:55.000]  或加一個人進來
[00:23:55.000 --> 00:23:56.000]  我們就是很糟糕
[00:23:56.000 --> 00:23:57.000]  我們就重新學習
[00:23:57.000 --> 00:23:58.000]  那你會發現
[00:23:58.000 --> 00:24:00.000]  那個神的心意呢
[00:24:00.000 --> 00:24:02.000]  我們還沒有抓住
[00:24:02.000 --> 00:24:04.000]  我們只是享受彼此的情誼
[00:24:04.000 --> 00:24:06.000]  但是我們卻忘記了
[00:24:06.000 --> 00:24:08.000]  其實如果真的有愛在其中
[00:24:08.000 --> 00:24:12.000]  人怎麼可能不再加進到我們當中來成長
[00:24:12.000 --> 00:24:14.000]  所以那個愛人得救的這件事情
[00:24:14.000 --> 00:24:16.000]  會發生的
[00:24:16.000 --> 00:24:20.000]  因為好就會分享
[00:24:20.000 --> 00:24:24.000]  不會在我們裡頭就沒有了
[00:24:24.000 --> 00:24:25.000]  就不流出去了
[00:24:25.000 --> 00:24:29.000]  一定會分享
[00:24:29.000 --> 00:24:30.000]  再來最後一個呢
[00:24:30.000 --> 00:24:34.000]  就是在恩賜福祉上會成長
[00:24:34.000 --> 00:24:35.000]  所以我們就看見呢
[00:24:35.000 --> 00:24:36.000]  在這罐經文裡面呢
[00:24:36.000 --> 00:24:38.000]  你就看見他們聚集了
[00:24:38.000 --> 00:24:39.000]  有三千人聚集了
[00:24:39.000 --> 00:24:41.000]  不斷又有很多人聚集在一起
[00:24:41.000 --> 00:24:43.000]  他們竟然可以賣個田產
[00:24:43.000 --> 00:24:45.000]  而且告訴人所需用分給個人
[00:24:45.000 --> 00:24:46.000]  他們有人
[00:24:46.000 --> 00:24:49.000]  這當中已經有很多個聚會
[00:24:49.000 --> 00:24:50.000]  所以我們就看見
[00:24:50.000 --> 00:24:52.000]  在這當中已經有人起來要承擔了
[00:24:52.000 --> 00:24:56.000]  那個一起吃飯要人煮飯
[00:24:56.000 --> 00:24:57.000]  要我們備餐
[00:24:57.000 --> 00:24:59.000]  一起吃飯要人洗碗
[00:24:59.000 --> 00:25:00.000]  這些都會發生了
[00:25:00.000 --> 00:25:01.000]  要人採買
[00:25:01.000 --> 00:25:02.000]  那個不是因為你禱告
[00:25:02.000 --> 00:25:04.000]  那個菜飯就會出現
[00:25:04.000 --> 00:25:06.000]  都有人要去做的
[00:25:06.000 --> 00:25:07.000]  聚集在一起
[00:25:07.000 --> 00:25:08.000]  有人在聚會要剝餅
[00:25:08.000 --> 00:25:09.000]  要聚會要禱告
[00:25:09.000 --> 00:25:11.000]  其實這裡都有一些人
[00:25:11.000 --> 00:25:14.000]  在這當中要起來服事的
[00:25:14.000 --> 00:25:15.000]  雖然經文你看不見
[00:25:15.000 --> 00:25:18.000]  但基本上那個生活就是如此
[00:25:18.000 --> 00:25:19.000]  所以你就看見說
[00:25:19.000 --> 00:25:20.000]  有人就開始
[00:25:20.000 --> 00:25:23.000]  懂得他在哪個位置
[00:25:23.000 --> 00:25:24.000]  他來管理
[00:25:24.000 --> 00:25:26.000]  他來處理每一件事情
[00:25:26.000 --> 00:25:29.000]  這是一個恩賜福事上所會帶來的
[00:25:29.000 --> 00:25:30.000]  如果你不聚集
[00:25:30.000 --> 00:25:31.000]  你就自己一個人
[00:25:31.000 --> 00:25:33.000]  有什麼好成長的呢
[00:25:33.000 --> 00:25:34.000]  但是因為聚集
[00:25:34.000 --> 00:25:35.000]  你就發現
[00:25:35.000 --> 00:25:37.000]  原來大家一起來學習的時候
[00:25:37.000 --> 00:25:40.000]  就發現有一些人就在合適的位置
[00:25:40.000 --> 00:25:42.000]  他就可以幫助這件事
[00:25:42.000 --> 00:25:43.000]  做得很順利
[00:25:43.000 --> 00:25:45.000]  所以我想在這個生活裡面
[00:25:45.000 --> 00:25:47.000]  我們就學習一件事
[00:25:47.000 --> 00:25:48.000]  如果我們在聚集
[00:25:48.000 --> 00:25:49.000]  神就說
[00:25:49.000 --> 00:25:50.000]  祂會在這當中
[00:25:50.000 --> 00:25:53.000]  幫助你在這五方面的成長
[00:25:53.000 --> 00:25:56.000]  會帶出一個極美的果效產生
[00:25:56.000 --> 00:25:57.000]  所以我們就看見
[00:25:57.000 --> 00:25:58.000]  當這樣做的時候
[00:25:58.000 --> 00:26:03.000]  真的耶穌會住在當中
[00:26:03.000 --> 00:26:05.000]  所有的聚會裡面
[00:26:05.000 --> 00:26:07.000]  當我們回應主
[00:26:07.000 --> 00:26:08.000]  神就會在我們當中
[00:26:08.000 --> 00:26:10.000]  所以剛剛我們聚集一個
[00:26:10.000 --> 00:26:12.000]  會帶來耶穌的陪伴
[00:26:12.000 --> 00:26:13.000]  所以我們就請你來看
[00:26:13.000 --> 00:26:17.000]  馬太福音第18章20節
[00:26:17.000 --> 00:26:33.000]  馬太福音第18章20節
[00:26:33.000 --> 00:26:37.000]  我們一起來讀
[00:26:37.000 --> 00:26:38.000]  因為無論在哪裡
[00:26:38.000 --> 00:26:41.000]  有兩三個人奉我的名聚會
[00:26:41.000 --> 00:26:44.000]  那裡就有我在他們中間
[00:26:44.000 --> 00:26:45.000]  這個意思已經領導
[00:26:45.000 --> 00:26:47.000]  所以當我們願意
[00:26:47.000 --> 00:26:50.000]  在跟弟兄妹來聚集的時候
[00:26:50.000 --> 00:26:53.000]  耶穌的陪伴會領導
[00:26:53.000 --> 00:26:55.000]  所以我想你以後有經歷
[00:26:55.000 --> 00:26:56.000]  就是很簡單的
[00:26:56.000 --> 00:26:58.000]  為什麼我跟他一起敬拜上帝
[00:26:58.000 --> 00:26:59.000]  一起唱詩
[00:26:59.000 --> 00:27:03.000]  我以後就被安慰呢
[00:27:03.000 --> 00:27:04.000]  為什麼我跟他分享
[00:27:04.000 --> 00:27:05.000]  他生命的見證
[00:27:05.000 --> 00:27:08.000]  我以後就得到激勵呢
[00:27:08.000 --> 00:27:09.000]  為什麼在許多聚集裡面
[00:27:09.000 --> 00:27:11.000]  其實我就到了
[00:27:11.000 --> 00:27:12.000]  但是我為什麼
[00:27:12.000 --> 00:27:14.000]  神的作為就領導呢
[00:27:14.000 --> 00:27:16.000]  懷經像一個很深刻
[00:27:16.000 --> 00:27:20.000]  有一年我到了韓國
[00:27:20.000 --> 00:27:22.000]  就去中央純福音教會
[00:27:22.000 --> 00:27:24.000]  其實已經去一個
[00:27:24.000 --> 00:27:26.000]  一個華人教會做完禮拜
[00:27:26.000 --> 00:27:28.000]  他想說去了韓國
[00:27:28.000 --> 00:27:31.000]  就去中央純福音教會
[00:27:31.000 --> 00:27:33.000]  全世界最大的教會看看
[00:27:33.000 --> 00:27:34.000]  所以去的時候
[00:27:34.000 --> 00:27:36.000]  他們一個禮拜已經開始了
[00:27:36.000 --> 00:27:37.000]  在唱詩歌
[00:27:37.000 --> 00:27:39.000]  所以我們就從樓下就走上去
[00:27:39.000 --> 00:27:41.000]  剛好走到二樓的出
[00:27:41.000 --> 00:27:43.000]  那個入口的門口
[00:27:43.000 --> 00:27:45.000]  有些人講像劇館
[00:27:45.000 --> 00:27:48.000]  就這樣走進去
[00:27:48.000 --> 00:27:50.000]  我就震撼了
[00:27:50.000 --> 00:27:51.000]  其實他們唱的歌
[00:27:51.000 --> 00:27:53.000]  我根本聽不懂
[00:27:53.000 --> 00:27:55.000]  還沒講到就只是唱歌
[00:27:55.000 --> 00:27:57.000]  我就覺得
[00:27:57.000 --> 00:27:59.000]  神真的在這裡
[00:27:59.000 --> 00:28:01.000]  就這樣
[00:28:01.000 --> 00:28:02.000]  就這樣一秒鐘就覺得
[00:28:02.000 --> 00:28:05.000]  讓你覺得神就在那裡
[00:28:05.000 --> 00:28:09.000]  很多的事情都可以解決
[00:28:09.000 --> 00:28:10.000]  有耶穌陪伴
[00:28:10.000 --> 00:28:14.000]  還有什麼更好更好
[00:28:14.000 --> 00:28:15.000]  所以在我們生命當中
[00:28:15.000 --> 00:28:18.000]  我們需要回應主
[00:28:18.000 --> 00:28:21.000]  給自己一個機會
[00:28:21.000 --> 00:28:24.000]  不是只是講要你個人
[00:28:24.000 --> 00:28:26.000]  給自己一個機會
[00:28:26.000 --> 00:28:28.000]  讓我跟弟兄妹一起
[00:28:28.000 --> 00:28:31.000]  來經歷上帝的陪伴
[00:28:31.000 --> 00:28:33.000]  祂會帶來一致
[00:28:33.000 --> 00:28:35.000]  祂會帶來平安
[00:28:35.000 --> 00:28:37.000]  祂會帶來喜樂
[00:28:37.000 --> 00:28:40.000]  祂會帶來你要的安慰
[00:28:40.000 --> 00:28:43.000]  祂會帶來神給我們的指引
[00:28:43.000 --> 00:28:44.000]  所以整個經文裡面
[00:28:44.000 --> 00:28:47.000]  你看見還有一件事會發生的
[00:28:47.000 --> 00:28:49.000]  就是有神蹟騎士
[00:28:49.000 --> 00:28:52.000]  發生在那些聚集的裡面
[00:28:52.000 --> 00:28:54.000]  所以弟兄妹我們要天天期盼
[00:28:54.000 --> 00:28:57.000]  有神蹟騎士的發生
[00:28:57.000 --> 00:29:00.000]  神要在當中做事
[00:29:00.000 --> 00:29:04.000]  來聚集不是因為是一個規定
[00:29:04.000 --> 00:29:07.000]  來聚集不是因為一個
[00:29:07.000 --> 00:29:11.000]  幾乎的義務
[00:29:11.000 --> 00:29:15.000]  來聚集有一個很重要的期盼
[00:29:15.000 --> 00:29:16.000]  就是我渴望
[00:29:16.000 --> 00:29:22.000]  在當中神有神蹟騎士發生
[00:29:22.000 --> 00:29:25.000]  不一定是你的手腳長出來
[00:29:25.000 --> 00:29:26.000]  手不用長出來
[00:29:26.000 --> 00:29:27.000]  腳長出來
[00:29:27.000 --> 00:29:33.000]  不一定是你哪一個腫瘤被摘除
[00:29:33.000 --> 00:29:35.000]  那些是神蹟騎士
[00:29:35.000 --> 00:29:38.000]  其實最多發生的那個神蹟
[00:29:38.000 --> 00:29:41.000]  是在你我的內心裡面
[00:29:41.000 --> 00:29:46.000]  我們做了一個選擇順服神的決定
[00:29:46.000 --> 00:29:51.000]  我們做了一個放棄饒恕別人的決定
[00:29:51.000 --> 00:29:56.000]  我們做了一個渴望跟人相處的決定
[00:29:56.000 --> 00:30:01.000]  我們做一個去愛那不可愛的人的決定
[00:30:01.000 --> 00:30:03.000]  那才是神蹟騎士
[00:30:03.000 --> 00:30:07.000]  他天天就發生在你我的聚集當中
[00:30:07.000 --> 00:30:10.000]  你就發現我又成長
[00:30:10.000 --> 00:30:11.000]  我又進步
[00:30:11.000 --> 00:30:16.000]  只因為我願意讓耶穌活在我生命的裡頭
[00:30:16.000 --> 00:30:18.000]  所以我想我們就回應主
[00:30:18.000 --> 00:30:21.000]  把握住每一次聚集的機會
[00:30:21.000 --> 00:30:23.000]  讓神的愛充滿在我們當中
[00:30:23.000 --> 00:30:25.000]  也讓我們看重彼此
[00:30:25.000 --> 00:30:31.000]  因為我們是神所揀選要來陪伴每一個人
[00:30:31.000 --> 00:30:34.000]  神要使用你陪伴別人
[00:30:34.000 --> 00:30:40.000]  神也使用你可以成為讓別人陪伴的人
[00:30:40.000 --> 00:30:42.000]  你說這樣好嗎
[00:30:42.000 --> 00:30:43.000]  剛剛好
[00:30:43.000 --> 00:30:46.000]  因為我們本來就是彼此相愛彼此扶持
[00:30:46.000 --> 00:30:48.000]  我們一起來祷告
[00:30:48.000 --> 00:30:51.000]  親愛的主耶穌我們謝謝你
[00:30:51.000 --> 00:30:56.000]  謝謝你在我們生命當中
[00:30:56.000 --> 00:30:59.000]  釋下許多的弟兄姊妹
[00:30:59.000 --> 00:31:02.000]  剛我們可以聚集彼此相愛扶持
[00:31:02.000 --> 00:31:06.000]  有一個原因是因為我們經營一個得救
[00:31:06.000 --> 00:31:08.000]  經營一個恩典
[00:31:08.000 --> 00:31:09.000]  主剛我們聚集的時候
[00:31:09.000 --> 00:31:13.000]  我們就可以往主你為我們預備的道路上來奔跑
[00:31:13.000 --> 00:31:16.000]  讚美主求你與我們同在
[00:31:16.000 --> 00:31:18.000]  奉耶穌基督的名禱告
[00:31:18.000 --> 00:31:20.000]  阿們
