
[00:00:00.000 --> 00:00:02.000]  剛才讀的這段聖經呢?
[00:12:38.000 --> 00:12:40.000]  保羅在那個地方遇到一個女人
[00:12:40.000 --> 00:12:42.000]  保羅在那個地方遇到一個女人
[00:12:42.000 --> 00:12:44.000]  保羅在那個地方遇到一個女人
[00:12:44.000 --> 00:12:46.000]  保羅在那個地方遇到一個女人
[00:12:46.000 --> 00:12:48.000]  保羅在那個地方遇到一個女人
[00:12:48.000 --> 00:12:50.000]  保羅在那個地方遇到一個女人
[00:12:50.000 --> 00:12:52.000]  保羅在那個地方遇到一個女人
[00:12:52.000 --> 00:12:54.000]  保羅在那個地方遇到一個女人
[00:12:54.000 --> 00:12:56.000]  保羅在那個地方遇到一個女人
[00:12:56.000 --> 00:12:58.000]  保羅在那個地方遇到一個女人
[00:12:58.000 --> 00:13:00.000]  保羅在那個地方遇到一個女人
[00:13:00.000 --> 00:13:02.000]  保羅在那個地方遇到一個女人
[00:13:02.000 --> 00:13:04.000]  保羅在那個地方遇到一個女人
[00:13:04.000 --> 00:13:06.000]  保羅在那個地方遇到一個女人
[00:13:06.000 --> 00:13:08.000]  保羅在那個地方遇到一個女人
[00:13:08.000 --> 00:13:10.000]  保羅在那個地方遇到一個女人
[00:13:10.000 --> 00:13:12.000]  保羅在那個地方遇到一個女人
[00:13:12.000 --> 00:13:14.000]  保羅在那個地方遇到一個女人
[00:13:14.000 --> 00:13:16.000]  保羅在那個地方遇到一個女人
[00:13:16.000 --> 00:13:18.000]  保羅在那個地方遇到一個女人
[00:13:18.000 --> 00:13:20.000]  保羅在那個地方遇到一個女人
[00:13:20.000 --> 00:13:22.000]  保羅在那個地方遇到一個女人
[00:13:22.000 --> 00:13:24.000]  保羅在那個地方遇到一個女人
[00:13:24.000 --> 00:13:26.000]  保羅在那個地方遇到一個女人
[00:13:26.000 --> 00:13:28.000]  保羅在那個地方遇到一個女人
[00:13:28.000 --> 00:13:30.000]  保羅在那個地方遇到一個女人
[00:13:30.000 --> 00:13:32.000]  保羅在那個地方遇到一個女人
[00:13:32.000 --> 00:13:34.000]  保羅在那個地方遇到一個女人
[00:13:34.000 --> 00:13:36.000]  保羅在那個地方遇到一個女人
[00:13:36.000 --> 00:13:38.000]  保羅在那個地方遇到一個女人
[00:13:38.000 --> 00:13:40.000]  保羅在那個地方遇到一個女人
[00:13:40.000 --> 00:13:42.000]  保羅在那個地方遇到一個女人
[00:13:42.000 --> 00:13:44.000]  保羅在那個地方遇到一個女人
[00:13:44.000 --> 00:13:46.000]  保羅在那個地方遇到一個女人
[00:13:46.000 --> 00:13:48.000]  保羅在那個地方遇到一個女人
[00:13:48.000 --> 00:13:50.000]  保羅在那個地方遇到一個女人
[00:13:50.000 --> 00:13:52.000]  保羅在那個地方遇到一個女人
[00:13:52.000 --> 00:13:54.000]  保羅在那個地方遇到一個女人
[00:13:54.000 --> 00:13:56.000]  保羅在那個地方遇到一個女人
[00:13:56.000 --> 00:13:58.000]  保羅在那個地方遇到一個女人
[00:13:58.000 --> 00:14:00.000]  保羅在那個地方遇到一個女人
[00:14:00.000 --> 00:14:02.000]  保羅在那個地方遇到一個女人
[00:14:02.000 --> 00:14:04.000]  保羅在那個地方遇到一個女人
[00:14:04.000 --> 00:14:06.000]  保羅在那個地方遇到一個女人
[00:14:06.000 --> 00:14:08.000]  保羅在那個地方遇到一個女人
[00:14:08.000 --> 00:14:10.000]  保羅在那個地方遇到一個女人
[00:14:10.000 --> 00:14:12.000]  保羅在那個地方遇到一個女人
[00:14:12.000 --> 00:14:14.000]  保羅在那個地方遇到一個女人
[00:14:14.000 --> 00:14:16.000]  保羅在那個地方遇到一個女人
[00:14:16.000 --> 00:14:18.000]  保羅在那個地方遇到一個女人
[00:14:18.000 --> 00:14:20.000]  保羅在那個地方遇到一個女人
[00:14:20.000 --> 00:14:22.000]  保羅在那個地方遇到一個女人
[00:14:22.000 --> 00:14:24.000]  保羅在那個地方遇到一個女人
[00:14:24.000 --> 00:14:26.000]  保羅在那個地方遇到一個女人
[00:14:26.000 --> 00:14:28.000]  保羅在那個地方遇到一個女人
[00:14:28.000 --> 00:14:30.000]  保羅在那個地方遇到一個女人
[00:14:30.000 --> 00:14:32.000]  保羅在那個地方遇到一個女人
[00:14:32.000 --> 00:14:34.000]  保羅在那個地方遇到一個女人
[00:14:34.000 --> 00:14:36.000]  保羅在那個地方遇到一個女人
[00:14:36.000 --> 00:14:38.000]  保羅在那個地方遇到一個女人
[00:14:38.000 --> 00:14:40.000]  保羅在那個地方遇到一個女人
[00:14:40.000 --> 00:14:42.000]  保羅在那個地方遇到一個女人
[00:14:42.000 --> 00:14:44.000]  保羅在那個地方遇到一個女人
[00:14:44.000 --> 00:14:46.000]  保羅在那個地方遇到一個女人
[00:14:46.000 --> 00:14:48.000]  保羅在那個地方遇到一個女人
[00:14:48.000 --> 00:14:50.000]  保羅在那個地方遇到一個女人
[00:14:50.000 --> 00:14:52.000]  保羅在那個地方遇到一個女人
[00:14:52.000 --> 00:14:54.000]  保羅在那個地方遇到一個女人
[00:14:54.000 --> 00:14:56.000]  保羅在那個地方遇到一個女人
[00:14:56.000 --> 00:14:58.000]  保羅在那個地方遇到一個女人
[00:14:58.000 --> 00:15:00.000]  保羅在那個地方遇到一個女人
[00:15:00.000 --> 00:15:02.000]  保羅在那個地方遇到一個女人
[00:15:02.000 --> 00:15:04.000]  保羅在那個地方遇到一個女人
[00:15:04.000 --> 00:15:06.000]  保羅在那個地方遇到一個女人
[00:15:06.000 --> 00:15:08.000]  保羅在那個地方遇到一個女人
[00:15:08.000 --> 00:15:10.000]  保羅在那個地方遇到一個女人
[00:15:10.000 --> 00:15:12.000]  保羅在那個地方遇到一個女人
[00:15:12.000 --> 00:15:14.000]  保羅在那個地方遇到一個女人
[00:15:14.000 --> 00:15:16.000]  保羅在那個地方遇到一個女人
[00:15:16.000 --> 00:15:18.000]  保羅在那個地方遇到一個女人
[00:15:18.000 --> 00:15:20.000]  保羅在那個地方遇到一個女人
[00:15:20.000 --> 00:15:22.000]  保羅在那個地方遇到一個女人
[00:15:22.000 --> 00:15:24.000]  保羅在那個地方遇到一個女人
[00:15:24.000 --> 00:15:26.000]  保羅在那個地方遇到一個女人
[00:15:26.000 --> 00:15:28.000]  保羅在那個地方遇到一個女人
[00:15:28.000 --> 00:15:30.000]  保羅在那個地方遇到一個女人
[00:15:30.000 --> 00:15:32.000]  保羅在那個地方遇到一個女人
[00:15:32.000 --> 00:15:34.000]  保羅在那個地方遇到一個女人
[00:15:34.000 --> 00:15:36.000]  保羅在那個地方遇到一個女人
[00:15:36.000 --> 00:15:38.000]  保羅在那個地方遇到一個女人
[00:15:38.000 --> 00:15:40.000]  保羅在那個地方遇到一個女人
[00:15:40.000 --> 00:15:42.000]  保羅在那個地方遇到一個女人
[00:15:42.000 --> 00:15:44.000]  保羅在那個地方遇到一個女人
[00:15:44.000 --> 00:15:46.000]  保羅在那個地方遇到一個女人
[00:15:46.000 --> 00:15:48.000]  保羅在那個地方遇到一個女人
[00:15:48.000 --> 00:15:50.000]  保羅在那個地方遇到一個女人
[00:15:50.000 --> 00:15:52.000]  保羅在那個地方遇到一個女人
[00:15:52.000 --> 00:15:54.000]  2020年怎麼這樣啊
[00:15:54.000 --> 00:15:56.000]  2020年怎麼這樣啊
[00:15:56.000 --> 00:15:58.000]  2020年怎麼這樣啊
[00:15:58.000 --> 00:16:00.000]  2020年怎麼這樣啊
[00:16:00.000 --> 00:16:02.000]  2020年怎麼這樣啊
[00:16:02.000 --> 00:16:04.000]  2020年怎麼這樣啊
[00:16:04.000 --> 00:16:06.000]  2020年怎麼這樣啊
[00:16:06.000 --> 00:16:08.000]  2020年怎麼這樣啊
[00:16:08.000 --> 00:16:10.000]  2020年怎麼這樣啊
[00:16:10.000 --> 00:16:12.000]  2020年怎麼這樣啊
[00:16:12.000 --> 00:16:14.000]  2020年怎麼這樣啊
[00:16:14.000 --> 00:16:16.000]  2020年怎麼這樣啊
[00:16:16.000 --> 00:16:18.000]  2020年怎麼這樣啊
[00:16:18.000 --> 00:16:20.000]  2020年怎麼這樣啊
[00:16:20.000 --> 00:16:22.000]  2020年怎麼這樣啊
[00:16:22.000 --> 00:16:24.000]  2020年怎麼這樣啊
[00:16:24.000 --> 00:16:26.000]  2020年怎麼這樣啊
[00:16:26.000 --> 00:16:28.000]  2020年怎麼這樣啊
[00:16:28.000 --> 00:16:30.000]  2020年怎麼這樣啊
[00:16:30.000 --> 00:16:32.000]  2020年怎麼這樣啊
[00:16:32.000 --> 00:16:34.000]  2020年怎麼這樣啊
[00:16:34.000 --> 00:16:36.000]  2020年怎麼這樣啊
[00:16:36.000 --> 00:16:38.000]  2020年怎麼這樣啊
[00:16:38.000 --> 00:16:40.000]  2020年怎麼這樣啊
[00:16:40.000 --> 00:16:42.000]  2020年怎麼這樣啊
[00:16:42.000 --> 00:16:44.000]  2020年怎麼這樣啊
[00:16:44.000 --> 00:16:46.000]  2020年怎麼這樣啊
[00:16:46.000 --> 00:16:48.000]  2020年怎麼這樣啊
[00:16:48.000 --> 00:16:50.000]  2020年怎麼這樣啊
[00:16:50.000 --> 00:16:52.000]  2020年怎麼這樣啊
[00:16:52.000 --> 00:16:54.000]  2020年怎麼這樣啊
[00:16:54.000 --> 00:16:56.000]  2020年怎麼這樣啊
[00:16:56.000 --> 00:16:58.000]  2020年怎麼這樣啊
[00:16:58.000 --> 00:17:00.000]  2020年怎麼這樣啊
[00:17:00.000 --> 00:17:02.000]  2020年怎麼這樣啊
[00:17:02.000 --> 00:17:04.000]  2020年怎麼這樣啊
[00:17:04.000 --> 00:17:06.000]  2020年怎麼這樣啊
[00:17:06.000 --> 00:17:08.000]  2020年怎麼這樣啊
[00:17:08.000 --> 00:17:10.000]  2020年怎麼這樣啊
[00:17:10.000 --> 00:17:12.000]  2020年怎麼這樣啊
[00:17:12.000 --> 00:17:14.000]  2020年怎麼這樣啊
[00:17:14.000 --> 00:17:16.000]  2020年怎麼這樣啊
[00:17:16.000 --> 00:17:28.000]  我們要像保羅和希拉這樣,在如此困境當中,依然是仰望主。
[00:17:28.000 --> 00:17:44.000]  我們不應該人躲起來,心也躲起來,我們要真誠地願意去服侍人,
[00:17:44.000 --> 00:17:52.000]  我們同時要服侍主,我們要願意去傳福音,
[00:17:52.000 --> 00:18:00.000]  就在今天這樣的情形裏,我們要傳得救之道,
[00:18:00.000 --> 00:18:09.000]  因為有很多很多人,他們一方面要面對這個疫情,
[00:18:09.000 --> 00:18:19.000]  這樣的衝擊,他們同時又不認識主不曉得福音,
[00:18:19.000 --> 00:18:27.000]  他們心裏沒有任何的確定,也沒有任何的安全感,
[00:18:27.000 --> 00:18:37.000]  但是我們有,這個獄卒在那樣的一個夜晚,
[00:18:37.000 --> 00:18:46.000]  他兩番死裡得活,第一次是他本來要自殺又被喊住,
[00:18:46.000 --> 00:18:58.000]  他沒有死,他活了,第二次就是一個沒有永生的生命,
[00:18:58.000 --> 00:19:09.000]  成了一個最得赦免的神國兒女,這才是真真正正的得生,
[00:19:09.000 --> 00:19:19.000]  因信得生,那誰敢說,在如今這樣的疫情當中,
[00:19:19.000 --> 00:19:29.000]  就沒有這樣的恩典臨到,很可能有些人,
[00:19:29.000 --> 00:19:39.000]  就因著我們的生命見證,因著我們的福事,而信主,
[00:19:39.000 --> 00:19:47.000]  而得永生,那在最後呢,我要用一個詩歌來做結尾,
[00:19:47.000 --> 00:19:55.000]  不是我要唱一首歌,而是一首美國的歌曲,
[00:19:55.000 --> 00:20:05.000]  是美國黑奴時期的歌曲,同樣它是一個黑奴寫的,
[00:20:05.000 --> 00:20:13.000]  這首歌的名字叫《激烈的乳香》,
[00:20:13.000 --> 00:20:22.000]  你想在美國黑奴時代,奴隸的生活是非常悲慘的,
[00:20:22.000 --> 00:20:31.000]  那是要比現在我們的困境要困難得更多,
[00:20:31.000 --> 00:20:38.000]  我們現在這個疫情也許幾個月能過去,
[00:20:38.000 --> 00:20:45.000]  但是那個時候的美國黑奴,他永遠看不到結束的一天,
[00:20:45.000 --> 00:20:52.000]  因為不知道,根本心裡沒有任何的保證,
[00:20:52.000 --> 00:20:56.000]  這個詩這種情況能結束,
[00:20:56.000 --> 00:21:01.000]  因為心裡根本沒有任何的保障,這種情況會結束,
[00:21:01.000 --> 00:21:08.000]  但是信了主的黑奴,他竟然能寫出這樣的詩歌,
[00:21:08.000 --> 00:21:15.000]  《激烈的乳香》,我來唸副歌給你們聽,
[00:21:15.000 --> 00:21:22.000]  如果你不能講道像彼得,
[00:21:22.000 --> 00:21:28.000]  如果你不能禱告像保羅,
[00:21:28.000 --> 00:21:33.000]  只需要告訴別人耶穌的愛,
[00:21:33.000 --> 00:21:38.000]  和祂如何為我們而死,
[00:21:38.000 --> 00:21:42.000]  讓我們一起低頭禱告,
[00:21:42.000 --> 00:21:45.000]  親愛的主耶穌,
[00:21:45.000 --> 00:21:50.000]  祢說過我們在世上會有苦難,
[00:21:50.000 --> 00:21:55.000]  但在祢裡面我們有平安,
[00:21:55.000 --> 00:22:01.000]  主啊,感謝祢對我們的看顧和保護,
[00:22:01.000 --> 00:22:04.000]  求祢使用我們,
[00:22:04.000 --> 00:22:10.000]  去安慰鼓勵支持更多的人,
[00:22:10.000 --> 00:22:13.000]  把福音傳給他們,
[00:22:13.000 --> 00:22:20.000]  用我們的福事去見證祢的愛和犧牲,
[00:22:20.000 --> 00:22:25.000]  用我們的生命去榮耀祢的名,
[00:22:25.000 --> 00:22:31.000]  願主祢與我們每一個人同在,
[00:22:31.000 --> 00:22:33.000]  Amen
[00:22:33.000 --> 00:22:38.000]  下面我做一個很簡短的報告,
[00:22:38.000 --> 00:22:42.000]  就是大家可能注意到了,
[00:22:42.000 --> 00:22:50.000]  今天的網上敬拜的形式跟上週有小小不同,
[00:22:50.000 --> 00:22:55.000]  上週的講道是配字幕的,
[00:22:55.000 --> 00:23:00.000]  這週的講道是有傳譯的,
[00:23:00.000 --> 00:23:07.000]  很願意聽到大家的意見和建議,
[00:23:07.000 --> 00:23:13.000]  這樣我們能把網上的敬拜做得更好,
[00:23:13.000 --> 00:23:21.000]  如果大家有任何的意見和建議,都可以跟我講,
[00:23:21.000 --> 00:23:24.000]  或者跟牧師說,
[00:23:24.000 --> 00:23:31.000]  現在我來為大家祝福,
[00:23:31.000 --> 00:23:35.000]  如果可以的話請大家一起立,
[00:23:35.000 --> 00:23:39.000]  願天父上帝的慈愛,
[00:23:39.000 --> 00:23:42.000]  主耶穌基督的恩惠,
[00:23:42.000 --> 00:23:45.000]  聖靈的保守,
[00:23:45.000 --> 00:23:48.000]  常與我們眾人同在,
[00:23:48.000 --> 00:23:52.000]  從今時至永遠,
[00:23:52.000 --> 00:23:54.000]  Amen
[00:23:54.000 --> 00:23:58.000]  祝大家平安健康,
[00:23:58.000 --> 00:24:01.000]  我們下週再見!
