
[00:00:00.000 --> 00:00:02.720]  好 今日去同大家分享
[00:21:24.520 --> 00:21:27.720]  的確哥倫多人可以運用佢哋嘅
[00:21:27.720 --> 00:21:30.920]  知識自由進入呢啲偶像廟裏面去進食
[00:21:31.120 --> 00:21:34.120]  因為佢哋嘅知識話畀佢哋聽
[00:21:34.120 --> 00:21:37.320]  食製偶像嘅食物係冇問題
[00:21:37.320 --> 00:21:40.520]  但係佢哋唔知道
[00:21:40.520 --> 00:21:43.720]  呢種嘅知識所換嚟嘅自由佢係
[00:21:43.720 --> 00:21:46.920]  換到緊軟弱嘅人佢哋滿以為
[00:21:46.920 --> 00:21:50.120]  自己嘅知識係建立人
[00:21:50.120 --> 00:21:53.320]  但係保羅佢喺
[00:21:53.320 --> 00:21:56.520]  第十節好唔客氣咁樣指斥呢班哥倫多人
[00:21:56.520 --> 00:21:59.720]  佢哋嘅知識
[00:21:59.920 --> 00:22:02.920]  係呀 你係建立緊人
[00:22:02.920 --> 00:22:06.120]  不過你建立緊佢哋食偶像之物嘅
[00:22:06.120 --> 00:22:09.320]  食偶像之物啫嘛
[00:22:09.320 --> 00:22:12.520]  你哋唔係建立緊佢哋去認識基督
[00:22:12.520 --> 00:22:15.720]  你哋唔係建立緊佢哋去認識佢哋所信嘅信仰
[00:22:15.720 --> 00:22:18.920]  就好似用返頭先入馬會個例子咁樣
[00:22:18.920 --> 00:22:22.120]  嘅確聖經冇講我哋唔可以入馬會
[00:22:22.120 --> 00:22:25.320]  甚至乎其他嘅行為
[00:22:25.320 --> 00:22:28.520]  食煙出席一啲唔健康嘅活動
[00:22:28.720 --> 00:22:31.720]  呢啲聖經都冇講㗎
[00:22:31.720 --> 00:22:34.920]  好多嘢聖經都冇講添
[00:22:34.920 --> 00:22:38.120]  係咪冇講就可以咁自由呢
[00:22:38.120 --> 00:22:41.320]  咁自由咁去做
[00:22:41.320 --> 00:22:44.520]  但係我哋唔做呢啲嘢有咩問題
[00:22:44.520 --> 00:22:47.720]  好多時候
[00:22:47.720 --> 00:22:50.920]  我哋將聖經
[00:22:50.920 --> 00:22:54.120]  當咗係一本擋子彈嘅手冊
[00:22:54.120 --> 00:22:57.320]  去將一啲我哋自己唔好嘅行為
[00:22:57.520 --> 00:23:00.520]  合理化咗佢然而我哋佢係冇
[00:23:00.520 --> 00:23:03.720]  諗過我哋呢啲嘅行為
[00:23:03.720 --> 00:23:06.920]  同時都係會影響緊信心
[00:23:06.920 --> 00:23:10.120]  軟弱嘅肢體而呢種嘅影響
[00:23:10.120 --> 00:23:13.320]  卻係對呢啲嘅肢體帶嚟咗危險
[00:23:13.320 --> 00:23:16.520]  所以保羅喺第十一至到第十二
[00:23:16.520 --> 00:23:19.720]  字佢裏面講到嗰啲軟弱嘅人基督
[00:23:19.720 --> 00:23:22.920]  為佢死嘅弟兄亦都會因為
[00:23:22.920 --> 00:23:26.120]  你哋知識而失所你哋咁樣
[00:23:26.320 --> 00:23:29.320]  去犯罪害咗弟兄
[00:23:29.320 --> 00:23:32.520]  激傷咗佢哋嘅良知
[00:23:32.520 --> 00:23:35.720]  就係犯罪敵對緊基督
[00:23:35.720 --> 00:23:38.920]  軟弱嘅人會因為我哋呢啲所謂嘅
[00:23:38.920 --> 00:23:42.120]  知識而失所
[00:23:42.120 --> 00:23:45.320]  失所嘅係指緊佢哋會永遠嘅毀滅
[00:23:45.320 --> 00:23:48.520]  我哋呢種嘅知識
[00:23:48.520 --> 00:23:51.720]  係危害緊佢哋
[00:23:51.720 --> 00:23:54.920]  破壞緊佢哋嘅良知
[00:23:55.120 --> 00:23:58.120]  咁同我哋同基督對著幹
[00:23:58.120 --> 00:24:01.320]  因為我哋間接
[00:24:01.320 --> 00:24:04.520]  咁將佢哋拉開同信仰嘅距離
[00:24:04.520 --> 00:24:07.720]  將佢哋拉走喺基督裏面
[00:24:07.720 --> 00:24:10.920]  拉走咗佢哋
[00:24:10.920 --> 00:24:14.120]  弟兄姐妹我哋要謹慎小心
[00:24:14.120 --> 00:24:17.320]  唔好錯誤運用一啲知識
[00:24:17.320 --> 00:24:20.520]  所帶嚟嘅自由因為
[00:24:20.520 --> 00:24:23.720]  其他信仰軟弱又或者
[00:24:23.920 --> 00:24:26.920]  一啲未信者會睇住我哋嘅行為
[00:24:26.920 --> 00:24:30.120]  有時候因為呢啲嘅行為
[00:24:30.120 --> 00:24:33.320]  我哋佢係影響緊佢哋間接
[00:24:33.320 --> 00:24:36.520]  無意地拆毀佢哋嘅信仰
[00:24:36.520 --> 00:24:39.720]  又或者加深一啲
[00:24:39.720 --> 00:24:42.920]  未信者佢哋對於信仰嗰種嘅誤解
[00:24:42.920 --> 00:24:46.120]  呢一個
[00:24:46.120 --> 00:24:49.320]  正正就係錯誤運用知識
[00:24:49.320 --> 00:24:52.520]  而冇辦法建立人嘅情況
[00:24:52.720 --> 00:24:55.720]  有時候
[00:24:55.720 --> 00:24:58.920]  我哋必須要去諗多一步
[00:24:58.920 --> 00:25:02.120]  我哋運用呢啲嘅知識
[00:25:02.120 --> 00:25:05.320]  呢啲嘅經驗所作出嘅行為
[00:25:05.320 --> 00:25:08.520]  係咪真係建立造就人
[00:25:08.520 --> 00:25:11.720]  保羅喺第8章13節裏面講到
[00:25:11.720 --> 00:25:14.920]  所以食物若叫我
[00:25:14.920 --> 00:25:18.120]  逼弟兄去半島我就永遠
[00:25:18.120 --> 00:25:21.320]  絕不吃肉免得我嘅弟兄
[00:25:21.520 --> 00:25:24.520]  去半島
[00:25:24.520 --> 00:25:27.720]  保羅表明食物
[00:25:27.720 --> 00:25:30.920]  如果食物令到人半島嘅話
[00:25:30.920 --> 00:25:34.120]  佢用咗一個好強烈嘅否定致辭
[00:25:34.120 --> 00:25:37.320]  嚟表達佢唔去食呢啲製偶像之物
[00:25:37.320 --> 00:25:40.520]  就係絕不
[00:25:40.520 --> 00:25:43.720]  保羅好清楚表達如果呢一種知識
[00:25:43.720 --> 00:25:46.920]  所達嘅行為係半島人嘅話佢一定唔會做
[00:25:46.920 --> 00:25:50.120]  因為呢種嘅行為只會帶嚟
[00:25:50.320 --> 00:25:53.320]  只會拆毀緊弟兄姐妹嘅信仰
[00:25:53.320 --> 00:25:56.520]  對於建立一啲用處都冇
[00:25:56.520 --> 00:25:59.720]  保羅佢唔係從一個
[00:25:59.720 --> 00:26:02.920]  個人嘅角度嚟去思考
[00:26:02.920 --> 00:26:06.120]  知識同一個人嘅關係
[00:26:06.120 --> 00:26:09.320]  而係從一個為他者
[00:26:09.320 --> 00:26:12.520]  得益處嘅角度去出發
[00:26:12.520 --> 00:26:15.720]  我哋要諗多一步我哋每一個嘅
[00:26:15.720 --> 00:26:18.920]  行動對他者有啲乜嘢嘅影響
[00:26:19.120 --> 00:26:22.120]  究竟可唔可以造就人
[00:26:22.120 --> 00:26:25.320]  我哋呢啲嘅行為定係相反
[00:26:25.320 --> 00:26:28.520]  係拆毀緊其他人
[00:26:28.520 --> 00:26:31.720]  我哋返返去第八章
[00:26:31.720 --> 00:26:34.920]  一開始嘅命題知識能自吹
[00:26:34.920 --> 00:26:38.120]  自帶為到愛能建立人
[00:26:38.120 --> 00:26:41.320]  知識係有益處
[00:26:41.320 --> 00:26:44.520]  係可以增加人對信仰
[00:26:44.520 --> 00:26:47.720]  嘅認識同時
[00:26:47.920 --> 00:26:50.920]  知識都可以係一面嘅兩面嘅
[00:26:50.920 --> 00:26:54.120]  利劍兩面印嘅利劍
[00:26:54.120 --> 00:26:57.320]  佢其實亦都可以拆毀緊軟弱
[00:26:57.320 --> 00:27:00.520]  人嘅信仰
[00:27:00.520 --> 00:27:03.720]  保羅好清楚咁講唯有愛先至可以造就人
[00:27:03.720 --> 00:27:06.920]  知識佢係叫人自吹自帶
[00:27:06.920 --> 00:27:10.120]  任意妄為哥林多人嘅行為
[00:27:10.120 --> 00:27:13.320]  完全冇愛喺裏面
[00:27:13.320 --> 00:27:16.520]  佢哋高舉
[00:27:16.720 --> 00:27:19.720]  自己有屬靈恩賜
[00:27:19.720 --> 00:27:22.920]  高舉自己識得謊言天使嘅言語
[00:27:22.920 --> 00:27:26.120]  但係佢哋卻係冇愛
[00:27:26.120 --> 00:27:29.320]  佢哋所做嘅嘢算不得
[00:27:29.320 --> 00:27:32.520]  想什麼
[00:27:32.520 --> 00:27:35.720]  無論我哋有幾多嘅知識睇咗幾多嘅
[00:27:35.720 --> 00:27:38.920]  屬靈書籍都好學咗幾多嘅神學都好
[00:27:38.920 --> 00:27:42.120]  喺教會擔任n個崗位都好
[00:27:42.120 --> 00:27:45.320]  如果我哋冇愛
[00:27:45.520 --> 00:27:48.520]  我哋唔係為著別人嘅好
[00:27:48.520 --> 00:27:51.720]  別人得益處建立別人嘅信仰
[00:27:51.720 --> 00:27:54.920]  我哋所追求嘅我哋所做嘅
[00:27:54.920 --> 00:27:58.120]  我哋喺教會所侍奉有幾落力
[00:27:58.120 --> 00:28:01.320]  到頭來
[00:28:01.320 --> 00:28:04.520]  只不過係一個明嘅羅響嘅白日陽
[00:28:04.520 --> 00:28:07.720]  對我哋冇益
[00:28:07.720 --> 00:28:10.920]  保羅講到唯有
[00:28:10.920 --> 00:28:14.120]  愛先能夠建立人
[00:28:14.320 --> 00:28:17.320]  其實保羅喺哥倫多前書
[00:28:17.320 --> 00:28:20.520]  十三章四字六字去話畀我哋聽
[00:28:20.520 --> 00:28:23.720]  咩係愛愛係恆久
[00:28:23.720 --> 00:28:26.920]  忍耐又有恩慈愛係唔窒到唔自誇
[00:28:26.920 --> 00:28:30.120]  唔張狂唔做害羞嘅事唔求自己益處
[00:28:30.120 --> 00:28:33.320]  若然
[00:28:33.320 --> 00:28:36.520]  知識係叫人自大
[00:28:36.520 --> 00:28:39.720]  自我膨脹令我哋任意
[00:28:39.720 --> 00:28:42.920]  妄為胡亂任用自由去伴到軟弱嘅
[00:28:43.120 --> 00:28:46.120]  弟兄
[00:28:46.120 --> 00:28:49.320]  愛卻係相反係唔窒到
[00:28:49.320 --> 00:28:52.520]  唔自誇唔窒到即係佢唔會
[00:28:52.520 --> 00:28:55.720]  為咗炫耀自己又或者
[00:28:55.720 --> 00:28:58.920]  佢刻意去爭取一啲人去跟隨佢
[00:28:58.920 --> 00:29:02.120]  而去走去服侍簡單而言
[00:29:02.120 --> 00:29:05.320]  有啲人真係為咗吸引更多人去追隨
[00:29:05.320 --> 00:29:08.520]  自己而去曬命掛畀人哋聽我自己
[00:29:08.520 --> 00:29:11.720]  有幾叻我要令到一班信徒去跟
[00:29:11.920 --> 00:29:14.920]  我而以至有啲
[00:29:14.920 --> 00:29:18.120]  信徒真係話我係某一個嘅目者嘅
[00:29:18.120 --> 00:29:21.320]  跟隨者
[00:29:21.320 --> 00:29:24.520]  我哋跟隨嘅唔係邊一個嘅目者
[00:29:24.520 --> 00:29:27.720]  我哋係係耶穌基督
[00:29:27.720 --> 00:29:30.920]  作為領袖作為信徒我哋成日都要
[00:29:30.920 --> 00:29:34.120]  時刻提醒自己當我哋越擁
[00:29:34.120 --> 00:29:37.320]  有更多嘅權柄
[00:29:37.320 --> 00:29:40.520]  就係越大嘅試探
[00:29:40.720 --> 00:29:43.720]  唔需要時刻提醒自己要令到弟兄姐妹
[00:29:43.720 --> 00:29:46.920]  要跟嘅係耶穌而唔係跟我哋
[00:29:46.920 --> 00:29:50.120]  我哋算唔得係啲乜嘢
[00:29:50.120 --> 00:29:53.320]  不自誇即係唔好催自己
[00:29:53.320 --> 00:29:56.520]  有幾叻催自己有幾高學歷
[00:29:56.520 --> 00:29:59.720]  社會經驗有幾多
[00:29:59.720 --> 00:30:02.920]  如果呢啲嘅學歷知識經驗
[00:30:02.920 --> 00:30:06.120]  唔係建立別人試問有咩可誇
[00:30:06.120 --> 00:30:09.320]  阿波羅算乜嘢
[00:30:09.520 --> 00:30:12.520]  阿波羅算乜嘢
[00:30:12.520 --> 00:30:15.720]  阿波羅自己都話佢只不過係上主嘅僕役
[00:30:15.720 --> 00:30:18.920]  愛
[00:30:18.920 --> 00:30:22.120]  同樣都唔係求自己益處
[00:30:22.120 --> 00:30:25.320]  知識有機會令到我哋自我迷戀
[00:30:25.320 --> 00:30:28.520]  沉醉喺自己嘅幾咁叻
[00:30:28.520 --> 00:30:31.720]  幾咁成功
[00:30:31.720 --> 00:30:34.920]  試問呢啲嘅成功
[00:30:34.920 --> 00:30:38.120]  關其他人咩事
[00:30:38.320 --> 00:30:41.320]  所以知識
[00:30:41.320 --> 00:30:44.520]  所帶嚟一切嘅行為如果冇愛
[00:30:44.520 --> 00:30:47.720]  呢啲嘅知識只不過係一種自我膨脹嘅工具
[00:30:47.720 --> 00:30:50.920]  對於建立別人一啲益處都冇
[00:30:50.920 --> 00:30:54.120]  正如我預備呢篇講章
[00:30:54.120 --> 00:30:57.320]  如果只係純粹賣弄我嘅學識
[00:30:57.320 --> 00:31:00.520]  又或者我胡亂借呢個講壇
[00:31:00.520 --> 00:31:03.720]  發揮開火爆軍
[00:31:03.720 --> 00:31:06.920]  我卻係冇帶住一份愛
[00:31:07.120 --> 00:31:10.120]  去講說話嘅時候
[00:31:10.120 --> 00:31:13.320]  我呢篇講章
[00:31:13.320 --> 00:31:16.520]  對大家有啲咩益處
[00:31:16.520 --> 00:31:19.720]  對大家嘅信仰有啲咩益處
[00:31:19.720 --> 00:31:22.920]  今日嘅訊息
[00:31:22.920 --> 00:31:26.120]  提醒我哋我哋係有知識
[00:31:26.120 --> 00:31:29.320]  特別係屬靈上面嘅知識
[00:31:29.320 --> 00:31:32.520]  但呢個知識會唔會令到我哋自我膨脹
[00:31:32.520 --> 00:31:35.720]  促使我哋因著呢種嘅知識
[00:31:35.920 --> 00:31:38.920]  而任意運用自由
[00:31:38.920 --> 00:31:42.120]  就好似哥倫多人咁樣
[00:31:42.120 --> 00:31:45.320]  佢哋係有知識佢哋係知道偶像係虛假
[00:31:45.320 --> 00:31:48.520]  所以呢一種對於一神觀嘅認知
[00:31:48.520 --> 00:31:51.720]  成為咗佢哋進入廟裏面
[00:31:51.720 --> 00:31:54.920]  去進食製偶像之物嘅自由
[00:31:54.920 --> 00:31:58.120]  但係佢哋呢種嘅知識
[00:31:58.120 --> 00:32:01.320]  所作出嘅行為卻係為到
[00:32:01.320 --> 00:32:04.520]  軟弱嘅人帶嚟咗傷害
[00:32:04.720 --> 00:32:07.720]  令到呢一班軟弱嘅人仿效佢哋
[00:32:07.720 --> 00:32:10.920]  一齊去進食製偶像之物
[00:32:10.920 --> 00:32:14.120]  導致佢哋嘅信仰出現偏差
[00:32:14.120 --> 00:32:17.320]  保羅提到呢啲嘅知識
[00:32:17.320 --> 00:32:20.520]  只會叛倒人
[00:32:20.520 --> 00:32:23.720]  要建立人嘅唯有係愛
[00:32:23.720 --> 00:32:26.920]  對我哋而言我哋任何嘅行為
[00:32:26.920 --> 00:32:30.120]  係要為著別人嘅好處著想
[00:32:30.120 --> 00:32:33.320]  我哋要去愛別人要讓到人哋喺信仰上面增長
[00:32:33.520 --> 00:32:36.520]  唔好胡亂借用一啲嘅屬靈知識
[00:32:36.520 --> 00:32:39.720]  或者權兵為我哋嘅行為
[00:32:39.720 --> 00:32:42.920]  或者行動貼上金紙
[00:32:42.920 --> 00:32:46.120]  我哋要謹慎
[00:32:46.120 --> 00:32:49.320]  要為著我哋任何嘅一個嘅決定
[00:32:49.320 --> 00:32:52.520]  或者行動去負責任
[00:32:52.520 --> 00:32:55.720]  因為我哋知道我哋不經意地其實係影響緊其他人
[00:32:55.720 --> 00:32:58.920]  我哋呢啲佢每一個嘅行動同決定
[00:32:58.920 --> 00:33:02.120]  都要為著他者而去著想
[00:33:02.320 --> 00:33:05.320]  建立他者能夠喺信仰上面
[00:33:05.320 --> 00:33:08.520]  能夠增長而去做
[00:33:08.520 --> 00:33:11.720]  知識能夠叫人自吹自帶
[00:33:11.720 --> 00:33:14.920]  為到愛能建立人
[00:33:14.920 --> 00:33:18.120]  求主去幫助我哋
[00:33:18.120 --> 00:33:21.320]  時刻提醒我哋
[00:33:21.320 --> 00:33:24.520]  讓我哋所做嘅每一個行動
[00:33:24.520 --> 00:33:27.720]  都要本著對別人嘅愛
[00:33:27.720 --> 00:33:30.920]  為著別人嘅好處得著好處而做
[00:33:31.120 --> 00:33:34.120]  讓我哋同心低頭一個祈禱
[00:33:34.120 --> 00:33:37.320]  差一陣我哋都
[00:33:37.320 --> 00:33:40.520]  為到我哋嘅信仰我哋都唔想
[00:33:40.520 --> 00:33:43.720]  禱告我哋知道我哋
[00:33:43.720 --> 00:33:46.920]  要不停咁追求去認識你
[00:33:46.920 --> 00:33:50.120]  但呢啲嘅知識唔係只係為咗自己嘅益處
[00:33:50.120 --> 00:33:53.320]  而限為咗別人嘅好處
[00:33:53.320 --> 00:33:56.520]  主要你話我哋聽我哋所做嘅一切我哋所得到嘅知識
[00:33:56.520 --> 00:33:59.720]  如果唔係係為別人嘅好處著想
[00:33:59.920 --> 00:34:02.920]  為別人嘅信仰兩面得益
[00:34:02.920 --> 00:34:06.120]  我哋所做嘅都係謊言
[00:34:06.120 --> 00:34:09.320]  主要求你叫我哋時刻警醒我哋唔好因為
[00:34:09.320 --> 00:34:12.520]  讓到呢啲知識成為咗我哋嘅藉口
[00:34:12.520 --> 00:34:15.720]  去合理化我哋一啲唔應該要有嘅行為
[00:34:15.720 --> 00:34:18.920]  令以至我哋叛倒別人都唔知道
[00:34:18.920 --> 00:34:22.120]  主要原理真係當我哋遇到呢啲嘅時候
[00:34:22.120 --> 00:34:25.320]  求聖靈真係去吞噬去提醒我哋
[00:34:25.320 --> 00:34:28.520]  讓到我哋真係謙卑下來
[00:34:28.720 --> 00:34:31.720]  仍然常傳最愛
[00:34:31.720 --> 00:34:34.920]  仍然常傳主真係為咗別人得著益處嘅著想
[00:34:34.920 --> 00:34:38.120]  去出發願你親自去幫助我哋
[00:34:38.120 --> 00:34:41.320]  教導我哋以上我禱告
[00:34:41.320 --> 00:34:44.520]  和主耶穌聖靈祈求
