
[00:00:00.000 --> 00:00:02.000]  大兄姊妹 早晨
[00:13:43.650 --> 00:13:44.650]  反手打我們的時候
[00:13:44.650 --> 00:13:45.650]  力度雖然不大
[00:13:45.650 --> 00:13:49.650]  但是一個很有侮辱性的責打
[00:13:49.650 --> 00:13:50.650]  其實我們都要想
[00:13:50.650 --> 00:13:53.650]  我們是不是應該被責打?
[00:13:53.650 --> 00:13:54.650]  如果是的話
[00:13:54.650 --> 00:13:56.650]  就應該受到責打在我們的左邊
[00:13:56.650 --> 00:13:58.650]  而不是右邊
[00:13:58.650 --> 00:13:59.650]  所以在這裡教訓一下
[00:13:59.650 --> 00:14:00.650]  有人打你右邊的時候
[00:14:00.650 --> 00:14:01.650]  要責打你的時候
[00:14:01.650 --> 00:14:04.650]  你就將你的左邊打給他打
[00:14:04.650 --> 00:14:05.650]  意思就是說
[00:14:05.650 --> 00:14:06.650]  我們受人傷害的時候
[00:14:06.650 --> 00:14:08.650]  我們要先看看自己
[00:14:08.650 --> 00:14:10.650]  是不是值得被人傷害
[00:14:10.650 --> 00:14:11.650]  被人責打
[00:14:11.650 --> 00:14:12.650]  如果是的話
[00:14:12.650 --> 00:14:14.650]  就應該要求對方
[00:14:14.650 --> 00:14:16.650]  請你責打我的左邊
[00:14:16.650 --> 00:14:19.650]  不要侮辱性的來打我
[00:14:19.650 --> 00:14:23.650]  有身份、有權的
[00:14:23.650 --> 00:14:25.650]  如果面對這個責打
[00:14:25.650 --> 00:14:28.650]  應該責打的是左邊
[00:14:28.650 --> 00:14:29.650]  有人要告你
[00:14:29.650 --> 00:14:30.650]  拿你的衣服
[00:14:30.650 --> 00:14:31.650]  是怎樣的呢?
[00:14:31.650 --> 00:14:33.650]  原來如果我欠人錢的時候
[00:14:33.650 --> 00:14:37.650]  人家對方是有權去拿去外面那件衣服
[00:14:37.650 --> 00:14:39.650]  而扣留那件衣服一天
[00:14:39.650 --> 00:14:42.650]  直到晚上就還回外面那件衣服給我
[00:14:42.650 --> 00:14:43.650]  可以當皮冚
[00:14:43.650 --> 00:14:44.650]  但是如果有人告你
[00:14:44.650 --> 00:14:45.650]  因為我欠他錢
[00:14:45.650 --> 00:14:47.650]  而拿了你裡面的衣服的時候
[00:14:47.650 --> 00:14:48.650]  就有一個很大的侮辱
[00:14:48.650 --> 00:14:51.650]  因為令到你光身露體
[00:14:51.650 --> 00:14:53.650]  有很大的侮辱
[00:14:53.650 --> 00:14:54.650]  那你會怎樣呢?
[00:14:54.650 --> 00:14:56.650]  反正你都拿了女衣
[00:14:56.650 --> 00:14:57.650]  要侮辱的話
[00:14:57.650 --> 00:15:01.650]  不如你將我的外衣都拿走了
[00:15:01.650 --> 00:15:03.650]  如果我是需要還債的話
[00:15:03.650 --> 00:15:06.650]  請你拿走我的外衣
[00:15:06.650 --> 00:15:09.650]  不要只拿我裡面的衣服
[00:15:09.650 --> 00:15:10.650]  而加以侮辱
[00:15:10.650 --> 00:15:13.650]  如果有人逼你走一里路的時候
[00:15:13.650 --> 00:15:17.650]  當時羅馬兵是可以強迫猶太人
[00:15:17.650 --> 00:15:18.650]  去走一里路
[00:15:18.650 --> 00:15:19.650]  那又怎樣呢?
[00:15:19.650 --> 00:15:20.650]  耶穌說
[00:15:20.650 --> 00:15:21.650]  你就為他走兩里路
[00:15:21.650 --> 00:15:23.650]  是心甘情願的走兩里路
[00:15:23.650 --> 00:15:25.650]  多過他的要求
[00:15:25.650 --> 00:15:27.650]  是自己願意來做
[00:15:27.650 --> 00:15:29.650]  不是因為對方有權力逼迫你
[00:15:29.650 --> 00:15:31.650]  而是因為你願意為他
[00:15:31.650 --> 00:15:35.650]  幫助他走兩里路
[00:15:35.650 --> 00:15:37.650]  這個教訓其實很反映了耶穌
[00:15:37.650 --> 00:15:38.650]  在適當的時候
[00:15:38.650 --> 00:15:41.650]  會去責備法律賽人
[00:15:41.650 --> 00:15:42.650]  適當的時候
[00:15:42.650 --> 00:15:44.650]  甚至乎責備他自己的門徒
[00:15:44.650 --> 00:15:47.650]  但是當他自己要面對苦難的時候
[00:15:47.650 --> 00:15:50.650]  他就因而被折磨
[00:15:50.650 --> 00:15:51.650]  被侮辱
[00:15:51.650 --> 00:15:57.650]  被人惡意的去毀謗他
[00:15:57.650 --> 00:16:00.650]  他都是甘心情願地受那些侮辱
[00:16:00.650 --> 00:16:01.650]  受那些苦
[00:16:01.650 --> 00:16:03.650]  為了我們的緣故
[00:16:03.650 --> 00:16:04.650]  不是因為軟弱
[00:16:04.650 --> 00:16:06.650]  而是因為耶穌基督的馴服
[00:16:06.650 --> 00:16:08.650]  今天當我們要學習耶穌基督的
[00:16:08.650 --> 00:16:09.650]  腳步的時候
[00:16:09.650 --> 00:16:11.650]  同樣有耶穌基督的心慧
[00:16:11.650 --> 00:16:12.650]  要走這些路
[00:16:12.650 --> 00:16:15.650]  如果是值得被責打
[00:16:15.650 --> 00:16:17.650]  是需要還債的時候
[00:16:17.650 --> 00:16:19.650]  我們就要進賞我們的財富
[00:16:19.650 --> 00:16:20.650]  但是如果不是的話
[00:16:20.650 --> 00:16:24.650]  我們就不需要去被侮辱
[00:16:24.650 --> 00:16:26.650]  但是有時候為了公義的緣故
[00:16:26.650 --> 00:16:34.650]  我們有可能去適當地去回應
[00:16:34.650 --> 00:16:35.650]  第二部分
[00:16:35.650 --> 00:16:38.650]  反要以善勝惡
[00:16:38.650 --> 00:16:39.650]  剛才所說的
[00:16:39.650 --> 00:16:40.650]  是一個主動性的
[00:16:40.650 --> 00:16:42.650]  刻意性的選擇
[00:16:42.650 --> 00:16:46.650]  不要被惡所要來勝過我們
[00:16:46.650 --> 00:16:50.650]  不要讓外面的惡來戰惡勝過我們
[00:16:50.650 --> 00:16:53.650]  也不要讓我們裡面的惡來勝過我們
[00:16:53.650 --> 00:16:54.650]  做一些惡事
[00:16:54.650 --> 00:16:56.650]  接著這一部分就說到
[00:16:56.650 --> 00:17:00.650]  要去相反地去以善勝惡
[00:17:00.650 --> 00:17:03.650]  如果你的仇敵餓了就給他吃
[00:17:03.650 --> 00:17:06.650]  渴了就給他渴
[00:17:06.650 --> 00:17:09.650]  不單止要不讓他們的惡勝過我們
[00:17:09.650 --> 00:17:12.650]  我們反而對他們更加的友善
[00:17:12.650 --> 00:17:16.650]  怎樣才能夠做到一個這樣的情況呢
[00:17:16.650 --> 00:17:17.650]  第一
[00:17:17.650 --> 00:17:19.650]  不是要去改變他們
[00:17:19.650 --> 00:17:21.650]  是先讓自己被轉化
[00:17:21.650 --> 00:17:24.650]  更像我們住在耶穌基督
[00:17:24.650 --> 00:17:26.650]  當我們被轉化改變的時候
[00:17:26.650 --> 00:17:30.650]  我們就有那個能力去做出這些惡的事情
[00:17:30.650 --> 00:17:34.650]  我們心裡面已經真真正正地寬恕了他們
[00:17:34.650 --> 00:17:35.650]  如果我們不寬恕他們
[00:17:35.650 --> 00:17:38.650]  就算表面上做到這些事情
[00:17:38.650 --> 00:17:41.650]  都做不到真正的意義
[00:17:41.650 --> 00:17:45.650]  我們是需要真正的愛心寬恕他們
[00:17:45.650 --> 00:17:46.650]  我們要明白
[00:17:46.650 --> 00:17:50.650]  在善惡中間我們怎樣去取捨
[00:17:50.650 --> 00:17:53.650]  所以我們願意去選擇善的事情
[00:17:53.650 --> 00:17:57.650]  而不是以惡對待惡的事情
[00:17:57.650 --> 00:17:59.650]  我們選擇善的事情
[00:17:59.650 --> 00:18:01.650]  站在神的一邊
[00:18:01.650 --> 00:18:04.650]  神不單止在外面
[00:18:04.650 --> 00:18:06.650]  神不單止會審判
[00:18:06.650 --> 00:18:09.650]  神都在我們每一個屬於祂的人裡面
[00:18:09.650 --> 00:18:11.650]  神就在這裡
[00:18:11.650 --> 00:18:13.650]  在我們生命裡面
[00:18:13.650 --> 00:18:16.650]  所以我們能夠活出善的事情
[00:18:16.650 --> 00:18:22.650]  你這樣做的時候就將炭火堆在那些敵人的頭上
[00:18:22.650 --> 00:18:25.650]  因為我們要承傳耶穌基督的愛
[00:18:25.650 --> 00:18:27.650]  將愛傳給他們
[00:18:27.650 --> 00:18:28.650]  盼望有一天
[00:18:28.650 --> 00:18:31.650]  將那些敵人能夠化敵為友
[00:18:31.650 --> 00:18:33.650]  盼望我們對他們所作的事情
[00:18:33.650 --> 00:18:35.650]  能夠感動到他們
[00:18:35.650 --> 00:18:38.650]  讓他們能夠看到善從神而來
[00:18:38.650 --> 00:18:42.650]  讓他們能夠同樣成為神所愛的人
[00:18:42.650 --> 00:18:44.650]  同樣成為神的兒女
[00:18:44.650 --> 00:18:46.650]  化敵為友
[00:18:46.650 --> 00:18:48.650]  盼望他們不再是我們的敵人
[00:18:48.650 --> 00:18:49.650]  成為我們的朋友
[00:18:49.650 --> 00:18:51.650]  成為我們的主來弟兄姊妹
[00:18:51.650 --> 00:18:53.650]  將炭火堆在頭上這段經文
[00:18:53.650 --> 00:18:55.650]  其實在《真言》裡面
[00:18:55.650 --> 00:18:58.650]  有差不多完全一樣的記載
[00:18:58.650 --> 00:18:59.650]  如果你是仇敵
[00:18:59.650 --> 00:19:01.650]  餓就給他飯吃
[00:19:01.650 --> 00:19:02.650]  渴就給他喝
[00:19:02.650 --> 00:19:03.650]  因為這樣做
[00:19:03.650 --> 00:19:05.650]  就是將炭火堆在他頭上
[00:19:05.650 --> 00:19:06.650]  《真言》講這段經文
[00:19:06.650 --> 00:19:08.650]  其實意思是什麼呢
[00:19:08.650 --> 00:19:10.650]  看回這段經文之前一段
[00:19:10.650 --> 00:19:11.650]  這樣記載
[00:19:11.650 --> 00:19:14.650]  他說對傷心的人唱歌就好像在冬天
[00:19:14.650 --> 00:19:15.650]  脫掉了衣服
[00:19:15.650 --> 00:19:17.650]  又將鹼倒在醋上面
[00:19:17.650 --> 00:19:19.650]  意思就是說
[00:19:19.650 --> 00:19:21.650]  當別人在悲苦傷心的時候
[00:19:21.650 --> 00:19:25.650]  你對他唱歌是很不適當的
[00:19:25.650 --> 00:19:26.650]  很不適當的
[00:19:26.650 --> 00:19:27.650]  就好像在冬天
[00:19:27.650 --> 00:19:28.650]  他已經很冷的時候
[00:19:28.650 --> 00:19:29.650]  你還將衣服拿走
[00:19:29.650 --> 00:19:31.650]  將鹼倒在醋裡
[00:19:31.650 --> 00:19:34.650]  將醋的作用對消了
[00:19:34.650 --> 00:19:35.650]  成為一些沒有用的東西
[00:19:35.650 --> 00:19:37.650]  是絕對不應該做的事情
[00:19:37.650 --> 00:19:39.650]  反而張元華應該做些什麼呢
[00:19:39.650 --> 00:19:41.650]  就是說當你的仇敵餓的時候
[00:19:41.650 --> 00:19:42.650]  給他吃
[00:19:42.650 --> 00:19:44.650]  渴的時候給他喝
[00:19:44.650 --> 00:19:47.650]  這樣做就好像將炭火堆在他頭上
[00:19:47.650 --> 00:19:48.650]  結果是怎麼樣呢
[00:19:48.650 --> 00:19:52.650]  耶和華必回報你
[00:19:52.650 --> 00:19:55.650]  原來這樣做是一件合神心意的事情
[00:19:55.650 --> 00:19:58.650]  不是好像在人家傷心時唱歌那樣
[00:19:58.650 --> 00:20:00.650]  是一些不適合的事情
[00:20:00.650 --> 00:20:04.650]  如果將食物給餓的仇敵
[00:20:04.650 --> 00:20:06.650]  將水給渴的仇敵的時候
[00:20:06.650 --> 00:20:08.650]  就好像將炭火堆在他頭上
[00:20:08.650 --> 00:20:11.650]  希望他的心會轉
[00:20:11.650 --> 00:20:13.650]  神也會回報我們
[00:20:13.650 --> 00:20:16.650]  因為我們做了一些合神心意的事情
[00:20:16.650 --> 00:20:20.650]  愛是空襟廣闊
[00:20:20.650 --> 00:20:23.650]  今天我們如果能夠記住這十二個字
[00:20:23.650 --> 00:20:24.650]  不要被惡所剩
[00:20:24.650 --> 00:20:26.650]  反而以善勝樂
[00:20:26.650 --> 00:20:28.650]  那就已經非常好了
[00:20:28.650 --> 00:20:31.650]  雖然我們每天所面對的好像重擔
[00:20:31.650 --> 00:20:34.650]  但是我們可以變成一些很輕散的擔子
[00:20:34.650 --> 00:20:37.650]  是因為耶穌基督的愛裡面
[00:20:37.650 --> 00:20:39.650]  耶穌基督的犧牲
[00:20:39.650 --> 00:20:40.650]  耶穌基督跟我們說
[00:20:40.650 --> 00:20:43.650]  祂說祂的騙是容易的
[00:20:43.650 --> 00:20:45.650]  祂的擔子是輕散的
[00:20:45.650 --> 00:20:47.650]  我們跟耶穌是同符一騙
[00:20:47.650 --> 00:20:50.650]  我們將我們重的擔子交給耶穌基督
[00:20:50.650 --> 00:20:53.650]  而我們是可以負祂輕散的擔子
[00:20:53.650 --> 00:20:55.650]  耶穌基督為我們肩負這個重擔
[00:20:55.650 --> 00:20:58.650]  走這條學習愛的道路
[00:20:58.650 --> 00:21:00.650]  怎麼能夠空襟廣闊
[00:21:00.650 --> 00:21:05.650]  去包容去愛傷害過我們的敵人
[00:21:05.650 --> 00:21:07.650]  就好像耶穌基督一樣
[00:21:07.650 --> 00:21:09.650]  耶穌基督在十字架上
[00:21:09.650 --> 00:21:12.650]  為那些傷害祂的兵兵來祈禱
[00:21:12.650 --> 00:21:14.650]  跟神說求神饒恕他們
[00:21:14.650 --> 00:21:16.650]  因為他們不知道他們自己在做什麼
[00:21:16.650 --> 00:21:18.650]  我們都學習同樣的精神
[00:21:18.650 --> 00:21:21.650]  耶穌基督跟那些身邊的人
[00:21:21.650 --> 00:21:22.650]  傷害他們的人
[00:21:22.650 --> 00:21:23.650]  攻擊他們的人
[00:21:23.650 --> 00:21:24.650]  陷害他們的人
[00:21:24.650 --> 00:21:25.650]  也都去禱告
[00:21:25.650 --> 00:21:27.650]  為他們擺上禱告
[00:21:27.650 --> 00:21:30.650]  我們就是學習這種空襟廣闊的愛
[00:21:30.650 --> 00:21:32.650]  原來在神的裡面
[00:21:32.650 --> 00:21:36.650]  在耶穌基督的身邊一起走的時候
[00:21:36.650 --> 00:21:37.650]  我們就學習基督的愛
[00:21:37.650 --> 00:21:40.650]  讓我們一生能夠活出主耶穌的愛
[00:21:40.650 --> 00:21:43.650]  我們一起同心祈禱
[00:21:43.650 --> 00:21:46.650]  天父上帝多謝祢給我們有好的教導
[00:21:46.650 --> 00:21:47.650]  多謝祢給耶穌基督
[00:21:47.650 --> 00:21:49.650]  在地上短短的紀念裡面
[00:21:49.650 --> 00:21:52.650]  給我們好的學習的機會
[00:21:52.650 --> 00:21:54.650]  我們要知道耶穌與我們同行
[00:21:54.650 --> 00:21:56.650]  祂肩負我們的壓
[00:21:56.650 --> 00:21:57.650]  重擔
[00:21:57.650 --> 00:21:59.650]  祂養祂輕散的擔子
[00:21:59.650 --> 00:22:01.650]  給我們去肩負
[00:22:01.650 --> 00:22:02.650]  我們走越了人生路
[00:22:02.650 --> 00:22:03.650]  雖然是有挑戰
[00:22:03.650 --> 00:22:05.650]  但是是可以走的
[00:22:05.650 --> 00:22:07.650]  因為跟主耶穌一起走
[00:22:07.650 --> 00:22:11.650]  求主給我們這個人所想像不到的愛
[00:22:11.650 --> 00:22:12.650]  一個空襟廣闊的愛
[00:22:12.650 --> 00:22:14.650]  去愛身邊的人
[00:22:14.650 --> 00:22:16.650]  不單止去愛那些愛我們的人
[00:22:16.650 --> 00:22:19.650]  同樣去愛那些是我們的敵人
[00:22:19.650 --> 00:22:22.650]  盼望那些有一天都成為神你自己所愛的
[00:22:22.650 --> 00:22:23.650]  屬你的兒女
[00:22:23.650 --> 00:22:26.650]  盼望那些敵人有一天成為我們身邊的
[00:22:26.650 --> 00:22:28.650]  主裡面的弟兄姊妹
[00:22:28.650 --> 00:22:30.650]  主裡面的親人
[00:22:30.650 --> 00:22:32.650]  謝謝主給我們這個學習的機會
[00:22:32.650 --> 00:22:34.650]  祈禱奉耶穌基督
[00:22:34.650 --> 00:22:35.650]  得聖的名字救
[00:22:35.650 --> 00:22:36.650]  阿們
