
[00:00:00.000 --> 00:00:05.000]  過去這兩個月特別給大家來思想三個字
[00:22:28.000 --> 00:22:34.000]  這個是神對著這些帶領者的期盼
[00:22:34.000 --> 00:22:39.000]  你知道這個人不是等閒的人
[00:22:39.000 --> 00:22:43.000]  神所挑選的人都不是等閒的人
[00:22:43.000 --> 00:22:46.000]  很多時候神所挑選成為他
[00:22:46.000 --> 00:22:49.000]  蒙受他使用的人都是非常忙碌的人
[00:22:49.000 --> 00:22:51.000]  所以敬愛的弟兄姊妹
[00:22:51.000 --> 00:22:53.000]  今天若是你跟神說
[00:22:53.000 --> 00:22:54.000]  神啊我已經很忙了
[00:22:54.000 --> 00:22:56.000]  你為什麼還交一個事情給我
[00:22:56.000 --> 00:22:58.000]  你要好好的看到
[00:22:58.000 --> 00:23:02.000]  神不是選擇那些等閒的人來做他的事情
[00:23:02.000 --> 00:23:06.000]  神就要選擇那一些忙得一塌糊塗的人
[00:23:06.000 --> 00:23:09.000]  但是在神國優先的命令的當中
[00:23:09.000 --> 00:23:12.000]  卻選擇上帝唯一的人
[00:23:12.000 --> 00:23:14.000]  這些人就是神所選擇的人
[00:23:14.000 --> 00:23:16.000]  敬愛的弟兄姊妹
[00:23:16.000 --> 00:23:20.000]  今天最好選擇服侍的背景是什麼
[00:23:20.000 --> 00:23:22.000]  最好就是你單身
[00:23:22.000 --> 00:23:23.000]  你沒有結婚
[00:23:23.000 --> 00:23:25.000]  你沒有小孩子
[00:23:25.000 --> 00:23:26.000]  你沒有健康的問題
[00:23:26.000 --> 00:23:29.000]  你沒有錢財的一種的混淆
[00:23:29.000 --> 00:23:30.000]  是這樣嗎
[00:23:30.000 --> 00:23:31.000]  不是的
[00:23:31.000 --> 00:23:33.000]  往往神所選擇的
[00:23:33.000 --> 00:23:36.000]  都是在肉身的生活當中
[00:23:36.000 --> 00:23:38.000]  有很多難處的
[00:23:38.000 --> 00:23:40.000]  很多經歷的
[00:23:40.000 --> 00:23:42.000]  很多困擾的
[00:23:42.000 --> 00:23:44.000]  很多負擔的
[00:23:44.000 --> 00:23:46.000]  很多解決不了的問題
[00:23:46.000 --> 00:23:47.000]  都堆在他的頭上
[00:23:47.000 --> 00:23:51.000]  然而這些人選擇神國的優先說
[00:23:51.000 --> 00:23:53.000]  這個就是我生命的第一位
[00:23:53.000 --> 00:23:56.000]  你知道我們常常唱的一個詩歌
[00:23:56.000 --> 00:23:58.000]  Great is thy faithfulness
[00:23:58.000 --> 00:24:01.000]  這個詩歌的人是怎麼樣的一個人
[00:24:01.000 --> 00:24:05.000]  我前幾次的分享有跟大家講
[00:24:05.000 --> 00:24:07.000]  這個人在27歲以前
[00:24:07.000 --> 00:24:12.000]  他的人生就是一個不能夠坐站久
[00:24:12.000 --> 00:24:16.000]  不能夠養活自己肉身的一個年輕人
[00:24:16.000 --> 00:24:19.000]  他是因為身體當中的障礙
[00:24:19.000 --> 00:24:23.000]  他沒有辦法能夠找到一個長的工作
[00:24:23.000 --> 00:24:25.000]  因為過了一個小時兩個小時
[00:24:25.000 --> 00:24:28.000]  他沒有辦法站起來就要坐下來
[00:24:28.000 --> 00:24:31.000]  所以他只可以打幾個不同的工
[00:24:31.000 --> 00:24:33.000]  後來他信了主以後
[00:24:33.000 --> 00:24:35.000]  他看見了神在他生命當中
[00:24:35.000 --> 00:24:37.000]  打開了這種生命
[00:24:37.000 --> 00:24:39.000]  所以就因著這個緣故不再憂愁
[00:24:39.000 --> 00:24:42.000]  就寫了這個詩歌
[00:24:42.000 --> 00:24:44.000]  Great is thy faithfulness
[00:24:44.000 --> 00:24:47.000]  因為春夏秋冬都是在乎你
[00:24:47.000 --> 00:24:49.000]  敬愛的弟兄姊妹
[00:24:49.000 --> 00:24:53.000]  選擇服侍主的人都是挺忙的人
[00:24:53.000 --> 00:24:57.000]  只是你選擇什麼
[00:24:57.000 --> 00:25:01.000]  神需要這些人託付神國的工作
[00:25:01.000 --> 00:25:04.000]  第三個耶穌的期盼對著帶領者
[00:25:04.000 --> 00:25:10.000]  就是這些是能夠看中耶穌的一群人
[00:25:10.000 --> 00:25:14.000]  他們說耶穌就是我的所有
[00:25:14.000 --> 00:25:17.000]  耶穌就是我的一切
[00:25:17.000 --> 00:25:22.000]  請看第61節跟第62節
[00:25:22.000 --> 00:25:26.000]  在這個經文裡面是第三個的例子
[00:25:26.000 --> 00:25:28.000]  當中有一個人說
[00:25:28.000 --> 00:25:31.000]  大概這個是跟隨耶穌的其中一個人說
[00:25:31.000 --> 00:25:34.000]  主啊 我要跟從你
[00:25:34.000 --> 00:25:36.000]  大概這個人聽到主耶穌前面的兩句說話
[00:25:36.000 --> 00:25:38.000]  他心裡有數
[00:25:38.000 --> 00:25:40.000]  他說我現在跟隨耶穌
[00:25:40.000 --> 00:25:42.000]  不是一個浪漫的跟隨耶穌
[00:25:42.000 --> 00:25:45.000]  不是單單說耶穌有恩典就跟隨耶穌
[00:25:45.000 --> 00:25:49.000]  是知道主耶穌走過的道路是蠻艱難的
[00:25:49.000 --> 00:25:51.000]  耶穌的道路當中所給他的
[00:25:51.000 --> 00:25:53.000]  不一定是飲食當中一切的供應
[00:25:53.000 --> 00:25:56.000]  他的那種對神的愛慕是實在的
[00:25:56.000 --> 00:25:57.000]  也有承擔的
[00:25:57.000 --> 00:25:59.000]  所以他就對耶穌說
[00:25:59.000 --> 00:26:01.000]  主啊 我要跟從你
[00:26:01.000 --> 00:26:05.000]  但容我先去識別我家裡的人
[00:26:05.000 --> 00:26:07.000]  這個主耶穌又講了一句說話
[00:26:07.000 --> 00:26:11.000]  讓人很難聽下去 很難咽下去
[00:26:11.000 --> 00:26:13.000]  耶穌好像就拒絕了這個人
[00:26:13.000 --> 00:26:14.000]  耶穌就說
[00:26:14.000 --> 00:26:20.000]  守護著你往後看的人不配進神的天國
[00:26:20.000 --> 00:26:23.000]  主耶穌為什麼要講這句的說話
[00:26:23.000 --> 00:26:25.000]  是因為在主耶穌的生命觀的裡面
[00:26:25.000 --> 00:26:29.000]  他看到那些只能看中主耶穌
[00:26:29.000 --> 00:26:32.000]  基督一切的這些人
[00:26:32.000 --> 00:26:38.000]  才能夠承接在國度當中的一切的艱難
[00:26:38.000 --> 00:26:41.000]  舊約裡面有一個人蒙受神的呼召
[00:26:41.000 --> 00:26:43.000]  這個人叫做以利沙
[00:26:43.000 --> 00:26:44.000]  以利亞呼叫他的時候
[00:26:44.000 --> 00:26:47.000]  正是以利沙耕田的時候
[00:26:47.000 --> 00:26:50.000]  所以以利亞跟以利沙說
[00:26:50.000 --> 00:26:51.000]  你要跟隨我吧
[00:26:51.000 --> 00:26:53.000]  這以利沙就跟以利亞說
[00:26:53.000 --> 00:26:57.000]  好不好 我識別了的父親就跟隨你
[00:26:57.000 --> 00:26:59.000]  以利亞說 好
[00:26:59.000 --> 00:27:01.000]  舊約裡面都有這個規矩
[00:27:01.000 --> 00:27:03.000]  為什麼新約裡面沒有規矩
[00:27:03.000 --> 00:27:07.000]  是因為主耶穌面對著帶領者的要求
[00:27:07.000 --> 00:27:12.000]  給做先知的要求更高
[00:27:12.000 --> 00:27:13.000]  主耶穌說
[00:27:13.000 --> 00:27:19.000]  我要讓這一群的人走上了這個的道路
[00:27:19.000 --> 00:27:26.000]  這個道路需要以耶穌作為最基本的根基
[00:27:26.000 --> 00:27:29.000]  當中沒有別的路可以走
[00:27:29.000 --> 00:27:34.000]  就單單的走上這個神為他所準備的道路的裡面
[00:27:34.000 --> 00:27:35.000]  親愛的弟兄姊妹
[00:27:35.000 --> 00:27:38.000]  很多時候我們沒有想過在神的手中
[00:27:38.000 --> 00:27:41.000]  神要我們走的道路就是這樣子的道路
[00:27:41.000 --> 00:27:44.000]  沒有自己就只有耶穌
[00:27:44.000 --> 00:27:47.000]  在加州裡面有一個大學
[00:27:47.000 --> 00:27:53.000]  大學裡面建立的初期就有這一句的說話
[00:27:53.000 --> 00:27:55.000]  這句說話就是
[00:27:55.000 --> 00:28:00.000]  God first 上帝是第一
[00:28:00.000 --> 00:28:02.000]  這個基督大學在過去的
[00:28:02.000 --> 00:28:05.000]  差不多整整的一百年的裡面
[00:28:05.000 --> 00:28:08.000]  為什麼能夠講出這個話說God first
[00:28:08.000 --> 00:28:10.000]  我相信當中有個原理
[00:28:10.000 --> 00:28:13.000]  只因為這個學校的出現
[00:28:13.000 --> 00:28:19.000]  是因為他們經歷到神極寶貴的福星
[00:28:19.000 --> 00:28:21.000]  這個學校的出現
[00:28:21.000 --> 00:28:24.000]  就正是一九二十世紀初期的時候
[00:28:24.000 --> 00:28:28.000]  蘇捨的大福星出來的一個學校
[00:28:28.000 --> 00:28:32.000]  這個學校裡面出來的這群人出來以後
[00:28:32.000 --> 00:28:36.000]  我也要接受神的裝備進到這個學校裡面
[00:28:36.000 --> 00:28:40.000]  後來成為一個基督徒的大學
[00:28:40.000 --> 00:28:44.000]  沒有一個人扶著你往後看的
[00:28:44.000 --> 00:28:46.000]  所有的農夫都曉得
[00:28:46.000 --> 00:28:48.000]  他們要耕種的時候
[00:28:48.000 --> 00:28:50.000]  我也要方便他們的施肥
[00:28:50.000 --> 00:28:51.000]  他們的敲水
[00:28:51.000 --> 00:28:54.000]  往往是拉著一個直線
[00:28:54.000 --> 00:28:56.000]  不管是為了水的緣故
[00:28:56.000 --> 00:28:58.000]  還是為了種植的緣故
[00:28:58.000 --> 00:29:01.000]  一個農夫往往是要看著前面
[00:29:01.000 --> 00:29:04.000]  拉著這個泥往前面來走
[00:29:04.000 --> 00:29:06.000]  他不能分心
[00:29:06.000 --> 00:29:07.000]  一分心的時候
[00:29:07.000 --> 00:29:09.000]  這個泥溝不能放水
[00:29:09.000 --> 00:29:11.000]  那個植物不能栽種
[00:29:11.000 --> 00:29:12.000]  到最後的時候
[00:29:12.000 --> 00:29:16.000]  產生了農夫耕種當中的問題
[00:29:16.000 --> 00:29:19.000]  只有耶穌能夠使你往前走
[00:29:19.000 --> 00:29:21.000]  這一種的帶領者
[00:29:21.000 --> 00:29:24.000]  這是神生命中所科目的
[00:29:24.000 --> 00:29:27.000]  那些能夠在世界的當中
[00:29:27.000 --> 00:29:30.000]  先解決了錢財問題的人
[00:29:30.000 --> 00:29:34.000]  才能夠在當中解脫了這一種的困擾
[00:29:34.000 --> 00:29:37.000]  一心的來跟隨主
[00:29:37.000 --> 00:29:41.000]  這一群人也是那些天天在神的面前
[00:29:41.000 --> 00:29:43.000]  科目復仇上帝的人
[00:29:43.000 --> 00:29:45.000]  其實親愛的兄姊妹
[00:29:45.000 --> 00:29:48.000]  那個被耶穌的眼光吸引的人
[00:29:48.000 --> 00:29:50.000]  他們跟隨主的道路
[00:29:50.000 --> 00:29:53.000]  就只有耶穌沒有痛苦
[00:29:53.000 --> 00:29:56.000]  一個被耶穌的生命吸引的人
[00:29:56.000 --> 00:29:58.000]  就如同一個
[00:29:58.000 --> 00:30:02.000]  切身為著家庭服侍的婦女的一樣
[00:30:02.000 --> 00:30:06.000]  她不會左眼右眼顧看
[00:30:06.000 --> 00:30:10.000]  她只看到家庭中的幸福
[00:30:10.000 --> 00:30:12.000]  所以這群人是生命當中
[00:30:12.000 --> 00:30:15.000]  不會說修習的人
[00:30:15.000 --> 00:30:17.000]  他會學校好像保羅
[00:30:17.000 --> 00:30:20.000]  所發出的呼籲的一樣
[00:30:20.000 --> 00:30:22.000]  他說得食不得食
[00:30:22.000 --> 00:30:24.000]  一定要專心
[00:30:24.000 --> 00:30:26.000]  這些人會發出熱忱
[00:30:26.000 --> 00:30:29.000]  來復仇神自己的旨意
[00:30:29.000 --> 00:30:31.000]  在過去裡面
[00:30:31.000 --> 00:30:35.000]  有一個偉大的佈道家叫做DL Moody
[00:30:35.000 --> 00:30:39.000]  其實DL Moody這個人從來沒有念過書
[00:30:39.000 --> 00:30:43.000]  但是他有一個驚奇的人生的體會
[00:30:43.000 --> 00:30:47.000]  就是他很刻目來去復仇神
[00:30:47.000 --> 00:30:49.000]  在他生命當中的工作
[00:30:49.000 --> 00:30:51.000]  這個DL Moody曾經有一回
[00:30:51.000 --> 00:30:54.000]  在Chicago裡面禱告了以後
[00:30:54.000 --> 00:30:57.000]  就請他的助手
[00:30:57.000 --> 00:31:01.000]  租了一個八千人的會館來傳福音
[00:31:01.000 --> 00:31:04.000]  那個時候正是那些商人
[00:31:04.000 --> 00:31:06.000]  需要做生意的時候
[00:31:06.000 --> 00:31:08.000]  他明明知道神的感動
[00:31:08.000 --> 00:31:10.000]  就跟這個助手說
[00:31:10.000 --> 00:31:12.000]  你就住這個地方
[00:31:12.000 --> 00:31:14.000]  第一個佈道會是早上的十點鐘
[00:31:14.000 --> 00:31:17.000]  另外一個是下午的四點鐘
[00:31:17.000 --> 00:31:21.000]  這個助手他在Moody先生服侍的時候
[00:31:21.000 --> 00:31:23.000]  就問Moody先生
[00:31:23.000 --> 00:31:25.000]  你是發瘋了嗎
[00:31:25.000 --> 00:31:27.000]  在Chicago那些商人
[00:31:27.000 --> 00:31:30.000]  他晚上才有空聽你的福音
[00:31:30.000 --> 00:31:33.000]  你為什麼要定向早上十點鐘
[00:31:33.000 --> 00:31:35.000]  跟下午四點鐘
[00:31:35.000 --> 00:31:38.000]  這是他們上班跟化藥結算的時候
[00:31:38.000 --> 00:31:40.000]  來辦這個佈道會
[00:31:40.000 --> 00:31:42.000]  那Moody先生就說
[00:31:42.000 --> 00:31:44.000]  這個是我的復仇
[00:31:44.000 --> 00:31:47.000]  所以神要在當中先下他自己的大能
[00:31:47.000 --> 00:31:49.000]  結果在當天
[00:31:49.000 --> 00:31:51.000]  其實是有六個禮拜
[00:31:51.000 --> 00:31:54.000]  九點三十分開始
[00:31:54.000 --> 00:31:57.000]  就在那個會館的外面
[00:31:57.000 --> 00:32:00.000]  那一些參加聚會的商人
[00:32:00.000 --> 00:32:03.000]  是排隊的繞過四條街
[00:32:03.000 --> 00:32:05.000]  到最後的時候
[00:32:05.000 --> 00:32:08.000]  八千人的會館不能夠容力這樣多的人
[00:32:08.000 --> 00:32:11.000]  最後來的人是一萬兩千人
[00:32:11.000 --> 00:32:13.000]  親愛的弟兄姊妹
[00:32:13.000 --> 00:32:16.000]  那一些真的曉得復仇禱告的人
[00:32:16.000 --> 00:32:19.000]  這些人就看到主耶穌的滿足
[00:32:19.000 --> 00:32:21.000]  就是他的滿足
[00:32:21.000 --> 00:32:24.000]  他的眼睛盯在主耶穌的裡面
[00:32:24.000 --> 00:32:26.000]  所有一些神所使用的人
[00:32:26.000 --> 00:32:28.000]  他們都有兩種的特性
[00:32:28.000 --> 00:32:31.000]  第一個就是他們禱告都是很早
[00:32:31.000 --> 00:32:34.000]  第二個他們讀經都是很殷勤
[00:32:34.000 --> 00:32:37.000]  第二Moody四點鐘起來念聖經
[00:32:37.000 --> 00:32:40.000]  五點鐘的時候就開始禱告
[00:32:40.000 --> 00:32:43.000]  他曾經講過這句話
[00:32:43.000 --> 00:32:49.000]  他說我在中國傳福音的這個道路裡面
[00:32:49.000 --> 00:32:51.000]  沒有一天四十年來
[00:32:51.000 --> 00:32:54.000]  沒有一天太陽從中國那邊出來
[00:32:54.000 --> 00:33:00.000]  沒有看見我跪下來為中國人傳福音
[00:33:00.000 --> 00:33:03.000]  這些都是神所使用的人
[00:33:03.000 --> 00:33:04.000]  親愛的弟兄姊妹
[00:33:04.000 --> 00:33:06.000]  我聽到的時候我們心裡面都有點難過
[00:33:06.000 --> 00:33:09.000]  我怎麼樣可以當作這些的領袖
[00:33:09.000 --> 00:33:10.000]  放心好
[00:33:10.000 --> 00:33:12.000]  神會繼續的栽培我們
[00:33:12.000 --> 00:33:16.000]  栽培我們成為他能夠使用的人
[00:33:16.000 --> 00:33:17.000]  第四個
[00:33:17.000 --> 00:33:20.000]  耶穌盼望的俗靈的帶領者
[00:33:20.000 --> 00:33:24.000]  就是那些能夠接受超念的人
[00:33:24.000 --> 00:33:27.000]  請看那個路加福音的第十章第三節
[00:33:27.000 --> 00:33:30.000]  當主耶穌跟這個門徒
[00:33:30.000 --> 00:33:32.000]  這三個人對話了以後
[00:33:32.000 --> 00:33:35.000]  主耶穌就拆送了七十人出去
[00:33:35.000 --> 00:33:37.000]  第三節講了這句話
[00:33:37.000 --> 00:33:39.000]  你們要去吧
[00:33:39.000 --> 00:33:40.000]  我拆你們出去
[00:33:40.000 --> 00:33:43.000]  如同羊羔進入狼群
[00:33:43.000 --> 00:33:45.000]  不要帶錢囊
[00:33:45.000 --> 00:33:46.000]  不要帶口袋
[00:33:46.000 --> 00:33:47.000]  不要帶鞋
[00:33:47.000 --> 00:33:51.000]  在路上也不要問人的安
[00:33:51.000 --> 00:33:55.000]  主耶穌好像為他們準備了一種的描述
[00:33:55.000 --> 00:33:58.000]  這個描述就是你們進到福祉的地方
[00:33:58.000 --> 00:34:00.000]  都會遇到難處
[00:34:00.000 --> 00:34:02.000]  這種的難處
[00:34:02.000 --> 00:34:04.000]  好像一個羊沒有保護的一樣
[00:34:04.000 --> 00:34:08.000]  接受世界給他的攻擊
[00:34:08.000 --> 00:34:09.000]  在這個攻擊裡面
[00:34:09.000 --> 00:34:10.000]  神可以做兩個事情
[00:34:10.000 --> 00:34:13.000]  第一個是神改變這個環境
[00:34:13.000 --> 00:34:14.000]  讓你經歷他的保守
[00:34:14.000 --> 00:34:17.000]  第二個是神沒有改變這個環境
[00:34:17.000 --> 00:34:20.000]  讓你生命當中接受這個的超念
[00:34:20.000 --> 00:34:24.000]  叫做破碎的超念
[00:34:24.000 --> 00:34:27.000]  我相信在神的心目中
[00:34:27.000 --> 00:34:30.000]  當神要清洗一群人的時候
[00:34:30.000 --> 00:34:35.000]  他總是要透過不改變的環境來改變我們
[00:34:35.000 --> 00:34:39.000]  以致要神的品格能夠顯露出來
[00:34:39.000 --> 00:34:41.000]  為什麼不要帶錢囊
[00:34:41.000 --> 00:34:45.000]  是要他們帶著信心來接受使命
[00:34:45.000 --> 00:34:47.000]  他曾經講過
[00:34:47.000 --> 00:34:49.000]  有一回他要去支持
[00:34:49.000 --> 00:34:52.000]  他屬下的宣教士
[00:34:52.000 --> 00:34:55.000]  他就在禱告版的當中寫了這句話
[00:34:55.000 --> 00:35:02.000]  我的銀行當中只有八毛七分
[00:35:02.000 --> 00:35:04.000]  但是我卻在神的面前
[00:35:04.000 --> 00:35:11.000]  擁有世界當中神所賜給我所有的英雄
[00:35:11.000 --> 00:35:16.000]  慕迪先生有一回到了一個城市裡面傳福音
[00:35:16.000 --> 00:35:18.000]  結果有很多人信主
[00:35:18.000 --> 00:35:22.000]  在離開的時候有一個報館的評論
[00:35:22.000 --> 00:35:25.000]  就惡意的攻擊他
[00:35:25.000 --> 00:35:27.000]  他說這個慕迪先生來的時候
[00:35:27.000 --> 00:35:29.000]  是來騙錢的
[00:35:29.000 --> 00:35:31.000]  要欠騙財的
[00:35:31.000 --> 00:35:34.000]  在這個報章出去了以後
[00:35:34.000 --> 00:35:39.000]  當然產生了很多這種的議論
[00:35:39.000 --> 00:35:41.000]  但是這個人從來不曉得
[00:35:41.000 --> 00:35:45.000]  原來慕迪先生去這個城市佈道的時候
[00:35:45.000 --> 00:35:46.000]  神已經告訴他
[00:35:46.000 --> 00:35:48.000]  從今天開始
[00:35:48.000 --> 00:35:50.000]  你的福事不要上人問
[00:35:50.000 --> 00:35:52.000]  不要上人搜
[00:35:52.000 --> 00:35:55.000]  也不能伸手問人要
[00:35:55.000 --> 00:35:59.000]  你的一切的供應都是在乎我
[00:35:59.000 --> 00:36:03.000]  結果這個慕迪先生聽到這個報館的報導的時候
[00:36:03.000 --> 00:36:07.000]  他很正常的沒有發出任何的言語
[00:36:07.000 --> 00:36:10.000]  就離開這個城市裡面
[00:36:10.000 --> 00:36:11.000]  後來才發現
[00:36:11.000 --> 00:36:16.000]  原來他在這個城市的當中的確沒有收過一分錢
[00:36:16.000 --> 00:36:21.000]  而且他去這個城市當中住旅館的錢
[00:36:21.000 --> 00:36:23.000]  還是自己拿出來的
[00:36:23.000 --> 00:36:25.000]  親愛的兄姊妹
[00:36:25.000 --> 00:36:28.000]  有很多俗齡的事情不是外在的
[00:36:28.000 --> 00:36:30.000]  是裡面的
[00:36:30.000 --> 00:36:33.000]  是神的品格落在人的裡面
[00:36:33.000 --> 00:36:36.000]  所以不要花太多的時間
[00:36:36.000 --> 00:36:39.000]  來解釋你的動機、你的想法
[00:36:39.000 --> 00:36:41.000]  也不要學習別人一樣
[00:36:41.000 --> 00:36:44.000]  帶來許多不需要的評論
[00:36:44.000 --> 00:36:46.000]  你的生命在神的裡面
[00:36:46.000 --> 00:36:48.000]  神沒有改變你的環境
[00:36:48.000 --> 00:36:51.000]  你就好好的接受神品格的操念
[00:36:51.000 --> 00:36:54.000]  讓你成為一個偉大的帶領者
[00:36:54.000 --> 00:36:58.000]  你只要因為DL慕迪這種的生命
[00:36:58.000 --> 00:37:00.000]  就影響他的助手
[00:37:00.000 --> 00:37:03.000]  這個助手的名字叫作R.A.Tory
[00:37:03.000 --> 00:37:09.000]  這個R.A.Tory因做慕迪先生這種生命的影響
[00:37:09.000 --> 00:37:12.000]  往後他帶著信心出去
[00:37:12.000 --> 00:37:14.000]  就在他出去
[00:37:14.000 --> 00:37:17.000]  先去澳洲後到歐洲
[00:37:17.000 --> 00:37:20.000]  回來美國後來到了印度
[00:37:20.000 --> 00:37:22.000]  到了韓國到了東南亞
[00:37:22.000 --> 00:37:24.000]  在那十年的當中
[00:37:24.000 --> 00:37:27.000]  他帶動了兩個大的福星
[00:37:27.000 --> 00:37:29.000]  第一個就是威爾斯的福星
[00:37:29.000 --> 00:37:31.000]  第二個就是平壤的福星
[00:37:31.000 --> 00:37:34.000]  聽說在那十年的裡面
[00:37:34.000 --> 00:37:36.000]  這個R.A.Tory
[00:37:36.000 --> 00:37:39.000]  就是現在Biola大學的創辦的校長
[00:37:39.000 --> 00:37:41.000]  他是帶著信心出去
[00:37:41.000 --> 00:37:44.000]  結果神在當中迎接了他
[00:37:44.000 --> 00:37:45.000]  使用了他
[00:37:45.000 --> 00:37:47.000]  聽說在那十年的當中
[00:37:47.000 --> 00:37:50.000]  有一百萬人信耶穌
[00:37:50.000 --> 00:37:53.000]  一百萬人信耶穌
[00:37:53.000 --> 00:37:55.000]  你看這個是不是神在當中
[00:37:55.000 --> 00:37:59.000]  塑造一個人所出來的能力
[00:37:59.000 --> 00:38:03.000]  沒有DL慕迪這種看重的神
[00:38:03.000 --> 00:38:05.000]  影響別人的這種的見證
[00:38:05.000 --> 00:38:08.000]  就沒有R.A.Tory
[00:38:08.000 --> 00:38:11.000]  大家有沒有看歐運呢
[00:38:11.000 --> 00:38:13.000]  有沒有看
[00:38:13.000 --> 00:38:17.000]  最近這幾天裡面不是有一個大的新聞嗎
[00:38:17.000 --> 00:38:21.000]  大家知道南韓的有一個姓金的金銀兒的
[00:38:21.000 --> 00:38:25.000]  華學的一個選手
[00:38:25.000 --> 00:38:27.000]  在比賽的當中
[00:38:27.000 --> 00:38:32.000]  他以完美的成績來完成他的表演
[00:38:32.000 --> 00:38:36.000]  但是不知道什麼的緣故
[00:38:36.000 --> 00:38:39.000]  後來他只得到一個什麼
[00:38:39.000 --> 00:38:42.000]  只得到一個的銀牌
[00:38:42.000 --> 00:38:43.000]  所以因為這個緣故
[00:38:43.000 --> 00:38:45.000]  有很多人憤憤不平
[00:38:45.000 --> 00:38:48.000]  就在Facebook很多的場合當中就說
[00:38:48.000 --> 00:38:54.000]  這個評分不能夠接受
[00:38:54.000 --> 00:38:57.000]  那麼結果也挑起了很多人在當中
[00:38:57.000 --> 00:38:59.000]  對這個事情的注意
[00:38:59.000 --> 00:39:03.000]  那麼我想把當中這個選手
[00:39:03.000 --> 00:39:06.000]  知道他得到第二名的那個反應
[00:39:06.000 --> 00:39:08.000]  給大家來念出來好不好
[00:39:08.000 --> 00:39:13.000]  這個是一個記者在觀察他的時候看出來
[00:39:13.000 --> 00:39:16.000]  他說這個金銀兒
[00:39:16.000 --> 00:39:18.000]  知道他得到第二名的時候
[00:39:18.000 --> 00:39:22.000]  他優雅的一直保持著微笑
[00:39:22.000 --> 00:39:24.000]  用美麗的笑容
[00:39:24.000 --> 00:39:30.000]  捉別了他十五年的專業的生涯
[00:39:30.000 --> 00:39:34.000]  在他還沒有參加冬奧之前
[00:39:34.000 --> 00:39:36.000]  他用了兩個月的時間
[00:39:36.000 --> 00:39:41.000]  來治療他腳的這個骨折
[00:39:41.000 --> 00:39:46.000]  這個是他退役之前最後的一個戰爭
[00:39:46.000 --> 00:39:50.000]  他不強調執著力爭第一
[00:39:50.000 --> 00:39:51.000]  他這樣說
[00:39:51.000 --> 00:39:55.000]  他說四年前我對金牌的刻目是很強烈
[00:39:55.000 --> 00:39:57.000]  在溫哥華的時候
[00:39:57.000 --> 00:39:59.000]  我有著非常明確的目標
[00:39:59.000 --> 00:40:01.000]  但是現在四年以後
[00:40:01.000 --> 00:40:05.000]  對我來說拿這個冠軍的難度也增加了
[00:40:05.000 --> 00:40:09.000]  我對金牌也沒有太多的扭亂
[00:40:09.000 --> 00:40:10.000]  對於評分
[00:40:10.000 --> 00:40:14.000]  這個是他在一個記者面前顯露出來的這個回答
[00:40:14.000 --> 00:40:15.000]  請聽
[00:40:15.000 --> 00:40:17.000]  我覺得真的很美麗
[00:40:17.000 --> 00:40:20.000]  他說分數是由裁判打出來的
[00:40:20.000 --> 00:40:24.000]  我來做出這個評判不太合理
[00:40:24.000 --> 00:40:26.000]  而且我的任何的想法
[00:40:26.000 --> 00:40:29.000]  也沒有辦法改變任何的事情
[00:40:29.000 --> 00:40:33.000]  結果也不會因應做這些來有所改變
[00:40:33.000 --> 00:40:41.000]  但我對這個的結果表示接受
[00:40:41.000 --> 00:40:44.000]  為什麼這個人仍然可以帶著微笑
[00:40:44.000 --> 00:40:47.000]  踏上一個的掌牌的台
[00:40:47.000 --> 00:40:51.000]  拿一個人他覺得應該可以拿到的金牌呢
[00:40:51.000 --> 00:40:56.000]  是因為這個人的生命在2008年的五月份
[00:40:56.000 --> 00:40:58.000]  有重大的改變
[00:40:58.000 --> 00:41:01.000]  他透過接受了敬禮加入教會
[00:41:01.000 --> 00:41:03.000]  雖然他加入的是一個天主教會
[00:41:03.000 --> 00:41:05.000]  但是從那個時候開始
[00:41:05.000 --> 00:41:09.000]  他就發現了信仰在他生命當中
[00:41:09.000 --> 00:41:14.000]  能夠產生出來的另外一種的生命
[00:41:14.000 --> 00:41:19.000]  以前他會驕傲於拿到金牌
[00:41:19.000 --> 00:41:20.000]  受敬禮了以後
[00:41:20.000 --> 00:41:24.000]  感覺到自己是給主的愛所充滿的
[00:41:24.000 --> 00:41:26.000]  能夠享受主愛的平安
[00:41:26.000 --> 00:41:28.000]  所以就在那個時候
[00:41:28.000 --> 00:41:33.000]  在還沒有參加比賽之前的一個時刻
[00:41:33.000 --> 00:41:34.000]  就上神禱告
[00:41:34.000 --> 00:41:38.000]  把自己完全的獻給上帝
[00:41:38.000 --> 00:41:39.000]  到最後的時候
[00:41:39.000 --> 00:41:42.000]  這個是自己最後的時候
[00:41:42.000 --> 00:41:46.000]  從他的口中聽到了他的信仰的告白
[00:41:46.000 --> 00:41:51.000]  過去我自以為可以靠著贏得冠軍
[00:41:51.000 --> 00:41:55.000]  來換取人的關注跟愛戴
[00:41:55.000 --> 00:41:58.000]  但這種愛是有個條件
[00:41:58.000 --> 00:42:01.000]  耶穌的愛卻不是這樣
[00:42:01.000 --> 00:42:03.000]  無論拿到金牌與否
[00:42:03.000 --> 00:42:06.000]  主對我的愛始終不變
[00:42:06.000 --> 00:42:10.000]  這份偉大的聖愛我願意接受
[00:42:10.000 --> 00:42:15.000]  哇,我對這個選手有很大的敬意
