
[00:00:00.000 --> 00:00:02.280]  弟兄姊妹,你們都好
[00:20:05.300 --> 00:20:07.300]  自己的誠信這麼高的時候
[00:20:07.300 --> 00:20:09.300]  又這麼正直
[00:20:09.300 --> 00:20:11.300]  即使他怎麼壞也好
[00:20:11.300 --> 00:20:16.300]  自己也是一個很受被信用的人
[00:20:16.300 --> 00:20:18.300]  很受被信用的人
[00:20:18.300 --> 00:20:22.300]  所以長遠來說不會吃虧
[00:20:22.300 --> 00:20:24.300]  最多就是說
[00:20:24.300 --> 00:20:26.300]  你今晚去那裡玩
[00:20:26.300 --> 00:20:28.300]  吃喝玩樂不要緊
[00:20:28.300 --> 00:20:30.300]  我叫秘書幫你結帳
[00:20:30.300 --> 00:20:32.300]  就這麼多
[00:20:32.300 --> 00:20:33.300]  做到是這樣
[00:20:33.300 --> 00:20:35.300]  但他不會去那些地方
[00:20:35.300 --> 00:20:37.300]  這個呢
[00:20:37.300 --> 00:20:39.300]  就是一個基督徒
[00:20:39.300 --> 00:20:41.300]  好像保羅這裡所說的
[00:20:41.300 --> 00:20:44.300]  那五種的美德
[00:20:44.300 --> 00:20:46.300]  那五種的德行
[00:20:46.300 --> 00:20:48.300]  看起來
[00:20:48.300 --> 00:20:50.300]  基督徒是很吃虧
[00:20:50.300 --> 00:20:52.300]  但是背地裡
[00:20:52.300 --> 00:20:54.300]  卻是賺了很多
[00:20:54.300 --> 00:20:56.300]  卻是賺了很多
[00:20:56.300 --> 00:20:58.300]  甚至因為這樣的行為
[00:20:58.300 --> 00:21:03.300]  影響到那些很差的客人
[00:21:03.300 --> 00:21:06.300]  都變得對自己的信任多了
[00:21:06.300 --> 00:21:10.300]  或者可以做到一些傳福音的工作
[00:21:10.300 --> 00:21:13.300]  結出一些仁義的果子出來
[00:21:13.300 --> 00:21:16.300]  結出一些仁義的果子出來
[00:21:16.300 --> 00:21:19.300]  所以我們的感恩的生命
[00:21:19.300 --> 00:21:24.300]  並不是以牙還牙
[00:21:24.300 --> 00:21:26.300]  以眼還眼的這種心態
[00:21:26.300 --> 00:21:31.300]  而是存著一份謙卑的態度
[00:21:31.300 --> 00:21:33.300]  與人去到交往
[00:21:33.300 --> 00:21:36.300]  為什麼我們要這樣做呢?
[00:21:36.300 --> 00:21:38.300]  因為我們很了解一件事
[00:21:38.300 --> 00:21:41.300]  就好像保羅這裡所提的
[00:21:41.300 --> 00:21:43.300]  我們有什麼樣的身份
[00:21:43.300 --> 00:21:46.300]  我們的身份很重要
[00:21:46.300 --> 00:21:50.300]  我們要彰顯一個感恩的生命
[00:21:50.300 --> 00:21:54.300]  而感恩的生命背後有一個根基
[00:21:54.300 --> 00:21:55.300]  保羅這裡所提的
[00:21:55.300 --> 00:21:57.300]  我們是神的選民
[00:21:57.300 --> 00:22:00.300]  聖潔無礙的人
[00:22:00.300 --> 00:22:02.300]  所以我們就要在神的面前
[00:22:02.300 --> 00:22:06.300]  去到謹守、誠懇
[00:22:06.300 --> 00:22:11.300]  去到遵循神的每一個訓誨
[00:22:11.300 --> 00:22:13.300]  最後一件事就是
[00:22:13.300 --> 00:22:17.300]  我們當讀到這個哥羅西書
[00:22:17.300 --> 00:22:20.300]  第三章十六節的時候
[00:22:20.300 --> 00:22:23.300]  就會停在那裡
[00:22:23.300 --> 00:22:26.300]  因為這一節的經文
[00:22:26.300 --> 00:22:30.300]  我們很多時候都懂得背
[00:22:30.300 --> 00:22:32.300]  當用各樣的智慧把基督的道理
[00:22:32.300 --> 00:22:34.300]  豐豐富富的存在心裡
[00:22:34.300 --> 00:22:36.300]  用詩章頌持靈哥彼此教導
[00:22:36.300 --> 00:22:37.300]  互相勸誡
[00:22:37.300 --> 00:22:38.300]  深被恩感
[00:22:38.300 --> 00:22:39.300]  歌頌神
[00:22:39.300 --> 00:22:40.300]  懂得背這裡
[00:22:40.300 --> 00:22:44.300]  但是第十七節就沒什麼人懂了
[00:22:44.300 --> 00:22:47.300]  就是無論作什麼話說話行事
[00:22:47.300 --> 00:22:49.300]  都要奉主耶穌的名
[00:22:49.300 --> 00:22:51.300]  值得他感謝父神
[00:22:51.300 --> 00:22:54.300]  讓我們一起去讀這一節的經文
[00:22:54.300 --> 00:22:58.300]  哥羅西書第三章十七節
[00:22:58.300 --> 00:23:02.300]  無論作什麼話說話行事
[00:23:02.300 --> 00:23:04.300]  都要奉主耶穌的名
[00:23:04.300 --> 00:23:07.300]  值得他感謝父神
[00:23:07.300 --> 00:23:09.300]  這一句話
[00:23:09.300 --> 00:23:14.300]  可以說是在哥羅西書裡面
[00:23:14.300 --> 00:23:19.300]  總結了所有保羅所說的話
[00:23:19.300 --> 00:23:21.300]  第一第二章可以說是
[00:23:21.300 --> 00:23:24.300]  保羅所說的基督論
[00:23:24.300 --> 00:23:28.300]  比較深一點的神學觀念
[00:23:28.300 --> 00:23:30.300]  但是第三第四章是什麼呢
[00:23:30.300 --> 00:23:33.300]  就說到我們生活的一個實踐
[00:23:33.300 --> 00:23:39.300]  避免邪情惡慾亂說話
[00:23:39.300 --> 00:23:41.300]  來到第三節
[00:23:41.300 --> 00:23:43.300]  我們今晚就思想這個
[00:23:43.300 --> 00:23:48.300]  進到一個德行
[00:23:48.300 --> 00:23:50.300]  有一個德性的生活裡面
[00:23:50.300 --> 00:23:51.300]  有憐憫
[00:23:51.300 --> 00:23:54.300]  因此謙虛溫柔忍耐的心
[00:23:54.300 --> 00:23:56.300]  去到生活
[00:23:56.300 --> 00:23:59.300]  然而在這裡很有趣的
[00:23:59.300 --> 00:24:02.300]  第十六節提到
[00:24:02.300 --> 00:24:05.300]  用詩歌頌詞靈歌
[00:24:05.300 --> 00:24:06.300]  彼此教導
[00:24:06.300 --> 00:24:07.300]  互相勸誡
[00:24:07.300 --> 00:24:11.300]  心被恩感
[00:24:11.300 --> 00:24:13.300]  一個不懂得感恩的人
[00:24:13.300 --> 00:24:15.300]  或者沒有感恩的心的人
[00:24:15.300 --> 00:24:19.300]  或者沒有感恩的情操的人
[00:24:19.300 --> 00:24:21.300]  很難唱得到歌
[00:24:21.300 --> 00:24:23.300]  很難唱得到歌
[00:24:23.300 --> 00:24:25.300]  連哼都很難哼
[00:24:25.300 --> 00:24:28.300]  就打一個比喻
[00:24:28.300 --> 00:24:29.300]  前一段時間
[00:24:29.300 --> 00:24:32.300]  搭地鐵你都沒得搭
[00:24:32.300 --> 00:24:35.300]  一個這樣的社會處境
[00:24:35.300 --> 00:24:39.300]  即使我們聽收音機
[00:24:39.300 --> 00:24:43.300]  聽完這些很有動感的音樂
[00:24:43.300 --> 00:24:45.300]  都是打折扣
[00:24:45.300 --> 00:24:46.300]  一定打折扣
[00:24:46.300 --> 00:24:48.300]  心情不是很好
[00:24:48.300 --> 00:24:51.300]  或者不說這個社會環境的時候
[00:24:51.300 --> 00:24:55.300]  說一下我們的工作環境
[00:24:55.300 --> 00:24:57.300]  明明做得差不多
[00:24:57.300 --> 00:24:58.300]  挺好的
[00:24:58.300 --> 00:25:00.300]  突然老闆說
[00:25:00.300 --> 00:25:03.300]  這個月你回來了
[00:25:03.300 --> 00:25:05.300]  現在給一封信你
[00:25:05.300 --> 00:25:08.300]  那一刻都挺糟糕的
[00:25:08.300 --> 00:25:09.300]  會不會說
[00:25:09.300 --> 00:25:12.300]  一拿起那封大信封
[00:25:12.300 --> 00:25:14.300]  Hallelujah 感謝主
[00:25:14.300 --> 00:25:16.300]  我就得退休
[00:25:16.300 --> 00:25:19.300]  感謝主
[00:25:19.300 --> 00:25:22.300]  但是明明在一個
[00:25:22.300 --> 00:25:26.300]  剛剛在事業的高峰的時候
[00:25:26.300 --> 00:25:29.300]  突然間有一些晴天霹靂的事情
[00:25:29.300 --> 00:25:33.300]  令到自己受著打擊的時候
[00:25:33.300 --> 00:25:36.300]  怎會有一種感恩的心
[00:25:36.300 --> 00:25:38.300]  很難
[00:25:38.300 --> 00:25:40.300]  很難
[00:25:40.300 --> 00:25:43.300]  你跟這些人的說話
[00:25:43.300 --> 00:25:46.300]  肯定是經常是嘻嘻哈哈
[00:25:46.300 --> 00:25:49.300]  有很多不開心的說話
[00:25:49.300 --> 00:25:52.300]  甚至去到一個地步
[00:25:52.300 --> 00:25:55.300]  不想去見人
[00:25:55.300 --> 00:26:01.300]  當是99年的時候
[00:26:01.300 --> 00:26:04.300]  98、99年的時候
[00:26:04.300 --> 00:26:09.300]  香港有很多工廠不宜
[00:26:09.300 --> 00:26:12.300]  工廠不宜
[00:26:12.300 --> 00:26:18.300]  但是員工就不宜了
[00:26:18.300 --> 00:26:19.300]  就留在香港
[00:26:19.300 --> 00:26:21.300]  你們不要宜了
[00:26:21.300 --> 00:26:25.300]  每個人都收到遣散
[00:26:25.300 --> 00:26:30.300]  很多人都被遣散
[00:26:30.300 --> 00:26:33.300]  沒有工作
[00:26:33.300 --> 00:26:37.300]  我還記得當日遇到一個案件
[00:26:37.300 --> 00:26:42.300]  本來做先生的很活潑很活躍
[00:26:42.300 --> 00:26:46.300]  跟兒女很開心
[00:26:46.300 --> 00:26:50.300]  但是一收到這封遣散的信之後
[00:26:50.300 --> 00:26:55.300]  整個人悶悶不樂
[00:26:55.300 --> 00:26:59.300]  甚至躲在家裡關上門
[00:26:59.300 --> 00:27:02.300]  除了遞食物給他
[00:27:02.300 --> 00:27:04.300]  或者去廁所之外
[00:27:04.300 --> 00:27:09.300]  都沒離開過房間
[00:27:09.300 --> 00:27:11.300]  然後牧師就去探望他
[00:27:11.300 --> 00:27:13.300]  牧師探望他是怎樣呢?
[00:27:13.300 --> 00:27:16.300]  開了一條大約一吋的門
[00:27:16.300 --> 00:27:18.300]  來跟他聊天
[00:27:18.300 --> 00:27:22.300]  聊完天都沒用
[00:27:22.300 --> 00:27:25.300]  唯有為他祈禱
[00:27:25.300 --> 00:27:30.300]  一個人跌到這麼低谷的時候
[00:27:30.300 --> 00:27:33.300]  很難叫他去感恩
[00:27:33.300 --> 00:27:35.300]  怎會感恩呢?
[00:27:35.300 --> 00:27:40.300]  然而在這裏提到
[00:27:40.300 --> 00:27:43.300]  一個有感恩的心的人
[00:27:43.300 --> 00:27:46.300]  有一個感恩的生命的人
[00:27:46.300 --> 00:27:50.300]  他就會去面對他生命的高處
[00:27:50.300 --> 00:27:53.300]  或者低谷
[00:27:53.300 --> 00:27:56.300]  雖然去到低谷的時候有不開心
[00:27:56.300 --> 00:27:59.300]  但是都會靠著神的說話
[00:27:59.300 --> 00:28:04.300]  去保護自己的身心靈
[00:28:04.300 --> 00:28:10.300]  不要讓身邊的人受到其他的傷害
[00:28:10.300 --> 00:28:15.300]  或者跟著自己受到傷害
[00:28:15.300 --> 00:28:19.300]  保羅在這裏怎樣去提醒信徒
[00:28:19.300 --> 00:28:22.300]  去傳這一份感恩的心呢?
[00:28:22.300 --> 00:28:27.300]  就是透過詩章、頌詞和靈歌
[00:28:27.300 --> 00:28:31.300]  這些都是詩歌唱出來的
[00:28:31.300 --> 00:28:37.300]  但是這一種對神的話語去思考
[00:28:37.300 --> 00:28:42.300]  或者對神的話語放在自己的生命裏面
[00:28:42.300 --> 00:28:45.300]  並不是保羅自己自創的
[00:28:45.300 --> 00:28:51.300]  背經文背得不好
[00:28:51.300 --> 00:28:53.300]  不如唱了它吧
[00:28:53.300 --> 00:28:55.300]  這是我創的方法
[00:28:55.300 --> 00:28:57.300]  不是的
[00:28:57.300 --> 00:28:58.300]  完全不是
[00:28:58.300 --> 00:29:01.300]  這是舊約的一個傳統
[00:29:01.300 --> 00:29:03.300]  舊約有什麼傳統呢?
[00:29:03.300 --> 00:29:07.300]  當我們看歷代至上二十五章一節的時候
[00:29:07.300 --> 00:29:11.300]  我們遣去一下歷代至上二十五章一節
[00:29:11.300 --> 00:29:23.300]  歷代至上二十五章一節
[00:29:26.300 --> 00:29:30.300]  只是讀一節
[00:29:30.300 --> 00:29:31.300]  我們一起讀
[00:29:31.300 --> 00:29:47.300]  在這裏提了三個人
[00:29:47.300 --> 00:29:50.300]  可以說是聖學工作者
[00:29:50.300 --> 00:29:54.300]  管理聖殿裏面
[00:29:54.300 --> 00:29:56.300]  一些宗教的禮儀
[00:29:56.300 --> 00:29:58.300]  其中一個就是唱詩
[00:29:58.300 --> 00:30:03.300]  所以他們都是亞撒希曼耶路遁的子孫
[00:30:03.300 --> 00:30:08.300]  有彈琴、鼓瑟、敲拔、唱歌
[00:30:08.300 --> 00:30:14.300]  而唱歌這個字就很特別
[00:30:14.300 --> 00:30:19.300]  有沒有看到它有個小字
[00:30:19.300 --> 00:30:21.300]  那幾個是什麼字呢?
[00:30:24.300 --> 00:30:28.300]  願聞是說喻言
[00:30:28.300 --> 00:30:32.300]  我們很多時候的腦袋都說
[00:30:32.300 --> 00:30:34.300]  一說到喻言是怎樣
[00:30:34.300 --> 00:30:36.300]  是說的
[00:30:36.300 --> 00:30:39.300]  是說的
[00:30:39.300 --> 00:30:40.300]  我們很多人
[00:30:40.300 --> 00:30:42.300]  基本上很多人去到想的時候
[00:30:42.300 --> 00:30:44.300]  都是說的
[00:30:44.300 --> 00:30:47.300]  但是這裏是什麼呢?
[00:30:47.300 --> 00:30:49.300]  是唱出來的
[00:30:49.300 --> 00:30:53.300]  有沒有想過神的說話是用唱出來的
[00:30:53.300 --> 00:30:55.300]  我們很少這樣想
[00:30:55.300 --> 00:30:58.300]  好像現在我這樣
[00:30:58.300 --> 00:31:02.300]  和各位很謹謹慎慎地
[00:31:02.300 --> 00:31:04.300]  逐個字咬出來
[00:31:04.300 --> 00:31:06.300]  去到是說的
[00:31:06.300 --> 00:31:09.300]  但是這裏是說唱出來的
[00:31:09.300 --> 00:31:10.300]  而唱的是什麼呢?
[00:31:10.300 --> 00:31:12.300]  喻言
[00:31:12.300 --> 00:31:17.300]  喻言並不是唱那個人喜歡說什麼就說什麼
[00:31:17.300 --> 00:31:22.300]  喻言在這裏是神的代言人
[00:31:22.300 --> 00:31:24.300]  神的代言人
[00:31:24.300 --> 00:31:27.300]  才可以說得到那些喻言
[00:31:27.300 --> 00:31:30.300]  我或者這裏的眾人
[00:31:30.300 --> 00:31:34.300]  都不能夠自己說的那句是喻言
[00:31:34.300 --> 00:31:38.300]  一定要找一個大的靠山
[00:31:38.300 --> 00:31:39.300]  我現在和你說的那些東西
[00:31:39.300 --> 00:31:42.300]  上帝感動我不和你說嗎?
[00:31:42.300 --> 00:31:44.300]  不會說我現在和你說
[00:31:44.300 --> 00:31:46.300]  這些一定是這樣的
[00:31:46.300 --> 00:31:51.300]  但是如果我們找一個再大的靠山
[00:31:51.300 --> 00:31:52.300]  是什麼呢?
[00:31:52.300 --> 00:31:54.300]  上帝感動我和你這樣說話
[00:31:54.300 --> 00:31:56.300]  嘩!你看多實在
[00:31:56.300 --> 00:31:58.300]  先知就是這樣
[00:31:58.300 --> 00:32:00.300]  當我們去到
[00:32:00.300 --> 00:32:02.300]  看其他
[00:32:02.300 --> 00:32:07.300]  我們轉了新的商行本是最好的
[00:32:07.300 --> 00:32:09.300]  商行本的聖經
[00:32:09.300 --> 00:32:14.300]  凡是那些詩的形式寫成的經文
[00:32:14.300 --> 00:32:16.300]  都是這樣的
[00:32:16.300 --> 00:32:18.300]  我們隨便揭開
[00:32:18.300 --> 00:32:20.300]  不用說哪一卷先知書
[00:32:20.300 --> 00:32:23.300]  一揭開去那裏
[00:32:23.300 --> 00:32:26.300]  聖經的舊約先知書
[00:32:26.300 --> 00:32:30.300]  大概有40%都是這些
[00:32:30.300 --> 00:32:32.300]  神的說話
[00:32:32.300 --> 00:32:35.300]  用詩的形式來寫出來
[00:32:35.300 --> 00:32:39.300]  如果今天我們去以色列地
[00:32:39.300 --> 00:32:40.300]  去到以色列地
[00:32:40.300 --> 00:32:43.300]  去到哭場附近
[00:32:43.300 --> 00:32:47.300]  或者聖殿山附近
[00:32:47.300 --> 00:32:49.300]  都會見到一些的希伯來人
[00:32:49.300 --> 00:32:51.300]  或者猶太人
[00:32:51.300 --> 00:32:53.300]  他們是讀經的
[00:32:53.300 --> 00:32:55.300]  但是他們讀經的方法
[00:32:55.300 --> 00:32:58.300]  你在家裏見到你的小朋友是這樣
[00:32:58.300 --> 00:33:00.300]  一定會罵他們
[00:33:00.300 --> 00:33:03.300]  你們有見過嗎?
[00:33:03.300 --> 00:33:05.300]  他們就坐在椅子上
[00:33:05.300 --> 00:33:07.300]  拿著一本聖經
[00:33:07.300 --> 00:33:09.300]  聖經上面有一張四腳椅
[00:33:09.300 --> 00:33:10.300]  四腳枱
[00:33:10.300 --> 00:33:12.300]  剛剛放著
[00:33:12.300 --> 00:33:13.300]  他們是這樣讀
[00:33:13.300 --> 00:33:15.300]  一直讀的時候
[00:33:15.300 --> 00:33:17.300]  向前向後放
[00:33:17.300 --> 00:33:19.300]  你試一下
[00:33:19.300 --> 00:33:21.300]  一直這樣讀
[00:33:21.300 --> 00:33:25.300]  但他們不是讀的
[00:33:25.300 --> 00:33:26.300]  他們是唱
[00:33:26.300 --> 00:33:28.300]  一直這樣唱
[00:33:28.300 --> 00:33:30.300]  他們不理旁邊有什麼人
[00:33:30.300 --> 00:33:31.300]  總之就是
[00:33:31.300 --> 00:33:35.300]  當然是唱他們的希伯來文
[00:33:35.300 --> 00:33:36.300]  一直這樣搖
[00:33:36.300 --> 00:33:37.300]  一直這樣
[00:33:37.300 --> 00:33:41.300]  一直這樣唱
[00:33:41.300 --> 00:33:44.300]  一直這樣讀出來
[00:33:44.300 --> 00:33:47.300]  用詩歌頌詞靈歌
[00:33:47.300 --> 00:33:49.300]  透過這種唱頌
[00:33:49.300 --> 00:33:55.300]  將神的話語說出來
[00:33:55.300 --> 00:33:58.300]  而這個傳遞出來
[00:33:58.300 --> 00:34:01.300]  是一種教導的工作
[00:34:01.300 --> 00:34:04.300]  我們剛才一開始的時候
[00:34:04.300 --> 00:34:06.300]  已經唱了幾首詩歌
[00:34:06.300 --> 00:34:07.300]  一直唱的時候
[00:34:07.300 --> 00:34:08.300]  是不是就這樣唱
[00:34:08.300 --> 00:34:10.300]  唱完終於
[00:34:10.300 --> 00:34:11.300]  好呀
[00:34:11.300 --> 00:34:14.300]  因為一直唱的時候
[00:34:14.300 --> 00:34:16.300]  講的是奉獻
[00:34:16.300 --> 00:34:18.300]  真神之愛是怎樣的
[00:34:18.300 --> 00:34:20.300]  當每一次唱到
[00:34:20.300 --> 00:34:23.300]  頌主的第七十一首的時候
[00:34:23.300 --> 00:34:25.300]  我覺得神真是
[00:34:25.300 --> 00:34:27.300]  真是偉大到
[00:34:27.300 --> 00:34:29.300]  天為
[00:34:29.300 --> 00:34:35.300]  天、海、草
[00:34:35.300 --> 00:34:37.300]  這些為筆桿
[00:34:37.300 --> 00:34:38.300]  都寫不完神的
[00:34:38.300 --> 00:34:40.300]  這個大愛的時候
[00:34:40.300 --> 00:34:42.300]  法師人想的東西
[00:34:42.300 --> 00:34:44.300]  真是很廣泛
[00:34:44.300 --> 00:34:46.300]  不單是抽象
[00:34:46.300 --> 00:34:48.300]  而且是很實在
[00:34:48.300 --> 00:34:50.300]  所以當我們去到
[00:34:50.300 --> 00:34:52.300]  用詩章頌詞靈歌
[00:34:52.300 --> 00:34:54.300]  去到彼此
[00:34:54.300 --> 00:34:56.300]  彼此教導
[00:34:56.300 --> 00:34:58.300]  互相勸誡的時候
[00:34:58.300 --> 00:35:00.300]  得到的效果是什麼呢
[00:35:00.300 --> 00:35:03.300]  是神的那個教導
[00:35:03.300 --> 00:35:05.300]  而是給了我們生命
[00:35:05.300 --> 00:35:07.300]  那一份的滋養
[00:35:07.300 --> 00:35:09.300]  不單是只有聽
[00:35:09.300 --> 00:35:10.300]  只有唱
[00:35:10.300 --> 00:35:12.300]  只有講
[00:35:12.300 --> 00:35:14.300]  而是在我們的生活上
[00:35:14.300 --> 00:35:16.300]  是實踐得到出來的
[00:35:16.300 --> 00:35:18.300]  為什麼呢
[00:35:18.300 --> 00:35:20.300]  因為十七節剛才我們所讀的
[00:35:20.300 --> 00:35:21.300]  這一節的經文
[00:35:21.300 --> 00:35:22.300]  無論作什麼話
[00:35:22.300 --> 00:35:23.300]  說話或行事
[00:35:23.300 --> 00:35:25.300]  都要奉主耶穌的名
[00:35:25.300 --> 00:35:27.300]  直著他感謝父神
[00:35:27.300 --> 00:35:29.300]  感恩的生命
[00:35:29.300 --> 00:35:31.300]  感恩的生命
[00:35:31.300 --> 00:35:34.300]  當我們離開了這個地方
[00:35:34.300 --> 00:35:36.300]  今晚離開了這個地方
[00:35:36.300 --> 00:35:38.300]  就拿著這一節的經文
[00:35:38.300 --> 00:35:40.300]  無論作什麼話
[00:35:40.300 --> 00:35:42.300]  說話或行事
[00:35:42.300 --> 00:35:44.300]  都要奉主耶穌的名
[00:35:44.300 --> 00:35:48.300]  直著他感謝父神
[00:35:48.300 --> 00:35:51.300]  剛剛過去的那個禮拜一
[00:35:51.300 --> 00:35:54.300]  就和麥起真牧師
[00:35:54.300 --> 00:35:56.300]  一起吃一個下午飯
[00:35:56.300 --> 00:35:59.300]  香港的一班
[00:35:59.300 --> 00:36:01.300]  新加坡神學院的校友
[00:36:01.300 --> 00:36:04.300]  約了一起吃一個團年飯
[00:36:04.300 --> 00:36:06.300]  在浸神那裡
[00:36:06.300 --> 00:36:12.300]  麥起真牧師是一個很愛鄉的人
[00:36:12.300 --> 00:36:14.300]  很喜歡到處走
[00:36:14.300 --> 00:36:18.300]  當年1990年
[00:36:18.300 --> 00:36:20.300]  不是1989
[00:36:20.300 --> 00:36:23.300]  是1990年左右
[00:36:23.300 --> 00:36:28.300]  他就在他的宿舍那裡
[00:36:28.300 --> 00:36:29.300]  一起坐著
[00:36:29.300 --> 00:36:31.300]  在那裡說
[00:36:31.300 --> 00:36:32.300]  那時候
[00:36:32.300 --> 00:36:34.300]  90年代那時候
[00:36:34.300 --> 00:36:37.300]  他做了神學院的院長之後
[00:36:37.300 --> 00:36:39.300]  就要探訪一些校友
[00:36:39.300 --> 00:36:41.300]  和出去講道
[00:36:41.300 --> 00:36:44.300]  正好因為他是外鄉人
[00:36:44.300 --> 00:36:49.300]  他說那時候已經去了兩次半世界
[00:36:49.300 --> 00:36:52.300]  兩次半世界
[00:36:52.300 --> 00:36:55.300]  原來這麼多校友
[00:36:55.300 --> 00:36:58.300]  但是回到香港
[00:36:58.300 --> 00:37:00.300]  那時候已經70多歲
[00:37:00.300 --> 00:37:05.300]  就答應了很多教會的講道
[00:37:05.300 --> 00:37:09.300]  誰知道有一次
[00:37:09.300 --> 00:37:10.300]  很不小心
[00:37:10.300 --> 00:37:11.300]  他跌倒
[00:37:11.300 --> 00:37:13.300]  一跌倒就怎樣呢
[00:37:13.300 --> 00:37:14.300]  就行動不便
[00:37:14.300 --> 00:37:16.300]  一定要坐輪椅
[00:37:16.300 --> 00:37:18.300]  一坐輪椅的時候
[00:37:18.300 --> 00:37:20.300]  兩夫婦就在想
[00:37:20.300 --> 00:37:21.300]  坐輪椅
[00:37:21.300 --> 00:37:24.300]  答應了這麼多出外的講道
[00:37:24.300 --> 00:37:26.300]  怎麼辦呢
[00:37:26.300 --> 00:37:29.300]  終於兩夫婦一起去祈禱
[00:37:29.300 --> 00:37:31.300]  兩個禮拜之後
[00:37:31.300 --> 00:37:34.300]  有一個決定
[00:37:34.300 --> 00:37:38.300]  就是將所有的講道全部推掉
[00:37:38.300 --> 00:37:41.300]  所有的講道全部推掉
[00:37:41.300 --> 00:37:43.300]  做什麼呢
[00:37:43.300 --> 00:37:45.300]  真的等安享萬年嗎
[00:37:45.300 --> 00:37:48.300]  他們不是就這樣就算了
[00:37:48.300 --> 00:37:51.300]  他們還有一個志向
[00:37:51.300 --> 00:37:53.300]  而這個志向
[00:37:53.300 --> 00:37:55.300]  是對我們很鼓舞的
[00:37:55.300 --> 00:37:57.300]  我們以為這樣做
[00:37:57.300 --> 00:37:59.300]  已經沒有事情可以再做
[00:37:59.300 --> 00:38:03.300]  今年已經差不多八十九歲
[00:38:03.300 --> 00:38:07.300]  我都很希望能夠和他一起過九十歲
[00:38:07.300 --> 00:38:11.300]  八十九歲左右
[00:38:11.300 --> 00:38:15.300]  還可以做些什麼呢
[00:38:15.300 --> 00:38:19.300]  真的等天佳
[00:38:19.300 --> 00:38:20.300]  講得差一點
[00:38:20.300 --> 00:38:21.300]  但是呢
[00:38:21.300 --> 00:38:24.300]  他們兩夫婦在說什麼呢
[00:38:24.300 --> 00:38:26.300]  雖然不能夠出去講道
[00:38:26.300 --> 00:38:28.300]  但是呢
[00:38:28.300 --> 00:38:30.300]  我們都願意在這裡
[00:38:30.300 --> 00:38:31.300]  立一個志向
[00:38:31.300 --> 00:38:32.300]  是什麼呢
[00:38:32.300 --> 00:38:35.300]  做一個快樂的老人家
[00:38:35.300 --> 00:38:38.300]  做一個快樂的老人家
[00:38:38.300 --> 00:38:40.300]  感恩的生命
[00:38:40.300 --> 00:38:43.300]  而他們這個這樣的志向
[00:38:43.300 --> 00:38:44.300]  立志
[00:38:44.300 --> 00:38:48.300]  是讓我們這些後輩學習得到
[00:38:48.300 --> 00:38:52.300]  即使有很多事情都不如意
[00:38:52.300 --> 00:38:55.300]  也不是自己可以安排得到
[00:38:55.300 --> 00:38:57.300]  但是事情發生的時候
[00:38:57.300 --> 00:38:59.300]  自己能夠做得到什麼
[00:38:59.300 --> 00:39:01.300]  選擇快樂
[00:39:01.300 --> 00:39:03.300]  一個感恩的心
[00:39:03.300 --> 00:39:05.300]  他們為什麼要選擇快樂呢
[00:39:05.300 --> 00:39:07.300]  因為他們有基督的生命在裡面
[00:39:07.300 --> 00:39:09.300]  而他們這個選擇是什麼呢
[00:39:09.300 --> 00:39:12.300]  根基也是從神而來
[00:39:12.300 --> 00:39:14.300]  也都是盼望
[00:39:14.300 --> 00:39:18.300]  在接下來新的一年的裡面
[00:39:18.300 --> 00:39:21.300]  我們都能夠選擇在神的裡頭
[00:39:21.300 --> 00:39:23.300]  有這一份感恩的心
[00:39:23.300 --> 00:39:26.300]  讓我們在祂的裡頭
[00:39:26.300 --> 00:39:28.300]  將所有的舊事
[00:39:28.300 --> 00:39:29.300]  不開心的事情
[00:39:29.300 --> 00:39:32.300]  都完完全全地讓祂過去
[00:39:32.300 --> 00:39:34.300]  以一個謙卑的心
[00:39:34.300 --> 00:39:37.300]  去傳授一份要恕別人
[00:39:37.300 --> 00:39:41.300]  也都是我們每一個被神揀選
[00:39:41.300 --> 00:39:43.300]  夢神所愛的人
[00:39:43.300 --> 00:39:46.300]  這一個身份去相稱
[00:39:46.300 --> 00:39:49.300]  將我們的舊人脫去
[00:39:49.300 --> 00:39:51.300]  穿上這個新人
[00:39:51.300 --> 00:39:54.300]  這個新人有什麼樣式呢
[00:39:54.300 --> 00:39:57.300]  就是有一份感恩的心
[00:39:57.300 --> 00:39:59.300]  而這一份感恩的心
[00:39:59.300 --> 00:40:01.300]  不只是我們自己有
[00:40:01.300 --> 00:40:07.300]  而是好像第十六節所說的
[00:40:07.300 --> 00:40:11.300]  是彼此和互相
[00:40:11.300 --> 00:40:14.300]  所以我們這一份感恩的心
[00:40:14.300 --> 00:40:18.300]  是需要去感染我們身邊的人
[00:40:18.300 --> 00:40:21.300]  也是在我們主內的
[00:40:21.300 --> 00:40:25.300]  可以一同去彼此的支持
[00:40:25.300 --> 00:40:28.300]  就好像文牧師他的生命一樣
[00:40:28.300 --> 00:40:32.300]  不只是他要選擇一個快樂的老人家
[00:40:32.300 --> 00:40:35.300]  也是因為他這樣的選擇
[00:40:35.300 --> 00:40:37.300]  影響到他的後輩
[00:40:37.300 --> 00:40:39.300]  影響到他們身邊的人
[00:40:39.300 --> 00:40:43.300]  我們都是需要影響到我們身邊的人
[00:40:43.300 --> 00:40:45.300]  無論是信主的
