
[00:00:00.000 --> 00:00:01.560]  各位女士們平安
[00:18:02.240 --> 00:18:04.640]  當聖經這樣講的時候
[00:18:04.640 --> 00:18:07.400]  當時猶太人又提出第二個問題
[00:18:07.400 --> 00:18:11.320]  大家再看看聖經的二十一節
[00:18:11.320 --> 00:18:12.320]  他們再問
[00:18:12.320 --> 00:18:15.720]  你說很快就會領受恩惠
[00:18:15.720 --> 00:18:16.880]  二十一節說
[00:18:16.880 --> 00:18:19.880]  那時你心裡必說
[00:18:19.880 --> 00:18:21.880]  我既喪子獨居
[00:18:21.880 --> 00:18:23.840]  是被老的漂流在外
[00:18:23.840 --> 00:18:25.480]  誰給我生這些
[00:18:25.480 --> 00:18:27.440]  誰將這些養大呢
[00:18:27.440 --> 00:18:29.800]  撇下我一人獨居的時候
[00:18:29.800 --> 00:18:32.400]  這些在哪裡呢
[00:18:32.400 --> 00:18:34.840]  我怎能夠再重建家園
[00:18:34.840 --> 00:18:37.640]  我怎能夠再養育兒女
[00:18:37.640 --> 00:18:39.680]  是他們心裡的說話
[00:18:39.680 --> 00:18:40.560]  他說不可能的
[00:18:40.560 --> 00:18:44.080]  他們用一個寡居的獨府來描述自己
[00:18:44.080 --> 00:18:46.920]  當時寡居的人是沒有機會做工作
[00:18:46.920 --> 00:18:49.320]  是完全要依賴別人的供應
[00:18:49.320 --> 00:18:51.080]  有自己的孩子很安樂
[00:18:51.080 --> 00:18:54.040]  因為他們成為自己的供應
[00:18:54.040 --> 00:18:56.840]  但是孩子都喪生了
[00:18:56.840 --> 00:19:00.120]  對將來也完全沒有盼望
[00:19:00.120 --> 00:19:05.840]  在這種情況我怎可能有養育兒女的機會
[00:19:05.840 --> 00:19:07.000]  因此你發覺
[00:19:07.000 --> 00:19:08.280]  在這個時候
[00:19:08.280 --> 00:19:10.520]  上帝告訴他們
[00:19:10.520 --> 00:19:11.920]  你放心
[00:19:11.920 --> 00:19:14.600]  二十二節提及
[00:19:14.600 --> 00:19:17.320]  神要呼喚列國
[00:19:17.320 --> 00:19:19.080]  在二十二節下面說
[00:19:19.080 --> 00:19:22.400]  他們必將你的眾子懷中抱來
[00:19:22.400 --> 00:19:26.120]  將你的眾女肩上綱來
[00:19:26.120 --> 00:19:30.200]  也意味著他們帶著一份親切的
[00:19:30.200 --> 00:19:33.560]  一份保護他們的心情
[00:19:33.560 --> 00:19:37.120]  將他們的孩子帶回到他們的家園
[00:19:37.120 --> 00:19:40.680]  意思是列國去做這件事情
[00:19:40.680 --> 00:19:43.840]  當然二十三節更加提及
[00:19:43.840 --> 00:19:46.280]  列王必作你的養父
[00:19:46.280 --> 00:19:49.600]  皇后必作你的羽母
[00:19:49.600 --> 00:19:54.040]  是列國那些有權位的人
[00:19:54.040 --> 00:19:57.520]  他們會尊敬耶和華
[00:19:57.520 --> 00:19:59.720]  他們會將神的指紋
[00:19:59.720 --> 00:20:05.280]  幫助他們帶回歸向上帝
[00:20:05.280 --> 00:20:07.080]  當時的人們思想
[00:20:07.080 --> 00:20:07.960]  他說不可能的
[00:20:07.960 --> 00:20:09.680]  我做不到這件事情
[00:20:09.680 --> 00:20:12.240]  但上帝用奇妙的方法
[00:20:12.240 --> 00:20:14.320]  讓很多國家的政權
[00:20:14.320 --> 00:20:17.200]  他們去承傳這件事情
[00:20:17.200 --> 00:20:18.160]  當然大家留意到
[00:20:18.160 --> 00:20:20.440]  聖經所說的不單只是一個國家
[00:20:20.440 --> 00:20:21.400]  巴比倫
[00:20:21.400 --> 00:20:23.360]  是在說列國
[00:20:23.360 --> 00:20:24.320]  是在說有一天
[00:20:24.320 --> 00:20:27.240]  這位上帝在全地要作王
[00:20:27.240 --> 00:20:31.880]  因此全地的君王要尊敬上帝
[00:20:31.880 --> 00:20:34.920]  而他們也會去輔助神的指紋
[00:20:34.920 --> 00:20:38.680]  來歸向上帝
[00:20:38.680 --> 00:20:39.280]  各位電視媒體
[00:20:39.280 --> 00:20:41.200]  當我們想到以色列人
[00:20:41.200 --> 00:20:44.120]  他們用寡居來描述自己的時候
[00:20:44.120 --> 00:20:45.400]  可能你會想起
[00:20:45.400 --> 00:20:48.840]  在舊的聖經也有很多寡婦
[00:20:48.840 --> 00:20:53.280]  他們覺得自己不可能有什麼翻身的機會
[00:20:53.280 --> 00:20:55.560]  我即時會想起聖經一位人物
[00:20:55.560 --> 00:20:56.760]  大家會記得的
[00:20:56.760 --> 00:20:58.880]  就是拿訛米
[00:20:58.880 --> 00:21:01.200]  你記得拿訛米是誰嗎
[00:21:01.200 --> 00:21:02.560]  他很淒涼
[00:21:02.560 --> 00:21:03.720]  他去到外邦
[00:21:03.720 --> 00:21:05.680]  因為國家自己有饑荒
[00:21:05.680 --> 00:21:06.840]  聖經路德記說到
[00:21:06.840 --> 00:21:10.680]  他去到外國摸鴨的地方
[00:21:10.680 --> 00:21:14.640]  想著會有機會重新開始自己的生活
[00:21:14.640 --> 00:21:19.040]  但想不到自己兩個兒子在當地死了
[00:21:19.040 --> 00:21:21.160]  丈夫又過世了
[00:21:21.160 --> 00:21:24.040]  完全無依無求
[00:21:24.040 --> 00:21:26.400]  但他永遠不會想到
[00:21:26.400 --> 00:21:29.240]  神預備一個媳婦
[00:21:29.240 --> 00:21:33.200]  外邦的女子本來不會跟隨他
[00:21:33.200 --> 00:21:35.640]  但一直願意跟隨他
[00:21:35.640 --> 00:21:37.240]  而成為他的祝福
[00:21:37.240 --> 00:21:39.520]  巧合地遇到波亞斯
[00:21:39.520 --> 00:21:41.320]  大家熟悉這個故事
[00:21:41.320 --> 00:21:47.600]  然後神很奇妙地將新的家庭重建
[00:21:47.600 --> 00:21:51.120]  有些時候你會覺得很驚訝
[00:21:51.120 --> 00:21:54.080]  但當你將你的眼睛集中在自己
[00:21:54.080 --> 00:21:56.880]  我怎會有機會翻身
[00:21:56.880 --> 00:22:00.600]  我和主的關係是否可以重新挑釁
[00:22:00.600 --> 00:22:02.960]  好像是不可能的事情
[00:22:02.960 --> 00:22:06.000]  但你記得上帝是你的上帝
[00:22:06.000 --> 00:22:11.160]  祂的心定義要來更新你的生命
[00:22:11.160 --> 00:22:14.640]  祂定義要將恩惠賜給你
[00:22:14.640 --> 00:22:17.440]  或許祂容許你一些時間有艱難
[00:22:17.440 --> 00:22:22.600]  但祂的心是要你重得恩典
[00:22:22.600 --> 00:22:24.040]  因此聖經裏面再講的時候
[00:22:24.040 --> 00:22:25.440]  你發覺聖經再講
[00:22:25.440 --> 00:22:27.240]  祂說你再留意
[00:22:27.240 --> 00:22:29.320]  在二十三節大家再看
[00:22:29.320 --> 00:22:31.920]  最後那兩句
[00:22:31.920 --> 00:22:33.680]  不如大家一起讀出來
[00:22:33.680 --> 00:22:36.960]  你便知道我是耶和華
[00:22:36.960 --> 00:22:40.840]  等候我的必不自收攜
[00:22:40.840 --> 00:22:44.640]  你便知道我是耶和華
[00:22:44.640 --> 00:22:47.040]  是那位你的上帝
[00:22:47.040 --> 00:22:51.280]  是那位將你的名字銘刻在掌上的上帝
[00:22:51.280 --> 00:22:54.000]  祂不會忘記你的上帝
[00:22:54.000 --> 00:22:56.920]  而且祂能夠用你想不到的方法
[00:22:56.920 --> 00:22:59.160]  成就對你的祝福
[00:22:59.160 --> 00:23:00.960]  對你的更新
[00:23:00.960 --> 00:23:03.600]  對你的保守
[00:23:03.600 --> 00:23:05.240]  然後祂說
[00:23:05.240 --> 00:23:12.320]  等候耶和華的必不至於收攜
[00:23:12.320 --> 00:23:14.600]  等候也意味著你忍耐著
[00:23:14.600 --> 00:23:17.200]  繼續去信靠上帝
[00:23:17.200 --> 00:23:19.920]  不會如剛才所講自暴自棄
[00:23:19.920 --> 00:23:22.080]  你忍耐著去信靠上帝
[00:23:22.080 --> 00:23:23.160]  等候祂的
[00:23:23.160 --> 00:23:25.040]  你一定不會收攜
[00:23:25.040 --> 00:23:27.760]  意思是說你不會白等
[00:23:27.760 --> 00:23:30.520]  你一定會得到神要給你的
[00:23:30.520 --> 00:23:33.160]  你的等候不會徒然
[00:23:33.160 --> 00:23:35.160]  因為聖經應許了
[00:23:35.160 --> 00:23:38.920]  祂要將恩慰賜給他的兒女
[00:23:38.920 --> 00:23:40.480]  因此在等候過程當中
[00:23:40.480 --> 00:23:45.920]  繼續去提起自己剛才所說的法孫的腿
[00:23:45.920 --> 00:23:48.840]  來跟隨上帝
[00:23:48.840 --> 00:23:50.280]  我和大家分享一件事情
[00:23:50.280 --> 00:23:55.440]  有一次我在晚上半夜三、四點
[00:23:55.440 --> 00:23:57.200]  突然間醒來
[00:23:57.200 --> 00:23:59.080]  醒來的時候
[00:23:59.080 --> 00:24:01.040]  日間一直在想的一件事情
[00:24:01.040 --> 00:24:04.000]  突然間一直浮現在腦海裡
[00:24:04.000 --> 00:24:06.600]  那件事令我很難過
[00:24:06.600 --> 00:24:07.520]  我心裏想
[00:24:07.520 --> 00:24:11.800]  為什麼事情發展到這樣的地步呢
[00:24:11.800 --> 00:24:13.800]  為什麼一直祈禱
[00:24:13.800 --> 00:24:17.560]  情況都好像沒什麼改變呢
[00:24:17.560 --> 00:24:21.080]  我心裏有一些很情緒的感覺
[00:24:21.080 --> 00:24:22.840]  因此一直想想想
[00:24:22.840 --> 00:24:24.800]  睡不著
[00:24:24.800 --> 00:24:26.320]  在那時候
[00:24:26.320 --> 00:24:28.720]  神突然間好像有一句話跟我講
[00:24:28.720 --> 00:24:31.880]  就是剛才大家所讀的經文
[00:24:31.880 --> 00:24:38.240]  那等候耶和華的必永不羞愧
[00:24:38.240 --> 00:24:39.280]  這句話來到的時候
[00:24:39.280 --> 00:24:40.960]  心裏面領受了一份很大的鼓勵
[00:24:40.960 --> 00:24:42.400]  我馬上就起來
[00:24:42.400 --> 00:24:43.600]  我就找一個地方跪下
[00:24:43.600 --> 00:24:45.160]  我就祈禱
[00:24:45.160 --> 00:24:45.760]  我祈禱的時候
[00:24:45.760 --> 00:24:46.760]  我告訴神聖
[00:24:46.760 --> 00:24:48.920]  祢自己應許是真實的
[00:24:48.920 --> 00:24:50.280]  祢說我等候祢的
[00:24:50.280 --> 00:24:51.920]  是不會羞愧的
[00:24:51.920 --> 00:24:52.640]  等候祢的
[00:24:52.640 --> 00:24:54.600]  是必然會蒙恩的
[00:24:54.600 --> 00:24:56.360]  因此我忍耐著
[00:24:56.360 --> 00:24:57.520]  求祢愛你的時候
[00:24:57.520 --> 00:25:01.680]  祢賜給我們有新的恩惠
[00:25:01.680 --> 00:25:03.760]  給我們有更新
[00:25:03.760 --> 00:25:04.960]  因為祢應許
[00:25:04.960 --> 00:25:07.440]  祢樂意地去做
[00:25:07.440 --> 00:25:09.000]  然後心裏有一份平安
[00:25:09.000 --> 00:25:11.920]  然後可以再睡一覺
[00:25:11.920 --> 00:25:13.640]  有些時候我們都會經歷
[00:25:13.640 --> 00:25:16.560]  一些不同的難處
[00:25:16.560 --> 00:25:19.240]  但是你心裏知道
[00:25:19.240 --> 00:25:22.480]  上帝將你銘刻在祂的掌上
[00:25:22.480 --> 00:25:24.760]  亦都呼籲我們不要灰心
[00:25:24.760 --> 00:25:27.520]  將你的眼目集中在主的身上
[00:25:27.520 --> 00:25:29.640]  繼續走在正直的路上
[00:25:29.640 --> 00:25:32.960]  繼續堅定地跟隨著
[00:25:32.960 --> 00:25:35.160]  因為你要見到
[00:25:35.160 --> 00:25:38.600]  上帝的應許成就在你的身上
[00:25:38.600 --> 00:25:39.720]  你要知道
[00:25:39.720 --> 00:25:41.480]  祂就是耶和華
[00:25:41.480 --> 00:25:43.080]  等候他的
[00:25:43.080 --> 00:25:45.680]  必不至於羞愧
[00:25:45.680 --> 00:25:53.720]  我們一起來祈禱
[00:25:53.720 --> 00:25:54.920]  你去祈禱
[00:25:54.920 --> 00:25:58.400]  求神兼顧你自己跟隨祂的信心
[00:25:58.400 --> 00:26:03.120]  在前面你繼續緊緊地跟隨著
[00:26:29.400 --> 00:26:31.480]  天父,我們感謝祢
[00:26:31.480 --> 00:26:34.480]  因為祢是我們天上的父親
[00:26:34.480 --> 00:26:39.480]  是祢定義要將一切的恩惠賜給你的兒女
[00:26:39.480 --> 00:26:41.960]  主,因為祢是我們的救贖主
[00:26:41.960 --> 00:26:44.320]  是我們的大能者
[00:26:44.320 --> 00:26:45.960]  主,求祢自己幫助我們
[00:26:45.960 --> 00:26:48.040]  在不同的狀況裏面
[00:26:48.040 --> 00:26:49.760]  主,我們靠著祢
[00:26:49.760 --> 00:26:51.720]  我們仍然可以快樂
[00:26:51.720 --> 00:26:55.520]  仍然可以堅固地跟隨祢
[00:26:55.520 --> 00:26:57.320]  去參與祂的生命
[00:26:57.320 --> 00:27:00.600]  去尋求祢給我們的應許
[00:27:00.600 --> 00:27:03.960]  主願意幫助我們
[00:27:03.960 --> 00:27:06.320]  奉耶穌明智祈禱
[00:27:06.320 --> 00:27:07.320]  阿們
