
[00:00:00.000 --> 00:00:03.240]  今日我們的經文是以西傑書
[00:17:54.320 --> 00:17:55.400]  就湊錢
[00:17:55.400 --> 00:17:57.680]  我們即時供她讀書
[00:17:57.680 --> 00:18:00.280]  就立刻給錢校長
[00:18:00.280 --> 00:18:03.080]  讓她明天去上學
[00:18:03.080 --> 00:18:06.400]  這些是我們見到的艱難
[00:18:06.400 --> 00:18:08.480]  民工的手是很粗
[00:18:08.480 --> 00:18:09.680]  很黑
[00:18:09.680 --> 00:18:13.400]  充滿了他們的勞累、痛苦
[00:18:13.400 --> 00:18:16.400]  當弟弟看到他爸爸做工
[00:18:16.400 --> 00:18:18.400]  摸著爸爸的手
[00:18:18.400 --> 00:18:19.880]  有時你見到他是爸爸
[00:18:19.880 --> 00:18:22.280]  但是其實好像爺爺一樣
[00:18:22.280 --> 00:18:23.480]  因為他們很老
[00:18:23.480 --> 00:18:24.680]  他們身體不好
[00:18:24.680 --> 00:18:26.480]  他們太過勞動
[00:18:26.480 --> 00:18:28.280]  這些艱苦的手
[00:18:28.280 --> 00:18:30.680]  創造了中國的奇蹟
[00:18:30.680 --> 00:18:32.480]  養育著他們的子女
[00:18:32.480 --> 00:18:34.480]  但是他們生活還是很艱難
[00:18:34.480 --> 00:18:36.680]  誰會關心他們呢?
[00:18:36.680 --> 00:18:41.080]  窮困的人當然期望有人關愛和安慰
[00:18:41.080 --> 00:18:43.880]  我們基督徒在哪裡呢?
[00:18:43.880 --> 00:18:45.480]  幸好我們找到一個
[00:18:45.480 --> 00:18:48.280]  與我們同行的上帝
[00:18:48.280 --> 00:18:50.280]  基督教的核心就是說
[00:18:50.280 --> 00:18:53.280]  上帝是有深深的情懷
[00:18:53.280 --> 00:18:55.680]  對人類有恩情
[00:18:55.680 --> 00:18:57.080]  上帝稱為天父
[00:18:57.080 --> 00:18:59.480]  祂就是宇宙的親情
[00:18:59.480 --> 00:19:01.680]  就是宇宙的慈愛、慈悲
[00:19:01.680 --> 00:19:03.280]  這個慈悲的手
[00:19:03.280 --> 00:19:05.680]  祂會撫慰人間的苦難
[00:19:05.680 --> 00:19:07.480]  這是基督教的核心
[00:19:07.480 --> 00:19:10.480]  上帝不是高高在上
[00:19:10.480 --> 00:19:13.480]  不理人的一個真理
[00:19:13.480 --> 00:19:15.480]  祂是充滿慈愛
[00:19:15.480 --> 00:19:18.080]  祂會主動觸摸人類
[00:19:18.080 --> 00:19:20.280]  使人的心得到抑制
[00:19:20.280 --> 00:19:22.080]  身心靈也得到改變
[00:19:22.080 --> 00:19:25.080]  這雙手曾經創造天地萬物
[00:19:25.080 --> 00:19:26.680]  上帝的手就是祂的靈
[00:19:26.680 --> 00:19:28.480]  根據《以西傑書》所說
[00:19:28.480 --> 00:19:30.880]  祂的靈、神的靈運行在水面上
[00:19:30.880 --> 00:19:32.280]  天地萬物就這樣開始
[00:19:32.280 --> 00:19:35.280]  從空虛混沌變成有秩序的世界
[00:19:35.280 --> 00:19:38.880]  今天科學家已經證實了宇宙有起源
[00:19:38.880 --> 00:19:44.280]  1964年找到宇宙起源所留下的射線
[00:19:44.280 --> 00:19:46.280]  叫Cosmic Background Radiation
[00:19:46.280 --> 00:19:48.280]  如果宇宙有開始應該有這些射線
[00:19:48.280 --> 00:19:49.480]  結果1964年找到
[00:19:49.480 --> 00:19:52.080]  1965年發表論文震動世界
[00:19:52.080 --> 00:19:54.080]  然後到1982年
[00:19:54.080 --> 00:19:57.080]  人造衛星再去探索這些射線
[00:19:57.080 --> 00:19:59.480]  確定真的宇宙有這樣的起源
[00:19:59.480 --> 00:20:00.880]  從沒有變成有
[00:20:00.880 --> 00:20:03.280]  一有的時候所有規律已經安排好
[00:20:03.280 --> 00:20:06.480]  所以當時後來拿諾貝爾獎的大科學家
[00:20:06.480 --> 00:20:07.480]  George Wood
[00:20:07.480 --> 00:20:09.480]  就是他主持這個計劃
[00:20:09.480 --> 00:20:11.080]  人造衛星的計劃
[00:20:11.080 --> 00:20:14.280]  他宣佈我們終於確定找到
[00:20:14.280 --> 00:20:17.280]  宇宙的起源的證據
[00:20:17.280 --> 00:20:19.280]  我們好像見到上帝
[00:20:19.280 --> 00:20:20.680]  他說這句話
[00:20:20.680 --> 00:20:22.680]  因為宇宙由沒有變成有
[00:20:22.680 --> 00:20:24.680]  是不可以自然產生
[00:20:24.680 --> 00:20:26.680]  而宇宙一開始有的時候
[00:20:26.680 --> 00:20:28.880]  所有的數學規則安排好
[00:20:28.880 --> 00:20:30.880]  我們人類才能夠存在
[00:20:30.880 --> 00:20:33.280]  如果沒有這些基本的安排
[00:20:33.280 --> 00:20:34.880]  我們今天是不可能出來
[00:20:34.880 --> 00:20:36.480]  宇宙只是一片混亂
[00:20:36.480 --> 00:20:39.280]  但今天能夠這樣有生命存在
[00:20:39.280 --> 00:20:41.680]  有這樣的地球、這樣的星球
[00:20:41.680 --> 00:20:44.680]  是因為第一秒鐘已經計算好了
[00:20:44.680 --> 00:20:47.480]  所以他說我們好像看到上帝
[00:20:47.480 --> 00:20:49.480]  宇宙是由上帝創造
[00:20:49.480 --> 00:20:52.480]  但是上帝雙手不但創造天地萬物
[00:20:52.480 --> 00:20:53.680]  所有眾生
[00:20:53.680 --> 00:20:56.480]  而且祂雙手還是受過傷害的
[00:20:56.480 --> 00:20:57.480]  有釘痕的手
[00:20:57.480 --> 00:21:00.080]  這個就是耶穌基督的手
[00:21:00.080 --> 00:21:01.880]  耶穌基督
[00:21:01.880 --> 00:21:02.880]  他是聖經說的
[00:21:02.880 --> 00:21:04.280]  祂是宇宙的道
[00:21:04.280 --> 00:21:06.280]  道就是萬物是藉著祂做的
[00:21:06.280 --> 00:21:09.280]  萬物的規則和道就是祂
[00:21:09.280 --> 00:21:11.280]  但是祂是有情的
[00:21:11.280 --> 00:21:12.680]  祂對人類有愛
[00:21:12.680 --> 00:21:14.080]  祂來到人間
[00:21:14.080 --> 00:21:17.280]  祂來到人間是經歷人類的悲歡離合
[00:21:17.280 --> 00:21:20.280]  祂經過祂受的痛苦來告訴人類
[00:21:20.280 --> 00:21:21.480]  你們的痛苦
[00:21:21.480 --> 00:21:22.480]  我知道
[00:21:22.480 --> 00:21:25.680]  耶穌基督是選擇來人間受苦
[00:21:25.680 --> 00:21:27.080]  祂不是高高在上
[00:21:27.080 --> 00:21:29.080]  你不可接觸的
[00:21:29.080 --> 00:21:31.480]  很有權威的上帝在上面
[00:21:31.480 --> 00:21:34.880]  祂是上帝來到人間和人類一起走
[00:21:34.880 --> 00:21:35.880]  與我們同行
[00:21:35.880 --> 00:21:39.080]  與我們一起經歷生命的悲歡離合
[00:21:39.080 --> 00:21:41.680]  祂是選擇這條路
[00:21:41.680 --> 00:21:43.680]  按照祂表現的能力
[00:21:43.680 --> 00:21:46.080]  祂能夠用五餅而餵飽五千人
[00:21:46.080 --> 00:21:47.880]  祂能夠叫死人復活
[00:21:47.880 --> 00:21:48.680]  祂有這樣的能力
[00:21:48.680 --> 00:21:50.680]  是沒有人能夠捉到祂
[00:21:50.680 --> 00:21:52.480]  但是祂沒有運用祂的能力
[00:21:52.480 --> 00:21:53.680]  來變好世界
[00:21:53.680 --> 00:21:54.880]  因為如果這樣的話
[00:21:54.880 --> 00:21:56.880]  人的存在就沒有意義
[00:21:56.880 --> 00:21:57.880]  人是沒有尊嚴的
[00:21:57.880 --> 00:22:00.080]  上帝幫你處理好所有事情
[00:22:00.080 --> 00:22:02.680]  祂卻是來鼓勵人類站起來
[00:22:02.680 --> 00:22:04.280]  對前面有希望
[00:22:04.280 --> 00:22:05.280]  就是你受的痛苦
[00:22:05.280 --> 00:22:07.480]  我和你一起擔當
[00:22:07.480 --> 00:22:09.680]  當他在赫西瑪利園
[00:22:09.680 --> 00:22:11.480]  將要釘十字架的時候
[00:22:11.480 --> 00:22:13.480]  聖經描寫他自己的痛苦
[00:22:13.480 --> 00:22:14.280]  他說
[00:22:14.280 --> 00:22:15.480]  他由憂愁起來
[00:22:15.480 --> 00:22:16.280]  極其難過
[00:22:16.280 --> 00:22:17.080]  便對他們說
[00:22:17.080 --> 00:22:18.480]  我心裡甚是憂傷
[00:22:18.480 --> 00:22:19.880]  幾乎要死
[00:22:19.880 --> 00:22:20.680]  當時非常憂傷
[00:22:20.680 --> 00:22:23.080]  因為他接著會被人出賣
[00:22:23.080 --> 00:22:24.080]  去捕捉
[00:22:24.080 --> 00:22:25.480]  接著鞭打侮辱
[00:22:25.480 --> 00:22:26.080]  吐口水
[00:22:26.080 --> 00:22:27.680]  然後再要擔沉重的罪
[00:22:27.680 --> 00:22:28.680]  最後釘上去
[00:22:28.680 --> 00:22:30.480]  受極大痛苦而死
[00:22:30.480 --> 00:22:31.680]  但是他選擇
[00:22:31.680 --> 00:22:34.480]  他走上這條痛苦的道路
[00:22:34.480 --> 00:22:35.480]  為什麼呢?
[00:22:35.480 --> 00:22:36.880]  本來他有能力
[00:22:36.880 --> 00:22:39.480]  他不要說上帝的能力
[00:22:39.480 --> 00:22:41.680]  在人間他也有很多人支持他
[00:22:41.680 --> 00:22:43.280]  他只要一聲號令
[00:22:43.280 --> 00:22:44.480]  那些歡迎他的人
[00:22:44.480 --> 00:22:47.280]  翌日全部出來示威
[00:22:47.280 --> 00:22:49.280]  一定搞到政府大亂
[00:22:49.280 --> 00:22:51.080]  要麼今晚立刻逃亡
[00:22:51.080 --> 00:22:52.280]  跑去隔離國
[00:22:52.280 --> 00:22:54.280]  跑去波斯尋求政治庇護
[00:22:54.280 --> 00:22:56.280]  天天罵羅馬帝國多麼殘暴
[00:22:56.280 --> 00:22:58.480]  沒有人權
[00:22:58.480 --> 00:23:00.080]  他沒有走這些路
[00:23:00.080 --> 00:23:01.880]  他也沒有隱居
[00:23:01.880 --> 00:23:02.880]  另一種隱居
[00:23:02.880 --> 00:23:04.480]  我跑去深山
[00:23:04.480 --> 00:23:06.880]  在山洞裡靜修
[00:23:06.880 --> 00:23:07.880]  他也沒有
[00:23:07.880 --> 00:23:09.680]  他卻選擇走入
[00:23:09.680 --> 00:23:11.280]  人間最大的痛苦當中
[00:23:11.280 --> 00:23:13.280]  他選擇去釘十字架
[00:23:13.280 --> 00:23:15.080]  被人出賣侮辱
[00:23:15.080 --> 00:23:17.280]  為什麼他選擇這條道路
[00:23:17.280 --> 00:23:18.480]  因為他要選擇
[00:23:18.480 --> 00:23:20.880]  跟你一起經歷你的患難
[00:23:20.880 --> 00:23:22.480]  你沒有被人出賣過
[00:23:22.480 --> 00:23:23.280]  你沒有被人害過
[00:23:23.280 --> 00:23:26.280]  你沒有被人傷過
[00:23:26.280 --> 00:23:27.680]  他告訴你
[00:23:27.680 --> 00:23:31.080]  我選擇進入絕望當中
[00:23:31.080 --> 00:23:33.480]  將絕望變成希望
[00:23:33.480 --> 00:23:35.080]  他選擇這條道路
[00:23:35.080 --> 00:23:37.680]  他跟你一起擔當生命的艱難困苦
[00:23:37.680 --> 00:23:39.680]  讓你知道你不是孤單
[00:23:39.680 --> 00:23:42.280]  因為上帝跟你一起走過這條路
[00:23:42.280 --> 00:23:43.880]  而且他選擇這條路
[00:23:43.880 --> 00:23:45.280]  他將更重要的問題
[00:23:45.280 --> 00:23:47.680]  將人類心靈深處的罪孽
[00:23:47.680 --> 00:23:50.280]  將它轉化
[00:23:50.280 --> 00:23:51.680]  人的心有很多罪惡
[00:23:51.680 --> 00:23:52.880]  千百年來
[00:23:52.880 --> 00:23:54.880]  人類破壞大自然
[00:23:54.880 --> 00:23:56.680]  傷害眾生的生命
[00:23:56.680 --> 00:23:58.480]  有自相殘殺
[00:23:58.480 --> 00:24:00.080]  殘暴的對待人
[00:24:00.080 --> 00:24:00.880]  或者壓迫人
[00:24:00.880 --> 00:24:02.280]  或者用自私自利的方法
[00:24:02.280 --> 00:24:04.080]  得到自己的利益
[00:24:04.080 --> 00:24:05.480]  這些種種的罪惡
[00:24:05.480 --> 00:24:06.480]  如果要計算
[00:24:06.480 --> 00:24:08.280]  人人都有很多的罪
[00:24:08.280 --> 00:24:10.880]  因為上帝計算了我們的心
[00:24:10.880 --> 00:24:11.880]  我們沒有做壞事
[00:24:11.880 --> 00:24:14.080]  我們的心也會想一些不好的事情
[00:24:14.080 --> 00:24:15.480]  我們甚至會想
[00:24:15.480 --> 00:24:16.680]  沒有姦淫
[00:24:16.680 --> 00:24:18.480]  不過會想一些很精彩的
[00:24:18.480 --> 00:24:21.280]  姦淫的景象
[00:24:21.280 --> 00:24:22.280]  這些都是罪
[00:24:22.280 --> 00:24:22.880]  我沒有殺人
[00:24:22.880 --> 00:24:26.080]  不過我會看到那些壞人
[00:24:26.080 --> 00:24:27.080]  想斬他兩刀
[00:24:27.080 --> 00:24:28.480]  不過沒有做
[00:24:28.480 --> 00:24:30.680]  這些都是罪
[00:24:30.680 --> 00:24:32.680]  而當上帝審判人
[00:24:32.680 --> 00:24:33.880]  看人的內心的時候
[00:24:33.880 --> 00:24:35.680]  沒有人可以走得掉這個懲罰
[00:24:35.680 --> 00:24:38.280]  但當耶穌基督選擇上十字架
[00:24:38.280 --> 00:24:39.480]  就是將這種罪
[00:24:39.480 --> 00:24:40.880]  他來幫我們擔當
[00:24:40.880 --> 00:24:42.680]  讓我們的罪得到寬恕
[00:24:42.680 --> 00:24:44.480]  所以他為我們的過犯受害
[00:24:44.480 --> 00:24:46.080]  為我們的罪孽壓傷
[00:24:46.080 --> 00:24:48.080]  為他受的刑罰得平安
[00:24:48.080 --> 00:24:50.280]  因他受的鞭傷得到醫治
[00:24:50.280 --> 00:24:51.080]  很奇特
[00:24:51.080 --> 00:24:52.280]  這段是在耶穌之前
[00:24:52.280 --> 00:24:53.880]  二百年先知預言
[00:24:53.880 --> 00:24:55.880]  耶穌是這樣
[00:24:55.880 --> 00:24:59.880]  結果他是因著他受的傷害
[00:24:59.880 --> 00:25:02.480]  我們的罪孽就清除
[00:25:02.480 --> 00:25:05.080]  罪孽是一種
[00:25:05.080 --> 00:25:06.080]  在你內心
[00:25:06.080 --> 00:25:09.880]  你今天做的將來會受到果報
[00:25:09.880 --> 00:25:13.280]  佛教認為我們的孽
[00:25:13.280 --> 00:25:15.080]  是今生未完成
[00:25:15.080 --> 00:25:17.080]  來世就要受報應
[00:25:17.080 --> 00:25:18.080]  來世的孽
[00:25:18.080 --> 00:25:19.080]  又再來世受報應
[00:25:19.080 --> 00:25:21.480]  永遠輪迴下去
[00:25:21.480 --> 00:25:23.880]  但當耶穌基督選擇這條道路的時候
[00:25:23.880 --> 00:25:26.480]  他將我們的罪
[00:25:26.480 --> 00:25:27.280]  應有的懲罰
[00:25:27.280 --> 00:25:28.480]  他代我們受了
[00:25:28.480 --> 00:25:32.880]  以致我們每個人都可以不倒寬恕
[00:25:32.880 --> 00:25:35.280]  寬恕讓我們可以有新的開始
[00:25:35.280 --> 00:25:37.280]  有他近死而復活
[00:25:37.280 --> 00:25:39.080]  他死而復活是什麼意思呢?
[00:25:39.080 --> 00:25:41.480]  當年五百人親眼看到他復活
[00:25:41.480 --> 00:25:43.080]  基督教是這樣開始的
[00:25:43.080 --> 00:25:44.080]  如果沒有這件事
[00:25:44.080 --> 00:25:46.080]  基督教根本不會出現
[00:25:46.080 --> 00:25:47.880]  當時為什麼他死而復活
[00:25:47.880 --> 00:25:48.880]  就是告訴我們
[00:25:48.880 --> 00:25:51.880]  如果死後就立刻永生
[00:25:51.880 --> 00:25:54.080]  因為他已經將我們的孽去除
[00:25:54.080 --> 00:25:56.080]  我們的罪惡孽全部洗乾淨
[00:25:56.080 --> 00:25:58.080]  所以當下你就得永生
[00:25:58.080 --> 00:26:00.480]  不用再擔心有沒有輪迴問題
[00:26:00.480 --> 00:26:03.680]  一次過解決所有輪迴的說法
[00:26:03.680 --> 00:26:04.480]  不用再說了
[00:26:04.480 --> 00:26:08.280]  因為今天你一遇到復活的主
[00:26:08.280 --> 00:26:09.880]  你的心靈就會改變
[00:26:09.880 --> 00:26:12.680]  你的輪迴這些說法就全部不用說了
[00:26:12.680 --> 00:26:14.880]  因為當下你得到永生
[00:26:14.880 --> 00:26:17.080]  死而復活讓我們明白
[00:26:17.080 --> 00:26:18.680]  一切可以從頭再開始
[00:26:18.680 --> 00:26:21.280]  所有的艱難困苦可以從頭向前奮鬥
[00:26:21.280 --> 00:26:25.680]  他受的傷害是讓我們得到新的生命
[00:26:25.680 --> 00:26:30.480]  我當時13歲就看莊子
[00:26:30.480 --> 00:26:33.680]  15歲就看佛學
[00:26:33.680 --> 00:26:37.280]  看日本的佛教大師木村太賢
[00:26:37.280 --> 00:26:40.480]  研究人生的解脫和佛學的思想
[00:26:40.480 --> 00:26:43.080]  很有興趣我就開始去修煉
[00:26:43.080 --> 00:26:44.880]  不知為何有一種催迫
[00:26:44.880 --> 00:26:45.880]  我就去找真理
[00:26:45.880 --> 00:26:48.080]  15歲我就去打坐
[00:26:48.080 --> 00:26:49.680]  結果由於心靈很清
[00:26:49.680 --> 00:26:52.280]  15歲心靈是沒什麼的
[00:26:52.280 --> 00:26:53.480]  想一想女孩子
[00:26:53.480 --> 00:26:55.480]  所以我很快進入狀態
[00:26:55.480 --> 00:26:58.480]  一個人到50歲打坐打多久都沒什麼
[00:26:58.480 --> 00:27:01.080]  為什麼呢?因為你的心態複雜
[00:27:01.080 --> 00:27:03.080]  一個人大概40歲開始奸
[00:27:03.080 --> 00:27:05.480]  50歲就奸到出汁
[00:27:05.480 --> 00:27:07.280]  60歲變老妖怪
[00:27:07.280 --> 00:27:08.880]  我現在到老妖怪年紀
[00:27:08.880 --> 00:27:10.280]  人是越來越醜惡
[00:27:10.280 --> 00:27:13.280]  人生經歷人是越來越醜惡
[00:27:13.280 --> 00:27:16.680]  你看到世間的罪惡的確很多
[00:27:16.680 --> 00:27:19.680]  最可怕就是那些好像好人那樣的壞人
[00:27:19.680 --> 00:27:21.080]  這才最令人害怕
[00:27:21.080 --> 00:27:22.880]  世上有很多這樣的人
[00:27:22.880 --> 00:27:26.880]  所以當時我修煉的時候
[00:27:26.880 --> 00:27:29.280]  我進入過那種領悟
[00:27:29.280 --> 00:27:32.080]  大概16歲左右
[00:27:32.080 --> 00:27:33.280]  我開了一種眼
[00:27:33.280 --> 00:27:35.080]  我看到靈界
[00:27:35.080 --> 00:27:38.680]  還有那些靈的騷擾
[00:27:38.680 --> 00:27:40.880]  我不擔心,我不怕
[00:27:40.880 --> 00:27:44.280]  那種靈變成各種很醜惡的東西
[00:27:44.280 --> 00:27:45.680]  怕的我不怕
[00:27:45.680 --> 00:27:46.280]  很安定
[00:27:46.280 --> 00:27:48.880]  突然間進入一種極度的安定當中
[00:27:48.880 --> 00:27:51.280]  我就看見萬物因緣起滅
[00:27:51.280 --> 00:27:52.480]  無常變化
[00:27:52.480 --> 00:27:54.280]  那一刻那種領悟
[00:27:54.280 --> 00:27:56.480]  後來我再看到道家所說的
[00:27:56.480 --> 00:28:00.280]  那種天地萬物有個大道
[00:28:00.280 --> 00:28:04.080]  所有事物的生長後面有個安排
[00:28:04.080 --> 00:28:07.280]  而後來我追求儒學的思想更加看到
[00:28:07.280 --> 00:28:09.280]  就是儒家說到
[00:28:09.280 --> 00:28:12.480]  是人性的美善來自天
[00:28:12.480 --> 00:28:14.880]  人是有人愛的
[00:28:14.880 --> 00:28:16.080]  而人愛來自天
[00:28:16.080 --> 00:28:18.080]  所以當我到一個階段
[00:28:18.080 --> 00:28:20.080]  煉到天地好像同為一體的時候
[00:28:20.080 --> 00:28:22.680]  我發覺有一種很大的慈悲
[00:28:22.680 --> 00:28:24.480]  那種慈悲感就是
[00:28:24.480 --> 00:28:27.680]  眾生,生命與我有關
[00:28:27.680 --> 00:28:29.480]  當我經歷這個慈悲人愛
[00:28:29.480 --> 00:28:31.280]  我知道宇宙最後的真理
[00:28:31.280 --> 00:28:33.080]  天一定是慈悲人愛
[00:28:33.080 --> 00:28:35.080]  如果宇宙有一個慈悲人愛真理
[00:28:35.080 --> 00:28:37.080]  我是可以與他溝通的
[00:28:37.080 --> 00:28:40.080]  他會不會就是很多人說的上帝
[00:28:40.080 --> 00:28:43.080]  我自己嘗試去尋求和祈禱
[00:28:43.080 --> 00:28:44.480]  而很奇妙
[00:28:44.480 --> 00:28:45.680]  當時因為接觸基督教
[00:28:45.680 --> 00:28:48.080]  開始了解上帝曾經來過人間
[00:28:48.080 --> 00:28:49.680]  是與人類交往過
[00:28:49.680 --> 00:28:52.680]  當我嘗試認罪悔改打我的心
[00:28:52.680 --> 00:28:55.480]  我就經歷那種上帝入來
[00:28:55.480 --> 00:28:56.880]  那種聖靈
[00:28:56.880 --> 00:28:59.280]  那種活水流進來的經驗
[00:28:59.280 --> 00:29:00.880]  那一刻我就明白
[00:29:00.880 --> 00:29:02.880]  當我經驗了之後
[00:29:02.880 --> 00:29:04.080]  人生以後
[00:29:04.080 --> 00:29:06.080]  我隨時可以去另一邊
[00:29:06.080 --> 00:29:07.880]  這一邊人間很可怕
[00:29:07.880 --> 00:29:08.680]  很多攻擊
[00:29:08.680 --> 00:29:10.080]  很多人背後陷害
[00:29:10.080 --> 00:29:13.880]  人生每十年都被人害一次
[00:29:13.880 --> 00:29:15.280]  在人生裡面
[00:29:15.280 --> 00:29:17.680]  那些害你的都是好人
[00:29:17.680 --> 00:29:20.680]  反而壞人對我很好
[00:29:20.680 --> 00:29:22.080]  那些壞人很有義氣
[00:29:22.080 --> 00:29:23.080]  我幫過黑社會的人
[00:29:23.080 --> 00:29:24.480]  每個人都對我很有義氣
[00:29:24.480 --> 00:29:26.480]  但是那些好人我才害怕
[00:29:26.480 --> 00:29:28.080]  人生
[00:29:28.080 --> 00:29:31.280]  溫慧耀弟兄曾經說過
[00:29:31.280 --> 00:29:32.480]  你只要站在這裡
[00:29:32.480 --> 00:29:33.280]  有些名望的人
[00:29:33.280 --> 00:29:35.480]  只要站在這裡就有人罵你
[00:29:35.480 --> 00:29:36.280]  你不用說什麼
[00:29:36.280 --> 00:29:37.080]  不用做什麼
[00:29:37.080 --> 00:29:38.080]  你只要站在這裡
[00:29:38.080 --> 00:29:38.680]  他就會罵你
[00:29:38.680 --> 00:29:40.280]  因為有人妒忌
[00:29:40.280 --> 00:29:42.680]  人會背後想整你
[00:29:42.680 --> 00:29:45.280]  但是你遇到這些問題
[00:29:45.280 --> 00:29:46.680]  你會不會害怕呢
[00:29:46.680 --> 00:29:48.480]  會不會覺得傷害呢
[00:29:48.480 --> 00:29:49.080]  不會
[00:29:49.080 --> 00:29:50.080]  為什麼呢
[00:29:50.080 --> 00:29:52.680]  因為一秒鐘我就可以進入另外一邊
[00:29:52.680 --> 00:29:54.680]  和耶穌基督聊天
[00:29:54.680 --> 00:29:57.680]  宇宙的另外一邊那種榮耀慈愛
[00:29:57.680 --> 00:30:00.280]  祂同我同擔患難
[00:30:00.280 --> 00:30:02.280]  祂擁抱我們生命
[00:30:02.280 --> 00:30:05.680]  我就永遠有盼望向前奮鬥
[00:30:05.680 --> 00:30:07.480]  耶穌基督是醫好傷心的人
[00:30:07.480 --> 00:30:09.480]  果好他們的相處
[00:30:09.480 --> 00:30:11.680]  祂會安慰和醫治我們
[00:30:11.680 --> 00:30:14.280]  這幅名畫我覺得很美
[00:30:14.280 --> 00:30:16.680]  就是那個瞎了眼的人
[00:30:16.680 --> 00:30:18.280]  他在這幅畫裡很年輕
[00:30:18.280 --> 00:30:19.880]  他對前面沒有希望
[00:30:19.880 --> 00:30:21.480]  耶穌去捉摸他
[00:30:21.480 --> 00:30:22.480]  醫治了他
[00:30:22.480 --> 00:30:23.880]  他安慰我們的心
[00:30:23.880 --> 00:30:25.680]  而我們怎樣才找到上帝
[00:30:25.680 --> 00:30:26.880]  其實都很簡單
[00:30:26.880 --> 00:30:28.080]  回復單純的心
[00:30:28.080 --> 00:30:29.680]  單純的信心
[00:30:29.680 --> 00:30:32.080]  你越複雜就越認識不到上帝
[00:30:32.080 --> 00:30:33.880]  理想經歷上帝要將你很多理論
[00:30:33.880 --> 00:30:34.680]  很多你的看法
[00:30:34.680 --> 00:30:35.880]  將它放下
[00:30:35.880 --> 00:30:38.480]  用你的單純和上帝會面
[00:30:38.480 --> 00:30:40.080]  你一會面的時候
[00:30:40.080 --> 00:30:42.480]  上帝來臨那種人愛恩情
[00:30:42.480 --> 00:30:44.680]  進入心靈我們學會無條件的
[00:30:44.680 --> 00:30:46.080]  去愛其他人
[00:30:46.080 --> 00:30:48.880]  其實單純就是這麼奇妙的東西
[00:30:48.880 --> 00:30:50.680]  愛人就是這麼奇妙的東西
[00:30:50.680 --> 00:30:52.680]  所以當你用愛去對其他人的時候
[00:30:52.680 --> 00:30:55.080]  因為你經歷到上帝來臨
[00:30:55.080 --> 00:30:56.680]  那個不是社會的影響
[00:30:56.680 --> 00:30:57.480]  不是心靈的影響
[00:30:57.480 --> 00:30:58.280]  不是文化的影響
[00:30:58.280 --> 00:30:59.480]  有一種屬靈上來
[00:30:59.480 --> 00:31:00.480]  和上帝接觸
[00:31:00.480 --> 00:31:03.880]  有一種靈魂深度的震撼
[00:31:03.880 --> 00:31:06.080]  那時候你遇到上帝
[00:31:06.080 --> 00:31:07.880]  你遇到上帝自然會愛人
[00:31:07.880 --> 00:31:09.880]  自然會關心別人的需要
[00:31:09.880 --> 00:31:11.280]  當我遇到的時候
[00:31:11.280 --> 00:31:12.280]  我開始明白
[00:31:12.280 --> 00:31:13.680]  所以我今天在中國
[00:31:13.680 --> 00:31:15.680]  人們說中國很複雜的
[00:31:15.680 --> 00:31:17.280]  那些官員又貪污又醜惡
[00:31:17.280 --> 00:31:18.680]  那你怎麼應付
[00:31:18.680 --> 00:31:20.480]  應付共產黨很難的
[00:31:20.480 --> 00:31:21.680]  我說很容易的
[00:31:21.680 --> 00:31:24.280]  你真誠的愛他就可以了
[00:31:24.280 --> 00:31:25.280]  應付穆斯林
[00:31:25.280 --> 00:31:27.680]  我和很多穆斯林接觸
[00:31:27.680 --> 00:31:30.080]  你說穆斯林整個集會
[00:31:30.080 --> 00:31:31.680]  用炸彈炸你
[00:31:31.680 --> 00:31:32.680]  不會,你先愛他
[00:31:32.680 --> 00:31:34.280]  他不會炸你
[00:31:34.280 --> 00:31:36.080]  你先關心他
[00:31:36.080 --> 00:31:37.480]  還有黑社會的人
[00:31:37.480 --> 00:31:39.280]  你做過戒毒
[00:31:39.280 --> 00:31:40.480]  你真誠愛
[00:31:40.480 --> 00:31:42.280]  而且你不拿好處
[00:31:42.280 --> 00:31:44.280]  他會很尊敬你
[00:31:44.280 --> 00:31:45.480]  所以我入中國二十年
[00:31:45.480 --> 00:31:47.280]  我沒有賺一毛錢在中國
[00:31:47.280 --> 00:31:48.080]  不做生意
[00:31:48.080 --> 00:31:49.880]  不夾帶任何利益
[00:31:49.880 --> 00:31:52.280]  你真誠去愛很多的人
[00:31:52.280 --> 00:31:53.880]  自然
[00:31:53.880 --> 00:31:55.680]  高級的人都會尊重
[00:31:55.680 --> 00:31:58.280]  因為你是真的
[00:31:58.280 --> 00:32:01.680]  走出一種真正人類應該有的東西
[00:32:01.680 --> 00:32:02.680]  所以經歷過生命
[00:32:02.680 --> 00:32:04.480]  你發覺你自己有一個新生命
[00:32:04.480 --> 00:32:06.480]  耶穌基督說重生
[00:32:06.480 --> 00:32:07.680]  你有重生的生命
[00:32:07.680 --> 00:32:11.280]  你才能夠進入上帝的國
[00:32:11.280 --> 00:32:12.480]  重生的生命會怎樣?
[00:32:12.480 --> 00:32:13.880]  我講這麼高的境界
[00:32:13.880 --> 00:32:16.680]  但到最後要回到現實世界
[00:32:16.680 --> 00:32:19.280]  當我看不到上帝的恩情
[00:32:19.280 --> 00:32:21.680]  祂對我的擁抱的時候
[00:32:21.680 --> 00:32:25.280]  我們回去看世間很多受苦的人
