
[00:00:00.000 --> 00:00:13.000]  (主席)各位聽眾,最近伊斯蘭國那些恐襲是在世界各地發生
[00:20:18.000 --> 00:20:24.000]  神在重新他與阿伯蘭所立的約的時候
[00:20:24.000 --> 00:20:27.000]  他要他改名
[00:20:27.000 --> 00:20:31.000]  他說阿伯蘭
[00:20:31.000 --> 00:20:33.000]  你要改名
[00:20:33.000 --> 00:20:36.000]  改什麼名?
[00:20:36.000 --> 00:20:38.000]  改作阿伯蘭
[00:20:38.000 --> 00:20:40.000]  原來阿伯蘭這個字
[00:20:40.000 --> 00:20:42.000]  就是尊貴之父
[00:20:42.000 --> 00:20:45.000]  阿伯就是父
[00:20:45.000 --> 00:20:50.000]  阿姆就是民眾
[00:20:50.000 --> 00:20:54.000]  就是大民族的一個父
[00:20:54.000 --> 00:20:56.000]  是一個很尊貴的父
[00:20:56.000 --> 00:20:57.000]  Abraham
[00:20:57.000 --> 00:21:00.000]  凡親友AM結尾
[00:21:00.000 --> 00:21:04.000]  這個其實就是多國之父
[00:21:04.000 --> 00:21:07.000]  阿姆就是peoples
[00:21:07.000 --> 00:21:10.000]  是多國多族之父
[00:21:10.000 --> 00:21:11.000]  換句話來說
[00:21:11.000 --> 00:21:14.000]  一個國的父都未成功
[00:21:14.000 --> 00:21:17.000]  神就加碼告訴他
[00:21:17.000 --> 00:21:23.000]  我要multiple的國來給你
[00:21:23.000 --> 00:21:29.000]  你這個人會成為很多國家的父
[00:21:29.000 --> 00:21:32.000]  弟兄姊妹
[00:21:32.000 --> 00:21:33.000]  你聽完的時候
[00:21:33.000 --> 00:21:39.000]  你的感覺會怎樣呢?
[00:21:39.000 --> 00:21:41.000]  我很難想像
[00:21:41.000 --> 00:21:43.000]  阿伯拉罕當時他竟然信
[00:21:43.000 --> 00:21:44.000]  不僅是信
[00:21:44.000 --> 00:21:46.000]  他真的改了名
[00:21:46.000 --> 00:21:48.000]  不僅改了名
[00:21:48.000 --> 00:21:54.000]  而且他就一步一步開始去經歷神他自己
[00:21:54.000 --> 00:21:55.000]  神在當中
[00:21:55.000 --> 00:21:56.000]  讓我們看得見
[00:21:56.000 --> 00:21:58.000]  這個預言
[00:21:58.000 --> 00:21:59.000]  在人看來
[00:21:59.000 --> 00:22:02.000]  根本簡直難若登天
[00:22:02.000 --> 00:22:04.000]  因為一個國家的父
[00:22:04.000 --> 00:22:06.000]  你做一個國家的父
[00:22:06.000 --> 00:22:08.000]  已經難若登天
[00:22:08.000 --> 00:22:10.000]  一個太太已經九十歲
[00:22:10.000 --> 00:22:13.000]  何況是多國之父呢?
[00:22:13.000 --> 00:22:15.000]  原來多國
[00:22:15.000 --> 00:22:18.000]  包括到凡是他生的那些
[00:22:18.000 --> 00:22:20.000]  我們現在看一看
[00:22:20.000 --> 00:22:24.000]  包括到什麼是稱他為父的呢?
[00:22:24.000 --> 00:22:26.000]  現在我們很明顯看見
[00:22:26.000 --> 00:22:29.000]  以色列是稱他為國父
[00:22:29.000 --> 00:22:32.000]  他們的始祖就是阿伯拉罕
[00:22:32.000 --> 00:22:35.000]  以色列國的始祖就是阿伯拉罕
[00:22:35.000 --> 00:22:36.000]  第二
[00:22:36.000 --> 00:22:39.000]  所有阿拉伯國家
[00:22:39.000 --> 00:22:41.000]  所有阿拉伯國家
[00:22:41.000 --> 00:22:45.000]  佔全球大概四分之一的人
[00:22:45.000 --> 00:22:49.000]  是稱阿伯拉罕是他們的始祖
[00:22:49.000 --> 00:22:51.000]  是他們的父
[00:22:51.000 --> 00:22:52.000]  第三
[00:22:52.000 --> 00:22:54.000]  除了阿拉伯國家
[00:22:54.000 --> 00:22:56.000]  所有回教的國家
[00:22:56.000 --> 00:22:59.000]  竟然都尊稱阿伯拉罕
[00:22:59.000 --> 00:23:01.000]  是他們的父
[00:23:01.000 --> 00:23:02.000]  第四
[00:23:02.000 --> 00:23:04.000]  所有基督教
[00:23:04.000 --> 00:23:05.000]  天主教
[00:23:05.000 --> 00:23:07.000]  東正教
[00:23:07.000 --> 00:23:09.000]  這些國家
[00:23:09.000 --> 00:23:10.000]  這些人
[00:23:10.000 --> 00:23:12.000]  都會稱阿伯拉罕
[00:23:12.000 --> 00:23:15.000]  是他們的信心之父
[00:23:15.000 --> 00:23:16.000]  到今天為止
[00:23:16.000 --> 00:23:17.000]  如果你統計一下
[00:23:17.000 --> 00:23:19.000]  到底這些人
[00:23:19.000 --> 00:23:24.000]  佔了全世界人口多少呢?
[00:23:24.000 --> 00:23:26.000]  粗略的估計
[00:23:26.000 --> 00:23:30.000]  起碼是佔全球50%
[00:23:30.000 --> 00:23:33.000]  百分之五十以上的人
[00:23:33.000 --> 00:23:36.000]  是認識阿伯拉罕
[00:23:36.000 --> 00:23:38.000]  而且是尊稱他
[00:23:38.000 --> 00:23:40.000]  為他們的父
[00:23:40.000 --> 00:23:42.000]  我們看回這件事
[00:23:42.000 --> 00:23:44.000]  你可以看得見
[00:23:44.000 --> 00:23:47.000]  你說這是不是一個神蹟呢?
[00:23:47.000 --> 00:23:50.000]  如果你不相信這是神蹟
[00:23:50.000 --> 00:23:52.000]  你如何去解釋
[00:23:52.000 --> 00:23:53.000]  在今天
[00:23:53.000 --> 00:23:56.000]  是阿伯拉罕死了這麼久
[00:23:56.000 --> 00:23:59.000]  而這些事一直一直實現
[00:23:59.000 --> 00:24:04.000]  今天成為無可推諉的事實
[00:24:04.000 --> 00:24:06.000]  你如何去解釋
[00:24:06.000 --> 00:24:08.000]  我們無法解釋
[00:24:08.000 --> 00:24:10.000]  我們只能夠說
[00:24:10.000 --> 00:24:12.000]  我們看見今天的以色列國
[00:24:12.000 --> 00:24:15.000]  仍然屹立在巴勒斯坦這塊地方
[00:24:15.000 --> 00:24:17.000]  就是當時的迦南
[00:24:17.000 --> 00:24:18.000]  這塊地方
[00:24:18.000 --> 00:24:20.000]  你只能夠相信
[00:24:20.000 --> 00:24:22.000]  看見以色列的存在
[00:24:22.000 --> 00:24:24.000]  你就知道
[00:24:24.000 --> 00:24:25.000]  我們的神
[00:24:25.000 --> 00:24:26.000]  正正就是
[00:24:26.000 --> 00:24:28.000]  我就是我是
[00:24:28.000 --> 00:24:29.000]  那一位
[00:24:29.000 --> 00:24:31.000]  是永遠信實
[00:24:31.000 --> 00:24:33.000]  祂不會脫身
[00:24:33.000 --> 00:24:35.000]  祂是絕對
[00:24:35.000 --> 00:24:37.000]  是堅守祂的應許
[00:24:37.000 --> 00:24:38.000]  成就到的
[00:24:38.000 --> 00:24:40.000]  一個這樣的神
[00:24:40.000 --> 00:24:42.000]  接著第三件事
[00:24:42.000 --> 00:24:44.000]  很重要
[00:24:44.000 --> 00:24:46.000]  以色列的復國
[00:24:46.000 --> 00:24:49.000]  也是一個神蹟
[00:24:49.000 --> 00:24:52.000]  因為全球沒有試過有一個國家
[00:24:52.000 --> 00:24:55.000]  亡國二千五百多年
[00:24:55.000 --> 00:24:57.000]  但它仍然能夠復國
[00:24:57.000 --> 00:24:59.000]  只有一個
[00:24:59.000 --> 00:25:01.000]  我們一起看看
[00:25:01.000 --> 00:25:03.000]  耶穌三十七章
[00:25:03.000 --> 00:25:05.000]  一到十四節
[00:25:05.000 --> 00:25:08.000]  我們一起讀
[00:25:31.000 --> 00:25:32.000]  他又對我說
[00:25:32.000 --> 00:25:35.000]  你向這七骸骨發語言說
[00:25:35.000 --> 00:25:36.000]  敷乾骸骨
[00:25:36.000 --> 00:25:38.000]  要聽耶和華的話
[00:25:38.000 --> 00:25:40.000]  主耶和華對這七骸骨如此說
[00:25:40.000 --> 00:25:43.000]  我必使氣息進入你們裡面
[00:25:43.000 --> 00:25:45.000]  你們就要活了
[00:25:45.000 --> 00:25:47.000]  我必給你們加上筋
[00:25:47.000 --> 00:25:48.000]  使你們長肉
[00:25:48.000 --> 00:25:50.000]  將皮遮蔽你們
[00:25:50.000 --> 00:25:52.000]  使氣息進入你們裡面
[00:25:52.000 --> 00:25:54.000]  你們就要活了
[00:25:54.000 --> 00:25:56.000]  你們便知道我是耶和華
[00:25:56.000 --> 00:25:58.000]  第七節
[00:25:58.000 --> 00:26:02.000]  於是
[00:26:02.000 --> 00:26:04.000]  有地震
[00:26:04.000 --> 00:26:06.000]  骨與骨互相聯絡
[00:26:06.000 --> 00:26:07.000]  我觀看
[00:26:07.000 --> 00:26:09.000]  見骸骨上有筋
[00:26:09.000 --> 00:26:10.000]  也長了肉
[00:26:10.000 --> 00:26:12.000]  又有皮遮蔽其上
[00:26:12.000 --> 00:26:14.000]  只是還沒有氣息
[00:26:14.000 --> 00:26:15.000]  主對我說
[00:26:15.000 --> 00:26:16.000]  人子啊
[00:26:16.000 --> 00:26:17.000]  你要發語言
[00:26:17.000 --> 00:26:18.000]  向風發語言
[00:26:18.000 --> 00:26:20.000]  說主耶和華如此說
[00:26:20.000 --> 00:26:21.000]  氣息啊
[00:26:21.000 --> 00:26:23.000]  要從四方而來
[00:26:23.000 --> 00:26:25.000]  吹在這些被殺的人身上
[00:26:25.000 --> 00:26:27.000]  使他們活了
[00:26:27.000 --> 00:26:29.000]  於是我遵命說語言
[00:26:29.000 --> 00:26:31.000]  氣息就進入骸骨
[00:26:31.000 --> 00:26:32.000]  骸骨便活了
[00:26:32.000 --> 00:26:34.000]  並且站起來
[00:26:34.000 --> 00:26:36.000]  成為極大的軍隊
[00:26:36.000 --> 00:26:37.000]  主對我說
[00:26:37.000 --> 00:26:38.000]  人子啊
[00:26:38.000 --> 00:26:41.000]  這些骸骨就是以色列全家
[00:26:41.000 --> 00:26:42.000]  他們說
[00:26:42.000 --> 00:26:44.000]  我們的骨頭枯乾了
[00:26:44.000 --> 00:26:46.000]  我們的指望失去了
[00:26:46.000 --> 00:26:48.000]  我們滅絕正進了
[00:26:48.000 --> 00:26:51.000]  所以你要發語言對他們說
[00:26:51.000 --> 00:26:53.000]  主耶和華如此說
[00:26:53.000 --> 00:26:54.000]  我的文男
[00:26:54.000 --> 00:26:56.000]  我必開你們的墳墓
[00:26:56.000 --> 00:26:58.000]  使你們從墳墓中出來
[00:26:58.000 --> 00:27:00.000]  領你們進入以色列地
[00:27:00.000 --> 00:27:01.000]  我的文男
[00:27:01.000 --> 00:27:03.000]  我開你們的墳墓
[00:27:03.000 --> 00:27:05.000]  從墳墓出來
[00:27:05.000 --> 00:27:07.000]  你們就知道我是耶和華
[00:27:07.000 --> 00:27:10.000]  我必將我的靈放在你們裡面
[00:27:10.000 --> 00:27:12.000]  你們就要活了
[00:27:12.000 --> 00:27:14.000]  我將你們安置在本地
[00:27:14.000 --> 00:27:15.000]  你們就知道
[00:27:15.000 --> 00:27:17.000]  我耶和華如此說
[00:27:17.000 --> 00:27:18.000]  也如此成就
[00:27:18.000 --> 00:27:20.000]  這是耶和華說的
[00:27:20.000 --> 00:27:23.000]  我要使他們在那地
[00:27:23.000 --> 00:27:25.000]  在以色列山上成為一國
[00:27:25.000 --> 00:27:28.000]  有一王作他們眾民的王
[00:27:28.000 --> 00:27:30.000]  他們不再分為二國
[00:27:30.000 --> 00:27:32.000]  決不分為二國
[00:27:32.000 --> 00:27:33.000]  弟兄姊妹
[00:27:33.000 --> 00:27:36.000]  在這段聖經有個背景
[00:27:36.000 --> 00:27:40.000]  公元前722年
[00:27:40.000 --> 00:27:44.000]  以色列北面兩個支派
[00:27:44.000 --> 00:27:47.000]  北面的十個支派
[00:27:47.000 --> 00:27:49.000]  以色列北面的十個支派
[00:27:49.000 --> 00:27:53.000]  就亡了給亞述
[00:27:53.000 --> 00:27:56.000]  亞述在哪裡呢?
[00:27:56.000 --> 00:27:59.000]  就是現在全球注目
[00:27:59.000 --> 00:28:03.000]  也是製造了難民潮
[00:28:03.000 --> 00:28:07.000]  每個月都數以十萬計的難民
[00:28:07.000 --> 00:28:10.000]  湧走出來進入歐洲
[00:28:10.000 --> 00:28:11.000]  另一方面
[00:28:11.000 --> 00:28:15.000]  也是導致了這麼多恐襲
[00:28:15.000 --> 00:28:18.000]  到底這些恐襲的分子從哪裡來呢?
[00:28:18.000 --> 00:28:21.000]  大部分在今天
[00:28:21.000 --> 00:28:23.000]  都是從這個地方來
[00:28:23.000 --> 00:28:26.000]  就是今天的敘利亞
[00:28:26.000 --> 00:28:31.000]  亞述就是那個地方
[00:28:31.000 --> 00:28:35.000]  裡面有很多很多古的墳墓
[00:28:35.000 --> 00:28:38.000]  古的建築物
[00:28:38.000 --> 00:28:40.000]  非常古的
[00:28:40.000 --> 00:28:42.000]  有很深入
[00:28:42.000 --> 00:28:46.000]  深厚考古的一些價值的東西
[00:28:46.000 --> 00:28:49.000]  都被一些伊斯蘭國的人
[00:28:49.000 --> 00:28:53.000]  開始拆毀正盡
[00:28:53.000 --> 00:28:57.000]  亞述在主前的722年
[00:28:57.000 --> 00:29:00.000]  就亡了北面十個支派
[00:29:00.000 --> 00:29:02.000]  去到主前的586年
[00:29:02.000 --> 00:29:05.000]  就到巴比倫興起
[00:29:05.000 --> 00:29:07.000]  他滅了亞述帝國之後
[00:29:07.000 --> 00:29:10.000]  就將整個以色列國
[00:29:10.000 --> 00:29:13.000]  南部兩個支派都滅了
[00:29:13.000 --> 00:29:16.000]  然後就將整個以色列據為己有
[00:29:16.000 --> 00:29:20.000]  這個是巴比倫公元前的586年
[00:29:20.000 --> 00:29:24.000]  就將整個以色列正正式式滅亡了
[00:29:24.000 --> 00:29:27.000]  然後以色列滅亡之後
[00:29:27.000 --> 00:29:29.000]  經過歷代的
[00:29:29.000 --> 00:29:31.000]  包括波斯的王朝
[00:29:31.000 --> 00:29:32.000]  希臘的王朝
[00:29:32.000 --> 00:29:34.000]  亞歷山大那個
[00:29:34.000 --> 00:29:35.000]  希臘的王朝
[00:29:35.000 --> 00:29:37.000]  然後羅馬帝國的王朝
[00:29:37.000 --> 00:29:39.000]  一代完了又一代
[00:29:39.000 --> 00:29:41.000]  一個帝國完了又一個帝國
[00:29:41.000 --> 00:29:46.000]  繼續不斷地是一個亡國的狀態
[00:29:46.000 --> 00:29:52.000]  而他們的亡國的確是完完全全地土沒有了
[00:29:52.000 --> 00:29:54.000]  子民被拉了去
[00:29:54.000 --> 00:29:56.000]  在別人的地方做奴隸
[00:29:56.000 --> 00:29:59.000]  強壯的被殺害
[00:29:59.000 --> 00:30:00.000]  老弱的被殺害
[00:30:00.000 --> 00:30:02.000]  強壯的做苦工
[00:30:02.000 --> 00:30:03.000]  另一方面
[00:30:03.000 --> 00:30:05.000]  是將我們去到很多不同的地方
[00:30:05.000 --> 00:30:08.000]  散居在不同的地方
[00:30:08.000 --> 00:30:10.000]  要真正恢復這個國家
[00:30:10.000 --> 00:30:13.000]  簡直是不可能的事
[00:30:13.000 --> 00:30:15.000]  但是
[00:30:15.000 --> 00:30:18.000]  經過二千五百多年
[00:30:18.000 --> 00:30:20.000]  就是因為希特勒
[00:30:20.000 --> 00:30:23.000]  在第二次世界大戰的時間
[00:30:23.000 --> 00:30:26.000]  專門抓那些猶太人
[00:30:26.000 --> 00:30:28.000]  他們覺得那些猶太人很可惡
[00:30:28.000 --> 00:30:29.000]  為什麼呢
[00:30:29.000 --> 00:30:33.000]  是霸佔那些金融
[00:30:33.000 --> 00:30:35.000]  銀行
[00:30:35.000 --> 00:30:36.000]  商業
[00:30:36.000 --> 00:30:38.000]  學業
[00:30:38.000 --> 00:30:42.000]  總之所有最厲害的都霸佔了
[00:30:42.000 --> 00:30:44.000]  希特勒在那個時候
[00:30:44.000 --> 00:30:47.000]  他因為深信德國為什麼那麼慘
[00:30:47.000 --> 00:30:48.000]  為什麼那麼窮
[00:30:48.000 --> 00:30:51.000]  為什麼那個時候生活那麼困難
[00:30:51.000 --> 00:30:55.000]  就是因為那些財富全部集中在那些猶太人身上
[00:30:55.000 --> 00:30:56.000]  第二
[00:30:56.000 --> 00:30:57.000]  他們又相信
[00:30:57.000 --> 00:30:59.000]  希特勒說
[00:30:59.000 --> 00:31:02.000]  猶太人是殺害耶穌的
[00:31:02.000 --> 00:31:04.000]  所以他說德國人
[00:31:04.000 --> 00:31:05.000]  你們今天信耶穌的
[00:31:05.000 --> 00:31:10.000]  你就不應該放過這些耶穌的兇手
[00:31:10.000 --> 00:31:13.000]  你要將這些兇手置諸死地
[00:31:13.000 --> 00:31:14.000]  所以在當時來說
[00:31:14.000 --> 00:31:16.000]  納粹出來的時候
[00:31:16.000 --> 00:31:19.000]  一種仇恨猶太人的心態
[00:31:19.000 --> 00:31:21.000]  是由他開始散佈
[00:31:21.000 --> 00:31:23.000]  而這種散佈一直到現在為止
[00:31:23.000 --> 00:31:25.000]  還沒斷的
[00:31:25.000 --> 00:31:29.000]  繼續不斷在今天的歐洲散佈
[00:31:29.000 --> 00:31:30.000]  就是因為這樣
[00:31:30.000 --> 00:31:34.000]  六百萬以上的猶太人
[00:31:34.000 --> 00:31:39.000]  就在希特勒這個納粹政權底下喪生
[00:31:39.000 --> 00:31:42.000]  被毒氣室用毒氣殺害
[00:31:42.000 --> 00:31:46.000]  各種不同的手段殘害了他們
[00:31:46.000 --> 00:31:49.000]  想都沒想到
[00:31:49.000 --> 00:31:55.000]  希特勒本來就是一個民族的清剿行動
[00:31:55.000 --> 00:31:58.000]  是要將整個猶太人這個族類
[00:31:58.000 --> 00:32:01.000]  從這個地球上徹底清剿
[00:32:01.000 --> 00:32:04.000]  完全的消失
[00:32:04.000 --> 00:32:06.000]  這個行動
[00:32:06.000 --> 00:32:11.000]  反而引起了很多世界上國家的同情
[00:32:11.000 --> 00:32:13.000]  是因為當時
[00:32:13.000 --> 00:32:16.000]  雖然聯合國還沒成立
[00:32:16.000 --> 00:32:24.000]  但是美國、英國、法國、俄羅斯、中國
[00:32:24.000 --> 00:32:29.000]  竟然都一致同意了一件事
[00:32:29.000 --> 00:32:31.000]  同意什麼呢?
[00:32:31.000 --> 00:32:35.000]  這個古代這麼古的民族
[00:32:35.000 --> 00:32:37.000]  應該要保留它
[00:32:37.000 --> 00:32:40.000]  是應該讓它們有一塊地
[00:32:40.000 --> 00:32:43.000]  去成立一個國家
[00:32:43.000 --> 00:32:45.000]  免得這個民族
[00:32:45.000 --> 00:32:49.000]  就這樣在這個地球上消失
[00:32:49.000 --> 00:32:53.000]  所以經過好幾年的時間
[00:32:53.000 --> 00:32:58.000]  由1945年第二次世界大戰的結束
[00:32:58.000 --> 00:33:00.000]  經過三年的時間
[00:33:00.000 --> 00:33:03.000]  去到1948年5月14日
[00:33:03.000 --> 00:33:07.000]  正正式式第一批的猶太人
[00:33:07.000 --> 00:33:10.000]  就回到巴勒斯坦
[00:33:10.000 --> 00:33:12.000]  然後就在這個地方
[00:33:12.000 --> 00:33:14.000]  當時的五強
[00:33:14.000 --> 00:33:17.000]  給了他們一個五千平方公里的地方
[00:33:17.000 --> 00:33:20.000]  成立一個以色列國
[00:33:20.000 --> 00:33:24.000]  他們就在這五千平方公里的地圖上
[00:33:24.000 --> 00:33:26.000]  立了國
[00:33:26.000 --> 00:33:28.000]  立了國之後
[00:33:28.000 --> 00:33:34.000]  各地的猶太人就陸續地回到這個地方
[00:33:34.000 --> 00:33:36.000]  而回到這個地方的時間
[00:33:36.000 --> 00:33:40.000]  周圍的阿拉伯國家都很想將他們趕盡殺絕
[00:33:40.000 --> 00:33:43.000]  多場的戰爭就是要將他們殲滅的
[00:33:43.000 --> 00:33:46.000]  誰知道這些戰爭每打完一次
[00:33:46.000 --> 00:33:48.000]  他們的地圖又擴一擴
[00:33:48.000 --> 00:33:50.000]  每打完一次
[00:33:50.000 --> 00:33:52.000]  他們的領域又再大一大
[00:33:52.000 --> 00:33:54.000]  人就越來越多
[00:33:54.000 --> 00:33:56.000]  地圖越來越大
[00:33:56.000 --> 00:33:59.000]  結果以色列就發展到現在
[00:33:59.000 --> 00:34:01.000]  老實說如果不是因為聯合國
[00:34:01.000 --> 00:34:04.000]  強迫他們要將西奈半島
[00:34:04.000 --> 00:34:06.000]  和一些高蘭高地
[00:34:06.000 --> 00:34:08.000]  這些地方退還的時候
[00:34:08.000 --> 00:34:12.000]  其實他們現在的國土是更加大的
[00:34:12.000 --> 00:34:14.000]  但到現在為止
[00:34:14.000 --> 00:34:16.000]  我們很清楚看見
[00:34:16.000 --> 00:34:19.000]  以色列成為一個國家
[00:34:19.000 --> 00:34:22.000]  已經是無可置疑
[00:34:22.000 --> 00:34:24.000]  是沒有人可以否認
[00:34:24.000 --> 00:34:26.000]  他已經復國了
[00:34:26.000 --> 00:34:28.000]  第二件事
[00:34:28.000 --> 00:34:30.000]  甚至沒有人可以否認
[00:34:30.000 --> 00:34:32.000]  復國了的以色列
[00:34:32.000 --> 00:34:36.000]  不再分開南北兩國
[00:34:36.000 --> 00:34:38.000]  我不知道大家有多少人
[00:34:38.000 --> 00:34:40.000]  你可以預言
[00:34:40.000 --> 00:34:44.000]  就是大陸和台灣
[00:34:44.000 --> 00:34:46.000]  將會合而為一呢
[00:34:46.000 --> 00:34:48.000]  這個預言都容易一些
[00:34:48.000 --> 00:34:52.000]  因為最近
[00:34:52.000 --> 00:34:56.000]  雜馬都會了
[00:34:56.000 --> 00:34:58.000]  都可以談得攏
[00:34:58.000 --> 00:35:01.000]  大家都以先生互相尊稱
[00:35:01.000 --> 00:35:04.000]  我想這個是非常非常客氣的一件事
[00:35:04.000 --> 00:35:06.000]  但在當時
[00:35:06.000 --> 00:35:10.000]  以色列連國都沒有之前
[00:35:10.000 --> 00:35:12.000]  亡了國的時候
[00:35:12.000 --> 00:35:16.000]  而聖經竟然預言他們將要復國
[00:35:16.000 --> 00:35:18.000]  復國之後
[00:35:18.000 --> 00:35:20.000]  是由一個政府來統治他們
[00:35:20.000 --> 00:35:22.000]  不再分為兩個政府
[00:35:22.000 --> 00:35:24.000]  不再分為南北兩國
[00:35:24.000 --> 00:35:26.000]  現在他們有一個總統
[00:35:26.000 --> 00:35:30.000]  就在這個地方來統治全個國家
[00:35:30.000 --> 00:35:32.000]  我們只能看見一件事
[00:35:32.000 --> 00:35:36.000]  約伯基的十二章二十三節
[00:35:36.000 --> 00:35:40.000]  完完全全就好像他的預言一樣
[00:35:40.000 --> 00:35:42.000]  我們一起讀
[00:35:42.000 --> 00:35:46.000]  他使邦國興旺又毀滅
[00:35:46.000 --> 00:35:50.000]  他使邦國開廣又老去
[00:35:50.000 --> 00:35:55.000]  興旺是在神的手中
[00:35:55.000 --> 00:35:59.000]  毀滅又在神的手中
[00:35:59.000 --> 00:36:03.000]  開廣邦國在神的手中
[00:36:03.000 --> 00:36:07.000]  老去邦國也在神的手中
[00:36:07.000 --> 00:36:12.000]  由頭到尾神在主導
[00:36:12.000 --> 00:36:14.000]  各位兄弟姐妹
[00:36:14.000 --> 00:36:16.000]  我們今天對著這個神
[00:36:16.000 --> 00:36:20.000]  你用什麼態度來對他呢?
[00:36:20.000 --> 00:36:26.000]  最近我們心裏常常為了恐襲
[00:36:26.000 --> 00:36:30.000]  我們心裏非常難過
[00:36:30.000 --> 00:36:34.000]  為了那些死難者和他們的家屬
[00:36:34.000 --> 00:36:36.000]  我們難過
[00:36:36.000 --> 00:36:40.000]  我可以讓大家知道
[00:36:40.000 --> 00:36:49.000]  有很多在恐襲分子控制的地區
[00:36:49.000 --> 00:36:53.000]  甚至是極端的回教主義者
[00:36:53.000 --> 00:36:56.000]  充滿的地區
[00:36:56.000 --> 00:37:03.000]  基督徒是比我們想像中勇敢很多
[00:37:03.000 --> 00:37:09.000]  神的見證我到現在為止歷歷在目
[00:37:09.000 --> 00:37:14.000]  我真的見到在他們的手臂有十字架
[00:37:14.000 --> 00:37:15.000]  雕在那裏
[00:37:15.000 --> 00:37:16.000]  紋身
[00:37:16.000 --> 00:37:19.000]  是十字架紋身
[00:37:19.000 --> 00:37:20.000]  有一個牧者
[00:37:20.000 --> 00:37:21.000]  我在多倫多的時候
[00:37:21.000 --> 00:37:23.000]  六月
[00:37:23.000 --> 00:37:25.000]  他也給我看了照片
[00:37:25.000 --> 00:37:31.000]  有弟兄的頸那裏有十字架紋在那裏
[00:37:31.000 --> 00:37:34.000]  紋十字架在他的頸那裏
[00:37:34.000 --> 00:37:36.000]  他預了
[00:37:36.000 --> 00:37:40.000]  當他說自己是基督徒的時候
[00:37:40.000 --> 00:37:45.000]  他招的是斬首之禍
[00:37:45.000 --> 00:37:48.000]  這就是他們很清楚知道
[00:37:48.000 --> 00:37:51.000]  一有這些人見到他們的時候
[00:37:51.000 --> 00:37:53.000]  他們不會放過他
[00:37:53.000 --> 00:37:55.000]  但他們決定一件事
[00:37:55.000 --> 00:37:57.000]  絕不低頭
[00:37:57.000 --> 00:37:59.000]  死就死吧
[00:37:59.000 --> 00:38:01.000]  原因就是他們知道
[00:38:01.000 --> 00:38:03.000]  縱使死了
[00:38:03.000 --> 00:38:05.000]  也必復活
[00:38:05.000 --> 00:38:07.000]  會在主那裏
[00:38:07.000 --> 00:38:09.000]  第二件事
[00:38:09.000 --> 00:38:11.000]  我們見到最近
[00:38:11.000 --> 00:38:13.000]  是因為巴黎歌劇院的恐襲
[00:38:13.000 --> 00:38:16.000]  和幾個地方的恐襲
[00:38:16.000 --> 00:38:19.000]  在伊斯蘭那班難民當中
[00:38:19.000 --> 00:38:21.000]  這些教徒
[00:38:21.000 --> 00:38:23.000]  你知道伊斯蘭教的教徒
[00:38:23.000 --> 00:38:26.000]  要信基督很難
[00:38:26.000 --> 00:38:28.000]  但是今天在法國
[00:38:28.000 --> 00:38:30.000]  我讓大家知道
[00:38:30.000 --> 00:38:34.000]  有一個已經不錯的趨勢
[00:38:34.000 --> 00:38:37.000]  是越來越多伊斯蘭教徒
[00:38:37.000 --> 00:38:40.000]  轉信基督教
[00:38:40.000 --> 00:38:42.000]  為什麼會這樣
[00:38:42.000 --> 00:38:44.000]  因為他們感覺到
[00:38:44.000 --> 00:38:49.000]  是難以認同
[00:38:49.000 --> 00:38:51.000]  這些恐襲分子
[00:38:51.000 --> 00:38:54.000]  是以伊斯蘭教的名義
[00:38:54.000 --> 00:38:56.000]  來做出這些事
[00:38:56.000 --> 00:38:58.000]  而他們經過深思熟慮
[00:38:58.000 --> 00:39:00.000]  在他們的教義裏
[00:39:00.000 --> 00:39:06.000]  從來不說不可殺人
[00:39:06.000 --> 00:39:08.000]  他們感覺到
[00:39:08.000 --> 00:39:12.000]  如果繼續以伊斯蘭教自居
[00:39:12.000 --> 00:39:15.000]  他們差不多和這些人
[00:39:15.000 --> 00:39:17.000]  來認同一樣
[00:39:17.000 --> 00:39:20.000]  所以在難民營裏
[00:39:20.000 --> 00:39:22.000]  是已經越來越多的人
[00:39:22.000 --> 00:39:25.000]  受到一些基督徒的服侍
[00:39:25.000 --> 00:39:28.000]  他們開始轉信基督教
[00:39:28.000 --> 00:39:30.000]  但我們希望大家
[00:39:30.000 --> 00:39:32.000]  繼續不斷來禱告
[00:39:32.000 --> 00:39:34.000]  我們願意的
[00:39:34.000 --> 00:39:37.000]  不單止是一些人轉信基督教
[00:39:37.000 --> 00:39:39.000]  甚至在伊斯蘭國裏
[00:39:39.000 --> 00:39:42.000]  和這些人劃清界線
[00:39:42.000 --> 00:39:44.000]  因為到現在為止
[00:39:44.000 --> 00:39:46.000]  我們見到歐洲的國家
[00:39:46.000 --> 00:39:50.000]  美國都公開表明立場
[00:39:50.000 --> 00:39:53.000]  唯獨伊斯蘭國家
[00:39:53.000 --> 00:39:58.000]  極少公開表明立場譴責
[00:39:58.000 --> 00:40:00.000]  我不知道大家有沒有看到
[00:40:00.000 --> 00:40:05.000]  其實這個不是一個好的徵兆
[00:40:05.000 --> 00:40:07.000]  所以我希望大家繼續
[00:40:07.000 --> 00:40:09.000]  來為這個世界禱告
[00:40:09.000 --> 00:40:11.000]  但另一方面
[00:40:11.000 --> 00:40:13.000]  聖經的預言
