
[00:00:00.000 --> 00:00:03.200]  今天講到的經文是詩篇133
[00:13:32.900 --> 00:13:34.900]  就是一個叫可拉黨
[00:13:34.900 --> 00:13:37.900]  這個可拉黨是集結了250個領袖
[00:13:37.900 --> 00:13:39.900]  去攻擊摩西
[00:13:39.900 --> 00:13:41.900]  因為看到摩西的侍奉說
[00:13:41.900 --> 00:13:43.900]  你擅自專權
[00:13:43.900 --> 00:13:44.900]  全會眾
[00:13:44.900 --> 00:13:46.900]  既然是聖潔的耶和華在他們中間
[00:13:46.900 --> 00:13:49.900]  為什麼你自高超過耶和華的會眾呢
[00:13:49.900 --> 00:13:51.900]  在文述記16章第3節
[00:13:51.900 --> 00:13:55.900]  這個群眾後來被
[00:13:55.900 --> 00:13:58.900]  一個很特別的情況被吞滅
[00:13:58.900 --> 00:14:00.900]  為什麼他們走在一起
[00:14:00.900 --> 00:14:03.900]  這樣去攻擊摩西呢
[00:14:03.900 --> 00:14:04.900]  很多的原因
[00:14:04.900 --> 00:14:06.900]  但是這種的同心
[00:14:06.900 --> 00:14:08.900]  是一個結黨的同心
[00:14:08.900 --> 00:14:11.900]  今天我們看到有些人都是一個很熟悉的群體
[00:14:11.900 --> 00:14:15.900]  但是他所活出的卻不是聖潔公義的本質
[00:14:15.900 --> 00:14:17.900]  他們是互相包庇
[00:14:17.900 --> 00:14:19.900]  互相去遮蓋短處
[00:14:19.900 --> 00:14:20.900]  並且攻擊別人
[00:14:20.900 --> 00:14:23.900]  這個是一個結黨的一個不好的例子
[00:14:23.900 --> 00:14:26.900]  今天頂尖節目就需要有一個好的群體
[00:14:26.900 --> 00:14:27.900]  和我們互相去熟悉
[00:14:27.900 --> 00:14:29.900]  互相支持
[00:14:29.900 --> 00:14:30.900]  但是我們更加要著重
[00:14:30.900 --> 00:14:32.900]  是一種聖潔公義
[00:14:32.900 --> 00:14:33.900]  一種合神的性格
[00:14:33.900 --> 00:14:35.900]  在這個群體裡面彰顯
[00:14:35.900 --> 00:14:38.900]  我經常說其實黑社會都很合一
[00:14:38.900 --> 00:14:40.900]  做壞事的人都很合一
[00:14:40.900 --> 00:14:41.900]  但是這種是結黨
[00:14:41.900 --> 00:14:43.900]  因為某一種聖潔的一種本質
[00:14:43.900 --> 00:14:45.900]  在這個群體裡面就彰顯出來
[00:14:45.900 --> 00:14:47.900]  但是真正的合一
[00:14:47.900 --> 00:14:49.900]  是有神的屬性在當中
[00:14:49.900 --> 00:14:51.900]  第二個更加明顯
[00:14:51.900 --> 00:14:53.900]  在試堂傳第5章第9節
[00:14:53.900 --> 00:14:55.900]  經文講到
[00:14:55.900 --> 00:14:59.900]  阿拿尼亞和薩菲拉是同心的試探主
[00:14:59.900 --> 00:15:01.900]  這個夫婦
[00:15:01.900 --> 00:15:03.900]  兩夫婦他們都是很同心的
[00:15:03.900 --> 00:15:05.900]  不過同心做了一件
[00:15:05.900 --> 00:15:07.900]  以致神擊殺他們的事情
[00:15:07.900 --> 00:15:09.900]  就是說
[00:15:09.900 --> 00:15:10.900]  人家有奉獻
[00:15:10.900 --> 00:15:11.900]  又說所有都拿出來
[00:15:11.900 --> 00:15:13.900]  我們就假裝全部拿出來
[00:15:13.900 --> 00:15:14.900]  其實就藏起來了
[00:15:14.900 --> 00:15:16.900]  又說到好像表達到全部拿出來
[00:15:16.900 --> 00:15:18.900]  他們同心做了一件事情
[00:15:18.900 --> 00:15:21.900]  但是這件事情卻不是神所喜悅
[00:15:21.900 --> 00:15:22.900]  卻是邪惡的
[00:15:22.900 --> 00:15:23.900]  卻是犯罪的
[00:15:23.900 --> 00:15:25.900]  卻是令人跌倒的
[00:15:25.900 --> 00:15:26.900]  頂尖節目今天
[00:15:26.900 --> 00:15:28.900]  我們可能都有一個群體
[00:15:28.900 --> 00:15:29.900]  在我們的生命裡面
[00:15:29.900 --> 00:15:31.900]  可能吃喝喝都是好事
[00:15:31.900 --> 00:15:32.900]  某個程度
[00:15:32.900 --> 00:15:34.900]  瘦的話增肥都是好的
[00:15:34.900 --> 00:15:36.900]  如果你去玩都是好的
[00:15:36.900 --> 00:15:37.900]  增進友誼
[00:15:37.900 --> 00:15:39.900]  我們一起討論事工都是好的
[00:15:39.900 --> 00:15:42.900]  不過千萬不要結黨
[00:15:42.900 --> 00:15:44.900]  結黨就是彼此的包庇
[00:15:44.900 --> 00:15:45.900]  彼此的包容
[00:15:45.900 --> 00:15:48.900]  並且可能對其他人造成攻擊
[00:15:48.900 --> 00:15:52.900]  講完這些這麼負面的事情
[00:15:52.900 --> 00:15:54.900]  或者我們要講一下什麼是合一
[00:15:54.900 --> 00:15:57.900]  對於以色列人來說
[00:15:57.900 --> 00:15:58.900]  合一是很重要
[00:15:58.900 --> 00:16:01.900]  因為其實他們在世上一個小的民族
[00:16:01.900 --> 00:16:03.900]  很多時候都是一個弱小的民族
[00:16:03.900 --> 00:16:05.900]  今天都是一個弱小的國家
[00:16:05.900 --> 00:16:07.900]  在他們的批論裡面
[00:16:07.900 --> 00:16:10.900]  都是被阿拉伯世界所包圍
[00:16:10.900 --> 00:16:12.900]  在他們的宗教背景裡面
[00:16:12.900 --> 00:16:14.900]  很多的潔淨的禮儀
[00:16:14.900 --> 00:16:17.900]  造成了他們不容易和其他人一起同住
[00:16:17.900 --> 00:16:18.900]  他們有自己的禮儀
[00:16:18.900 --> 00:16:19.900]  一些的規則
[00:16:19.900 --> 00:16:24.900]  他們要他們自己的民族相處
[00:16:24.900 --> 00:16:26.900]  他們是一個很富裕的社會
[00:16:26.900 --> 00:16:27.900]  在一個很
[00:16:27.900 --> 00:16:28.900]  如果在舊約裡面
[00:16:28.900 --> 00:16:32.900]  很多時候都是一個大的祖宗
[00:16:32.900 --> 00:16:34.900]  一個爺爺或者爸爸
[00:16:34.900 --> 00:16:37.900]  他下面有子女兒孫一起去相處
[00:16:37.900 --> 00:16:38.900]  一起去居住
[00:16:38.900 --> 00:16:40.900]  並且在舊約的文化裡面
[00:16:40.900 --> 00:16:41.900]  他親切到怎麼樣呢
[00:16:41.900 --> 00:16:43.900]  親切到如果兄弟之間
[00:16:43.900 --> 00:16:44.900]  哥哥結婚
[00:16:44.900 --> 00:16:46.900]  但是哥哥如果死了
[00:16:46.900 --> 00:16:48.900]  又沒有後裔的話
[00:16:48.900 --> 00:16:50.900]  弟弟要幫他娶他的太太
[00:16:50.900 --> 00:16:52.900]  是很密切的關係
[00:16:52.900 --> 00:16:53.900]  密切到這樣
[00:16:53.900 --> 00:16:57.900]  合一究竟是什麼呢
[00:16:57.900 --> 00:17:00.900]  合一其實是基於一神的信仰
[00:17:00.900 --> 00:17:01.900]  或者在信仰來講
[00:17:01.900 --> 00:17:03.900]  是基於一個基督的信仰
[00:17:03.900 --> 00:17:06.900]  在以弗所書四章四召六節說到
[00:17:06.900 --> 00:17:07.900]  身體只有一個
[00:17:07.900 --> 00:17:08.900]  聲靈有一個
[00:17:08.900 --> 00:17:10.900]  正如你們夢照一個指望
[00:17:10.900 --> 00:17:12.900]  一主一信一浸一神
[00:17:12.900 --> 00:17:13.900]  就是眾人之上
[00:17:13.900 --> 00:17:14.900]  超乎眾人之上
[00:17:14.900 --> 00:17:16.900]  貫乎眾人之中
[00:17:16.900 --> 00:17:18.900]  也住在眾人之內
[00:17:18.900 --> 00:17:22.900]  今天這個世界很多人都說合一
[00:17:22.900 --> 00:17:25.900]  其實我前天都收到一個電話
[00:17:25.900 --> 00:17:26.900]  打來叫我合一
[00:17:26.900 --> 00:17:28.900]  他說我有個什麼聚會你來吧
[00:17:28.900 --> 00:17:29.900]  參加吧
[00:17:29.900 --> 00:17:30.900]  參加就合一
[00:17:30.900 --> 00:17:31.900]  有什麼不同的宗教
[00:17:31.900 --> 00:17:32.900]  不同的合一
[00:17:32.900 --> 00:17:35.900]  其實我一聽電話我就覺得
[00:17:35.900 --> 00:17:36.900]  其實很難合一的
[00:17:36.900 --> 00:17:37.900]  大家信念都不同
[00:17:37.900 --> 00:17:38.900]  怎樣合一呢
[00:17:38.900 --> 00:17:40.900]  我和你怎樣合一呢
[00:17:40.900 --> 00:17:42.900]  因為我們講的一個有信仰
[00:17:42.900 --> 00:17:45.900]  一種源於基督耶穌
[00:17:45.900 --> 00:17:47.900]  源於同一個信念
[00:17:47.900 --> 00:17:48.900]  源於同一個神
[00:17:48.900 --> 00:17:50.900]  以致我們才能夠合一
[00:17:50.900 --> 00:17:52.900]  因為這樣的緣故
[00:17:52.900 --> 00:17:53.900]  在新約的奧秘裡面
[00:17:53.900 --> 00:17:54.900]  我們成為一個身體
[00:17:54.900 --> 00:17:56.900]  這種身體才能夠合一
[00:17:56.900 --> 00:17:57.900]  因為耶穌基督是頭
[00:17:57.900 --> 00:17:59.900]  我們跟不同身體的部分
[00:17:59.900 --> 00:18:02.900]  故此我們才能夠合一
[00:18:02.900 --> 00:18:05.900]  我們不是能夠和所有人都合一
[00:18:05.900 --> 00:18:07.900]  因為是有分別
[00:18:07.900 --> 00:18:11.900]  大家知道印度教是其中一個主張
[00:18:11.900 --> 00:18:13.900]  萬物都是合一的一個宗教
[00:18:13.900 --> 00:18:15.900]  另外一個宗教叫巴哈教
[00:18:15.900 --> 00:18:16.900]  或者巴爾哈教
[00:18:16.900 --> 00:18:18.900]  巴哈爾教都是這樣
[00:18:18.900 --> 00:18:20.900]  都是這樣的六教的合一
[00:18:20.900 --> 00:18:23.900]  它主張主要這幾個大宗教都是合一的
[00:18:23.900 --> 00:18:24.900]  你所信的都是一樣
[00:18:24.900 --> 00:18:25.900]  都是一神的
[00:18:25.900 --> 00:18:27.900]  特別是一神信仰的那幾個宗教
[00:18:27.900 --> 00:18:29.900]  故此印度有一個廟叫Lotus Temple
[00:18:29.900 --> 00:18:30.900]  一個蓮花廟
[00:18:30.900 --> 00:18:33.900]  是一個好像澳洲悉尼的歌劇院
[00:18:33.900 --> 00:18:35.900]  這樣很漂亮的一個蓮花廟
[00:18:35.900 --> 00:18:37.900]  如果你有見過看過的話
[00:18:37.900 --> 00:18:39.900]  進去裡面很寧靜
[00:18:39.900 --> 00:18:40.900]  很寧靜是沒有偶像
[00:18:40.900 --> 00:18:43.900]  你可以按著你自己的宗教背景去祈禱
[00:18:43.900 --> 00:18:45.900]  安靜讀經或者什麼
[00:18:45.900 --> 00:18:47.900]  它主張是一種合一
[00:18:47.900 --> 00:18:48.900]  但是我們所講的合一
[00:18:48.900 --> 00:18:49.900]  不是這種合一
[00:18:49.900 --> 00:18:50.900]  我們所講的合一
[00:18:50.900 --> 00:18:53.900]  是基督裡面合二為一那種合一
[00:18:53.900 --> 00:18:55.900]  是一個頭在上面
[00:18:55.900 --> 00:18:57.900]  基督耶穌是我們的元首
[00:18:57.900 --> 00:19:00.900]  故此我們所能夠合一的
[00:19:00.900 --> 00:19:01.900]  不是合你的一
[00:19:01.900 --> 00:19:03.900]  是合耶穌基督的一
[00:19:03.900 --> 00:19:04.900]  有些人的合一就是
[00:19:04.900 --> 00:19:06.900]  你合我的一就是統一
[00:19:06.900 --> 00:19:08.900]  但是我們不是要和你一樣
[00:19:08.900 --> 00:19:10.900]  我們要和耶穌基督一樣
[00:19:10.900 --> 00:19:12.900]  是祂在我們生命裡面做榜樣
[00:19:12.900 --> 00:19:14.900]  是祂有一個美善的本質在裡面
[00:19:14.900 --> 00:19:16.900]  是祂自己在教會的心裡面
[00:19:16.900 --> 00:19:18.900]  我們成為一分子
[00:19:18.900 --> 00:19:20.900]  故此我們能夠合一
[00:19:20.900 --> 00:19:21.900]  弟兄姊妹
[00:19:21.900 --> 00:19:23.900]  這個是合一的基礎
[00:19:23.900 --> 00:19:24.900]  可以這樣講
[00:19:24.900 --> 00:19:26.900]  第二
[00:19:26.900 --> 00:19:28.900]  其實聖經有很多的教導
[00:19:28.900 --> 00:19:30.900]  合一是放下自己
[00:19:30.900 --> 00:19:32.900]  特別在肥羅比書裡面講到
[00:19:32.900 --> 00:19:34.900]  耶穌基督那種榜樣
[00:19:34.900 --> 00:19:36.900]  合一是凡事不結黨
[00:19:36.900 --> 00:19:38.900]  不貪圖虛浮榮耀
[00:19:38.900 --> 00:19:39.900]  全心謙卑
[00:19:39.900 --> 00:19:42.900]  各人看別人比自己強
[00:19:42.900 --> 00:19:44.900]  不要單顧自己的事
[00:19:44.900 --> 00:19:46.900]  也都叫顧別人的事
[00:19:46.900 --> 00:19:49.900]  這個是違反了人性
[00:19:49.900 --> 00:19:51.900]  因為人性都是看重自己
[00:19:51.900 --> 00:19:53.900]  是抬舉自己
[00:19:53.900 --> 00:19:55.900]  但是聖經所講到合一
[00:19:55.900 --> 00:19:57.900]  其中一個重要的基礎或根源
[00:19:57.900 --> 00:19:59.900]  也是放下自己
[00:19:59.900 --> 00:20:01.900]  今天我們看到很多時候
[00:20:01.900 --> 00:20:03.900]  其實教會歷代以來
[00:20:03.900 --> 00:20:05.900]  都有分裂的情況
[00:20:05.900 --> 00:20:09.900]  這個不是一個未聞的事情
[00:20:09.900 --> 00:20:11.900]  故此我們經常回到
[00:20:11.900 --> 00:20:13.900]  聖經的根基裡面
[00:20:13.900 --> 00:20:14.900]  去放下自己
[00:20:14.900 --> 00:20:16.900]  今天有些人很看重自己
[00:20:16.900 --> 00:20:18.900]  很主動去做一些
[00:20:18.900 --> 00:20:21.900]  令不合一的事情出現的狀況
[00:20:21.900 --> 00:20:23.900]  我們需要在神面前悔改
[00:20:23.900 --> 00:20:25.900]  合一是放下自己
[00:20:25.900 --> 00:20:27.900]  看別人比自己強
[00:20:27.900 --> 00:20:29.900]  或者聖經更加講到
[00:20:29.900 --> 00:20:31.900]  看到自己的遺憤在哪裡
[00:20:31.900 --> 00:20:32.900]  恰當地看自己
[00:20:32.900 --> 00:20:34.900]  以至不會高舉自己
[00:20:34.900 --> 00:20:36.900]  今天有些人是高舉了自己
[00:20:36.900 --> 00:20:38.900]  連他自己不知道的事
[00:20:38.900 --> 00:20:39.900]  他都要去講
[00:20:39.900 --> 00:20:40.900]  連他不知道的事
[00:20:40.900 --> 00:20:41.900]  他都要去主導
[00:20:41.900 --> 00:20:43.900]  這個是得罪了神
[00:20:43.900 --> 00:20:45.900]  這個得罪了這個群體
[00:20:45.900 --> 00:20:46.900]  是破壞了合一
[00:20:46.900 --> 00:20:48.900]  合一是放下自己
[00:20:48.900 --> 00:20:49.900]  當我不知道
[00:20:49.900 --> 00:20:50.900]  我不認識
[00:20:50.900 --> 00:20:52.900]  當我甚至認識的時候
[00:20:52.900 --> 00:20:53.900]  我都要放下自己
[00:20:53.900 --> 00:20:55.900]  看別人比自己強
[00:20:55.900 --> 00:20:57.900]  我們看到別人的強處有多少
[00:20:57.900 --> 00:20:59.900]  當我們不喜歡一個人
[00:20:59.900 --> 00:21:00.900]  批判一個人的時候
[00:21:00.900 --> 00:21:01.900]  我們其實有沒有看到
[00:21:01.900 --> 00:21:03.900]  他更多的長處
[00:21:03.900 --> 00:21:04.900]  當我們認為自己好的時候
[00:21:04.900 --> 00:21:07.900]  有沒有看到自己有多少的弱點
[00:21:07.900 --> 00:21:08.900]  唯有這樣的生命
[00:21:08.900 --> 00:21:10.900]  才能夠帶來合一
[00:21:10.900 --> 00:21:12.900]  但是人性那種的本質
[00:21:12.900 --> 00:21:13.900]  就是往往調轉
[00:21:13.900 --> 00:21:15.900]  看到自己的好處
[00:21:15.900 --> 00:21:16.900]  我好叻 我好掂
[00:21:16.900 --> 00:21:17.900]  看別人的
[00:21:17.900 --> 00:21:19.900]  都是看別人不好的地方
[00:21:19.900 --> 00:21:21.900]  其實我經常都想這些問題
[00:21:21.900 --> 00:21:22.900]  我見到一個人都想
[00:21:22.900 --> 00:21:24.900]  他那樣好叻嗎
[00:21:24.900 --> 00:21:25.900]  我第二樣叻過他
[00:21:25.900 --> 00:21:26.900]  他那樣好叻嗎
[00:21:26.900 --> 00:21:28.900]  我第二樣叻過他
[00:21:28.900 --> 00:21:29.900]  我當然找到一樣東西
[00:21:29.900 --> 00:21:31.900]  比別人叻過別人
[00:21:31.900 --> 00:21:32.900]  我當然找到他一樣東西
[00:21:32.900 --> 00:21:33.900]  是比我差
[00:21:33.900 --> 00:21:35.900]  比我比下去
[00:21:35.900 --> 00:21:37.900]  但這個不是聖經的教導
[00:21:37.900 --> 00:21:39.900]  聖經教導是幫助我們
[00:21:39.900 --> 00:21:40.900]  去謙卑自己
[00:21:40.900 --> 00:21:42.900]  是調轉來看
[00:21:42.900 --> 00:21:43.900]  對方有什麼長處
[00:21:43.900 --> 00:21:45.900]  是我不行的
[00:21:45.900 --> 00:21:46.900]  我向他學習
[00:21:46.900 --> 00:21:48.900]  對方有什麼長處
[00:21:48.900 --> 00:21:49.900]  是我的弱處
[00:21:49.900 --> 00:21:50.900]  我是需要去悔改
[00:21:50.900 --> 00:21:51.900]  去成長
[00:21:51.900 --> 00:21:52.900]  去努力
[00:21:52.900 --> 00:21:53.900]  去進步
[00:21:53.900 --> 00:21:56.900]  這樣才能夠締造合一
[00:21:56.900 --> 00:21:57.900]  第三
[00:21:57.900 --> 00:22:00.900]  合一是追求勝過人的義
[00:22:00.900 --> 00:22:02.900]  在《馬太福音》裏面
[00:22:02.900 --> 00:22:03.900]  很多的教導
[00:22:03.900 --> 00:22:05.900]  我只是抽取兩點
[00:22:05.900 --> 00:22:07.900]  在五章二十節裏講到
[00:22:07.900 --> 00:22:08.900]  我告訴你
[00:22:08.900 --> 00:22:10.900]  你們的義若不勝過民事
[00:22:10.900 --> 00:22:11.900]  和法理賽人的義
[00:22:11.900 --> 00:22:14.900]  斷不能進天國
[00:22:14.900 --> 00:22:16.900]  或者在六章三十三節裏講到
[00:22:16.900 --> 00:22:17.900]  你們先求他的國
[00:22:17.900 --> 00:22:18.900]  他的義
[00:22:18.900 --> 00:22:21.900]  這些東西都要加給你們
[00:22:21.900 --> 00:22:22.900]  人的義
[00:22:22.900 --> 00:22:24.900]  是自定標準
[00:22:24.900 --> 00:22:26.900]  法理賽人當他在當時
[00:22:26.900 --> 00:22:29.900]  他明白有六百一十三條的規矩
[00:22:29.900 --> 00:22:30.900]  他們都很清楚
[00:22:30.900 --> 00:22:32.900]  他們覺得遵守這一切
[00:22:32.900 --> 00:22:34.900]  他就是一個義人
[00:22:34.900 --> 00:22:35.900]  可以
[00:22:35.900 --> 00:22:37.900]  他可以這樣去釐定自己的義人
[00:22:37.900 --> 00:22:38.900]  但是對於神來講
[00:22:38.900 --> 00:22:40.900]  這樣是不足夠的
[00:22:40.900 --> 00:22:41.900]  不是哪些規條
[00:22:41.900 --> 00:22:43.900]  去能夠令我們成為義人
[00:22:43.900 --> 00:22:44.900]  在基督裏面
[00:22:44.900 --> 00:22:45.900]  我們才成為義人
[00:22:45.900 --> 00:22:47.900]  今天有些人按照規則去行事
[00:22:47.900 --> 00:22:48.900]  覺得我做了這些
[00:22:48.900 --> 00:22:49.900]  我做了這些
[00:22:49.900 --> 00:22:50.900]  我達成這些
[00:22:50.900 --> 00:22:51.900]  我就是義人
[00:22:51.900 --> 00:22:52.900]  接著
[00:22:52.900 --> 00:22:53.900]  他將這些規矩
[00:22:53.900 --> 00:22:55.900]  成為量度別人的標準
[00:22:55.900 --> 00:22:56.900]  你沒有這樣做
[00:22:56.900 --> 00:22:57.900]  你沒有這樣做
[00:22:57.900 --> 00:22:58.900]  你沒有這樣做
[00:22:58.900 --> 00:23:01.900]  你就不是義人
[00:23:01.900 --> 00:23:02.900]  今天我們要明白
[00:23:02.900 --> 00:23:08.900]  神看人和我們看人是很不同
[00:23:08.900 --> 00:23:10.900]  我們對人的那種批判是很強
[00:23:10.900 --> 00:23:11.900]  因為我自己覺得
[00:23:11.900 --> 00:23:13.900]  我有一種標準在那裏
[00:23:13.900 --> 00:23:14.900]  我是這樣做到
[00:23:14.900 --> 00:23:15.900]  所以這些就是好的
[00:23:15.900 --> 00:23:18.900]  你做不到的標準就是不好
[00:23:18.900 --> 00:23:19.900]  剛才我講過
[00:23:19.900 --> 00:23:21.900]  很多人的表達都很不同
[00:23:21.900 --> 00:23:22.900]  在他的性情裏面
[00:23:22.900 --> 00:23:24.900]  譬如
[00:23:24.900 --> 00:23:25.900]  其實我經常都被人說
[00:23:25.900 --> 00:23:26.900]  太過冷酷無情
[00:23:26.900 --> 00:23:27.900]  其實我不是無情
[00:23:27.900 --> 00:23:28.900]  不過在裏面
[00:23:28.900 --> 00:23:29.900]  我的情是
[00:23:29.900 --> 00:23:31.900]  其實這種令我表達
[00:23:31.900 --> 00:23:32.900]  不是對錯的問題
[00:23:32.900 --> 00:23:33.900]  是一種不同的表達
[00:23:33.900 --> 00:23:34.900]  當你不認識這樣的人
[00:23:34.900 --> 00:23:35.900]  你會覺得
[00:23:35.900 --> 00:23:36.900]  嘩 你這樣
[00:23:36.900 --> 00:23:37.900]  我經常都被人說
[00:23:37.900 --> 00:23:38.900]  這個很老實
[00:23:38.900 --> 00:23:39.900]  一點都不奇怪
[00:23:39.900 --> 00:23:40.900]  我明白
[00:23:40.900 --> 00:23:41.900]  但是我有我的長處
[00:23:41.900 --> 00:23:43.900]  我有我這種表達的好處
[00:23:43.900 --> 00:23:45.900]  很多人都不認識
[00:23:45.900 --> 00:23:47.900]  其實每個人都很不同
[00:23:47.900 --> 00:23:48.900]  我們不需要這樣
[00:23:48.900 --> 00:23:49.900]  因為我是這樣表達
[00:23:49.900 --> 00:23:50.900]  你不是這樣表達
[00:23:50.900 --> 00:23:52.900]  就定別人有問題
[00:23:52.900 --> 00:23:54.900]  我們應該向其他人來欣賞
[00:23:54.900 --> 00:23:56.900]  這樣表達有什麼好處呢
[00:23:56.900 --> 00:23:57.900]  這樣表達
[00:23:57.900 --> 00:23:58.900]  和我表達有什麼不同
[00:23:58.900 --> 00:23:59.900]  我們在一起的時候
[00:23:59.900 --> 00:24:01.900]  是不是有一種synergy
[00:24:01.900 --> 00:24:03.900]  是更加的美妙呢
[00:24:03.900 --> 00:24:05.900]  我們應該問這些問題
[00:24:05.900 --> 00:24:06.900]  但是
[00:24:06.900 --> 00:24:08.900]  人的意就是定了自己的標準
[00:24:08.900 --> 00:24:09.900]  但是
[00:24:09.900 --> 00:24:10.900]  耶穌基督說
[00:24:10.900 --> 00:24:13.900]  你要勝過民事和法理賽人的意
[00:24:13.900 --> 00:24:14.900]  你不要定這個標準
[00:24:14.900 --> 00:24:16.900]  然後你覺得自己過得去
[00:24:16.900 --> 00:24:17.900]  別人過不了
[00:24:17.900 --> 00:24:19.900]  你要勝過這些意
[00:24:19.900 --> 00:24:20.900]  不要將這些標準
[00:24:20.900 --> 00:24:21.900]  這些定義
[00:24:21.900 --> 00:24:23.900]  成為了一些攔阻
[00:24:23.900 --> 00:24:24.900]  攔阻你自己
[00:24:24.900 --> 00:24:26.900]  並且攔阻別人
[00:24:26.900 --> 00:24:29.900]  反而追求神的國和祂的義
[00:24:29.900 --> 00:24:30.900]  是祂的那種標準
[00:24:30.900 --> 00:24:31.900]  內心那種標準
[00:24:31.900 --> 00:24:33.900]  是很美的標準
[00:24:33.900 --> 00:24:35.900]  當我們看耶穌基督的生平的時候
[00:24:35.900 --> 00:24:37.900]  我們看到什麼是義
[00:24:37.900 --> 00:24:39.900]  祂所追求的是超乎律法
[00:24:39.900 --> 00:24:40.900]  在新約來說
[00:24:40.900 --> 00:24:42.900]  往往祂都給人一種印象
[00:24:42.900 --> 00:24:44.900]  是破壞了舊約的律法
[00:24:44.900 --> 00:24:45.900]  不是破壞
[00:24:45.900 --> 00:24:48.900]  是承傳了舊約的律法的正義
[00:24:48.900 --> 00:24:50.900]  故此今天我們不要回頭
[00:24:50.900 --> 00:24:52.900]  不要回頭去定一些規則
[00:24:52.900 --> 00:24:54.900]  規矩或者一些義行的標準
[00:24:54.900 --> 00:24:57.900]  將表達的情況去批判別人
[00:24:57.900 --> 00:24:59.900]  去抬舉自己
[00:24:59.900 --> 00:25:01.900]  我們不能夠這樣做
[00:25:01.900 --> 00:25:02.900]  第四
[00:25:02.900 --> 00:25:06.900]  合一是追求更深廣的愛
[00:25:06.900 --> 00:25:08.900]  馬太福音五章四十三
[00:25:08.900 --> 00:25:09.900]  四十字那裡說
[00:25:09.900 --> 00:25:10.900]  你們聽見的話
[00:25:10.900 --> 00:25:11.900]  這樣說要愛你的鄰舍
[00:25:11.900 --> 00:25:12.900]  恨你的仇敵
[00:25:12.900 --> 00:25:14.900]  但是我告訴你們
[00:25:14.900 --> 00:25:16.900]  是要愛你們的仇敵
[00:25:16.900 --> 00:25:19.900]  為你逼迫你的禱告
[00:25:19.900 --> 00:25:21.900]  今天也有些人
[00:25:21.900 --> 00:25:23.900]  合理化了自己的仇恨
[00:25:23.900 --> 00:25:25.900]  他覺得對方
[00:25:25.900 --> 00:25:27.900]  你做了這麼壞的事
[00:25:27.900 --> 00:25:28.900]  我就恨你
[00:25:28.900 --> 00:25:29.900]  好像這裡說
[00:25:29.900 --> 00:25:30.900]  愛鄰舍
[00:25:30.900 --> 00:25:32.900]  那些跟我天天出入
[00:25:32.900 --> 00:25:33.900]  有朋友
[00:25:33.900 --> 00:25:34.900]  又請你吃年糕
[00:25:34.900 --> 00:25:36.900]  又派利是給你
[00:25:36.900 --> 00:25:37.900]  那些跟他是好朋友
[00:25:37.900 --> 00:25:39.900]  那些一看到他面目猙獰
[00:25:39.900 --> 00:25:40.900]  又扔垃圾
[00:25:40.900 --> 00:25:41.900]  吐痰
[00:25:41.900 --> 00:25:42.900]  又什麼的就討厭他
[00:25:42.900 --> 00:25:43.900]  詛咒他
[00:25:43.900 --> 00:25:44.900]  罵他
[00:25:44.900 --> 00:25:45.900]  是不是這樣
[00:25:45.900 --> 00:25:47.900]  這個是人的愛
[00:25:47.900 --> 00:25:48.900]  但是神的愛
[00:25:48.900 --> 00:25:50.900]  是比這些更加的深遠
[00:25:50.900 --> 00:25:52.900]  或者保羅說到
[00:25:52.900 --> 00:25:53.900]  如果你肢體裏面
[00:25:53.900 --> 00:25:54.900]  有些是不盡美的
[00:25:54.900 --> 00:25:55.900]  怎麼辦
[00:25:55.900 --> 00:25:57.900]  不是罵他
[00:25:57.900 --> 00:25:58.900]  不是詛咒他
[00:25:58.900 --> 00:26:00.900]  買多兩劑東西給他補補
[00:26:00.900 --> 00:26:03.900]  給多兩個面霜給他填填
[00:26:03.900 --> 00:26:04.900]  送多兩份禮物給他
[00:26:04.900 --> 00:26:06.900]  多些東西給他激勵他
[00:26:06.900 --> 00:26:08.900]  多些去幫助他
[00:26:08.900 --> 00:26:11.900]  聖經是說到一種的
[00:26:11.900 --> 00:26:12.900]  愛
[00:26:12.900 --> 00:26:13.900]  是很深
[00:26:13.900 --> 00:26:15.900]  甚至愛你的仇敵
[00:26:15.900 --> 00:26:17.900]  但是今天人的本性
[00:26:17.900 --> 00:26:19.900]  都是恨惡你的仇敵
[00:26:19.900 --> 00:26:20.900]  排斥你的仇敵
[00:26:20.900 --> 00:26:22.900]  詛咒你的仇敵
[00:26:22.900 --> 00:26:25.900]  但是這個不是聖經的愛
[00:26:25.900 --> 00:26:27.900]  這個不是聖經的標準
[00:26:27.900 --> 00:26:29.900]  今天人與人之間
[00:26:29.900 --> 00:26:30.900]  不能夠造成合一
[00:26:30.900 --> 00:26:31.900]  其中一個問題就是這樣
[00:26:31.900 --> 00:26:34.900]  自己來定一個公義的架構
[00:26:34.900 --> 00:26:36.900]  自己對愛對恨
[00:26:36.900 --> 00:26:37.900]  有一種的標準
[00:26:37.900 --> 00:26:41.900]  但卻不是從耶穌基督而來的標準
[00:26:41.900 --> 00:26:42.900]  弟兄姊妹
[00:26:42.900 --> 00:26:44.900]  今天我們能不能夠
[00:26:44.900 --> 00:26:47.900]  去追求這種的合一
[00:26:47.900 --> 00:26:48.900]  是神的義
