
[00:00:00.000 --> 00:00:04.020]  過去預備這個講章的時候
[00:19:18.400 --> 00:19:20.720]  得救之道
[00:19:20.720 --> 00:19:25.240]  究竟他看到了些什麼呢
[00:19:25.240 --> 00:19:27.880]  我相信是因為
[00:19:27.880 --> 00:19:31.240]  禁卒能夠從保羅和西拉的身上
[00:19:31.240 --> 00:19:32.800]  他們的表現
[00:19:32.800 --> 00:19:36.120]  看到他們有得救的生命
[00:19:36.120 --> 00:19:38.720]  這兩個人語別不同
[00:19:38.720 --> 00:19:42.040]  無論什麼痛苦難堪的情況
[00:19:42.040 --> 00:19:44.760]  他們仍然活得很有喜樂
[00:19:44.760 --> 00:19:49.760]  很有尊嚴
[00:19:49.760 --> 00:19:53.240]  實在他們這樣的一個表達
[00:19:53.240 --> 00:19:54.960]  保羅和西拉
[00:19:54.960 --> 00:19:56.840]  實在大家不知道有沒有
[00:19:56.840 --> 00:19:59.120]  從人之上程去看
[00:19:59.120 --> 00:20:03.840]  他們的表現都挺反常的實在
[00:20:03.840 --> 00:20:04.880]  我一路思想的時候
[00:20:04.880 --> 00:20:05.880]  我都在問
[00:20:05.880 --> 00:20:08.800]  什麼東西令到他們這樣呢
[00:20:08.800 --> 00:20:11.360]  你想深一層
[00:20:11.360 --> 00:20:15.760]  當他們入監的時候
[00:20:15.760 --> 00:20:17.720]  他們已經滿身傷痕
[00:20:17.720 --> 00:20:18.880]  你想想被人打
[00:20:18.880 --> 00:20:21.560]  還要脫了衣服來打
[00:20:21.560 --> 00:20:24.520]  都打得很狠
[00:20:24.520 --> 00:20:26.480]  不僅如此
[00:20:26.480 --> 00:20:27.200]  一進去
[00:20:27.200 --> 00:20:28.880]  進入到一個很可怕的地方
[00:20:28.880 --> 00:20:30.960]  暗無天日的內監
[00:20:30.960 --> 00:20:32.160]  不僅如此
[00:20:32.160 --> 00:20:34.040]  又怕死你會走
[00:20:34.040 --> 00:20:37.120]  插著那個木狗
[00:20:37.120 --> 00:20:38.880]  很痛的
[00:20:38.880 --> 00:20:40.600]  已經有傷口又痛
[00:20:40.600 --> 00:20:42.480]  再撐著這塊木頭
[00:20:42.480 --> 00:20:43.840]  更痛
[00:20:43.840 --> 00:20:46.720]  如果人之上程就是什麼
[00:20:46.720 --> 00:20:47.880]  埋怨
[00:20:47.880 --> 00:20:49.760]  還不怨氣沖天
[00:20:49.760 --> 00:20:50.680]  或者
[00:20:50.680 --> 00:20:52.000]  極度失望
[00:20:52.000 --> 00:20:54.480]  以至可能我垂頭喪氣
[00:20:54.480 --> 00:20:56.200]  不知道搞錯什麼
[00:20:56.200 --> 00:20:57.600]  但他們沒有
[00:20:57.600 --> 00:21:00.400]  還祈禱唱詩贊美神
[00:21:00.400 --> 00:21:01.440]  所以
[00:21:01.440 --> 00:21:03.880]  連其他囚犯都
[00:21:03.880 --> 00:21:05.160]  聽聽你搞什麼
[00:21:05.160 --> 00:21:07.520]  得耳而聽
[00:21:07.520 --> 00:21:08.360]  都沒聽過
[00:21:08.360 --> 00:21:13.040]  沒見過人坐牢坐得這麼開心
[00:21:13.040 --> 00:21:17.280]  雖然他們在苦難裡面
[00:21:17.280 --> 00:21:19.960]  不僅是痛苦
[00:21:19.960 --> 00:21:21.440]  想起來
[00:21:21.440 --> 00:21:24.000]  這個禁卒也不能去哪裡
[00:21:24.000 --> 00:21:24.880]  因為
[00:21:24.880 --> 00:21:27.080]  這個禁卒是其中一位
[00:21:27.080 --> 00:21:29.280]  將這個痛苦加諸於
[00:21:29.280 --> 00:21:31.480]  保羅和西拉身上
[00:21:31.480 --> 00:21:32.680]  在他們來說
[00:21:32.680 --> 00:21:34.760]  應該來說他們都會覺得
[00:21:34.760 --> 00:21:37.600]  這個禁卒真的不是很高人
[00:21:37.600 --> 00:21:40.080]  不過他們又沒有忌恨
[00:21:40.080 --> 00:21:41.560]  仍然
[00:21:41.560 --> 00:21:43.200]  在生死的關頭
[00:21:43.200 --> 00:21:45.360]  他們願意出聲
[00:21:45.360 --> 00:21:47.440]  叫停他不要自殺
[00:21:47.440 --> 00:21:51.080]  他們很關心他的生死
[00:21:51.080 --> 00:21:55.040]  保羅和西拉在獄中的表現
[00:21:55.040 --> 00:21:55.840]  我想
[00:21:55.840 --> 00:21:57.560]  一定會叫這個獄中
[00:21:57.560 --> 00:22:01.360]  和這個囚犯都覺得很驚奇
[00:22:01.360 --> 00:22:05.280]  實在我自己讀到那裡的時候
[00:22:05.280 --> 00:22:07.400]  都要停下來問下
[00:22:07.400 --> 00:22:09.400]  實在都在想了很久
[00:22:09.400 --> 00:22:11.560]  我都覺得很奇怪
[00:22:11.560 --> 00:22:14.240]  而且因為你要知道
[00:22:14.240 --> 00:22:15.920]  跟著這個故事的時候
[00:22:15.920 --> 00:22:18.160]  因為禁卒很多人很多東西都不知道
[00:22:18.160 --> 00:22:19.840]  但是我們從頭看到尾
[00:22:19.840 --> 00:22:21.640]  我們是讀者
[00:22:21.640 --> 00:22:25.240]  因為看到前面我們就知道更多
[00:22:25.240 --> 00:22:27.000]  瞭解前面的事
[00:22:27.000 --> 00:22:28.720]  我們就更加不能夠瞭解
[00:22:28.720 --> 00:22:30.760]  為什麼事情會這樣發展
[00:22:30.760 --> 00:22:32.080]  或者我們會說
[00:22:32.080 --> 00:22:35.240]  為什麼神會讓這個事情這樣去發展
[00:22:35.240 --> 00:22:38.400]  雖知道保羅和西拉
[00:22:38.400 --> 00:22:41.280]  他要搞到入監
[00:22:41.280 --> 00:22:43.400]  不是完全是他的錯
[00:22:43.400 --> 00:22:45.240]  你想想
[00:22:45.240 --> 00:22:47.360]  切身處地想想
[00:22:47.360 --> 00:22:51.000]  起初他們計劃是杜爾弗所
[00:22:51.000 --> 00:22:53.640]  不過聖靈阻止
[00:22:53.640 --> 00:22:55.720]  他們順著聖靈引導
[00:22:55.720 --> 00:22:58.240]  又見到馬其頓的異象
[00:22:58.240 --> 00:23:00.360]  於是他改變路線
[00:23:00.360 --> 00:23:02.200]  到達菲拉比
[00:23:02.200 --> 00:23:07.840]  是聖靈引導他們到達那個地方的
[00:23:07.840 --> 00:23:09.000]  但是
[00:23:09.000 --> 00:23:10.600]  他是引導他們去到一個
[00:23:10.600 --> 00:23:14.440]  為什麼會有一個困境呢
[00:23:14.440 --> 00:23:15.840]  跟著
[00:23:15.840 --> 00:23:17.400]  你又想想
[00:23:17.400 --> 00:23:19.240]  保羅去驅鬼
[00:23:19.240 --> 00:23:21.840]  是做了一件對的事
[00:23:21.840 --> 00:23:23.960]  叫人得釋放
[00:23:23.960 --> 00:23:27.200]  又掃除了全福音的滋擾
[00:23:27.200 --> 00:23:29.480]  為什麼還要被打
[00:23:29.480 --> 00:23:31.160]  又拉又鎖
[00:23:31.160 --> 00:23:32.640]  是不是很不公平
[00:23:32.640 --> 00:23:34.920]  很不公義呢
[00:23:34.920 --> 00:23:37.280]  換了是我們
[00:23:37.280 --> 00:23:39.920]  起碼是我,我自己想想
[00:23:39.920 --> 00:23:42.400]  我都會問上帝
[00:23:42.400 --> 00:23:44.760]  你有沒有搞錯神
[00:23:44.760 --> 00:23:46.000]  叫我
[00:23:46.000 --> 00:23:48.080]  這麼辛苦
[00:23:48.080 --> 00:23:49.960]  打發我來
[00:23:49.960 --> 00:23:51.960]  是來受苦的嗎
[00:23:51.960 --> 00:23:56.680]  在這裡真是無法無天
[00:23:56.680 --> 00:23:57.600]  不過
[00:23:57.600 --> 00:23:59.320]  保羅和西拉
[00:23:59.320 --> 00:24:02.640]  雖然遭遇這些不公不義的對待
[00:24:02.640 --> 00:24:04.280]  當時滿身都是傷痕
[00:24:04.280 --> 00:24:06.600]  腳上還鎖著凝聚
[00:24:06.600 --> 00:24:09.520]  身處一個不見天日的空間
[00:24:09.520 --> 00:24:11.120]  雖然苦不堪言
[00:24:11.120 --> 00:24:12.520]  卻沒有怨恨
[00:24:12.520 --> 00:24:13.680]  沒有抱怨
[00:24:13.680 --> 00:24:20.000]  最後還是唱詩贊美神
[00:24:20.000 --> 00:24:22.800]  他們是傻的嗎
[00:24:22.800 --> 00:24:23.960]  瘋了嗎
[00:24:23.960 --> 00:24:25.000]  我知道不是
[00:24:25.000 --> 00:24:27.480]  後面都很精神的
[00:24:27.480 --> 00:24:29.040]  很清醒的
[00:24:29.040 --> 00:24:31.480]  是不是假裝的呢
[00:24:31.480 --> 00:24:32.520]  不過我也知道
[00:24:32.520 --> 00:24:34.360]  假裝你也要有對象
[00:24:34.360 --> 00:24:35.320]  給誰看
[00:24:35.320 --> 00:24:36.760]  假裝來幹什麼呢
[00:24:36.760 --> 00:24:39.320]  絕對不是
[00:24:39.320 --> 00:24:40.960]  我們會發覺
[00:24:40.960 --> 00:24:43.240]  雖然他們肉體被囚
[00:24:43.240 --> 00:24:44.760]  當時還沒有神跡
[00:24:44.760 --> 00:24:46.680]  他們唱詩贊美神
[00:24:46.680 --> 00:24:48.800]  還沒有神跡的
[00:24:48.800 --> 00:24:51.120]  監獄大開的時候的事情發生
[00:24:51.120 --> 00:24:53.800]  他已經很有喜樂
[00:24:53.800 --> 00:24:57.040]  好像已經得救了
[00:24:57.040 --> 00:24:59.560]  一定有些東西
[00:24:59.560 --> 00:25:01.400]  是什麼來的呢
[00:25:01.400 --> 00:25:06.080]  我們轉一轉再看一看禁卒
[00:25:06.080 --> 00:25:08.320]  這個禁卒
[00:25:08.320 --> 00:25:09.520]  有家庭
[00:25:09.520 --> 00:25:09.920]  是不是
[00:25:09.920 --> 00:25:12.560]  後來他帶保羅回家
[00:25:12.560 --> 00:25:13.600]  一家人都相信了
[00:25:13.600 --> 00:25:14.680]  他有家庭
[00:25:14.680 --> 00:25:16.760]  他有份工作
[00:25:16.760 --> 00:25:19.400]  平日我怕他很小心翼翼
[00:25:19.400 --> 00:25:21.280]  過生活
[00:25:21.280 --> 00:25:23.760]  很怕出錯的那種人
[00:25:23.760 --> 00:25:26.560]  一旦有什麼風吹草動
[00:25:26.560 --> 00:25:28.640]  膽戰心驚
[00:25:28.640 --> 00:25:30.400]  看到窗門打開
[00:25:30.400 --> 00:25:31.160]  他就說什麼
[00:25:31.160 --> 00:25:32.360]  命都不要了
[00:25:32.360 --> 00:25:34.760]  怕成這樣
[00:25:34.760 --> 00:25:37.560]  你想想
[00:25:37.560 --> 00:25:39.240]  一邊保羅西拉
[00:25:39.240 --> 00:25:40.720]  他們隨時隨地
[00:25:40.720 --> 00:25:41.880]  任何環境
[00:25:41.880 --> 00:25:43.120]  怎麼惡劣都好
[00:25:43.120 --> 00:25:44.840]  都能夠喜樂
[00:25:44.840 --> 00:25:46.080]  另一邊
[00:25:46.080 --> 00:25:47.720]  這個禁卒
[00:25:47.720 --> 00:25:49.320]  風平浪靜的時候
[00:25:49.320 --> 00:25:50.920]  還要戰戰兢兢
[00:25:50.920 --> 00:25:53.800]  左閃右避
[00:25:53.800 --> 00:25:56.240]  希望避開麻煩
[00:25:56.240 --> 00:26:00.800]  避開難處
[00:26:00.800 --> 00:26:01.760]  避不了的時候
[00:26:01.760 --> 00:26:03.680]  考驗危機一來
[00:26:03.680 --> 00:26:08.080]  就絕望無助
[00:26:08.080 --> 00:26:09.680]  兩邊的差距
[00:26:09.680 --> 00:26:12.560]  是不是很大呢
[00:26:12.560 --> 00:26:13.960]  所以
[00:26:13.960 --> 00:26:17.920]  禁卒要向兩個人
[00:26:17.920 --> 00:26:19.240]  保羅西拉請教
[00:26:19.240 --> 00:26:23.440]  怎樣才能夠得救
[00:26:23.440 --> 00:26:27.080]  原來是很自然的事
[00:26:27.080 --> 00:26:29.120]  他很想像他們一樣
[00:26:29.120 --> 00:26:33.480]  那麼有喜樂
[00:26:33.480 --> 00:26:36.200]  是他沒有的
[00:26:36.200 --> 00:26:39.440]  而保羅西拉的答案是什麼呢
[00:26:39.440 --> 00:26:42.640]  他說當信主耶穌
[00:26:42.640 --> 00:26:43.760]  而在34節
[00:26:43.760 --> 00:26:45.680]  特別的記載了什麼
[00:26:45.680 --> 00:26:48.080]  禁卒和全家因為信了神
[00:26:48.080 --> 00:26:49.400]  都肯喜樂
[00:26:49.400 --> 00:26:51.720]  因為信了神
[00:26:51.720 --> 00:26:53.640]  因為信了耶穌
[00:26:53.640 --> 00:26:55.320]  就能夠得救
[00:26:55.320 --> 00:27:01.200]  就有喜樂
[00:27:01.200 --> 00:27:04.120]  大家會不會覺得
[00:27:04.120 --> 00:27:06.480]  我們今天都信了
[00:27:06.480 --> 00:27:08.920]  得救了
[00:27:08.920 --> 00:27:12.040]  這一篇道理
[00:27:12.040 --> 00:27:13.640]  我們都明白
[00:27:13.640 --> 00:27:19.560]  是不是不是對我說的呢
[00:27:19.560 --> 00:27:22.280]  我們知道我們信了耶穌
[00:27:22.280 --> 00:27:25.760]  不過你環顧我們周圍的人
[00:27:25.760 --> 00:27:29.720]  原來不是每一個都像保羅和西拉
[00:27:29.720 --> 00:27:32.840]  都能夠有得救的生命
[00:27:32.840 --> 00:27:35.880]  甚至你會見到有些心情
[00:27:35.880 --> 00:27:39.560]  心靈裡面都極之沈重
[00:27:39.560 --> 00:27:42.120]  一點都不容易喜樂
[00:27:42.120 --> 00:27:43.680]  他可以告訴你
[00:27:43.680 --> 00:27:47.800]  他不是不想活出
[00:27:47.800 --> 00:27:50.840]  而是活不出
[00:27:50.840 --> 00:27:52.840]  是什麼原因
[00:27:52.840 --> 00:27:56.920]  怎麼算好呢
[00:27:56.920 --> 00:27:59.400]  我覺得其中
[00:27:59.400 --> 00:28:01.360]  活不出得救
[00:28:01.360 --> 00:28:02.920]  喜樂的生命
[00:28:02.920 --> 00:28:05.720]  其中一個最大的原因就是
[00:28:05.720 --> 00:28:08.800]  我們只是在頭腦理智上面
[00:28:08.800 --> 00:28:11.400]  認知知道有神
[00:28:11.400 --> 00:28:14.160]  並且知道我們要相信神
[00:28:14.160 --> 00:28:17.360]  但是卻沒有真正的信靠
[00:28:17.360 --> 00:28:22.640]  就是沒有將自己的生命的主權交給神
[00:28:22.640 --> 00:28:24.160]  我們過的人生
[00:28:24.160 --> 00:28:27.400]  可能和未信主之前的禁卒
[00:28:27.400 --> 00:28:29.640]  沒有什麼大的分別
[00:28:29.640 --> 00:28:32.920]  我們都是靠著自己多於靠神
[00:28:32.920 --> 00:28:34.240]  我們有求的
[00:28:34.240 --> 00:28:36.920]  不過我們只是希望一件事
[00:28:36.920 --> 00:28:41.240]  希望神會按我們所想所求的給我們
[00:28:41.240 --> 00:28:43.520]  我們不願意接受一些
[00:28:43.520 --> 00:28:51.520]  不是我們所想要的結果
[00:28:51.520 --> 00:28:53.280]  就好像那個禁卒
[00:28:53.280 --> 00:28:55.600]  當他將保羅西拉囚禁時
[00:28:55.600 --> 00:28:58.760]  他努力做了很多預防的功夫
[00:28:58.760 --> 00:29:02.880]  令到他們不可能走的
[00:29:02.880 --> 00:29:06.160]  但是結果卻出乎他意料以外
[00:29:06.160 --> 00:29:08.320]  他就驚惶失措
[00:29:08.320 --> 00:29:09.400]  失了盼望
[00:29:09.400 --> 00:29:13.320]  甚至要自尋短見
[00:29:13.320 --> 00:29:16.160]  真正信靠神的就不同了
[00:29:16.160 --> 00:29:18.320]  就好像保羅西拉那樣
[00:29:18.320 --> 00:29:20.200]  他們都是很實幹的人
[00:29:20.200 --> 00:29:22.160]  很有計劃的
[00:29:22.160 --> 00:29:27.200]  他早已為這次旅程定下了路線
[00:29:27.200 --> 00:29:31.080]  不過當遇上阻滯的時候
[00:29:31.080 --> 00:29:34.240]  他們很敏銳感應到
[00:29:34.240 --> 00:29:36.760]  他證明有工作
[00:29:36.760 --> 00:29:37.880]  有提醒
[00:29:37.880 --> 00:29:41.720]  並且他甘心樂意改變自己的計劃
[00:29:41.720 --> 00:29:43.920]  由神作主
[00:29:43.920 --> 00:29:46.960]  由神去引導
[00:29:46.960 --> 00:29:50.200]  即使後來入了監
[00:29:50.200 --> 00:29:53.200]  他們未必完全明白髮生了什麼事
[00:29:53.200 --> 00:29:57.640]  他們都不知道神想怎樣
[00:29:57.640 --> 00:30:03.240]  不過他們願意將結果交托給神
[00:30:03.240 --> 00:30:05.040]  當他們願意相信神
[00:30:05.040 --> 00:30:09.080]  願意將自己的生命交在神的手裡的時候
[00:30:09.080 --> 00:30:16.000]  他們的信心為他們帶來了一個改變的力量
[00:30:16.000 --> 00:30:17.320]  他們變成了什麼
[00:30:17.320 --> 00:30:19.840]  有力量去接受一切
[00:30:19.840 --> 00:30:25.240]  未必能夠按他們的心願達成的結果
[00:30:25.240 --> 00:30:29.280]  就是他要接受這個世界是有挫折的
[00:30:29.280 --> 00:30:31.160]  是有威脅的
[00:30:31.160 --> 00:30:33.160]  是有恐嚇的
[00:30:33.160 --> 00:30:36.960]  不過同時他也有力量
[00:30:36.960 --> 00:30:40.680]  去能夠感受到 接受到
[00:30:40.680 --> 00:30:42.520]  這個世界是有愛
[00:30:42.520 --> 00:30:43.800]  有關懷
[00:30:43.800 --> 00:30:45.080]  有保護
[00:30:45.080 --> 00:30:49.800]  仍然有盼望
[00:30:49.800 --> 00:30:54.040]  我認識一對夫婦
[00:30:54.040 --> 00:30:55.680]  信主之後
[00:30:55.680 --> 00:30:59.480]  夫婦關係改善了
[00:30:59.480 --> 00:31:05.120]  最近兩個人的身體相繼出了問題
[00:31:05.120 --> 00:31:07.040]  都是一個大的問題
[00:31:07.040 --> 00:31:10.000]  是可以死人的
[00:31:10.000 --> 00:31:14.320]  現在他們也在跟進
[00:31:14.320 --> 00:31:18.360]  很多身邊的朋友也會質疑他們所信的神
[00:31:18.360 --> 00:31:21.240]  覺得是不是可信的呢
[00:31:21.240 --> 00:31:23.680]  人也是這樣
[00:31:23.680 --> 00:31:27.360]  人只是願意接受神賜福
[00:31:27.360 --> 00:31:30.120]  有困難的時候我們就覺得
[00:31:30.120 --> 00:31:33.640]  也不行的
[00:31:33.640 --> 00:31:37.600]  這兩個夫婦卻有不同的體會
[00:31:37.600 --> 00:31:43.200]  他們相信這次是上帝已經拯救了他們
[00:31:43.200 --> 00:31:45.280]  不代表他們以後不會死
[00:31:45.280 --> 00:31:46.760]  不過他們很清楚
[00:31:46.760 --> 00:31:49.520]  上帝將他們輓回過來
[00:31:49.520 --> 00:31:53.680]  並且已經決定將自己的生命交在主的手裡
[00:31:53.680 --> 00:31:55.640]  所以他們不再恐懼
[00:31:55.640 --> 00:31:58.280]  他們信心為他們帶來一些改變
[00:31:58.280 --> 00:32:01.720]  以往雖然說兩夫妻已經修補了
[00:32:01.720 --> 00:32:05.400]  不過夫婦之間和子女的關係
[00:32:05.400 --> 00:32:08.040]  也經常存在很多的問題和爭執
[00:32:08.040 --> 00:32:10.200]  很容易也吵吵鬧鬧
[00:32:10.200 --> 00:32:12.480]  但自從經歷了這個病患
[00:32:12.480 --> 00:32:16.120]  並且願意將生命交給主之後
[00:32:16.120 --> 00:32:19.880]  他們的身體雖然仍然未康復
[00:32:19.880 --> 00:32:22.360]  仍然有變數
[00:32:22.360 --> 00:32:26.000]  外面有很多東西也不是那麼理想
[00:32:26.000 --> 00:32:30.160]  不過他們已經變得不再一樣
[00:32:30.160 --> 00:32:32.480]  裡面的他們已經不同了
[00:32:32.480 --> 00:32:34.320]  他們看見神很多的恩典
[00:32:34.320 --> 00:32:36.800]  尤其是家人的愛和關心
[00:32:36.800 --> 00:32:39.800]  而女兒她也覺得可愛了
[00:32:39.800 --> 00:32:42.520]  好像成長了
[00:32:42.520 --> 00:32:47.120]  她們自己的生命也少了很多恐懼
[00:32:47.120 --> 00:32:49.560]  多了很多喜樂、感恩
[00:32:49.560 --> 00:32:54.800]  還懂得去珍惜
[00:32:54.800 --> 00:32:58.960]  今天我們坐在這裡的各位朋友
[00:32:58.960 --> 00:33:03.800]  你們是不是有時候會覺得生活也很疲累
[00:33:03.800 --> 00:33:07.160]  會不會覺得生命也缺乏了些什麼
[00:33:07.160 --> 00:33:09.320]  是不是少了一些活力
[00:33:09.320 --> 00:33:11.200]  少了喜樂
[00:33:11.200 --> 00:33:13.600]  或者一有什麼風吹草動
[00:33:13.600 --> 00:33:16.240]  就驚驚驚驚
[00:33:16.240 --> 00:33:18.120]  如果是的話
[00:33:18.120 --> 00:33:20.520]  現在是一個時候
[00:33:20.520 --> 00:33:23.080]  我們需要停下來
[00:33:23.080 --> 00:33:26.160]  審視一下你的人生
[00:33:26.160 --> 00:33:29.800]  你是不是失落了當初信主的時候
[00:33:29.800 --> 00:33:32.840]  對主信靠的心
[00:33:32.840 --> 00:33:35.720]  是不是不知道什麼時候開始
[00:33:35.720 --> 00:33:37.640]  有習慣性地
[00:33:37.640 --> 00:33:42.520]  靠著自己的聰明、才幹和專業
[00:33:42.520 --> 00:33:45.440]  撐起你自己的人生
[00:33:45.440 --> 00:33:49.440]  於是我們越撐的時候我們越疲累
[00:33:49.440 --> 00:33:52.520]  我們越撐的時候我們越恐懼
[00:33:52.520 --> 00:33:54.440]  越多的不安
[00:33:54.440 --> 00:33:56.640]  以致當初的平安
[00:33:56.640 --> 00:33:58.120]  當初的喜樂
[00:33:58.120 --> 00:34:01.320]  都離我們而去
[00:34:01.320 --> 00:34:03.320]  我們要問我們的心
[00:34:03.320 --> 00:34:07.960]  為何幽默
[00:34:07.960 --> 00:34:09.160]  我們都要學習
[00:34:09.160 --> 00:34:10.440]  好像保羅西拉那樣
[00:34:10.440 --> 00:34:14.200]  你見到很多時候神跡都是什麼
[00:34:14.200 --> 00:34:16.200]  異象都在夜晚出現
[00:34:16.200 --> 00:34:17.600]  很奇怪
[00:34:17.600 --> 00:34:19.240]  溝通好像在夜晚
[00:34:19.240 --> 00:34:21.080]  因為我相信
[00:34:21.080 --> 00:34:24.480]  他們一天很多的辛勞的工作
[00:34:24.480 --> 00:34:25.920]  為主傳福音
[00:34:25.920 --> 00:34:29.320]  夜晚的時候他與主相處的時候
[00:34:29.320 --> 00:34:33.080]  他在那個時候與主相遇
[00:34:33.080 --> 00:34:35.480]  我們有沒有這樣的時刻呢
[00:34:35.480 --> 00:34:36.720]  可能不是夜晚
[00:34:36.720 --> 00:34:37.440]  是你的習慣
[00:34:37.440 --> 00:34:39.040]  是一個安靜的時刻
[00:34:39.040 --> 00:34:42.080]  你重新看下自己的人生
[00:34:42.080 --> 00:34:44.120]  你究竟是一個怎樣的人
[00:34:44.120 --> 00:34:45.640]  是靠主的人
[00:34:45.640 --> 00:34:48.720]  已經將主權交給主的人
[00:34:48.720 --> 00:34:52.160]  還是你又將主權拿回來
[00:34:52.160 --> 00:34:53.400]  你口說信
[00:34:53.400 --> 00:34:54.840]  你口說靠
[00:34:54.840 --> 00:34:57.840]  卻沒有真正的信靠呢
[00:34:57.840 --> 00:35:00.000]  相信神就是願意將生命的主權
[00:35:00.000 --> 00:35:01.800]  交給主的手裡面
[00:35:01.800 --> 00:35:04.800]  讓主作主
[00:35:04.800 --> 00:35:07.360]  引導你的人生
[00:35:07.360 --> 00:35:08.280]  從今天開始
[00:35:08.280 --> 00:35:11.680]  希望大家能夠一起努力
[00:35:11.680 --> 00:35:14.120]  經驗信心所帶來
[00:35:14.120 --> 00:35:16.480]  給我們改變的力量
[00:35:16.480 --> 00:35:19.800]  我們一起祈禱
[00:35:19.800 --> 00:35:22.000]  我們主我們神我們感恩
[00:35:22.000 --> 00:35:25.720]  因為是你的說話提醒我們
[00:35:25.720 --> 00:35:27.480]  最後求你幫助我們
[00:35:27.480 --> 00:35:31.880]  懂得快快的來到你的腳尖
[00:35:31.880 --> 00:35:33.360]  親近你
[00:35:33.360 --> 00:35:35.680]  聆聽你的說話
[00:35:35.680 --> 00:35:38.160]  讓我們認識自己
[00:35:38.160 --> 00:35:40.120]  瞭解自己
[00:35:40.120 --> 00:35:42.520]  最後我們
[00:35:42.520 --> 00:35:45.920]  當我們忘記去依靠你的時候
[00:35:45.920 --> 00:35:47.440]  最後求你
[00:35:47.440 --> 00:35:50.480]  聖靈再一次的提醒
[00:35:50.480 --> 00:35:52.920]  讓我們能夠知道怎麼樣
[00:35:52.920 --> 00:35:54.480]  再一次
[00:35:54.480 --> 00:35:56.760]  立志在你面前
[00:35:56.760 --> 00:35:59.920]  將我們的人生交托給主
[00:35:59.920 --> 00:36:02.400]  讓你引導我們
[00:36:02.400 --> 00:36:05.120]  讓我們再一次經歷
[00:36:05.120 --> 00:36:07.440]  好像禁卒
[00:36:07.440 --> 00:36:09.160]  那種喜樂
[00:36:09.160 --> 00:36:11.520]  信了它就喜樂
[00:36:11.520 --> 00:36:13.520]  但願上帝你自己
[00:36:13.520 --> 00:36:14.480]  督導我們
[00:36:14.480 --> 00:36:15.880]  幫助我們
[00:36:15.880 --> 00:36:18.180]  我們有什麼祈禱奉耶穌基督名求
[00:36:18.180 --> 00:36:20.180]  阿們
