
[00:00:00.000 --> 00:00:03.860]  我不知道你聽完這首歌之後有甚麼感想
[00:20:46.020 --> 00:20:48.020]  見證耶穌說「看啊!
[00:20:48.020 --> 00:20:49.020]  神的羔羊
[00:20:49.020 --> 00:20:52.020]  除去世人的罪孽」
[00:20:52.020 --> 00:20:53.020]  有「世」字說
[00:20:53.020 --> 00:20:56.020]  擔當世人的罪孽
[00:20:56.020 --> 00:20:57.020]  所以那一刻
[00:20:57.020 --> 00:21:00.020]  神都掩面不看他
[00:21:00.020 --> 00:21:02.020]  因為他是大罪人
[00:21:02.020 --> 00:21:04.020]  他是罪人中的罪魁
[00:21:04.020 --> 00:21:10.020]  因為他擔當了所有人的罪孽、罪惡
[00:21:10.020 --> 00:21:12.020]  但後來感謝神
[00:21:12.020 --> 00:21:13.020]  他就升天
[00:21:13.020 --> 00:21:14.020]  復活了
[00:21:14.020 --> 00:21:15.020]  升天了
[00:21:15.020 --> 00:21:17.020]  坐在神的右邊
[00:21:17.020 --> 00:21:20.020]  繼續做一個代禱的勇士
[00:21:20.020 --> 00:21:24.020]  為我們祈禱
[00:21:24.020 --> 00:21:27.020]  回看舊約
[00:21:27.020 --> 00:21:29.020]  其實神創造、配合
[00:21:29.020 --> 00:21:31.020]  始祖兩個人
[00:21:31.020 --> 00:21:33.020]  亞當、夏娃
[00:21:33.020 --> 00:21:36.020]  人是不能夠分開的
[00:21:36.020 --> 00:21:39.020]  所以我不希望得罪了誰
[00:21:39.020 --> 00:21:42.020]  我只希望說了聖經裡
[00:21:42.020 --> 00:21:43.020]  神的心意
[00:21:43.020 --> 00:21:46.020]  其實神一開始的時候
[00:21:46.020 --> 00:21:48.020]  做男做女
[00:21:48.020 --> 00:21:52.020]  祂又撮合了一個婚姻
[00:21:52.020 --> 00:21:55.020]  而且祂說人要離開父母
[00:21:55.020 --> 00:21:58.020]  二人成為一體
[00:21:58.020 --> 00:22:00.020]  神所配合的
[00:22:00.020 --> 00:22:02.020]  人不可以分開
[00:22:02.020 --> 00:22:05.020]  所以其實那個婚姻就是
[00:22:05.020 --> 00:22:07.020]  一男一女
[00:22:07.020 --> 00:22:09.020]  一夫一妻
[00:22:09.020 --> 00:22:12.020]  一生一世
[00:22:12.020 --> 00:22:15.020]  死才可以將我們
[00:22:15.020 --> 00:22:17.020]  這個夫婦的情
[00:22:17.020 --> 00:22:18.020]  恩情
[00:22:18.020 --> 00:22:20.020]  愛情
[00:22:20.020 --> 00:22:22.020]  分開
[00:22:22.020 --> 00:22:25.020]  所以從舊約教導到新約
[00:22:25.020 --> 00:22:27.020]  都是教這件事
[00:22:27.020 --> 00:22:29.020]  但當然去到新約的時候
[00:22:29.020 --> 00:22:30.020]  仕途保羅
[00:22:30.020 --> 00:22:32.020]  甚至在舊約的時候
[00:22:32.020 --> 00:22:33.020]  摩西也有人
[00:22:33.020 --> 00:22:35.020]  群眾都逼他
[00:22:35.020 --> 00:22:38.020]  我們可不可以寫休妻
[00:22:38.020 --> 00:22:40.020]  休了我們的妻子
[00:22:40.020 --> 00:22:43.020]  如果她做了不應該做的事
[00:22:43.020 --> 00:22:45.020]  那些是律法不容的
[00:22:45.020 --> 00:22:48.020]  新約保羅也說
[00:22:48.020 --> 00:22:52.020]  如果你未信主之前結婚
[00:22:52.020 --> 00:22:54.020]  那你後來信了耶穌
[00:22:54.020 --> 00:22:56.020]  成為基督徒了
[00:22:56.020 --> 00:22:58.020]  但你那個配偶還未信
[00:22:58.020 --> 00:23:00.020]  那你是不是可以拜拜
[00:23:00.020 --> 00:23:02.020]  我們現在信仰不同了
[00:23:02.020 --> 00:23:04.020]  我星期天去教會
[00:23:04.020 --> 00:23:05.020]  你星期天去喝茶
[00:23:05.020 --> 00:23:07.020]  去打球
[00:23:07.020 --> 00:23:09.020]  我們不要再一起了
[00:23:09.020 --> 00:23:11.020]  不可以的
[00:23:11.020 --> 00:23:12.020]  新約也好
[00:23:12.020 --> 00:23:13.020]  舊約也好
[00:23:13.020 --> 00:23:15.020]  都說你不可以用這些原因
[00:23:15.020 --> 00:23:18.020]  來休了你的妻
[00:23:18.020 --> 00:23:20.020]  休了你的夫
[00:23:20.020 --> 00:23:22.020]  你反而還要更加信服
[00:23:22.020 --> 00:23:24.020]  更加有愛心去對你
[00:23:24.020 --> 00:23:27.020]  未曾信主的配偶
[00:23:27.020 --> 00:23:29.020]  讓他們經歷到
[00:23:29.020 --> 00:23:31.020]  神是怎樣的
[00:23:31.020 --> 00:23:32.020]  神是饒恕的
[00:23:32.020 --> 00:23:34.020]  神是寬容的
[00:23:34.020 --> 00:23:36.020]  神是永遠都愛的
[00:23:36.020 --> 00:23:37.020]  愛我們的
[00:23:37.020 --> 00:23:38.020]  祂不會離棄我們的
[00:23:38.020 --> 00:23:39.020]  萬一我們做錯了事
[00:23:39.020 --> 00:23:41.020]  我們得罪祂
[00:23:41.020 --> 00:23:42.020]  不合祂的心意
[00:23:42.020 --> 00:23:44.020]  所以反而要我們更加活出
[00:23:44.020 --> 00:23:46.020]  我們基督徒的生命
[00:23:46.020 --> 00:23:47.020]  去使我們另一半
[00:23:47.020 --> 00:23:49.020]  我們的配偶
[00:23:49.020 --> 00:23:51.020]  感受到神
[00:23:51.020 --> 00:23:52.020]  認識到神
[00:23:52.020 --> 00:23:53.020]  和你一起
[00:23:53.020 --> 00:23:56.020]  走這條信仰的路
[00:23:56.020 --> 00:23:58.020]  因為遲早犯罪
[00:23:58.020 --> 00:24:01.020]  就被趕離了伊甸樂園
[00:24:01.020 --> 00:24:03.020]  人因為驕傲
[00:24:03.020 --> 00:24:06.020]  想合力建造巴別塔
[00:24:06.020 --> 00:24:08.020]  神變亂口音
[00:24:08.020 --> 00:24:11.020]  人就分散到各處
[00:24:11.020 --> 00:24:13.020]  你看看這個人
[00:24:13.020 --> 00:24:15.020]  有合有離
[00:24:15.020 --> 00:24:18.020]  有合有散
[00:24:18.020 --> 00:24:21.020]  這就是我們的歷史
[00:24:21.020 --> 00:24:23.020]  我們的人生
[00:24:23.020 --> 00:24:24.020]  日光之後
[00:24:24.020 --> 00:24:26.020]  沒有新事
[00:24:26.020 --> 00:24:27.020]  今天也是一樣
[00:24:27.020 --> 00:24:29.020]  人始終都是因為犯罪
[00:24:29.020 --> 00:24:31.020]  會離開神
[00:24:31.020 --> 00:24:34.020]  因為驕傲會離開神
[00:24:34.020 --> 00:24:36.020]  神要高舉自己
[00:24:36.020 --> 00:24:38.020]  傳揚自己
[00:24:38.020 --> 00:24:39.020]  反叛神
[00:24:39.020 --> 00:24:41.020]  要自己做王
[00:24:41.020 --> 00:24:42.020]  做神
[00:24:42.020 --> 00:24:46.020]  所以才會有這麼多語言
[00:24:46.020 --> 00:24:48.020]  這麼多國家
[00:24:48.020 --> 00:24:50.020]  這麼多民族
[00:24:50.020 --> 00:24:52.020]  原來在建巴別塔的時候
[00:24:52.020 --> 00:24:54.020]  那些人說要建一座塔
[00:24:54.020 --> 00:24:56.020]  是通天的
[00:24:56.020 --> 00:24:59.020]  可以留他們的名聲
[00:24:59.020 --> 00:25:01.020]  所以神就下來
[00:25:01.020 --> 00:25:03.020]  變亂他們的口音
[00:25:03.020 --> 00:25:06.020]  從此就有很多鄉音
[00:25:06.020 --> 00:25:09.020]  台山也有很多種
[00:25:09.020 --> 00:25:11.020]  有台山話我會聽
[00:25:11.020 --> 00:25:13.020]  有台山話我不會聽
[00:25:13.020 --> 00:25:14.020]  因為他們是不同的
[00:25:14.020 --> 00:25:15.020]  四音五音
[00:25:15.020 --> 00:25:17.020]  總之很多音
[00:25:17.020 --> 00:25:19.020]  有時你聽不明白
[00:25:19.020 --> 00:25:21.020]  但是
[00:25:21.020 --> 00:25:23.020]  怎樣來的
[00:25:23.020 --> 00:25:24.020]  因為人驕傲
[00:25:24.020 --> 00:25:26.020]  想比神厲害
[00:25:26.020 --> 00:25:28.020]  神就將我們分散到各處
[00:25:28.020 --> 00:25:30.020]  用不同的口音語言
[00:25:30.020 --> 00:25:32.020]  來溝通
[00:25:32.020 --> 00:25:36.020]  阿不拉罕
[00:25:36.020 --> 00:25:38.020]  快了一步
[00:25:38.020 --> 00:25:40.020]  回過頭來
[00:25:40.020 --> 00:25:42.020]  阿不拉罕離開家鄉吾爾
[00:25:42.020 --> 00:25:44.020]  進入迦南
[00:25:44.020 --> 00:25:47.020]  雅各全家因為饑荒離開迦南
[00:25:47.020 --> 00:25:49.020]  下埃及
[00:25:49.020 --> 00:25:52.020]  摩西帶領百姓出來埃及
[00:25:52.020 --> 00:25:54.020]  進入迦南
[00:25:54.020 --> 00:25:57.020]  南北國先後敗亡
[00:25:57.020 --> 00:25:59.020]  秘魯散居到以邦
[00:25:59.020 --> 00:26:02.020]  神又招聚百姓
[00:26:02.020 --> 00:26:06.020]  回歸重建聖殿和聖牆
[00:26:06.020 --> 00:26:11.020]  我一路三十多年來
[00:26:11.020 --> 00:26:13.020]  我也有參加BSF
[00:26:13.020 --> 00:26:15.020]  原因是什麼呢
[00:26:15.020 --> 00:26:17.020]  就是我喜歡它在
[00:26:17.020 --> 00:26:20.020]  初初五年後一路六年七年
[00:26:20.020 --> 00:26:22.020]  加一那些課程
[00:26:22.020 --> 00:26:25.020]  就是讓全部來參加的人
[00:26:25.020 --> 00:26:27.020]  可以從聖經的第一本
[00:26:27.020 --> 00:26:29.020]  讀到最後一本
[00:26:29.020 --> 00:26:34.020]  還有那些課程真的追究歷史
[00:26:34.020 --> 00:26:38.020]  將歷史的來龍去脈連在一起
[00:26:38.020 --> 00:26:41.020]  所以你讀的時候是整個圖畫
[00:26:41.020 --> 00:26:43.020]  不是一片一片
[00:26:43.020 --> 00:26:45.020]  生命之圖很好
[00:26:45.020 --> 00:26:47.020]  它很深入
[00:26:47.020 --> 00:26:50.020]  他們專注在一卷一卷
[00:26:50.020 --> 00:26:52.020]  現在我讀到盧家福音
[00:26:52.020 --> 00:26:55.020]  你讀盧家福音或我讀盧家福音
[00:26:55.020 --> 00:26:57.020]  盧家福音都沒有那麼深入
[00:26:57.020 --> 00:26:59.020]  但是你自己做功課
[00:26:59.020 --> 00:27:00.020]  回來討論
[00:27:00.020 --> 00:27:03.020]  跟著牧師講解
[00:27:03.020 --> 00:27:07.020]  你發覺有些東西是從未發現的
[00:27:07.020 --> 00:27:10.020]  你又很學到東西
[00:27:10.020 --> 00:27:14.020]  兩個不同的方法去查經
[00:27:14.020 --> 00:27:17.020]  BSF如果你讀了一段時間
[00:27:17.020 --> 00:27:21.020]  你對整本聖經是可以串在一起的
[00:27:21.020 --> 00:27:23.020]  所以你看看
[00:27:23.020 --> 00:27:26.020]  由我們信心之父阿伯拉罕
[00:27:26.020 --> 00:27:28.020]  一直到回歸
[00:27:28.020 --> 00:27:30.020]  現在我們是秘魯歸回
[00:27:30.020 --> 00:27:34.020]  那個BSF的查經主題
[00:27:34.020 --> 00:27:38.020]  就是說人就是這樣離離合合
[00:27:38.020 --> 00:27:42.020]  有時又分散又聚在一起
[00:27:42.020 --> 00:27:46.020]  全部都在神的容許裏面
[00:27:46.020 --> 00:27:48.020]  計劃裏面
[00:27:48.020 --> 00:27:51.020]  我們昨天才有個小組查經提到
[00:27:51.020 --> 00:27:53.020]  所有小仙之書
[00:27:53.020 --> 00:27:56.020]  都好像在讀釋師記
[00:27:56.020 --> 00:27:58.020]  那個循環就是
[00:27:58.020 --> 00:28:00.020]  神很愛人
[00:28:00.020 --> 00:28:02.020]  賜福給他們
[00:28:02.020 --> 00:28:05.020]  有國家 有人民 有土地
[00:28:05.020 --> 00:28:08.020]  還有他們真是猶太人 以色列人
[00:28:08.020 --> 00:28:11.020]  很驕傲他們有聖殿
[00:28:11.020 --> 00:28:12.020]  有聖經
[00:28:12.020 --> 00:28:14.020]  有聖約
[00:28:14.020 --> 00:28:17.020]  這個約就好像我們納約結婚的時候
[00:28:17.020 --> 00:28:18.020]  買屋的時候
[00:28:18.020 --> 00:28:21.020]  他們很自豪他們的神和他們納約
[00:28:21.020 --> 00:28:23.020]  賜給他們聖經
[00:28:23.020 --> 00:28:25.020]  還有賜給他們聖殿
[00:28:25.020 --> 00:28:26.020]  後來你知道了
[00:28:26.020 --> 00:28:28.020]  還有聖教會 聖靈
[00:28:28.020 --> 00:28:32.020]  但是他們活逆神
[00:28:32.020 --> 00:28:34.020]  喜歡自己做什麼就做什麼
[00:28:34.020 --> 00:28:36.020]  一次 兩次 三次 四次
[00:28:36.020 --> 00:28:38.020]  神差派先知
[00:28:38.020 --> 00:28:40.020]  他的僕人來提醒他們
[00:28:40.020 --> 00:28:42.020]  都不聽
[00:28:42.020 --> 00:28:44.020]  結果就好像釋師記一樣
[00:28:44.020 --> 00:28:48.020]  有外面的國家來攻陷他們
[00:28:48.020 --> 00:28:51.020]  他們就要做奴隸
[00:28:51.020 --> 00:28:54.020]  南北國都是這樣
[00:28:54.020 --> 00:28:56.020]  但是當他們悔改
[00:28:56.020 --> 00:28:58.020]  神又招聚他們回來
[00:28:58.020 --> 00:29:00.020]  又可以復國
[00:29:00.020 --> 00:29:02.020]  又可以重建聖殿
[00:29:02.020 --> 00:29:05.020]  又可以重建城牆
[00:29:05.020 --> 00:29:08.020]  但是當然了
[00:29:08.020 --> 00:29:10.020]  重建之後又倒塌了
[00:29:10.020 --> 00:29:12.020]  所以其實這個世界
[00:29:12.020 --> 00:29:14.020]  沒有什麼是長久的
[00:29:14.020 --> 00:29:16.020]  今天很好
[00:29:16.020 --> 00:29:18.020]  可能明天又消失了
[00:29:18.020 --> 00:29:20.020]  失去了
[00:29:20.020 --> 00:29:22.020]  接著
[00:29:22.020 --> 00:29:24.020]  主耶穌
[00:29:24.020 --> 00:29:28.020]  祂祈求
[00:29:28.020 --> 00:29:30.020]  三一的神
[00:29:30.020 --> 00:29:32.020]  包括自己在內
[00:29:32.020 --> 00:29:34.020]  與門徒合而為一
[00:29:34.020 --> 00:29:37.020]  門徒聚留在耶路撒冷
[00:29:37.020 --> 00:29:39.020]  等候聖靈降臨
[00:29:39.020 --> 00:29:42.020]  初期的教會遭受逼迫
[00:29:42.020 --> 00:29:44.020]  門徒四散傳福音
[00:29:44.020 --> 00:29:46.020]  主再來的時候
[00:29:46.020 --> 00:29:48.020]  天上地下聖徒
[00:29:48.020 --> 00:29:50.020]  重聚於空中
[00:29:50.020 --> 00:29:52.020]  這個就是主耶穌
[00:29:52.020 --> 00:29:56.020]  當祂快要被賣
[00:29:56.020 --> 00:29:58.020]  被捉拿
[00:29:58.020 --> 00:30:00.020]  接著被鞭打
[00:30:00.020 --> 00:30:02.020]  接著被釘在十字架上
[00:30:02.020 --> 00:30:04.020]  接著埋葬
[00:30:04.020 --> 00:30:06.020]  之前祂已經說了三次
[00:30:06.020 --> 00:30:09.020]  祂會受這些經歷
[00:30:09.020 --> 00:30:11.020]  被害
[00:30:11.020 --> 00:30:13.020]  但祂之前有一個很出名的
[00:30:13.020 --> 00:30:15.020]  大祭司祈禱
[00:30:15.020 --> 00:30:17.020]  在約翰方十七章
[00:30:17.020 --> 00:30:20.020]  提到祂是求神
[00:30:20.020 --> 00:30:22.020]  叫我們這些屬於祂的
[00:30:22.020 --> 00:30:24.020]  門徒、聖徒
[00:30:24.020 --> 00:30:26.020]  不是馬上離開世界
[00:30:26.020 --> 00:30:29.020]  如果祂想耶穌馬上被提回天間就好了
[00:30:29.020 --> 00:30:31.020]  這樣就不會犯罪
[00:30:31.020 --> 00:30:33.020]  也不需要這麼多煩惱
[00:30:33.020 --> 00:30:35.020]  但祂說他們不能離開世界
[00:30:35.020 --> 00:30:37.020]  但他們是不屬於世界的
[00:30:37.020 --> 00:30:39.020]  他們不可以亂冒世界
[00:30:39.020 --> 00:30:41.020]  但他們要愛世人
[00:30:41.020 --> 00:30:43.020]  所以求天父
[00:30:43.020 --> 00:30:47.020]  讓他能夠和三一
[00:30:47.020 --> 00:30:49.020]  讓耶穌的祈禱
[00:30:49.020 --> 00:30:51.020]  讓那些門徒能夠
[00:30:51.020 --> 00:30:53.020]  和神合而為一
[00:30:53.020 --> 00:30:56.020]  本身自己也合而為一
[00:30:56.020 --> 00:30:59.020]  所以今天我們無論你在哪裡來都好
[00:30:59.020 --> 00:31:01.020]  只要你相信耶穌
[00:31:01.020 --> 00:31:03.020]  我們都是合一的
[00:31:03.020 --> 00:31:05.020]  在主裡面我們是
[00:31:05.020 --> 00:31:07.020]  一個神
[00:31:07.020 --> 00:31:09.020]  一神 一主
[00:31:09.020 --> 00:31:10.020]  我們一齊
[00:31:10.020 --> 00:31:12.020]  一信 一齊
[00:31:12.020 --> 00:31:14.020]  最後我們是一個聖靈
[00:31:14.020 --> 00:31:16.020]  一個教會
[00:31:16.020 --> 00:31:18.020]  所以不要管你是宣道會
[00:31:18.020 --> 00:31:20.020]  浸信會 靈良堂
[00:31:20.020 --> 00:31:22.020]  我們信了耶穌之後
[00:31:22.020 --> 00:31:24.020]  都是屬於一個教會
[00:31:24.020 --> 00:31:26.020]  所以我們應該彼此關心
[00:31:26.020 --> 00:31:28.020]  說到彼此關心
[00:31:28.020 --> 00:31:30.020]  我們的阿灣娜
[00:31:30.020 --> 00:31:32.020]  真的很需要多些義工去幫忙
[00:31:32.020 --> 00:31:34.020]  如果你喜歡讀聖經
[00:31:34.020 --> 00:31:36.020]  你喜歡聽故事
[00:31:36.020 --> 00:31:38.020]  你喜歡講故事給人聽
[00:31:38.020 --> 00:31:40.020]  你喜歡背金句
[00:31:40.020 --> 00:31:42.020]  你又喜歡幫人背金句
[00:31:42.020 --> 00:31:44.020]  越小的時候背金句
[00:31:44.020 --> 00:31:45.020]  越記得
[00:31:45.020 --> 00:31:46.020]  我現在所有的經文
[00:31:46.020 --> 00:31:49.020]  記得的都是小時候背的
[00:31:49.020 --> 00:31:51.020]  我五歲開始去教會
[00:31:51.020 --> 00:31:55.020]  就參加那些每年要背聖經比賽
[00:31:55.020 --> 00:31:59.020]  一年多少個禮拜?
[00:32:00.020 --> 00:32:02.020]  52個禮拜
[00:32:02.020 --> 00:32:04.020]  所以一早要比賽
[00:32:04.020 --> 00:32:08.020]  就是背給你的老師聽52節金句
[00:32:08.020 --> 00:32:10.020]  一口氣
[00:32:10.020 --> 00:32:12.020]  有人說不行
[00:32:12.020 --> 00:32:14.020]  半年吧
[00:32:14.020 --> 00:32:16.020]  半年多少個禮拜?
[00:32:16.020 --> 00:32:18.020]  26
[00:32:18.020 --> 00:32:20.020]  他就坐在一旁
[00:32:20.020 --> 00:32:22.020]  這一行是背26節的
[00:32:22.020 --> 00:32:24.020]  26節都記不住
[00:32:24.020 --> 00:32:26.020]  那一季呢?一季多少?
[00:32:26.020 --> 00:32:28.020]  13
[00:32:28.020 --> 00:32:30.020]  又坐這邊又背13
[00:32:30.020 --> 00:32:32.020]  有時我們是試過
[00:32:32.020 --> 00:32:34.020]  13背完再背26
[00:32:34.020 --> 00:32:36.020]  再背52
[00:32:36.020 --> 00:32:38.020]  背完
[00:32:38.020 --> 00:32:40.020]  所以我家裡有很多聖經
[00:32:40.020 --> 00:32:41.020]  就是你會背聖經
[00:32:41.020 --> 00:32:42.020]  尤長那本聖經給你
[00:32:42.020 --> 00:32:44.020]  叫你繼續去看
[00:32:44.020 --> 00:32:46.020]  那些聖經你不要小看
[00:32:46.020 --> 00:32:48.020]  其實都進入腦裡了
[00:32:48.020 --> 00:32:50.020]  將來你要用的時候
[00:32:50.020 --> 00:32:52.020]  可以拿出來
[00:32:52.020 --> 00:32:54.020]  各位弟兄姊妹
[00:32:54.020 --> 00:32:56.020]  有很多小朋友在敲門
[00:32:56.020 --> 00:32:58.020]  我要參加Avana
[00:32:58.020 --> 00:33:00.020]  一上網看
[00:33:00.020 --> 00:33:02.020]  Fu
[00:33:02.020 --> 00:33:04.020]  不知道什麼時候有的
[00:33:04.020 --> 00:33:06.020]  因為我們沒有老師
[00:33:06.020 --> 00:33:08.020]  不夠老師
[00:33:08.020 --> 00:33:10.020]  不夠聽眾
[00:33:10.020 --> 00:33:12.020]  你不一定要教
[00:33:12.020 --> 00:33:14.020]  你用耳朵去聽他們背
[00:33:14.020 --> 00:33:16.020]  他們不會背
[00:33:16.020 --> 00:33:18.020]  教他們一個一個字
[00:33:18.020 --> 00:33:20.020]  三歲半就來得了
[00:33:20.020 --> 00:33:22.020]  剛剛會說話
[00:33:22.020 --> 00:33:24.020]  他要背金句
[00:33:24.020 --> 00:33:26.020]  我自己的孫子也在
[00:33:26.020 --> 00:33:28.020]  我自己的孫子也在
[00:33:28.020 --> 00:33:30.020]  現在他們
[00:33:30.020 --> 00:33:32.020]  兩個負責人
[00:33:32.020 --> 00:33:34.020]  來跟我說
[00:33:34.020 --> 00:33:36.020]  可不可以麻煩你
[00:33:36.020 --> 00:33:38.020]  在教會裡面宣告一下
[00:33:38.020 --> 00:33:40.020]  因為
[00:33:40.020 --> 00:33:42.020]  Faith傳道不在
[00:33:42.020 --> 00:33:44.020]  我就是Avana的
[00:33:44.020 --> 00:33:46.020]  教會的
[00:33:46.020 --> 00:33:48.020]  傳道同工的代表
[00:33:48.020 --> 00:33:50.020]  他剛剛
[00:33:50.020 --> 00:33:52.020]  禮拜五才跟我說
[00:33:52.020 --> 00:33:54.020]  開始要跟他結識一些人
[00:33:54.020 --> 00:33:56.020]  你可以兩個夫婦來
[00:33:56.020 --> 00:33:58.020]  輪流來
[00:33:58.020 --> 00:34:00.020]  這個禮拜先生來
[00:34:00.020 --> 00:34:02.020]  太太下個禮拜來
[00:34:02.020 --> 00:34:04.020]  他們一家
[00:34:04.020 --> 00:34:06.020]  因為子女也在
[00:34:06.020 --> 00:34:08.020]  子女在上課
[00:34:08.020 --> 00:34:10.020]  父母在帶遊戲
[00:34:10.020 --> 00:34:12.020]  講故事
[00:34:12.020 --> 00:34:14.020]  幫他們背聖經
[00:34:14.020 --> 00:34:16.020]  也有公公婆婆在
[00:34:16.020 --> 00:34:18.020]  特別婆婆媽媽
[00:34:18.020 --> 00:34:20.020]  有耐性
[00:34:20.020 --> 00:34:22.020]  在這裡
[00:34:22.020 --> 00:34:24.020]  聽他們背金句
[00:34:24.020 --> 00:34:26.020]  今天
[00:34:26.020 --> 00:34:28.020]  神真是很需要
[00:34:28.020 --> 00:34:30.020]  多些人去
[00:34:30.020 --> 00:34:32.020]  培育下一代
[00:34:32.020 --> 00:34:34.020]  我們教會很有希望
[00:34:34.020 --> 00:34:36.020]  因為很多小朋友
[00:34:36.020 --> 00:34:38.020]  很多青少年
[00:34:38.020 --> 00:34:40.020]  但是誰去培育他們
[00:34:40.020 --> 00:34:42.020]  只是靠教會的幾個傳道
[00:34:42.020 --> 00:34:44.020]  牧師或者義工
[00:34:44.020 --> 00:34:46.020]  不夠的
[00:34:46.020 --> 00:34:48.020]  其實是要父母
[00:34:48.020 --> 00:34:50.020]  培育下一代
[00:34:50.020 --> 00:34:52.020]  去成長
[00:34:52.020 --> 00:34:54.020]  有宣道會的人
[00:34:54.020 --> 00:34:56.020]  進來幫我們
[00:34:56.020 --> 00:34:58.020]  不是一個人
[00:34:58.020 --> 00:35:00.020]  帶著女兒一起幫
[00:35:00.020 --> 00:35:02.020]  我又好感動
[00:35:02.020 --> 00:35:04.020]  有第二間教會
[00:35:04.020 --> 00:35:06.020]  所以真是天下一家
[00:35:06.020 --> 00:35:08.020]  不要分靈量堂
[00:35:08.020 --> 00:35:10.020]  讓靈量堂自己去做
[00:35:10.020 --> 00:35:12.020]  我兒女來我有責任
[00:35:12.020 --> 00:35:14.020]  我都要來幫
[00:35:14.020 --> 00:35:16.020]  第一間教會沒有
[00:35:16.020 --> 00:35:18.020]  因為真是要很多人力
[00:35:18.020 --> 00:35:20.020]  物力 資源
[00:35:20.020 --> 00:35:22.020]  所以神恩代我們教會
[00:35:22.020 --> 00:35:24.020]  我們就要真是有人
[00:35:24.020 --> 00:35:26.020]  出來做
[00:35:26.020 --> 00:35:28.020]  大家為這件事祈禱
[00:35:28.020 --> 00:35:30.020]  看看神有沒有跟你講說話
[00:35:30.020 --> 00:35:32.020]  這裡看到
[00:35:32.020 --> 00:35:34.020]  有合
[00:35:34.020 --> 00:35:36.020]  有聚
[00:35:36.020 --> 00:35:38.020]  有散
[00:35:38.020 --> 00:35:40.020]  今天我要講
[00:35:40.020 --> 00:35:42.020]  人生就是這樣
[00:35:42.020 --> 00:35:44.020]  聚散離合
[00:35:44.020 --> 00:35:46.020]  耶穌要再回來
[00:35:46.020 --> 00:35:48.020]  下面一段聖經
[00:35:48.020 --> 00:35:50.020]  我和大家
[00:35:50.020 --> 00:35:52.020]  這段聖經是約翰福音
[00:35:52.020 --> 00:35:54.020]  十四章
[00:35:54.020 --> 00:35:56.020]  第一節到第六節
[00:35:56.020 --> 00:35:58.020]  你坐了這麼久
[00:35:58.020 --> 00:36:00.020]  聽了這麼久 輪到你們說話
[00:36:00.020 --> 00:36:02.020]  一起讀
[00:36:02.020 --> 00:36:04.020]  你們心裡不要憂愁
[00:36:04.020 --> 00:36:06.020]  你們信神
[00:36:06.020 --> 00:36:08.020]  也當信我
[00:36:08.020 --> 00:36:10.020]  在我父的家裡
[00:36:10.020 --> 00:36:12.020]  有很多住處
[00:36:12.020 --> 00:36:14.020]  若是沒有
[00:36:14.020 --> 00:36:16.020]  我就早已告訴你們了
[00:36:16.020 --> 00:36:18.020]  我去原是為你們
[00:36:18.020 --> 00:36:20.020]  預備地方去
[00:36:20.020 --> 00:36:22.020]  我若去為你們
[00:36:22.020 --> 00:36:24.020]  預備了地方
[00:36:24.020 --> 00:36:26.020]  就必再來
[00:36:26.020 --> 00:36:28.020]  接你們到我那裡去
[00:36:28.020 --> 00:36:30.020]  我在那裡
[00:36:30.020 --> 00:36:32.020]  叫你們也在那裡
[00:36:32.020 --> 00:36:34.020]  這裡有多少個去字
[00:36:34.020 --> 00:36:36.020]  我特意提你們的
[00:36:36.020 --> 00:36:38.020]  永鴻字
[00:36:38.020 --> 00:36:40.020]  多少個
[00:36:40.020 --> 00:36:42.020]  不知道
[00:36:42.020 --> 00:36:46.020]  接著多少個來字
[00:36:46.020 --> 00:36:50.020]  一個
[00:36:50.020 --> 00:36:52.020]  再來 耶穌說再來
[00:36:52.020 --> 00:36:54.020]  其實耶穌在這一刻
[00:36:54.020 --> 00:36:56.020]  講這番說話
[00:36:56.020 --> 00:36:58.020]  自己心裡也很憂愁
[00:36:58.020 --> 00:37:00.020]  因為祂快要
[00:37:00.020 --> 00:37:02.020]  面對十字架的陰影
[00:37:02.020 --> 00:37:04.020]  而且
[00:37:04.020 --> 00:37:06.020]  祂培育了這班門徒
[00:37:06.020 --> 00:37:08.020]  三年多
[00:37:08.020 --> 00:37:10.020]  一起吃一起睡
[00:37:10.020 --> 00:37:12.020]  一起走一起去傳道
[00:37:12.020 --> 00:37:14.020]  大家的感情
[00:37:14.020 --> 00:37:16.020]  很深厚
[00:37:16.020 --> 00:37:18.020]  但是祂知道
[00:37:18.020 --> 00:37:20.020]  祂要走了
[00:37:20.020 --> 00:37:22.020]  祂說
[00:37:22.020 --> 00:37:24.020]  我要去了 祂要離開了
[00:37:24.020 --> 00:37:26.020]  但是
[00:37:26.020 --> 00:37:28.020]  祂也有希望 祂說會再回來
[00:37:28.020 --> 00:37:30.020]  會接你
[00:37:30.020 --> 00:37:32.020]  去我那裡
[00:37:32.020 --> 00:37:34.020]  所以叫他們不要憂愁
[00:37:34.020 --> 00:37:36.020]  我會再回來
[00:37:36.020 --> 00:37:38.020]  我去不是沒有原因
[00:37:38.020 --> 00:37:40.020]  我走先這一步是為了
[00:37:40.020 --> 00:37:42.020]  幫你預備地方
[00:37:42.020 --> 00:37:44.020]  因為我的天父
[00:37:44.020 --> 00:37:46.020]  家裡有很多地方
