
[00:00:00.000 --> 00:00:06.000]  上星期我們已經開始了《上帝的國》這個系列講道
[00:21:49.000 --> 00:21:51.000]  是要讓我們看到
[00:21:51.000 --> 00:21:53.000]  讓我們看到人性的罪
[00:21:53.000 --> 00:21:57.000]  基本上就是違抗上帝
[00:21:57.000 --> 00:22:00.000]  想自己做自己的上帝
[00:22:00.000 --> 00:22:04.000]  搞得我們今天的社會亂七八糟
[00:22:04.000 --> 00:22:09.000]  我們怎樣可以勝過罪惡呢?
[00:22:09.000 --> 00:22:11.000]  其實我們最重要的
[00:22:11.000 --> 00:22:12.000]  第一
[00:22:12.000 --> 00:22:15.000]  我們要管理好自己的慾望
[00:22:15.000 --> 00:22:19.000]  有慾望不是犯罪的
[00:22:19.000 --> 00:22:21.000]  好像吃東西一樣
[00:22:21.000 --> 00:22:24.000]  你沒有吃肉才糟糕
[00:22:24.000 --> 00:22:26.000]  如果你沒有吃肉就生病了
[00:22:26.000 --> 00:22:30.000]  要找醫生看看為什麼沒有吃肉
[00:22:30.000 --> 00:22:33.000]  所以關鍵不是在乎你有慾望
[00:22:33.000 --> 00:22:35.000]  而是在乎節制
[00:22:35.000 --> 00:22:38.000]  我們要控制得到我們的慾望
[00:22:38.000 --> 00:22:41.000]  要怎樣控制我們的慾望呢?
[00:22:41.000 --> 00:22:43.000]  我教大家兩個方法
[00:22:43.000 --> 00:22:46.000]  做順服上帝的話做人
[00:22:46.000 --> 00:22:48.000]  第一個是要順服上帝的話
[00:22:48.000 --> 00:22:50.000]  就是今天的金句
[00:22:50.000 --> 00:22:52.000]  我把你的話傳在心裡
[00:22:52.000 --> 00:22:54.000]  免得我得罪你
[00:22:54.000 --> 00:22:57.000]  如果我們時時將上帝的話傳在心裡
[00:22:57.000 --> 00:23:01.000]  就可以幫助我們抵抗慾望
[00:23:01.000 --> 00:23:04.000]  第二個方法就是在遇到試探的時候
[00:23:04.000 --> 00:23:05.000]  快點走
[00:23:05.000 --> 00:23:08.000]  三十六著走為上著
[00:23:08.000 --> 00:23:12.000]  主耶穌用羊來教導我們一件事
[00:23:12.000 --> 00:23:14.000]  他說他們
[00:23:14.000 --> 00:23:16.000]  他們是指羊
[00:23:16.000 --> 00:23:18.000]  他們不跟隨陌生人
[00:23:18.000 --> 00:23:20.000]  反而要逃開
[00:23:20.000 --> 00:23:23.000]  因為不認得陌生人的聲音
[00:23:23.000 --> 00:23:26.000]  在夏娃犯罪的時候
[00:23:26.000 --> 00:23:28.000]  她有兩把聲音
[00:23:28.000 --> 00:23:29.000]  一把是蛇的聲音
[00:23:29.000 --> 00:23:30.000]  一把是上帝的聲音
[00:23:30.000 --> 00:23:31.000]  她搞錯了
[00:23:31.000 --> 00:23:33.000]  聽了蛇的說話
[00:23:33.000 --> 00:23:36.000]  我們要看第三段
[00:23:36.000 --> 00:23:38.000]  十四節至二十九節
[00:23:38.000 --> 00:23:40.000]  這一段的經文
[00:23:40.000 --> 00:23:42.000]  就是上帝對所有
[00:23:42.000 --> 00:23:47.000]  參與違背上帝的法則的人和蛇
[00:23:47.000 --> 00:23:49.000]  作出宣判
[00:23:49.000 --> 00:23:51.000]  十四節至十五節
[00:23:51.000 --> 00:23:53.000]  首先是罰蛇
[00:23:53.000 --> 00:23:55.000]  對蛇的懲罰
[00:23:55.000 --> 00:23:59.000]  我們不能夠按字面意義去解釋
[00:23:59.000 --> 00:24:03.000]  雖然蛇是用肚子來罷行
[00:24:03.000 --> 00:24:05.000]  但是我們知道
[00:24:05.000 --> 00:24:08.000]  蛇是不會吃塵土的
[00:24:08.000 --> 00:24:12.000]  蛇如果只吃塵土就死定了
[00:24:12.000 --> 00:24:14.000]  所以這個懲罰的意義
[00:24:14.000 --> 00:24:17.000]  是蛇所代表的撒旦
[00:24:17.000 --> 00:24:20.000]  是永遠不能夠抬起頭來的意思
[00:24:20.000 --> 00:24:22.000]  英文有句說話叫
[00:24:22.000 --> 00:24:23.000]  bite the dust
[00:24:23.000 --> 00:24:25.000]  如果某間公司bite the dust
[00:24:25.000 --> 00:24:27.000]  就是倒閉的意思
[00:24:27.000 --> 00:24:32.000]  第十五節是一個福音預告
[00:24:32.000 --> 00:24:35.000]  講到將來有一位女人的後裔
[00:24:35.000 --> 00:24:37.000]  要打碎撒旦的頭
[00:24:37.000 --> 00:24:39.000]  這位女人的後裔
[00:24:39.000 --> 00:24:41.000]  就是主耶穌基督
[00:24:41.000 --> 00:24:44.000]  感謝主現在生活在新約的時代
[00:24:44.000 --> 00:24:45.000]  我們就知道了
[00:24:45.000 --> 00:24:47.000]  女人的後裔是耶穌基督
[00:24:47.000 --> 00:24:50.000]  所以女人一定要由
[00:24:50.000 --> 00:24:52.000]  同女懷孕所生
[00:24:52.000 --> 00:24:54.000]  跟男人沒有份的就對了
[00:24:54.000 --> 00:24:57.000]  第十六節對女人的宣判
[00:24:57.000 --> 00:24:59.000]  事實上對女人的宣判
[00:24:59.000 --> 00:25:01.000]  我覺得懲罰真的很輕
[00:25:01.000 --> 00:25:06.000]  可能由於女人沒有推卸責任
[00:25:06.000 --> 00:25:08.000]  她從實招來
[00:25:08.000 --> 00:25:11.000]  所以就從輕發落
[00:25:11.000 --> 00:25:14.000]  男人就不要太開心
[00:25:14.000 --> 00:25:17.000]  以為有太太戀慕
[00:25:17.000 --> 00:25:19.000]  對男人有慾望
[00:25:19.000 --> 00:25:22.000]  事實上這個字在希伯來文
[00:25:22.000 --> 00:25:25.000]  不只是戀慕這麼簡單
[00:25:25.000 --> 00:25:26.000]  是控制的
[00:25:26.000 --> 00:25:28.000]  是要控制你的
[00:25:28.000 --> 00:25:31.000]  所以最後那句話就
[00:25:31.000 --> 00:25:32.000]  反過來
[00:25:32.000 --> 00:25:34.000]  她要管你
[00:25:34.000 --> 00:25:35.000]  你想控制她
[00:25:35.000 --> 00:25:37.000]  其實男人也要管你
[00:25:37.000 --> 00:25:40.000]  夫妻之間很多問題
[00:25:40.000 --> 00:25:45.000]  大部份都跟權力鬥爭有關
[00:25:45.000 --> 00:25:47.000]  十七節到十九節
[00:25:47.000 --> 00:25:49.000]  是對男人的懲罰
[00:25:49.000 --> 00:25:51.000]  真的很長
[00:25:51.000 --> 00:25:53.000]  你只是看那個懲罰的宣判
[00:25:53.000 --> 00:25:57.000]  已經比對女人和吊蛇還要長
[00:25:57.000 --> 00:26:00.000]  男人就真的很慘
[00:26:00.000 --> 00:26:02.000]  一輩子都要捱世界
[00:26:02.000 --> 00:26:03.000]  不用怨
[00:26:03.000 --> 00:26:06.000]  多得阿當所賜
[00:26:06.000 --> 00:26:08.000]  要很辛苦工作
[00:26:08.000 --> 00:26:11.000]  才可以賺到錢
[00:26:11.000 --> 00:26:18.000]  從這個懲罰看起來
[00:26:18.000 --> 00:26:22.000]  好像上帝沒有罰他們死
[00:26:22.000 --> 00:26:25.000]  沒有死
[00:26:25.000 --> 00:26:30.000]  是不是跟上帝對阿當
[00:26:30.000 --> 00:26:34.000]  當初所說的話有矛盾呢?
[00:26:34.000 --> 00:26:38.000]  這裡其實不是有矛盾
[00:26:38.000 --> 00:26:42.000]  而是對死的定義有些不同
[00:26:42.000 --> 00:26:46.000]  上帝所說的死不是肉體的死亡
[00:26:46.000 --> 00:26:52.000]  而是人和上帝要隔離的意思
[00:26:52.000 --> 00:26:54.000]  要永遠隔開的意思
[00:26:54.000 --> 00:26:58.000]  在二十二節到二十四節的經文的意義
[00:26:58.000 --> 00:27:01.000]  就是說到什麼叫真正的死
[00:27:01.000 --> 00:27:07.000]  我們看到上帝將阿當和夏娃趕出了伊甸園
[00:27:07.000 --> 00:27:10.000]  從此以後就跟上帝隔離了
[00:27:10.000 --> 00:27:12.000]  所以這裡讓我們看到
[00:27:12.000 --> 00:27:14.000]  上帝對死的定義
[00:27:14.000 --> 00:27:18.000]  就是上帝和人斷絕關係
[00:27:18.000 --> 00:27:20.000]  那個才是真正的死
[00:27:20.000 --> 00:27:24.000]  或者我們說這個是靈性的死亡
[00:27:24.000 --> 00:27:27.000]  事實上這個概念在聖經裡
[00:27:27.000 --> 00:27:29.000]  在新約聖經裡都有
[00:27:29.000 --> 00:27:32.000]  主耶穌就曾經說過
[00:27:32.000 --> 00:27:36.000]  你儘管跟從我
[00:27:36.000 --> 00:27:41.000]  讓死人去埋葬他們的死人吧
[00:27:41.000 --> 00:27:45.000]  如果真的只是說死了
[00:27:45.000 --> 00:27:47.000]  肉體死了的人
[00:27:47.000 --> 00:27:50.000]  死了的人怎麼可以去埋葬另一個死了的人呢?
[00:27:50.000 --> 00:27:51.000]  不可能的
[00:27:51.000 --> 00:27:55.000]  所以這裡第一個死人是說活死人
[00:27:55.000 --> 00:27:57.000]  是指那些靈性死了的人
[00:27:57.000 --> 00:28:01.000]  是指那些靈性死了的人去埋葬
[00:28:01.000 --> 00:28:04.000]  保羅也曾經說過
[00:28:04.000 --> 00:28:07.000]  在《所書2章5節》
[00:28:07.000 --> 00:28:10.000]  當我們死在過犯中的時候
[00:28:10.000 --> 00:28:13.000]  便叫我們與基督一同活過來
[00:28:13.000 --> 00:28:16.000]  這個死在罪惡過犯中
[00:28:16.000 --> 00:28:21.000]  就跟阿當犯罪之後犯罪的死很有關係
[00:28:21.000 --> 00:28:24.000]  我們不是真的死了
[00:28:24.000 --> 00:28:26.000]  只是死在罪惡過犯中
[00:28:26.000 --> 00:28:30.000]  最後在三章二十四節
[00:28:30.000 --> 00:28:35.000]  提到上帝在伊甸園東邊安排了基路伯
[00:28:35.000 --> 00:28:37.000]  基路伯就是天使
[00:28:37.000 --> 00:28:42.000]  又安置了發出火焰四面轉動的劍
[00:28:42.000 --> 00:28:45.000]  為要防止人接近那棵生命樹
[00:28:45.000 --> 00:28:47.000]  這句話的意思就是
[00:28:47.000 --> 00:28:53.000]  從此以後人是沒有辦法再回到伊甸園
[00:28:53.000 --> 00:28:55.000]  去那棵生命樹
[00:28:55.000 --> 00:28:57.000]  不過以後呢
[00:28:57.000 --> 00:29:01.000]  上帝就會為人另外開一條路
[00:29:01.000 --> 00:29:06.000]  讓人可以再一次進入上帝的天國
[00:29:06.000 --> 00:29:10.000]  那條路就是耶穌基督的路
[00:29:10.000 --> 00:29:12.000]  正如主耶穌說
[00:29:12.000 --> 00:29:14.000]  我就是道路真理生命
[00:29:14.000 --> 00:29:16.000]  要不是直著我
[00:29:16.000 --> 00:29:20.000]  沒有人能到父親那裡去
[00:29:20.000 --> 00:29:23.000]  弟兄姊妹這一章的聖經
[00:29:23.000 --> 00:29:26.000]  讓我們認識罪的可怕
[00:29:26.000 --> 00:29:30.000]  因為罪就是違反上帝的法規
[00:29:30.000 --> 00:29:34.000]  而上帝是一位公義的上帝
[00:29:34.000 --> 00:29:39.000]  他是一定會審判違反他法規的人
[00:29:39.000 --> 00:29:45.000]  但是上帝同時也是有憐憫有恩典的
[00:29:45.000 --> 00:29:50.000]  人是沒有辦法可以靠自己回到伊甸園
[00:29:50.000 --> 00:29:56.000]  不過上帝卻是為我們開了一條耶穌基督之路
[00:29:56.000 --> 00:30:00.000]  只要我們誠心信靠主
[00:30:00.000 --> 00:30:04.000]  我們就可以和上帝和好
[00:30:04.000 --> 00:30:06.000]  回到天國
[00:30:06.000 --> 00:30:09.000]  回到上帝的家
[00:30:09.000 --> 00:30:13.000]  但是我們不能夠隨便用口去信
[00:30:13.000 --> 00:30:16.000]  因為主耶穌清楚的告訴我們
[00:30:16.000 --> 00:30:20.000]  將來我們仍然會接受審判
[00:30:20.000 --> 00:30:24.000]  真心信耶穌的人就不用擔心
[00:30:24.000 --> 00:30:29.000]  但是只是用口去信耶穌的人
[00:30:29.000 --> 00:30:31.000]  你可以騙到人
[00:30:31.000 --> 00:30:33.000]  騙到牧師
[00:30:33.000 --> 00:30:35.000]  不過騙不到上帝
[00:30:35.000 --> 00:30:38.000]  這個就是上帝的法則
[00:30:38.000 --> 00:30:41.000]  天國的法例是由上帝設立
[00:30:41.000 --> 00:30:43.000]  上帝會審判
[00:30:43.000 --> 00:30:47.000]  然後決定誰才可以進入天國
[00:30:47.000 --> 00:30:50.000]  我們一起祈禱
[00:30:50.000 --> 00:30:54.000]  有恩典有憐憫有公義的上帝
[00:30:54.000 --> 00:31:00.000]  我們感謝你主耶穌基督為我們開闢了一條回歸天家的路
[00:31:00.000 --> 00:31:05.000]  求你幫助我們事常審查自己的信心
[00:31:05.000 --> 00:31:14.000]  以致我們會用誠實的心和堅定的信心來跟隨你
[00:31:14.000 --> 00:31:16.000]  奉耶穌基督的名祈禱
[00:31:16.000 --> 00:31:17.000]  阿門
